epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254575595,2022-11-12T14:02:55.595,28.040,0.884,-0.183,-0.061
1668254575635,2022-11-12T14:02:55.635,28.080,0.793,-0.152,-0.061
1668254575675,2022-11-12T14:02:55.675,28.120,0.915,-0.091,-0.091
1668254575715,2022-11-12T14:02:55.715,28.160,0.640,-0.335,0.122
1668254575755,2022-11-12T14:02:55.755,28.200,0.762,-0.427,0.061
1668254575795,2022-11-12T14:02:55.795,28.240,1.006,-0.213,-0.030
1668254575835,2022-11-12T14:02:55.835,28.280,0.793,-0.183,0.030
1668254575875,2022-11-12T14:02:55.875,28.320,0.854,-0.122,0.000
1668254575915,2022-11-12T14:02:55.915,28.360,0.732,-0.183,0.030
1668254575955,2022-11-12T14:02:55.955,28.400,0.793,-0.152,0.000
1668254575995,2022-11-12T14:02:55.995,28.440,0.823,-0.213,-0.030
1668254576035,2022-11-12T14:02:56.035,28.480,0.854,-0.274,0.030
1668254576075,2022-11-12T14:02:56.075,28.520,0.976,-0.213,-0.061
1668254576115,2022-11-12T14:02:56.115,28.560,0.732,-0.274,0.122
1668254576155,2022-11-12T14:02:56.155,28.600,0.701,-0.305,0.152
1668254576195,2022-11-12T14:02:56.195,28.640,0.884,-0.244,0.000
1668254576235,2022-11-12T14:02:56.235,28.680,0.854,-0.213,0.030
1668254576275,2022-11-12T14:02:56.275,28.720,0.762,-0.244,0.061
1668254576315,2022-11-12T14:02:56.315,28.760,0.823,-0.244,0.000
1668254576355,2022-11-12T14:02:56.355,28.800,0.854,-0.274,0.000
1668254576395,2022-11-12T14:02:56.395,28.840,0.793,-0.183,0.061
1668254576435,2022-11-12T14:02:56.435,28.880,0.945,-0.152,-0.030
1668254576475,2022-11-12T14:02:56.475,28.920,0.671,-0.274,0.122
1668254576515,2022-11-12T14:02:56.515,28.960,0.671,-0.366,0.091
1668254576555,2022-11-12T14:02:56.555,29.000,0.884,-0.213,-0.030
1668254576595,2022-11-12T14:02:56.595,29.040,0.732,-0.122,0.030
1668254576635,2022-11-12T14:02:56.635,29.080,0.884,-0.183,0.030
1668254576675,2022-11-12T14:02:56.675,29.120,0.610,-0.305,0.122
1668254576715,2022-11-12T14:02:56.715,29.160,0.823,-0.122,0.000
1668254576755,2022-11-12T14:02:56.755,29.200,0.854,-0.152,0.000
1668254576795,2022-11-12T14:02:56.795,29.240,0.762,-0.305,0.091
1668254576835,2022-11-12T14:02:56.835,29.280,1.006,-0.213,-0.091
1668254576875,2022-11-12T14:02:56.875,29.320,0.823,-0.122,0.061
1668254576915,2022-11-12T14:02:56.915,29.360,0.762,-0.213,0.030
1668254576955,2022-11-12T14:02:56.955,29.400,0.823,-0.244,-0.061
1668254576995,2022-11-12T14:02:56.995,29.440,0.854,-0.152,-0.030
1668254577035,2022-11-12T14:02:57.035,29.480,0.884,-0.122,0.061
1668254577075,2022-11-12T14:02:57.075,29.520,0.945,-0.183,-0.030
1668254577115,2022-11-12T14:02:57.115,29.560,0.823,-0.122,-0.030
1668254577155,2022-11-12T14:02:57.155,29.600,0.915,0.000,-0.091
1668254577195,2022-11-12T14:02:57.195,29.640,0.854,-0.183,0.000
1668254577235,2022-11-12T14:02:57.235,29.680,0.762,-0.427,0.061
1668254577275,2022-11-12T14:02:57.275,29.720,0.915,-0.244,0.000
1668254577315,2022-11-12T14:02:57.315,29.760,0.915,-0.030,-0.030
1668254577355,2022-11-12T14:02:57.355,29.800,0.823,-0.122,-0.061
1668254577395,2022-11-12T14:02:57.395,29.840,0.823,-0.244,0.000
1668254577435,2022-11-12T14:02:57.435,29.880,0.854,-0.122,-0.030
1668254577475,2022-11-12T14:02:57.475,29.920,0.854,-0.183,-0.030
1668254577515,2022-11-12T14:02:57.515,29.960,0.945,-0.213,-0.030
1668254577555,2022-11-12T14:02:57.555,30.000,0.976,-0.091,-0.030
1668254577595,2022-11-12T14:02:57.595,30.040,0.671,-0.122,0.061
1668254577635,2022-11-12T14:02:57.635,30.080,0.701,-0.183,0.030
1668254577675,2022-11-12T14:02:57.675,30.120,0.915,-0.152,-0.030
1668254577715,2022-11-12T14:02:57.715,30.160,0.793,-0.152,-0.030
1668254577755,2022-11-12T14:02:57.755,30.200,0.854,-0.213,0.000
1668254577795,2022-11-12T14:02:57.795,30.240,0.793,-0.152,0.000
1668254577835,2022-11-12T14:02:57.835,30.280,0.854,-0.061,0.000
1668254577875,2022-11-12T14:02:57.875,30.320,0.823,-0.122,-0.061
1668254577915,2022-11-12T14:02:57.915,30.360,0.701,-0.335,0.061
1668254577955,2022-11-12T14:02:57.955,30.400,0.945,-0.213,-0.030
1668254577995,2022-11-12T14:02:57.995,30.440,0.823,-0.152,-0.030
1668254578035,2022-11-12T14:02:58.035,30.480,0.793,-0.183,-0.030
1668254578075,2022-11-12T14:02:58.075,30.520,0.976,-0.091,-0.030
1668254578115,2022-11-12T14:02:58.115,30.560,0.640,-0.061,0.061
1668254578155,2022-11-12T14:02:58.155,30.600,0.732,-0.091,0.000
1668254578195,2022-11-12T14:02:58.195,30.640,0.671,-0.213,0.091
1668254578235,2022-11-12T14:02:58.235,30.680,0.793,-0.183,0.030
1668254578275,2022-11-12T14:02:58.275,30.720,0.854,-0.152,0.000
1668254578315,2022-11-12T14:02:58.315,30.760,0.732,-0.183,0.061
1668254578355,2022-11-12T14:02:58.355,30.800,0.732,-0.244,0.030
1668254578395,2022-11-12T14:02:58.395,30.840,0.915,-0.244,-0.030
1668254578435,2022-11-12T14:02:58.435,30.880,0.945,-0.152,0.000
1668254578475,2022-11-12T14:02:58.475,30.920,0.823,-0.244,-0.030
1668254578515,2022-11-12T14:02:58.515,30.960,0.762,-0.274,0.000
1668254578555,2022-11-12T14:02:58.555,31.000,0.884,-0.213,0.030
1668254578595,2022-11-12T14:02:58.595,31.040,0.976,-0.122,-0.061
1668254578635,2022-11-12T14:02:58.635,31.080,0.884,-0.152,-0.030
1668254578675,2022-11-12T14:02:58.675,31.120,0.701,-0.335,0.091
1668254578715,2022-11-12T14:02:58.715,31.160,0.854,-0.305,0.000
1668254578755,2022-11-12T14:02:58.755,31.200,0.976,-0.152,-0.091
1668254578795,2022-11-12T14:02:58.795,31.240,0.732,-0.122,0.061
1668254578835,2022-11-12T14:02:58.835,31.280,0.884,-0.152,-0.030
1668254578875,2022-11-12T14:02:58.875,31.320,0.762,-0.183,0.061
1668254578915,2022-11-12T14:02:58.915,31.360,0.823,-0.122,0.000
1668254578955,2022-11-12T14:02:58.955,31.400,0.762,-0.244,-0.030
1668254578995,2022-11-12T14:02:58.995,31.440,0.854,-0.213,0.030
1668254579035,2022-11-12T14:02:59.035,31.480,0.976,-0.152,-0.030
1668254579075,2022-11-12T14:02:59.075,31.520,0.732,-0.213,0.061
1668254579115,2022-11-12T14:02:59.115,31.560,0.762,-0.213,0.000
1668254579155,2022-11-12T14:02:59.155,31.600,0.915,-0.213,-0.061
1668254579195,2022-11-12T14:02:59.195,31.640,0.854,-0.213,0.000
1668254579235,2022-11-12T14:02:59.235,31.680,0.854,-0.213,0.030
1668254579275,2022-11-12T14:02:59.275,31.720,0.762,-0.183,0.000
1668254579315,2022-11-12T14:02:59.315,31.760,0.732,-0.213,0.030
1668254579355,2022-11-12T14:02:59.355,31.800,0.854,-0.213,-0.030
1668254579395,2022-11-12T14:02:59.395,31.840,0.915,-0.152,0.000
1668254579435,2022-11-12T14:02:59.435,31.880,0.945,-0.091,0.000
1668254579475,2022-11-12T14:02:59.475,31.920,0.762,-0.305,0.091
1668254579515,2022-11-12T14:02:59.515,31.960,0.793,-0.366,0.000
1668254579555,2022-11-12T14:02:59.555,32.000,1.006,-0.213,-0.091
1668254579595,2022-11-12T14:02:59.595,32.040,0.793,-0.183,0.061
1668254579635,2022-11-12T14:02:59.635,32.080,0.854,-0.152,-0.030
1668254579675,2022-11-12T14:02:59.675,32.120,0.732,-0.213,0.061
1668254579715,2022-11-12T14:02:59.715,32.160,0.793,-0.091,0.000
1668254579755,2022-11-12T14:02:59.755,32.200,0.854,-0.183,-0.061
1668254579795,2022-11-12T14:02:59.795,32.240,0.732,-0.213,0.061
1668254579835,2022-11-12T14:02:59.835,32.280,1.006,-0.152,-0.061
1668254579875,2022-11-12T14:02:59.875,32.320,0.762,-0.244,0.061
1668254579915,2022-11-12T14:02:59.915,32.360,0.671,-0.244,0.030
1668254579955,2022-11-12T14:02:59.955,32.400,0.884,-0.213,0.000
1668254579995,2022-11-12T14:02:59.995,32.440,0.793,-0.213,0.030
1668254580035,2022-11-12T14:03:00.035,32.480,0.915,-0.183,-0.061
1668254580075,2022-11-12T14:03:00.075,32.520,0.793,-0.183,0.091
1668254580115,2022-11-12T14:03:00.115,32.560,0.793,-0.213,0.030
1668254580155,2022-11-12T14:03:00.155,32.600,0.915,-0.213,-0.061
1668254580195,2022-11-12T14:03:00.195,32.640,0.854,-0.183,0.030
1668254580235,2022-11-12T14:03:00.235,32.680,0.945,-0.122,-0.030
1668254580275,2022-11-12T14:03:00.275,32.720,0.884,-0.152,-0.061
1668254580315,2022-11-12T14:03:00.315,32.760,0.671,-0.396,0.122
1668254580355,2022-11-12T14:03:00.355,32.800,0.884,-0.366,0.000
1668254580395,2022-11-12T14:03:00.395,32.840,0.976,-0.244,0.000
1668254580435,2022-11-12T14:03:00.435,32.880,0.823,-0.183,0.061
1668254580475,2022-11-12T14:03:00.475,32.920,0.823,-0.152,0.000
1668254580515,2022-11-12T14:03:00.515,32.960,0.701,-0.274,0.061
1668254580555,2022-11-12T14:03:00.555,33.000,0.823,-0.183,0.000
1668254580595,2022-11-12T14:03:00.595,33.040,0.884,-0.213,-0.030
1668254580635,2022-11-12T14:03:00.635,33.080,0.915,-0.183,0.000
1668254580675,2022-11-12T14:03:00.675,33.120,0.884,-0.274,-0.030
1668254580715,2022-11-12T14:03:00.715,33.160,0.671,-0.213,0.091
1668254580755,2022-11-12T14:03:00.755,33.200,0.793,-0.183,0.030
1668254580795,2022-11-12T14:03:00.795,33.240,0.823,-0.213,0.000
1668254580835,2022-11-12T14:03:00.835,33.280,0.793,-0.183,0.061
1668254580875,2022-11-12T14:03:00.875,33.320,0.823,-0.152,0.061
1668254580915,2022-11-12T14:03:00.915,33.360,0.823,-0.183,0.030
1668254580955,2022-11-12T14:03:00.955,33.400,0.793,-0.213,0.000
1668254580995,2022-11-12T14:03:00.995,33.440,0.884,-0.122,-0.061
1668254581035,2022-11-12T14:03:01.035,33.480,0.732,-0.030,0.030
1668254581075,2022-11-12T14:03:01.075,33.520,0.854,-0.152,0.000
1668254581115,2022-11-12T14:03:01.115,33.560,0.640,-0.396,0.091
1668254581155,2022-11-12T14:03:01.155,33.600,0.701,-0.366,0.030
1668254581195,2022-11-12T14:03:01.195,33.640,0.976,-0.122,-0.061
1668254581235,2022-11-12T14:03:01.235,33.680,0.884,-0.152,0.000
1668254581275,2022-11-12T14:03:01.275,33.720,0.854,-0.213,-0.030
1668254581315,2022-11-12T14:03:01.315,33.760,0.793,-0.213,0.061
1668254581355,2022-11-12T14:03:01.355,33.800,0.854,-0.122,0.030
1668254581395,2022-11-12T14:03:01.395,33.840,0.915,-0.213,-0.030
1668254581435,2022-11-12T14:03:01.435,33.880,0.884,-0.213,-0.061
1668254581475,2022-11-12T14:03:01.475,33.920,0.884,-0.152,-0.030
1668254581515,2022-11-12T14:03:01.515,33.960,0.732,-0.122,0.061
1668254581555,2022-11-12T14:03:01.555,34.000,0.701,-0.213,0.030
1668254581595,2022-11-12T14:03:01.595,34.040,0.854,-0.152,-0.030
1668254581635,2022-11-12T14:03:01.635,34.080,0.915,-0.152,0.000
1668254581675,2022-11-12T14:03:01.675,34.120,0.793,-0.213,0.030
1668254581715,2022-11-12T14:03:01.715,34.160,0.915,-0.183,-0.091
1668254581755,2022-11-12T14:03:01.755,34.200,0.915,-0.122,-0.061
1668254581795,2022-11-12T14:03:01.795,34.240,0.915,-0.061,0.000
1668254581835,2022-11-12T14:03:01.835,34.280,0.854,-0.274,-0.030
1668254581875,2022-11-12T14:03:01.875,34.320,0.854,-0.305,0.000
1668254581915,2022-11-12T14:03:01.915,34.360,0.854,-0.183,-0.030
1668254581955,2022-11-12T14:03:01.955,34.400,0.732,-0.152,0.000
1668254581995,2022-11-12T14:03:01.995,34.440,0.854,-0.183,-0.030
1668254582035,2022-11-12T14:03:02.035,34.480,0.701,-0.152,0.061
1668254582075,2022-11-12T14:03:02.075,34.520,0.823,-0.091,0.000
1668254582115,2022-11-12T14:03:02.115,34.560,0.762,-0.213,0.030
1668254582155,2022-11-12T14:03:02.155,34.600,0.823,-0.244,0.000
1668254582195,2022-11-12T14:03:02.195,34.640,0.884,-0.122,-0.030
1668254582235,2022-11-12T14:03:02.235,34.680,0.732,-0.183,0.030
1668254582275,2022-11-12T14:03:02.275,34.720,0.793,-0.213,0.030
1668254582315,2022-11-12T14:03:02.315,34.760,0.854,-0.152,-0.030
1668254582355,2022-11-12T14:03:02.355,34.800,0.823,-0.152,-0.030
1668254582395,2022-11-12T14:03:02.395,34.840,0.854,-0.213,0.000
1668254582435,2022-11-12T14:03:02.435,34.880,0.823,-0.183,0.030
1668254582475,2022-11-12T14:03:02.475,34.920,0.793,-0.152,0.000
1668254582515,2022-11-12T14:03:02.515,34.960,0.884,-0.061,-0.030
1668254582555,2022-11-12T14:03:02.555,35.000,0.762,-0.213,0.030
1668254582595,2022-11-12T14:03:02.595,35.040,0.732,-0.396,0.061
1668254582635,2022-11-12T14:03:02.635,35.080,0.945,-0.213,-0.091
1668254582675,2022-11-12T14:03:02.675,35.120,0.823,-0.122,0.030
1668254582715,2022-11-12T14:03:02.715,35.160,0.854,-0.152,0.000
1668254582755,2022-11-12T14:03:02.755,35.200,0.823,-0.152,-0.030
1668254582795,2022-11-12T14:03:02.795,35.240,0.701,-0.152,0.061
1668254582835,2022-11-12T14:03:02.835,35.280,0.823,-0.183,0.000
1668254582875,2022-11-12T14:03:02.875,35.320,0.793,-0.305,0.030
1668254582915,2022-11-12T14:03:02.915,35.360,0.915,-0.122,-0.030
1668254582955,2022-11-12T14:03:02.955,35.400,0.854,-0.152,0.030
1668254582995,2022-11-12T14:03:02.995,35.440,0.701,-0.183,0.091
1668254583035,2022-11-12T14:03:03.035,35.480,0.854,-0.213,0.000
1668254583075,2022-11-12T14:03:03.075,35.520,0.854,-0.213,0.030
1668254583115,2022-11-12T14:03:03.115,35.560,0.854,-0.244,0.000
1668254583155,2022-11-12T14:03:03.155,35.600,0.823,-0.213,-0.061
1668254583195,2022-11-12T14:03:03.195,35.640,0.732,-0.152,0.061
1668254583235,2022-11-12T14:03:03.235,35.680,0.945,-0.122,-0.061
1668254583275,2022-11-12T14:03:03.275,35.720,0.884,-0.061,-0.030
1668254583315,2022-11-12T14:03:03.315,35.760,0.610,-0.396,0.091
1668254583355,2022-11-12T14:03:03.355,35.800,0.884,-0.335,-0.091
1668254583395,2022-11-12T14:03:03.395,35.840,0.884,-0.122,-0.091
1668254583435,2022-11-12T14:03:03.435,35.880,0.793,-0.152,0.030
1668254583475,2022-11-12T14:03:03.475,35.920,0.884,-0.183,0.000
1668254583515,2022-11-12T14:03:03.515,35.960,0.732,-0.213,0.061
1668254583555,2022-11-12T14:03:03.555,36.000,0.823,-0.091,0.000
1668254583595,2022-11-12T14:03:03.595,36.040,0.823,-0.213,0.000
1668254583635,2022-11-12T14:03:03.635,36.080,0.884,-0.274,-0.030
1668254583675,2022-11-12T14:03:03.675,36.120,0.976,-0.152,-0.061
1668254583715,2022-11-12T14:03:03.715,36.160,0.701,-0.152,0.061
1668254583755,2022-11-12T14:03:03.755,36.200,0.793,-0.244,0.030
1668254583795,2022-11-12T14:03:03.795,36.240,0.854,-0.213,0.030
1668254583835,2022-11-12T14:03:03.835,36.280,0.854,-0.183,0.000
1668254583875,2022-11-12T14:03:03.875,36.320,0.884,-0.244,0.000
1668254583915,2022-11-12T14:03:03.915,36.360,0.823,-0.244,0.061
1668254583955,2022-11-12T14:03:03.955,36.400,0.884,-0.213,0.000
1668254583995,2022-11-12T14:03:03.995,36.440,0.945,-0.122,-0.091
1668254584035,2022-11-12T14:03:04.035,36.480,0.823,-0.183,0.000
1668254584075,2022-11-12T14:03:04.075,36.520,0.671,-0.396,0.061
1668254584115,2022-11-12T14:03:04.115,36.560,0.976,-0.305,-0.061
1668254584155,2022-11-12T14:03:04.155,36.600,0.854,-0.152,0.000
1668254584195,2022-11-12T14:03:04.195,36.640,0.793,-0.152,0.000
1668254584235,2022-11-12T14:03:04.235,36.680,0.854,-0.274,-0.030
1668254584275,2022-11-12T14:03:04.275,36.720,0.701,-0.244,0.122
1668254584315,2022-11-12T14:03:04.315,36.760,0.945,-0.122,-0.061
1668254584355,2022-11-12T14:03:04.355,36.800,0.854,-0.274,0.000
1668254584395,2022-11-12T14:03:04.395,36.840,0.945,-0.244,0.000
1668254584435,2022-11-12T14:03:04.435,36.880,0.884,-0.213,0.030
1668254584475,2022-11-12T14:03:04.475,36.920,0.701,-0.274,0.091
1668254584515,2022-11-12T14:03:04.515,36.960,0.823,-0.244,-0.030
1668254584555,2022-11-12T14:03:04.555,37.000,0.854,-0.213,0.000
1668254584595,2022-11-12T14:03:04.595,37.040,0.854,-0.274,-0.030
1668254584635,2022-11-12T14:03:04.635,37.080,0.823,-0.244,-0.030
1668254584675,2022-11-12T14:03:04.675,37.120,0.884,-0.152,-0.030
1668254584715,2022-11-12T14:03:04.715,37.160,0.915,-0.152,-0.030
1668254584755,2022-11-12T14:03:04.755,37.200,0.762,-0.244,0.000
1668254584795,2022-11-12T14:03:04.795,37.240,0.732,-0.396,0.091
1668254584835,2022-11-12T14:03:04.835,37.280,0.976,-0.305,0.000
1668254584875,2022-11-12T14:03:04.875,37.320,0.884,-0.183,0.030
1668254584915,2022-11-12T14:03:04.915,37.360,0.823,-0.152,-0.030
1668254584955,2022-11-12T14:03:04.955,37.400,0.884,-0.183,0.000
1668254584995,2022-11-12T14:03:04.995,37.440,0.793,-0.183,0.061
1668254585035,2022-11-12T14:03:05.035,37.480,0.884,-0.122,0.000
1668254585075,2022-11-12T14:03:05.075,37.520,0.915,-0.213,-0.061
1668254585115,2022-11-12T14:03:05.115,37.560,0.976,-0.122,-0.091
1668254585155,2022-11-12T14:03:05.155,37.600,0.915,-0.152,-0.030
1668254585195,2022-11-12T14:03:05.195,37.640,0.793,-0.183,0.030
1668254585235,2022-11-12T14:03:05.235,37.680,0.823,-0.152,0.030
1668254585275,2022-11-12T14:03:05.275,37.720,0.945,-0.213,0.000
1668254585315,2022-11-12T14:03:05.315,37.760,0.854,-0.183,0.000
1668254585355,2022-11-12T14:03:05.355,37.800,0.976,-0.152,-0.030
1668254585395,2022-11-12T14:03:05.395,37.840,0.854,-0.183,-0.030
1668254585435,2022-11-12T14:03:05.435,37.880,0.915,-0.091,-0.061
1668254585475,2022-11-12T14:03:05.475,37.920,0.823,-0.183,0.030
1668254585515,2022-11-12T14:03:05.515,37.960,0.671,-0.396,0.000
1668254585555,2022-11-12T14:03:05.555,38.000,0.945,-0.183,-0.061
1668254585595,2022-11-12T14:03:05.595,38.040,0.854,-0.091,0.000
1668254585635,2022-11-12T14:03:05.635,38.080,0.793,-0.122,-0.030
1668254585675,2022-11-12T14:03:05.675,38.120,0.884,-0.244,-0.061
1668254585715,2022-11-12T14:03:05.715,38.160,0.762,-0.091,0.061
1668254585755,2022-11-12T14:03:05.755,38.200,0.854,-0.183,0.000
1668254585795,2022-11-12T14:03:05.795,38.240,0.823,-0.244,-0.030
1668254585835,2022-11-12T14:03:05.835,38.280,0.976,-0.152,-0.122
1668254585875,2022-11-12T14:03:05.875,38.320,0.732,-0.091,0.030
1668254585915,2022-11-12T14:03:05.915,38.360,0.732,-0.213,0.061
1668254585955,2022-11-12T14:03:05.955,38.400,0.945,-0.183,-0.030
1668254585995,2022-11-12T14:03:05.995,38.440,0.793,-0.091,0.000
1668254586035,2022-11-12T14:03:06.035,38.480,0.854,-0.152,-0.030
1668254586075,2022-11-12T14:03:06.075,38.520,0.854,-0.213,0.030
1668254586115,2022-11-12T14:03:06.115,38.560,0.793,-0.122,0.000
1668254586155,2022-11-12T14:03:06.155,38.600,1.006,-0.061,-0.122
1668254586195,2022-11-12T14:03:06.195,38.640,0.793,-0.152,0.000
1668254586235,2022-11-12T14:03:06.235,38.680,0.671,-0.335,0.091
1668254586275,2022-11-12T14:03:06.275,38.720,0.945,-0.183,-0.061
1668254586315,2022-11-12T14:03:06.315,38.760,0.793,-0.122,0.000
1668254586355,2022-11-12T14:03:06.355,38.800,0.884,-0.183,-0.061
1668254586395,2022-11-12T14:03:06.395,38.840,0.823,-0.122,0.000
1668254586435,2022-11-12T14:03:06.435,38.880,0.701,-0.122,0.091
1668254586475,2022-11-12T14:03:06.475,38.920,0.945,-0.122,-0.030
1668254586515,2022-11-12T14:03:06.515,38.960,0.854,-0.213,0.030
1668254586555,2022-11-12T14:03:06.555,39.000,0.915,-0.152,-0.030
1668254586595,2022-11-12T14:03:06.595,39.040,1.037,-0.152,-0.152
1668254586635,2022-11-12T14:03:06.635,39.080,0.610,-0.183,0.122
1668254586675,2022-11-12T14:03:06.675,39.120,0.854,-0.183,0.000
1668254586715,2022-11-12T14:03:06.715,39.160,0.915,-0.122,-0.061
1668254586755,2022-11-12T14:03:06.755,39.200,0.793,-0.183,-0.030
1668254586795,2022-11-12T14:03:06.795,39.240,0.854,-0.183,-0.030
1668254586835,2022-11-12T14:03:06.835,39.280,0.793,-0.213,0.000
1668254586875,2022-11-12T14:03:06.875,39.320,0.854,-0.213,-0.061
1668254586915,2022-11-12T14:03:06.915,39.360,0.976,-0.030,-0.061
1668254586955,2022-11-12T14:03:06.955,39.400,0.610,-0.274,0.091
1668254586995,2022-11-12T14:03:06.995,39.440,0.701,-0.366,0.030
1668254587035,2022-11-12T14:03:07.035,39.480,1.006,-0.213,-0.091
1668254587075,2022-11-12T14:03:07.075,39.520,0.823,-0.152,0.030
1668254587115,2022-11-12T14:03:07.115,39.560,0.793,-0.122,0.000
1668254587155,2022-11-12T14:03:07.155,39.600,0.793,-0.183,0.030
1668254587195,2022-11-12T14:03:07.195,39.640,0.854,-0.122,0.000
1668254587235,2022-11-12T14:03:07.235,39.680,0.854,-0.152,-0.030
1668254587275,2022-11-12T14:03:07.275,39.720,0.884,-0.274,0.000
1668254587315,2022-11-12T14:03:07.315,39.760,0.915,-0.183,0.030
1668254587355,2022-11-12T14:03:07.355,39.800,0.762,-0.213,0.091
1668254587395,2022-11-12T14:03:07.395,39.840,0.732,-0.213,0.091
1668254587435,2022-11-12T14:03:07.435,39.880,0.884,-0.213,0.000
1668254587475,2022-11-12T14:03:07.475,39.920,0.945,-0.213,-0.030
1668254587515,2022-11-12T14:03:07.515,39.960,0.793,-0.183,0.030
1668254587555,2022-11-12T14:03:07.555,40.000,0.793,-0.244,0.000
1668254587595,2022-11-12T14:03:07.595,40.040,0.823,-0.213,-0.030
1668254587635,2022-11-12T14:03:07.635,40.080,1.037,-0.152,-0.061
1668254587675,2022-11-12T14:03:07.675,40.120,0.945,-0.213,0.030
1668254587715,2022-11-12T14:03:07.715,40.160,0.701,-0.427,0.122
1668254587755,2022-11-12T14:03:07.755,40.200,0.945,-0.335,-0.030
1668254587795,2022-11-12T14:03:07.795,40.240,0.762,-0.305,0.030
1668254587835,2022-11-12T14:03:07.835,40.280,0.732,-0.244,0.061
1668254587875,2022-11-12T14:03:07.875,40.320,0.671,-0.213,0.061
1668254587915,2022-11-12T14:03:07.915,40.360,0.640,-0.183,0.061
1668254587955,2022-11-12T14:03:07.955,40.400,0.823,-0.091,0.000
1668254587995,2022-11-12T14:03:07.995,40.440,0.732,-0.244,0.000
1668254588035,2022-11-12T14:03:08.035,40.480,0.945,-0.213,-0.061
1668254588075,2022-11-12T14:03:08.075,40.520,0.884,-0.061,0.030
1668254588115,2022-11-12T14:03:08.115,40.560,0.793,-0.213,0.091
1668254588155,2022-11-12T14:03:08.155,40.600,0.701,-0.335,0.091
1668254588195,2022-11-12T14:03:08.195,40.640,0.793,-0.274,0.061
1668254588235,2022-11-12T14:03:08.235,40.680,0.854,-0.244,0.030
1668254588275,2022-11-12T14:03:08.275,40.720,0.915,-0.274,0.000
1668254588315,2022-11-12T14:03:08.315,40.760,0.854,-0.244,0.000
1668254588355,2022-11-12T14:03:08.355,40.800,0.793,-0.122,-0.061
1668254588395,2022-11-12T14:03:08.395,40.840,0.854,-0.152,0.000
1668254588435,2022-11-12T14:03:08.435,40.880,0.640,-0.335,0.091
1668254588475,2022-11-12T14:03:08.475,40.920,0.732,-0.366,0.000
1668254588515,2022-11-12T14:03:08.515,40.960,0.762,-0.244,0.030
1668254588555,2022-11-12T14:03:08.555,41.000,0.793,-0.091,0.030
1668254588595,2022-11-12T14:03:08.595,41.040,0.823,-0.244,0.000
1668254588635,2022-11-12T14:03:08.635,41.080,0.945,-0.183,0.000
1668254588675,2022-11-12T14:03:08.675,41.120,1.098,-0.061,-0.061
1668254588715,2022-11-12T14:03:08.715,41.160,0.915,-0.305,0.000
1668254588755,2022-11-12T14:03:08.755,41.200,0.884,-0.244,0.000
1668254588795,2022-11-12T14:03:08.795,41.240,0.823,-0.152,0.030
1668254588835,2022-11-12T14:03:08.835,41.280,0.671,-0.152,0.091
1668254588875,2022-11-12T14:03:08.875,41.320,0.884,-0.183,-0.061
1668254588915,2022-11-12T14:03:08.915,41.360,0.884,-0.183,-0.030
1668254588955,2022-11-12T14:03:08.955,41.400,0.945,-0.213,-0.030
1668254588995,2022-11-12T14:03:08.995,41.440,0.884,-0.183,-0.061
1668254589035,2022-11-12T14:03:09.035,41.480,0.884,-0.061,-0.061
1668254589075,2022-11-12T14:03:09.075,41.520,0.854,-0.122,0.030
1668254589115,2022-11-12T14:03:09.115,41.560,0.854,-0.305,0.030
1668254589155,2022-11-12T14:03:09.155,41.600,0.976,-0.183,-0.030
1668254589195,2022-11-12T14:03:09.195,41.640,0.884,-0.030,0.000
1668254589235,2022-11-12T14:03:09.235,41.680,0.976,-0.122,-0.061
1668254589275,2022-11-12T14:03:09.275,41.720,0.915,-0.213,-0.030
1668254589315,2022-11-12T14:03:09.315,41.760,0.793,-0.152,0.030
1668254589355,2022-11-12T14:03:09.355,41.800,0.793,-0.152,0.000
1668254589395,2022-11-12T14:03:09.395,41.840,0.793,-0.213,0.030
1668254589435,2022-11-12T14:03:09.435,41.880,0.945,-0.091,-0.061
1668254589475,2022-11-12T14:03:09.475,41.920,0.823,-0.091,0.030
1668254589515,2022-11-12T14:03:09.515,41.960,0.823,-0.244,0.061
