epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254617475,2022-11-12T14:03:37.475,69.920,0.884,-0.122,-0.030
1668254617515,2022-11-12T14:03:37.515,69.960,0.671,-0.183,0.061
1668254617555,2022-11-12T14:03:37.555,70.000,0.488,-0.213,0.122
1668254617595,2022-11-12T14:03:37.595,70.040,0.762,-0.183,0.030
1668254617635,2022-11-12T14:03:37.635,70.080,0.793,-0.183,0.000
1668254617675,2022-11-12T14:03:37.675,70.120,0.762,-0.274,-0.030
1668254617715,2022-11-12T14:03:37.715,70.160,0.701,-0.244,0.061
1668254617755,2022-11-12T14:03:37.755,70.200,0.823,-0.183,0.030
1668254617795,2022-11-12T14:03:37.795,70.240,0.976,-0.183,0.000
1668254617835,2022-11-12T14:03:37.835,70.280,0.915,-0.183,0.000
1668254617875,2022-11-12T14:03:37.875,70.320,0.762,-0.122,-0.061
1668254617915,2022-11-12T14:03:37.915,70.360,0.640,-0.091,0.061
1668254617955,2022-11-12T14:03:37.955,70.400,0.579,-0.244,0.122
1668254617995,2022-11-12T14:03:37.995,70.440,0.915,-0.305,-0.061
1668254618035,2022-11-12T14:03:38.035,70.480,0.976,-0.061,-0.091
1668254618075,2022-11-12T14:03:38.075,70.520,0.915,0.335,-0.091
1668254618115,2022-11-12T14:03:38.115,70.560,1.067,-0.183,-0.122
1668254618155,2022-11-12T14:03:38.155,70.600,0.884,-0.305,0.030
1668254618195,2022-11-12T14:03:38.195,70.640,1.067,-0.091,-0.061
1668254618235,2022-11-12T14:03:38.235,70.680,0.701,-0.305,0.091
1668254618275,2022-11-12T14:03:38.275,70.720,0.762,-0.335,0.122
1668254618315,2022-11-12T14:03:38.315,70.760,0.732,-0.183,0.061
1668254618355,2022-11-12T14:03:38.355,70.800,0.640,-0.244,0.061
1668254618395,2022-11-12T14:03:38.395,70.840,0.884,-0.213,-0.061
1668254618435,2022-11-12T14:03:38.435,70.880,0.823,-0.213,0.030
1668254618475,2022-11-12T14:03:38.475,70.920,1.067,-0.152,-0.061
1668254618515,2022-11-12T14:03:38.515,70.960,1.067,-0.213,-0.091
1668254618555,2022-11-12T14:03:38.555,71.000,1.037,-0.213,-0.061
1668254618595,2022-11-12T14:03:38.595,71.040,0.976,-0.213,-0.061
1668254618635,2022-11-12T14:03:38.635,71.080,0.854,-0.213,-0.061
1668254618675,2022-11-12T14:03:38.675,71.120,0.915,-0.152,-0.061
1668254618715,2022-11-12T14:03:38.715,71.160,0.732,-0.244,0.061
1668254618755,2022-11-12T14:03:38.755,71.200,0.762,-0.366,0.061
1668254618795,2022-11-12T14:03:38.795,71.240,0.793,-0.274,0.061
1668254618835,2022-11-12T14:03:38.835,71.280,0.915,-0.030,-0.030
1668254618875,2022-11-12T14:03:38.875,71.320,1.037,-0.091,-0.091
1668254618915,2022-11-12T14:03:38.915,71.360,0.793,-0.305,0.061
1668254618955,2022-11-12T14:03:38.955,71.400,0.823,-0.152,0.091
1668254618995,2022-11-12T14:03:38.995,71.440,0.945,-0.244,-0.030
1668254619035,2022-11-12T14:03:39.035,71.480,0.884,-0.396,-0.030
1668254619075,2022-11-12T14:03:39.075,71.520,0.915,-0.122,0.000
1668254619115,2022-11-12T14:03:39.115,71.560,0.823,-0.213,0.061
1668254619155,2022-11-12T14:03:39.155,71.600,0.793,-0.305,0.030
1668254619195,2022-11-12T14:03:39.195,71.640,0.945,-0.213,-0.061
1668254619235,2022-11-12T14:03:39.235,71.680,0.823,-0.152,0.000
1668254619275,2022-11-12T14:03:39.275,71.720,1.037,-0.274,0.000
1668254619315,2022-11-12T14:03:39.315,71.760,1.037,-0.244,-0.030
1668254619355,2022-11-12T14:03:39.355,71.800,0.762,-0.122,0.000
1668254619395,2022-11-12T14:03:39.395,71.840,0.915,-0.061,-0.030
1668254619435,2022-11-12T14:03:39.435,71.880,0.823,-0.305,0.030
1668254619475,2022-11-12T14:03:39.475,71.920,0.732,-0.457,0.030
1668254619515,2022-11-12T14:03:39.515,71.960,0.823,-0.213,-0.030
1668254619555,2022-11-12T14:03:39.555,72.000,0.762,-0.122,0.000
1668254619595,2022-11-12T14:03:39.595,72.040,0.884,-0.122,-0.061
1668254619635,2022-11-12T14:03:39.635,72.080,0.762,-0.183,0.030
1668254619675,2022-11-12T14:03:39.675,72.120,0.793,-0.183,0.061
1668254619715,2022-11-12T14:03:39.715,72.160,0.976,-0.122,-0.030
1668254619755,2022-11-12T14:03:39.755,72.200,1.067,-0.152,-0.061
1668254619795,2022-11-12T14:03:39.795,72.240,0.976,-0.213,-0.030
1668254619835,2022-11-12T14:03:39.835,72.280,0.793,-0.183,0.061
1668254619875,2022-11-12T14:03:39.875,72.320,0.701,-0.244,0.122
1668254619915,2022-11-12T14:03:39.915,72.360,0.823,-0.244,0.000
1668254619955,2022-11-12T14:03:39.955,72.400,0.854,-0.152,-0.030
1668254619995,2022-11-12T14:03:39.995,72.440,0.854,-0.244,0.000
1668254620035,2022-11-12T14:03:40.035,72.480,0.793,-0.183,-0.030
1668254620075,2022-11-12T14:03:40.075,72.520,0.915,-0.061,-0.030
1668254620115,2022-11-12T14:03:40.115,72.560,0.701,-0.183,0.061
1668254620155,2022-11-12T14:03:40.155,72.600,0.671,-0.335,0.061
1668254620195,2022-11-12T14:03:40.195,72.640,0.854,-0.244,-0.030
1668254620235,2022-11-12T14:03:40.235,72.680,0.823,-0.152,0.030
1668254620275,2022-11-12T14:03:40.275,72.720,0.884,-0.213,0.000
1668254620315,2022-11-12T14:03:40.315,72.760,0.793,-0.213,-0.030
1668254620355,2022-11-12T14:03:40.355,72.800,0.640,-0.152,0.061
1668254620395,2022-11-12T14:03:40.395,72.840,0.823,-0.152,-0.061
1668254620435,2022-11-12T14:03:40.435,72.880,0.732,-0.274,0.000
1668254620475,2022-11-12T14:03:40.475,72.920,0.823,-0.152,0.000
1668254620515,2022-11-12T14:03:40.515,72.960,0.945,-0.030,0.000
1668254620555,2022-11-12T14:03:40.555,73.000,0.915,-0.122,0.000
1668254620595,2022-11-12T14:03:40.595,73.040,0.854,-0.335,-0.030
1668254620635,2022-11-12T14:03:40.635,73.080,0.823,-0.213,0.000
1668254620675,2022-11-12T14:03:40.675,73.120,0.793,-0.091,0.030
1668254620715,2022-11-12T14:03:40.715,73.160,0.762,-0.213,0.000
1668254620755,2022-11-12T14:03:40.755,73.200,0.945,-0.122,-0.061
1668254620795,2022-11-12T14:03:40.795,73.240,0.915,-0.030,-0.061
1668254620835,2022-11-12T14:03:40.835,73.280,0.884,-0.122,-0.030
1668254620875,2022-11-12T14:03:40.875,73.320,0.762,-0.396,0.030
1668254620915,2022-11-12T14:03:40.915,73.360,0.701,-0.396,0.061
1668254620955,2022-11-12T14:03:40.955,73.400,0.793,-0.122,0.091
1668254620995,2022-11-12T14:03:40.995,73.440,1.067,0.000,-0.030
1668254621035,2022-11-12T14:03:41.035,73.480,1.159,-0.457,0.061
1668254621075,2022-11-12T14:03:41.075,73.520,0.793,-0.305,0.030
1668254621115,2022-11-12T14:03:41.115,73.560,0.305,-0.091,0.152
1668254621155,2022-11-12T14:03:41.155,73.600,0.335,-0.274,0.122
1668254621195,2022-11-12T14:03:41.195,73.640,0.640,-0.183,0.091
1668254621235,2022-11-12T14:03:41.235,73.680,1.159,-0.183,-0.152
1668254621275,2022-11-12T14:03:41.275,73.720,1.067,-0.305,-0.122
1668254621315,2022-11-12T14:03:41.315,73.760,0.671,-0.213,0.091
1668254621355,2022-11-12T14:03:41.355,73.800,0.884,-0.183,-0.030
1668254621395,2022-11-12T14:03:41.395,73.840,0.671,-0.122,0.061
1668254621435,2022-11-12T14:03:41.435,73.880,0.732,-0.030,0.030
1668254621475,2022-11-12T14:03:41.475,73.920,0.945,-0.183,-0.061
1668254621515,2022-11-12T14:03:41.515,73.960,1.037,-0.274,-0.122
1668254621555,2022-11-12T14:03:41.555,74.000,1.159,-0.152,-0.091
1668254621595,2022-11-12T14:03:41.595,74.040,1.220,-0.030,-0.122
1668254621635,2022-11-12T14:03:41.635,74.080,0.823,-0.396,0.091
1668254621675,2022-11-12T14:03:41.675,74.120,0.915,-0.305,0.030
1668254621715,2022-11-12T14:03:41.715,74.160,0.915,-0.366,-0.061
1668254621755,2022-11-12T14:03:41.755,74.200,0.793,-0.457,-0.061
1668254621795,2022-11-12T14:03:41.795,74.240,0.854,-0.305,0.061
1668254621835,2022-11-12T14:03:41.835,74.280,0.854,-0.183,0.030
1668254621875,2022-11-12T14:03:41.875,74.320,0.915,-0.091,0.030
1668254621915,2022-11-12T14:03:41.915,74.360,1.189,-0.183,-0.152
1668254621955,2022-11-12T14:03:41.955,74.400,1.006,-0.274,-0.061
1668254621995,2022-11-12T14:03:41.995,74.440,1.037,-0.274,-0.061
1668254622035,2022-11-12T14:03:42.035,74.480,0.793,-0.244,0.030
1668254622075,2022-11-12T14:03:42.075,74.520,0.671,-0.183,0.061
1668254622115,2022-11-12T14:03:42.115,74.560,0.762,-0.274,0.030
1668254622155,2022-11-12T14:03:42.155,74.600,0.640,-0.244,0.091
1668254622195,2022-11-12T14:03:42.195,74.640,0.854,-0.091,-0.030
1668254622235,2022-11-12T14:03:42.235,74.680,0.884,-0.274,-0.030
1668254622275,2022-11-12T14:03:42.275,74.720,0.671,-0.335,0.061
1668254622315,2022-11-12T14:03:42.315,74.760,0.793,-0.274,0.000
1668254622355,2022-11-12T14:03:42.355,74.800,0.701,-0.305,0.030
1668254622395,2022-11-12T14:03:42.395,74.840,0.610,-0.213,0.091
1668254622435,2022-11-12T14:03:42.435,74.880,0.762,-0.030,0.030
1668254622475,2022-11-12T14:03:42.475,74.920,0.793,-0.366,-0.030
1668254622515,2022-11-12T14:03:42.515,74.960,0.732,-0.366,0.000
1668254622555,2022-11-12T14:03:42.555,75.000,0.732,-0.152,0.030
1668254622595,2022-11-12T14:03:42.595,75.040,0.945,-0.183,-0.122
1668254622635,2022-11-12T14:03:42.635,75.080,0.854,-0.213,0.000
1668254622675,2022-11-12T14:03:42.675,75.120,0.793,-0.152,0.061
1668254622715,2022-11-12T14:03:42.715,75.160,0.762,-0.183,0.030
1668254622755,2022-11-12T14:03:42.755,75.200,0.854,-0.244,0.030
1668254622795,2022-11-12T14:03:42.795,75.240,0.976,-0.152,-0.030
1668254622835,2022-11-12T14:03:42.835,75.280,0.884,-0.305,0.000
1668254622875,2022-11-12T14:03:42.875,75.320,0.732,-0.213,0.122
1668254622915,2022-11-12T14:03:42.915,75.360,0.793,-0.152,-0.030
1668254622955,2022-11-12T14:03:42.955,75.400,0.915,-0.274,-0.030
1668254622995,2022-11-12T14:03:42.995,75.440,0.701,-0.183,0.091
1668254623035,2022-11-12T14:03:43.035,75.480,0.884,-0.183,0.000
1668254623075,2022-11-12T14:03:43.075,75.520,0.884,-0.244,0.000
1668254623115,2022-11-12T14:03:43.115,75.560,0.701,-0.244,0.122
1668254623155,2022-11-12T14:03:43.155,75.600,0.915,-0.122,0.000
1668254623195,2022-11-12T14:03:43.195,75.640,0.915,-0.183,0.000
1668254623235,2022-11-12T14:03:43.235,75.680,0.701,-0.396,0.061
1668254623275,2022-11-12T14:03:43.275,75.720,0.793,-0.366,0.030
1668254623315,2022-11-12T14:03:43.315,75.760,0.762,-0.091,0.061
1668254623355,2022-11-12T14:03:43.355,75.800,0.884,-0.152,-0.030
1668254623395,2022-11-12T14:03:43.395,75.840,0.854,-0.274,-0.030
1668254623435,2022-11-12T14:03:43.435,75.880,0.732,-0.183,0.061
1668254623475,2022-11-12T14:03:43.475,75.920,0.884,-0.030,-0.030
1668254623515,2022-11-12T14:03:43.515,75.960,0.854,-0.244,-0.030
1668254623555,2022-11-12T14:03:43.555,76.000,0.976,-0.244,-0.091
1668254623595,2022-11-12T14:03:43.595,76.040,0.762,-0.122,0.030
1668254623635,2022-11-12T14:03:43.635,76.080,0.701,-0.122,0.030
1668254623675,2022-11-12T14:03:43.675,76.120,0.854,-0.091,-0.091
1668254623715,2022-11-12T14:03:43.715,76.160,0.915,-0.091,-0.030
1668254623755,2022-11-12T14:03:43.755,76.200,0.915,-0.213,-0.030
1668254623795,2022-11-12T14:03:43.795,76.240,0.945,-0.244,-0.030
1668254623835,2022-11-12T14:03:43.835,76.280,0.884,-0.091,-0.061
1668254623875,2022-11-12T14:03:43.875,76.320,0.854,-0.122,0.030
1668254623915,2022-11-12T14:03:43.915,76.360,0.732,-0.213,0.061
1668254623955,2022-11-12T14:03:43.955,76.400,0.823,-0.305,-0.030
1668254623995,2022-11-12T14:03:43.995,76.440,0.793,-0.244,-0.061
1668254624035,2022-11-12T14:03:44.035,76.480,0.701,-0.061,0.061
1668254624075,2022-11-12T14:03:44.075,76.520,0.976,-0.030,-0.030
1668254624115,2022-11-12T14:03:44.115,76.560,0.884,-0.305,-0.030
1668254624155,2022-11-12T14:03:44.155,76.600,0.793,-0.213,0.030
1668254624195,2022-11-12T14:03:44.195,76.640,0.762,-0.061,0.000
1668254624235,2022-11-12T14:03:44.235,76.680,0.732,-0.213,0.000
1668254624275,2022-11-12T14:03:44.275,76.720,1.037,-0.213,-0.122
1668254624315,2022-11-12T14:03:44.315,76.760,0.884,-0.213,-0.030
1668254624355,2022-11-12T14:03:44.355,76.800,0.793,-0.061,0.061
1668254624395,2022-11-12T14:03:44.395,76.840,1.128,-0.213,-0.122
1668254624435,2022-11-12T14:03:44.435,76.880,0.915,-0.274,-0.030
1668254624475,2022-11-12T14:03:44.475,76.920,0.732,-0.244,0.091
1668254624515,2022-11-12T14:03:44.515,76.960,0.671,-0.244,0.152
1668254624555,2022-11-12T14:03:44.555,77.000,0.762,-0.244,0.061
1668254624595,2022-11-12T14:03:44.595,77.040,0.732,-0.152,0.000
1668254624635,2022-11-12T14:03:44.635,77.080,0.762,-0.030,0.000
1668254624675,2022-11-12T14:03:44.675,77.120,0.854,-0.091,-0.030
1668254624715,2022-11-12T14:03:44.715,77.160,0.701,-0.396,0.000
1668254624755,2022-11-12T14:03:44.755,77.200,0.671,-0.305,0.030
1668254624795,2022-11-12T14:03:44.795,77.240,0.579,0.000,0.152
1668254624835,2022-11-12T14:03:44.835,77.280,0.854,-0.152,0.030
1668254624875,2022-11-12T14:03:44.875,77.320,0.823,-0.427,-0.030
1668254624915,2022-11-12T14:03:44.915,77.360,0.671,-0.244,0.061
1668254624955,2022-11-12T14:03:44.955,77.400,0.793,-0.030,0.000
1668254624995,2022-11-12T14:03:44.995,77.440,0.823,-0.213,0.000
1668254625035,2022-11-12T14:03:45.035,77.480,0.823,-0.274,0.000
1668254625075,2022-11-12T14:03:45.075,77.520,0.457,-0.152,0.152
1668254625115,2022-11-12T14:03:45.115,77.560,0.793,0.000,0.122
1668254625155,2022-11-12T14:03:45.155,77.600,1.280,-0.213,-0.213
1668254625195,2022-11-12T14:03:45.195,77.640,0.976,-0.366,-0.152
1668254625235,2022-11-12T14:03:45.235,77.680,0.701,-0.152,0.122
1668254625275,2022-11-12T14:03:45.275,77.720,0.701,-0.152,0.030
1668254625315,2022-11-12T14:03:45.315,77.760,0.823,-0.244,-0.030
1668254625355,2022-11-12T14:03:45.355,77.800,0.610,-0.122,0.091
1668254625395,2022-11-12T14:03:45.395,77.840,1.037,-0.030,-0.030
1668254625435,2022-11-12T14:03:45.435,77.880,1.372,0.000,-0.183
1668254625475,2022-11-12T14:03:45.475,77.920,1.037,-0.061,-0.122
1668254625515,2022-11-12T14:03:45.515,77.960,0.732,-0.244,0.000
1668254625555,2022-11-12T14:03:45.555,78.000,0.823,-0.274,0.091
1668254625595,2022-11-12T14:03:45.595,78.040,1.006,-0.213,-0.091
1668254625635,2022-11-12T14:03:45.635,78.080,0.854,-0.213,-0.061
1668254625675,2022-11-12T14:03:45.675,78.120,0.823,-0.122,0.030
1668254625715,2022-11-12T14:03:45.715,78.160,0.976,-0.244,-0.030
1668254625755,2022-11-12T14:03:45.755,78.200,0.823,-0.244,0.030
1668254625795,2022-11-12T14:03:45.795,78.240,0.701,-0.091,0.061
1668254625835,2022-11-12T14:03:45.835,78.280,0.823,-0.213,0.030
1668254625875,2022-11-12T14:03:45.875,78.320,0.884,-0.366,-0.030
1668254625915,2022-11-12T14:03:45.915,78.360,0.915,-0.091,0.000
1668254625955,2022-11-12T14:03:45.955,78.400,1.128,0.000,-0.061
1668254625995,2022-11-12T14:03:45.995,78.440,1.128,-0.152,-0.122
1668254626035,2022-11-12T14:03:46.035,78.480,1.037,-0.183,0.061
1668254626075,2022-11-12T14:03:46.075,78.520,0.854,-0.030,-0.030
1668254626115,2022-11-12T14:03:46.115,78.560,0.030,-0.183,0.274
1668254626155,2022-11-12T14:03:46.155,78.600,0.549,-0.061,0.183
1668254626195,2022-11-12T14:03:46.195,78.640,1.006,-0.061,-0.030
1668254626235,2022-11-12T14:03:46.235,78.680,1.311,-0.335,-0.152
1668254626275,2022-11-12T14:03:46.275,78.720,0.945,-0.152,0.122
1668254626315,2022-11-12T14:03:46.315,78.760,1.006,-0.183,0.000
1668254626355,2022-11-12T14:03:46.355,78.800,0.579,-0.305,0.030
1668254626395,2022-11-12T14:03:46.395,78.840,0.335,-0.335,0.183
1668254626435,2022-11-12T14:03:46.435,78.880,0.488,-0.152,0.091
1668254626475,2022-11-12T14:03:46.475,78.920,0.579,-0.152,-0.030
1668254626515,2022-11-12T14:03:46.515,78.960,0.854,-0.213,-0.122
1668254626555,2022-11-12T14:03:46.555,79.000,0.732,-0.213,0.061
1668254626595,2022-11-12T14:03:46.595,79.040,0.701,-0.244,0.061
1668254626635,2022-11-12T14:03:46.635,79.080,0.823,-0.152,-0.091
1668254626675,2022-11-12T14:03:46.675,79.120,0.762,-0.213,-0.091
1668254626715,2022-11-12T14:03:46.715,79.160,0.884,-0.244,-0.061
1668254626755,2022-11-12T14:03:46.755,79.200,0.762,-0.183,0.061
1668254626795,2022-11-12T14:03:46.795,79.240,0.793,-0.213,0.000
1668254626835,2022-11-12T14:03:46.835,79.280,0.884,-0.244,0.030
1668254626875,2022-11-12T14:03:46.875,79.320,0.945,-0.152,0.000
1668254626915,2022-11-12T14:03:46.915,79.360,0.915,-0.213,0.030
1668254626955,2022-11-12T14:03:46.955,79.400,0.976,-0.183,-0.030
1668254626995,2022-11-12T14:03:46.995,79.440,0.884,-0.213,0.000
1668254627035,2022-11-12T14:03:47.035,79.480,0.457,-0.335,0.244
1668254627075,2022-11-12T14:03:47.075,79.520,0.610,-0.183,0.122
1668254627115,2022-11-12T14:03:47.115,79.560,1.433,-0.122,-0.244
1668254627155,2022-11-12T14:03:47.155,79.600,1.372,-0.274,-0.152
1668254627195,2022-11-12T14:03:47.195,79.640,0.945,-0.457,0.061
1668254627235,2022-11-12T14:03:47.235,79.680,1.311,-0.305,-0.091
1668254627275,2022-11-12T14:03:47.275,79.720,1.098,-0.274,-0.061
1668254627315,2022-11-12T14:03:47.315,79.760,0.518,-0.274,0.091
1668254627355,2022-11-12T14:03:47.355,79.800,0.488,-0.244,0.061
1668254627395,2022-11-12T14:03:47.395,79.840,0.610,-0.152,0.122
1668254627435,2022-11-12T14:03:47.435,79.880,0.823,-0.213,0.061
1668254627475,2022-11-12T14:03:47.475,79.920,1.159,-0.244,-0.061
1668254627515,2022-11-12T14:03:47.515,79.960,1.280,-0.183,-0.122
1668254627555,2022-11-12T14:03:47.555,80.000,0.945,-0.305,0.091
1668254627595,2022-11-12T14:03:47.595,80.040,1.067,-0.183,0.030
1668254627635,2022-11-12T14:03:47.635,80.080,0.945,-0.152,0.030
1668254627675,2022-11-12T14:03:47.675,80.120,0.793,-0.244,0.091
1668254627715,2022-11-12T14:03:47.715,80.160,1.128,-0.183,0.000
1668254627755,2022-11-12T14:03:47.755,80.200,1.098,-0.274,-0.122
1668254627795,2022-11-12T14:03:47.795,80.240,0.884,-0.213,-0.030
1668254627835,2022-11-12T14:03:47.835,80.280,0.915,-0.122,-0.091
1668254627875,2022-11-12T14:03:47.875,80.320,0.213,-0.457,0.152
1668254627915,2022-11-12T14:03:47.915,80.360,0.671,-0.488,-0.061
1668254627955,2022-11-12T14:03:47.955,80.400,0.915,-0.122,-0.061
1668254627995,2022-11-12T14:03:47.995,80.440,0.823,-0.030,-0.030
1668254628035,2022-11-12T14:03:48.035,80.480,0.701,-0.213,-0.061
1668254628075,2022-11-12T14:03:48.075,80.520,0.823,-0.213,-0.061
1668254628115,2022-11-12T14:03:48.115,80.560,0.762,-0.061,0.000
1668254628155,2022-11-12T14:03:48.155,80.600,0.762,-0.183,-0.030
1668254628195,2022-11-12T14:03:48.195,80.640,1.037,-0.152,-0.122
1668254628235,2022-11-12T14:03:48.235,80.680,0.854,-0.122,-0.030
1668254628275,2022-11-12T14:03:48.275,80.720,0.732,-0.305,0.061
1668254628315,2022-11-12T14:03:48.315,80.760,0.884,-0.122,0.030
1668254628355,2022-11-12T14:03:48.355,80.800,0.823,-0.091,-0.030
1668254628395,2022-11-12T14:03:48.395,80.840,0.793,-0.213,0.061
1668254628435,2022-11-12T14:03:48.435,80.880,0.854,-0.152,-0.030
1668254628475,2022-11-12T14:03:48.475,80.920,0.823,-0.213,-0.030
1668254628515,2022-11-12T14:03:48.515,80.960,0.610,-0.244,0.122
1668254628555,2022-11-12T14:03:48.555,81.000,0.671,-0.244,0.061
1668254628595,2022-11-12T14:03:48.595,81.040,0.884,-0.183,-0.030
1668254628635,2022-11-12T14:03:48.635,81.080,0.823,-0.183,-0.061
1668254628675,2022-11-12T14:03:48.675,81.120,0.915,-0.152,-0.061
1668254628715,2022-11-12T14:03:48.715,81.160,0.915,-0.183,-0.061
1668254628755,2022-11-12T14:03:48.755,81.200,0.732,-0.305,0.030
1668254628795,2022-11-12T14:03:48.795,81.240,0.854,-0.091,-0.030
1668254628835,2022-11-12T14:03:48.835,81.280,0.793,-0.122,0.000
1668254628875,2022-11-12T14:03:48.875,81.320,0.793,-0.274,-0.030
1668254628915,2022-11-12T14:03:48.915,81.360,0.915,-0.122,-0.030
1668254628955,2022-11-12T14:03:48.955,81.400,0.793,-0.152,-0.030
1668254628995,2022-11-12T14:03:48.995,81.440,0.823,-0.183,-0.030
1668254629035,2022-11-12T14:03:49.035,81.480,0.823,-0.152,-0.061
1668254629075,2022-11-12T14:03:49.075,81.520,0.762,-0.213,-0.061
1668254629115,2022-11-12T14:03:49.115,81.560,0.762,-0.244,0.030
1668254629155,2022-11-12T14:03:49.155,81.600,0.762,-0.152,0.030
1668254629195,2022-11-12T14:03:49.195,81.640,0.915,-0.152,-0.061
1668254629235,2022-11-12T14:03:49.235,81.680,0.640,-0.274,0.061
1668254629275,2022-11-12T14:03:49.275,81.720,0.732,-0.274,0.061
1668254629315,2022-11-12T14:03:49.315,81.760,0.945,-0.122,-0.030
1668254629355,2022-11-12T14:03:49.355,81.800,0.823,-0.122,-0.030
1668254629395,2022-11-12T14:03:49.395,81.840,0.915,-0.213,-0.091
1668254629435,2022-11-12T14:03:49.435,81.880,0.640,-0.213,0.091
1668254629475,2022-11-12T14:03:49.475,81.920,0.762,-0.091,0.061
1668254629515,2022-11-12T14:03:49.515,81.960,0.884,-0.183,-0.030
1668254629555,2022-11-12T14:03:49.555,82.000,0.793,-0.244,0.030
1668254629595,2022-11-12T14:03:49.595,82.040,0.915,-0.183,0.000
1668254629635,2022-11-12T14:03:49.635,82.080,0.762,-0.152,0.061
1668254629675,2022-11-12T14:03:49.675,82.120,0.884,-0.213,0.030
1668254629715,2022-11-12T14:03:49.715,82.160,0.915,-0.152,0.000
1668254629755,2022-11-12T14:03:49.755,82.200,0.884,-0.122,-0.030
1668254629795,2022-11-12T14:03:49.795,82.240,0.884,-0.213,-0.030
1668254629835,2022-11-12T14:03:49.835,82.280,0.793,-0.213,0.000
1668254629875,2022-11-12T14:03:49.875,82.320,0.854,-0.152,-0.030
1668254629915,2022-11-12T14:03:49.915,82.360,0.915,-0.091,-0.091
1668254629955,2022-11-12T14:03:49.955,82.400,0.701,-0.152,0.000
1668254629995,2022-11-12T14:03:49.995,82.440,0.823,-0.335,0.030
1668254630035,2022-11-12T14:03:50.035,82.480,0.854,-0.274,0.000
1668254630075,2022-11-12T14:03:50.075,82.520,0.793,-0.122,0.030
1668254630115,2022-11-12T14:03:50.115,82.560,0.945,-0.183,-0.091
1668254630155,2022-11-12T14:03:50.155,82.600,0.793,-0.244,0.030
1668254630195,2022-11-12T14:03:50.195,82.640,0.732,-0.091,0.091
1668254630235,2022-11-12T14:03:50.235,82.680,0.945,-0.183,-0.030
1668254630275,2022-11-12T14:03:50.275,82.720,0.854,-0.213,0.000
1668254630315,2022-11-12T14:03:50.315,82.760,0.945,-0.152,-0.030
1668254630355,2022-11-12T14:03:50.355,82.800,0.884,-0.183,-0.030
1668254630395,2022-11-12T14:03:50.395,82.840,0.701,-0.152,0.061
1668254630435,2022-11-12T14:03:50.435,82.880,0.854,-0.152,0.000
1668254630475,2022-11-12T14:03:50.475,82.920,0.884,-0.183,-0.030
1668254630515,2022-11-12T14:03:50.515,82.960,0.854,-0.213,0.000
1668254630555,2022-11-12T14:03:50.555,83.000,0.854,-0.213,0.000
1668254630595,2022-11-12T14:03:50.595,83.040,0.701,-0.244,0.061
1668254630635,2022-11-12T14:03:50.635,83.080,0.793,-0.244,0.000
1668254630675,2022-11-12T14:03:50.675,83.120,0.884,-0.122,-0.030
1668254630715,2022-11-12T14:03:50.715,83.160,0.854,-0.091,-0.030
1668254630755,2022-11-12T14:03:50.755,83.200,0.640,-0.335,0.091
1668254630795,2022-11-12T14:03:50.795,83.240,0.884,-0.366,-0.061
1668254630835,2022-11-12T14:03:50.835,83.280,0.945,-0.213,0.000
1668254630875,2022-11-12T14:03:50.875,83.320,0.762,-0.122,0.061
1668254630915,2022-11-12T14:03:50.915,83.360,0.976,-0.183,-0.030
1668254630955,2022-11-12T14:03:50.955,83.400,0.823,-0.244,0.030
1668254630995,2022-11-12T14:03:50.995,83.440,0.732,-0.183,0.030
1668254631035,2022-11-12T14:03:51.035,83.480,0.854,-0.213,0.061
1668254631075,2022-11-12T14:03:51.075,83.520,0.945,-0.152,0.000
1668254631115,2022-11-12T14:03:51.115,83.560,1.037,-0.213,-0.091
1668254631155,2022-11-12T14:03:51.155,83.600,0.823,-0.244,0.061
1668254631195,2022-11-12T14:03:51.195,83.640,0.732,-0.183,0.091
1668254631235,2022-11-12T14:03:51.235,83.680,0.945,-0.244,-0.091
1668254631275,2022-11-12T14:03:51.275,83.720,0.854,-0.213,0.061
1668254631315,2022-11-12T14:03:51.315,83.760,0.854,-0.244,0.061
1668254631355,2022-11-12T14:03:51.355,83.800,0.945,-0.244,0.030
