epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254631395,2022-11-12T14:03:51.395,83.840,0.854,-0.213,0.061
1668254631435,2022-11-12T14:03:51.435,83.880,0.976,-0.122,-0.061
1668254631475,2022-11-12T14:03:51.475,83.920,0.793,-0.152,0.030
1668254631515,2022-11-12T14:03:51.515,83.960,0.762,-0.396,0.061
1668254631555,2022-11-12T14:03:51.555,84.000,0.823,-0.305,0.000
1668254631595,2022-11-12T14:03:51.595,84.040,0.762,-0.152,0.061
1668254631635,2022-11-12T14:03:51.635,84.080,0.915,-0.091,-0.030
1668254631675,2022-11-12T14:03:51.675,84.120,0.945,-0.152,0.000
1668254631715,2022-11-12T14:03:51.715,84.160,0.854,-0.152,0.030
1668254631755,2022-11-12T14:03:51.755,84.200,0.945,-0.152,0.000
1668254631795,2022-11-12T14:03:51.795,84.240,0.884,-0.244,0.030
1668254631835,2022-11-12T14:03:51.835,84.280,0.976,-0.152,-0.061
1668254631875,2022-11-12T14:03:51.875,84.320,0.854,-0.122,0.000
1668254631915,2022-11-12T14:03:51.915,84.360,0.793,-0.091,0.030
1668254631955,2022-11-12T14:03:51.955,84.400,0.884,-0.183,-0.030
1668254631995,2022-11-12T14:03:51.995,84.440,0.762,-0.122,0.000
1668254632035,2022-11-12T14:03:52.035,84.480,0.915,-0.183,-0.061
1668254632075,2022-11-12T14:03:52.075,84.520,0.915,-0.091,-0.030
1668254632115,2022-11-12T14:03:52.115,84.560,0.823,-0.122,-0.061
1668254632155,2022-11-12T14:03:52.155,84.600,0.793,-0.183,0.000
1668254632195,2022-11-12T14:03:52.195,84.640,0.732,-0.274,0.061
1668254632235,2022-11-12T14:03:52.235,84.680,0.793,-0.305,-0.030
1668254632275,2022-11-12T14:03:52.275,84.720,0.762,-0.152,0.091
1668254632315,2022-11-12T14:03:52.315,84.760,0.854,-0.061,-0.030
1668254632355,2022-11-12T14:03:52.355,84.800,0.915,-0.244,-0.030
1668254632395,2022-11-12T14:03:52.395,84.840,0.854,-0.152,0.061
1668254632435,2022-11-12T14:03:52.435,84.880,0.884,-0.122,0.000
1668254632475,2022-11-12T14:03:52.475,84.920,0.854,-0.244,0.030
1668254632515,2022-11-12T14:03:52.515,84.960,0.945,-0.152,-0.091
1668254632555,2022-11-12T14:03:52.555,85.000,0.793,-0.183,-0.030
1668254632595,2022-11-12T14:03:52.595,85.040,0.671,-0.152,0.061
1668254632635,2022-11-12T14:03:52.635,85.080,0.793,-0.183,-0.030
1668254632675,2022-11-12T14:03:52.675,85.120,0.884,-0.152,-0.061
1668254632715,2022-11-12T14:03:52.715,85.160,0.823,-0.152,-0.030
1668254632755,2022-11-12T14:03:52.755,85.200,0.854,-0.213,-0.061
1668254632795,2022-11-12T14:03:52.795,85.240,0.762,-0.152,0.030
1668254632835,2022-11-12T14:03:52.835,85.280,0.854,-0.122,-0.030
1668254632875,2022-11-12T14:03:52.875,85.320,0.884,-0.152,0.000
1668254632915,2022-11-12T14:03:52.915,85.360,0.671,-0.305,0.122
1668254632955,2022-11-12T14:03:52.955,85.400,0.793,-0.274,-0.061
1668254632995,2022-11-12T14:03:52.995,85.440,0.823,-0.122,-0.091
1668254633035,2022-11-12T14:03:53.035,85.480,0.854,-0.122,-0.030
1668254633075,2022-11-12T14:03:53.075,85.520,0.823,-0.152,0.030
1668254633115,2022-11-12T14:03:53.115,85.560,0.823,-0.152,0.000
1668254633155,2022-11-12T14:03:53.155,85.600,0.823,-0.152,0.030
1668254633195,2022-11-12T14:03:53.195,85.640,0.793,-0.183,0.030
1668254633235,2022-11-12T14:03:53.235,85.680,0.915,-0.213,-0.061
1668254633275,2022-11-12T14:03:53.275,85.720,0.823,-0.152,-0.030
1668254633315,2022-11-12T14:03:53.315,85.760,0.762,-0.122,0.030
1668254633355,2022-11-12T14:03:53.355,85.800,0.884,-0.122,-0.061
1668254633395,2022-11-12T14:03:53.395,85.840,0.915,-0.122,-0.091
1668254633435,2022-11-12T14:03:53.435,85.880,0.854,-0.122,0.000
1668254633475,2022-11-12T14:03:53.475,85.920,0.884,-0.122,0.000
1668254633515,2022-11-12T14:03:53.515,85.960,0.823,-0.244,-0.030
1668254633555,2022-11-12T14:03:53.555,86.000,0.793,-0.274,0.000
1668254633595,2022-11-12T14:03:53.595,86.040,0.793,-0.122,0.000
1668254633635,2022-11-12T14:03:53.635,86.080,1.006,-0.061,-0.091
1668254633675,2022-11-12T14:03:53.675,86.120,0.915,-0.061,-0.030
1668254633715,2022-11-12T14:03:53.715,86.160,0.610,-0.335,0.091
1668254633755,2022-11-12T14:03:53.755,86.200,0.793,-0.335,-0.061
1668254633795,2022-11-12T14:03:53.795,86.240,0.793,-0.091,0.000
1668254633835,2022-11-12T14:03:53.835,86.280,0.823,-0.061,0.000
1668254633875,2022-11-12T14:03:53.875,86.320,1.037,-0.152,-0.061
1668254633915,2022-11-12T14:03:53.915,86.360,0.823,-0.183,0.061
1668254633955,2022-11-12T14:03:53.955,86.400,0.854,-0.213,0.000
1668254633995,2022-11-12T14:03:53.995,86.440,0.793,-0.183,0.030
1668254634035,2022-11-12T14:03:54.035,86.480,0.793,-0.213,0.000
1668254634075,2022-11-12T14:03:54.075,86.520,0.915,-0.183,-0.030
1668254634115,2022-11-12T14:03:54.115,86.560,0.671,-0.183,0.061
1668254634155,2022-11-12T14:03:54.155,86.600,0.732,-0.213,0.091
1668254634195,2022-11-12T14:03:54.195,86.640,0.884,-0.213,0.030
1668254634235,2022-11-12T14:03:54.235,86.680,0.854,-0.152,-0.030
1668254634275,2022-11-12T14:03:54.275,86.720,0.762,-0.152,0.030
1668254634315,2022-11-12T14:03:54.315,86.760,0.854,-0.152,0.030
1668254634355,2022-11-12T14:03:54.355,86.800,0.823,-0.213,0.030
1668254634395,2022-11-12T14:03:54.395,86.840,0.762,-0.244,0.030
1668254634435,2022-11-12T14:03:54.435,86.880,0.854,-0.213,0.000
1668254634475,2022-11-12T14:03:54.475,86.920,0.823,-0.152,0.030
1668254634515,2022-11-12T14:03:54.515,86.960,0.884,-0.122,-0.091
1668254634555,2022-11-12T14:03:54.555,87.000,0.671,-0.305,0.030
1668254634595,2022-11-12T14:03:54.595,87.040,0.732,-0.335,0.000
1668254634635,2022-11-12T14:03:54.635,87.080,0.884,-0.152,-0.030
1668254634675,2022-11-12T14:03:54.675,87.120,0.762,-0.152,0.061
1668254634715,2022-11-12T14:03:54.715,87.160,0.945,-0.183,-0.030
1668254634755,2022-11-12T14:03:54.755,87.200,0.701,-0.244,0.061
1668254634795,2022-11-12T14:03:54.795,87.240,0.854,-0.213,0.030
1668254634835,2022-11-12T14:03:54.835,87.280,0.884,-0.183,0.030
1668254634875,2022-11-12T14:03:54.875,87.320,0.823,-0.305,0.061
1668254634915,2022-11-12T14:03:54.915,87.360,0.884,-0.213,-0.061
1668254634955,2022-11-12T14:03:54.955,87.400,0.701,-0.213,0.091
1668254634995,2022-11-12T14:03:54.995,87.440,0.762,-0.244,0.030
1668254635035,2022-11-12T14:03:55.035,87.480,0.823,-0.213,0.000
1668254635075,2022-11-12T14:03:55.075,87.520,0.732,-0.213,0.061
1668254635115,2022-11-12T14:03:55.115,87.560,0.793,-0.213,0.000
1668254635155,2022-11-12T14:03:55.155,87.600,0.762,-0.183,0.000
1668254635195,2022-11-12T14:03:55.195,87.640,0.732,-0.213,0.030
1668254635235,2022-11-12T14:03:55.235,87.680,0.915,-0.244,0.000
1668254635275,2022-11-12T14:03:55.275,87.720,0.976,-0.213,0.000
1668254635315,2022-11-12T14:03:55.315,87.760,0.915,-0.244,0.030
1668254635355,2022-11-12T14:03:55.355,87.800,0.976,-0.152,0.000
1668254635395,2022-11-12T14:03:55.395,87.840,0.640,-0.244,0.091
1668254635435,2022-11-12T14:03:55.435,87.880,0.732,-0.366,0.030
1668254635475,2022-11-12T14:03:55.475,87.920,0.823,-0.244,0.030
1668254635515,2022-11-12T14:03:55.515,87.960,0.762,-0.213,0.061
1668254635555,2022-11-12T14:03:55.555,88.000,0.915,-0.183,0.000
1668254635595,2022-11-12T14:03:55.595,88.040,0.762,-0.274,0.061
1668254635635,2022-11-12T14:03:55.635,88.080,0.823,-0.183,0.091
1668254635675,2022-11-12T14:03:55.675,88.120,0.945,-0.152,0.000
1668254635715,2022-11-12T14:03:55.715,88.160,0.823,-0.244,0.030
1668254635755,2022-11-12T14:03:55.755,88.200,0.884,-0.305,-0.030
1668254635795,2022-11-12T14:03:55.795,88.240,0.701,-0.244,0.091
1668254635835,2022-11-12T14:03:55.835,88.280,0.793,-0.213,0.061
1668254635875,2022-11-12T14:03:55.875,88.320,0.915,-0.335,0.000
1668254635915,2022-11-12T14:03:55.915,88.360,0.854,-0.244,0.061
1668254635955,2022-11-12T14:03:55.955,88.400,0.884,-0.152,0.000
1668254635995,2022-11-12T14:03:55.995,88.440,0.915,-0.274,-0.030
1668254636035,2022-11-12T14:03:56.035,88.480,0.854,-0.244,0.061
1668254636075,2022-11-12T14:03:56.075,88.520,0.793,-0.061,0.000
1668254636115,2022-11-12T14:03:56.115,88.560,0.976,-0.061,-0.091
1668254636155,2022-11-12T14:03:56.155,88.600,0.823,-0.244,0.030
1668254636195,2022-11-12T14:03:56.195,88.640,0.640,-0.427,0.030
1668254636235,2022-11-12T14:03:56.235,88.680,0.854,-0.213,0.000
1668254636275,2022-11-12T14:03:56.275,88.720,0.823,-0.030,0.030
1668254636315,2022-11-12T14:03:56.315,88.760,0.884,-0.122,-0.030
1668254636355,2022-11-12T14:03:56.355,88.800,0.762,-0.183,0.000
1668254636395,2022-11-12T14:03:56.395,88.840,0.793,-0.061,0.061
1668254636435,2022-11-12T14:03:56.435,88.880,0.884,-0.152,0.000
1668254636475,2022-11-12T14:03:56.475,88.920,0.884,-0.213,0.000
1668254636515,2022-11-12T14:03:56.515,88.960,0.915,-0.152,-0.030
1668254636555,2022-11-12T14:03:56.555,89.000,0.762,-0.183,0.030
1668254636595,2022-11-12T14:03:56.595,89.040,0.793,-0.152,0.000
1668254636635,2022-11-12T14:03:56.635,89.080,0.884,-0.183,-0.030
1668254636675,2022-11-12T14:03:56.675,89.120,0.854,-0.152,0.030
1668254636715,2022-11-12T14:03:56.715,89.160,0.945,-0.213,0.000
1668254636755,2022-11-12T14:03:56.755,89.200,0.823,-0.213,-0.061
1668254636795,2022-11-12T14:03:56.795,89.240,0.854,-0.030,-0.030
1668254636835,2022-11-12T14:03:56.835,89.280,0.884,-0.061,-0.030
1668254636875,2022-11-12T14:03:56.875,89.320,0.701,-0.366,0.061
1668254636915,2022-11-12T14:03:56.915,89.360,0.854,-0.274,-0.030
1668254636955,2022-11-12T14:03:56.955,89.400,0.762,-0.183,0.000
1668254636995,2022-11-12T14:03:56.995,89.440,0.793,-0.152,0.000
1668254637035,2022-11-12T14:03:57.035,89.480,0.945,-0.183,-0.030
1668254637075,2022-11-12T14:03:57.075,89.520,0.793,-0.213,0.061
1668254637115,2022-11-12T14:03:57.115,89.560,0.823,-0.122,0.000
1668254637155,2022-11-12T14:03:57.155,89.600,0.823,-0.244,-0.030
1668254637195,2022-11-12T14:03:57.195,89.640,0.915,-0.213,0.000
1668254637235,2022-11-12T14:03:57.235,89.680,0.884,-0.152,-0.030
1668254637275,2022-11-12T14:03:57.275,89.720,0.701,-0.152,0.061
1668254637315,2022-11-12T14:03:57.315,89.760,0.762,-0.213,0.000
1668254637355,2022-11-12T14:03:57.355,89.800,0.915,-0.122,-0.061
1668254637395,2022-11-12T14:03:57.395,89.840,0.823,-0.183,0.061
1668254637435,2022-11-12T14:03:57.435,89.880,0.884,-0.274,0.061
1668254637475,2022-11-12T14:03:57.475,89.920,0.854,-0.091,0.000
1668254637515,2022-11-12T14:03:57.515,89.960,0.915,-0.122,-0.061
1668254637555,2022-11-12T14:03:57.555,90.000,0.701,-0.183,0.030
1668254637595,2022-11-12T14:03:57.595,90.040,0.579,-0.305,0.061
1668254637635,2022-11-12T14:03:57.635,90.080,0.976,-0.244,-0.030
1668254637675,2022-11-12T14:03:57.675,90.120,0.823,-0.152,0.061
1668254637715,2022-11-12T14:03:57.715,90.160,0.884,-0.122,-0.030
1668254637755,2022-11-12T14:03:57.755,90.200,0.884,-0.183,-0.030
1668254637795,2022-11-12T14:03:57.795,90.240,0.701,-0.213,0.061
1668254637835,2022-11-12T14:03:57.835,90.280,0.823,-0.183,-0.030
1668254637875,2022-11-12T14:03:57.875,90.320,0.823,-0.213,0.000
1668254637915,2022-11-12T14:03:57.915,90.360,1.006,-0.152,-0.091
1668254637955,2022-11-12T14:03:57.955,90.400,0.915,-0.152,0.000
1668254637995,2022-11-12T14:03:57.995,90.440,0.701,-0.152,0.061
1668254638035,2022-11-12T14:03:58.035,90.480,0.884,-0.213,-0.061
1668254638075,2022-11-12T14:03:58.075,90.520,0.945,-0.183,-0.030
1668254638115,2022-11-12T14:03:58.115,90.560,0.762,-0.183,0.000
1668254638155,2022-11-12T14:03:58.155,90.600,0.884,-0.213,-0.030
1668254638195,2022-11-12T14:03:58.195,90.640,0.915,-0.152,0.000
1668254638235,2022-11-12T14:03:58.235,90.680,0.915,-0.152,-0.030
1668254638275,2022-11-12T14:03:58.275,90.720,0.823,-0.091,-0.030
1668254638315,2022-11-12T14:03:58.315,90.760,0.610,-0.335,0.061
1668254638355,2022-11-12T14:03:58.355,90.800,0.854,-0.335,0.000
1668254638395,2022-11-12T14:03:58.395,90.840,0.823,-0.152,0.061
1668254638435,2022-11-12T14:03:58.435,90.880,0.732,-0.152,0.030
1668254638475,2022-11-12T14:03:58.475,90.920,0.915,-0.213,-0.091
1668254638515,2022-11-12T14:03:58.515,90.960,0.793,-0.152,0.091
1668254638555,2022-11-12T14:03:58.555,91.000,1.006,-0.152,-0.061
1668254638595,2022-11-12T14:03:58.595,91.040,0.793,-0.213,-0.030
1668254638635,2022-11-12T14:03:58.635,91.080,0.854,-0.152,0.000
1668254638675,2022-11-12T14:03:58.675,91.120,1.006,-0.213,-0.061
1668254638715,2022-11-12T14:03:58.715,91.160,0.549,-0.183,0.091
1668254638755,2022-11-12T14:03:58.755,91.200,0.793,-0.152,0.030
1668254638795,2022-11-12T14:03:58.795,91.240,0.823,-0.183,0.000
1668254638835,2022-11-12T14:03:58.835,91.280,0.793,-0.152,0.000
1668254638875,2022-11-12T14:03:58.875,91.320,0.884,-0.122,0.030
1668254638915,2022-11-12T14:03:58.915,91.360,0.854,-0.244,0.000
1668254638955,2022-11-12T14:03:58.955,91.400,0.884,-0.244,0.000
1668254638995,2022-11-12T14:03:58.995,91.440,0.854,-0.061,0.030
1668254639035,2022-11-12T14:03:59.035,91.480,0.854,-0.122,0.000
1668254639075,2022-11-12T14:03:59.075,91.520,0.640,-0.335,0.061
1668254639115,2022-11-12T14:03:59.115,91.560,0.671,-0.396,0.000
1668254639155,2022-11-12T14:03:59.155,91.600,0.762,-0.152,0.000
1668254639195,2022-11-12T14:03:59.195,91.640,0.732,-0.183,0.061
1668254639235,2022-11-12T14:03:59.235,91.680,0.945,-0.213,-0.030
1668254639275,2022-11-12T14:03:59.275,91.720,0.610,-0.213,0.061
1668254639315,2022-11-12T14:03:59.315,91.760,0.762,-0.183,0.000
1668254639355,2022-11-12T14:03:59.355,91.800,0.854,-0.213,0.000
1668254639395,2022-11-12T14:03:59.395,91.840,0.854,-0.213,0.030
1668254639435,2022-11-12T14:03:59.435,91.880,0.976,-0.183,-0.030
1668254639475,2022-11-12T14:03:59.475,91.920,0.823,-0.183,0.030
1668254639515,2022-11-12T14:03:59.515,91.960,0.793,-0.244,0.000
1668254639555,2022-11-12T14:03:59.555,92.000,0.793,-0.183,0.061
1668254639595,2022-11-12T14:03:59.595,92.040,0.854,-0.213,0.061
1668254639635,2022-11-12T14:03:59.635,92.080,0.823,-0.244,0.030
1668254639675,2022-11-12T14:03:59.675,92.120,0.823,-0.183,-0.030
1668254639715,2022-11-12T14:03:59.715,92.160,0.854,-0.213,0.000
1668254639755,2022-11-12T14:03:59.755,92.200,0.915,-0.244,0.000
1668254639795,2022-11-12T14:03:59.795,92.240,0.854,-0.152,-0.061
1668254639835,2022-11-12T14:03:59.835,92.280,0.884,-0.122,-0.030
1668254639875,2022-11-12T14:03:59.875,92.320,0.762,-0.244,0.061
1668254639915,2022-11-12T14:03:59.915,92.360,0.793,-0.305,-0.061
1668254639955,2022-11-12T14:03:59.955,92.400,0.854,-0.213,0.000
1668254639995,2022-11-12T14:03:59.995,92.440,0.884,-0.152,0.030
1668254640035,2022-11-12T14:04:00.035,92.480,0.915,-0.213,0.000
1668254640075,2022-11-12T14:04:00.075,92.520,0.732,-0.244,0.091
1668254640115,2022-11-12T14:04:00.115,92.560,0.915,-0.122,0.030
1668254640155,2022-11-12T14:04:00.155,92.600,0.823,-0.213,0.061
1668254640195,2022-11-12T14:04:00.195,92.640,0.945,-0.244,-0.030
1668254640235,2022-11-12T14:04:00.235,92.680,0.945,-0.183,0.000
1668254640275,2022-11-12T14:04:00.275,92.720,0.701,-0.183,0.122
1668254640315,2022-11-12T14:04:00.315,92.760,0.884,-0.213,-0.030
1668254640355,2022-11-12T14:04:00.355,92.800,0.884,-0.213,-0.030
1668254640395,2022-11-12T14:04:00.395,92.840,0.793,-0.122,0.061
1668254640435,2022-11-12T14:04:00.435,92.880,0.945,-0.183,-0.030
1668254640475,2022-11-12T14:04:00.475,92.920,0.915,-0.244,0.000
1668254640515,2022-11-12T14:04:00.515,92.960,0.823,-0.122,0.000
1668254640555,2022-11-12T14:04:00.555,93.000,0.854,-0.091,-0.030
1668254640595,2022-11-12T14:04:00.595,93.040,0.915,-0.091,-0.030
1668254640635,2022-11-12T14:04:00.635,93.080,0.732,-0.244,0.030
1668254640675,2022-11-12T14:04:00.675,93.120,0.793,-0.305,0.000
1668254640715,2022-11-12T14:04:00.715,93.160,0.945,-0.091,-0.061
1668254640755,2022-11-12T14:04:00.755,93.200,0.854,0.061,-0.030
1668254640795,2022-11-12T14:04:00.795,93.240,1.189,0.152,-0.030
1668254640835,2022-11-12T14:04:00.835,93.280,0.854,0.061,0.000
1668254640875,2022-11-12T14:04:00.875,93.320,0.457,0.061,-0.183
1668254640915,2022-11-12T14:04:00.915,93.360,0.396,-0.213,-0.122
1668254640955,2022-11-12T14:04:00.955,93.400,0.701,-0.396,0.000
1668254640995,2022-11-12T14:04:00.995,93.440,0.762,-0.366,0.000
1668254641035,2022-11-12T14:04:01.035,93.480,0.579,-0.335,0.061
1668254641075,2022-11-12T14:04:01.075,93.520,0.823,-0.274,-0.030
1668254641115,2022-11-12T14:04:01.115,93.560,0.793,-0.244,0.061
1668254641155,2022-11-12T14:04:01.155,93.600,0.976,-0.274,-0.061
1668254641195,2022-11-12T14:04:01.195,93.640,0.945,-0.213,0.030
1668254641235,2022-11-12T14:04:01.235,93.680,0.854,-0.213,0.061
1668254641275,2022-11-12T14:04:01.275,93.720,0.854,-0.274,0.000
1668254641315,2022-11-12T14:04:01.315,93.760,0.793,-0.183,0.000
1668254641355,2022-11-12T14:04:01.355,93.800,0.854,-0.152,-0.030
1668254641395,2022-11-12T14:04:01.395,93.840,1.006,-0.152,-0.061
1668254641435,2022-11-12T14:04:01.435,93.880,0.793,-0.244,0.000
1668254641475,2022-11-12T14:04:01.475,93.920,0.671,-0.366,0.030
1668254641515,2022-11-12T14:04:01.515,93.960,0.823,-0.183,-0.030
1668254641555,2022-11-12T14:04:01.555,94.000,0.762,-0.061,0.030
1668254641595,2022-11-12T14:04:01.595,94.040,0.976,-0.122,-0.091
1668254641635,2022-11-12T14:04:01.635,94.080,0.823,-0.244,0.061
1668254641675,2022-11-12T14:04:01.675,94.120,0.823,-0.183,0.030
1668254641715,2022-11-12T14:04:01.715,94.160,0.976,-0.091,-0.091
1668254641755,2022-11-12T14:04:01.755,94.200,0.884,-0.183,0.030
1668254641795,2022-11-12T14:04:01.795,94.240,1.098,-0.091,-0.030
1668254641835,2022-11-12T14:04:01.835,94.280,0.945,-0.213,-0.030
1668254641875,2022-11-12T14:04:01.875,94.320,0.701,-0.183,0.091
1668254641915,2022-11-12T14:04:01.915,94.360,0.915,-0.183,0.000
1668254641955,2022-11-12T14:04:01.955,94.400,0.762,-0.183,0.030
1668254641995,2022-11-12T14:04:01.995,94.440,0.762,-0.213,-0.030
1668254642035,2022-11-12T14:04:02.035,94.480,0.915,-0.183,0.000
1668254642075,2022-11-12T14:04:02.075,94.520,0.884,-0.122,0.061
1668254642115,2022-11-12T14:04:02.115,94.560,0.854,-0.091,0.030
1668254642155,2022-11-12T14:04:02.155,94.600,0.884,-0.183,0.030
1668254642195,2022-11-12T14:04:02.195,94.640,0.884,-0.244,0.000
1668254642235,2022-11-12T14:04:02.235,94.680,0.823,-0.183,0.000
1668254642275,2022-11-12T14:04:02.275,94.720,0.823,-0.091,-0.030
1668254642315,2022-11-12T14:04:02.315,94.760,0.793,-0.183,0.030
1668254642355,2022-11-12T14:04:02.355,94.800,0.732,-0.366,0.061
1668254642395,2022-11-12T14:04:02.395,94.840,0.915,-0.213,-0.030
1668254642435,2022-11-12T14:04:02.435,94.880,0.915,-0.122,0.030
1668254642475,2022-11-12T14:04:02.475,94.920,0.915,-0.122,-0.061
1668254642515,2022-11-12T14:04:02.515,94.960,0.762,-0.183,0.000
1668254642555,2022-11-12T14:04:02.555,95.000,0.793,-0.183,0.000
1668254642595,2022-11-12T14:04:02.595,95.040,0.854,-0.183,-0.061
1668254642635,2022-11-12T14:04:02.635,95.080,0.854,-0.183,-0.030
1668254642675,2022-11-12T14:04:02.675,95.120,0.884,-0.213,-0.061
1668254642715,2022-11-12T14:04:02.715,95.160,0.823,-0.213,0.030
1668254642755,2022-11-12T14:04:02.755,95.200,0.762,-0.152,0.061
1668254642795,2022-11-12T14:04:02.795,95.240,0.854,-0.183,-0.061
1668254642835,2022-11-12T14:04:02.835,95.280,0.762,-0.152,-0.061
1668254642875,2022-11-12T14:04:02.875,95.320,0.793,-0.183,0.000
1668254642915,2022-11-12T14:04:02.915,95.360,0.854,-0.152,0.000
1668254642955,2022-11-12T14:04:02.955,95.400,0.793,-0.152,0.000
1668254642995,2022-11-12T14:04:02.995,95.440,0.854,-0.213,0.030
1668254643035,2022-11-12T14:04:03.035,95.480,0.793,-0.183,0.030
1668254643075,2022-11-12T14:04:03.075,95.520,0.823,-0.183,-0.030
1668254643115,2022-11-12T14:04:03.115,95.560,0.884,-0.183,0.000
1668254643155,2022-11-12T14:04:03.155,95.600,0.854,-0.122,0.030
1668254643195,2022-11-12T14:04:03.195,95.640,0.701,-0.366,0.030
1668254643235,2022-11-12T14:04:03.235,95.680,0.793,-0.335,-0.030
1668254643275,2022-11-12T14:04:03.275,95.720,0.793,-0.122,0.000
1668254643315,2022-11-12T14:04:03.315,95.760,0.854,-0.183,0.030
1668254643355,2022-11-12T14:04:03.355,95.800,0.915,-0.213,-0.030
1668254643395,2022-11-12T14:04:03.395,95.840,0.640,-0.213,0.122
1668254643435,2022-11-12T14:04:03.435,95.880,0.793,-0.183,-0.030
1668254643475,2022-11-12T14:04:03.475,95.920,0.732,-0.213,0.000
1668254643515,2022-11-12T14:04:03.515,95.960,0.945,-0.213,0.000
1668254643555,2022-11-12T14:04:03.555,96.000,0.854,-0.152,0.030
1668254643595,2022-11-12T14:04:03.595,96.040,0.732,-0.183,0.061
1668254643635,2022-11-12T14:04:03.635,96.080,0.884,-0.213,0.000
1668254643675,2022-11-12T14:04:03.675,96.120,1.006,-0.213,-0.030
1668254643715,2022-11-12T14:04:03.715,96.160,0.915,-0.213,0.061
1668254643755,2022-11-12T14:04:03.755,96.200,0.884,-0.213,0.030
1668254643795,2022-11-12T14:04:03.795,96.240,0.854,-0.213,-0.061
1668254643835,2022-11-12T14:04:03.835,96.280,0.884,-0.213,0.000
1668254643875,2022-11-12T14:04:03.875,96.320,0.793,-0.244,0.030
1668254643915,2022-11-12T14:04:03.915,96.360,0.793,-0.274,-0.030
1668254643955,2022-11-12T14:04:03.955,96.400,0.884,-0.183,-0.030
1668254643995,2022-11-12T14:04:03.995,96.440,0.884,-0.213,0.000
1668254644035,2022-11-12T14:04:04.035,96.480,0.762,-0.366,0.061
1668254644075,2022-11-12T14:04:04.075,96.520,0.915,-0.335,0.000
1668254644115,2022-11-12T14:04:04.115,96.560,0.884,-0.244,0.030
1668254644155,2022-11-12T14:04:04.155,96.600,0.823,-0.152,0.061
1668254644195,2022-11-12T14:04:04.195,96.640,0.915,-0.213,-0.030
1668254644235,2022-11-12T14:04:04.235,96.680,0.701,-0.305,0.061
1668254644275,2022-11-12T14:04:04.275,96.720,0.915,-0.122,0.030
1668254644315,2022-11-12T14:04:04.315,96.760,0.945,-0.183,-0.091
1668254644355,2022-11-12T14:04:04.355,96.800,0.854,-0.244,-0.030
1668254644395,2022-11-12T14:04:04.395,96.840,0.915,-0.122,0.000
1668254644435,2022-11-12T14:04:04.435,96.880,0.823,-0.244,0.061
1668254644475,2022-11-12T14:04:04.475,96.920,0.915,-0.152,-0.061
1668254644515,2022-11-12T14:04:04.515,96.960,0.945,-0.091,-0.091
1668254644555,2022-11-12T14:04:04.555,97.000,0.884,-0.152,0.000
1668254644595,2022-11-12T14:04:04.595,97.040,0.945,-0.213,-0.030
1668254644635,2022-11-12T14:04:04.635,97.080,0.884,-0.244,0.000
1668254644675,2022-11-12T14:04:04.675,97.120,0.793,-0.152,0.000
1668254644715,2022-11-12T14:04:04.715,97.160,0.793,-0.061,-0.061
1668254644755,2022-11-12T14:04:04.755,97.200,1.067,0.030,-0.152
1668254644795,2022-11-12T14:04:04.795,97.240,0.915,-0.122,-0.091
1668254644835,2022-11-12T14:04:04.835,97.280,0.732,-0.366,0.000
1668254644875,2022-11-12T14:04:04.875,97.320,0.793,-0.274,0.091
1668254644915,2022-11-12T14:04:04.915,97.360,0.793,-0.213,0.091
1668254644955,2022-11-12T14:04:04.955,97.400,0.823,-0.152,0.000
1668254644995,2022-11-12T14:04:04.995,97.440,0.762,-0.152,0.061
1668254645035,2022-11-12T14:04:05.035,97.480,0.762,-0.152,0.061
1668254645075,2022-11-12T14:04:05.075,97.520,0.823,-0.244,-0.030
1668254645115,2022-11-12T14:04:05.115,97.560,0.823,-0.244,0.000
1668254645155,2022-11-12T14:04:05.155,97.600,1.006,-0.183,-0.061
1668254645195,2022-11-12T14:04:05.195,97.640,0.793,-0.213,0.091
1668254645235,2022-11-12T14:04:05.235,97.680,0.701,-0.244,0.091
1668254645275,2022-11-12T14:04:05.275,97.720,0.915,-0.213,0.000
1668254645315,2022-11-12T14:04:05.315,97.760,0.884,-0.152,0.030
