epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254645355,2022-11-12T14:04:05.355,97.800,0.915,-0.183,-0.030
1668254645395,2022-11-12T14:04:05.395,97.840,0.793,-0.274,0.030
1668254645435,2022-11-12T14:04:05.435,97.880,0.762,-0.152,-0.030
1668254645475,2022-11-12T14:04:05.475,97.920,0.884,-0.122,-0.030
1668254645515,2022-11-12T14:04:05.515,97.960,0.823,-0.152,-0.030
1668254645555,2022-11-12T14:04:05.555,98.000,0.762,-0.213,0.000
1668254645595,2022-11-12T14:04:05.595,98.040,0.854,-0.366,0.061
1668254645635,2022-11-12T14:04:05.635,98.080,0.884,-0.274,0.000
1668254645675,2022-11-12T14:04:05.675,98.120,0.823,-0.091,0.061
1668254645715,2022-11-12T14:04:05.715,98.160,0.915,-0.122,-0.030
1668254645755,2022-11-12T14:04:05.755,98.200,0.854,-0.213,-0.030
1668254645795,2022-11-12T14:04:05.795,98.240,0.732,-0.183,0.061
1668254645835,2022-11-12T14:04:05.835,98.280,0.854,-0.152,-0.030
1668254645875,2022-11-12T14:04:05.875,98.320,0.793,-0.183,0.000
1668254645915,2022-11-12T14:04:05.915,98.360,1.006,-0.213,-0.091
1668254645955,2022-11-12T14:04:05.955,98.400,0.793,-0.244,0.000
1668254645995,2022-11-12T14:04:05.995,98.440,0.549,-0.244,0.152
1668254646035,2022-11-12T14:04:06.035,98.480,0.671,-0.396,0.061
1668254646075,2022-11-12T14:04:06.075,98.520,0.793,-0.183,0.030
1668254646115,2022-11-12T14:04:06.115,98.560,0.854,-0.183,-0.030
1668254646155,2022-11-12T14:04:06.155,98.600,0.732,-0.213,-0.030
1668254646195,2022-11-12T14:04:06.195,98.640,0.854,-0.152,-0.061
1668254646235,2022-11-12T14:04:06.235,98.680,0.884,-0.152,0.030
1668254646275,2022-11-12T14:04:06.275,98.720,0.854,-0.183,-0.030
1668254646315,2022-11-12T14:04:06.315,98.760,0.945,-0.091,-0.091
1668254646355,2022-11-12T14:04:06.355,98.800,0.762,-0.305,0.030
1668254646395,2022-11-12T14:04:06.395,98.840,0.915,-0.335,-0.030
1668254646435,2022-11-12T14:04:06.435,98.880,0.854,-0.213,-0.030
1668254646475,2022-11-12T14:04:06.475,98.920,0.732,-0.152,0.030
1668254646515,2022-11-12T14:04:06.515,98.960,0.915,-0.183,-0.061
1668254646555,2022-11-12T14:04:06.555,99.000,0.701,-0.183,0.030
1668254646595,2022-11-12T14:04:06.595,99.040,0.823,-0.091,-0.030
1668254646635,2022-11-12T14:04:06.635,99.080,0.854,-0.152,0.000
1668254646675,2022-11-12T14:04:06.675,99.120,0.915,-0.183,0.030
1668254646715,2022-11-12T14:04:06.715,99.160,0.945,-0.152,-0.030
1668254646755,2022-11-12T14:04:06.755,99.200,0.671,-0.244,0.122
1668254646795,2022-11-12T14:04:06.795,99.240,0.854,-0.183,0.000
1668254646835,2022-11-12T14:04:06.835,99.280,0.915,-0.183,-0.030
1668254646875,2022-11-12T14:04:06.875,99.320,0.884,-0.122,0.000
1668254646915,2022-11-12T14:04:06.915,99.360,0.823,-0.152,-0.061
1668254646955,2022-11-12T14:04:06.955,99.400,0.762,-0.213,0.000
1668254646995,2022-11-12T14:04:06.995,99.440,0.823,-0.213,0.000
1668254647035,2022-11-12T14:04:07.035,99.480,0.854,-0.152,-0.030
1668254647075,2022-11-12T14:04:07.075,99.520,0.793,-0.152,0.000
1668254647115,2022-11-12T14:04:07.115,99.560,0.915,-0.213,-0.061
1668254647155,2022-11-12T14:04:07.155,99.600,0.762,-0.213,0.000
1668254647195,2022-11-12T14:04:07.195,99.640,0.701,-0.396,0.061
1668254647235,2022-11-12T14:04:07.235,99.680,0.884,-0.335,-0.061
1668254647275,2022-11-12T14:04:07.275,99.720,0.732,-0.122,0.030
1668254647315,2022-11-12T14:04:07.315,99.760,0.823,-0.091,0.030
1668254647355,2022-11-12T14:04:07.355,99.800,0.945,-0.213,-0.030
1668254647395,2022-11-12T14:04:07.395,99.840,0.762,-0.274,0.061
1668254647435,2022-11-12T14:04:07.435,99.880,0.976,-0.152,-0.091
1668254647475,2022-11-12T14:04:07.475,99.920,0.793,-0.335,0.000
1668254647515,2022-11-12T14:04:07.515,99.960,0.884,-0.213,0.030
1668254647555,2022-11-12T14:04:07.555,100.000,0.884,-0.183,0.000
1668254647595,2022-11-12T14:04:07.595,100.040,0.671,-0.274,0.091
1668254647635,2022-11-12T14:04:07.635,100.080,0.854,-0.244,-0.061
1668254647675,2022-11-12T14:04:07.675,100.120,0.945,-0.183,-0.091
1668254647715,2022-11-12T14:04:07.715,100.160,0.884,-0.183,0.000
1668254647755,2022-11-12T14:04:07.755,100.200,0.854,-0.183,0.000
1668254647795,2022-11-12T14:04:07.795,100.240,0.793,-0.244,0.000
1668254647835,2022-11-12T14:04:07.835,100.280,0.854,-0.244,0.030
1668254647875,2022-11-12T14:04:07.875,100.320,0.945,-0.213,-0.030
1668254647915,2022-11-12T14:04:07.915,100.360,1.037,-0.274,-0.091
1668254647955,2022-11-12T14:04:07.955,100.400,1.280,-0.274,-0.061
1668254647995,2022-11-12T14:04:07.995,100.440,1.037,-0.457,0.061
1668254648035,2022-11-12T14:04:08.035,100.480,0.762,-0.396,0.030
1668254648075,2022-11-12T14:04:08.075,100.520,0.854,-0.122,-0.030
1668254648115,2022-11-12T14:04:08.115,100.560,0.762,-0.030,0.000
1668254648155,2022-11-12T14:04:08.155,100.600,0.915,-0.183,-0.061
1668254648195,2022-11-12T14:04:08.195,100.640,0.640,-0.183,0.091
1668254648235,2022-11-12T14:04:08.235,100.680,0.793,-0.122,0.000
1668254648275,2022-11-12T14:04:08.275,100.720,0.915,-0.305,-0.091
1668254648315,2022-11-12T14:04:08.315,100.760,0.945,-0.244,-0.030
1668254648355,2022-11-12T14:04:08.355,100.800,0.915,-0.152,0.030
1668254648395,2022-11-12T14:04:08.395,100.840,0.701,-0.213,0.091
1668254648435,2022-11-12T14:04:08.435,100.880,0.976,-0.213,0.000
1668254648475,2022-11-12T14:04:08.475,100.920,0.884,-0.122,0.000
1668254648515,2022-11-12T14:04:08.515,100.960,1.006,-0.152,-0.061
1668254648555,2022-11-12T14:04:08.555,101.000,0.884,-0.213,0.000
1668254648595,2022-11-12T14:04:08.595,101.040,0.793,-0.213,0.030
1668254648635,2022-11-12T14:04:08.635,101.080,0.823,-0.122,-0.030
1668254648675,2022-11-12T14:04:08.675,101.120,0.823,-0.122,0.000
1668254648715,2022-11-12T14:04:08.715,101.160,0.976,-0.061,-0.030
1668254648755,2022-11-12T14:04:08.755,101.200,0.610,-0.274,0.122
1668254648795,2022-11-12T14:04:08.795,101.240,0.793,-0.335,0.000
1668254648835,2022-11-12T14:04:08.835,101.280,0.884,-0.122,-0.030
1668254648875,2022-11-12T14:04:08.875,101.320,0.762,-0.122,0.000
1668254648915,2022-11-12T14:04:08.915,101.360,0.945,-0.183,-0.061
1668254648955,2022-11-12T14:04:08.955,101.400,0.701,-0.183,0.091
1668254648995,2022-11-12T14:04:08.995,101.440,0.915,-0.122,-0.061
1668254649035,2022-11-12T14:04:09.035,101.480,0.884,-0.183,-0.030
1668254649075,2022-11-12T14:04:09.075,101.520,0.854,-0.183,0.030
1668254649115,2022-11-12T14:04:09.115,101.560,0.945,-0.183,-0.030
1668254649155,2022-11-12T14:04:09.155,101.600,0.762,-0.122,0.061
1668254649195,2022-11-12T14:04:09.195,101.640,0.762,-0.152,0.030
1668254649235,2022-11-12T14:04:09.235,101.680,0.823,-0.213,-0.061
1668254649275,2022-11-12T14:04:09.275,101.720,0.884,-0.152,-0.030
1668254649315,2022-11-12T14:04:09.315,101.760,0.915,-0.122,0.000
1668254649355,2022-11-12T14:04:09.355,101.800,0.823,-0.244,0.030
1668254649395,2022-11-12T14:04:09.395,101.840,0.854,-0.213,0.000
1668254649435,2022-11-12T14:04:09.435,101.880,0.854,-0.122,0.000
1668254649475,2022-11-12T14:04:09.475,101.920,0.915,-0.122,-0.091
1668254649515,2022-11-12T14:04:09.515,101.960,0.793,-0.183,0.030
1668254649555,2022-11-12T14:04:09.555,102.000,0.701,-0.366,0.030
1668254649595,2022-11-12T14:04:09.595,102.040,0.854,-0.274,-0.030
1668254649635,2022-11-12T14:04:09.635,102.080,0.762,-0.122,0.061
1668254649675,2022-11-12T14:04:09.675,102.120,0.915,-0.122,0.030
1668254649715,2022-11-12T14:04:09.715,102.160,0.884,-0.213,0.000
1668254649755,2022-11-12T14:04:09.755,102.200,0.701,-0.213,0.061
1668254649795,2022-11-12T14:04:09.795,102.240,0.823,-0.152,-0.030
1668254649835,2022-11-12T14:04:09.835,102.280,0.823,-0.213,0.030
1668254649875,2022-11-12T14:04:09.875,102.320,0.976,-0.183,-0.122
1668254649915,2022-11-12T14:04:09.915,102.360,0.854,-0.213,0.000
1668254649955,2022-11-12T14:04:09.955,102.400,0.640,-0.183,0.122
1668254649995,2022-11-12T14:04:09.995,102.440,0.884,-0.183,-0.030
1668254650035,2022-11-12T14:04:10.035,102.480,0.884,-0.152,-0.030
1668254650075,2022-11-12T14:04:10.075,102.520,0.976,0.000,0.030
1668254650115,2022-11-12T14:04:10.115,102.560,1.037,-0.030,0.030
1668254650155,2022-11-12T14:04:10.155,102.600,0.854,-0.152,0.030
1668254650195,2022-11-12T14:04:10.195,102.640,0.854,-0.152,0.030
1668254650235,2022-11-12T14:04:10.235,102.680,0.793,-0.152,0.030
1668254650275,2022-11-12T14:04:10.275,102.720,0.884,-0.122,-0.030
1668254650315,2022-11-12T14:04:10.315,102.760,0.701,-0.244,0.061
1668254650355,2022-11-12T14:04:10.355,102.800,0.701,-0.427,0.030
1668254650395,2022-11-12T14:04:10.395,102.840,0.854,-0.244,-0.091
1668254650435,2022-11-12T14:04:10.435,102.880,0.732,-0.152,0.030
1668254650475,2022-11-12T14:04:10.475,102.920,0.823,-0.183,-0.061
1668254650515,2022-11-12T14:04:10.515,102.960,0.793,-0.213,0.000
1668254650555,2022-11-12T14:04:10.555,103.000,0.762,-0.213,0.061
1668254650595,2022-11-12T14:04:10.595,103.040,0.945,-0.183,0.000
1668254650635,2022-11-12T14:04:10.635,103.080,0.823,-0.244,0.061
1668254650675,2022-11-12T14:04:10.675,103.120,0.823,-0.122,0.000
1668254650715,2022-11-12T14:04:10.715,103.160,0.640,-0.152,0.091
1668254650755,2022-11-12T14:04:10.755,103.200,0.732,-0.305,0.030
1668254650795,2022-11-12T14:04:10.795,103.240,0.884,-0.305,-0.030
1668254650835,2022-11-12T14:04:10.835,103.280,0.915,-0.213,-0.030
1668254650875,2022-11-12T14:04:10.875,103.320,0.884,-0.183,0.000
1668254650915,2022-11-12T14:04:10.915,103.360,0.701,-0.152,0.091
1668254650955,2022-11-12T14:04:10.955,103.400,0.762,-0.274,0.091
1668254650995,2022-11-12T14:04:10.995,103.440,0.884,-0.305,0.061
1668254651035,2022-11-12T14:04:11.035,103.480,0.945,-0.213,-0.030
1668254651075,2022-11-12T14:04:11.075,103.520,0.945,-0.122,-0.091
1668254651115,2022-11-12T14:04:11.115,103.560,0.823,-0.274,0.000
1668254651155,2022-11-12T14:04:11.155,103.600,0.793,-0.396,0.030
1668254651195,2022-11-12T14:04:11.195,103.640,0.976,-0.274,-0.061
1668254651235,2022-11-12T14:04:11.235,103.680,0.854,-0.213,0.061
1668254651275,2022-11-12T14:04:11.275,103.720,0.884,-0.213,0.000
1668254651315,2022-11-12T14:04:11.315,103.760,0.854,-0.305,0.000
1668254651355,2022-11-12T14:04:11.355,103.800,0.793,-0.244,0.030
1668254651395,2022-11-12T14:04:11.395,103.840,0.915,-0.183,-0.091
1668254651435,2022-11-12T14:04:11.435,103.880,0.884,-0.213,0.030
1668254651475,2022-11-12T14:04:11.475,103.920,0.976,-0.305,0.000
1668254651515,2022-11-12T14:04:11.515,103.960,0.823,-0.305,0.000
1668254651555,2022-11-12T14:04:11.555,104.000,0.762,-0.244,0.000
1668254651595,2022-11-12T14:04:11.595,104.040,0.915,-0.213,-0.030
1668254651635,2022-11-12T14:04:11.635,104.080,0.884,-0.213,-0.030
1668254651675,2022-11-12T14:04:11.675,104.120,0.823,-0.213,0.000
1668254651715,2022-11-12T14:04:11.715,104.160,0.823,-0.244,0.000
1668254651755,2022-11-12T14:04:11.755,104.200,0.854,-0.244,0.000
1668254651795,2022-11-12T14:04:11.795,104.240,0.854,-0.183,0.000
1668254651835,2022-11-12T14:04:11.835,104.280,0.884,-0.152,-0.061
1668254651875,2022-11-12T14:04:11.875,104.320,0.945,-0.183,0.000
1668254651915,2022-11-12T14:04:11.915,104.360,0.762,-0.244,0.061
1668254651955,2022-11-12T14:04:11.955,104.400,0.610,-0.427,0.091
1668254651995,2022-11-12T14:04:11.995,104.440,0.762,-0.335,0.061
1668254652035,2022-11-12T14:04:12.035,104.480,0.884,-0.152,0.030
1668254652075,2022-11-12T14:04:12.075,104.520,0.976,-0.183,0.061
1668254652115,2022-11-12T14:04:12.115,104.560,0.854,-0.244,0.061
1668254652155,2022-11-12T14:04:12.155,104.600,0.915,-0.213,0.061
1668254652195,2022-11-12T14:04:12.195,104.640,1.006,-0.213,0.000
1668254652235,2022-11-12T14:04:12.235,104.680,0.915,-0.244,0.000
1668254652275,2022-11-12T14:04:12.275,104.720,0.945,-0.274,-0.030
1668254652315,2022-11-12T14:04:12.315,104.760,0.854,-0.213,0.000
1668254652355,2022-11-12T14:04:12.355,104.800,0.793,-0.152,0.030
1668254652395,2022-11-12T14:04:12.395,104.840,0.884,-0.183,-0.061
1668254652435,2022-11-12T14:04:12.435,104.880,0.762,-0.122,0.000
1668254652475,2022-11-12T14:04:12.475,104.920,0.854,-0.152,-0.030
1668254652515,2022-11-12T14:04:12.515,104.960,0.823,-0.213,0.000
1668254652555,2022-11-12T14:04:12.555,105.000,0.762,-0.152,0.000
1668254652595,2022-11-12T14:04:12.595,105.040,0.823,-0.061,-0.061
1668254652635,2022-11-12T14:04:12.635,105.080,0.915,-0.061,-0.061
1668254652675,2022-11-12T14:04:12.675,105.120,0.671,-0.305,0.030
1668254652715,2022-11-12T14:04:12.715,105.160,0.793,-0.305,-0.030
1668254652755,2022-11-12T14:04:12.755,105.200,0.793,-0.122,0.030
1668254652795,2022-11-12T14:04:12.795,105.240,0.823,-0.122,0.030
1668254652835,2022-11-12T14:04:12.835,105.280,0.884,-0.213,-0.152
1668254652875,2022-11-12T14:04:12.875,105.320,0.762,-0.183,0.030
1668254652915,2022-11-12T14:04:12.915,105.360,0.732,-0.030,0.061
1668254652955,2022-11-12T14:04:12.955,105.400,0.823,-0.213,-0.030
1668254652995,2022-11-12T14:04:12.995,105.440,0.915,-0.213,-0.030
1668254653035,2022-11-12T14:04:13.035,105.480,0.915,-0.152,-0.030
1668254653075,2022-11-12T14:04:13.075,105.520,0.793,-0.213,0.061
1668254653115,2022-11-12T14:04:13.115,105.560,0.793,-0.244,0.030
1668254653155,2022-11-12T14:04:13.155,105.600,0.884,-0.244,-0.091
1668254653195,2022-11-12T14:04:13.195,105.640,0.884,-0.213,0.030
1668254653235,2022-11-12T14:04:13.235,105.680,0.823,-0.183,0.000
1668254653275,2022-11-12T14:04:13.275,105.720,0.762,-0.244,-0.030
1668254653315,2022-11-12T14:04:13.315,105.760,0.854,-0.122,-0.030
1668254653355,2022-11-12T14:04:13.355,105.800,0.854,-0.122,0.000
1668254653395,2022-11-12T14:04:13.395,105.840,0.762,-0.213,0.030
1668254653435,2022-11-12T14:04:13.435,105.880,0.732,-0.335,-0.030
1668254653475,2022-11-12T14:04:13.475,105.920,0.854,-0.183,-0.030
1668254653515,2022-11-12T14:04:13.515,105.960,0.823,-0.183,0.030
1668254653555,2022-11-12T14:04:13.555,106.000,0.976,-0.152,-0.030
1668254653595,2022-11-12T14:04:13.595,106.040,1.006,-0.152,0.000
1668254653635,2022-11-12T14:04:13.635,106.080,0.823,-0.183,0.000
1668254653675,2022-11-12T14:04:13.675,106.120,0.884,-0.183,-0.091
1668254653715,2022-11-12T14:04:13.715,106.160,0.884,-0.213,-0.061
1668254653755,2022-11-12T14:04:13.755,106.200,0.823,-0.152,-0.030
1668254653795,2022-11-12T14:04:13.795,106.240,0.915,-0.152,0.000
1668254653835,2022-11-12T14:04:13.835,106.280,0.640,-0.183,0.061
1668254653875,2022-11-12T14:04:13.875,106.320,0.854,-0.213,0.000
1668254653915,2022-11-12T14:04:13.915,106.360,0.793,-0.213,-0.061
1668254653955,2022-11-12T14:04:13.955,106.400,0.762,-0.152,0.000
1668254653995,2022-11-12T14:04:13.995,106.440,0.823,-0.183,0.030
1668254654035,2022-11-12T14:04:14.035,106.480,0.762,-0.213,0.000
1668254654075,2022-11-12T14:04:14.075,106.520,0.854,-0.122,0.000
1668254654115,2022-11-12T14:04:14.115,106.560,0.945,-0.091,-0.030
1668254654155,2022-11-12T14:04:14.155,106.600,0.854,-0.122,0.030
1668254654195,2022-11-12T14:04:14.195,106.640,0.671,-0.335,0.061
1668254654235,2022-11-12T14:04:14.235,106.680,0.793,-0.213,0.030
1668254654275,2022-11-12T14:04:14.275,106.720,0.732,-0.091,0.122
1668254654315,2022-11-12T14:04:14.315,106.760,0.915,-0.152,0.000
1668254654355,2022-11-12T14:04:14.355,106.800,0.823,-0.183,0.000
1668254654395,2022-11-12T14:04:14.395,106.840,0.610,-0.213,0.091
1668254654435,2022-11-12T14:04:14.435,106.880,0.884,-0.183,0.030
1668254654475,2022-11-12T14:04:14.475,106.920,0.823,-0.244,0.000
1668254654515,2022-11-12T14:04:14.515,106.960,0.854,-0.213,-0.030
1668254654555,2022-11-12T14:04:14.555,107.000,0.915,-0.183,0.030
1668254654595,2022-11-12T14:04:14.595,107.040,0.701,-0.244,0.091
1668254654635,2022-11-12T14:04:14.635,107.080,0.823,-0.274,-0.030
1668254654675,2022-11-12T14:04:14.675,107.120,0.884,-0.244,-0.030
1668254654715,2022-11-12T14:04:14.715,107.160,0.884,-0.213,0.000
1668254654755,2022-11-12T14:04:14.755,107.200,0.793,-0.183,0.000
1668254654795,2022-11-12T14:04:14.795,107.240,0.915,-0.244,-0.061
1668254654835,2022-11-12T14:04:14.835,107.280,0.915,-0.152,0.030
1668254654875,2022-11-12T14:04:14.875,107.320,0.823,-0.152,0.030
1668254654915,2022-11-12T14:04:14.915,107.360,0.915,-0.183,-0.061
1668254654955,2022-11-12T14:04:14.955,107.400,0.762,-0.244,0.030
1668254654995,2022-11-12T14:04:14.995,107.440,0.793,-0.396,0.000
1668254655035,2022-11-12T14:04:15.035,107.480,0.945,-0.244,-0.091
1668254655075,2022-11-12T14:04:15.075,107.520,0.823,-0.152,-0.030
1668254655115,2022-11-12T14:04:15.115,107.560,0.915,-0.213,-0.061
1668254655155,2022-11-12T14:04:15.155,107.600,0.793,-0.274,0.030
1668254655195,2022-11-12T14:04:15.195,107.640,0.793,-0.152,0.000
1668254655235,2022-11-12T14:04:15.235,107.680,0.854,-0.183,-0.061
1668254655275,2022-11-12T14:04:15.275,107.720,0.854,-0.213,0.030
1668254655315,2022-11-12T14:04:15.315,107.760,0.915,-0.244,0.000
1668254655355,2022-11-12T14:04:15.355,107.800,0.701,-0.274,0.061
1668254655395,2022-11-12T14:04:15.395,107.840,0.793,-0.244,0.061
1668254655435,2022-11-12T14:04:15.435,107.880,0.884,-0.213,0.000
1668254655475,2022-11-12T14:04:15.475,107.920,0.854,-0.244,0.030
1668254655515,2022-11-12T14:04:15.515,107.960,0.915,-0.183,0.061
1668254655555,2022-11-12T14:04:15.555,108.000,0.945,-0.305,0.000
1668254655595,2022-11-12T14:04:15.595,108.040,0.854,-0.274,0.030
1668254655635,2022-11-12T14:04:15.635,108.080,0.793,-0.183,0.061
1668254655675,2022-11-12T14:04:15.675,108.120,0.915,-0.152,-0.061
1668254655715,2022-11-12T14:04:15.715,108.160,0.701,-0.274,0.091
1668254655755,2022-11-12T14:04:15.755,108.200,0.793,-0.366,0.000
1668254655795,2022-11-12T14:04:15.795,108.240,0.732,-0.183,0.030
1668254655835,2022-11-12T14:04:15.835,108.280,0.793,-0.122,0.030
1668254655875,2022-11-12T14:04:15.875,108.320,0.884,-0.183,0.000
1668254655915,2022-11-12T14:04:15.915,108.360,0.701,-0.213,0.091
1668254655955,2022-11-12T14:04:15.955,108.400,0.945,-0.091,-0.061
1668254655995,2022-11-12T14:04:15.995,108.440,0.823,-0.183,-0.030
1668254656035,2022-11-12T14:04:16.035,108.480,0.945,-0.183,-0.061
1668254656075,2022-11-12T14:04:16.075,108.520,0.976,-0.152,-0.061
1668254656115,2022-11-12T14:04:16.115,108.560,0.671,-0.183,0.061
1668254656155,2022-11-12T14:04:16.155,108.600,0.793,-0.152,-0.061
1668254656195,2022-11-12T14:04:16.195,108.640,0.884,-0.152,-0.061
1668254656235,2022-11-12T14:04:16.235,108.680,0.823,-0.183,-0.030
1668254656275,2022-11-12T14:04:16.275,108.720,0.945,-0.183,0.000
1668254656315,2022-11-12T14:04:16.315,108.760,0.915,-0.152,0.000
1668254656355,2022-11-12T14:04:16.355,108.800,0.793,-0.091,0.030
1668254656395,2022-11-12T14:04:16.395,108.840,0.915,-0.030,-0.091
1668254656435,2022-11-12T14:04:16.435,108.880,0.823,-0.183,0.030
1668254656475,2022-11-12T14:04:16.475,108.920,0.732,-0.396,0.061
1668254656515,2022-11-12T14:04:16.515,108.960,0.732,-0.274,0.030
1668254656555,2022-11-12T14:04:16.555,109.000,0.854,-0.122,0.000
1668254656595,2022-11-12T14:04:16.595,109.040,0.915,-0.122,-0.030
1668254656635,2022-11-12T14:04:16.635,109.080,0.762,-0.213,0.000
1668254656675,2022-11-12T14:04:16.675,109.120,0.701,-0.213,0.091
1668254656715,2022-11-12T14:04:16.715,109.160,0.854,-0.122,0.000
1668254656755,2022-11-12T14:04:16.755,109.200,0.823,-0.152,0.030
1668254656795,2022-11-12T14:04:16.795,109.240,0.945,-0.213,-0.030
1668254656835,2022-11-12T14:04:16.835,109.280,0.854,-0.183,0.000
1668254656875,2022-11-12T14:04:16.875,109.320,0.671,-0.122,0.091
1668254656915,2022-11-12T14:04:16.915,109.360,0.884,-0.244,-0.030
1668254656955,2022-11-12T14:04:16.955,109.400,0.884,-0.183,-0.030
1668254656995,2022-11-12T14:04:16.995,109.440,0.884,-0.122,0.000
1668254657035,2022-11-12T14:04:17.035,109.480,0.884,-0.244,-0.061
1668254657075,2022-11-12T14:04:17.075,109.520,0.823,-0.183,-0.030
1668254657115,2022-11-12T14:04:17.115,109.560,0.854,-0.061,-0.030
1668254657155,2022-11-12T14:04:17.155,109.600,0.884,-0.122,-0.061
1668254657195,2022-11-12T14:04:17.195,109.640,0.793,-0.183,0.000
1668254657235,2022-11-12T14:04:17.235,109.680,0.701,-0.305,0.030
1668254657275,2022-11-12T14:04:17.275,109.720,0.854,-0.305,-0.030
1668254657315,2022-11-12T14:04:17.315,109.760,0.793,-0.091,0.061
1668254657355,2022-11-12T14:04:17.355,109.800,0.762,-0.152,0.030
1668254657395,2022-11-12T14:04:17.395,109.840,0.945,-0.244,-0.061
1668254657435,2022-11-12T14:04:17.435,109.880,0.701,-0.183,0.122
1668254657475,2022-11-12T14:04:17.475,109.920,0.945,-0.152,-0.061
1668254657515,2022-11-12T14:04:17.515,109.960,0.732,-0.213,0.061
1668254657555,2022-11-12T14:04:17.555,110.000,0.976,-0.183,-0.030
1668254657595,2022-11-12T14:04:17.595,110.040,0.884,-0.122,0.030
1668254657635,2022-11-12T14:04:17.635,110.080,0.671,-0.183,0.122
1668254657675,2022-11-12T14:04:17.675,110.120,0.823,-0.244,-0.030
1668254657715,2022-11-12T14:04:17.715,110.160,0.884,-0.213,-0.030
1668254657755,2022-11-12T14:04:17.755,110.200,0.854,-0.213,0.000
1668254657795,2022-11-12T14:04:17.795,110.240,0.823,-0.213,-0.030
1668254657835,2022-11-12T14:04:17.835,110.280,0.823,-0.213,0.030
1668254657875,2022-11-12T14:04:17.875,110.320,0.854,-0.152,0.030
1668254657915,2022-11-12T14:04:17.915,110.360,0.884,-0.183,-0.030
1668254657955,2022-11-12T14:04:17.955,110.400,0.915,-0.152,0.030
1668254657995,2022-11-12T14:04:17.995,110.440,0.671,-0.274,0.091
1668254658035,2022-11-12T14:04:18.035,110.480,0.793,-0.366,-0.030
1668254658075,2022-11-12T14:04:18.075,110.520,0.884,-0.183,-0.061
1668254658115,2022-11-12T14:04:18.115,110.560,0.762,-0.122,-0.030
1668254658155,2022-11-12T14:04:18.155,110.600,0.884,-0.244,-0.091
1668254658195,2022-11-12T14:04:18.195,110.640,0.793,-0.274,0.061
1668254658235,2022-11-12T14:04:18.235,110.680,0.762,-0.152,0.061
1668254658275,2022-11-12T14:04:18.275,110.720,0.915,-0.213,-0.061
1668254658315,2022-11-12T14:04:18.315,110.760,0.854,-0.244,0.000
1668254658355,2022-11-12T14:04:18.355,110.800,0.915,-0.183,-0.061
1668254658395,2022-11-12T14:04:18.395,110.840,0.793,-0.213,0.030
1668254658435,2022-11-12T14:04:18.435,110.880,0.732,-0.213,0.061
1668254658475,2022-11-12T14:04:18.475,110.920,0.976,-0.213,-0.061
1668254658515,2022-11-12T14:04:18.515,110.960,0.884,-0.213,0.061
1668254658555,2022-11-12T14:04:18.555,111.000,0.854,-0.274,0.000
1668254658595,2022-11-12T14:04:18.595,111.040,0.884,-0.244,-0.030
1668254658635,2022-11-12T14:04:18.635,111.080,0.884,-0.244,0.000
1668254658675,2022-11-12T14:04:18.675,111.120,0.854,-0.244,0.061
1668254658715,2022-11-12T14:04:18.715,111.160,0.884,-0.152,0.000
1668254658755,2022-11-12T14:04:18.755,111.200,0.854,-0.152,-0.030
1668254658795,2022-11-12T14:04:18.795,111.240,0.732,-0.366,0.091
1668254658835,2022-11-12T14:04:18.835,111.280,0.823,-0.366,0.061
1668254658875,2022-11-12T14:04:18.875,111.320,0.915,-0.183,-0.030
1668254658915,2022-11-12T14:04:18.915,111.360,0.823,-0.183,0.000
1668254658955,2022-11-12T14:04:18.955,111.400,0.854,-0.274,0.000
1668254658995,2022-11-12T14:04:18.995,111.440,0.762,-0.183,0.091
1668254659035,2022-11-12T14:04:19.035,111.480,0.915,-0.183,-0.030
1668254659075,2022-11-12T14:04:19.075,111.520,0.823,-0.183,0.000
