epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254659115,2022-11-12T14:04:19.115,111.560,0.854,-0.152,-0.030
1668254659155,2022-11-12T14:04:19.155,111.600,0.854,-0.183,-0.030
1668254659195,2022-11-12T14:04:19.195,111.640,0.396,-0.152,0.305
1668254659235,2022-11-12T14:04:19.235,111.680,0.701,-0.244,0.122
1668254659275,2022-11-12T14:04:19.275,111.720,1.128,-0.274,-0.183
1668254659315,2022-11-12T14:04:19.315,111.760,0.701,-0.152,0.030
1668254659355,2022-11-12T14:04:19.355,111.800,0.915,-0.213,-0.091
1668254659395,2022-11-12T14:04:19.395,111.840,0.854,-0.183,-0.061
1668254659435,2022-11-12T14:04:19.435,111.880,0.640,-0.061,0.091
1668254659475,2022-11-12T14:04:19.475,111.920,1.037,-0.122,-0.122
1668254659515,2022-11-12T14:04:19.515,111.960,0.640,-0.213,0.030
1668254659555,2022-11-12T14:04:19.555,112.000,0.762,-0.305,0.000
1668254659595,2022-11-12T14:04:19.595,112.040,0.854,-0.091,0.030
1668254659635,2022-11-12T14:04:19.635,112.080,0.823,-0.122,0.000
1668254659675,2022-11-12T14:04:19.675,112.120,0.884,-0.183,-0.061
1668254659715,2022-11-12T14:04:19.715,112.160,0.610,-0.213,0.091
1668254659755,2022-11-12T14:04:19.755,112.200,0.884,-0.213,-0.061
1668254659795,2022-11-12T14:04:19.795,112.240,0.762,-0.183,0.061
1668254659835,2022-11-12T14:04:19.835,112.280,0.976,-0.213,-0.061
1668254659875,2022-11-12T14:04:19.875,112.320,0.915,-0.183,-0.091
1668254659915,2022-11-12T14:04:19.915,112.360,0.671,-0.213,0.091
1668254659955,2022-11-12T14:04:19.955,112.400,0.884,-0.183,-0.030
1668254659995,2022-11-12T14:04:19.995,112.440,0.793,-0.183,0.000
1668254660035,2022-11-12T14:04:20.035,112.480,0.915,-0.183,-0.030
1668254660075,2022-11-12T14:04:20.075,112.520,0.884,-0.152,-0.030
1668254660115,2022-11-12T14:04:20.115,112.560,0.793,-0.244,0.000
1668254660155,2022-11-12T14:04:20.155,112.600,0.854,-0.183,-0.030
1668254660195,2022-11-12T14:04:20.195,112.640,0.823,-0.091,0.000
1668254660235,2022-11-12T14:04:20.235,112.680,0.884,-0.183,-0.030
1668254660275,2022-11-12T14:04:20.275,112.720,0.823,-0.335,0.091
1668254660315,2022-11-12T14:04:20.315,112.760,0.762,-0.305,0.122
1668254660355,2022-11-12T14:04:20.355,112.800,0.945,-0.274,-0.030
1668254660395,2022-11-12T14:04:20.395,112.840,0.884,-0.152,-0.061
1668254660435,2022-11-12T14:04:20.435,112.880,0.854,-0.183,0.000
1668254660475,2022-11-12T14:04:20.475,112.920,0.671,-0.183,0.122
1668254660515,2022-11-12T14:04:20.515,112.960,0.884,-0.183,-0.030
1668254660555,2022-11-12T14:04:20.555,113.000,0.884,-0.183,-0.061
1668254660595,2022-11-12T14:04:20.595,113.040,0.823,-0.122,0.000
1668254660635,2022-11-12T14:04:20.635,113.080,0.976,-0.122,-0.091
1668254660675,2022-11-12T14:04:20.675,113.120,0.671,-0.183,0.061
1668254660715,2022-11-12T14:04:20.715,113.160,0.823,-0.213,-0.030
1668254660755,2022-11-12T14:04:20.755,113.200,0.915,-0.213,-0.061
1668254660795,2022-11-12T14:04:20.795,113.240,0.701,-0.183,0.000
1668254660835,2022-11-12T14:04:20.835,113.280,0.884,-0.183,-0.091
1668254660875,2022-11-12T14:04:20.875,113.320,0.823,-0.183,0.000
1668254660915,2022-11-12T14:04:20.915,113.360,0.762,-0.183,0.030
1668254660955,2022-11-12T14:04:20.955,113.400,0.915,-0.122,-0.061
1668254660995,2022-11-12T14:04:20.995,113.440,0.884,-0.122,-0.061
1668254661035,2022-11-12T14:04:21.035,113.480,0.732,-0.183,0.061
1668254661075,2022-11-12T14:04:21.075,113.520,0.762,-0.305,0.000
1668254661115,2022-11-12T14:04:21.115,113.560,0.854,-0.244,-0.061
1668254661155,2022-11-12T14:04:21.155,113.600,0.854,-0.152,0.000
1668254661195,2022-11-12T14:04:21.195,113.640,0.823,-0.152,0.000
1668254661235,2022-11-12T14:04:21.235,113.680,0.793,-0.244,-0.061
1668254661275,2022-11-12T14:04:21.275,113.720,0.762,-0.183,0.030
1668254661315,2022-11-12T14:04:21.315,113.760,0.793,-0.091,-0.030
1668254661355,2022-11-12T14:04:21.355,113.800,0.793,-0.244,-0.061
1668254661395,2022-11-12T14:04:21.395,113.840,0.884,-0.244,-0.061
1668254661435,2022-11-12T14:04:21.435,113.880,0.793,-0.213,0.061
1668254661475,2022-11-12T14:04:21.475,113.920,0.762,-0.213,0.030
1668254661515,2022-11-12T14:04:21.515,113.960,0.884,-0.183,-0.061
1668254661555,2022-11-12T14:04:21.555,114.000,0.884,-0.152,0.000
1668254661595,2022-11-12T14:04:21.595,114.040,0.884,-0.122,0.000
1668254661635,2022-11-12T14:04:21.635,114.080,0.823,-0.213,-0.030
1668254661675,2022-11-12T14:04:21.675,114.120,0.762,-0.213,-0.030
1668254661715,2022-11-12T14:04:21.715,114.160,0.762,-0.183,-0.030
1668254661755,2022-11-12T14:04:21.755,114.200,0.884,-0.244,-0.091
1668254661795,2022-11-12T14:04:21.795,114.240,0.793,-0.152,-0.061
1668254661835,2022-11-12T14:04:21.835,114.280,0.854,-0.152,-0.061
1668254661875,2022-11-12T14:04:21.875,114.320,0.671,-0.335,0.061
1668254661915,2022-11-12T14:04:21.915,114.360,0.823,-0.305,-0.061
1668254661955,2022-11-12T14:04:21.955,114.400,0.884,-0.152,0.000
1668254661995,2022-11-12T14:04:21.995,114.440,0.793,-0.122,0.030
1668254662035,2022-11-12T14:04:22.035,114.480,0.854,-0.213,0.000
1668254662075,2022-11-12T14:04:22.075,114.520,0.762,-0.244,0.030
1668254662115,2022-11-12T14:04:22.115,114.560,0.915,-0.122,0.000
1668254662155,2022-11-12T14:04:22.155,114.600,0.854,-0.244,0.061
1668254662195,2022-11-12T14:04:22.195,114.640,0.884,-0.274,0.000
1668254662235,2022-11-12T14:04:22.235,114.680,0.915,-0.274,0.030
1668254662275,2022-11-12T14:04:22.275,114.720,0.762,-0.183,0.122
1668254662315,2022-11-12T14:04:22.315,114.760,0.823,-0.274,0.000
1668254662355,2022-11-12T14:04:22.355,114.800,0.915,-0.244,-0.030
1668254662395,2022-11-12T14:04:22.395,114.840,0.884,-0.152,0.030
1668254662435,2022-11-12T14:04:22.435,114.880,0.823,-0.213,0.030
1668254662475,2022-11-12T14:04:22.475,114.920,0.915,-0.244,-0.030
1668254662515,2022-11-12T14:04:22.515,114.960,0.854,-0.122,0.030
1668254662555,2022-11-12T14:04:22.555,115.000,0.823,-0.183,0.061
1668254662595,2022-11-12T14:04:22.595,115.040,0.976,-0.183,-0.061
1668254662635,2022-11-12T14:04:22.635,115.080,0.671,-0.274,0.061
1668254662675,2022-11-12T14:04:22.675,115.120,0.823,-0.396,0.000
1668254662715,2022-11-12T14:04:22.715,115.160,0.976,-0.244,-0.030
1668254662755,2022-11-12T14:04:22.755,115.200,0.762,-0.122,0.061
1668254662795,2022-11-12T14:04:22.795,115.240,0.915,-0.213,0.000
1668254662835,2022-11-12T14:04:22.835,115.280,0.823,-0.274,0.030
1668254662875,2022-11-12T14:04:22.875,115.320,0.823,-0.122,0.061
1668254662915,2022-11-12T14:04:22.915,115.360,0.884,-0.213,-0.030
1668254662955,2022-11-12T14:04:22.955,115.400,0.976,-0.244,-0.030
1668254662995,2022-11-12T14:04:22.995,115.440,0.884,-0.122,0.000
1668254663035,2022-11-12T14:04:23.035,115.480,0.701,-0.152,0.030
1668254663075,2022-11-12T14:04:23.075,115.520,0.854,-0.183,-0.030
1668254663115,2022-11-12T14:04:23.115,115.560,0.854,-0.152,0.000
1668254663155,2022-11-12T14:04:23.155,115.600,0.884,-0.122,0.030
1668254663195,2022-11-12T14:04:23.195,115.640,0.854,-0.213,0.030
1668254663235,2022-11-12T14:04:23.235,115.680,0.884,-0.183,-0.030
1668254663275,2022-11-12T14:04:23.275,115.720,0.854,-0.091,0.000
1668254663315,2022-11-12T14:04:23.315,115.760,0.854,-0.091,-0.030
1668254663355,2022-11-12T14:04:23.355,115.800,0.823,-0.213,-0.030
1668254663395,2022-11-12T14:04:23.395,115.840,0.701,-0.366,0.061
1668254663435,2022-11-12T14:04:23.435,115.880,0.854,-0.183,0.000
1668254663475,2022-11-12T14:04:23.475,115.920,0.854,-0.091,0.000
1668254663515,2022-11-12T14:04:23.515,115.960,0.854,-0.183,-0.030
1668254663555,2022-11-12T14:04:23.555,116.000,0.762,-0.183,0.030
1668254663595,2022-11-12T14:04:23.595,116.040,0.732,-0.061,0.061
1668254663635,2022-11-12T14:04:23.635,116.080,0.884,-0.152,-0.061
1668254663675,2022-11-12T14:04:23.675,116.120,0.823,-0.244,0.030
1668254663715,2022-11-12T14:04:23.715,116.160,0.945,-0.152,-0.030
1668254663755,2022-11-12T14:04:23.755,116.200,0.854,-0.183,0.030
1668254663795,2022-11-12T14:04:23.795,116.240,0.762,-0.122,0.091
1668254663835,2022-11-12T14:04:23.835,116.280,0.854,-0.213,-0.061
1668254663875,2022-11-12T14:04:23.875,116.320,0.884,-0.152,0.000
1668254663915,2022-11-12T14:04:23.915,116.360,0.884,-0.183,0.030
1668254663955,2022-11-12T14:04:23.955,116.400,0.762,-0.213,0.030
1668254663995,2022-11-12T14:04:23.995,116.440,0.884,-0.152,-0.030
1668254664035,2022-11-12T14:04:24.035,116.480,0.945,-0.122,-0.030
1668254664075,2022-11-12T14:04:24.075,116.520,0.884,-0.122,-0.030
1668254664115,2022-11-12T14:04:24.115,116.560,0.854,-0.183,-0.030
1668254664155,2022-11-12T14:04:24.155,116.600,0.671,-0.366,0.061
1668254664195,2022-11-12T14:04:24.195,116.640,0.915,-0.213,-0.091
1668254664235,2022-11-12T14:04:24.235,116.680,0.854,-0.152,0.061
1668254664275,2022-11-12T14:04:24.275,116.720,0.884,-0.152,0.000
1668254664315,2022-11-12T14:04:24.315,116.760,0.793,-0.152,0.000
1668254664355,2022-11-12T14:04:24.355,116.800,0.640,-0.122,0.091
1668254664395,2022-11-12T14:04:24.395,116.840,0.945,-0.091,-0.091
1668254664435,2022-11-12T14:04:24.435,116.880,0.915,-0.274,-0.030
1668254664475,2022-11-12T14:04:24.475,116.920,0.945,-0.244,0.000
1668254664515,2022-11-12T14:04:24.515,116.960,0.915,-0.183,0.030
1668254664555,2022-11-12T14:04:24.555,117.000,0.793,-0.183,0.061
1668254664595,2022-11-12T14:04:24.595,117.040,0.854,-0.244,-0.030
1668254664635,2022-11-12T14:04:24.635,117.080,0.823,-0.183,0.061
1668254664675,2022-11-12T14:04:24.675,117.120,0.793,-0.122,0.091
1668254664715,2022-11-12T14:04:24.715,117.160,0.823,-0.244,-0.061
1668254664755,2022-11-12T14:04:24.755,117.200,0.823,-0.213,0.000
1668254664795,2022-11-12T14:04:24.795,117.240,0.884,-0.152,0.000
1668254664835,2022-11-12T14:04:24.835,117.280,0.823,-0.244,-0.030
1668254664875,2022-11-12T14:04:24.875,117.320,0.945,-0.213,-0.030
1668254664915,2022-11-12T14:04:24.915,117.360,0.854,-0.122,0.000
1668254664955,2022-11-12T14:04:24.955,117.400,0.640,-0.335,0.000
1668254664995,2022-11-12T14:04:24.995,117.440,0.854,-0.335,-0.122
1668254665035,2022-11-12T14:04:25.035,117.480,0.732,-0.091,0.030
1668254665075,2022-11-12T14:04:25.075,117.520,0.854,-0.183,0.000
1668254665115,2022-11-12T14:04:25.115,117.560,0.884,-0.244,0.030
1668254665155,2022-11-12T14:04:25.155,117.600,0.762,-0.274,0.091
1668254665195,2022-11-12T14:04:25.195,117.640,0.823,-0.122,0.000
1668254665235,2022-11-12T14:04:25.235,117.680,0.884,-0.244,0.030
1668254665275,2022-11-12T14:04:25.275,117.720,0.915,-0.244,0.000
1668254665315,2022-11-12T14:04:25.315,117.760,0.945,-0.213,-0.061
1668254665355,2022-11-12T14:04:25.355,117.800,0.793,-0.213,0.030
1668254665395,2022-11-12T14:04:25.395,117.840,0.823,-0.183,0.000
1668254665435,2022-11-12T14:04:25.435,117.880,0.945,-0.244,0.000
1668254665475,2022-11-12T14:04:25.475,117.920,0.884,-0.213,0.030
1668254665515,2022-11-12T14:04:25.515,117.960,0.823,-0.244,0.000
1668254665555,2022-11-12T14:04:25.555,118.000,0.854,-0.274,0.030
1668254665595,2022-11-12T14:04:25.595,118.040,0.793,-0.183,0.000
1668254665635,2022-11-12T14:04:25.635,118.080,0.793,-0.213,0.000
1668254665675,2022-11-12T14:04:25.675,118.120,0.915,-0.244,-0.061
1668254665715,2022-11-12T14:04:25.715,118.160,0.823,-0.122,0.061
1668254665755,2022-11-12T14:04:25.755,118.200,1.098,-0.122,0.000
1668254665795,2022-11-12T14:04:25.795,118.240,0.640,-0.305,0.122
1668254665835,2022-11-12T14:04:25.835,118.280,0.884,-0.396,-0.030
1668254665875,2022-11-12T14:04:25.875,118.320,0.854,-0.152,0.000
1668254665915,2022-11-12T14:04:25.915,118.360,0.793,-0.183,0.030
1668254665955,2022-11-12T14:04:25.955,118.400,0.945,-0.213,0.000
1668254665995,2022-11-12T14:04:25.995,118.440,0.701,-0.244,0.122
1668254666035,2022-11-12T14:04:26.035,118.480,0.884,-0.213,-0.030
1668254666075,2022-11-12T14:04:26.075,118.520,0.945,-0.213,0.030
1668254666115,2022-11-12T14:04:26.115,118.560,0.823,-0.244,0.061
1668254666155,2022-11-12T14:04:26.155,118.600,1.006,-0.213,-0.091
1668254666195,2022-11-12T14:04:26.195,118.640,0.823,-0.183,0.061
1668254666235,2022-11-12T14:04:26.235,118.680,0.732,-0.213,0.061
1668254666275,2022-11-12T14:04:26.275,118.720,0.945,-0.244,-0.030
1668254666315,2022-11-12T14:04:26.315,118.760,0.762,-0.183,0.122
1668254666355,2022-11-12T14:04:26.355,118.800,0.915,-0.244,-0.030
1668254666395,2022-11-12T14:04:26.395,118.840,0.915,-0.244,-0.061
1668254666435,2022-11-12T14:04:26.435,118.880,0.823,-0.213,0.030
1668254666475,2022-11-12T14:04:26.475,118.920,0.884,-0.274,0.030
1668254666515,2022-11-12T14:04:26.515,118.960,0.915,-0.305,-0.030
1668254666555,2022-11-12T14:04:26.555,119.000,0.793,-0.152,-0.061
1668254666595,2022-11-12T14:04:26.595,119.040,0.976,-0.122,-0.061
1668254666635,2022-11-12T14:04:26.635,119.080,0.762,-0.335,0.091
1668254666675,2022-11-12T14:04:26.675,119.120,0.732,-0.396,-0.030
1668254666715,2022-11-12T14:04:26.715,119.160,0.945,-0.152,-0.030
1668254666755,2022-11-12T14:04:26.755,119.200,0.884,-0.061,0.061
1668254666795,2022-11-12T14:04:26.795,119.240,0.823,-0.183,-0.030
1668254666835,2022-11-12T14:04:26.835,119.280,0.762,-0.213,0.030
1668254666875,2022-11-12T14:04:26.875,119.320,0.823,-0.091,0.030
1668254666915,2022-11-12T14:04:26.915,119.360,0.976,-0.122,-0.061
1668254666955,2022-11-12T14:04:26.955,119.400,0.854,-0.213,-0.030
1668254666995,2022-11-12T14:04:26.995,119.440,0.884,-0.152,-0.030
1668254667035,2022-11-12T14:04:27.035,119.480,0.732,-0.122,0.061
1668254667075,2022-11-12T14:04:27.075,119.520,0.793,-0.183,0.030
1668254667115,2022-11-12T14:04:27.115,119.560,0.884,-0.152,-0.030
1668254667155,2022-11-12T14:04:27.155,119.600,0.884,-0.183,0.000
1668254667195,2022-11-12T14:04:27.195,119.640,0.915,-0.213,-0.061
1668254667235,2022-11-12T14:04:27.235,119.680,0.823,-0.152,-0.030
1668254667275,2022-11-12T14:04:27.275,119.720,0.823,-0.183,0.000
1668254667315,2022-11-12T14:04:27.315,119.760,0.762,-0.152,0.000
1668254667355,2022-11-12T14:04:27.355,119.800,0.823,-0.091,-0.061
1668254667395,2022-11-12T14:04:27.395,119.840,0.915,-0.091,-0.061
1668254667435,2022-11-12T14:04:27.435,119.880,0.640,-0.274,0.091
1668254667475,2022-11-12T14:04:27.475,119.920,0.854,-0.335,-0.030
1668254667515,2022-11-12T14:04:27.515,119.960,0.823,-0.183,0.000
1668254667555,2022-11-12T14:04:27.555,120.000,0.884,-0.122,-0.030
1668254667595,2022-11-12T14:04:27.595,120.040,0.854,-0.213,-0.061
1668254667635,2022-11-12T14:04:27.635,120.080,0.732,-0.244,0.061
1668254667675,2022-11-12T14:04:27.675,120.120,0.854,-0.183,0.000
1668254667715,2022-11-12T14:04:27.715,120.160,0.823,-0.213,-0.030
1668254667755,2022-11-12T14:04:27.755,120.200,0.884,-0.213,0.000
1668254667795,2022-11-12T14:04:27.795,120.240,0.976,-0.183,-0.061
1668254667835,2022-11-12T14:04:27.835,120.280,0.671,-0.274,0.061
1668254667875,2022-11-12T14:04:27.875,120.320,0.762,-0.152,0.091
1668254667915,2022-11-12T14:04:27.915,120.360,0.945,-0.183,-0.030
1668254667955,2022-11-12T14:04:27.955,120.400,0.793,-0.213,0.030
1668254667995,2022-11-12T14:04:27.995,120.440,0.854,-0.183,-0.030
1668254668035,2022-11-12T14:04:28.035,120.480,0.793,-0.244,0.030
1668254668075,2022-11-12T14:04:28.075,120.520,0.732,-0.244,0.030
1668254668115,2022-11-12T14:04:28.115,120.560,0.854,-0.152,-0.030
1668254668155,2022-11-12T14:04:28.155,120.600,0.823,-0.183,-0.030
1668254668195,2022-11-12T14:04:28.195,120.640,1.006,-0.122,-0.061
1668254668235,2022-11-12T14:04:28.235,120.680,0.671,-0.244,0.091
1668254668275,2022-11-12T14:04:28.275,120.720,0.793,-0.427,0.000
1668254668315,2022-11-12T14:04:28.315,120.760,0.915,-0.183,-0.030
1668254668355,2022-11-12T14:04:28.355,120.800,0.701,-0.152,0.061
1668254668395,2022-11-12T14:04:28.395,120.840,0.976,-0.183,-0.122
1668254668435,2022-11-12T14:04:28.435,120.880,0.793,-0.152,0.061
1668254668475,2022-11-12T14:04:28.475,120.920,0.793,-0.213,0.030
1668254668515,2022-11-12T14:04:28.515,120.960,0.884,-0.183,-0.030
1668254668555,2022-11-12T14:04:28.555,121.000,0.854,-0.213,0.030
1668254668595,2022-11-12T14:04:28.595,121.040,0.945,-0.183,-0.061
1668254668635,2022-11-12T14:04:28.635,121.080,0.762,-0.213,0.000
1668254668675,2022-11-12T14:04:28.675,121.120,0.854,-0.183,0.000
1668254668715,2022-11-12T14:04:28.715,121.160,0.854,-0.244,-0.061
1668254668755,2022-11-12T14:04:28.755,121.200,0.884,-0.213,0.000
1668254668795,2022-11-12T14:04:28.795,121.240,0.976,-0.183,0.030
1668254668835,2022-11-12T14:04:28.835,121.280,0.732,-0.213,0.061
1668254668875,2022-11-12T14:04:28.875,121.320,0.854,-0.244,0.000
1668254668915,2022-11-12T14:04:28.915,121.360,0.854,-0.183,0.000
1668254668955,2022-11-12T14:04:28.955,121.400,0.823,-0.213,0.000
1668254668995,2022-11-12T14:04:28.995,121.440,0.884,-0.122,-0.030
1668254669035,2022-11-12T14:04:29.035,121.480,0.823,-0.213,0.061
1668254669075,2022-11-12T14:04:29.075,121.520,0.671,-0.366,0.091
1668254669115,2022-11-12T14:04:29.115,121.560,0.823,-0.274,-0.030
1668254669155,2022-11-12T14:04:29.155,121.600,0.823,-0.183,0.000
1668254669195,2022-11-12T14:04:29.195,121.640,0.854,-0.122,0.030
1668254669235,2022-11-12T14:04:29.235,121.680,0.854,-0.183,-0.091
1668254669275,2022-11-12T14:04:29.275,121.720,0.701,-0.244,0.091
1668254669315,2022-11-12T14:04:29.315,121.760,0.884,-0.183,-0.030
1668254669355,2022-11-12T14:04:29.355,121.800,0.823,-0.244,0.000
1668254669395,2022-11-12T14:04:29.395,121.840,0.915,-0.213,0.030
1668254669435,2022-11-12T14:04:29.435,121.880,0.915,-0.183,0.000
1668254669475,2022-11-12T14:04:29.475,121.920,0.793,-0.213,0.061
1668254669515,2022-11-12T14:04:29.515,121.960,0.854,-0.213,-0.030
1668254669555,2022-11-12T14:04:29.555,122.000,0.823,-0.152,0.030
1668254669595,2022-11-12T14:04:29.595,122.040,0.945,-0.061,0.000
1668254669635,2022-11-12T14:04:29.635,122.080,0.793,-0.061,0.061
1668254669675,2022-11-12T14:04:29.675,122.120,0.671,-0.183,0.030
1668254669715,2022-11-12T14:04:29.715,122.160,0.793,-0.213,-0.030
1668254669755,2022-11-12T14:04:29.755,122.200,0.793,-0.244,0.000
1668254669795,2022-11-12T14:04:29.795,122.240,0.762,-0.213,0.000
1668254669835,2022-11-12T14:04:29.835,122.280,0.884,-0.183,-0.061
1668254669875,2022-11-12T14:04:29.875,122.320,0.823,-0.183,0.000
1668254669915,2022-11-12T14:04:29.915,122.360,0.732,-0.427,0.000
1668254669955,2022-11-12T14:04:29.955,122.400,0.854,-0.305,0.000
1668254669995,2022-11-12T14:04:29.995,122.440,0.793,-0.152,0.000
1668254670035,2022-11-12T14:04:30.035,122.480,0.793,-0.244,0.030
1668254670075,2022-11-12T14:04:30.075,122.520,0.732,-0.244,0.030
1668254670115,2022-11-12T14:04:30.115,122.560,0.762,-0.152,0.061
1668254670155,2022-11-12T14:04:30.155,122.600,0.793,-0.030,0.061
1668254670195,2022-11-12T14:04:30.195,122.640,0.762,-0.183,0.091
1668254670235,2022-11-12T14:04:30.235,122.680,0.823,-0.244,-0.030
1668254670275,2022-11-12T14:04:30.275,122.720,0.915,-0.213,-0.030
1668254670315,2022-11-12T14:04:30.315,122.760,0.701,-0.152,0.152
1668254670355,2022-11-12T14:04:30.355,122.800,0.854,-0.244,0.000
1668254670395,2022-11-12T14:04:30.395,122.840,0.915,-0.244,-0.030
1668254670435,2022-11-12T14:04:30.435,122.880,0.884,-0.152,0.030
1668254670475,2022-11-12T14:04:30.475,122.920,0.945,-0.183,0.000
1668254670515,2022-11-12T14:04:30.515,122.960,0.793,-0.244,0.030
1668254670555,2022-11-12T14:04:30.555,123.000,0.762,-0.183,0.030
1668254670595,2022-11-12T14:04:30.595,123.040,0.854,-0.091,-0.061
1668254670635,2022-11-12T14:04:30.635,123.080,0.915,-0.122,-0.061
1668254670675,2022-11-12T14:04:30.675,123.120,0.701,-0.274,0.030
1668254670715,2022-11-12T14:04:30.715,123.160,0.762,-0.305,0.030
1668254670755,2022-11-12T14:04:30.755,123.200,0.976,-0.152,0.000
1668254670795,2022-11-12T14:04:30.795,123.240,0.854,-0.091,0.000
1668254670835,2022-11-12T14:04:30.835,123.280,0.823,-0.213,-0.030
1668254670875,2022-11-12T14:04:30.875,123.320,0.793,-0.213,0.091
1668254670915,2022-11-12T14:04:30.915,123.360,0.884,-0.152,-0.030
1668254670955,2022-11-12T14:04:30.955,123.400,0.793,-0.213,0.000
1668254670995,2022-11-12T14:04:30.995,123.440,0.945,-0.213,-0.030
1668254671035,2022-11-12T14:04:31.035,123.480,0.945,-0.213,-0.030
1668254671075,2022-11-12T14:04:31.075,123.520,0.701,-0.152,0.030
1668254671115,2022-11-12T14:04:31.115,123.560,0.884,-0.244,-0.030
1668254671155,2022-11-12T14:04:31.155,123.600,0.793,-0.213,0.061
1668254671195,2022-11-12T14:04:31.195,123.640,0.945,-0.183,0.000
1668254671235,2022-11-12T14:04:31.235,123.680,0.854,-0.152,0.000
1668254671275,2022-11-12T14:04:31.275,123.720,0.610,-0.152,0.061
1668254671315,2022-11-12T14:04:31.315,123.760,0.640,-0.183,0.061
1668254671355,2022-11-12T14:04:31.355,123.800,0.701,-0.122,0.000
1668254671395,2022-11-12T14:04:31.395,123.840,0.854,-0.152,-0.091
1668254671435,2022-11-12T14:04:31.435,123.880,0.671,-0.244,0.061
1668254671475,2022-11-12T14:04:31.475,123.920,0.823,-0.396,0.000
1668254671515,2022-11-12T14:04:31.515,123.960,0.976,-0.152,-0.030
1668254671555,2022-11-12T14:04:31.555,124.000,0.793,-0.091,0.030
1668254671595,2022-11-12T14:04:31.595,124.040,0.884,-0.213,-0.030
1668254671635,2022-11-12T14:04:31.635,124.080,0.823,-0.213,0.030
1668254671675,2022-11-12T14:04:31.675,124.120,0.884,-0.122,0.030
1668254671715,2022-11-12T14:04:31.715,124.160,0.884,-0.183,-0.061
1668254671755,2022-11-12T14:04:31.755,124.200,0.854,-0.213,0.000
1668254671795,2022-11-12T14:04:31.795,124.240,1.006,-0.152,-0.061
1668254671835,2022-11-12T14:04:31.835,124.280,0.732,-0.213,0.091
1668254671875,2022-11-12T14:04:31.875,124.320,0.793,-0.244,0.030
1668254671915,2022-11-12T14:04:31.915,124.360,0.854,-0.213,0.000
1668254671955,2022-11-12T14:04:31.955,124.400,0.915,-0.213,-0.061
1668254671995,2022-11-12T14:04:31.995,124.440,0.945,-0.122,-0.030
1668254672035,2022-11-12T14:04:32.035,124.480,0.854,-0.183,0.000
1668254672075,2022-11-12T14:04:32.075,124.520,0.915,-0.335,0.000
1668254672115,2022-11-12T14:04:32.115,124.560,0.793,-0.152,0.030
1668254672155,2022-11-12T14:04:32.155,124.600,0.884,-0.122,-0.061
1668254672195,2022-11-12T14:04:32.195,124.640,0.915,-0.183,-0.030
1668254672235,2022-11-12T14:04:32.235,124.680,0.579,-0.305,0.061
1668254672275,2022-11-12T14:04:32.275,124.720,0.884,-0.274,-0.061
1668254672315,2022-11-12T14:04:32.315,124.760,0.823,-0.152,0.030
1668254672355,2022-11-12T14:04:32.355,124.800,0.823,-0.122,0.000
1668254672395,2022-11-12T14:04:32.395,124.840,0.854,-0.183,-0.030
1668254672435,2022-11-12T14:04:32.435,124.880,0.732,-0.213,0.061
1668254672475,2022-11-12T14:04:32.475,124.920,0.945,-0.091,0.000
1668254672515,2022-11-12T14:04:32.515,124.960,0.854,-0.213,-0.030
1668254672555,2022-11-12T14:04:32.555,125.000,0.915,-0.244,0.000
1668254672595,2022-11-12T14:04:32.595,125.040,0.915,-0.152,0.000
1668254672635,2022-11-12T14:04:32.635,125.080,0.732,-0.183,0.091
1668254672675,2022-11-12T14:04:32.675,125.120,0.854,-0.244,0.000
1668254672715,2022-11-12T14:04:32.715,125.160,0.884,-0.183,-0.061
1668254672755,2022-11-12T14:04:32.755,125.200,0.762,-0.183,0.061
1668254672795,2022-11-12T14:04:32.795,125.240,0.823,-0.213,0.030
