epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254672835,2022-11-12T14:04:32.835,125.280,0.732,-0.183,0.030
1668254672875,2022-11-12T14:04:32.875,125.320,0.793,-0.244,0.030
1668254672915,2022-11-12T14:04:32.915,125.360,0.884,-0.213,-0.030
1668254672955,2022-11-12T14:04:32.955,125.400,0.854,-0.152,-0.061
1668254672995,2022-11-12T14:04:32.995,125.440,0.884,-0.091,-0.061
1668254673035,2022-11-12T14:04:33.035,125.480,0.945,-0.183,-0.030
1668254673075,2022-11-12T14:04:33.075,125.520,0.671,-0.457,0.091
1668254673115,2022-11-12T14:04:33.115,125.560,0.915,-0.427,-0.030
1668254673155,2022-11-12T14:04:33.155,125.600,0.823,-0.152,0.030
1668254673195,2022-11-12T14:04:33.195,125.640,0.732,-0.152,0.061
1668254673235,2022-11-12T14:04:33.235,125.680,0.976,-0.274,-0.061
1668254673275,2022-11-12T14:04:33.275,125.720,0.732,-0.244,0.091
1668254673315,2022-11-12T14:04:33.315,125.760,0.793,-0.183,-0.030
1668254673355,2022-11-12T14:04:33.355,125.800,0.854,-0.274,-0.061
1668254673395,2022-11-12T14:04:33.395,125.840,0.793,-0.244,0.030
1668254673435,2022-11-12T14:04:33.435,125.880,0.823,-0.183,0.030
1668254673475,2022-11-12T14:04:33.475,125.920,0.762,-0.244,0.122
1668254673515,2022-11-12T14:04:33.515,125.960,0.854,-0.274,-0.030
1668254673555,2022-11-12T14:04:33.555,126.000,0.823,-0.274,0.000
1668254673595,2022-11-12T14:04:33.595,126.040,0.823,-0.213,0.000
1668254673635,2022-11-12T14:04:33.635,126.080,0.945,-0.274,-0.030
1668254673675,2022-11-12T14:04:33.675,126.120,0.854,-0.244,0.030
1668254673715,2022-11-12T14:04:33.715,126.160,0.854,-0.213,-0.030
1668254673755,2022-11-12T14:04:33.755,126.200,0.945,-0.244,0.030
1668254673795,2022-11-12T14:04:33.795,126.240,0.854,-0.152,0.091
1668254673835,2022-11-12T14:04:33.835,126.280,0.945,-0.213,0.000
1668254673875,2022-11-12T14:04:33.875,126.320,0.793,-0.396,0.030
1668254673915,2022-11-12T14:04:33.915,126.360,0.762,-0.244,0.000
1668254673955,2022-11-12T14:04:33.955,126.400,1.006,-0.183,-0.030
1668254673995,2022-11-12T14:04:33.995,126.440,0.762,-0.213,0.030
1668254674035,2022-11-12T14:04:34.035,126.480,0.854,-0.244,0.030
1668254674075,2022-11-12T14:04:34.075,126.520,0.732,-0.244,0.152
1668254674115,2022-11-12T14:04:34.115,126.560,0.854,-0.152,-0.030
1668254674155,2022-11-12T14:04:34.155,126.600,0.823,-0.152,-0.061
1668254674195,2022-11-12T14:04:34.195,126.640,0.549,-0.061,-0.061
1668254674235,2022-11-12T14:04:34.235,126.680,0.701,-0.122,-0.122
1668254674275,2022-11-12T14:04:34.275,126.720,0.793,-0.244,0.030
1668254674315,2022-11-12T14:04:34.315,126.760,0.915,-0.122,0.000
1668254674355,2022-11-12T14:04:34.355,126.800,1.098,-0.122,-0.122
1668254674395,2022-11-12T14:04:34.395,126.840,0.854,-0.122,-0.030
1668254674435,2022-11-12T14:04:34.435,126.880,0.793,-0.305,0.000
1668254674475,2022-11-12T14:04:34.475,126.920,0.701,-0.305,0.061
1668254674515,2022-11-12T14:04:34.515,126.960,0.762,-0.091,0.030
1668254674555,2022-11-12T14:04:34.555,127.000,0.884,-0.030,-0.061
1668254674595,2022-11-12T14:04:34.595,127.040,0.884,-0.152,0.000
1668254674635,2022-11-12T14:04:34.635,127.080,0.884,-0.305,-0.061
1668254674675,2022-11-12T14:04:34.675,127.120,0.823,-0.213,-0.061
1668254674715,2022-11-12T14:04:34.715,127.160,0.793,-0.061,0.061
1668254674755,2022-11-12T14:04:34.755,127.200,0.823,-0.122,0.000
1668254674795,2022-11-12T14:04:34.795,127.240,0.701,-0.213,0.030
1668254674835,2022-11-12T14:04:34.835,127.280,0.671,-0.122,0.061
1668254674875,2022-11-12T14:04:34.875,127.320,0.823,-0.213,0.030
1668254674915,2022-11-12T14:04:34.915,127.360,0.884,-0.335,0.061
1668254674955,2022-11-12T14:04:34.955,127.400,0.884,-0.122,0.030
1668254674995,2022-11-12T14:04:34.995,127.440,0.915,0.000,-0.030
1668254675035,2022-11-12T14:04:35.035,127.480,1.006,-0.183,-0.030
1668254675075,2022-11-12T14:04:35.075,127.520,0.915,-0.244,0.000
1668254675115,2022-11-12T14:04:35.115,127.560,0.854,-0.061,0.000
1668254675155,2022-11-12T14:04:35.155,127.600,0.823,-0.213,-0.091
1668254675195,2022-11-12T14:04:35.195,127.640,0.915,-0.213,-0.030
1668254675235,2022-11-12T14:04:35.235,127.680,0.854,-0.122,0.000
1668254675275,2022-11-12T14:04:35.275,127.720,0.915,-0.183,-0.061
1668254675315,2022-11-12T14:04:35.315,127.760,0.793,-0.244,0.000
1668254675355,2022-11-12T14:04:35.355,127.800,0.671,-0.366,0.030
1668254675395,2022-11-12T14:04:35.395,127.840,0.823,-0.213,-0.030
1668254675435,2022-11-12T14:04:35.435,127.880,0.793,-0.152,0.000
1668254675475,2022-11-12T14:04:35.475,127.920,0.884,-0.122,-0.030
1668254675515,2022-11-12T14:04:35.515,127.960,0.793,-0.183,-0.030
1668254675555,2022-11-12T14:04:35.555,128.000,0.701,-0.213,0.000
1668254675595,2022-11-12T14:04:35.595,128.040,0.854,-0.061,0.000
1668254675635,2022-11-12T14:04:35.635,128.080,0.823,-0.183,0.000
1668254675675,2022-11-12T14:04:35.675,128.120,0.884,-0.183,-0.030
1668254675715,2022-11-12T14:04:35.715,128.160,0.854,-0.152,0.000
1668254675755,2022-11-12T14:04:35.755,128.200,0.701,-0.213,0.061
1668254675795,2022-11-12T14:04:35.795,128.240,0.732,-0.305,0.030
1668254675835,2022-11-12T14:04:35.835,128.280,0.854,-0.183,-0.030
1668254675875,2022-11-12T14:04:35.875,128.320,0.854,-0.122,-0.030
1668254675915,2022-11-12T14:04:35.915,128.360,0.976,-0.183,-0.030
1668254675955,2022-11-12T14:04:35.955,128.400,0.945,-0.152,-0.061
1668254675995,2022-11-12T14:04:35.995,128.440,0.762,-0.183,-0.030
1668254676035,2022-11-12T14:04:36.035,128.480,0.884,-0.122,-0.030
1668254676075,2022-11-12T14:04:36.075,128.520,0.671,-0.244,0.061
1668254676115,2022-11-12T14:04:36.115,128.560,0.762,-0.366,0.030
1668254676155,2022-11-12T14:04:36.155,128.600,1.006,-0.122,-0.061
1668254676195,2022-11-12T14:04:36.195,128.640,0.884,-0.183,0.030
1668254676235,2022-11-12T14:04:36.235,128.680,0.823,-0.244,-0.061
1668254676275,2022-11-12T14:04:36.275,128.720,0.610,-0.244,0.091
1668254676315,2022-11-12T14:04:36.315,128.760,0.793,-0.213,-0.030
1668254676355,2022-11-12T14:04:36.355,128.800,0.823,-0.183,-0.030
1668254676395,2022-11-12T14:04:36.395,128.840,0.732,-0.213,0.061
1668254676435,2022-11-12T14:04:36.435,128.880,1.006,-0.274,-0.030
1668254676475,2022-11-12T14:04:36.475,128.920,0.854,-0.213,0.061
1668254676515,2022-11-12T14:04:36.515,128.960,0.915,-0.152,0.061
1668254676555,2022-11-12T14:04:36.555,129.000,0.945,-0.244,0.030
1668254676595,2022-11-12T14:04:36.595,129.040,0.854,-0.335,0.061
1668254676635,2022-11-12T14:04:36.635,129.080,0.945,-0.305,-0.030
1668254676675,2022-11-12T14:04:36.675,129.120,0.945,-0.335,-0.061
1668254676715,2022-11-12T14:04:36.715,129.160,0.854,-0.274,0.030
1668254676755,2022-11-12T14:04:36.755,129.200,0.823,-0.183,-0.030
1668254676795,2022-11-12T14:04:36.795,129.240,0.762,-0.244,0.030
1668254676835,2022-11-12T14:04:36.835,129.280,0.671,-0.366,0.122
1668254676875,2022-11-12T14:04:36.875,129.320,0.823,-0.305,0.061
1668254676915,2022-11-12T14:04:36.915,129.360,0.854,-0.183,0.000
1668254676955,2022-11-12T14:04:36.955,129.400,0.884,-0.122,0.000
1668254676995,2022-11-12T14:04:36.995,129.440,0.884,-0.213,-0.061
1668254677035,2022-11-12T14:04:37.035,129.480,0.854,-0.213,0.030
1668254677075,2022-11-12T14:04:37.075,129.520,0.976,-0.152,0.000
1668254677115,2022-11-12T14:04:37.115,129.560,0.915,-0.244,0.030
1668254677155,2022-11-12T14:04:37.155,129.600,1.037,-0.183,-0.061
1668254677195,2022-11-12T14:04:37.195,129.640,0.854,-0.213,0.061
1668254677235,2022-11-12T14:04:37.235,129.680,0.823,-0.091,0.091
1668254677275,2022-11-12T14:04:37.275,129.720,0.976,-0.152,0.000
1668254677315,2022-11-12T14:04:37.315,129.760,0.854,-0.274,0.061
1668254677355,2022-11-12T14:04:37.355,129.800,0.945,-0.213,0.000
1668254677395,2022-11-12T14:04:37.395,129.840,0.884,-0.183,0.000
1668254677435,2022-11-12T14:04:37.435,129.880,0.854,-0.152,0.000
1668254677475,2022-11-12T14:04:37.475,129.920,0.945,-0.122,0.000
1668254677515,2022-11-12T14:04:37.515,129.960,0.732,-0.335,0.030
1668254677555,2022-11-12T14:04:37.555,130.000,0.884,-0.335,-0.061
1668254677595,2022-11-12T14:04:37.595,130.040,0.854,-0.091,0.091
1668254677635,2022-11-12T14:04:37.635,130.080,0.793,-0.122,-0.030
1668254677675,2022-11-12T14:04:37.675,130.120,0.884,-0.274,-0.091
1668254677715,2022-11-12T14:04:37.715,130.160,0.701,-0.152,0.091
1668254677755,2022-11-12T14:04:37.755,130.200,0.854,-0.152,-0.030
1668254677795,2022-11-12T14:04:37.795,130.240,0.732,-0.274,0.030
1668254677835,2022-11-12T14:04:37.835,130.280,0.945,-0.183,-0.030
1668254677875,2022-11-12T14:04:37.875,130.320,0.823,-0.122,0.000
1668254677915,2022-11-12T14:04:37.915,130.360,0.793,-0.122,0.091
1668254677955,2022-11-12T14:04:37.955,130.400,0.884,-0.183,0.000
1668254677995,2022-11-12T14:04:37.995,130.440,0.854,-0.213,0.030
1668254678035,2022-11-12T14:04:38.035,130.480,0.854,-0.274,0.091
1668254678075,2022-11-12T14:04:38.075,130.520,0.884,-0.152,-0.030
1668254678115,2022-11-12T14:04:38.115,130.560,1.037,-0.122,-0.091
1668254678155,2022-11-12T14:04:38.155,130.600,0.732,-0.213,0.091
1668254678195,2022-11-12T14:04:38.195,130.640,0.671,-0.366,0.061
1668254678235,2022-11-12T14:04:38.235,130.680,0.793,-0.305,0.000
1668254678275,2022-11-12T14:04:38.275,130.720,0.823,-0.152,0.091
1668254678315,2022-11-12T14:04:38.315,130.760,1.067,-0.244,0.000
1668254678355,2022-11-12T14:04:38.355,130.800,0.915,-0.274,0.061
1668254678395,2022-11-12T14:04:38.395,130.840,0.884,-0.183,-0.030
1668254678435,2022-11-12T14:04:38.435,130.880,0.884,-0.183,0.000
1668254678475,2022-11-12T14:04:38.475,130.920,0.793,-0.213,0.122
1668254678515,2022-11-12T14:04:38.515,130.960,0.945,-0.122,-0.091
1668254678555,2022-11-12T14:04:38.555,131.000,0.884,-0.061,-0.122
1668254678595,2022-11-12T14:04:38.595,131.040,0.762,-0.183,0.030
1668254678635,2022-11-12T14:04:38.635,131.080,0.793,-0.305,0.030
1668254678675,2022-11-12T14:04:38.675,131.120,0.915,-0.122,-0.030
1668254678715,2022-11-12T14:04:38.715,131.160,0.915,-0.061,-0.030
1668254678755,2022-11-12T14:04:38.755,131.200,0.915,-0.091,-0.122
1668254678795,2022-11-12T14:04:38.795,131.240,0.640,-0.122,0.030
1668254678835,2022-11-12T14:04:38.835,131.280,0.640,-0.305,0.030
1668254678875,2022-11-12T14:04:38.875,131.320,0.793,-0.213,-0.030
1668254678915,2022-11-12T14:04:38.915,131.360,0.732,-0.122,-0.030
1668254678955,2022-11-12T14:04:38.955,131.400,0.884,-0.183,-0.030
1668254678995,2022-11-12T14:04:38.995,131.440,0.762,-0.274,0.061
1668254679035,2022-11-12T14:04:39.035,131.480,0.762,-0.183,-0.030
1668254679075,2022-11-12T14:04:39.075,131.520,0.884,-0.122,0.000
1668254679115,2022-11-12T14:04:39.115,131.560,0.732,-0.213,0.030
1668254679155,2022-11-12T14:04:39.155,131.600,0.915,-0.244,-0.061
1668254679195,2022-11-12T14:04:39.195,131.640,0.854,-0.183,0.000
1668254679235,2022-11-12T14:04:39.235,131.680,0.732,-0.122,0.061
1668254679275,2022-11-12T14:04:39.275,131.720,0.793,-0.183,-0.061
1668254679315,2022-11-12T14:04:39.315,131.760,0.854,-0.183,-0.061
1668254679355,2022-11-12T14:04:39.355,131.800,0.732,-0.061,0.000
1668254679395,2022-11-12T14:04:39.395,131.840,0.823,-0.091,-0.061
1668254679435,2022-11-12T14:04:39.435,131.880,0.884,-0.183,-0.122
1668254679475,2022-11-12T14:04:39.475,131.920,0.549,-0.274,0.061
1668254679515,2022-11-12T14:04:39.515,131.960,0.854,-0.244,-0.061
1668254679555,2022-11-12T14:04:39.555,132.000,0.762,-0.152,0.000
1668254679595,2022-11-12T14:04:39.595,132.040,0.884,-0.152,-0.030
1668254679635,2022-11-12T14:04:39.635,132.080,0.823,-0.213,0.000
1668254679675,2022-11-12T14:04:39.675,132.120,0.671,-0.183,0.091
1668254679715,2022-11-12T14:04:39.715,132.160,0.854,-0.091,-0.061
1668254679755,2022-11-12T14:04:39.755,132.200,0.793,-0.244,-0.030
1668254679795,2022-11-12T14:04:39.795,132.240,0.945,-0.213,-0.030
1668254679835,2022-11-12T14:04:39.835,132.280,0.793,-0.122,0.000
1668254679875,2022-11-12T14:04:39.875,132.320,0.762,-0.244,0.061
1668254679915,2022-11-12T14:04:39.915,132.360,0.854,-0.244,-0.061
1668254679955,2022-11-12T14:04:39.955,132.400,0.762,-0.122,0.000
1668254679995,2022-11-12T14:04:39.995,132.440,0.945,-0.183,0.000
1668254680035,2022-11-12T14:04:40.035,132.480,0.793,-0.213,0.000
1668254680075,2022-11-12T14:04:40.075,132.520,0.732,-0.152,0.061
1668254680115,2022-11-12T14:04:40.115,132.560,0.945,-0.122,-0.030
1668254680155,2022-11-12T14:04:40.155,132.600,0.915,-0.152,-0.061
1668254680195,2022-11-12T14:04:40.195,132.640,0.884,-0.152,-0.061
1668254680235,2022-11-12T14:04:40.235,132.680,0.701,-0.335,0.061
1668254680275,2022-11-12T14:04:40.275,132.720,0.762,-0.335,-0.030
1668254680315,2022-11-12T14:04:40.315,132.760,0.854,-0.152,0.030
1668254680355,2022-11-12T14:04:40.355,132.800,0.762,-0.122,0.061
1668254680395,2022-11-12T14:04:40.395,132.840,0.854,-0.244,-0.061
1668254680435,2022-11-12T14:04:40.435,132.880,0.732,-0.183,0.061
1668254680475,2022-11-12T14:04:40.475,132.920,0.762,-0.152,-0.030
1668254680515,2022-11-12T14:04:40.515,132.960,0.762,-0.274,0.061
1668254680555,2022-11-12T14:04:40.555,133.000,0.884,-0.183,0.030
1668254680595,2022-11-12T14:04:40.595,133.040,0.945,-0.213,-0.030
1668254680635,2022-11-12T14:04:40.635,133.080,0.762,-0.213,0.061
1668254680675,2022-11-12T14:04:40.675,133.120,0.793,-0.213,0.061
1668254680715,2022-11-12T14:04:40.715,133.160,0.793,-0.213,-0.030
1668254680755,2022-11-12T14:04:40.755,133.200,0.762,-0.213,-0.030
1668254680795,2022-11-12T14:04:40.795,133.240,0.823,-0.183,0.030
1668254680835,2022-11-12T14:04:40.835,133.280,0.762,-0.244,0.000
1668254680875,2022-11-12T14:04:40.875,133.320,0.732,-0.244,0.000
1668254680915,2022-11-12T14:04:40.915,133.360,0.884,-0.213,-0.030
1668254680955,2022-11-12T14:04:40.955,133.400,0.854,-0.183,0.000
1668254680995,2022-11-12T14:04:40.995,133.440,0.884,-0.183,-0.061
1668254681035,2022-11-12T14:04:41.035,133.480,0.732,-0.305,0.030
1668254681075,2022-11-12T14:04:41.075,133.520,0.762,-0.335,-0.030
1668254681115,2022-11-12T14:04:41.115,133.560,0.854,-0.244,-0.030
1668254681155,2022-11-12T14:04:41.155,133.600,0.762,-0.152,0.122
1668254681195,2022-11-12T14:04:41.195,133.640,0.976,-0.244,-0.061
1668254681235,2022-11-12T14:04:41.235,133.680,0.823,-0.244,0.061
1668254681275,2022-11-12T14:04:41.275,133.720,0.915,-0.213,0.030
1668254681315,2022-11-12T14:04:41.315,133.760,0.976,-0.213,0.000
1668254681355,2022-11-12T14:04:41.355,133.800,0.976,-0.274,-0.030
1668254681395,2022-11-12T14:04:41.395,133.840,0.823,-0.335,0.030
1668254681435,2022-11-12T14:04:41.435,133.880,0.610,-0.305,0.122
1668254681475,2022-11-12T14:04:41.475,133.920,0.610,-0.213,0.091
1668254681515,2022-11-12T14:04:41.515,133.960,0.793,-0.213,0.030
1668254681555,2022-11-12T14:04:41.555,134.000,0.945,-0.213,0.061
1668254681595,2022-11-12T14:04:41.595,134.040,0.915,-0.183,0.000
1668254681635,2022-11-12T14:04:41.635,134.080,1.037,-0.335,-0.030
1668254681675,2022-11-12T14:04:41.675,134.120,0.854,-0.244,0.091
1668254681715,2022-11-12T14:04:41.715,134.160,0.915,-0.183,0.030
1668254681755,2022-11-12T14:04:41.755,134.200,0.915,-0.183,-0.061
1668254681795,2022-11-12T14:04:41.795,134.240,0.915,-0.183,0.000
1668254681835,2022-11-12T14:04:41.835,134.280,0.671,-0.335,0.091
1668254681875,2022-11-12T14:04:41.875,134.320,0.793,-0.335,0.000
1668254681915,2022-11-12T14:04:41.915,134.360,0.854,-0.152,0.030
1668254681955,2022-11-12T14:04:41.955,134.400,0.823,-0.091,0.030
1668254681995,2022-11-12T14:04:41.995,134.440,0.762,-0.122,-0.030
1668254682035,2022-11-12T14:04:42.035,134.480,0.793,-0.152,0.030
1668254682075,2022-11-12T14:04:42.075,134.520,0.823,-0.091,0.000
1668254682115,2022-11-12T14:04:42.115,134.560,0.915,-0.213,-0.030
1668254682155,2022-11-12T14:04:42.155,134.600,1.006,-0.152,-0.091
1668254682195,2022-11-12T14:04:42.195,134.640,0.793,-0.152,-0.030
1668254682235,2022-11-12T14:04:42.235,134.680,0.701,-0.122,0.061
1668254682275,2022-11-12T14:04:42.275,134.720,0.915,-0.183,-0.030
1668254682315,2022-11-12T14:04:42.315,134.760,0.793,-0.152,-0.061
1668254682355,2022-11-12T14:04:42.355,134.800,0.823,-0.122,0.000
1668254682395,2022-11-12T14:04:42.395,134.840,0.884,-0.152,0.030
1668254682435,2022-11-12T14:04:42.435,134.880,0.823,-0.183,0.000
1668254682475,2022-11-12T14:04:42.475,134.920,0.823,-0.091,-0.030
1668254682515,2022-11-12T14:04:42.515,134.960,0.854,-0.030,-0.030
1668254682555,2022-11-12T14:04:42.555,135.000,0.793,-0.305,0.030
1668254682595,2022-11-12T14:04:42.595,135.040,0.762,-0.396,0.030
1668254682635,2022-11-12T14:04:42.635,135.080,0.732,-0.183,0.000
1668254682675,2022-11-12T14:04:42.675,135.120,0.793,-0.091,-0.061
1668254682715,2022-11-12T14:04:42.715,135.160,0.793,-0.183,-0.061
1668254682755,2022-11-12T14:04:42.755,135.200,0.823,-0.152,0.000
1668254682795,2022-11-12T14:04:42.795,135.240,0.823,-0.030,0.000
1668254682835,2022-11-12T14:04:42.835,135.280,0.701,-0.244,0.000
1668254682875,2022-11-12T14:04:42.875,135.320,0.884,-0.213,-0.091
1668254682915,2022-11-12T14:04:42.915,135.360,0.915,-0.122,0.000
1668254682955,2022-11-12T14:04:42.955,135.400,0.732,-0.183,0.122
1668254682995,2022-11-12T14:04:42.995,135.440,0.854,-0.183,-0.030
1668254683035,2022-11-12T14:04:43.035,135.480,0.854,-0.213,0.000
1668254683075,2022-11-12T14:04:43.075,135.520,0.854,-0.152,-0.030
1668254683115,2022-11-12T14:04:43.115,135.560,0.762,-0.244,-0.061
1668254683155,2022-11-12T14:04:43.155,135.600,0.884,-0.213,-0.061
1668254683195,2022-11-12T14:04:43.195,135.640,0.762,-0.122,0.000
1668254683235,2022-11-12T14:04:43.235,135.680,0.793,-0.183,-0.061
1668254683275,2022-11-12T14:04:43.275,135.720,0.884,-0.091,-0.030
1668254683315,2022-11-12T14:04:43.315,135.760,0.640,-0.274,0.061
1668254683355,2022-11-12T14:04:43.355,135.800,0.793,-0.366,0.000
1668254683395,2022-11-12T14:04:43.395,135.840,0.793,-0.152,-0.030
1668254683435,2022-11-12T14:04:43.435,135.880,0.793,-0.091,0.000
1668254683475,2022-11-12T14:04:43.475,135.920,0.915,-0.183,-0.091
1668254683515,2022-11-12T14:04:43.515,135.960,0.762,-0.213,0.000
1668254683555,2022-11-12T14:04:43.555,136.000,0.793,-0.091,0.061
1668254683595,2022-11-12T14:04:43.595,136.040,0.884,-0.183,-0.061
1668254683635,2022-11-12T14:04:43.635,136.080,0.884,-0.213,-0.061
1668254683675,2022-11-12T14:04:43.675,136.120,0.915,-0.122,0.000
1668254683715,2022-11-12T14:04:43.715,136.160,0.732,-0.213,0.030
1668254683755,2022-11-12T14:04:43.755,136.200,0.701,-0.305,-0.030
1668254683795,2022-11-12T14:04:43.795,136.240,0.945,-0.213,-0.061
1668254683835,2022-11-12T14:04:43.835,136.280,0.854,-0.183,0.030
1668254683875,2022-11-12T14:04:43.875,136.320,0.854,-0.213,-0.030
1668254683915,2022-11-12T14:04:43.915,136.360,0.732,-0.152,0.030
1668254683955,2022-11-12T14:04:43.955,136.400,0.762,-0.213,0.030
1668254683995,2022-11-12T14:04:43.995,136.440,0.854,-0.244,-0.030
1668254684035,2022-11-12T14:04:44.035,136.480,0.823,-0.122,0.000
1668254684075,2022-11-12T14:04:44.075,136.520,0.854,-0.152,-0.030
1668254684115,2022-11-12T14:04:44.115,136.560,0.701,-0.396,0.030
1668254684155,2022-11-12T14:04:44.155,136.600,0.884,-0.305,-0.030
1668254684195,2022-11-12T14:04:44.195,136.640,0.793,-0.152,-0.030
1668254684235,2022-11-12T14:04:44.235,136.680,0.762,-0.183,0.000
1668254684275,2022-11-12T14:04:44.275,136.720,0.854,-0.152,0.000
1668254684315,2022-11-12T14:04:44.315,136.760,0.701,-0.183,0.122
1668254684355,2022-11-12T14:04:44.355,136.800,0.884,-0.213,-0.091
1668254684395,2022-11-12T14:04:44.395,136.840,0.793,-0.305,0.061
1668254684435,2022-11-12T14:04:44.435,136.880,0.976,-0.213,0.030
1668254684475,2022-11-12T14:04:44.475,136.920,0.976,-0.244,0.061
1668254684515,2022-11-12T14:04:44.515,136.960,0.793,-0.183,0.091
1668254684555,2022-11-12T14:04:44.555,137.000,0.915,-0.213,-0.061
1668254684595,2022-11-12T14:04:44.595,137.040,0.915,-0.244,0.030
1668254684635,2022-11-12T14:04:44.635,137.080,0.823,-0.183,0.000
1668254684675,2022-11-12T14:04:44.675,137.120,0.854,-0.274,-0.030
1668254684715,2022-11-12T14:04:44.715,137.160,0.823,-0.213,0.030
1668254684755,2022-11-12T14:04:44.755,137.200,0.884,-0.274,0.000
1668254684795,2022-11-12T14:04:44.795,137.240,0.884,-0.152,0.000
1668254684835,2022-11-12T14:04:44.835,137.280,0.945,-0.122,-0.061
1668254684875,2022-11-12T14:04:44.875,137.320,0.671,-0.213,0.122
1668254684915,2022-11-12T14:04:44.915,137.360,0.793,-0.396,0.030
1668254684955,2022-11-12T14:04:44.955,137.400,0.823,-0.335,-0.030
1668254684995,2022-11-12T14:04:44.995,137.440,0.732,-0.183,0.030
1668254685035,2022-11-12T14:04:45.035,137.480,0.823,-0.213,0.000
1668254685075,2022-11-12T14:04:45.075,137.520,0.823,-0.244,0.061
1668254685115,2022-11-12T14:04:45.115,137.560,0.793,-0.183,0.061
1668254685155,2022-11-12T14:04:45.155,137.600,1.037,-0.213,0.000
1668254685195,2022-11-12T14:04:45.195,137.640,0.976,-0.274,0.000
1668254685235,2022-11-12T14:04:45.235,137.680,0.976,-0.213,0.000
1668254685275,2022-11-12T14:04:45.275,137.720,0.854,-0.244,0.061
1668254685315,2022-11-12T14:04:45.315,137.760,0.762,-0.274,0.061
1668254685355,2022-11-12T14:04:45.355,137.800,0.854,-0.183,0.000
1668254685395,2022-11-12T14:04:45.395,137.840,0.823,-0.183,0.030
1668254685435,2022-11-12T14:04:45.435,137.880,0.915,-0.274,-0.061
1668254685475,2022-11-12T14:04:45.475,137.920,0.854,-0.213,0.030
1668254685515,2022-11-12T14:04:45.515,137.960,0.762,-0.183,-0.030
1668254685555,2022-11-12T14:04:45.555,138.000,0.945,-0.122,-0.122
1668254685595,2022-11-12T14:04:45.595,138.040,0.762,-0.122,0.030
1668254685635,2022-11-12T14:04:45.635,138.080,0.762,-0.366,-0.030
1668254685675,2022-11-12T14:04:45.675,138.120,0.854,-0.213,-0.030
1668254685715,2022-11-12T14:04:45.715,138.160,0.823,-0.122,-0.030
1668254685755,2022-11-12T14:04:45.755,138.200,0.884,-0.152,-0.061
1668254685795,2022-11-12T14:04:45.795,138.240,0.854,-0.213,0.000
1668254685835,2022-11-12T14:04:45.835,138.280,0.671,-0.122,0.061
1668254685875,2022-11-12T14:04:45.875,138.320,0.854,-0.183,-0.091
1668254685915,2022-11-12T14:04:45.915,138.360,0.884,-0.274,-0.061
1668254685955,2022-11-12T14:04:45.955,138.400,0.915,-0.122,-0.091
1668254685995,2022-11-12T14:04:45.995,138.440,0.732,-0.152,0.061
1668254686035,2022-11-12T14:04:46.035,138.480,0.854,-0.244,0.030
1668254686075,2022-11-12T14:04:46.075,138.520,0.854,-0.152,-0.030
1668254686115,2022-11-12T14:04:46.115,138.560,0.793,-0.152,0.030
1668254686155,2022-11-12T14:04:46.155,138.600,0.915,-0.244,-0.030
1668254686195,2022-11-12T14:04:46.195,138.640,0.732,-0.152,0.030
1668254686235,2022-11-12T14:04:46.235,138.680,0.793,-0.061,-0.030
1668254686275,2022-11-12T14:04:46.275,138.720,0.884,-0.152,0.000
1668254686315,2022-11-12T14:04:46.315,138.760,0.701,-0.427,0.061
1668254686355,2022-11-12T14:04:46.355,138.800,0.884,-0.305,-0.030
1668254686395,2022-11-12T14:04:46.395,138.840,0.793,-0.091,-0.061
1668254686435,2022-11-12T14:04:46.435,138.880,0.854,-0.244,-0.061
1668254686475,2022-11-12T14:04:46.475,138.920,0.823,-0.274,0.061
1668254686515,2022-11-12T14:04:46.515,138.960,0.762,-0.152,0.091
