epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254686555,2022-11-12T14:04:46.555,139.000,0.884,-0.152,-0.030
1668254686595,2022-11-12T14:04:46.595,139.040,0.823,-0.244,0.030
1668254686635,2022-11-12T14:04:46.635,139.080,0.945,-0.122,-0.030
1668254686675,2022-11-12T14:04:46.675,139.120,0.793,-0.183,0.030
1668254686715,2022-11-12T14:04:46.715,139.160,0.762,-0.213,0.030
1668254686755,2022-11-12T14:04:46.755,139.200,0.915,-0.122,-0.091
1668254686795,2022-11-12T14:04:46.795,139.240,0.823,-0.213,0.030
1668254686835,2022-11-12T14:04:46.835,139.280,0.884,-0.244,0.000
1668254686875,2022-11-12T14:04:46.875,139.320,0.884,-0.152,-0.030
1668254686915,2022-11-12T14:04:46.915,139.360,0.854,-0.091,-0.030
1668254686955,2022-11-12T14:04:46.955,139.400,0.976,-0.122,-0.030
1668254686995,2022-11-12T14:04:46.995,139.440,0.701,-0.274,0.091
1668254687035,2022-11-12T14:04:47.035,139.480,0.701,-0.335,0.000
1668254687075,2022-11-12T14:04:47.075,139.520,0.915,-0.213,-0.030
1668254687115,2022-11-12T14:04:47.115,139.560,0.671,-0.152,0.030
1668254687155,2022-11-12T14:04:47.155,139.600,0.976,-0.152,-0.091
1668254687195,2022-11-12T14:04:47.195,139.640,0.854,-0.183,0.061
1668254687235,2022-11-12T14:04:47.235,139.680,0.732,-0.152,0.061
1668254687275,2022-11-12T14:04:47.275,139.720,0.854,-0.244,-0.030
1668254687315,2022-11-12T14:04:47.315,139.760,0.823,-0.152,0.000
1668254687355,2022-11-12T14:04:47.355,139.800,0.945,-0.213,-0.030
1668254687395,2022-11-12T14:04:47.395,139.840,0.793,-0.183,0.122
1668254687435,2022-11-12T14:04:47.435,139.880,0.793,-0.122,0.000
1668254687475,2022-11-12T14:04:47.475,139.920,0.823,-0.244,-0.030
1668254687515,2022-11-12T14:04:47.515,139.960,0.915,-0.152,-0.030
1668254687555,2022-11-12T14:04:47.555,140.000,0.762,-0.213,0.061
1668254687595,2022-11-12T14:04:47.595,140.040,0.701,-0.244,0.000
1668254687635,2022-11-12T14:04:47.635,140.080,0.854,-0.152,0.030
1668254687675,2022-11-12T14:04:47.675,140.120,0.915,-0.152,0.000
1668254687715,2022-11-12T14:04:47.715,140.160,0.732,-0.183,0.000
1668254687755,2022-11-12T14:04:47.755,140.200,0.732,-0.396,0.030
1668254687795,2022-11-12T14:04:47.795,140.240,0.854,-0.305,0.000
1668254687835,2022-11-12T14:04:47.835,140.280,0.701,-0.152,0.000
1668254687875,2022-11-12T14:04:47.875,140.320,0.854,-0.213,-0.030
1668254687915,2022-11-12T14:04:47.915,140.360,0.823,-0.183,0.061
1668254687955,2022-11-12T14:04:47.955,140.400,0.762,-0.213,0.030
1668254687995,2022-11-12T14:04:47.995,140.440,0.854,-0.183,-0.030
1668254688035,2022-11-12T14:04:48.035,140.480,0.823,-0.244,0.000
1668254688075,2022-11-12T14:04:48.075,140.520,0.945,-0.244,-0.061
1668254688115,2022-11-12T14:04:48.115,140.560,0.854,-0.183,0.030
1668254688155,2022-11-12T14:04:48.155,140.600,0.701,-0.183,0.030
1668254688195,2022-11-12T14:04:48.195,140.640,0.854,-0.274,-0.030
1668254688235,2022-11-12T14:04:48.235,140.680,0.762,-0.213,0.000
1668254688275,2022-11-12T14:04:48.275,140.720,0.823,-0.244,0.030
1668254688315,2022-11-12T14:04:48.315,140.760,0.823,-0.274,0.061
1668254688355,2022-11-12T14:04:48.355,140.800,0.732,-0.244,0.030
1668254688395,2022-11-12T14:04:48.395,140.840,0.762,-0.244,-0.030
1668254688435,2022-11-12T14:04:48.435,140.880,0.793,-0.274,0.000
1668254688475,2022-11-12T14:04:48.475,140.920,0.915,-0.122,-0.030
1668254688515,2022-11-12T14:04:48.515,140.960,0.884,-0.213,0.000
1668254688555,2022-11-12T14:04:48.555,141.000,0.732,-0.396,0.091
1668254688595,2022-11-12T14:04:48.595,141.040,0.884,-0.366,0.000
1668254688635,2022-11-12T14:04:48.635,141.080,0.793,-0.183,0.000
1668254688675,2022-11-12T14:04:48.675,141.120,0.854,-0.122,0.000
1668254688715,2022-11-12T14:04:48.715,141.160,0.915,-0.244,-0.061
1668254688755,2022-11-12T14:04:48.755,141.200,0.701,-0.274,0.091
1668254688795,2022-11-12T14:04:48.795,141.240,0.915,-0.152,0.030
1668254688835,2022-11-12T14:04:48.835,141.280,0.915,-0.244,0.000
1668254688875,2022-11-12T14:04:48.875,141.320,0.915,-0.274,-0.030
1668254688915,2022-11-12T14:04:48.915,141.360,0.884,-0.183,0.000
1668254688955,2022-11-12T14:04:48.955,141.400,0.732,-0.183,0.122
1668254688995,2022-11-12T14:04:48.995,141.440,0.884,-0.244,-0.030
1668254689035,2022-11-12T14:04:49.035,141.480,0.854,-0.213,0.000
1668254689075,2022-11-12T14:04:49.075,141.520,0.884,-0.244,0.061
1668254689115,2022-11-12T14:04:49.115,141.560,0.976,-0.274,-0.030
1668254689155,2022-11-12T14:04:49.155,141.600,0.884,-0.274,-0.061
1668254689195,2022-11-12T14:04:49.195,141.640,0.762,-0.213,0.030
1668254689235,2022-11-12T14:04:49.235,141.680,0.823,-0.213,0.030
1668254689275,2022-11-12T14:04:49.275,141.720,0.945,-0.183,-0.061
1668254689315,2022-11-12T14:04:49.315,141.760,0.793,-0.122,0.000
1668254689355,2022-11-12T14:04:49.355,141.800,0.793,-0.335,0.030
1668254689395,2022-11-12T14:04:49.395,141.840,0.915,-0.213,-0.091
1668254689435,2022-11-12T14:04:49.435,141.880,0.823,-0.091,0.000
1668254689475,2022-11-12T14:04:49.475,141.920,0.915,-0.091,-0.030
1668254689515,2022-11-12T14:04:49.515,141.960,0.762,-0.213,0.000
1668254689555,2022-11-12T14:04:49.555,142.000,0.793,-0.122,0.030
1668254689595,2022-11-12T14:04:49.595,142.040,0.945,-0.152,-0.030
1668254689635,2022-11-12T14:04:49.635,142.080,0.854,-0.213,0.030
1668254689675,2022-11-12T14:04:49.675,142.120,0.945,-0.122,-0.030
1668254689715,2022-11-12T14:04:49.715,142.160,0.793,-0.152,0.061
1668254689755,2022-11-12T14:04:49.755,142.200,0.701,-0.213,0.061
1668254689795,2022-11-12T14:04:49.795,142.240,0.945,-0.183,-0.030
1668254689835,2022-11-12T14:04:49.835,142.280,0.884,-0.152,0.030
1668254689875,2022-11-12T14:04:49.875,142.320,0.732,-0.183,-0.030
1668254689915,2022-11-12T14:04:49.915,142.360,0.915,-0.244,-0.061
1668254689955,2022-11-12T14:04:49.955,142.400,0.793,-0.213,0.030
1668254689995,2022-11-12T14:04:49.995,142.440,0.793,-0.152,-0.030
1668254690035,2022-11-12T14:04:50.035,142.480,0.884,-0.152,-0.091
1668254690075,2022-11-12T14:04:50.075,142.520,0.854,-0.061,0.000
1668254690115,2022-11-12T14:04:50.115,142.560,0.701,-0.305,0.091
1668254690155,2022-11-12T14:04:50.155,142.600,0.823,-0.335,-0.030
1668254690195,2022-11-12T14:04:50.195,142.640,0.884,-0.122,-0.030
1668254690235,2022-11-12T14:04:50.235,142.680,0.793,-0.152,0.030
1668254690275,2022-11-12T14:04:50.275,142.720,0.854,-0.213,-0.030
1668254690315,2022-11-12T14:04:50.315,142.760,0.701,-0.152,0.061
1668254690355,2022-11-12T14:04:50.355,142.800,0.823,-0.091,0.000
1668254690395,2022-11-12T14:04:50.395,142.840,0.884,-0.244,0.000
1668254690435,2022-11-12T14:04:50.435,142.880,0.945,-0.183,0.000
1668254690475,2022-11-12T14:04:50.475,142.920,0.884,-0.183,-0.030
1668254690515,2022-11-12T14:04:50.515,142.960,0.732,-0.213,0.061
1668254690555,2022-11-12T14:04:50.555,143.000,0.823,-0.183,0.000
1668254690595,2022-11-12T14:04:50.595,143.040,0.823,-0.183,-0.030
1668254690635,2022-11-12T14:04:50.635,143.080,0.854,-0.213,0.030
1668254690675,2022-11-12T14:04:50.675,143.120,0.854,-0.213,-0.030
1668254690715,2022-11-12T14:04:50.715,143.160,0.793,-0.274,0.000
1668254690755,2022-11-12T14:04:50.755,143.200,0.884,-0.152,-0.061
1668254690795,2022-11-12T14:04:50.795,143.240,0.793,-0.183,0.000
1668254690835,2022-11-12T14:04:50.835,143.280,0.854,-0.274,0.000
1668254690875,2022-11-12T14:04:50.875,143.320,0.823,-0.152,0.000
1668254690915,2022-11-12T14:04:50.915,143.360,0.915,-0.091,0.000
1668254690955,2022-11-12T14:04:50.955,143.400,0.762,-0.274,0.061
1668254690995,2022-11-12T14:04:50.995,143.440,0.732,-0.366,0.030
1668254691035,2022-11-12T14:04:51.035,143.480,0.884,-0.213,0.000
1668254691075,2022-11-12T14:04:51.075,143.520,0.762,-0.183,0.030
1668254691115,2022-11-12T14:04:51.115,143.560,0.945,-0.152,-0.030
1668254691155,2022-11-12T14:04:51.155,143.600,0.854,-0.274,0.061
1668254691195,2022-11-12T14:04:51.195,143.640,0.701,-0.152,0.030
1668254691235,2022-11-12T14:04:51.235,143.680,0.915,-0.122,-0.061
1668254691275,2022-11-12T14:04:51.275,143.720,0.793,-0.213,0.061
1668254691315,2022-11-12T14:04:51.315,143.760,0.915,-0.152,-0.061
1668254691355,2022-11-12T14:04:51.355,143.800,0.884,-0.183,0.061
1668254691395,2022-11-12T14:04:51.395,143.840,0.732,-0.183,0.061
1668254691435,2022-11-12T14:04:51.435,143.880,0.884,-0.183,-0.061
1668254691475,2022-11-12T14:04:51.475,143.920,0.823,-0.183,0.000
1668254691515,2022-11-12T14:04:51.515,143.960,0.793,-0.213,0.000
1668254691555,2022-11-12T14:04:51.555,144.000,0.854,-0.274,0.000
1668254691595,2022-11-12T14:04:51.595,144.040,0.793,-0.122,0.030
1668254691635,2022-11-12T14:04:51.635,144.080,0.762,-0.213,0.000
1668254691675,2022-11-12T14:04:51.675,144.120,0.854,-0.244,0.000
1668254691715,2022-11-12T14:04:51.715,144.160,0.793,-0.152,0.000
1668254691755,2022-11-12T14:04:51.755,144.200,0.884,-0.213,-0.091
1668254691795,2022-11-12T14:04:51.795,144.240,0.884,-0.091,-0.061
1668254691835,2022-11-12T14:04:51.835,144.280,0.701,-0.183,0.061
1668254691875,2022-11-12T14:04:51.875,144.320,0.793,-0.396,-0.030
1668254691915,2022-11-12T14:04:51.915,144.360,0.976,-0.244,0.000
1668254691955,2022-11-12T14:04:51.955,144.400,0.732,-0.122,0.091
1668254691995,2022-11-12T14:04:51.995,144.440,0.976,-0.183,-0.061
1668254692035,2022-11-12T14:04:52.035,144.480,0.793,-0.213,0.030
1668254692075,2022-11-12T14:04:52.075,144.520,0.732,-0.183,0.000
1668254692115,2022-11-12T14:04:52.115,144.560,0.884,-0.213,-0.091
1668254692155,2022-11-12T14:04:52.155,144.600,0.793,-0.213,0.061
1668254692195,2022-11-12T14:04:52.195,144.640,0.915,-0.183,-0.061
1668254692235,2022-11-12T14:04:52.235,144.680,0.793,-0.244,0.030
1668254692275,2022-11-12T14:04:52.275,144.720,0.732,-0.183,0.091
1668254692315,2022-11-12T14:04:52.315,144.760,0.823,-0.244,-0.030
1668254692355,2022-11-12T14:04:52.355,144.800,0.884,-0.244,0.000
1668254692395,2022-11-12T14:04:52.395,144.840,0.915,-0.213,0.030
1668254692435,2022-11-12T14:04:52.435,144.880,0.823,-0.213,-0.030
1668254692475,2022-11-12T14:04:52.475,144.920,0.945,-0.183,-0.030
1668254692515,2022-11-12T14:04:52.515,144.960,0.915,-0.244,0.061
1668254692555,2022-11-12T14:04:52.555,145.000,0.671,-0.274,0.061
1668254692595,2022-11-12T14:04:52.595,145.040,0.823,-0.213,-0.030
1668254692635,2022-11-12T14:04:52.635,145.080,0.854,-0.122,0.030
1668254692675,2022-11-12T14:04:52.675,145.120,0.671,-0.305,0.091
1668254692715,2022-11-12T14:04:52.715,145.160,0.884,-0.427,-0.030
1668254692755,2022-11-12T14:04:52.755,145.200,0.793,-0.213,0.122
1668254692795,2022-11-12T14:04:52.795,145.240,0.976,-0.183,0.000
1668254692835,2022-11-12T14:04:52.835,145.280,0.915,-0.244,0.000
1668254692875,2022-11-12T14:04:52.875,145.320,0.823,-0.213,0.091
1668254692915,2022-11-12T14:04:52.915,145.360,0.915,-0.152,0.000
1668254692955,2022-11-12T14:04:52.955,145.400,0.854,-0.335,0.000
1668254692995,2022-11-12T14:04:52.995,145.440,1.037,-0.213,-0.030
1668254693035,2022-11-12T14:04:53.035,145.480,0.945,-0.152,0.000
1668254693075,2022-11-12T14:04:53.075,145.520,0.945,-0.274,0.000
1668254693115,2022-11-12T14:04:53.115,145.560,1.037,-0.213,-0.030
1668254693155,2022-11-12T14:04:53.155,145.600,0.884,-0.274,-0.030
1668254693195,2022-11-12T14:04:53.195,145.640,0.884,-0.244,0.000
1668254693235,2022-11-12T14:04:53.235,145.680,0.976,-0.152,-0.030
1668254693275,2022-11-12T14:04:53.275,145.720,0.823,-0.091,0.000
1668254693315,2022-11-12T14:04:53.315,145.760,0.884,-0.122,-0.061
1668254693355,2022-11-12T14:04:53.355,145.800,0.701,-0.030,0.061
1668254693395,2022-11-12T14:04:53.395,145.840,0.701,-0.213,0.122
1668254693435,2022-11-12T14:04:53.435,145.880,0.793,-0.366,-0.030
1668254693475,2022-11-12T14:04:53.475,145.920,0.701,-0.152,0.000
1668254693515,2022-11-12T14:04:53.515,145.960,0.701,-0.091,0.061
1668254693555,2022-11-12T14:04:53.555,146.000,0.793,-0.213,-0.030
1668254693595,2022-11-12T14:04:53.595,146.040,0.793,-0.152,0.030
1668254693635,2022-11-12T14:04:53.635,146.080,1.006,-0.061,0.030
1668254693675,2022-11-12T14:04:53.675,146.120,1.006,-0.244,0.061
1668254693715,2022-11-12T14:04:53.715,146.160,0.976,-0.335,-0.030
1668254693755,2022-11-12T14:04:53.755,146.200,0.915,-0.122,-0.030
1668254693795,2022-11-12T14:04:53.795,146.240,0.701,-0.030,0.091
1668254693835,2022-11-12T14:04:53.835,146.280,0.915,-0.213,-0.091
1668254693875,2022-11-12T14:04:53.875,146.320,0.823,-0.152,0.030
1668254693915,2022-11-12T14:04:53.915,146.360,0.762,-0.091,0.030
1668254693955,2022-11-12T14:04:53.955,146.400,0.976,-0.213,-0.122
1668254693995,2022-11-12T14:04:53.995,146.440,0.884,-0.183,0.000
1668254694035,2022-11-12T14:04:54.035,146.480,0.976,0.061,-0.061
1668254694075,2022-11-12T14:04:54.075,146.520,0.732,-0.122,0.061
1668254694115,2022-11-12T14:04:54.115,146.560,0.762,-0.427,0.000
1668254694155,2022-11-12T14:04:54.155,146.600,0.823,-0.122,0.000
1668254694195,2022-11-12T14:04:54.195,146.640,0.732,-0.091,0.000
1668254694235,2022-11-12T14:04:54.235,146.680,0.884,-0.274,-0.061
1668254694275,2022-11-12T14:04:54.275,146.720,0.854,-0.305,0.122
1668254694315,2022-11-12T14:04:54.315,146.760,0.854,-0.427,0.213
1668254694355,2022-11-12T14:04:54.355,146.800,0.823,-0.518,0.000
1668254694395,2022-11-12T14:04:54.395,146.840,0.945,-0.213,-0.061
1668254694435,2022-11-12T14:04:54.435,146.880,0.854,0.000,-0.030
1668254694475,2022-11-12T14:04:54.475,146.920,0.823,-0.244,0.030
1668254694515,2022-11-12T14:04:54.515,146.960,0.732,-0.213,0.091
1668254694555,2022-11-12T14:04:54.555,147.000,0.823,-0.152,0.000
1668254694595,2022-11-12T14:04:54.595,147.040,0.762,-0.122,0.061
1668254694635,2022-11-12T14:04:54.635,147.080,0.732,-0.183,-0.030
1668254694675,2022-11-12T14:04:54.675,147.120,0.732,-0.061,0.000
1668254694715,2022-11-12T14:04:54.715,147.160,0.976,-0.091,-0.091
1668254694755,2022-11-12T14:04:54.755,147.200,0.793,-0.213,0.000
1668254694795,2022-11-12T14:04:54.795,147.240,0.762,-0.213,0.030
1668254694835,2022-11-12T14:04:54.835,147.280,0.945,-0.335,-0.061
1668254694875,2022-11-12T14:04:54.875,147.320,0.732,-0.152,0.091
1668254694915,2022-11-12T14:04:54.915,147.360,0.854,-0.061,-0.061
1668254694955,2022-11-12T14:04:54.955,147.400,0.854,-0.213,-0.030
1668254694995,2022-11-12T14:04:54.995,147.440,0.884,-0.091,0.061
1668254695035,2022-11-12T14:04:55.035,147.480,0.488,-0.152,0.122
1668254695075,2022-11-12T14:04:55.075,147.520,0.274,-0.335,0.274
1668254695115,2022-11-12T14:04:55.115,147.560,1.006,-0.122,0.061
1668254695155,2022-11-12T14:04:55.155,147.600,1.768,0.152,-0.152
1668254695195,2022-11-12T14:04:55.195,147.640,1.280,-0.152,-0.183
1668254695235,2022-11-12T14:04:55.235,147.680,0.732,-0.579,0.061
1668254695275,2022-11-12T14:04:55.275,147.720,0.579,-0.030,0.152
1668254695315,2022-11-12T14:04:55.315,147.760,0.945,-0.305,-0.152
1668254695355,2022-11-12T14:04:55.355,147.800,0.671,-0.427,-0.030
1668254695395,2022-11-12T14:04:55.395,147.840,0.671,-0.183,0.061
1668254695435,2022-11-12T14:04:55.435,147.880,1.006,-0.152,-0.122
1668254695475,2022-11-12T14:04:55.475,147.920,0.823,-0.274,0.000
1668254695515,2022-11-12T14:04:55.515,147.960,0.671,-0.305,0.061
1668254695555,2022-11-12T14:04:55.555,148.000,0.915,-0.305,-0.091
1668254695595,2022-11-12T14:04:55.595,148.040,0.640,-0.213,0.030
1668254695635,2022-11-12T14:04:55.635,148.080,0.976,-0.061,-0.183
1668254695675,2022-11-12T14:04:55.675,148.120,0.884,-0.274,-0.152
1668254695715,2022-11-12T14:04:55.715,148.160,0.488,-0.335,0.122
1668254695755,2022-11-12T14:04:55.755,148.200,0.915,-0.122,-0.061
1668254695795,2022-11-12T14:04:55.795,148.240,0.335,-0.274,0.030
1668254695835,2022-11-12T14:04:55.835,148.280,1.006,-0.549,-0.183
1668254695875,2022-11-12T14:04:55.875,148.320,0.884,0.000,0.152
1668254695915,2022-11-12T14:04:55.915,148.360,0.854,-0.244,0.061
1668254695955,2022-11-12T14:04:55.955,148.400,0.976,-0.396,-0.061
1668254695995,2022-11-12T14:04:55.995,148.440,0.945,-0.213,0.000
1668254696035,2022-11-12T14:04:56.035,148.480,0.793,-0.183,0.030
1668254696075,2022-11-12T14:04:56.075,148.520,0.884,-0.213,-0.030
1668254696115,2022-11-12T14:04:56.115,148.560,0.915,-0.274,0.091
1668254696155,2022-11-12T14:04:56.155,148.600,1.006,-0.305,0.000
1668254696195,2022-11-12T14:04:56.195,148.640,0.915,-0.274,-0.061
1668254696235,2022-11-12T14:04:56.235,148.680,0.884,-0.152,0.030
1668254696275,2022-11-12T14:04:56.275,148.720,0.701,-0.274,0.152
1668254696315,2022-11-12T14:04:56.315,148.760,0.976,-0.457,-0.030
1668254696355,2022-11-12T14:04:56.355,148.800,0.854,-0.213,0.000
1668254696395,2022-11-12T14:04:56.395,148.840,0.915,-0.091,0.030
1668254696435,2022-11-12T14:04:56.435,148.880,1.006,-0.183,-0.061
1668254696475,2022-11-12T14:04:56.475,148.920,0.732,-0.152,0.030
1668254696515,2022-11-12T14:04:56.515,148.960,0.732,-0.030,-0.030
1668254696555,2022-11-12T14:04:56.555,149.000,0.762,-0.122,-0.061
1668254696595,2022-11-12T14:04:56.595,149.040,0.701,-0.305,0.030
1668254696635,2022-11-12T14:04:56.635,149.080,0.793,-0.213,0.061
1668254696675,2022-11-12T14:04:56.675,149.120,0.976,-0.122,0.030
1668254696715,2022-11-12T14:04:56.715,149.160,1.189,-0.122,-0.061
1668254696755,2022-11-12T14:04:56.755,149.200,0.945,-0.305,0.000
1668254696795,2022-11-12T14:04:56.795,149.240,0.823,-0.335,0.061
1668254696835,2022-11-12T14:04:56.835,149.280,0.823,-0.183,0.091
1668254696875,2022-11-12T14:04:56.875,149.320,0.793,-0.244,0.091
1668254696915,2022-11-12T14:04:56.915,149.360,0.945,-0.244,-0.061
1668254696955,2022-11-12T14:04:56.955,149.400,0.732,-0.122,0.030
1668254696995,2022-11-12T14:04:56.995,149.440,0.884,-0.183,0.000
1668254697035,2022-11-12T14:04:57.035,149.480,0.823,-0.213,0.030
1668254697075,2022-11-12T14:04:57.075,149.520,0.793,-0.305,-0.030
1668254697115,2022-11-12T14:04:57.115,149.560,0.823,-0.152,0.000
1668254697155,2022-11-12T14:04:57.155,149.600,0.854,-0.061,0.000
1668254697195,2022-11-12T14:04:57.195,149.640,0.793,-0.122,-0.061
1668254697235,2022-11-12T14:04:57.235,149.680,0.732,-0.183,0.030
1668254697275,2022-11-12T14:04:57.275,149.720,0.915,-0.091,-0.091
1668254697315,2022-11-12T14:04:57.315,149.760,0.793,-0.152,0.000
1668254697355,2022-11-12T14:04:57.355,149.800,0.915,-0.183,0.000
1668254697395,2022-11-12T14:04:57.395,149.840,0.854,-0.122,0.000
1668254697435,2022-11-12T14:04:57.435,149.880,0.732,-0.183,0.030
1668254697475,2022-11-12T14:04:57.475,149.920,0.854,-0.183,-0.030
1668254697515,2022-11-12T14:04:57.515,149.960,0.854,-0.091,-0.061
1668254697555,2022-11-12T14:04:57.555,150.000,0.823,-0.244,0.000
1668254697595,2022-11-12T14:04:57.595,150.040,0.915,-0.213,0.000
1668254697635,2022-11-12T14:04:57.635,150.080,0.854,-0.122,0.000
1668254697675,2022-11-12T14:04:57.675,150.120,0.854,-0.122,-0.030
1668254697715,2022-11-12T14:04:57.715,150.160,0.823,-0.122,0.000
1668254697755,2022-11-12T14:04:57.755,150.200,0.732,-0.274,0.091
1668254697795,2022-11-12T14:04:57.795,150.240,0.823,-0.305,-0.061
1668254697835,2022-11-12T14:04:57.835,150.280,0.823,-0.122,0.061
1668254697875,2022-11-12T14:04:57.875,150.320,0.976,0.030,0.061
1668254697915,2022-11-12T14:04:57.915,150.360,1.555,0.396,-0.183
1668254697955,2022-11-12T14:04:57.955,150.400,1.677,0.305,-0.213
1668254697995,2022-11-12T14:04:57.995,150.440,0.945,-0.183,0.000
1668254698035,2022-11-12T14:04:58.035,150.480,0.213,-0.244,0.335
1668254698075,2022-11-12T14:04:58.075,150.520,0.793,-0.213,0.000
1668254698115,2022-11-12T14:04:58.115,150.560,0.579,-0.213,0.030
1668254698155,2022-11-12T14:04:58.155,150.600,0.640,-0.213,0.061
1668254698195,2022-11-12T14:04:58.195,150.640,0.762,-0.366,0.091
1668254698235,2022-11-12T14:04:58.235,150.680,0.823,-0.335,-0.061
1668254698275,2022-11-12T14:04:58.275,150.720,0.976,-0.183,-0.061
1668254698315,2022-11-12T14:04:58.315,150.760,1.098,-0.213,0.030
1668254698355,2022-11-12T14:04:58.355,150.800,0.732,-0.213,0.091
1668254698395,2022-11-12T14:04:58.395,150.840,0.762,-0.213,0.000
1668254698435,2022-11-12T14:04:58.435,150.880,0.549,-0.213,0.030
1668254698475,2022-11-12T14:04:58.475,150.920,0.793,-0.091,-0.030
1668254698515,2022-11-12T14:04:58.515,150.960,0.915,0.000,-0.061
1668254698555,2022-11-12T14:04:58.555,151.000,0.640,-0.335,0.061
1668254698595,2022-11-12T14:04:58.595,151.040,0.762,-0.305,0.000
1668254698635,2022-11-12T14:04:58.635,151.080,0.701,-0.122,0.000
1668254698675,2022-11-12T14:04:58.675,151.120,0.884,-0.152,-0.061
1668254698715,2022-11-12T14:04:58.715,151.160,0.762,-0.122,-0.091
1668254698755,2022-11-12T14:04:58.755,151.200,0.793,-0.183,0.000
1668254698795,2022-11-12T14:04:58.795,151.240,0.854,-0.152,0.030
1668254698835,2022-11-12T14:04:58.835,151.280,0.671,-0.152,0.030
1668254698875,2022-11-12T14:04:58.875,151.320,0.823,-0.244,-0.030
1668254698915,2022-11-12T14:04:58.915,151.360,0.793,-0.183,0.000
1668254698955,2022-11-12T14:04:58.955,151.400,0.732,-0.183,0.030
1668254698995,2022-11-12T14:04:58.995,151.440,0.823,-0.183,0.030
1668254699035,2022-11-12T14:04:59.035,151.480,0.854,-0.183,-0.030
1668254699075,2022-11-12T14:04:59.075,151.520,0.762,-0.152,0.030
1668254699115,2022-11-12T14:04:59.115,151.560,0.823,-0.152,0.000
1668254699155,2022-11-12T14:04:59.155,151.600,0.823,-0.030,0.000
1668254699195,2022-11-12T14:04:59.195,151.640,0.915,-0.213,-0.091
1668254699235,2022-11-12T14:04:59.235,151.680,0.884,-0.305,-0.030
1668254699275,2022-11-12T14:04:59.275,151.720,0.579,-0.152,0.091
1668254699315,2022-11-12T14:04:59.315,151.760,0.793,-0.244,-0.030
1668254699355,2022-11-12T14:04:59.355,151.800,0.732,-0.122,-0.061
1668254699395,2022-11-12T14:04:59.395,151.840,0.762,-0.061,-0.122
1668254699435,2022-11-12T14:04:59.435,151.880,0.549,-0.244,0.030
1668254699475,2022-11-12T14:04:59.475,151.920,0.488,-0.335,0.091
1668254699515,2022-11-12T14:04:59.515,151.960,0.701,-0.183,-0.030
1668254699555,2022-11-12T14:04:59.555,152.000,0.640,-0.030,0.122
1668254699595,2022-11-12T14:04:59.595,152.040,0.793,-0.122,-0.030
1668254699635,2022-11-12T14:04:59.635,152.080,0.884,-0.183,-0.030
1668254699675,2022-11-12T14:04:59.675,152.120,0.671,-0.152,0.091
1668254699715,2022-11-12T14:04:59.715,152.160,0.945,-0.213,-0.091
1668254699755,2022-11-12T14:04:59.755,152.200,0.854,-0.213,0.000
1668254699795,2022-11-12T14:04:59.795,152.240,0.915,-0.244,0.000
1668254699835,2022-11-12T14:04:59.835,152.280,0.732,-0.366,0.183
1668254699875,2022-11-12T14:04:59.875,152.320,0.579,-0.305,0.061
1668254699915,2022-11-12T14:04:59.915,152.360,0.823,-0.274,-0.061
1668254699955,2022-11-12T14:04:59.955,152.400,0.762,-0.061,0.000
1668254699995,2022-11-12T14:04:59.995,152.440,0.823,-0.183,0.030
1668254700035,2022-11-12T14:05:00.035,152.480,0.915,-0.213,0.030
1668254700075,2022-11-12T14:05:00.075,152.520,0.823,-0.122,0.030
1668254700115,2022-11-12T14:05:00.115,152.560,0.915,-0.183,-0.030
1668254700155,2022-11-12T14:05:00.155,152.600,0.915,-0.244,-0.091
1668254700195,2022-11-12T14:05:00.195,152.640,0.762,-0.152,-0.030
1668254700235,2022-11-12T14:05:00.235,152.680,0.823,-0.122,-0.122
