epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254700275,2022-11-12T14:05:00.275,152.720,0.732,-0.244,-0.091
1668254700315,2022-11-12T14:05:00.315,152.760,0.762,-0.396,0.000
1668254700355,2022-11-12T14:05:00.355,152.800,0.884,-0.244,0.061
1668254700395,2022-11-12T14:05:00.395,152.840,0.915,-0.183,0.061
1668254700435,2022-11-12T14:05:00.435,152.880,0.945,-0.213,-0.061
1668254700475,2022-11-12T14:05:00.475,152.920,0.854,-0.244,0.091
1668254700515,2022-11-12T14:05:00.515,152.960,0.884,-0.244,0.091
1668254700555,2022-11-12T14:05:00.555,153.000,0.976,-0.244,-0.030
1668254700595,2022-11-12T14:05:00.595,153.040,0.915,-0.244,0.000
1668254700635,2022-11-12T14:05:00.635,153.080,0.915,-0.274,0.030
1668254700675,2022-11-12T14:05:00.675,153.120,0.823,-0.274,0.122
1668254700715,2022-11-12T14:05:00.715,153.160,0.854,-0.244,0.091
1668254700755,2022-11-12T14:05:00.755,153.200,0.854,-0.183,0.061
1668254700795,2022-11-12T14:05:00.795,153.240,0.976,-0.274,0.000
1668254700835,2022-11-12T14:05:00.835,153.280,0.915,-0.213,0.000
1668254700875,2022-11-12T14:05:00.875,153.320,0.945,-0.213,0.000
1668254700915,2022-11-12T14:05:00.915,153.360,0.884,-0.244,0.061
1668254700955,2022-11-12T14:05:00.955,153.400,0.732,-0.244,0.030
1668254700995,2022-11-12T14:05:00.995,153.440,0.884,-0.091,-0.061
1668254701035,2022-11-12T14:05:01.035,153.480,0.915,0.000,-0.061
1668254701075,2022-11-12T14:05:01.075,153.520,0.793,-0.274,0.000
1668254701115,2022-11-12T14:05:01.115,153.560,0.884,-0.305,0.000
1668254701155,2022-11-12T14:05:01.155,153.600,0.762,-0.091,0.030
1668254701195,2022-11-12T14:05:01.195,153.640,0.976,-0.122,-0.122
1668254701235,2022-11-12T14:05:01.235,153.680,0.793,-0.213,0.000
1668254701275,2022-11-12T14:05:01.275,153.720,0.579,-0.152,0.061
1668254701315,2022-11-12T14:05:01.315,153.760,0.854,-0.061,-0.091
1668254701355,2022-11-12T14:05:01.355,153.800,0.854,-0.213,0.000
1668254701395,2022-11-12T14:05:01.395,153.840,0.823,-0.122,0.000
1668254701435,2022-11-12T14:05:01.435,153.880,0.915,-0.091,-0.061
1668254701475,2022-11-12T14:05:01.475,153.920,0.823,-0.183,-0.061
1668254701515,2022-11-12T14:05:01.515,153.960,0.823,-0.183,-0.030
1668254701555,2022-11-12T14:05:01.555,154.000,0.884,-0.122,0.000
1668254701595,2022-11-12T14:05:01.595,154.040,0.884,-0.244,-0.030
1668254701635,2022-11-12T14:05:01.635,154.080,0.884,-0.305,-0.030
1668254701675,2022-11-12T14:05:01.675,154.120,0.884,-0.122,0.000
1668254701715,2022-11-12T14:05:01.715,154.160,0.915,-0.091,-0.061
1668254701755,2022-11-12T14:05:01.755,154.200,0.762,-0.213,0.000
1668254701795,2022-11-12T14:05:01.795,154.240,0.671,-0.305,0.030
1668254701835,2022-11-12T14:05:01.835,154.280,0.823,-0.244,-0.061
1668254701875,2022-11-12T14:05:01.875,154.320,0.854,-0.152,-0.030
1668254701915,2022-11-12T14:05:01.915,154.360,0.915,-0.122,0.000
1668254701955,2022-11-12T14:05:01.955,154.400,0.884,-0.152,0.000
1668254701995,2022-11-12T14:05:01.995,154.440,0.671,-0.152,0.061
1668254702035,2022-11-12T14:05:02.035,154.480,0.793,-0.091,-0.030
1668254702075,2022-11-12T14:05:02.075,154.520,0.854,-0.183,0.000
1668254702115,2022-11-12T14:05:02.115,154.560,0.854,-0.213,0.000
1668254702155,2022-11-12T14:05:02.155,154.600,0.823,-0.122,0.000
1668254702195,2022-11-12T14:05:02.195,154.640,0.793,-0.183,0.030
1668254702235,2022-11-12T14:05:02.235,154.680,0.884,-0.213,-0.030
1668254702275,2022-11-12T14:05:02.275,154.720,0.884,-0.152,0.030
1668254702315,2022-11-12T14:05:02.315,154.760,0.823,-0.152,0.030
1668254702355,2022-11-12T14:05:02.355,154.800,0.762,-0.244,0.000
1668254702395,2022-11-12T14:05:02.395,154.840,0.884,-0.183,-0.030
1668254702435,2022-11-12T14:05:02.435,154.880,0.823,-0.030,0.000
1668254702475,2022-11-12T14:05:02.475,154.920,0.915,-0.122,-0.091
1668254702515,2022-11-12T14:05:02.515,154.960,0.732,-0.274,0.061
1668254702555,2022-11-12T14:05:02.555,155.000,0.701,-0.305,0.061
1668254702595,2022-11-12T14:05:02.595,155.040,0.823,-0.183,-0.061
1668254702635,2022-11-12T14:05:02.635,155.080,0.701,-0.122,0.061
1668254702675,2022-11-12T14:05:02.675,155.120,0.945,-0.152,-0.061
1668254702715,2022-11-12T14:05:02.715,155.160,0.762,-0.244,0.061
1668254702755,2022-11-12T14:05:02.755,155.200,0.793,-0.183,0.061
1668254702795,2022-11-12T14:05:02.795,155.240,0.884,-0.183,-0.030
1668254702835,2022-11-12T14:05:02.835,155.280,0.793,-0.213,-0.030
1668254702875,2022-11-12T14:05:02.875,155.320,0.854,-0.152,-0.091
1668254702915,2022-11-12T14:05:02.915,155.360,0.732,-0.091,0.061
1668254702955,2022-11-12T14:05:02.955,155.400,0.732,-0.213,0.030
1668254702995,2022-11-12T14:05:02.995,155.440,0.884,-0.213,-0.061
1668254703035,2022-11-12T14:05:03.035,155.480,0.823,-0.183,0.030
1668254703075,2022-11-12T14:05:03.075,155.520,0.884,-0.183,0.030
1668254703115,2022-11-12T14:05:03.115,155.560,0.884,-0.213,-0.030
1668254703155,2022-11-12T14:05:03.155,155.600,0.762,-0.183,-0.030
1668254703195,2022-11-12T14:05:03.195,155.640,0.732,-0.122,0.000
1668254703235,2022-11-12T14:05:03.235,155.680,0.976,-0.244,-0.122
1668254703275,2022-11-12T14:05:03.275,155.720,0.915,-0.152,-0.061
1668254703315,2022-11-12T14:05:03.315,155.760,0.854,-0.061,-0.061
1668254703355,2022-11-12T14:05:03.355,155.800,0.701,-0.305,0.030
1668254703395,2022-11-12T14:05:03.395,155.840,0.793,-0.366,-0.061
1668254703435,2022-11-12T14:05:03.435,155.880,0.732,-0.152,0.000
1668254703475,2022-11-12T14:05:03.475,155.920,0.793,-0.152,0.000
1668254703515,2022-11-12T14:05:03.515,155.960,0.915,-0.274,-0.091
1668254703555,2022-11-12T14:05:03.555,156.000,0.701,-0.213,0.091
1668254703595,2022-11-12T14:05:03.595,156.040,0.854,-0.122,-0.061
1668254703635,2022-11-12T14:05:03.635,156.080,0.884,-0.213,-0.122
1668254703675,2022-11-12T14:05:03.675,156.120,0.793,-0.183,0.061
1668254703715,2022-11-12T14:05:03.715,156.160,0.915,-0.244,-0.030
1668254703755,2022-11-12T14:05:03.755,156.200,0.701,-0.183,0.061
1668254703795,2022-11-12T14:05:03.795,156.240,0.762,-0.183,-0.030
1668254703835,2022-11-12T14:05:03.835,156.280,0.854,-0.183,-0.030
1668254703875,2022-11-12T14:05:03.875,156.320,0.793,-0.152,0.091
1668254703915,2022-11-12T14:05:03.915,156.360,0.854,-0.183,0.030
1668254703955,2022-11-12T14:05:03.955,156.400,0.884,-0.183,-0.030
1668254703995,2022-11-12T14:05:03.995,156.440,0.823,-0.183,0.030
1668254704035,2022-11-12T14:05:04.035,156.480,0.854,-0.213,-0.061
1668254704075,2022-11-12T14:05:04.075,156.520,0.823,-0.183,0.000
1668254704115,2022-11-12T14:05:04.115,156.560,0.793,-0.152,0.000
1668254704155,2022-11-12T14:05:04.155,156.600,0.976,-0.122,-0.091
1668254704195,2022-11-12T14:05:04.195,156.640,0.701,-0.244,0.061
1668254704235,2022-11-12T14:05:04.235,156.680,0.732,-0.305,0.030
1668254704275,2022-11-12T14:05:04.275,156.720,0.915,-0.213,-0.061
1668254704315,2022-11-12T14:05:04.315,156.760,0.762,-0.152,0.030
1668254704355,2022-11-12T14:05:04.355,156.800,0.915,-0.183,-0.030
1668254704395,2022-11-12T14:05:04.395,156.840,0.823,-0.274,0.030
1668254704435,2022-11-12T14:05:04.435,156.880,0.793,-0.213,0.000
1668254704475,2022-11-12T14:05:04.475,156.920,0.854,-0.183,-0.061
1668254704515,2022-11-12T14:05:04.515,156.960,0.823,-0.244,0.030
1668254704555,2022-11-12T14:05:04.555,157.000,1.006,-0.213,-0.030
1668254704595,2022-11-12T14:05:04.595,157.040,0.793,-0.244,0.030
1668254704635,2022-11-12T14:05:04.635,157.080,0.671,-0.213,0.061
1668254704675,2022-11-12T14:05:04.675,157.120,0.884,-0.244,-0.061
1668254704715,2022-11-12T14:05:04.715,157.160,0.884,-0.274,0.000
1668254704755,2022-11-12T14:05:04.755,157.200,0.823,-0.305,0.000
1668254704795,2022-11-12T14:05:04.795,157.240,0.854,-0.183,0.000
1668254704835,2022-11-12T14:05:04.835,157.280,0.915,-0.213,-0.030
1668254704875,2022-11-12T14:05:04.875,157.320,0.823,-0.244,0.030
1668254704915,2022-11-12T14:05:04.915,157.360,0.854,-0.183,0.030
1668254704955,2022-11-12T14:05:04.955,157.400,0.854,-0.183,0.030
1668254704995,2022-11-12T14:05:04.995,157.440,0.915,-0.183,0.000
1668254705035,2022-11-12T14:05:05.035,157.480,0.701,-0.305,0.091
1668254705075,2022-11-12T14:05:05.075,157.520,0.823,-0.396,0.000
1668254705115,2022-11-12T14:05:05.115,157.560,0.823,-0.183,-0.030
1668254705155,2022-11-12T14:05:05.155,157.600,0.793,-0.122,0.030
1668254705195,2022-11-12T14:05:05.195,157.640,0.945,-0.213,0.000
1668254705235,2022-11-12T14:05:05.235,157.680,0.884,-0.183,0.061
1668254705275,2022-11-12T14:05:05.275,157.720,0.976,-0.122,-0.030
1668254705315,2022-11-12T14:05:05.315,157.760,0.915,-0.244,-0.030
1668254705355,2022-11-12T14:05:05.355,157.800,0.945,-0.244,-0.030
1668254705395,2022-11-12T14:05:05.395,157.840,0.854,-0.183,0.030
1668254705435,2022-11-12T14:05:05.435,157.880,0.762,-0.213,0.061
1668254705475,2022-11-12T14:05:05.475,157.920,0.945,-0.274,-0.030
1668254705515,2022-11-12T14:05:05.515,157.960,0.884,-0.244,0.061
1668254705555,2022-11-12T14:05:05.555,158.000,0.884,-0.152,-0.030
1668254705595,2022-11-12T14:05:05.595,158.040,0.854,-0.213,0.000
1668254705635,2022-11-12T14:05:05.635,158.080,0.823,-0.274,0.091
1668254705675,2022-11-12T14:05:05.675,158.120,0.793,-0.122,0.061
1668254705715,2022-11-12T14:05:05.715,158.160,0.793,-0.061,-0.030
1668254705755,2022-11-12T14:05:05.755,158.200,1.006,-0.122,-0.091
1668254705795,2022-11-12T14:05:05.795,158.240,0.793,-0.274,0.091
1668254705835,2022-11-12T14:05:05.835,158.280,0.884,-0.335,-0.030
1668254705875,2022-11-12T14:05:05.875,158.320,0.854,-0.152,-0.030
1668254705915,2022-11-12T14:05:05.915,158.360,0.793,-0.091,0.030
1668254705955,2022-11-12T14:05:05.955,158.400,0.823,-0.183,0.000
1668254705995,2022-11-12T14:05:05.995,158.440,0.732,-0.213,0.091
1668254706035,2022-11-12T14:05:06.035,158.480,0.854,-0.152,-0.030
1668254706075,2022-11-12T14:05:06.075,158.520,0.854,-0.213,-0.030
1668254706115,2022-11-12T14:05:06.115,158.560,0.884,-0.183,0.000
1668254706155,2022-11-12T14:05:06.155,158.600,0.823,-0.122,0.000
1668254706195,2022-11-12T14:05:06.195,158.640,0.671,-0.183,0.030
1668254706235,2022-11-12T14:05:06.235,158.680,0.762,-0.213,0.000
1668254706275,2022-11-12T14:05:06.275,158.720,0.884,-0.122,-0.030
1668254706315,2022-11-12T14:05:06.315,158.760,0.884,-0.152,-0.061
1668254706355,2022-11-12T14:05:06.355,158.800,0.884,-0.213,0.000
1668254706395,2022-11-12T14:05:06.395,158.840,0.854,-0.152,-0.030
1668254706435,2022-11-12T14:05:06.435,158.880,0.793,-0.122,0.000
1668254706475,2022-11-12T14:05:06.475,158.920,0.976,-0.091,-0.030
1668254706515,2022-11-12T14:05:06.515,158.960,0.701,-0.305,0.030
1668254706555,2022-11-12T14:05:06.555,159.000,0.671,-0.396,0.030
1668254706595,2022-11-12T14:05:06.595,159.040,0.854,-0.122,0.000
1668254706635,2022-11-12T14:05:06.635,159.080,0.823,-0.183,0.030
1668254706675,2022-11-12T14:05:06.675,159.120,0.884,-0.213,-0.030
1668254706715,2022-11-12T14:05:06.715,159.160,0.793,-0.152,0.061
1668254706755,2022-11-12T14:05:06.755,159.200,0.823,-0.152,0.030
1668254706795,2022-11-12T14:05:06.795,159.240,0.793,-0.183,-0.030
1668254706835,2022-11-12T14:05:06.835,159.280,0.823,-0.183,-0.030
1668254706875,2022-11-12T14:05:06.875,159.320,0.945,-0.152,-0.061
1668254706915,2022-11-12T14:05:06.915,159.360,0.823,-0.213,0.061
1668254706955,2022-11-12T14:05:06.955,159.400,0.762,-0.183,0.061
1668254706995,2022-11-12T14:05:06.995,159.440,0.884,-0.183,-0.030
1668254707035,2022-11-12T14:05:07.035,159.480,0.884,-0.183,0.000
1668254707075,2022-11-12T14:05:07.075,159.520,0.793,-0.183,-0.030
1668254707115,2022-11-12T14:05:07.115,159.560,0.823,-0.213,-0.030
1668254707155,2022-11-12T14:05:07.155,159.600,0.762,-0.183,-0.030
1668254707195,2022-11-12T14:05:07.195,159.640,0.823,-0.122,-0.030
1668254707235,2022-11-12T14:05:07.235,159.680,0.915,-0.122,-0.030
1668254707275,2022-11-12T14:05:07.275,159.720,0.701,-0.305,0.091
1668254707315,2022-11-12T14:05:07.315,159.760,0.915,-0.335,-0.030
1668254707355,2022-11-12T14:05:07.355,159.800,0.884,-0.122,-0.061
1668254707395,2022-11-12T14:05:07.395,159.840,0.762,-0.122,0.000
1668254707435,2022-11-12T14:05:07.435,159.880,0.915,-0.152,-0.061
1668254707475,2022-11-12T14:05:07.475,159.920,0.701,-0.122,0.061
1668254707515,2022-11-12T14:05:07.515,159.960,0.884,-0.152,-0.030
1668254707555,2022-11-12T14:05:07.555,160.000,0.945,-0.183,-0.030
1668254707595,2022-11-12T14:05:07.595,160.040,0.854,-0.213,0.000
1668254707635,2022-11-12T14:05:07.635,160.080,0.945,-0.183,-0.061
1668254707675,2022-11-12T14:05:07.675,160.120,0.762,-0.183,0.030
1668254707715,2022-11-12T14:05:07.715,160.160,0.793,-0.152,0.000
1668254707755,2022-11-12T14:05:07.755,160.200,0.976,-0.183,-0.091
1668254707795,2022-11-12T14:05:07.795,160.240,0.762,-0.213,0.000
1668254707835,2022-11-12T14:05:07.835,160.280,0.793,-0.213,0.030
1668254707875,2022-11-12T14:05:07.875,160.320,0.732,-0.213,0.000
1668254707915,2022-11-12T14:05:07.915,160.360,0.884,-0.213,-0.061
1668254707955,2022-11-12T14:05:07.955,160.400,0.884,-0.152,0.000
1668254707995,2022-11-12T14:05:07.995,160.440,0.762,-0.213,0.030
1668254708035,2022-11-12T14:05:08.035,160.480,0.915,-0.122,-0.030
1668254708075,2022-11-12T14:05:08.075,160.520,0.854,-0.122,0.061
1668254708115,2022-11-12T14:05:08.115,160.560,0.671,-0.335,0.061
1668254708155,2022-11-12T14:05:08.155,160.600,0.976,-0.274,-0.091
1668254708195,2022-11-12T14:05:08.195,160.640,0.823,-0.122,0.061
1668254708235,2022-11-12T14:05:08.235,160.680,0.854,-0.152,0.000
1668254708275,2022-11-12T14:05:08.275,160.720,0.884,-0.244,0.000
1668254708315,2022-11-12T14:05:08.315,160.760,0.701,-0.244,0.183
1668254708355,2022-11-12T14:05:08.355,160.800,0.854,-0.122,0.061
1668254708395,2022-11-12T14:05:08.395,160.840,0.976,-0.274,-0.061
1668254708435,2022-11-12T14:05:08.435,160.880,0.854,-0.213,0.000
1668254708475,2022-11-12T14:05:08.475,160.920,0.762,-0.152,0.030
1668254708515,2022-11-12T14:05:08.515,160.960,0.732,-0.213,0.061
1668254708555,2022-11-12T14:05:08.555,161.000,0.884,-0.244,-0.061
1668254708595,2022-11-12T14:05:08.595,161.040,0.762,-0.152,0.030
1668254708635,2022-11-12T14:05:08.635,161.080,0.854,-0.183,-0.030
1668254708675,2022-11-12T14:05:08.675,161.120,0.854,-0.183,-0.030
1668254708715,2022-11-12T14:05:08.715,161.160,0.732,-0.152,0.000
1668254708755,2022-11-12T14:05:08.755,161.200,0.884,-0.152,-0.030
1668254708795,2022-11-12T14:05:08.795,161.240,0.823,-0.244,0.000
1668254708835,2022-11-12T14:05:08.835,161.280,0.823,-0.244,-0.030
1668254708875,2022-11-12T14:05:08.875,161.320,0.884,-0.122,-0.061
1668254708915,2022-11-12T14:05:08.915,161.360,0.854,-0.152,0.000
1668254708955,2022-11-12T14:05:08.955,161.400,0.732,-0.366,0.061
1668254708995,2022-11-12T14:05:08.995,161.440,0.823,-0.335,0.030
1668254709035,2022-11-12T14:05:09.035,161.480,0.823,-0.213,0.030
1668254709075,2022-11-12T14:05:09.075,161.520,0.762,-0.213,0.030
1668254709115,2022-11-12T14:05:09.115,161.560,0.854,-0.244,-0.061
1668254709155,2022-11-12T14:05:09.155,161.600,0.732,-0.213,0.000
1668254709195,2022-11-12T14:05:09.195,161.640,0.884,-0.122,-0.091
1668254709235,2022-11-12T14:05:09.235,161.680,0.793,-0.152,-0.030
1668254709275,2022-11-12T14:05:09.275,161.720,0.915,-0.244,-0.030
1668254709315,2022-11-12T14:05:09.315,161.760,1.006,-0.244,-0.030
1668254709355,2022-11-12T14:05:09.355,161.800,0.640,-0.244,0.152
1668254709395,2022-11-12T14:05:09.395,161.840,0.854,-0.244,-0.061
1668254709435,2022-11-12T14:05:09.435,161.880,0.854,-0.335,0.000
1668254709475,2022-11-12T14:05:09.475,161.920,0.640,-0.213,0.122
1668254709515,2022-11-12T14:05:09.515,161.960,0.915,-0.213,-0.061
1668254709555,2022-11-12T14:05:09.555,162.000,0.823,-0.213,0.030
1668254709595,2022-11-12T14:05:09.595,162.040,0.732,-0.152,0.061
1668254709635,2022-11-12T14:05:09.635,162.080,0.945,-0.244,-0.030
1668254709675,2022-11-12T14:05:09.675,162.120,0.793,-0.274,0.000
1668254709715,2022-11-12T14:05:09.715,162.160,0.793,-0.152,-0.061
1668254709755,2022-11-12T14:05:09.755,162.200,0.976,-0.152,-0.030
1668254709795,2022-11-12T14:05:09.795,162.240,0.732,-0.396,0.061
1668254709835,2022-11-12T14:05:09.835,162.280,0.762,-0.366,-0.030
1668254709875,2022-11-12T14:05:09.875,162.320,0.762,-0.122,0.061
1668254709915,2022-11-12T14:05:09.915,162.360,0.823,-0.091,0.000
1668254709955,2022-11-12T14:05:09.955,162.400,0.854,-0.305,0.000
1668254709995,2022-11-12T14:05:09.995,162.440,0.732,-0.244,0.091
1668254710035,2022-11-12T14:05:10.035,162.480,0.915,-0.152,-0.061
1668254710075,2022-11-12T14:05:10.075,162.520,0.945,-0.305,-0.061
1668254710115,2022-11-12T14:05:10.115,162.560,0.915,-0.274,0.000
1668254710155,2022-11-12T14:05:10.155,162.600,0.823,-0.091,0.030
1668254710195,2022-11-12T14:05:10.195,162.640,0.732,-0.122,0.000
1668254710235,2022-11-12T14:05:10.235,162.680,0.823,-0.213,-0.091
1668254710275,2022-11-12T14:05:10.275,162.720,0.793,-0.152,0.030
1668254710315,2022-11-12T14:05:10.315,162.760,1.006,-0.122,-0.030
1668254710355,2022-11-12T14:05:10.355,162.800,0.854,-0.183,-0.030
1668254710395,2022-11-12T14:05:10.395,162.840,0.884,-0.183,-0.030
1668254710435,2022-11-12T14:05:10.435,162.880,0.762,-0.152,0.030
1668254710475,2022-11-12T14:05:10.475,162.920,0.762,-0.061,-0.030
1668254710515,2022-11-12T14:05:10.515,162.960,1.037,-0.061,-0.030
1668254710555,2022-11-12T14:05:10.555,163.000,0.671,-0.244,0.061
1668254710595,2022-11-12T14:05:10.595,163.040,0.762,-0.366,-0.030
1668254710635,2022-11-12T14:05:10.635,163.080,0.793,-0.152,0.000
1668254710675,2022-11-12T14:05:10.675,163.120,0.732,-0.061,0.030
1668254710715,2022-11-12T14:05:10.715,163.160,0.884,-0.213,-0.061
1668254710755,2022-11-12T14:05:10.755,163.200,0.823,-0.152,0.030
1668254710795,2022-11-12T14:05:10.795,163.240,0.823,-0.122,0.000
1668254710835,2022-11-12T14:05:10.835,163.280,0.976,-0.213,-0.061
1668254710875,2022-11-12T14:05:10.875,163.320,0.945,-0.183,-0.061
1668254710915,2022-11-12T14:05:10.915,163.360,0.854,-0.213,-0.030
1668254710955,2022-11-12T14:05:10.955,163.400,0.854,-0.091,0.000
1668254710995,2022-11-12T14:05:10.995,163.440,0.762,-0.091,0.000
1668254711035,2022-11-12T14:05:11.035,163.480,0.884,-0.152,-0.030
1668254711075,2022-11-12T14:05:11.075,163.520,0.884,-0.122,0.000
1668254711115,2022-11-12T14:05:11.115,163.560,0.762,-0.091,0.061
1668254711155,2022-11-12T14:05:11.155,163.600,1.189,0.000,-0.152
1668254711195,2022-11-12T14:05:11.195,163.640,1.128,0.061,-0.122
1668254711235,2022-11-12T14:05:11.235,163.680,0.945,-0.030,-0.030
1668254711275,2022-11-12T14:05:11.275,163.720,0.884,-0.091,-0.030
1668254711315,2022-11-12T14:05:11.315,163.760,0.701,-0.274,-0.030
1668254711355,2022-11-12T14:05:11.355,163.800,0.610,-0.427,0.091
1668254711395,2022-11-12T14:05:11.395,163.840,0.732,-0.335,0.000
1668254711435,2022-11-12T14:05:11.435,163.880,0.762,-0.213,0.030
1668254711475,2022-11-12T14:05:11.475,163.920,0.701,-0.244,0.030
1668254711515,2022-11-12T14:05:11.515,163.960,0.732,-0.305,0.000
1668254711555,2022-11-12T14:05:11.555,164.000,0.762,-0.183,0.091
1668254711595,2022-11-12T14:05:11.595,164.040,0.732,-0.152,-0.030
1668254711635,2022-11-12T14:05:11.635,164.080,0.701,-0.213,-0.061
1668254711675,2022-11-12T14:05:11.675,164.120,1.006,-0.122,-0.122
1668254711715,2022-11-12T14:05:11.715,164.160,0.701,-0.183,0.030
1668254711755,2022-11-12T14:05:11.755,164.200,0.671,-0.213,0.000
1668254711795,2022-11-12T14:05:11.795,164.240,0.915,-0.152,0.000
1668254711835,2022-11-12T14:05:11.835,164.280,0.854,-0.244,0.030
1668254711875,2022-11-12T14:05:11.875,164.320,0.945,-0.213,0.000
1668254711915,2022-11-12T14:05:11.915,164.360,0.793,-0.152,0.000
1668254711955,2022-11-12T14:05:11.955,164.400,0.823,-0.213,0.000
1668254711995,2022-11-12T14:05:11.995,164.440,0.884,-0.213,-0.030
1668254712035,2022-11-12T14:05:12.035,164.480,0.823,-0.244,0.030
1668254712075,2022-11-12T14:05:12.075,164.520,0.762,-0.152,0.030
1668254712115,2022-11-12T14:05:12.115,164.560,0.915,-0.122,-0.091
1668254712155,2022-11-12T14:05:12.155,164.600,0.732,-0.305,0.091
1668254712195,2022-11-12T14:05:12.195,164.640,0.793,-0.305,0.000
1668254712235,2022-11-12T14:05:12.235,164.680,0.976,-0.183,-0.061
1668254712275,2022-11-12T14:05:12.275,164.720,0.762,-0.152,0.061
1668254712315,2022-11-12T14:05:12.315,164.760,0.976,-0.152,-0.030
1668254712355,2022-11-12T14:05:12.355,164.800,0.823,-0.244,0.061
1668254712395,2022-11-12T14:05:12.395,164.840,0.793,-0.213,0.030
1668254712435,2022-11-12T14:05:12.435,164.880,0.793,-0.122,-0.030
1668254712475,2022-11-12T14:05:12.475,164.920,0.884,-0.244,0.030
1668254712515,2022-11-12T14:05:12.515,164.960,0.915,-0.183,0.000
1668254712555,2022-11-12T14:05:12.555,165.000,0.793,-0.183,0.061
1668254712595,2022-11-12T14:05:12.595,165.040,0.823,-0.183,0.000
1668254712635,2022-11-12T14:05:12.635,165.080,0.823,-0.213,0.000
1668254712675,2022-11-12T14:05:12.675,165.120,0.945,-0.183,-0.061
1668254712715,2022-11-12T14:05:12.715,165.160,0.793,-0.244,0.030
1668254712755,2022-11-12T14:05:12.755,165.200,0.793,-0.213,0.030
1668254712795,2022-11-12T14:05:12.795,165.240,0.915,-0.152,-0.030
1668254712835,2022-11-12T14:05:12.835,165.280,0.884,-0.213,0.030
1668254712875,2022-11-12T14:05:12.875,165.320,0.915,-0.183,-0.030
1668254712915,2022-11-12T14:05:12.915,165.360,0.823,-0.152,0.030
1668254712955,2022-11-12T14:05:12.955,165.400,0.884,-0.152,-0.030
1668254712995,2022-11-12T14:05:12.995,165.440,0.762,-0.244,0.030
1668254713035,2022-11-12T14:05:13.035,165.480,0.671,-0.427,0.061
1668254713075,2022-11-12T14:05:13.075,165.520,0.915,-0.274,-0.122
1668254713115,2022-11-12T14:05:13.115,165.560,0.823,-0.122,0.061
1668254713155,2022-11-12T14:05:13.155,165.600,0.884,-0.183,0.030
1668254713195,2022-11-12T14:05:13.195,165.640,0.762,-0.213,0.061
1668254713235,2022-11-12T14:05:13.235,165.680,0.762,-0.183,0.061
1668254713275,2022-11-12T14:05:13.275,165.720,0.884,-0.183,-0.091
1668254713315,2022-11-12T14:05:13.315,165.760,0.823,-0.274,0.030
1668254713355,2022-11-12T14:05:13.355,165.800,0.976,-0.183,-0.030
1668254713395,2022-11-12T14:05:13.395,165.840,0.854,-0.244,0.030
1668254713435,2022-11-12T14:05:13.435,165.880,0.762,-0.213,0.091
1668254713475,2022-11-12T14:05:13.475,165.920,0.915,-0.274,-0.061
1668254713515,2022-11-12T14:05:13.515,165.960,0.884,-0.244,0.061
1668254713555,2022-11-12T14:05:13.555,166.000,0.854,-0.244,0.061
1668254713595,2022-11-12T14:05:13.595,166.040,0.976,-0.244,-0.030
1668254713635,2022-11-12T14:05:13.635,166.080,0.854,-0.213,0.061
1668254713675,2022-11-12T14:05:13.675,166.120,0.915,-0.305,0.000
1668254713715,2022-11-12T14:05:13.715,166.160,0.762,-0.335,0.030
1668254713755,2022-11-12T14:05:13.755,166.200,0.823,-0.213,0.030
1668254713795,2022-11-12T14:05:13.795,166.240,0.915,-0.091,-0.061
1668254713835,2022-11-12T14:05:13.835,166.280,0.732,-0.244,0.061
1668254713875,2022-11-12T14:05:13.875,166.320,0.762,-0.457,-0.030
1668254713915,2022-11-12T14:05:13.915,166.360,0.854,-0.305,0.091
1668254713955,2022-11-12T14:05:13.955,166.400,0.762,-0.152,0.030
