epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254713995,2022-11-12T14:05:13.995,166.440,0.915,-0.213,-0.091
1668254714035,2022-11-12T14:05:14.035,166.480,0.854,-0.305,0.061
1668254714075,2022-11-12T14:05:14.075,166.520,0.671,-0.244,0.091
1668254714115,2022-11-12T14:05:14.115,166.560,0.884,-0.244,0.000
1668254714155,2022-11-12T14:05:14.155,166.600,0.762,-0.213,0.030
1668254714195,2022-11-12T14:05:14.195,166.640,0.823,-0.152,0.000
1668254714235,2022-11-12T14:05:14.235,166.680,0.793,-0.244,0.030
1668254714275,2022-11-12T14:05:14.275,166.720,0.793,-0.213,0.030
1668254714315,2022-11-12T14:05:14.315,166.760,0.884,-0.213,0.030
1668254714355,2022-11-12T14:05:14.355,166.800,0.976,-0.213,0.000
1668254714395,2022-11-12T14:05:14.395,166.840,0.945,-0.122,-0.030
1668254714435,2022-11-12T14:05:14.435,166.880,0.854,-0.213,0.000
1668254714475,2022-11-12T14:05:14.475,166.920,0.854,-0.183,0.000
1668254714515,2022-11-12T14:05:14.515,166.960,0.762,-0.183,0.000
1668254714555,2022-11-12T14:05:14.555,167.000,0.854,-0.122,-0.091
1668254714595,2022-11-12T14:05:14.595,167.040,0.823,0.000,-0.030
1668254714635,2022-11-12T14:05:14.635,167.080,0.854,-0.274,-0.030
1668254714675,2022-11-12T14:05:14.675,167.120,0.762,-0.396,-0.030
1668254714715,2022-11-12T14:05:14.715,167.160,0.762,-0.152,-0.030
1668254714755,2022-11-12T14:05:14.755,167.200,0.854,-0.152,0.000
1668254714795,2022-11-12T14:05:14.795,167.240,0.915,-0.152,-0.030
1668254714835,2022-11-12T14:05:14.835,167.280,0.732,-0.122,0.091
1668254714875,2022-11-12T14:05:14.875,167.320,0.854,-0.122,0.030
1668254714915,2022-11-12T14:05:14.915,167.360,1.037,-0.152,-0.152
1668254714955,2022-11-12T14:05:14.955,167.400,0.915,-0.244,0.000
1668254714995,2022-11-12T14:05:14.995,167.440,0.884,-0.152,0.000
1668254715035,2022-11-12T14:05:15.035,167.480,0.762,-0.152,0.000
1668254715075,2022-11-12T14:05:15.075,167.520,0.732,-0.213,0.061
1668254715115,2022-11-12T14:05:15.115,167.560,0.762,-0.152,0.030
1668254715155,2022-11-12T14:05:15.155,167.600,0.915,-0.122,-0.061
1668254715195,2022-11-12T14:05:15.195,167.640,0.793,-0.152,0.030
1668254715235,2022-11-12T14:05:15.235,167.680,0.945,-0.183,0.000
1668254715275,2022-11-12T14:05:15.275,167.720,0.915,-0.152,-0.030
1668254715315,2022-11-12T14:05:15.315,167.760,0.854,-0.152,0.030
1668254715355,2022-11-12T14:05:15.355,167.800,1.006,-0.152,-0.061
1668254715395,2022-11-12T14:05:15.395,167.840,0.671,-0.274,0.000
1668254715435,2022-11-12T14:05:15.435,167.880,0.762,-0.244,-0.030
1668254715475,2022-11-12T14:05:15.475,167.920,0.762,-0.183,-0.030
1668254715515,2022-11-12T14:05:15.515,167.960,0.732,-0.152,0.030
1668254715555,2022-11-12T14:05:15.555,168.000,0.945,-0.183,-0.061
1668254715595,2022-11-12T14:05:15.595,168.040,0.640,-0.244,0.183
1668254715635,2022-11-12T14:05:15.635,168.080,0.762,-0.122,-0.061
1668254715675,2022-11-12T14:05:15.675,168.120,0.762,-0.183,-0.030
1668254715715,2022-11-12T14:05:15.715,168.160,0.854,-0.152,0.000
1668254715755,2022-11-12T14:05:15.755,168.200,1.128,-0.122,-0.152
1668254715795,2022-11-12T14:05:15.795,168.240,0.854,-0.213,0.030
1668254715835,2022-11-12T14:05:15.835,168.280,0.823,-0.213,0.061
1668254715875,2022-11-12T14:05:15.875,168.320,0.884,-0.244,0.000
1668254715915,2022-11-12T14:05:15.915,168.360,0.701,-0.183,0.030
1668254715955,2022-11-12T14:05:15.955,168.400,0.762,-0.183,-0.030
1668254715995,2022-11-12T14:05:15.995,168.440,0.854,-0.152,-0.061
1668254716035,2022-11-12T14:05:16.035,168.480,0.884,-0.091,-0.030
1668254716075,2022-11-12T14:05:16.075,168.520,0.915,-0.091,-0.091
1668254716115,2022-11-12T14:05:16.115,168.560,0.793,-0.244,0.000
1668254716155,2022-11-12T14:05:16.155,168.600,0.732,-0.366,0.061
1668254716195,2022-11-12T14:05:16.195,168.640,0.854,-0.183,-0.030
1668254716235,2022-11-12T14:05:16.235,168.680,0.823,-0.213,0.030
1668254716275,2022-11-12T14:05:16.275,168.720,0.915,-0.183,0.000
1668254716315,2022-11-12T14:05:16.315,168.760,0.793,-0.244,0.030
1668254716355,2022-11-12T14:05:16.355,168.800,0.732,-0.244,0.030
1668254716395,2022-11-12T14:05:16.395,168.840,0.915,-0.152,-0.030
1668254716435,2022-11-12T14:05:16.435,168.880,0.793,-0.274,0.061
1668254716475,2022-11-12T14:05:16.475,168.920,0.854,-0.213,0.000
1668254716515,2022-11-12T14:05:16.515,168.960,0.915,-0.213,-0.061
1668254716555,2022-11-12T14:05:16.555,169.000,0.732,-0.213,0.061
1668254716595,2022-11-12T14:05:16.595,169.040,0.793,-0.244,-0.030
1668254716635,2022-11-12T14:05:16.635,169.080,0.945,-0.213,-0.030
1668254716675,2022-11-12T14:05:16.675,169.120,0.732,-0.244,0.061
1668254716715,2022-11-12T14:05:16.715,169.160,0.854,-0.274,0.000
1668254716755,2022-11-12T14:05:16.755,169.200,0.915,-0.183,-0.030
1668254716795,2022-11-12T14:05:16.795,169.240,0.884,-0.152,0.030
1668254716835,2022-11-12T14:05:16.835,169.280,0.823,-0.244,0.091
1668254716875,2022-11-12T14:05:16.875,169.320,0.762,-0.396,0.000
1668254716915,2022-11-12T14:05:16.915,169.360,0.884,-0.366,-0.061
1668254716955,2022-11-12T14:05:16.955,169.400,0.640,-0.152,0.122
1668254716995,2022-11-12T14:05:16.995,169.440,0.854,-0.213,0.000
1668254717035,2022-11-12T14:05:17.035,169.480,0.945,-0.274,-0.061
1668254717075,2022-11-12T14:05:17.075,169.520,0.732,-0.152,0.061
1668254717115,2022-11-12T14:05:17.115,169.560,0.976,-0.183,-0.061
1668254717155,2022-11-12T14:05:17.155,169.600,0.793,-0.244,0.030
1668254717195,2022-11-12T14:05:17.195,169.640,0.976,-0.244,-0.030
1668254717235,2022-11-12T14:05:17.235,169.680,0.823,-0.274,0.030
1668254717275,2022-11-12T14:05:17.275,169.720,0.640,-0.213,0.122
1668254717315,2022-11-12T14:05:17.315,169.760,0.854,-0.213,0.030
1668254717355,2022-11-12T14:05:17.355,169.800,0.945,-0.213,0.000
1668254717395,2022-11-12T14:05:17.395,169.840,0.945,-0.244,0.000
1668254717435,2022-11-12T14:05:17.435,169.880,0.793,-0.152,0.091
1668254717475,2022-11-12T14:05:17.475,169.920,0.854,-0.122,-0.030
1668254717515,2022-11-12T14:05:17.515,169.960,0.854,-0.122,0.030
1668254717555,2022-11-12T14:05:17.555,170.000,0.793,-0.244,0.030
1668254717595,2022-11-12T14:05:17.595,170.040,0.884,-0.213,-0.061
1668254717635,2022-11-12T14:05:17.635,170.080,0.671,-0.122,0.030
1668254717675,2022-11-12T14:05:17.675,170.120,0.915,-0.091,-0.061
1668254717715,2022-11-12T14:05:17.715,170.160,0.762,-0.183,0.000
1668254717755,2022-11-12T14:05:17.755,170.200,0.762,-0.183,0.030
1668254717795,2022-11-12T14:05:17.795,170.240,0.976,-0.122,-0.122
1668254717835,2022-11-12T14:05:17.835,170.280,0.915,-0.183,-0.030
1668254717875,2022-11-12T14:05:17.875,170.320,0.976,-0.183,-0.030
1668254717915,2022-11-12T14:05:17.915,170.360,0.854,-0.152,0.030
1668254717955,2022-11-12T14:05:17.955,170.400,0.671,-0.183,0.061
1668254717995,2022-11-12T14:05:17.995,170.440,0.793,-0.244,-0.030
1668254718035,2022-11-12T14:05:18.035,170.480,0.854,-0.305,0.000
1668254718075,2022-11-12T14:05:18.075,170.520,0.854,-0.213,0.000
1668254718115,2022-11-12T14:05:18.115,170.560,0.793,-0.213,-0.030
1668254718155,2022-11-12T14:05:18.155,170.600,0.884,-0.122,-0.061
1668254718195,2022-11-12T14:05:18.195,170.640,0.854,-0.152,0.061
1668254718235,2022-11-12T14:05:18.235,170.680,0.701,-0.335,0.030
1668254718275,2022-11-12T14:05:18.275,170.720,0.793,-0.396,-0.030
1668254718315,2022-11-12T14:05:18.315,170.760,0.762,-0.152,0.030
1668254718355,2022-11-12T14:05:18.355,170.800,0.823,-0.152,-0.030
1668254718395,2022-11-12T14:05:18.395,170.840,0.945,-0.244,-0.030
1668254718435,2022-11-12T14:05:18.435,170.880,0.732,-0.244,0.122
1668254718475,2022-11-12T14:05:18.475,170.920,0.884,-0.122,-0.030
1668254718515,2022-11-12T14:05:18.515,170.960,0.823,-0.152,-0.030
1668254718555,2022-11-12T14:05:18.555,171.000,0.884,-0.213,-0.030
1668254718595,2022-11-12T14:05:18.595,171.040,0.884,-0.183,-0.030
1668254718635,2022-11-12T14:05:18.635,171.080,0.762,-0.122,0.091
1668254718675,2022-11-12T14:05:18.675,171.120,0.793,-0.213,0.000
1668254718715,2022-11-12T14:05:18.715,171.160,0.915,-0.213,-0.061
1668254718755,2022-11-12T14:05:18.755,171.200,0.854,-0.152,0.000
1668254718795,2022-11-12T14:05:18.795,171.240,0.793,-0.213,0.030
1668254718835,2022-11-12T14:05:18.835,171.280,0.823,-0.244,0.000
1668254718875,2022-11-12T14:05:18.875,171.320,0.854,-0.183,-0.030
1668254718915,2022-11-12T14:05:18.915,171.360,0.793,-0.091,0.000
1668254718955,2022-11-12T14:05:18.955,171.400,0.884,-0.061,-0.061
1668254718995,2022-11-12T14:05:18.995,171.440,0.762,-0.122,-0.061
1668254719035,2022-11-12T14:05:19.035,171.480,0.579,-0.335,0.061
1668254719075,2022-11-12T14:05:19.075,171.520,0.915,-0.213,-0.091
1668254719115,2022-11-12T14:05:19.115,171.560,0.762,-0.061,0.030
1668254719155,2022-11-12T14:05:19.155,171.600,0.823,-0.152,-0.061
1668254719195,2022-11-12T14:05:19.195,171.640,0.854,-0.213,-0.030
1668254719235,2022-11-12T14:05:19.235,171.680,0.762,-0.152,0.091
1668254719275,2022-11-12T14:05:19.275,171.720,0.945,-0.091,-0.122
1668254719315,2022-11-12T14:05:19.315,171.760,0.701,-0.122,-0.030
1668254719355,2022-11-12T14:05:19.355,171.800,0.915,-0.213,-0.122
1668254719395,2022-11-12T14:05:19.395,171.840,0.732,-0.183,0.000
1668254719435,2022-11-12T14:05:19.435,171.880,0.579,-0.152,0.152
1668254719475,2022-11-12T14:05:19.475,171.920,0.976,-0.152,-0.091
1668254719515,2022-11-12T14:05:19.515,171.960,0.945,-0.244,-0.030
1668254719555,2022-11-12T14:05:19.555,172.000,0.823,-0.152,0.061
1668254719595,2022-11-12T14:05:19.595,172.040,0.854,-0.183,-0.061
1668254719635,2022-11-12T14:05:19.635,172.080,0.823,-0.213,-0.030
1668254719675,2022-11-12T14:05:19.675,172.120,0.732,-0.152,0.061
1668254719715,2022-11-12T14:05:19.715,172.160,0.762,-0.183,0.030
1668254719755,2022-11-12T14:05:19.755,172.200,0.915,-0.244,-0.061
1668254719795,2022-11-12T14:05:19.795,172.240,0.823,-0.213,-0.030
1668254719835,2022-11-12T14:05:19.835,172.280,0.884,-0.091,-0.061
1668254719875,2022-11-12T14:05:19.875,172.320,0.793,-0.274,0.000
1668254719915,2022-11-12T14:05:19.915,172.360,0.610,-0.427,0.061
1668254719955,2022-11-12T14:05:19.955,172.400,0.945,-0.213,-0.122
1668254719995,2022-11-12T14:05:19.995,172.440,0.823,-0.213,0.000
1668254720035,2022-11-12T14:05:20.035,172.480,0.884,-0.244,0.000
1668254720075,2022-11-12T14:05:20.075,172.520,0.793,-0.244,0.061
1668254720115,2022-11-12T14:05:20.115,172.560,0.732,-0.274,0.122
1668254720155,2022-11-12T14:05:20.155,172.600,0.976,-0.213,-0.030
1668254720195,2022-11-12T14:05:20.195,172.640,0.823,-0.244,0.030
1668254720235,2022-11-12T14:05:20.235,172.680,0.884,-0.305,-0.061
1668254720275,2022-11-12T14:05:20.275,172.720,0.793,-0.244,0.061
1668254720315,2022-11-12T14:05:20.315,172.760,0.823,-0.213,0.061
1668254720355,2022-11-12T14:05:20.355,172.800,0.884,-0.274,0.000
1668254720395,2022-11-12T14:05:20.395,172.840,0.854,-0.274,0.000
1668254720435,2022-11-12T14:05:20.435,172.880,0.823,-0.183,0.061
1668254720475,2022-11-12T14:05:20.475,172.920,0.945,-0.213,0.000
1668254720515,2022-11-12T14:05:20.515,172.960,0.854,-0.305,0.000
1668254720555,2022-11-12T14:05:20.555,173.000,0.793,-0.274,0.061
1668254720595,2022-11-12T14:05:20.595,173.040,0.884,-0.244,0.000
1668254720635,2022-11-12T14:05:20.635,173.080,0.762,-0.122,0.030
1668254720675,2022-11-12T14:05:20.675,173.120,1.006,-0.091,-0.061
1668254720715,2022-11-12T14:05:20.715,173.160,0.823,-0.274,0.061
1668254720755,2022-11-12T14:05:20.755,173.200,0.793,-0.427,0.030
1668254720795,2022-11-12T14:05:20.795,173.240,0.854,-0.122,0.030
1668254720835,2022-11-12T14:05:20.835,173.280,0.823,-0.091,0.000
1668254720875,2022-11-12T14:05:20.875,173.320,0.823,-0.213,-0.030
1668254720915,2022-11-12T14:05:20.915,173.360,0.762,-0.213,0.091
1668254720955,2022-11-12T14:05:20.955,173.400,0.884,-0.183,0.000
1668254720995,2022-11-12T14:05:20.995,173.440,0.976,-0.213,-0.091
1668254721035,2022-11-12T14:05:21.035,173.480,0.915,-0.152,-0.030
1668254721075,2022-11-12T14:05:21.075,173.520,0.854,-0.183,-0.030
1668254721115,2022-11-12T14:05:21.115,173.560,0.671,-0.152,0.000
1668254721155,2022-11-12T14:05:21.155,173.600,0.884,-0.091,0.000
1668254721195,2022-11-12T14:05:21.195,173.640,0.945,-0.183,0.000
1668254721235,2022-11-12T14:05:21.235,173.680,0.884,-0.152,-0.091
1668254721275,2022-11-12T14:05:21.275,173.720,0.793,-0.122,-0.061
1668254721315,2022-11-12T14:05:21.315,173.760,0.823,-0.183,0.000
1668254721355,2022-11-12T14:05:21.355,173.800,0.823,-0.183,-0.091
1668254721395,2022-11-12T14:05:21.395,173.840,0.854,-0.122,-0.061
1668254721435,2022-11-12T14:05:21.435,173.880,0.915,-0.091,0.000
1668254721475,2022-11-12T14:05:21.475,173.920,0.732,-0.335,0.030
1668254721515,2022-11-12T14:05:21.515,173.960,0.762,-0.366,0.000
1668254721555,2022-11-12T14:05:21.555,174.000,0.823,-0.122,0.000
1668254721595,2022-11-12T14:05:21.595,174.040,0.823,-0.122,-0.061
1668254721635,2022-11-12T14:05:21.635,174.080,0.884,-0.244,-0.030
1668254721675,2022-11-12T14:05:21.675,174.120,0.793,-0.152,0.122
1668254721715,2022-11-12T14:05:21.715,174.160,0.976,-0.152,-0.061
1668254721755,2022-11-12T14:05:21.755,174.200,0.823,-0.213,-0.030
1668254721795,2022-11-12T14:05:21.795,174.240,0.976,-0.213,-0.061
1668254721835,2022-11-12T14:05:21.835,174.280,0.915,-0.152,-0.030
1668254721875,2022-11-12T14:05:21.875,174.320,0.640,-0.122,0.091
1668254721915,2022-11-12T14:05:21.915,174.360,0.823,-0.213,-0.061
1668254721955,2022-11-12T14:05:21.955,174.400,0.732,-0.244,0.000
1668254721995,2022-11-12T14:05:21.995,174.440,0.762,-0.152,0.030
1668254722035,2022-11-12T14:05:22.035,174.480,0.884,-0.152,-0.061
1668254722075,2022-11-12T14:05:22.075,174.520,1.037,-0.244,-0.030
1668254722115,2022-11-12T14:05:22.115,174.560,0.976,-0.152,0.030
1668254722155,2022-11-12T14:05:22.155,174.600,0.945,-0.122,0.000
1668254722195,2022-11-12T14:05:22.195,174.640,0.884,-0.152,-0.091
1668254722235,2022-11-12T14:05:22.235,174.680,0.640,-0.183,0.061
1668254722275,2022-11-12T14:05:22.275,174.720,0.701,-0.274,0.030
1668254722315,2022-11-12T14:05:22.315,174.760,0.823,-0.244,-0.061
1668254722355,2022-11-12T14:05:22.355,174.800,0.793,-0.152,0.000
1668254722395,2022-11-12T14:05:22.395,174.840,0.823,-0.152,0.000
1668254722435,2022-11-12T14:05:22.435,174.880,0.701,-0.213,-0.030
1668254722475,2022-11-12T14:05:22.475,174.920,0.610,-0.213,0.152
1668254722515,2022-11-12T14:05:22.515,174.960,1.037,-0.061,-0.030
1668254722555,2022-11-12T14:05:22.555,175.000,0.976,-0.274,-0.030
1668254722595,2022-11-12T14:05:22.595,175.040,1.006,-0.305,-0.061
1668254722635,2022-11-12T14:05:22.635,175.080,1.067,-0.122,-0.061
1668254722675,2022-11-12T14:05:22.675,175.120,0.762,-0.091,0.061
1668254722715,2022-11-12T14:05:22.715,175.160,1.067,-0.152,-0.152
1668254722755,2022-11-12T14:05:22.755,175.200,0.915,-0.152,-0.030
1668254722795,2022-11-12T14:05:22.795,175.240,0.732,-0.183,-0.030
1668254722835,2022-11-12T14:05:22.835,175.280,0.793,-0.213,-0.030
1668254722875,2022-11-12T14:05:22.875,175.320,0.823,-0.213,0.000
1668254722915,2022-11-12T14:05:22.915,175.360,0.762,-0.183,0.000
1668254722955,2022-11-12T14:05:22.955,175.400,1.006,-0.152,-0.030
1668254722995,2022-11-12T14:05:22.995,175.440,0.793,-0.183,0.030
1668254723035,2022-11-12T14:05:23.035,175.480,0.518,-0.335,0.091
1668254723075,2022-11-12T14:05:23.075,175.520,0.945,-0.305,-0.061
1668254723115,2022-11-12T14:05:23.115,175.560,0.854,-0.152,0.061
1668254723155,2022-11-12T14:05:23.155,175.600,1.006,-0.152,-0.030
1668254723195,2022-11-12T14:05:23.195,175.640,0.915,-0.274,0.000
1668254723235,2022-11-12T14:05:23.235,175.680,0.793,-0.183,0.091
1668254723275,2022-11-12T14:05:23.275,175.720,1.006,-0.122,-0.061
1668254723315,2022-11-12T14:05:23.315,175.760,0.701,-0.244,0.061
1668254723355,2022-11-12T14:05:23.355,175.800,0.915,-0.244,-0.061
1668254723395,2022-11-12T14:05:23.395,175.840,0.915,-0.244,0.030
1668254723435,2022-11-12T14:05:23.435,175.880,0.610,-0.274,0.152
1668254723475,2022-11-12T14:05:23.475,175.920,0.793,-0.335,-0.030
1668254723515,2022-11-12T14:05:23.515,175.960,0.976,-0.305,-0.091
1668254723555,2022-11-12T14:05:23.555,176.000,0.945,-0.244,0.030
1668254723595,2022-11-12T14:05:23.595,176.040,0.823,-0.274,0.030
1668254723635,2022-11-12T14:05:23.635,176.080,0.915,-0.366,-0.030
1668254723675,2022-11-12T14:05:23.675,176.120,0.610,-0.152,0.152
1668254723715,2022-11-12T14:05:23.715,176.160,0.884,-0.061,0.030
1668254723755,2022-11-12T14:05:23.755,176.200,0.854,-0.213,0.000
1668254723795,2022-11-12T14:05:23.795,176.240,0.884,-0.427,-0.030
1668254723835,2022-11-12T14:05:23.835,176.280,0.701,-0.274,0.091
1668254723875,2022-11-12T14:05:23.875,176.320,0.762,-0.152,0.061
1668254723915,2022-11-12T14:05:23.915,176.360,0.945,-0.183,-0.091
1668254723955,2022-11-12T14:05:23.955,176.400,0.671,-0.213,0.061
1668254723995,2022-11-12T14:05:23.995,176.440,0.915,-0.213,0.030
1668254724035,2022-11-12T14:05:24.035,176.480,0.976,-0.213,-0.061
1668254724075,2022-11-12T14:05:24.075,176.520,0.854,-0.305,0.000
1668254724115,2022-11-12T14:05:24.115,176.560,0.945,-0.244,0.000
1668254724155,2022-11-12T14:05:24.155,176.600,0.823,-0.244,0.122
1668254724195,2022-11-12T14:05:24.195,176.640,0.884,-0.274,0.122
1668254724235,2022-11-12T14:05:24.235,176.680,0.854,-0.213,0.000
1668254724275,2022-11-12T14:05:24.275,176.720,0.823,-0.183,0.030
1668254724315,2022-11-12T14:05:24.315,176.760,0.976,-0.213,-0.030
1668254724355,2022-11-12T14:05:24.355,176.800,0.823,-0.122,0.000
1668254724395,2022-11-12T14:05:24.395,176.840,0.854,-0.122,-0.091
1668254724435,2022-11-12T14:05:24.435,176.880,0.884,-0.061,0.000
1668254724475,2022-11-12T14:05:24.475,176.920,0.823,-0.305,0.000
1668254724515,2022-11-12T14:05:24.515,176.960,0.915,-0.305,0.030
1668254724555,2022-11-12T14:05:24.555,177.000,0.762,-0.213,0.152
1668254724595,2022-11-12T14:05:24.595,177.040,0.854,-0.274,0.030
1668254724635,2022-11-12T14:05:24.635,177.080,0.793,-0.274,-0.030
1668254724675,2022-11-12T14:05:24.675,177.120,0.854,-0.152,0.030
1668254724715,2022-11-12T14:05:24.715,177.160,0.732,-0.213,0.091
1668254724755,2022-11-12T14:05:24.755,177.200,0.823,-0.274,0.000
1668254724795,2022-11-12T14:05:24.795,177.240,0.884,-0.183,-0.061
1668254724835,2022-11-12T14:05:24.835,177.280,0.732,-0.183,0.091
1668254724875,2022-11-12T14:05:24.875,177.320,0.793,-0.183,0.061
1668254724915,2022-11-12T14:05:24.915,177.360,0.884,-0.152,-0.122
1668254724955,2022-11-12T14:05:24.955,177.400,0.854,-0.183,-0.061
1668254724995,2022-11-12T14:05:24.995,177.440,0.884,-0.213,-0.030
1668254725035,2022-11-12T14:05:25.035,177.480,0.671,-0.152,-0.030
1668254725075,2022-11-12T14:05:25.075,177.520,0.823,-0.122,-0.030
1668254725115,2022-11-12T14:05:25.115,177.560,0.579,-0.244,0.091
1668254725155,2022-11-12T14:05:25.155,177.600,0.610,-0.488,0.030
1668254725195,2022-11-12T14:05:25.195,177.640,0.549,-0.488,-0.030
1668254725235,2022-11-12T14:05:25.235,177.680,-0.183,-0.671,0.122
1668254725275,2022-11-12T14:05:25.275,177.720,-0.518,-0.610,0.244
1668254725315,2022-11-12T14:05:25.315,177.760,0.213,-0.244,0.122
1668254725355,2022-11-12T14:05:25.355,177.800,0.335,-0.213,-0.061
1668254725395,2022-11-12T14:05:25.395,177.840,0.305,-0.457,0.183
1668254725435,2022-11-12T14:05:25.435,177.880,0.305,-0.915,0.061
1668254725475,2022-11-12T14:05:25.475,177.920,-0.823,-1.250,0.427
1668254725515,2022-11-12T14:05:25.515,177.960,-0.183,-0.915,0.396
1668254725555,2022-11-12T14:05:25.555,178.000,0.274,-0.640,0.457
1668254725595,2022-11-12T14:05:25.595,178.040,-0.457,-0.610,0.549
1668254725635,2022-11-12T14:05:25.635,178.080,0.335,-0.701,0.091
1668254725675,2022-11-12T14:05:25.675,178.120,0.945,-0.549,0.000
1668254725715,2022-11-12T14:05:25.715,178.160,0.762,-0.518,-0.030
1668254725755,2022-11-12T14:05:25.755,178.200,0.945,-0.549,-0.091
1668254725795,2022-11-12T14:05:25.795,178.240,1.098,-0.183,-0.122
1668254725835,2022-11-12T14:05:25.835,178.280,0.884,-0.244,0.091
1668254725875,2022-11-12T14:05:25.875,178.320,0.854,-0.610,-0.030
1668254725915,2022-11-12T14:05:25.915,178.360,0.274,-0.335,0.183
1668254725955,2022-11-12T14:05:25.955,178.400,0.976,0.305,0.274
1668254725995,2022-11-12T14:05:25.995,178.440,2.134,0.396,-0.244
1668254726035,2022-11-12T14:05:26.035,178.480,1.280,0.183,0.244
1668254726075,2022-11-12T14:05:26.075,178.520,1.707,0.427,-0.213
1668254726115,2022-11-12T14:05:26.115,178.560,1.463,-0.945,-0.579
1668254726155,2022-11-12T14:05:26.155,178.600,-0.122,-1.250,0.732
1668254726195,2022-11-12T14:05:26.195,178.640,-0.305,-0.518,1.372
1668254726235,2022-11-12T14:05:26.235,178.680,0.091,0.061,0.488
1668254726275,2022-11-12T14:05:26.275,178.720,1.280,-0.061,0.030
1668254726315,2022-11-12T14:05:26.315,178.760,0.640,-0.732,-0.030
1668254726355,2022-11-12T14:05:26.355,178.800,-0.488,-0.213,0.823
1668254726395,2022-11-12T14:05:26.395,178.840,1.799,0.945,0.427
1668254726435,2022-11-12T14:05:26.435,178.880,2.744,0.701,-0.457
1668254726475,2022-11-12T14:05:26.475,178.920,1.921,-0.183,-0.488
1668254726515,2022-11-12T14:05:26.515,178.960,1.951,-0.335,0.152
1668254726555,2022-11-12T14:05:26.555,179.000,1.494,-0.884,-0.122
1668254726595,2022-11-12T14:05:26.595,179.040,1.463,-0.457,-0.335
1668254726635,2022-11-12T14:05:26.635,179.080,1.280,-0.610,0.915
1668254726675,2022-11-12T14:05:26.675,179.120,-2.530,0.579,2.774
1668254726715,2022-11-12T14:05:26.715,179.160,-0.122,-0.549,0.793
1668254726755,2022-11-12T14:05:26.755,179.200,-0.122,-0.823,-0.122
1668254726795,2022-11-12T14:05:26.795,179.240,-0.061,-0.274,-0.823
1668254726835,2022-11-12T14:05:26.835,179.280,-0.183,0.091,0.183
1668254726875,2022-11-12T14:05:26.875,179.320,0.000,0.549,0.396
1668254726915,2022-11-12T14:05:26.915,179.360,-0.671,-0.061,-0.274
1668254726955,2022-11-12T14:05:26.955,179.400,0.213,0.122,-0.976
1668254726995,2022-11-12T14:05:26.995,179.440,-2.287,1.982,-0.732
1668254727035,2022-11-12T14:05:27.035,179.480,-2.683,1.799,0.030
1668254727075,2022-11-12T14:05:27.075,179.520,0.183,0.000,-1.372
1668254727115,2022-11-12T14:05:27.115,179.560,-0.396,-0.366,-2.256
1668254727155,2022-11-12T14:05:27.155,179.600,-1.128,-0.488,-1.463
1668254727195,2022-11-12T14:05:27.195,179.640,-1.220,0.122,-0.671
1668254727235,2022-11-12T14:05:27.235,179.680,-1.372,2.287,-1.463
1668254727275,2022-11-12T14:05:27.275,179.720,-0.213,3.811,-2.835
1668254727315,2022-11-12T14:05:27.315,179.760,-0.091,3.201,-1.280
1668254727355,2022-11-12T14:05:27.355,179.800,-0.854,2.073,0.396
1668254727395,2022-11-12T14:05:27.395,179.840,0.518,1.616,-1.189
1668254727435,2022-11-12T14:05:27.435,179.880,0.884,1.159,-1.677
1668254727475,2022-11-12T14:05:27.475,179.920,2.957,-0.122,-1.280
1668254727515,2022-11-12T14:05:27.515,179.960,3.171,-0.366,-1.250
1668254727555,2022-11-12T14:05:27.555,180.000,0.152,0.579,-1.250
1668254727595,2022-11-12T14:05:27.595,180.040,1.890,1.372,-2.195
1668254727635,2022-11-12T14:05:27.635,180.080,3.689,1.494,-2.896
1668254727675,2022-11-12T14:05:27.675,180.120,2.622,1.037,-2.378
