epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254727715,2022-11-12T14:05:27.715,180.160,-0.396,0.579,-2.713
1668254727755,2022-11-12T14:05:27.755,180.200,-0.183,-0.122,-2.043
1668254727795,2022-11-12T14:05:27.795,180.240,0.457,-0.671,-0.701
1668254727835,2022-11-12T14:05:27.835,180.280,0.091,-0.274,-0.030
1668254727875,2022-11-12T14:05:27.875,180.320,0.579,-0.244,-0.030
1668254727915,2022-11-12T14:05:27.915,180.360,1.098,0.061,-0.884
1668254727955,2022-11-12T14:05:27.955,180.400,0.244,-0.122,-0.366
1668254727995,2022-11-12T14:05:27.995,180.440,0.244,-0.427,-0.213
1668254728035,2022-11-12T14:05:28.035,180.480,-0.183,-0.335,-0.183
1668254728075,2022-11-12T14:05:28.075,180.520,-0.671,0.061,-0.183
1668254728115,2022-11-12T14:05:28.115,180.560,0.213,-0.457,-0.152
1668254728155,2022-11-12T14:05:28.155,180.600,1.037,0.061,-0.122
1668254728195,2022-11-12T14:05:28.195,180.640,1.799,0.335,-0.549
1668254728235,2022-11-12T14:05:28.235,180.680,1.799,-0.030,-0.823
1668254728275,2022-11-12T14:05:28.275,180.720,2.134,-0.732,-0.518
1668254728315,2022-11-12T14:05:28.315,180.760,2.195,-0.793,-0.701
1668254728355,2022-11-12T14:05:28.355,180.800,2.043,0.030,-1.037
1668254728395,2022-11-12T14:05:28.395,180.840,0.457,1.738,-2.256
1668254728435,2022-11-12T14:05:28.435,180.880,0.274,3.598,-2.927
1668254728475,2022-11-12T14:05:28.475,180.920,2.530,2.866,-1.463
1668254728515,2022-11-12T14:05:28.515,180.960,0.701,1.402,-0.854
1668254728555,2022-11-12T14:05:28.555,181.000,-1.829,0.610,-1.220
1668254728595,2022-11-12T14:05:28.595,181.040,-0.549,-0.488,-0.427
1668254728635,2022-11-12T14:05:28.635,181.080,-0.823,0.122,-0.732
1668254728675,2022-11-12T14:05:28.675,181.120,-1.037,0.518,-0.701
1668254728715,2022-11-12T14:05:28.715,181.160,1.433,-0.640,0.122
1668254728755,2022-11-12T14:05:28.755,181.200,3.384,-1.951,0.305
1668254728795,2022-11-12T14:05:28.795,181.240,1.189,-1.159,-0.518
1668254728835,2022-11-12T14:05:28.835,181.280,0.061,0.000,-0.549
1668254728875,2022-11-12T14:05:28.875,181.320,1.372,0.122,-0.488
1668254728915,2022-11-12T14:05:28.915,181.360,-0.061,0.854,-1.372
1668254728955,2022-11-12T14:05:28.955,181.400,-1.555,1.463,-2.195
1668254728995,2022-11-12T14:05:28.995,181.440,0.122,-0.274,-1.677
1668254729035,2022-11-12T14:05:29.035,181.480,1.890,0.671,-1.463
1668254729075,2022-11-12T14:05:29.075,181.520,3.963,0.701,-0.518
1668254729115,2022-11-12T14:05:29.115,181.560,4.177,-0.152,0.579
1668254729155,2022-11-12T14:05:29.155,181.600,2.409,-0.061,0.945
1668254729195,2022-11-12T14:05:29.195,181.640,0.396,0.061,0.396
1668254729235,2022-11-12T14:05:29.235,181.680,0.549,0.244,-0.183
1668254729275,2022-11-12T14:05:29.275,181.720,0.457,0.640,-0.396
1668254729315,2022-11-12T14:05:29.315,181.760,0.640,0.152,0.122
1668254729355,2022-11-12T14:05:29.355,181.800,1.220,0.091,0.396
1668254729395,2022-11-12T14:05:29.395,181.840,1.067,-0.579,0.152
1668254729435,2022-11-12T14:05:29.435,181.880,1.677,0.244,-0.152
1668254729475,2022-11-12T14:05:29.475,181.920,1.463,1.829,-1.037
1668254729515,2022-11-12T14:05:29.515,181.960,1.738,0.854,-0.366
1668254729555,2022-11-12T14:05:29.555,182.000,2.012,2.439,0.152
1668254729595,2022-11-12T14:05:29.595,182.040,-0.030,5.061,-2.226
1668254729635,2022-11-12T14:05:29.635,182.080,4.268,4.146,-4.665
1668254729675,2022-11-12T14:05:29.675,182.120,2.378,9.512,-7.348
1668254729715,2022-11-12T14:05:29.715,182.160,4.634,12.774,-4.726
1668254729755,2022-11-12T14:05:29.755,182.200,5.396,5.000,0.061
1668254729795,2022-11-12T14:05:29.795,182.240,3.476,1.829,-1.616
1668254729835,2022-11-12T14:05:29.835,182.280,4.329,7.744,-5.762
1668254729875,2022-11-12T14:05:29.875,182.320,3.963,10.000,-8.049
1668254729915,2022-11-12T14:05:29.915,182.360,4.299,10.305,-7.652
1668254729955,2022-11-12T14:05:29.955,182.400,7.348,12.652,-5.976
1668254729995,2022-11-12T14:05:29.995,182.440,3.110,13.415,-6.585
1668254730035,2022-11-12T14:05:30.035,182.480,0.427,10.732,-6.220
1668254730075,2022-11-12T14:05:30.075,182.520,3.049,7.866,-4.848
1668254730115,2022-11-12T14:05:30.115,182.560,3.384,9.512,-5.610
1668254730155,2022-11-12T14:05:30.155,182.600,5.396,10.732,-4.146
1668254730195,2022-11-12T14:05:30.195,182.640,3.689,13.140,-7.226
1668254730235,2022-11-12T14:05:30.235,182.680,-4.726,19.878,-14.817
1668254730275,2022-11-12T14:05:30.275,182.720,-0.366,19.451,-13.933
1668254730315,2022-11-12T14:05:30.315,182.760,2.896,20.183,-11.921
1668254730355,2022-11-12T14:05:30.355,182.800,0.000,22.165,-13.628
1668254730395,2022-11-12T14:05:30.395,182.840,4.177,23.598,-12.500
1668254730435,2022-11-12T14:05:30.435,182.880,7.104,20.091,-9.787
1668254730475,2022-11-12T14:05:30.475,182.920,5.793,21.677,-11.128
1668254730515,2022-11-12T14:05:30.515,182.960,5.671,22.530,-11.707
1668254730555,2022-11-12T14:05:30.555,183.000,1.555,24.573,-14.268
1668254730595,2022-11-12T14:05:30.595,183.040,-6.220,28.171,-18.780
1668254730635,2022-11-12T14:05:30.635,183.080,-14.085,32.500,-22.348
1668254730675,2022-11-12T14:05:30.675,183.120,-9.421,31.677,-18.628
1668254730715,2022-11-12T14:05:30.715,183.160,-2.500,28.415,-12.896
1668254730755,2022-11-12T14:05:30.755,183.200,-1.494,26.524,-10.213
1668254730795,2022-11-12T14:05:30.795,183.240,3.659,23.933,-9.329
1668254730835,2022-11-12T14:05:30.835,183.280,2.622,22.713,-7.896
1668254730875,2022-11-12T14:05:30.875,183.320,3.567,21.829,-4.024
1668254730915,2022-11-12T14:05:30.915,183.360,5.244,22.256,-2.591
1668254730955,2022-11-12T14:05:30.955,183.400,5.793,23.506,-3.049
1668254730995,2022-11-12T14:05:30.995,183.440,4.451,23.628,-3.567
1668254731035,2022-11-12T14:05:31.035,183.480,9.390,28.018,-4.756
1668254731075,2022-11-12T14:05:31.075,183.520,12.927,31.829,-11.585
1668254731115,2022-11-12T14:05:31.115,183.560,11.616,33.293,-10.823
1668254731155,2022-11-12T14:05:31.155,183.600,9.634,30.579,-7.866
1668254731195,2022-11-12T14:05:31.195,183.640,8.750,26.768,-6.280
1668254731235,2022-11-12T14:05:31.235,183.680,8.963,24.482,-5.823
1668254731275,2022-11-12T14:05:31.275,183.720,1.738,28.293,-10.152
1668254731315,2022-11-12T14:05:31.315,183.760,-0.732,27.134,-11.006
1668254731355,2022-11-12T14:05:31.355,183.800,-7.012,24.085,-9.573
1668254731395,2022-11-12T14:05:31.395,183.840,-8.079,23.537,-5.762
1668254731435,2022-11-12T14:05:31.435,183.880,-8.110,26.280,-2.134
1668254731475,2022-11-12T14:05:31.475,183.920,-5.488,21.128,-2.134
1668254731515,2022-11-12T14:05:31.515,183.960,-5.396,20.488,-5.213
1668254731555,2022-11-12T14:05:31.555,184.000,-2.866,15.976,-5.305
1668254731595,2022-11-12T14:05:31.595,184.040,3.140,11.585,-3.963
1668254731635,2022-11-12T14:05:31.635,184.080,4.329,11.829,-6.128
1668254731675,2022-11-12T14:05:31.675,184.120,5.061,5.427,-2.652
1668254731715,2022-11-12T14:05:31.715,184.160,2.470,3.963,-2.622
1668254731755,2022-11-12T14:05:31.755,184.200,-0.488,-3.049,0.518
1668254731795,2022-11-12T14:05:31.795,184.240,-7.561,-10.640,3.384
1668254731835,2022-11-12T14:05:31.835,184.280,-27.409,-52.500,17.622
1668254731875,2022-11-12T14:05:31.875,184.320,-94.756,-350.671,102.226
1668254731915,2022-11-12T14:05:31.915,184.360,-127.256,-889.268,209.787
1668254731955,2022-11-12T14:05:31.955,184.400,-205.793,-814.695,41.799
1668254731995,2022-11-12T14:05:31.995,184.440,-161.463,-287.896,3.902
1668254732035,2022-11-12T14:05:32.035,184.480,-134.939,-100.549,83.110
1668254732075,2022-11-12T14:05:32.075,184.520,-32.287,-123.780,4.817
1668254732115,2022-11-12T14:05:32.115,184.560,-35.030,9.817,24.787
1668254732155,2022-11-12T14:05:32.155,184.600,-8.476,31.890,13.232
1668254732195,2022-11-12T14:05:32.195,184.640,8.323,-18.384,-17.043
1668254732235,2022-11-12T14:05:32.235,184.680,-8.598,8.445,11.646
1668254732275,2022-11-12T14:05:32.275,184.720,8.384,8.323,-2.256
1668254732315,2022-11-12T14:05:32.315,184.760,17.287,-8.506,-17.195
1668254732355,2022-11-12T14:05:32.355,184.800,3.780,-9.604,-1.768
1668254732395,2022-11-12T14:05:32.395,184.840,8.963,-5.061,-9.085
1668254732435,2022-11-12T14:05:32.435,184.880,12.226,2.500,-6.524
1668254732475,2022-11-12T14:05:32.475,184.920,3.628,11.585,6.067
1668254732515,2022-11-12T14:05:32.515,184.960,5.000,1.402,-2.957
1668254732555,2022-11-12T14:05:32.555,185.000,11.768,14.817,-9.299
1668254732595,2022-11-12T14:05:32.595,185.040,9.787,28.293,0.122
1668254732635,2022-11-12T14:05:32.635,185.080,10.122,29.390,-0.335
1668254732675,2022-11-12T14:05:32.675,185.120,2.774,33.323,5.671
1668254732715,2022-11-12T14:05:32.715,185.160,2.317,25.457,4.665
1668254732755,2022-11-12T14:05:32.755,185.200,6.738,25.305,2.805
1668254732795,2022-11-12T14:05:32.795,185.240,1.921,26.860,7.226
1668254732835,2022-11-12T14:05:32.835,185.280,9.085,18.720,-0.518
1668254732875,2022-11-12T14:05:32.875,185.320,11.189,22.439,-1.280
1668254732915,2022-11-12T14:05:32.915,185.360,10.457,28.262,-0.640
1668254732955,2022-11-12T14:05:32.955,185.400,8.415,23.780,-2.134
1668254732995,2022-11-12T14:05:32.995,185.440,12.805,27.744,-4.665
1668254733035,2022-11-12T14:05:33.035,185.480,16.006,36.555,-4.634
1668254733075,2022-11-12T14:05:33.075,185.520,17.683,49.695,-2.226
1668254733115,2022-11-12T14:05:33.115,185.560,20.427,51.098,-0.640
1668254733155,2022-11-12T14:05:33.155,185.600,17.866,31.402,-4.970
1668254733195,2022-11-12T14:05:33.195,185.640,15.793,23.506,-5.152
1668254733235,2022-11-12T14:05:33.235,185.680,5.793,20.640,-1.067
1668254733275,2022-11-12T14:05:33.275,185.720,6.006,15.701,-0.122
1668254733315,2022-11-12T14:05:33.315,185.760,5.213,16.707,2.073
1668254733355,2022-11-12T14:05:33.355,185.800,6.067,16.585,-0.274
1668254733395,2022-11-12T14:05:33.395,185.840,8.171,13.689,-2.012
1668254733435,2022-11-12T14:05:33.435,185.880,5.457,18.079,-1.768
1668254733475,2022-11-12T14:05:33.475,185.920,24.543,30.793,-9.543
1668254733515,2022-11-12T14:05:33.515,185.960,12.104,26.555,-3.262
1668254733555,2022-11-12T14:05:33.555,186.000,2.927,18.445,-1.402
1668254733595,2022-11-12T14:05:33.595,186.040,10.061,16.341,-4.665
1668254733635,2022-11-12T14:05:33.635,186.080,2.348,11.220,-1.433
1668254733675,2022-11-12T14:05:33.675,186.120,6.890,10.915,-2.774
1668254733715,2022-11-12T14:05:33.715,186.160,4.085,9.146,0.000
1668254733755,2022-11-12T14:05:33.755,186.200,-2.165,4.573,1.128
1668254733795,2022-11-12T14:05:33.795,186.240,3.201,7.957,-2.348
1668254733835,2022-11-12T14:05:33.835,186.280,-0.854,12.439,0.701
1668254733875,2022-11-12T14:05:33.875,186.320,5.732,9.848,-1.372
1668254733915,2022-11-12T14:05:33.915,186.360,16.189,9.299,-2.317
1668254733955,2022-11-12T14:05:33.955,186.400,18.567,9.970,-2.043
1668254733995,2022-11-12T14:05:33.995,186.440,8.689,3.079,-1.555
1668254734035,2022-11-12T14:05:34.035,186.480,3.506,5.091,-1.524
1668254734075,2022-11-12T14:05:34.075,186.520,2.530,11.616,-1.341
1668254734115,2022-11-12T14:05:34.115,186.560,-0.732,13.841,-0.061
1668254734155,2022-11-12T14:05:34.155,186.600,4.817,22.683,0.518
1668254734195,2022-11-12T14:05:34.195,186.640,7.622,23.506,1.951
1668254734235,2022-11-12T14:05:34.235,186.680,2.652,5.884,1.463
1668254734275,2022-11-12T14:05:34.275,186.720,1.585,2.012,1.280
1668254734315,2022-11-12T14:05:34.315,186.760,-1.616,0.793,2.134
1668254734355,2022-11-12T14:05:34.355,186.800,1.280,3.293,-0.213
1668254734395,2022-11-12T14:05:34.395,186.840,2.927,8.323,-2.195
1668254734435,2022-11-12T14:05:34.435,186.880,0.457,7.896,-0.976
1668254734475,2022-11-12T14:05:34.475,186.920,6.402,6.982,-1.067
1668254734515,2022-11-12T14:05:34.515,186.960,15.030,9.451,-1.799
1668254734555,2022-11-12T14:05:34.555,187.000,13.933,12.530,-2.744
1668254734595,2022-11-12T14:05:34.595,187.040,6.707,15.518,-2.348
1668254734635,2022-11-12T14:05:34.635,187.080,-0.335,21.250,-2.134
1668254734675,2022-11-12T14:05:34.675,187.120,1.159,20.732,-4.573
1668254734715,2022-11-12T14:05:34.715,187.160,-1.220,20.061,-6.341
1668254734755,2022-11-12T14:05:34.755,187.200,-11.372,27.500,-3.232
1668254734795,2022-11-12T14:05:34.795,187.240,-5.701,29.360,-3.659
1668254734835,2022-11-12T14:05:34.835,187.280,6.341,26.128,-4.543
1668254734875,2022-11-12T14:05:34.875,187.320,5.732,37.652,-2.256
1668254734915,2022-11-12T14:05:34.915,187.360,2.988,37.226,-1.311
1668254734955,2022-11-12T14:05:34.955,187.400,-5.457,20.396,-0.762
1668254734995,2022-11-12T14:05:34.995,187.440,-4.085,14.848,0.335
1668254735035,2022-11-12T14:05:35.035,187.480,-4.726,12.409,1.524
1668254735075,2022-11-12T14:05:35.075,187.520,0.976,12.988,-0.610
1668254735115,2022-11-12T14:05:35.115,187.560,8.384,20.671,-2.622
1668254735155,2022-11-12T14:05:35.155,187.600,6.250,24.360,-3.262
1668254735195,2022-11-12T14:05:35.195,187.640,7.378,22.470,-3.659
1668254735235,2022-11-12T14:05:35.235,187.680,8.415,22.622,-2.957
1668254735275,2022-11-12T14:05:35.275,187.720,7.927,26.006,-4.085
1668254735315,2022-11-12T14:05:35.315,187.760,9.238,21.860,-3.933
1668254735355,2022-11-12T14:05:35.355,187.800,6.402,22.713,-1.860
1668254735395,2022-11-12T14:05:35.395,187.840,12.104,28.902,-2.530
1668254735435,2022-11-12T14:05:35.435,187.880,10.762,22.683,-2.378
1668254735475,2022-11-12T14:05:35.475,187.920,10.549,24.146,-3.018
1668254735515,2022-11-12T14:05:35.515,187.960,6.646,23.445,-2.378
1668254735555,2022-11-12T14:05:35.555,188.000,1.829,13.720,-0.732
1668254735595,2022-11-12T14:05:35.595,188.040,2.287,11.646,0.030
1668254735635,2022-11-12T14:05:35.635,188.080,3.415,14.482,0.152
1668254735675,2022-11-12T14:05:35.675,188.120,7.530,16.951,-2.195
1668254735715,2022-11-12T14:05:35.715,188.160,6.433,22.287,-3.201
1668254735755,2022-11-12T14:05:35.755,188.200,-0.366,17.896,-2.317
1668254735795,2022-11-12T14:05:35.795,188.240,-8.323,14.634,-0.976
1668254735835,2022-11-12T14:05:35.835,188.280,-0.884,20.305,-2.591
1668254735875,2022-11-12T14:05:35.875,188.320,5.884,23.841,-4.329
1668254735915,2022-11-12T14:05:35.915,188.360,5.366,23.872,-4.604
1668254735955,2022-11-12T14:05:35.955,188.400,5.488,18.720,-4.085
1668254735995,2022-11-12T14:05:35.995,188.440,8.201,16.860,-3.811
1668254736035,2022-11-12T14:05:36.035,188.480,7.470,16.463,-3.720
1668254736075,2022-11-12T14:05:36.075,188.520,2.043,12.835,-1.982
1668254736115,2022-11-12T14:05:36.115,188.560,2.591,11.890,-1.860
1668254736155,2022-11-12T14:05:36.155,188.600,5.915,13.171,-3.628
1668254736195,2022-11-12T14:05:36.195,188.640,5.488,15.457,-4.116
1668254736235,2022-11-12T14:05:36.235,188.680,9.207,20.030,-4.024
1668254736275,2022-11-12T14:05:36.275,188.720,11.006,22.561,-4.878
1668254736315,2022-11-12T14:05:36.315,188.760,8.140,20.884,-5.915
1668254736355,2022-11-12T14:05:36.355,188.800,7.287,20.183,-5.732
1668254736395,2022-11-12T14:05:36.395,188.840,11.220,25.030,-4.909
1668254736435,2022-11-12T14:05:36.435,188.880,12.195,30.915,-6.433
1668254736475,2022-11-12T14:05:36.475,188.920,9.451,36.037,-8.537
1668254736515,2022-11-12T14:05:36.515,188.960,0.427,25.183,-4.665
1668254736555,2022-11-12T14:05:36.555,189.000,-8.232,9.756,-0.152
1668254736595,2022-11-12T14:05:36.595,189.040,-7.317,5.854,0.213
1668254736635,2022-11-12T14:05:36.635,189.080,3.140,5.640,0.091
1668254736675,2022-11-12T14:05:36.675,189.120,3.171,9.726,-0.061
1668254736715,2022-11-12T14:05:36.715,189.160,7.622,14.146,-0.884
1668254736755,2022-11-12T14:05:36.755,189.200,4.787,17.165,-0.457
1668254736795,2022-11-12T14:05:36.795,189.240,6.494,18.140,-0.274
1668254736835,2022-11-12T14:05:36.835,189.280,9.634,20.518,-1.524
1668254736875,2022-11-12T14:05:36.875,189.320,9.024,20.030,-3.079
1668254736915,2022-11-12T14:05:36.915,189.360,7.927,17.317,-4.482
1668254736955,2022-11-12T14:05:36.955,189.400,9.116,18.110,-9.543
1668254736995,2022-11-12T14:05:36.995,189.440,6.860,17.256,-8.598
1668254737035,2022-11-12T14:05:37.035,189.480,9.665,28.659,-8.567
1668254737075,2022-11-12T14:05:37.075,189.520,12.896,32.774,-7.896
1668254737115,2022-11-12T14:05:37.115,189.560,12.957,31.280,-4.848
1668254737155,2022-11-12T14:05:37.155,189.600,8.079,36.189,-5.762
1668254737195,2022-11-12T14:05:37.195,189.640,9.909,40.244,-7.744
1668254737235,2022-11-12T14:05:37.235,189.680,21.280,39.634,-8.659
1668254737275,2022-11-12T14:05:37.275,189.720,16.006,37.104,-6.433
1668254737315,2022-11-12T14:05:37.315,189.760,19.146,35.030,-8.110
1668254737355,2022-11-12T14:05:37.355,189.800,19.817,27.591,-10.640
1668254737395,2022-11-12T14:05:37.395,189.840,24.817,33.018,-15.274
1668254737435,2022-11-12T14:05:37.435,189.880,19.787,36.738,-13.171
1668254737475,2022-11-12T14:05:37.475,189.920,15.793,27.348,-10.061
1668254737515,2022-11-12T14:05:37.515,189.960,12.927,22.439,-8.750
1668254737555,2022-11-12T14:05:37.555,190.000,14.451,23.445,-8.262
1668254737595,2022-11-12T14:05:37.595,190.040,8.811,22.439,-5.183
1668254737635,2022-11-12T14:05:37.635,190.080,10.030,14.878,-3.994
1668254737675,2022-11-12T14:05:37.675,190.120,11.890,14.512,-5.579
1668254737715,2022-11-12T14:05:37.715,190.160,8.201,15.366,-5.305
1668254737755,2022-11-12T14:05:37.755,190.200,5.518,12.774,-1.463
1668254737795,2022-11-12T14:05:37.795,190.240,5.823,14.024,-1.524
1668254737835,2022-11-12T14:05:37.835,190.280,3.963,9.024,1.159
1668254737875,2022-11-12T14:05:37.875,190.320,4.451,2.622,1.768
1668254737915,2022-11-12T14:05:37.915,190.360,10.305,2.287,-5.945
1668254737955,2022-11-12T14:05:37.955,190.400,13.506,9.695,-13.537
1668254737995,2022-11-12T14:05:37.995,190.440,11.860,17.835,-15.854
1668254738035,2022-11-12T14:05:38.035,190.480,17.165,24.787,-18.811
1668254738075,2022-11-12T14:05:38.075,190.520,23.689,36.738,-26.738
1668254738115,2022-11-12T14:05:38.115,190.560,17.957,42.530,-26.768
1668254738155,2022-11-12T14:05:38.155,190.600,15.457,31.463,-25.030
1668254738195,2022-11-12T14:05:38.195,190.640,-0.244,-50.518,14.665
1668254738235,2022-11-12T14:05:38.235,190.680,87.713,-449.146,279.970
1668254738275,2022-11-12T14:05:38.275,190.720,-50.823,-986.829,427.591
1668254738315,2022-11-12T14:05:38.315,190.760,-564.421,-868.079,277.927
1668254738355,2022-11-12T14:05:38.355,190.800,-108.293,-152.835,-29.482
1668254738395,2022-11-12T14:05:38.395,190.840,-41.341,19.451,9.543
1668254738435,2022-11-12T14:05:38.435,190.880,-52.896,-57.530,18.598
1668254738475,2022-11-12T14:05:38.475,190.920,-25.396,-15.396,1.372
1668254738515,2022-11-12T14:05:38.515,190.960,0.579,-29.146,-18.262
1668254738555,2022-11-12T14:05:38.555,191.000,-1.037,-39.573,-3.933
1668254738595,2022-11-12T14:05:38.595,191.040,-19.512,-28.963,21.829
1668254738635,2022-11-12T14:05:38.635,191.080,-0.335,-33.628,-2.104
1668254738675,2022-11-12T14:05:38.675,191.120,5.518,-24.451,-7.652
1668254738715,2022-11-12T14:05:38.715,191.160,3.201,-7.744,5.457
1668254738755,2022-11-12T14:05:38.755,191.200,3.354,2.744,7.012
1668254738795,2022-11-12T14:05:38.795,191.240,6.189,-0.030,-1.159
1668254738835,2022-11-12T14:05:38.835,191.280,3.902,-7.256,-2.439
1668254738875,2022-11-12T14:05:38.875,191.320,-0.091,0.396,1.799
1668254738915,2022-11-12T14:05:38.915,191.360,4.970,11.799,2.043
1668254738955,2022-11-12T14:05:38.955,191.400,2.470,13.750,7.226
1668254738995,2022-11-12T14:05:38.995,191.440,1.433,14.482,6.555
1668254739035,2022-11-12T14:05:39.035,191.480,5.915,13.018,4.055
1668254739075,2022-11-12T14:05:39.075,191.520,5.976,15.915,5.915
1668254739115,2022-11-12T14:05:39.115,191.560,6.037,14.634,5.732
1668254739155,2022-11-12T14:05:39.155,191.600,0.549,4.787,6.128
1668254739195,2022-11-12T14:05:39.195,191.640,4.116,4.482,0.183
1668254739235,2022-11-12T14:05:39.235,191.680,3.780,7.104,2.835
1668254739275,2022-11-12T14:05:39.275,191.720,1.921,7.012,5.518
1668254739315,2022-11-12T14:05:39.315,191.760,4.421,6.890,0.915
1668254739355,2022-11-12T14:05:39.355,191.800,2.988,7.256,0.884
1668254739395,2022-11-12T14:05:39.395,191.840,3.384,8.933,0.823
1668254739435,2022-11-12T14:05:39.435,191.880,2.439,9.848,2.744
1668254739475,2022-11-12T14:05:39.475,191.920,1.220,14.787,6.524
1668254739515,2022-11-12T14:05:39.515,191.960,0.183,20.183,8.415
1668254739555,2022-11-12T14:05:39.555,192.000,0.976,13.445,4.878
1668254739595,2022-11-12T14:05:39.595,192.040,2.195,8.171,1.037
1668254739635,2022-11-12T14:05:39.635,192.080,2.195,7.530,0.549
1668254739675,2022-11-12T14:05:39.675,192.120,1.128,7.195,2.835
1668254739715,2022-11-12T14:05:39.715,192.160,-0.671,8.354,4.146
1668254739755,2022-11-12T14:05:39.755,192.200,2.591,6.280,0.030
1668254739795,2022-11-12T14:05:39.795,192.240,1.189,11.341,3.018
1668254739835,2022-11-12T14:05:39.835,192.280,-0.671,18.110,6.585
1668254739875,2022-11-12T14:05:39.875,192.320,3.323,10.335,0.274
1668254739915,2022-11-12T14:05:39.915,192.360,3.628,4.421,-1.799
1668254739955,2022-11-12T14:05:39.955,192.400,1.250,7.165,2.439
1668254739995,2022-11-12T14:05:39.995,192.440,-0.457,12.561,4.543
1668254740035,2022-11-12T14:05:40.035,192.480,2.226,8.994,0.854
1668254740075,2022-11-12T14:05:40.075,192.520,3.354,4.177,-1.433
1668254740115,2022-11-12T14:05:40.115,192.560,-0.945,8.201,3.049
1668254740155,2022-11-12T14:05:40.155,192.600,-0.030,9.787,2.470
1668254740195,2022-11-12T14:05:40.195,192.640,5.244,11.585,-1.768
1668254740235,2022-11-12T14:05:40.235,192.680,0.762,8.750,1.128
1668254740275,2022-11-12T14:05:40.275,192.720,1.433,7.622,0.854
1668254740315,2022-11-12T14:05:40.315,192.760,6.982,17.195,-0.854
1668254740355,2022-11-12T14:05:40.355,192.800,5.213,28.567,4.634
1668254740395,2022-11-12T14:05:40.395,192.840,7.957,27.378,1.860
1668254740435,2022-11-12T14:05:40.435,192.880,9.116,25.091,1.067
1668254740475,2022-11-12T14:05:40.475,192.920,0.000,22.500,10.122
1668254740515,2022-11-12T14:05:40.515,192.960,2.439,19.390,6.768
1668254740555,2022-11-12T14:05:40.555,193.000,6.951,15.671,0.305
1668254740595,2022-11-12T14:05:40.595,193.040,7.043,14.909,-0.274
1668254740635,2022-11-12T14:05:40.635,193.080,2.591,16.098,2.500
1668254740675,2022-11-12T14:05:40.675,193.120,1.799,15.579,2.500
1668254740715,2022-11-12T14:05:40.715,193.160,5.122,19.604,0.183
1668254740755,2022-11-12T14:05:40.755,193.200,6.768,19.970,0.122
1668254740795,2022-11-12T14:05:40.795,193.240,2.195,19.207,3.506
1668254740835,2022-11-12T14:05:40.835,193.280,5.640,25.640,4.695
1668254740875,2022-11-12T14:05:40.875,193.320,-0.610,31.555,10.305
1668254740915,2022-11-12T14:05:40.915,193.360,3.384,26.311,7.683
1668254740955,2022-11-12T14:05:40.955,193.400,4.055,20.732,5.091
1668254740995,2022-11-12T14:05:40.995,193.440,8.232,19.909,1.098
1668254741035,2022-11-12T14:05:41.035,193.480,11.616,24.665,-0.762
1668254741075,2022-11-12T14:05:41.075,193.520,7.866,23.628,-0.061
1668254741115,2022-11-12T14:05:41.115,193.560,10.488,22.805,-2.287
1668254741155,2022-11-12T14:05:41.155,193.600,9.878,30.701,-0.335
1668254741195,2022-11-12T14:05:41.195,193.640,4.848,23.963,1.128
1668254741235,2022-11-12T14:05:41.235,193.680,13.659,25.640,-2.317
1668254741275,2022-11-12T14:05:41.275,193.720,16.372,38.171,-0.610
