epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254741315,2022-11-12T14:05:41.315,193.760,14.512,38.567,-1.067
1668254741355,2022-11-12T14:05:41.355,193.800,18.232,41.646,-1.951
1668254741395,2022-11-12T14:05:41.395,193.840,9.634,34.421,0.457
1668254741435,2022-11-12T14:05:41.435,193.880,10.793,26.463,-2.226
1668254741475,2022-11-12T14:05:41.475,193.920,15.244,37.348,-2.713
1668254741515,2022-11-12T14:05:41.515,193.960,11.189,34.970,-0.488
1668254741555,2022-11-12T14:05:41.555,194.000,16.738,30.640,-3.293
1668254741595,2022-11-12T14:05:41.595,194.040,16.372,32.439,-3.598
1668254741635,2022-11-12T14:05:41.635,194.080,13.079,30.854,-1.037
1668254741675,2022-11-12T14:05:41.675,194.120,19.665,34.268,-3.262
1668254741715,2022-11-12T14:05:41.715,194.160,9.878,29.207,-3.506
1668254741755,2022-11-12T14:05:41.755,194.200,15.061,29.146,-4.543
1668254741795,2022-11-12T14:05:41.795,194.240,18.140,33.384,-6.220
1668254741835,2022-11-12T14:05:41.835,194.280,3.720,19.085,-1.555
1668254741875,2022-11-12T14:05:41.875,194.320,9.878,19.787,-2.957
1668254741915,2022-11-12T14:05:41.915,194.360,5.945,20.732,-1.616
1668254741955,2022-11-12T14:05:41.955,194.400,4.390,16.280,0.305
1668254741995,2022-11-12T14:05:41.995,194.440,12.043,23.994,-1.921
1668254742035,2022-11-12T14:05:42.035,194.480,7.530,23.384,0.854
1668254742075,2022-11-12T14:05:42.075,194.520,4.238,13.140,3.201
1668254742115,2022-11-12T14:05:42.115,194.560,7.226,13.963,2.561
1668254742155,2022-11-12T14:05:42.155,194.600,10.061,20.396,3.628
1668254742195,2022-11-12T14:05:42.195,194.640,21.189,32.500,0.152
1668254742235,2022-11-12T14:05:42.235,194.680,18.201,34.116,-3.659
1668254742275,2022-11-12T14:05:42.275,194.720,12.927,22.104,-4.329
1668254742315,2022-11-12T14:05:42.315,194.760,9.207,13.963,-4.512
1668254742355,2022-11-12T14:05:42.355,194.800,1.189,11.098,-1.250
1668254742395,2022-11-12T14:05:42.395,194.840,4.543,12.988,0.274
1668254742435,2022-11-12T14:05:42.435,194.880,10.152,16.677,-0.884
1668254742475,2022-11-12T14:05:42.475,194.920,8.049,19.116,-1.463
1668254742515,2022-11-12T14:05:42.515,194.960,8.933,21.951,-2.439
1668254742555,2022-11-12T14:05:42.555,195.000,12.043,25.061,-1.341
1668254742595,2022-11-12T14:05:42.595,195.040,9.238,22.652,-0.640
1668254742635,2022-11-12T14:05:42.635,195.080,5.732,18.476,-3.110
1668254742675,2022-11-12T14:05:42.675,195.120,2.348,12.805,-4.268
1668254742715,2022-11-12T14:05:42.715,195.160,3.537,11.738,-2.530
1668254742755,2022-11-12T14:05:42.755,195.200,7.957,18.689,-2.165
1668254742795,2022-11-12T14:05:42.795,195.240,8.445,20.122,-0.640
1668254742835,2022-11-12T14:05:42.835,195.280,7.134,19.512,1.860
1668254742875,2022-11-12T14:05:42.875,195.320,4.207,19.512,0.793
1668254742915,2022-11-12T14:05:42.915,195.360,6.098,21.280,-1.951
1668254742955,2022-11-12T14:05:42.955,195.400,6.220,17.835,-2.744
1668254742995,2022-11-12T14:05:42.995,195.440,4.177,10.213,-2.043
1668254743035,2022-11-12T14:05:43.035,195.480,6.037,10.854,-3.628
1668254743075,2022-11-12T14:05:43.075,195.520,0.366,7.530,-1.067
1668254743115,2022-11-12T14:05:43.115,195.560,2.591,10.549,1.098
1668254743155,2022-11-12T14:05:43.155,195.600,0.274,14.177,-0.976
1668254743195,2022-11-12T14:05:43.195,195.640,-6.159,8.110,3.476
1668254743235,2022-11-12T14:05:43.235,195.680,-2.591,7.530,3.232
1668254743275,2022-11-12T14:05:43.275,195.720,-5.884,6.738,5.518
1668254743315,2022-11-12T14:05:43.315,195.760,-5.152,7.165,3.689
1668254743355,2022-11-12T14:05:43.355,195.800,-1.250,7.378,-0.762
1668254743395,2022-11-12T14:05:43.395,195.840,-2.622,4.421,-0.152
1668254743435,2022-11-12T14:05:43.435,195.880,0.427,5.915,-0.396
1668254743475,2022-11-12T14:05:43.475,195.920,1.189,5.732,-2.500
1668254743515,2022-11-12T14:05:43.515,195.960,-3.171,-2.988,-1.555
1668254743555,2022-11-12T14:05:43.555,196.000,1.646,-7.256,-0.122
1668254743595,2022-11-12T14:05:43.595,196.040,0.122,-4.268,-2.530
1668254743635,2022-11-12T14:05:43.635,196.080,-5.579,-9.390,-1.738
1668254743675,2022-11-12T14:05:43.675,196.120,-3.780,-13.354,-0.213
1668254743715,2022-11-12T14:05:43.715,196.160,-3.384,-10.213,-0.976
1668254743755,2022-11-12T14:05:43.755,196.200,-3.018,-11.067,-1.250
1668254743795,2022-11-12T14:05:43.795,196.240,-1.860,-15.396,1.341
1668254743835,2022-11-12T14:05:43.835,196.280,-1.159,-10.305,1.463
1668254743875,2022-11-12T14:05:43.875,196.320,-2.134,-7.927,0.244
1668254743915,2022-11-12T14:05:43.915,196.360,0.000,-8.872,1.159
1668254743955,2022-11-12T14:05:43.955,196.400,-2.409,-8.537,1.189
1668254743995,2022-11-12T14:05:43.995,196.440,-5.701,-9.451,-0.274
1668254744035,2022-11-12T14:05:44.035,196.480,-5.000,-13.110,0.183
1668254744075,2022-11-12T14:05:44.075,196.520,-1.921,-11.128,-0.427
1668254744115,2022-11-12T14:05:44.115,196.560,0.274,-6.463,-1.707
1668254744155,2022-11-12T14:05:44.155,196.600,-0.915,-7.317,0.152
1668254744195,2022-11-12T14:05:44.195,196.640,-1.402,-7.348,1.341
1668254744235,2022-11-12T14:05:44.235,196.680,-2.713,-7.622,1.860
1668254744275,2022-11-12T14:05:44.275,196.720,-1.585,-6.098,2.713
1668254744315,2022-11-12T14:05:44.315,196.760,-2.378,-6.433,1.372
1668254744355,2022-11-12T14:05:44.355,196.800,-1.280,-6.006,1.829
1668254744395,2022-11-12T14:05:44.395,196.840,-3.780,-0.915,0.305
1668254744435,2022-11-12T14:05:44.435,196.880,-8.140,-6.738,3.354
1668254744475,2022-11-12T14:05:44.475,196.920,-3.018,-10.640,5.030
1668254744515,2022-11-12T14:05:44.515,196.960,0.091,-10.274,0.152
1668254744555,2022-11-12T14:05:44.555,197.000,-2.774,-14.329,1.006
1668254744595,2022-11-12T14:05:44.595,197.040,1.220,-12.805,3.811
1668254744635,2022-11-12T14:05:44.635,197.080,-0.335,-11.555,2.683
1668254744675,2022-11-12T14:05:44.675,197.120,-3.323,-9.848,1.372
1668254744715,2022-11-12T14:05:44.715,197.160,-3.902,-9.787,0.488
1668254744755,2022-11-12T14:05:44.755,197.200,-2.348,-7.256,-0.396
1668254744795,2022-11-12T14:05:44.795,197.240,-3.872,-7.195,-1.829
1668254744835,2022-11-12T14:05:44.835,197.280,-1.037,-8.323,-1.067
1668254744875,2022-11-12T14:05:44.875,197.320,0.427,-7.134,0.305
1668254744915,2022-11-12T14:05:44.915,197.360,-1.951,-5.793,2.134
1668254744955,2022-11-12T14:05:44.955,197.400,-1.067,-4.756,2.622
1668254744995,2022-11-12T14:05:44.995,197.440,-1.220,-6.006,2.378
1668254745035,2022-11-12T14:05:45.035,197.480,-2.104,-3.262,2.348
1668254745075,2022-11-12T14:05:45.075,197.520,-1.006,-5.000,1.646
1668254745115,2022-11-12T14:05:45.115,197.560,1.372,-7.439,3.201
1668254745155,2022-11-12T14:05:45.155,197.600,0.030,-5.183,1.616
1668254745195,2022-11-12T14:05:45.195,197.640,0.640,-7.287,1.159
1668254745235,2022-11-12T14:05:45.235,197.680,4.146,-10.945,4.787
1668254745275,2022-11-12T14:05:45.275,197.720,7.043,-8.384,6.098
1668254745315,2022-11-12T14:05:45.315,197.760,1.006,-5.244,2.226
1668254745355,2022-11-12T14:05:45.355,197.800,1.585,-6.280,-0.823
1668254745395,2022-11-12T14:05:45.395,197.840,3.171,-5.945,-0.061
1668254745435,2022-11-12T14:05:45.435,197.880,3.811,-7.317,0.884
1668254745475,2022-11-12T14:05:45.475,197.920,3.293,-8.994,0.396
1668254745515,2022-11-12T14:05:45.515,197.960,0.213,-7.927,0.091
1668254745555,2022-11-12T14:05:45.555,198.000,-1.555,-11.463,2.927
1668254745595,2022-11-12T14:05:45.595,198.040,0.793,-15.640,6.402
1668254745635,2022-11-12T14:05:45.635,198.080,-0.823,-12.683,1.677
1668254745675,2022-11-12T14:05:45.675,198.120,-7.683,-21.829,-1.921
1668254745715,2022-11-12T14:05:45.715,198.160,8.811,-15.579,2.713
1668254745755,2022-11-12T14:05:45.755,198.200,10.671,-6.707,2.043
1668254745795,2022-11-12T14:05:45.795,198.240,2.195,-11.860,4.116
1668254745835,2022-11-12T14:05:45.835,198.280,4.055,-11.463,6.189
1668254745875,2022-11-12T14:05:45.875,198.320,6.159,-14.268,6.707
1668254745915,2022-11-12T14:05:45.915,198.360,9.238,-17.134,7.683
1668254745955,2022-11-12T14:05:45.955,198.400,8.323,-19.116,2.591
1668254745995,2022-11-12T14:05:45.995,198.440,14.085,-23.079,-2.165
1668254746035,2022-11-12T14:05:46.035,198.480,19.939,-18.720,8.780
1668254746075,2022-11-12T14:05:46.075,198.520,25.061,-13.079,13.841
1668254746115,2022-11-12T14:05:46.115,198.560,18.354,-9.207,4.543
1668254746155,2022-11-12T14:05:46.155,198.600,7.043,-8.384,1.006
1668254746195,2022-11-12T14:05:46.195,198.640,7.896,-11.159,6.524
1668254746235,2022-11-12T14:05:46.235,198.680,9.085,-11.799,6.159
1668254746275,2022-11-12T14:05:46.275,198.720,3.567,-9.146,0.366
1668254746315,2022-11-12T14:05:46.315,198.760,8.232,-8.750,0.396
1668254746355,2022-11-12T14:05:46.355,198.800,12.165,-3.963,0.732
1668254746395,2022-11-12T14:05:46.395,198.840,4.268,-1.494,1.280
1668254746435,2022-11-12T14:05:46.435,198.880,-0.030,-2.500,1.829
1668254746475,2022-11-12T14:05:46.475,198.920,2.713,-1.555,-0.152
1668254746515,2022-11-12T14:05:46.515,198.960,0.030,-1.250,0.061
1668254746555,2022-11-12T14:05:46.555,199.000,-2.957,-0.762,0.884
1668254746595,2022-11-12T14:05:46.595,199.040,0.061,0.518,0.518
1668254746635,2022-11-12T14:05:46.635,199.080,2.287,2.012,0.152
1668254746675,2022-11-12T14:05:46.675,199.120,2.134,4.299,-0.518
1668254746715,2022-11-12T14:05:46.715,199.160,3.506,5.945,-1.738
1668254746755,2022-11-12T14:05:46.755,199.200,3.628,2.256,-1.311
1668254746795,2022-11-12T14:05:46.795,199.240,3.537,-0.488,-0.701
1668254746835,2022-11-12T14:05:46.835,199.280,4.848,0.427,-1.433
1668254746875,2022-11-12T14:05:46.875,199.320,2.500,0.732,-0.732
1668254746915,2022-11-12T14:05:46.915,199.360,1.372,1.098,0.152
1668254746955,2022-11-12T14:05:46.955,199.400,1.280,0.793,0.061
1668254746995,2022-11-12T14:05:46.995,199.440,1.341,-0.061,-0.274
1668254747035,2022-11-12T14:05:47.035,199.480,1.159,-0.091,0.152
1668254747075,2022-11-12T14:05:47.075,199.520,1.860,0.671,-0.061
1668254747115,2022-11-12T14:05:47.115,199.560,3.415,1.280,-0.701
1668254747155,2022-11-12T14:05:47.155,199.600,2.073,0.335,-0.183
1668254747195,2022-11-12T14:05:47.195,199.640,1.951,-0.213,0.183
1668254747235,2022-11-12T14:05:47.235,199.680,1.372,-1.372,0.122
1668254747275,2022-11-12T14:05:47.275,199.720,1.037,-1.067,-0.457
1668254747315,2022-11-12T14:05:47.315,199.760,1.799,-1.128,-0.335
1668254747355,2022-11-12T14:05:47.355,199.800,2.866,0.030,0.244
1668254747395,2022-11-12T14:05:47.395,199.840,2.835,-1.159,-0.213
1668254747435,2022-11-12T14:05:47.435,199.880,0.030,-2.226,-0.305
1668254747475,2022-11-12T14:05:47.475,199.920,3.232,0.549,-1.098
1668254747515,2022-11-12T14:05:47.515,199.960,1.220,0.518,-0.244
1668254747555,2022-11-12T14:05:47.555,200.000,1.220,0.823,-0.244
1668254747595,2022-11-12T14:05:47.595,200.040,1.829,-0.579,-0.396
1668254747635,2022-11-12T14:05:47.635,200.080,0.884,0.030,-0.152
1668254747675,2022-11-12T14:05:47.675,200.120,1.829,-0.854,-0.183
1668254747715,2022-11-12T14:05:47.715,200.160,0.122,-1.189,0.183
1668254747755,2022-11-12T14:05:47.755,200.200,0.793,-0.091,-0.427
1668254747795,2022-11-12T14:05:47.795,200.240,0.457,-0.061,-0.366
1668254747835,2022-11-12T14:05:47.835,200.280,0.274,-0.427,-0.274
1668254747875,2022-11-12T14:05:47.875,200.320,0.457,-0.518,-0.244
1668254747915,2022-11-12T14:05:47.915,200.360,1.402,0.274,-0.213
1668254747955,2022-11-12T14:05:47.955,200.400,0.335,-0.335,0.000
1668254747995,2022-11-12T14:05:47.995,200.440,0.915,-0.366,-0.030
1668254748035,2022-11-12T14:05:48.035,200.480,1.372,-0.213,-0.549
1668254748075,2022-11-12T14:05:48.075,200.520,1.189,-0.091,-0.244
1668254748115,2022-11-12T14:05:48.115,200.560,0.579,0.000,0.305
1668254748155,2022-11-12T14:05:48.155,200.600,0.976,-0.274,0.000
1668254748195,2022-11-12T14:05:48.195,200.640,0.000,-0.976,0.000
1668254748235,2022-11-12T14:05:48.235,200.680,-0.213,-0.854,0.213
1668254748275,2022-11-12T14:05:48.275,200.720,1.341,-0.884,0.061
1668254748315,2022-11-12T14:05:48.315,200.760,1.220,-0.457,0.030
1668254748355,2022-11-12T14:05:48.355,200.800,0.732,-0.488,0.061
1668254748395,2022-11-12T14:05:48.395,200.840,1.738,-1.220,0.030
1668254748435,2022-11-12T14:05:48.435,200.880,1.494,-0.762,0.000
1668254748475,2022-11-12T14:05:48.475,200.920,1.128,-0.762,0.213
1668254748515,2022-11-12T14:05:48.515,200.960,0.854,-0.640,0.030
1668254748555,2022-11-12T14:05:48.555,201.000,1.250,-0.305,-0.244
1668254748595,2022-11-12T14:05:48.595,201.040,1.067,-0.122,0.030
1668254748635,2022-11-12T14:05:48.635,201.080,1.524,0.183,-0.061
1668254748675,2022-11-12T14:05:48.675,201.120,2.256,-0.274,-0.335
1668254748715,2022-11-12T14:05:48.715,201.160,2.195,-0.732,-0.518
1668254748755,2022-11-12T14:05:48.755,201.200,1.402,-0.457,-0.274
1668254748795,2022-11-12T14:05:48.795,201.240,0.976,-0.396,-0.122
1668254748835,2022-11-12T14:05:48.835,201.280,1.159,0.000,-0.091
1668254748875,2022-11-12T14:05:48.875,201.320,0.945,-0.091,-0.030
1668254748915,2022-11-12T14:05:48.915,201.360,0.488,-0.366,-0.183
1668254748955,2022-11-12T14:05:48.955,201.400,1.220,0.061,-0.091
1668254748995,2022-11-12T14:05:48.995,201.440,1.098,0.305,0.030
1668254749035,2022-11-12T14:05:49.035,201.480,1.067,-0.396,-0.244
1668254749075,2022-11-12T14:05:49.075,201.520,1.402,-0.061,-0.518
1668254749115,2022-11-12T14:05:49.115,201.560,1.250,0.427,-0.152
1668254749155,2022-11-12T14:05:49.155,201.600,0.549,0.030,0.000
1668254749195,2022-11-12T14:05:49.195,201.640,0.427,-0.610,-0.091
1668254749235,2022-11-12T14:05:49.235,201.680,0.854,-0.366,-0.152
1668254749275,2022-11-12T14:05:49.275,201.720,1.037,0.335,-0.030
1668254749315,2022-11-12T14:05:49.315,201.760,0.884,-0.457,0.152
1668254749355,2022-11-12T14:05:49.355,201.800,0.732,-0.427,-0.183
1668254749395,2022-11-12T14:05:49.395,201.840,1.098,-0.122,-0.305
1668254749435,2022-11-12T14:05:49.435,201.880,0.793,-0.427,0.061
1668254749475,2022-11-12T14:05:49.475,201.920,1.037,-0.244,0.000
1668254749515,2022-11-12T14:05:49.515,201.960,0.793,-0.030,0.030
1668254749555,2022-11-12T14:05:49.555,202.000,0.549,-0.061,0.061
1668254749595,2022-11-12T14:05:49.595,202.040,0.945,0.061,-0.030
1668254749635,2022-11-12T14:05:49.635,202.080,0.396,0.305,0.152
1668254749675,2022-11-12T14:05:49.675,202.120,0.762,-0.122,0.213
1668254749715,2022-11-12T14:05:49.715,202.160,0.915,0.000,-0.061
1668254749755,2022-11-12T14:05:49.755,202.200,0.823,-0.305,0.030
1668254749795,2022-11-12T14:05:49.795,202.240,1.280,-0.762,-0.152
1668254749835,2022-11-12T14:05:49.835,202.280,1.159,-0.976,-0.091
1668254749875,2022-11-12T14:05:49.875,202.320,0.671,-0.488,0.091
1668254749915,2022-11-12T14:05:49.915,202.360,1.159,-0.030,-0.183
1668254749955,2022-11-12T14:05:49.955,202.400,0.701,-0.213,0.152
1668254749995,2022-11-12T14:05:49.995,202.440,0.488,-0.183,0.152
1668254750035,2022-11-12T14:05:50.035,202.480,1.128,-0.335,-0.244
1668254750075,2022-11-12T14:05:50.075,202.520,0.671,-0.244,0.122
1668254750115,2022-11-12T14:05:50.115,202.560,0.549,-0.274,0.518
1668254750155,2022-11-12T14:05:50.155,202.600,1.311,-0.152,-0.091
1668254750195,2022-11-12T14:05:50.195,202.640,1.037,-0.122,-0.213
1668254750235,2022-11-12T14:05:50.235,202.680,1.189,-0.061,-0.244
1668254750275,2022-11-12T14:05:50.275,202.720,1.372,0.091,-0.274
1668254750315,2022-11-12T14:05:50.315,202.760,0.793,-0.030,-0.030
1668254750355,2022-11-12T14:05:50.355,202.800,0.579,-0.366,0.152
1668254750395,2022-11-12T14:05:50.395,202.840,0.945,-0.457,0.030
1668254750435,2022-11-12T14:05:50.435,202.880,0.427,0.091,0.274
1668254750475,2022-11-12T14:05:50.475,202.920,0.823,-0.183,0.000
1668254750515,2022-11-12T14:05:50.515,202.960,1.037,-0.488,-0.122
1668254750555,2022-11-12T14:05:50.555,203.000,1.037,-0.274,0.000
1668254750595,2022-11-12T14:05:50.595,203.040,0.518,0.152,0.183
1668254750635,2022-11-12T14:05:50.635,203.080,0.976,0.030,-0.152
1668254750675,2022-11-12T14:05:50.675,203.120,0.854,-0.061,-0.152
1668254750715,2022-11-12T14:05:50.715,203.160,0.396,-0.213,0.244
1668254750755,2022-11-12T14:05:50.755,203.200,0.823,-0.183,0.091
1668254750795,2022-11-12T14:05:50.795,203.240,0.976,-0.152,-0.152
1668254750835,2022-11-12T14:05:50.835,203.280,0.640,-0.488,-0.152
1668254750875,2022-11-12T14:05:50.875,203.320,0.793,-0.457,-0.030
1668254750915,2022-11-12T14:05:50.915,203.360,0.427,-0.061,0.244
1668254750955,2022-11-12T14:05:50.955,203.400,0.488,-0.122,0.244
1668254750995,2022-11-12T14:05:50.995,203.440,0.915,0.030,-0.122
1668254751035,2022-11-12T14:05:51.035,203.480,1.159,0.061,-0.122
1668254751075,2022-11-12T14:05:51.075,203.520,0.823,-0.213,-0.030
1668254751115,2022-11-12T14:05:51.115,203.560,1.037,-0.091,-0.091
1668254751155,2022-11-12T14:05:51.155,203.600,1.220,-0.061,0.152
1668254751195,2022-11-12T14:05:51.195,203.640,1.006,-0.122,-0.122
1668254751235,2022-11-12T14:05:51.235,203.680,0.884,-0.091,0.000
1668254751275,2022-11-12T14:05:51.275,203.720,0.823,-0.152,0.183
1668254751315,2022-11-12T14:05:51.315,203.760,1.250,-0.488,-0.244
1668254751355,2022-11-12T14:05:51.355,203.800,1.311,-0.396,-0.122
1668254751395,2022-11-12T14:05:51.395,203.840,0.518,0.000,0.305
1668254751435,2022-11-12T14:05:51.435,203.880,0.671,-0.396,0.152
1668254751475,2022-11-12T14:05:51.475,203.920,1.037,-0.518,-0.091
1668254751515,2022-11-12T14:05:51.515,203.960,0.671,-0.457,0.061
1668254751555,2022-11-12T14:05:51.555,204.000,1.037,0.000,-0.061
1668254751595,2022-11-12T14:05:51.595,204.040,1.494,-0.183,-0.152
1668254751635,2022-11-12T14:05:51.635,204.080,0.396,-0.305,0.244
1668254751675,2022-11-12T14:05:51.675,204.120,1.220,-0.183,-0.030
1668254751715,2022-11-12T14:05:51.715,204.160,1.128,-0.183,-0.091
1668254751755,2022-11-12T14:05:51.755,204.200,0.793,-0.030,0.000
1668254751795,2022-11-12T14:05:51.795,204.240,1.280,-0.274,-0.091
1668254751835,2022-11-12T14:05:51.835,204.280,0.823,-0.518,-0.091
1668254751875,2022-11-12T14:05:51.875,204.320,0.976,-0.366,-0.091
1668254751915,2022-11-12T14:05:51.915,204.360,0.854,-0.030,0.030
1668254751955,2022-11-12T14:05:51.955,204.400,0.518,-0.122,0.244
1668254751995,2022-11-12T14:05:51.995,204.440,1.341,-0.640,0.030
1668254752035,2022-11-12T14:05:52.035,204.480,1.524,-0.030,-0.305
1668254752075,2022-11-12T14:05:52.075,204.520,0.732,-0.122,0.030
1668254752115,2022-11-12T14:05:52.115,204.560,0.884,-0.183,0.030
1668254752155,2022-11-12T14:05:52.155,204.600,0.732,-0.091,-0.122
1668254752195,2022-11-12T14:05:52.195,204.640,0.122,-0.061,0.061
1668254752235,2022-11-12T14:05:52.235,204.680,1.067,0.213,-0.091
1668254752275,2022-11-12T14:05:52.275,204.720,0.884,-0.091,0.061
1668254752315,2022-11-12T14:05:52.315,204.760,0.579,-0.366,-0.061
1668254752355,2022-11-12T14:05:52.355,204.800,1.159,-0.183,-0.213
1668254752395,2022-11-12T14:05:52.395,204.840,1.067,-0.427,0.091
1668254752435,2022-11-12T14:05:52.435,204.880,0.762,-0.152,0.061
1668254752475,2022-11-12T14:05:52.475,204.920,1.341,-0.305,-0.061
1668254752515,2022-11-12T14:05:52.515,204.960,0.854,-0.335,0.061
1668254752555,2022-11-12T14:05:52.555,205.000,0.549,0.122,0.000
1668254752595,2022-11-12T14:05:52.595,205.040,0.732,0.000,0.030
1668254752635,2022-11-12T14:05:52.635,205.080,0.701,-0.091,0.091
1668254752675,2022-11-12T14:05:52.675,205.120,0.884,-0.122,0.000
1668254752715,2022-11-12T14:05:52.715,205.160,0.945,0.152,-0.061
1668254752755,2022-11-12T14:05:52.755,205.200,1.128,0.152,0.000
1668254752795,2022-11-12T14:05:52.795,205.240,0.823,-0.366,-0.030
1668254752835,2022-11-12T14:05:52.835,205.280,1.159,-0.671,-0.183
1668254752875,2022-11-12T14:05:52.875,205.320,0.762,-0.122,0.061
1668254752915,2022-11-12T14:05:52.915,205.360,0.518,0.061,0.183
1668254752955,2022-11-12T14:05:52.955,205.400,0.976,-0.305,-0.030
1668254752995,2022-11-12T14:05:52.995,205.440,1.159,-0.305,-0.305
1668254753035,2022-11-12T14:05:53.035,205.480,0.793,-0.244,0.030
1668254753075,2022-11-12T14:05:53.075,205.520,0.854,-0.122,-0.091
1668254753115,2022-11-12T14:05:53.115,205.560,1.189,0.061,-0.152
1668254753155,2022-11-12T14:05:53.155,205.600,0.671,-0.457,0.183
1668254753195,2022-11-12T14:05:53.195,205.640,0.976,-0.549,-0.122
1668254753235,2022-11-12T14:05:53.235,205.680,1.402,-0.366,-0.213
1668254753275,2022-11-12T14:05:53.275,205.720,0.915,-0.244,0.152
1668254753315,2022-11-12T14:05:53.315,205.760,0.854,-0.091,0.091
1668254753355,2022-11-12T14:05:53.355,205.800,1.006,-0.366,-0.030
1668254753395,2022-11-12T14:05:53.395,205.840,1.037,-0.366,-0.244
1668254753435,2022-11-12T14:05:53.435,205.880,0.976,-0.213,-0.213
1668254753475,2022-11-12T14:05:53.475,205.920,0.762,-0.091,-0.030
1668254753515,2022-11-12T14:05:53.515,205.960,0.671,-0.122,0.213
1668254753555,2022-11-12T14:05:53.555,206.000,0.884,-0.091,0.091
1668254753595,2022-11-12T14:05:53.595,206.040,0.671,-0.122,-0.061
1668254753635,2022-11-12T14:05:53.635,206.080,0.793,-0.305,0.061
1668254753675,2022-11-12T14:05:53.675,206.120,0.976,-0.152,-0.091
1668254753715,2022-11-12T14:05:53.715,206.160,0.945,-0.091,-0.061
1668254753755,2022-11-12T14:05:53.755,206.200,1.098,-0.061,-0.061
1668254753795,2022-11-12T14:05:53.795,206.240,0.915,-0.061,0.030
1668254753835,2022-11-12T14:05:53.835,206.280,0.671,-0.122,0.061
1668254753875,2022-11-12T14:05:53.875,206.320,0.335,0.091,0.061
1668254753915,2022-11-12T14:05:53.915,206.360,0.518,-0.030,-0.030
1668254753955,2022-11-12T14:05:53.955,206.400,1.006,0.030,-0.213
1668254753995,2022-11-12T14:05:53.995,206.440,0.823,-0.122,-0.061
1668254754035,2022-11-12T14:05:54.035,206.480,0.793,-0.274,0.152
1668254754075,2022-11-12T14:05:54.075,206.520,0.915,0.183,0.000
1668254754115,2022-11-12T14:05:54.115,206.560,0.884,0.000,-0.061
1668254754155,2022-11-12T14:05:54.155,206.600,1.067,-0.274,-0.061
1668254754195,2022-11-12T14:05:54.195,206.640,0.762,-0.213,-0.030
1668254754235,2022-11-12T14:05:54.235,206.680,0.915,-0.274,0.061
1668254754275,2022-11-12T14:05:54.275,206.720,0.915,-0.183,0.030
1668254754315,2022-11-12T14:05:54.315,206.760,0.762,0.030,-0.030
1668254754355,2022-11-12T14:05:54.355,206.800,0.915,-0.244,-0.122
1668254754395,2022-11-12T14:05:54.395,206.840,0.945,-0.183,0.122
1668254754435,2022-11-12T14:05:54.435,206.880,0.762,0.000,0.152
1668254754475,2022-11-12T14:05:54.475,206.920,0.823,-0.030,-0.061
1668254754515,2022-11-12T14:05:54.515,206.960,1.067,-0.335,-0.213
1668254754555,2022-11-12T14:05:54.555,207.000,0.640,-0.244,0.152
1668254754595,2022-11-12T14:05:54.595,207.040,0.671,-0.274,0.030
1668254754635,2022-11-12T14:05:54.635,207.080,0.915,-0.213,-0.122
1668254754675,2022-11-12T14:05:54.675,207.120,0.976,-0.213,0.061
1668254754715,2022-11-12T14:05:54.715,207.160,0.701,-0.183,0.030
1668254754755,2022-11-12T14:05:54.755,207.200,0.396,0.244,-0.152
1668254754795,2022-11-12T14:05:54.795,207.240,0.579,-0.091,0.000
1668254754835,2022-11-12T14:05:54.835,207.280,0.518,-0.427,0.213
1668254754875,2022-11-12T14:05:54.875,207.320,0.823,-0.305,0.091
1668254754915,2022-11-12T14:05:54.915,207.360,0.701,-0.061,0.244
1668254754955,2022-11-12T14:05:54.955,207.400,0.549,-0.183,0.183
