epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254754995,2022-11-12T14:05:54.995,207.440,0.762,0.000,-0.030
1668254755035,2022-11-12T14:05:55.035,207.480,0.366,-0.274,0.091
1668254755075,2022-11-12T14:05:55.075,207.520,0.854,-0.396,0.122
1668254755115,2022-11-12T14:05:55.115,207.560,1.006,-0.244,0.091
1668254755155,2022-11-12T14:05:55.155,207.600,0.823,-0.061,0.061
1668254755195,2022-11-12T14:05:55.195,207.640,0.762,0.091,-0.061
1668254755235,2022-11-12T14:05:55.235,207.680,1.037,-0.579,-0.061
1668254755275,2022-11-12T14:05:55.275,207.720,1.037,-0.671,0.061
1668254755315,2022-11-12T14:05:55.315,207.760,1.006,-0.152,-0.030
1668254755355,2022-11-12T14:05:55.355,207.800,1.220,-0.183,-0.061
1668254755395,2022-11-12T14:05:55.395,207.840,0.915,-0.152,0.030
1668254755435,2022-11-12T14:05:55.435,207.880,1.128,-0.427,0.000
1668254755475,2022-11-12T14:05:55.475,207.920,1.341,-0.274,-0.091
1668254755515,2022-11-12T14:05:55.515,207.960,0.915,-0.061,-0.061
1668254755555,2022-11-12T14:05:55.555,208.000,0.945,-0.335,-0.030
1668254755595,2022-11-12T14:05:55.595,208.040,0.823,-0.091,0.000
1668254755635,2022-11-12T14:05:55.635,208.080,0.610,-0.152,0.091
1668254755675,2022-11-12T14:05:55.675,208.120,0.640,-0.274,0.091
1668254755715,2022-11-12T14:05:55.715,208.160,0.884,-0.122,-0.091
1668254755755,2022-11-12T14:05:55.755,208.200,0.793,-0.244,0.030
1668254755795,2022-11-12T14:05:55.795,208.240,0.732,-0.244,0.091
1668254755835,2022-11-12T14:05:55.835,208.280,1.189,-0.274,-0.091
1668254755875,2022-11-12T14:05:55.875,208.320,1.128,-0.396,-0.274
1668254755915,2022-11-12T14:05:55.915,208.360,1.220,-0.335,-0.152
1668254755955,2022-11-12T14:05:55.955,208.400,0.640,-0.549,0.305
1668254755995,2022-11-12T14:05:55.995,208.440,0.610,-0.610,0.183
1668254756035,2022-11-12T14:05:56.035,208.480,1.128,-0.274,-0.122
1668254756075,2022-11-12T14:05:56.075,208.520,1.280,-0.213,-0.030
1668254756115,2022-11-12T14:05:56.115,208.560,0.793,-0.396,0.122
1668254756155,2022-11-12T14:05:56.155,208.600,0.854,-0.244,0.091
1668254756195,2022-11-12T14:05:56.195,208.640,1.280,-0.091,-0.122
1668254756235,2022-11-12T14:05:56.235,208.680,1.067,-0.030,0.061
1668254756275,2022-11-12T14:05:56.275,208.720,1.189,0.061,-0.030
1668254756315,2022-11-12T14:05:56.315,208.760,1.067,0.030,0.030
1668254756355,2022-11-12T14:05:56.355,208.800,0.640,-0.183,0.061
1668254756395,2022-11-12T14:05:56.395,208.840,0.945,-0.122,-0.122
1668254756435,2022-11-12T14:05:56.435,208.880,0.671,-0.061,0.213
1668254756475,2022-11-12T14:05:56.475,208.920,0.762,-0.335,0.396
1668254756515,2022-11-12T14:05:56.515,208.960,1.220,-0.396,0.061
1668254756555,2022-11-12T14:05:56.555,209.000,0.915,-0.061,-0.091
1668254756595,2022-11-12T14:05:56.595,209.040,1.006,0.335,0.000
1668254756635,2022-11-12T14:05:56.635,209.080,1.220,-0.152,0.122
1668254756675,2022-11-12T14:05:56.675,209.120,1.189,-0.579,0.152
1668254756715,2022-11-12T14:05:56.715,209.160,0.884,0.335,0.213
1668254756755,2022-11-12T14:05:56.755,209.200,1.341,0.457,0.061
1668254756795,2022-11-12T14:05:56.795,209.240,1.677,-0.030,-0.274
1668254756835,2022-11-12T14:05:56.835,209.280,1.128,-0.457,-0.122
1668254756875,2022-11-12T14:05:56.875,209.320,1.037,-0.457,0.427
1668254756915,2022-11-12T14:05:56.915,209.360,0.945,-0.732,0.488
1668254756955,2022-11-12T14:05:56.955,209.400,0.366,-1.311,0.061
1668254756995,2022-11-12T14:05:56.995,209.440,0.152,-1.463,-0.274
1668254757035,2022-11-12T14:05:57.035,209.480,-0.396,-0.884,-0.030
1668254757075,2022-11-12T14:05:57.075,209.520,0.640,-0.061,-0.061
1668254757115,2022-11-12T14:05:57.115,209.560,1.067,-0.610,-0.122
1668254757155,2022-11-12T14:05:57.155,209.600,0.091,-1.494,-0.183
1668254757195,2022-11-12T14:05:57.195,209.640,0.335,-0.518,-0.579
1668254757235,2022-11-12T14:05:57.235,209.680,1.280,0.244,-0.213
1668254757275,2022-11-12T14:05:57.275,209.720,-0.274,0.396,0.915
1668254757315,2022-11-12T14:05:57.315,209.760,0.335,0.122,0.030
1668254757355,2022-11-12T14:05:57.355,209.800,1.585,0.457,-0.915
1668254757395,2022-11-12T14:05:57.395,209.840,1.280,1.006,-0.183
1668254757435,2022-11-12T14:05:57.435,209.880,0.274,1.067,0.396
1668254757475,2022-11-12T14:05:57.475,209.920,0.000,-0.549,0.061
1668254757515,2022-11-12T14:05:57.515,209.960,0.091,-1.098,-0.183
1668254757555,2022-11-12T14:05:57.555,210.000,0.427,-0.335,0.061
1668254757595,2022-11-12T14:05:57.595,210.040,1.494,-0.610,-0.061
1668254757635,2022-11-12T14:05:57.635,210.080,0.396,-0.640,0.213
1668254757675,2022-11-12T14:05:57.675,210.120,0.549,-0.488,0.244
1668254757715,2022-11-12T14:05:57.715,210.160,0.945,-0.427,0.091
1668254757755,2022-11-12T14:05:57.755,210.200,0.274,-0.579,0.396
1668254757795,2022-11-12T14:05:57.795,210.240,0.671,-0.579,0.244
1668254757835,2022-11-12T14:05:57.835,210.280,1.890,-0.488,0.061
1668254757875,2022-11-12T14:05:57.875,210.320,2.165,0.366,-0.061
1668254757915,2022-11-12T14:05:57.915,210.360,1.524,0.122,-0.183
1668254757955,2022-11-12T14:05:57.955,210.400,0.976,-0.091,0.030
1668254757995,2022-11-12T14:05:57.995,210.440,0.762,-0.061,0.335
1668254758035,2022-11-12T14:05:58.035,210.480,0.396,0.061,0.518
1668254758075,2022-11-12T14:05:58.075,210.520,1.220,-0.152,-0.213
1668254758115,2022-11-12T14:05:58.115,210.560,1.494,-0.457,-0.396
1668254758155,2022-11-12T14:05:58.155,210.600,0.915,-0.244,0.122
1668254758195,2022-11-12T14:05:58.195,210.640,0.884,-0.091,0.335
1668254758235,2022-11-12T14:05:58.235,210.680,1.159,-0.549,-0.122
1668254758275,2022-11-12T14:05:58.275,210.720,1.372,-0.701,-0.061
1668254758315,2022-11-12T14:05:58.315,210.760,2.104,-0.732,0.549
1668254758355,2022-11-12T14:05:58.355,210.800,1.738,-0.579,0.366
1668254758395,2022-11-12T14:05:58.395,210.840,2.043,-0.732,-0.122
1668254758435,2022-11-12T14:05:58.435,210.880,1.799,-0.213,0.213
1668254758475,2022-11-12T14:05:58.475,210.920,0.183,-0.518,0.823
1668254758515,2022-11-12T14:05:58.515,210.960,0.061,-0.610,0.701
1668254758555,2022-11-12T14:05:58.555,211.000,0.091,-0.274,-0.213
1668254758595,2022-11-12T14:05:58.595,211.040,0.945,0.183,-0.823
1668254758635,2022-11-12T14:05:58.635,211.080,1.890,0.122,-0.244
1668254758675,2022-11-12T14:05:58.675,211.120,0.091,-0.244,0.396
1668254758715,2022-11-12T14:05:58.715,211.160,3.323,-0.732,-1.646
1668254758755,2022-11-12T14:05:58.755,211.200,3.720,-0.762,-1.128
1668254758795,2022-11-12T14:05:58.795,211.240,0.701,0.061,0.793
1668254758835,2022-11-12T14:05:58.835,211.280,0.610,0.000,0.579
1668254758875,2022-11-12T14:05:58.875,211.320,1.006,-0.488,0.000
1668254758915,2022-11-12T14:05:58.915,211.360,0.244,0.000,0.579
1668254758955,2022-11-12T14:05:58.955,211.400,0.549,0.274,0.701
1668254758995,2022-11-12T14:05:58.995,211.440,0.457,-0.793,0.152
1668254759035,2022-11-12T14:05:59.035,211.480,0.183,-1.585,0.274
1668254759075,2022-11-12T14:05:59.075,211.520,0.427,-0.945,0.701
1668254759115,2022-11-12T14:05:59.115,211.560,1.433,-0.091,0.579
1668254759155,2022-11-12T14:05:59.155,211.600,0.427,0.122,0.732
1668254759195,2022-11-12T14:05:59.195,211.640,0.030,-0.030,0.457
1668254759235,2022-11-12T14:05:59.235,211.680,1.585,0.518,-0.579
1668254759275,2022-11-12T14:05:59.275,211.720,1.311,0.610,-0.488
1668254759315,2022-11-12T14:05:59.315,211.760,1.006,0.000,-0.030
1668254759355,2022-11-12T14:05:59.355,211.800,0.793,-0.244,0.427
1668254759395,2022-11-12T14:05:59.395,211.840,0.305,-0.701,0.793
1668254759435,2022-11-12T14:05:59.435,211.880,0.244,0.213,0.915
1668254759475,2022-11-12T14:05:59.475,211.920,1.067,0.671,1.463
1668254759515,2022-11-12T14:05:59.515,211.960,0.854,0.396,1.677
1668254759555,2022-11-12T14:05:59.555,212.000,0.976,0.488,0.457
1668254759595,2022-11-12T14:05:59.595,212.040,1.433,0.000,-0.122
1668254759635,2022-11-12T14:05:59.635,212.080,1.098,-0.244,-0.030
1668254759675,2022-11-12T14:05:59.675,212.120,0.305,-0.183,0.000
1668254759715,2022-11-12T14:05:59.715,212.160,-0.915,-0.244,0.000
1668254759755,2022-11-12T14:05:59.755,212.200,-0.244,0.122,-0.396
1668254759795,2022-11-12T14:05:59.795,212.240,0.610,1.677,-0.457
1668254759835,2022-11-12T14:05:59.835,212.280,1.159,2.256,-0.488
1668254759875,2022-11-12T14:05:59.875,212.320,1.006,0.732,-0.549
1668254759915,2022-11-12T14:05:59.915,212.360,0.823,0.030,-0.213
1668254759955,2022-11-12T14:05:59.955,212.400,0.640,-0.305,0.030
1668254759995,2022-11-12T14:05:59.995,212.440,0.305,-1.098,0.396
1668254760035,2022-11-12T14:06:00.035,212.480,-0.366,-1.280,0.823
1668254760075,2022-11-12T14:06:00.075,212.520,0.061,-0.488,0.549
1668254760115,2022-11-12T14:06:00.115,212.560,1.159,0.213,-0.305
1668254760155,2022-11-12T14:06:00.155,212.600,1.006,0.427,-0.610
1668254760195,2022-11-12T14:06:00.195,212.640,0.976,0.183,-0.152
1668254760235,2022-11-12T14:06:00.235,212.680,1.128,0.091,-0.122
1668254760275,2022-11-12T14:06:00.275,212.720,1.128,-0.061,-0.183
1668254760315,2022-11-12T14:06:00.315,212.760,0.793,-0.244,0.244
1668254760355,2022-11-12T14:06:00.355,212.800,0.549,-0.183,0.335
1668254760395,2022-11-12T14:06:00.395,212.840,0.945,0.183,0.396
1668254760435,2022-11-12T14:06:00.435,212.880,1.220,0.518,0.122
1668254760475,2022-11-12T14:06:00.475,212.920,-0.030,0.671,0.000
1668254760515,2022-11-12T14:06:00.515,212.960,-0.823,0.396,0.152
1668254760555,2022-11-12T14:06:00.555,213.000,-0.915,0.610,0.427
1668254760595,2022-11-12T14:06:00.595,213.040,0.122,0.183,0.671
1668254760635,2022-11-12T14:06:00.635,213.080,0.549,-0.152,-0.061
1668254760675,2022-11-12T14:06:00.675,213.120,1.311,0.091,-0.335
1668254760715,2022-11-12T14:06:00.715,213.160,1.982,0.488,-0.152
1668254760755,2022-11-12T14:06:00.755,213.200,0.976,0.183,-0.274
1668254760795,2022-11-12T14:06:00.795,213.240,0.396,0.030,-0.030
1668254760835,2022-11-12T14:06:00.835,213.280,1.890,-0.122,0.244
1668254760875,2022-11-12T14:06:00.875,213.320,1.646,-0.396,-0.091
1668254760915,2022-11-12T14:06:00.915,213.360,1.463,-0.030,-0.427
1668254760955,2022-11-12T14:06:00.955,213.400,2.134,0.305,-0.244
1668254760995,2022-11-12T14:06:00.995,213.440,1.189,0.030,0.061
1668254761035,2022-11-12T14:06:01.035,213.480,0.335,-0.183,0.061
1668254761075,2022-11-12T14:06:01.075,213.520,0.945,-0.671,0.183
1668254761115,2022-11-12T14:06:01.115,213.560,0.732,-0.640,0.366
1668254761155,2022-11-12T14:06:01.155,213.600,0.945,-0.274,0.061
1668254761195,2022-11-12T14:06:01.195,213.640,1.555,0.061,-0.152
1668254761235,2022-11-12T14:06:01.235,213.680,1.951,0.549,-0.213
1668254761275,2022-11-12T14:06:01.275,213.720,1.433,0.427,-0.427
1668254761315,2022-11-12T14:06:01.315,213.760,1.006,-0.244,-0.213
1668254761355,2022-11-12T14:06:01.355,213.800,-0.427,-0.427,0.366
1668254761395,2022-11-12T14:06:01.395,213.840,0.152,-0.762,-0.122
1668254761435,2022-11-12T14:06:01.435,213.880,0.366,-0.823,-0.183
1668254761475,2022-11-12T14:06:01.475,213.920,0.030,-0.610,0.061
1668254761515,2022-11-12T14:06:01.515,213.960,1.159,-0.427,-0.183
1668254761555,2022-11-12T14:06:01.555,214.000,1.280,-0.457,-0.335
1668254761595,2022-11-12T14:06:01.595,214.040,1.128,-0.305,-0.305
1668254761635,2022-11-12T14:06:01.635,214.080,1.067,-0.213,0.183
1668254761675,2022-11-12T14:06:01.675,214.120,0.884,-0.061,0.366
1668254761715,2022-11-12T14:06:01.715,214.160,1.159,-0.122,-0.061
1668254761755,2022-11-12T14:06:01.755,214.200,1.494,-0.183,-0.244
1668254761795,2022-11-12T14:06:01.795,214.240,1.067,-0.183,-0.152
1668254761835,2022-11-12T14:06:01.835,214.280,0.549,-0.152,0.213
1668254761875,2022-11-12T14:06:01.875,214.320,0.884,-0.061,0.030
1668254761915,2022-11-12T14:06:01.915,214.360,0.701,-0.152,0.061
1668254761955,2022-11-12T14:06:01.955,214.400,0.793,-0.183,-0.030
1668254761995,2022-11-12T14:06:01.995,214.440,1.067,-0.366,-0.366
1668254762035,2022-11-12T14:06:02.035,214.480,1.494,-0.793,-0.762
1668254762075,2022-11-12T14:06:02.075,214.520,1.402,-0.335,-0.549
1668254762115,2022-11-12T14:06:02.115,214.560,0.671,-0.305,0.061
1668254762155,2022-11-12T14:06:02.155,214.600,0.305,-0.244,0.183
1668254762195,2022-11-12T14:06:02.195,214.640,0.732,-0.122,-0.061
1668254762235,2022-11-12T14:06:02.235,214.680,0.976,0.091,0.030
1668254762275,2022-11-12T14:06:02.275,214.720,0.915,0.152,0.152
1668254762315,2022-11-12T14:06:02.315,214.760,0.915,0.244,-0.030
1668254762355,2022-11-12T14:06:02.355,214.800,1.098,-0.183,-0.183
1668254762395,2022-11-12T14:06:02.395,214.840,0.976,-0.183,-0.152
1668254762435,2022-11-12T14:06:02.435,214.880,1.220,0.000,-0.305
1668254762475,2022-11-12T14:06:02.475,214.920,0.732,-0.183,0.183
1668254762515,2022-11-12T14:06:02.515,214.960,0.640,-0.030,0.244
1668254762555,2022-11-12T14:06:02.555,215.000,1.280,-0.213,-0.396
1668254762595,2022-11-12T14:06:02.595,215.040,0.854,-0.183,-0.061
1668254762635,2022-11-12T14:06:02.635,215.080,0.610,-0.244,0.305
1668254762675,2022-11-12T14:06:02.675,215.120,0.884,-0.030,0.030
1668254762715,2022-11-12T14:06:02.715,215.160,0.854,-0.030,-0.152
1668254762755,2022-11-12T14:06:02.755,215.200,0.945,0.061,-0.152
1668254762795,2022-11-12T14:06:02.795,215.240,0.915,0.030,0.030
1668254762835,2022-11-12T14:06:02.835,215.280,0.610,-0.366,0.061
1668254762875,2022-11-12T14:06:02.875,215.320,0.793,-0.244,0.030
1668254762915,2022-11-12T14:06:02.915,215.360,0.854,-0.244,0.061
1668254762955,2022-11-12T14:06:02.955,215.400,0.671,-0.152,0.091
1668254762995,2022-11-12T14:06:02.995,215.440,0.884,-0.122,0.000
1668254763035,2022-11-12T14:06:03.035,215.480,0.793,-0.122,0.152
1668254763075,2022-11-12T14:06:03.075,215.520,0.823,-0.305,0.000
1668254763115,2022-11-12T14:06:03.115,215.560,0.640,-0.122,0.061
1668254763155,2022-11-12T14:06:03.155,215.600,0.762,0.091,0.091
1668254763195,2022-11-12T14:06:03.195,215.640,1.037,-0.152,-0.030
1668254763235,2022-11-12T14:06:03.235,215.680,0.671,-0.244,0.122
1668254763275,2022-11-12T14:06:03.275,215.720,0.854,-0.091,-0.061
1668254763315,2022-11-12T14:06:03.315,215.760,0.915,-0.122,-0.061
1668254763355,2022-11-12T14:06:03.355,215.800,0.884,-0.183,0.030
1668254763395,2022-11-12T14:06:03.395,215.840,0.762,-0.122,-0.061
1668254763435,2022-11-12T14:06:03.435,215.880,0.793,-0.183,-0.091
1668254763475,2022-11-12T14:06:03.475,215.920,0.793,-0.183,0.000
1668254763515,2022-11-12T14:06:03.515,215.960,0.793,-0.152,0.030
1668254763555,2022-11-12T14:06:03.555,216.000,0.701,-0.030,-0.091
1668254763595,2022-11-12T14:06:03.595,216.040,0.884,-0.152,0.091
1668254763635,2022-11-12T14:06:03.635,216.080,0.579,-0.579,0.183
1668254763675,2022-11-12T14:06:03.675,216.120,0.213,-1.220,0.152
1668254763715,2022-11-12T14:06:03.715,216.160,0.732,-0.884,0.244
1668254763755,2022-11-12T14:06:03.755,216.200,0.610,0.061,0.396
1668254763795,2022-11-12T14:06:03.795,216.240,0.671,0.000,0.366
1668254763835,2022-11-12T14:06:03.835,216.280,1.128,0.061,-0.244
1668254763875,2022-11-12T14:06:03.875,216.320,1.128,0.274,-0.213
1668254763915,2022-11-12T14:06:03.915,216.360,0.854,0.183,0.122
1668254763955,2022-11-12T14:06:03.955,216.400,1.280,0.183,-0.183
1668254763995,2022-11-12T14:06:03.995,216.440,1.250,-0.061,-0.335
1668254764035,2022-11-12T14:06:04.035,216.480,0.732,-0.152,0.091
1668254764075,2022-11-12T14:06:04.075,216.520,0.640,-0.061,0.183
1668254764115,2022-11-12T14:06:04.115,216.560,0.854,-0.274,-0.030
1668254764155,2022-11-12T14:06:04.155,216.600,0.823,-0.366,0.091
1668254764195,2022-11-12T14:06:04.195,216.640,0.945,-0.244,0.091
1668254764235,2022-11-12T14:06:04.235,216.680,1.067,-0.183,0.000
1668254764275,2022-11-12T14:06:04.275,216.720,0.762,-0.366,0.030
1668254764315,2022-11-12T14:06:04.315,216.760,0.915,-0.244,-0.030
1668254764355,2022-11-12T14:06:04.355,216.800,0.823,-0.030,0.152
1668254764395,2022-11-12T14:06:04.395,216.840,0.976,-0.183,-0.030
1668254764435,2022-11-12T14:06:04.435,216.880,0.823,-0.274,0.030
1668254764475,2022-11-12T14:06:04.475,216.920,0.945,-0.427,0.152
1668254764515,2022-11-12T14:06:04.515,216.960,0.854,-0.152,0.183
1668254764555,2022-11-12T14:06:04.555,217.000,0.762,-0.061,0.213
1668254764595,2022-11-12T14:06:04.595,217.040,0.884,-0.183,-0.091
1668254764635,2022-11-12T14:06:04.635,217.080,0.976,-0.396,-0.061
1668254764675,2022-11-12T14:06:04.675,217.120,0.701,-0.030,0.274
1668254764715,2022-11-12T14:06:04.715,217.160,0.823,-0.244,0.061
1668254764755,2022-11-12T14:06:04.755,217.200,0.976,-0.396,-0.183
1668254764795,2022-11-12T14:06:04.795,217.240,1.067,-0.183,-0.061
1668254764835,2022-11-12T14:06:04.835,217.280,0.976,-0.122,0.183
1668254764875,2022-11-12T14:06:04.875,217.320,0.793,-0.305,0.061
1668254764915,2022-11-12T14:06:04.915,217.360,0.793,-0.152,-0.030
1668254764955,2022-11-12T14:06:04.955,217.400,0.854,-0.061,0.091
1668254764995,2022-11-12T14:06:04.995,217.440,0.884,-0.213,0.000
1668254765035,2022-11-12T14:06:05.035,217.480,0.915,-0.244,-0.152
1668254765075,2022-11-12T14:06:05.075,217.520,0.610,-0.091,0.061
1668254765115,2022-11-12T14:06:05.115,217.560,0.579,-0.152,0.213
1668254765155,2022-11-12T14:06:05.155,217.600,0.518,0.030,0.122
1668254765195,2022-11-12T14:06:05.195,217.640,0.915,0.152,-0.152
1668254765235,2022-11-12T14:06:05.235,217.680,1.098,-0.091,-0.091
1668254765275,2022-11-12T14:06:05.275,217.720,0.915,-0.305,0.091
1668254765315,2022-11-12T14:06:05.315,217.760,0.976,-0.457,-0.152
1668254765355,2022-11-12T14:06:05.355,217.800,0.793,-0.366,-0.091
1668254765395,2022-11-12T14:06:05.395,217.840,0.671,-0.152,0.183
1668254765435,2022-11-12T14:06:05.435,217.880,0.518,-0.305,0.122
1668254765475,2022-11-12T14:06:05.475,217.920,0.335,-0.335,0.000
1668254765515,2022-11-12T14:06:05.515,217.960,0.823,-0.091,0.030
1668254765555,2022-11-12T14:06:05.555,218.000,0.823,-0.213,-0.030
1668254765595,2022-11-12T14:06:05.595,218.040,0.610,-0.061,-0.061
1668254765635,2022-11-12T14:06:05.635,218.080,0.640,-0.091,-0.061
1668254765675,2022-11-12T14:06:05.675,218.120,0.640,-0.091,0.244
1668254765715,2022-11-12T14:06:05.715,218.160,0.823,-0.244,0.122
1668254765755,2022-11-12T14:06:05.755,218.200,1.463,-0.366,-0.213
1668254765795,2022-11-12T14:06:05.795,218.240,1.341,-0.091,-0.152
1668254765835,2022-11-12T14:06:05.835,218.280,1.250,-0.213,-0.183
1668254765875,2022-11-12T14:06:05.875,218.320,0.701,-0.183,0.122
1668254765915,2022-11-12T14:06:05.915,218.360,0.335,0.000,0.305
1668254765955,2022-11-12T14:06:05.955,218.400,0.915,-0.274,-0.030
1668254765995,2022-11-12T14:06:05.995,218.440,1.006,-0.366,-0.244
1668254766035,2022-11-12T14:06:06.035,218.480,1.280,-0.183,-0.152
1668254766075,2022-11-12T14:06:06.075,218.520,1.311,-0.305,-0.091
1668254766115,2022-11-12T14:06:06.115,218.560,1.037,-0.518,-0.274
1668254766155,2022-11-12T14:06:06.155,218.600,0.915,-0.396,-0.152
1668254766195,2022-11-12T14:06:06.195,218.640,0.732,-0.152,0.183
1668254766235,2022-11-12T14:06:06.235,218.680,0.854,-0.244,0.061
1668254766275,2022-11-12T14:06:06.275,218.720,1.037,-0.335,-0.091
1668254766315,2022-11-12T14:06:06.315,218.760,1.006,-0.213,0.061
1668254766355,2022-11-12T14:06:06.355,218.800,0.854,-0.061,0.122
1668254766395,2022-11-12T14:06:06.395,218.840,0.915,-0.213,-0.091
1668254766435,2022-11-12T14:06:06.435,218.880,0.732,-0.335,0.000
1668254766475,2022-11-12T14:06:06.475,218.920,0.579,-0.091,0.213
1668254766515,2022-11-12T14:06:06.515,218.960,0.762,-0.122,0.183
1668254766555,2022-11-12T14:06:06.555,219.000,1.098,-0.274,-0.152
1668254766595,2022-11-12T14:06:06.595,219.040,0.915,-0.213,0.091
1668254766635,2022-11-12T14:06:06.635,219.080,0.884,-0.274,0.091
1668254766675,2022-11-12T14:06:06.675,219.120,0.854,-0.335,0.061
1668254766715,2022-11-12T14:06:06.715,219.160,0.854,-0.152,-0.030
1668254766755,2022-11-12T14:06:06.755,219.200,0.945,0.000,0.061
1668254766795,2022-11-12T14:06:06.795,219.240,0.854,-0.183,0.091
1668254766835,2022-11-12T14:06:06.835,219.280,0.854,-0.366,-0.152
1668254766875,2022-11-12T14:06:06.875,219.320,0.854,-0.122,0.000
1668254766915,2022-11-12T14:06:06.915,219.360,0.610,0.122,0.122
1668254766955,2022-11-12T14:06:06.955,219.400,0.793,-0.152,-0.152
1668254766995,2022-11-12T14:06:06.995,219.440,0.976,-0.366,-0.030
1668254767035,2022-11-12T14:06:07.035,219.480,0.823,-0.091,0.091
1668254767075,2022-11-12T14:06:07.075,219.520,0.945,-0.122,-0.061
1668254767115,2022-11-12T14:06:07.115,219.560,1.128,-0.091,-0.213
1668254767155,2022-11-12T14:06:07.155,219.600,1.006,-0.091,-0.030
1668254767195,2022-11-12T14:06:07.195,219.640,0.945,-0.213,0.183
1668254767235,2022-11-12T14:06:07.235,219.680,1.159,-0.091,-0.030
1668254767275,2022-11-12T14:06:07.275,219.720,0.884,-0.152,-0.030
1668254767315,2022-11-12T14:06:07.315,219.760,0.976,-0.427,0.061
1668254767355,2022-11-12T14:06:07.355,219.800,0.915,-0.244,0.061
1668254767395,2022-11-12T14:06:07.395,219.840,0.640,0.061,0.122
1668254767435,2022-11-12T14:06:07.435,219.880,0.762,-0.091,-0.061
1668254767475,2022-11-12T14:06:07.475,219.920,0.884,-0.183,-0.061
1668254767515,2022-11-12T14:06:07.515,219.960,0.793,-0.091,-0.122
1668254767555,2022-11-12T14:06:07.555,220.000,1.220,-0.183,-0.030
1668254767595,2022-11-12T14:06:07.595,220.040,1.524,0.000,0.152
1668254767635,2022-11-12T14:06:07.635,220.080,0.915,-0.396,0.030
1668254767675,2022-11-12T14:06:07.675,220.120,0.976,-0.610,-0.122
1668254767715,2022-11-12T14:06:07.715,220.160,1.006,-0.183,-0.061
1668254767755,2022-11-12T14:06:07.755,220.200,0.945,-0.274,0.061
1668254767795,2022-11-12T14:06:07.795,220.240,1.402,-0.183,-0.213
1668254767835,2022-11-12T14:06:07.835,220.280,1.677,0.000,-0.549
1668254767875,2022-11-12T14:06:07.875,220.320,1.189,-0.091,-0.122
1668254767915,2022-11-12T14:06:07.915,220.360,0.488,0.000,0.396
1668254767955,2022-11-12T14:06:07.955,220.400,1.006,-0.213,-0.152
1668254767995,2022-11-12T14:06:07.995,220.440,0.762,-0.396,-0.213
1668254768035,2022-11-12T14:06:08.035,220.480,0.457,-0.183,0.244
1668254768075,2022-11-12T14:06:08.075,220.520,0.732,0.030,0.000
1668254768115,2022-11-12T14:06:08.115,220.560,0.579,0.030,-0.152
1668254768155,2022-11-12T14:06:08.155,220.600,0.671,-0.183,0.091
1668254768195,2022-11-12T14:06:08.195,220.640,0.640,-0.183,0.091
1668254768235,2022-11-12T14:06:08.235,220.680,0.640,-0.274,0.061
1668254768275,2022-11-12T14:06:08.275,220.720,0.762,-0.274,-0.061
1668254768315,2022-11-12T14:06:08.315,220.760,0.884,-0.061,-0.061
1668254768355,2022-11-12T14:06:08.355,220.800,0.884,-0.457,0.091
1668254768395,2022-11-12T14:06:08.395,220.840,0.762,-0.488,-0.122
1668254768435,2022-11-12T14:06:08.435,220.880,0.976,-0.122,-0.183
1668254768475,2022-11-12T14:06:08.475,220.920,0.945,0.000,-0.030
1668254768515,2022-11-12T14:06:08.515,220.960,0.732,-0.030,-0.030
1668254768555,2022-11-12T14:06:08.555,221.000,0.884,-0.183,-0.122
1668254768595,2022-11-12T14:06:08.595,221.040,0.823,-0.274,0.152
1668254768635,2022-11-12T14:06:08.635,221.080,0.762,-0.122,0.091
1668254768675,2022-11-12T14:06:08.675,221.120,1.189,-0.244,-0.091
1668254768715,2022-11-12T14:06:08.715,221.160,1.159,-0.488,-0.061
