epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254768755,2022-11-12T14:06:08.755,221.200,1.037,-0.640,-0.122
1668254768795,2022-11-12T14:06:08.795,221.240,0.976,-0.244,-0.091
1668254768835,2022-11-12T14:06:08.835,221.280,0.762,0.000,-0.030
1668254768875,2022-11-12T14:06:08.875,221.320,0.793,-0.122,-0.061
1668254768915,2022-11-12T14:06:08.915,221.360,0.823,-0.396,0.000
1668254768955,2022-11-12T14:06:08.955,221.400,0.671,-0.335,0.030
1668254768995,2022-11-12T14:06:08.995,221.440,0.823,-0.183,-0.030
1668254769035,2022-11-12T14:06:09.035,221.480,0.762,-0.030,0.091
1668254769075,2022-11-12T14:06:09.075,221.520,0.823,-0.183,0.000
1668254769115,2022-11-12T14:06:09.115,221.560,0.854,-0.274,0.061
1668254769155,2022-11-12T14:06:09.155,221.600,1.067,-0.183,0.091
1668254769195,2022-11-12T14:06:09.195,221.640,1.128,-0.427,-0.213
1668254769235,2022-11-12T14:06:09.235,221.680,0.457,-0.305,-0.183
1668254769275,2022-11-12T14:06:09.275,221.720,0.884,-0.061,-0.274
1668254769315,2022-11-12T14:06:09.315,221.760,0.701,0.030,0.030
1668254769355,2022-11-12T14:06:09.355,221.800,0.579,-0.091,0.183
1668254769395,2022-11-12T14:06:09.395,221.840,1.189,-0.244,-0.091
1668254769435,2022-11-12T14:06:09.435,221.880,0.976,-0.274,0.000
1668254769475,2022-11-12T14:06:09.475,221.920,0.640,-0.213,0.213
1668254769515,2022-11-12T14:06:09.515,221.960,0.823,-0.183,0.091
1668254769555,2022-11-12T14:06:09.555,222.000,0.732,-0.244,0.122
1668254769595,2022-11-12T14:06:09.595,222.040,0.915,-0.274,0.000
1668254769635,2022-11-12T14:06:09.635,222.080,1.098,-0.091,-0.061
1668254769675,2022-11-12T14:06:09.675,222.120,0.976,-0.122,-0.030
1668254769715,2022-11-12T14:06:09.715,222.160,1.128,-0.549,0.091
1668254769755,2022-11-12T14:06:09.755,222.200,0.976,-0.793,0.000
1668254769795,2022-11-12T14:06:09.795,222.240,0.793,-0.396,-0.061
1668254769835,2022-11-12T14:06:09.835,222.280,0.823,0.152,0.000
1668254769875,2022-11-12T14:06:09.875,222.320,0.854,-0.030,-0.061
1668254769915,2022-11-12T14:06:09.915,222.360,0.823,-0.183,-0.030
1668254769955,2022-11-12T14:06:09.955,222.400,0.732,0.030,0.213
1668254769995,2022-11-12T14:06:09.995,222.440,0.793,-0.122,0.183
1668254770035,2022-11-12T14:06:10.035,222.480,0.945,-0.335,-0.030
1668254770075,2022-11-12T14:06:10.075,222.520,1.006,-0.213,-0.122
1668254770115,2022-11-12T14:06:10.115,222.560,0.884,-0.274,0.091
1668254770155,2022-11-12T14:06:10.155,222.600,0.915,-0.366,0.061
1668254770195,2022-11-12T14:06:10.195,222.640,1.098,-0.305,-0.091
1668254770235,2022-11-12T14:06:10.235,222.680,1.189,-0.396,0.061
1668254770275,2022-11-12T14:06:10.275,222.720,1.189,-0.335,0.091
1668254770315,2022-11-12T14:06:10.315,222.760,1.006,-0.274,0.030
1668254770355,2022-11-12T14:06:10.355,222.800,0.701,-0.244,0.030
1668254770395,2022-11-12T14:06:10.395,222.840,0.823,-0.274,-0.030
1668254770435,2022-11-12T14:06:10.435,222.880,0.854,-0.183,-0.061
1668254770475,2022-11-12T14:06:10.475,222.920,0.854,0.061,0.030
1668254770515,2022-11-12T14:06:10.515,222.960,1.006,-0.396,-0.061
1668254770555,2022-11-12T14:06:10.555,223.000,0.884,-0.640,-0.030
1668254770595,2022-11-12T14:06:10.595,223.040,0.762,-0.335,0.091
1668254770635,2022-11-12T14:06:10.635,223.080,0.884,-0.305,0.061
1668254770675,2022-11-12T14:06:10.675,223.120,0.945,-0.213,-0.030
1668254770715,2022-11-12T14:06:10.715,223.160,0.915,-0.305,0.091
1668254770755,2022-11-12T14:06:10.755,223.200,1.159,-0.183,0.091
1668254770795,2022-11-12T14:06:10.795,223.240,1.098,-0.122,0.122
1668254770835,2022-11-12T14:06:10.835,223.280,1.006,-0.152,0.000
1668254770875,2022-11-12T14:06:10.875,223.320,0.823,0.122,0.000
1668254770915,2022-11-12T14:06:10.915,223.360,0.610,-0.030,0.000
1668254770955,2022-11-12T14:06:10.955,223.400,0.518,-0.183,0.061
1668254770995,2022-11-12T14:06:10.995,223.440,0.488,0.030,0.152
1668254771035,2022-11-12T14:06:11.035,223.480,0.610,-0.030,0.152
1668254771075,2022-11-12T14:06:11.075,223.520,0.640,-0.122,0.274
1668254771115,2022-11-12T14:06:11.115,223.560,0.884,-0.305,0.000
1668254771155,2022-11-12T14:06:11.155,223.600,0.854,-0.213,-0.213
1668254771195,2022-11-12T14:06:11.195,223.640,0.793,0.030,-0.030
1668254771235,2022-11-12T14:06:11.235,223.680,1.067,-0.122,-0.061
1668254771275,2022-11-12T14:06:11.275,223.720,0.823,-0.488,-0.091
1668254771315,2022-11-12T14:06:11.315,223.760,0.793,-0.305,-0.061
1668254771355,2022-11-12T14:06:11.355,223.800,0.854,0.030,0.030
1668254771395,2022-11-12T14:06:11.395,223.840,0.823,-0.091,-0.061
1668254771435,2022-11-12T14:06:11.435,223.880,0.976,-0.335,-0.213
1668254771475,2022-11-12T14:06:11.475,223.920,0.884,-0.183,-0.061
1668254771515,2022-11-12T14:06:11.515,223.960,0.701,0.152,0.061
1668254771555,2022-11-12T14:06:11.555,224.000,1.037,-0.091,-0.030
1668254771595,2022-11-12T14:06:11.595,224.040,0.976,-0.274,-0.091
1668254771635,2022-11-12T14:06:11.635,224.080,0.915,-0.366,-0.061
1668254771675,2022-11-12T14:06:11.675,224.120,0.823,-0.244,0.030
1668254771715,2022-11-12T14:06:11.715,224.160,0.823,-0.091,0.000
1668254771755,2022-11-12T14:06:11.755,224.200,0.915,-0.030,-0.122
1668254771795,2022-11-12T14:06:11.795,224.240,0.793,-0.213,-0.030
1668254771835,2022-11-12T14:06:11.835,224.280,0.823,-0.305,0.061
1668254771875,2022-11-12T14:06:11.875,224.320,0.884,-0.213,0.000
1668254771915,2022-11-12T14:06:11.915,224.360,0.762,0.030,-0.091
1668254771955,2022-11-12T14:06:11.955,224.400,0.732,0.000,0.091
1668254771995,2022-11-12T14:06:11.995,224.440,0.732,-0.366,0.000
1668254772035,2022-11-12T14:06:12.035,224.480,0.793,-0.274,-0.122
1668254772075,2022-11-12T14:06:12.075,224.520,0.823,-0.244,0.122
1668254772115,2022-11-12T14:06:12.115,224.560,0.701,-0.091,0.030
1668254772155,2022-11-12T14:06:12.155,224.600,0.823,-0.244,-0.030
1668254772195,2022-11-12T14:06:12.195,224.640,0.671,-0.244,0.061
1668254772235,2022-11-12T14:06:12.235,224.680,0.854,-0.061,0.030
1668254772275,2022-11-12T14:06:12.275,224.720,1.006,-0.396,-0.152
1668254772315,2022-11-12T14:06:12.315,224.760,0.762,-0.091,-0.030
1668254772355,2022-11-12T14:06:12.355,224.800,0.915,0.030,-0.030
1668254772395,2022-11-12T14:06:12.395,224.840,0.640,-0.244,0.091
1668254772435,2022-11-12T14:06:12.435,224.880,0.701,-0.244,0.061
1668254772475,2022-11-12T14:06:12.475,224.920,0.945,-0.305,-0.091
1668254772515,2022-11-12T14:06:12.515,224.960,0.732,-0.244,0.091
1668254772555,2022-11-12T14:06:12.555,225.000,0.976,-0.122,0.000
1668254772595,2022-11-12T14:06:12.595,225.040,0.976,-0.244,-0.030
1668254772635,2022-11-12T14:06:12.635,225.080,0.793,-0.305,0.061
1668254772675,2022-11-12T14:06:12.675,225.120,0.732,-0.213,0.091
1668254772715,2022-11-12T14:06:12.715,225.160,0.854,-0.152,-0.061
1668254772755,2022-11-12T14:06:12.755,225.200,0.823,-0.061,-0.061
1668254772795,2022-11-12T14:06:12.795,225.240,0.915,-0.152,0.000
1668254772835,2022-11-12T14:06:12.835,225.280,0.854,-0.396,0.091
1668254772875,2022-11-12T14:06:12.875,225.320,0.823,-0.396,-0.091
1668254772915,2022-11-12T14:06:12.915,225.360,0.793,-0.122,0.061
1668254772955,2022-11-12T14:06:12.955,225.400,0.793,-0.030,0.030
1668254772995,2022-11-12T14:06:12.995,225.440,0.884,-0.183,-0.122
1668254773035,2022-11-12T14:06:13.035,225.480,0.732,-0.213,0.061
1668254773075,2022-11-12T14:06:13.075,225.520,0.701,-0.061,0.152
1668254773115,2022-11-12T14:06:13.115,225.560,0.732,-0.183,-0.030
1668254773155,2022-11-12T14:06:13.155,225.600,0.854,-0.244,-0.122
1668254773195,2022-11-12T14:06:13.195,225.640,0.884,0.000,0.000
1668254773235,2022-11-12T14:06:13.235,225.680,0.823,-0.152,0.091
1668254773275,2022-11-12T14:06:13.275,225.720,0.762,-0.366,0.061
1668254773315,2022-11-12T14:06:13.315,225.760,0.701,-0.244,0.000
1668254773355,2022-11-12T14:06:13.355,225.800,0.823,-0.152,0.030
1668254773395,2022-11-12T14:06:13.395,225.840,0.793,-0.213,-0.030
1668254773435,2022-11-12T14:06:13.435,225.880,0.793,-0.152,-0.030
1668254773475,2022-11-12T14:06:13.475,225.920,0.884,-0.122,-0.030
1668254773515,2022-11-12T14:06:13.515,225.960,0.793,-0.274,0.000
1668254773555,2022-11-12T14:06:13.555,226.000,0.823,-0.152,0.091
1668254773595,2022-11-12T14:06:13.595,226.040,0.793,-0.183,-0.061
1668254773635,2022-11-12T14:06:13.635,226.080,0.823,-0.213,-0.030
1668254773675,2022-11-12T14:06:13.675,226.120,0.945,-0.122,-0.061
1668254773715,2022-11-12T14:06:13.715,226.160,0.823,-0.061,-0.030
1668254773755,2022-11-12T14:06:13.755,226.200,0.823,0.152,-0.030
1668254773795,2022-11-12T14:06:13.795,226.240,0.823,-0.366,0.061
1668254773835,2022-11-12T14:06:13.835,226.280,0.793,-0.427,-0.061
1668254773875,2022-11-12T14:06:13.875,226.320,0.823,-0.091,-0.030
1668254773915,2022-11-12T14:06:13.915,226.360,0.732,-0.061,0.122
1668254773955,2022-11-12T14:06:13.955,226.400,0.793,-0.213,0.030
1668254773995,2022-11-12T14:06:13.995,226.440,0.884,-0.366,0.000
1668254774035,2022-11-12T14:06:14.035,226.480,0.823,-0.061,0.000
1668254774075,2022-11-12T14:06:14.075,226.520,0.823,-0.061,0.030
1668254774115,2022-11-12T14:06:14.115,226.560,0.762,-0.244,0.030
1668254774155,2022-11-12T14:06:14.155,226.600,1.006,-0.213,-0.061
1668254774195,2022-11-12T14:06:14.195,226.640,0.701,-0.030,0.091
1668254774235,2022-11-12T14:06:14.235,226.680,0.671,-0.183,0.061
1668254774275,2022-11-12T14:06:14.275,226.720,1.006,-0.396,0.000
1668254774315,2022-11-12T14:06:14.315,226.760,0.854,-0.244,0.030
1668254774355,2022-11-12T14:06:14.355,226.800,0.823,-0.305,0.061
1668254774395,2022-11-12T14:06:14.395,226.840,0.945,-0.213,-0.030
1668254774435,2022-11-12T14:06:14.435,226.880,0.854,-0.122,-0.061
1668254774475,2022-11-12T14:06:14.475,226.920,0.823,-0.183,0.152
1668254774515,2022-11-12T14:06:14.515,226.960,0.823,-0.305,0.030
1668254774555,2022-11-12T14:06:14.555,227.000,0.976,-0.305,-0.030
1668254774595,2022-11-12T14:06:14.595,227.040,0.884,-0.244,0.091
1668254774635,2022-11-12T14:06:14.635,227.080,1.006,-0.274,0.091
1668254774675,2022-11-12T14:06:14.675,227.120,0.976,-0.061,0.030
1668254774715,2022-11-12T14:06:14.715,227.160,0.976,-0.122,0.000
1668254774755,2022-11-12T14:06:14.755,227.200,0.762,-0.427,0.122
1668254774795,2022-11-12T14:06:14.795,227.240,0.671,-0.305,0.061
1668254774835,2022-11-12T14:06:14.835,227.280,1.006,-0.183,-0.122
1668254774875,2022-11-12T14:06:14.875,227.320,0.793,-0.152,0.061
1668254774915,2022-11-12T14:06:14.915,227.360,0.854,-0.244,0.030
1668254774955,2022-11-12T14:06:14.955,227.400,0.884,-0.274,-0.030
1668254774995,2022-11-12T14:06:14.995,227.440,1.006,-0.061,-0.061
1668254775035,2022-11-12T14:06:15.035,227.480,0.884,-0.091,0.000
1668254775075,2022-11-12T14:06:15.075,227.520,0.854,-0.183,-0.030
1668254775115,2022-11-12T14:06:15.115,227.560,1.067,-0.183,-0.061
1668254775155,2022-11-12T14:06:15.155,227.600,0.732,-0.152,0.152
1668254775195,2022-11-12T14:06:15.195,227.640,0.884,-0.274,0.000
1668254775235,2022-11-12T14:06:15.235,227.680,1.037,-0.122,-0.091
1668254775275,2022-11-12T14:06:15.275,227.720,1.006,0.030,0.061
1668254775315,2022-11-12T14:06:15.315,227.760,1.006,0.000,0.061
1668254775355,2022-11-12T14:06:15.355,227.800,0.793,-0.152,0.000
1668254775395,2022-11-12T14:06:15.395,227.840,0.884,-0.152,-0.030
1668254775435,2022-11-12T14:06:15.435,227.880,0.884,-0.183,0.030
1668254775475,2022-11-12T14:06:15.475,227.920,0.671,-0.213,0.061
1668254775515,2022-11-12T14:06:15.515,227.960,0.884,-0.152,-0.091
1668254775555,2022-11-12T14:06:15.555,228.000,0.854,0.000,-0.122
1668254775595,2022-11-12T14:06:15.595,228.040,1.037,-0.122,0.000
1668254775635,2022-11-12T14:06:15.635,228.080,0.793,-0.396,0.061
1668254775675,2022-11-12T14:06:15.675,228.120,0.945,-0.335,-0.183
1668254775715,2022-11-12T14:06:15.715,228.160,0.915,-0.091,0.030
1668254775755,2022-11-12T14:06:15.755,228.200,0.884,-0.122,-0.030
1668254775795,2022-11-12T14:06:15.795,228.240,1.098,-0.366,-0.122
1668254775835,2022-11-12T14:06:15.835,228.280,0.762,-0.274,0.030
1668254775875,2022-11-12T14:06:15.875,228.320,0.732,-0.061,0.000
1668254775915,2022-11-12T14:06:15.915,228.360,0.793,-0.183,-0.061
1668254775955,2022-11-12T14:06:15.955,228.400,0.854,-0.274,-0.091
1668254775995,2022-11-12T14:06:15.995,228.440,0.884,-0.152,0.000
1668254776035,2022-11-12T14:06:16.035,228.480,0.701,-0.152,0.061
1668254776075,2022-11-12T14:06:16.075,228.520,0.732,-0.152,0.061
1668254776115,2022-11-12T14:06:16.115,228.560,0.884,-0.335,0.030
1668254776155,2022-11-12T14:06:16.155,228.600,0.762,-0.213,0.061
1668254776195,2022-11-12T14:06:16.195,228.640,0.884,-0.213,-0.030
1668254776235,2022-11-12T14:06:16.235,228.680,0.854,-0.213,0.030
1668254776275,2022-11-12T14:06:16.275,228.720,0.854,-0.061,0.030
1668254776315,2022-11-12T14:06:16.315,228.760,0.732,-0.061,0.152
1668254776355,2022-11-12T14:06:16.355,228.800,0.915,-0.213,0.000
1668254776395,2022-11-12T14:06:16.395,228.840,0.854,-0.152,-0.061
1668254776435,2022-11-12T14:06:16.435,228.880,0.884,-0.030,-0.030
1668254776475,2022-11-12T14:06:16.475,228.920,0.854,-0.183,0.061
1668254776515,2022-11-12T14:06:16.515,228.960,0.823,-0.457,0.061
1668254776555,2022-11-12T14:06:16.555,229.000,0.945,-0.274,-0.091
1668254776595,2022-11-12T14:06:16.595,229.040,0.640,-0.061,0.152
1668254776635,2022-11-12T14:06:16.635,229.080,0.823,-0.152,-0.030
1668254776675,2022-11-12T14:06:16.675,229.120,1.006,-0.244,-0.152
1668254776715,2022-11-12T14:06:16.715,229.160,0.671,-0.091,0.122
1668254776755,2022-11-12T14:06:16.755,229.200,0.884,0.000,0.000
1668254776795,2022-11-12T14:06:16.795,229.240,0.823,-0.213,0.061
1668254776835,2022-11-12T14:06:16.835,229.280,0.945,-0.244,-0.061
1668254776875,2022-11-12T14:06:16.875,229.320,0.793,-0.152,0.061
1668254776915,2022-11-12T14:06:16.915,229.360,0.732,-0.274,0.122
1668254776955,2022-11-12T14:06:16.955,229.400,0.854,-0.213,-0.061
1668254776995,2022-11-12T14:06:16.995,229.440,0.976,-0.213,-0.091
1668254777035,2022-11-12T14:06:17.035,229.480,0.793,-0.183,0.000
1668254777075,2022-11-12T14:06:17.075,229.520,0.793,-0.244,0.000
1668254777115,2022-11-12T14:06:17.115,229.560,0.854,-0.366,0.000
1668254777155,2022-11-12T14:06:17.155,229.600,0.854,-0.152,-0.122
1668254777195,2022-11-12T14:06:17.195,229.640,0.884,-0.061,0.000
1668254777235,2022-11-12T14:06:17.235,229.680,0.823,-0.244,0.030
1668254777275,2022-11-12T14:06:17.275,229.720,0.854,-0.183,-0.030
1668254777315,2022-11-12T14:06:17.315,229.760,0.762,-0.061,0.000
1668254777355,2022-11-12T14:06:17.355,229.800,0.884,-0.030,-0.061
1668254777395,2022-11-12T14:06:17.395,229.840,0.823,-0.213,0.061
1668254777435,2022-11-12T14:06:17.435,229.880,0.793,-0.396,0.000
1668254777475,2022-11-12T14:06:17.475,229.920,0.823,-0.305,-0.091
1668254777515,2022-11-12T14:06:17.515,229.960,0.701,-0.061,0.152
1668254777555,2022-11-12T14:06:17.555,230.000,0.884,-0.152,-0.061
1668254777595,2022-11-12T14:06:17.595,230.040,0.854,-0.335,0.030
1668254777635,2022-11-12T14:06:17.635,230.080,0.732,-0.061,0.091
1668254777675,2022-11-12T14:06:17.675,230.120,1.006,-0.183,-0.122
1668254777715,2022-11-12T14:06:17.715,230.160,0.854,-0.244,0.061
1668254777755,2022-11-12T14:06:17.755,230.200,1.006,-0.122,-0.091
1668254777795,2022-11-12T14:06:17.795,230.240,0.671,-0.122,0.122
1668254777835,2022-11-12T14:06:17.835,230.280,0.732,-0.305,0.152
1668254777875,2022-11-12T14:06:17.875,230.320,0.915,-0.244,-0.091
1668254777915,2022-11-12T14:06:17.915,230.360,0.823,-0.183,0.000
1668254777955,2022-11-12T14:06:17.955,230.400,0.793,-0.244,0.000
1668254777995,2022-11-12T14:06:17.995,230.440,0.854,-0.274,0.030
1668254778035,2022-11-12T14:06:18.035,230.480,0.854,-0.152,-0.030
1668254778075,2022-11-12T14:06:18.075,230.520,0.762,-0.183,0.061
1668254778115,2022-11-12T14:06:18.115,230.560,1.006,-0.244,-0.061
1668254778155,2022-11-12T14:06:18.155,230.600,0.823,-0.274,0.030
1668254778195,2022-11-12T14:06:18.195,230.640,0.671,-0.274,0.091
1668254778235,2022-11-12T14:06:18.235,230.680,0.915,-0.152,-0.091
1668254778275,2022-11-12T14:06:18.275,230.720,0.884,-0.061,-0.061
1668254778315,2022-11-12T14:06:18.315,230.760,0.793,-0.457,0.122
1668254778355,2022-11-12T14:06:18.355,230.800,0.793,-0.488,-0.030
1668254778395,2022-11-12T14:06:18.395,230.840,1.006,-0.183,-0.152
1668254778435,2022-11-12T14:06:18.435,230.880,0.762,-0.183,0.030
1668254778475,2022-11-12T14:06:18.475,230.920,0.793,-0.122,-0.030
1668254778515,2022-11-12T14:06:18.515,230.960,0.884,-0.213,0.030
1668254778555,2022-11-12T14:06:18.555,231.000,0.762,-0.183,0.091
1668254778595,2022-11-12T14:06:18.595,231.040,1.037,-0.213,-0.091
1668254778635,2022-11-12T14:06:18.635,231.080,1.006,-0.305,-0.122
1668254778675,2022-11-12T14:06:18.675,231.120,1.006,-0.091,0.030
1668254778715,2022-11-12T14:06:18.715,231.160,0.915,-0.305,0.061
1668254778755,2022-11-12T14:06:18.755,231.200,0.701,-0.274,0.183
1668254778795,2022-11-12T14:06:18.795,231.240,0.884,-0.213,-0.091
1668254778835,2022-11-12T14:06:18.835,231.280,0.854,-0.244,0.030
1668254778875,2022-11-12T14:06:18.875,231.320,0.854,-0.213,0.030
1668254778915,2022-11-12T14:06:18.915,231.360,1.067,-0.244,-0.061
1668254778955,2022-11-12T14:06:18.955,231.400,1.006,-0.152,0.061
1668254778995,2022-11-12T14:06:18.995,231.440,0.762,-0.091,0.000
1668254779035,2022-11-12T14:06:19.035,231.480,0.793,-0.152,0.000
1668254779075,2022-11-12T14:06:19.075,231.520,0.823,-0.152,0.000
1668254779115,2022-11-12T14:06:19.115,231.560,0.793,-0.244,0.030
1668254779155,2022-11-12T14:06:19.155,231.600,0.976,-0.183,-0.030
1668254779195,2022-11-12T14:06:19.195,231.640,0.976,-0.152,-0.061
1668254779235,2022-11-12T14:06:19.235,231.680,0.640,-0.366,0.122
1668254779275,2022-11-12T14:06:19.275,231.720,0.854,-0.427,-0.030
1668254779315,2022-11-12T14:06:19.315,231.760,0.945,-0.183,-0.061
1668254779355,2022-11-12T14:06:19.355,231.800,0.579,-0.122,0.152
1668254779395,2022-11-12T14:06:19.395,231.840,0.762,-0.213,0.030
1668254779435,2022-11-12T14:06:19.435,231.880,0.793,-0.305,0.030
1668254779475,2022-11-12T14:06:19.475,231.920,0.823,-0.122,0.030
1668254779515,2022-11-12T14:06:19.515,231.960,0.976,-0.122,0.000
1668254779555,2022-11-12T14:06:19.555,232.000,0.854,-0.183,-0.030
1668254779595,2022-11-12T14:06:19.595,232.040,1.067,-0.152,-0.061
1668254779635,2022-11-12T14:06:19.635,232.080,0.793,-0.091,0.091
1668254779675,2022-11-12T14:06:19.675,232.120,0.671,-0.152,0.122
1668254779715,2022-11-12T14:06:19.715,232.160,1.006,-0.244,-0.122
1668254779755,2022-11-12T14:06:19.755,232.200,0.854,-0.244,0.000
1668254779795,2022-11-12T14:06:19.795,232.240,0.823,-0.061,0.000
1668254779835,2022-11-12T14:06:19.835,232.280,0.915,-0.213,-0.061
1668254779875,2022-11-12T14:06:19.875,232.320,0.762,-0.274,0.000
1668254779915,2022-11-12T14:06:19.915,232.360,0.915,-0.122,0.000
1668254779955,2022-11-12T14:06:19.955,232.400,0.762,-0.183,0.061
1668254779995,2022-11-12T14:06:19.995,232.440,0.884,-0.091,-0.061
1668254780035,2022-11-12T14:06:20.035,232.480,1.006,-0.091,-0.061
1668254780075,2022-11-12T14:06:20.075,232.520,0.671,-0.366,0.122
1668254780115,2022-11-12T14:06:20.115,232.560,1.006,-0.152,-0.122
1668254780155,2022-11-12T14:06:20.155,232.600,1.006,-0.122,0.000
1668254780195,2022-11-12T14:06:20.195,232.640,0.945,-0.183,-0.030
1668254780235,2022-11-12T14:06:20.235,232.680,1.006,-0.122,-0.183
1668254780275,2022-11-12T14:06:20.275,232.720,0.579,-0.457,0.152
1668254780315,2022-11-12T14:06:20.315,232.760,0.671,-0.274,0.061
1668254780355,2022-11-12T14:06:20.355,232.800,0.732,-0.213,0.030
1668254780395,2022-11-12T14:06:20.395,232.840,0.732,-0.122,-0.091
1668254780435,2022-11-12T14:06:20.435,232.880,1.006,-0.061,-0.091
1668254780475,2022-11-12T14:06:20.475,232.920,0.640,-0.061,0.152
1668254780515,2022-11-12T14:06:20.515,232.960,0.854,-0.274,0.000
1668254780555,2022-11-12T14:06:20.555,233.000,1.037,-0.213,-0.061
1668254780595,2022-11-12T14:06:20.595,233.040,0.762,-0.061,0.000
1668254780635,2022-11-12T14:06:20.635,233.080,0.884,-0.122,-0.030
1668254780675,2022-11-12T14:06:20.675,233.120,0.793,-0.244,0.030
1668254780715,2022-11-12T14:06:20.715,233.160,0.823,-0.152,0.030
1668254780755,2022-11-12T14:06:20.755,233.200,0.793,-0.122,0.061
1668254780795,2022-11-12T14:06:20.795,233.240,0.915,-0.274,0.030
1668254780835,2022-11-12T14:06:20.835,233.280,0.945,-0.183,-0.061
1668254780875,2022-11-12T14:06:20.875,233.320,0.701,0.091,0.061
1668254780915,2022-11-12T14:06:20.915,233.360,0.762,-0.366,0.091
1668254780955,2022-11-12T14:06:20.955,233.400,0.701,-0.335,0.000
1668254780995,2022-11-12T14:06:20.995,233.440,0.854,-0.122,0.030
1668254781035,2022-11-12T14:06:21.035,233.480,0.701,-0.061,0.122
1668254781075,2022-11-12T14:06:21.075,233.520,0.854,-0.183,-0.061
1668254781115,2022-11-12T14:06:21.115,233.560,0.854,-0.244,0.030
1668254781155,2022-11-12T14:06:21.155,233.600,0.793,0.030,0.122
1668254781195,2022-11-12T14:06:21.195,233.640,0.884,-0.152,-0.061
1668254781235,2022-11-12T14:06:21.235,233.680,0.793,-0.213,-0.091
1668254781275,2022-11-12T14:06:21.275,233.720,0.915,-0.061,0.030
1668254781315,2022-11-12T14:06:21.315,233.760,0.671,-0.213,0.183
1668254781355,2022-11-12T14:06:21.355,233.800,0.671,-0.183,0.061
1668254781395,2022-11-12T14:06:21.395,233.840,1.006,-0.152,-0.122
1668254781435,2022-11-12T14:06:21.435,233.880,0.732,-0.213,0.091
1668254781475,2022-11-12T14:06:21.475,233.920,0.762,-0.244,0.091
1668254781515,2022-11-12T14:06:21.515,233.960,0.945,-0.244,-0.030
1668254781555,2022-11-12T14:06:21.555,234.000,0.793,-0.122,0.061
1668254781595,2022-11-12T14:06:21.595,234.040,0.854,-0.122,0.030
1668254781635,2022-11-12T14:06:21.635,234.080,0.793,-0.152,0.000
1668254781675,2022-11-12T14:06:21.675,234.120,0.823,-0.152,-0.061
1668254781715,2022-11-12T14:06:21.715,234.160,0.976,-0.152,-0.152
1668254781755,2022-11-12T14:06:21.755,234.200,0.671,-0.244,0.122
1668254781795,2022-11-12T14:06:21.795,234.240,0.762,-0.396,-0.030
1668254781835,2022-11-12T14:06:21.835,234.280,0.884,-0.274,0.000
1668254781875,2022-11-12T14:06:21.875,234.320,0.732,-0.091,0.091
1668254781915,2022-11-12T14:06:21.915,234.360,0.915,-0.152,-0.030
1668254781955,2022-11-12T14:06:21.955,234.400,0.915,-0.244,0.061
1668254781995,2022-11-12T14:06:21.995,234.440,0.640,0.122,0.122
1668254782035,2022-11-12T14:06:22.035,234.480,0.823,0.061,0.030
1668254782075,2022-11-12T14:06:22.075,234.520,0.793,-0.366,0.000
1668254782115,2022-11-12T14:06:22.115,234.560,0.915,-0.183,-0.030
1668254782155,2022-11-12T14:06:22.155,234.600,0.732,-0.213,0.091
1668254782195,2022-11-12T14:06:22.195,234.640,0.793,-0.305,0.061
1668254782235,2022-11-12T14:06:22.235,234.680,0.945,-0.183,-0.061
1668254782275,2022-11-12T14:06:22.275,234.720,0.793,-0.213,0.000
1668254782315,2022-11-12T14:06:22.315,234.760,0.854,-0.213,0.061
1668254782355,2022-11-12T14:06:22.355,234.800,0.945,-0.183,-0.030
1668254782395,2022-11-12T14:06:22.395,234.840,0.823,-0.213,0.000
1668254782435,2022-11-12T14:06:22.435,234.880,0.884,-0.244,-0.061
1668254782475,2022-11-12T14:06:22.475,234.920,0.823,-0.183,0.000
