epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254782515,2022-11-12T14:06:22.515,234.960,0.915,-0.061,0.030
1668254782555,2022-11-12T14:06:22.555,235.000,0.945,-0.183,0.000
1668254782595,2022-11-12T14:06:22.595,235.040,0.610,-0.274,0.213
1668254782635,2022-11-12T14:06:22.635,235.080,0.793,-0.061,0.152
1668254782675,2022-11-12T14:06:22.675,235.120,0.884,-0.213,0.061
1668254782715,2022-11-12T14:06:22.715,235.160,0.854,-0.244,-0.061
1668254782755,2022-11-12T14:06:22.755,235.200,1.098,-0.305,-0.030
1668254782795,2022-11-12T14:06:22.795,235.240,0.732,-0.366,0.122
1668254782835,2022-11-12T14:06:22.835,235.280,1.006,-0.274,-0.091
1668254782875,2022-11-12T14:06:22.875,235.320,0.915,-0.305,-0.091
1668254782915,2022-11-12T14:06:22.915,235.360,0.854,-0.152,0.061
1668254782955,2022-11-12T14:06:22.955,235.400,0.884,-0.061,0.091
1668254782995,2022-11-12T14:06:22.995,235.440,0.640,-0.274,0.152
1668254783035,2022-11-12T14:06:23.035,235.480,0.732,-0.366,0.000
1668254783075,2022-11-12T14:06:23.075,235.520,1.128,-0.335,0.030
1668254783115,2022-11-12T14:06:23.115,235.560,1.037,-0.152,0.000
1668254783155,2022-11-12T14:06:23.155,235.600,0.884,-0.244,0.000
1668254783195,2022-11-12T14:06:23.195,235.640,1.006,-0.457,-0.091
1668254783235,2022-11-12T14:06:23.235,235.680,0.884,-0.366,-0.122
1668254783275,2022-11-12T14:06:23.275,235.720,0.884,-0.213,-0.030
1668254783315,2022-11-12T14:06:23.315,235.760,0.945,-0.122,0.061
1668254783355,2022-11-12T14:06:23.355,235.800,0.884,-0.396,0.061
1668254783395,2022-11-12T14:06:23.395,235.840,0.945,-0.457,-0.061
1668254783435,2022-11-12T14:06:23.435,235.880,1.006,-0.335,0.061
1668254783475,2022-11-12T14:06:23.475,235.920,0.976,-0.244,0.000
1668254783515,2022-11-12T14:06:23.515,235.960,0.915,-0.183,0.000
1668254783555,2022-11-12T14:06:23.555,236.000,0.884,-0.366,0.061
1668254783595,2022-11-12T14:06:23.595,236.040,0.915,-0.213,0.061
1668254783635,2022-11-12T14:06:23.635,236.080,0.884,-0.244,0.030
1668254783675,2022-11-12T14:06:23.675,236.120,0.884,-0.335,-0.122
1668254783715,2022-11-12T14:06:23.715,236.160,0.976,-0.305,0.030
1668254783755,2022-11-12T14:06:23.755,236.200,0.854,-0.396,0.152
1668254783795,2022-11-12T14:06:23.795,236.240,0.610,-0.305,0.091
1668254783835,2022-11-12T14:06:23.835,236.280,0.823,-0.183,-0.061
1668254783875,2022-11-12T14:06:23.875,236.320,0.945,-0.183,-0.030
1668254783915,2022-11-12T14:06:23.915,236.360,1.098,-0.152,-0.091
1668254783955,2022-11-12T14:06:23.955,236.400,0.915,-0.152,-0.152
1668254783995,2022-11-12T14:06:23.995,236.440,0.854,-0.061,0.000
1668254784035,2022-11-12T14:06:24.035,236.480,0.823,-0.030,0.030
1668254784075,2022-11-12T14:06:24.075,236.520,0.640,-0.427,0.061
1668254784115,2022-11-12T14:06:24.115,236.560,0.823,-0.274,-0.091
1668254784155,2022-11-12T14:06:24.155,236.600,0.854,-0.030,0.061
1668254784195,2022-11-12T14:06:24.195,236.640,0.793,-0.152,0.000
1668254784235,2022-11-12T14:06:24.235,236.680,0.854,-0.183,-0.061
1668254784275,2022-11-12T14:06:24.275,236.720,0.823,-0.152,0.091
1668254784315,2022-11-12T14:06:24.315,236.760,0.976,-0.061,-0.030
1668254784355,2022-11-12T14:06:24.355,236.800,0.884,-0.152,-0.061
1668254784395,2022-11-12T14:06:24.395,236.840,0.915,-0.183,-0.122
1668254784435,2022-11-12T14:06:24.435,236.880,0.945,-0.122,-0.061
1668254784475,2022-11-12T14:06:24.475,236.920,0.671,-0.091,0.152
1668254784515,2022-11-12T14:06:24.515,236.960,0.793,-0.244,0.030
1668254784555,2022-11-12T14:06:24.555,237.000,0.884,-0.305,-0.091
1668254784595,2022-11-12T14:06:24.595,237.040,0.793,-0.061,0.061
1668254784635,2022-11-12T14:06:24.635,237.080,0.915,-0.244,0.061
1668254784675,2022-11-12T14:06:24.675,237.120,0.762,-0.152,0.000
1668254784715,2022-11-12T14:06:24.715,237.160,0.976,-0.122,-0.152
1668254784755,2022-11-12T14:06:24.755,237.200,0.976,-0.335,-0.030
1668254784795,2022-11-12T14:06:24.795,237.240,0.701,-0.274,0.030
1668254784835,2022-11-12T14:06:24.835,237.280,0.854,-0.305,-0.061
1668254784875,2022-11-12T14:06:24.875,237.320,0.732,-0.274,0.061
1668254784915,2022-11-12T14:06:24.915,237.360,0.915,-0.091,-0.030
1668254784955,2022-11-12T14:06:24.955,237.400,0.884,-0.152,-0.030
1668254784995,2022-11-12T14:06:24.995,237.440,0.701,-0.274,0.122
1668254785035,2022-11-12T14:06:25.035,237.480,0.884,-0.122,-0.061
1668254785075,2022-11-12T14:06:25.075,237.520,0.915,-0.183,-0.122
1668254785115,2022-11-12T14:06:25.115,237.560,0.732,-0.244,0.061
1668254785155,2022-11-12T14:06:25.155,237.600,1.006,-0.213,-0.122
1668254785195,2022-11-12T14:06:25.195,237.640,0.701,-0.213,0.061
1668254785235,2022-11-12T14:06:25.235,237.680,0.793,-0.183,0.061
1668254785275,2022-11-12T14:06:25.275,237.720,0.884,-0.305,-0.061
1668254785315,2022-11-12T14:06:25.315,237.760,1.006,-0.396,-0.061
1668254785355,2022-11-12T14:06:25.355,237.800,0.884,-0.213,0.122
1668254785395,2022-11-12T14:06:25.395,237.840,0.884,-0.152,0.061
1668254785435,2022-11-12T14:06:25.435,237.880,0.854,-0.305,-0.091
1668254785475,2022-11-12T14:06:25.475,237.920,0.762,-0.122,0.091
1668254785515,2022-11-12T14:06:25.515,237.960,0.945,-0.213,0.091
1668254785555,2022-11-12T14:06:25.555,238.000,1.037,-0.457,-0.091
1668254785595,2022-11-12T14:06:25.595,238.040,0.945,-0.183,-0.183
1668254785635,2022-11-12T14:06:25.635,238.080,0.579,-0.091,0.213
1668254785675,2022-11-12T14:06:25.675,238.120,0.671,-0.427,0.000
1668254785715,2022-11-12T14:06:25.715,238.160,1.037,-0.274,-0.183
1668254785755,2022-11-12T14:06:25.755,238.200,0.640,0.061,0.152
1668254785795,2022-11-12T14:06:25.795,238.240,0.854,-0.091,0.091
1668254785835,2022-11-12T14:06:25.835,238.280,1.098,-0.335,-0.122
1668254785875,2022-11-12T14:06:25.875,238.320,0.610,-0.091,0.122
1668254785915,2022-11-12T14:06:25.915,238.360,0.854,-0.122,0.030
1668254785955,2022-11-12T14:06:25.955,238.400,0.701,-0.244,0.000
1668254785995,2022-11-12T14:06:25.995,238.440,0.884,-0.274,-0.030
1668254786035,2022-11-12T14:06:26.035,238.480,0.884,-0.152,0.152
1668254786075,2022-11-12T14:06:26.075,238.520,0.793,-0.122,0.122
1668254786115,2022-11-12T14:06:26.115,238.560,1.372,-0.244,-0.305
1668254786155,2022-11-12T14:06:26.155,238.600,1.280,-0.244,-0.091
1668254786195,2022-11-12T14:06:26.195,238.640,0.732,-0.091,0.122
1668254786235,2022-11-12T14:06:26.235,238.680,0.701,-0.274,0.030
1668254786275,2022-11-12T14:06:26.275,238.720,0.762,-0.213,0.030
1668254786315,2022-11-12T14:06:26.315,238.760,0.823,-0.213,0.030
1668254786355,2022-11-12T14:06:26.355,238.800,0.793,-0.152,0.000
1668254786395,2022-11-12T14:06:26.395,238.840,0.823,-0.244,-0.030
1668254786435,2022-11-12T14:06:26.435,238.880,0.823,-0.335,-0.061
1668254786475,2022-11-12T14:06:26.475,238.920,0.976,-0.213,-0.183
1668254786515,2022-11-12T14:06:26.515,238.960,0.945,-0.213,-0.061
1668254786555,2022-11-12T14:06:26.555,239.000,0.579,-0.366,0.091
1668254786595,2022-11-12T14:06:26.595,239.040,0.793,-0.396,-0.030
1668254786635,2022-11-12T14:06:26.635,239.080,0.945,-0.244,-0.030
1668254786675,2022-11-12T14:06:26.675,239.120,0.732,-0.183,-0.030
1668254786715,2022-11-12T14:06:26.715,239.160,0.915,-0.152,0.030
1668254786755,2022-11-12T14:06:26.755,239.200,0.762,-0.274,0.030
1668254786795,2022-11-12T14:06:26.795,239.240,0.854,-0.244,-0.030
1668254786835,2022-11-12T14:06:26.835,239.280,1.037,-0.152,-0.061
1668254786875,2022-11-12T14:06:26.875,239.320,0.823,-0.213,0.061
1668254786915,2022-11-12T14:06:26.915,239.360,0.976,-0.152,-0.122
1668254786955,2022-11-12T14:06:26.955,239.400,0.945,-0.183,0.000
1668254786995,2022-11-12T14:06:26.995,239.440,0.701,-0.122,0.183
1668254787035,2022-11-12T14:06:27.035,239.480,0.854,-0.122,-0.061
1668254787075,2022-11-12T14:06:27.075,239.520,0.884,-0.183,0.000
1668254787115,2022-11-12T14:06:27.115,239.560,0.762,-0.244,0.000
1668254787155,2022-11-12T14:06:27.155,239.600,0.823,-0.183,-0.030
1668254787195,2022-11-12T14:06:27.195,239.640,0.854,-0.274,0.091
1668254787235,2022-11-12T14:06:27.235,239.680,0.793,-0.244,-0.030
1668254787275,2022-11-12T14:06:27.275,239.720,0.945,-0.274,-0.091
1668254787315,2022-11-12T14:06:27.315,239.760,0.793,-0.244,0.000
1668254787355,2022-11-12T14:06:27.355,239.800,0.854,-0.122,0.091
1668254787395,2022-11-12T14:06:27.395,239.840,1.006,-0.030,-0.152
1668254787435,2022-11-12T14:06:27.435,239.880,0.762,-0.183,0.091
1668254787475,2022-11-12T14:06:27.475,239.920,0.823,-0.488,0.061
1668254787515,2022-11-12T14:06:27.515,239.960,1.189,-0.427,-0.183
1668254787555,2022-11-12T14:06:27.555,240.000,0.884,-0.091,0.000
1668254787595,2022-11-12T14:06:27.595,240.040,0.823,0.000,0.091
1668254787635,2022-11-12T14:06:27.635,240.080,1.006,-0.274,-0.152
1668254787675,2022-11-12T14:06:27.675,240.120,0.732,-0.183,0.000
1668254787715,2022-11-12T14:06:27.715,240.160,0.823,0.061,0.030
1668254787755,2022-11-12T14:06:27.755,240.200,0.854,-0.183,0.000
1668254787795,2022-11-12T14:06:27.795,240.240,0.823,-0.183,-0.091
1668254787835,2022-11-12T14:06:27.835,240.280,0.823,-0.122,0.061
1668254787875,2022-11-12T14:06:27.875,240.320,0.701,-0.244,0.183
1668254787915,2022-11-12T14:06:27.915,240.360,1.006,-0.335,-0.091
1668254787955,2022-11-12T14:06:27.955,240.400,1.067,-0.244,-0.122
1668254787995,2022-11-12T14:06:27.995,240.440,0.854,-0.061,0.000
1668254788035,2022-11-12T14:06:28.035,240.480,0.945,-0.091,-0.091
1668254788075,2022-11-12T14:06:28.075,240.520,0.976,-0.213,-0.030
1668254788115,2022-11-12T14:06:28.115,240.560,0.915,-0.091,0.030
1668254788155,2022-11-12T14:06:28.155,240.600,0.762,-0.122,0.000
1668254788195,2022-11-12T14:06:28.195,240.640,0.854,-0.122,-0.091
1668254788235,2022-11-12T14:06:28.235,240.680,1.037,0.091,-0.061
1668254788275,2022-11-12T14:06:28.275,240.720,0.701,-0.244,0.152
1668254788315,2022-11-12T14:06:28.315,240.760,0.701,-0.427,-0.030
1668254788355,2022-11-12T14:06:28.355,240.800,0.823,-0.183,-0.122
1668254788395,2022-11-12T14:06:28.395,240.840,0.579,-0.122,0.091
1668254788435,2022-11-12T14:06:28.435,240.880,0.915,-0.213,0.000
1668254788475,2022-11-12T14:06:28.475,240.920,0.793,-0.152,0.061
1668254788515,2022-11-12T14:06:28.515,240.960,0.854,-0.152,0.061
1668254788555,2022-11-12T14:06:28.555,241.000,0.854,-0.152,0.000
1668254788595,2022-11-12T14:06:28.595,241.040,0.793,-0.244,-0.030
1668254788635,2022-11-12T14:06:28.635,241.080,0.945,-0.152,-0.091
1668254788675,2022-11-12T14:06:28.675,241.120,0.579,-0.091,0.213
1668254788715,2022-11-12T14:06:28.715,241.160,0.762,-0.183,0.000
1668254788755,2022-11-12T14:06:28.755,241.200,1.067,-0.244,-0.152
1668254788795,2022-11-12T14:06:28.795,241.240,0.732,-0.183,0.030
1668254788835,2022-11-12T14:06:28.835,241.280,0.793,-0.244,0.061
1668254788875,2022-11-12T14:06:28.875,241.320,0.671,-0.244,-0.061
1668254788915,2022-11-12T14:06:28.915,241.360,0.732,-0.152,-0.030
1668254788955,2022-11-12T14:06:28.955,241.400,0.884,-0.091,-0.030
1668254788995,2022-11-12T14:06:28.995,241.440,0.732,-0.244,0.061
1668254789035,2022-11-12T14:06:29.035,241.480,0.854,-0.305,0.244
1668254789075,2022-11-12T14:06:29.075,241.520,0.976,-0.183,0.061
1668254789115,2022-11-12T14:06:29.115,241.560,1.006,-0.305,-0.061
1668254789155,2022-11-12T14:06:29.155,241.600,0.823,-0.244,-0.122
1668254789195,2022-11-12T14:06:29.195,241.640,0.884,-0.152,-0.061
1668254789235,2022-11-12T14:06:29.235,241.680,0.762,-0.091,0.091
1668254789275,2022-11-12T14:06:29.275,241.720,0.945,-0.183,-0.091
1668254789315,2022-11-12T14:06:29.315,241.760,0.793,-0.305,0.000
1668254789355,2022-11-12T14:06:29.355,241.800,0.671,-0.061,0.122
1668254789395,2022-11-12T14:06:29.395,241.840,0.976,-0.213,-0.091
1668254789435,2022-11-12T14:06:29.435,241.880,0.884,-0.396,-0.061
1668254789475,2022-11-12T14:06:29.475,241.920,0.793,-0.213,0.000
1668254789515,2022-11-12T14:06:29.515,241.960,0.884,-0.213,0.000
1668254789555,2022-11-12T14:06:29.555,242.000,0.732,-0.213,0.091
1668254789595,2022-11-12T14:06:29.595,242.040,0.793,-0.183,-0.061
1668254789635,2022-11-12T14:06:29.635,242.080,0.915,-0.183,-0.030
1668254789675,2022-11-12T14:06:29.675,242.120,0.854,-0.091,0.061
1668254789715,2022-11-12T14:06:29.715,242.160,0.945,-0.183,0.030
1668254789755,2022-11-12T14:06:29.755,242.200,0.793,-0.244,0.000
1668254789795,2022-11-12T14:06:29.795,242.240,0.884,-0.244,0.000
1668254789835,2022-11-12T14:06:29.835,242.280,0.884,-0.305,0.061
1668254789875,2022-11-12T14:06:29.875,242.320,0.823,-0.335,0.030
1668254789915,2022-11-12T14:06:29.915,242.360,0.915,-0.091,0.000
1668254789955,2022-11-12T14:06:29.955,242.400,0.854,-0.335,0.091
1668254789995,2022-11-12T14:06:29.995,242.440,0.884,-0.427,-0.030
1668254790035,2022-11-12T14:06:30.035,242.480,0.854,-0.244,0.000
1668254790075,2022-11-12T14:06:30.075,242.520,0.701,-0.213,0.061
1668254790115,2022-11-12T14:06:30.115,242.560,0.823,-0.366,0.091
1668254790155,2022-11-12T14:06:30.155,242.600,0.671,-0.305,0.122
1668254790195,2022-11-12T14:06:30.195,242.640,1.006,-0.122,-0.122
1668254790235,2022-11-12T14:06:30.235,242.680,1.128,-0.152,-0.061
1668254790275,2022-11-12T14:06:30.275,242.720,1.189,-0.091,-0.152
1668254790315,2022-11-12T14:06:30.315,242.760,1.067,-0.183,-0.061
1668254790355,2022-11-12T14:06:30.355,242.800,0.854,-0.213,0.091
1668254790395,2022-11-12T14:06:30.395,242.840,0.823,-0.183,0.091
1668254790435,2022-11-12T14:06:30.435,242.880,0.793,-0.244,0.061
1668254790475,2022-11-12T14:06:30.475,242.920,0.762,-0.274,0.030
1668254790515,2022-11-12T14:06:30.515,242.960,0.915,-0.274,0.030
1668254790555,2022-11-12T14:06:30.555,243.000,0.854,-0.274,0.000
1668254790595,2022-11-12T14:06:30.595,243.040,0.762,-0.305,0.030
1668254790635,2022-11-12T14:06:30.635,243.080,0.976,-0.091,-0.061
1668254790675,2022-11-12T14:06:30.675,243.120,0.915,0.000,0.000
1668254790715,2022-11-12T14:06:30.715,243.160,0.854,-0.457,0.061
1668254790755,2022-11-12T14:06:30.755,243.200,0.732,-0.457,-0.030
1668254790795,2022-11-12T14:06:30.795,243.240,0.762,-0.061,0.030
1668254790835,2022-11-12T14:06:30.835,243.280,0.915,-0.122,-0.030
1668254790875,2022-11-12T14:06:30.875,243.320,0.945,-0.335,-0.122
1668254790915,2022-11-12T14:06:30.915,243.360,0.793,-0.213,0.091
1668254790955,2022-11-12T14:06:30.955,243.400,0.976,-0.061,0.030
1668254790995,2022-11-12T14:06:30.995,243.440,0.915,-0.274,-0.030
1668254791035,2022-11-12T14:06:31.035,243.480,0.854,-0.152,-0.091
1668254791075,2022-11-12T14:06:31.075,243.520,0.854,-0.061,0.061
1668254791115,2022-11-12T14:06:31.115,243.560,0.701,-0.152,0.091
1668254791155,2022-11-12T14:06:31.155,243.600,0.854,-0.122,-0.091
1668254791195,2022-11-12T14:06:31.195,243.640,0.976,-0.061,-0.030
1668254791235,2022-11-12T14:06:31.235,243.680,0.823,-0.152,0.000
1668254791275,2022-11-12T14:06:31.275,243.720,0.823,-0.152,-0.061
1668254791315,2022-11-12T14:06:31.315,243.760,0.823,-0.183,0.030
1668254791355,2022-11-12T14:06:31.355,243.800,0.793,-0.122,-0.030
1668254791395,2022-11-12T14:06:31.395,243.840,0.976,0.000,-0.122
1668254791435,2022-11-12T14:06:31.435,243.880,0.915,-0.122,0.030
1668254791475,2022-11-12T14:06:31.475,243.920,0.793,-0.427,0.030
1668254791515,2022-11-12T14:06:31.515,243.960,0.854,-0.335,-0.091
1668254791555,2022-11-12T14:06:31.555,244.000,0.823,-0.091,0.091
1668254791595,2022-11-12T14:06:31.595,244.040,0.884,-0.030,0.030
1668254791635,2022-11-12T14:06:31.635,244.080,0.762,-0.274,0.000
1668254791675,2022-11-12T14:06:31.675,244.120,0.793,-0.183,0.030
1668254791715,2022-11-12T14:06:31.715,244.160,0.884,-0.061,0.000
1668254791755,2022-11-12T14:06:31.755,244.200,0.884,-0.274,-0.061
1668254791795,2022-11-12T14:06:31.795,244.240,0.915,-0.213,-0.091
1668254791835,2022-11-12T14:06:31.835,244.280,0.945,0.030,0.091
1668254791875,2022-11-12T14:06:31.875,244.320,0.915,0.030,0.244
1668254791915,2022-11-12T14:06:31.915,244.360,0.854,-0.122,0.000
1668254791955,2022-11-12T14:06:31.955,244.400,0.945,-0.244,0.000
1668254791995,2022-11-12T14:06:31.995,244.440,0.793,-0.244,0.030
1668254792035,2022-11-12T14:06:32.035,244.480,0.701,-0.274,0.000
1668254792075,2022-11-12T14:06:32.075,244.520,0.884,-0.396,-0.091
1668254792115,2022-11-12T14:06:32.115,244.560,0.854,-0.213,-0.030
1668254792155,2022-11-12T14:06:32.155,244.600,0.945,-0.091,-0.061
1668254792195,2022-11-12T14:06:32.195,244.640,0.854,-0.030,-0.122
1668254792235,2022-11-12T14:06:32.235,244.680,0.884,-0.244,0.061
1668254792275,2022-11-12T14:06:32.275,244.720,0.823,-0.335,0.061
1668254792315,2022-11-12T14:06:32.315,244.760,0.915,-0.183,-0.061
1668254792355,2022-11-12T14:06:32.355,244.800,0.823,-0.305,-0.030
1668254792395,2022-11-12T14:06:32.395,244.840,0.823,-0.213,0.000
1668254792435,2022-11-12T14:06:32.435,244.880,0.915,-0.274,0.000
1668254792475,2022-11-12T14:06:32.475,244.920,0.671,-0.305,0.091
1668254792515,2022-11-12T14:06:32.515,244.960,0.793,0.000,0.000
1668254792555,2022-11-12T14:06:32.555,245.000,0.762,-0.305,0.000
1668254792595,2022-11-12T14:06:32.595,245.040,0.732,-0.213,-0.030
1668254792635,2022-11-12T14:06:32.635,245.080,1.006,-0.122,-0.061
1668254792675,2022-11-12T14:06:32.675,245.120,0.579,-0.274,0.183
1668254792715,2022-11-12T14:06:32.715,245.160,0.915,-0.183,-0.061
1668254792755,2022-11-12T14:06:32.755,245.200,0.884,-0.213,-0.061
1668254792795,2022-11-12T14:06:32.795,245.240,0.854,-0.335,0.030
1668254792835,2022-11-12T14:06:32.835,245.280,0.915,-0.091,0.000
1668254792875,2022-11-12T14:06:32.875,245.320,0.823,-0.213,0.000
1668254792915,2022-11-12T14:06:32.915,245.360,0.793,-0.244,-0.061
1668254792955,2022-11-12T14:06:32.955,245.400,0.915,-0.122,-0.030
1668254792995,2022-11-12T14:06:32.995,245.440,0.884,-0.305,0.030
1668254793035,2022-11-12T14:06:33.035,245.480,0.915,-0.183,-0.091
1668254793075,2022-11-12T14:06:33.075,245.520,0.884,-0.122,0.000
1668254793115,2022-11-12T14:06:33.115,245.560,0.701,-0.396,0.091
1668254793155,2022-11-12T14:06:33.155,245.600,0.915,-0.427,-0.122
1668254793195,2022-11-12T14:06:33.195,245.640,0.945,-0.305,-0.091
1668254793235,2022-11-12T14:06:33.235,245.680,0.640,-0.091,0.122
1668254793275,2022-11-12T14:06:33.275,245.720,0.915,-0.274,-0.061
1668254793315,2022-11-12T14:06:33.315,245.760,0.884,-0.335,0.030
1668254793355,2022-11-12T14:06:33.355,245.800,0.854,-0.122,0.061
1668254793395,2022-11-12T14:06:33.395,245.840,0.884,-0.244,0.030
1668254793435,2022-11-12T14:06:33.435,245.880,0.884,-0.335,-0.061
1668254793475,2022-11-12T14:06:33.475,245.920,0.884,-0.244,-0.030
1668254793515,2022-11-12T14:06:33.515,245.960,0.823,-0.122,0.122
1668254793555,2022-11-12T14:06:33.555,246.000,0.823,-0.152,-0.030
1668254793595,2022-11-12T14:06:33.595,246.040,0.945,-0.274,-0.061
1668254793635,2022-11-12T14:06:33.635,246.080,0.732,-0.152,0.122
1668254793675,2022-11-12T14:06:33.675,246.120,0.793,-0.244,0.000
1668254793715,2022-11-12T14:06:33.715,246.160,0.366,-0.061,0.091
1668254793755,2022-11-12T14:06:33.755,246.200,0.610,-0.030,0.030
1668254793795,2022-11-12T14:06:33.795,246.240,0.793,-0.244,-0.061
1668254793835,2022-11-12T14:06:33.835,246.280,0.884,-0.274,0.091
1668254793875,2022-11-12T14:06:33.875,246.320,1.006,-0.305,-0.091
1668254793915,2022-11-12T14:06:33.915,246.360,0.945,-0.183,-0.030
1668254793955,2022-11-12T14:06:33.955,246.400,1.098,-0.061,-0.030
1668254793995,2022-11-12T14:06:33.995,246.440,0.945,-0.488,0.091
1668254794035,2022-11-12T14:06:34.035,246.480,0.854,-0.427,0.030
1668254794075,2022-11-12T14:06:34.075,246.520,0.976,-0.244,-0.030
1668254794115,2022-11-12T14:06:34.115,246.560,0.854,-0.244,0.183
1668254794155,2022-11-12T14:06:34.155,246.600,1.006,-0.244,-0.061
1668254794195,2022-11-12T14:06:34.195,246.640,0.854,-0.366,0.030
1668254794235,2022-11-12T14:06:34.235,246.680,0.823,-0.183,0.061
1668254794275,2022-11-12T14:06:34.275,246.720,1.006,-0.183,-0.061
1668254794315,2022-11-12T14:06:34.315,246.760,0.854,-0.244,0.000
1668254794355,2022-11-12T14:06:34.355,246.800,0.976,-0.152,-0.061
1668254794395,2022-11-12T14:06:34.395,246.840,0.732,-0.122,0.152
1668254794435,2022-11-12T14:06:34.435,246.880,0.793,-0.213,0.122
1668254794475,2022-11-12T14:06:34.475,246.920,0.976,-0.152,-0.091
1668254794515,2022-11-12T14:06:34.515,246.960,0.884,-0.030,-0.061
1668254794555,2022-11-12T14:06:34.555,247.000,0.976,-0.030,0.000
1668254794595,2022-11-12T14:06:34.595,247.040,0.884,-0.122,-0.030
1668254794635,2022-11-12T14:06:34.635,247.080,0.823,-0.152,0.000
1668254794675,2022-11-12T14:06:34.675,247.120,0.915,-0.122,-0.030
1668254794715,2022-11-12T14:06:34.715,247.160,0.884,-0.061,-0.091
1668254794755,2022-11-12T14:06:34.755,247.200,1.006,-0.061,0.000
1668254794795,2022-11-12T14:06:34.795,247.240,0.701,-0.335,0.091
1668254794835,2022-11-12T14:06:34.835,247.280,0.701,-0.335,-0.061
1668254794875,2022-11-12T14:06:34.875,247.320,0.823,-0.030,-0.061
1668254794915,2022-11-12T14:06:34.915,247.360,0.793,-0.061,0.061
1668254794955,2022-11-12T14:06:34.955,247.400,0.854,-0.183,0.000
1668254794995,2022-11-12T14:06:34.995,247.440,0.762,-0.152,0.061
1668254795035,2022-11-12T14:06:35.035,247.480,0.701,-0.183,-0.030
1668254795075,2022-11-12T14:06:35.075,247.520,0.915,-0.183,-0.061
1668254795115,2022-11-12T14:06:35.115,247.560,0.884,-0.061,0.030
1668254795155,2022-11-12T14:06:35.155,247.600,0.915,-0.305,-0.030
1668254795195,2022-11-12T14:06:35.195,247.640,0.610,-0.213,0.122
1668254795235,2022-11-12T14:06:35.235,247.680,0.915,-0.152,0.061
1668254795275,2022-11-12T14:06:35.275,247.720,0.945,-0.244,-0.091
1668254795315,2022-11-12T14:06:35.315,247.760,0.823,-0.152,-0.061
1668254795355,2022-11-12T14:06:35.355,247.800,0.823,-0.061,0.061
1668254795395,2022-11-12T14:06:35.395,247.840,0.854,-0.274,0.000
1668254795435,2022-11-12T14:06:35.435,247.880,0.884,-0.305,-0.122
1668254795475,2022-11-12T14:06:35.475,247.920,0.823,-0.030,0.030
1668254795515,2022-11-12T14:06:35.515,247.960,0.762,-0.030,0.000
1668254795555,2022-11-12T14:06:35.555,248.000,0.945,-0.183,-0.122
1668254795595,2022-11-12T14:06:35.595,248.040,0.701,-0.366,0.091
1668254795635,2022-11-12T14:06:35.635,248.080,0.762,-0.366,0.030
1668254795675,2022-11-12T14:06:35.675,248.120,0.823,-0.061,-0.061
1668254795715,2022-11-12T14:06:35.715,248.160,0.793,-0.061,0.000
1668254795755,2022-11-12T14:06:35.755,248.200,0.793,-0.152,0.030
1668254795795,2022-11-12T14:06:35.795,248.240,0.762,-0.244,0.061
1668254795835,2022-11-12T14:06:35.835,248.280,0.884,-0.091,-0.061
1668254795875,2022-11-12T14:06:35.875,248.320,0.884,-0.122,-0.061
1668254795915,2022-11-12T14:06:35.915,248.360,0.762,-0.152,-0.061
1668254795955,2022-11-12T14:06:35.955,248.400,0.884,-0.244,-0.030
1668254795995,2022-11-12T14:06:35.995,248.440,0.762,-0.244,0.091
1668254796035,2022-11-12T14:06:36.035,248.480,0.793,-0.213,0.061
1668254796075,2022-11-12T14:06:36.075,248.520,0.854,-0.274,-0.061
1668254796115,2022-11-12T14:06:36.115,248.560,0.823,-0.183,0.030
1668254796155,2022-11-12T14:06:36.155,248.600,0.915,-0.183,0.030
1668254796195,2022-11-12T14:06:36.195,248.640,0.884,-0.274,0.030
