epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254796235,2022-11-12T14:06:36.235,248.680,0.854,-0.274,0.000
1668254796275,2022-11-12T14:06:36.275,248.720,0.884,-0.244,0.000
1668254796315,2022-11-12T14:06:36.315,248.760,0.823,-0.244,0.030
1668254796355,2022-11-12T14:06:36.355,248.800,0.823,-0.122,-0.091
1668254796395,2022-11-12T14:06:36.395,248.840,0.884,-0.122,-0.030
1668254796435,2022-11-12T14:06:36.435,248.880,0.762,-0.366,0.122
1668254796475,2022-11-12T14:06:36.475,248.920,0.854,-0.396,-0.061
1668254796515,2022-11-12T14:06:36.515,248.960,0.884,-0.183,-0.030
1668254796555,2022-11-12T14:06:36.555,249.000,0.793,-0.122,0.061
1668254796595,2022-11-12T14:06:36.595,249.040,0.884,-0.244,-0.030
1668254796635,2022-11-12T14:06:36.635,249.080,0.793,-0.274,0.061
1668254796675,2022-11-12T14:06:36.675,249.120,0.915,-0.061,0.000
1668254796715,2022-11-12T14:06:36.715,249.160,0.884,-0.183,0.000
1668254796755,2022-11-12T14:06:36.755,249.200,0.793,-0.152,0.000
1668254796795,2022-11-12T14:06:36.795,249.240,0.884,-0.244,-0.091
1668254796835,2022-11-12T14:06:36.835,249.280,0.610,-0.213,0.152
1668254796875,2022-11-12T14:06:36.875,249.320,0.854,-0.183,0.030
1668254796915,2022-11-12T14:06:36.915,249.360,0.854,-0.213,-0.091
1668254796955,2022-11-12T14:06:36.955,249.400,0.854,-0.213,0.000
1668254796995,2022-11-12T14:06:36.995,249.440,0.884,-0.213,0.061
1668254797035,2022-11-12T14:06:37.035,249.480,0.854,-0.213,-0.030
1668254797075,2022-11-12T14:06:37.075,249.520,0.884,-0.244,0.000
1668254797115,2022-11-12T14:06:37.115,249.560,0.762,-0.244,0.091
1668254797155,2022-11-12T14:06:37.155,249.600,0.854,-0.183,0.030
1668254797195,2022-11-12T14:06:37.195,249.640,1.006,-0.152,-0.152
1668254797235,2022-11-12T14:06:37.235,249.680,0.915,-0.061,-0.091
1668254797275,2022-11-12T14:06:37.275,249.720,0.793,-0.244,0.091
1668254797315,2022-11-12T14:06:37.315,249.760,0.854,-0.518,0.000
1668254797355,2022-11-12T14:06:37.355,249.800,0.976,-0.335,-0.152
1668254797395,2022-11-12T14:06:37.395,249.840,0.762,-0.213,0.030
1668254797435,2022-11-12T14:06:37.435,249.880,0.915,-0.152,0.000
1668254797475,2022-11-12T14:06:37.475,249.920,0.945,-0.335,-0.030
1668254797515,2022-11-12T14:06:37.515,249.960,0.884,-0.183,0.000
1668254797555,2022-11-12T14:06:37.555,250.000,0.945,-0.061,-0.061
1668254797595,2022-11-12T14:06:37.595,250.040,0.854,-0.274,0.030
1668254797635,2022-11-12T14:06:37.635,250.080,0.884,-0.244,0.000
1668254797675,2022-11-12T14:06:37.675,250.120,0.884,-0.274,0.030
1668254797715,2022-11-12T14:06:37.715,250.160,0.732,-0.213,0.122
1668254797755,2022-11-12T14:06:37.755,250.200,0.884,-0.274,0.000
1668254797795,2022-11-12T14:06:37.795,250.240,0.915,-0.335,-0.061
1668254797835,2022-11-12T14:06:37.835,250.280,0.854,-0.244,0.061
1668254797875,2022-11-12T14:06:37.875,250.320,0.915,-0.183,0.061
1668254797915,2022-11-12T14:06:37.915,250.360,0.915,-0.305,-0.061
1668254797955,2022-11-12T14:06:37.955,250.400,0.823,-0.244,0.091
1668254797995,2022-11-12T14:06:37.995,250.440,0.762,-0.183,0.061
1668254798035,2022-11-12T14:06:38.035,250.480,1.037,-0.091,-0.091
1668254798075,2022-11-12T14:06:38.075,250.520,0.884,-0.366,0.030
1668254798115,2022-11-12T14:06:38.115,250.560,0.701,-0.427,0.061
1668254798155,2022-11-12T14:06:38.155,250.600,0.823,-0.091,0.030
1668254798195,2022-11-12T14:06:38.195,250.640,0.793,-0.152,0.061
1668254798235,2022-11-12T14:06:38.235,250.680,0.976,-0.122,-0.061
1668254798275,2022-11-12T14:06:38.275,250.720,0.732,-0.061,0.091
1668254798315,2022-11-12T14:06:38.315,250.760,0.854,-0.122,-0.061
1668254798355,2022-11-12T14:06:38.355,250.800,0.884,-0.122,-0.091
1668254798395,2022-11-12T14:06:38.395,250.840,0.884,-0.213,-0.030
1668254798435,2022-11-12T14:06:38.435,250.880,0.793,-0.183,0.061
1668254798475,2022-11-12T14:06:38.475,250.920,0.823,-0.183,0.152
1668254798515,2022-11-12T14:06:38.515,250.960,0.732,-0.244,0.061
1668254798555,2022-11-12T14:06:38.555,251.000,0.854,-0.305,-0.122
1668254798595,2022-11-12T14:06:38.595,251.040,0.854,-0.183,0.061
1668254798635,2022-11-12T14:06:38.635,251.080,0.945,-0.213,0.030
1668254798675,2022-11-12T14:06:38.675,251.120,0.823,-0.213,0.000
1668254798715,2022-11-12T14:06:38.715,251.160,0.793,-0.274,0.183
1668254798755,2022-11-12T14:06:38.755,251.200,0.640,-0.213,0.061
1668254798795,2022-11-12T14:06:38.795,251.240,0.640,-0.457,0.030
1668254798835,2022-11-12T14:06:38.835,251.280,0.945,-0.305,-0.122
1668254798875,2022-11-12T14:06:38.875,251.320,0.854,-0.061,-0.061
1668254798915,2022-11-12T14:06:38.915,251.360,0.732,-0.061,0.122
1668254798955,2022-11-12T14:06:38.955,251.400,0.915,-0.122,-0.091
1668254798995,2022-11-12T14:06:38.995,251.440,0.671,-0.274,-0.091
1668254799035,2022-11-12T14:06:39.035,251.480,0.457,-0.152,0.000
1668254799075,2022-11-12T14:06:39.075,251.520,0.854,-0.091,-0.213
1668254799115,2022-11-12T14:06:39.115,251.560,0.823,-0.061,-0.061
1668254799155,2022-11-12T14:06:39.155,251.600,0.762,-0.274,-0.122
1668254799195,2022-11-12T14:06:39.195,251.640,0.549,-0.305,0.122
1668254799235,2022-11-12T14:06:39.235,251.680,0.518,-0.152,0.305
1668254799275,2022-11-12T14:06:39.275,251.720,1.037,-0.244,-0.213
1668254799315,2022-11-12T14:06:39.315,251.760,1.037,-0.213,-0.152
1668254799355,2022-11-12T14:06:39.355,251.800,0.854,-0.061,0.061
1668254799395,2022-11-12T14:06:39.395,251.840,0.945,-0.244,-0.061
1668254799435,2022-11-12T14:06:39.435,251.880,0.762,-0.274,-0.030
1668254799475,2022-11-12T14:06:39.475,251.920,0.732,-0.030,0.061
1668254799515,2022-11-12T14:06:39.515,251.960,0.732,-0.152,0.061
1668254799555,2022-11-12T14:06:39.555,252.000,0.793,-0.427,0.061
1668254799595,2022-11-12T14:06:39.595,252.040,0.854,-0.335,-0.061
1668254799635,2022-11-12T14:06:39.635,252.080,0.793,-0.213,0.030
1668254799675,2022-11-12T14:06:39.675,252.120,1.311,0.061,-0.152
1668254799715,2022-11-12T14:06:39.715,252.160,1.159,0.061,-0.183
1668254799755,2022-11-12T14:06:39.755,252.200,0.701,-0.274,0.061
1668254799795,2022-11-12T14:06:39.795,252.240,0.701,-0.244,0.030
1668254799835,2022-11-12T14:06:39.835,252.280,0.762,-0.091,0.091
1668254799875,2022-11-12T14:06:39.875,252.320,0.793,-0.152,0.122
1668254799915,2022-11-12T14:06:39.915,252.360,0.915,-0.335,0.030
1668254799955,2022-11-12T14:06:39.955,252.400,0.854,-0.152,0.061
1668254799995,2022-11-12T14:06:39.995,252.440,0.854,-0.152,0.000
1668254800035,2022-11-12T14:06:40.035,252.480,0.823,-0.244,-0.061
1668254800075,2022-11-12T14:06:40.075,252.520,0.762,-0.091,0.030
1668254800115,2022-11-12T14:06:40.115,252.560,0.701,-0.152,0.091
1668254800155,2022-11-12T14:06:40.155,252.600,0.915,-0.244,-0.061
1668254800195,2022-11-12T14:06:40.195,252.640,1.006,-0.152,-0.061
1668254800235,2022-11-12T14:06:40.235,252.680,0.823,-0.091,0.030
1668254800275,2022-11-12T14:06:40.275,252.720,0.854,-0.396,0.091
1668254800315,2022-11-12T14:06:40.315,252.760,0.854,-0.579,-0.091
1668254800355,2022-11-12T14:06:40.355,252.800,0.732,-0.396,-0.030
1668254800395,2022-11-12T14:06:40.395,252.840,0.732,-0.213,0.030
1668254800435,2022-11-12T14:06:40.435,252.880,0.854,-0.213,0.030
1668254800475,2022-11-12T14:06:40.475,252.920,1.098,-0.518,0.061
1668254800515,2022-11-12T14:06:40.515,252.960,1.311,-0.549,-0.061
1668254800555,2022-11-12T14:06:40.555,253.000,0.823,0.030,-0.061
1668254800595,2022-11-12T14:06:40.595,253.040,0.793,0.030,0.091
1668254800635,2022-11-12T14:06:40.635,253.080,0.701,-0.122,0.030
1668254800675,2022-11-12T14:06:40.675,253.120,0.762,-0.244,0.061
1668254800715,2022-11-12T14:06:40.715,253.160,0.701,-0.244,0.152
1668254800755,2022-11-12T14:06:40.755,253.200,0.854,-0.213,-0.122
1668254800795,2022-11-12T14:06:40.795,253.240,0.976,-0.152,-0.091
1668254800835,2022-11-12T14:06:40.835,253.280,0.854,-0.305,0.091
1668254800875,2022-11-12T14:06:40.875,253.320,0.854,-0.061,0.061
1668254800915,2022-11-12T14:06:40.915,253.360,0.884,0.061,-0.061
1668254800955,2022-11-12T14:06:40.955,253.400,0.640,-0.335,0.122
1668254800995,2022-11-12T14:06:40.995,253.440,0.671,-0.183,0.213
1668254801035,2022-11-12T14:06:41.035,253.480,0.579,-0.152,0.091
1668254801075,2022-11-12T14:06:41.075,253.520,0.793,-0.488,-0.061
1668254801115,2022-11-12T14:06:41.115,253.560,0.884,-0.061,0.061
1668254801155,2022-11-12T14:06:41.155,253.600,0.945,-0.030,0.122
1668254801195,2022-11-12T14:06:41.195,253.640,1.098,-0.610,0.061
1668254801235,2022-11-12T14:06:41.235,253.680,0.915,-0.305,0.030
1668254801275,2022-11-12T14:06:41.275,253.720,1.037,-0.091,0.030
1668254801315,2022-11-12T14:06:41.315,253.760,1.006,-0.396,0.183
1668254801355,2022-11-12T14:06:41.355,253.800,1.585,-0.396,0.091
1668254801395,2022-11-12T14:06:41.395,253.840,1.494,-0.122,0.335
1668254801435,2022-11-12T14:06:41.435,253.880,0.976,0.000,0.335
1668254801475,2022-11-12T14:06:41.475,253.920,0.915,-0.305,-0.091
1668254801515,2022-11-12T14:06:41.515,253.960,0.518,-0.366,-0.061
1668254801555,2022-11-12T14:06:41.555,254.000,0.732,-0.030,-0.061
1668254801595,2022-11-12T14:06:41.595,254.040,0.579,-0.061,-0.030
1668254801635,2022-11-12T14:06:41.635,254.080,0.762,-0.335,0.000
1668254801675,2022-11-12T14:06:41.675,254.120,0.915,-0.183,0.061
1668254801715,2022-11-12T14:06:41.715,254.160,1.341,-0.488,0.091
1668254801755,2022-11-12T14:06:41.755,254.200,1.189,-0.274,0.091
1668254801795,2022-11-12T14:06:41.795,254.240,1.037,0.000,-0.091
1668254801835,2022-11-12T14:06:41.835,254.280,0.701,-0.091,-0.152
1668254801875,2022-11-12T14:06:41.875,254.320,0.488,-0.122,-0.152
1668254801915,2022-11-12T14:06:41.915,254.360,0.640,-0.122,-0.091
1668254801955,2022-11-12T14:06:41.955,254.400,0.671,-0.030,-0.061
1668254801995,2022-11-12T14:06:41.995,254.440,0.793,-0.183,-0.152
1668254802035,2022-11-12T14:06:42.035,254.480,1.159,-0.152,-0.366
1668254802075,2022-11-12T14:06:42.075,254.520,0.884,-0.152,0.030
1668254802115,2022-11-12T14:06:42.115,254.560,0.701,-0.152,-0.061
1668254802155,2022-11-12T14:06:42.155,254.600,0.823,-0.244,-0.305
1668254802195,2022-11-12T14:06:42.195,254.640,0.640,-0.122,0.030
1668254802235,2022-11-12T14:06:42.235,254.680,0.762,-0.122,0.061
1668254802275,2022-11-12T14:06:42.275,254.720,0.976,-0.213,-0.061
1668254802315,2022-11-12T14:06:42.315,254.760,0.793,-0.061,-0.091
1668254802355,2022-11-12T14:06:42.355,254.800,0.732,-0.030,0.183
1668254802395,2022-11-12T14:06:42.395,254.840,0.762,-0.427,0.061
1668254802435,2022-11-12T14:06:42.435,254.880,0.701,-0.366,-0.061
1668254802475,2022-11-12T14:06:42.475,254.920,0.732,-0.061,0.061
1668254802515,2022-11-12T14:06:42.515,254.960,0.793,-0.061,-0.030
1668254802555,2022-11-12T14:06:42.555,255.000,0.732,-0.396,-0.030
1668254802595,2022-11-12T14:06:42.595,255.040,0.915,-0.183,0.061
1668254802635,2022-11-12T14:06:42.635,255.080,0.854,0.091,0.030
1668254802675,2022-11-12T14:06:42.675,255.120,0.732,-0.183,0.030
1668254802715,2022-11-12T14:06:42.715,255.160,0.945,-0.274,-0.122
1668254802755,2022-11-12T14:06:42.755,255.200,0.884,-0.091,0.030
1668254802795,2022-11-12T14:06:42.795,255.240,0.732,-0.152,0.122
1668254802835,2022-11-12T14:06:42.835,255.280,0.854,-0.213,-0.122
1668254802875,2022-11-12T14:06:42.875,255.320,0.854,-0.213,-0.061
1668254802915,2022-11-12T14:06:42.915,255.360,0.701,-0.183,0.061
1668254802955,2022-11-12T14:06:42.955,255.400,0.823,-0.274,0.000
1668254802995,2022-11-12T14:06:42.995,255.440,1.006,-0.305,-0.152
1668254803035,2022-11-12T14:06:43.035,255.480,0.793,-0.030,-0.061
1668254803075,2022-11-12T14:06:43.075,255.520,1.006,0.061,-0.091
1668254803115,2022-11-12T14:06:43.115,255.560,0.884,-0.366,-0.091
1668254803155,2022-11-12T14:06:43.155,255.600,0.701,-0.366,-0.061
1668254803195,2022-11-12T14:06:43.195,255.640,0.915,-0.122,-0.061
1668254803235,2022-11-12T14:06:43.235,255.680,0.823,-0.183,0.030
1668254803275,2022-11-12T14:06:43.275,255.720,0.854,-0.274,-0.061
1668254803315,2022-11-12T14:06:43.315,255.760,0.793,-0.213,0.030
1668254803355,2022-11-12T14:06:43.355,255.800,0.854,-0.122,0.000
1668254803395,2022-11-12T14:06:43.395,255.840,0.884,-0.274,-0.061
1668254803435,2022-11-12T14:06:43.435,255.880,0.854,-0.152,-0.030
1668254803475,2022-11-12T14:06:43.475,255.920,0.976,-0.030,-0.030
1668254803515,2022-11-12T14:06:43.515,255.960,0.762,-0.183,0.091
1668254803555,2022-11-12T14:06:43.555,256.000,0.640,-0.274,0.000
1668254803595,2022-11-12T14:06:43.595,256.040,0.976,-0.122,-0.061
1668254803635,2022-11-12T14:06:43.635,256.080,0.854,-0.274,0.091
1668254803675,2022-11-12T14:06:43.675,256.120,0.793,-0.183,0.030
1668254803715,2022-11-12T14:06:43.715,256.160,0.793,-0.091,0.000
1668254803755,2022-11-12T14:06:43.755,256.200,0.762,-0.366,0.091
1668254803795,2022-11-12T14:06:43.795,256.240,0.884,-0.152,-0.061
1668254803835,2022-11-12T14:06:43.835,256.280,0.884,-0.061,-0.061
1668254803875,2022-11-12T14:06:43.875,256.320,0.854,-0.335,0.000
1668254803915,2022-11-12T14:06:43.915,256.360,0.793,-0.091,-0.091
1668254803955,2022-11-12T14:06:43.955,256.400,1.037,-0.091,-0.122
1668254803995,2022-11-12T14:06:43.995,256.440,0.793,-0.488,0.122
1668254804035,2022-11-12T14:06:44.035,256.480,0.793,-0.396,0.061
1668254804075,2022-11-12T14:06:44.075,256.520,0.823,-0.213,0.061
1668254804115,2022-11-12T14:06:44.115,256.560,0.884,-0.274,-0.061
1668254804155,2022-11-12T14:06:44.155,256.600,0.823,-0.152,0.000
1668254804195,2022-11-12T14:06:44.195,256.640,0.823,-0.244,0.091
1668254804235,2022-11-12T14:06:44.235,256.680,0.945,-0.213,-0.030
1668254804275,2022-11-12T14:06:44.275,256.720,0.884,-0.030,-0.091
1668254804315,2022-11-12T14:06:44.315,256.760,0.945,-0.183,-0.061
1668254804355,2022-11-12T14:06:44.355,256.800,0.915,-0.213,0.000
1668254804395,2022-11-12T14:06:44.395,256.840,0.701,-0.244,0.152
1668254804435,2022-11-12T14:06:44.435,256.880,0.762,-0.213,0.000
1668254804475,2022-11-12T14:06:44.475,256.920,0.854,-0.213,-0.030
1668254804515,2022-11-12T14:06:44.515,256.960,1.006,-0.274,-0.030
1668254804555,2022-11-12T14:06:44.555,257.000,0.884,-0.122,0.061
1668254804595,2022-11-12T14:06:44.595,257.040,0.945,-0.122,-0.061
1668254804635,2022-11-12T14:06:44.635,257.080,0.945,-0.305,0.000
1668254804675,2022-11-12T14:06:44.675,257.120,0.793,-0.183,0.091
1668254804715,2022-11-12T14:06:44.715,257.160,0.793,-0.213,-0.030
1668254804755,2022-11-12T14:06:44.755,257.200,0.640,-0.152,0.122
1668254804795,2022-11-12T14:06:44.795,257.240,0.884,0.030,0.030
1668254804835,2022-11-12T14:06:44.835,257.280,0.823,-0.274,0.152
1668254804875,2022-11-12T14:06:44.875,257.320,0.793,-0.518,0.061
1668254804915,2022-11-12T14:06:44.915,257.360,1.037,-0.091,-0.091
1668254804955,2022-11-12T14:06:44.955,257.400,0.884,-0.030,0.122
1668254804995,2022-11-12T14:06:44.995,257.440,0.884,-0.335,0.000
1668254805035,2022-11-12T14:06:45.035,257.480,1.037,-0.396,-0.061
1668254805075,2022-11-12T14:06:45.075,257.520,0.854,-0.122,0.152
1668254805115,2022-11-12T14:06:45.115,257.560,0.915,-0.061,0.000
1668254805155,2022-11-12T14:06:45.155,257.600,1.006,-0.274,-0.122
1668254805195,2022-11-12T14:06:45.195,257.640,0.854,-0.335,-0.061
1668254805235,2022-11-12T14:06:45.235,257.680,0.762,-0.152,0.091
1668254805275,2022-11-12T14:06:45.275,257.720,0.884,-0.244,0.061
1668254805315,2022-11-12T14:06:45.315,257.760,0.854,-0.274,-0.091
1668254805355,2022-11-12T14:06:45.355,257.800,0.945,-0.091,-0.030
1668254805395,2022-11-12T14:06:45.395,257.840,0.945,-0.152,0.061
1668254805435,2022-11-12T14:06:45.435,257.880,0.793,-0.213,0.030
1668254805475,2022-11-12T14:06:45.475,257.920,0.762,-0.152,-0.061
1668254805515,2022-11-12T14:06:45.515,257.960,0.732,-0.061,-0.030
1668254805555,2022-11-12T14:06:45.555,258.000,0.854,-0.030,-0.030
1668254805595,2022-11-12T14:06:45.595,258.040,0.610,-0.213,0.030
1668254805635,2022-11-12T14:06:45.635,258.080,0.701,-0.274,-0.061
1668254805675,2022-11-12T14:06:45.675,258.120,0.884,0.000,-0.061
1668254805715,2022-11-12T14:06:45.715,258.160,0.671,0.091,0.061
1668254805755,2022-11-12T14:06:45.755,258.200,0.976,-0.152,-0.213
1668254805795,2022-11-12T14:06:45.795,258.240,0.823,-0.244,0.000
1668254805835,2022-11-12T14:06:45.835,258.280,0.793,-0.061,0.122
1668254805875,2022-11-12T14:06:45.875,258.320,0.915,-0.213,0.000
1668254805915,2022-11-12T14:06:45.915,258.360,0.732,-0.183,0.061
1668254805955,2022-11-12T14:06:45.955,258.400,0.976,0.000,0.000
1668254805995,2022-11-12T14:06:45.995,258.440,0.762,-0.213,0.061
1668254806035,2022-11-12T14:06:46.035,258.480,0.732,-0.183,0.030
1668254806075,2022-11-12T14:06:46.075,258.520,1.006,-0.122,-0.030
1668254806115,2022-11-12T14:06:46.115,258.560,0.671,-0.152,0.030
1668254806155,2022-11-12T14:06:46.155,258.600,0.884,-0.213,-0.030
1668254806195,2022-11-12T14:06:46.195,258.640,0.915,-0.244,0.030
1668254806235,2022-11-12T14:06:46.235,258.680,0.884,-0.244,0.030
1668254806275,2022-11-12T14:06:46.275,258.720,0.884,-0.152,-0.030
1668254806315,2022-11-12T14:06:46.315,258.760,0.854,-0.091,0.000
1668254806355,2022-11-12T14:06:46.355,258.800,0.793,-0.335,0.000
1668254806395,2022-11-12T14:06:46.395,258.840,0.793,-0.244,-0.030
1668254806435,2022-11-12T14:06:46.435,258.880,0.823,-0.091,0.000
1668254806475,2022-11-12T14:06:46.475,258.920,0.854,-0.091,-0.122
1668254806515,2022-11-12T14:06:46.515,258.960,0.823,-0.152,0.030
1668254806555,2022-11-12T14:06:46.555,259.000,0.762,-0.244,0.091
1668254806595,2022-11-12T14:06:46.595,259.040,0.884,-0.030,-0.061
1668254806635,2022-11-12T14:06:46.635,259.080,0.945,-0.152,-0.030
1668254806675,2022-11-12T14:06:46.675,259.120,0.671,-0.183,0.000
1668254806715,2022-11-12T14:06:46.715,259.160,1.006,-0.091,-0.030
1668254806755,2022-11-12T14:06:46.755,259.200,0.762,-0.213,0.213
1668254806795,2022-11-12T14:06:46.795,259.240,0.610,-0.305,0.000
1668254806835,2022-11-12T14:06:46.835,259.280,1.098,-0.305,-0.183
1668254806875,2022-11-12T14:06:46.875,259.320,0.823,-0.183,0.091
1668254806915,2022-11-12T14:06:46.915,259.360,0.854,-0.244,0.061
1668254806955,2022-11-12T14:06:46.955,259.400,0.884,-0.274,-0.030
1668254806995,2022-11-12T14:06:46.995,259.440,0.854,-0.244,-0.061
1668254807035,2022-11-12T14:06:47.035,259.480,0.884,-0.122,0.000
1668254807075,2022-11-12T14:06:47.075,259.520,1.037,-0.030,-0.061
1668254807115,2022-11-12T14:06:47.115,259.560,0.823,-0.305,0.061
1668254807155,2022-11-12T14:06:47.155,259.600,0.793,-0.427,-0.030
1668254807195,2022-11-12T14:06:47.195,259.640,0.884,-0.274,-0.091
1668254807235,2022-11-12T14:06:47.235,259.680,0.854,-0.183,0.061
1668254807275,2022-11-12T14:06:47.275,259.720,0.915,-0.213,0.061
1668254807315,2022-11-12T14:06:47.315,259.760,0.701,-0.366,-0.030
1668254807355,2022-11-12T14:06:47.355,259.800,0.854,-0.244,-0.030
1668254807395,2022-11-12T14:06:47.395,259.840,0.915,-0.152,0.000
1668254807435,2022-11-12T14:06:47.435,259.880,0.762,-0.305,0.122
1668254807475,2022-11-12T14:06:47.475,259.920,0.915,-0.122,-0.061
1668254807515,2022-11-12T14:06:47.515,259.960,0.793,-0.183,0.061
1668254807555,2022-11-12T14:06:47.555,260.000,0.640,-0.335,0.274
1668254807595,2022-11-12T14:06:47.595,260.040,0.976,-0.244,0.000
1668254807635,2022-11-12T14:06:47.635,260.080,0.915,-0.274,-0.091
1668254807675,2022-11-12T14:06:47.675,260.120,0.854,-0.274,0.061
1668254807715,2022-11-12T14:06:47.715,260.160,0.823,-0.152,0.091
1668254807755,2022-11-12T14:06:47.755,260.200,0.823,-0.244,-0.030
1668254807795,2022-11-12T14:06:47.795,260.240,0.945,-0.213,-0.091
1668254807835,2022-11-12T14:06:47.835,260.280,0.915,-0.030,-0.030
1668254807875,2022-11-12T14:06:47.875,260.320,0.793,-0.305,0.183
1668254807915,2022-11-12T14:06:47.915,260.360,0.884,-0.518,0.030
1668254807955,2022-11-12T14:06:47.955,260.400,0.854,-0.274,-0.091
1668254807995,2022-11-12T14:06:47.995,260.440,1.006,-0.183,0.061
1668254808035,2022-11-12T14:06:48.035,260.480,0.823,-0.213,0.030
1668254808075,2022-11-12T14:06:48.075,260.520,0.854,-0.305,0.000
1668254808115,2022-11-12T14:06:48.115,260.560,0.854,-0.213,0.030
1668254808155,2022-11-12T14:06:48.155,260.600,0.884,-0.244,-0.030
1668254808195,2022-11-12T14:06:48.195,260.640,0.823,-0.305,0.091
1668254808235,2022-11-12T14:06:48.235,260.680,0.915,-0.244,-0.061
1668254808275,2022-11-12T14:06:48.275,260.720,0.976,-0.305,0.061
1668254808315,2022-11-12T14:06:48.315,260.760,0.854,-0.274,0.122
1668254808355,2022-11-12T14:06:48.355,260.800,0.915,-0.274,-0.030
1668254808395,2022-11-12T14:06:48.395,260.840,0.915,-0.274,-0.030
1668254808435,2022-11-12T14:06:48.435,260.880,0.915,-0.213,0.030
1668254808475,2022-11-12T14:06:48.475,260.920,0.884,-0.152,0.061
1668254808515,2022-11-12T14:06:48.515,260.960,0.915,-0.152,-0.091
1668254808555,2022-11-12T14:06:48.555,261.000,0.884,-0.091,-0.030
1668254808595,2022-11-12T14:06:48.595,261.040,0.854,-0.183,0.183
1668254808635,2022-11-12T14:06:48.635,261.080,0.762,-0.427,0.030
1668254808675,2022-11-12T14:06:48.675,261.120,0.793,-0.274,-0.122
1668254808715,2022-11-12T14:06:48.715,261.160,0.732,0.000,0.061
1668254808755,2022-11-12T14:06:48.755,261.200,0.854,-0.061,0.030
1668254808795,2022-11-12T14:06:48.795,261.240,0.793,-0.335,-0.061
1668254808835,2022-11-12T14:06:48.835,261.280,0.854,-0.091,0.000
1668254808875,2022-11-12T14:06:48.875,261.320,0.884,-0.061,0.091
1668254808915,2022-11-12T14:06:48.915,261.360,0.884,-0.183,-0.030
1668254808955,2022-11-12T14:06:48.955,261.400,1.037,-0.122,-0.183
1668254808995,2022-11-12T14:06:48.995,261.440,0.671,-0.091,0.183
1668254809035,2022-11-12T14:06:49.035,261.480,0.518,-0.122,0.213
1668254809075,2022-11-12T14:06:49.075,261.520,0.854,-0.274,0.000
1668254809115,2022-11-12T14:06:49.115,261.560,0.915,-0.274,-0.122
1668254809155,2022-11-12T14:06:49.155,261.600,0.854,-0.213,0.000
1668254809195,2022-11-12T14:06:49.195,261.640,0.732,-0.213,0.091
1668254809235,2022-11-12T14:06:49.235,261.680,0.884,-0.061,-0.091
1668254809275,2022-11-12T14:06:49.275,261.720,0.976,-0.244,0.030
1668254809315,2022-11-12T14:06:49.315,261.760,0.732,-0.396,0.061
1668254809355,2022-11-12T14:06:49.355,261.800,0.762,-0.152,-0.061
1668254809395,2022-11-12T14:06:49.395,261.840,0.884,-0.183,-0.030
1668254809435,2022-11-12T14:06:49.435,261.880,0.732,-0.061,0.000
1668254809475,2022-11-12T14:06:49.475,261.920,0.945,-0.244,-0.030
1668254809515,2022-11-12T14:06:49.515,261.960,0.701,-0.152,0.091
1668254809555,2022-11-12T14:06:49.555,262.000,0.793,-0.122,0.000
1668254809595,2022-11-12T14:06:49.595,262.040,0.823,-0.335,-0.061
1668254809635,2022-11-12T14:06:49.635,262.080,0.884,-0.061,-0.091
1668254809675,2022-11-12T14:06:49.675,262.120,0.976,-0.061,-0.030
1668254809715,2022-11-12T14:06:49.715,262.160,0.701,-0.213,0.152
1668254809755,2022-11-12T14:06:49.755,262.200,0.854,-0.183,-0.122
1668254809795,2022-11-12T14:06:49.795,262.240,0.915,-0.152,-0.030
1668254809835,2022-11-12T14:06:49.835,262.280,0.732,-0.122,0.061
1668254809875,2022-11-12T14:06:49.875,262.320,0.884,-0.213,-0.091
1668254809915,2022-11-12T14:06:49.915,262.360,0.945,-0.122,-0.030
