epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254809955,2022-11-12T14:06:49.955,262.400,0.915,-0.061,0.000
1668254809995,2022-11-12T14:06:49.995,262.440,0.823,-0.213,0.000
1668254810035,2022-11-12T14:06:50.035,262.480,0.884,-0.427,0.000
1668254810075,2022-11-12T14:06:50.075,262.520,0.976,-0.213,-0.030
1668254810115,2022-11-12T14:06:50.115,262.560,0.793,-0.152,0.152
1668254810155,2022-11-12T14:06:50.155,262.600,0.945,-0.061,0.061
1668254810195,2022-11-12T14:06:50.195,262.640,0.915,-0.152,0.030
1668254810235,2022-11-12T14:06:50.235,262.680,0.610,-0.183,0.061
1668254810275,2022-11-12T14:06:50.275,262.720,0.884,-0.061,-0.030
1668254810315,2022-11-12T14:06:50.315,262.760,0.793,-0.183,0.061
1668254810355,2022-11-12T14:06:50.355,262.800,0.915,-0.244,-0.061
1668254810395,2022-11-12T14:06:50.395,262.840,0.915,-0.091,-0.030
1668254810435,2022-11-12T14:06:50.435,262.880,0.640,-0.061,0.091
1668254810475,2022-11-12T14:06:50.475,262.920,0.823,-0.274,0.091
1668254810515,2022-11-12T14:06:50.515,262.960,0.823,-0.122,0.000
1668254810555,2022-11-12T14:06:50.555,263.000,0.823,-0.152,-0.030
1668254810595,2022-11-12T14:06:50.595,263.040,0.884,-0.274,0.000
1668254810635,2022-11-12T14:06:50.635,263.080,0.945,-0.091,-0.030
1668254810675,2022-11-12T14:06:50.675,263.120,0.854,-0.122,-0.091
1668254810715,2022-11-12T14:06:50.715,263.160,0.884,-0.122,-0.122
1668254810755,2022-11-12T14:06:50.755,263.200,0.732,-0.305,0.152
1668254810795,2022-11-12T14:06:50.795,263.240,0.671,-0.366,0.030
1668254810835,2022-11-12T14:06:50.835,263.280,0.884,-0.274,-0.152
1668254810875,2022-11-12T14:06:50.875,263.320,0.732,-0.061,0.061
1668254810915,2022-11-12T14:06:50.915,263.360,0.823,-0.213,0.030
1668254810955,2022-11-12T14:06:50.955,263.400,0.854,-0.335,-0.030
1668254810995,2022-11-12T14:06:50.995,263.440,0.915,-0.091,0.030
1668254811035,2022-11-12T14:06:51.035,263.480,0.915,-0.213,0.030
1668254811075,2022-11-12T14:06:51.075,263.520,0.854,-0.305,-0.061
1668254811115,2022-11-12T14:06:51.115,263.560,1.098,-0.244,-0.091
1668254811155,2022-11-12T14:06:51.155,263.600,0.610,-0.122,0.213
1668254811195,2022-11-12T14:06:51.195,263.640,0.701,-0.244,0.061
1668254811235,2022-11-12T14:06:51.235,263.680,0.915,-0.244,-0.152
1668254811275,2022-11-12T14:06:51.275,263.720,0.762,-0.061,0.122
1668254811315,2022-11-12T14:06:51.315,263.760,0.854,-0.122,0.122
1668254811355,2022-11-12T14:06:51.355,263.800,0.915,-0.366,0.000
1668254811395,2022-11-12T14:06:51.395,263.840,0.976,-0.274,-0.061
1668254811435,2022-11-12T14:06:51.435,263.880,0.823,-0.030,-0.030
1668254811475,2022-11-12T14:06:51.475,263.920,0.823,-0.244,0.061
1668254811515,2022-11-12T14:06:51.515,263.960,0.945,-0.640,-0.061
1668254811555,2022-11-12T14:06:51.555,264.000,0.976,-0.427,-0.030
1668254811595,2022-11-12T14:06:51.595,264.040,0.884,-0.122,0.061
1668254811635,2022-11-12T14:06:51.635,264.080,0.823,-0.244,0.000
1668254811675,2022-11-12T14:06:51.675,264.120,1.067,-0.396,-0.091
1668254811715,2022-11-12T14:06:51.715,264.160,0.640,-0.244,0.122
1668254811755,2022-11-12T14:06:51.755,264.200,0.884,-0.122,0.152
1668254811795,2022-11-12T14:06:51.795,264.240,1.037,-0.335,0.091
1668254811835,2022-11-12T14:06:51.835,264.280,0.976,-0.213,-0.030
1668254811875,2022-11-12T14:06:51.875,264.320,1.037,-0.183,0.030
1668254811915,2022-11-12T14:06:51.915,264.360,0.884,-0.213,0.152
1668254811955,2022-11-12T14:06:51.955,264.400,1.006,-0.396,-0.030
1668254811995,2022-11-12T14:06:51.995,264.440,0.976,-0.396,0.030
1668254812035,2022-11-12T14:06:52.035,264.480,0.915,-0.274,0.030
1668254812075,2022-11-12T14:06:52.075,264.520,1.128,-0.244,-0.091
1668254812115,2022-11-12T14:06:52.115,264.560,0.945,-0.122,-0.030
1668254812155,2022-11-12T14:06:52.155,264.600,1.037,-0.152,-0.061
1668254812195,2022-11-12T14:06:52.195,264.640,0.732,-0.305,0.122
1668254812235,2022-11-12T14:06:52.235,264.680,0.732,-0.427,-0.030
1668254812275,2022-11-12T14:06:52.275,264.720,0.884,-0.152,-0.091
1668254812315,2022-11-12T14:06:52.315,264.760,0.762,0.091,0.183
1668254812355,2022-11-12T14:06:52.355,264.800,0.823,-0.091,-0.122
1668254812395,2022-11-12T14:06:52.395,264.840,0.854,-0.335,-0.061
1668254812435,2022-11-12T14:06:52.435,264.880,0.732,-0.030,0.152
1668254812475,2022-11-12T14:06:52.475,264.920,0.884,-0.091,-0.030
1668254812515,2022-11-12T14:06:52.515,264.960,0.945,-0.183,-0.091
1668254812555,2022-11-12T14:06:52.555,265.000,0.915,-0.152,-0.091
1668254812595,2022-11-12T14:06:52.595,265.040,0.671,-0.183,0.183
1668254812635,2022-11-12T14:06:52.635,265.080,0.732,-0.061,0.091
1668254812675,2022-11-12T14:06:52.675,265.120,0.976,-0.274,-0.061
1668254812715,2022-11-12T14:06:52.715,265.160,0.884,-0.152,0.061
1668254812755,2022-11-12T14:06:52.755,265.200,0.945,-0.213,-0.122
1668254812795,2022-11-12T14:06:52.795,265.240,0.854,-0.183,-0.122
1668254812835,2022-11-12T14:06:52.835,265.280,0.823,0.030,0.030
1668254812875,2022-11-12T14:06:52.875,265.320,0.915,-0.244,0.122
1668254812915,2022-11-12T14:06:52.915,265.360,0.945,-0.457,-0.091
1668254812955,2022-11-12T14:06:52.955,265.400,0.945,-0.183,-0.122
1668254812995,2022-11-12T14:06:52.995,265.440,0.701,0.000,0.122
1668254813035,2022-11-12T14:06:53.035,265.480,0.915,-0.335,-0.030
1668254813075,2022-11-12T14:06:53.075,265.520,0.945,-0.305,-0.030
1668254813115,2022-11-12T14:06:53.115,265.560,0.732,-0.030,0.183
1668254813155,2022-11-12T14:06:53.155,265.600,1.037,-0.213,-0.061
1668254813195,2022-11-12T14:06:53.195,265.640,1.037,-0.244,-0.183
1668254813235,2022-11-12T14:06:53.235,265.680,0.854,-0.213,0.000
1668254813275,2022-11-12T14:06:53.275,265.720,0.854,-0.122,0.091
1668254813315,2022-11-12T14:06:53.315,265.760,0.793,-0.152,0.000
1668254813355,2022-11-12T14:06:53.355,265.800,1.006,-0.244,-0.091
1668254813395,2022-11-12T14:06:53.395,265.840,0.884,-0.122,-0.061
1668254813435,2022-11-12T14:06:53.435,265.880,0.884,-0.335,0.000
1668254813475,2022-11-12T14:06:53.475,265.920,0.793,-0.213,-0.091
1668254813515,2022-11-12T14:06:53.515,265.960,0.671,-0.152,0.000
1668254813555,2022-11-12T14:06:53.555,266.000,0.671,-0.396,0.183
1668254813595,2022-11-12T14:06:53.595,266.040,0.732,-0.396,-0.030
1668254813635,2022-11-12T14:06:53.635,266.080,0.884,-0.183,-0.091
1668254813675,2022-11-12T14:06:53.675,266.120,0.854,0.122,-0.030
1668254813715,2022-11-12T14:06:53.715,266.160,1.006,0.030,-0.091
1668254813755,2022-11-12T14:06:53.755,266.200,1.128,-0.305,-0.061
1668254813795,2022-11-12T14:06:53.795,266.240,0.854,-0.244,0.061
1668254813835,2022-11-12T14:06:53.835,266.280,0.762,-0.152,0.061
1668254813875,2022-11-12T14:06:53.875,266.320,0.762,-0.183,0.000
1668254813915,2022-11-12T14:06:53.915,266.360,0.762,-0.213,0.061
1668254813955,2022-11-12T14:06:53.955,266.400,0.701,-0.213,0.030
1668254813995,2022-11-12T14:06:53.995,266.440,0.762,-0.061,0.091
1668254814035,2022-11-12T14:06:54.035,266.480,1.098,-0.152,-0.091
1668254814075,2022-11-12T14:06:54.075,266.520,0.945,-0.305,-0.152
1668254814115,2022-11-12T14:06:54.115,266.560,0.945,-0.183,-0.030
1668254814155,2022-11-12T14:06:54.155,266.600,0.945,0.000,-0.091
1668254814195,2022-11-12T14:06:54.195,266.640,0.793,-0.061,0.000
1668254814235,2022-11-12T14:06:54.235,266.680,0.884,-0.244,0.030
1668254814275,2022-11-12T14:06:54.275,266.720,0.945,-0.396,-0.061
1668254814315,2022-11-12T14:06:54.315,266.760,0.793,-0.183,0.000
1668254814355,2022-11-12T14:06:54.355,266.800,0.732,0.000,0.000
1668254814395,2022-11-12T14:06:54.395,266.840,0.701,-0.091,-0.061
1668254814435,2022-11-12T14:06:54.435,266.880,0.732,-0.244,0.091
1668254814475,2022-11-12T14:06:54.475,266.920,0.732,-0.122,0.030
1668254814515,2022-11-12T14:06:54.515,266.960,0.762,-0.061,0.000
1668254814555,2022-11-12T14:06:54.555,267.000,0.854,-0.183,-0.030
1668254814595,2022-11-12T14:06:54.595,267.040,0.823,-0.122,0.000
1668254814635,2022-11-12T14:06:54.635,267.080,0.854,-0.122,0.000
1668254814675,2022-11-12T14:06:54.675,267.120,0.732,-0.152,0.061
1668254814715,2022-11-12T14:06:54.715,267.160,0.854,-0.122,-0.030
1668254814755,2022-11-12T14:06:54.755,267.200,0.762,-0.244,-0.030
1668254814795,2022-11-12T14:06:54.795,267.240,0.793,-0.213,0.122
1668254814835,2022-11-12T14:06:54.835,267.280,0.884,-0.091,-0.061
1668254814875,2022-11-12T14:06:54.875,267.320,0.854,-0.213,0.061
1668254814915,2022-11-12T14:06:54.915,267.360,0.793,-0.396,0.122
1668254814955,2022-11-12T14:06:54.955,267.400,0.762,-0.305,0.000
1668254814995,2022-11-12T14:06:54.995,267.440,0.823,-0.213,0.030
1668254815035,2022-11-12T14:06:55.035,267.480,0.945,-0.122,-0.061
1668254815075,2022-11-12T14:06:55.075,267.520,0.854,-0.183,0.061
1668254815115,2022-11-12T14:06:55.115,267.560,0.793,-0.183,0.091
1668254815155,2022-11-12T14:06:55.155,267.600,0.793,-0.122,0.000
1668254815195,2022-11-12T14:06:55.195,267.640,0.793,-0.152,0.061
1668254815235,2022-11-12T14:06:55.235,267.680,1.006,-0.213,-0.122
1668254815275,2022-11-12T14:06:55.275,267.720,0.793,-0.183,0.030
1668254815315,2022-11-12T14:06:55.315,267.760,0.671,-0.183,0.122
1668254815355,2022-11-12T14:06:55.355,267.800,0.915,-0.183,-0.152
1668254815395,2022-11-12T14:06:55.395,267.840,0.915,-0.244,-0.030
1668254815435,2022-11-12T14:06:55.435,267.880,0.793,-0.122,0.030
1668254815475,2022-11-12T14:06:55.475,267.920,0.793,-0.152,0.030
1668254815515,2022-11-12T14:06:55.515,267.960,0.915,-0.183,-0.091
1668254815555,2022-11-12T14:06:55.555,268.000,0.884,-0.091,0.000
1668254815595,2022-11-12T14:06:55.595,268.040,0.793,-0.305,0.091
1668254815635,2022-11-12T14:06:55.635,268.080,0.762,-0.366,-0.091
1668254815675,2022-11-12T14:06:55.675,268.120,0.762,-0.152,0.000
1668254815715,2022-11-12T14:06:55.715,268.160,0.762,-0.122,0.030
1668254815755,2022-11-12T14:06:55.755,268.200,0.854,-0.213,-0.030
1668254815795,2022-11-12T14:06:55.795,268.240,0.884,-0.183,0.000
1668254815835,2022-11-12T14:06:55.835,268.280,0.823,0.000,-0.030
1668254815875,2022-11-12T14:06:55.875,268.320,0.793,-0.244,0.061
1668254815915,2022-11-12T14:06:55.915,268.360,0.823,-0.152,0.030
1668254815955,2022-11-12T14:06:55.955,268.400,0.884,-0.213,-0.061
1668254815995,2022-11-12T14:06:55.995,268.440,0.732,-0.335,0.091
1668254816035,2022-11-12T14:06:56.035,268.480,0.762,-0.335,0.061
1668254816075,2022-11-12T14:06:56.075,268.520,0.854,-0.335,-0.061
1668254816115,2022-11-12T14:06:56.115,268.560,0.823,-0.335,-0.061
1668254816155,2022-11-12T14:06:56.155,268.600,0.762,-0.213,0.000
1668254816195,2022-11-12T14:06:56.195,268.640,0.640,-0.183,0.122
1668254816235,2022-11-12T14:06:56.235,268.680,0.793,-0.335,-0.030
1668254816275,2022-11-12T14:06:56.275,268.720,0.823,-0.183,0.061
1668254816315,2022-11-12T14:06:56.315,268.760,0.854,-0.122,0.030
1668254816355,2022-11-12T14:06:56.355,268.800,1.006,-0.122,-0.091
1668254816395,2022-11-12T14:06:56.395,268.840,0.884,-0.396,0.091
1668254816435,2022-11-12T14:06:56.435,268.880,0.793,-0.427,0.000
1668254816475,2022-11-12T14:06:56.475,268.920,0.945,-0.213,-0.061
1668254816515,2022-11-12T14:06:56.515,268.960,0.823,-0.122,0.000
1668254816555,2022-11-12T14:06:56.555,269.000,0.884,-0.244,-0.061
1668254816595,2022-11-12T14:06:56.595,269.040,0.854,-0.274,0.030
1668254816635,2022-11-12T14:06:56.635,269.080,0.884,-0.213,0.030
1668254816675,2022-11-12T14:06:56.675,269.120,0.915,-0.244,-0.061
1668254816715,2022-11-12T14:06:56.715,269.160,0.945,-0.183,0.000
1668254816755,2022-11-12T14:06:56.755,269.200,0.976,-0.122,-0.091
1668254816795,2022-11-12T14:06:56.795,269.240,0.701,-0.152,0.061
1668254816835,2022-11-12T14:06:56.835,269.280,0.823,-0.122,0.030
1668254816875,2022-11-12T14:06:56.875,269.320,0.915,-0.183,-0.091
1668254816915,2022-11-12T14:06:56.915,269.360,0.945,-0.213,0.030
1668254816955,2022-11-12T14:06:56.955,269.400,1.006,-0.183,0.061
1668254816995,2022-11-12T14:06:56.995,269.440,0.945,-0.305,0.000
1668254817035,2022-11-12T14:06:57.035,269.480,0.854,-0.427,0.030
1668254817075,2022-11-12T14:06:57.075,269.520,0.976,-0.274,0.000
1668254817115,2022-11-12T14:06:57.115,269.560,0.915,-0.152,-0.061
1668254817155,2022-11-12T14:06:57.155,269.600,1.006,-0.274,-0.030
1668254817195,2022-11-12T14:06:57.195,269.640,0.945,-0.518,0.061
1668254817235,2022-11-12T14:06:57.235,269.680,0.915,-0.427,-0.091
1668254817275,2022-11-12T14:06:57.275,269.720,0.854,-0.122,0.030
1668254817315,2022-11-12T14:06:57.315,269.760,0.823,-0.030,-0.061
1668254817355,2022-11-12T14:06:57.355,269.800,0.854,-0.213,0.030
1668254817395,2022-11-12T14:06:57.395,269.840,0.701,-0.183,0.091
1668254817435,2022-11-12T14:06:57.435,269.880,0.701,-0.122,0.091
1668254817475,2022-11-12T14:06:57.475,269.920,0.945,-0.274,-0.061
1668254817515,2022-11-12T14:06:57.515,269.960,0.884,-0.213,0.000
1668254817555,2022-11-12T14:06:57.555,270.000,0.823,-0.091,0.030
1668254817595,2022-11-12T14:06:57.595,270.040,0.793,-0.152,0.091
1668254817635,2022-11-12T14:06:57.635,270.080,0.793,-0.183,0.000
1668254817675,2022-11-12T14:06:57.675,270.120,0.945,-0.183,0.000
1668254817715,2022-11-12T14:06:57.715,270.160,0.884,-0.091,0.000
1668254817755,2022-11-12T14:06:57.755,270.200,0.884,-0.183,-0.030
1668254817795,2022-11-12T14:06:57.795,270.240,0.976,-0.274,0.000
1668254817835,2022-11-12T14:06:57.835,270.280,0.793,0.030,0.030
1668254817875,2022-11-12T14:06:57.875,270.320,0.915,-0.152,0.000
1668254817915,2022-11-12T14:06:57.915,270.360,0.854,-0.457,0.030
1668254817955,2022-11-12T14:06:57.955,270.400,0.884,-0.183,-0.061
1668254817995,2022-11-12T14:06:57.995,270.440,0.793,0.000,0.061
1668254818035,2022-11-12T14:06:58.035,270.480,0.732,-0.061,0.030
1668254818075,2022-11-12T14:06:58.075,270.520,0.945,-0.213,-0.091
1668254818115,2022-11-12T14:06:58.115,270.560,0.762,-0.030,0.061
1668254818155,2022-11-12T14:06:58.155,270.600,0.823,-0.030,0.000
1668254818195,2022-11-12T14:06:58.195,270.640,0.884,-0.061,-0.244
1668254818235,2022-11-12T14:06:58.235,270.680,0.976,0.061,-0.122
1668254818275,2022-11-12T14:06:58.275,270.720,0.701,-0.091,0.061
1668254818315,2022-11-12T14:06:58.315,270.760,0.610,-0.152,0.091
1668254818355,2022-11-12T14:06:58.355,270.800,0.823,-0.152,-0.030
1668254818395,2022-11-12T14:06:58.395,270.840,0.823,-0.244,0.061
1668254818435,2022-11-12T14:06:58.435,270.880,0.823,-0.183,0.000
1668254818475,2022-11-12T14:06:58.475,270.920,0.884,-0.152,-0.061
1668254818515,2022-11-12T14:06:58.515,270.960,0.793,-0.030,-0.061
1668254818555,2022-11-12T14:06:58.555,271.000,0.884,-0.030,-0.030
1668254818595,2022-11-12T14:06:58.595,271.040,0.793,-0.305,0.061
1668254818635,2022-11-12T14:06:58.635,271.080,0.732,-0.366,-0.030
1668254818675,2022-11-12T14:06:58.675,271.120,1.006,-0.061,-0.152
1668254818715,2022-11-12T14:06:58.715,271.160,0.823,-0.091,0.030
1668254818755,2022-11-12T14:06:58.755,271.200,0.884,-0.244,-0.061
1668254818795,2022-11-12T14:06:58.795,271.240,0.884,-0.244,0.061
1668254818835,2022-11-12T14:06:58.835,271.280,0.732,-0.091,0.091
1668254818875,2022-11-12T14:06:58.875,271.320,0.976,-0.213,0.000
1668254818915,2022-11-12T14:06:58.915,271.360,0.854,-0.122,-0.122
1668254818955,2022-11-12T14:06:58.955,271.400,0.762,-0.091,0.061
1668254818995,2022-11-12T14:06:58.995,271.440,0.823,-0.274,0.091
1668254819035,2022-11-12T14:06:59.035,271.480,0.762,-0.183,0.030
1668254819075,2022-11-12T14:06:59.075,271.520,0.976,-0.213,0.000
1668254819115,2022-11-12T14:06:59.115,271.560,1.067,-0.305,-0.122
1668254819155,2022-11-12T14:06:59.155,271.600,0.823,-0.335,-0.030
1668254819195,2022-11-12T14:06:59.195,271.640,0.762,-0.183,0.030
1668254819235,2022-11-12T14:06:59.235,271.680,0.762,0.000,-0.030
1668254819275,2022-11-12T14:06:59.275,271.720,0.884,-0.061,-0.030
1668254819315,2022-11-12T14:06:59.315,271.760,0.701,-0.244,0.122
1668254819355,2022-11-12T14:06:59.355,271.800,0.732,-0.396,0.000
1668254819395,2022-11-12T14:06:59.395,271.840,0.793,-0.274,-0.030
1668254819435,2022-11-12T14:06:59.435,271.880,0.671,-0.061,0.091
1668254819475,2022-11-12T14:06:59.475,271.920,0.915,-0.183,-0.030
1668254819515,2022-11-12T14:06:59.515,271.960,0.671,-0.244,0.061
1668254819555,2022-11-12T14:06:59.555,272.000,0.823,-0.091,0.030
1668254819595,2022-11-12T14:06:59.595,272.040,0.915,-0.152,-0.030
1668254819635,2022-11-12T14:06:59.635,272.080,0.762,-0.244,0.030
1668254819675,2022-11-12T14:06:59.675,272.120,0.854,-0.122,-0.030
1668254819715,2022-11-12T14:06:59.715,272.160,0.762,-0.213,0.091
1668254819755,2022-11-12T14:06:59.755,272.200,0.793,-0.213,0.091
1668254819795,2022-11-12T14:06:59.795,272.240,0.915,-0.305,-0.061
1668254819835,2022-11-12T14:06:59.835,272.280,0.823,-0.183,-0.061
1668254819875,2022-11-12T14:06:59.875,272.320,0.854,-0.122,0.030
1668254819915,2022-11-12T14:06:59.915,272.360,0.823,-0.244,0.030
1668254819955,2022-11-12T14:06:59.955,272.400,0.884,-0.244,-0.030
1668254819995,2022-11-12T14:06:59.995,272.440,0.793,-0.122,0.122
1668254820035,2022-11-12T14:07:00.035,272.480,0.884,-0.091,-0.061
1668254820075,2022-11-12T14:07:00.075,272.520,0.854,-0.274,-0.061
1668254820115,2022-11-12T14:07:00.115,272.560,0.762,-0.366,0.091
1668254820155,2022-11-12T14:07:00.155,272.600,0.915,-0.213,-0.091
1668254820195,2022-11-12T14:07:00.195,272.640,0.854,-0.183,-0.061
1668254820235,2022-11-12T14:07:00.235,272.680,0.823,-0.122,0.030
1668254820275,2022-11-12T14:07:00.275,272.720,0.945,-0.274,0.000
1668254820315,2022-11-12T14:07:00.315,272.760,0.671,-0.152,0.091
1668254820355,2022-11-12T14:07:00.355,272.800,0.884,-0.122,0.000
1668254820395,2022-11-12T14:07:00.395,272.840,0.854,-0.213,-0.030
1668254820435,2022-11-12T14:07:00.435,272.880,0.976,-0.183,-0.152
1668254820475,2022-11-12T14:07:00.475,272.920,0.915,-0.305,0.030
1668254820515,2022-11-12T14:07:00.515,272.960,0.640,-0.244,0.122
1668254820555,2022-11-12T14:07:00.555,273.000,0.976,-0.274,-0.030
1668254820595,2022-11-12T14:07:00.595,273.040,0.884,-0.274,0.030
1668254820635,2022-11-12T14:07:00.635,273.080,0.762,-0.244,0.091
1668254820675,2022-11-12T14:07:00.675,273.120,0.884,-0.335,0.000
1668254820715,2022-11-12T14:07:00.715,273.160,0.793,-0.366,0.061
1668254820755,2022-11-12T14:07:00.755,273.200,0.884,-0.244,-0.030
1668254820795,2022-11-12T14:07:00.795,273.240,0.945,-0.183,0.000
1668254820835,2022-11-12T14:07:00.835,273.280,0.915,-0.091,-0.030
1668254820875,2022-11-12T14:07:00.875,273.320,0.823,-0.244,0.000
1668254820915,2022-11-12T14:07:00.915,273.360,0.823,-0.427,-0.061
1668254820955,2022-11-12T14:07:00.955,273.400,0.915,-0.274,-0.152
1668254820995,2022-11-12T14:07:00.995,273.440,0.823,-0.183,0.061
1668254821035,2022-11-12T14:07:01.035,273.480,0.762,-0.213,0.000
1668254821075,2022-11-12T14:07:01.075,273.520,0.854,-0.335,0.061
1668254821115,2022-11-12T14:07:01.115,273.560,0.915,-0.152,0.122
1668254821155,2022-11-12T14:07:01.155,273.600,1.006,-0.183,-0.061
1668254821195,2022-11-12T14:07:01.195,273.640,0.945,-0.335,-0.061
1668254821235,2022-11-12T14:07:01.235,273.680,0.945,-0.152,0.030
1668254821275,2022-11-12T14:07:01.275,273.720,0.884,-0.244,0.091
1668254821315,2022-11-12T14:07:01.315,273.760,0.762,-0.244,0.091
1668254821355,2022-11-12T14:07:01.355,273.800,0.915,-0.244,-0.030
1668254821395,2022-11-12T14:07:01.395,273.840,0.945,-0.213,-0.061
1668254821435,2022-11-12T14:07:01.435,273.880,1.067,-0.274,0.030
1668254821475,2022-11-12T14:07:01.475,273.920,1.006,-0.274,0.061
1668254821515,2022-11-12T14:07:01.515,273.960,0.945,-0.335,0.030
1668254821555,2022-11-12T14:07:01.555,274.000,0.884,-0.244,0.000
1668254821595,2022-11-12T14:07:01.595,274.040,0.854,-0.061,0.091
1668254821635,2022-11-12T14:07:01.635,274.080,0.945,-0.183,0.030
1668254821675,2022-11-12T14:07:01.675,274.120,0.884,-0.427,-0.030
1668254821715,2022-11-12T14:07:01.715,274.160,0.793,-0.122,-0.030
1668254821755,2022-11-12T14:07:01.755,274.200,0.732,0.091,0.061
1668254821795,2022-11-12T14:07:01.795,274.240,0.793,-0.122,0.000
1668254821835,2022-11-12T14:07:01.835,274.280,0.884,-0.274,-0.030
1668254821875,2022-11-12T14:07:01.875,274.320,0.793,-0.061,0.000
1668254821915,2022-11-12T14:07:01.915,274.360,0.945,-0.091,-0.091
1668254821955,2022-11-12T14:07:01.955,274.400,0.854,-0.152,-0.030
1668254821995,2022-11-12T14:07:01.995,274.440,0.854,-0.122,0.000
1668254822035,2022-11-12T14:07:02.035,274.480,0.732,-0.122,0.122
1668254822075,2022-11-12T14:07:02.075,274.520,0.640,-0.152,0.122
1668254822115,2022-11-12T14:07:02.115,274.560,0.823,-0.183,0.000
1668254822155,2022-11-12T14:07:02.155,274.600,0.854,-0.091,0.152
1668254822195,2022-11-12T14:07:02.195,274.640,1.006,-0.274,0.000
1668254822235,2022-11-12T14:07:02.235,274.680,0.854,-0.152,-0.091
1668254822275,2022-11-12T14:07:02.275,274.720,0.854,-0.122,0.000
1668254822315,2022-11-12T14:07:02.315,274.760,0.976,-0.030,-0.152
1668254822355,2022-11-12T14:07:02.355,274.800,0.854,-0.152,0.091
1668254822395,2022-11-12T14:07:02.395,274.840,0.945,-0.396,-0.091
1668254822435,2022-11-12T14:07:02.435,274.880,0.854,-0.213,0.000
1668254822475,2022-11-12T14:07:02.475,274.920,0.701,-0.030,0.091
1668254822515,2022-11-12T14:07:02.515,274.960,0.793,-0.152,-0.061
1668254822555,2022-11-12T14:07:02.555,275.000,0.793,-0.274,0.061
1668254822595,2022-11-12T14:07:02.595,275.040,0.610,-0.152,0.122
1668254822635,2022-11-12T14:07:02.635,275.080,0.823,-0.061,0.000
1668254822675,2022-11-12T14:07:02.675,275.120,0.854,-0.183,-0.091
1668254822715,2022-11-12T14:07:02.715,275.160,0.915,-0.183,0.030
1668254822755,2022-11-12T14:07:02.755,275.200,0.884,-0.091,0.061
1668254822795,2022-11-12T14:07:02.795,275.240,0.701,-0.152,0.091
1668254822835,2022-11-12T14:07:02.835,275.280,0.884,-0.244,-0.061
1668254822875,2022-11-12T14:07:02.875,275.320,0.823,-0.091,-0.030
1668254822915,2022-11-12T14:07:02.915,275.360,0.793,-0.091,0.061
1668254822955,2022-11-12T14:07:02.955,275.400,0.915,-0.305,-0.091
1668254822995,2022-11-12T14:07:02.995,275.440,0.732,-0.152,0.000
1668254823035,2022-11-12T14:07:03.035,275.480,0.823,0.030,0.030
1668254823075,2022-11-12T14:07:03.075,275.520,0.823,-0.091,0.000
1668254823115,2022-11-12T14:07:03.115,275.560,0.854,-0.457,0.000
1668254823155,2022-11-12T14:07:03.155,275.600,0.854,-0.274,-0.061
1668254823195,2022-11-12T14:07:03.195,275.640,0.823,-0.152,0.061
1668254823235,2022-11-12T14:07:03.235,275.680,0.793,-0.183,-0.030
1668254823275,2022-11-12T14:07:03.275,275.720,0.915,-0.152,-0.122
1668254823315,2022-11-12T14:07:03.315,275.760,0.640,-0.183,0.183
1668254823355,2022-11-12T14:07:03.355,275.800,0.793,-0.061,0.000
1668254823395,2022-11-12T14:07:03.395,275.840,0.915,-0.244,-0.122
1668254823435,2022-11-12T14:07:03.435,275.880,0.884,-0.152,0.000
1668254823475,2022-11-12T14:07:03.475,275.920,0.915,-0.152,0.030
1668254823515,2022-11-12T14:07:03.515,275.960,0.671,-0.152,0.091
1668254823555,2022-11-12T14:07:03.555,276.000,0.915,-0.152,-0.091
1668254823595,2022-11-12T14:07:03.595,276.040,0.793,-0.061,-0.030
1668254823635,2022-11-12T14:07:03.635,276.080,0.823,-0.122,0.091
