epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254823675,2022-11-12T14:07:03.675,276.120,0.884,-0.213,0.000
1668254823715,2022-11-12T14:07:03.715,276.160,0.701,-0.183,0.030
1668254823755,2022-11-12T14:07:03.755,276.200,0.823,-0.061,0.091
1668254823795,2022-11-12T14:07:03.795,276.240,0.854,-0.122,-0.061
1668254823835,2022-11-12T14:07:03.835,276.280,0.915,-0.152,-0.091
1668254823875,2022-11-12T14:07:03.875,276.320,0.762,-0.244,0.030
1668254823915,2022-11-12T14:07:03.915,276.360,0.762,-0.274,0.000
1668254823955,2022-11-12T14:07:03.955,276.400,0.884,-0.274,0.000
1668254823995,2022-11-12T14:07:03.995,276.440,0.793,-0.183,-0.030
1668254824035,2022-11-12T14:07:04.035,276.480,0.945,-0.152,0.061
1668254824075,2022-11-12T14:07:04.075,276.520,0.854,-0.305,0.122
1668254824115,2022-11-12T14:07:04.115,276.560,0.884,-0.091,-0.091
1668254824155,2022-11-12T14:07:04.155,276.600,0.945,-0.183,0.030
1668254824195,2022-11-12T14:07:04.195,276.640,0.823,-0.183,0.061
1668254824235,2022-11-12T14:07:04.235,276.680,0.945,-0.183,-0.122
1668254824275,2022-11-12T14:07:04.275,276.720,0.640,-0.213,0.183
1668254824315,2022-11-12T14:07:04.315,276.760,0.793,-0.213,0.122
1668254824355,2022-11-12T14:07:04.355,276.800,0.945,-0.274,-0.152
1668254824395,2022-11-12T14:07:04.395,276.840,0.793,-0.183,0.061
1668254824435,2022-11-12T14:07:04.435,276.880,0.793,-0.152,0.091
1668254824475,2022-11-12T14:07:04.475,276.920,0.884,-0.244,-0.061
1668254824515,2022-11-12T14:07:04.515,276.960,0.945,-0.213,0.000
1668254824555,2022-11-12T14:07:04.555,277.000,0.793,-0.183,0.122
1668254824595,2022-11-12T14:07:04.595,277.040,0.976,-0.274,0.000
1668254824635,2022-11-12T14:07:04.635,277.080,1.006,-0.274,-0.091
1668254824675,2022-11-12T14:07:04.675,277.120,0.884,-0.061,0.000
1668254824715,2022-11-12T14:07:04.715,277.160,0.823,-0.183,0.152
1668254824755,2022-11-12T14:07:04.755,277.200,0.884,-0.488,-0.091
1668254824795,2022-11-12T14:07:04.795,277.240,0.915,-0.305,-0.152
1668254824835,2022-11-12T14:07:04.835,277.280,0.823,-0.244,0.030
1668254824875,2022-11-12T14:07:04.875,277.320,0.884,-0.244,0.000
1668254824915,2022-11-12T14:07:04.915,277.360,0.915,-0.335,0.000
1668254824955,2022-11-12T14:07:04.955,277.400,0.671,-0.213,0.122
1668254824995,2022-11-12T14:07:04.995,277.440,0.915,-0.183,0.000
1668254825035,2022-11-12T14:07:05.035,277.480,0.884,-0.305,0.000
1668254825075,2022-11-12T14:07:05.075,277.520,0.945,-0.183,-0.061
1668254825115,2022-11-12T14:07:05.115,277.560,0.945,-0.274,-0.030
1668254825155,2022-11-12T14:07:05.155,277.600,0.610,-0.335,0.152
1668254825195,2022-11-12T14:07:05.195,277.640,1.006,-0.244,-0.030
1668254825235,2022-11-12T14:07:05.235,277.680,0.915,-0.244,0.030
1668254825275,2022-11-12T14:07:05.275,277.720,0.854,-0.244,0.091
1668254825315,2022-11-12T14:07:05.315,277.760,0.915,-0.274,0.000
1668254825355,2022-11-12T14:07:05.355,277.800,0.976,-0.244,-0.061
1668254825395,2022-11-12T14:07:05.395,277.840,0.854,-0.335,0.091
1668254825435,2022-11-12T14:07:05.435,277.880,0.823,-0.396,0.061
1668254825475,2022-11-12T14:07:05.475,277.920,1.037,-0.274,-0.061
1668254825515,2022-11-12T14:07:05.515,277.960,0.945,-0.030,0.091
1668254825555,2022-11-12T14:07:05.555,278.000,0.823,-0.305,0.122
1668254825595,2022-11-12T14:07:05.595,278.040,0.915,-0.427,-0.152
1668254825635,2022-11-12T14:07:05.635,278.080,1.006,-0.213,-0.030
1668254825675,2022-11-12T14:07:05.675,278.120,0.915,-0.122,0.061
1668254825715,2022-11-12T14:07:05.715,278.160,0.854,-0.183,-0.091
1668254825755,2022-11-12T14:07:05.755,278.200,0.915,-0.305,0.000
1668254825795,2022-11-12T14:07:05.795,278.240,0.762,0.000,0.091
1668254825835,2022-11-12T14:07:05.835,278.280,0.732,-0.122,0.061
1668254825875,2022-11-12T14:07:05.875,278.320,0.915,-0.244,-0.183
1668254825915,2022-11-12T14:07:05.915,278.360,0.823,-0.061,0.000
1668254825955,2022-11-12T14:07:05.955,278.400,0.640,-0.091,0.244
1668254825995,2022-11-12T14:07:05.995,278.440,0.976,-0.274,-0.122
1668254826035,2022-11-12T14:07:06.035,278.480,0.884,-0.213,-0.091
1668254826075,2022-11-12T14:07:06.075,278.520,0.884,-0.091,0.091
1668254826115,2022-11-12T14:07:06.115,278.560,0.915,-0.305,-0.061
1668254826155,2022-11-12T14:07:06.155,278.600,0.976,-0.274,-0.061
1668254826195,2022-11-12T14:07:06.195,278.640,0.915,0.030,0.061
1668254826235,2022-11-12T14:07:06.235,278.680,1.037,-0.061,0.061
1668254826275,2022-11-12T14:07:06.275,278.720,1.037,-0.366,-0.091
1668254826315,2022-11-12T14:07:06.315,278.760,0.823,-0.457,0.000
1668254826355,2022-11-12T14:07:06.355,278.800,0.701,-0.122,0.061
1668254826395,2022-11-12T14:07:06.395,278.840,0.732,-0.122,-0.030
1668254826435,2022-11-12T14:07:06.435,278.880,0.549,-0.244,0.061
1668254826475,2022-11-12T14:07:06.475,278.920,0.610,-0.213,0.274
1668254826515,2022-11-12T14:07:06.515,278.960,0.244,-0.091,0.183
1668254826555,2022-11-12T14:07:06.555,279.000,0.457,0.152,0.213
1668254826595,2022-11-12T14:07:06.595,279.040,0.640,-0.091,0.183
1668254826635,2022-11-12T14:07:06.635,279.080,1.037,-0.427,-0.091
1668254826675,2022-11-12T14:07:06.675,279.120,1.067,-0.274,-0.091
1668254826715,2022-11-12T14:07:06.715,279.160,0.976,-0.244,0.122
1668254826755,2022-11-12T14:07:06.755,279.200,1.006,-0.244,0.030
1668254826795,2022-11-12T14:07:06.795,279.240,0.762,-0.396,-0.091
1668254826835,2022-11-12T14:07:06.835,279.280,0.427,-0.518,-0.061
1668254826875,2022-11-12T14:07:06.875,279.320,0.762,-0.091,-0.030
1668254826915,2022-11-12T14:07:06.915,279.360,1.006,-0.030,0.000
1668254826955,2022-11-12T14:07:06.955,279.400,0.976,-0.122,-0.183
1668254826995,2022-11-12T14:07:06.995,279.440,1.128,-0.061,-0.030
1668254827035,2022-11-12T14:07:07.035,279.480,0.884,-0.274,0.122
1668254827075,2022-11-12T14:07:07.075,279.520,0.762,-0.274,-0.091
1668254827115,2022-11-12T14:07:07.115,279.560,0.732,-0.122,-0.061
1668254827155,2022-11-12T14:07:07.155,279.600,0.610,-0.091,0.030
1668254827195,2022-11-12T14:07:07.195,279.640,0.762,-0.183,-0.061
1668254827235,2022-11-12T14:07:07.235,279.680,0.610,-0.122,0.030
1668254827275,2022-11-12T14:07:07.275,279.720,0.793,0.000,-0.030
1668254827315,2022-11-12T14:07:07.315,279.760,1.037,-0.091,-0.091
1668254827355,2022-11-12T14:07:07.355,279.800,1.098,-0.030,-0.061
1668254827395,2022-11-12T14:07:07.395,279.840,0.945,0.030,0.030
1668254827435,2022-11-12T14:07:07.435,279.880,0.671,-0.091,0.091
1668254827475,2022-11-12T14:07:07.475,279.920,0.732,-0.366,0.000
1668254827515,2022-11-12T14:07:07.515,279.960,0.640,-0.335,0.091
1668254827555,2022-11-12T14:07:07.555,280.000,0.915,-0.183,-0.061
1668254827595,2022-11-12T14:07:07.595,280.040,0.762,-0.244,0.000
1668254827635,2022-11-12T14:07:07.635,280.080,0.854,-0.183,-0.030
1668254827675,2022-11-12T14:07:07.675,280.120,1.067,-0.030,-0.122
1668254827715,2022-11-12T14:07:07.715,280.160,0.915,0.030,-0.030
1668254827755,2022-11-12T14:07:07.755,280.200,0.945,-0.183,0.061
1668254827795,2022-11-12T14:07:07.795,280.240,0.884,-0.305,-0.030
1668254827835,2022-11-12T14:07:07.835,280.280,0.884,-0.274,-0.061
1668254827875,2022-11-12T14:07:07.875,280.320,0.762,-0.030,0.000
1668254827915,2022-11-12T14:07:07.915,280.360,0.884,-0.183,-0.061
1668254827955,2022-11-12T14:07:07.955,280.400,0.793,-0.305,0.030
1668254827995,2022-11-12T14:07:07.995,280.440,0.854,0.000,0.000
1668254828035,2022-11-12T14:07:08.035,280.480,0.915,-0.183,0.030
1668254828075,2022-11-12T14:07:08.075,280.520,1.006,-0.335,-0.091
1668254828115,2022-11-12T14:07:08.115,280.560,1.006,-0.305,-0.091
1668254828155,2022-11-12T14:07:08.155,280.600,0.701,-0.366,0.213
1668254828195,2022-11-12T14:07:08.195,280.640,0.701,-0.427,0.000
1668254828235,2022-11-12T14:07:08.235,280.680,0.518,-0.305,-0.030
1668254828275,2022-11-12T14:07:08.275,280.720,0.793,-0.061,0.152
1668254828315,2022-11-12T14:07:08.315,280.760,1.067,-0.122,-0.061
1668254828355,2022-11-12T14:07:08.355,280.800,1.067,-0.335,-0.183
1668254828395,2022-11-12T14:07:08.395,280.840,1.067,-0.213,-0.030
1668254828435,2022-11-12T14:07:08.435,280.880,0.762,-0.213,0.091
1668254828475,2022-11-12T14:07:08.475,280.920,0.854,-0.244,-0.061
1668254828515,2022-11-12T14:07:08.515,280.960,0.793,-0.396,0.030
1668254828555,2022-11-12T14:07:08.555,281.000,0.793,-0.396,0.000
1668254828595,2022-11-12T14:07:08.595,281.040,1.006,-0.244,-0.030
1668254828635,2022-11-12T14:07:08.635,281.080,0.793,-0.213,-0.030
1668254828675,2022-11-12T14:07:08.675,281.120,0.915,-0.213,0.000
1668254828715,2022-11-12T14:07:08.715,281.160,0.915,-0.152,0.091
1668254828755,2022-11-12T14:07:08.755,281.200,0.976,0.152,-0.030
1668254828795,2022-11-12T14:07:08.795,281.240,1.311,0.152,-0.213
1668254828835,2022-11-12T14:07:08.835,281.280,1.220,-0.213,-0.061
1668254828875,2022-11-12T14:07:08.875,281.320,0.823,-0.549,0.030
1668254828915,2022-11-12T14:07:08.915,281.360,0.610,-0.488,0.152
1668254828955,2022-11-12T14:07:08.955,281.400,0.427,-0.213,0.122
1668254828995,2022-11-12T14:07:08.995,281.440,0.701,-0.213,-0.183
1668254829035,2022-11-12T14:07:09.035,281.480,0.762,-0.061,0.030
1668254829075,2022-11-12T14:07:09.075,281.520,0.854,-0.122,0.030
1668254829115,2022-11-12T14:07:09.115,281.560,1.128,-0.335,-0.213
1668254829155,2022-11-12T14:07:09.155,281.600,1.006,-0.335,0.030
1668254829195,2022-11-12T14:07:09.195,281.640,0.915,-0.274,0.122
1668254829235,2022-11-12T14:07:09.235,281.680,0.732,-0.579,0.091
1668254829275,2022-11-12T14:07:09.275,281.720,0.671,-0.579,0.122
1668254829315,2022-11-12T14:07:09.315,281.760,0.640,-0.183,0.061
1668254829355,2022-11-12T14:07:09.355,281.800,0.579,-0.183,0.091
1668254829395,2022-11-12T14:07:09.395,281.840,0.762,-0.152,0.000
1668254829435,2022-11-12T14:07:09.435,281.880,0.945,-0.183,-0.030
1668254829475,2022-11-12T14:07:09.475,281.920,0.823,-0.152,0.000
1668254829515,2022-11-12T14:07:09.515,281.960,0.701,-0.244,0.030
1668254829555,2022-11-12T14:07:09.555,282.000,0.732,-0.122,0.030
1668254829595,2022-11-12T14:07:09.595,282.040,0.945,-0.183,-0.030
1668254829635,2022-11-12T14:07:09.635,282.080,0.701,-0.305,0.091
1668254829675,2022-11-12T14:07:09.675,282.120,0.732,-0.122,0.061
1668254829715,2022-11-12T14:07:09.715,282.160,0.854,-0.152,-0.030
1668254829755,2022-11-12T14:07:09.755,282.200,0.915,-0.091,0.030
1668254829795,2022-11-12T14:07:09.795,282.240,1.006,-0.061,-0.030
1668254829835,2022-11-12T14:07:09.835,282.280,0.945,-0.122,-0.091
1668254829875,2022-11-12T14:07:09.875,282.320,0.762,-0.305,-0.030
1668254829915,2022-11-12T14:07:09.915,282.360,0.701,-0.457,0.061
1668254829955,2022-11-12T14:07:09.955,282.400,0.549,-0.701,0.122
1668254829995,2022-11-12T14:07:09.995,282.440,0.274,-0.579,-0.030
1668254830035,2022-11-12T14:07:10.035,282.480,0.305,-0.488,-0.122
1668254830075,2022-11-12T14:07:10.075,282.520,0.854,-0.244,-0.213
1668254830115,2022-11-12T14:07:10.115,282.560,0.915,-0.091,0.091
1668254830155,2022-11-12T14:07:10.155,282.600,0.762,-0.061,0.091
1668254830195,2022-11-12T14:07:10.195,282.640,1.037,0.030,-0.061
1668254830235,2022-11-12T14:07:10.235,282.680,1.006,-0.091,0.091
1668254830275,2022-11-12T14:07:10.275,282.720,0.701,0.000,0.000
1668254830315,2022-11-12T14:07:10.315,282.760,0.793,0.061,-0.091
1668254830355,2022-11-12T14:07:10.355,282.800,0.427,-0.091,0.122
1668254830395,2022-11-12T14:07:10.395,282.840,0.793,-0.183,-0.274
1668254830435,2022-11-12T14:07:10.435,282.880,0.915,-0.061,-0.122
1668254830475,2022-11-12T14:07:10.475,282.920,0.701,-0.152,0.183
1668254830515,2022-11-12T14:07:10.515,282.960,0.884,-0.091,-0.122
1668254830555,2022-11-12T14:07:10.555,283.000,1.067,-0.061,-0.091
1668254830595,2022-11-12T14:07:10.595,283.040,1.037,-0.030,0.091
1668254830635,2022-11-12T14:07:10.635,283.080,0.915,-0.030,0.030
1668254830675,2022-11-12T14:07:10.675,283.120,0.884,-0.427,-0.061
1668254830715,2022-11-12T14:07:10.715,283.160,0.884,-0.305,0.030
1668254830755,2022-11-12T14:07:10.755,283.200,0.854,-0.152,0.030
1668254830795,2022-11-12T14:07:10.795,283.240,0.884,-0.122,-0.061
1668254830835,2022-11-12T14:07:10.835,283.280,0.793,-0.152,-0.091
1668254830875,2022-11-12T14:07:10.875,283.320,0.732,-0.183,0.030
1668254830915,2022-11-12T14:07:10.915,283.360,0.854,-0.061,0.030
1668254830955,2022-11-12T14:07:10.955,283.400,0.884,-0.183,-0.061
1668254830995,2022-11-12T14:07:10.995,283.440,0.884,-0.183,-0.061
1668254831035,2022-11-12T14:07:11.035,283.480,0.976,-0.152,0.030
1668254831075,2022-11-12T14:07:11.075,283.520,0.671,-0.091,0.091
1668254831115,2022-11-12T14:07:11.115,283.560,0.793,-0.213,0.030
1668254831155,2022-11-12T14:07:11.155,283.600,0.793,-0.274,0.000
1668254831195,2022-11-12T14:07:11.195,283.640,0.762,-0.244,0.030
1668254831235,2022-11-12T14:07:11.235,283.680,0.884,-0.183,0.030
1668254831275,2022-11-12T14:07:11.275,283.720,0.732,-0.183,0.000
1668254831315,2022-11-12T14:07:11.315,283.760,0.976,-0.213,-0.091
1668254831355,2022-11-12T14:07:11.355,283.800,0.884,-0.152,-0.091
1668254831395,2022-11-12T14:07:11.395,283.840,0.945,-0.122,-0.122
1668254831435,2022-11-12T14:07:11.435,283.880,0.732,-0.274,0.091
1668254831475,2022-11-12T14:07:11.475,283.920,0.823,-0.396,-0.061
1668254831515,2022-11-12T14:07:11.515,283.960,0.915,-0.244,-0.152
1668254831555,2022-11-12T14:07:11.555,284.000,0.610,-0.152,0.122
1668254831595,2022-11-12T14:07:11.595,284.040,0.793,-0.244,0.061
1668254831635,2022-11-12T14:07:11.635,284.080,1.037,-0.274,-0.091
1668254831675,2022-11-12T14:07:11.675,284.120,0.793,-0.122,0.030
1668254831715,2022-11-12T14:07:11.715,284.160,0.732,-0.122,0.091
1668254831755,2022-11-12T14:07:11.755,284.200,0.762,-0.305,0.061
1668254831795,2022-11-12T14:07:11.795,284.240,0.976,-0.274,-0.213
1668254831835,2022-11-12T14:07:11.835,284.280,0.732,-0.122,0.122
1668254831875,2022-11-12T14:07:11.875,284.320,0.701,-0.213,0.183
1668254831915,2022-11-12T14:07:11.915,284.360,0.945,-0.305,-0.091
1668254831955,2022-11-12T14:07:11.955,284.400,0.915,-0.335,0.000
1668254831995,2022-11-12T14:07:11.995,284.440,0.823,-0.152,0.030
1668254832035,2022-11-12T14:07:12.035,284.480,0.945,-0.213,0.030
1668254832075,2022-11-12T14:07:12.075,284.520,0.884,-0.305,0.000
1668254832115,2022-11-12T14:07:12.115,284.560,0.762,-0.183,0.030
1668254832155,2022-11-12T14:07:12.155,284.600,0.884,-0.183,0.061
1668254832195,2022-11-12T14:07:12.195,284.640,0.945,-0.183,-0.030
1668254832235,2022-11-12T14:07:12.235,284.680,1.006,-0.183,-0.091
1668254832275,2022-11-12T14:07:12.275,284.720,0.701,-0.427,0.152
1668254832315,2022-11-12T14:07:12.315,284.760,0.701,-0.305,0.061
1668254832355,2022-11-12T14:07:12.355,284.800,0.945,-0.183,0.000
1668254832395,2022-11-12T14:07:12.395,284.840,0.884,-0.244,-0.061
1668254832435,2022-11-12T14:07:12.435,284.880,0.823,-0.213,0.030
1668254832475,2022-11-12T14:07:12.475,284.920,0.884,-0.305,0.091
1668254832515,2022-11-12T14:07:12.515,284.960,0.884,-0.244,0.000
1668254832555,2022-11-12T14:07:12.555,285.000,0.945,-0.183,-0.030
1668254832595,2022-11-12T14:07:12.595,285.040,0.854,-0.152,0.091
1668254832635,2022-11-12T14:07:12.635,285.080,0.823,-0.213,0.000
1668254832675,2022-11-12T14:07:12.675,285.120,0.823,-0.152,0.000
1668254832715,2022-11-12T14:07:12.715,285.160,0.945,-0.152,0.122
1668254832755,2022-11-12T14:07:12.755,285.200,0.884,-0.091,-0.030
1668254832795,2022-11-12T14:07:12.795,285.240,0.915,-0.183,-0.091
1668254832835,2022-11-12T14:07:12.835,285.280,0.823,-0.183,0.030
1668254832875,2022-11-12T14:07:12.875,285.320,0.701,-0.244,0.091
1668254832915,2022-11-12T14:07:12.915,285.360,0.854,-0.274,-0.030
1668254832955,2022-11-12T14:07:12.955,285.400,0.701,-0.183,-0.030
1668254832995,2022-11-12T14:07:12.995,285.440,0.732,-0.030,0.061
1668254833035,2022-11-12T14:07:13.035,285.480,1.006,0.122,-0.091
1668254833075,2022-11-12T14:07:13.075,285.520,0.884,-0.183,-0.061
1668254833115,2022-11-12T14:07:13.115,285.560,0.701,-0.366,0.030
1668254833155,2022-11-12T14:07:13.155,285.600,0.732,-0.122,-0.030
1668254833195,2022-11-12T14:07:13.195,285.640,0.732,0.000,-0.030
1668254833235,2022-11-12T14:07:13.235,285.680,0.793,-0.213,-0.030
1668254833275,2022-11-12T14:07:13.275,285.720,0.762,-0.183,0.122
1668254833315,2022-11-12T14:07:13.315,285.760,0.823,-0.091,0.061
1668254833355,2022-11-12T14:07:13.355,285.800,0.854,-0.213,-0.061
1668254833395,2022-11-12T14:07:13.395,285.840,0.762,-0.152,0.000
1668254833435,2022-11-12T14:07:13.435,285.880,0.945,0.030,-0.091
1668254833475,2022-11-12T14:07:13.475,285.920,0.823,-0.152,0.061
1668254833515,2022-11-12T14:07:13.515,285.960,0.732,-0.152,-0.061
1668254833555,2022-11-12T14:07:13.555,286.000,1.006,-0.122,-0.061
1668254833595,2022-11-12T14:07:13.595,286.040,0.915,-0.152,0.030
1668254833635,2022-11-12T14:07:13.635,286.080,0.793,-0.213,-0.030
1668254833675,2022-11-12T14:07:13.675,286.120,0.884,-0.213,0.000
1668254833715,2022-11-12T14:07:13.715,286.160,0.762,-0.183,0.000
1668254833755,2022-11-12T14:07:13.755,286.200,0.793,-0.152,-0.030
1668254833795,2022-11-12T14:07:13.795,286.240,0.884,-0.274,-0.152
1668254833835,2022-11-12T14:07:13.835,286.280,0.823,-0.274,0.000
1668254833875,2022-11-12T14:07:13.875,286.320,0.732,-0.122,0.061
1668254833915,2022-11-12T14:07:13.915,286.360,0.976,-0.122,-0.122
1668254833955,2022-11-12T14:07:13.955,286.400,0.884,-0.244,-0.061
1668254833995,2022-11-12T14:07:13.995,286.440,0.732,-0.305,0.091
1668254834035,2022-11-12T14:07:14.035,286.480,0.823,-0.213,0.000
1668254834075,2022-11-12T14:07:14.075,286.520,0.793,-0.152,0.000
1668254834115,2022-11-12T14:07:14.115,286.560,0.854,0.030,0.061
1668254834155,2022-11-12T14:07:14.155,286.600,0.854,0.030,0.244
1668254834195,2022-11-12T14:07:14.195,286.640,0.793,-0.061,0.183
1668254834235,2022-11-12T14:07:14.235,286.680,0.884,-0.244,-0.061
1668254834275,2022-11-12T14:07:14.275,286.720,0.793,-0.305,0.030
1668254834315,2022-11-12T14:07:14.315,286.760,0.884,-0.244,-0.091
1668254834355,2022-11-12T14:07:14.355,286.800,0.732,-0.213,0.030
1668254834395,2022-11-12T14:07:14.395,286.840,0.671,-0.213,0.091
1668254834435,2022-11-12T14:07:14.435,286.880,0.823,-0.274,-0.122
1668254834475,2022-11-12T14:07:14.475,286.920,0.671,-0.274,-0.030
1668254834515,2022-11-12T14:07:14.515,286.960,0.701,-0.274,-0.061
1668254834555,2022-11-12T14:07:14.555,287.000,0.793,-0.274,-0.091
1668254834595,2022-11-12T14:07:14.595,287.040,0.762,-0.213,-0.030
1668254834635,2022-11-12T14:07:14.635,287.080,0.854,-0.183,-0.030
1668254834675,2022-11-12T14:07:14.675,287.120,0.884,-0.244,0.030
1668254834715,2022-11-12T14:07:14.715,287.160,0.793,-0.152,0.030
1668254834755,2022-11-12T14:07:14.755,287.200,0.976,0.061,0.000
1668254834795,2022-11-12T14:07:14.795,287.240,0.884,0.183,0.091
1668254834835,2022-11-12T14:07:14.835,287.280,0.732,0.152,-0.030
1668254834875,2022-11-12T14:07:14.875,287.320,0.793,-0.091,0.091
1668254834915,2022-11-12T14:07:14.915,287.360,0.793,-0.427,0.061
1668254834955,2022-11-12T14:07:14.955,287.400,0.823,-0.244,-0.030
1668254834995,2022-11-12T14:07:14.995,287.440,0.732,-0.152,0.061
1668254835035,2022-11-12T14:07:15.035,287.480,0.671,-0.030,0.030
1668254835075,2022-11-12T14:07:15.075,287.520,0.762,-0.061,0.061
1668254835115,2022-11-12T14:07:15.115,287.560,0.579,0.030,0.183
1668254835155,2022-11-12T14:07:15.155,287.600,0.762,0.061,0.061
1668254835195,2022-11-12T14:07:15.195,287.640,0.762,-0.091,0.061
1668254835235,2022-11-12T14:07:15.235,287.680,0.732,-0.061,0.000
1668254835275,2022-11-12T14:07:15.275,287.720,0.854,-0.213,0.091
1668254835315,2022-11-12T14:07:15.315,287.760,0.610,-0.213,0.122
1668254835355,2022-11-12T14:07:15.355,287.800,0.823,-0.122,-0.152
1668254835395,2022-11-12T14:07:15.395,287.840,0.579,0.183,0.213
1668254835435,2022-11-12T14:07:15.435,287.880,0.122,0.427,0.335
1668254835475,2022-11-12T14:07:15.475,287.920,0.457,-0.030,0.091
1668254835515,2022-11-12T14:07:15.515,287.960,0.793,-0.305,-0.061
1668254835555,2022-11-12T14:07:15.555,288.000,0.915,-0.274,0.030
1668254835595,2022-11-12T14:07:15.595,288.040,0.945,-0.274,0.152
1668254835635,2022-11-12T14:07:15.635,288.080,0.945,-0.366,0.000
1668254835675,2022-11-12T14:07:15.675,288.120,1.037,-0.366,-0.152
1668254835715,2022-11-12T14:07:15.715,288.160,1.006,-0.305,0.030
1668254835755,2022-11-12T14:07:15.755,288.200,0.793,-0.122,0.091
1668254835795,2022-11-12T14:07:15.795,288.240,0.976,-0.183,-0.061
1668254835835,2022-11-12T14:07:15.835,288.280,0.732,-0.549,0.030
1668254835875,2022-11-12T14:07:15.875,288.320,0.854,-0.305,-0.061
1668254835915,2022-11-12T14:07:15.915,288.360,0.945,-0.091,0.030
1668254835955,2022-11-12T14:07:15.955,288.400,0.854,-0.244,0.061
1668254835995,2022-11-12T14:07:15.995,288.440,1.067,-0.457,-0.122
1668254836035,2022-11-12T14:07:16.035,288.480,0.945,-0.366,0.091
1668254836075,2022-11-12T14:07:16.075,288.520,0.884,-0.183,-0.030
1668254836115,2022-11-12T14:07:16.115,288.560,0.884,-0.213,-0.030
1668254836155,2022-11-12T14:07:16.155,288.600,0.976,-0.244,-0.061
1668254836195,2022-11-12T14:07:16.195,288.640,0.945,-0.274,-0.030
1668254836235,2022-11-12T14:07:16.235,288.680,0.793,-0.152,0.061
1668254836275,2022-11-12T14:07:16.275,288.720,0.854,-0.213,-0.030
1668254836315,2022-11-12T14:07:16.315,288.760,0.884,-0.244,-0.061
1668254836355,2022-11-12T14:07:16.355,288.800,0.915,-0.183,0.091
1668254836395,2022-11-12T14:07:16.395,288.840,1.067,-0.122,0.061
1668254836435,2022-11-12T14:07:16.435,288.880,0.854,-0.213,-0.030
1668254836475,2022-11-12T14:07:16.475,288.920,0.579,-0.213,-0.091
1668254836515,2022-11-12T14:07:16.515,288.960,0.884,-0.335,0.000
1668254836555,2022-11-12T14:07:16.555,289.000,1.006,-0.305,0.061
1668254836595,2022-11-12T14:07:16.595,289.040,1.067,-0.122,-0.122
1668254836635,2022-11-12T14:07:16.635,289.080,1.159,-0.091,-0.122
1668254836675,2022-11-12T14:07:16.675,289.120,0.701,-0.305,0.244
1668254836715,2022-11-12T14:07:16.715,289.160,0.762,-0.396,0.030
1668254836755,2022-11-12T14:07:16.755,289.200,0.945,-0.122,-0.122
1668254836795,2022-11-12T14:07:16.795,289.240,0.610,-0.061,-0.030
1668254836835,2022-11-12T14:07:16.835,289.280,0.732,-0.213,-0.061
1668254836875,2022-11-12T14:07:16.875,289.320,0.732,-0.213,0.030
1668254836915,2022-11-12T14:07:16.915,289.360,0.762,-0.061,0.030
1668254836955,2022-11-12T14:07:16.955,289.400,0.884,-0.152,-0.152
1668254836995,2022-11-12T14:07:16.995,289.440,0.549,-0.183,-0.213
1668254837035,2022-11-12T14:07:17.035,289.480,0.701,-0.183,-0.030
1668254837075,2022-11-12T14:07:17.075,289.520,0.610,-0.244,0.091
1668254837115,2022-11-12T14:07:17.115,289.560,0.732,-0.213,-0.061
1668254837155,2022-11-12T14:07:17.155,289.600,0.915,-0.213,-0.030
1668254837195,2022-11-12T14:07:17.195,289.640,0.823,-0.091,0.000
1668254837235,2022-11-12T14:07:17.235,289.680,0.915,-0.244,0.030
1668254837275,2022-11-12T14:07:17.275,289.720,0.793,-0.274,0.122
1668254837315,2022-11-12T14:07:17.315,289.760,0.976,-0.244,-0.061
1668254837355,2022-11-12T14:07:17.355,289.800,0.884,-0.152,-0.030
