epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254837395,2022-11-12T14:07:17.395,289.840,0.762,0.000,0.030
1668254837435,2022-11-12T14:07:17.435,289.880,0.854,-0.122,-0.122
1668254837475,2022-11-12T14:07:17.475,289.920,0.762,-0.427,-0.030
1668254837515,2022-11-12T14:07:17.515,289.960,0.793,-0.213,-0.030
1668254837555,2022-11-12T14:07:17.555,290.000,0.793,-0.122,0.061
1668254837595,2022-11-12T14:07:17.595,290.040,0.762,-0.183,0.122
1668254837635,2022-11-12T14:07:17.635,290.080,0.945,-0.183,0.000
1668254837675,2022-11-12T14:07:17.675,290.120,0.762,-0.183,0.091
1668254837715,2022-11-12T14:07:17.715,290.160,0.762,-0.091,0.000
1668254837755,2022-11-12T14:07:17.755,290.200,0.976,-0.396,-0.091
1668254837795,2022-11-12T14:07:17.795,290.240,0.823,-0.152,0.000
1668254837835,2022-11-12T14:07:17.835,290.280,0.945,-0.122,0.000
1668254837875,2022-11-12T14:07:17.875,290.320,0.762,-0.305,0.122
1668254837915,2022-11-12T14:07:17.915,290.360,0.976,-0.274,-0.091
1668254837955,2022-11-12T14:07:17.955,290.400,1.037,-0.244,-0.122
1668254837995,2022-11-12T14:07:17.995,290.440,0.793,-0.244,0.030
1668254838035,2022-11-12T14:07:18.035,290.480,0.945,-0.305,-0.091
1668254838075,2022-11-12T14:07:18.075,290.520,0.854,-0.152,0.000
1668254838115,2022-11-12T14:07:18.115,290.560,0.762,-0.122,0.061
1668254838155,2022-11-12T14:07:18.155,290.600,1.006,-0.213,-0.122
1668254838195,2022-11-12T14:07:18.195,290.640,0.915,-0.274,0.030
1668254838235,2022-11-12T14:07:18.235,290.680,0.823,-0.366,0.091
1668254838275,2022-11-12T14:07:18.275,290.720,0.884,-0.244,-0.122
1668254838315,2022-11-12T14:07:18.315,290.760,0.854,-0.213,0.000
1668254838355,2022-11-12T14:07:18.355,290.800,0.945,-0.152,0.122
1668254838395,2022-11-12T14:07:18.395,290.840,0.915,-0.244,0.000
1668254838435,2022-11-12T14:07:18.435,290.880,0.945,-0.274,-0.091
1668254838475,2022-11-12T14:07:18.475,290.920,0.945,-0.122,0.030
1668254838515,2022-11-12T14:07:18.515,290.960,0.793,-0.244,0.030
1668254838555,2022-11-12T14:07:18.555,291.000,0.945,-0.152,-0.152
1668254838595,2022-11-12T14:07:18.595,291.040,0.762,-0.213,0.000
1668254838635,2022-11-12T14:07:18.635,291.080,0.610,-0.244,0.183
1668254838675,2022-11-12T14:07:18.675,291.120,0.884,-0.152,-0.061
1668254838715,2022-11-12T14:07:18.715,291.160,0.884,-0.244,-0.030
1668254838755,2022-11-12T14:07:18.755,291.200,0.854,-0.183,0.061
1668254838795,2022-11-12T14:07:18.795,291.240,0.915,-0.274,0.000
1668254838835,2022-11-12T14:07:18.835,291.280,0.793,-0.213,0.030
1668254838875,2022-11-12T14:07:18.875,291.320,1.006,-0.122,-0.122
1668254838915,2022-11-12T14:07:18.915,291.360,0.732,-0.305,0.152
1668254838955,2022-11-12T14:07:18.955,291.400,0.732,-0.549,0.091
1668254838995,2022-11-12T14:07:18.995,291.440,1.220,-0.213,-0.183
1668254839035,2022-11-12T14:07:19.035,291.480,0.976,-0.183,-0.122
1668254839075,2022-11-12T14:07:19.075,291.520,0.701,-0.183,0.091
1668254839115,2022-11-12T14:07:19.115,291.560,1.006,-0.305,0.030
1668254839155,2022-11-12T14:07:19.155,291.600,0.915,-0.396,0.122
1668254839195,2022-11-12T14:07:19.195,291.640,1.006,-0.122,-0.061
1668254839235,2022-11-12T14:07:19.235,291.680,0.915,-0.122,0.030
1668254839275,2022-11-12T14:07:19.275,291.720,0.945,-0.091,0.091
1668254839315,2022-11-12T14:07:19.315,291.760,0.915,-0.152,0.122
1668254839355,2022-11-12T14:07:19.355,291.800,0.762,-0.183,0.152
1668254839395,2022-11-12T14:07:19.395,291.840,0.976,-0.183,-0.030
1668254839435,2022-11-12T14:07:19.435,291.880,1.067,-0.244,0.091
1668254839475,2022-11-12T14:07:19.475,291.920,0.823,-0.305,0.152
1668254839515,2022-11-12T14:07:19.515,291.960,1.006,-0.305,-0.152
1668254839555,2022-11-12T14:07:19.555,292.000,1.067,-0.366,-0.183
1668254839595,2022-11-12T14:07:19.595,292.040,0.579,0.000,0.122
1668254839635,2022-11-12T14:07:19.635,292.080,0.793,0.030,0.000
1668254839675,2022-11-12T14:07:19.675,292.120,0.823,-0.427,0.061
1668254839715,2022-11-12T14:07:19.715,292.160,0.915,-0.427,0.030
1668254839755,2022-11-12T14:07:19.755,292.200,0.976,-0.244,-0.030
1668254839795,2022-11-12T14:07:19.795,292.240,0.884,-0.213,0.122
1668254839835,2022-11-12T14:07:19.835,292.280,0.976,-0.366,-0.061
1668254839875,2022-11-12T14:07:19.875,292.320,0.915,-0.305,0.000
1668254839915,2022-11-12T14:07:19.915,292.360,0.884,-0.061,0.061
1668254839955,2022-11-12T14:07:19.955,292.400,0.976,-0.244,0.091
1668254839995,2022-11-12T14:07:19.995,292.440,0.915,-0.396,-0.091
1668254840035,2022-11-12T14:07:20.035,292.480,0.976,-0.244,0.000
1668254840075,2022-11-12T14:07:20.075,292.520,0.671,-0.091,0.244
1668254840115,2022-11-12T14:07:20.115,292.560,0.732,-0.274,-0.030
1668254840155,2022-11-12T14:07:20.155,292.600,1.006,-0.244,-0.091
1668254840195,2022-11-12T14:07:20.195,292.640,0.854,-0.061,0.061
1668254840235,2022-11-12T14:07:20.235,292.680,0.823,-0.213,0.000
1668254840275,2022-11-12T14:07:20.275,292.720,0.884,-0.274,-0.061
1668254840315,2022-11-12T14:07:20.315,292.760,0.793,0.030,-0.091
1668254840355,2022-11-12T14:07:20.355,292.800,0.823,-0.061,0.030
1668254840395,2022-11-12T14:07:20.395,292.840,0.640,-0.366,0.091
1668254840435,2022-11-12T14:07:20.435,292.880,0.793,-0.274,-0.091
1668254840475,2022-11-12T14:07:20.475,292.920,0.732,0.030,0.061
1668254840515,2022-11-12T14:07:20.515,292.960,0.732,-0.030,0.091
1668254840555,2022-11-12T14:07:20.555,293.000,0.854,-0.305,-0.030
1668254840595,2022-11-12T14:07:20.595,293.040,0.762,-0.091,0.091
1668254840635,2022-11-12T14:07:20.635,293.080,0.793,-0.030,0.061
1668254840675,2022-11-12T14:07:20.675,293.120,0.854,-0.244,-0.030
1668254840715,2022-11-12T14:07:20.715,293.160,0.915,-0.091,-0.091
1668254840755,2022-11-12T14:07:20.755,293.200,0.793,-0.122,0.000
1668254840795,2022-11-12T14:07:20.795,293.240,0.762,-0.183,0.091
1668254840835,2022-11-12T14:07:20.835,293.280,0.823,-0.183,-0.091
1668254840875,2022-11-12T14:07:20.875,293.320,0.823,-0.152,0.000
1668254840915,2022-11-12T14:07:20.915,293.360,0.854,-0.061,0.000
1668254840955,2022-11-12T14:07:20.955,293.400,0.854,-0.183,0.030
1668254840995,2022-11-12T14:07:20.995,293.440,0.854,-0.183,0.000
1668254841035,2022-11-12T14:07:21.035,293.480,0.793,-0.091,-0.030
1668254841075,2022-11-12T14:07:21.075,293.520,0.762,-0.152,0.061
1668254841115,2022-11-12T14:07:21.115,293.560,0.762,-0.366,0.030
1668254841155,2022-11-12T14:07:21.155,293.600,0.854,-0.183,-0.091
1668254841195,2022-11-12T14:07:21.195,293.640,0.884,-0.152,-0.030
1668254841235,2022-11-12T14:07:21.235,293.680,0.762,-0.122,0.030
1668254841275,2022-11-12T14:07:21.275,293.720,0.945,-0.213,-0.030
1668254841315,2022-11-12T14:07:21.315,293.760,0.701,-0.183,0.030
1668254841355,2022-11-12T14:07:21.355,293.800,0.884,-0.061,0.000
1668254841395,2022-11-12T14:07:21.395,293.840,0.945,-0.213,-0.030
1668254841435,2022-11-12T14:07:21.435,293.880,0.732,-0.213,-0.061
1668254841475,2022-11-12T14:07:21.475,293.920,1.006,-0.122,-0.061
1668254841515,2022-11-12T14:07:21.515,293.960,0.610,-0.091,0.244
1668254841555,2022-11-12T14:07:21.555,294.000,0.823,-0.213,-0.030
1668254841595,2022-11-12T14:07:21.595,294.040,0.884,-0.183,-0.152
1668254841635,2022-11-12T14:07:21.635,294.080,0.671,-0.122,0.122
1668254841675,2022-11-12T14:07:21.675,294.120,0.854,-0.183,0.091
1668254841715,2022-11-12T14:07:21.715,294.160,0.854,-0.183,-0.152
1668254841755,2022-11-12T14:07:21.755,294.200,0.793,-0.183,0.030
1668254841795,2022-11-12T14:07:21.795,294.240,0.701,-0.152,0.061
1668254841835,2022-11-12T14:07:21.835,294.280,0.915,-0.213,-0.030
1668254841875,2022-11-12T14:07:21.875,294.320,0.976,-0.091,-0.061
1668254841915,2022-11-12T14:07:21.915,294.360,0.823,-0.061,0.030
1668254841955,2022-11-12T14:07:21.955,294.400,0.915,-0.427,-0.030
1668254841995,2022-11-12T14:07:21.995,294.440,0.884,-0.335,-0.122
1668254842035,2022-11-12T14:07:22.035,294.480,0.823,-0.122,0.061
1668254842075,2022-11-12T14:07:22.075,294.520,0.793,-0.091,0.000
1668254842115,2022-11-12T14:07:22.115,294.560,0.976,-0.244,-0.030
1668254842155,2022-11-12T14:07:22.155,294.600,0.793,-0.274,0.091
1668254842195,2022-11-12T14:07:22.195,294.640,0.823,-0.061,-0.030
1668254842235,2022-11-12T14:07:22.235,294.680,0.793,-0.244,-0.030
1668254842275,2022-11-12T14:07:22.275,294.720,0.732,-0.213,0.061
1668254842315,2022-11-12T14:07:22.315,294.760,1.006,-0.122,-0.030
1668254842355,2022-11-12T14:07:22.355,294.800,0.732,-0.274,0.030
1668254842395,2022-11-12T14:07:22.395,294.840,0.793,-0.183,0.000
1668254842435,2022-11-12T14:07:22.435,294.880,0.945,-0.213,0.000
1668254842475,2022-11-12T14:07:22.475,294.920,0.854,-0.183,0.000
1668254842515,2022-11-12T14:07:22.515,294.960,0.854,-0.122,-0.030
1668254842555,2022-11-12T14:07:22.555,295.000,0.823,-0.122,0.061
1668254842595,2022-11-12T14:07:22.595,295.040,0.823,-0.244,-0.030
1668254842635,2022-11-12T14:07:22.635,295.080,0.854,-0.244,-0.030
1668254842675,2022-11-12T14:07:22.675,295.120,0.823,-0.061,0.030
1668254842715,2022-11-12T14:07:22.715,295.160,0.823,-0.183,0.030
1668254842755,2022-11-12T14:07:22.755,295.200,0.823,-0.274,-0.030
1668254842795,2022-11-12T14:07:22.795,295.240,0.884,-0.274,0.000
1668254842835,2022-11-12T14:07:22.835,295.280,0.823,-0.183,0.030
1668254842875,2022-11-12T14:07:22.875,295.320,0.823,-0.122,-0.091
1668254842915,2022-11-12T14:07:22.915,295.360,0.976,-0.244,0.091
1668254842955,2022-11-12T14:07:22.955,295.400,0.762,-0.488,0.152
1668254842995,2022-11-12T14:07:22.995,295.440,0.884,-0.396,-0.061
1668254843035,2022-11-12T14:07:23.035,295.480,0.884,-0.244,0.061
1668254843075,2022-11-12T14:07:23.075,295.520,0.793,-0.091,0.122
1668254843115,2022-11-12T14:07:23.115,295.560,1.037,-0.335,-0.122
1668254843155,2022-11-12T14:07:23.155,295.600,0.732,-0.335,0.030
1668254843195,2022-11-12T14:07:23.195,295.640,1.006,-0.030,0.091
1668254843235,2022-11-12T14:07:23.235,295.680,0.884,-0.183,0.030
1668254843275,2022-11-12T14:07:23.275,295.720,0.884,-0.274,0.030
1668254843315,2022-11-12T14:07:23.315,295.760,0.945,-0.183,0.000
1668254843355,2022-11-12T14:07:23.355,295.800,0.610,-0.152,0.122
1668254843395,2022-11-12T14:07:23.395,295.840,0.793,-0.122,-0.030
1668254843435,2022-11-12T14:07:23.435,295.880,0.976,-0.213,-0.091
1668254843475,2022-11-12T14:07:23.475,295.920,0.854,-0.213,0.030
1668254843515,2022-11-12T14:07:23.515,295.960,0.884,-0.122,0.061
1668254843555,2022-11-12T14:07:23.555,296.000,0.823,-0.244,0.000
1668254843595,2022-11-12T14:07:23.595,296.040,0.823,-0.335,0.000
1668254843635,2022-11-12T14:07:23.635,296.080,0.854,-0.152,0.091
1668254843675,2022-11-12T14:07:23.675,296.120,0.854,-0.152,0.000
1668254843715,2022-11-12T14:07:23.715,296.160,0.854,-0.305,-0.030
1668254843755,2022-11-12T14:07:23.755,296.200,0.915,-0.213,0.000
1668254843795,2022-11-12T14:07:23.795,296.240,0.915,-0.122,0.091
1668254843835,2022-11-12T14:07:23.835,296.280,0.915,-0.122,-0.061
1668254843875,2022-11-12T14:07:23.875,296.320,0.945,-0.183,-0.091
1668254843915,2022-11-12T14:07:23.915,296.360,0.793,-0.396,0.091
1668254843955,2022-11-12T14:07:23.955,296.400,0.823,-0.274,-0.030
1668254843995,2022-11-12T14:07:23.995,296.440,0.823,-0.183,0.000
1668254844035,2022-11-12T14:07:24.035,296.480,0.915,-0.244,0.061
1668254844075,2022-11-12T14:07:24.075,296.520,0.915,-0.213,0.030
1668254844115,2022-11-12T14:07:24.115,296.560,0.701,-0.244,0.091
1668254844155,2022-11-12T14:07:24.155,296.600,0.945,0.000,-0.122
1668254844195,2022-11-12T14:07:24.195,296.640,0.976,-0.122,-0.061
1668254844235,2022-11-12T14:07:24.235,296.680,0.762,-0.152,-0.061
1668254844275,2022-11-12T14:07:24.275,296.720,0.793,-0.061,-0.030
1668254844315,2022-11-12T14:07:24.315,296.760,0.701,-0.091,0.183
1668254844355,2022-11-12T14:07:24.355,296.800,0.701,-0.091,-0.030
1668254844395,2022-11-12T14:07:24.395,296.840,0.854,-0.244,-0.122
1668254844435,2022-11-12T14:07:24.435,296.880,0.762,-0.061,0.152
1668254844475,2022-11-12T14:07:24.475,296.920,0.884,-0.061,-0.030
1668254844515,2022-11-12T14:07:24.515,296.960,0.854,-0.213,-0.091
1668254844555,2022-11-12T14:07:24.555,297.000,0.854,-0.122,0.000
1668254844595,2022-11-12T14:07:24.595,297.040,0.793,-0.122,0.030
1668254844635,2022-11-12T14:07:24.635,297.080,0.854,-0.213,-0.061
1668254844675,2022-11-12T14:07:24.675,297.120,0.762,-0.061,0.000
1668254844715,2022-11-12T14:07:24.715,297.160,0.793,0.030,-0.030
1668254844755,2022-11-12T14:07:24.755,297.200,0.823,-0.244,0.030
1668254844795,2022-11-12T14:07:24.795,297.240,0.762,-0.366,0.030
1668254844835,2022-11-12T14:07:24.835,297.280,0.823,-0.122,0.000
1668254844875,2022-11-12T14:07:24.875,297.320,0.701,-0.030,0.030
1668254844915,2022-11-12T14:07:24.915,297.360,0.823,-0.183,-0.122
1668254844955,2022-11-12T14:07:24.955,297.400,0.884,-0.244,0.091
1668254844995,2022-11-12T14:07:24.995,297.440,0.762,-0.122,0.122
1668254845035,2022-11-12T14:07:25.035,297.480,0.945,-0.183,-0.152
1668254845075,2022-11-12T14:07:25.075,297.520,0.793,-0.122,0.061
1668254845115,2022-11-12T14:07:25.115,297.560,0.915,-0.122,0.000
1668254845155,2022-11-12T14:07:25.155,297.600,0.823,-0.152,0.000
1668254845195,2022-11-12T14:07:25.195,297.640,0.732,-0.183,0.122
1668254845235,2022-11-12T14:07:25.235,297.680,0.854,-0.152,0.061
1668254845275,2022-11-12T14:07:25.275,297.720,0.823,-0.213,-0.030
1668254845315,2022-11-12T14:07:25.315,297.760,0.884,-0.183,0.000
1668254845355,2022-11-12T14:07:25.355,297.800,0.793,-0.122,0.000
1668254845395,2022-11-12T14:07:25.395,297.840,0.793,-0.213,0.061
1668254845435,2022-11-12T14:07:25.435,297.880,0.854,-0.152,0.061
1668254845475,2022-11-12T14:07:25.475,297.920,0.762,-0.183,0.061
1668254845515,2022-11-12T14:07:25.515,297.960,0.884,-0.183,-0.030
1668254845555,2022-11-12T14:07:25.555,298.000,0.884,-0.122,-0.030
1668254845595,2022-11-12T14:07:25.595,298.040,0.915,-0.061,0.000
1668254845635,2022-11-12T14:07:25.635,298.080,0.823,-0.335,0.061
1668254845675,2022-11-12T14:07:25.675,298.120,0.793,-0.366,-0.030
1668254845715,2022-11-12T14:07:25.715,298.160,0.854,-0.152,0.000
1668254845755,2022-11-12T14:07:25.755,298.200,0.823,-0.122,0.030
1668254845795,2022-11-12T14:07:25.795,298.240,0.945,-0.213,-0.061
1668254845835,2022-11-12T14:07:25.835,298.280,0.854,-0.213,0.122
1668254845875,2022-11-12T14:07:25.875,298.320,0.762,-0.152,0.030
1668254845915,2022-11-12T14:07:25.915,298.360,0.884,-0.244,-0.091
1668254845955,2022-11-12T14:07:25.955,298.400,0.793,-0.213,0.030
1668254845995,2022-11-12T14:07:25.995,298.440,0.915,-0.213,-0.061
1668254846035,2022-11-12T14:07:26.035,298.480,0.762,-0.274,0.061
1668254846075,2022-11-12T14:07:26.075,298.520,0.732,-0.244,0.152
1668254846115,2022-11-12T14:07:26.115,298.560,0.915,-0.244,-0.061
1668254846155,2022-11-12T14:07:26.155,298.600,0.793,-0.213,-0.061
1668254846195,2022-11-12T14:07:26.195,298.640,0.762,-0.213,0.122
1668254846235,2022-11-12T14:07:26.235,298.680,0.762,-0.244,0.030
1668254846275,2022-11-12T14:07:26.275,298.720,0.884,-0.244,-0.061
1668254846315,2022-11-12T14:07:26.315,298.760,0.793,-0.152,0.091
1668254846355,2022-11-12T14:07:26.355,298.800,0.793,-0.274,0.030
1668254846395,2022-11-12T14:07:26.395,298.840,1.006,-0.274,-0.152
1668254846435,2022-11-12T14:07:26.435,298.880,0.915,-0.152,0.000
1668254846475,2022-11-12T14:07:26.475,298.920,0.915,0.000,-0.061
1668254846515,2022-11-12T14:07:26.515,298.960,0.793,-0.244,0.061
1668254846555,2022-11-12T14:07:26.555,299.000,0.823,-0.488,0.000
1668254846595,2022-11-12T14:07:26.595,299.040,1.037,-0.244,-0.091
1668254846635,2022-11-12T14:07:26.635,299.080,0.762,-0.122,0.152
1668254846675,2022-11-12T14:07:26.675,299.120,0.915,-0.183,-0.061
1668254846715,2022-11-12T14:07:26.715,299.160,0.854,-0.305,-0.030
1668254846755,2022-11-12T14:07:26.755,299.200,0.671,-0.213,0.152
1668254846795,2022-11-12T14:07:26.795,299.240,0.884,-0.122,-0.091
1668254846835,2022-11-12T14:07:26.835,299.280,0.854,-0.305,-0.030
1668254846875,2022-11-12T14:07:26.875,299.320,0.945,-0.213,-0.030
1668254846915,2022-11-12T14:07:26.915,299.360,0.823,-0.213,0.061
1668254846955,2022-11-12T14:07:26.955,299.400,0.793,-0.244,0.091
1668254846995,2022-11-12T14:07:26.995,299.440,0.945,-0.244,-0.061
1668254847035,2022-11-12T14:07:27.035,299.480,0.854,-0.305,-0.030
1668254847075,2022-11-12T14:07:27.075,299.520,0.854,-0.183,-0.091
1668254847115,2022-11-12T14:07:27.115,299.560,0.884,-0.213,0.030
1668254847155,2022-11-12T14:07:27.155,299.600,0.915,-0.213,0.030
1668254847195,2022-11-12T14:07:27.195,299.640,0.976,-0.244,-0.030
1668254847235,2022-11-12T14:07:27.235,299.680,0.854,-0.305,0.091
1668254847275,2022-11-12T14:07:27.275,299.720,0.915,-0.305,0.061
1668254847315,2022-11-12T14:07:27.315,299.760,0.884,-0.122,-0.061
1668254847355,2022-11-12T14:07:27.355,299.800,0.915,-0.061,-0.061
1668254847395,2022-11-12T14:07:27.395,299.840,0.823,-0.335,0.061
1668254847435,2022-11-12T14:07:27.435,299.880,0.854,-0.457,0.030
1668254847475,2022-11-12T14:07:27.475,299.920,0.854,-0.183,-0.030
1668254847515,2022-11-12T14:07:27.515,299.960,0.823,-0.061,0.091
1668254847555,2022-11-12T14:07:27.555,300.000,0.884,-0.244,0.000
1668254847595,2022-11-12T14:07:27.595,300.040,0.823,-0.274,0.000
1668254847635,2022-11-12T14:07:27.635,300.080,0.884,-0.122,0.061
1668254847675,2022-11-12T14:07:27.675,300.120,0.976,-0.183,0.000
1668254847715,2022-11-12T14:07:27.715,300.160,0.884,-0.274,-0.030
1668254847755,2022-11-12T14:07:27.755,300.200,0.915,-0.122,0.000
1668254847795,2022-11-12T14:07:27.795,300.240,0.793,-0.183,0.091
1668254847835,2022-11-12T14:07:27.835,300.280,0.671,-0.061,0.030
1668254847875,2022-11-12T14:07:27.875,300.320,0.884,-0.091,-0.030
1668254847915,2022-11-12T14:07:27.915,300.360,0.884,-0.152,-0.030
1668254847955,2022-11-12T14:07:27.955,300.400,0.915,-0.213,-0.061
1668254847995,2022-11-12T14:07:27.995,300.440,0.854,-0.122,-0.030
1668254848035,2022-11-12T14:07:28.035,300.480,0.793,-0.091,0.030
1668254848075,2022-11-12T14:07:28.075,300.520,0.793,-0.122,0.000
1668254848115,2022-11-12T14:07:28.115,300.560,0.915,-0.030,-0.122
1668254848155,2022-11-12T14:07:28.155,300.600,0.915,-0.030,-0.030
1668254848195,2022-11-12T14:07:28.195,300.640,0.701,-0.366,0.091
1668254848235,2022-11-12T14:07:28.235,300.680,0.793,-0.366,-0.091
1668254848275,2022-11-12T14:07:28.275,300.720,0.915,-0.091,0.030
1668254848315,2022-11-12T14:07:28.315,300.760,0.854,-0.030,0.122
1668254848355,2022-11-12T14:07:28.355,300.800,0.823,-0.274,-0.091
1668254848395,2022-11-12T14:07:28.395,300.840,0.762,-0.213,0.030
1668254848435,2022-11-12T14:07:28.435,300.880,0.884,-0.030,0.061
1668254848475,2022-11-12T14:07:28.475,300.920,0.793,-0.122,0.000
1668254848515,2022-11-12T14:07:28.515,300.960,0.884,-0.122,-0.061
1668254848555,2022-11-12T14:07:28.555,301.000,0.915,-0.091,0.000
1668254848595,2022-11-12T14:07:28.595,301.040,0.701,-0.183,0.152
1668254848635,2022-11-12T14:07:28.635,301.080,0.945,-0.183,-0.122
1668254848675,2022-11-12T14:07:28.675,301.120,0.823,-0.213,-0.061
1668254848715,2022-11-12T14:07:28.715,301.160,0.976,-0.122,0.122
1668254848755,2022-11-12T14:07:28.755,301.200,0.976,-0.122,-0.091
1668254848795,2022-11-12T14:07:28.795,301.240,0.732,-0.274,0.000
1668254848835,2022-11-12T14:07:28.835,301.280,0.884,-0.183,0.030
1668254848875,2022-11-12T14:07:28.875,301.320,0.884,0.000,-0.091
1668254848915,2022-11-12T14:07:28.915,301.360,0.884,-0.091,-0.061
1668254848955,2022-11-12T14:07:28.955,301.400,0.884,-0.457,0.030
1668254848995,2022-11-12T14:07:28.995,301.440,0.823,-0.274,-0.061
1668254849035,2022-11-12T14:07:29.035,301.480,0.945,-0.061,-0.061
1668254849075,2022-11-12T14:07:29.075,301.520,0.854,-0.183,0.091
1668254849115,2022-11-12T14:07:29.115,301.560,0.793,-0.183,0.030
1668254849155,2022-11-12T14:07:29.155,301.600,0.762,-0.213,0.030
1668254849195,2022-11-12T14:07:29.195,301.640,0.884,-0.091,-0.122
1668254849235,2022-11-12T14:07:29.235,301.680,0.884,-0.183,0.000
1668254849275,2022-11-12T14:07:29.275,301.720,0.762,-0.183,0.061
1668254849315,2022-11-12T14:07:29.315,301.760,0.915,-0.213,-0.091
1668254849355,2022-11-12T14:07:29.355,301.800,0.732,-0.152,0.091
1668254849395,2022-11-12T14:07:29.395,301.840,0.793,-0.091,0.061
1668254849435,2022-11-12T14:07:29.435,301.880,0.915,-0.183,-0.061
1668254849475,2022-11-12T14:07:29.475,301.920,0.793,-0.122,0.000
1668254849515,2022-11-12T14:07:29.515,301.960,0.793,-0.183,0.030
1668254849555,2022-11-12T14:07:29.555,302.000,0.823,-0.213,0.000
1668254849595,2022-11-12T14:07:29.595,302.040,0.884,-0.152,-0.030
1668254849635,2022-11-12T14:07:29.635,302.080,0.854,-0.183,-0.030
1668254849675,2022-11-12T14:07:29.675,302.120,0.884,-0.030,-0.030
1668254849715,2022-11-12T14:07:29.715,302.160,0.884,-0.213,0.122
1668254849755,2022-11-12T14:07:29.755,302.200,0.854,-0.305,0.061
1668254849795,2022-11-12T14:07:29.795,302.240,0.915,-0.244,-0.183
1668254849835,2022-11-12T14:07:29.835,302.280,0.915,-0.122,0.061
1668254849875,2022-11-12T14:07:29.875,302.320,0.884,-0.213,0.030
1668254849915,2022-11-12T14:07:29.915,302.360,0.854,-0.305,0.061
1668254849955,2022-11-12T14:07:29.955,302.400,0.884,-0.183,0.030
1668254849995,2022-11-12T14:07:29.995,302.440,0.884,-0.122,-0.030
1668254850035,2022-11-12T14:07:30.035,302.480,0.823,-0.091,0.030
1668254850075,2022-11-12T14:07:30.075,302.520,0.945,-0.122,-0.061
1668254850115,2022-11-12T14:07:30.115,302.560,0.762,-0.213,0.061
1668254850155,2022-11-12T14:07:30.155,302.600,0.793,-0.213,0.122
1668254850195,2022-11-12T14:07:30.195,302.640,0.915,-0.244,-0.061
1668254850235,2022-11-12T14:07:30.235,302.680,0.854,-0.213,-0.030
1668254850275,2022-11-12T14:07:30.275,302.720,0.945,-0.152,0.030
1668254850315,2022-11-12T14:07:30.315,302.760,0.701,-0.152,0.030
1668254850355,2022-11-12T14:07:30.355,302.800,0.915,-0.274,-0.030
1668254850395,2022-11-12T14:07:30.395,302.840,0.823,-0.122,-0.061
1668254850435,2022-11-12T14:07:30.435,302.880,0.762,-0.091,0.000
1668254850475,2022-11-12T14:07:30.475,302.920,0.945,-0.152,-0.061
1668254850515,2022-11-12T14:07:30.515,302.960,0.762,-0.396,0.030
1668254850555,2022-11-12T14:07:30.555,303.000,0.884,-0.366,-0.030
1668254850595,2022-11-12T14:07:30.595,303.040,0.884,-0.213,-0.030
1668254850635,2022-11-12T14:07:30.635,303.080,0.701,-0.183,0.091
1668254850675,2022-11-12T14:07:30.675,303.120,0.945,-0.213,-0.030
1668254850715,2022-11-12T14:07:30.715,303.160,0.823,-0.244,0.122
1668254850755,2022-11-12T14:07:30.755,303.200,0.884,-0.152,-0.030
1668254850795,2022-11-12T14:07:30.795,303.240,0.823,-0.213,0.000
1668254850835,2022-11-12T14:07:30.835,303.280,1.037,-0.183,-0.061
1668254850875,2022-11-12T14:07:30.875,303.320,1.006,-0.244,-0.091
1668254850915,2022-11-12T14:07:30.915,303.360,0.579,-0.213,0.091
1668254850955,2022-11-12T14:07:30.955,303.400,0.915,-0.183,-0.030
1668254850995,2022-11-12T14:07:30.995,303.440,1.006,-0.305,-0.030
1668254851035,2022-11-12T14:07:31.035,303.480,0.915,-0.213,0.030
1668254851075,2022-11-12T14:07:31.075,303.520,0.884,-0.213,0.000
