epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254851115,2022-11-12T14:07:31.115,303.560,0.884,-0.335,0.061
1668254851155,2022-11-12T14:07:31.155,303.600,0.976,-0.305,0.030
1668254851195,2022-11-12T14:07:31.195,303.640,0.854,-0.213,-0.091
1668254851235,2022-11-12T14:07:31.235,303.680,0.854,-0.274,0.000
1668254851275,2022-11-12T14:07:31.275,303.720,0.976,-0.122,-0.061
1668254851315,2022-11-12T14:07:31.315,303.760,0.915,-0.152,-0.061
1668254851355,2022-11-12T14:07:31.355,303.800,0.793,-0.396,0.122
1668254851395,2022-11-12T14:07:31.395,303.840,0.915,-0.396,-0.152
1668254851435,2022-11-12T14:07:31.435,303.880,0.915,-0.213,0.030
1668254851475,2022-11-12T14:07:31.475,303.920,0.945,-0.274,0.000
1668254851515,2022-11-12T14:07:31.515,303.960,0.854,-0.396,-0.061
1668254851555,2022-11-12T14:07:31.555,304.000,0.823,-0.183,0.091
1668254851595,2022-11-12T14:07:31.595,304.040,0.854,0.000,0.030
1668254851635,2022-11-12T14:07:31.635,304.080,0.793,-0.183,-0.030
1668254851675,2022-11-12T14:07:31.675,304.120,1.006,-0.335,-0.061
1668254851715,2022-11-12T14:07:31.715,304.160,0.823,-0.244,0.091
1668254851755,2022-11-12T14:07:31.755,304.200,0.732,-0.183,0.122
1668254851795,2022-11-12T14:07:31.795,304.240,0.915,-0.274,-0.061
1668254851835,2022-11-12T14:07:31.835,304.280,0.823,-0.183,0.000
1668254851875,2022-11-12T14:07:31.875,304.320,0.884,-0.091,-0.061
1668254851915,2022-11-12T14:07:31.915,304.360,0.732,-0.152,0.000
1668254851955,2022-11-12T14:07:31.955,304.400,0.915,-0.183,0.000
1668254851995,2022-11-12T14:07:31.995,304.440,0.823,-0.213,-0.061
1668254852035,2022-11-12T14:07:32.035,304.480,0.640,-0.152,0.030
1668254852075,2022-11-12T14:07:32.075,304.520,0.823,0.000,-0.152
1668254852115,2022-11-12T14:07:32.115,304.560,0.823,-0.030,-0.030
1668254852155,2022-11-12T14:07:32.155,304.600,0.732,-0.305,0.061
1668254852195,2022-11-12T14:07:32.195,304.640,0.854,-0.183,-0.091
1668254852235,2022-11-12T14:07:32.235,304.680,0.793,-0.030,0.000
1668254852275,2022-11-12T14:07:32.275,304.720,0.732,-0.091,0.000
1668254852315,2022-11-12T14:07:32.315,304.760,0.884,-0.213,0.000
1668254852355,2022-11-12T14:07:32.355,304.800,0.762,-0.183,0.061
1668254852395,2022-11-12T14:07:32.395,304.840,0.762,-0.061,0.000
1668254852435,2022-11-12T14:07:32.435,304.880,0.854,-0.274,0.030
1668254852475,2022-11-12T14:07:32.475,304.920,0.823,-0.091,-0.061
1668254852515,2022-11-12T14:07:32.515,304.960,0.915,-0.091,-0.030
1668254852555,2022-11-12T14:07:32.555,305.000,0.732,-0.183,0.091
1668254852595,2022-11-12T14:07:32.595,305.040,0.793,-0.244,0.000
1668254852635,2022-11-12T14:07:32.635,305.080,0.915,-0.183,0.000
1668254852675,2022-11-12T14:07:32.675,305.120,0.915,-0.183,0.030
1668254852715,2022-11-12T14:07:32.715,305.160,0.884,-0.305,0.000
1668254852755,2022-11-12T14:07:32.755,305.200,0.854,-0.244,0.061
1668254852795,2022-11-12T14:07:32.795,305.240,0.823,-0.183,0.000
1668254852835,2022-11-12T14:07:32.835,305.280,0.884,-0.183,-0.030
1668254852875,2022-11-12T14:07:32.875,305.320,0.884,-0.061,-0.030
1668254852915,2022-11-12T14:07:32.915,305.360,0.854,-0.183,0.091
1668254852955,2022-11-12T14:07:32.955,305.400,0.884,-0.366,-0.030
1668254852995,2022-11-12T14:07:32.995,305.440,0.793,-0.274,-0.030
1668254853035,2022-11-12T14:07:33.035,305.480,0.762,-0.122,0.030
1668254853075,2022-11-12T14:07:33.075,305.520,0.945,-0.122,0.000
1668254853115,2022-11-12T14:07:33.115,305.560,0.762,-0.213,0.030
1668254853155,2022-11-12T14:07:33.155,305.600,0.762,-0.274,0.091
1668254853195,2022-11-12T14:07:33.195,305.640,0.915,-0.030,-0.061
1668254853235,2022-11-12T14:07:33.235,305.680,0.732,-0.213,0.030
1668254853275,2022-11-12T14:07:33.275,305.720,0.884,-0.244,-0.030
1668254853315,2022-11-12T14:07:33.315,305.760,0.945,-0.152,-0.091
1668254853355,2022-11-12T14:07:33.355,305.800,0.762,-0.213,0.122
1668254853395,2022-11-12T14:07:33.395,305.840,0.945,-0.152,-0.030
1668254853435,2022-11-12T14:07:33.435,305.880,0.762,-0.091,-0.091
1668254853475,2022-11-12T14:07:33.475,305.920,0.915,-0.183,0.122
1668254853515,2022-11-12T14:07:33.515,305.960,0.915,-0.183,0.030
1668254853555,2022-11-12T14:07:33.555,306.000,0.732,-0.183,-0.030
1668254853595,2022-11-12T14:07:33.595,306.040,0.915,-0.122,0.030
1668254853635,2022-11-12T14:07:33.635,306.080,0.945,-0.183,0.000
1668254853675,2022-11-12T14:07:33.675,306.120,0.823,-0.213,-0.061
1668254853715,2022-11-12T14:07:33.715,306.160,0.854,-0.152,-0.183
1668254853755,2022-11-12T14:07:33.755,306.200,0.793,-0.274,-0.030
1668254853795,2022-11-12T14:07:33.795,306.240,0.762,-0.366,-0.061
1668254853835,2022-11-12T14:07:33.835,306.280,1.006,-0.213,-0.091
1668254853875,2022-11-12T14:07:33.875,306.320,0.610,-0.091,0.122
1668254853915,2022-11-12T14:07:33.915,306.360,0.915,-0.244,-0.030
1668254853955,2022-11-12T14:07:33.955,306.400,0.945,-0.366,0.030
1668254853995,2022-11-12T14:07:33.995,306.440,0.793,-0.152,-0.030
1668254854035,2022-11-12T14:07:34.035,306.480,0.854,-0.091,-0.122
1668254854075,2022-11-12T14:07:34.075,306.520,0.732,-0.274,0.061
1668254854115,2022-11-12T14:07:34.115,306.560,0.793,-0.061,-0.091
1668254854155,2022-11-12T14:07:34.155,306.600,0.915,-0.213,0.000
1668254854195,2022-11-12T14:07:34.195,306.640,0.579,-0.213,0.152
1668254854235,2022-11-12T14:07:34.235,306.680,1.067,-0.244,-0.091
1668254854275,2022-11-12T14:07:34.275,306.720,0.884,-0.122,-0.030
1668254854315,2022-11-12T14:07:34.315,306.760,0.732,-0.183,0.061
1668254854355,2022-11-12T14:07:34.355,306.800,0.976,-0.213,-0.030
1668254854395,2022-11-12T14:07:34.395,306.840,1.189,-0.305,-0.030
1668254854435,2022-11-12T14:07:34.435,306.880,1.067,-0.335,0.030
1668254854475,2022-11-12T14:07:34.475,306.920,0.793,-0.274,0.152
1668254854515,2022-11-12T14:07:34.515,306.960,0.854,-0.091,-0.091
1668254854555,2022-11-12T14:07:34.555,307.000,0.884,-0.274,-0.030
1668254854595,2022-11-12T14:07:34.595,307.040,0.640,-0.457,0.152
1668254854635,2022-11-12T14:07:34.635,307.080,0.884,-0.518,-0.061
1668254854675,2022-11-12T14:07:34.675,307.120,0.762,-0.122,-0.030
1668254854715,2022-11-12T14:07:34.715,307.160,0.732,0.091,-0.030
1668254854755,2022-11-12T14:07:34.755,307.200,1.037,-0.091,-0.122
1668254854795,2022-11-12T14:07:34.795,307.240,0.793,-0.183,0.061
1668254854835,2022-11-12T14:07:34.835,307.280,0.854,-0.122,-0.061
1668254854875,2022-11-12T14:07:34.875,307.320,0.823,-0.183,-0.030
1668254854915,2022-11-12T14:07:34.915,307.360,0.976,-0.213,-0.091
1668254854955,2022-11-12T14:07:34.955,307.400,0.823,-0.152,0.030
1668254854995,2022-11-12T14:07:34.995,307.440,0.793,-0.213,0.091
1668254855035,2022-11-12T14:07:35.035,307.480,1.098,-0.335,-0.061
1668254855075,2022-11-12T14:07:35.075,307.520,1.189,-0.396,0.030
1668254855115,2022-11-12T14:07:35.115,307.560,1.402,-0.335,0.030
1668254855155,2022-11-12T14:07:35.155,307.600,1.280,-0.457,0.030
1668254855195,2022-11-12T14:07:35.195,307.640,1.098,-0.427,0.000
1668254855235,2022-11-12T14:07:35.235,307.680,0.854,-0.244,0.000
1668254855275,2022-11-12T14:07:35.275,307.720,0.793,-0.183,0.000
1668254855315,2022-11-12T14:07:35.315,307.760,0.732,-0.244,0.000
1668254855355,2022-11-12T14:07:35.355,307.800,0.732,-0.488,0.061
1668254855395,2022-11-12T14:07:35.395,307.840,0.915,-0.305,0.000
1668254855435,2022-11-12T14:07:35.435,307.880,0.915,-0.122,0.030
1668254855475,2022-11-12T14:07:35.475,307.920,0.701,-0.183,0.030
1668254855515,2022-11-12T14:07:35.515,307.960,0.762,-0.366,0.091
1668254855555,2022-11-12T14:07:35.555,308.000,0.945,-0.122,-0.030
1668254855595,2022-11-12T14:07:35.595,308.040,0.793,-0.152,0.061
1668254855635,2022-11-12T14:07:35.635,308.080,0.793,-0.183,0.030
1668254855675,2022-11-12T14:07:35.675,308.120,0.915,-0.152,0.030
1668254855715,2022-11-12T14:07:35.715,308.160,0.793,-0.274,0.091
1668254855755,2022-11-12T14:07:35.755,308.200,0.701,-0.122,0.091
1668254855795,2022-11-12T14:07:35.795,308.240,0.854,-0.122,-0.030
1668254855835,2022-11-12T14:07:35.835,308.280,0.823,-0.183,-0.061
1668254855875,2022-11-12T14:07:35.875,308.320,0.976,-0.122,-0.122
1668254855915,2022-11-12T14:07:35.915,308.360,0.976,0.000,-0.122
1668254855955,2022-11-12T14:07:35.955,308.400,0.976,0.061,-0.030
1668254855995,2022-11-12T14:07:35.995,308.440,0.884,-0.030,-0.030
1668254856035,2022-11-12T14:07:36.035,308.480,0.854,-0.244,-0.030
1668254856075,2022-11-12T14:07:36.075,308.520,0.793,-0.427,0.091
1668254856115,2022-11-12T14:07:36.115,308.560,0.732,-0.213,0.213
1668254856155,2022-11-12T14:07:36.155,308.600,0.579,-0.213,0.305
1668254856195,2022-11-12T14:07:36.195,308.640,0.305,-0.427,0.366
1668254856235,2022-11-12T14:07:36.235,308.680,0.640,-0.152,0.244
1668254856275,2022-11-12T14:07:36.275,308.720,0.671,0.030,0.152
1668254856315,2022-11-12T14:07:36.315,308.760,0.884,-0.183,-0.030
1668254856355,2022-11-12T14:07:36.355,308.800,1.098,-0.244,-0.152
1668254856395,2022-11-12T14:07:36.395,308.840,0.793,-0.183,0.061
1668254856435,2022-11-12T14:07:36.435,308.880,0.793,-0.122,0.061
1668254856475,2022-11-12T14:07:36.475,308.920,0.915,-0.152,0.030
1668254856515,2022-11-12T14:07:36.515,308.960,0.915,-0.152,0.122
1668254856555,2022-11-12T14:07:36.555,309.000,0.854,-0.274,0.061
1668254856595,2022-11-12T14:07:36.595,309.040,0.518,-0.335,0.244
1668254856635,2022-11-12T14:07:36.635,309.080,0.762,-0.122,0.030
1668254856675,2022-11-12T14:07:36.675,309.120,0.976,-0.030,-0.244
1668254856715,2022-11-12T14:07:36.715,309.160,0.884,-0.457,0.061
1668254856755,2022-11-12T14:07:36.755,309.200,0.884,-0.457,0.000
1668254856795,2022-11-12T14:07:36.795,309.240,0.732,-0.335,0.030
1668254856835,2022-11-12T14:07:36.835,309.280,0.854,-0.335,0.122
1668254856875,2022-11-12T14:07:36.875,309.320,0.945,-0.335,0.091
1668254856915,2022-11-12T14:07:36.915,309.360,0.884,-0.305,0.152
1668254856955,2022-11-12T14:07:36.955,309.400,0.793,-0.152,0.030
1668254856995,2022-11-12T14:07:36.995,309.440,0.884,-0.366,-0.152
1668254857035,2022-11-12T14:07:37.035,309.480,0.701,-0.427,-0.091
1668254857075,2022-11-12T14:07:37.075,309.520,0.640,-0.152,0.030
1668254857115,2022-11-12T14:07:37.115,309.560,0.701,-0.152,0.061
1668254857155,2022-11-12T14:07:37.155,309.600,0.854,-0.244,-0.061
1668254857195,2022-11-12T14:07:37.195,309.640,1.067,-0.152,-0.061
1668254857235,2022-11-12T14:07:37.235,309.680,0.823,0.061,0.030
1668254857275,2022-11-12T14:07:37.275,309.720,0.762,-0.091,0.061
1668254857315,2022-11-12T14:07:37.315,309.760,0.701,-0.152,0.030
1668254857355,2022-11-12T14:07:37.355,309.800,0.518,-0.152,-0.091
1668254857395,2022-11-12T14:07:37.395,309.840,0.152,-0.213,-0.061
1668254857435,2022-11-12T14:07:37.435,309.880,0.579,-0.457,-0.030
1668254857475,2022-11-12T14:07:37.475,309.920,0.671,-0.274,-0.061
1668254857515,2022-11-12T14:07:37.515,309.960,0.701,-0.213,0.030
1668254857555,2022-11-12T14:07:37.555,310.000,0.732,-0.213,0.000
1668254857595,2022-11-12T14:07:37.595,310.040,0.945,-0.091,-0.152
1668254857635,2022-11-12T14:07:37.635,310.080,0.762,-0.183,-0.030
1668254857675,2022-11-12T14:07:37.675,310.120,0.671,0.061,0.030
1668254857715,2022-11-12T14:07:37.715,310.160,0.884,0.000,0.030
1668254857755,2022-11-12T14:07:37.755,310.200,0.701,-0.213,-0.061
1668254857795,2022-11-12T14:07:37.795,310.240,0.854,-0.305,-0.061
1668254857835,2022-11-12T14:07:37.835,310.280,0.762,-0.244,0.030
1668254857875,2022-11-12T14:07:37.875,310.320,0.640,-0.213,0.030
1668254857915,2022-11-12T14:07:37.915,310.360,1.006,-0.244,-0.030
1668254857955,2022-11-12T14:07:37.955,310.400,1.098,-0.305,0.061
1668254857995,2022-11-12T14:07:37.995,310.440,0.945,-0.244,-0.061
1668254858035,2022-11-12T14:07:38.035,310.480,0.915,-0.213,-0.061
1668254858075,2022-11-12T14:07:38.075,310.520,0.854,-0.213,0.030
1668254858115,2022-11-12T14:07:38.115,310.560,0.854,-0.183,-0.030
1668254858155,2022-11-12T14:07:38.155,310.600,0.945,-0.244,-0.091
1668254858195,2022-11-12T14:07:38.195,310.640,0.671,-0.579,0.274
1668254858235,2022-11-12T14:07:38.235,310.680,0.884,-0.549,0.213
1668254858275,2022-11-12T14:07:38.275,310.720,1.159,-0.579,0.030
1668254858315,2022-11-12T14:07:38.315,310.760,1.128,-0.640,-0.305
1668254858355,2022-11-12T14:07:38.355,310.800,0.884,-0.396,-0.213
1668254858395,2022-11-12T14:07:38.395,310.840,0.762,-0.244,0.213
1668254858435,2022-11-12T14:07:38.435,310.880,1.037,-0.122,-0.091
1668254858475,2022-11-12T14:07:38.475,310.920,1.006,-0.335,-0.091
1668254858515,2022-11-12T14:07:38.515,310.960,1.159,-0.427,0.000
1668254858555,2022-11-12T14:07:38.555,311.000,1.037,-0.366,-0.091
1668254858595,2022-11-12T14:07:38.595,311.040,1.006,-0.549,0.030
1668254858635,2022-11-12T14:07:38.635,311.080,1.189,-0.579,0.091
1668254858675,2022-11-12T14:07:38.675,311.120,1.128,-0.610,0.000
1668254858715,2022-11-12T14:07:38.715,311.160,1.067,-0.366,-0.152
1668254858755,2022-11-12T14:07:38.755,311.200,1.159,-0.213,-0.152
1668254858795,2022-11-12T14:07:38.795,311.240,0.823,-0.152,0.061
1668254858835,2022-11-12T14:07:38.835,311.280,0.976,-0.122,0.030
1668254858875,2022-11-12T14:07:38.875,311.320,1.006,-0.091,0.061
1668254858915,2022-11-12T14:07:38.915,311.360,0.823,-0.274,0.274
1668254858955,2022-11-12T14:07:38.955,311.400,1.128,-0.549,0.152
1668254858995,2022-11-12T14:07:38.995,311.440,1.006,-0.549,-0.091
1668254859035,2022-11-12T14:07:39.035,311.480,0.549,-0.061,0.030
1668254859075,2022-11-12T14:07:39.075,311.520,0.732,0.183,0.061
1668254859115,2022-11-12T14:07:39.115,311.560,0.915,-0.244,-0.122
1668254859155,2022-11-12T14:07:39.155,311.600,0.823,-0.366,-0.061
1668254859195,2022-11-12T14:07:39.195,311.640,1.006,-0.030,0.000
1668254859235,2022-11-12T14:07:39.235,311.680,0.915,-0.244,0.061
1668254859275,2022-11-12T14:07:39.275,311.720,1.006,-0.396,-0.091
1668254859315,2022-11-12T14:07:39.315,311.760,0.945,-0.305,-0.061
1668254859355,2022-11-12T14:07:39.355,311.800,0.732,-0.335,0.000
1668254859395,2022-11-12T14:07:39.395,311.840,0.671,-0.274,-0.152
1668254859435,2022-11-12T14:07:39.435,311.880,0.671,0.122,-0.030
1668254859475,2022-11-12T14:07:39.475,311.920,0.793,0.030,0.061
1668254859515,2022-11-12T14:07:39.515,311.960,0.976,-0.183,-0.091
1668254859555,2022-11-12T14:07:39.555,312.000,0.732,0.091,0.030
1668254859595,2022-11-12T14:07:39.595,312.040,0.671,0.213,-0.122
1668254859635,2022-11-12T14:07:39.635,312.080,0.549,0.030,0.000
1668254859675,2022-11-12T14:07:39.675,312.120,0.732,-0.366,0.122
1668254859715,2022-11-12T14:07:39.715,312.160,0.884,-0.213,-0.061
1668254859755,2022-11-12T14:07:39.755,312.200,0.762,0.061,0.000
1668254859795,2022-11-12T14:07:39.795,312.240,0.793,-0.183,0.000
1668254859835,2022-11-12T14:07:39.835,312.280,0.793,-0.183,0.000
1668254859875,2022-11-12T14:07:39.875,312.320,0.915,0.000,0.030
1668254859915,2022-11-12T14:07:39.915,312.360,0.884,-0.030,-0.061
1668254859955,2022-11-12T14:07:39.955,312.400,0.915,-0.213,0.030
1668254859995,2022-11-12T14:07:39.995,312.440,0.854,-0.061,0.000
1668254860035,2022-11-12T14:07:40.035,312.480,0.793,-0.183,0.061
1668254860075,2022-11-12T14:07:40.075,312.520,0.793,-0.274,0.152
1668254860115,2022-11-12T14:07:40.115,312.560,0.945,-0.213,-0.091
1668254860155,2022-11-12T14:07:40.155,312.600,0.976,-0.274,-0.091
1668254860195,2022-11-12T14:07:40.195,312.640,0.884,-0.122,0.030
1668254860235,2022-11-12T14:07:40.235,312.680,0.823,-0.213,0.000
1668254860275,2022-11-12T14:07:40.275,312.720,0.823,-0.366,-0.030
1668254860315,2022-11-12T14:07:40.315,312.760,0.701,-0.061,0.000
1668254860355,2022-11-12T14:07:40.355,312.800,0.945,-0.061,-0.030
1668254860395,2022-11-12T14:07:40.395,312.840,0.854,-0.152,-0.152
1668254860435,2022-11-12T14:07:40.435,312.880,0.762,-0.335,0.030
1668254860475,2022-11-12T14:07:40.475,312.920,0.793,-0.244,0.030
1668254860515,2022-11-12T14:07:40.515,312.960,0.884,-0.213,-0.030
1668254860555,2022-11-12T14:07:40.555,313.000,0.854,-0.213,-0.091
1668254860595,2022-11-12T14:07:40.595,313.040,0.823,-0.213,0.061
1668254860635,2022-11-12T14:07:40.635,313.080,0.701,-0.274,0.122
1668254860675,2022-11-12T14:07:40.675,313.120,0.976,-0.152,-0.061
1668254860715,2022-11-12T14:07:40.715,313.160,0.976,-0.183,-0.091
1668254860755,2022-11-12T14:07:40.755,313.200,0.762,-0.152,0.061
1668254860795,2022-11-12T14:07:40.795,313.240,0.793,0.030,-0.030
1668254860835,2022-11-12T14:07:40.835,313.280,0.610,-0.061,0.183
1668254860875,2022-11-12T14:07:40.875,313.320,0.610,-0.122,0.091
1668254860915,2022-11-12T14:07:40.915,313.360,0.854,-0.183,-0.061
1668254860955,2022-11-12T14:07:40.955,313.400,0.854,-0.091,0.183
1668254860995,2022-11-12T14:07:40.995,313.440,0.793,-0.030,0.061
1668254861035,2022-11-12T14:07:41.035,313.480,0.976,-0.183,-0.122
1668254861075,2022-11-12T14:07:41.075,313.520,0.793,-0.122,-0.030
1668254861115,2022-11-12T14:07:41.115,313.560,0.793,-0.183,0.061
1668254861155,2022-11-12T14:07:41.155,313.600,0.793,-0.091,0.000
1668254861195,2022-11-12T14:07:41.195,313.640,0.854,0.000,-0.091
1668254861235,2022-11-12T14:07:41.235,313.680,0.884,-0.305,0.061
1668254861275,2022-11-12T14:07:41.275,313.720,0.762,-0.335,0.061
1668254861315,2022-11-12T14:07:41.315,313.760,0.884,-0.122,-0.091
1668254861355,2022-11-12T14:07:41.355,313.800,0.732,-0.183,0.061
1668254861395,2022-11-12T14:07:41.395,313.840,0.823,-0.091,0.030
1668254861435,2022-11-12T14:07:41.435,313.880,0.823,-0.213,-0.030
1668254861475,2022-11-12T14:07:41.475,313.920,0.732,-0.152,0.061
1668254861515,2022-11-12T14:07:41.515,313.960,1.006,-0.152,-0.122
1668254861555,2022-11-12T14:07:41.555,314.000,0.976,-0.305,0.061
1668254861595,2022-11-12T14:07:41.595,314.040,0.854,-0.244,0.030
1668254861635,2022-11-12T14:07:41.635,314.080,0.854,-0.274,0.030
1668254861675,2022-11-12T14:07:41.675,314.120,0.823,-0.183,0.122
1668254861715,2022-11-12T14:07:41.715,314.160,0.884,-0.091,-0.061
1668254861755,2022-11-12T14:07:41.755,314.200,0.884,-0.305,-0.030
1668254861795,2022-11-12T14:07:41.795,314.240,0.854,-0.183,0.000
1668254861835,2022-11-12T14:07:41.835,314.280,0.823,0.030,0.030
1668254861875,2022-11-12T14:07:41.875,314.320,0.976,0.000,-0.030
1668254861915,2022-11-12T14:07:41.915,314.360,0.884,-0.183,-0.061
1668254861955,2022-11-12T14:07:41.955,314.400,0.793,-0.274,0.000
1668254861995,2022-11-12T14:07:41.995,314.440,0.915,-0.274,0.061
1668254862035,2022-11-12T14:07:42.035,314.480,0.793,-0.152,0.030
1668254862075,2022-11-12T14:07:42.075,314.520,0.976,-0.152,-0.122
1668254862115,2022-11-12T14:07:42.115,314.560,0.823,-0.183,0.122
1668254862155,2022-11-12T14:07:42.155,314.600,0.793,-0.427,0.030
1668254862195,2022-11-12T14:07:42.195,314.640,0.884,-0.335,-0.061
1668254862235,2022-11-12T14:07:42.235,314.680,0.823,-0.061,0.061
1668254862275,2022-11-12T14:07:42.275,314.720,0.884,-0.183,0.030
1668254862315,2022-11-12T14:07:42.315,314.760,0.915,-0.305,-0.030
1668254862355,2022-11-12T14:07:42.355,314.800,0.732,-0.183,0.030
1668254862395,2022-11-12T14:07:42.395,314.840,0.854,-0.152,0.000
1668254862435,2022-11-12T14:07:42.435,314.880,0.884,-0.335,0.000
1668254862475,2022-11-12T14:07:42.475,314.920,0.945,-0.305,-0.030
1668254862515,2022-11-12T14:07:42.515,314.960,0.823,-0.213,-0.030
1668254862555,2022-11-12T14:07:42.555,315.000,0.671,-0.183,0.091
1668254862595,2022-11-12T14:07:42.595,315.040,0.945,-0.305,-0.061
1668254862635,2022-11-12T14:07:42.635,315.080,1.006,-0.274,0.000
1668254862675,2022-11-12T14:07:42.675,315.120,0.915,-0.183,0.091
1668254862715,2022-11-12T14:07:42.715,315.160,0.915,-0.274,0.000
1668254862755,2022-11-12T14:07:42.755,315.200,0.854,-0.305,0.000
1668254862795,2022-11-12T14:07:42.795,315.240,0.762,-0.274,0.061
1668254862835,2022-11-12T14:07:42.835,315.280,0.732,-0.213,0.091
1668254862875,2022-11-12T14:07:42.875,315.320,0.732,-0.030,0.030
1668254862915,2022-11-12T14:07:42.915,315.360,0.915,-0.183,0.061
1668254862955,2022-11-12T14:07:42.955,315.400,0.549,-0.274,0.213
1668254862995,2022-11-12T14:07:42.995,315.440,0.701,-0.183,-0.030
1668254863035,2022-11-12T14:07:43.035,315.480,1.006,-0.061,-0.030
1668254863075,2022-11-12T14:07:43.075,315.520,0.701,0.091,0.030
1668254863115,2022-11-12T14:07:43.115,315.560,0.884,-0.183,-0.122
1668254863155,2022-11-12T14:07:43.155,315.600,0.854,-0.213,0.030
1668254863195,2022-11-12T14:07:43.195,315.640,0.976,-0.091,0.000
1668254863235,2022-11-12T14:07:43.235,315.680,0.884,-0.091,-0.091
1668254863275,2022-11-12T14:07:43.275,315.720,0.823,-0.122,-0.091
1668254863315,2022-11-12T14:07:43.315,315.760,0.793,-0.091,0.000
1668254863355,2022-11-12T14:07:43.355,315.800,0.671,-0.091,0.122
1668254863395,2022-11-12T14:07:43.395,315.840,0.915,-0.213,-0.061
1668254863435,2022-11-12T14:07:43.435,315.880,0.884,-0.152,-0.122
1668254863475,2022-11-12T14:07:43.475,315.920,0.823,-0.061,0.030
1668254863515,2022-11-12T14:07:43.515,315.960,0.945,-0.183,-0.030
1668254863555,2022-11-12T14:07:43.555,316.000,0.732,-0.213,-0.030
1668254863595,2022-11-12T14:07:43.595,316.040,0.762,-0.183,0.061
1668254863635,2022-11-12T14:07:43.635,316.080,0.884,0.000,0.000
1668254863675,2022-11-12T14:07:43.675,316.120,0.793,-0.183,0.030
1668254863715,2022-11-12T14:07:43.715,316.160,0.945,-0.335,-0.091
1668254863755,2022-11-12T14:07:43.755,316.200,0.762,-0.122,0.030
1668254863795,2022-11-12T14:07:43.795,316.240,0.732,-0.091,0.091
1668254863835,2022-11-12T14:07:43.835,316.280,0.823,-0.152,-0.091
1668254863875,2022-11-12T14:07:43.875,316.320,0.823,-0.244,0.030
1668254863915,2022-11-12T14:07:43.915,316.360,0.762,-0.091,0.061
1668254863955,2022-11-12T14:07:43.955,316.400,0.915,-0.183,-0.030
1668254863995,2022-11-12T14:07:43.995,316.440,0.823,-0.213,0.030
1668254864035,2022-11-12T14:07:44.035,316.480,0.823,-0.091,-0.061
1668254864075,2022-11-12T14:07:44.075,316.520,0.823,-0.152,-0.030
1668254864115,2022-11-12T14:07:44.115,316.560,0.762,-0.274,0.030
1668254864155,2022-11-12T14:07:44.155,316.600,0.823,-0.244,-0.061
1668254864195,2022-11-12T14:07:44.195,316.640,0.854,-0.183,0.030
1668254864235,2022-11-12T14:07:44.235,316.680,0.915,-0.152,0.061
1668254864275,2022-11-12T14:07:44.275,316.720,0.854,-0.091,-0.030
1668254864315,2022-11-12T14:07:44.315,316.760,0.762,-0.274,0.000
1668254864355,2022-11-12T14:07:44.355,316.800,0.884,0.000,-0.091
1668254864395,2022-11-12T14:07:44.395,316.840,0.884,-0.091,0.091
1668254864435,2022-11-12T14:07:44.435,316.880,0.732,-0.488,0.061
1668254864475,2022-11-12T14:07:44.475,316.920,0.884,-0.305,-0.091
1668254864515,2022-11-12T14:07:44.515,316.960,0.732,-0.091,0.061
1668254864555,2022-11-12T14:07:44.555,317.000,0.732,-0.213,-0.030
1668254864595,2022-11-12T14:07:44.595,317.040,0.884,-0.244,-0.030
1668254864635,2022-11-12T14:07:44.635,317.080,0.854,-0.274,0.061
1668254864675,2022-11-12T14:07:44.675,317.120,0.823,-0.091,0.000
1668254864715,2022-11-12T14:07:44.715,317.160,0.915,-0.152,-0.061
1668254864755,2022-11-12T14:07:44.755,317.200,0.854,-0.183,0.000
1668254864795,2022-11-12T14:07:44.795,317.240,0.854,-0.183,0.030
1668254864835,2022-11-12T14:07:44.835,317.280,0.732,-0.183,0.091
