epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254864875,2022-11-12T14:07:44.875,317.320,0.823,-0.244,0.000
1668254864915,2022-11-12T14:07:44.915,317.360,0.854,-0.183,-0.030
1668254864955,2022-11-12T14:07:44.955,317.400,0.854,-0.274,0.061
1668254864995,2022-11-12T14:07:44.995,317.440,0.854,-0.274,0.000
1668254865035,2022-11-12T14:07:45.035,317.480,0.884,-0.183,0.000
1668254865075,2022-11-12T14:07:45.075,317.520,0.884,-0.122,0.000
1668254865115,2022-11-12T14:07:45.115,317.560,0.793,-0.213,0.091
1668254865155,2022-11-12T14:07:45.155,317.600,0.823,-0.396,-0.030
1668254865195,2022-11-12T14:07:45.195,317.640,0.915,-0.305,-0.091
1668254865235,2022-11-12T14:07:45.235,317.680,0.823,-0.213,0.061
1668254865275,2022-11-12T14:07:45.275,317.720,0.823,-0.213,0.061
1668254865315,2022-11-12T14:07:45.315,317.760,1.006,-0.396,0.030
1668254865355,2022-11-12T14:07:45.355,317.800,0.884,-0.213,0.061
1668254865395,2022-11-12T14:07:45.395,317.840,0.945,-0.122,0.000
1668254865435,2022-11-12T14:07:45.435,317.880,1.006,-0.183,-0.030
1668254865475,2022-11-12T14:07:45.475,317.920,0.945,-0.122,-0.030
1668254865515,2022-11-12T14:07:45.515,317.960,0.854,-0.274,0.030
1668254865555,2022-11-12T14:07:45.555,318.000,0.854,-0.213,0.030
1668254865595,2022-11-12T14:07:45.595,318.040,0.884,-0.152,-0.030
1668254865635,2022-11-12T14:07:45.635,318.080,0.823,-0.305,0.061
1668254865675,2022-11-12T14:07:45.675,318.120,0.976,-0.183,-0.030
1668254865715,2022-11-12T14:07:45.715,318.160,0.945,-0.244,-0.030
1668254865755,2022-11-12T14:07:45.755,318.200,0.762,-0.244,-0.030
1668254865795,2022-11-12T14:07:45.795,318.240,0.945,-0.152,-0.061
1668254865835,2022-11-12T14:07:45.835,318.280,0.854,-0.305,0.183
1668254865875,2022-11-12T14:07:45.875,318.320,0.854,-0.396,0.030
1668254865915,2022-11-12T14:07:45.915,318.360,0.823,-0.244,-0.061
1668254865955,2022-11-12T14:07:45.955,318.400,0.823,-0.091,0.122
1668254865995,2022-11-12T14:07:45.995,318.440,0.915,-0.213,0.000
1668254866035,2022-11-12T14:07:46.035,318.480,0.854,-0.244,0.030
1668254866075,2022-11-12T14:07:46.075,318.520,0.884,-0.061,-0.030
1668254866115,2022-11-12T14:07:46.115,318.560,0.793,-0.244,0.091
1668254866155,2022-11-12T14:07:46.155,318.600,0.854,-0.274,-0.030
1668254866195,2022-11-12T14:07:46.195,318.640,0.976,-0.183,-0.091
1668254866235,2022-11-12T14:07:46.235,318.680,0.762,-0.152,0.183
1668254866275,2022-11-12T14:07:46.275,318.720,0.915,-0.213,0.000
1668254866315,2022-11-12T14:07:46.315,318.760,0.823,-0.183,-0.061
1668254866355,2022-11-12T14:07:46.355,318.800,0.823,-0.152,0.030
1668254866395,2022-11-12T14:07:46.395,318.840,0.884,-0.152,0.000
1668254866435,2022-11-12T14:07:46.435,318.880,0.915,-0.244,-0.091
1668254866475,2022-11-12T14:07:46.475,318.920,0.823,0.000,0.000
1668254866515,2022-11-12T14:07:46.515,318.960,0.884,0.061,0.091
1668254866555,2022-11-12T14:07:46.555,319.000,0.732,-0.366,0.030
1668254866595,2022-11-12T14:07:46.595,319.040,0.823,-0.366,-0.061
1668254866635,2022-11-12T14:07:46.635,319.080,0.884,-0.061,0.030
1668254866675,2022-11-12T14:07:46.675,319.120,0.701,-0.122,0.030
1668254866715,2022-11-12T14:07:46.715,319.160,0.884,-0.183,-0.122
1668254866755,2022-11-12T14:07:46.755,319.200,0.732,-0.122,0.061
1668254866795,2022-11-12T14:07:46.795,319.240,0.884,-0.061,0.000
1668254866835,2022-11-12T14:07:46.835,319.280,0.915,-0.244,-0.030
1668254866875,2022-11-12T14:07:46.875,319.320,0.823,-0.183,-0.030
1668254866915,2022-11-12T14:07:46.915,319.360,0.976,-0.152,0.000
1668254866955,2022-11-12T14:07:46.955,319.400,0.732,-0.183,0.152
1668254866995,2022-11-12T14:07:46.995,319.440,0.823,-0.183,0.000
1668254867035,2022-11-12T14:07:47.035,319.480,0.854,-0.183,-0.061
1668254867075,2022-11-12T14:07:47.075,319.520,0.610,-0.244,0.183
1668254867115,2022-11-12T14:07:47.115,319.560,0.732,-0.213,0.061
1668254867155,2022-11-12T14:07:47.155,319.600,1.037,0.030,-0.091
1668254867195,2022-11-12T14:07:47.195,319.640,1.006,0.000,-0.061
1668254867235,2022-11-12T14:07:47.235,319.680,0.854,-0.091,0.061
1668254867275,2022-11-12T14:07:47.275,319.720,0.823,-0.457,0.061
1668254867315,2022-11-12T14:07:47.315,319.760,0.610,-0.396,-0.030
1668254867355,2022-11-12T14:07:47.355,319.800,0.488,-0.091,0.152
1668254867395,2022-11-12T14:07:47.395,319.840,0.610,0.000,0.152
1668254867435,2022-11-12T14:07:47.435,319.880,0.762,-0.152,-0.122
1668254867475,2022-11-12T14:07:47.475,319.920,0.915,-0.244,0.000
1668254867515,2022-11-12T14:07:47.515,319.960,0.945,-0.122,0.061
1668254867555,2022-11-12T14:07:47.555,320.000,0.945,-0.152,-0.061
1668254867595,2022-11-12T14:07:47.595,320.040,0.884,-0.152,-0.122
1668254867635,2022-11-12T14:07:47.635,320.080,0.854,-0.122,-0.030
1668254867675,2022-11-12T14:07:47.675,320.120,0.762,-0.122,0.152
1668254867715,2022-11-12T14:07:47.715,320.160,0.732,-0.183,0.000
1668254867755,2022-11-12T14:07:47.755,320.200,0.793,-0.183,-0.091
1668254867795,2022-11-12T14:07:47.795,320.240,0.945,-0.030,-0.061
1668254867835,2022-11-12T14:07:47.835,320.280,0.884,-0.122,-0.030
1668254867875,2022-11-12T14:07:47.875,320.320,0.640,-0.396,0.061
1668254867915,2022-11-12T14:07:47.915,320.360,0.854,-0.305,0.061
1668254867955,2022-11-12T14:07:47.955,320.400,0.823,-0.091,0.030
1668254867995,2022-11-12T14:07:47.995,320.440,0.945,0.061,-0.030
1668254868035,2022-11-12T14:07:48.035,320.480,0.884,-0.213,0.061
1668254868075,2022-11-12T14:07:48.075,320.520,0.732,-0.366,0.000
1668254868115,2022-11-12T14:07:48.115,320.560,0.915,-0.244,-0.061
1668254868155,2022-11-12T14:07:48.155,320.600,0.884,-0.061,0.061
1668254868195,2022-11-12T14:07:48.195,320.640,0.793,-0.091,-0.061
1668254868235,2022-11-12T14:07:48.235,320.680,0.823,-0.244,-0.030
1668254868275,2022-11-12T14:07:48.275,320.720,0.732,0.000,0.091
1668254868315,2022-11-12T14:07:48.315,320.760,0.915,-0.030,0.000
1668254868355,2022-11-12T14:07:48.355,320.800,0.793,-0.335,-0.030
1668254868395,2022-11-12T14:07:48.395,320.840,0.854,-0.152,-0.091
1668254868435,2022-11-12T14:07:48.435,320.880,0.762,-0.091,0.091
1668254868475,2022-11-12T14:07:48.475,320.920,0.518,-0.396,0.152
1668254868515,2022-11-12T14:07:48.515,320.960,0.854,-0.396,-0.030
1668254868555,2022-11-12T14:07:48.555,321.000,0.762,-0.030,0.030
1668254868595,2022-11-12T14:07:48.595,321.040,0.823,-0.061,-0.091
1668254868635,2022-11-12T14:07:48.635,321.080,0.854,-0.335,-0.030
1668254868675,2022-11-12T14:07:48.675,321.120,0.579,-0.396,0.030
1668254868715,2022-11-12T14:07:48.715,321.160,0.732,-0.213,0.000
1668254868755,2022-11-12T14:07:48.755,321.200,0.793,-0.274,0.091
1668254868795,2022-11-12T14:07:48.795,321.240,0.518,-0.244,0.030
1668254868835,2022-11-12T14:07:48.835,321.280,0.610,-0.427,0.122
1668254868875,2022-11-12T14:07:48.875,321.320,0.549,-0.579,0.122
1668254868915,2022-11-12T14:07:48.915,321.360,0.610,-0.274,0.030
1668254868955,2022-11-12T14:07:48.955,321.400,0.701,-0.152,0.000
1668254868995,2022-11-12T14:07:48.995,321.440,0.671,-0.183,0.030
1668254869035,2022-11-12T14:07:49.035,321.480,0.701,-0.244,0.122
1668254869075,2022-11-12T14:07:49.075,321.520,0.793,-0.305,0.061
1668254869115,2022-11-12T14:07:49.115,321.560,0.884,-0.396,0.000
1668254869155,2022-11-12T14:07:49.155,321.600,0.793,-0.305,0.030
1668254869195,2022-11-12T14:07:49.195,321.640,0.976,-0.305,-0.152
1668254869235,2022-11-12T14:07:49.235,321.680,0.976,-0.305,-0.061
1668254869275,2022-11-12T14:07:49.275,321.720,0.793,-0.305,0.122
1668254869315,2022-11-12T14:07:49.315,321.760,0.823,-0.335,0.000
1668254869355,2022-11-12T14:07:49.355,321.800,0.884,-0.366,-0.061
1668254869395,2022-11-12T14:07:49.395,321.840,0.793,-0.366,0.122
1668254869435,2022-11-12T14:07:49.435,321.880,1.006,-0.335,-0.061
1668254869475,2022-11-12T14:07:49.475,321.920,0.976,-0.396,-0.061
1668254869515,2022-11-12T14:07:49.515,321.960,0.854,-0.244,-0.030
1668254869555,2022-11-12T14:07:49.555,322.000,0.945,-0.152,0.061
1668254869595,2022-11-12T14:07:49.595,322.040,0.854,-0.427,0.000
1668254869635,2022-11-12T14:07:49.635,322.080,0.854,-0.213,-0.061
1668254869675,2022-11-12T14:07:49.675,322.120,1.220,0.030,-0.091
1668254869715,2022-11-12T14:07:49.715,322.160,0.976,-0.091,0.000
1668254869755,2022-11-12T14:07:49.755,322.200,0.854,-0.366,0.000
1668254869795,2022-11-12T14:07:49.795,322.240,0.854,-0.427,0.030
1668254869835,2022-11-12T14:07:49.835,322.280,0.915,-0.152,0.061
1668254869875,2022-11-12T14:07:49.875,322.320,0.854,-0.244,0.000
1668254869915,2022-11-12T14:07:49.915,322.360,0.854,-0.244,-0.030
1668254869955,2022-11-12T14:07:49.955,322.400,0.823,-0.244,0.000
1668254869995,2022-11-12T14:07:49.995,322.440,0.854,-0.183,0.091
1668254870035,2022-11-12T14:07:50.035,322.480,0.793,-0.152,0.030
1668254870075,2022-11-12T14:07:50.075,322.520,0.854,-0.122,-0.030
1668254870115,2022-11-12T14:07:50.115,322.560,0.762,-0.213,-0.122
1668254870155,2022-11-12T14:07:50.155,322.600,0.701,-0.518,-0.122
1668254870195,2022-11-12T14:07:50.195,322.640,0.762,-0.305,-0.244
1668254870235,2022-11-12T14:07:50.235,322.680,0.793,-0.091,-0.244
1668254870275,2022-11-12T14:07:50.275,322.720,0.671,-0.183,0.091
1668254870315,2022-11-12T14:07:50.315,322.760,0.732,-0.366,-0.061
1668254870355,2022-11-12T14:07:50.355,322.800,0.945,-0.274,-0.213
1668254870395,2022-11-12T14:07:50.395,322.840,0.671,-0.030,0.030
1668254870435,2022-11-12T14:07:50.435,322.880,0.640,-0.061,0.000
1668254870475,2022-11-12T14:07:50.475,322.920,0.854,-0.213,-0.122
1668254870515,2022-11-12T14:07:50.515,322.960,0.640,-0.091,0.061
1668254870555,2022-11-12T14:07:50.555,323.000,0.823,-0.183,0.000
1668254870595,2022-11-12T14:07:50.595,323.040,0.854,-0.213,-0.061
1668254870635,2022-11-12T14:07:50.635,323.080,0.762,-0.183,-0.122
1668254870675,2022-11-12T14:07:50.675,323.120,0.762,-0.335,0.030
1668254870715,2022-11-12T14:07:50.715,323.160,0.671,-0.274,0.091
1668254870755,2022-11-12T14:07:50.755,323.200,0.732,-0.396,-0.091
1668254870795,2022-11-12T14:07:50.795,323.240,0.823,-0.396,-0.152
1668254870835,2022-11-12T14:07:50.835,323.280,0.823,-0.183,-0.152
1668254870875,2022-11-12T14:07:50.875,323.320,0.762,-0.244,-0.183
1668254870915,2022-11-12T14:07:50.915,323.360,0.762,-0.213,-0.091
1668254870955,2022-11-12T14:07:50.955,323.400,0.671,-0.061,0.030
1668254870995,2022-11-12T14:07:50.995,323.440,0.213,-0.488,0.122
1668254871035,2022-11-12T14:07:51.035,323.480,0.518,-0.549,-0.152
1668254871075,2022-11-12T14:07:51.075,323.520,0.854,-0.122,-0.122
1668254871115,2022-11-12T14:07:51.115,323.560,0.640,-0.091,0.030
1668254871155,2022-11-12T14:07:51.155,323.600,0.823,-0.427,-0.030
1668254871195,2022-11-12T14:07:51.195,323.640,0.274,-0.854,0.305
1668254871235,2022-11-12T14:07:51.235,323.680,0.091,-0.366,0.305
1668254871275,2022-11-12T14:07:51.275,323.720,0.610,-0.152,-0.183
1668254871315,2022-11-12T14:07:51.315,323.760,0.488,-0.427,-0.274
1668254871355,2022-11-12T14:07:51.355,323.800,0.579,-0.366,-0.183
1668254871395,2022-11-12T14:07:51.395,323.840,0.366,-0.183,0.030
1668254871435,2022-11-12T14:07:51.435,323.880,0.671,-0.061,-0.122
1668254871475,2022-11-12T14:07:51.475,323.920,0.945,-0.183,-0.244
1668254871515,2022-11-12T14:07:51.515,323.960,0.701,-0.183,0.030
1668254871555,2022-11-12T14:07:51.555,324.000,0.274,-0.366,0.122
1668254871595,2022-11-12T14:07:51.595,324.040,0.671,-0.488,-0.366
1668254871635,2022-11-12T14:07:51.635,324.080,0.396,-0.244,-0.488
1668254871675,2022-11-12T14:07:51.675,324.120,0.274,-0.152,-0.030
1668254871715,2022-11-12T14:07:51.715,324.160,0.671,-0.213,0.061
1668254871755,2022-11-12T14:07:51.755,324.200,0.305,-0.457,-0.122
1668254871795,2022-11-12T14:07:51.795,324.240,0.671,-0.427,-0.274
1668254871835,2022-11-12T14:07:51.835,324.280,0.640,-0.183,0.000
1668254871875,2022-11-12T14:07:51.875,324.320,1.280,-0.213,0.000
1668254871915,2022-11-12T14:07:51.915,324.360,0.701,-0.122,-0.183
1668254871955,2022-11-12T14:07:51.955,324.400,0.244,-0.091,-0.152
1668254871995,2022-11-12T14:07:51.995,324.440,0.732,-0.183,-0.061
1668254872035,2022-11-12T14:07:52.035,324.480,0.549,-0.152,-0.061
1668254872075,2022-11-12T14:07:52.075,324.520,0.335,-0.213,-0.183
1668254872115,2022-11-12T14:07:52.115,324.560,0.335,-0.213,0.000
1668254872155,2022-11-12T14:07:52.155,324.600,0.884,-0.244,-0.030
1668254872195,2022-11-12T14:07:52.195,324.640,1.463,-0.549,-0.030
1668254872235,2022-11-12T14:07:52.235,324.680,1.463,-0.518,-0.030
1668254872275,2022-11-12T14:07:52.275,324.720,0.976,-0.335,0.061
1668254872315,2022-11-12T14:07:52.315,324.760,0.762,-0.213,0.061
1668254872355,2022-11-12T14:07:52.355,324.800,0.854,-0.122,0.091
1668254872395,2022-11-12T14:07:52.395,324.840,0.732,0.030,0.000
1668254872435,2022-11-12T14:07:52.435,324.880,1.067,0.061,-0.091
1668254872475,2022-11-12T14:07:52.475,324.920,0.976,-0.244,0.061
1668254872515,2022-11-12T14:07:52.515,324.960,0.579,-0.274,0.000
1668254872555,2022-11-12T14:07:52.555,325.000,1.037,-0.091,-0.061
1668254872595,2022-11-12T14:07:52.595,325.040,1.067,0.122,0.061
1668254872635,2022-11-12T14:07:52.635,325.080,1.494,-0.061,0.030
1668254872675,2022-11-12T14:07:52.675,325.120,1.159,-0.335,0.183
1668254872715,2022-11-12T14:07:52.715,325.160,1.372,0.061,0.122
1668254872755,2022-11-12T14:07:52.755,325.200,1.890,0.091,-0.030
1668254872795,2022-11-12T14:07:52.795,325.240,0.457,-0.305,0.244
1668254872835,2022-11-12T14:07:52.835,325.280,0.854,-0.244,-0.152
1668254872875,2022-11-12T14:07:52.875,325.320,0.671,-0.305,0.030
1668254872915,2022-11-12T14:07:52.915,325.360,0.518,-0.366,0.244
1668254872955,2022-11-12T14:07:52.955,325.400,0.976,-0.305,-0.122
1668254872995,2022-11-12T14:07:52.995,325.440,0.945,-0.183,-0.061
1668254873035,2022-11-12T14:07:53.035,325.480,0.915,-0.305,0.030
1668254873075,2022-11-12T14:07:53.075,325.520,0.793,-0.305,0.030
1668254873115,2022-11-12T14:07:53.115,325.560,1.037,-0.335,-0.122
1668254873155,2022-11-12T14:07:53.155,325.600,0.823,-0.091,0.000
1668254873195,2022-11-12T14:07:53.195,325.640,0.854,0.061,-0.061
1668254873235,2022-11-12T14:07:53.235,325.680,1.006,-0.030,0.000
1668254873275,2022-11-12T14:07:53.275,325.720,0.427,-0.030,0.213
1668254873315,2022-11-12T14:07:53.315,325.760,0.762,-0.549,-0.061
1668254873355,2022-11-12T14:07:53.355,325.800,0.884,-0.427,-0.183
1668254873395,2022-11-12T14:07:53.395,325.840,1.220,-0.213,0.091
1668254873435,2022-11-12T14:07:53.435,325.880,0.762,-0.183,0.091
1668254873475,2022-11-12T14:07:53.475,325.920,0.793,-0.305,-0.183
1668254873515,2022-11-12T14:07:53.515,325.960,0.945,-0.213,-0.122
1668254873555,2022-11-12T14:07:53.555,326.000,0.701,-0.091,0.152
1668254873595,2022-11-12T14:07:53.595,326.040,0.762,-0.122,-0.030
1668254873635,2022-11-12T14:07:53.635,326.080,0.976,-0.152,-0.061
1668254873675,2022-11-12T14:07:53.675,326.120,0.976,-0.244,0.122
1668254873715,2022-11-12T14:07:53.715,326.160,0.579,-0.152,0.183
1668254873755,2022-11-12T14:07:53.755,326.200,0.945,-0.274,-0.091
1668254873795,2022-11-12T14:07:53.795,326.240,0.976,-0.152,-0.030
1668254873835,2022-11-12T14:07:53.835,326.280,0.823,-0.122,-0.030
1668254873875,2022-11-12T14:07:53.875,326.320,0.579,-0.213,0.000
1668254873915,2022-11-12T14:07:53.915,326.360,1.098,-0.122,0.000
1668254873955,2022-11-12T14:07:53.955,326.400,0.793,-0.091,0.000
1668254873995,2022-11-12T14:07:53.995,326.440,0.793,0.122,-0.122
1668254874035,2022-11-12T14:07:54.035,326.480,0.640,-0.183,0.030
1668254874075,2022-11-12T14:07:54.075,326.520,0.549,-0.549,-0.061
1668254874115,2022-11-12T14:07:54.115,326.560,0.793,-0.183,-0.183
1668254874155,2022-11-12T14:07:54.155,326.600,0.762,-0.030,-0.061
1668254874195,2022-11-12T14:07:54.195,326.640,0.579,-0.061,-0.061
1668254874235,2022-11-12T14:07:54.235,326.680,0.579,-0.244,-0.030
1668254874275,2022-11-12T14:07:54.275,326.720,0.671,-0.091,-0.061
1668254874315,2022-11-12T14:07:54.315,326.760,0.701,-0.061,0.030
1668254874355,2022-11-12T14:07:54.355,326.800,0.762,-0.122,-0.061
1668254874395,2022-11-12T14:07:54.395,326.840,1.098,-0.183,-0.152
1668254874435,2022-11-12T14:07:54.435,326.880,0.793,-0.244,0.030
1668254874475,2022-11-12T14:07:54.475,326.920,0.671,-0.244,-0.030
1668254874515,2022-11-12T14:07:54.515,326.960,0.945,-0.091,-0.183
1668254874555,2022-11-12T14:07:54.555,327.000,1.098,-0.213,-0.152
1668254874595,2022-11-12T14:07:54.595,327.040,0.549,-0.183,0.183
1668254874635,2022-11-12T14:07:54.635,327.080,0.732,-0.213,-0.030
1668254874675,2022-11-12T14:07:54.675,327.120,0.884,-0.305,-0.152
1668254874715,2022-11-12T14:07:54.715,327.160,0.762,-0.091,0.030
1668254874755,2022-11-12T14:07:54.755,327.200,0.823,0.061,0.030
1668254874795,2022-11-12T14:07:54.795,327.240,0.671,-0.335,0.061
1668254874835,2022-11-12T14:07:54.835,327.280,0.884,-0.335,-0.122
1668254874875,2022-11-12T14:07:54.875,327.320,0.915,-0.122,0.000
1668254874915,2022-11-12T14:07:54.915,327.360,0.945,-0.183,0.030
1668254874955,2022-11-12T14:07:54.955,327.400,0.884,-0.213,-0.061
1668254874995,2022-11-12T14:07:54.995,327.440,0.671,-0.213,0.091
1668254875035,2022-11-12T14:07:55.035,327.480,0.793,-0.122,-0.061
1668254875075,2022-11-12T14:07:55.075,327.520,1.159,-0.244,-0.244
1668254875115,2022-11-12T14:07:55.115,327.560,0.762,-0.244,0.000
1668254875155,2022-11-12T14:07:55.155,327.600,0.884,-0.244,0.000
1668254875195,2022-11-12T14:07:55.195,327.640,0.854,-0.213,0.091
1668254875235,2022-11-12T14:07:55.235,327.680,0.701,-0.274,0.061
1668254875275,2022-11-12T14:07:55.275,327.720,0.823,-0.183,-0.091
1668254875315,2022-11-12T14:07:55.315,327.760,0.915,-0.183,-0.061
1668254875355,2022-11-12T14:07:55.355,327.800,1.006,-0.213,-0.061
1668254875395,2022-11-12T14:07:55.395,327.840,0.701,-0.061,0.030
1668254875435,2022-11-12T14:07:55.435,327.880,-0.061,0.305,0.335
1668254875475,2022-11-12T14:07:55.475,327.920,0.274,0.213,0.122
1668254875515,2022-11-12T14:07:55.515,327.960,0.793,-0.122,-0.030
1668254875555,2022-11-12T14:07:55.555,328.000,0.884,-0.488,0.061
1668254875595,2022-11-12T14:07:55.595,328.040,0.884,-0.518,-0.030
1668254875635,2022-11-12T14:07:55.635,328.080,1.037,-0.305,-0.122
1668254875675,2022-11-12T14:07:55.675,328.120,0.976,-0.213,0.030
1668254875715,2022-11-12T14:07:55.715,328.160,1.098,-0.274,-0.030
1668254875755,2022-11-12T14:07:55.755,328.200,0.854,-0.366,0.061
1668254875795,2022-11-12T14:07:55.795,328.240,0.610,-0.274,-0.030
1668254875835,2022-11-12T14:07:55.835,328.280,0.854,-0.183,0.000
1668254875875,2022-11-12T14:07:55.875,328.320,0.854,-0.152,0.061
1668254875915,2022-11-12T14:07:55.915,328.360,0.976,-0.122,-0.122
1668254875955,2022-11-12T14:07:55.955,328.400,0.854,-0.183,0.030
1668254875995,2022-11-12T14:07:55.995,328.440,0.762,-0.152,0.091
1668254876035,2022-11-12T14:07:56.035,328.480,1.006,-0.274,-0.122
1668254876075,2022-11-12T14:07:56.075,328.520,0.823,-0.244,-0.091
1668254876115,2022-11-12T14:07:56.115,328.560,0.884,-0.091,0.000
1668254876155,2022-11-12T14:07:56.155,328.600,0.823,-0.122,0.061
1668254876195,2022-11-12T14:07:56.195,328.640,1.006,-0.274,0.000
1668254876235,2022-11-12T14:07:56.235,328.680,0.732,-0.396,0.000
1668254876275,2022-11-12T14:07:56.275,328.720,0.701,-0.152,0.091
1668254876315,2022-11-12T14:07:56.315,328.760,1.098,0.122,-0.091
1668254876355,2022-11-12T14:07:56.355,328.800,0.793,-0.122,0.061
1668254876395,2022-11-12T14:07:56.395,328.840,0.884,-0.183,-0.091
1668254876435,2022-11-12T14:07:56.435,328.880,0.793,-0.030,-0.061
1668254876475,2022-11-12T14:07:56.475,328.920,0.305,0.061,0.061
1668254876515,2022-11-12T14:07:56.515,328.960,0.762,-0.335,-0.091
1668254876555,2022-11-12T14:07:56.555,329.000,0.823,-0.427,0.000
1668254876595,2022-11-12T14:07:56.595,329.040,0.793,-0.274,0.091
1668254876635,2022-11-12T14:07:56.635,329.080,0.915,-0.335,0.030
1668254876675,2022-11-12T14:07:56.675,329.120,1.250,-0.305,-0.152
1668254876715,2022-11-12T14:07:56.715,329.160,1.311,-0.091,-0.030
1668254876755,2022-11-12T14:07:56.755,329.200,0.854,-0.335,-0.091
1668254876795,2022-11-12T14:07:56.795,329.240,0.823,-0.366,-0.244
1668254876835,2022-11-12T14:07:56.835,329.280,0.823,-0.244,-0.183
1668254876875,2022-11-12T14:07:56.875,329.320,0.640,-0.305,0.030
1668254876915,2022-11-12T14:07:56.915,329.360,0.884,-0.244,-0.183
1668254876955,2022-11-12T14:07:56.955,329.400,0.732,-0.366,-0.061
1668254876995,2022-11-12T14:07:56.995,329.440,0.823,-0.488,-0.061
1668254877035,2022-11-12T14:07:57.035,329.480,1.280,-0.396,-0.457
1668254877075,2022-11-12T14:07:57.075,329.520,1.585,-0.122,-0.671
1668254877115,2022-11-12T14:07:57.115,329.560,1.616,0.183,-0.701
1668254877155,2022-11-12T14:07:57.155,329.600,0.976,0.183,-0.640
1668254877195,2022-11-12T14:07:57.195,329.640,-0.213,0.061,-0.762
1668254877235,2022-11-12T14:07:57.235,329.680,0.152,0.152,-1.220
1668254877275,2022-11-12T14:07:57.275,329.720,1.006,0.701,-1.707
1668254877315,2022-11-12T14:07:57.315,329.760,2.835,1.951,-2.104
1668254877355,2022-11-12T14:07:57.355,329.800,0.884,1.189,-1.829
1668254877395,2022-11-12T14:07:57.395,329.840,3.293,0.793,-1.646
1668254877435,2022-11-12T14:07:57.435,329.880,2.591,1.372,-0.762
1668254877475,2022-11-12T14:07:57.475,329.920,0.549,2.591,-1.128
1668254877515,2022-11-12T14:07:57.515,329.960,-0.518,1.555,-1.189
1668254877555,2022-11-12T14:07:57.555,330.000,2.439,2.165,-0.701
1668254877595,2022-11-12T14:07:57.595,330.040,2.622,3.567,-1.341
1668254877635,2022-11-12T14:07:57.635,330.080,0.762,3.476,-2.866
1668254877675,2022-11-12T14:07:57.675,330.120,2.805,5.213,-2.896
1668254877715,2022-11-12T14:07:57.715,330.160,1.921,6.707,-1.555
1668254877755,2022-11-12T14:07:57.755,330.200,3.628,6.372,-0.915
1668254877795,2022-11-12T14:07:57.795,330.240,1.220,9.878,-2.287
1668254877835,2022-11-12T14:07:57.835,330.280,2.439,10.945,-4.573
1668254877875,2022-11-12T14:07:57.875,330.320,2.988,10.030,-5.915
1668254877915,2022-11-12T14:07:57.915,330.360,2.774,11.037,-6.524
1668254877955,2022-11-12T14:07:57.955,330.400,5.579,11.372,-6.524
1668254877995,2022-11-12T14:07:57.995,330.440,7.744,11.890,-7.500
1668254878035,2022-11-12T14:07:58.035,330.480,5.640,14.634,-10.610
1668254878075,2022-11-12T14:07:58.075,330.520,6.433,16.738,-11.372
1668254878115,2022-11-12T14:07:58.115,330.560,4.482,18.841,-10.915
1668254878155,2022-11-12T14:07:58.155,330.600,1.677,23.902,-12.622
1668254878195,2022-11-12T14:07:58.195,330.640,0.945,31.006,-13.841
1668254878235,2022-11-12T14:07:58.235,330.680,-2.348,30.762,-10.701
1668254878275,2022-11-12T14:07:58.275,330.720,2.073,22.805,-7.287
1668254878315,2022-11-12T14:07:58.315,330.760,2.622,16.311,-4.268
1668254878355,2022-11-12T14:07:58.355,330.800,1.738,12.896,-4.695
1668254878395,2022-11-12T14:07:58.395,330.840,3.171,12.409,-4.909
1668254878435,2022-11-12T14:07:58.435,330.880,0.274,15.335,-4.848
1668254878475,2022-11-12T14:07:58.475,330.920,-1.433,17.774,-4.024
1668254878515,2022-11-12T14:07:58.515,330.960,2.348,17.134,-2.043
1668254878555,2022-11-12T14:07:58.555,331.000,-0.122,21.128,-1.707
