epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254878595,2022-11-12T14:07:58.595,331.040,-2.256,19.116,-1.220
1668254878635,2022-11-12T14:07:58.635,331.080,-0.732,13.049,0.091
1668254878675,2022-11-12T14:07:58.675,331.120,-4.634,14.665,-0.366
1668254878715,2022-11-12T14:07:58.715,331.160,-1.799,13.659,1.829
1668254878755,2022-11-12T14:07:58.755,331.200,-1.006,10.701,-1.067
1668254878795,2022-11-12T14:07:58.795,331.240,-3.506,9.970,-4.055
1668254878835,2022-11-12T14:07:58.835,331.280,6.341,11.494,-4.268
1668254878875,2022-11-12T14:07:58.875,331.320,12.530,18.963,-9.299
1668254878915,2022-11-12T14:07:58.915,331.360,4.512,20.945,-11.341
1668254878955,2022-11-12T14:07:58.955,331.400,7.866,19.634,-10.396
1668254878995,2022-11-12T14:07:58.995,331.440,9.360,17.744,-8.872
1668254879035,2022-11-12T14:07:59.035,331.480,4.055,17.622,-11.768
1668254879075,2022-11-12T14:07:59.075,331.520,5.701,18.628,-13.720
1668254879115,2022-11-12T14:07:59.115,331.560,2.317,4.543,-7.195
1668254879155,2022-11-12T14:07:59.155,331.600,-8.232,-3.811,3.750
1668254879195,2022-11-12T14:07:59.195,331.640,-5.762,-0.884,-3.902
1668254879235,2022-11-12T14:07:59.235,331.680,-1.280,-21.738,-6.860
1668254879275,2022-11-12T14:07:59.275,331.720,-8.415,-22.317,0.823
1668254879315,2022-11-12T14:07:59.315,331.760,-14.817,1.829,1.768
1668254879355,2022-11-12T14:07:59.355,331.800,-4.055,-17.195,3.262
1668254879395,2022-11-12T14:07:59.395,331.840,-10.732,-44.848,4.909
1668254879435,2022-11-12T14:07:59.435,331.880,-13.780,-67.713,1.159
1668254879475,2022-11-12T14:07:59.475,331.920,-26.220,-89.451,-0.305
1668254879515,2022-11-12T14:07:59.515,331.960,-24.024,-81.555,-0.518
1668254879555,2022-11-12T14:07:59.555,332.000,-17.622,-80.549,1.890
1668254879595,2022-11-12T14:07:59.595,332.040,-11.128,-66.616,-2.866
1668254879635,2022-11-12T14:07:59.635,332.080,-0.640,-42.652,-9.726
1668254879675,2022-11-12T14:07:59.675,332.120,-14.970,-66.067,-6.799
1668254879715,2022-11-12T14:07:59.715,332.160,-25.518,-55.396,-5.061
1668254879755,2022-11-12T14:07:59.755,332.200,-7.043,-32.134,-4.482
1668254879795,2022-11-12T14:07:59.795,332.240,-15.854,-50.152,3.750
1668254879835,2022-11-12T14:07:59.835,332.280,-9.695,-21.951,-3.720
1668254879875,2022-11-12T14:07:59.875,332.320,-8.049,-29.207,-4.909
1668254879915,2022-11-12T14:07:59.915,332.360,-16.311,-35.793,0.274
1668254879955,2022-11-12T14:07:59.955,332.400,-11.921,-20.396,-1.829
1668254879995,2022-11-12T14:07:59.995,332.440,-13.902,-25.518,0.366
1668254880035,2022-11-12T14:08:00.035,332.480,-8.232,-26.524,2.378
1668254880075,2022-11-12T14:08:00.075,332.520,-9.299,-32.500,4.543
1668254880115,2022-11-12T14:08:00.115,332.560,-6.098,-28.750,0.884
1668254880155,2022-11-12T14:08:00.155,332.600,-2.622,-12.500,-0.823
1668254880195,2022-11-12T14:08:00.195,332.640,0.457,-12.012,0.183
1668254880235,2022-11-12T14:08:00.235,332.680,-0.457,-6.707,1.037
1668254880275,2022-11-12T14:08:00.275,332.720,-4.329,-15.640,3.567
1668254880315,2022-11-12T14:08:00.315,332.760,-9.878,-25.945,4.665
1668254880355,2022-11-12T14:08:00.355,332.800,-7.500,-16.372,1.646
1668254880395,2022-11-12T14:08:00.395,332.840,-3.262,-33.689,1.646
1668254880435,2022-11-12T14:08:00.435,332.880,-3.598,-49.909,-1.555
1668254880475,2022-11-12T14:08:00.475,332.920,-2.439,-93.841,-4.085
1668254880515,2022-11-12T14:08:00.515,332.960,16.768,-183.384,-0.335
1668254880555,2022-11-12T14:08:00.555,333.000,75.366,-193.232,-13.445
1668254880595,2022-11-12T14:08:00.595,333.040,79.207,54.055,-47.774
1668254880635,2022-11-12T14:08:00.635,333.080,-104.848,872.591,-92.104
1668254880675,2022-11-12T14:08:00.675,333.120,344.970,998.994,-168.598
1668254880715,2022-11-12T14:08:00.715,333.160,73.659,485.213,-168.963
1668254880755,2022-11-12T14:08:00.755,333.200,-77.134,2.652,4.817
1668254880795,2022-11-12T14:08:00.795,333.240,-25.396,-25.701,-8.537
1668254880835,2022-11-12T14:08:00.835,333.280,-15.274,-27.256,12.134
1668254880875,2022-11-12T14:08:00.875,333.320,-25.305,-36.280,7.317
1668254880915,2022-11-12T14:08:00.915,333.360,-15.549,-25.152,11.524
1668254880955,2022-11-12T14:08:00.955,333.400,-5.061,-11.585,1.433
1668254880995,2022-11-12T14:08:00.995,333.440,-2.500,-9.634,5.030
1668254881035,2022-11-12T14:08:01.035,333.480,0.152,-5.793,12.500
1668254881075,2022-11-12T14:08:01.075,333.520,1.921,-1.829,2.866
1668254881115,2022-11-12T14:08:01.115,333.560,4.390,-4.207,2.317
1668254881155,2022-11-12T14:08:01.155,333.600,2.470,-14.451,5.640
1668254881195,2022-11-12T14:08:01.195,333.640,-1.890,-16.463,2.896
1668254881235,2022-11-12T14:08:01.235,333.680,-5.213,-14.543,7.104
1668254881275,2022-11-12T14:08:01.275,333.720,-6.463,-18.293,9.878
1668254881315,2022-11-12T14:08:01.315,333.760,-1.951,-12.683,5.000
1668254881355,2022-11-12T14:08:01.355,333.800,-3.171,-11.585,0.244
1668254881395,2022-11-12T14:08:01.395,333.840,-5.488,-10.793,1.372
1668254881435,2022-11-12T14:08:01.435,333.880,-0.976,-7.378,3.110
1668254881475,2022-11-12T14:08:01.475,333.920,0.793,-8.567,2.957
1668254881515,2022-11-12T14:08:01.515,333.960,4.299,-17.896,9.451
1668254881555,2022-11-12T14:08:01.555,334.000,0.457,-17.226,10.183
1668254881595,2022-11-12T14:08:01.595,334.040,-5.610,-12.866,6.555
1668254881635,2022-11-12T14:08:01.635,334.080,-4.756,-14.451,6.037
1668254881675,2022-11-12T14:08:01.675,334.120,-2.012,-7.896,0.762
1668254881715,2022-11-12T14:08:01.715,334.160,-1.220,-10.884,1.280
1668254881755,2022-11-12T14:08:01.755,334.200,-0.366,-10.244,0.488
1668254881795,2022-11-12T14:08:01.795,334.240,0.305,-8.201,3.720
1668254881835,2022-11-12T14:08:01.835,334.280,-6.311,-13.323,5.640
1668254881875,2022-11-12T14:08:01.875,334.320,-11.006,-21.067,5.762
1668254881915,2022-11-12T14:08:01.915,334.360,-11.402,-24.207,4.177
1668254881955,2022-11-12T14:08:01.955,334.400,-14.360,-28.323,5.854
1668254881995,2022-11-12T14:08:01.995,334.440,-9.360,-28.872,6.768
1668254882035,2022-11-12T14:08:02.035,334.480,-10.061,-27.226,7.744
1668254882075,2022-11-12T14:08:02.075,334.520,-11.738,-25.549,4.634
1668254882115,2022-11-12T14:08:02.115,334.560,-14.268,-36.799,7.439
1668254882155,2022-11-12T14:08:02.155,334.600,-26.890,-43.323,17.622
1668254882195,2022-11-12T14:08:02.195,334.640,-13.689,-29.817,14.848
1668254882235,2022-11-12T14:08:02.235,334.680,-4.695,-18.659,3.262
1668254882275,2022-11-12T14:08:02.275,334.720,-5.122,-18.720,1.860
1668254882315,2022-11-12T14:08:02.315,334.760,-3.750,-20.183,0.244
1668254882355,2022-11-12T14:08:02.355,334.800,-3.445,-15.884,0.030
1668254882395,2022-11-12T14:08:02.395,334.840,-2.439,-11.311,1.707
1668254882435,2022-11-12T14:08:02.435,334.880,0.000,-10.518,-0.274
1668254882475,2022-11-12T14:08:02.475,334.920,-0.610,-11.860,-1.006
1668254882515,2022-11-12T14:08:02.515,334.960,-0.976,-13.415,0.152
1668254882555,2022-11-12T14:08:02.555,335.000,-1.616,-10.762,-0.244
1668254882595,2022-11-12T14:08:02.595,335.040,0.274,-10.976,0.030
1668254882635,2022-11-12T14:08:02.635,335.080,2.287,-11.799,0.518
1668254882675,2022-11-12T14:08:02.675,335.120,3.293,-15.335,0.000
1668254882715,2022-11-12T14:08:02.715,335.160,1.098,-21.067,3.232
1668254882755,2022-11-12T14:08:02.755,335.200,0.884,-23.476,4.817
1668254882795,2022-11-12T14:08:02.795,335.240,4.970,-15.579,2.866
1668254882835,2022-11-12T14:08:02.835,335.280,4.360,-7.957,6.098
1668254882875,2022-11-12T14:08:02.875,335.320,1.128,-4.177,4.939
1668254882915,2022-11-12T14:08:02.915,335.360,-2.500,-6.159,1.463
1668254882955,2022-11-12T14:08:02.955,335.400,-3.780,-7.378,1.220
1668254882995,2022-11-12T14:08:02.995,335.440,-3.201,-11.463,2.378
1668254883035,2022-11-12T14:08:03.035,335.480,-2.165,-16.341,3.171
1668254883075,2022-11-12T14:08:03.075,335.520,-0.061,-21.128,3.628
1668254883115,2022-11-12T14:08:03.115,335.560,-2.226,-24.116,5.335
1668254883155,2022-11-12T14:08:03.155,335.600,1.555,-22.805,6.098
1668254883195,2022-11-12T14:08:03.195,335.640,-3.476,-17.744,5.915
1668254883235,2022-11-12T14:08:03.235,335.680,-6.768,-19.238,3.445
1668254883275,2022-11-12T14:08:03.275,335.720,-1.372,-17.317,2.805
1668254883315,2022-11-12T14:08:03.315,335.760,-3.506,-12.134,2.683
1668254883355,2022-11-12T14:08:03.355,335.800,-1.220,-16.189,2.896
1668254883395,2022-11-12T14:08:03.395,335.840,-0.396,-19.939,4.116
1668254883435,2022-11-12T14:08:03.435,335.880,0.579,-19.573,4.207
1668254883475,2022-11-12T14:08:03.475,335.920,-4.360,-18.171,4.421
1668254883515,2022-11-12T14:08:03.515,335.960,-3.689,-16.738,4.360
1668254883555,2022-11-12T14:08:03.555,336.000,-1.280,-12.195,2.226
1668254883595,2022-11-12T14:08:03.595,336.040,2.988,-8.293,-1.098
1668254883635,2022-11-12T14:08:03.635,336.080,-0.549,-13.567,-1.402
1668254883675,2022-11-12T14:08:03.675,336.120,-5.854,-15.274,1.006
1668254883715,2022-11-12T14:08:03.715,336.160,-1.372,-14.238,1.768
1668254883755,2022-11-12T14:08:03.755,336.200,-2.500,-14.329,1.738
1668254883795,2022-11-12T14:08:03.795,336.240,-7.652,-11.616,-0.366
1668254883835,2022-11-12T14:08:03.835,336.280,-9.146,-13.994,-2.530
1668254883875,2022-11-12T14:08:03.875,336.320,-13.110,-18.659,-3.171
1668254883915,2022-11-12T14:08:03.915,336.360,-9.238,-21.524,-1.098
1668254883955,2022-11-12T14:08:03.955,336.400,-9.634,-18.506,1.829
1668254883995,2022-11-12T14:08:03.995,336.440,-9.116,-16.280,2.713
1668254884035,2022-11-12T14:08:04.035,336.480,-8.841,-21.159,4.238
1668254884075,2022-11-12T14:08:04.075,336.520,-4.421,-13.232,-0.061
1668254884115,2022-11-12T14:08:04.115,336.560,-5.152,-3.354,-0.701
1668254884155,2022-11-12T14:08:04.155,336.600,-2.165,-4.939,2.043
1668254884195,2022-11-12T14:08:04.195,336.640,-0.335,-11.646,2.957
1668254884235,2022-11-12T14:08:04.235,336.680,-5.518,-10.213,3.445
1668254884275,2022-11-12T14:08:04.275,336.720,-1.768,-10.732,2.134
1668254884315,2022-11-12T14:08:04.315,336.760,-3.049,-15.335,3.476
1668254884355,2022-11-12T14:08:04.355,336.800,-3.384,-14.360,3.872
1668254884395,2022-11-12T14:08:04.395,336.840,3.201,-14.299,0.244
1668254884435,2022-11-12T14:08:04.435,336.880,5.884,-17.287,-0.762
1668254884475,2022-11-12T14:08:04.475,336.920,-0.549,-15.488,1.463
1668254884515,2022-11-12T14:08:04.515,336.960,-1.067,-11.616,0.091
1668254884555,2022-11-12T14:08:04.555,337.000,1.250,-11.890,1.402
1668254884595,2022-11-12T14:08:04.595,337.040,-6.768,-17.530,2.165
1668254884635,2022-11-12T14:08:04.635,337.080,-12.561,-24.482,3.720
1668254884675,2022-11-12T14:08:04.675,337.120,-12.134,-26.616,6.677
1668254884715,2022-11-12T14:08:04.715,337.160,-16.250,-28.079,7.043
1668254884755,2022-11-12T14:08:04.755,337.200,-17.409,-37.104,7.835
1668254884795,2022-11-12T14:08:04.795,337.240,-6.220,-44.909,5.915
1668254884835,2022-11-12T14:08:04.835,337.280,-6.982,-33.963,5.030
1668254884875,2022-11-12T14:08:04.875,337.320,1.189,-30.671,3.506
1668254884915,2022-11-12T14:08:04.915,337.360,-7.012,-20.671,3.659
1668254884955,2022-11-12T14:08:04.955,337.400,1.341,-18.415,1.921
1668254884995,2022-11-12T14:08:04.995,337.440,1.006,-16.982,0.305
1668254885035,2022-11-12T14:08:05.035,337.480,-0.549,-10.152,-0.457
1668254885075,2022-11-12T14:08:05.075,337.520,-0.915,-4.268,0.732
1668254885115,2022-11-12T14:08:05.115,337.560,3.628,-7.348,-0.549
1668254885155,2022-11-12T14:08:05.155,337.600,5.305,-12.287,-1.555
1668254885195,2022-11-12T14:08:05.195,337.640,1.402,-13.902,-0.854
1668254885235,2022-11-12T14:08:05.235,337.680,9.634,-20.183,-2.896
1668254885275,2022-11-12T14:08:05.275,337.720,19.726,-25.518,-6.037
1668254885315,2022-11-12T14:08:05.315,337.760,3.689,-17.805,-1.494
1668254885355,2022-11-12T14:08:05.355,337.800,1.555,-9.695,0.122
1668254885395,2022-11-12T14:08:05.395,337.840,12.348,-18.994,-1.311
1668254885435,2022-11-12T14:08:05.435,337.880,7.500,-28.018,0.305
1668254885475,2022-11-12T14:08:05.475,337.920,14.695,-36.128,-1.829
1668254885515,2022-11-12T14:08:05.515,337.960,28.384,-40.396,-6.311
1668254885555,2022-11-12T14:08:05.555,338.000,23.902,-40.427,-4.085
1668254885595,2022-11-12T14:08:05.595,338.040,-11.128,-14.848,4.634
1668254885635,2022-11-12T14:08:05.635,338.080,-9.024,-7.378,3.506
1668254885675,2022-11-12T14:08:05.675,338.120,4.451,-17.165,0.000
1668254885715,2022-11-12T14:08:05.715,338.160,-6.921,-13.598,3.689
1668254885755,2022-11-12T14:08:05.755,338.200,-0.579,-13.110,0.854
1668254885795,2022-11-12T14:08:05.795,338.240,1.738,-20.183,1.738
1668254885835,2022-11-12T14:08:05.835,338.280,-7.104,-23.750,3.994
1668254885875,2022-11-12T14:08:05.875,338.320,0.762,-26.768,-1.738
1668254885915,2022-11-12T14:08:05.915,338.360,3.750,-18.963,-2.439
1668254885955,2022-11-12T14:08:05.955,338.400,-7.012,-9.909,3.232
1668254885995,2022-11-12T14:08:05.995,338.440,-8.018,-17.012,4.299
1668254886035,2022-11-12T14:08:06.035,338.480,-8.902,-27.957,3.872
1668254886075,2022-11-12T14:08:06.075,338.520,-5.488,-33.201,4.024
1668254886115,2022-11-12T14:08:06.115,338.560,-3.659,-34.634,4.024
1668254886155,2022-11-12T14:08:06.155,338.600,-3.476,-29.787,2.073
1668254886195,2022-11-12T14:08:06.195,338.640,-2.256,-29.665,2.622
1668254886235,2022-11-12T14:08:06.235,338.680,-4.726,-34.756,3.506
1668254886275,2022-11-12T14:08:06.275,338.720,-5.030,-30.701,2.165
1668254886315,2022-11-12T14:08:06.315,338.760,-0.823,-22.713,-0.152
1668254886355,2022-11-12T14:08:06.355,338.800,-0.762,-19.116,-0.122
1668254886395,2022-11-12T14:08:06.395,338.840,-3.018,-20.610,1.463
1668254886435,2022-11-12T14:08:06.435,338.880,-4.848,-27.317,1.220
1668254886475,2022-11-12T14:08:06.475,338.920,-4.634,-29.878,1.616
1668254886515,2022-11-12T14:08:06.515,338.960,-5.854,-24.848,2.957
1668254886555,2022-11-12T14:08:06.555,339.000,-5.396,-15.823,3.506
1668254886595,2022-11-12T14:08:06.595,339.040,-2.866,-9.238,2.530
1668254886635,2022-11-12T14:08:06.635,339.080,-1.707,-8.659,0.915
1668254886675,2022-11-12T14:08:06.675,339.120,-2.409,-13.079,1.433
1668254886715,2022-11-12T14:08:06.715,339.160,-1.677,-13.415,1.677
1668254886755,2022-11-12T14:08:06.755,339.200,-2.927,-11.707,2.226
1668254886795,2022-11-12T14:08:06.795,339.240,-5.396,-14.970,3.140
1668254886835,2022-11-12T14:08:06.835,339.280,-3.872,-17.652,2.073
1668254886875,2022-11-12T14:08:06.875,339.320,-4.329,-17.256,4.695
1668254886915,2022-11-12T14:08:06.915,339.360,-10.549,-19.024,8.506
1668254886955,2022-11-12T14:08:06.955,339.400,-11.372,-24.299,8.018
1668254886995,2022-11-12T14:08:06.995,339.440,-10.701,-23.750,7.439
1668254887035,2022-11-12T14:08:07.035,339.480,-9.604,-21.585,6.067
1668254887075,2022-11-12T14:08:07.075,339.520,-3.323,-13.018,2.591
1668254887115,2022-11-12T14:08:07.115,339.560,2.134,-7.530,0.091
1668254887155,2022-11-12T14:08:07.155,339.600,2.409,-15.335,0.488
1668254887195,2022-11-12T14:08:07.195,339.640,-5.854,-21.585,5.366
1668254887235,2022-11-12T14:08:07.235,339.680,-7.927,-20.732,3.841
1668254887275,2022-11-12T14:08:07.275,339.720,-3.262,-22.500,-1.494
1668254887315,2022-11-12T14:08:07.315,339.760,-1.585,-24.848,-1.890
1668254887355,2022-11-12T14:08:07.355,339.800,-9.848,-29.848,3.598
1668254887395,2022-11-12T14:08:07.395,339.840,-12.165,-34.329,0.945
1668254887435,2022-11-12T14:08:07.435,339.880,-7.622,-38.201,-8.293
1668254887475,2022-11-12T14:08:07.475,339.920,-10.396,-50.793,-8.963
1668254887515,2022-11-12T14:08:07.515,339.960,-9.482,-50.000,-7.409
1668254887555,2022-11-12T14:08:07.555,340.000,-10.061,-34.939,-5.305
1668254887595,2022-11-12T14:08:07.595,340.040,0.274,-34.421,-9.604
1668254887635,2022-11-12T14:08:07.635,340.080,0.213,-17.683,-3.262
1668254887675,2022-11-12T14:08:07.675,340.120,10.854,-6.098,-14.085
1668254887715,2022-11-12T14:08:07.715,340.160,67.683,140.000,-13.110
1668254887755,2022-11-12T14:08:07.755,340.200,20.274,748.171,82.683
1668254887795,2022-11-12T14:08:07.795,340.240,310.793,998.994,-60.671
1668254887835,2022-11-12T14:08:07.835,340.280,219.390,734.055,-202.896
1668254887875,2022-11-12T14:08:07.875,340.320,-28.506,107.530,-20.305
1668254887915,2022-11-12T14:08:07.915,340.360,-52.195,-10.823,-9.055
1668254887955,2022-11-12T14:08:07.955,340.400,-7.317,7.500,-5.732
1668254887995,2022-11-12T14:08:07.995,340.440,-5.457,4.970,-2.348
1668254888035,2022-11-12T14:08:08.035,340.480,-3.171,-11.799,12.256
1668254888075,2022-11-12T14:08:08.075,340.520,1.921,-6.677,0.945
1668254888115,2022-11-12T14:08:08.115,340.560,-1.220,2.530,-6.585
1668254888155,2022-11-12T14:08:08.155,340.600,-7.652,4.787,-1.860
1668254888195,2022-11-12T14:08:08.195,340.640,-6.494,4.848,-4.878
1668254888235,2022-11-12T14:08:08.235,340.680,-4.970,4.451,-2.348
1668254888275,2022-11-12T14:08:08.275,340.720,-4.512,3.079,3.598
1668254888315,2022-11-12T14:08:08.315,340.760,-5.915,-1.555,7.317
1668254888355,2022-11-12T14:08:08.355,340.800,-2.378,-4.024,5.244
1668254888395,2022-11-12T14:08:08.395,340.840,0.061,-3.140,3.659
1668254888435,2022-11-12T14:08:08.435,340.880,-4.848,-3.201,3.720
1668254888475,2022-11-12T14:08:08.475,340.920,-4.939,-5.457,5.305
1668254888515,2022-11-12T14:08:08.515,340.960,-4.421,-4.817,4.817
1668254888555,2022-11-12T14:08:08.555,341.000,-5.671,-9.421,5.945
1668254888595,2022-11-12T14:08:08.595,341.040,-5.488,-11.555,3.872
1668254888635,2022-11-12T14:08:08.635,341.080,-1.555,-5.915,-1.006
1668254888675,2022-11-12T14:08:08.675,341.120,-1.921,-7.744,-1.311
1668254888715,2022-11-12T14:08:08.715,341.160,-1.677,-8.354,1.524
1668254888755,2022-11-12T14:08:08.755,341.200,-0.091,-6.006,2.622
1668254888795,2022-11-12T14:08:08.795,341.240,0.061,-7.957,0.945
1668254888835,2022-11-12T14:08:08.835,341.280,-0.274,-9.329,0.823
1668254888875,2022-11-12T14:08:08.875,341.320,0.732,-9.238,1.402
1668254888915,2022-11-12T14:08:08.915,341.360,1.128,-10.518,1.341
1668254888955,2022-11-12T14:08:08.955,341.400,0.671,-10.213,0.823
1668254888995,2022-11-12T14:08:08.995,341.440,0.671,-4.817,-0.854
1668254889035,2022-11-12T14:08:09.035,341.480,2.317,-2.348,-0.823
1668254889075,2022-11-12T14:08:09.075,341.520,2.927,-1.738,-0.244
1668254889115,2022-11-12T14:08:09.115,341.560,2.165,-0.152,-1.494
1668254889155,2022-11-12T14:08:09.155,341.600,2.622,-1.159,0.061
1668254889195,2022-11-12T14:08:09.195,341.640,0.701,-5.427,1.220
1668254889235,2022-11-12T14:08:09.235,341.680,-1.067,-8.232,-0.945
1668254889275,2022-11-12T14:08:09.275,341.720,-0.945,-7.744,-1.098
1668254889315,2022-11-12T14:08:09.315,341.760,-0.274,-13.262,-0.335
1668254889355,2022-11-12T14:08:09.355,341.800,1.006,-12.378,-1.280
1668254889395,2022-11-12T14:08:09.395,341.840,2.683,-5.823,0.091
1668254889435,2022-11-12T14:08:09.435,341.880,0.793,-5.122,2.470
1668254889475,2022-11-12T14:08:09.475,341.920,1.159,-3.780,1.372
1668254889515,2022-11-12T14:08:09.515,341.960,2.713,-4.207,3.049
1668254889555,2022-11-12T14:08:09.555,342.000,3.598,-4.909,5.122
1668254889595,2022-11-12T14:08:09.595,342.040,2.805,-7.256,3.476
1668254889635,2022-11-12T14:08:09.635,342.080,1.280,-6.128,-1.037
1668254889675,2022-11-12T14:08:09.675,342.120,0.183,-4.177,-1.433
1668254889715,2022-11-12T14:08:09.715,342.160,-0.030,-4.939,1.006
1668254889755,2022-11-12T14:08:09.755,342.200,1.860,-6.951,3.750
1668254889795,2022-11-12T14:08:09.795,342.240,7.439,-15.274,9.848
1668254889835,2022-11-12T14:08:09.835,342.280,2.378,-19.756,12.500
1668254889875,2022-11-12T14:08:09.875,342.320,-2.866,-17.256,8.476
1668254889915,2022-11-12T14:08:09.915,342.360,-1.311,-19.116,7.683
1668254889955,2022-11-12T14:08:09.955,342.400,5.671,-16.616,6.341
1668254889995,2022-11-12T14:08:09.995,342.440,3.110,-2.378,1.098
1668254890035,2022-11-12T14:08:10.035,342.480,2.104,-3.994,2.226
1668254890075,2022-11-12T14:08:10.075,342.520,3.171,-6.951,2.683
1668254890115,2022-11-12T14:08:10.115,342.560,-0.610,-8.262,2.226
1668254890155,2022-11-12T14:08:10.155,342.600,-4.207,-11.250,3.872
1668254890195,2022-11-12T14:08:10.195,342.640,-7.835,-18.872,7.317
1668254890235,2022-11-12T14:08:10.235,342.680,-6.585,-19.329,6.860
1668254890275,2022-11-12T14:08:10.275,342.720,-1.616,-12.683,3.171
1668254890315,2022-11-12T14:08:10.315,342.760,1.341,-9.055,3.628
1668254890355,2022-11-12T14:08:10.355,342.800,-0.457,-5.854,3.811
1668254890395,2022-11-12T14:08:10.395,342.840,2.226,-4.268,2.378
1668254890435,2022-11-12T14:08:10.435,342.880,0.091,-4.970,2.256
1668254890475,2022-11-12T14:08:10.475,342.920,0.122,-6.372,2.165
1668254890515,2022-11-12T14:08:10.515,342.960,4.817,-9.756,0.854
1668254890555,2022-11-12T14:08:10.555,343.000,7.012,-11.982,1.037
1668254890595,2022-11-12T14:08:10.595,343.040,4.329,-12.165,-1.890
1668254890635,2022-11-12T14:08:10.635,343.080,-6.067,-12.957,0.030
1668254890675,2022-11-12T14:08:10.675,343.120,-13.384,-20.854,5.030
1668254890715,2022-11-12T14:08:10.715,343.160,-8.262,-20.945,4.665
1668254890755,2022-11-12T14:08:10.755,343.200,-1.250,-24.146,5.915
1668254890795,2022-11-12T14:08:10.795,343.240,-2.835,-17.927,3.902
1668254890835,2022-11-12T14:08:10.835,343.280,-0.884,-10.579,1.829
1668254890875,2022-11-12T14:08:10.875,343.320,2.226,-6.738,0.701
1668254890915,2022-11-12T14:08:10.915,343.360,7.287,-4.024,-0.549
1668254890955,2022-11-12T14:08:10.955,343.400,8.262,-5.976,-2.927
1668254890995,2022-11-12T14:08:10.995,343.440,7.226,-11.159,-2.378
1668254891035,2022-11-12T14:08:11.035,343.480,0.945,-9.817,-0.610
1668254891075,2022-11-12T14:08:11.075,343.520,-0.396,-8.902,0.549
1668254891115,2022-11-12T14:08:11.115,343.560,-0.488,-8.476,2.896
1668254891155,2022-11-12T14:08:11.155,343.600,2.530,-7.591,4.360
1668254891195,2022-11-12T14:08:11.195,343.640,1.982,-7.652,1.311
1668254891235,2022-11-12T14:08:11.235,343.680,1.037,-16.067,4.177
1668254891275,2022-11-12T14:08:11.275,343.720,3.110,-24.329,8.262
1668254891315,2022-11-12T14:08:11.315,343.760,1.280,-25.945,5.366
1668254891355,2022-11-12T14:08:11.355,343.800,-2.073,-35.000,9.024
1668254891395,2022-11-12T14:08:11.395,343.840,-4.909,-32.043,7.561
1668254891435,2022-11-12T14:08:11.435,343.880,-1.555,-14.634,2.896
1668254891475,2022-11-12T14:08:11.475,343.920,-2.896,-16.616,4.268
1668254891515,2022-11-12T14:08:11.515,343.960,-4.878,-14.329,0.854
1668254891555,2022-11-12T14:08:11.555,344.000,-1.646,-15.061,-2.134
1668254891595,2022-11-12T14:08:11.595,344.040,2.348,-26.280,2.866
1668254891635,2022-11-12T14:08:11.635,344.080,-2.988,-16.402,3.902
1668254891675,2022-11-12T14:08:11.675,344.120,-3.293,-4.268,-0.396
1668254891715,2022-11-12T14:08:11.715,344.160,-0.579,-13.232,2.439
1668254891755,2022-11-12T14:08:11.755,344.200,-0.335,-15.671,4.421
1668254891795,2022-11-12T14:08:11.795,344.240,0.122,-10.884,2.012
1668254891835,2022-11-12T14:08:11.835,344.280,0.274,-13.598,4.268
1668254891875,2022-11-12T14:08:11.875,344.320,1.921,-21.951,10.183
1668254891915,2022-11-12T14:08:11.915,344.360,1.585,-23.262,13.445
1668254891955,2022-11-12T14:08:11.955,344.400,-7.622,-13.963,7.896
1668254891995,2022-11-12T14:08:11.995,344.440,-2.012,-10.183,5.122
