epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254892035,2022-11-12T14:08:12.035,344.480,-2.988,-10.152,4.085
1668254892075,2022-11-12T14:08:12.075,344.520,-0.915,-13.415,3.811
1668254892115,2022-11-12T14:08:12.115,344.560,2.988,-16.860,3.110
1668254892155,2022-11-12T14:08:12.155,344.600,0.762,-16.280,2.317
1668254892195,2022-11-12T14:08:12.195,344.640,-4.268,-19.055,2.165
1668254892235,2022-11-12T14:08:12.235,344.680,-6.768,-27.317,6.250
1668254892275,2022-11-12T14:08:12.275,344.720,-12.287,-23.628,8.384
1668254892315,2022-11-12T14:08:12.315,344.760,-10.854,-20.244,8.780
1668254892355,2022-11-12T14:08:12.355,344.800,-7.043,-23.415,8.872
1668254892395,2022-11-12T14:08:12.395,344.840,0.610,-20.854,5.122
1668254892435,2022-11-12T14:08:12.435,344.880,-3.079,-10.854,1.829
1668254892475,2022-11-12T14:08:12.475,344.920,-1.128,-12.226,1.555
1668254892515,2022-11-12T14:08:12.515,344.960,1.280,-19.329,3.171
1668254892555,2022-11-12T14:08:12.555,345.000,-1.555,-17.652,3.049
1668254892595,2022-11-12T14:08:12.595,345.040,-0.396,-13.079,2.835
1668254892635,2022-11-12T14:08:12.635,345.080,-1.829,-18.780,5.122
1668254892675,2022-11-12T14:08:12.675,345.120,-2.073,-28.110,6.555
1668254892715,2022-11-12T14:08:12.715,345.160,9.421,-37.927,6.585
1668254892755,2022-11-12T14:08:12.755,345.200,14.268,-47.896,8.201
1668254892795,2022-11-12T14:08:12.795,345.240,-0.793,-54.970,10.457
1668254892835,2022-11-12T14:08:12.835,345.280,-28.841,-43.902,9.451
1668254892875,2022-11-12T14:08:12.875,345.320,-13.506,-33.628,5.976
1668254892915,2022-11-12T14:08:12.915,345.360,-7.896,-25.640,6.372
1668254892955,2022-11-12T14:08:12.955,345.400,-7.561,-20.427,5.305
1668254892995,2022-11-12T14:08:12.995,345.440,-4.939,-16.463,2.835
1668254893035,2022-11-12T14:08:13.035,345.480,-11.280,-21.311,3.811
1668254893075,2022-11-12T14:08:13.075,345.520,-8.171,-36.433,6.616
1668254893115,2022-11-12T14:08:13.115,345.560,-2.988,-42.927,7.256
1668254893155,2022-11-12T14:08:13.155,345.600,-13.232,-39.024,7.470
1668254893195,2022-11-12T14:08:13.195,345.640,-11.799,-31.860,6.738
1668254893235,2022-11-12T14:08:13.235,345.680,-5.915,-29.207,7.988
1668254893275,2022-11-12T14:08:13.275,345.720,-6.707,-28.933,10.610
1668254893315,2022-11-12T14:08:13.315,345.760,-10.122,-20.213,8.537
1668254893355,2022-11-12T14:08:13.355,345.800,-8.659,-2.591,3.750
1668254893395,2022-11-12T14:08:13.395,345.840,2.957,6.037,1.280
1668254893435,2022-11-12T14:08:13.435,345.880,2.561,11.311,2.287
1668254893475,2022-11-12T14:08:13.475,345.920,-10.335,22.409,3.933
1668254893515,2022-11-12T14:08:13.515,345.960,2.226,26.860,5.122
1668254893555,2022-11-12T14:08:13.555,346.000,-7.409,29.146,5.274
1668254893595,2022-11-12T14:08:13.595,346.040,-3.171,18.994,3.598
1668254893635,2022-11-12T14:08:13.635,346.080,8.537,27.713,1.677
1668254893675,2022-11-12T14:08:13.675,346.120,-7.927,44.543,1.037
1668254893715,2022-11-12T14:08:13.715,346.160,2.652,39.665,-3.140
1668254893755,2022-11-12T14:08:13.755,346.200,12.317,36.555,-8.537
1668254893795,2022-11-12T14:08:13.795,346.240,3.262,27.805,-7.348
1668254893835,2022-11-12T14:08:13.835,346.280,-0.884,24.665,-6.799
1668254893875,2022-11-12T14:08:13.875,346.320,0.335,17.622,-5.823
1668254893915,2022-11-12T14:08:13.915,346.360,-2.439,16.829,-4.146
1668254893955,2022-11-12T14:08:13.955,346.400,-5.274,15.061,-6.280
1668254893995,2022-11-12T14:08:13.995,346.440,1.677,7.500,-3.293
1668254894035,2022-11-12T14:08:14.035,346.480,1.098,11.341,-2.134
1668254894075,2022-11-12T14:08:14.075,346.520,3.476,14.634,-5.213
1668254894115,2022-11-12T14:08:14.115,346.560,2.896,12.012,-5.701
1668254894155,2022-11-12T14:08:14.155,346.600,9.695,3.659,-4.207
1668254894195,2022-11-12T14:08:14.195,346.640,12.409,-1.616,-7.226
1668254894235,2022-11-12T14:08:14.235,346.680,9.543,-1.524,-10.488
1668254894275,2022-11-12T14:08:14.275,346.720,-3.963,1.585,-10.183
1668254894315,2022-11-12T14:08:14.315,346.760,-8.506,3.689,-8.232
1668254894355,2022-11-12T14:08:14.355,346.800,-0.518,-3.841,-1.707
1668254894395,2022-11-12T14:08:14.395,346.840,2.165,-4.909,1.677
1668254894435,2022-11-12T14:08:14.435,346.880,9.665,-5.396,1.402
1668254894475,2022-11-12T14:08:14.475,346.920,10.579,-7.439,5.183
1668254894515,2022-11-12T14:08:14.515,346.960,5.549,-7.043,5.457
1668254894555,2022-11-12T14:08:14.555,347.000,11.829,-7.073,4.482
1668254894595,2022-11-12T14:08:14.595,347.040,8.201,-3.872,2.012
1668254894635,2022-11-12T14:08:14.635,347.080,3.415,0.671,-1.159
1668254894675,2022-11-12T14:08:14.675,347.120,6.951,-4.055,-0.274
1668254894715,2022-11-12T14:08:14.715,347.160,13.933,-9.421,2.591
1668254894755,2022-11-12T14:08:14.755,347.200,13.201,-6.677,3.902
1668254894795,2022-11-12T14:08:14.795,347.240,16.860,-4.207,3.933
1668254894835,2022-11-12T14:08:14.835,347.280,20.518,-6.159,1.707
1668254894875,2022-11-12T14:08:14.875,347.320,25.701,-6.037,-1.616
1668254894915,2022-11-12T14:08:14.915,347.360,21.738,-6.189,1.402
1668254894955,2022-11-12T14:08:14.955,347.400,14.512,-4.055,1.159
1668254894995,2022-11-12T14:08:14.995,347.440,9.787,-6.707,2.927
1668254895035,2022-11-12T14:08:15.035,347.480,12.165,-13.018,5.671
1668254895075,2022-11-12T14:08:15.075,347.520,9.116,-21.189,4.909
1668254895115,2022-11-12T14:08:15.115,347.560,-3.963,-16.646,1.585
1668254895155,2022-11-12T14:08:15.155,347.600,-0.305,-7.652,-0.335
1668254895195,2022-11-12T14:08:15.195,347.640,6.067,-0.976,-0.762
1668254895235,2022-11-12T14:08:15.235,347.680,8.963,4.177,-1.829
1668254895275,2022-11-12T14:08:15.275,347.720,7.622,4.055,-0.427
1668254895315,2022-11-12T14:08:15.315,347.760,7.043,6.006,0.640
1668254895355,2022-11-12T14:08:15.355,347.800,9.817,9.116,-0.213
1668254895395,2022-11-12T14:08:15.395,347.840,7.591,7.774,0.915
1668254895435,2022-11-12T14:08:15.435,347.880,3.506,4.268,1.585
1668254895475,2022-11-12T14:08:15.475,347.920,3.506,1.494,0.091
1668254895515,2022-11-12T14:08:15.515,347.960,4.878,0.976,-0.945
1668254895555,2022-11-12T14:08:15.555,348.000,4.024,1.037,0.000
1668254895595,2022-11-12T14:08:15.595,348.040,4.726,0.488,0.488
1668254895635,2022-11-12T14:08:15.635,348.080,6.098,-0.884,-0.122
1668254895675,2022-11-12T14:08:15.675,348.120,5.152,-2.348,-0.335
1668254895715,2022-11-12T14:08:15.715,348.160,1.159,-0.701,0.244
1668254895755,2022-11-12T14:08:15.755,348.200,1.128,-0.091,0.762
1668254895795,2022-11-12T14:08:15.795,348.240,3.049,0.427,0.335
1668254895835,2022-11-12T14:08:15.835,348.280,3.476,0.488,-0.122
1668254895875,2022-11-12T14:08:15.875,348.320,3.110,-1.372,-1.159
1668254895915,2022-11-12T14:08:15.915,348.360,2.165,-1.524,-1.616
1668254895955,2022-11-12T14:08:15.955,348.400,2.683,-0.701,-1.555
1668254895995,2022-11-12T14:08:15.995,348.440,1.921,-0.884,-0.427
1668254896035,2022-11-12T14:08:16.035,348.480,0.762,0.030,0.305
1668254896075,2022-11-12T14:08:16.075,348.520,3.323,1.738,-0.945
1668254896115,2022-11-12T14:08:16.115,348.560,3.018,-1.098,-2.012
1668254896155,2022-11-12T14:08:16.155,348.600,0.823,1.494,-0.030
1668254896195,2022-11-12T14:08:16.195,348.640,4.573,3.079,-1.768
1668254896235,2022-11-12T14:08:16.235,348.680,0.976,1.037,0.244
1668254896275,2022-11-12T14:08:16.275,348.720,0.366,0.854,0.305
1668254896315,2022-11-12T14:08:16.315,348.760,1.128,0.305,0.579
1668254896355,2022-11-12T14:08:16.355,348.800,0.884,0.549,0.396
1668254896395,2022-11-12T14:08:16.395,348.840,-0.061,-2.012,0.305
1668254896435,2022-11-12T14:08:16.435,348.880,1.037,-0.854,0.213
1668254896475,2022-11-12T14:08:16.475,348.920,2.439,0.152,-0.366
1668254896515,2022-11-12T14:08:16.515,348.960,0.518,-1.250,0.518
1668254896555,2022-11-12T14:08:16.555,349.000,-0.823,-1.067,1.220
1668254896595,2022-11-12T14:08:16.595,349.040,0.640,-2.012,0.335
1668254896635,2022-11-12T14:08:16.635,349.080,0.396,-2.348,0.640
1668254896675,2022-11-12T14:08:16.675,349.120,-0.183,-1.402,0.610
1668254896715,2022-11-12T14:08:16.715,349.160,1.585,-0.213,-0.427
1668254896755,2022-11-12T14:08:16.755,349.200,1.616,-0.274,-0.427
1668254896795,2022-11-12T14:08:16.795,349.240,0.732,-0.335,0.061
1668254896835,2022-11-12T14:08:16.835,349.280,1.098,-0.152,-0.122
1668254896875,2022-11-12T14:08:16.875,349.320,1.372,-0.457,-0.122
1668254896915,2022-11-12T14:08:16.915,349.360,1.037,-0.488,0.091
1668254896955,2022-11-12T14:08:16.955,349.400,0.976,0.152,0.152
1668254896995,2022-11-12T14:08:16.995,349.440,1.799,0.061,-0.427
1668254897035,2022-11-12T14:08:17.035,349.480,1.555,-0.335,-0.152
1668254897075,2022-11-12T14:08:17.075,349.520,1.220,0.061,0.335
1668254897115,2022-11-12T14:08:17.115,349.560,1.524,0.122,0.152
1668254897155,2022-11-12T14:08:17.155,349.600,1.433,-0.915,-0.030
1668254897195,2022-11-12T14:08:17.195,349.640,1.768,-0.518,-0.335
1668254897235,2022-11-12T14:08:17.235,349.680,2.134,-0.091,-0.549
1668254897275,2022-11-12T14:08:17.275,349.720,1.646,-0.091,-0.122
1668254897315,2022-11-12T14:08:17.315,349.760,1.646,-0.396,-0.213
1668254897355,2022-11-12T14:08:17.355,349.800,1.768,-0.945,-0.549
1668254897395,2022-11-12T14:08:17.395,349.840,1.189,-0.701,-0.091
1668254897435,2022-11-12T14:08:17.435,349.880,0.976,-1.128,-0.183
1668254897475,2022-11-12T14:08:17.475,349.920,0.945,-1.646,-1.067
1668254897515,2022-11-12T14:08:17.515,349.960,0.732,-1.037,-1.098
1668254897555,2022-11-12T14:08:17.555,350.000,1.646,-0.366,-0.854
1668254897595,2022-11-12T14:08:17.595,350.040,1.220,-0.122,0.061
1668254897635,2022-11-12T14:08:17.635,350.080,0.762,-0.030,0.518
1668254897675,2022-11-12T14:08:17.675,350.120,1.616,-0.671,-0.335
1668254897715,2022-11-12T14:08:17.715,350.160,1.220,-0.396,-0.091
1668254897755,2022-11-12T14:08:17.755,350.200,1.341,0.061,0.244
1668254897795,2022-11-12T14:08:17.795,350.240,1.463,-0.823,-0.213
1668254897835,2022-11-12T14:08:17.835,350.280,0.976,-0.579,-0.366
1668254897875,2022-11-12T14:08:17.875,350.320,1.280,-0.366,-0.366
1668254897915,2022-11-12T14:08:17.915,350.360,1.189,-0.213,0.244
1668254897955,2022-11-12T14:08:17.955,350.400,0.915,-0.183,0.549
1668254897995,2022-11-12T14:08:17.995,350.440,1.311,-0.274,0.000
1668254898035,2022-11-12T14:08:18.035,350.480,1.402,-0.030,-0.335
1668254898075,2022-11-12T14:08:18.075,350.520,1.128,-0.244,-0.183
1668254898115,2022-11-12T14:08:18.115,350.560,1.159,-0.183,-0.061
1668254898155,2022-11-12T14:08:18.155,350.600,1.159,-0.213,-0.091
1668254898195,2022-11-12T14:08:18.195,350.640,0.823,-0.091,-0.030
1668254898235,2022-11-12T14:08:18.235,350.680,0.854,0.091,0.061
1668254898275,2022-11-12T14:08:18.275,350.720,0.884,-0.152,0.183
1668254898315,2022-11-12T14:08:18.315,350.760,0.671,-0.152,0.030
1668254898355,2022-11-12T14:08:18.355,350.800,0.823,-0.244,-0.061
1668254898395,2022-11-12T14:08:18.395,350.840,1.159,-0.152,-0.305
1668254898435,2022-11-12T14:08:18.435,350.880,0.915,-0.030,0.061
1668254898475,2022-11-12T14:08:18.475,350.920,0.488,-0.335,0.335
1668254898515,2022-11-12T14:08:18.515,350.960,0.793,-1.006,-0.091
1668254898555,2022-11-12T14:08:18.555,351.000,0.549,-1.463,0.000
1668254898595,2022-11-12T14:08:18.595,351.040,0.762,-0.823,0.183
1668254898635,2022-11-12T14:08:18.635,351.080,0.701,0.122,0.396
1668254898675,2022-11-12T14:08:18.675,351.120,1.280,0.366,-0.152
1668254898715,2022-11-12T14:08:18.715,351.160,1.677,0.213,-0.579
1668254898755,2022-11-12T14:08:18.755,351.200,1.037,-0.152,-0.061
1668254898795,2022-11-12T14:08:18.795,351.240,1.098,-0.152,0.000
1668254898835,2022-11-12T14:08:18.835,351.280,0.610,0.091,0.274
1668254898875,2022-11-12T14:08:18.875,351.320,0.671,0.000,0.244
1668254898915,2022-11-12T14:08:18.915,351.360,1.128,-0.152,-0.183
1668254898955,2022-11-12T14:08:18.955,351.400,0.793,-0.244,-0.030
1668254898995,2022-11-12T14:08:18.995,351.440,0.610,-0.488,0.183
1668254899035,2022-11-12T14:08:19.035,351.480,0.457,-0.457,0.152
1668254899075,2022-11-12T14:08:19.075,351.520,0.884,-0.335,-0.061
1668254899115,2022-11-12T14:08:19.115,351.560,0.884,-0.427,-0.152
1668254899155,2022-11-12T14:08:19.155,351.600,0.732,-0.122,-0.091
1668254899195,2022-11-12T14:08:19.195,351.640,0.884,0.030,0.091
1668254899235,2022-11-12T14:08:19.235,351.680,0.701,-0.244,0.244
1668254899275,2022-11-12T14:08:19.275,351.720,0.854,-0.335,-0.091
1668254899315,2022-11-12T14:08:19.315,351.760,1.037,-0.152,-0.366
1668254899355,2022-11-12T14:08:19.355,351.800,0.823,0.030,-0.091
1668254899395,2022-11-12T14:08:19.395,351.840,0.854,-0.061,0.122
1668254899435,2022-11-12T14:08:19.435,351.880,0.732,-0.152,0.152
1668254899475,2022-11-12T14:08:19.475,351.920,0.793,-0.061,0.030
1668254899515,2022-11-12T14:08:19.515,351.960,0.915,-0.396,-0.183
1668254899555,2022-11-12T14:08:19.555,352.000,0.793,-0.244,0.000
1668254899595,2022-11-12T14:08:19.595,352.040,0.518,0.091,0.183
1668254899635,2022-11-12T14:08:19.635,352.080,0.518,0.030,0.305
1668254899675,2022-11-12T14:08:19.675,352.120,0.671,-0.213,0.000
1668254899715,2022-11-12T14:08:19.715,352.160,0.976,-0.396,-0.213
1668254899755,2022-11-12T14:08:19.755,352.200,1.189,-0.091,-0.183
1668254899795,2022-11-12T14:08:19.795,352.240,0.945,-0.244,0.061
1668254899835,2022-11-12T14:08:19.835,352.280,0.732,-0.366,0.183
1668254899875,2022-11-12T14:08:19.875,352.320,1.128,-0.335,-0.244
1668254899915,2022-11-12T14:08:19.915,352.360,1.037,-0.244,-0.122
1668254899955,2022-11-12T14:08:19.955,352.400,0.610,0.152,0.244
1668254899995,2022-11-12T14:08:19.995,352.440,0.884,-0.030,0.030
1668254900035,2022-11-12T14:08:20.035,352.480,0.823,-0.549,0.122
1668254900075,2022-11-12T14:08:20.075,352.520,0.823,-0.335,0.000
1668254900115,2022-11-12T14:08:20.115,352.560,1.220,-0.213,-0.335
1668254900155,2022-11-12T14:08:20.155,352.600,0.457,-0.213,0.305
1668254900195,2022-11-12T14:08:20.195,352.640,0.701,-0.274,0.030
1668254900235,2022-11-12T14:08:20.235,352.680,1.098,-0.823,-0.152
1668254900275,2022-11-12T14:08:20.275,352.720,0.579,-0.183,0.183
1668254900315,2022-11-12T14:08:20.315,352.760,0.854,0.274,0.122
1668254900355,2022-11-12T14:08:20.355,352.800,0.884,-0.244,0.183
1668254900395,2022-11-12T14:08:20.395,352.840,0.945,-0.366,-0.183
1668254900435,2022-11-12T14:08:20.435,352.880,0.976,-0.244,-0.152
1668254900475,2022-11-12T14:08:20.475,352.920,0.701,-0.183,0.274
1668254900515,2022-11-12T14:08:20.515,352.960,0.823,-0.091,0.274
1668254900555,2022-11-12T14:08:20.555,353.000,1.372,-0.274,-0.274
1668254900595,2022-11-12T14:08:20.595,353.040,0.945,-0.183,-0.091
1668254900635,2022-11-12T14:08:20.635,353.080,0.640,0.122,0.335
1668254900675,2022-11-12T14:08:20.675,353.120,0.915,-0.549,0.152
1668254900715,2022-11-12T14:08:20.715,353.160,1.189,-0.823,-0.335
1668254900755,2022-11-12T14:08:20.755,353.200,0.884,-0.122,-0.244
1668254900795,2022-11-12T14:08:20.795,353.240,0.793,-0.091,0.213
1668254900835,2022-11-12T14:08:20.835,353.280,0.762,-0.427,0.183
1668254900875,2022-11-12T14:08:20.875,353.320,0.915,-0.518,-0.152
1668254900915,2022-11-12T14:08:20.915,353.360,1.037,-0.213,-0.122
1668254900955,2022-11-12T14:08:20.955,353.400,0.945,0.244,0.152
1668254900995,2022-11-12T14:08:20.995,353.440,0.762,-0.213,0.122
1668254901035,2022-11-12T14:08:21.035,353.480,0.945,-0.549,-0.152
1668254901075,2022-11-12T14:08:21.075,353.520,0.732,-0.366,0.152
1668254901115,2022-11-12T14:08:21.115,353.560,0.976,-0.427,0.122
1668254901155,2022-11-12T14:08:21.155,353.600,1.098,-0.457,-0.091
1668254901195,2022-11-12T14:08:21.195,353.640,0.671,-0.091,-0.030
1668254901235,2022-11-12T14:08:21.235,353.680,0.610,-0.030,0.061
1668254901275,2022-11-12T14:08:21.275,353.720,0.640,-0.244,0.244
1668254901315,2022-11-12T14:08:21.315,353.760,1.037,-0.457,-0.030
1668254901355,2022-11-12T14:08:21.355,353.800,1.220,-0.305,-0.122
1668254901395,2022-11-12T14:08:21.395,353.840,1.280,0.091,-0.244
1668254901435,2022-11-12T14:08:21.435,353.880,0.915,0.366,0.030
1668254901475,2022-11-12T14:08:21.475,353.920,0.976,-0.213,-0.061
1668254901515,2022-11-12T14:08:21.515,353.960,0.701,-0.579,0.061
1668254901555,2022-11-12T14:08:21.555,354.000,0.945,-0.091,-0.061
1668254901595,2022-11-12T14:08:21.595,354.040,0.884,0.183,0.061
1668254901635,2022-11-12T14:08:21.635,354.080,0.671,0.000,0.030
1668254901675,2022-11-12T14:08:21.675,354.120,0.976,-0.335,-0.183
1668254901715,2022-11-12T14:08:21.715,354.160,1.098,-0.274,-0.091
1668254901755,2022-11-12T14:08:21.755,354.200,0.854,-0.122,-0.091
1668254901795,2022-11-12T14:08:21.795,354.240,0.732,0.061,-0.030
1668254901835,2022-11-12T14:08:21.835,354.280,0.945,0.091,-0.030
1668254901875,2022-11-12T14:08:21.875,354.320,0.762,-0.274,0.122
1668254901915,2022-11-12T14:08:21.915,354.360,0.915,-0.183,0.061
1668254901955,2022-11-12T14:08:21.955,354.400,0.793,0.000,0.030
1668254901995,2022-11-12T14:08:21.995,354.440,0.823,-0.152,-0.030
1668254902035,2022-11-12T14:08:22.035,354.480,0.854,-0.183,-0.030
1668254902075,2022-11-12T14:08:22.075,354.520,0.884,-0.183,-0.122
1668254902115,2022-11-12T14:08:22.115,354.560,0.854,0.030,0.000
1668254902155,2022-11-12T14:08:22.155,354.600,0.762,0.030,0.183
1668254902195,2022-11-12T14:08:22.195,354.640,0.976,-0.244,-0.183
1668254902235,2022-11-12T14:08:22.235,354.680,0.854,-0.335,-0.091
1668254902275,2022-11-12T14:08:22.275,354.720,0.762,-0.274,0.030
1668254902315,2022-11-12T14:08:22.315,354.760,0.640,-0.518,0.000
1668254902355,2022-11-12T14:08:22.355,354.800,0.640,-0.854,-0.030
1668254902395,2022-11-12T14:08:22.395,354.840,0.793,-0.671,-0.061
1668254902435,2022-11-12T14:08:22.435,354.880,1.006,-0.244,-0.213
1668254902475,2022-11-12T14:08:22.475,354.920,1.037,-0.305,-0.244
1668254902515,2022-11-12T14:08:22.515,354.960,0.732,-0.061,0.000
1668254902555,2022-11-12T14:08:22.555,355.000,1.220,-0.122,-0.183
1668254902595,2022-11-12T14:08:22.595,355.040,0.793,-0.396,0.152
1668254902635,2022-11-12T14:08:22.635,355.080,0.854,-0.183,0.091
1668254902675,2022-11-12T14:08:22.675,355.120,1.098,0.061,-0.183
1668254902715,2022-11-12T14:08:22.715,355.160,0.671,-0.091,0.183
1668254902755,2022-11-12T14:08:22.755,355.200,0.762,-0.366,0.122
1668254902795,2022-11-12T14:08:22.795,355.240,0.793,-0.274,0.000
1668254902835,2022-11-12T14:08:22.835,355.280,0.732,0.030,-0.061
1668254902875,2022-11-12T14:08:22.875,355.320,0.854,-0.244,0.030
1668254902915,2022-11-12T14:08:22.915,355.360,0.549,-0.396,0.152
1668254902955,2022-11-12T14:08:22.955,355.400,0.732,-0.274,-0.030
1668254902995,2022-11-12T14:08:22.995,355.440,0.884,-0.488,0.152
1668254903035,2022-11-12T14:08:23.035,355.480,1.159,-0.396,-0.030
1668254903075,2022-11-12T14:08:23.075,355.520,0.945,-0.122,0.000
1668254903115,2022-11-12T14:08:23.115,355.560,0.884,0.000,0.091
1668254903155,2022-11-12T14:08:23.155,355.600,0.549,-0.091,0.183
1668254903195,2022-11-12T14:08:23.195,355.640,0.732,-0.518,0.030
1668254903235,2022-11-12T14:08:23.235,355.680,0.915,-0.396,-0.183
1668254903275,2022-11-12T14:08:23.275,355.720,0.732,0.030,0.213
1668254903315,2022-11-12T14:08:23.315,355.760,0.823,-0.061,0.183
1668254903355,2022-11-12T14:08:23.355,355.800,0.884,-0.183,-0.030
1668254903395,2022-11-12T14:08:23.395,355.840,1.037,-0.122,-0.122
1668254903435,2022-11-12T14:08:23.435,355.880,1.006,-0.244,-0.061
1668254903475,2022-11-12T14:08:23.475,355.920,0.823,-0.061,0.091
1668254903515,2022-11-12T14:08:23.515,355.960,1.037,-0.183,-0.061
1668254903555,2022-11-12T14:08:23.555,356.000,1.098,-0.274,-0.244
1668254903595,2022-11-12T14:08:23.595,356.040,0.762,0.122,0.030
1668254903635,2022-11-12T14:08:23.635,356.080,0.549,0.030,0.244
1668254903675,2022-11-12T14:08:23.675,356.120,0.396,-0.701,0.274
1668254903715,2022-11-12T14:08:23.715,356.160,0.640,-0.488,0.091
1668254903755,2022-11-12T14:08:23.755,356.200,0.945,0.213,0.152
1668254903795,2022-11-12T14:08:23.795,356.240,0.976,0.183,0.183
1668254903835,2022-11-12T14:08:23.835,356.280,1.128,-0.396,-0.427
1668254903875,2022-11-12T14:08:23.875,356.320,0.884,-0.823,-0.335
1668254903915,2022-11-12T14:08:23.915,356.360,0.396,-0.305,0.366
1668254903955,2022-11-12T14:08:23.955,356.400,0.579,-0.122,0.457
1668254903995,2022-11-12T14:08:23.995,356.440,0.823,-0.122,0.000
1668254904035,2022-11-12T14:08:24.035,356.480,1.189,-0.366,-0.396
1668254904075,2022-11-12T14:08:24.075,356.520,0.823,-0.152,0.213
1668254904115,2022-11-12T14:08:24.115,356.560,0.366,-0.091,0.762
1668254904155,2022-11-12T14:08:24.155,356.600,0.579,-0.488,0.305
1668254904195,2022-11-12T14:08:24.195,356.640,1.128,-0.640,-0.427
1668254904235,2022-11-12T14:08:24.235,356.680,0.732,-0.427,0.122
1668254904275,2022-11-12T14:08:24.275,356.720,0.945,-0.244,0.061
1668254904315,2022-11-12T14:08:24.315,356.760,1.006,-0.213,-0.183
1668254904355,2022-11-12T14:08:24.355,356.800,0.915,-0.122,-0.152
1668254904395,2022-11-12T14:08:24.395,356.840,0.793,-0.274,0.152
1668254904435,2022-11-12T14:08:24.435,356.880,0.640,-0.579,0.274
1668254904475,2022-11-12T14:08:24.475,356.920,0.945,-0.366,-0.122
1668254904515,2022-11-12T14:08:24.515,356.960,0.823,0.000,0.030
1668254904555,2022-11-12T14:08:24.555,357.000,1.128,-0.183,0.030
1668254904595,2022-11-12T14:08:24.595,357.040,1.067,-0.366,0.030
1668254904635,2022-11-12T14:08:24.635,357.080,1.159,-0.061,-0.183
1668254904675,2022-11-12T14:08:24.675,357.120,0.823,-0.061,0.122
1668254904715,2022-11-12T14:08:24.715,357.160,0.854,-0.152,0.122
1668254904755,2022-11-12T14:08:24.755,357.200,1.006,-0.213,-0.122
1668254904795,2022-11-12T14:08:24.795,357.240,0.793,-0.152,0.183
1668254904835,2022-11-12T14:08:24.835,357.280,0.854,-0.061,0.213
1668254904875,2022-11-12T14:08:24.875,357.320,1.280,-0.305,-0.213
1668254904915,2022-11-12T14:08:24.915,357.360,1.067,-0.305,0.000
1668254904955,2022-11-12T14:08:24.955,357.400,0.854,-0.122,-0.030
1668254904995,2022-11-12T14:08:24.995,357.440,0.671,-0.122,0.091
1668254905035,2022-11-12T14:08:25.035,357.480,0.823,-0.030,0.091
1668254905075,2022-11-12T14:08:25.075,357.520,1.098,-0.274,-0.152
1668254905115,2022-11-12T14:08:25.115,357.560,1.006,-0.274,-0.061
1668254905155,2022-11-12T14:08:25.155,357.600,1.006,0.152,-0.091
1668254905195,2022-11-12T14:08:25.195,357.640,1.037,-0.061,-0.183
1668254905235,2022-11-12T14:08:25.235,357.680,0.793,-0.335,-0.335
1668254905275,2022-11-12T14:08:25.275,357.720,1.037,-0.640,-0.732
1668254905315,2022-11-12T14:08:25.315,357.760,1.311,-0.122,-0.518
1668254905355,2022-11-12T14:08:25.355,357.800,0.823,0.244,0.366
1668254905395,2022-11-12T14:08:25.395,357.840,0.732,0.030,0.335
1668254905435,2022-11-12T14:08:25.435,357.880,1.189,-0.152,-0.335
1668254905475,2022-11-12T14:08:25.475,357.920,0.915,-0.305,-0.122
1668254905515,2022-11-12T14:08:25.515,357.960,0.518,-0.061,0.427
1668254905555,2022-11-12T14:08:25.555,358.000,0.823,-0.061,0.152
1668254905595,2022-11-12T14:08:25.595,358.040,1.067,-0.457,-0.091
1668254905635,2022-11-12T14:08:25.635,358.080,0.854,-0.152,0.152
1668254905675,2022-11-12T14:08:25.675,358.120,1.006,0.122,0.091
1668254905715,2022-11-12T14:08:25.715,358.160,0.823,-0.152,0.183
