epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254905755,2022-11-12T14:08:25.755,358.200,1.006,-0.427,-0.122
1668254905795,2022-11-12T14:08:25.795,358.240,0.854,-0.274,-0.091
1668254905835,2022-11-12T14:08:25.835,358.280,0.793,-0.030,0.030
1668254905875,2022-11-12T14:08:25.875,358.320,0.854,-0.213,0.000
1668254905915,2022-11-12T14:08:25.915,358.360,0.793,-0.366,-0.061
1668254905955,2022-11-12T14:08:25.955,358.400,1.006,0.061,-0.152
1668254905995,2022-11-12T14:08:25.995,358.440,1.067,0.000,0.030
1668254906035,2022-11-12T14:08:26.035,358.480,0.915,-0.061,-0.030
1668254906075,2022-11-12T14:08:26.075,358.520,1.128,-0.213,-0.244
1668254906115,2022-11-12T14:08:26.115,358.560,0.640,-0.213,0.244
1668254906155,2022-11-12T14:08:26.155,358.600,0.610,-0.122,0.213
1668254906195,2022-11-12T14:08:26.195,358.640,1.006,-0.213,-0.091
1668254906235,2022-11-12T14:08:26.235,358.680,0.945,-0.213,-0.030
1668254906275,2022-11-12T14:08:26.275,358.720,0.640,-0.274,0.091
1668254906315,2022-11-12T14:08:26.315,358.760,0.579,-0.122,0.091
1668254906355,2022-11-12T14:08:26.355,358.800,0.396,-0.244,-0.091
1668254906395,2022-11-12T14:08:26.395,358.840,0.671,-0.274,-0.427
1668254906435,2022-11-12T14:08:26.435,358.880,1.128,-0.061,-0.427
1668254906475,2022-11-12T14:08:26.475,358.920,0.945,0.183,0.000
1668254906515,2022-11-12T14:08:26.515,358.960,0.762,-0.030,0.091
1668254906555,2022-11-12T14:08:26.555,359.000,1.037,-0.366,-0.152
1668254906595,2022-11-12T14:08:26.595,359.040,1.006,0.000,-0.152
1668254906635,2022-11-12T14:08:26.635,359.080,0.793,0.213,-0.030
1668254906675,2022-11-12T14:08:26.675,359.120,0.976,0.061,-0.122
1668254906715,2022-11-12T14:08:26.715,359.160,1.098,-0.061,-0.305
1668254906755,2022-11-12T14:08:26.755,359.200,0.915,0.030,-0.061
1668254906795,2022-11-12T14:08:26.795,359.240,0.793,0.061,0.152
1668254906835,2022-11-12T14:08:26.835,359.280,0.976,-0.152,-0.091
1668254906875,2022-11-12T14:08:26.875,359.320,0.945,-0.244,-0.091
1668254906915,2022-11-12T14:08:26.915,359.360,0.823,0.030,0.061
1668254906955,2022-11-12T14:08:26.955,359.400,0.762,-0.061,0.000
1668254906995,2022-11-12T14:08:26.995,359.440,0.762,-0.518,0.000
1668254907035,2022-11-12T14:08:27.035,359.480,0.640,-0.305,0.030
1668254907075,2022-11-12T14:08:27.075,359.520,0.854,-0.213,-0.030
1668254907115,2022-11-12T14:08:27.115,359.560,0.762,-0.274,-0.061
1668254907155,2022-11-12T14:08:27.155,359.600,0.884,-0.274,-0.152
1668254907195,2022-11-12T14:08:27.195,359.640,0.945,-0.122,0.000
1668254907235,2022-11-12T14:08:27.235,359.680,0.762,0.000,0.122
1668254907275,2022-11-12T14:08:27.275,359.720,0.854,-0.274,-0.091
1668254907315,2022-11-12T14:08:27.315,359.760,0.854,-0.244,-0.061
1668254907355,2022-11-12T14:08:27.355,359.800,0.762,-0.152,0.030
1668254907395,2022-11-12T14:08:27.395,359.840,0.701,-0.122,0.122
1668254907435,2022-11-12T14:08:27.435,359.880,0.762,-0.183,0.030
1668254907475,2022-11-12T14:08:27.475,359.920,0.884,-0.366,-0.122
1668254907515,2022-11-12T14:08:27.515,359.960,0.823,-0.091,0.030
1668254907555,2022-11-12T14:08:27.555,360.000,0.915,0.061,-0.061
1668254907595,2022-11-12T14:08:27.595,360.040,0.793,-0.183,0.030
1668254907635,2022-11-12T14:08:27.635,360.080,0.884,-0.366,0.091
1668254907675,2022-11-12T14:08:27.675,360.120,1.006,-0.305,-0.030
1668254907715,2022-11-12T14:08:27.715,360.160,0.762,-0.213,0.030
1668254907755,2022-11-12T14:08:27.755,360.200,0.793,-0.213,0.061
1668254907795,2022-11-12T14:08:27.795,360.240,0.884,-0.488,0.061
1668254907835,2022-11-12T14:08:27.835,360.280,0.793,-0.366,0.030
1668254907875,2022-11-12T14:08:27.875,360.320,0.884,-0.122,-0.122
1668254907915,2022-11-12T14:08:27.915,360.360,0.762,-0.213,0.122
1668254907955,2022-11-12T14:08:27.955,360.400,0.854,-0.183,0.061
1668254907995,2022-11-12T14:08:27.995,360.440,0.884,-0.152,-0.030
1668254908035,2022-11-12T14:08:28.035,360.480,0.915,-0.122,0.030
1668254908075,2022-11-12T14:08:28.075,360.520,0.732,-0.183,0.030
1668254908115,2022-11-12T14:08:28.115,360.560,1.006,-0.122,-0.213
1668254908155,2022-11-12T14:08:28.155,360.600,0.732,0.183,0.274
1668254908195,2022-11-12T14:08:28.195,360.640,0.976,0.244,0.152
1668254908235,2022-11-12T14:08:28.235,360.680,1.220,-0.091,-0.213
1668254908275,2022-11-12T14:08:28.275,360.720,0.701,-0.366,0.091
1668254908315,2022-11-12T14:08:28.315,360.760,0.610,-0.427,0.335
1668254908355,2022-11-12T14:08:28.355,360.800,0.732,-0.244,0.061
1668254908395,2022-11-12T14:08:28.395,360.840,1.128,-0.518,0.091
1668254908435,2022-11-12T14:08:28.435,360.880,1.372,-0.396,-0.152
1668254908475,2022-11-12T14:08:28.475,360.920,1.341,-0.244,-0.061
1668254908515,2022-11-12T14:08:28.515,360.960,0.488,-0.640,0.549
1668254908555,2022-11-12T14:08:28.555,361.000,0.610,-0.396,0.396
1668254908595,2022-11-12T14:08:28.595,361.040,0.640,-0.183,0.244
1668254908635,2022-11-12T14:08:28.635,361.080,0.488,-0.213,0.335
1668254908675,2022-11-12T14:08:28.675,361.120,0.823,-0.213,-0.061
1668254908715,2022-11-12T14:08:28.715,361.160,0.549,-0.335,0.091
1668254908755,2022-11-12T14:08:28.755,361.200,0.427,-0.488,0.335
1668254908795,2022-11-12T14:08:28.795,361.240,0.762,-0.762,-0.091
1668254908835,2022-11-12T14:08:28.835,361.280,0.640,-0.488,-0.030
1668254908875,2022-11-12T14:08:28.875,361.320,0.915,-0.122,-0.061
1668254908915,2022-11-12T14:08:28.915,361.360,1.006,-0.091,0.091
1668254908955,2022-11-12T14:08:28.955,361.400,1.220,0.061,0.061
1668254908995,2022-11-12T14:08:28.995,361.440,1.463,0.152,-0.152
1668254909035,2022-11-12T14:08:29.035,361.480,1.159,0.244,0.000
1668254909075,2022-11-12T14:08:29.075,361.520,1.220,0.183,-0.122
1668254909115,2022-11-12T14:08:29.115,361.560,1.372,0.518,-0.396
1668254909155,2022-11-12T14:08:29.155,361.600,1.524,-0.061,-0.305
1668254909195,2022-11-12T14:08:29.195,361.640,0.701,-0.610,0.396
1668254909235,2022-11-12T14:08:29.235,361.680,0.976,-0.152,0.091
1668254909275,2022-11-12T14:08:29.275,361.720,1.829,0.244,-0.183
1668254909315,2022-11-12T14:08:29.315,361.760,1.494,0.335,0.274
1668254909355,2022-11-12T14:08:29.355,361.800,1.311,-0.091,0.183
1668254909395,2022-11-12T14:08:29.395,361.840,1.494,-0.152,-0.305
1668254909435,2022-11-12T14:08:29.435,361.880,1.220,-0.030,-0.152
1668254909475,2022-11-12T14:08:29.475,361.920,0.884,0.030,0.305
1668254909515,2022-11-12T14:08:29.515,361.960,1.006,-0.183,0.152
1668254909555,2022-11-12T14:08:29.555,362.000,1.098,-0.610,-0.183
1668254909595,2022-11-12T14:08:29.595,362.040,1.037,-0.244,-0.091
1668254909635,2022-11-12T14:08:29.635,362.080,1.037,-0.061,0.152
1668254909675,2022-11-12T14:08:29.675,362.120,0.976,-0.427,0.122
1668254909715,2022-11-12T14:08:29.715,362.160,1.311,-0.213,-0.152
1668254909755,2022-11-12T14:08:29.755,362.200,1.250,0.427,0.152
1668254909795,2022-11-12T14:08:29.795,362.240,0.701,0.396,0.793
1668254909835,2022-11-12T14:08:29.835,362.280,0.884,-0.030,0.152
1668254909875,2022-11-12T14:08:29.875,362.320,1.250,-0.244,-0.579
1668254909915,2022-11-12T14:08:29.915,362.360,1.189,-0.518,-0.122
1668254909955,2022-11-12T14:08:29.955,362.400,0.610,-0.183,0.640
1668254909995,2022-11-12T14:08:29.995,362.440,0.945,-0.366,0.152
1668254910035,2022-11-12T14:08:30.035,362.480,0.945,-1.067,-0.305
1668254910075,2022-11-12T14:08:30.075,362.520,0.732,-0.457,0.091
1668254910115,2022-11-12T14:08:30.115,362.560,0.915,0.000,0.152
1668254910155,2022-11-12T14:08:30.155,362.600,0.671,0.213,0.335
1668254910195,2022-11-12T14:08:30.195,362.640,1.189,0.915,0.335
1668254910235,2022-11-12T14:08:30.235,362.680,1.220,0.579,0.518
1668254910275,2022-11-12T14:08:30.275,362.720,1.037,-0.549,0.244
1668254910315,2022-11-12T14:08:30.315,362.760,1.372,-1.585,-0.488
1668254910355,2022-11-12T14:08:30.355,362.800,0.396,-1.646,-0.488
1668254910395,2022-11-12T14:08:30.395,362.840,-0.427,-0.823,-0.945
1668254910435,2022-11-12T14:08:30.435,362.880,0.244,-1.280,-1.768
1668254910475,2022-11-12T14:08:30.475,362.920,-0.183,-0.213,-0.183
1668254910515,2022-11-12T14:08:30.515,362.960,0.518,0.244,0.061
1668254910555,2022-11-12T14:08:30.555,363.000,-0.152,-0.244,0.488
1668254910595,2022-11-12T14:08:30.595,363.040,-0.305,-0.061,0.396
1668254910635,2022-11-12T14:08:30.635,363.080,0.884,-0.213,-0.488
1668254910675,2022-11-12T14:08:30.675,363.120,0.671,0.183,-0.152
1668254910715,2022-11-12T14:08:30.715,363.160,0.335,0.305,0.305
1668254910755,2022-11-12T14:08:30.755,363.200,0.915,0.000,-0.183
1668254910795,2022-11-12T14:08:30.795,363.240,0.915,0.213,-0.427
1668254910835,2022-11-12T14:08:30.835,363.280,0.884,-0.518,-0.884
1668254910875,2022-11-12T14:08:30.875,363.320,1.677,-0.854,-1.707
1668254910915,2022-11-12T14:08:30.915,363.360,0.884,0.518,0.000
1668254910955,2022-11-12T14:08:30.955,363.400,0.671,1.220,1.280
1668254910995,2022-11-12T14:08:30.995,363.440,1.646,0.152,-0.183
1668254911035,2022-11-12T14:08:31.035,363.480,0.976,-0.457,-0.366
1668254911075,2022-11-12T14:08:31.075,363.520,0.854,-0.183,-0.030
1668254911115,2022-11-12T14:08:31.115,363.560,0.701,0.000,0.305
1668254911155,2022-11-12T14:08:31.155,363.600,0.366,-0.366,0.091
1668254911195,2022-11-12T14:08:31.195,363.640,0.244,-0.305,-0.305
1668254911235,2022-11-12T14:08:31.235,363.680,0.640,0.061,-0.518
1668254911275,2022-11-12T14:08:31.275,363.720,0.152,-0.152,0.366
1668254911315,2022-11-12T14:08:31.315,363.760,0.183,-0.274,0.579
1668254911355,2022-11-12T14:08:31.355,363.800,0.915,0.030,-0.061
1668254911395,2022-11-12T14:08:31.395,363.840,1.372,-0.305,-0.610
1668254911435,2022-11-12T14:08:31.435,363.880,0.396,-0.732,0.030
1668254911475,2022-11-12T14:08:31.475,363.920,-0.366,-0.213,0.122
1668254911515,2022-11-12T14:08:31.515,363.960,0.915,0.457,-0.457
1668254911555,2022-11-12T14:08:31.555,364.000,-0.061,-0.213,1.006
1668254911595,2022-11-12T14:08:31.595,364.040,0.671,-0.091,0.976
1668254911635,2022-11-12T14:08:31.635,364.080,2.500,-0.884,-0.884
1668254911675,2022-11-12T14:08:31.675,364.120,1.982,-1.280,-0.854
1668254911715,2022-11-12T14:08:31.715,364.160,2.226,-0.335,-0.945
1668254911755,2022-11-12T14:08:31.755,364.200,1.402,-0.335,-0.244
1668254911795,2022-11-12T14:08:31.795,364.240,0.366,-0.152,0.579
1668254911835,2022-11-12T14:08:31.835,364.280,0.549,0.030,0.396
1668254911875,2022-11-12T14:08:31.875,364.320,0.396,0.030,0.793
1668254911915,2022-11-12T14:08:31.915,364.360,0.579,0.061,0.671
1668254911955,2022-11-12T14:08:31.955,364.400,0.488,-1.402,-0.122
1668254911995,2022-11-12T14:08:31.995,364.440,-0.183,-1.524,0.152
1668254912035,2022-11-12T14:08:32.035,364.480,-1.341,-0.518,1.311
1668254912075,2022-11-12T14:08:32.075,364.520,-0.366,0.366,0.976
1668254912115,2022-11-12T14:08:32.115,364.560,0.183,0.305,0.610
1668254912155,2022-11-12T14:08:32.155,364.600,0.274,-0.701,-0.152
1668254912195,2022-11-12T14:08:32.195,364.640,0.915,-0.335,-0.793
1668254912235,2022-11-12T14:08:32.235,364.680,1.738,0.884,-0.244
1668254912275,2022-11-12T14:08:32.275,364.720,1.524,0.305,-0.396
1668254912315,2022-11-12T14:08:32.315,364.760,-0.945,-1.890,-0.244
1668254912355,2022-11-12T14:08:32.355,364.800,-0.335,-1.098,0.274
1668254912395,2022-11-12T14:08:32.395,364.840,1.067,0.549,0.335
1668254912435,2022-11-12T14:08:32.435,364.880,0.305,0.823,1.341
1668254912475,2022-11-12T14:08:32.475,364.920,1.921,2.012,0.793
1668254912515,2022-11-12T14:08:32.515,364.960,3.720,2.500,-0.183
1668254912555,2022-11-12T14:08:32.555,365.000,2.378,1.280,0.823
1668254912595,2022-11-12T14:08:32.595,365.040,2.226,0.488,0.488
1668254912635,2022-11-12T14:08:32.635,365.080,1.585,-1.280,0.732
1668254912675,2022-11-12T14:08:32.675,365.120,-0.335,-1.951,2.713
1668254912715,2022-11-12T14:08:32.715,365.160,-0.732,-1.341,2.561
1668254912755,2022-11-12T14:08:32.755,365.200,0.976,0.244,0.335
1668254912795,2022-11-12T14:08:32.795,365.240,1.280,-0.091,-1.159
1668254912835,2022-11-12T14:08:32.835,365.280,0.061,-0.884,-0.274
1668254912875,2022-11-12T14:08:32.875,365.320,0.518,0.213,0.396
1668254912915,2022-11-12T14:08:32.915,365.360,1.860,1.037,-0.183
1668254912955,2022-11-12T14:08:32.955,365.400,0.854,0.884,0.091
1668254912995,2022-11-12T14:08:32.995,365.440,0.945,0.793,0.030
1668254913035,2022-11-12T14:08:33.035,365.480,1.463,1.220,0.061
1668254913075,2022-11-12T14:08:33.075,365.520,0.762,1.280,1.006
1668254913115,2022-11-12T14:08:33.115,365.560,0.762,1.951,1.768
1668254913155,2022-11-12T14:08:33.155,365.600,1.677,2.744,2.134
1668254913195,2022-11-12T14:08:33.195,365.640,0.793,1.189,1.616
1668254913235,2022-11-12T14:08:33.235,365.680,0.762,0.366,0.457
1668254913275,2022-11-12T14:08:33.275,365.720,0.762,-0.152,-0.274
1668254913315,2022-11-12T14:08:33.315,365.760,0.305,0.091,-0.030
1668254913355,2022-11-12T14:08:33.355,365.800,0.579,0.701,-0.091
1668254913395,2022-11-12T14:08:33.395,365.840,1.006,0.518,-0.244
1668254913435,2022-11-12T14:08:33.435,365.880,1.189,0.427,-0.152
1668254913475,2022-11-12T14:08:33.475,365.920,1.128,0.518,-0.274
1668254913515,2022-11-12T14:08:33.515,365.960,0.915,0.457,-0.122
1668254913555,2022-11-12T14:08:33.555,366.000,0.976,0.061,0.000
1668254913595,2022-11-12T14:08:33.595,366.040,1.006,-0.152,0.091
1668254913635,2022-11-12T14:08:33.635,366.080,1.037,-0.030,0.396
1668254913675,2022-11-12T14:08:33.675,366.120,0.000,0.427,0.427
1668254913715,2022-11-12T14:08:33.715,366.160,0.030,0.518,0.152
1668254913755,2022-11-12T14:08:33.755,366.200,0.701,0.061,0.366
1668254913795,2022-11-12T14:08:33.795,366.240,1.372,0.488,0.152
1668254913835,2022-11-12T14:08:33.835,366.280,1.524,0.457,-0.518
1668254913875,2022-11-12T14:08:33.875,366.320,0.915,-0.152,-0.427
1668254913915,2022-11-12T14:08:33.915,366.360,0.884,-0.244,0.152
1668254913955,2022-11-12T14:08:33.955,366.400,0.854,-0.152,0.274
1668254913995,2022-11-12T14:08:33.995,366.440,0.793,-0.244,0.030
1668254914035,2022-11-12T14:08:34.035,366.480,1.098,-0.274,-0.335
1668254914075,2022-11-12T14:08:34.075,366.520,1.159,0.030,-0.183
1668254914115,2022-11-12T14:08:34.115,366.560,1.159,-0.244,-0.091
1668254914155,2022-11-12T14:08:34.155,366.600,0.945,-0.427,-0.061
1668254914195,2022-11-12T14:08:34.195,366.640,0.976,0.183,0.000
1668254914235,2022-11-12T14:08:34.235,366.680,1.128,-0.091,0.030
1668254914275,2022-11-12T14:08:34.275,366.720,0.793,-0.579,0.122
1668254914315,2022-11-12T14:08:34.315,366.760,1.037,-0.305,-0.122
1668254914355,2022-11-12T14:08:34.355,366.800,1.067,0.091,-0.152
1668254914395,2022-11-12T14:08:34.395,366.840,0.945,0.000,-0.061
1668254914435,2022-11-12T14:08:34.435,366.880,1.098,-0.244,0.152
1668254914475,2022-11-12T14:08:34.475,366.920,0.884,-0.091,0.213
1668254914515,2022-11-12T14:08:34.515,366.960,0.427,-0.305,0.122
1668254914555,2022-11-12T14:08:34.555,367.000,0.427,-0.274,0.061
1668254914595,2022-11-12T14:08:34.595,367.040,0.945,-0.061,-0.030
1668254914635,2022-11-12T14:08:34.635,367.080,0.976,-0.152,0.122
1668254914675,2022-11-12T14:08:34.675,367.120,1.372,-0.244,0.030
1668254914715,2022-11-12T14:08:34.715,367.160,1.250,-0.030,-0.091
1668254914755,2022-11-12T14:08:34.755,367.200,1.006,0.061,-0.183
1668254914795,2022-11-12T14:08:34.795,367.240,0.213,-0.183,-0.213
1668254914835,2022-11-12T14:08:34.835,367.280,0.244,-0.610,-0.488
1668254914875,2022-11-12T14:08:34.875,367.320,0.884,-0.183,-0.274
1668254914915,2022-11-12T14:08:34.915,367.360,0.671,0.122,0.457
1668254914955,2022-11-12T14:08:34.955,367.400,0.610,-0.244,0.274
1668254914995,2022-11-12T14:08:34.995,367.440,1.006,-0.427,-0.366
1668254915035,2022-11-12T14:08:35.035,367.480,1.037,0.000,-0.274
1668254915075,2022-11-12T14:08:35.075,367.520,0.762,0.274,0.091
1668254915115,2022-11-12T14:08:35.115,367.560,0.579,-0.152,0.213
1668254915155,2022-11-12T14:08:35.155,367.600,0.884,-0.213,-0.030
1668254915195,2022-11-12T14:08:35.195,367.640,1.128,-0.152,-0.122
1668254915235,2022-11-12T14:08:35.235,367.680,1.067,-0.061,0.091
1668254915275,2022-11-12T14:08:35.275,367.720,1.098,0.000,-0.030
1668254915315,2022-11-12T14:08:35.315,367.760,0.762,-0.122,-0.030
1668254915355,2022-11-12T14:08:35.355,367.800,0.549,-0.305,0.122
1668254915395,2022-11-12T14:08:35.395,367.840,0.274,-0.579,-0.030
1668254915435,2022-11-12T14:08:35.435,367.880,0.366,-0.396,-0.091
1668254915475,2022-11-12T14:08:35.475,367.920,0.793,-0.244,-0.061
1668254915515,2022-11-12T14:08:35.515,367.960,1.067,0.366,0.305
1668254915555,2022-11-12T14:08:35.555,368.000,1.341,0.305,0.274
1668254915595,2022-11-12T14:08:35.595,368.040,1.372,-0.457,-0.091
1668254915635,2022-11-12T14:08:35.635,368.080,1.098,-0.610,-0.091
1668254915675,2022-11-12T14:08:35.675,368.120,0.762,-0.213,0.000
1668254915715,2022-11-12T14:08:35.715,368.160,0.671,-0.152,0.030
1668254915755,2022-11-12T14:08:35.755,368.200,0.854,-0.030,-0.122
1668254915795,2022-11-12T14:08:35.795,368.240,0.915,-0.152,-0.091
1668254915835,2022-11-12T14:08:35.835,368.280,0.884,-0.183,0.091
1668254915875,2022-11-12T14:08:35.875,368.320,0.823,-0.152,-0.091
1668254915915,2022-11-12T14:08:35.915,368.360,0.762,-0.335,-0.122
1668254915955,2022-11-12T14:08:35.955,368.400,0.762,-0.183,0.000
1668254915995,2022-11-12T14:08:35.995,368.440,0.701,-0.244,0.030
1668254916035,2022-11-12T14:08:36.035,368.480,0.305,-0.427,0.152
1668254916075,2022-11-12T14:08:36.075,368.520,0.457,-0.030,0.244
1668254916115,2022-11-12T14:08:36.115,368.560,0.762,0.366,0.396
1668254916155,2022-11-12T14:08:36.155,368.600,0.823,0.061,0.335
1668254916195,2022-11-12T14:08:36.195,368.640,0.671,-0.061,0.122
1668254916235,2022-11-12T14:08:36.235,368.680,1.067,0.000,-0.183
1668254916275,2022-11-12T14:08:36.275,368.720,0.915,-0.091,-0.030
1668254916315,2022-11-12T14:08:36.315,368.760,0.976,-0.183,0.091
1668254916355,2022-11-12T14:08:36.355,368.800,1.067,-0.396,-0.122
1668254916395,2022-11-12T14:08:36.395,368.840,0.915,-0.488,-0.061
1668254916435,2022-11-12T14:08:36.435,368.880,0.976,-0.091,-0.030
1668254916475,2022-11-12T14:08:36.475,368.920,1.220,0.030,0.000
1668254916515,2022-11-12T14:08:36.515,368.960,1.128,-0.335,0.000
1668254916555,2022-11-12T14:08:36.555,369.000,0.854,-0.396,-0.030
1668254916595,2022-11-12T14:08:36.595,369.040,1.098,-0.152,-0.122
1668254916635,2022-11-12T14:08:36.635,369.080,0.945,-0.122,0.000
1668254916675,2022-11-12T14:08:36.675,369.120,0.945,-0.305,-0.091
1668254916715,2022-11-12T14:08:36.715,369.160,0.915,-0.213,0.000
1668254916755,2022-11-12T14:08:36.755,369.200,0.915,-0.152,0.091
1668254916795,2022-11-12T14:08:36.795,369.240,0.823,-0.335,-0.030
1668254916835,2022-11-12T14:08:36.835,369.280,0.976,-0.305,-0.030
1668254916875,2022-11-12T14:08:36.875,369.320,0.884,-0.213,0.152
1668254916915,2022-11-12T14:08:36.915,369.360,0.854,-0.366,-0.122
1668254916955,2022-11-12T14:08:36.955,369.400,0.976,-0.427,-0.152
1668254916995,2022-11-12T14:08:36.995,369.440,0.915,-0.030,-0.030
1668254917035,2022-11-12T14:08:37.035,369.480,0.884,0.061,0.091
1668254917075,2022-11-12T14:08:37.075,369.520,0.854,-0.366,0.091
1668254917115,2022-11-12T14:08:37.115,369.560,0.854,-0.427,-0.122
1668254917155,2022-11-12T14:08:37.155,369.600,0.915,-0.213,0.030
1668254917195,2022-11-12T14:08:37.195,369.640,0.976,0.061,0.091
1668254917235,2022-11-12T14:08:37.235,369.680,1.037,0.061,-0.152
1668254917275,2022-11-12T14:08:37.275,369.720,0.823,-0.183,-0.030
1668254917315,2022-11-12T14:08:37.315,369.760,0.884,0.122,0.061
1668254917355,2022-11-12T14:08:37.355,369.800,1.037,0.000,-0.091
1668254917395,2022-11-12T14:08:37.395,369.840,0.915,-0.183,-0.091
1668254917435,2022-11-12T14:08:37.435,369.880,1.067,0.000,-0.122
1668254917475,2022-11-12T14:08:37.475,369.920,0.732,0.091,0.152
1668254917515,2022-11-12T14:08:37.515,369.960,0.762,-0.122,0.061
1668254917555,2022-11-12T14:08:37.555,370.000,1.006,-0.213,-0.274
1668254917595,2022-11-12T14:08:37.595,370.040,0.793,-0.183,0.000
1668254917635,2022-11-12T14:08:37.635,370.080,0.976,-0.213,-0.061
1668254917675,2022-11-12T14:08:37.675,370.120,1.067,-0.427,-0.213
1668254917715,2022-11-12T14:08:37.715,370.160,0.793,-0.213,-0.091
1668254917755,2022-11-12T14:08:37.755,370.200,0.884,0.061,0.000
1668254917795,2022-11-12T14:08:37.795,370.240,0.884,-0.030,-0.030
1668254917835,2022-11-12T14:08:37.835,370.280,0.823,-0.305,-0.152
1668254917875,2022-11-12T14:08:37.875,370.320,0.945,-0.244,-0.091
1668254917915,2022-11-12T14:08:37.915,370.360,0.823,-0.152,0.030
1668254917955,2022-11-12T14:08:37.955,370.400,0.701,-0.518,-0.061
1668254917995,2022-11-12T14:08:37.995,370.440,0.732,-0.335,-0.091
1668254918035,2022-11-12T14:08:38.035,370.480,0.762,-0.030,0.091
1668254918075,2022-11-12T14:08:38.075,370.520,0.945,0.000,-0.030
1668254918115,2022-11-12T14:08:38.115,370.560,0.976,-0.091,-0.152
1668254918155,2022-11-12T14:08:38.155,370.600,1.037,-0.061,-0.152
1668254918195,2022-11-12T14:08:38.195,370.640,0.884,0.000,0.030
1668254918235,2022-11-12T14:08:38.235,370.680,0.610,-0.152,0.061
1668254918275,2022-11-12T14:08:38.275,370.720,0.793,-0.213,-0.122
1668254918315,2022-11-12T14:08:38.315,370.760,0.884,-0.122,-0.122
1668254918355,2022-11-12T14:08:38.355,370.800,0.793,-0.183,0.030
1668254918395,2022-11-12T14:08:38.395,370.840,0.640,0.030,0.061
1668254918435,2022-11-12T14:08:38.435,370.880,0.762,0.000,-0.274
1668254918475,2022-11-12T14:08:38.475,370.920,0.732,-0.213,0.000
1668254918515,2022-11-12T14:08:38.515,370.960,0.671,-0.122,-0.030
1668254918555,2022-11-12T14:08:38.555,371.000,0.793,-0.122,-0.183
1668254918595,2022-11-12T14:08:38.595,371.040,0.762,-0.274,0.122
1668254918635,2022-11-12T14:08:38.635,371.080,0.823,-0.366,0.061
1668254918675,2022-11-12T14:08:38.675,371.120,0.732,-0.244,0.061
1668254918715,2022-11-12T14:08:38.715,371.160,0.732,-0.122,0.030
1668254918755,2022-11-12T14:08:38.755,371.200,0.762,-0.091,0.091
1668254918795,2022-11-12T14:08:38.795,371.240,0.793,0.030,0.061
1668254918835,2022-11-12T14:08:38.835,371.280,0.701,0.305,0.061
1668254918875,2022-11-12T14:08:38.875,371.320,0.762,0.213,0.183
1668254918915,2022-11-12T14:08:38.915,371.360,0.915,-0.122,0.061
1668254918955,2022-11-12T14:08:38.955,371.400,0.823,-0.213,-0.122
1668254918995,2022-11-12T14:08:38.995,371.440,0.610,-0.152,0.030
1668254919035,2022-11-12T14:08:39.035,371.480,0.640,-0.030,0.152
1668254919075,2022-11-12T14:08:39.075,371.520,0.854,-0.244,-0.030
1668254919115,2022-11-12T14:08:39.115,371.560,0.915,-0.335,-0.122
1668254919155,2022-11-12T14:08:39.155,371.600,0.884,-0.152,0.061
1668254919195,2022-11-12T14:08:39.195,371.640,0.854,-0.061,0.091
1668254919235,2022-11-12T14:08:39.235,371.680,0.884,-0.244,-0.030
1668254919275,2022-11-12T14:08:39.275,371.720,0.915,-0.244,-0.122
1668254919315,2022-11-12T14:08:39.315,371.760,0.793,-0.244,-0.030
1668254919355,2022-11-12T14:08:39.355,371.800,1.006,-0.122,0.030
1668254919395,2022-11-12T14:08:39.395,371.840,1.189,0.061,-0.122
1668254919435,2022-11-12T14:08:39.435,371.880,0.854,-0.274,0.061
1668254919475,2022-11-12T14:08:39.475,371.920,0.579,-0.427,0.091
