epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254919515,2022-11-12T14:08:39.515,371.960,0.945,-0.183,-0.061
1668254919555,2022-11-12T14:08:39.555,372.000,0.884,-0.122,0.091
1668254919595,2022-11-12T14:08:39.595,372.040,0.701,-0.183,0.091
1668254919635,2022-11-12T14:08:39.635,372.080,0.884,-0.183,0.000
1668254919675,2022-11-12T14:08:39.675,372.120,0.915,-0.122,0.091
1668254919715,2022-11-12T14:08:39.715,372.160,0.762,-0.091,0.061
1668254919755,2022-11-12T14:08:39.755,372.200,0.579,-0.335,0.091
1668254919795,2022-11-12T14:08:39.795,372.240,0.823,-0.122,0.000
1668254919835,2022-11-12T14:08:39.835,372.280,0.915,-0.122,-0.030
1668254919875,2022-11-12T14:08:39.875,372.320,0.762,-0.213,0.091
1668254919915,2022-11-12T14:08:39.915,372.360,1.006,-0.213,-0.061
1668254919955,2022-11-12T14:08:39.955,372.400,0.976,-0.244,-0.061
1668254919995,2022-11-12T14:08:39.995,372.440,0.793,-0.213,0.091
1668254920035,2022-11-12T14:08:40.035,372.480,0.945,-0.244,0.000
1668254920075,2022-11-12T14:08:40.075,372.520,0.854,-0.244,0.030
1668254920115,2022-11-12T14:08:40.115,372.560,0.884,-0.274,0.000
1668254920155,2022-11-12T14:08:40.155,372.600,0.823,-0.305,0.091
1668254920195,2022-11-12T14:08:40.195,372.640,0.762,-0.305,0.091
1668254920235,2022-11-12T14:08:40.235,372.680,0.976,-0.244,-0.122
1668254920275,2022-11-12T14:08:40.275,372.720,0.884,-0.091,-0.061
1668254920315,2022-11-12T14:08:40.315,372.760,0.854,-0.427,0.183
1668254920355,2022-11-12T14:08:40.355,372.800,0.854,-0.549,-0.030
1668254920395,2022-11-12T14:08:40.395,372.840,1.067,-0.305,-0.183
1668254920435,2022-11-12T14:08:40.435,372.880,0.854,-0.152,0.122
1668254920475,2022-11-12T14:08:40.475,372.920,0.854,-0.213,0.000
1668254920515,2022-11-12T14:08:40.515,372.960,0.976,-0.335,-0.122
1668254920555,2022-11-12T14:08:40.555,373.000,0.854,-0.122,0.091
1668254920595,2022-11-12T14:08:40.595,373.040,0.915,-0.061,0.091
1668254920635,2022-11-12T14:08:40.635,373.080,1.037,-0.274,-0.061
1668254920675,2022-11-12T14:08:40.675,373.120,0.976,-0.183,-0.061
1668254920715,2022-11-12T14:08:40.715,373.160,0.823,-0.152,0.183
1668254920755,2022-11-12T14:08:40.755,373.200,0.762,-0.213,0.091
1668254920795,2022-11-12T14:08:40.795,373.240,1.006,-0.274,-0.091
1668254920835,2022-11-12T14:08:40.835,373.280,0.945,-0.152,0.000
1668254920875,2022-11-12T14:08:40.875,373.320,0.793,-0.122,0.091
1668254920915,2022-11-12T14:08:40.915,373.360,0.945,-0.305,-0.122
1668254920955,2022-11-12T14:08:40.955,373.400,0.854,-0.213,-0.061
1668254920995,2022-11-12T14:08:40.995,373.440,0.732,-0.183,0.152
1668254921035,2022-11-12T14:08:41.035,373.480,0.823,-0.274,-0.030
1668254921075,2022-11-12T14:08:41.075,373.520,0.915,-0.122,-0.122
1668254921115,2022-11-12T14:08:41.115,373.560,0.945,-0.122,-0.030
1668254921155,2022-11-12T14:08:41.155,373.600,0.793,-0.366,0.030
1668254921195,2022-11-12T14:08:41.195,373.640,0.762,-0.335,0.000
1668254921235,2022-11-12T14:08:41.235,373.680,0.976,-0.213,-0.122
1668254921275,2022-11-12T14:08:41.275,373.720,0.823,-0.091,0.061
1668254921315,2022-11-12T14:08:41.315,373.760,0.854,-0.152,0.061
1668254921355,2022-11-12T14:08:41.355,373.800,0.884,-0.274,0.000
1668254921395,2022-11-12T14:08:41.395,373.840,0.793,-0.030,0.091
1668254921435,2022-11-12T14:08:41.435,373.880,0.945,-0.061,-0.030
1668254921475,2022-11-12T14:08:41.475,373.920,0.884,-0.030,-0.030
1668254921515,2022-11-12T14:08:41.515,373.960,0.884,-0.183,0.000
1668254921555,2022-11-12T14:08:41.555,374.000,0.762,-0.183,0.030
1668254921595,2022-11-12T14:08:41.595,374.040,0.762,-0.122,0.000
1668254921635,2022-11-12T14:08:41.635,374.080,0.884,-0.183,-0.091
1668254921675,2022-11-12T14:08:41.675,374.120,0.884,-0.152,0.030
1668254921715,2022-11-12T14:08:41.715,374.160,0.884,-0.091,-0.061
1668254921755,2022-11-12T14:08:41.755,374.200,0.793,-0.244,-0.061
1668254921795,2022-11-12T14:08:41.795,374.240,0.854,-0.152,-0.061
1668254921835,2022-11-12T14:08:41.835,374.280,0.762,-0.061,-0.061
1668254921875,2022-11-12T14:08:41.875,374.320,0.823,0.000,0.091
1668254921915,2022-11-12T14:08:41.915,374.360,0.762,-0.366,0.000
1668254921955,2022-11-12T14:08:41.955,374.400,0.732,-0.366,0.000
1668254921995,2022-11-12T14:08:41.995,374.440,0.793,-0.122,0.030
1668254922035,2022-11-12T14:08:42.035,374.480,0.854,-0.122,-0.061
1668254922075,2022-11-12T14:08:42.075,374.520,0.854,-0.122,-0.030
1668254922115,2022-11-12T14:08:42.115,374.560,0.915,-0.183,0.061
1668254922155,2022-11-12T14:08:42.155,374.600,0.762,-0.091,0.030
1668254922195,2022-11-12T14:08:42.195,374.640,0.854,-0.183,0.030
1668254922235,2022-11-12T14:08:42.235,374.680,0.976,-0.091,-0.091
1668254922275,2022-11-12T14:08:42.275,374.720,0.793,-0.213,-0.030
1668254922315,2022-11-12T14:08:42.315,374.760,0.671,-0.122,0.152
1668254922355,2022-11-12T14:08:42.355,374.800,0.976,-0.183,-0.030
1668254922395,2022-11-12T14:08:42.395,374.840,0.915,-0.183,-0.091
1668254922435,2022-11-12T14:08:42.435,374.880,0.793,-0.091,0.061
1668254922475,2022-11-12T14:08:42.475,374.920,0.854,-0.183,0.030
1668254922515,2022-11-12T14:08:42.515,374.960,0.823,-0.213,-0.030
1668254922555,2022-11-12T14:08:42.555,375.000,0.884,-0.091,-0.122
1668254922595,2022-11-12T14:08:42.595,375.040,0.732,-0.122,0.030
1668254922635,2022-11-12T14:08:42.635,375.080,0.884,-0.061,-0.061
1668254922675,2022-11-12T14:08:42.675,375.120,0.915,-0.183,-0.061
1668254922715,2022-11-12T14:08:42.715,375.160,0.640,-0.366,0.152
1668254922755,2022-11-12T14:08:42.755,375.200,1.006,-0.213,-0.152
1668254922795,2022-11-12T14:08:42.795,375.240,0.976,-0.183,-0.061
1668254922835,2022-11-12T14:08:42.835,375.280,0.762,-0.091,0.091
1668254922875,2022-11-12T14:08:42.875,375.320,0.945,-0.244,-0.122
1668254922915,2022-11-12T14:08:42.915,375.360,0.762,-0.244,0.030
1668254922955,2022-11-12T14:08:42.955,375.400,0.915,-0.091,0.030
1668254922995,2022-11-12T14:08:42.995,375.440,0.793,-0.183,0.061
1668254923035,2022-11-12T14:08:43.035,375.480,0.945,-0.183,-0.152
1668254923075,2022-11-12T14:08:43.075,375.520,0.823,-0.183,0.000
1668254923115,2022-11-12T14:08:43.115,375.560,0.640,-0.091,0.213
1668254923155,2022-11-12T14:08:43.155,375.600,0.976,-0.305,-0.091
1668254923195,2022-11-12T14:08:43.195,375.640,0.854,-0.274,-0.091
1668254923235,2022-11-12T14:08:43.235,375.680,0.793,-0.122,0.061
1668254923275,2022-11-12T14:08:43.275,375.720,0.854,-0.213,0.000
1668254923315,2022-11-12T14:08:43.315,375.760,0.854,-0.244,-0.030
1668254923355,2022-11-12T14:08:43.355,375.800,0.793,-0.152,0.152
1668254923395,2022-11-12T14:08:43.395,375.840,0.854,-0.213,0.061
1668254923435,2022-11-12T14:08:43.435,375.880,0.854,-0.183,-0.122
1668254923475,2022-11-12T14:08:43.475,375.920,0.915,-0.091,-0.061
1668254923515,2022-11-12T14:08:43.515,375.960,0.732,-0.274,0.152
1668254923555,2022-11-12T14:08:43.555,376.000,0.915,-0.396,-0.091
1668254923595,2022-11-12T14:08:43.595,376.040,0.884,-0.213,-0.152
1668254923635,2022-11-12T14:08:43.635,376.080,0.762,0.030,0.122
1668254923675,2022-11-12T14:08:43.675,376.120,0.945,-0.183,-0.030
1668254923715,2022-11-12T14:08:43.715,376.160,0.793,-0.274,-0.030
1668254923755,2022-11-12T14:08:43.755,376.200,0.915,-0.091,-0.030
1668254923795,2022-11-12T14:08:43.795,376.240,0.854,-0.183,0.000
1668254923835,2022-11-12T14:08:43.835,376.280,0.793,-0.213,0.061
1668254923875,2022-11-12T14:08:43.875,376.320,1.037,-0.213,-0.061
1668254923915,2022-11-12T14:08:43.915,376.360,0.610,-0.183,0.152
1668254923955,2022-11-12T14:08:43.955,376.400,0.701,-0.183,0.091
1668254923995,2022-11-12T14:08:43.995,376.440,0.945,-0.244,-0.152
1668254924035,2022-11-12T14:08:44.035,376.480,0.793,-0.274,0.030
1668254924075,2022-11-12T14:08:44.075,376.520,0.854,-0.122,0.030
1668254924115,2022-11-12T14:08:44.115,376.560,0.793,-0.152,0.030
1668254924155,2022-11-12T14:08:44.155,376.600,0.823,-0.274,-0.091
1668254924195,2022-11-12T14:08:44.195,376.640,0.732,-0.183,0.000
1668254924235,2022-11-12T14:08:44.235,376.680,0.915,-0.244,0.061
1668254924275,2022-11-12T14:08:44.275,376.720,0.915,-0.183,-0.061
1668254924315,2022-11-12T14:08:44.315,376.760,0.884,-0.030,-0.061
1668254924355,2022-11-12T14:08:44.355,376.800,0.884,-0.183,0.000
1668254924395,2022-11-12T14:08:44.395,376.840,0.854,-0.335,0.030
1668254924435,2022-11-12T14:08:44.435,376.880,0.945,-0.366,-0.122
1668254924475,2022-11-12T14:08:44.475,376.920,0.762,-0.274,0.000
1668254924515,2022-11-12T14:08:44.515,376.960,0.854,-0.030,0.030
1668254924555,2022-11-12T14:08:44.555,377.000,0.915,-0.183,-0.091
1668254924595,2022-11-12T14:08:44.595,377.040,0.793,-0.274,0.061
1668254924635,2022-11-12T14:08:44.635,377.080,0.976,-0.122,0.000
1668254924675,2022-11-12T14:08:44.675,377.120,0.854,-0.152,0.030
1668254924715,2022-11-12T14:08:44.715,377.160,0.854,-0.274,-0.061
1668254924755,2022-11-12T14:08:44.755,377.200,0.854,-0.335,-0.091
1668254924795,2022-11-12T14:08:44.795,377.240,0.640,-0.061,0.183
1668254924835,2022-11-12T14:08:44.835,377.280,0.854,-0.152,0.061
1668254924875,2022-11-12T14:08:44.875,377.320,0.945,-0.366,-0.122
1668254924915,2022-11-12T14:08:44.915,377.360,0.854,-0.213,0.000
1668254924955,2022-11-12T14:08:44.955,377.400,0.884,-0.122,0.091
1668254924995,2022-11-12T14:08:44.995,377.440,0.854,-0.335,0.000
1668254925035,2022-11-12T14:08:45.035,377.480,0.854,-0.335,-0.030
1668254925075,2022-11-12T14:08:45.075,377.520,0.915,-0.091,0.000
1668254925115,2022-11-12T14:08:45.115,377.560,0.823,-0.030,0.091
1668254925155,2022-11-12T14:08:45.155,377.600,1.037,-0.091,-0.091
1668254925195,2022-11-12T14:08:45.195,377.640,0.793,-0.274,0.030
1668254925235,2022-11-12T14:08:45.235,377.680,0.793,-0.274,0.030
1668254925275,2022-11-12T14:08:45.275,377.720,0.854,-0.152,-0.061
1668254925315,2022-11-12T14:08:45.315,377.760,0.732,-0.030,0.061
1668254925355,2022-11-12T14:08:45.355,377.800,0.854,-0.244,-0.061
1668254925395,2022-11-12T14:08:45.395,377.840,0.732,-0.335,0.091
1668254925435,2022-11-12T14:08:45.435,377.880,0.823,-0.061,0.000
1668254925475,2022-11-12T14:08:45.475,377.920,0.854,-0.091,0.000
1668254925515,2022-11-12T14:08:45.515,377.960,0.793,-0.122,0.030
1668254925555,2022-11-12T14:08:45.555,378.000,0.976,-0.183,-0.091
1668254925595,2022-11-12T14:08:45.595,378.040,0.579,-0.213,-0.061
1668254925635,2022-11-12T14:08:45.635,378.080,1.067,-0.305,-0.854
1668254925675,2022-11-12T14:08:45.675,378.120,1.402,-0.305,-0.945
1668254925715,2022-11-12T14:08:45.715,378.160,0.610,0.061,0.396
1668254925755,2022-11-12T14:08:45.755,378.200,0.732,-0.122,0.457
1668254925795,2022-11-12T14:08:45.795,378.240,0.945,-0.457,-0.122
1668254925835,2022-11-12T14:08:45.835,378.280,0.793,-0.274,0.061
1668254925875,2022-11-12T14:08:45.875,378.320,0.732,0.122,0.366
1668254925915,2022-11-12T14:08:45.915,378.360,0.823,0.030,0.305
1668254925955,2022-11-12T14:08:45.955,378.400,0.854,-0.518,0.091
1668254925995,2022-11-12T14:08:45.995,378.440,0.762,-0.335,0.061
1668254926035,2022-11-12T14:08:46.035,378.480,0.701,-0.061,0.244
1668254926075,2022-11-12T14:08:46.075,378.520,0.732,-0.122,0.091
1668254926115,2022-11-12T14:08:46.115,378.560,0.854,-0.152,-0.030
1668254926155,2022-11-12T14:08:46.155,378.600,0.854,-0.183,0.183
1668254926195,2022-11-12T14:08:46.195,378.640,0.854,-0.091,0.091
1668254926235,2022-11-12T14:08:46.235,378.680,0.945,-0.305,-0.061
1668254926275,2022-11-12T14:08:46.275,378.720,0.823,-0.152,0.091
1668254926315,2022-11-12T14:08:46.315,378.760,0.915,-0.183,-0.061
1668254926355,2022-11-12T14:08:46.355,378.800,0.640,-0.244,0.091
1668254926395,2022-11-12T14:08:46.395,378.840,0.823,-0.122,0.000
1668254926435,2022-11-12T14:08:46.435,378.880,0.884,-0.274,-0.061
1668254926475,2022-11-12T14:08:46.475,378.920,0.793,-0.244,0.030
1668254926515,2022-11-12T14:08:46.515,378.960,0.945,-0.152,0.030
1668254926555,2022-11-12T14:08:46.555,379.000,0.701,-0.213,0.030
1668254926595,2022-11-12T14:08:46.595,379.040,0.854,-0.213,-0.030
1668254926635,2022-11-12T14:08:46.635,379.080,0.945,-0.122,-0.061
1668254926675,2022-11-12T14:08:46.675,379.120,0.884,-0.122,0.000
1668254926715,2022-11-12T14:08:46.715,379.160,0.854,-0.183,0.030
1668254926755,2022-11-12T14:08:46.755,379.200,0.732,-0.274,0.122
1668254926795,2022-11-12T14:08:46.795,379.240,0.884,-0.244,0.000
1668254926835,2022-11-12T14:08:46.835,379.280,0.854,-0.122,-0.030
1668254926875,2022-11-12T14:08:46.875,379.320,0.945,-0.091,-0.061
1668254926915,2022-11-12T14:08:46.915,379.360,0.915,-0.183,0.030
1668254926955,2022-11-12T14:08:46.955,379.400,0.793,-0.213,0.061
1668254926995,2022-11-12T14:08:46.995,379.440,0.884,-0.091,-0.061
1668254927035,2022-11-12T14:08:47.035,379.480,0.854,-0.183,0.061
1668254927075,2022-11-12T14:08:47.075,379.520,0.915,-0.213,-0.030
1668254927115,2022-11-12T14:08:47.115,379.560,0.793,-0.213,0.030
1668254927155,2022-11-12T14:08:47.155,379.600,0.671,-0.122,0.122
1668254927195,2022-11-12T14:08:47.195,379.640,0.854,-0.213,-0.030
1668254927235,2022-11-12T14:08:47.235,379.680,0.945,-0.244,0.000
1668254927275,2022-11-12T14:08:47.275,379.720,0.854,-0.183,0.030
1668254927315,2022-11-12T14:08:47.315,379.760,0.732,-0.213,0.061
1668254927355,2022-11-12T14:08:47.355,379.800,0.854,-0.183,-0.091
1668254927395,2022-11-12T14:08:47.395,379.840,0.854,-0.213,-0.061
1668254927435,2022-11-12T14:08:47.435,379.880,0.884,-0.183,0.030
1668254927475,2022-11-12T14:08:47.475,379.920,0.854,-0.061,-0.030
1668254927515,2022-11-12T14:08:47.515,379.960,0.976,-0.091,-0.091
1668254927555,2022-11-12T14:08:47.555,380.000,0.854,-0.305,0.030
1668254927595,2022-11-12T14:08:47.595,380.040,0.793,-0.396,0.030
1668254927635,2022-11-12T14:08:47.635,380.080,0.884,-0.213,-0.030
1668254927675,2022-11-12T14:08:47.675,380.120,0.701,-0.091,0.030
1668254927715,2022-11-12T14:08:47.715,380.160,0.854,-0.183,-0.030
1668254927755,2022-11-12T14:08:47.755,380.200,0.793,-0.244,0.122
1668254927795,2022-11-12T14:08:47.795,380.240,0.762,-0.152,0.000
1668254927835,2022-11-12T14:08:47.835,380.280,0.884,-0.213,0.000
1668254927875,2022-11-12T14:08:47.875,380.320,0.884,-0.213,0.061
1668254927915,2022-11-12T14:08:47.915,380.360,0.976,-0.183,-0.030
1668254927955,2022-11-12T14:08:47.955,380.400,0.793,-0.274,0.030
1668254927995,2022-11-12T14:08:47.995,380.440,0.793,-0.213,0.061
1668254928035,2022-11-12T14:08:48.035,380.480,0.945,-0.183,-0.091
1668254928075,2022-11-12T14:08:48.075,380.520,0.976,-0.274,-0.061
1668254928115,2022-11-12T14:08:48.115,380.560,0.823,-0.244,0.030
1668254928155,2022-11-12T14:08:48.155,380.600,0.945,-0.183,0.000
1668254928195,2022-11-12T14:08:48.195,380.640,0.884,-0.183,-0.030
1668254928235,2022-11-12T14:08:48.235,380.680,0.854,-0.244,0.030
1668254928275,2022-11-12T14:08:48.275,380.720,0.915,-0.183,0.000
1668254928315,2022-11-12T14:08:48.315,380.760,0.945,-0.091,-0.061
1668254928355,2022-11-12T14:08:48.355,380.800,0.945,-0.305,0.030
1668254928395,2022-11-12T14:08:48.395,380.840,0.823,-0.457,0.030
1668254928435,2022-11-12T14:08:48.435,380.880,0.945,-0.305,-0.030
1668254928475,2022-11-12T14:08:48.475,380.920,0.915,-0.183,0.000
1668254928515,2022-11-12T14:08:48.515,380.960,0.762,-0.244,0.030
1668254928555,2022-11-12T14:08:48.555,381.000,0.854,-0.335,-0.030
1668254928595,2022-11-12T14:08:48.595,381.040,0.915,-0.152,0.061
1668254928635,2022-11-12T14:08:48.635,381.080,1.006,-0.213,0.061
1668254928675,2022-11-12T14:08:48.675,381.120,1.280,-0.457,-0.152
1668254928715,2022-11-12T14:08:48.715,381.160,1.189,-0.305,-0.122
1668254928755,2022-11-12T14:08:48.755,381.200,0.884,-0.183,0.091
1668254928795,2022-11-12T14:08:48.795,381.240,0.793,-0.183,0.152
1668254928835,2022-11-12T14:08:48.835,381.280,0.915,-0.183,-0.030
1668254928875,2022-11-12T14:08:48.875,381.320,0.915,-0.152,0.000
1668254928915,2022-11-12T14:08:48.915,381.360,0.793,-0.122,0.122
1668254928955,2022-11-12T14:08:48.955,381.400,0.823,-0.122,0.122
1668254928995,2022-11-12T14:08:48.995,381.440,0.762,-0.183,0.061
1668254929035,2022-11-12T14:08:49.035,381.480,0.640,-0.274,0.061
1668254929075,2022-11-12T14:08:49.075,381.520,0.884,-0.061,-0.091
1668254929115,2022-11-12T14:08:49.115,381.560,0.732,0.000,0.152
1668254929155,2022-11-12T14:08:49.155,381.600,0.640,-0.366,0.183
1668254929195,2022-11-12T14:08:49.195,381.640,0.945,-0.274,-0.152
1668254929235,2022-11-12T14:08:49.235,381.680,0.945,-0.122,0.091
1668254929275,2022-11-12T14:08:49.275,381.720,0.915,-0.183,0.091
1668254929315,2022-11-12T14:08:49.315,381.760,1.037,-0.366,0.000
1668254929355,2022-11-12T14:08:49.355,381.800,0.793,-0.152,0.030
1668254929395,2022-11-12T14:08:49.395,381.840,0.884,-0.061,-0.091
1668254929435,2022-11-12T14:08:49.435,381.880,0.793,-0.091,0.000
1668254929475,2022-11-12T14:08:49.475,381.920,0.854,-0.030,-0.091
1668254929515,2022-11-12T14:08:49.515,381.960,0.854,-0.061,0.030
1668254929555,2022-11-12T14:08:49.555,382.000,0.610,-0.244,0.213
1668254929595,2022-11-12T14:08:49.595,382.040,0.762,-0.274,0.000
1668254929635,2022-11-12T14:08:49.635,382.080,0.854,-0.122,-0.122
1668254929675,2022-11-12T14:08:49.675,382.120,0.701,-0.213,0.061
1668254929715,2022-11-12T14:08:49.715,382.160,0.762,-0.244,-0.030
1668254929755,2022-11-12T14:08:49.755,382.200,0.701,-0.152,0.061
1668254929795,2022-11-12T14:08:49.795,382.240,0.793,-0.061,0.091
1668254929835,2022-11-12T14:08:49.835,382.280,0.762,-0.091,0.000
1668254929875,2022-11-12T14:08:49.875,382.320,0.732,-0.335,0.000
1668254929915,2022-11-12T14:08:49.915,382.360,0.793,-0.152,-0.030
1668254929955,2022-11-12T14:08:49.955,382.400,0.732,-0.213,0.061
1668254929995,2022-11-12T14:08:49.995,382.440,0.854,-0.122,-0.061
1668254930035,2022-11-12T14:08:50.035,382.480,0.945,-0.061,-0.061
1668254930075,2022-11-12T14:08:50.075,382.520,0.823,-0.152,0.061
1668254930115,2022-11-12T14:08:50.115,382.560,0.854,-0.213,-0.122
1668254930155,2022-11-12T14:08:50.155,382.600,0.854,-0.213,0.030
1668254930195,2022-11-12T14:08:50.195,382.640,0.854,-0.091,-0.061
1668254930235,2022-11-12T14:08:50.235,382.680,0.854,-0.213,0.030
1668254930275,2022-11-12T14:08:50.275,382.720,0.793,-0.122,0.061
1668254930315,2022-11-12T14:08:50.315,382.760,0.823,-0.152,0.000
1668254930355,2022-11-12T14:08:50.355,382.800,0.945,-0.091,-0.061
1668254930395,2022-11-12T14:08:50.395,382.840,0.976,-0.122,0.000
1668254930435,2022-11-12T14:08:50.435,382.880,0.671,-0.274,0.061
1668254930475,2022-11-12T14:08:50.475,382.920,0.884,-0.213,-0.030
1668254930515,2022-11-12T14:08:50.515,382.960,0.976,-0.061,-0.061
1668254930555,2022-11-12T14:08:50.555,383.000,0.793,-0.030,-0.061
1668254930595,2022-11-12T14:08:50.595,383.040,0.823,-0.244,0.091
1668254930635,2022-11-12T14:08:50.635,383.080,0.823,-0.335,0.030
1668254930675,2022-11-12T14:08:50.675,383.120,0.915,-0.274,-0.122
1668254930715,2022-11-12T14:08:50.715,383.160,0.762,-0.122,0.061
1668254930755,2022-11-12T14:08:50.755,383.200,0.884,-0.122,0.030
1668254930795,2022-11-12T14:08:50.795,383.240,0.854,-0.305,-0.091
1668254930835,2022-11-12T14:08:50.835,383.280,0.762,-0.152,0.091
1668254930875,2022-11-12T14:08:50.875,383.320,0.976,-0.061,0.000
1668254930915,2022-11-12T14:08:50.915,383.360,0.732,-0.152,0.030
1668254930955,2022-11-12T14:08:50.955,383.400,0.854,-0.183,-0.061
1668254930995,2022-11-12T14:08:50.995,383.440,0.793,-0.152,0.000
1668254931035,2022-11-12T14:08:51.035,383.480,0.579,-0.183,0.061
1668254931075,2022-11-12T14:08:51.075,383.520,0.854,-0.244,-0.061
1668254931115,2022-11-12T14:08:51.115,383.560,0.884,-0.183,-0.061
1668254931155,2022-11-12T14:08:51.155,383.600,0.854,-0.244,-0.030
1668254931195,2022-11-12T14:08:51.195,383.640,0.793,-0.244,-0.030
1668254931235,2022-11-12T14:08:51.235,383.680,0.884,-0.213,-0.122
1668254931275,2022-11-12T14:08:51.275,383.720,0.823,-0.183,-0.030
1668254931315,2022-11-12T14:08:51.315,383.760,0.976,-0.122,0.030
1668254931355,2022-11-12T14:08:51.355,383.800,1.006,0.061,0.061
1668254931395,2022-11-12T14:08:51.395,383.840,0.732,-0.244,0.122
1668254931435,2022-11-12T14:08:51.435,383.880,0.732,-0.579,-0.030
1668254931475,2022-11-12T14:08:51.475,383.920,0.732,-0.427,0.061
1668254931515,2022-11-12T14:08:51.515,383.960,0.732,-0.183,0.061
1668254931555,2022-11-12T14:08:51.555,384.000,0.854,-0.244,-0.122
1668254931595,2022-11-12T14:08:51.595,384.040,0.732,-0.183,0.030
1668254931635,2022-11-12T14:08:51.635,384.080,0.854,0.000,-0.061
1668254931675,2022-11-12T14:08:51.675,384.120,0.793,-0.091,-0.091
1668254931715,2022-11-12T14:08:51.715,384.160,0.732,-0.183,0.091
1668254931755,2022-11-12T14:08:51.755,384.200,0.854,-0.030,-0.030
1668254931795,2022-11-12T14:08:51.795,384.240,0.610,-0.152,-0.061
1668254931835,2022-11-12T14:08:51.835,384.280,0.701,-0.183,0.030
1668254931875,2022-11-12T14:08:51.875,384.320,0.854,-0.091,-0.061
1668254931915,2022-11-12T14:08:51.915,384.360,0.823,-0.213,0.000
1668254931955,2022-11-12T14:08:51.955,384.400,0.854,-0.305,0.000
1668254931995,2022-11-12T14:08:51.995,384.440,0.762,-0.152,0.030
1668254932035,2022-11-12T14:08:52.035,384.480,0.762,-0.122,0.000
1668254932075,2022-11-12T14:08:52.075,384.520,0.793,-0.122,-0.030
1668254932115,2022-11-12T14:08:52.115,384.560,0.732,-0.091,0.061
1668254932155,2022-11-12T14:08:52.155,384.600,0.823,-0.274,0.000
1668254932195,2022-11-12T14:08:52.195,384.640,0.915,-0.122,-0.122
1668254932235,2022-11-12T14:08:52.235,384.680,0.854,-0.152,-0.061
1668254932275,2022-11-12T14:08:52.275,384.720,0.640,-0.396,0.122
1668254932315,2022-11-12T14:08:52.315,384.760,0.854,-0.305,0.000
1668254932355,2022-11-12T14:08:52.355,384.800,0.793,-0.152,0.091
1668254932395,2022-11-12T14:08:52.395,384.840,0.732,-0.152,0.030
1668254932435,2022-11-12T14:08:52.435,384.880,0.854,-0.274,-0.030
1668254932475,2022-11-12T14:08:52.475,384.920,0.732,-0.183,0.030
1668254932515,2022-11-12T14:08:52.515,384.960,1.006,-0.122,-0.030
1668254932555,2022-11-12T14:08:52.555,385.000,1.159,-0.335,0.030
1668254932595,2022-11-12T14:08:52.595,385.040,1.006,-0.366,-0.122
1668254932635,2022-11-12T14:08:52.635,385.080,0.823,-0.183,-0.061
1668254932675,2022-11-12T14:08:52.675,385.120,0.732,-0.183,0.152
1668254932715,2022-11-12T14:08:52.715,385.160,0.854,-0.366,-0.061
1668254932755,2022-11-12T14:08:52.755,385.200,1.037,-0.244,-0.091
1668254932795,2022-11-12T14:08:52.795,385.240,0.823,-0.152,0.061
1668254932835,2022-11-12T14:08:52.835,385.280,0.823,-0.335,0.091
1668254932875,2022-11-12T14:08:52.875,385.320,0.945,-0.244,-0.091
1668254932915,2022-11-12T14:08:52.915,385.360,0.793,-0.244,0.061
1668254932955,2022-11-12T14:08:52.955,385.400,0.915,-0.213,0.122
1668254932995,2022-11-12T14:08:52.995,385.440,0.915,-0.091,-0.091
1668254933035,2022-11-12T14:08:53.035,385.480,0.823,-0.061,0.000
1668254933075,2022-11-12T14:08:53.075,385.520,0.793,-0.335,0.183
1668254933115,2022-11-12T14:08:53.115,385.560,0.823,-0.396,-0.061
1668254933155,2022-11-12T14:08:53.155,385.600,0.823,-0.213,-0.061
1668254933195,2022-11-12T14:08:53.195,385.640,0.823,-0.030,0.091
