epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254933235,2022-11-12T14:08:53.235,385.680,0.854,-0.091,0.061
1668254933275,2022-11-12T14:08:53.275,385.720,0.915,-0.366,0.030
1668254933315,2022-11-12T14:08:53.315,385.760,0.854,-0.122,0.000
1668254933355,2022-11-12T14:08:53.355,385.800,0.915,-0.091,0.030
1668254933395,2022-11-12T14:08:53.395,385.840,1.006,-0.244,-0.030
1668254933435,2022-11-12T14:08:53.435,385.880,0.884,-0.213,-0.030
1668254933475,2022-11-12T14:08:53.475,385.920,0.640,-0.122,0.061
1668254933515,2022-11-12T14:08:53.515,385.960,0.732,-0.152,0.091
1668254933555,2022-11-12T14:08:53.555,386.000,0.945,-0.213,-0.091
1668254933595,2022-11-12T14:08:53.595,386.040,0.884,-0.091,0.000
1668254933635,2022-11-12T14:08:53.635,386.080,0.884,-0.091,0.061
1668254933675,2022-11-12T14:08:53.675,386.120,0.854,-0.335,-0.091
1668254933715,2022-11-12T14:08:53.715,386.160,0.671,-0.274,-0.030
1668254933755,2022-11-12T14:08:53.755,386.200,0.823,0.152,-0.091
1668254933795,2022-11-12T14:08:53.795,386.240,0.823,-0.122,0.030
1668254933835,2022-11-12T14:08:53.835,386.280,0.732,-0.396,0.030
1668254933875,2022-11-12T14:08:53.875,386.320,1.006,-0.152,-0.122
1668254933915,2022-11-12T14:08:53.915,386.360,0.762,-0.030,0.061
1668254933955,2022-11-12T14:08:53.955,386.400,0.854,-0.183,-0.091
1668254933995,2022-11-12T14:08:53.995,386.440,0.976,-0.335,-0.091
1668254934035,2022-11-12T14:08:54.035,386.480,0.701,-0.091,0.091
1668254934075,2022-11-12T14:08:54.075,386.520,0.884,-0.122,0.030
1668254934115,2022-11-12T14:08:54.115,386.560,0.945,-0.274,-0.122
1668254934155,2022-11-12T14:08:54.155,386.600,0.915,-0.152,-0.061
1668254934195,2022-11-12T14:08:54.195,386.640,0.732,-0.091,0.213
1668254934235,2022-11-12T14:08:54.235,386.680,0.732,-0.061,0.122
1668254934275,2022-11-12T14:08:54.275,386.720,0.976,-0.244,-0.213
1668254934315,2022-11-12T14:08:54.315,386.760,0.823,-0.183,-0.061
1668254934355,2022-11-12T14:08:54.355,386.800,0.823,-0.244,0.091
1668254934395,2022-11-12T14:08:54.395,386.840,0.793,-0.274,-0.061
1668254934435,2022-11-12T14:08:54.435,386.880,0.915,-0.061,-0.091
1668254934475,2022-11-12T14:08:54.475,386.920,0.793,0.061,0.030
1668254934515,2022-11-12T14:08:54.515,386.960,0.732,-0.244,0.122
1668254934555,2022-11-12T14:08:54.555,387.000,0.854,-0.549,-0.030
1668254934595,2022-11-12T14:08:54.595,387.040,0.823,-0.183,0.000
1668254934635,2022-11-12T14:08:54.635,387.080,0.823,-0.061,0.061
1668254934675,2022-11-12T14:08:54.675,387.120,0.884,-0.244,-0.030
1668254934715,2022-11-12T14:08:54.715,387.160,0.915,-0.366,-0.030
1668254934755,2022-11-12T14:08:54.755,387.200,0.762,-0.091,0.122
1668254934795,2022-11-12T14:08:54.795,387.240,0.823,-0.061,0.030
1668254934835,2022-11-12T14:08:54.835,387.280,0.945,-0.244,0.000
1668254934875,2022-11-12T14:08:54.875,387.320,0.945,-0.213,-0.030
1668254934915,2022-11-12T14:08:54.915,387.360,0.762,-0.152,0.091
1668254934955,2022-11-12T14:08:54.955,387.400,0.671,-0.183,0.122
1668254934995,2022-11-12T14:08:54.995,387.440,0.884,-0.244,-0.030
1668254935035,2022-11-12T14:08:55.035,387.480,0.854,-0.183,-0.030
1668254935075,2022-11-12T14:08:55.075,387.520,0.793,-0.244,0.091
1668254935115,2022-11-12T14:08:55.115,387.560,0.854,-0.213,0.030
1668254935155,2022-11-12T14:08:55.155,387.600,0.854,-0.183,-0.061
1668254935195,2022-11-12T14:08:55.195,387.640,0.762,-0.091,0.000
1668254935235,2022-11-12T14:08:55.235,387.680,0.823,0.000,-0.030
1668254935275,2022-11-12T14:08:55.275,387.720,0.823,-0.244,-0.030
1668254935315,2022-11-12T14:08:55.315,387.760,0.732,-0.335,0.122
1668254935355,2022-11-12T14:08:55.355,387.800,0.915,-0.122,0.000
1668254935395,2022-11-12T14:08:55.395,387.840,0.854,-0.122,0.061
1668254935435,2022-11-12T14:08:55.435,387.880,0.884,-0.183,-0.091
1668254935475,2022-11-12T14:08:55.475,387.920,0.945,-0.244,0.000
1668254935515,2022-11-12T14:08:55.515,387.960,0.762,-0.244,0.183
1668254935555,2022-11-12T14:08:55.555,388.000,0.915,-0.183,-0.091
1668254935595,2022-11-12T14:08:55.595,388.040,0.762,-0.244,0.000
1668254935635,2022-11-12T14:08:55.635,388.080,0.854,-0.122,0.061
1668254935675,2022-11-12T14:08:55.675,388.120,0.823,-0.244,0.061
1668254935715,2022-11-12T14:08:55.715,388.160,0.701,-0.244,0.122
1668254935755,2022-11-12T14:08:55.755,388.200,1.098,-0.213,-0.122
1668254935795,2022-11-12T14:08:55.795,388.240,0.915,-0.213,0.091
1668254935835,2022-11-12T14:08:55.835,388.280,0.762,-0.183,0.122
1668254935875,2022-11-12T14:08:55.875,388.320,1.067,-0.213,-0.091
1668254935915,2022-11-12T14:08:55.915,388.360,0.732,-0.061,0.061
1668254935955,2022-11-12T14:08:55.955,388.400,0.610,0.152,0.152
1668254935995,2022-11-12T14:08:55.995,388.440,0.701,-0.030,0.061
1668254936035,2022-11-12T14:08:56.035,388.480,0.793,-0.274,-0.061
1668254936075,2022-11-12T14:08:56.075,388.520,1.006,-0.213,-0.183
1668254936115,2022-11-12T14:08:56.115,388.560,0.793,-0.366,-0.030
1668254936155,2022-11-12T14:08:56.155,388.600,0.793,-0.396,0.061
1668254936195,2022-11-12T14:08:56.195,388.640,0.976,-0.366,0.030
1668254936235,2022-11-12T14:08:56.235,388.680,0.823,-0.244,-0.091
1668254936275,2022-11-12T14:08:56.275,388.720,0.762,-0.091,-0.122
1668254936315,2022-11-12T14:08:56.315,388.760,0.579,-0.122,0.061
1668254936355,2022-11-12T14:08:56.355,388.800,0.732,-0.091,0.061
1668254936395,2022-11-12T14:08:56.395,388.840,0.976,-0.183,-0.122
1668254936435,2022-11-12T14:08:56.435,388.880,0.488,-0.061,-0.091
1668254936475,2022-11-12T14:08:56.475,388.920,0.610,-0.122,-0.061
1668254936515,2022-11-12T14:08:56.515,388.960,0.884,-0.274,0.030
1668254936555,2022-11-12T14:08:56.555,389.000,0.884,-0.274,0.030
1668254936595,2022-11-12T14:08:56.595,389.040,1.037,-0.274,0.030
1668254936635,2022-11-12T14:08:56.635,389.080,0.884,-0.244,0.061
1668254936675,2022-11-12T14:08:56.675,389.120,1.067,-0.244,0.000
1668254936715,2022-11-12T14:08:56.715,389.160,0.915,-0.213,0.000
1668254936755,2022-11-12T14:08:56.755,389.200,0.762,-0.091,0.122
1668254936795,2022-11-12T14:08:56.795,389.240,1.006,-0.213,-0.061
1668254936835,2022-11-12T14:08:56.835,389.280,0.976,-0.335,-0.122
1668254936875,2022-11-12T14:08:56.875,389.320,0.854,-0.213,0.000
1668254936915,2022-11-12T14:08:56.915,389.360,1.006,-0.152,-0.061
1668254936955,2022-11-12T14:08:56.955,389.400,0.823,-0.152,0.061
1668254936995,2022-11-12T14:08:56.995,389.440,0.793,-0.335,-0.030
1668254937035,2022-11-12T14:08:57.035,389.480,0.823,-0.244,-0.152
1668254937075,2022-11-12T14:08:57.075,389.520,0.732,-0.091,0.061
1668254937115,2022-11-12T14:08:57.115,389.560,0.884,-0.183,-0.061
1668254937155,2022-11-12T14:08:57.155,389.600,0.915,-0.274,-0.030
1668254937195,2022-11-12T14:08:57.195,389.640,0.854,-0.244,0.091
1668254937235,2022-11-12T14:08:57.235,389.680,1.098,-0.244,0.030
1668254937275,2022-11-12T14:08:57.275,389.720,0.884,-0.213,-0.030
1668254937315,2022-11-12T14:08:57.315,389.760,0.854,-0.213,-0.061
1668254937355,2022-11-12T14:08:57.355,389.800,0.762,-0.152,0.061
1668254937395,2022-11-12T14:08:57.395,389.840,0.793,-0.030,0.061
1668254937435,2022-11-12T14:08:57.435,389.880,1.006,-0.244,-0.091
1668254937475,2022-11-12T14:08:57.475,389.920,0.945,-0.213,0.000
1668254937515,2022-11-12T14:08:57.515,389.960,0.976,-0.213,-0.030
1668254937555,2022-11-12T14:08:57.555,390.000,0.854,-0.305,-0.030
1668254937595,2022-11-12T14:08:57.595,390.040,0.732,-0.274,-0.030
1668254937635,2022-11-12T14:08:57.635,390.080,0.762,-0.152,0.061
1668254937675,2022-11-12T14:08:57.675,390.120,0.793,-0.061,0.061
1668254937715,2022-11-12T14:08:57.715,390.160,1.006,-0.030,-0.152
1668254937755,2022-11-12T14:08:57.755,390.200,0.762,-0.335,0.030
1668254937795,2022-11-12T14:08:57.795,390.240,0.701,-0.366,-0.030
1668254937835,2022-11-12T14:08:57.835,390.280,0.854,-0.091,-0.091
1668254937875,2022-11-12T14:08:57.875,390.320,0.793,-0.122,0.061
1668254937915,2022-11-12T14:08:57.915,390.360,0.823,-0.213,-0.091
1668254937955,2022-11-12T14:08:57.955,390.400,0.701,-0.183,0.000
1668254937995,2022-11-12T14:08:57.995,390.440,0.732,-0.091,0.000
1668254938035,2022-11-12T14:08:58.035,390.480,0.884,-0.213,-0.061
1668254938075,2022-11-12T14:08:58.075,390.520,0.915,-0.061,0.030
1668254938115,2022-11-12T14:08:58.115,390.560,0.854,-0.122,-0.061
1668254938155,2022-11-12T14:08:58.155,390.600,0.671,-0.183,0.091
1668254938195,2022-11-12T14:08:58.195,390.640,0.762,-0.061,0.030
1668254938235,2022-11-12T14:08:58.235,390.680,0.884,-0.122,-0.061
1668254938275,2022-11-12T14:08:58.275,390.720,0.854,-0.244,-0.030
1668254938315,2022-11-12T14:08:58.315,390.760,0.884,-0.305,0.061
1668254938355,2022-11-12T14:08:58.355,390.800,0.854,-0.061,0.030
1668254938395,2022-11-12T14:08:58.395,390.840,1.006,0.000,-0.030
1668254938435,2022-11-12T14:08:58.435,390.880,0.976,-0.122,-0.061
1668254938475,2022-11-12T14:08:58.475,390.920,0.762,-0.366,0.122
1668254938515,2022-11-12T14:08:58.515,390.960,0.854,-0.213,-0.091
1668254938555,2022-11-12T14:08:58.555,391.000,0.732,-0.061,-0.030
1668254938595,2022-11-12T14:08:58.595,391.040,0.701,-0.091,0.061
1668254938635,2022-11-12T14:08:58.635,391.080,0.915,-0.244,-0.030
1668254938675,2022-11-12T14:08:58.675,391.120,0.671,-0.183,0.152
1668254938715,2022-11-12T14:08:58.715,391.160,0.823,-0.030,0.000
1668254938755,2022-11-12T14:08:58.755,391.200,0.762,-0.274,0.000
1668254938795,2022-11-12T14:08:58.795,391.240,0.793,-0.213,0.061
1668254938835,2022-11-12T14:08:58.835,391.280,1.006,-0.122,-0.091
1668254938875,2022-11-12T14:08:58.875,391.320,0.793,-0.183,0.152
1668254938915,2022-11-12T14:08:58.915,391.360,0.823,-0.122,0.030
1668254938955,2022-11-12T14:08:58.955,391.400,0.915,-0.122,-0.061
1668254938995,2022-11-12T14:08:58.995,391.440,0.793,-0.244,0.061
1668254939035,2022-11-12T14:08:59.035,391.480,0.976,-0.274,-0.091
1668254939075,2022-11-12T14:08:59.075,391.520,0.915,-0.183,-0.030
1668254939115,2022-11-12T14:08:59.115,391.560,0.823,-0.061,-0.030
1668254939155,2022-11-12T14:08:59.155,391.600,0.762,-0.305,0.061
1668254939195,2022-11-12T14:08:59.195,391.640,0.793,-0.335,-0.030
1668254939235,2022-11-12T14:08:59.235,391.680,1.006,-0.274,-0.091
1668254939275,2022-11-12T14:08:59.275,391.720,0.701,-0.122,0.122
1668254939315,2022-11-12T14:08:59.315,391.760,0.884,-0.061,-0.030
1668254939355,2022-11-12T14:08:59.355,391.800,0.823,-0.183,-0.030
1668254939395,2022-11-12T14:08:59.395,391.840,0.762,-0.091,0.091
1668254939435,2022-11-12T14:08:59.435,391.880,0.915,0.000,0.000
1668254939475,2022-11-12T14:08:59.475,391.920,0.823,-0.183,-0.030
1668254939515,2022-11-12T14:08:59.515,391.960,0.793,-0.152,-0.030
1668254939555,2022-11-12T14:08:59.555,392.000,0.823,-0.122,0.061
1668254939595,2022-11-12T14:08:59.595,392.040,0.610,-0.183,0.091
1668254939635,2022-11-12T14:08:59.635,392.080,0.915,-0.274,-0.030
1668254939675,2022-11-12T14:08:59.675,392.120,0.915,-0.091,0.030
1668254939715,2022-11-12T14:08:59.715,392.160,0.671,-0.152,0.152
1668254939755,2022-11-12T14:08:59.755,392.200,0.915,-0.335,-0.091
1668254939795,2022-11-12T14:08:59.795,392.240,0.884,-0.152,-0.122
1668254939835,2022-11-12T14:08:59.835,392.280,0.793,0.000,0.061
1668254939875,2022-11-12T14:08:59.875,392.320,0.854,-0.122,0.000
1668254939915,2022-11-12T14:08:59.915,392.360,0.793,-0.396,0.030
1668254939955,2022-11-12T14:08:59.955,392.400,0.915,-0.335,-0.061
1668254939995,2022-11-12T14:08:59.995,392.440,0.854,-0.213,0.000
1668254940035,2022-11-12T14:09:00.035,392.480,0.854,-0.244,0.061
1668254940075,2022-11-12T14:09:00.075,392.520,0.976,-0.305,-0.122
1668254940115,2022-11-12T14:09:00.115,392.560,0.732,-0.305,0.091
1668254940155,2022-11-12T14:09:00.155,392.600,0.854,-0.061,0.061
1668254940195,2022-11-12T14:09:00.195,392.640,0.854,-0.274,-0.030
1668254940235,2022-11-12T14:09:00.235,392.680,0.793,-0.274,0.061
1668254940275,2022-11-12T14:09:00.275,392.720,0.976,-0.213,-0.122
1668254940315,2022-11-12T14:09:00.315,392.760,0.640,-0.213,0.152
1668254940355,2022-11-12T14:09:00.355,392.800,0.854,-0.213,0.030
1668254940395,2022-11-12T14:09:00.395,392.840,0.945,-0.366,-0.091
1668254940435,2022-11-12T14:09:00.435,392.880,0.823,-0.366,0.061
1668254940475,2022-11-12T14:09:00.475,392.920,0.976,-0.244,0.000
1668254940515,2022-11-12T14:09:00.515,392.960,0.854,-0.244,0.030
1668254940555,2022-11-12T14:09:00.555,393.000,0.884,-0.335,0.000
1668254940595,2022-11-12T14:09:00.595,393.040,0.945,-0.061,0.000
1668254940635,2022-11-12T14:09:00.635,393.080,0.732,-0.152,0.061
1668254940675,2022-11-12T14:09:00.675,393.120,0.732,-0.457,0.030
1668254940715,2022-11-12T14:09:00.715,393.160,0.945,-0.274,-0.061
1668254940755,2022-11-12T14:09:00.755,393.200,0.884,-0.152,0.061
1668254940795,2022-11-12T14:09:00.795,393.240,0.823,-0.213,0.000
1668254940835,2022-11-12T14:09:00.835,393.280,0.884,-0.274,-0.061
1668254940875,2022-11-12T14:09:00.875,393.320,0.854,-0.213,0.061
1668254940915,2022-11-12T14:09:00.915,393.360,0.884,-0.244,-0.030
1668254940955,2022-11-12T14:09:00.955,393.400,0.945,-0.244,0.030
1668254940995,2022-11-12T14:09:00.995,393.440,1.067,-0.244,0.000
1668254941035,2022-11-12T14:09:01.035,393.480,1.098,-0.305,-0.091
1668254941075,2022-11-12T14:09:01.075,393.520,0.762,-0.244,0.152
1668254941115,2022-11-12T14:09:01.115,393.560,0.793,-0.274,0.061
1668254941155,2022-11-12T14:09:01.155,393.600,0.945,-0.213,-0.122
1668254941195,2022-11-12T14:09:01.195,393.640,0.854,-0.213,-0.061
1668254941235,2022-11-12T14:09:01.235,393.680,0.793,-0.274,0.061
1668254941275,2022-11-12T14:09:01.275,393.720,0.823,-0.122,-0.091
1668254941315,2022-11-12T14:09:01.315,393.760,0.762,-0.061,-0.030
1668254941355,2022-11-12T14:09:01.355,393.800,0.823,-0.061,0.030
1668254941395,2022-11-12T14:09:01.395,393.840,0.762,-0.244,0.061
1668254941435,2022-11-12T14:09:01.435,393.880,0.793,-0.305,-0.091
1668254941475,2022-11-12T14:09:01.475,393.920,0.884,-0.030,-0.061
1668254941515,2022-11-12T14:09:01.515,393.960,0.701,-0.091,0.091
1668254941555,2022-11-12T14:09:01.555,394.000,0.823,-0.213,-0.122
1668254941595,2022-11-12T14:09:01.595,394.040,0.823,-0.183,-0.030
1668254941635,2022-11-12T14:09:01.635,394.080,0.762,-0.091,0.000
1668254941675,2022-11-12T14:09:01.675,394.120,0.823,-0.183,-0.030
1668254941715,2022-11-12T14:09:01.715,394.160,0.915,-0.152,-0.061
1668254941755,2022-11-12T14:09:01.755,394.200,0.854,-0.152,0.000
1668254941795,2022-11-12T14:09:01.795,394.240,0.579,-0.152,0.152
1668254941835,2022-11-12T14:09:01.835,394.280,0.854,-0.152,0.000
1668254941875,2022-11-12T14:09:01.875,394.320,0.976,-0.152,-0.091
1668254941915,2022-11-12T14:09:01.915,394.360,0.823,-0.183,0.061
1668254941955,2022-11-12T14:09:01.955,394.400,0.823,-0.244,0.061
1668254941995,2022-11-12T14:09:01.995,394.440,0.854,-0.213,-0.091
1668254942035,2022-11-12T14:09:02.035,394.480,0.854,-0.152,0.061
1668254942075,2022-11-12T14:09:02.075,394.520,0.854,0.000,0.061
1668254942115,2022-11-12T14:09:02.115,394.560,0.823,0.091,0.000
1668254942155,2022-11-12T14:09:02.155,394.600,0.854,-0.305,0.091
1668254942195,2022-11-12T14:09:02.195,394.640,0.854,-0.457,0.000
1668254942235,2022-11-12T14:09:02.235,394.680,0.823,-0.152,-0.061
1668254942275,2022-11-12T14:09:02.275,394.720,0.762,-0.061,0.061
1668254942315,2022-11-12T14:09:02.315,394.760,0.884,-0.152,0.000
1668254942355,2022-11-12T14:09:02.355,394.800,0.854,-0.213,0.030
1668254942395,2022-11-12T14:09:02.395,394.840,0.762,-0.122,0.091
1668254942435,2022-11-12T14:09:02.435,394.880,0.793,-0.213,0.000
1668254942475,2022-11-12T14:09:02.475,394.920,0.854,-0.213,-0.061
1668254942515,2022-11-12T14:09:02.515,394.960,0.945,-0.122,0.000
1668254942555,2022-11-12T14:09:02.555,395.000,0.732,-0.122,0.183
1668254942595,2022-11-12T14:09:02.595,395.040,0.793,-0.152,-0.030
1668254942635,2022-11-12T14:09:02.635,395.080,0.884,-0.152,-0.030
1668254942675,2022-11-12T14:09:02.675,395.120,0.854,-0.122,-0.030
1668254942715,2022-11-12T14:09:02.715,395.160,0.823,-0.061,0.030
1668254942755,2022-11-12T14:09:02.755,395.200,0.823,-0.122,-0.030
1668254942795,2022-11-12T14:09:02.795,395.240,0.762,-0.061,0.000
1668254942835,2022-11-12T14:09:02.835,395.280,0.793,-0.122,0.000
1668254942875,2022-11-12T14:09:02.875,395.320,0.823,-0.244,-0.091
1668254942915,2022-11-12T14:09:02.915,395.360,0.793,-0.274,-0.030
1668254942955,2022-11-12T14:09:02.955,395.400,0.945,-0.274,-0.152
1668254942995,2022-11-12T14:09:02.995,395.440,0.671,-0.488,0.061
1668254943035,2022-11-12T14:09:03.035,395.480,0.457,-0.427,0.183
1668254943075,2022-11-12T14:09:03.075,395.520,0.732,-0.183,0.000
1668254943115,2022-11-12T14:09:03.115,395.560,0.823,-0.030,-0.030
1668254943155,2022-11-12T14:09:03.155,395.600,0.976,0.122,-0.030
1668254943195,2022-11-12T14:09:03.195,395.640,0.854,-0.183,-0.030
1668254943235,2022-11-12T14:09:03.235,395.680,0.671,-0.274,0.091
1668254943275,2022-11-12T14:09:03.275,395.720,0.945,-0.030,-0.061
1668254943315,2022-11-12T14:09:03.315,395.760,0.915,-0.152,-0.030
1668254943355,2022-11-12T14:09:03.355,395.800,0.884,-0.366,-0.091
1668254943395,2022-11-12T14:09:03.395,395.840,0.854,-0.305,0.000
1668254943435,2022-11-12T14:09:03.435,395.880,0.671,-0.122,0.152
1668254943475,2022-11-12T14:09:03.475,395.920,0.976,-0.213,-0.122
1668254943515,2022-11-12T14:09:03.515,395.960,1.006,-0.244,-0.091
1668254943555,2022-11-12T14:09:03.555,396.000,0.884,-0.183,0.030
1668254943595,2022-11-12T14:09:03.595,396.040,0.793,-0.152,0.030
1668254943635,2022-11-12T14:09:03.635,396.080,0.762,-0.244,-0.030
1668254943675,2022-11-12T14:09:03.675,396.120,0.884,-0.183,-0.030
1668254943715,2022-11-12T14:09:03.715,396.160,0.884,-0.213,0.061
1668254943755,2022-11-12T14:09:03.755,396.200,0.915,-0.335,-0.030
1668254943795,2022-11-12T14:09:03.795,396.240,0.854,-0.183,0.030
1668254943835,2022-11-12T14:09:03.835,396.280,0.854,0.000,-0.030
1668254943875,2022-11-12T14:09:03.875,396.320,0.793,-0.274,0.030
1668254943915,2022-11-12T14:09:03.915,396.360,0.854,-0.579,-0.030
1668254943955,2022-11-12T14:09:03.955,396.400,0.884,-0.366,0.000
1668254943995,2022-11-12T14:09:03.995,396.440,0.854,-0.183,0.091
1668254944035,2022-11-12T14:09:04.035,396.480,0.884,-0.274,-0.030
1668254944075,2022-11-12T14:09:04.075,396.520,0.976,-0.396,0.000
1668254944115,2022-11-12T14:09:04.115,396.560,0.823,-0.274,0.091
1668254944155,2022-11-12T14:09:04.155,396.600,0.854,-0.152,-0.061
1668254944195,2022-11-12T14:09:04.195,396.640,0.945,-0.335,0.000
1668254944235,2022-11-12T14:09:04.235,396.680,1.159,-0.152,-0.061
1668254944275,2022-11-12T14:09:04.275,396.720,1.037,-0.061,0.000
1668254944315,2022-11-12T14:09:04.315,396.760,0.671,-0.244,0.122
1668254944355,2022-11-12T14:09:04.355,396.800,0.915,-0.305,-0.122
1668254944395,2022-11-12T14:09:04.395,396.840,0.793,-0.213,-0.030
1668254944435,2022-11-12T14:09:04.435,396.880,0.915,-0.091,0.000
1668254944475,2022-11-12T14:09:04.475,396.920,0.793,-0.091,0.030
1668254944515,2022-11-12T14:09:04.515,396.960,0.732,-0.213,0.061
1668254944555,2022-11-12T14:09:04.555,397.000,0.823,-0.366,0.061
1668254944595,2022-11-12T14:09:04.595,397.040,0.793,-0.427,-0.061
1668254944635,2022-11-12T14:09:04.635,397.080,0.793,-0.152,-0.061
1668254944675,2022-11-12T14:09:04.675,397.120,0.945,0.091,-0.061
1668254944715,2022-11-12T14:09:04.715,397.160,0.823,-0.305,0.061
1668254944755,2022-11-12T14:09:04.755,397.200,0.793,-0.457,0.061
1668254944795,2022-11-12T14:09:04.795,397.240,0.976,-0.335,-0.091
1668254944835,2022-11-12T14:09:04.835,397.280,0.732,-0.213,0.061
1668254944875,2022-11-12T14:09:04.875,397.320,0.884,-0.152,0.061
1668254944915,2022-11-12T14:09:04.915,397.360,0.915,-0.335,0.000
1668254944955,2022-11-12T14:09:04.955,397.400,0.793,-0.244,0.030
1668254944995,2022-11-12T14:09:04.995,397.440,0.915,-0.061,0.061
1668254945035,2022-11-12T14:09:05.035,397.480,0.823,-0.213,0.030
1668254945075,2022-11-12T14:09:05.075,397.520,0.976,-0.213,-0.091
1668254945115,2022-11-12T14:09:05.115,397.560,0.854,-0.061,0.152
1668254945155,2022-11-12T14:09:05.155,397.600,0.732,-0.122,0.122
1668254945195,2022-11-12T14:09:05.195,397.640,0.915,-0.305,-0.213
1668254945235,2022-11-12T14:09:05.235,397.680,0.945,-0.213,-0.091
1668254945275,2022-11-12T14:09:05.275,397.720,0.823,-0.122,0.183
1668254945315,2022-11-12T14:09:05.315,397.760,0.732,-0.366,-0.061
1668254945355,2022-11-12T14:09:05.355,397.800,0.762,-0.366,-0.122
1668254945395,2022-11-12T14:09:05.395,397.840,0.732,0.030,0.030
1668254945435,2022-11-12T14:09:05.435,397.880,0.884,0.030,-0.091
1668254945475,2022-11-12T14:09:05.475,397.920,0.854,-0.335,-0.030
1668254945515,2022-11-12T14:09:05.515,397.960,0.823,-0.457,-0.061
1668254945555,2022-11-12T14:09:05.555,398.000,0.854,-0.183,0.030
1668254945595,2022-11-12T14:09:05.595,398.040,0.854,-0.030,0.000
1668254945635,2022-11-12T14:09:05.635,398.080,0.915,-0.122,-0.122
1668254945675,2022-11-12T14:09:05.675,398.120,0.793,-0.244,0.030
1668254945715,2022-11-12T14:09:05.715,398.160,0.732,-0.061,0.061
1668254945755,2022-11-12T14:09:05.755,398.200,0.854,-0.061,-0.091
1668254945795,2022-11-12T14:09:05.795,398.240,0.793,-0.213,-0.061
1668254945835,2022-11-12T14:09:05.835,398.280,0.762,-0.122,-0.091
1668254945875,2022-11-12T14:09:05.875,398.320,0.671,-0.091,0.091
1668254945915,2022-11-12T14:09:05.915,398.360,0.732,-0.061,0.183
1668254945955,2022-11-12T14:09:05.955,398.400,0.854,-0.091,-0.061
1668254945995,2022-11-12T14:09:05.995,398.440,0.793,-0.122,0.030
1668254946035,2022-11-12T14:09:06.035,398.480,0.732,-0.122,0.122
1668254946075,2022-11-12T14:09:06.075,398.520,0.762,-0.396,0.030
1668254946115,2022-11-12T14:09:06.115,398.560,0.793,-0.152,-0.030
1668254946155,2022-11-12T14:09:06.155,398.600,0.884,0.061,0.061
1668254946195,2022-11-12T14:09:06.195,398.640,0.854,-0.091,0.000
1668254946235,2022-11-12T14:09:06.235,398.680,0.762,-0.274,0.061
1668254946275,2022-11-12T14:09:06.275,398.720,0.915,-0.244,-0.061
1668254946315,2022-11-12T14:09:06.315,398.760,0.823,-0.213,0.061
1668254946355,2022-11-12T14:09:06.355,398.800,0.793,-0.091,0.030
1668254946395,2022-11-12T14:09:06.395,398.840,0.915,-0.122,-0.091
1668254946435,2022-11-12T14:09:06.435,398.880,0.762,-0.183,0.183
1668254946475,2022-11-12T14:09:06.475,398.920,0.945,-0.122,0.000
1668254946515,2022-11-12T14:09:06.515,398.960,0.884,-0.152,0.000
1668254946555,2022-11-12T14:09:06.555,399.000,0.793,-0.213,0.000
1668254946595,2022-11-12T14:09:06.595,399.040,0.762,-0.152,-0.030
1668254946635,2022-11-12T14:09:06.635,399.080,0.701,-0.061,0.152
1668254946675,2022-11-12T14:09:06.675,399.120,0.884,-0.152,0.000
1668254946715,2022-11-12T14:09:06.715,399.160,0.915,-0.213,-0.061
1668254946755,2022-11-12T14:09:06.755,399.200,0.884,-0.091,-0.030
1668254946795,2022-11-12T14:09:06.795,399.240,0.854,-0.183,0.061
1668254946835,2022-11-12T14:09:06.835,399.280,0.823,-0.274,0.030
1668254946875,2022-11-12T14:09:06.875,399.320,0.884,-0.183,0.000
1668254946915,2022-11-12T14:09:06.915,399.360,0.732,-0.152,0.030
