epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254946955,2022-11-12T14:09:06.955,399.400,0.854,-0.183,-0.122
1668254946995,2022-11-12T14:09:06.995,399.440,0.701,-0.244,0.122
1668254947035,2022-11-12T14:09:07.035,399.480,0.854,-0.335,-0.061
1668254947075,2022-11-12T14:09:07.075,399.520,0.945,-0.244,-0.152
1668254947115,2022-11-12T14:09:07.115,399.560,0.762,-0.061,0.091
1668254947155,2022-11-12T14:09:07.155,399.600,0.823,-0.183,0.061
1668254947195,2022-11-12T14:09:07.195,399.640,0.701,-0.152,0.000
1668254947235,2022-11-12T14:09:07.235,399.680,0.823,-0.152,0.000
1668254947275,2022-11-12T14:09:07.275,399.720,0.732,-0.091,0.091
1668254947315,2022-11-12T14:09:07.315,399.760,0.884,-0.183,-0.030
1668254947355,2022-11-12T14:09:07.355,399.800,1.037,-0.152,-0.091
1668254947395,2022-11-12T14:09:07.395,399.840,0.610,-0.152,0.213
1668254947435,2022-11-12T14:09:07.435,399.880,0.671,-0.244,0.000
1668254947475,2022-11-12T14:09:07.475,399.920,0.945,-0.213,-0.122
1668254947515,2022-11-12T14:09:07.515,399.960,0.915,-0.122,0.091
1668254947555,2022-11-12T14:09:07.555,400.000,0.945,-0.183,0.091
1668254947595,2022-11-12T14:09:07.595,400.040,0.915,-0.244,0.091
1668254947635,2022-11-12T14:09:07.635,400.080,0.884,-0.244,0.030
1668254947675,2022-11-12T14:09:07.675,400.120,0.915,-0.122,-0.030
1668254947715,2022-11-12T14:09:07.715,400.160,0.854,-0.091,-0.091
1668254947755,2022-11-12T14:09:07.755,400.200,0.823,-0.274,0.122
1668254947795,2022-11-12T14:09:07.795,400.240,0.915,-0.274,-0.030
1668254947835,2022-11-12T14:09:07.835,400.280,0.793,-0.274,-0.061
1668254947875,2022-11-12T14:09:07.875,400.320,0.854,-0.122,0.091
1668254947915,2022-11-12T14:09:07.915,400.360,1.067,-0.061,-0.061
1668254947955,2022-11-12T14:09:07.955,400.400,1.067,0.000,0.061
1668254947995,2022-11-12T14:09:07.995,400.440,1.098,0.061,0.000
1668254948035,2022-11-12T14:09:08.035,400.480,0.945,-0.213,-0.030
1668254948075,2022-11-12T14:09:08.075,400.520,0.854,-0.183,0.000
1668254948115,2022-11-12T14:09:08.115,400.560,1.037,-0.091,-0.061
1668254948155,2022-11-12T14:09:08.155,400.600,0.823,-0.061,0.213
1668254948195,2022-11-12T14:09:08.195,400.640,0.823,-0.183,0.152
1668254948235,2022-11-12T14:09:08.235,400.680,0.945,-0.213,-0.030
1668254948275,2022-11-12T14:09:08.275,400.720,0.884,-0.244,0.000
1668254948315,2022-11-12T14:09:08.315,400.760,0.884,-0.213,0.091
1668254948355,2022-11-12T14:09:08.355,400.800,0.884,-0.366,-0.030
1668254948395,2022-11-12T14:09:08.395,400.840,0.884,-0.366,-0.061
1668254948435,2022-11-12T14:09:08.435,400.880,0.915,-0.091,-0.030
1668254948475,2022-11-12T14:09:08.475,400.920,0.823,-0.183,0.213
1668254948515,2022-11-12T14:09:08.515,400.960,0.823,-0.396,0.000
1668254948555,2022-11-12T14:09:08.555,401.000,0.915,-0.427,-0.335
1668254948595,2022-11-12T14:09:08.595,401.040,0.793,-0.122,0.091
1668254948635,2022-11-12T14:09:08.635,401.080,0.854,-0.091,0.091
1668254948675,2022-11-12T14:09:08.675,401.120,0.976,-0.244,0.000
1668254948715,2022-11-12T14:09:08.715,401.160,1.037,-0.183,0.000
1668254948755,2022-11-12T14:09:08.755,401.200,0.854,-0.030,0.122
1668254948795,2022-11-12T14:09:08.795,401.240,0.915,-0.122,0.030
1668254948835,2022-11-12T14:09:08.835,401.280,0.945,-0.091,-0.152
1668254948875,2022-11-12T14:09:08.875,401.320,0.884,-0.030,0.030
1668254948915,2022-11-12T14:09:08.915,401.360,0.854,-0.091,0.061
1668254948955,2022-11-12T14:09:08.955,401.400,0.854,-0.213,0.000
1668254948995,2022-11-12T14:09:08.995,401.440,0.976,-0.244,-0.030
1668254949035,2022-11-12T14:09:09.035,401.480,0.854,-0.152,0.122
1668254949075,2022-11-12T14:09:09.075,401.520,0.671,-0.030,0.091
1668254949115,2022-11-12T14:09:09.115,401.560,0.823,0.000,-0.152
1668254949155,2022-11-12T14:09:09.155,401.600,0.579,-0.091,0.091
1668254949195,2022-11-12T14:09:09.195,401.640,0.579,-0.457,0.183
1668254949235,2022-11-12T14:09:09.235,401.680,0.793,-0.152,-0.152
1668254949275,2022-11-12T14:09:09.275,401.720,0.549,-0.030,0.061
1668254949315,2022-11-12T14:09:09.315,401.760,0.671,-0.091,0.061
1668254949355,2022-11-12T14:09:09.355,401.800,1.067,-0.274,-0.305
1668254949395,2022-11-12T14:09:09.395,401.840,1.006,-0.244,-0.274
1668254949435,2022-11-12T14:09:09.435,401.880,1.067,-0.061,-0.061
1668254949475,2022-11-12T14:09:09.475,401.920,0.884,-0.183,0.091
1668254949515,2022-11-12T14:09:09.515,401.960,0.732,-0.244,0.000
1668254949555,2022-11-12T14:09:09.555,402.000,0.640,-0.213,0.091
1668254949595,2022-11-12T14:09:09.595,402.040,0.762,0.030,0.183
1668254949635,2022-11-12T14:09:09.635,402.080,0.976,-0.183,-0.152
1668254949675,2022-11-12T14:09:09.675,402.120,0.976,-0.213,-0.091
1668254949715,2022-11-12T14:09:09.715,402.160,0.945,-0.213,0.091
1668254949755,2022-11-12T14:09:09.755,402.200,0.823,-0.335,-0.061
1668254949795,2022-11-12T14:09:09.795,402.240,1.128,-0.061,-0.305
1668254949835,2022-11-12T14:09:09.835,402.280,0.732,0.061,0.122
1668254949875,2022-11-12T14:09:09.875,402.320,0.640,-0.122,0.183
1668254949915,2022-11-12T14:09:09.915,402.360,0.762,-0.244,0.030
1668254949955,2022-11-12T14:09:09.955,402.400,0.549,-0.152,0.244
1668254949995,2022-11-12T14:09:09.995,402.440,0.732,0.030,0.183
1668254950035,2022-11-12T14:09:10.035,402.480,1.037,-0.274,-0.244
1668254950075,2022-11-12T14:09:10.075,402.520,0.762,-0.122,0.091
1668254950115,2022-11-12T14:09:10.115,402.560,0.884,0.152,0.152
1668254950155,2022-11-12T14:09:10.155,402.600,0.762,-0.183,0.122
1668254950195,2022-11-12T14:09:10.195,402.640,0.945,-0.213,-0.091
1668254950235,2022-11-12T14:09:10.235,402.680,1.250,-0.183,-0.152
1668254950275,2022-11-12T14:09:10.275,402.720,1.006,-0.030,-0.030
1668254950315,2022-11-12T14:09:10.315,402.760,0.854,-0.030,-0.061
1668254950355,2022-11-12T14:09:10.355,402.800,0.945,-0.213,0.061
1668254950395,2022-11-12T14:09:10.395,402.840,0.854,-0.244,-0.030
1668254950435,2022-11-12T14:09:10.435,402.880,0.854,-0.091,-0.091
1668254950475,2022-11-12T14:09:10.475,402.920,0.854,0.030,-0.061
1668254950515,2022-11-12T14:09:10.515,402.960,0.671,-0.091,0.122
1668254950555,2022-11-12T14:09:10.555,403.000,0.793,-0.305,0.030
1668254950595,2022-11-12T14:09:10.595,403.040,0.884,-0.213,-0.152
1668254950635,2022-11-12T14:09:10.635,403.080,1.159,-0.274,-0.061
1668254950675,2022-11-12T14:09:10.675,403.120,1.189,-0.305,-0.152
1668254950715,2022-11-12T14:09:10.715,403.160,0.854,-0.122,0.030
1668254950755,2022-11-12T14:09:10.755,403.200,0.976,-0.061,0.061
1668254950795,2022-11-12T14:09:10.795,403.240,0.884,-0.183,-0.030
1668254950835,2022-11-12T14:09:10.835,403.280,0.579,-0.244,0.091
1668254950875,2022-11-12T14:09:10.875,403.320,0.701,-0.274,0.030
1668254950915,2022-11-12T14:09:10.915,403.360,0.671,-0.213,0.091
1668254950955,2022-11-12T14:09:10.955,403.400,0.762,-0.122,0.152
1668254950995,2022-11-12T14:09:10.995,403.440,1.037,-0.274,-0.091
1668254951035,2022-11-12T14:09:11.035,403.480,0.976,-0.305,0.000
1668254951075,2022-11-12T14:09:11.075,403.520,0.884,-0.122,0.152
1668254951115,2022-11-12T14:09:11.115,403.560,1.006,-0.091,-0.030
1668254951155,2022-11-12T14:09:11.155,403.600,0.915,-0.152,-0.091
1668254951195,2022-11-12T14:09:11.195,403.640,0.854,-0.061,0.030
1668254951235,2022-11-12T14:09:11.235,403.680,0.823,-0.244,0.213
1668254951275,2022-11-12T14:09:11.275,403.720,0.793,-0.427,0.122
1668254951315,2022-11-12T14:09:11.315,403.760,0.762,-0.122,0.091
1668254951355,2022-11-12T14:09:11.355,403.800,1.098,-0.030,0.091
1668254951395,2022-11-12T14:09:11.395,403.840,1.311,-0.030,-0.091
1668254951435,2022-11-12T14:09:11.435,403.880,0.915,-0.152,-0.183
1668254951475,2022-11-12T14:09:11.475,403.920,0.610,-0.213,0.152
1668254951515,2022-11-12T14:09:11.515,403.960,0.671,-0.152,0.152
1668254951555,2022-11-12T14:09:11.555,404.000,0.762,-0.335,0.000
1668254951595,2022-11-12T14:09:11.595,404.040,0.762,-0.213,-0.030
1668254951635,2022-11-12T14:09:11.635,404.080,0.610,-0.152,0.152
1668254951675,2022-11-12T14:09:11.675,404.120,0.549,-0.244,0.183
1668254951715,2022-11-12T14:09:11.715,404.160,0.945,-0.274,-0.122
1668254951755,2022-11-12T14:09:11.755,404.200,1.067,-0.274,-0.030
1668254951795,2022-11-12T14:09:11.795,404.240,0.640,-0.213,0.213
1668254951835,2022-11-12T14:09:11.835,404.280,0.762,-0.183,-0.030
1668254951875,2022-11-12T14:09:11.875,404.320,0.976,-0.305,-0.213
1668254951915,2022-11-12T14:09:11.915,404.360,0.976,-0.366,0.030
1668254951955,2022-11-12T14:09:11.955,404.400,0.915,-0.122,0.000
1668254951995,2022-11-12T14:09:11.995,404.440,0.915,-0.152,-0.030
1668254952035,2022-11-12T14:09:12.035,404.480,0.854,-0.183,0.030
1668254952075,2022-11-12T14:09:12.075,404.520,0.854,-0.152,0.122
1668254952115,2022-11-12T14:09:12.115,404.560,0.854,-0.091,0.000
1668254952155,2022-11-12T14:09:12.155,404.600,0.884,-0.183,-0.030
1668254952195,2022-11-12T14:09:12.195,404.640,0.762,-0.061,0.122
1668254952235,2022-11-12T14:09:12.235,404.680,0.671,-0.274,-0.091
1668254952275,2022-11-12T14:09:12.275,404.720,0.854,-0.213,-0.122
1668254952315,2022-11-12T14:09:12.315,404.760,0.793,-0.152,0.000
1668254952355,2022-11-12T14:09:12.355,404.800,0.793,-0.305,-0.091
1668254952395,2022-11-12T14:09:12.395,404.840,0.732,-0.366,-0.122
1668254952435,2022-11-12T14:09:12.435,404.880,0.854,-0.274,-0.091
1668254952475,2022-11-12T14:09:12.475,404.920,0.823,-0.061,0.000
1668254952515,2022-11-12T14:09:12.515,404.960,0.732,-0.213,-0.213
1668254952555,2022-11-12T14:09:12.555,405.000,0.945,-0.732,-0.884
1668254952595,2022-11-12T14:09:12.595,405.040,1.220,-0.518,-0.854
1668254952635,2022-11-12T14:09:12.635,405.080,0.488,0.152,0.518
1668254952675,2022-11-12T14:09:12.675,405.120,0.732,0.091,0.366
1668254952715,2022-11-12T14:09:12.715,405.160,0.976,-0.488,-0.183
1668254952755,2022-11-12T14:09:12.755,405.200,1.098,-0.305,-0.030
1668254952795,2022-11-12T14:09:12.795,405.240,0.823,0.030,0.335
1668254952835,2022-11-12T14:09:12.835,405.280,0.701,-0.274,0.335
1668254952875,2022-11-12T14:09:12.875,405.320,1.220,-0.488,-0.274
1668254952915,2022-11-12T14:09:12.915,405.360,0.793,-0.305,-0.061
1668254952955,2022-11-12T14:09:12.955,405.400,0.610,-0.122,0.274
1668254952995,2022-11-12T14:09:12.995,405.440,0.793,-0.274,0.000
1668254953035,2022-11-12T14:09:13.035,405.480,0.793,-0.366,-0.122
1668254953075,2022-11-12T14:09:13.075,405.520,0.884,-0.061,0.061
1668254953115,2022-11-12T14:09:13.115,405.560,0.915,0.152,0.000
1668254953155,2022-11-12T14:09:13.155,405.600,1.037,-0.183,-0.213
1668254953195,2022-11-12T14:09:13.195,405.640,0.732,-0.366,0.122
1668254953235,2022-11-12T14:09:13.235,405.680,0.640,-0.213,0.122
1668254953275,2022-11-12T14:09:13.275,405.720,0.732,-0.122,-0.061
1668254953315,2022-11-12T14:09:13.315,405.760,0.823,-0.061,0.061
1668254953355,2022-11-12T14:09:13.355,405.800,0.976,-0.091,0.030
1668254953395,2022-11-12T14:09:13.395,405.840,0.823,-0.305,0.091
1668254953435,2022-11-12T14:09:13.435,405.880,0.854,-0.061,-0.030
1668254953475,2022-11-12T14:09:13.475,405.920,0.671,0.000,0.244
1668254953515,2022-11-12T14:09:13.515,405.960,0.823,-0.091,0.305
1668254953555,2022-11-12T14:09:13.555,406.000,1.159,-0.152,-0.091
1668254953595,2022-11-12T14:09:13.595,406.040,0.823,-0.091,0.152
1668254953635,2022-11-12T14:09:13.635,406.080,0.671,-0.213,0.213
1668254953675,2022-11-12T14:09:13.675,406.120,0.823,-0.244,-0.152
1668254953715,2022-11-12T14:09:13.715,406.160,0.854,-0.091,-0.030
1668254953755,2022-11-12T14:09:13.755,406.200,0.854,0.030,0.000
1668254953795,2022-11-12T14:09:13.795,406.240,0.945,-0.152,-0.061
1668254953835,2022-11-12T14:09:13.835,406.280,0.762,-0.488,0.091
1668254953875,2022-11-12T14:09:13.875,406.320,0.762,-0.274,-0.030
1668254953915,2022-11-12T14:09:13.915,406.360,0.884,-0.030,-0.030
1668254953955,2022-11-12T14:09:13.955,406.400,0.945,-0.122,0.000
1668254953995,2022-11-12T14:09:13.995,406.440,0.945,-0.274,-0.061
1668254954035,2022-11-12T14:09:14.035,406.480,0.915,-0.274,0.030
1668254954075,2022-11-12T14:09:14.075,406.520,0.701,-0.213,0.061
1668254954115,2022-11-12T14:09:14.115,406.560,0.732,-0.396,0.061
1668254954155,2022-11-12T14:09:14.155,406.600,0.854,-0.366,0.000
1668254954195,2022-11-12T14:09:14.195,406.640,0.701,-0.091,0.183
1668254954235,2022-11-12T14:09:14.235,406.680,0.854,-0.091,0.061
1668254954275,2022-11-12T14:09:14.275,406.720,0.884,-0.274,-0.091
1668254954315,2022-11-12T14:09:14.315,406.760,0.762,-0.213,0.000
1668254954355,2022-11-12T14:09:14.355,406.800,0.854,-0.091,-0.061
1668254954395,2022-11-12T14:09:14.395,406.840,0.793,-0.152,0.000
1668254954435,2022-11-12T14:09:14.435,406.880,0.915,-0.183,-0.061
1668254954475,2022-11-12T14:09:14.475,406.920,0.915,-0.061,-0.061
1668254954515,2022-11-12T14:09:14.515,406.960,0.762,-0.183,0.061
1668254954555,2022-11-12T14:09:14.555,407.000,0.823,-0.488,-0.091
1668254954595,2022-11-12T14:09:14.595,407.040,0.762,-0.244,-0.091
1668254954635,2022-11-12T14:09:14.635,407.080,0.793,-0.122,0.000
1668254954675,2022-11-12T14:09:14.675,407.120,0.823,-0.244,0.000
1668254954715,2022-11-12T14:09:14.715,407.160,0.915,-0.244,-0.061
1668254954755,2022-11-12T14:09:14.755,407.200,0.823,-0.152,0.000
1668254954795,2022-11-12T14:09:14.795,407.240,0.762,-0.061,0.000
1668254954835,2022-11-12T14:09:14.835,407.280,0.854,-0.213,-0.061
1668254954875,2022-11-12T14:09:14.875,407.320,0.884,-0.244,-0.030
1668254954915,2022-11-12T14:09:14.915,407.360,0.884,-0.244,0.091
1668254954955,2022-11-12T14:09:14.955,407.400,0.640,-0.305,0.183
1668254954995,2022-11-12T14:09:14.995,407.440,0.884,-0.335,-0.061
1668254955035,2022-11-12T14:09:15.035,407.480,0.854,-0.244,0.000
1668254955075,2022-11-12T14:09:15.075,407.520,0.793,-0.244,0.091
1668254955115,2022-11-12T14:09:15.115,407.560,0.793,-0.244,0.091
1668254955155,2022-11-12T14:09:15.155,407.600,0.823,-0.244,-0.030
1668254955195,2022-11-12T14:09:15.195,407.640,0.945,-0.274,-0.061
1668254955235,2022-11-12T14:09:15.235,407.680,0.884,-0.183,0.030
1668254955275,2022-11-12T14:09:15.275,407.720,0.823,-0.152,-0.030
1668254955315,2022-11-12T14:09:15.315,407.760,0.915,-0.091,-0.183
1668254955355,2022-11-12T14:09:15.355,407.800,0.884,-0.366,-0.030
1668254955395,2022-11-12T14:09:15.395,407.840,0.854,-0.305,-0.030
1668254955435,2022-11-12T14:09:15.435,407.880,0.945,-0.183,-0.030
1668254955475,2022-11-12T14:09:15.475,407.920,0.854,-0.366,0.000
1668254955515,2022-11-12T14:09:15.515,407.960,0.854,-0.213,0.030
1668254955555,2022-11-12T14:09:15.555,408.000,0.671,-0.244,0.274
1668254955595,2022-11-12T14:09:15.595,408.040,0.671,-0.122,0.274
1668254955635,2022-11-12T14:09:15.635,408.080,0.640,-0.122,0.274
1668254955675,2022-11-12T14:09:15.675,408.120,0.823,-0.244,0.244
1668254955715,2022-11-12T14:09:15.715,408.160,0.884,-0.122,0.122
1668254955755,2022-11-12T14:09:15.755,408.200,0.579,-0.061,0.122
1668254955795,2022-11-12T14:09:15.795,408.240,0.701,-0.030,-0.152
1668254955835,2022-11-12T14:09:15.835,408.280,0.884,-0.122,-0.091
1668254955875,2022-11-12T14:09:15.875,408.320,0.854,-0.274,0.061
1668254955915,2022-11-12T14:09:15.915,408.360,0.854,-0.183,0.061
1668254955955,2022-11-12T14:09:15.955,408.400,0.884,-0.274,0.030
1668254955995,2022-11-12T14:09:15.995,408.440,0.762,-0.549,0.000
1668254956035,2022-11-12T14:09:16.035,408.480,0.945,-0.122,0.000
1668254956075,2022-11-12T14:09:16.075,408.520,0.976,-0.030,0.000
1668254956115,2022-11-12T14:09:16.115,408.560,0.976,-0.244,-0.152
1668254956155,2022-11-12T14:09:16.155,408.600,1.006,-0.396,0.000
1668254956195,2022-11-12T14:09:16.195,408.640,0.945,-0.366,0.183
1668254956235,2022-11-12T14:09:16.235,408.680,0.854,-0.183,0.000
1668254956275,2022-11-12T14:09:16.275,408.720,0.823,-0.183,-0.152
1668254956315,2022-11-12T14:09:16.315,408.760,0.823,-0.274,0.061
1668254956355,2022-11-12T14:09:16.355,408.800,0.579,-0.427,0.244
1668254956395,2022-11-12T14:09:16.395,408.840,0.549,-0.335,0.030
1668254956435,2022-11-12T14:09:16.435,408.880,0.915,-0.152,-0.152
1668254956475,2022-11-12T14:09:16.475,408.920,0.793,0.122,0.000
1668254956515,2022-11-12T14:09:16.515,408.960,0.579,-0.061,0.122
1668254956555,2022-11-12T14:09:16.555,409.000,0.091,-0.335,0.335
1668254956595,2022-11-12T14:09:16.595,409.040,0.518,-0.030,0.152
1668254956635,2022-11-12T14:09:16.635,409.080,1.372,0.640,-0.183
1668254956675,2022-11-12T14:09:16.675,409.120,1.463,0.335,-0.244
1668254956715,2022-11-12T14:09:16.715,409.160,1.189,-0.061,-0.244
1668254956755,2022-11-12T14:09:16.755,409.200,0.640,-0.488,-0.091
1668254956795,2022-11-12T14:09:16.795,409.240,0.396,-0.396,0.061
1668254956835,2022-11-12T14:09:16.835,409.280,0.610,-0.122,0.122
1668254956875,2022-11-12T14:09:16.875,409.320,0.732,-0.274,0.091
1668254956915,2022-11-12T14:09:16.915,409.360,0.976,-0.061,-0.061
1668254956955,2022-11-12T14:09:16.955,409.400,0.823,-0.122,-0.091
1668254956995,2022-11-12T14:09:16.995,409.440,0.823,-0.091,-0.091
1668254957035,2022-11-12T14:09:17.035,409.480,0.823,-0.122,0.000
1668254957075,2022-11-12T14:09:17.075,409.520,0.701,-0.091,0.061
1668254957115,2022-11-12T14:09:17.115,409.560,0.823,-0.061,0.000
1668254957155,2022-11-12T14:09:17.155,409.600,0.793,-0.213,0.091
1668254957195,2022-11-12T14:09:17.195,409.640,0.945,-0.061,-0.061
1668254957235,2022-11-12T14:09:17.235,409.680,1.037,-0.122,-0.061
1668254957275,2022-11-12T14:09:17.275,409.720,0.732,-0.061,0.152
1668254957315,2022-11-12T14:09:17.315,409.760,0.732,-0.244,0.000
1668254957355,2022-11-12T14:09:17.355,409.800,0.640,-0.457,0.000
1668254957395,2022-11-12T14:09:17.395,409.840,0.640,-0.213,0.122
1668254957435,2022-11-12T14:09:17.435,409.880,0.854,0.091,0.000
1668254957475,2022-11-12T14:09:17.475,409.920,0.854,-0.061,-0.122
1668254957515,2022-11-12T14:09:17.515,409.960,0.915,-0.122,0.000
1668254957555,2022-11-12T14:09:17.555,410.000,0.884,-0.244,-0.091
1668254957595,2022-11-12T14:09:17.595,410.040,0.945,-0.335,-0.122
1668254957635,2022-11-12T14:09:17.635,410.080,1.098,-0.183,0.000
1668254957675,2022-11-12T14:09:17.675,410.120,0.793,-0.061,0.061
1668254957715,2022-11-12T14:09:17.715,410.160,0.671,-0.244,0.000
1668254957755,2022-11-12T14:09:17.755,410.200,0.762,-0.213,0.000
1668254957795,2022-11-12T14:09:17.795,410.240,0.671,0.000,-0.030
1668254957835,2022-11-12T14:09:17.835,410.280,0.701,-0.061,0.061
1668254957875,2022-11-12T14:09:17.875,410.320,0.915,-0.152,-0.091
1668254957915,2022-11-12T14:09:17.915,410.360,0.793,-0.183,0.000
1668254957955,2022-11-12T14:09:17.955,410.400,0.671,-0.122,0.061
1668254957995,2022-11-12T14:09:17.995,410.440,0.945,-0.152,-0.122
1668254958035,2022-11-12T14:09:18.035,410.480,0.915,-0.030,-0.061
1668254958075,2022-11-12T14:09:18.075,410.520,0.854,0.061,-0.061
1668254958115,2022-11-12T14:09:18.115,410.560,0.915,-0.152,0.030
1668254958155,2022-11-12T14:09:18.155,410.600,0.915,-0.213,0.000
1668254958195,2022-11-12T14:09:18.195,410.640,0.945,-0.122,-0.061
1668254958235,2022-11-12T14:09:18.235,410.680,0.671,-0.335,0.091
1668254958275,2022-11-12T14:09:18.275,410.720,0.793,-0.366,0.030
1668254958315,2022-11-12T14:09:18.315,410.760,0.823,-0.091,-0.061
1668254958355,2022-11-12T14:09:18.355,410.800,0.732,-0.061,0.061
1668254958395,2022-11-12T14:09:18.395,410.840,0.823,-0.152,0.000
1668254958435,2022-11-12T14:09:18.435,410.880,0.793,-0.305,-0.030
1668254958475,2022-11-12T14:09:18.475,410.920,0.610,-0.213,0.030
1668254958515,2022-11-12T14:09:18.515,410.960,0.610,-0.152,0.030
1668254958555,2022-11-12T14:09:18.555,411.000,0.579,-0.305,0.122
1668254958595,2022-11-12T14:09:18.595,411.040,0.762,-0.305,-0.122
1668254958635,2022-11-12T14:09:18.635,411.080,0.884,-0.274,-0.030
1668254958675,2022-11-12T14:09:18.675,411.120,0.793,-0.061,0.183
1668254958715,2022-11-12T14:09:18.715,411.160,0.884,-0.213,-0.030
1668254958755,2022-11-12T14:09:18.755,411.200,0.854,-0.305,-0.091
1668254958795,2022-11-12T14:09:18.795,411.240,0.732,-0.030,0.152
1668254958835,2022-11-12T14:09:18.835,411.280,0.793,-0.122,0.152
1668254958875,2022-11-12T14:09:18.875,411.320,0.854,-0.305,-0.061
1668254958915,2022-11-12T14:09:18.915,411.360,0.976,-0.213,-0.152
1668254958955,2022-11-12T14:09:18.955,411.400,0.976,-0.061,0.030
1668254958995,2022-11-12T14:09:18.995,411.440,0.793,-0.366,0.061
1668254959035,2022-11-12T14:09:19.035,411.480,0.884,-0.579,-0.183
1668254959075,2022-11-12T14:09:19.075,411.520,0.671,-0.274,0.122
1668254959115,2022-11-12T14:09:19.115,411.560,0.823,-0.091,0.152
1668254959155,2022-11-12T14:09:19.155,411.600,0.884,-0.244,-0.122
1668254959195,2022-11-12T14:09:19.195,411.640,0.823,-0.183,0.000
1668254959235,2022-11-12T14:09:19.235,411.680,0.915,-0.030,0.061
1668254959275,2022-11-12T14:09:19.275,411.720,0.915,-0.213,0.091
1668254959315,2022-11-12T14:09:19.315,411.760,1.159,-0.183,-0.152
1668254959355,2022-11-12T14:09:19.355,411.800,1.128,-0.061,0.030
1668254959395,2022-11-12T14:09:19.395,411.840,0.976,-0.030,0.152
1668254959435,2022-11-12T14:09:19.435,411.880,0.976,-0.152,-0.152
1668254959475,2022-11-12T14:09:19.475,411.920,0.884,-0.244,-0.122
1668254959515,2022-11-12T14:09:19.515,411.960,0.915,-0.244,0.030
1668254959555,2022-11-12T14:09:19.555,412.000,0.823,-0.335,0.000
1668254959595,2022-11-12T14:09:19.595,412.040,0.701,-0.366,0.091
1668254959635,2022-11-12T14:09:19.635,412.080,0.823,-0.152,0.061
1668254959675,2022-11-12T14:09:19.675,412.120,0.884,-0.122,-0.030
1668254959715,2022-11-12T14:09:19.715,412.160,0.823,-0.274,0.000
1668254959755,2022-11-12T14:09:19.755,412.200,0.884,-0.305,0.061
1668254959795,2022-11-12T14:09:19.795,412.240,0.884,-0.335,0.030
1668254959835,2022-11-12T14:09:19.835,412.280,0.915,-0.244,0.000
1668254959875,2022-11-12T14:09:19.875,412.320,0.823,-0.122,0.000
1668254959915,2022-11-12T14:09:19.915,412.360,0.915,-0.305,-0.030
1668254959955,2022-11-12T14:09:19.955,412.400,0.884,-0.152,0.091
1668254959995,2022-11-12T14:09:19.995,412.440,0.915,-0.152,0.091
1668254960035,2022-11-12T14:09:20.035,412.480,0.915,-0.274,-0.091
1668254960075,2022-11-12T14:09:20.075,412.520,0.915,-0.244,-0.061
1668254960115,2022-11-12T14:09:20.115,412.560,0.884,-0.183,0.213
1668254960155,2022-11-12T14:09:20.155,412.600,0.884,-0.183,0.152
1668254960195,2022-11-12T14:09:20.195,412.640,1.037,-0.030,-0.091
1668254960235,2022-11-12T14:09:20.235,412.680,0.945,0.183,0.091
1668254960275,2022-11-12T14:09:20.275,412.720,0.915,-0.183,0.061
1668254960315,2022-11-12T14:09:20.315,412.760,0.701,-0.366,-0.152
1668254960355,2022-11-12T14:09:20.355,412.800,0.732,-0.152,-0.152
1668254960395,2022-11-12T14:09:20.395,412.840,0.793,0.030,0.061
1668254960435,2022-11-12T14:09:20.435,412.880,0.732,-0.305,0.091
1668254960475,2022-11-12T14:09:20.475,412.920,0.915,-0.396,-0.183
1668254960515,2022-11-12T14:09:20.515,412.960,0.823,0.000,0.030
1668254960555,2022-11-12T14:09:20.555,413.000,0.671,-0.030,0.122
1668254960595,2022-11-12T14:09:20.595,413.040,0.854,-0.152,-0.091
1668254960635,2022-11-12T14:09:20.635,413.080,0.854,-0.061,0.061
1668254960675,2022-11-12T14:09:20.675,413.120,0.732,0.000,0.030
