epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254960715,2022-11-12T14:09:20.715,413.160,0.915,-0.274,-0.244
1668254960755,2022-11-12T14:09:20.755,413.200,0.915,-0.183,-0.152
1668254960795,2022-11-12T14:09:20.795,413.240,0.823,-0.030,0.061
1668254960835,2022-11-12T14:09:20.835,413.280,0.610,0.030,0.000
1668254960875,2022-11-12T14:09:20.875,413.320,0.732,-0.122,0.000
1668254960915,2022-11-12T14:09:20.915,413.360,0.854,-0.122,0.030
1668254960955,2022-11-12T14:09:20.955,413.400,0.701,-0.213,0.030
1668254960995,2022-11-12T14:09:20.995,413.440,0.701,-0.122,-0.030
1668254961035,2022-11-12T14:09:21.035,413.480,0.335,0.061,0.061
1668254961075,2022-11-12T14:09:21.075,413.520,0.122,0.000,0.152
1668254961115,2022-11-12T14:09:21.115,413.560,0.579,-0.213,0.061
1668254961155,2022-11-12T14:09:21.155,413.600,0.915,-0.122,-0.030
1668254961195,2022-11-12T14:09:21.195,413.640,1.067,-0.091,-0.030
1668254961235,2022-11-12T14:09:21.235,413.680,0.976,-0.091,-0.030
1668254961275,2022-11-12T14:09:21.275,413.720,0.976,-0.244,-0.061
1668254961315,2022-11-12T14:09:21.315,413.760,0.823,-0.305,0.061
1668254961355,2022-11-12T14:09:21.355,413.800,0.732,-0.061,0.091
1668254961395,2022-11-12T14:09:21.395,413.840,0.884,-0.213,0.061
1668254961435,2022-11-12T14:09:21.435,413.880,0.884,-0.183,-0.061
1668254961475,2022-11-12T14:09:21.475,413.920,1.006,-0.030,-0.183
1668254961515,2022-11-12T14:09:21.515,413.960,0.671,0.061,0.152
1668254961555,2022-11-12T14:09:21.555,414.000,0.762,-0.122,0.030
1668254961595,2022-11-12T14:09:21.595,414.040,0.823,-0.366,-0.061
1668254961635,2022-11-12T14:09:21.635,414.080,0.732,-0.091,0.122
1668254961675,2022-11-12T14:09:21.675,414.120,0.884,-0.091,-0.030
1668254961715,2022-11-12T14:09:21.715,414.160,0.701,-0.244,-0.030
1668254961755,2022-11-12T14:09:21.755,414.200,0.884,0.000,-0.122
1668254961795,2022-11-12T14:09:21.795,414.240,0.823,-0.030,0.061
1668254961835,2022-11-12T14:09:21.835,414.280,0.701,-0.396,0.091
1668254961875,2022-11-12T14:09:21.875,414.320,0.915,-0.244,-0.183
1668254961915,2022-11-12T14:09:21.915,414.360,0.854,0.061,-0.030
1668254961955,2022-11-12T14:09:21.955,414.400,0.732,-0.061,0.030
1668254961995,2022-11-12T14:09:21.995,414.440,0.945,-0.213,0.000
1668254962035,2022-11-12T14:09:22.035,414.480,0.793,-0.183,0.000
1668254962075,2022-11-12T14:09:22.075,414.520,0.701,-0.274,0.030
1668254962115,2022-11-12T14:09:22.115,414.560,0.854,-0.183,-0.091
1668254962155,2022-11-12T14:09:22.155,414.600,0.884,-0.183,0.000
1668254962195,2022-11-12T14:09:22.195,414.640,0.854,-0.122,0.030
1668254962235,2022-11-12T14:09:22.235,414.680,0.762,-0.091,0.000
1668254962275,2022-11-12T14:09:22.275,414.720,0.915,-0.274,-0.122
1668254962315,2022-11-12T14:09:22.315,414.760,0.854,-0.183,0.000
1668254962355,2022-11-12T14:09:22.355,414.800,0.762,-0.061,0.122
1668254962395,2022-11-12T14:09:22.395,414.840,0.793,-0.274,0.061
1668254962435,2022-11-12T14:09:22.435,414.880,0.945,-0.213,-0.091
1668254962475,2022-11-12T14:09:22.475,414.920,0.945,-0.030,-0.091
1668254962515,2022-11-12T14:09:22.515,414.960,0.762,-0.030,-0.030
1668254962555,2022-11-12T14:09:22.555,415.000,0.640,-0.396,0.030
1668254962595,2022-11-12T14:09:22.595,415.040,0.671,-0.518,0.091
1668254962635,2022-11-12T14:09:22.635,415.080,0.701,-0.366,0.122
1668254962675,2022-11-12T14:09:22.675,415.120,0.549,-0.244,0.091
1668254962715,2022-11-12T14:09:22.715,415.160,0.884,-0.213,-0.091
1668254962755,2022-11-12T14:09:22.755,415.200,0.732,-0.244,0.061
1668254962795,2022-11-12T14:09:22.795,415.240,0.732,-0.152,-0.091
1668254962835,2022-11-12T14:09:22.835,415.280,0.915,-0.335,-0.183
1668254962875,2022-11-12T14:09:22.875,415.320,0.854,-0.274,-0.061
1668254962915,2022-11-12T14:09:22.915,415.360,0.945,-0.213,-0.030
1668254962955,2022-11-12T14:09:22.955,415.400,0.823,-0.152,0.152
1668254962995,2022-11-12T14:09:22.995,415.440,0.762,-0.122,0.152
1668254963035,2022-11-12T14:09:23.035,415.480,0.945,-0.152,0.000
1668254963075,2022-11-12T14:09:23.075,415.520,0.884,-0.122,0.030
1668254963115,2022-11-12T14:09:23.115,415.560,0.793,-0.183,0.152
1668254963155,2022-11-12T14:09:23.155,415.600,0.884,-0.366,0.000
1668254963195,2022-11-12T14:09:23.195,415.640,0.945,-0.335,-0.152
1668254963235,2022-11-12T14:09:23.235,415.680,0.915,-0.274,-0.091
1668254963275,2022-11-12T14:09:23.275,415.720,1.037,-0.274,-0.122
1668254963315,2022-11-12T14:09:23.315,415.760,0.915,-0.335,0.122
1668254963355,2022-11-12T14:09:23.355,415.800,0.793,-0.427,0.213
1668254963395,2022-11-12T14:09:23.395,415.840,0.518,-0.457,0.030
1668254963435,2022-11-12T14:09:23.435,415.880,0.488,-0.213,0.000
1668254963475,2022-11-12T14:09:23.475,415.920,0.823,0.122,-0.122
1668254963515,2022-11-12T14:09:23.515,415.960,0.915,-0.091,-0.030
1668254963555,2022-11-12T14:09:23.555,416.000,0.915,-0.122,0.000
1668254963595,2022-11-12T14:09:23.595,416.040,0.915,-0.244,0.061
1668254963635,2022-11-12T14:09:23.635,416.080,0.854,-0.213,0.122
1668254963675,2022-11-12T14:09:23.675,416.120,0.976,-0.152,-0.030
1668254963715,2022-11-12T14:09:23.715,416.160,0.701,-0.122,0.030
1668254963755,2022-11-12T14:09:23.755,416.200,0.640,0.030,0.122
1668254963795,2022-11-12T14:09:23.795,416.240,0.488,0.274,0.152
1668254963835,2022-11-12T14:09:23.835,416.280,0.640,0.091,0.061
1668254963875,2022-11-12T14:09:23.875,416.320,0.793,-0.152,-0.030
1668254963915,2022-11-12T14:09:23.915,416.360,0.884,-0.274,-0.091
1668254963955,2022-11-12T14:09:23.955,416.400,0.793,-0.122,-0.030
1668254963995,2022-11-12T14:09:23.995,416.440,0.793,0.000,-0.091
1668254964035,2022-11-12T14:09:24.035,416.480,0.762,-0.122,0.030
1668254964075,2022-11-12T14:09:24.075,416.520,0.793,-0.366,-0.030
1668254964115,2022-11-12T14:09:24.115,416.560,0.823,-0.213,-0.030
1668254964155,2022-11-12T14:09:24.155,416.600,0.793,-0.091,0.061
1668254964195,2022-11-12T14:09:24.195,416.640,0.884,-0.213,-0.183
1668254964235,2022-11-12T14:09:24.235,416.680,0.884,-0.305,-0.305
1668254964275,2022-11-12T14:09:24.275,416.720,0.884,-0.061,-0.183
1668254964315,2022-11-12T14:09:24.315,416.760,0.823,-0.061,0.030
1668254964355,2022-11-12T14:09:24.355,416.800,0.854,-0.244,0.000
1668254964395,2022-11-12T14:09:24.395,416.840,0.915,-0.091,-0.091
1668254964435,2022-11-12T14:09:24.435,416.880,0.823,-0.030,0.122
1668254964475,2022-11-12T14:09:24.475,416.920,0.671,-0.183,0.152
1668254964515,2022-11-12T14:09:24.515,416.960,0.823,-0.244,-0.091
1668254964555,2022-11-12T14:09:24.555,417.000,0.945,-0.183,0.030
1668254964595,2022-11-12T14:09:24.595,417.040,0.762,-0.152,0.152
1668254964635,2022-11-12T14:09:24.635,417.080,0.915,-0.305,0.030
1668254964675,2022-11-12T14:09:24.675,417.120,1.037,-0.244,0.000
1668254964715,2022-11-12T14:09:24.715,417.160,0.823,-0.061,0.000
1668254964755,2022-11-12T14:09:24.755,417.200,0.884,-0.091,0.061
1668254964795,2022-11-12T14:09:24.795,417.240,0.915,-0.396,0.122
1668254964835,2022-11-12T14:09:24.835,417.280,0.823,-0.274,0.030
1668254964875,2022-11-12T14:09:24.875,417.320,0.884,-0.122,0.030
1668254964915,2022-11-12T14:09:24.915,417.360,0.762,-0.122,0.000
1668254964955,2022-11-12T14:09:24.955,417.400,0.823,-0.152,0.061
1668254964995,2022-11-12T14:09:24.995,417.440,0.762,-0.061,0.091
1668254965035,2022-11-12T14:09:25.035,417.480,0.854,-0.030,-0.061
1668254965075,2022-11-12T14:09:25.075,417.520,0.884,-0.213,-0.091
1668254965115,2022-11-12T14:09:25.115,417.560,0.762,-0.152,0.091
1668254965155,2022-11-12T14:09:25.155,417.600,0.793,0.000,0.000
1668254965195,2022-11-12T14:09:25.195,417.640,0.640,-0.122,0.061
1668254965235,2022-11-12T14:09:25.235,417.680,0.793,-0.091,0.061
1668254965275,2022-11-12T14:09:25.275,417.720,0.976,0.061,-0.122
1668254965315,2022-11-12T14:09:25.315,417.760,0.854,-0.183,-0.122
1668254965355,2022-11-12T14:09:25.355,417.800,1.037,-0.305,-0.152
1668254965395,2022-11-12T14:09:25.395,417.840,0.762,-0.183,0.061
1668254965435,2022-11-12T14:09:25.435,417.880,0.793,-0.030,0.152
1668254965475,2022-11-12T14:09:25.475,417.920,1.098,-0.091,0.061
1668254965515,2022-11-12T14:09:25.515,417.960,0.976,0.030,0.061
1668254965555,2022-11-12T14:09:25.555,418.000,0.854,0.213,0.213
1668254965595,2022-11-12T14:09:25.595,418.040,0.671,-0.305,0.213
1668254965635,2022-11-12T14:09:25.635,418.080,0.884,-0.244,-0.030
1668254965675,2022-11-12T14:09:25.675,418.120,0.915,-0.122,0.030
1668254965715,2022-11-12T14:09:25.715,418.160,0.732,-0.152,0.244
1668254965755,2022-11-12T14:09:25.755,418.200,0.945,-0.244,0.000
1668254965795,2022-11-12T14:09:25.795,418.240,0.793,-0.244,0.030
1668254965835,2022-11-12T14:09:25.835,418.280,0.793,-0.091,0.030
1668254965875,2022-11-12T14:09:25.875,418.320,0.915,-0.061,0.061
1668254965915,2022-11-12T14:09:25.915,418.360,0.854,-0.152,0.091
1668254965955,2022-11-12T14:09:25.955,418.400,0.915,-0.213,-0.061
1668254965995,2022-11-12T14:09:25.995,418.440,0.762,-0.122,0.183
1668254966035,2022-11-12T14:09:26.035,418.480,0.945,-0.122,0.152
1668254966075,2022-11-12T14:09:26.075,418.520,0.884,-0.244,0.000
1668254966115,2022-11-12T14:09:26.115,418.560,0.610,-0.183,0.152
1668254966155,2022-11-12T14:09:26.155,418.600,0.823,-0.152,0.030
1668254966195,2022-11-12T14:09:26.195,418.640,0.762,-0.305,0.000
1668254966235,2022-11-12T14:09:26.235,418.680,0.854,-0.244,0.030
1668254966275,2022-11-12T14:09:26.275,418.720,0.854,-0.152,0.061
1668254966315,2022-11-12T14:09:26.315,418.760,0.976,-0.396,-0.061
1668254966355,2022-11-12T14:09:26.355,418.800,1.128,-0.366,-0.152
1668254966395,2022-11-12T14:09:26.395,418.840,0.823,-0.427,0.152
1668254966435,2022-11-12T14:09:26.435,418.880,0.884,-0.396,0.000
1668254966475,2022-11-12T14:09:26.475,418.920,1.006,-0.244,-0.122
1668254966515,2022-11-12T14:09:26.515,418.960,0.884,-0.152,0.152
1668254966555,2022-11-12T14:09:26.555,419.000,0.884,-0.213,0.061
1668254966595,2022-11-12T14:09:26.595,419.040,0.854,-0.366,-0.030
1668254966635,2022-11-12T14:09:26.635,419.080,0.793,-0.091,0.030
1668254966675,2022-11-12T14:09:26.675,419.120,0.854,-0.122,0.152
1668254966715,2022-11-12T14:09:26.715,419.160,0.945,-0.274,0.030
1668254966755,2022-11-12T14:09:26.755,419.200,0.945,-0.213,-0.091
1668254966795,2022-11-12T14:09:26.795,419.240,0.854,-0.213,0.122
1668254966835,2022-11-12T14:09:26.835,419.280,0.793,-0.213,0.091
1668254966875,2022-11-12T14:09:26.875,419.320,0.915,-0.305,-0.030
1668254966915,2022-11-12T14:09:26.915,419.360,0.884,-0.274,0.030
1668254966955,2022-11-12T14:09:26.955,419.400,0.823,-0.122,0.091
1668254966995,2022-11-12T14:09:26.995,419.440,0.823,-0.152,0.030
1668254967035,2022-11-12T14:09:27.035,419.480,0.854,-0.213,-0.061
1668254967075,2022-11-12T14:09:27.075,419.520,0.823,0.000,0.030
1668254967115,2022-11-12T14:09:27.115,419.560,0.823,0.030,0.122
1668254967155,2022-11-12T14:09:27.155,419.600,0.762,-0.366,-0.030
1668254967195,2022-11-12T14:09:27.195,419.640,0.945,-0.335,-0.213
1668254967235,2022-11-12T14:09:27.235,419.680,0.823,0.061,0.061
1668254967275,2022-11-12T14:09:27.275,419.720,0.640,0.030,0.030
1668254967315,2022-11-12T14:09:27.315,419.760,0.823,-0.183,-0.152
1668254967355,2022-11-12T14:09:27.355,419.800,0.762,-0.091,0.091
1668254967395,2022-11-12T14:09:27.395,419.840,0.823,0.000,0.091
1668254967435,2022-11-12T14:09:27.435,419.880,0.945,-0.122,-0.030
1668254967475,2022-11-12T14:09:27.475,419.920,0.854,-0.091,-0.061
1668254967515,2022-11-12T14:09:27.515,419.960,0.701,-0.091,0.061
1668254967555,2022-11-12T14:09:27.555,420.000,0.640,-0.152,0.122
1668254967595,2022-11-12T14:09:27.595,420.040,0.884,-0.274,-0.030
1668254967635,2022-11-12T14:09:27.635,420.080,0.793,-0.091,0.061
1668254967675,2022-11-12T14:09:27.675,420.120,0.823,-0.091,0.091
1668254967715,2022-11-12T14:09:27.715,420.160,0.884,-0.183,-0.061
1668254967755,2022-11-12T14:09:27.755,420.200,0.854,-0.122,0.030
1668254967795,2022-11-12T14:09:27.795,420.240,0.793,-0.061,0.122
1668254967835,2022-11-12T14:09:27.835,420.280,0.884,-0.152,0.000
1668254967875,2022-11-12T14:09:27.875,420.320,0.762,-0.427,0.091
1668254967915,2022-11-12T14:09:27.915,420.360,0.823,-0.274,0.030
1668254967955,2022-11-12T14:09:27.955,420.400,0.762,0.000,0.000
1668254967995,2022-11-12T14:09:27.995,420.440,0.823,-0.061,0.030
1668254968035,2022-11-12T14:09:28.035,420.480,0.945,-0.152,-0.061
1668254968075,2022-11-12T14:09:28.075,420.520,0.732,-0.122,0.091
1668254968115,2022-11-12T14:09:28.115,420.560,0.793,0.000,0.091
1668254968155,2022-11-12T14:09:28.155,420.600,0.884,-0.152,0.000
1668254968195,2022-11-12T14:09:28.195,420.640,0.701,-0.122,0.061
1668254968235,2022-11-12T14:09:28.235,420.680,0.915,-0.122,-0.091
1668254968275,2022-11-12T14:09:28.275,420.720,0.793,-0.122,0.122
1668254968315,2022-11-12T14:09:28.315,420.760,0.762,-0.244,0.030
1668254968355,2022-11-12T14:09:28.355,420.800,0.884,-0.122,-0.213
1668254968395,2022-11-12T14:09:28.395,420.840,0.793,0.000,0.000
1668254968435,2022-11-12T14:09:28.435,420.880,0.701,-0.122,0.122
1668254968475,2022-11-12T14:09:28.475,420.920,0.762,-0.213,0.061
1668254968515,2022-11-12T14:09:28.515,420.960,0.915,-0.213,-0.030
1668254968555,2022-11-12T14:09:28.555,421.000,0.854,-0.061,0.000
1668254968595,2022-11-12T14:09:28.595,421.040,0.854,-0.030,-0.030
1668254968635,2022-11-12T14:09:28.635,421.080,0.854,-0.396,-0.030
1668254968675,2022-11-12T14:09:28.675,421.120,0.854,-0.396,-0.061
1668254968715,2022-11-12T14:09:28.715,421.160,0.854,-0.183,0.000
1668254968755,2022-11-12T14:09:28.755,421.200,0.701,-0.091,0.091
1668254968795,2022-11-12T14:09:28.795,421.240,0.884,-0.122,-0.061
1668254968835,2022-11-12T14:09:28.835,421.280,0.701,-0.305,0.152
1668254968875,2022-11-12T14:09:28.875,421.320,0.884,-0.091,-0.030
1668254968915,2022-11-12T14:09:28.915,421.360,0.854,-0.183,-0.091
1668254968955,2022-11-12T14:09:28.955,421.400,0.915,-0.305,0.000
1668254968995,2022-11-12T14:09:28.995,421.440,1.067,-0.244,-0.091
1668254969035,2022-11-12T14:09:29.035,421.480,0.793,-0.244,0.061
1668254969075,2022-11-12T14:09:29.075,421.520,0.854,-0.274,0.030
1668254969115,2022-11-12T14:09:29.115,421.560,0.945,-0.152,-0.152
1668254969155,2022-11-12T14:09:29.155,421.600,0.793,-0.091,0.091
1668254969195,2022-11-12T14:09:29.195,421.640,0.793,-0.152,0.061
1668254969235,2022-11-12T14:09:29.235,421.680,0.854,-0.183,-0.122
1668254969275,2022-11-12T14:09:29.275,421.720,0.762,-0.244,0.030
1668254969315,2022-11-12T14:09:29.315,421.760,0.854,-0.091,0.030
1668254969355,2022-11-12T14:09:29.355,421.800,0.884,-0.122,-0.091
1668254969395,2022-11-12T14:09:29.395,421.840,0.915,-0.183,-0.030
1668254969435,2022-11-12T14:09:29.435,421.880,0.762,-0.335,0.061
1668254969475,2022-11-12T14:09:29.475,421.920,0.854,-0.335,-0.091
1668254969515,2022-11-12T14:09:29.515,421.960,0.823,-0.183,0.030
1668254969555,2022-11-12T14:09:29.555,422.000,0.701,-0.122,0.061
1668254969595,2022-11-12T14:09:29.595,422.040,0.945,-0.213,-0.091
1668254969635,2022-11-12T14:09:29.635,422.080,0.762,-0.244,0.152
1668254969675,2022-11-12T14:09:29.675,422.120,0.793,-0.061,0.061
1668254969715,2022-11-12T14:09:29.715,422.160,0.854,-0.274,-0.030
1668254969755,2022-11-12T14:09:29.755,422.200,0.823,-0.244,0.061
1668254969795,2022-11-12T14:09:29.795,422.240,0.884,-0.091,0.061
1668254969835,2022-11-12T14:09:29.835,422.280,0.762,-0.213,0.091
1668254969875,2022-11-12T14:09:29.875,422.320,0.915,-0.396,0.030
1668254969915,2022-11-12T14:09:29.915,422.360,0.945,-0.274,0.061
1668254969955,2022-11-12T14:09:29.955,422.400,0.823,-0.122,0.091
1668254969995,2022-11-12T14:09:29.995,422.440,0.976,-0.122,-0.061
1668254970035,2022-11-12T14:09:30.035,422.480,0.945,-0.335,0.030
1668254970075,2022-11-12T14:09:30.075,422.520,0.823,-0.274,0.091
1668254970115,2022-11-12T14:09:30.115,422.560,0.915,-0.061,0.000
1668254970155,2022-11-12T14:09:30.155,422.600,0.854,-0.152,-0.061
1668254970195,2022-11-12T14:09:30.195,422.640,0.823,-0.244,-0.030
1668254970235,2022-11-12T14:09:30.235,422.680,0.823,-0.335,0.152
1668254970275,2022-11-12T14:09:30.275,422.720,0.915,-0.335,0.061
1668254970315,2022-11-12T14:09:30.315,422.760,0.915,-0.274,-0.061
1668254970355,2022-11-12T14:09:30.355,422.800,0.732,-0.152,0.122
1668254970395,2022-11-12T14:09:30.395,422.840,0.854,-0.152,0.030
1668254970435,2022-11-12T14:09:30.435,422.880,0.823,-0.274,0.030
1668254970475,2022-11-12T14:09:30.475,422.920,0.762,-0.152,0.061
1668254970515,2022-11-12T14:09:30.515,422.960,0.945,-0.152,0.000
1668254970555,2022-11-12T14:09:30.555,423.000,0.915,-0.244,-0.061
1668254970595,2022-11-12T14:09:30.595,423.040,0.854,-0.274,0.030
1668254970635,2022-11-12T14:09:30.635,423.080,0.579,-0.091,0.305
1668254970675,2022-11-12T14:09:30.675,423.120,0.762,-0.183,0.061
1668254970715,2022-11-12T14:09:30.715,423.160,0.884,-0.244,-0.061
1668254970755,2022-11-12T14:09:30.755,423.200,0.793,-0.061,0.000
1668254970795,2022-11-12T14:09:30.795,423.240,0.884,-0.091,-0.030
1668254970835,2022-11-12T14:09:30.835,423.280,0.854,-0.122,-0.122
1668254970875,2022-11-12T14:09:30.875,423.320,0.762,-0.061,-0.061
1668254970915,2022-11-12T14:09:30.915,423.360,0.793,0.030,0.030
1668254970955,2022-11-12T14:09:30.955,423.400,1.098,-0.091,-0.091
1668254970995,2022-11-12T14:09:30.995,423.440,0.884,-0.396,0.061
1668254971035,2022-11-12T14:09:31.035,423.480,0.732,-0.335,0.030
1668254971075,2022-11-12T14:09:31.075,423.520,0.854,-0.091,-0.061
1668254971115,2022-11-12T14:09:31.115,423.560,0.671,0.000,0.000
1668254971155,2022-11-12T14:09:31.155,423.600,0.884,-0.213,0.030
1668254971195,2022-11-12T14:09:31.195,423.640,0.732,-0.061,0.030
1668254971235,2022-11-12T14:09:31.235,423.680,0.823,-0.061,-0.030
1668254971275,2022-11-12T14:09:31.275,423.720,0.884,-0.274,-0.061
1668254971315,2022-11-12T14:09:31.315,423.760,0.945,-0.183,-0.030
1668254971355,2022-11-12T14:09:31.355,423.800,0.915,-0.122,0.000
1668254971395,2022-11-12T14:09:31.395,423.840,0.671,-0.152,0.061
1668254971435,2022-11-12T14:09:31.435,423.880,0.854,-0.244,0.000
1668254971475,2022-11-12T14:09:31.475,423.920,0.793,-0.091,0.030
1668254971515,2022-11-12T14:09:31.515,423.960,0.732,-0.122,0.030
1668254971555,2022-11-12T14:09:31.555,424.000,0.854,-0.152,0.000
1668254971595,2022-11-12T14:09:31.595,424.040,0.884,-0.183,-0.030
1668254971635,2022-11-12T14:09:31.635,424.080,0.762,-0.091,0.030
1668254971675,2022-11-12T14:09:31.675,424.120,0.823,-0.091,0.000
1668254971715,2022-11-12T14:09:31.715,424.160,0.762,-0.061,-0.061
1668254971755,2022-11-12T14:09:31.755,424.200,0.579,-0.183,-0.061
1668254971795,2022-11-12T14:09:31.795,424.240,0.671,-0.244,-0.122
1668254971835,2022-11-12T14:09:31.835,424.280,0.732,-0.122,-0.061
1668254971875,2022-11-12T14:09:31.875,424.320,0.762,-0.091,0.030
1668254971915,2022-11-12T14:09:31.915,424.360,0.884,-0.183,-0.091
1668254971955,2022-11-12T14:09:31.955,424.400,0.762,-0.183,0.091
1668254971995,2022-11-12T14:09:31.995,424.440,0.793,-0.091,0.000
1668254972035,2022-11-12T14:09:32.035,424.480,0.854,-0.274,-0.091
1668254972075,2022-11-12T14:09:32.075,424.520,0.823,-0.244,-0.061
1668254972115,2022-11-12T14:09:32.115,424.560,0.854,-0.152,0.000
1668254972155,2022-11-12T14:09:32.155,424.600,0.610,-0.183,0.183
1668254972195,2022-11-12T14:09:32.195,424.640,0.823,-0.122,-0.030
1668254972235,2022-11-12T14:09:32.235,424.680,0.945,-0.213,-0.122
1668254972275,2022-11-12T14:09:32.275,424.720,0.762,-0.183,0.061
1668254972315,2022-11-12T14:09:32.315,424.760,0.854,-0.213,-0.030
1668254972355,2022-11-12T14:09:32.355,424.800,0.732,-0.213,0.061
1668254972395,2022-11-12T14:09:32.395,424.840,0.854,-0.152,0.000
1668254972435,2022-11-12T14:09:32.435,424.880,0.762,-0.091,-0.030
1668254972475,2022-11-12T14:09:32.475,424.920,0.793,-0.091,0.000
1668254972515,2022-11-12T14:09:32.515,424.960,0.854,-0.335,0.091
1668254972555,2022-11-12T14:09:32.555,425.000,0.854,-0.366,0.061
1668254972595,2022-11-12T14:09:32.595,425.040,0.793,-0.122,-0.061
1668254972635,2022-11-12T14:09:32.635,425.080,0.701,-0.122,0.091
1668254972675,2022-11-12T14:09:32.675,425.120,0.945,-0.122,-0.030
1668254972715,2022-11-12T14:09:32.715,425.160,0.732,-0.244,0.091
1668254972755,2022-11-12T14:09:32.755,425.200,0.823,-0.152,0.091
1668254972795,2022-11-12T14:09:32.795,425.240,0.884,-0.122,-0.091
1668254972835,2022-11-12T14:09:32.835,425.280,0.793,-0.183,0.091
1668254972875,2022-11-12T14:09:32.875,425.320,0.884,-0.152,-0.030
1668254972915,2022-11-12T14:09:32.915,425.360,0.701,-0.091,0.091
1668254972955,2022-11-12T14:09:32.955,425.400,0.823,-0.213,-0.030
1668254972995,2022-11-12T14:09:32.995,425.440,0.945,-0.213,-0.061
1668254973035,2022-11-12T14:09:33.035,425.480,0.854,-0.152,0.091
1668254973075,2022-11-12T14:09:33.075,425.520,0.793,-0.244,-0.030
1668254973115,2022-11-12T14:09:33.115,425.560,0.793,-0.183,0.000
1668254973155,2022-11-12T14:09:33.155,425.600,0.701,0.030,0.091
1668254973195,2022-11-12T14:09:33.195,425.640,0.671,0.000,-0.030
1668254973235,2022-11-12T14:09:33.235,425.680,0.823,-0.152,0.000
1668254973275,2022-11-12T14:09:33.275,425.720,0.732,-0.335,0.091
1668254973315,2022-11-12T14:09:33.315,425.760,0.793,-0.457,-0.061
1668254973355,2022-11-12T14:09:33.355,425.800,0.915,-0.274,0.030
1668254973395,2022-11-12T14:09:33.395,425.840,0.854,-0.091,0.091
1668254973435,2022-11-12T14:09:33.435,425.880,1.006,-0.244,-0.061
1668254973475,2022-11-12T14:09:33.475,425.920,0.884,-0.305,0.030
1668254973515,2022-11-12T14:09:33.515,425.960,0.976,-0.213,0.030
1668254973555,2022-11-12T14:09:33.555,426.000,0.945,-0.244,-0.030
1668254973595,2022-11-12T14:09:33.595,426.040,0.915,-0.305,-0.030
1668254973635,2022-11-12T14:09:33.635,426.080,0.945,-0.244,0.000
1668254973675,2022-11-12T14:09:33.675,426.120,0.762,-0.152,0.152
1668254973715,2022-11-12T14:09:33.715,426.160,0.823,-0.183,0.061
1668254973755,2022-11-12T14:09:33.755,426.200,1.006,-0.274,-0.091
1668254973795,2022-11-12T14:09:33.795,426.240,0.884,-0.274,0.000
1668254973835,2022-11-12T14:09:33.835,426.280,0.945,-0.366,0.000
1668254973875,2022-11-12T14:09:33.875,426.320,0.793,-0.335,0.061
1668254973915,2022-11-12T14:09:33.915,426.360,0.915,-0.335,0.030
1668254973955,2022-11-12T14:09:33.955,426.400,0.945,-0.122,-0.122
1668254973995,2022-11-12T14:09:33.995,426.440,0.793,-0.274,0.122
1668254974035,2022-11-12T14:09:34.035,426.480,0.762,-0.457,0.122
1668254974075,2022-11-12T14:09:34.075,426.520,0.884,-0.335,-0.030
1668254974115,2022-11-12T14:09:34.115,426.560,0.823,-0.152,0.183
1668254974155,2022-11-12T14:09:34.155,426.600,0.823,-0.152,0.061
1668254974195,2022-11-12T14:09:34.195,426.640,0.884,-0.366,0.000
1668254974235,2022-11-12T14:09:34.235,426.680,0.793,-0.183,0.122
1668254974275,2022-11-12T14:09:34.275,426.720,0.823,-0.152,0.061
1668254974315,2022-11-12T14:09:34.315,426.760,0.823,-0.305,0.030
1668254974355,2022-11-12T14:09:34.355,426.800,0.884,-0.274,0.030
1668254974395,2022-11-12T14:09:34.395,426.840,0.732,-0.183,0.213
1668254974435,2022-11-12T14:09:34.435,426.880,0.671,-0.152,0.122
