epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254974475,2022-11-12T14:09:34.475,426.920,0.762,-0.152,-0.091
1668254974515,2022-11-12T14:09:34.515,426.960,0.732,-0.122,0.000
1668254974555,2022-11-12T14:09:34.555,427.000,0.793,-0.091,0.000
1668254974595,2022-11-12T14:09:34.595,427.040,0.793,-0.061,-0.152
1668254974635,2022-11-12T14:09:34.635,427.080,0.945,-0.122,-0.152
1668254974675,2022-11-12T14:09:34.675,427.120,0.823,0.061,0.000
1668254974715,2022-11-12T14:09:34.715,427.160,0.701,-0.244,0.122
1668254974755,2022-11-12T14:09:34.755,427.200,0.915,-0.366,-0.122
1668254974795,2022-11-12T14:09:34.795,427.240,0.854,-0.091,0.030
1668254974835,2022-11-12T14:09:34.835,427.280,0.701,0.000,0.061
1668254974875,2022-11-12T14:09:34.875,427.320,1.006,-0.183,-0.122
1668254974915,2022-11-12T14:09:34.915,427.360,0.671,-0.122,0.122
1668254974955,2022-11-12T14:09:34.955,427.400,0.854,-0.091,0.122
1668254974995,2022-11-12T14:09:34.995,427.440,0.945,-0.213,-0.091
1668254975035,2022-11-12T14:09:35.035,427.480,1.006,-0.213,-0.213
1668254975075,2022-11-12T14:09:35.075,427.520,0.762,-0.122,0.030
1668254975115,2022-11-12T14:09:35.115,427.560,0.579,-0.091,0.122
1668254975155,2022-11-12T14:09:35.155,427.600,0.884,-0.183,-0.061
1668254975195,2022-11-12T14:09:35.195,427.640,0.823,-0.183,-0.030
1668254975235,2022-11-12T14:09:35.235,427.680,0.854,-0.122,0.061
1668254975275,2022-11-12T14:09:35.275,427.720,0.823,-0.152,-0.030
1668254975315,2022-11-12T14:09:35.315,427.760,0.854,-0.061,-0.122
1668254975355,2022-11-12T14:09:35.355,427.800,0.884,-0.122,-0.030
1668254975395,2022-11-12T14:09:35.395,427.840,0.610,-0.305,0.091
1668254975435,2022-11-12T14:09:35.435,427.880,0.854,-0.305,-0.091
1668254975475,2022-11-12T14:09:35.475,427.920,0.915,-0.152,0.000
1668254975515,2022-11-12T14:09:35.515,427.960,0.762,-0.152,0.091
1668254975555,2022-11-12T14:09:35.555,428.000,0.915,-0.213,-0.061
1668254975595,2022-11-12T14:09:35.595,428.040,0.762,-0.244,0.000
1668254975635,2022-11-12T14:09:35.635,428.080,0.793,-0.091,0.091
1668254975675,2022-11-12T14:09:35.675,428.120,0.823,-0.213,0.030
1668254975715,2022-11-12T14:09:35.715,428.160,0.762,-0.244,-0.091
1668254975755,2022-11-12T14:09:35.755,428.200,0.854,-0.122,-0.061
1668254975795,2022-11-12T14:09:35.795,428.240,0.701,-0.091,0.183
1668254975835,2022-11-12T14:09:35.835,428.280,0.884,-0.183,0.000
1668254975875,2022-11-12T14:09:35.875,428.320,0.945,-0.244,-0.152
1668254975915,2022-11-12T14:09:35.915,428.360,0.762,-0.152,0.061
1668254975955,2022-11-12T14:09:35.955,428.400,0.884,-0.213,0.030
1668254975995,2022-11-12T14:09:35.995,428.440,0.762,-0.274,-0.061
1668254976035,2022-11-12T14:09:36.035,428.480,0.823,-0.030,-0.091
1668254976075,2022-11-12T14:09:36.075,428.520,0.884,0.000,0.091
1668254976115,2022-11-12T14:09:36.115,428.560,0.793,-0.305,0.061
1668254976155,2022-11-12T14:09:36.155,428.600,1.006,-0.335,-0.091
1668254976195,2022-11-12T14:09:36.195,428.640,0.854,-0.091,0.091
1668254976235,2022-11-12T14:09:36.235,428.680,0.823,-0.152,0.000
1668254976275,2022-11-12T14:09:36.275,428.720,0.945,-0.244,-0.122
1668254976315,2022-11-12T14:09:36.315,428.760,0.671,-0.152,0.061
1668254976355,2022-11-12T14:09:36.355,428.800,0.823,-0.122,-0.091
1668254976395,2022-11-12T14:09:36.395,428.840,0.976,-0.305,-0.091
1668254976435,2022-11-12T14:09:36.435,428.880,0.945,-0.122,-0.030
1668254976475,2022-11-12T14:09:36.475,428.920,0.884,0.061,0.000
1668254976515,2022-11-12T14:09:36.515,428.960,0.701,-0.122,0.061
1668254976555,2022-11-12T14:09:36.555,429.000,0.854,-0.305,-0.061
1668254976595,2022-11-12T14:09:36.595,429.040,0.884,-0.274,0.061
1668254976635,2022-11-12T14:09:36.635,429.080,0.793,-0.183,0.000
1668254976675,2022-11-12T14:09:36.675,429.120,0.884,-0.335,0.030
1668254976715,2022-11-12T14:09:36.715,429.160,0.854,-0.335,0.030
1668254976755,2022-11-12T14:09:36.755,429.200,0.823,-0.427,-0.091
1668254976795,2022-11-12T14:09:36.795,429.240,0.732,-0.335,-0.122
1668254976835,2022-11-12T14:09:36.835,429.280,0.823,-0.122,0.030
1668254976875,2022-11-12T14:09:36.875,429.320,0.762,-0.427,0.030
1668254976915,2022-11-12T14:09:36.915,429.360,1.006,-0.427,-0.091
1668254976955,2022-11-12T14:09:36.955,429.400,0.976,-0.061,-0.030
1668254976995,2022-11-12T14:09:36.995,429.440,0.762,-0.061,0.091
1668254977035,2022-11-12T14:09:37.035,429.480,0.945,-0.213,-0.091
1668254977075,2022-11-12T14:09:37.075,429.520,0.823,-0.152,0.061
1668254977115,2022-11-12T14:09:37.115,429.560,0.976,-0.091,0.061
1668254977155,2022-11-12T14:09:37.155,429.600,0.915,-0.274,-0.061
1668254977195,2022-11-12T14:09:37.195,429.640,0.945,-0.305,-0.030
1668254977235,2022-11-12T14:09:37.235,429.680,0.915,-0.122,0.000
1668254977275,2022-11-12T14:09:37.275,429.720,0.610,-0.091,0.152
1668254977315,2022-11-12T14:09:37.315,429.760,0.701,-0.244,0.030
1668254977355,2022-11-12T14:09:37.355,429.800,0.793,-0.274,-0.030
1668254977395,2022-11-12T14:09:37.395,429.840,0.823,-0.244,0.030
1668254977435,2022-11-12T14:09:37.435,429.880,0.823,-0.366,0.030
1668254977475,2022-11-12T14:09:37.475,429.920,0.945,-0.335,-0.030
1668254977515,2022-11-12T14:09:37.515,429.960,1.006,-0.366,0.000
1668254977555,2022-11-12T14:09:37.555,430.000,0.976,-0.030,-0.030
1668254977595,2022-11-12T14:09:37.595,430.040,1.037,0.183,-0.061
1668254977635,2022-11-12T14:09:37.635,430.080,0.823,-0.091,0.091
1668254977675,2022-11-12T14:09:37.675,430.120,0.762,-0.488,0.122
1668254977715,2022-11-12T14:09:37.715,430.160,0.793,-0.488,0.000
1668254977755,2022-11-12T14:09:37.755,430.200,0.762,-0.305,0.000
1668254977795,2022-11-12T14:09:37.795,430.240,0.854,-0.244,0.061
1668254977835,2022-11-12T14:09:37.835,430.280,0.945,-0.305,0.030
1668254977875,2022-11-12T14:09:37.875,430.320,0.793,-0.305,-0.061
1668254977915,2022-11-12T14:09:37.915,430.360,0.854,0.030,0.030
1668254977955,2022-11-12T14:09:37.955,430.400,0.823,0.061,0.152
1668254977995,2022-11-12T14:09:37.995,430.440,0.854,-0.183,-0.030
1668254978035,2022-11-12T14:09:38.035,430.480,0.793,-0.335,0.000
1668254978075,2022-11-12T14:09:38.075,430.520,0.640,-0.305,0.183
1668254978115,2022-11-12T14:09:38.115,430.560,0.793,-0.396,0.000
1668254978155,2022-11-12T14:09:38.155,430.600,0.976,-0.457,0.061
1668254978195,2022-11-12T14:09:38.195,430.640,0.884,-0.213,0.122
1668254978235,2022-11-12T14:09:38.235,430.680,0.884,-0.152,-0.030
1668254978275,2022-11-12T14:09:38.275,430.720,0.915,-0.335,-0.091
1668254978315,2022-11-12T14:09:38.315,430.760,0.823,-0.274,0.000
1668254978355,2022-11-12T14:09:38.355,430.800,0.884,-0.091,-0.030
1668254978395,2022-11-12T14:09:38.395,430.840,0.945,-0.152,-0.091
1668254978435,2022-11-12T14:09:38.435,430.880,0.701,-0.457,0.061
1668254978475,2022-11-12T14:09:38.475,430.920,0.823,-0.366,-0.030
1668254978515,2022-11-12T14:09:38.515,430.960,0.884,-0.061,0.000
1668254978555,2022-11-12T14:09:38.555,431.000,0.701,0.000,0.030
1668254978595,2022-11-12T14:09:38.595,431.040,0.823,-0.152,-0.122
1668254978635,2022-11-12T14:09:38.635,431.080,0.732,-0.183,0.061
1668254978675,2022-11-12T14:09:38.675,431.120,0.945,-0.091,0.030
1668254978715,2022-11-12T14:09:38.715,431.160,0.915,-0.183,-0.122
1668254978755,2022-11-12T14:09:38.755,431.200,0.884,-0.152,-0.061
1668254978795,2022-11-12T14:09:38.795,431.240,0.823,0.030,0.061
1668254978835,2022-11-12T14:09:38.835,431.280,0.640,-0.091,0.091
1668254978875,2022-11-12T14:09:38.875,431.320,0.823,-0.244,-0.091
1668254978915,2022-11-12T14:09:38.915,431.360,0.945,-0.030,-0.091
1668254978955,2022-11-12T14:09:38.955,431.400,0.884,-0.091,0.000
1668254978995,2022-11-12T14:09:38.995,431.440,0.945,-0.305,0.000
1668254979035,2022-11-12T14:09:39.035,431.480,0.884,-0.152,-0.091
1668254979075,2022-11-12T14:09:39.075,431.520,0.854,0.061,-0.061
1668254979115,2022-11-12T14:09:39.115,431.560,0.884,-0.244,0.030
1668254979155,2022-11-12T14:09:39.155,431.600,0.732,-0.335,0.000
1668254979195,2022-11-12T14:09:39.195,431.640,0.823,-0.152,-0.061
1668254979235,2022-11-12T14:09:39.235,431.680,0.762,-0.091,0.061
1668254979275,2022-11-12T14:09:39.275,431.720,0.762,-0.091,0.000
1668254979315,2022-11-12T14:09:39.315,431.760,0.854,-0.274,0.030
1668254979355,2022-11-12T14:09:39.355,431.800,0.732,-0.183,0.091
1668254979395,2022-11-12T14:09:39.395,431.840,0.823,-0.091,0.030
1668254979435,2022-11-12T14:09:39.435,431.880,0.884,-0.183,-0.030
1668254979475,2022-11-12T14:09:39.475,431.920,0.884,-0.183,-0.030
1668254979515,2022-11-12T14:09:39.515,431.960,0.915,-0.122,0.030
1668254979555,2022-11-12T14:09:39.555,432.000,0.732,-0.122,0.122
1668254979595,2022-11-12T14:09:39.595,432.040,0.854,-0.183,-0.091
1668254979635,2022-11-12T14:09:39.635,432.080,0.945,-0.213,-0.091
1668254979675,2022-11-12T14:09:39.675,432.120,0.793,-0.213,0.000
1668254979715,2022-11-12T14:09:39.715,432.160,0.823,-0.244,0.000
1668254979755,2022-11-12T14:09:39.755,432.200,0.884,-0.152,-0.091
1668254979795,2022-11-12T14:09:39.795,432.240,0.854,-0.061,-0.061
1668254979835,2022-11-12T14:09:39.835,432.280,0.793,-0.122,0.061
1668254979875,2022-11-12T14:09:39.875,432.320,0.732,-0.335,0.122
1668254979915,2022-11-12T14:09:39.915,432.360,0.915,-0.213,-0.030
1668254979955,2022-11-12T14:09:39.955,432.400,0.945,-0.183,0.030
1668254979995,2022-11-12T14:09:39.995,432.440,0.793,-0.122,0.091
1668254980035,2022-11-12T14:09:40.035,432.480,0.915,-0.213,0.000
1668254980075,2022-11-12T14:09:40.075,432.520,0.762,-0.183,0.061
1668254980115,2022-11-12T14:09:40.115,432.560,0.884,-0.152,0.000
1668254980155,2022-11-12T14:09:40.155,432.600,0.762,-0.213,0.061
1668254980195,2022-11-12T14:09:40.195,432.640,0.884,-0.213,0.030
1668254980235,2022-11-12T14:09:40.235,432.680,0.976,-0.213,-0.061
1668254980275,2022-11-12T14:09:40.275,432.720,0.701,-0.213,0.122
1668254980315,2022-11-12T14:09:40.315,432.760,0.854,-0.183,-0.030
1668254980355,2022-11-12T14:09:40.355,432.800,0.915,-0.183,-0.030
1668254980395,2022-11-12T14:09:40.395,432.840,0.884,-0.183,0.122
1668254980435,2022-11-12T14:09:40.435,432.880,0.793,-0.244,-0.061
1668254980475,2022-11-12T14:09:40.475,432.920,0.762,-0.183,0.030
1668254980515,2022-11-12T14:09:40.515,432.960,0.854,-0.183,0.000
1668254980555,2022-11-12T14:09:40.555,433.000,0.854,-0.183,-0.091
1668254980595,2022-11-12T14:09:40.595,433.040,0.823,-0.152,0.061
1668254980635,2022-11-12T14:09:40.635,433.080,0.671,-0.366,0.061
1668254980675,2022-11-12T14:09:40.675,433.120,0.945,-0.274,-0.030
1668254980715,2022-11-12T14:09:40.715,433.160,0.671,0.000,-0.030
1668254980755,2022-11-12T14:09:40.755,433.200,0.518,0.030,0.122
1668254980795,2022-11-12T14:09:40.795,433.240,0.884,-0.152,0.122
1668254980835,2022-11-12T14:09:40.835,433.280,0.701,-0.305,0.122
1668254980875,2022-11-12T14:09:40.875,433.320,0.915,-0.213,-0.061
1668254980915,2022-11-12T14:09:40.915,433.360,0.854,-0.244,-0.030
1668254980955,2022-11-12T14:09:40.955,433.400,0.823,-0.274,0.091
1668254980995,2022-11-12T14:09:40.995,433.440,1.037,-0.335,-0.061
1668254981035,2022-11-12T14:09:41.035,433.480,0.671,-0.183,0.152
1668254981075,2022-11-12T14:09:41.075,433.520,0.793,-0.244,0.000
1668254981115,2022-11-12T14:09:41.115,433.560,0.884,-0.061,-0.061
1668254981155,2022-11-12T14:09:41.155,433.600,0.945,-0.152,0.061
1668254981195,2022-11-12T14:09:41.195,433.640,0.976,-0.305,0.000
1668254981235,2022-11-12T14:09:41.235,433.680,0.915,-0.335,0.030
1668254981275,2022-11-12T14:09:41.275,433.720,0.945,-0.244,-0.061
1668254981315,2022-11-12T14:09:41.315,433.760,0.793,-0.152,0.122
1668254981355,2022-11-12T14:09:41.355,433.800,0.793,-0.183,0.122
1668254981395,2022-11-12T14:09:41.395,433.840,0.793,-0.427,0.183
1668254981435,2022-11-12T14:09:41.435,433.880,0.945,-0.518,-0.061
1668254981475,2022-11-12T14:09:41.475,433.920,0.976,-0.305,-0.122
1668254981515,2022-11-12T14:09:41.515,433.960,0.793,-0.122,-0.030
1668254981555,2022-11-12T14:09:41.555,434.000,0.884,-0.305,0.030
1668254981595,2022-11-12T14:09:41.595,434.040,0.793,-0.366,0.122
1668254981635,2022-11-12T14:09:41.635,434.080,0.823,-0.213,0.061
1668254981675,2022-11-12T14:09:41.675,434.120,0.732,-0.030,0.122
1668254981715,2022-11-12T14:09:41.715,434.160,0.610,-0.061,0.122
1668254981755,2022-11-12T14:09:41.755,434.200,0.732,-0.244,-0.061
1668254981795,2022-11-12T14:09:41.795,434.240,0.701,-0.274,0.152
1668254981835,2022-11-12T14:09:41.835,434.280,0.823,-0.213,0.061
1668254981875,2022-11-12T14:09:41.875,434.320,0.976,-0.305,-0.091
1668254981915,2022-11-12T14:09:41.915,434.360,0.915,-0.274,-0.061
1668254981955,2022-11-12T14:09:41.955,434.400,0.854,-0.152,0.030
1668254981995,2022-11-12T14:09:41.995,434.440,0.762,-0.061,0.061
1668254982035,2022-11-12T14:09:42.035,434.480,0.701,0.335,0.122
1668254982075,2022-11-12T14:09:42.075,434.520,0.976,0.274,0.122
1668254982115,2022-11-12T14:09:42.115,434.560,0.854,-0.335,0.061
1668254982155,2022-11-12T14:09:42.155,434.600,0.823,-0.427,-0.183
1668254982195,2022-11-12T14:09:42.195,434.640,0.915,-0.335,-0.183
1668254982235,2022-11-12T14:09:42.235,434.680,0.579,-0.122,-0.030
1668254982275,2022-11-12T14:09:42.275,434.720,0.610,-0.030,-0.091
1668254982315,2022-11-12T14:09:42.315,434.760,0.671,-0.152,-0.030
1668254982355,2022-11-12T14:09:42.355,434.800,0.823,-0.122,0.061
1668254982395,2022-11-12T14:09:42.395,434.840,0.823,-0.122,-0.061
1668254982435,2022-11-12T14:09:42.435,434.880,0.823,-0.244,-0.183
1668254982475,2022-11-12T14:09:42.475,434.920,0.884,-0.183,0.061
1668254982515,2022-11-12T14:09:42.515,434.960,0.518,0.061,0.213
1668254982555,2022-11-12T14:09:42.555,435.000,0.732,-0.213,-0.061
1668254982595,2022-11-12T14:09:42.595,435.040,0.945,-0.305,-0.152
1668254982635,2022-11-12T14:09:42.635,435.080,0.823,-0.183,0.030
1668254982675,2022-11-12T14:09:42.675,435.120,0.793,-0.122,0.000
1668254982715,2022-11-12T14:09:42.715,435.160,0.793,-0.061,-0.122
1668254982755,2022-11-12T14:09:42.755,435.200,0.854,-0.183,0.091
1668254982795,2022-11-12T14:09:42.795,435.240,0.701,-0.335,0.183
1668254982835,2022-11-12T14:09:42.835,435.280,0.854,-0.335,-0.122
1668254982875,2022-11-12T14:09:42.875,435.320,0.945,-0.244,-0.091
1668254982915,2022-11-12T14:09:42.915,435.360,0.762,-0.061,0.091
1668254982955,2022-11-12T14:09:42.955,435.400,0.854,-0.183,-0.030
1668254982995,2022-11-12T14:09:42.995,435.440,0.762,-0.244,0.091
1668254983035,2022-11-12T14:09:43.035,435.480,0.793,-0.091,0.061
1668254983075,2022-11-12T14:09:43.075,435.520,0.945,-0.244,-0.030
1668254983115,2022-11-12T14:09:43.115,435.560,0.793,-0.213,-0.030
1668254983155,2022-11-12T14:09:43.155,435.600,0.915,-0.152,-0.061
1668254983195,2022-11-12T14:09:43.195,435.640,0.640,-0.091,0.152
1668254983235,2022-11-12T14:09:43.235,435.680,0.762,-0.244,-0.030
1668254983275,2022-11-12T14:09:43.275,435.720,0.945,-0.213,-0.152
1668254983315,2022-11-12T14:09:43.315,435.760,0.762,-0.183,0.061
1668254983355,2022-11-12T14:09:43.355,435.800,0.823,-0.213,0.030
1668254983395,2022-11-12T14:09:43.395,435.840,0.976,-0.152,-0.061
1668254983435,2022-11-12T14:09:43.435,435.880,0.915,-0.183,-0.061
1668254983475,2022-11-12T14:09:43.475,435.920,0.732,-0.091,0.061
1668254983515,2022-11-12T14:09:43.515,435.960,0.854,-0.305,-0.030
1668254983555,2022-11-12T14:09:43.555,436.000,0.884,-0.335,0.000
1668254983595,2022-11-12T14:09:43.595,436.040,0.732,-0.091,0.030
1668254983635,2022-11-12T14:09:43.635,436.080,0.945,-0.183,0.000
1668254983675,2022-11-12T14:09:43.675,436.120,0.915,-0.213,-0.091
1668254983715,2022-11-12T14:09:43.715,436.160,0.701,-0.091,0.091
1668254983755,2022-11-12T14:09:43.755,436.200,0.976,-0.091,0.030
1668254983795,2022-11-12T14:09:43.795,436.240,0.915,-0.244,-0.030
1668254983835,2022-11-12T14:09:43.835,436.280,0.915,-0.152,-0.030
1668254983875,2022-11-12T14:09:43.875,436.320,0.823,-0.122,0.061
1668254983915,2022-11-12T14:09:43.915,436.360,0.671,-0.091,0.061
1668254983955,2022-11-12T14:09:43.955,436.400,0.976,-0.213,-0.122
1668254983995,2022-11-12T14:09:43.995,436.440,0.976,-0.244,0.000
1668254984035,2022-11-12T14:09:44.035,436.480,0.793,-0.244,0.030
1668254984075,2022-11-12T14:09:44.075,436.520,0.884,-0.183,-0.061
1668254984115,2022-11-12T14:09:44.115,436.560,0.854,-0.152,0.000
1668254984155,2022-11-12T14:09:44.155,436.600,0.823,-0.152,-0.061
1668254984195,2022-11-12T14:09:44.195,436.640,0.762,-0.183,0.030
1668254984235,2022-11-12T14:09:44.235,436.680,0.823,-0.335,0.000
1668254984275,2022-11-12T14:09:44.275,436.720,0.976,-0.213,-0.091
1668254984315,2022-11-12T14:09:44.315,436.760,0.823,-0.152,0.061
1668254984355,2022-11-12T14:09:44.355,436.800,0.823,-0.213,-0.030
1668254984395,2022-11-12T14:09:44.395,436.840,0.915,-0.244,-0.061
1668254984435,2022-11-12T14:09:44.435,436.880,0.762,-0.213,0.061
1668254984475,2022-11-12T14:09:44.475,436.920,0.793,-0.061,0.061
1668254984515,2022-11-12T14:09:44.515,436.960,0.762,-0.213,0.091
1668254984555,2022-11-12T14:09:44.555,437.000,0.945,-0.274,-0.061
1668254984595,2022-11-12T14:09:44.595,437.040,0.884,-0.305,0.000
1668254984635,2022-11-12T14:09:44.635,437.080,0.732,-0.183,0.122
1668254984675,2022-11-12T14:09:44.675,437.120,0.945,-0.274,-0.030
1668254984715,2022-11-12T14:09:44.715,437.160,0.945,-0.213,-0.061
1668254984755,2022-11-12T14:09:44.755,437.200,0.793,-0.122,0.000
1668254984795,2022-11-12T14:09:44.795,437.240,0.823,-0.213,0.000
1668254984835,2022-11-12T14:09:44.835,437.280,0.854,-0.213,-0.091
1668254984875,2022-11-12T14:09:44.875,437.320,0.762,-0.213,0.061
1668254984915,2022-11-12T14:09:44.915,437.360,0.884,-0.091,0.030
1668254984955,2022-11-12T14:09:44.955,437.400,0.762,-0.244,0.061
1668254984995,2022-11-12T14:09:44.995,437.440,0.793,-0.396,0.000
1668254985035,2022-11-12T14:09:45.035,437.480,0.854,-0.244,0.000
1668254985075,2022-11-12T14:09:45.075,437.520,0.762,-0.213,0.030
1668254985115,2022-11-12T14:09:45.115,437.560,0.884,-0.305,0.000
1668254985155,2022-11-12T14:09:45.155,437.600,0.854,-0.274,-0.030
1668254985195,2022-11-12T14:09:45.195,437.640,0.854,-0.183,0.061
1668254985235,2022-11-12T14:09:45.235,437.680,0.854,-0.213,0.061
1668254985275,2022-11-12T14:09:45.275,437.720,0.945,-0.244,0.000
1668254985315,2022-11-12T14:09:45.315,437.760,0.945,-0.274,-0.061
1668254985355,2022-11-12T14:09:45.355,437.800,0.854,-0.244,0.122
1668254985395,2022-11-12T14:09:45.395,437.840,0.762,-0.244,0.152
1668254985435,2022-11-12T14:09:45.435,437.880,0.945,-0.274,-0.091
1668254985475,2022-11-12T14:09:45.475,437.920,0.915,-0.244,0.000
1668254985515,2022-11-12T14:09:45.515,437.960,0.823,-0.183,0.152
1668254985555,2022-11-12T14:09:45.555,438.000,0.854,-0.274,0.000
1668254985595,2022-11-12T14:09:45.595,438.040,0.884,-0.274,-0.030
1668254985635,2022-11-12T14:09:45.635,438.080,0.793,-0.061,0.000
1668254985675,2022-11-12T14:09:45.675,438.120,0.884,0.000,0.030
1668254985715,2022-11-12T14:09:45.715,438.160,0.823,-0.366,0.000
1668254985755,2022-11-12T14:09:45.755,438.200,0.854,-0.274,-0.152
1668254985795,2022-11-12T14:09:45.795,438.240,0.915,-0.030,0.000
1668254985835,2022-11-12T14:09:45.835,438.280,0.701,-0.091,0.091
1668254985875,2022-11-12T14:09:45.875,438.320,0.884,-0.244,-0.030
1668254985915,2022-11-12T14:09:45.915,438.360,0.854,-0.122,0.091
1668254985955,2022-11-12T14:09:45.955,438.400,0.732,0.000,0.000
1668254985995,2022-11-12T14:09:45.995,438.440,0.915,-0.274,-0.030
1668254986035,2022-11-12T14:09:46.035,438.480,0.945,-0.213,-0.091
1668254986075,2022-11-12T14:09:46.075,438.520,0.732,-0.061,0.061
1668254986115,2022-11-12T14:09:46.115,438.560,0.732,-0.122,0.122
1668254986155,2022-11-12T14:09:46.155,438.600,0.854,-0.274,-0.061
1668254986195,2022-11-12T14:09:46.195,438.640,0.915,-0.152,-0.030
1668254986235,2022-11-12T14:09:46.235,438.680,0.701,-0.030,0.030
1668254986275,2022-11-12T14:09:46.275,438.720,0.762,-0.213,0.000
1668254986315,2022-11-12T14:09:46.315,438.760,0.823,-0.213,-0.091
1668254986355,2022-11-12T14:09:46.355,438.800,0.823,-0.030,-0.122
1668254986395,2022-11-12T14:09:46.395,438.840,0.884,-0.122,0.122
1668254986435,2022-11-12T14:09:46.435,438.880,0.793,-0.335,0.000
1668254986475,2022-11-12T14:09:46.475,438.920,0.854,-0.396,-0.030
1668254986515,2022-11-12T14:09:46.515,438.960,0.793,-0.061,0.030
1668254986555,2022-11-12T14:09:46.555,439.000,0.762,-0.091,0.000
1668254986595,2022-11-12T14:09:46.595,439.040,0.823,-0.244,0.000
1668254986635,2022-11-12T14:09:46.635,439.080,0.671,-0.152,0.061
1668254986675,2022-11-12T14:09:46.675,439.120,0.762,-0.122,0.030
1668254986715,2022-11-12T14:09:46.715,439.160,0.793,-0.183,-0.030
1668254986755,2022-11-12T14:09:46.755,439.200,0.884,-0.152,-0.030
1668254986795,2022-11-12T14:09:46.795,439.240,0.854,-0.091,0.000
1668254986835,2022-11-12T14:09:46.835,439.280,0.640,-0.152,0.061
1668254986875,2022-11-12T14:09:46.875,439.320,0.854,-0.274,-0.091
1668254986915,2022-11-12T14:09:46.915,439.360,0.915,-0.152,-0.030
1668254986955,2022-11-12T14:09:46.955,439.400,0.823,-0.274,0.030
1668254986995,2022-11-12T14:09:46.995,439.440,0.884,-0.335,-0.091
1668254987035,2022-11-12T14:09:47.035,439.480,0.915,-0.152,0.000
1668254987075,2022-11-12T14:09:47.075,439.520,0.823,-0.061,0.030
1668254987115,2022-11-12T14:09:47.115,439.560,0.884,-0.122,-0.091
1668254987155,2022-11-12T14:09:47.155,439.600,0.793,-0.305,0.091
1668254987195,2022-11-12T14:09:47.195,439.640,0.671,-0.274,0.152
1668254987235,2022-11-12T14:09:47.235,439.680,0.823,-0.244,-0.061
1668254987275,2022-11-12T14:09:47.275,439.720,0.823,-0.274,-0.030
1668254987315,2022-11-12T14:09:47.315,439.760,0.823,-0.061,0.000
1668254987355,2022-11-12T14:09:47.355,439.800,0.823,-0.244,0.122
1668254987395,2022-11-12T14:09:47.395,439.840,0.732,-0.152,0.030
1668254987435,2022-11-12T14:09:47.435,439.880,0.915,-0.122,-0.061
1668254987475,2022-11-12T14:09:47.475,439.920,0.823,-0.183,0.122
1668254987515,2022-11-12T14:09:47.515,439.960,0.884,-0.213,-0.122
1668254987555,2022-11-12T14:09:47.555,440.000,0.732,-0.152,-0.030
1668254987595,2022-11-12T14:09:47.595,440.040,0.701,-0.122,0.030
1668254987635,2022-11-12T14:09:47.635,440.080,0.884,-0.213,-0.091
1668254987675,2022-11-12T14:09:47.675,440.120,0.793,-0.183,0.000
1668254987715,2022-11-12T14:09:47.715,440.160,0.732,-0.122,0.000
1668254987755,2022-11-12T14:09:47.755,440.200,0.793,-0.183,-0.061
1668254987795,2022-11-12T14:09:47.795,440.240,0.823,-0.213,0.000
1668254987835,2022-11-12T14:09:47.835,440.280,0.854,-0.091,0.030
1668254987875,2022-11-12T14:09:47.875,440.320,0.732,-0.030,0.000
1668254987915,2022-11-12T14:09:47.915,440.360,1.037,0.000,-0.152
1668254987955,2022-11-12T14:09:47.955,440.400,0.976,-0.213,-0.030
1668254987995,2022-11-12T14:09:47.995,440.440,0.640,-0.457,0.061
1668254988035,2022-11-12T14:09:48.035,440.480,0.793,-0.366,0.000
1668254988075,2022-11-12T14:09:48.075,440.520,0.732,-0.152,0.122
1668254988115,2022-11-12T14:09:48.115,440.560,0.823,-0.030,0.061
1668254988155,2022-11-12T14:09:48.155,440.600,0.854,-0.274,-0.030
1668254988195,2022-11-12T14:09:48.195,440.640,0.793,-0.274,0.091
