epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668254988235,2022-11-12T14:09:48.235,440.680,0.915,-0.122,0.000
1668254988275,2022-11-12T14:09:48.275,440.720,0.854,-0.213,0.000
1668254988315,2022-11-12T14:09:48.315,440.760,0.915,-0.274,-0.061
1668254988355,2022-11-12T14:09:48.355,440.800,0.854,-0.244,0.091
1668254988395,2022-11-12T14:09:48.395,440.840,0.762,-0.274,0.091
1668254988435,2022-11-12T14:09:48.435,440.880,0.915,-0.274,-0.061
1668254988475,2022-11-12T14:09:48.475,440.920,0.884,-0.274,0.000
1668254988515,2022-11-12T14:09:48.515,440.960,0.884,-0.122,0.030
1668254988555,2022-11-12T14:09:48.555,441.000,0.945,-0.183,-0.030
1668254988595,2022-11-12T14:09:48.595,441.040,0.915,-0.274,-0.030
1668254988635,2022-11-12T14:09:48.635,441.080,0.854,-0.213,0.030
1668254988675,2022-11-12T14:09:48.675,441.120,0.884,-0.213,0.030
1668254988715,2022-11-12T14:09:48.715,441.160,0.884,-0.305,0.030
1668254988755,2022-11-12T14:09:48.755,441.200,0.854,-0.091,-0.061
1668254988795,2022-11-12T14:09:48.795,441.240,0.823,-0.183,0.030
1668254988835,2022-11-12T14:09:48.835,441.280,0.854,-0.518,0.061
1668254988875,2022-11-12T14:09:48.875,441.320,0.884,-0.366,-0.061
1668254988915,2022-11-12T14:09:48.915,441.360,0.854,-0.122,0.061
1668254988955,2022-11-12T14:09:48.955,441.400,0.915,-0.335,0.000
1668254988995,2022-11-12T14:09:48.995,441.440,0.915,-0.488,-0.061
1668254989035,2022-11-12T14:09:49.035,441.480,0.884,-0.305,0.183
1668254989075,2022-11-12T14:09:49.075,441.520,0.854,-0.122,0.091
1668254989115,2022-11-12T14:09:49.115,441.560,1.067,-0.396,-0.030
1668254989155,2022-11-12T14:09:49.155,441.600,0.823,-0.213,-0.030
1668254989195,2022-11-12T14:09:49.195,441.640,0.762,-0.122,0.030
1668254989235,2022-11-12T14:09:49.235,441.680,0.854,-0.183,0.061
1668254989275,2022-11-12T14:09:49.275,441.720,1.006,-0.305,-0.091
1668254989315,2022-11-12T14:09:49.315,441.760,0.823,-0.091,0.061
1668254989355,2022-11-12T14:09:49.355,441.800,0.823,-0.030,0.000
1668254989395,2022-11-12T14:09:49.395,441.840,0.884,-0.335,-0.061
1668254989435,2022-11-12T14:09:49.435,441.880,0.854,-0.244,0.000
1668254989475,2022-11-12T14:09:49.475,441.920,0.762,-0.061,0.061
1668254989515,2022-11-12T14:09:49.515,441.960,0.884,-0.122,-0.030
1668254989555,2022-11-12T14:09:49.555,442.000,0.854,-0.061,-0.061
1668254989595,2022-11-12T14:09:49.595,442.040,0.762,-0.396,0.030
1668254989635,2022-11-12T14:09:49.635,442.080,0.915,-0.335,-0.122
1668254989675,2022-11-12T14:09:49.675,442.120,0.884,0.061,-0.091
1668254989715,2022-11-12T14:09:49.715,442.160,0.762,-0.061,0.061
1668254989755,2022-11-12T14:09:49.755,442.200,0.854,-0.305,0.000
1668254989795,2022-11-12T14:09:49.795,442.240,0.732,-0.152,0.000
1668254989835,2022-11-12T14:09:49.835,442.280,0.793,-0.091,0.091
1668254989875,2022-11-12T14:09:49.875,442.320,0.823,-0.091,-0.030
1668254989915,2022-11-12T14:09:49.915,442.360,0.915,-0.122,-0.183
1668254989955,2022-11-12T14:09:49.955,442.400,0.915,-0.152,0.030
1668254989995,2022-11-12T14:09:49.995,442.440,0.762,-0.183,0.122
1668254990035,2022-11-12T14:09:50.035,442.480,0.854,-0.274,-0.122
1668254990075,2022-11-12T14:09:50.075,442.520,0.854,-0.152,0.030
1668254990115,2022-11-12T14:09:50.115,442.560,0.793,-0.122,0.061
1668254990155,2022-11-12T14:09:50.155,442.600,0.884,-0.244,-0.061
1668254990195,2022-11-12T14:09:50.195,442.640,0.823,-0.122,-0.061
1668254990235,2022-11-12T14:09:50.235,442.680,0.793,-0.030,-0.030
1668254990275,2022-11-12T14:09:50.275,442.720,0.915,-0.061,0.000
1668254990315,2022-11-12T14:09:50.315,442.760,0.762,-0.274,0.061
1668254990355,2022-11-12T14:09:50.355,442.800,0.793,-0.366,0.000
1668254990395,2022-11-12T14:09:50.395,442.840,0.854,-0.213,0.000
1668254990435,2022-11-12T14:09:50.435,442.880,0.854,-0.152,0.000
1668254990475,2022-11-12T14:09:50.475,442.920,0.915,-0.183,0.000
1668254990515,2022-11-12T14:09:50.515,442.960,0.701,-0.213,0.061
1668254990555,2022-11-12T14:09:50.555,443.000,0.915,-0.122,-0.061
1668254990595,2022-11-12T14:09:50.595,443.040,0.945,-0.244,0.000
1668254990635,2022-11-12T14:09:50.635,443.080,0.793,-0.152,0.030
1668254990675,2022-11-12T14:09:50.675,443.120,0.915,-0.183,-0.061
1668254990715,2022-11-12T14:09:50.715,443.160,0.701,-0.061,0.152
1668254990755,2022-11-12T14:09:50.755,443.200,0.793,-0.122,0.061
1668254990795,2022-11-12T14:09:50.795,443.240,0.915,-0.274,-0.152
1668254990835,2022-11-12T14:09:50.835,443.280,0.793,-0.122,0.061
1668254990875,2022-11-12T14:09:50.875,443.320,0.884,-0.122,0.122
1668254990915,2022-11-12T14:09:50.915,443.360,0.793,-0.183,-0.030
1668254990955,2022-11-12T14:09:50.955,443.400,0.762,-0.061,0.061
1668254990995,2022-11-12T14:09:50.995,443.440,0.762,0.122,0.061
1668254991035,2022-11-12T14:09:51.035,443.480,0.793,-0.244,0.030
1668254991075,2022-11-12T14:09:51.075,443.520,0.762,-0.457,0.000
1668254991115,2022-11-12T14:09:51.115,443.560,0.976,-0.213,-0.030
1668254991155,2022-11-12T14:09:51.155,443.600,0.823,-0.213,0.030
1668254991195,2022-11-12T14:09:51.195,443.640,0.915,-0.183,-0.061
1668254991235,2022-11-12T14:09:51.235,443.680,0.884,-0.183,-0.061
1668254991275,2022-11-12T14:09:51.275,443.720,0.701,-0.183,0.091
1668254991315,2022-11-12T14:09:51.315,443.760,0.915,-0.183,-0.091
1668254991355,2022-11-12T14:09:51.355,443.800,0.854,-0.213,-0.061
1668254991395,2022-11-12T14:09:51.395,443.840,0.976,-0.183,0.000
1668254991435,2022-11-12T14:09:51.435,443.880,0.884,-0.213,0.000
1668254991475,2022-11-12T14:09:51.475,443.920,0.701,-0.274,0.122
1668254991515,2022-11-12T14:09:51.515,443.960,0.884,-0.152,-0.030
1668254991555,2022-11-12T14:09:51.555,444.000,0.854,-0.030,-0.030
1668254991595,2022-11-12T14:09:51.595,444.040,0.823,-0.183,0.061
1668254991635,2022-11-12T14:09:51.635,444.080,0.793,-0.244,-0.061
1668254991675,2022-11-12T14:09:51.675,444.120,0.793,-0.152,0.030
1668254991715,2022-11-12T14:09:51.715,444.160,0.915,-0.091,0.000
1668254991755,2022-11-12T14:09:51.755,444.200,0.915,-0.152,-0.091
1668254991795,2022-11-12T14:09:51.795,444.240,0.793,-0.305,0.122
1668254991835,2022-11-12T14:09:51.835,444.280,0.793,-0.335,-0.030
1668254991875,2022-11-12T14:09:51.875,444.320,0.854,-0.274,-0.122
1668254991915,2022-11-12T14:09:51.915,444.360,0.732,-0.183,0.000
1668254991955,2022-11-12T14:09:51.955,444.400,1.006,-0.122,-0.030
1668254991995,2022-11-12T14:09:51.995,444.440,0.823,-0.244,0.091
1668254992035,2022-11-12T14:09:52.035,444.480,0.762,-0.213,0.061
1668254992075,2022-11-12T14:09:52.075,444.520,0.915,-0.244,-0.030
1668254992115,2022-11-12T14:09:52.115,444.560,0.884,-0.274,0.000
1668254992155,2022-11-12T14:09:52.155,444.600,0.915,-0.183,0.030
1668254992195,2022-11-12T14:09:52.195,444.640,0.823,-0.213,0.122
1668254992235,2022-11-12T14:09:52.235,444.680,0.884,-0.274,0.000
1668254992275,2022-11-12T14:09:52.275,444.720,0.884,-0.213,-0.030
1668254992315,2022-11-12T14:09:52.315,444.760,0.762,-0.213,0.061
1668254992355,2022-11-12T14:09:52.355,444.800,0.854,-0.213,0.061
1668254992395,2022-11-12T14:09:52.395,444.840,0.884,-0.213,-0.030
1668254992435,2022-11-12T14:09:52.435,444.880,0.915,-0.305,0.000
1668254992475,2022-11-12T14:09:52.475,444.920,0.854,-0.183,0.000
1668254992515,2022-11-12T14:09:52.515,444.960,0.884,-0.122,-0.061
1668254992555,2022-11-12T14:09:52.555,445.000,0.793,-0.213,0.030
1668254992595,2022-11-12T14:09:52.595,445.040,0.884,-0.366,0.030
1668254992635,2022-11-12T14:09:52.635,445.080,0.945,-0.366,-0.091
1668254992675,2022-11-12T14:09:52.675,445.120,0.854,-0.244,0.061
1668254992715,2022-11-12T14:09:52.715,445.160,0.854,-0.122,0.061
1668254992755,2022-11-12T14:09:52.755,445.200,0.854,-0.366,0.061
1668254992795,2022-11-12T14:09:52.795,445.240,0.823,-0.274,0.000
1668254992835,2022-11-12T14:09:52.835,445.280,0.915,-0.152,0.030
1668254992875,2022-11-12T14:09:52.875,445.320,0.701,-0.183,0.061
1668254992915,2022-11-12T14:09:52.915,445.360,0.762,-0.152,-0.122
1668254992955,2022-11-12T14:09:52.955,445.400,0.762,-0.183,0.030
1668254992995,2022-11-12T14:09:52.995,445.440,0.732,-0.183,0.183
1668254993035,2022-11-12T14:09:53.035,445.480,1.006,-0.366,-0.030
1668254993075,2022-11-12T14:09:53.075,445.520,0.976,-0.305,-0.030
1668254993115,2022-11-12T14:09:53.115,445.560,0.762,-0.091,0.030
1668254993155,2022-11-12T14:09:53.155,445.600,0.915,-0.274,0.061
1668254993195,2022-11-12T14:09:53.195,445.640,0.793,-0.274,0.000
1668254993235,2022-11-12T14:09:53.235,445.680,0.762,-0.122,0.030
1668254993275,2022-11-12T14:09:53.275,445.720,0.854,-0.122,-0.061
1668254993315,2022-11-12T14:09:53.315,445.760,0.854,-0.457,0.091
1668254993355,2022-11-12T14:09:53.355,445.800,0.884,-0.366,0.030
1668254993395,2022-11-12T14:09:53.395,445.840,0.976,-0.183,0.061
1668254993435,2022-11-12T14:09:53.435,445.880,0.915,-0.274,0.122
1668254993475,2022-11-12T14:09:53.475,445.920,1.250,-0.549,0.091
1668254993515,2022-11-12T14:09:53.515,445.960,1.189,-0.640,0.183
1668254993555,2022-11-12T14:09:53.555,446.000,0.793,-0.183,-0.030
1668254993595,2022-11-12T14:09:53.595,446.040,0.854,-0.244,-0.122
1668254993635,2022-11-12T14:09:53.635,446.080,0.854,-0.091,-0.091
1668254993675,2022-11-12T14:09:53.675,446.120,0.793,-0.091,0.000
1668254993715,2022-11-12T14:09:53.715,446.160,0.701,-0.091,0.091
1668254993755,2022-11-12T14:09:53.755,446.200,0.732,-0.122,-0.061
1668254993795,2022-11-12T14:09:53.795,446.240,0.823,-0.274,-0.030
1668254993835,2022-11-12T14:09:53.835,446.280,0.945,-0.213,-0.030
1668254993875,2022-11-12T14:09:53.875,446.320,1.280,-0.183,-0.183
1668254993915,2022-11-12T14:09:53.915,446.360,1.189,0.030,-0.244
1668254993955,2022-11-12T14:09:53.955,446.400,0.976,0.091,-0.152
1668254993995,2022-11-12T14:09:53.995,446.440,0.671,-0.213,0.030
1668254994035,2022-11-12T14:09:54.035,446.480,0.610,-0.396,0.061
1668254994075,2022-11-12T14:09:54.075,446.520,0.732,-0.091,0.030
1668254994115,2022-11-12T14:09:54.115,446.560,0.610,-0.030,0.061
1668254994155,2022-11-12T14:09:54.155,446.600,0.701,-0.213,0.000
1668254994195,2022-11-12T14:09:54.195,446.640,0.701,-0.183,0.000
1668254994235,2022-11-12T14:09:54.235,446.680,0.793,-0.091,0.030
1668254994275,2022-11-12T14:09:54.275,446.720,0.762,-0.152,0.030
1668254994315,2022-11-12T14:09:54.315,446.760,0.945,-0.183,0.000
1668254994355,2022-11-12T14:09:54.355,446.800,0.915,-0.091,0.000
1668254994395,2022-11-12T14:09:54.395,446.840,0.579,-0.061,0.091
1668254994435,2022-11-12T14:09:54.435,446.880,0.671,-0.061,0.030
1668254994475,2022-11-12T14:09:54.475,446.920,0.793,-0.091,-0.152
1668254994515,2022-11-12T14:09:54.515,446.960,0.671,-0.122,-0.030
1668254994555,2022-11-12T14:09:54.555,447.000,0.701,-0.122,0.030
1668254994595,2022-11-12T14:09:54.595,447.040,0.732,-0.091,-0.030
1668254994635,2022-11-12T14:09:54.635,447.080,0.823,-0.091,-0.030
1668254994675,2022-11-12T14:09:54.675,447.120,0.793,-0.122,0.091
1668254994715,2022-11-12T14:09:54.715,447.160,0.762,-0.396,0.152
1668254994755,2022-11-12T14:09:54.755,447.200,0.762,-0.213,-0.030
1668254994795,2022-11-12T14:09:54.795,447.240,0.823,-0.091,0.030
1668254994835,2022-11-12T14:09:54.835,447.280,0.915,-0.152,0.000
1668254994875,2022-11-12T14:09:54.875,447.320,0.793,-0.152,0.030
1668254994915,2022-11-12T14:09:54.915,447.360,0.823,-0.183,0.030
1668254994955,2022-11-12T14:09:54.955,447.400,0.976,-0.122,-0.030
1668254994995,2022-11-12T14:09:54.995,447.440,0.823,-0.213,-0.030
1668254995035,2022-11-12T14:09:55.035,447.480,0.823,-0.061,0.000
1668254995075,2022-11-12T14:09:55.075,447.520,0.976,-0.213,0.000
1668254995115,2022-11-12T14:09:55.115,447.560,0.762,-0.213,0.091
1668254995155,2022-11-12T14:09:55.155,447.600,0.884,-0.183,-0.122
1668254995195,2022-11-12T14:09:55.195,447.640,1.006,-0.183,-0.030
1668254995235,2022-11-12T14:09:55.235,447.680,0.945,-0.213,0.061
1668254995275,2022-11-12T14:09:55.275,447.720,0.823,-0.152,-0.030
1668254995315,2022-11-12T14:09:55.315,447.760,0.945,-0.244,-0.030
1668254995355,2022-11-12T14:09:55.355,447.800,0.915,-0.152,-0.030
1668254995395,2022-11-12T14:09:55.395,447.840,0.823,0.030,-0.061
1668254995435,2022-11-12T14:09:55.435,447.880,0.762,-0.335,0.030
1668254995475,2022-11-12T14:09:55.475,447.920,0.976,-0.457,-0.061
1668254995515,2022-11-12T14:09:55.515,447.960,0.915,0.000,-0.061
1668254995555,2022-11-12T14:09:55.555,448.000,0.793,-0.091,0.061
1668254995595,2022-11-12T14:09:55.595,448.040,0.915,-0.152,-0.122
1668254995635,2022-11-12T14:09:55.635,448.080,0.854,-0.213,0.091
1668254995675,2022-11-12T14:09:55.675,448.120,0.732,-0.152,0.061
1668254995715,2022-11-12T14:09:55.715,448.160,0.976,-0.244,-0.122
1668254995755,2022-11-12T14:09:55.755,448.200,0.854,-0.152,-0.030
1668254995795,2022-11-12T14:09:55.795,448.240,0.945,-0.091,0.000
1668254995835,2022-11-12T14:09:55.835,448.280,0.915,-0.396,-0.061
1668254995875,2022-11-12T14:09:55.875,448.320,0.854,-0.396,-0.183
1668254995915,2022-11-12T14:09:55.915,448.360,0.701,-0.030,-0.183
1668254995955,2022-11-12T14:09:55.955,448.400,1.037,-0.091,-0.152
1668254995995,2022-11-12T14:09:55.995,448.440,0.915,-0.122,0.122
1668254996035,2022-11-12T14:09:56.035,448.480,0.915,-0.183,-0.061
1668254996075,2022-11-12T14:09:56.075,448.520,0.945,-0.274,0.000
1668254996115,2022-11-12T14:09:56.115,448.560,0.884,-0.091,0.030
1668254996155,2022-11-12T14:09:56.155,448.600,0.884,-0.122,0.000
1668254996195,2022-11-12T14:09:56.195,448.640,1.220,0.213,-0.396
1668254996235,2022-11-12T14:09:56.235,448.680,1.280,0.915,-0.427
1668254996275,2022-11-12T14:09:56.275,448.720,1.006,0.091,-0.152
1668254996315,2022-11-12T14:09:56.315,448.760,0.945,-0.152,-0.030
1668254996355,2022-11-12T14:09:56.355,448.800,0.976,-0.244,0.061
1668254996395,2022-11-12T14:09:56.395,448.840,0.945,-0.274,0.030
1668254996435,2022-11-12T14:09:56.435,448.880,0.793,-0.335,0.091
1668254996475,2022-11-12T14:09:56.475,448.920,0.671,-0.152,0.122
1668254996515,2022-11-12T14:09:56.515,448.960,0.823,-0.183,0.000
1668254996555,2022-11-12T14:09:56.555,449.000,0.732,-0.305,0.061
1668254996595,2022-11-12T14:09:56.595,449.040,0.976,-0.152,0.000
1668254996635,2022-11-12T14:09:56.635,449.080,0.762,-0.122,0.122
1668254996675,2022-11-12T14:09:56.675,449.120,0.457,-0.152,0.183
1668254996715,2022-11-12T14:09:56.715,449.160,0.823,-0.183,-0.091
1668254996755,2022-11-12T14:09:56.755,449.200,0.701,-0.152,-0.091
1668254996795,2022-11-12T14:09:56.795,449.240,0.640,-0.183,0.061
1668254996835,2022-11-12T14:09:56.835,449.280,0.732,-0.152,0.000
1668254996875,2022-11-12T14:09:56.875,449.320,0.823,-0.091,-0.091
1668254996915,2022-11-12T14:09:56.915,449.360,0.945,-0.183,0.000
1668254996955,2022-11-12T14:09:56.955,449.400,0.884,-0.244,0.030
1668254996995,2022-11-12T14:09:56.995,449.440,0.854,-0.244,0.000
1668254997035,2022-11-12T14:09:57.035,449.480,0.823,-0.152,0.000
1668254997075,2022-11-12T14:09:57.075,449.520,0.915,-0.122,-0.061
1668254997115,2022-11-12T14:09:57.115,449.560,0.762,-0.152,0.061
1668254997155,2022-11-12T14:09:57.155,449.600,0.610,-0.366,0.152
1668254997195,2022-11-12T14:09:57.195,449.640,0.793,-0.335,-0.061
1668254997235,2022-11-12T14:09:57.235,449.680,0.854,-0.213,-0.091
1668254997275,2022-11-12T14:09:57.275,449.720,0.762,-0.183,0.091
1668254997315,2022-11-12T14:09:57.315,449.760,0.884,-0.427,-0.030
1668254997355,2022-11-12T14:09:57.355,449.800,0.701,-0.213,0.091
1668254997395,2022-11-12T14:09:57.395,449.840,0.854,-0.152,0.030
1668254997435,2022-11-12T14:09:57.435,449.880,0.884,-0.213,-0.061
1668254997475,2022-11-12T14:09:57.475,449.920,0.884,-0.213,-0.061
1668254997515,2022-11-12T14:09:57.515,449.960,0.854,-0.244,0.030
1668254997555,2022-11-12T14:09:57.555,450.000,0.732,-0.030,0.122
1668254997595,2022-11-12T14:09:57.595,450.040,0.976,-0.305,-0.030
1668254997635,2022-11-12T14:09:57.635,450.080,0.884,-0.244,-0.030
1668254997675,2022-11-12T14:09:57.675,450.120,0.854,-0.091,0.061
1668254997715,2022-11-12T14:09:57.715,450.160,0.915,-0.122,-0.061
1668254997755,2022-11-12T14:09:57.755,450.200,0.823,-0.152,-0.091
1668254997795,2022-11-12T14:09:57.795,450.240,0.823,-0.091,0.000
1668254997835,2022-11-12T14:09:57.835,450.280,0.732,-0.061,0.000
1668254997875,2022-11-12T14:09:57.875,450.320,0.884,-0.152,-0.091
1668254997915,2022-11-12T14:09:57.915,450.360,0.854,-0.091,-0.091
1668254997955,2022-11-12T14:09:57.955,450.400,0.854,0.000,-0.061
1668254997995,2022-11-12T14:09:57.995,450.440,0.671,-0.305,-0.030
1668254998035,2022-11-12T14:09:58.035,450.480,0.793,-0.335,-0.061
1668254998075,2022-11-12T14:09:58.075,450.520,0.793,0.030,0.000
1668254998115,2022-11-12T14:09:58.115,450.560,0.701,0.091,0.091
1668254998155,2022-11-12T14:09:58.155,450.600,0.884,-0.152,-0.091
1668254998195,2022-11-12T14:09:58.195,450.640,0.671,-0.183,0.030
1668254998235,2022-11-12T14:09:58.235,450.680,0.701,-0.030,0.030
1668254998275,2022-11-12T14:09:58.275,450.720,0.915,-0.152,-0.061
1668254998315,2022-11-12T14:09:58.315,450.760,0.945,-0.244,-0.122
1668254998355,2022-11-12T14:09:58.355,450.800,0.915,-0.213,0.000
1668254998395,2022-11-12T14:09:58.395,450.840,0.762,-0.122,0.183
1668254998435,2022-11-12T14:09:58.435,450.880,0.823,-0.213,-0.061
1668254998475,2022-11-12T14:09:58.475,450.920,1.006,-0.244,-0.091
1668254998515,2022-11-12T14:09:58.515,450.960,0.823,-0.061,0.061
1668254998555,2022-11-12T14:09:58.555,451.000,0.823,-0.213,-0.061
1668254998595,2022-11-12T14:09:58.595,451.040,0.823,-0.183,0.000
1668254998635,2022-11-12T14:09:58.635,451.080,0.823,-0.183,0.030
1668254998675,2022-11-12T14:09:58.675,451.120,0.823,-0.244,0.061
1668254998715,2022-11-12T14:09:58.715,451.160,0.854,-0.274,0.000
1668254998755,2022-11-12T14:09:58.755,451.200,0.854,-0.122,-0.061
1668254998795,2022-11-12T14:09:58.795,451.240,0.884,-0.152,-0.091
1668254998835,2022-11-12T14:09:58.835,451.280,0.762,-0.366,0.000
1668254998875,2022-11-12T14:09:58.875,451.320,0.762,-0.335,-0.061
1668254998915,2022-11-12T14:09:58.915,451.360,0.854,-0.122,0.000
1668254998955,2022-11-12T14:09:58.955,451.400,0.793,-0.122,0.000
1668254998995,2022-11-12T14:09:58.995,451.440,0.945,-0.213,-0.061
1668254999035,2022-11-12T14:09:59.035,451.480,0.854,0.000,0.030
1668254999075,2022-11-12T14:09:59.075,451.520,0.854,0.000,0.000
1668254999115,2022-11-12T14:09:59.115,451.560,0.793,-0.244,-0.030
1668254999155,2022-11-12T14:09:59.155,451.600,0.915,-0.213,-0.030
1668254999195,2022-11-12T14:09:59.195,451.640,0.854,-0.183,0.061
1668254999235,2022-11-12T14:09:59.235,451.680,0.640,-0.183,0.152
1668254999275,2022-11-12T14:09:59.275,451.720,0.762,-0.305,0.000
1668254999315,2022-11-12T14:09:59.315,451.760,0.915,-0.305,-0.061
1668254999355,2022-11-12T14:09:59.355,451.800,0.823,-0.122,0.030
1668254999395,2022-11-12T14:09:59.395,451.840,0.793,-0.152,0.030
1668254999435,2022-11-12T14:09:59.435,451.880,0.945,0.000,-0.122
1668254999475,2022-11-12T14:09:59.475,451.920,1.220,0.183,-0.244
1668254999515,2022-11-12T14:09:59.515,451.960,0.701,-0.244,0.061
1668254999555,2022-11-12T14:09:59.555,452.000,0.762,-0.274,0.030
1668254999595,2022-11-12T14:09:59.595,452.040,0.915,-0.183,-0.091
1668254999635,2022-11-12T14:09:59.635,452.080,0.762,-0.183,0.030
1668254999675,2022-11-12T14:09:59.675,452.120,0.823,-0.152,0.091
1668254999715,2022-11-12T14:09:59.715,452.160,0.701,-0.396,0.122
1668254999755,2022-11-12T14:09:59.755,452.200,0.793,-0.366,-0.030
1668254999795,2022-11-12T14:09:59.795,452.240,0.884,-0.183,-0.091
1668254999835,2022-11-12T14:09:59.835,452.280,0.884,-0.152,-0.030
1668254999875,2022-11-12T14:09:59.875,452.320,0.945,-0.274,-0.061
1668254999915,2022-11-12T14:09:59.915,452.360,0.793,-0.213,0.000
1668254999955,2022-11-12T14:09:59.955,452.400,0.945,-0.091,-0.030
1668254999995,2022-11-12T14:09:59.995,452.440,0.823,-0.213,0.061
1668255000035,2022-11-12T14:10:00.035,452.480,0.854,-0.183,0.061
1668255000075,2022-11-12T14:10:00.075,452.520,0.976,-0.213,-0.061
1668255000115,2022-11-12T14:10:00.115,452.560,0.732,-0.183,0.091
1668255000155,2022-11-12T14:10:00.155,452.600,0.854,-0.213,0.061
1668255000195,2022-11-12T14:10:00.195,452.640,0.915,-0.183,-0.061
1668255000235,2022-11-12T14:10:00.235,452.680,0.762,-0.030,0.030
1668255000275,2022-11-12T14:10:00.275,452.720,0.701,0.030,0.091
1668255000315,2022-11-12T14:10:00.315,452.760,0.701,0.000,0.030
1668255000355,2022-11-12T14:10:00.355,452.800,0.671,0.061,0.000
1668255000395,2022-11-12T14:10:00.395,452.840,0.640,-0.030,-0.030
1668255000435,2022-11-12T14:10:00.435,452.880,1.006,-0.335,-0.061
1668255000475,2022-11-12T14:10:00.475,452.920,1.037,-0.366,-0.091
1668255000515,2022-11-12T14:10:00.515,452.960,0.945,-0.061,0.000
1668255000555,2022-11-12T14:10:00.555,453.000,0.854,-0.396,0.183
1668255000595,2022-11-12T14:10:00.595,453.040,0.823,-0.488,0.030
1668255000635,2022-11-12T14:10:00.635,453.080,1.006,-0.183,-0.091
1668255000675,2022-11-12T14:10:00.675,453.120,0.854,-0.122,0.000
1668255000715,2022-11-12T14:10:00.715,453.160,0.884,-0.122,0.030
1668255000755,2022-11-12T14:10:00.755,453.200,0.854,-0.122,0.152
1668255000795,2022-11-12T14:10:00.795,453.240,0.945,-0.091,0.061
1668255000835,2022-11-12T14:10:00.835,453.280,1.037,-0.244,0.000
1668255000875,2022-11-12T14:10:00.875,453.320,0.976,-0.183,-0.030
1668255000915,2022-11-12T14:10:00.915,453.360,0.976,-0.213,-0.030
1668255000955,2022-11-12T14:10:00.955,453.400,0.823,-0.274,0.061
1668255000995,2022-11-12T14:10:00.995,453.440,0.823,-0.213,0.091
1668255001035,2022-11-12T14:10:01.035,453.480,1.067,-0.183,-0.030
1668255001075,2022-11-12T14:10:01.075,453.520,0.945,-0.305,-0.030
1668255001115,2022-11-12T14:10:01.115,453.560,0.915,-0.152,-0.030
1668255001155,2022-11-12T14:10:01.155,453.600,0.976,-0.061,0.030
1668255001195,2022-11-12T14:10:01.195,453.640,0.823,-0.244,0.030
1668255001235,2022-11-12T14:10:01.235,453.680,0.793,-0.183,0.000
1668255001275,2022-11-12T14:10:01.275,453.720,0.823,0.152,0.122
1668255001315,2022-11-12T14:10:01.315,453.760,0.823,0.061,0.183
1668255001355,2022-11-12T14:10:01.355,453.800,0.793,-0.427,0.030
1668255001395,2022-11-12T14:10:01.395,453.840,0.884,-0.183,-0.030
1668255001435,2022-11-12T14:10:01.435,453.880,0.884,-0.061,0.030
1668255001475,2022-11-12T14:10:01.475,453.920,0.823,-0.274,0.030
1668255001515,2022-11-12T14:10:01.515,453.960,0.976,-0.335,-0.030
1668255001555,2022-11-12T14:10:01.555,454.000,0.793,-0.183,0.152
1668255001595,2022-11-12T14:10:01.595,454.040,0.823,-0.183,0.030
1668255001635,2022-11-12T14:10:01.635,454.080,0.976,-0.274,-0.122
1668255001675,2022-11-12T14:10:01.675,454.120,0.823,-0.152,0.030
1668255001715,2022-11-12T14:10:01.715,454.160,0.793,-0.122,0.061
1668255001755,2022-11-12T14:10:01.755,454.200,0.640,-0.122,0.122
1668255001795,2022-11-12T14:10:01.795,454.240,0.884,-0.213,-0.061
1668255001835,2022-11-12T14:10:01.835,454.280,0.915,-0.213,-0.091
1668255001875,2022-11-12T14:10:01.875,454.320,0.854,-0.091,0.000
1668255001915,2022-11-12T14:10:01.915,454.360,0.854,-0.213,-0.122
1668255001955,2022-11-12T14:10:01.955,454.400,0.854,-0.244,-0.061
