epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255001995,2022-11-12T14:10:01.995,454.440,0.823,-0.091,0.030
1668255002035,2022-11-12T14:10:02.035,454.480,0.732,-0.122,0.000
1668255002075,2022-11-12T14:10:02.075,454.520,0.762,-0.335,0.000
1668255002115,2022-11-12T14:10:02.115,454.560,0.762,-0.305,-0.030
1668255002155,2022-11-12T14:10:02.155,454.600,0.762,-0.061,0.000
1668255002195,2022-11-12T14:10:02.195,454.640,0.823,-0.061,0.000
1668255002235,2022-11-12T14:10:02.235,454.680,0.823,-0.152,-0.091
1668255002275,2022-11-12T14:10:02.275,454.720,0.732,-0.152,0.061
1668255002315,2022-11-12T14:10:02.315,454.760,0.762,-0.091,0.030
1668255002355,2022-11-12T14:10:02.355,454.800,0.915,-0.274,-0.061
1668255002395,2022-11-12T14:10:02.395,454.840,0.945,-0.274,-0.030
1668255002435,2022-11-12T14:10:02.435,454.880,1.037,-0.305,-0.091
1668255002475,2022-11-12T14:10:02.475,454.920,0.762,-0.183,0.122
1668255002515,2022-11-12T14:10:02.515,454.960,0.732,-0.213,0.061
1668255002555,2022-11-12T14:10:02.555,455.000,0.823,-0.213,-0.030
1668255002595,2022-11-12T14:10:02.595,455.040,0.854,-0.122,0.030
1668255002635,2022-11-12T14:10:02.635,455.080,0.854,-0.244,0.030
1668255002675,2022-11-12T14:10:02.675,455.120,0.884,-0.213,-0.030
1668255002715,2022-11-12T14:10:02.715,455.160,0.793,-0.061,0.000
1668255002755,2022-11-12T14:10:02.755,455.200,0.915,-0.091,-0.030
1668255002795,2022-11-12T14:10:02.795,455.240,0.732,-0.244,0.030
1668255002835,2022-11-12T14:10:02.835,455.280,0.701,-0.244,0.122
1668255002875,2022-11-12T14:10:02.875,455.320,0.915,-0.183,-0.030
1668255002915,2022-11-12T14:10:02.915,455.360,0.854,-0.152,0.000
1668255002955,2022-11-12T14:10:02.955,455.400,0.762,-0.152,-0.030
1668255002995,2022-11-12T14:10:02.995,455.440,0.823,-0.152,0.061
1668255003035,2022-11-12T14:10:03.035,455.480,0.854,-0.213,0.061
1668255003075,2022-11-12T14:10:03.075,455.520,0.976,-0.183,-0.030
1668255003115,2022-11-12T14:10:03.115,455.560,0.854,-0.183,0.091
1668255003155,2022-11-12T14:10:03.155,455.600,0.884,-0.061,-0.030
1668255003195,2022-11-12T14:10:03.195,455.640,0.762,-0.274,0.000
1668255003235,2022-11-12T14:10:03.235,455.680,0.671,-0.183,0.183
1668255003275,2022-11-12T14:10:03.275,455.720,0.884,-0.152,0.030
1668255003315,2022-11-12T14:10:03.315,455.760,0.854,-0.274,-0.061
1668255003355,2022-11-12T14:10:03.355,455.800,0.854,-0.183,0.030
1668255003395,2022-11-12T14:10:03.395,455.840,0.793,-0.183,0.030
1668255003435,2022-11-12T14:10:03.435,455.880,0.854,-0.274,-0.030
1668255003475,2022-11-12T14:10:03.475,455.920,0.945,-0.152,0.030
1668255003515,2022-11-12T14:10:03.515,455.960,0.945,0.152,0.183
1668255003555,2022-11-12T14:10:03.555,456.000,0.884,-0.122,0.274
1668255003595,2022-11-12T14:10:03.595,456.040,0.976,-0.457,0.000
1668255003635,2022-11-12T14:10:03.635,456.080,0.915,-0.213,-0.152
1668255003675,2022-11-12T14:10:03.675,456.120,0.671,-0.213,0.061
1668255003715,2022-11-12T14:10:03.715,456.160,0.854,-0.152,-0.091
1668255003755,2022-11-12T14:10:03.755,456.200,0.732,-0.244,0.000
1668255003795,2022-11-12T14:10:03.795,456.240,0.823,-0.122,0.061
1668255003835,2022-11-12T14:10:03.835,456.280,0.884,-0.183,0.030
1668255003875,2022-11-12T14:10:03.875,456.320,0.945,-0.396,0.183
1668255003915,2022-11-12T14:10:03.915,456.360,1.280,-0.488,0.152
1668255003955,2022-11-12T14:10:03.955,456.400,0.915,-0.335,0.183
1668255003995,2022-11-12T14:10:03.995,456.440,0.549,0.061,0.152
1668255004035,2022-11-12T14:10:04.035,456.480,0.762,0.091,-0.030
1668255004075,2022-11-12T14:10:04.075,456.520,0.579,0.122,0.122
1668255004115,2022-11-12T14:10:04.115,456.560,0.671,-0.061,0.030
1668255004155,2022-11-12T14:10:04.155,456.600,0.640,-0.213,-0.091
1668255004195,2022-11-12T14:10:04.195,456.640,0.640,-0.122,0.061
1668255004235,2022-11-12T14:10:04.235,456.680,0.884,-0.122,0.000
1668255004275,2022-11-12T14:10:04.275,456.720,0.823,-0.244,0.030
1668255004315,2022-11-12T14:10:04.315,456.760,1.067,-0.366,0.091
1668255004355,2022-11-12T14:10:04.355,456.800,0.823,-0.427,0.091
1668255004395,2022-11-12T14:10:04.395,456.840,0.823,-0.427,-0.122
1668255004435,2022-11-12T14:10:04.435,456.880,0.793,-0.213,-0.091
1668255004475,2022-11-12T14:10:04.475,456.920,0.732,-0.152,0.061
1668255004515,2022-11-12T14:10:04.515,456.960,0.793,-0.183,-0.030
1668255004555,2022-11-12T14:10:04.555,457.000,0.701,-0.244,0.091
1668255004595,2022-11-12T14:10:04.595,457.040,0.915,-0.061,-0.061
1668255004635,2022-11-12T14:10:04.635,457.080,0.915,-0.244,0.030
1668255004675,2022-11-12T14:10:04.675,457.120,1.006,-0.305,0.000
1668255004715,2022-11-12T14:10:04.715,457.160,1.006,-0.183,-0.091
1668255004755,2022-11-12T14:10:04.755,457.200,0.732,-0.305,0.091
1668255004795,2022-11-12T14:10:04.795,457.240,0.854,-0.335,-0.061
1668255004835,2022-11-12T14:10:04.835,457.280,1.037,-0.183,-0.030
1668255004875,2022-11-12T14:10:04.875,457.320,0.823,-0.183,0.122
1668255004915,2022-11-12T14:10:04.915,457.360,0.854,-0.244,-0.030
1668255004955,2022-11-12T14:10:04.955,457.400,0.884,-0.244,-0.030
1668255004995,2022-11-12T14:10:04.995,457.440,0.762,-0.244,0.030
1668255005035,2022-11-12T14:10:05.035,457.480,0.793,-0.091,0.061
1668255005075,2022-11-12T14:10:05.075,457.520,0.823,-0.122,-0.030
1668255005115,2022-11-12T14:10:05.115,457.560,0.854,-0.305,0.061
1668255005155,2022-11-12T14:10:05.155,457.600,0.823,-0.335,0.030
1668255005195,2022-11-12T14:10:05.195,457.640,0.884,-0.335,-0.122
1668255005235,2022-11-12T14:10:05.235,457.680,0.854,-0.183,0.000
1668255005275,2022-11-12T14:10:05.275,457.720,0.823,-0.061,0.122
1668255005315,2022-11-12T14:10:05.315,457.760,0.884,-0.244,0.000
1668255005355,2022-11-12T14:10:05.355,457.800,0.884,-0.244,-0.030
1668255005395,2022-11-12T14:10:05.395,457.840,1.006,-0.274,0.000
1668255005435,2022-11-12T14:10:05.435,457.880,0.915,-0.244,0.030
1668255005475,2022-11-12T14:10:05.475,457.920,0.854,-0.091,-0.122
1668255005515,2022-11-12T14:10:05.515,457.960,0.762,-0.122,0.000
1668255005555,2022-11-12T14:10:05.555,458.000,0.671,-0.030,0.091
1668255005595,2022-11-12T14:10:05.595,458.040,0.884,-0.152,-0.030
1668255005635,2022-11-12T14:10:05.635,458.080,0.884,-0.091,-0.030
1668255005675,2022-11-12T14:10:05.675,458.120,0.884,-0.152,-0.061
1668255005715,2022-11-12T14:10:05.715,458.160,0.884,-0.122,-0.030
1668255005755,2022-11-12T14:10:05.755,458.200,0.823,-0.030,-0.030
1668255005795,2022-11-12T14:10:05.795,458.240,0.671,-0.122,0.000
1668255005835,2022-11-12T14:10:05.835,458.280,0.823,-0.030,0.000
1668255005875,2022-11-12T14:10:05.875,458.320,0.823,-0.091,0.061
1668255005915,2022-11-12T14:10:05.915,458.360,0.671,-0.396,0.061
1668255005955,2022-11-12T14:10:05.955,458.400,0.793,-0.183,-0.061
1668255005995,2022-11-12T14:10:05.995,458.440,0.823,-0.030,0.030
1668255006035,2022-11-12T14:10:06.035,458.480,0.823,-0.152,-0.030
1668255006075,2022-11-12T14:10:06.075,458.520,0.793,-0.122,-0.061
1668255006115,2022-11-12T14:10:06.115,458.560,0.701,-0.183,0.091
1668255006155,2022-11-12T14:10:06.155,458.600,0.793,-0.244,0.030
1668255006195,2022-11-12T14:10:06.195,458.640,0.854,-0.213,0.030
1668255006235,2022-11-12T14:10:06.235,458.680,0.793,-0.152,0.061
1668255006275,2022-11-12T14:10:06.275,458.720,0.701,-0.183,0.091
1668255006315,2022-11-12T14:10:06.315,458.760,0.732,-0.122,0.000
1668255006355,2022-11-12T14:10:06.355,458.800,0.793,-0.091,-0.061
1668255006395,2022-11-12T14:10:06.395,458.840,0.793,-0.061,-0.030
1668255006435,2022-11-12T14:10:06.435,458.880,0.823,-0.152,-0.030
1668255006475,2022-11-12T14:10:06.475,458.920,0.701,-0.183,0.061
1668255006515,2022-11-12T14:10:06.515,458.960,0.823,-0.244,-0.030
1668255006555,2022-11-12T14:10:06.555,459.000,0.823,-0.152,0.000
1668255006595,2022-11-12T14:10:06.595,459.040,0.762,-0.030,-0.030
1668255006635,2022-11-12T14:10:06.635,459.080,0.762,-0.305,-0.030
1668255006675,2022-11-12T14:10:06.675,459.120,0.640,-0.457,0.000
1668255006715,2022-11-12T14:10:06.715,459.160,0.823,-0.091,-0.030
1668255006755,2022-11-12T14:10:06.755,459.200,0.823,-0.122,0.000
1668255006795,2022-11-12T14:10:06.795,459.240,0.823,-0.183,-0.030
1668255006835,2022-11-12T14:10:06.835,459.280,0.854,-0.152,0.000
1668255006875,2022-11-12T14:10:06.875,459.320,0.762,-0.152,0.091
1668255006915,2022-11-12T14:10:06.915,459.360,0.884,-0.152,-0.091
1668255006955,2022-11-12T14:10:06.955,459.400,0.823,-0.152,-0.030
1668255006995,2022-11-12T14:10:06.995,459.440,0.884,-0.091,-0.030
1668255007035,2022-11-12T14:10:07.035,459.480,0.884,-0.244,0.030
1668255007075,2022-11-12T14:10:07.075,459.520,0.701,-0.305,0.152
1668255007115,2022-11-12T14:10:07.115,459.560,0.854,-0.152,-0.061
1668255007155,2022-11-12T14:10:07.155,459.600,0.823,-0.091,-0.030
1668255007195,2022-11-12T14:10:07.195,459.640,0.701,-0.183,0.030
1668255007235,2022-11-12T14:10:07.235,459.680,0.823,-0.122,0.000
1668255007275,2022-11-12T14:10:07.275,459.720,0.884,-0.091,0.030
1668255007315,2022-11-12T14:10:07.315,459.760,0.793,-0.152,0.061
1668255007355,2022-11-12T14:10:07.355,459.800,0.579,-0.213,0.122
1668255007395,2022-11-12T14:10:07.395,459.840,0.793,-0.122,0.061
1668255007435,2022-11-12T14:10:07.435,459.880,0.823,-0.305,0.122
1668255007475,2022-11-12T14:10:07.475,459.920,0.854,-0.274,-0.030
1668255007515,2022-11-12T14:10:07.515,459.960,0.884,-0.274,-0.122
1668255007555,2022-11-12T14:10:07.555,460.000,0.732,-0.091,0.091
1668255007595,2022-11-12T14:10:07.595,460.040,0.915,-0.061,-0.030
1668255007635,2022-11-12T14:10:07.635,460.080,0.884,-0.244,0.030
1668255007675,2022-11-12T14:10:07.675,460.120,0.915,-0.213,0.030
1668255007715,2022-11-12T14:10:07.715,460.160,0.945,-0.183,-0.061
1668255007755,2022-11-12T14:10:07.755,460.200,0.884,-0.183,0.061
1668255007795,2022-11-12T14:10:07.795,460.240,1.067,-0.122,-0.061
1668255007835,2022-11-12T14:10:07.835,460.280,1.098,-0.396,0.030
1668255007875,2022-11-12T14:10:07.875,460.320,0.762,-0.518,0.183
1668255007915,2022-11-12T14:10:07.915,460.360,0.732,-0.396,0.091
1668255007955,2022-11-12T14:10:07.955,460.400,0.732,-0.183,0.122
1668255007995,2022-11-12T14:10:07.995,460.440,0.884,-0.091,0.030
1668255008035,2022-11-12T14:10:08.035,460.480,1.037,-0.152,0.000
1668255008075,2022-11-12T14:10:08.075,460.520,1.311,-0.305,0.030
1668255008115,2022-11-12T14:10:08.115,460.560,1.220,-0.244,-0.030
1668255008155,2022-11-12T14:10:08.155,460.600,1.098,-0.244,-0.122
1668255008195,2022-11-12T14:10:08.195,460.640,0.884,-0.274,0.061
1668255008235,2022-11-12T14:10:08.235,460.680,0.732,-0.335,0.213
1668255008275,2022-11-12T14:10:08.275,460.720,0.945,-0.305,0.061
1668255008315,2022-11-12T14:10:08.315,460.760,0.915,-0.335,0.122
1668255008355,2022-11-12T14:10:08.355,460.800,1.006,-0.244,0.030
1668255008395,2022-11-12T14:10:08.395,460.840,0.915,-0.457,0.030
1668255008435,2022-11-12T14:10:08.435,460.880,0.884,-0.396,0.091
1668255008475,2022-11-12T14:10:08.475,460.920,1.067,-0.213,-0.030
1668255008515,2022-11-12T14:10:08.515,460.960,0.976,-0.274,0.122
1668255008555,2022-11-12T14:10:08.555,461.000,0.976,-0.213,-0.030
1668255008595,2022-11-12T14:10:08.595,461.040,0.976,-0.183,0.030
1668255008635,2022-11-12T14:10:08.635,461.080,0.945,-0.183,0.091
1668255008675,2022-11-12T14:10:08.675,461.120,0.976,-0.213,0.030
1668255008715,2022-11-12T14:10:08.715,461.160,0.945,-0.305,0.000
1668255008755,2022-11-12T14:10:08.755,461.200,0.884,-0.274,0.030
1668255008795,2022-11-12T14:10:08.795,461.240,0.945,-0.213,-0.030
1668255008835,2022-11-12T14:10:08.835,461.280,0.884,-0.183,-0.061
1668255008875,2022-11-12T14:10:08.875,461.320,0.823,-0.183,0.000
1668255008915,2022-11-12T14:10:08.915,461.360,0.793,-0.274,0.091
1668255008955,2022-11-12T14:10:08.955,461.400,0.915,-0.183,-0.122
1668255008995,2022-11-12T14:10:08.995,461.440,0.976,-0.091,-0.122
1668255009035,2022-11-12T14:10:09.035,461.480,0.793,-0.122,0.091
1668255009075,2022-11-12T14:10:09.075,461.520,0.854,-0.274,0.030
1668255009115,2022-11-12T14:10:09.115,461.560,0.823,-0.274,0.000
1668255009155,2022-11-12T14:10:09.155,461.600,0.915,-0.061,-0.061
1668255009195,2022-11-12T14:10:09.195,461.640,1.037,-0.183,-0.030
1668255009235,2022-11-12T14:10:09.235,461.680,0.976,-0.305,0.000
1668255009275,2022-11-12T14:10:09.275,461.720,0.915,-0.152,-0.061
1668255009315,2022-11-12T14:10:09.315,461.760,0.732,-0.122,0.122
1668255009355,2022-11-12T14:10:09.355,461.800,0.732,-0.244,0.061
1668255009395,2022-11-12T14:10:09.395,461.840,0.579,-0.244,0.030
1668255009435,2022-11-12T14:10:09.435,461.880,0.945,-0.122,0.000
1668255009475,2022-11-12T14:10:09.475,461.920,0.976,-0.152,0.000
1668255009515,2022-11-12T14:10:09.515,461.960,0.945,-0.244,-0.122
1668255009555,2022-11-12T14:10:09.555,462.000,0.854,-0.244,-0.152
1668255009595,2022-11-12T14:10:09.595,462.040,0.671,-0.183,-0.061
1668255009635,2022-11-12T14:10:09.635,462.080,0.915,-0.335,-0.183
1668255009675,2022-11-12T14:10:09.675,462.120,0.762,-0.122,0.000
1668255009715,2022-11-12T14:10:09.715,462.160,0.945,-0.091,0.061
1668255009755,2022-11-12T14:10:09.755,462.200,1.037,-0.366,-0.061
1668255009795,2022-11-12T14:10:09.795,462.240,0.854,-0.213,0.000
1668255009835,2022-11-12T14:10:09.835,462.280,0.915,-0.274,0.061
1668255009875,2022-11-12T14:10:09.875,462.320,1.006,-0.457,0.061
1668255009915,2022-11-12T14:10:09.915,462.360,0.823,-0.122,-0.091
1668255009955,2022-11-12T14:10:09.955,462.400,0.732,-0.213,0.061
1668255009995,2022-11-12T14:10:09.995,462.440,0.823,-0.274,-0.030
1668255010035,2022-11-12T14:10:10.035,462.480,0.854,-0.213,-0.122
1668255010075,2022-11-12T14:10:10.075,462.520,0.793,-0.091,0.000
1668255010115,2022-11-12T14:10:10.115,462.560,0.701,-0.061,0.122
1668255010155,2022-11-12T14:10:10.155,462.600,0.915,-0.213,0.000
1668255010195,2022-11-12T14:10:10.195,462.640,0.701,-0.030,-0.061
1668255010235,2022-11-12T14:10:10.235,462.680,0.183,-0.335,0.305
1668255010275,2022-11-12T14:10:10.275,462.720,0.579,-0.427,-0.030
1668255010315,2022-11-12T14:10:10.315,462.760,0.823,-0.274,-0.183
1668255010355,2022-11-12T14:10:10.355,462.800,0.610,-0.030,0.122
1668255010395,2022-11-12T14:10:10.395,462.840,0.793,-0.152,-0.061
1668255010435,2022-11-12T14:10:10.435,462.880,0.854,-0.244,-0.030
1668255010475,2022-11-12T14:10:10.475,462.920,0.823,0.000,0.000
1668255010515,2022-11-12T14:10:10.515,462.960,0.884,0.030,0.000
1668255010555,2022-11-12T14:10:10.555,463.000,0.884,-0.305,-0.030
1668255010595,2022-11-12T14:10:10.595,463.040,0.793,-0.274,-0.061
1668255010635,2022-11-12T14:10:10.635,463.080,0.732,-0.030,0.122
1668255010675,2022-11-12T14:10:10.675,463.120,0.732,-0.213,0.061
1668255010715,2022-11-12T14:10:10.715,463.160,0.793,-0.366,-0.091
1668255010755,2022-11-12T14:10:10.755,463.200,0.976,0.091,0.061
1668255010795,2022-11-12T14:10:10.795,463.240,0.854,0.030,-0.030
1668255010835,2022-11-12T14:10:10.835,463.280,0.793,-0.244,-0.152
1668255010875,2022-11-12T14:10:10.875,463.320,0.762,-0.335,0.091
1668255010915,2022-11-12T14:10:10.915,463.360,0.823,-0.244,0.091
1668255010955,2022-11-12T14:10:10.955,463.400,0.823,-0.183,0.000
1668255010995,2022-11-12T14:10:10.995,463.440,0.793,-0.183,0.061
1668255011035,2022-11-12T14:10:11.035,463.480,0.762,-0.213,0.030
1668255011075,2022-11-12T14:10:11.075,463.520,0.732,-0.122,0.061
1668255011115,2022-11-12T14:10:11.115,463.560,0.793,-0.152,-0.030
1668255011155,2022-11-12T14:10:11.155,463.600,0.701,-0.183,0.091
1668255011195,2022-11-12T14:10:11.195,463.640,0.732,-0.091,0.061
1668255011235,2022-11-12T14:10:11.235,463.680,0.854,-0.305,-0.091
1668255011275,2022-11-12T14:10:11.275,463.720,0.610,-0.152,0.122
1668255011315,2022-11-12T14:10:11.315,463.760,0.823,-0.122,0.122
1668255011355,2022-11-12T14:10:11.355,463.800,0.945,-0.152,-0.091
1668255011395,2022-11-12T14:10:11.395,463.840,1.067,-0.152,-0.091
1668255011435,2022-11-12T14:10:11.435,463.880,0.823,0.030,0.061
1668255011475,2022-11-12T14:10:11.475,463.920,0.732,-0.183,0.061
1668255011515,2022-11-12T14:10:11.515,463.960,0.762,-0.488,0.000
1668255011555,2022-11-12T14:10:11.555,464.000,0.732,-0.305,0.000
1668255011595,2022-11-12T14:10:11.595,464.040,0.884,-0.152,0.030
1668255011635,2022-11-12T14:10:11.635,464.080,0.915,-0.152,-0.061
1668255011675,2022-11-12T14:10:11.675,464.120,0.823,-0.213,-0.061
1668255011715,2022-11-12T14:10:11.715,464.160,0.915,-0.213,0.091
1668255011755,2022-11-12T14:10:11.755,464.200,0.884,-0.122,-0.030
1668255011795,2022-11-12T14:10:11.795,464.240,0.854,-0.213,0.030
1668255011835,2022-11-12T14:10:11.835,464.280,0.854,-0.305,0.030
1668255011875,2022-11-12T14:10:11.875,464.320,0.945,-0.152,-0.061
1668255011915,2022-11-12T14:10:11.915,464.360,0.793,-0.122,0.061
1668255011955,2022-11-12T14:10:11.955,464.400,0.701,-0.122,0.091
1668255011995,2022-11-12T14:10:11.995,464.440,0.884,-0.183,-0.061
1668255012035,2022-11-12T14:10:12.035,464.480,0.793,-0.305,-0.030
1668255012075,2022-11-12T14:10:12.075,464.520,0.823,-0.122,0.061
1668255012115,2022-11-12T14:10:12.115,464.560,0.823,-0.091,0.000
1668255012155,2022-11-12T14:10:12.155,464.600,0.915,-0.152,-0.061
1668255012195,2022-11-12T14:10:12.195,464.640,0.793,-0.244,0.030
1668255012235,2022-11-12T14:10:12.235,464.680,1.006,-0.396,-0.030
1668255012275,2022-11-12T14:10:12.275,464.720,0.884,-0.183,-0.122
1668255012315,2022-11-12T14:10:12.315,464.760,0.793,-0.061,-0.030
1668255012355,2022-11-12T14:10:12.355,464.800,0.823,-0.244,0.030
1668255012395,2022-11-12T14:10:12.395,464.840,0.762,-0.366,0.122
1668255012435,2022-11-12T14:10:12.435,464.880,0.762,-0.213,0.061
1668255012475,2022-11-12T14:10:12.475,464.920,0.823,-0.305,0.030
1668255012515,2022-11-12T14:10:12.515,464.960,0.823,-0.274,0.000
1668255012555,2022-11-12T14:10:12.555,465.000,0.884,-0.213,0.000
1668255012595,2022-11-12T14:10:12.595,465.040,0.854,-0.274,0.061
1668255012635,2022-11-12T14:10:12.635,465.080,0.945,-0.183,-0.061
1668255012675,2022-11-12T14:10:12.675,465.120,1.067,-0.213,-0.030
1668255012715,2022-11-12T14:10:12.715,465.160,0.823,-0.183,0.122
1668255012755,2022-11-12T14:10:12.755,465.200,0.732,-0.305,0.091
1668255012795,2022-11-12T14:10:12.795,465.240,0.823,-0.366,0.030
1668255012835,2022-11-12T14:10:12.835,465.280,0.854,-0.122,-0.061
1668255012875,2022-11-12T14:10:12.875,465.320,1.006,0.030,-0.061
1668255012915,2022-11-12T14:10:12.915,465.360,0.884,-0.366,0.122
1668255012955,2022-11-12T14:10:12.955,465.400,0.732,-0.457,0.030
1668255012995,2022-11-12T14:10:12.995,465.440,1.006,-0.305,-0.091
1668255013035,2022-11-12T14:10:13.035,465.480,0.915,-0.152,0.091
1668255013075,2022-11-12T14:10:13.075,465.520,0.823,-0.213,0.030
1668255013115,2022-11-12T14:10:13.115,465.560,0.884,-0.244,0.061
1668255013155,2022-11-12T14:10:13.155,465.600,0.915,-0.183,0.061
1668255013195,2022-11-12T14:10:13.195,465.640,0.884,-0.305,0.030
1668255013235,2022-11-12T14:10:13.235,465.680,0.884,-0.213,0.000
1668255013275,2022-11-12T14:10:13.275,465.720,0.976,-0.335,0.000
1668255013315,2022-11-12T14:10:13.315,465.760,0.640,-0.335,0.122
1668255013355,2022-11-12T14:10:13.355,465.800,0.762,-0.152,0.122
1668255013395,2022-11-12T14:10:13.395,465.840,0.945,-0.213,0.061
1668255013435,2022-11-12T14:10:13.435,465.880,0.976,-0.152,0.000
1668255013475,2022-11-12T14:10:13.475,465.920,1.037,-0.122,0.030
1668255013515,2022-11-12T14:10:13.515,465.960,0.671,-0.183,0.152
1668255013555,2022-11-12T14:10:13.555,466.000,0.793,-0.244,0.030
1668255013595,2022-11-12T14:10:13.595,466.040,1.189,-0.030,-0.061
1668255013635,2022-11-12T14:10:13.635,466.080,1.189,-0.244,-0.091
1668255013675,2022-11-12T14:10:13.675,466.120,1.280,-0.396,-0.305
1668255013715,2022-11-12T14:10:13.715,466.160,0.793,-0.274,0.000
1668255013755,2022-11-12T14:10:13.755,466.200,0.518,-0.061,0.305
1668255013795,2022-11-12T14:10:13.795,466.240,0.671,-0.091,0.122
1668255013835,2022-11-12T14:10:13.835,466.280,0.701,-0.488,0.030
1668255013875,2022-11-12T14:10:13.875,466.320,0.610,-0.427,0.030
1668255013915,2022-11-12T14:10:13.915,466.360,0.671,-0.549,-0.091
1668255013955,2022-11-12T14:10:13.955,466.400,-0.793,-0.396,0.091
1668255013995,2022-11-12T14:10:13.995,466.440,-0.488,-0.549,0.427
1668255014035,2022-11-12T14:10:14.035,466.480,0.152,-0.640,0.396
1668255014075,2022-11-12T14:10:14.075,466.520,-0.213,-0.579,0.488
1668255014115,2022-11-12T14:10:14.115,466.560,0.091,-1.067,0.518
1668255014155,2022-11-12T14:10:14.155,466.600,0.000,-1.220,0.457
1668255014195,2022-11-12T14:10:14.195,466.640,0.457,-0.549,0.244
1668255014235,2022-11-12T14:10:14.235,466.680,1.159,-0.335,0.091
1668255014275,2022-11-12T14:10:14.275,466.720,0.305,-0.518,0.183
1668255014315,2022-11-12T14:10:14.315,466.760,0.244,-0.366,-0.091
1668255014355,2022-11-12T14:10:14.355,466.800,-0.152,-0.488,0.396
1668255014395,2022-11-12T14:10:14.395,466.840,-0.579,-0.244,0.671
1668255014435,2022-11-12T14:10:14.435,466.880,-0.427,-0.091,0.610
1668255014475,2022-11-12T14:10:14.475,466.920,0.366,0.061,0.274
1668255014515,2022-11-12T14:10:14.515,466.960,0.854,-0.183,-0.366
1668255014555,2022-11-12T14:10:14.555,467.000,0.884,-0.213,-0.122
1668255014595,2022-11-12T14:10:14.595,467.040,0.183,-0.122,0.427
1668255014635,2022-11-12T14:10:14.635,467.080,1.006,0.122,0.610
1668255014675,2022-11-12T14:10:14.675,467.120,0.549,-0.122,-0.244
1668255014715,2022-11-12T14:10:14.715,467.160,0.549,-0.640,-0.854
1668255014755,2022-11-12T14:10:14.755,467.200,0.427,0.061,-0.488
1668255014795,2022-11-12T14:10:14.795,467.240,0.305,0.488,0.488
1668255014835,2022-11-12T14:10:14.835,467.280,0.183,0.366,0.518
1668255014875,2022-11-12T14:10:14.875,467.320,0.671,0.213,-0.152
1668255014915,2022-11-12T14:10:14.915,467.360,1.189,-0.671,-0.518
1668255014955,2022-11-12T14:10:14.955,467.400,1.067,-0.488,-0.152
1668255014995,2022-11-12T14:10:14.995,467.440,2.287,-0.610,-0.976
1668255015035,2022-11-12T14:10:15.035,467.480,2.287,-0.854,-1.890
1668255015075,2022-11-12T14:10:15.075,467.520,0.640,-0.488,-1.159
1668255015115,2022-11-12T14:10:15.115,467.560,0.915,-1.463,-1.311
1668255015155,2022-11-12T14:10:15.155,467.600,1.159,-0.213,-0.762
1668255015195,2022-11-12T14:10:15.195,467.640,1.006,-0.122,-0.915
1668255015235,2022-11-12T14:10:15.235,467.680,-0.366,0.152,0.305
1668255015275,2022-11-12T14:10:15.275,467.720,0.518,-0.274,-0.274
1668255015315,2022-11-12T14:10:15.315,467.760,-1.311,0.000,0.610
1668255015355,2022-11-12T14:10:15.355,467.800,0.427,1.037,0.915
1668255015395,2022-11-12T14:10:15.395,467.840,0.640,-0.061,0.549
1668255015435,2022-11-12T14:10:15.435,467.880,0.549,-0.732,-0.335
1668255015475,2022-11-12T14:10:15.475,467.920,-0.640,-0.671,0.000
1668255015515,2022-11-12T14:10:15.515,467.960,0.366,1.189,0.793
1668255015555,2022-11-12T14:10:15.555,468.000,0.549,0.823,0.793
1668255015595,2022-11-12T14:10:15.595,468.040,0.671,-0.305,-0.122
1668255015635,2022-11-12T14:10:15.635,468.080,0.091,-0.945,-0.427
1668255015675,2022-11-12T14:10:15.675,468.120,0.854,0.762,-0.030
1668255015715,2022-11-12T14:10:15.715,468.160,3.293,1.463,-0.579
