epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255015755,2022-11-12T14:10:15.755,468.200,0.732,-0.427,0.244
1668255015795,2022-11-12T14:10:15.795,468.240,0.518,-0.854,-0.091
1668255015835,2022-11-12T14:10:15.835,468.280,1.463,-0.122,-0.213
1668255015875,2022-11-12T14:10:15.875,468.320,0.671,0.579,0.671
1668255015915,2022-11-12T14:10:15.915,468.360,0.732,1.738,0.427
1668255015955,2022-11-12T14:10:15.955,468.400,2.409,1.524,-0.640
1668255015995,2022-11-12T14:10:15.995,468.440,3.872,3.598,-1.951
1668255016035,2022-11-12T14:10:16.035,468.480,2.774,3.963,-2.470
1668255016075,2022-11-12T14:10:16.075,468.520,3.049,4.573,-2.957
1668255016115,2022-11-12T14:10:16.115,468.560,3.415,1.098,-1.646
1668255016155,2022-11-12T14:10:16.155,468.600,0.579,0.396,-0.274
1668255016195,2022-11-12T14:10:16.195,468.640,2.317,-0.427,0.000
1668255016235,2022-11-12T14:10:16.235,468.680,1.860,-0.061,0.305
1668255016275,2022-11-12T14:10:16.275,468.720,0.183,-1.159,-0.915
1668255016315,2022-11-12T14:10:16.315,468.760,0.732,-2.134,-3.659
1668255016355,2022-11-12T14:10:16.355,468.800,-0.884,-1.189,-2.988
1668255016395,2022-11-12T14:10:16.395,468.840,-0.732,-0.427,-0.030
1668255016435,2022-11-12T14:10:16.435,468.880,0.152,-0.305,1.433
1668255016475,2022-11-12T14:10:16.475,468.920,1.921,-0.488,0.640
1668255016515,2022-11-12T14:10:16.515,468.960,1.524,2.378,0.244
1668255016555,2022-11-12T14:10:16.555,469.000,-2.561,11.555,2.896
1668255016595,2022-11-12T14:10:16.595,469.040,-4.512,5.732,4.360
1668255016635,2022-11-12T14:10:16.635,469.080,-2.622,3.598,1.463
1668255016675,2022-11-12T14:10:16.675,469.120,-1.951,1.921,-1.616
1668255016715,2022-11-12T14:10:16.715,469.160,2.683,-2.439,-1.829
1668255016755,2022-11-12T14:10:16.755,469.200,5.884,-1.738,-3.963
1668255016795,2022-11-12T14:10:16.795,469.240,5.518,0.518,-4.085
1668255016835,2022-11-12T14:10:16.835,469.280,2.348,-0.030,-1.494
1668255016875,2022-11-12T14:10:16.875,469.320,2.805,-0.823,-1.037
1668255016915,2022-11-12T14:10:16.915,469.360,2.591,-1.037,-0.976
1668255016955,2022-11-12T14:10:16.955,469.400,-0.488,-1.646,-0.915
1668255016995,2022-11-12T14:10:16.995,469.440,-2.988,0.000,-1.067
1668255017035,2022-11-12T14:10:17.035,469.480,-0.152,-0.183,-0.732
1668255017075,2022-11-12T14:10:17.075,469.520,0.701,-0.793,0.183
1668255017115,2022-11-12T14:10:17.115,469.560,3.506,0.549,0.030
1668255017155,2022-11-12T14:10:17.155,469.600,3.049,0.244,1.128
1668255017195,2022-11-12T14:10:17.195,469.640,5.335,-0.396,2.744
1668255017235,2022-11-12T14:10:17.235,469.680,5.091,0.732,0.732
1668255017275,2022-11-12T14:10:17.275,469.720,2.409,1.341,0.091
1668255017315,2022-11-12T14:10:17.315,469.760,6.738,2.622,0.640
1668255017355,2022-11-12T14:10:17.355,469.800,4.878,3.232,-0.305
1668255017395,2022-11-12T14:10:17.395,469.840,4.085,2.470,-1.646
1668255017435,2022-11-12T14:10:17.435,469.880,4.726,4.634,-1.159
1668255017475,2022-11-12T14:10:17.475,469.920,6.738,17.774,-2.927
1668255017515,2022-11-12T14:10:17.515,469.960,4.268,27.012,-4.390
1668255017555,2022-11-12T14:10:17.555,470.000,2.805,15.884,-1.494
1668255017595,2022-11-12T14:10:17.595,470.040,2.774,8.201,0.396
1668255017635,2022-11-12T14:10:17.635,470.080,-0.274,4.665,-0.030
1668255017675,2022-11-12T14:10:17.675,470.120,-2.104,1.768,-2.561
1668255017715,2022-11-12T14:10:17.715,470.160,-2.835,3.841,-3.293
1668255017755,2022-11-12T14:10:17.755,470.200,-1.341,3.476,-0.732
1668255017795,2022-11-12T14:10:17.795,470.240,-1.890,3.994,1.189
1668255017835,2022-11-12T14:10:17.835,470.280,-4.695,7.805,1.799
1668255017875,2022-11-12T14:10:17.875,470.320,-1.799,4.909,0.701
1668255017915,2022-11-12T14:10:17.915,470.360,1.159,3.659,-1.585
1668255017955,2022-11-12T14:10:17.955,470.400,5.213,5.030,-2.713
1668255017995,2022-11-12T14:10:17.995,470.440,5.945,5.213,-3.841
1668255018035,2022-11-12T14:10:18.035,470.480,5.945,5.732,-6.524
1668255018075,2022-11-12T14:10:18.075,470.520,5.244,6.341,-7.500
1668255018115,2022-11-12T14:10:18.115,470.560,8.354,7.012,-6.890
1668255018155,2022-11-12T14:10:18.155,470.600,8.780,10.945,-6.006
1668255018195,2022-11-12T14:10:18.195,470.640,8.110,13.110,-6.982
1668255018235,2022-11-12T14:10:18.235,470.680,7.805,13.537,-7.104
1668255018275,2022-11-12T14:10:18.275,470.720,6.616,12.896,-6.524
1668255018315,2022-11-12T14:10:18.315,470.760,8.415,16.402,-7.439
1668255018355,2022-11-12T14:10:18.355,470.800,8.018,19.085,-10.122
1668255018395,2022-11-12T14:10:18.395,470.840,3.963,17.073,-12.805
1668255018435,2022-11-12T14:10:18.435,470.880,5.244,18.079,-15.183
1668255018475,2022-11-12T14:10:18.475,470.920,7.165,18.902,-16.677
1668255018515,2022-11-12T14:10:18.515,470.960,9.055,19.970,-18.933
1668255018555,2022-11-12T14:10:18.555,471.000,13.445,25.671,-21.921
1668255018595,2022-11-12T14:10:18.595,471.040,10.854,27.195,-22.530
1668255018635,2022-11-12T14:10:18.635,471.080,10.427,20.976,-20.061
1668255018675,2022-11-12T14:10:18.675,471.120,9.085,16.799,-18.750
1668255018715,2022-11-12T14:10:18.715,471.160,6.098,10.793,-17.165
1668255018755,2022-11-12T14:10:18.755,471.200,7.348,4.634,-13.659
1668255018795,2022-11-12T14:10:18.795,471.240,8.994,4.360,-11.524
1668255018835,2022-11-12T14:10:18.835,471.280,9.146,6.128,-12.591
1668255018875,2022-11-12T14:10:18.875,471.320,12.104,8.171,-12.927
1668255018915,2022-11-12T14:10:18.915,471.360,12.896,8.780,-13.262
1668255018955,2022-11-12T14:10:18.955,471.400,17.134,9.238,-11.524
1668255018995,2022-11-12T14:10:18.995,471.440,22.134,10.000,-10.152
1668255019035,2022-11-12T14:10:19.035,471.480,27.957,9.817,-9.817
1668255019075,2022-11-12T14:10:19.075,471.520,26.555,13.079,-14.787
1668255019115,2022-11-12T14:10:19.115,471.560,27.195,16.433,-19.909
1668255019155,2022-11-12T14:10:19.155,471.600,27.530,16.707,-18.872
1668255019195,2022-11-12T14:10:19.195,471.640,27.835,18.780,-19.238
1668255019235,2022-11-12T14:10:19.235,471.680,26.006,18.811,-21.982
1668255019275,2022-11-12T14:10:19.275,471.720,26.189,19.665,-23.323
1668255019315,2022-11-12T14:10:19.315,471.760,28.445,19.604,-22.927
1668255019355,2022-11-12T14:10:19.355,471.800,30.732,18.933,-22.226
1668255019395,2022-11-12T14:10:19.395,471.840,42.439,20.061,-19.909
1668255019435,2022-11-12T14:10:19.435,471.880,52.073,18.720,-15.091
1668255019475,2022-11-12T14:10:19.475,471.920,49.695,19.085,-15.122
1668255019515,2022-11-12T14:10:19.515,471.960,37.287,20.945,-23.537
1668255019555,2022-11-12T14:10:19.555,472.000,32.226,21.280,-30.457
1668255019595,2022-11-12T14:10:19.595,472.040,31.006,19.116,-30.030
1668255019635,2022-11-12T14:10:19.635,472.080,33.689,17.713,-28.354
1668255019675,2022-11-12T14:10:19.675,472.120,36.494,19.634,-27.287
1668255019715,2022-11-12T14:10:19.715,472.160,31.768,20.122,-28.079
1668255019755,2022-11-12T14:10:19.755,472.200,28.963,20.366,-25.579
1668255019795,2022-11-12T14:10:19.795,472.240,36.006,23.720,-22.896
1668255019835,2022-11-12T14:10:19.835,472.280,31.677,23.506,-22.835
1668255019875,2022-11-12T14:10:19.875,472.320,29.939,17.409,-26.037
1668255019915,2022-11-12T14:10:19.915,472.360,31.616,14.390,-33.110
1668255019955,2022-11-12T14:10:19.955,472.400,23.567,13.232,-35.976
1668255019995,2022-11-12T14:10:19.995,472.440,27.409,13.079,-29.055
1668255020035,2022-11-12T14:10:20.035,472.480,32.683,13.079,-21.402
1668255020075,2022-11-12T14:10:20.075,472.520,28.567,7.805,-18.689
1668255020115,2022-11-12T14:10:20.115,472.560,30.701,-4.939,-18.354
1668255020155,2022-11-12T14:10:20.155,472.600,35.762,-1.585,-18.963
1668255020195,2022-11-12T14:10:20.195,472.640,31.951,-0.671,-23.079
1668255020235,2022-11-12T14:10:20.235,472.680,38.018,-4.299,-24.726
1668255020275,2022-11-12T14:10:20.275,472.720,42.226,-7.835,-27.134
1668255020315,2022-11-12T14:10:20.315,472.760,43.293,-6.616,-28.567
1668255020355,2022-11-12T14:10:20.355,472.800,52.744,-17.073,-21.189
1668255020395,2022-11-12T14:10:20.395,472.840,60.610,-35.183,-17.043
1668255020435,2022-11-12T14:10:20.435,472.880,62.957,-31.951,-13.232
1668255020475,2022-11-12T14:10:20.475,472.920,70.793,-33.933,-11.037
1668255020515,2022-11-12T14:10:20.515,472.960,57.409,-27.927,-9.085
1668255020555,2022-11-12T14:10:20.555,473.000,48.720,-11.463,-11.524
1668255020595,2022-11-12T14:10:20.595,473.040,37.256,-0.274,-15.793
1668255020635,2022-11-12T14:10:20.635,473.080,33.659,12.104,-18.750
1668255020675,2022-11-12T14:10:20.675,473.120,25.488,16.372,-16.067
1668255020715,2022-11-12T14:10:20.715,473.160,21.189,16.250,-15.488
1668255020755,2022-11-12T14:10:20.755,473.200,29.604,23.994,-17.317
1668255020795,2022-11-12T14:10:20.795,473.240,29.116,26.524,-13.049
1668255020835,2022-11-12T14:10:20.835,473.280,23.415,21.555,-9.939
1668255020875,2022-11-12T14:10:20.875,473.320,22.378,15.762,-9.024
1668255020915,2022-11-12T14:10:20.915,473.360,21.128,13.750,-8.659
1668255020955,2022-11-12T14:10:20.955,473.400,14.024,7.744,-10.152
1668255020995,2022-11-12T14:10:20.995,473.440,8.628,3.201,-10.671
1668255021035,2022-11-12T14:10:21.035,473.480,12.409,6.128,-12.287
1668255021075,2022-11-12T14:10:21.075,473.520,12.530,10.701,-17.744
1668255021115,2022-11-12T14:10:21.115,473.560,17.470,18.201,-17.957
1668255021155,2022-11-12T14:10:21.155,473.600,34.970,17.530,-13.780
1668255021195,2022-11-12T14:10:21.195,473.640,22.866,11.921,-12.500
1668255021235,2022-11-12T14:10:21.235,473.680,7.774,7.927,-11.555
1668255021275,2022-11-12T14:10:21.275,473.720,8.537,-1.402,-9.787
1668255021315,2022-11-12T14:10:21.315,473.760,9.055,-5.152,-10.030
1668255021355,2022-11-12T14:10:21.355,473.800,6.159,-5.945,-9.848
1668255021395,2022-11-12T14:10:21.395,473.840,8.659,-10.915,-6.524
1668255021435,2022-11-12T14:10:21.435,473.880,19.085,-16.067,-1.463
1668255021475,2022-11-12T14:10:21.475,473.920,27.652,-24.543,2.774
1668255021515,2022-11-12T14:10:21.515,473.960,39.146,-37.896,6.159
1668255021555,2022-11-12T14:10:21.555,474.000,38.720,-62.317,1.646
1668255021595,2022-11-12T14:10:21.595,474.040,32.530,-101.646,-6.799
1668255021635,2022-11-12T14:10:21.635,474.080,59.817,-141.189,6.006
1668255021675,2022-11-12T14:10:21.675,474.120,97.713,-156.738,18.476
1668255021715,2022-11-12T14:10:21.715,474.160,77.713,-206.098,22.470
1668255021755,2022-11-12T14:10:21.755,474.200,147.713,-100.854,-9.238
1668255021795,2022-11-12T14:10:21.795,474.240,-22.104,35.213,7.378
1668255021835,2022-11-12T14:10:21.835,474.280,-13.841,2.988,6.677
1668255021875,2022-11-12T14:10:21.875,474.320,-25.152,41.311,-22.774
1668255021915,2022-11-12T14:10:21.915,474.360,-6.128,43.354,-9.970
1668255021955,2022-11-12T14:10:21.955,474.400,5.366,45.823,3.811
1668255021995,2022-11-12T14:10:21.995,474.440,-20.823,52.591,-3.201
1668255022035,2022-11-12T14:10:22.035,474.480,-26.616,52.500,-12.012
1668255022075,2022-11-12T14:10:22.075,474.520,-24.756,53.079,-13.293
1668255022115,2022-11-12T14:10:22.115,474.560,-15.000,59.665,-10.488
1668255022155,2022-11-12T14:10:22.155,474.600,-15.518,62.835,-6.037
1668255022195,2022-11-12T14:10:22.195,474.640,-20.518,58.506,-1.951
1668255022235,2022-11-12T14:10:22.235,474.680,-21.463,45.701,5.701
1668255022275,2022-11-12T14:10:22.275,474.720,-17.195,41.524,3.780
1668255022315,2022-11-12T14:10:22.315,474.760,-14.329,50.457,2.073
1668255022355,2022-11-12T14:10:22.355,474.800,-7.591,47.957,2.591
1668255022395,2022-11-12T14:10:22.395,474.840,-13.171,42.104,-3.445
1668255022435,2022-11-12T14:10:22.435,474.880,-15.152,43.140,-5.244
1668255022475,2022-11-12T14:10:22.475,474.920,-7.256,36.067,-3.445
1668255022515,2022-11-12T14:10:22.515,474.960,-7.866,32.774,-7.134
1668255022555,2022-11-12T14:10:22.555,475.000,-9.085,32.073,-10.976
1668255022595,2022-11-12T14:10:22.595,475.040,-11.311,28.140,-11.372
1668255022635,2022-11-12T14:10:22.635,475.080,-2.500,23.110,-5.122
1668255022675,2022-11-12T14:10:22.675,475.120,2.317,13.293,-1.189
1668255022715,2022-11-12T14:10:22.715,475.160,-0.884,8.323,-3.049
1668255022755,2022-11-12T14:10:22.755,475.200,1.646,7.957,-4.116
1668255022795,2022-11-12T14:10:22.795,475.240,7.652,3.811,0.061
1668255022835,2022-11-12T14:10:22.835,475.280,6.799,6.280,-0.640
1668255022875,2022-11-12T14:10:22.875,475.320,8.902,1.402,0.183
1668255022915,2022-11-12T14:10:22.915,475.360,13.780,-7.043,2.409
1668255022955,2022-11-12T14:10:22.955,475.400,9.604,-6.128,1.250
1668255022995,2022-11-12T14:10:22.995,475.440,19.238,-13.720,7.896
1668255023035,2022-11-12T14:10:23.035,475.480,32.134,-26.768,12.073
1668255023075,2022-11-12T14:10:23.075,475.520,26.799,-43.445,8.750
1668255023115,2022-11-12T14:10:23.115,475.560,28.872,-56.921,9.238
1668255023155,2022-11-12T14:10:23.155,475.600,27.439,-68.933,6.829
1668255023195,2022-11-12T14:10:23.195,475.640,14.543,-79.939,1.159
1668255023235,2022-11-12T14:10:23.235,475.680,29.604,-129.116,21.524
1668255023275,2022-11-12T14:10:23.275,475.720,52.622,-189.970,38.994
1668255023315,2022-11-12T14:10:23.315,475.760,36.677,-232.774,39.268
1668255023355,2022-11-12T14:10:23.355,475.800,92.073,-72.957,-14.421
1668255023395,2022-11-12T14:10:23.395,475.840,-38.262,22.470,-8.049
1668255023435,2022-11-12T14:10:23.435,475.880,-1.585,18.018,14.024
1668255023475,2022-11-12T14:10:23.475,475.920,-21.128,71.311,-24.238
1668255023515,2022-11-12T14:10:23.515,475.960,-36.067,64.207,-23.110
1668255023555,2022-11-12T14:10:23.555,476.000,-11.098,72.378,0.030
1668255023595,2022-11-12T14:10:23.595,476.040,-22.591,69.360,4.482
1668255023635,2022-11-12T14:10:23.635,476.080,-50.762,52.165,6.494
1668255023675,2022-11-12T14:10:23.675,476.120,-49.756,43.537,12.104
1668255023715,2022-11-12T14:10:23.715,476.160,-48.598,39.421,19.085
1668255023755,2022-11-12T14:10:23.755,476.200,-45.579,27.470,13.720
1668255023795,2022-11-12T14:10:23.795,476.240,-50.915,22.470,3.171
1668255023835,2022-11-12T14:10:23.835,476.280,-60.030,25.823,5.793
1668255023875,2022-11-12T14:10:23.875,476.320,-60.610,34.512,15.823
1668255023915,2022-11-12T14:10:23.915,476.360,-47.957,41.311,22.713
1668255023955,2022-11-12T14:10:23.955,476.400,-49.268,34.146,22.317
1668255023995,2022-11-12T14:10:23.995,476.440,-44.939,31.067,19.817
1668255024035,2022-11-12T14:10:24.035,476.480,-28.354,29.878,21.677
1668255024075,2022-11-12T14:10:24.075,476.520,-35.854,28.780,15.976
1668255024115,2022-11-12T14:10:24.115,476.560,-38.902,22.073,14.726
1668255024155,2022-11-12T14:10:24.155,476.600,-33.445,16.402,15.884
1668255024195,2022-11-12T14:10:24.195,476.640,-30.213,17.073,18.018
1668255024235,2022-11-12T14:10:24.235,476.680,-15.915,12.805,20.518
1668255024275,2022-11-12T14:10:24.275,476.720,-32.530,17.378,11.860
1668255024315,2022-11-12T14:10:24.315,476.760,-35.030,20.335,16.189
1668255024355,2022-11-12T14:10:24.355,476.800,-22.378,18.384,24.939
1668255024395,2022-11-12T14:10:24.395,476.840,-27.012,19.116,19.390
1668255024435,2022-11-12T14:10:24.435,476.880,-25.000,14.482,13.628
1668255024475,2022-11-12T14:10:24.475,476.920,-10.213,7.378,13.811
1668255024515,2022-11-12T14:10:24.515,476.960,-10.427,1.402,10.396
1668255024555,2022-11-12T14:10:24.555,477.000,-11.159,1.280,8.689
1668255024595,2022-11-12T14:10:24.595,477.040,-5.091,2.805,10.976
1668255024635,2022-11-12T14:10:24.635,477.080,-11.890,0.762,16.494
1668255024675,2022-11-12T14:10:24.675,477.120,-9.024,-1.220,21.037
1668255024715,2022-11-12T14:10:24.715,477.160,-18.049,-0.152,16.341
1668255024755,2022-11-12T14:10:24.755,477.200,-14.299,-2.104,16.433
1668255024795,2022-11-12T14:10:24.795,477.240,-8.963,-6.616,16.921
1668255024835,2022-11-12T14:10:24.835,477.280,-8.262,-8.354,16.189
1668255024875,2022-11-12T14:10:24.875,477.320,-10.823,-7.012,12.012
1668255024915,2022-11-12T14:10:24.915,477.360,-17.287,-4.909,9.573
1668255024955,2022-11-12T14:10:24.955,477.400,-15.000,-3.049,16.067
1668255024995,2022-11-12T14:10:24.995,477.440,-10.884,-5.091,24.207
1668255025035,2022-11-12T14:10:25.035,477.480,-14.207,-5.579,22.591
1668255025075,2022-11-12T14:10:25.075,477.520,-16.890,-7.073,24.146
1668255025115,2022-11-12T14:10:25.115,477.560,-10.732,-12.043,28.689
1668255025155,2022-11-12T14:10:25.155,477.600,-1.707,-12.988,28.476
1668255025195,2022-11-12T14:10:25.195,477.640,-2.866,-8.018,21.524
1668255025235,2022-11-12T14:10:25.235,477.680,-10.183,-3.323,12.713
1668255025275,2022-11-12T14:10:25.275,477.720,-12.104,-1.159,8.476
1668255025315,2022-11-12T14:10:25.315,477.760,-14.329,-3.902,7.927
1668255025355,2022-11-12T14:10:25.355,477.800,-15.061,-7.104,12.317
1668255025395,2022-11-12T14:10:25.395,477.840,-14.726,-8.018,16.128
1668255025435,2022-11-12T14:10:25.435,477.880,-24.116,-7.439,14.543
1668255025475,2022-11-12T14:10:25.475,477.920,-31.524,-5.122,15.396
1668255025515,2022-11-12T14:10:25.515,477.960,-22.591,-4.421,20.335
1668255025555,2022-11-12T14:10:25.555,478.000,-14.665,-11.677,31.829
1668255025595,2022-11-12T14:10:25.595,478.040,-31.189,-13.628,31.860
1668255025635,2022-11-12T14:10:25.635,478.080,-40.488,-11.280,25.457
1668255025675,2022-11-12T14:10:25.675,478.120,-47.713,-10.793,24.451
1668255025715,2022-11-12T14:10:25.715,478.160,-51.494,-11.860,29.238
1668255025755,2022-11-12T14:10:25.755,478.200,-39.817,-11.616,36.250
1668255025795,2022-11-12T14:10:25.795,478.240,-33.841,-12.500,38.841
1668255025835,2022-11-12T14:10:25.835,478.280,-40.732,-10.030,32.744
1668255025875,2022-11-12T14:10:25.875,478.320,-34.604,-10.274,30.701
1668255025915,2022-11-12T14:10:25.915,478.360,-38.293,-3.994,29.482
1668255025955,2022-11-12T14:10:25.955,478.400,-33.323,0.366,30.823
1668255025995,2022-11-12T14:10:25.995,478.440,-28.567,2.622,33.445
1668255026035,2022-11-12T14:10:26.035,478.480,-27.165,1.494,34.024
1668255026075,2022-11-12T14:10:26.075,478.520,-27.165,-2.012,34.329
1668255026115,2022-11-12T14:10:26.115,478.560,-35.610,-0.915,33.262
1668255026155,2022-11-12T14:10:26.155,478.600,-29.604,-5.335,36.341
1668255026195,2022-11-12T14:10:26.195,478.640,-20.549,-5.061,39.390
1668255026235,2022-11-12T14:10:26.235,478.680,-17.317,-3.963,41.738
1668255026275,2022-11-12T14:10:26.275,478.720,-6.341,-7.652,41.037
1668255026315,2022-11-12T14:10:26.315,478.760,-6.311,-10.823,28.720
1668255026355,2022-11-12T14:10:26.355,478.800,-17.744,-3.323,12.927
1668255026395,2022-11-12T14:10:26.395,478.840,-17.927,0.427,14.024
1668255026435,2022-11-12T14:10:26.435,478.880,-24.970,-9.207,22.195
1668255026475,2022-11-12T14:10:26.475,478.920,-44.756,-16.646,28.171
1668255026515,2022-11-12T14:10:26.515,478.960,-42.561,-17.774,37.713
1668255026555,2022-11-12T14:10:26.555,479.000,-35.305,-18.110,44.207
1668255026595,2022-11-12T14:10:26.595,479.040,-26.128,-19.238,35.274
1668255026635,2022-11-12T14:10:26.635,479.080,-27.165,-22.500,24.085
1668255026675,2022-11-12T14:10:26.675,479.120,-9.421,-16.982,12.622
1668255026715,2022-11-12T14:10:26.715,479.160,-18.994,-8.354,10.000
1668255026755,2022-11-12T14:10:26.755,479.200,-17.470,-6.220,11.707
1668255026795,2022-11-12T14:10:26.795,479.240,-22.226,-13.354,8.293
1668255026835,2022-11-12T14:10:26.835,479.280,-32.927,-16.006,0.518
1668255026875,2022-11-12T14:10:26.875,479.320,-40.640,-12.744,-1.494
1668255026915,2022-11-12T14:10:26.915,479.360,-37.561,-17.866,0.854
1668255026955,2022-11-12T14:10:26.955,479.400,-33.201,-21.159,3.811
1668255026995,2022-11-12T14:10:26.995,479.440,-28.293,-22.805,12.073
1668255027035,2022-11-12T14:10:27.035,479.480,-24.360,-24.238,10.579
1668255027075,2022-11-12T14:10:27.075,479.520,-23.537,-9.451,1.037
1668255027115,2022-11-12T14:10:27.115,479.560,-22.957,-9.238,3.354
1668255027155,2022-11-12T14:10:27.155,479.600,-14.207,-11.159,6.006
1668255027195,2022-11-12T14:10:27.195,479.640,-10.915,-8.841,4.207
1668255027235,2022-11-12T14:10:27.235,479.680,-8.445,-5.640,2.561
1668255027275,2022-11-12T14:10:27.275,479.720,-3.841,-2.012,2.012
1668255027315,2022-11-12T14:10:27.315,479.760,-2.439,0.823,2.012
1668255027355,2022-11-12T14:10:27.355,479.800,-1.341,2.683,2.348
1668255027395,2022-11-12T14:10:27.395,479.840,-0.854,5.640,2.256
1668255027435,2022-11-12T14:10:27.435,479.880,0.183,4.787,3.140
1668255027475,2022-11-12T14:10:27.475,479.920,0.793,4.024,2.988
1668255027515,2022-11-12T14:10:27.515,479.960,2.256,1.433,-0.091
1668255027555,2022-11-12T14:10:27.555,480.000,2.409,-1.250,-0.152
1668255027595,2022-11-12T14:10:27.595,480.040,3.689,-2.195,0.793
1668255027635,2022-11-12T14:10:27.635,480.080,5.732,-1.280,-0.274
1668255027675,2022-11-12T14:10:27.675,480.120,2.561,-0.427,-0.793
1668255027715,2022-11-12T14:10:27.715,480.160,-0.152,0.305,0.122
1668255027755,2022-11-12T14:10:27.755,480.200,-0.488,0.396,0.945
1668255027795,2022-11-12T14:10:27.795,480.240,0.549,-0.213,0.945
1668255027835,2022-11-12T14:10:27.835,480.280,2.348,-0.610,1.006
1668255027875,2022-11-12T14:10:27.875,480.320,3.750,-2.378,0.549
1668255027915,2022-11-12T14:10:27.915,480.360,4.634,-2.348,-0.244
1668255027955,2022-11-12T14:10:27.955,480.400,2.226,-0.823,-0.183
1668255027995,2022-11-12T14:10:27.995,480.440,1.738,-1.189,0.518
1668255028035,2022-11-12T14:10:28.035,480.480,2.500,-0.945,0.152
1668255028075,2022-11-12T14:10:28.075,480.520,2.195,-0.488,-0.854
1668255028115,2022-11-12T14:10:28.115,480.560,1.982,-0.122,-0.335
1668255028155,2022-11-12T14:10:28.155,480.600,0.884,-0.244,0.488
1668255028195,2022-11-12T14:10:28.195,480.640,1.707,-1.372,-0.061
1668255028235,2022-11-12T14:10:28.235,480.680,4.451,-2.317,-1.037
1668255028275,2022-11-12T14:10:28.275,480.720,3.415,-1.006,-0.671
1668255028315,2022-11-12T14:10:28.315,480.760,1.616,2.165,-1.341
1668255028355,2022-11-12T14:10:28.355,480.800,2.287,1.463,-2.317
1668255028395,2022-11-12T14:10:28.395,480.840,0.335,-0.610,0.152
1668255028435,2022-11-12T14:10:28.435,480.880,0.122,-0.457,0.000
1668255028475,2022-11-12T14:10:28.475,480.920,1.616,-0.061,-0.457
1668255028515,2022-11-12T14:10:28.515,480.960,0.732,0.488,0.396
1668255028555,2022-11-12T14:10:28.555,481.000,1.006,0.366,0.274
1668255028595,2022-11-12T14:10:28.595,481.040,2.378,-0.976,-0.427
1668255028635,2022-11-12T14:10:28.635,481.080,1.402,0.000,0.091
1668255028675,2022-11-12T14:10:28.675,481.120,1.433,0.061,0.091
1668255028715,2022-11-12T14:10:28.715,481.160,1.067,-1.128,0.366
1668255028755,2022-11-12T14:10:28.755,481.200,1.189,-1.555,0.000
1668255028795,2022-11-12T14:10:28.795,481.240,1.768,-1.860,-0.488
1668255028835,2022-11-12T14:10:28.835,481.280,1.555,-1.250,-0.610
1668255028875,2022-11-12T14:10:28.875,481.320,1.341,-0.579,-0.244
1668255028915,2022-11-12T14:10:28.915,481.360,1.463,-0.488,-0.488
1668255028955,2022-11-12T14:10:28.955,481.400,0.823,-1.250,-0.030
1668255028995,2022-11-12T14:10:28.995,481.440,1.098,-0.915,0.091
1668255029035,2022-11-12T14:10:29.035,481.480,1.616,-0.640,-0.366
1668255029075,2022-11-12T14:10:29.075,481.520,1.006,0.061,-0.213
1668255029115,2022-11-12T14:10:29.115,481.560,0.732,0.274,-0.061
1668255029155,2022-11-12T14:10:29.155,481.600,1.433,0.091,0.122
