epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255029195,2022-11-12T14:10:29.195,481.640,0.976,-0.091,0.305
1668255029235,2022-11-12T14:10:29.235,481.680,0.945,0.030,0.000
1668255029275,2022-11-12T14:10:29.275,481.720,1.341,-0.183,-0.183
1668255029315,2022-11-12T14:10:29.315,481.760,0.884,-0.244,0.000
1668255029355,2022-11-12T14:10:29.355,481.800,0.945,-0.152,-0.183
1668255029395,2022-11-12T14:10:29.395,481.840,0.945,0.183,-0.152
1668255029435,2022-11-12T14:10:29.435,481.880,0.427,0.061,0.366
1668255029475,2022-11-12T14:10:29.475,481.920,0.518,-0.213,0.335
1668255029515,2022-11-12T14:10:29.515,481.960,0.945,-0.244,-0.274
1668255029555,2022-11-12T14:10:29.555,482.000,0.671,-0.122,-0.244
1668255029595,2022-11-12T14:10:29.595,482.040,0.457,-0.305,0.061
1668255029635,2022-11-12T14:10:29.635,482.080,0.762,-0.274,0.030
1668255029675,2022-11-12T14:10:29.675,482.120,1.280,-0.274,-0.152
1668255029715,2022-11-12T14:10:29.715,482.160,0.945,-0.335,0.061
1668255029755,2022-11-12T14:10:29.755,482.200,0.213,-0.305,0.213
1668255029795,2022-11-12T14:10:29.795,482.240,0.854,-0.244,-0.183
1668255029835,2022-11-12T14:10:29.835,482.280,1.067,-0.213,-0.122
1668255029875,2022-11-12T14:10:29.875,482.320,0.549,-0.457,0.366
1668255029915,2022-11-12T14:10:29.915,482.360,0.488,0.091,-0.030
1668255029955,2022-11-12T14:10:29.955,482.400,0.732,0.061,-0.061
1668255029995,2022-11-12T14:10:29.995,482.440,0.427,-0.122,0.152
1668255030035,2022-11-12T14:10:30.035,482.480,0.762,0.061,-0.061
1668255030075,2022-11-12T14:10:30.075,482.520,1.067,-0.427,-0.061
1668255030115,2022-11-12T14:10:30.115,482.560,0.640,-0.549,0.091
1668255030155,2022-11-12T14:10:30.155,482.600,0.274,-0.030,0.000
1668255030195,2022-11-12T14:10:30.195,482.640,0.152,0.152,0.091
1668255030235,2022-11-12T14:10:30.235,482.680,0.579,-0.061,0.244
1668255030275,2022-11-12T14:10:30.275,482.720,0.823,-0.274,0.030
1668255030315,2022-11-12T14:10:30.315,482.760,0.640,-0.549,0.152
1668255030355,2022-11-12T14:10:30.355,482.800,0.762,-0.488,0.152
1668255030395,2022-11-12T14:10:30.395,482.840,1.280,-0.335,-0.091
1668255030435,2022-11-12T14:10:30.435,482.880,1.006,-0.122,-0.030
1668255030475,2022-11-12T14:10:30.475,482.920,0.884,-0.183,0.122
1668255030515,2022-11-12T14:10:30.515,482.960,0.701,-0.030,0.213
1668255030555,2022-11-12T14:10:30.555,483.000,0.244,0.061,0.274
1668255030595,2022-11-12T14:10:30.595,483.040,0.854,-0.335,0.030
1668255030635,2022-11-12T14:10:30.635,483.080,1.311,-0.488,-0.091
1668255030675,2022-11-12T14:10:30.675,483.120,0.549,0.000,0.183
1668255030715,2022-11-12T14:10:30.715,483.160,1.098,-0.457,0.030
1668255030755,2022-11-12T14:10:30.755,483.200,1.159,-0.488,-0.274
1668255030795,2022-11-12T14:10:30.795,483.240,0.793,-0.396,0.061
1668255030835,2022-11-12T14:10:30.835,483.280,0.945,-0.518,0.244
1668255030875,2022-11-12T14:10:30.875,483.320,1.128,-0.427,0.091
1668255030915,2022-11-12T14:10:30.915,483.360,0.823,-0.122,0.030
1668255030955,2022-11-12T14:10:30.955,483.400,0.793,-0.030,0.091
1668255030995,2022-11-12T14:10:30.995,483.440,0.976,-0.274,0.061
1668255031035,2022-11-12T14:10:31.035,483.480,1.555,-0.976,-0.183
1668255031075,2022-11-12T14:10:31.075,483.520,1.006,-0.396,-0.152
1668255031115,2022-11-12T14:10:31.115,483.560,0.640,0.030,0.213
1668255031155,2022-11-12T14:10:31.155,483.600,0.884,-0.213,0.305
1668255031195,2022-11-12T14:10:31.195,483.640,1.098,-0.274,-0.030
1668255031235,2022-11-12T14:10:31.235,483.680,0.945,-0.122,-0.183
1668255031275,2022-11-12T14:10:31.275,483.720,0.640,0.091,0.091
1668255031315,2022-11-12T14:10:31.315,483.760,1.006,-0.244,0.061
1668255031355,2022-11-12T14:10:31.355,483.800,1.220,-0.488,-0.305
1668255031395,2022-11-12T14:10:31.395,483.840,0.732,-0.396,-0.091
1668255031435,2022-11-12T14:10:31.435,483.880,0.610,0.030,0.335
1668255031475,2022-11-12T14:10:31.475,483.920,1.067,0.000,0.305
1668255031515,2022-11-12T14:10:31.515,483.960,0.976,-0.396,-0.091
1668255031555,2022-11-12T14:10:31.555,484.000,0.915,-0.427,-0.305
1668255031595,2022-11-12T14:10:31.595,484.040,1.006,-0.274,-0.213
1668255031635,2022-11-12T14:10:31.635,484.080,0.579,-0.274,0.213
1668255031675,2022-11-12T14:10:31.675,484.120,0.823,-0.213,-0.030
1668255031715,2022-11-12T14:10:31.715,484.160,1.280,-0.305,-0.152
1668255031755,2022-11-12T14:10:31.755,484.200,1.098,-0.427,0.366
1668255031795,2022-11-12T14:10:31.795,484.240,1.189,-0.518,0.274
1668255031835,2022-11-12T14:10:31.835,484.280,1.250,-0.457,-0.122
1668255031875,2022-11-12T14:10:31.875,484.320,0.671,-0.122,0.000
1668255031915,2022-11-12T14:10:31.915,484.360,0.305,0.030,0.152
1668255031955,2022-11-12T14:10:31.955,484.400,0.732,-0.152,0.061
1668255031995,2022-11-12T14:10:31.995,484.440,0.884,-0.427,0.183
1668255032035,2022-11-12T14:10:32.035,484.480,1.067,-0.244,0.061
1668255032075,2022-11-12T14:10:32.075,484.520,1.280,-0.213,0.122
1668255032115,2022-11-12T14:10:32.115,484.560,1.159,0.061,0.000
1668255032155,2022-11-12T14:10:32.155,484.600,0.884,0.030,0.000
1668255032195,2022-11-12T14:10:32.195,484.640,0.945,-0.152,-0.122
1668255032235,2022-11-12T14:10:32.235,484.680,1.098,-0.122,-0.427
1668255032275,2022-11-12T14:10:32.275,484.720,0.884,-0.366,0.000
1668255032315,2022-11-12T14:10:32.315,484.760,0.549,-0.213,0.061
1668255032355,2022-11-12T14:10:32.355,484.800,0.671,0.030,-0.061
1668255032395,2022-11-12T14:10:32.395,484.840,0.366,0.152,0.091
1668255032435,2022-11-12T14:10:32.435,484.880,0.610,-0.305,0.000
1668255032475,2022-11-12T14:10:32.475,484.920,1.372,-0.610,-0.183
1668255032515,2022-11-12T14:10:32.515,484.960,1.006,-0.366,-0.030
1668255032555,2022-11-12T14:10:32.555,485.000,0.549,-0.030,-0.061
1668255032595,2022-11-12T14:10:32.595,485.040,0.579,-0.061,-0.183
1668255032635,2022-11-12T14:10:32.635,485.080,0.579,0.122,0.122
1668255032675,2022-11-12T14:10:32.675,485.120,0.610,-0.274,0.396
1668255032715,2022-11-12T14:10:32.715,485.160,1.006,-0.701,0.000
1668255032755,2022-11-12T14:10:32.755,485.200,0.884,-0.183,-0.274
1668255032795,2022-11-12T14:10:32.795,485.240,0.762,0.274,0.000
1668255032835,2022-11-12T14:10:32.835,485.280,0.732,0.000,0.457
1668255032875,2022-11-12T14:10:32.875,485.320,0.915,-0.305,0.213
1668255032915,2022-11-12T14:10:32.915,485.360,1.220,-0.488,-0.244
1668255032955,2022-11-12T14:10:32.955,485.400,0.915,-0.274,-0.122
1668255032995,2022-11-12T14:10:32.995,485.440,0.701,0.000,0.122
1668255033035,2022-11-12T14:10:33.035,485.480,0.671,0.030,0.305
1668255033075,2022-11-12T14:10:33.075,485.520,0.640,-0.183,0.213
1668255033115,2022-11-12T14:10:33.115,485.560,0.884,-0.396,0.061
1668255033155,2022-11-12T14:10:33.155,485.600,0.884,-0.091,-0.122
1668255033195,2022-11-12T14:10:33.195,485.640,0.640,-0.061,0.000
1668255033235,2022-11-12T14:10:33.235,485.680,0.701,-0.305,0.183
1668255033275,2022-11-12T14:10:33.275,485.720,0.884,-0.305,0.030
1668255033315,2022-11-12T14:10:33.315,485.760,0.945,-0.091,-0.122
1668255033355,2022-11-12T14:10:33.355,485.800,0.762,0.000,0.030
1668255033395,2022-11-12T14:10:33.395,485.840,0.854,-0.152,0.122
1668255033435,2022-11-12T14:10:33.435,485.880,0.854,-0.091,0.000
1668255033475,2022-11-12T14:10:33.475,485.920,0.701,-0.244,0.213
1668255033515,2022-11-12T14:10:33.515,485.960,0.762,-0.366,0.122
1668255033555,2022-11-12T14:10:33.555,486.000,0.976,-0.213,-0.091
1668255033595,2022-11-12T14:10:33.595,486.040,0.945,-0.183,0.030
1668255033635,2022-11-12T14:10:33.635,486.080,0.945,-0.213,0.122
1668255033675,2022-11-12T14:10:33.675,486.120,0.823,-0.274,0.000
1668255033715,2022-11-12T14:10:33.715,486.160,1.037,-0.091,-0.213
1668255033755,2022-11-12T14:10:33.755,486.200,0.793,0.030,-0.061
1668255033795,2022-11-12T14:10:33.795,486.240,0.305,-0.183,0.183
1668255033835,2022-11-12T14:10:33.835,486.280,0.671,-0.152,0.000
1668255033875,2022-11-12T14:10:33.875,486.320,0.884,-0.244,-0.061
1668255033915,2022-11-12T14:10:33.915,486.360,0.579,-0.335,0.152
1668255033955,2022-11-12T14:10:33.955,486.400,0.976,-0.274,0.000
1668255033995,2022-11-12T14:10:33.995,486.440,0.854,-0.183,-0.030
1668255034035,2022-11-12T14:10:34.035,486.480,0.701,0.000,0.091
1668255034075,2022-11-12T14:10:34.075,486.520,0.823,-0.213,0.091
1668255034115,2022-11-12T14:10:34.115,486.560,0.915,0.030,-0.152
1668255034155,2022-11-12T14:10:34.155,486.600,0.732,-0.061,-0.030
1668255034195,2022-11-12T14:10:34.195,486.640,0.823,-0.213,0.152
1668255034235,2022-11-12T14:10:34.235,486.680,0.945,-0.183,-0.122
1668255034275,2022-11-12T14:10:34.275,486.720,0.793,-0.335,-0.061
1668255034315,2022-11-12T14:10:34.315,486.760,0.854,-0.183,0.061
1668255034355,2022-11-12T14:10:34.355,486.800,0.823,-0.244,0.122
1668255034395,2022-11-12T14:10:34.395,486.840,0.640,-0.152,0.061
1668255034435,2022-11-12T14:10:34.435,486.880,0.671,0.213,-0.030
1668255034475,2022-11-12T14:10:34.475,486.920,1.006,-0.183,0.091
1668255034515,2022-11-12T14:10:34.515,486.960,0.976,-0.579,-0.091
1668255034555,2022-11-12T14:10:34.555,487.000,0.823,-0.488,-0.366
1668255034595,2022-11-12T14:10:34.595,487.040,0.701,-0.183,-0.030
1668255034635,2022-11-12T14:10:34.635,487.080,0.457,-0.183,0.427
1668255034675,2022-11-12T14:10:34.675,487.120,0.793,-0.366,0.152
1668255034715,2022-11-12T14:10:34.715,487.160,1.524,-0.244,-0.366
1668255034755,2022-11-12T14:10:34.755,487.200,0.945,0.030,-0.122
1668255034795,2022-11-12T14:10:34.795,487.240,0.213,-0.091,0.213
1668255034835,2022-11-12T14:10:34.835,487.280,1.037,-0.518,0.030
1668255034875,2022-11-12T14:10:34.875,487.320,1.189,-0.518,0.061
1668255034915,2022-11-12T14:10:34.915,487.360,0.945,-0.091,0.122
1668255034955,2022-11-12T14:10:34.955,487.400,0.823,0.030,-0.091
1668255034995,2022-11-12T14:10:34.995,487.440,0.793,-0.274,-0.183
1668255035035,2022-11-12T14:10:35.035,487.480,0.945,-0.457,-0.183
1668255035075,2022-11-12T14:10:35.075,487.520,0.945,-0.335,0.061
1668255035115,2022-11-12T14:10:35.115,487.560,0.457,0.061,0.335
1668255035155,2022-11-12T14:10:35.155,487.600,0.884,0.000,-0.152
1668255035195,2022-11-12T14:10:35.195,487.640,1.189,-0.122,-0.274
1668255035235,2022-11-12T14:10:35.235,487.680,0.793,-0.518,0.152
1668255035275,2022-11-12T14:10:35.275,487.720,1.037,-0.823,0.000
1668255035315,2022-11-12T14:10:35.315,487.760,0.884,-0.396,-0.183
1668255035355,2022-11-12T14:10:35.355,487.800,0.640,-0.030,0.030
1668255035395,2022-11-12T14:10:35.395,487.840,0.701,0.000,0.244
1668255035435,2022-11-12T14:10:35.435,487.880,0.854,-0.274,0.000
1668255035475,2022-11-12T14:10:35.475,487.920,0.945,-0.244,-0.213
1668255035515,2022-11-12T14:10:35.515,487.960,1.037,-0.305,-0.213
1668255035555,2022-11-12T14:10:35.555,488.000,0.671,0.061,0.061
1668255035595,2022-11-12T14:10:35.595,488.040,0.274,0.030,0.274
1668255035635,2022-11-12T14:10:35.635,488.080,0.823,-0.457,0.183
1668255035675,2022-11-12T14:10:35.675,488.120,1.220,-0.579,-0.091
1668255035715,2022-11-12T14:10:35.715,488.160,1.098,-0.213,-0.061
1668255035755,2022-11-12T14:10:35.755,488.200,0.823,0.061,0.244
1668255035795,2022-11-12T14:10:35.795,488.240,0.732,-0.122,0.183
1668255035835,2022-11-12T14:10:35.835,488.280,0.854,-0.183,-0.244
1668255035875,2022-11-12T14:10:35.875,488.320,0.793,0.061,-0.030
1668255035915,2022-11-12T14:10:35.915,488.360,0.549,-0.091,0.335
1668255035955,2022-11-12T14:10:35.955,488.400,1.037,-0.518,-0.061
1668255035995,2022-11-12T14:10:35.995,488.440,1.250,-0.305,-0.488
1668255036035,2022-11-12T14:10:36.035,488.480,0.671,-0.030,0.183
1668255036075,2022-11-12T14:10:36.075,488.520,0.396,0.061,0.610
1668255036115,2022-11-12T14:10:36.115,488.560,0.854,-0.274,0.061
1668255036155,2022-11-12T14:10:36.155,488.600,1.128,-0.213,-0.183
1668255036195,2022-11-12T14:10:36.195,488.640,1.098,0.030,-0.213
1668255036235,2022-11-12T14:10:36.235,488.680,0.671,-0.213,-0.061
1668255036275,2022-11-12T14:10:36.275,488.720,0.762,-0.244,0.000
1668255036315,2022-11-12T14:10:36.315,488.760,1.006,-0.305,0.213
1668255036355,2022-11-12T14:10:36.355,488.800,0.762,-0.213,0.427
1668255036395,2022-11-12T14:10:36.395,488.840,0.915,0.244,0.183
1668255036435,2022-11-12T14:10:36.435,488.880,1.159,0.061,0.000
1668255036475,2022-11-12T14:10:36.475,488.920,0.823,0.152,-0.030
1668255036515,2022-11-12T14:10:36.515,488.960,0.915,0.061,-0.061
1668255036555,2022-11-12T14:10:36.555,489.000,1.098,-0.244,-0.030
1668255036595,2022-11-12T14:10:36.595,489.040,0.854,-0.396,0.213
1668255036635,2022-11-12T14:10:36.635,489.080,0.884,-0.549,0.213
1668255036675,2022-11-12T14:10:36.675,489.120,1.067,-0.152,-0.091
1668255036715,2022-11-12T14:10:36.715,489.160,0.671,0.122,0.030
1668255036755,2022-11-12T14:10:36.755,489.200,0.732,-0.244,0.335
1668255036795,2022-11-12T14:10:36.795,489.240,1.006,-0.305,0.030
1668255036835,2022-11-12T14:10:36.835,489.280,1.067,0.030,-0.305
1668255036875,2022-11-12T14:10:36.875,489.320,0.610,0.122,0.152
1668255036915,2022-11-12T14:10:36.915,489.360,0.518,-0.122,0.183
1668255036955,2022-11-12T14:10:36.955,489.400,0.854,-0.061,-0.061
1668255036995,2022-11-12T14:10:36.995,489.440,0.732,-0.274,0.000
1668255037035,2022-11-12T14:10:37.035,489.480,0.884,-0.396,0.030
1668255037075,2022-11-12T14:10:37.075,489.520,1.006,-0.061,-0.152
1668255037115,2022-11-12T14:10:37.115,489.560,0.610,-0.244,0.274
1668255037155,2022-11-12T14:10:37.155,489.600,0.762,-0.244,0.183
1668255037195,2022-11-12T14:10:37.195,489.640,1.220,-0.518,-0.122
1668255037235,2022-11-12T14:10:37.235,489.680,1.006,-0.549,0.335
1668255037275,2022-11-12T14:10:37.275,489.720,0.427,-0.640,0.488
1668255037315,2022-11-12T14:10:37.315,489.760,1.006,-0.915,-0.061
1668255037355,2022-11-12T14:10:37.355,489.800,1.098,-0.427,-0.244
1668255037395,2022-11-12T14:10:37.395,489.840,1.006,-0.122,-0.183
1668255037435,2022-11-12T14:10:37.435,489.880,1.067,-0.366,-0.366
1668255037475,2022-11-12T14:10:37.475,489.920,2.012,-1.311,-0.366
1668255037515,2022-11-12T14:10:37.515,489.960,1.646,-0.671,-0.305
1668255037555,2022-11-12T14:10:37.555,490.000,0.793,0.091,-0.183
1668255037595,2022-11-12T14:10:37.595,490.040,0.976,0.152,-0.091
1668255037635,2022-11-12T14:10:37.635,490.080,1.646,0.427,-0.640
1668255037675,2022-11-12T14:10:37.675,490.120,0.976,0.152,-0.122
1668255037715,2022-11-12T14:10:37.715,490.160,0.610,-0.122,0.457
1668255037755,2022-11-12T14:10:37.755,490.200,0.976,-0.030,0.122
1668255037795,2022-11-12T14:10:37.795,490.240,1.006,0.305,0.183
1668255037835,2022-11-12T14:10:37.835,490.280,0.549,0.213,0.671
1668255037875,2022-11-12T14:10:37.875,490.320,0.579,0.183,0.427
1668255037915,2022-11-12T14:10:37.915,490.360,1.616,0.091,-0.213
1668255037955,2022-11-12T14:10:37.955,490.400,1.220,-0.152,-0.030
1668255037995,2022-11-12T14:10:37.995,490.440,0.915,-0.427,-0.061
1668255038035,2022-11-12T14:10:38.035,490.480,1.037,-1.220,-0.305
1668255038075,2022-11-12T14:10:38.075,490.520,1.372,-1.402,-0.213
1668255038115,2022-11-12T14:10:38.115,490.560,1.220,-0.701,0.305
1668255038155,2022-11-12T14:10:38.155,490.600,0.335,-0.549,0.854
1668255038195,2022-11-12T14:10:38.195,490.640,0.671,-0.457,0.274
1668255038235,2022-11-12T14:10:38.235,490.680,1.768,-0.122,-0.701
1668255038275,2022-11-12T14:10:38.275,490.720,0.945,0.000,0.030
1668255038315,2022-11-12T14:10:38.315,490.760,0.305,0.061,0.457
1668255038355,2022-11-12T14:10:38.355,490.800,1.372,-0.427,-0.213
1668255038395,2022-11-12T14:10:38.395,490.840,1.463,-0.518,-0.122
1668255038435,2022-11-12T14:10:38.435,490.880,0.457,-0.244,0.457
1668255038475,2022-11-12T14:10:38.475,490.920,1.189,-0.183,0.183
1668255038515,2022-11-12T14:10:38.515,490.960,1.616,-0.488,0.061
1668255038555,2022-11-12T14:10:38.555,491.000,0.762,-0.335,0.122
1668255038595,2022-11-12T14:10:38.595,491.040,0.549,0.244,0.274
1668255038635,2022-11-12T14:10:38.635,491.080,0.183,0.396,0.488
1668255038675,2022-11-12T14:10:38.675,491.120,0.091,0.213,0.427
1668255038715,2022-11-12T14:10:38.715,491.160,0.945,-0.488,-0.030
1668255038755,2022-11-12T14:10:38.755,491.200,1.250,-0.457,-0.518
1668255038795,2022-11-12T14:10:38.795,491.240,1.006,-0.518,-0.030
1668255038835,2022-11-12T14:10:38.835,491.280,1.159,-1.159,0.000
1668255038875,2022-11-12T14:10:38.875,491.320,1.463,-1.159,-0.305
1668255038915,2022-11-12T14:10:38.915,491.360,1.738,-1.067,-0.152
1668255038955,2022-11-12T14:10:38.955,491.400,1.433,-0.701,0.579
1668255038995,2022-11-12T14:10:38.995,491.440,0.244,0.122,0.793
1668255039035,2022-11-12T14:10:39.035,491.480,0.854,0.122,0.152
1668255039075,2022-11-12T14:10:39.075,491.520,2.073,-0.579,-0.762
1668255039115,2022-11-12T14:10:39.115,491.560,1.494,-0.427,-0.427
1668255039155,2022-11-12T14:10:39.155,491.600,0.579,0.213,0.183
1668255039195,2022-11-12T14:10:39.195,491.640,1.159,0.000,0.000
1668255039235,2022-11-12T14:10:39.235,491.680,1.220,-0.671,0.213
1668255039275,2022-11-12T14:10:39.275,491.720,0.610,-0.030,-0.122
1668255039315,2022-11-12T14:10:39.315,491.760,0.518,0.061,0.030
1668255039355,2022-11-12T14:10:39.355,491.800,0.488,-0.244,0.579
1668255039395,2022-11-12T14:10:39.395,491.840,1.006,-0.366,0.122
1668255039435,2022-11-12T14:10:39.435,491.880,0.976,-0.274,-0.427
1668255039475,2022-11-12T14:10:39.475,491.920,0.915,0.152,-0.488
1668255039515,2022-11-12T14:10:39.515,491.960,0.000,0.030,0.305
1668255039555,2022-11-12T14:10:39.555,492.000,0.396,-0.427,0.061
1668255039595,2022-11-12T14:10:39.595,492.040,1.463,-1.463,-0.152
1668255039635,2022-11-12T14:10:39.635,492.080,0.976,-0.945,-0.030
1668255039675,2022-11-12T14:10:39.675,492.120,0.427,-0.091,-0.061
1668255039715,2022-11-12T14:10:39.715,492.160,0.274,0.061,0.244
1668255039755,2022-11-12T14:10:39.755,492.200,0.152,0.610,-0.122
1668255039795,2022-11-12T14:10:39.795,492.240,0.427,0.518,-0.427
1668255039835,2022-11-12T14:10:39.835,492.280,0.732,0.610,-0.427
1668255039875,2022-11-12T14:10:39.875,492.320,1.524,0.000,-0.366
1668255039915,2022-11-12T14:10:39.915,492.360,2.317,-0.762,-0.305
1668255039955,2022-11-12T14:10:39.955,492.400,1.280,0.335,0.061
1668255039995,2022-11-12T14:10:39.995,492.440,0.610,0.884,0.122
1668255040035,2022-11-12T14:10:40.035,492.480,1.646,-0.061,-0.091
1668255040075,2022-11-12T14:10:40.075,492.520,1.067,-0.366,0.030
1668255040115,2022-11-12T14:10:40.115,492.560,0.671,-0.274,0.427
1668255040155,2022-11-12T14:10:40.155,492.600,1.311,-0.457,0.091
1668255040195,2022-11-12T14:10:40.195,492.640,1.616,-0.701,-0.305
1668255040235,2022-11-12T14:10:40.235,492.680,0.823,-0.518,-0.061
1668255040275,2022-11-12T14:10:40.275,492.720,0.305,-0.030,0.183
1668255040315,2022-11-12T14:10:40.315,492.760,-0.427,0.000,0.549
1668255040355,2022-11-12T14:10:40.355,492.800,-0.457,-0.274,0.610
1668255040395,2022-11-12T14:10:40.395,492.840,0.457,-0.366,-0.061
1668255040435,2022-11-12T14:10:40.435,492.880,0.427,0.122,-0.427
1668255040475,2022-11-12T14:10:40.475,492.920,0.122,-0.122,0.030
1668255040515,2022-11-12T14:10:40.515,492.960,0.671,-0.915,0.030
1668255040555,2022-11-12T14:10:40.555,493.000,1.250,-0.549,-0.488
1668255040595,2022-11-12T14:10:40.595,493.040,1.189,-0.061,-0.061
1668255040635,2022-11-12T14:10:40.635,493.080,0.244,0.366,0.518
1668255040675,2022-11-12T14:10:40.675,493.120,0.884,0.000,0.030
1668255040715,2022-11-12T14:10:40.715,493.160,1.799,-0.366,-0.549
1668255040755,2022-11-12T14:10:40.755,493.200,0.823,0.000,-0.152
1668255040795,2022-11-12T14:10:40.795,493.240,0.640,-0.366,0.030
1668255040835,2022-11-12T14:10:40.835,493.280,0.976,-0.183,-0.183
1668255040875,2022-11-12T14:10:40.875,493.320,0.152,0.061,0.305
1668255040915,2022-11-12T14:10:40.915,493.360,0.457,-0.183,0.396
1668255040955,2022-11-12T14:10:40.955,493.400,0.915,-0.152,0.122
1668255040995,2022-11-12T14:10:40.995,493.440,1.280,-0.579,-0.091
1668255041035,2022-11-12T14:10:41.035,493.480,1.341,-0.854,-0.244
1668255041075,2022-11-12T14:10:41.075,493.520,1.189,-1.128,-0.183
1668255041115,2022-11-12T14:10:41.115,493.560,1.433,-1.463,-0.244
1668255041155,2022-11-12T14:10:41.155,493.600,0.549,-1.555,-0.305
1668255041195,2022-11-12T14:10:41.195,493.640,1.189,-1.098,-1.159
1668255041235,2022-11-12T14:10:41.235,493.680,1.037,-0.274,-0.793
1668255041275,2022-11-12T14:10:41.275,493.720,0.061,-0.457,0.579
1668255041315,2022-11-12T14:10:41.315,493.760,0.427,-0.518,0.213
1668255041355,2022-11-12T14:10:41.355,493.800,1.098,-0.274,-0.305
1668255041395,2022-11-12T14:10:41.395,493.840,0.396,-0.122,0.000
1668255041435,2022-11-12T14:10:41.435,493.880,0.000,0.061,0.396
1668255041475,2022-11-12T14:10:41.475,493.920,1.250,-0.427,-0.061
1668255041515,2022-11-12T14:10:41.515,493.960,1.037,-0.091,-0.030
1668255041555,2022-11-12T14:10:41.555,494.000,0.244,0.335,0.152
1668255041595,2022-11-12T14:10:41.595,494.040,1.220,-0.244,-0.305
1668255041635,2022-11-12T14:10:41.635,494.080,1.921,-0.823,-0.640
1668255041675,2022-11-12T14:10:41.675,494.120,0.732,-0.366,0.152
1668255041715,2022-11-12T14:10:41.715,494.160,0.518,0.091,0.427
1668255041755,2022-11-12T14:10:41.755,494.200,1.402,-0.732,-0.091
1668255041795,2022-11-12T14:10:41.795,494.240,1.189,-1.433,-0.213
1668255041835,2022-11-12T14:10:41.835,494.280,1.037,-1.646,0.061
1668255041875,2022-11-12T14:10:41.875,494.320,0.762,-0.488,-0.061
1668255041915,2022-11-12T14:10:41.915,494.360,-0.488,0.488,0.854
1668255041955,2022-11-12T14:10:41.955,494.400,0.579,0.183,0.488
1668255041995,2022-11-12T14:10:41.995,494.440,2.012,-0.061,-0.945
1668255042035,2022-11-12T14:10:42.035,494.480,1.402,0.366,-0.579
1668255042075,2022-11-12T14:10:42.075,494.520,0.518,0.915,0.579
1668255042115,2022-11-12T14:10:42.115,494.560,0.518,0.671,0.854
1668255042155,2022-11-12T14:10:42.155,494.600,0.640,0.305,0.518
1668255042195,2022-11-12T14:10:42.195,494.640,0.854,0.366,0.000
1668255042235,2022-11-12T14:10:42.235,494.680,1.067,0.000,0.061
1668255042275,2022-11-12T14:10:42.275,494.720,0.762,-0.030,0.427
1668255042315,2022-11-12T14:10:42.315,494.760,0.305,-0.488,0.000
1668255042355,2022-11-12T14:10:42.355,494.800,0.671,-0.671,-1.220
1668255042395,2022-11-12T14:10:42.395,494.840,1.341,-0.335,-1.159
1668255042435,2022-11-12T14:10:42.435,494.880,0.854,-0.488,-0.183
1668255042475,2022-11-12T14:10:42.475,494.920,-0.732,0.000,1.280
1668255042515,2022-11-12T14:10:42.515,494.960,0.122,0.122,1.037
1668255042555,2022-11-12T14:10:42.555,495.000,1.250,-0.152,-0.061
1668255042595,2022-11-12T14:10:42.595,495.040,0.732,0.244,0.061
1668255042635,2022-11-12T14:10:42.635,495.080,1.006,0.274,0.183
1668255042675,2022-11-12T14:10:42.675,495.120,0.884,0.274,0.457
1668255042715,2022-11-12T14:10:42.715,495.160,0.518,0.244,0.457
1668255042755,2022-11-12T14:10:42.755,495.200,0.549,-0.152,0.213
1668255042795,2022-11-12T14:10:42.795,495.240,0.854,-0.610,0.122
1668255042835,2022-11-12T14:10:42.835,495.280,0.549,-0.274,0.152
1668255042875,2022-11-12T14:10:42.875,495.320,0.366,0.213,0.122
1668255042915,2022-11-12T14:10:42.915,495.360,0.518,0.000,0.213
1668255042955,2022-11-12T14:10:42.955,495.400,0.823,-0.305,0.122
