epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255042995,2022-11-12T14:10:42.995,495.440,0.610,-0.122,-0.061
1668255043035,2022-11-12T14:10:43.035,495.480,0.549,-0.061,0.000
1668255043075,2022-11-12T14:10:43.075,495.520,0.518,-0.122,0.061
1668255043115,2022-11-12T14:10:43.115,495.560,0.579,-0.030,0.061
1668255043155,2022-11-12T14:10:43.155,495.600,0.823,-0.030,0.000
1668255043195,2022-11-12T14:10:43.195,495.640,0.701,-0.244,0.152
1668255043235,2022-11-12T14:10:43.235,495.680,0.640,-0.061,0.122
1668255043275,2022-11-12T14:10:43.275,495.720,0.915,-0.122,-0.061
1668255043315,2022-11-12T14:10:43.315,495.760,0.732,-0.122,0.000
1668255043355,2022-11-12T14:10:43.355,495.800,0.823,0.030,0.000
1668255043395,2022-11-12T14:10:43.395,495.840,0.854,-0.152,-0.030
1668255043435,2022-11-12T14:10:43.435,495.880,0.671,-0.366,0.183
1668255043475,2022-11-12T14:10:43.475,495.920,1.189,-0.213,0.061
1668255043515,2022-11-12T14:10:43.515,495.960,1.037,-0.030,-0.061
1668255043555,2022-11-12T14:10:43.555,496.000,0.884,-0.244,-0.030
1668255043595,2022-11-12T14:10:43.595,496.040,0.854,-0.183,0.030
1668255043635,2022-11-12T14:10:43.635,496.080,0.610,0.335,-0.091
1668255043675,2022-11-12T14:10:43.675,496.120,0.793,0.030,-0.122
1668255043715,2022-11-12T14:10:43.715,496.160,0.762,-0.183,0.030
1668255043755,2022-11-12T14:10:43.755,496.200,0.610,0.122,0.000
1668255043795,2022-11-12T14:10:43.795,496.240,0.701,-0.030,0.000
1668255043835,2022-11-12T14:10:43.835,496.280,0.732,-0.244,0.152
1668255043875,2022-11-12T14:10:43.875,496.320,0.793,-0.366,-0.030
1668255043915,2022-11-12T14:10:43.915,496.360,0.823,-0.457,-0.091
1668255043955,2022-11-12T14:10:43.955,496.400,0.732,-0.122,0.030
1668255043995,2022-11-12T14:10:43.995,496.440,0.640,0.000,0.061
1668255044035,2022-11-12T14:10:44.035,496.480,0.854,-0.396,0.000
1668255044075,2022-11-12T14:10:44.075,496.520,0.945,-0.427,0.000
1668255044115,2022-11-12T14:10:44.115,496.560,1.006,-0.244,-0.030
1668255044155,2022-11-12T14:10:44.155,496.600,0.823,-0.274,0.122
1668255044195,2022-11-12T14:10:44.195,496.640,0.701,-0.152,0.122
1668255044235,2022-11-12T14:10:44.235,496.680,0.884,-0.305,0.152
1668255044275,2022-11-12T14:10:44.275,496.720,0.854,-0.244,0.122
1668255044315,2022-11-12T14:10:44.315,496.760,0.793,-0.183,0.213
1668255044355,2022-11-12T14:10:44.355,496.800,0.915,-0.305,0.000
1668255044395,2022-11-12T14:10:44.395,496.840,0.915,-0.274,-0.030
1668255044435,2022-11-12T14:10:44.435,496.880,0.732,-0.122,0.091
1668255044475,2022-11-12T14:10:44.475,496.920,0.732,-0.152,0.122
1668255044515,2022-11-12T14:10:44.515,496.960,0.823,-0.366,0.061
1668255044555,2022-11-12T14:10:44.555,497.000,0.854,-0.244,0.061
1668255044595,2022-11-12T14:10:44.595,497.040,0.884,0.030,0.030
1668255044635,2022-11-12T14:10:44.635,497.080,0.976,-0.091,-0.091
1668255044675,2022-11-12T14:10:44.675,497.120,0.884,-0.518,0.030
1668255044715,2022-11-12T14:10:44.715,497.160,0.823,-0.671,0.000
1668255044755,2022-11-12T14:10:44.755,497.200,1.006,-0.396,-0.091
1668255044795,2022-11-12T14:10:44.795,497.240,0.701,-0.061,0.061
1668255044835,2022-11-12T14:10:44.835,497.280,0.854,-0.122,0.000
1668255044875,2022-11-12T14:10:44.875,497.320,0.915,-0.427,0.061
1668255044915,2022-11-12T14:10:44.915,497.360,0.732,-0.122,0.122
1668255044955,2022-11-12T14:10:44.955,497.400,0.884,-0.061,-0.030
1668255044995,2022-11-12T14:10:44.995,497.440,0.701,-0.183,0.091
1668255045035,2022-11-12T14:10:45.035,497.480,0.793,0.091,-0.122
1668255045075,2022-11-12T14:10:45.075,497.520,1.098,-0.305,-0.091
1668255045115,2022-11-12T14:10:45.115,497.560,0.671,-0.305,0.183
1668255045155,2022-11-12T14:10:45.155,497.600,0.884,-0.091,-0.091
1668255045195,2022-11-12T14:10:45.195,497.640,0.854,-0.122,-0.030
1668255045235,2022-11-12T14:10:45.235,497.680,0.610,-0.061,0.061
1668255045275,2022-11-12T14:10:45.275,497.720,0.915,-0.213,-0.061
1668255045315,2022-11-12T14:10:45.315,497.760,0.976,-0.274,0.000
1668255045355,2022-11-12T14:10:45.355,497.800,0.793,0.030,-0.091
1668255045395,2022-11-12T14:10:45.395,497.840,0.854,0.091,-0.152
1668255045435,2022-11-12T14:10:45.435,497.880,0.823,-0.091,0.061
1668255045475,2022-11-12T14:10:45.475,497.920,0.823,-0.579,-0.030
1668255045515,2022-11-12T14:10:45.515,497.960,0.915,-0.518,-0.122
1668255045555,2022-11-12T14:10:45.555,498.000,0.823,-0.122,0.030
1668255045595,2022-11-12T14:10:45.595,498.040,0.579,-0.061,0.122
1668255045635,2022-11-12T14:10:45.635,498.080,0.976,-0.305,0.000
1668255045675,2022-11-12T14:10:45.675,498.120,1.250,-0.366,0.000
1668255045715,2022-11-12T14:10:45.715,498.160,0.976,-0.274,0.152
1668255045755,2022-11-12T14:10:45.755,498.200,0.762,-0.213,0.091
1668255045795,2022-11-12T14:10:45.795,498.240,0.823,-0.152,-0.091
1668255045835,2022-11-12T14:10:45.835,498.280,0.762,-0.152,0.030
1668255045875,2022-11-12T14:10:45.875,498.320,0.640,-0.152,0.183
1668255045915,2022-11-12T14:10:45.915,498.360,1.006,-0.335,-0.030
1668255045955,2022-11-12T14:10:45.955,498.400,1.037,-0.366,-0.030
1668255045995,2022-11-12T14:10:45.995,498.440,1.128,-0.305,0.122
1668255046035,2022-11-12T14:10:46.035,498.480,1.037,-0.457,0.061
1668255046075,2022-11-12T14:10:46.075,498.520,0.671,-0.366,0.000
1668255046115,2022-11-12T14:10:46.115,498.560,0.732,-0.152,-0.030
1668255046155,2022-11-12T14:10:46.155,498.600,0.945,-0.152,-0.061
1668255046195,2022-11-12T14:10:46.195,498.640,0.732,-0.030,-0.030
1668255046235,2022-11-12T14:10:46.235,498.680,0.701,-0.244,0.030
1668255046275,2022-11-12T14:10:46.275,498.720,1.006,-0.549,0.000
1668255046315,2022-11-12T14:10:46.315,498.760,0.854,-0.152,-0.152
1668255046355,2022-11-12T14:10:46.355,498.800,0.549,0.213,-0.061
1668255046395,2022-11-12T14:10:46.395,498.840,0.823,-0.152,0.061
1668255046435,2022-11-12T14:10:46.435,498.880,0.823,-0.518,-0.061
1668255046475,2022-11-12T14:10:46.475,498.920,0.549,-0.305,-0.061
1668255046515,2022-11-12T14:10:46.515,498.960,0.610,-0.183,0.183
1668255046555,2022-11-12T14:10:46.555,499.000,0.854,-0.152,0.061
1668255046595,2022-11-12T14:10:46.595,499.040,1.128,0.030,-0.152
1668255046635,2022-11-12T14:10:46.635,499.080,1.280,-0.091,0.000
1668255046675,2022-11-12T14:10:46.675,499.120,0.976,-0.122,0.122
1668255046715,2022-11-12T14:10:46.715,499.160,0.976,-0.335,-0.061
1668255046755,2022-11-12T14:10:46.755,499.200,1.189,-0.366,-0.152
1668255046795,2022-11-12T14:10:46.795,499.240,0.640,-0.091,0.091
1668255046835,2022-11-12T14:10:46.835,499.280,0.579,-0.091,0.152
1668255046875,2022-11-12T14:10:46.875,499.320,0.945,-0.305,0.030
1668255046915,2022-11-12T14:10:46.915,499.360,1.280,-0.335,-0.122
1668255046955,2022-11-12T14:10:46.955,499.400,0.884,-0.213,-0.061
1668255046995,2022-11-12T14:10:46.995,499.440,0.427,-0.061,0.000
1668255047035,2022-11-12T14:10:47.035,499.480,0.732,-0.244,0.061
1668255047075,2022-11-12T14:10:47.075,499.520,1.037,-0.427,-0.061
1668255047115,2022-11-12T14:10:47.115,499.560,1.006,-0.244,-0.122
1668255047155,2022-11-12T14:10:47.155,499.600,0.732,-0.030,0.061
1668255047195,2022-11-12T14:10:47.195,499.640,0.732,0.000,0.000
1668255047235,2022-11-12T14:10:47.235,499.680,0.701,-0.244,0.000
1668255047275,2022-11-12T14:10:47.275,499.720,0.549,-0.213,0.122
1668255047315,2022-11-12T14:10:47.315,499.760,0.762,-0.061,0.030
1668255047355,2022-11-12T14:10:47.355,499.800,0.976,-0.122,0.000
1668255047395,2022-11-12T14:10:47.395,499.840,1.098,-0.030,-0.122
1668255047435,2022-11-12T14:10:47.435,499.880,0.823,-0.152,0.030
1668255047475,2022-11-12T14:10:47.475,499.920,0.732,-0.305,0.091
1668255047515,2022-11-12T14:10:47.515,499.960,0.854,-0.335,-0.091
1668255047555,2022-11-12T14:10:47.555,500.000,0.915,0.061,-0.122
1668255047595,2022-11-12T14:10:47.595,500.040,1.128,0.305,-0.183
1668255047635,2022-11-12T14:10:47.635,500.080,1.098,-0.213,-0.152
1668255047675,2022-11-12T14:10:47.675,500.120,0.854,-0.274,-0.061
1668255047715,2022-11-12T14:10:47.715,500.160,0.579,-0.213,0.061
1668255047755,2022-11-12T14:10:47.755,500.200,0.640,-0.030,0.030
1668255047795,2022-11-12T14:10:47.795,500.240,0.762,-0.122,0.091
1668255047835,2022-11-12T14:10:47.835,500.280,1.006,-0.335,0.061
1668255047875,2022-11-12T14:10:47.875,500.320,1.037,-0.305,-0.061
1668255047915,2022-11-12T14:10:47.915,500.360,1.098,-0.213,-0.091
1668255047955,2022-11-12T14:10:47.955,500.400,0.884,-0.183,0.091
1668255047995,2022-11-12T14:10:47.995,500.440,0.854,-0.244,0.061
1668255048035,2022-11-12T14:10:48.035,500.480,0.823,-0.579,-0.061
1668255048075,2022-11-12T14:10:48.075,500.520,0.732,-0.457,0.122
1668255048115,2022-11-12T14:10:48.115,500.560,0.793,-0.244,0.091
1668255048155,2022-11-12T14:10:48.155,500.600,0.793,-0.305,0.000
1668255048195,2022-11-12T14:10:48.195,500.640,0.976,-0.183,-0.091
1668255048235,2022-11-12T14:10:48.235,500.680,0.854,-0.213,0.030
1668255048275,2022-11-12T14:10:48.275,500.720,0.610,-0.152,0.244
1668255048315,2022-11-12T14:10:48.315,500.760,0.884,-0.366,-0.030
1668255048355,2022-11-12T14:10:48.355,500.800,0.854,-0.396,-0.030
1668255048395,2022-11-12T14:10:48.395,500.840,0.579,-0.335,0.122
1668255048435,2022-11-12T14:10:48.435,500.880,0.884,-0.244,0.000
1668255048475,2022-11-12T14:10:48.475,500.920,1.128,-0.366,-0.030
1668255048515,2022-11-12T14:10:48.515,500.960,1.067,-0.152,-0.030
1668255048555,2022-11-12T14:10:48.555,501.000,0.640,-0.091,0.030
1668255048595,2022-11-12T14:10:48.595,501.040,0.701,-0.396,0.122
1668255048635,2022-11-12T14:10:48.635,501.080,1.098,-0.640,-0.152
1668255048675,2022-11-12T14:10:48.675,501.120,0.945,-0.457,-0.122
1668255048715,2022-11-12T14:10:48.715,501.160,0.671,-0.305,0.122
1668255048755,2022-11-12T14:10:48.755,501.200,0.549,-0.183,0.091
1668255048795,2022-11-12T14:10:48.795,501.240,0.976,-0.274,-0.061
1668255048835,2022-11-12T14:10:48.835,501.280,0.671,-0.213,0.122
1668255048875,2022-11-12T14:10:48.875,501.320,0.518,-0.213,0.122
1668255048915,2022-11-12T14:10:48.915,501.360,0.823,-0.152,-0.061
1668255048955,2022-11-12T14:10:48.955,501.400,1.006,-0.091,-0.122
1668255048995,2022-11-12T14:10:48.995,501.440,0.701,-0.274,0.091
1668255049035,2022-11-12T14:10:49.035,501.480,0.701,-0.274,0.152
1668255049075,2022-11-12T14:10:49.075,501.520,0.976,-0.152,-0.030
1668255049115,2022-11-12T14:10:49.115,501.560,1.128,-0.213,-0.122
1668255049155,2022-11-12T14:10:49.155,501.600,0.884,-0.274,0.030
1668255049195,2022-11-12T14:10:49.195,501.640,0.732,-0.335,0.030
1668255049235,2022-11-12T14:10:49.235,501.680,0.701,-0.274,-0.061
1668255049275,2022-11-12T14:10:49.275,501.720,0.610,-0.152,0.061
1668255049315,2022-11-12T14:10:49.315,501.760,0.701,-0.061,0.091
1668255049355,2022-11-12T14:10:49.355,501.800,0.701,-0.396,0.061
1668255049395,2022-11-12T14:10:49.395,501.840,0.915,-0.518,-0.061
1668255049435,2022-11-12T14:10:49.435,501.880,1.006,-0.305,-0.061
1668255049475,2022-11-12T14:10:49.475,501.920,0.457,0.061,0.183
1668255049515,2022-11-12T14:10:49.515,501.960,0.823,-0.091,0.000
1668255049555,2022-11-12T14:10:49.555,502.000,1.037,-0.274,-0.122
1668255049595,2022-11-12T14:10:49.595,502.040,0.762,0.030,0.000
1668255049635,2022-11-12T14:10:49.635,502.080,0.793,-0.091,0.000
1668255049675,2022-11-12T14:10:49.675,502.120,0.884,-0.213,0.030
1668255049715,2022-11-12T14:10:49.715,502.160,0.976,-0.244,-0.091
1668255049755,2022-11-12T14:10:49.755,502.200,0.549,-0.152,0.122
1668255049795,2022-11-12T14:10:49.795,502.240,0.671,-0.030,0.030
1668255049835,2022-11-12T14:10:49.835,502.280,1.037,-0.030,-0.274
1668255049875,2022-11-12T14:10:49.875,502.320,0.823,0.000,-0.030
1668255049915,2022-11-12T14:10:49.915,502.360,0.793,-0.305,0.061
1668255049955,2022-11-12T14:10:49.955,502.400,0.854,-0.244,-0.183
1668255049995,2022-11-12T14:10:49.995,502.440,0.610,0.030,-0.061
1668255050035,2022-11-12T14:10:50.035,502.480,0.274,0.030,0.152
1668255050075,2022-11-12T14:10:50.075,502.520,0.335,-0.274,0.061
1668255050115,2022-11-12T14:10:50.115,502.560,0.915,-0.366,-0.183
1668255050155,2022-11-12T14:10:50.155,502.600,1.037,-0.274,-0.152
1668255050195,2022-11-12T14:10:50.195,502.640,0.823,-0.091,-0.061
1668255050235,2022-11-12T14:10:50.235,502.680,0.915,-0.152,-0.091
1668255050275,2022-11-12T14:10:50.275,502.720,0.823,-0.183,-0.061
1668255050315,2022-11-12T14:10:50.315,502.760,0.518,-0.122,0.061
1668255050355,2022-11-12T14:10:50.355,502.800,1.006,-0.274,-0.091
1668255050395,2022-11-12T14:10:50.395,502.840,1.006,-0.122,-0.061
1668255050435,2022-11-12T14:10:50.435,502.880,0.884,-0.152,0.061
1668255050475,2022-11-12T14:10:50.475,502.920,0.701,-0.152,0.091
1668255050515,2022-11-12T14:10:50.515,502.960,0.793,-0.213,-0.061
1668255050555,2022-11-12T14:10:50.555,503.000,0.945,-0.213,-0.061
1668255050595,2022-11-12T14:10:50.595,503.040,0.640,-0.091,0.091
1668255050635,2022-11-12T14:10:50.635,503.080,0.823,-0.152,-0.091
1668255050675,2022-11-12T14:10:50.675,503.120,0.793,-0.061,-0.122
1668255050715,2022-11-12T14:10:50.715,503.160,0.549,0.213,-0.152
1668255050755,2022-11-12T14:10:50.755,503.200,-1.189,1.280,-0.793
1668255050795,2022-11-12T14:10:50.795,503.240,-1.280,1.006,-0.427
1668255050835,2022-11-12T14:10:50.835,503.280,0.762,-0.274,-0.122
1668255050875,2022-11-12T14:10:50.875,503.320,1.067,-0.305,-0.030
1668255050915,2022-11-12T14:10:50.915,503.360,0.579,-0.183,0.213
1668255050955,2022-11-12T14:10:50.955,503.400,0.976,-0.152,0.030
1668255050995,2022-11-12T14:10:50.995,503.440,1.006,-0.305,-0.030
1668255051035,2022-11-12T14:10:51.035,503.480,0.793,-0.274,0.061
1668255051075,2022-11-12T14:10:51.075,503.520,0.671,0.000,-0.091
1668255051115,2022-11-12T14:10:51.115,503.560,0.305,0.000,-0.122
1668255051155,2022-11-12T14:10:51.155,503.600,0.793,-0.122,-0.030
1668255051195,2022-11-12T14:10:51.195,503.640,0.915,-0.030,-0.091
1668255051235,2022-11-12T14:10:51.235,503.680,0.823,-0.244,0.122
1668255051275,2022-11-12T14:10:51.275,503.720,0.976,-0.701,0.122
1668255051315,2022-11-12T14:10:51.315,503.760,0.884,-0.366,-0.091
1668255051355,2022-11-12T14:10:51.355,503.800,0.579,-0.183,0.030
1668255051395,2022-11-12T14:10:51.395,503.840,1.159,-0.030,0.000
1668255051435,2022-11-12T14:10:51.435,503.880,1.037,-0.122,0.000
1668255051475,2022-11-12T14:10:51.475,503.920,0.823,-0.213,0.030
1668255051515,2022-11-12T14:10:51.515,503.960,0.793,-0.061,0.000
1668255051555,2022-11-12T14:10:51.555,504.000,0.579,-0.366,0.000
1668255051595,2022-11-12T14:10:51.595,504.040,0.884,-0.518,-0.091
1668255051635,2022-11-12T14:10:51.635,504.080,0.762,-0.152,-0.061
1668255051675,2022-11-12T14:10:51.675,504.120,0.579,0.061,0.091
1668255051715,2022-11-12T14:10:51.715,504.160,0.793,-0.152,0.030
1668255051755,2022-11-12T14:10:51.755,504.200,0.915,-0.335,-0.061
1668255051795,2022-11-12T14:10:51.795,504.240,0.854,-0.244,0.000
1668255051835,2022-11-12T14:10:51.835,504.280,0.854,-0.183,0.030
1668255051875,2022-11-12T14:10:51.875,504.320,0.915,-0.183,0.000
1668255051915,2022-11-12T14:10:51.915,504.360,0.915,-0.183,-0.122
1668255051955,2022-11-12T14:10:51.955,504.400,0.671,-0.152,0.091
1668255051995,2022-11-12T14:10:51.995,504.440,0.701,-0.183,0.061
1668255052035,2022-11-12T14:10:52.035,504.480,1.128,-0.183,-0.091
1668255052075,2022-11-12T14:10:52.075,504.520,0.945,-0.213,0.000
1668255052115,2022-11-12T14:10:52.115,504.560,0.732,-0.274,0.000
1668255052155,2022-11-12T14:10:52.155,504.600,0.976,-0.274,-0.061
1668255052195,2022-11-12T14:10:52.195,504.640,0.884,-0.335,0.000
1668255052235,2022-11-12T14:10:52.235,504.680,0.976,-0.152,0.030
1668255052275,2022-11-12T14:10:52.275,504.720,0.915,-0.183,-0.030
1668255052315,2022-11-12T14:10:52.315,504.760,0.884,-0.610,0.030
1668255052355,2022-11-12T14:10:52.355,504.800,1.037,-0.488,-0.122
1668255052395,2022-11-12T14:10:52.395,504.840,1.098,-0.335,0.000
1668255052435,2022-11-12T14:10:52.435,504.880,0.915,-0.488,0.152
1668255052475,2022-11-12T14:10:52.475,504.920,1.006,-0.457,-0.152
1668255052515,2022-11-12T14:10:52.515,504.960,0.793,-0.213,-0.030
1668255052555,2022-11-12T14:10:52.555,505.000,0.823,0.061,0.000
1668255052595,2022-11-12T14:10:52.595,505.040,1.098,-0.152,-0.122
1668255052635,2022-11-12T14:10:52.635,505.080,1.159,-0.305,-0.091
1668255052675,2022-11-12T14:10:52.675,505.120,1.006,-0.213,0.000
1668255052715,2022-11-12T14:10:52.715,505.160,0.915,-0.183,0.061
1668255052755,2022-11-12T14:10:52.755,505.200,0.884,-0.305,0.122
1668255052795,2022-11-12T14:10:52.795,505.240,0.884,-0.244,-0.030
1668255052835,2022-11-12T14:10:52.835,505.280,1.006,-0.152,-0.061
1668255052875,2022-11-12T14:10:52.875,505.320,1.159,-0.152,0.061
1668255052915,2022-11-12T14:10:52.915,505.360,1.433,-0.152,0.061
1668255052955,2022-11-12T14:10:52.955,505.400,1.433,-0.122,-0.061
1668255052995,2022-11-12T14:10:52.995,505.440,0.854,-0.091,-0.091
1668255053035,2022-11-12T14:10:53.035,505.480,0.854,-0.335,-0.030
1668255053075,2022-11-12T14:10:53.075,505.520,0.884,-0.457,0.000
1668255053115,2022-11-12T14:10:53.115,505.560,0.854,-0.396,-0.152
1668255053155,2022-11-12T14:10:53.155,505.600,0.671,-0.305,0.061
1668255053195,2022-11-12T14:10:53.195,505.640,0.610,-0.061,0.183
1668255053235,2022-11-12T14:10:53.235,505.680,0.915,-0.183,0.030
1668255053275,2022-11-12T14:10:53.275,505.720,1.280,-0.183,-0.030
1668255053315,2022-11-12T14:10:53.315,505.760,1.159,-0.061,0.152
1668255053355,2022-11-12T14:10:53.355,505.800,0.915,0.091,0.152
1668255053395,2022-11-12T14:10:53.395,505.840,1.006,0.274,0.061
1668255053435,2022-11-12T14:10:53.435,505.880,0.976,0.152,0.000
1668255053475,2022-11-12T14:10:53.475,505.920,0.610,-0.061,0.091
1668255053515,2022-11-12T14:10:53.515,505.960,0.762,-0.122,0.000
1668255053555,2022-11-12T14:10:53.555,506.000,0.976,-0.244,-0.061
1668255053595,2022-11-12T14:10:53.595,506.040,0.793,-0.305,0.061
1668255053635,2022-11-12T14:10:53.635,506.080,0.884,-0.152,-0.061
1668255053675,2022-11-12T14:10:53.675,506.120,0.823,0.030,0.000
1668255053715,2022-11-12T14:10:53.715,506.160,0.823,0.183,0.061
1668255053755,2022-11-12T14:10:53.755,506.200,0.671,0.061,0.122
1668255053795,2022-11-12T14:10:53.795,506.240,0.762,-0.396,0.061
1668255053835,2022-11-12T14:10:53.835,506.280,0.823,-0.274,-0.030
1668255053875,2022-11-12T14:10:53.875,506.320,0.854,-0.091,0.030
1668255053915,2022-11-12T14:10:53.915,506.360,0.793,-0.091,0.122
1668255053955,2022-11-12T14:10:53.955,506.400,1.037,-0.366,-0.061
1668255053995,2022-11-12T14:10:53.995,506.440,0.884,-0.152,-0.061
1668255054035,2022-11-12T14:10:54.035,506.480,0.762,-0.274,0.061
1668255054075,2022-11-12T14:10:54.075,506.520,1.067,-0.335,-0.030
1668255054115,2022-11-12T14:10:54.115,506.560,0.945,-0.061,-0.061
1668255054155,2022-11-12T14:10:54.155,506.600,0.488,-0.244,0.183
1668255054195,2022-11-12T14:10:54.195,506.640,0.701,-0.213,0.122
1668255054235,2022-11-12T14:10:54.235,506.680,0.854,-0.122,-0.091
1668255054275,2022-11-12T14:10:54.275,506.720,0.579,0.000,0.030
1668255054315,2022-11-12T14:10:54.315,506.760,0.671,0.000,0.061
1668255054355,2022-11-12T14:10:54.355,506.800,1.006,-0.213,0.000
1668255054395,2022-11-12T14:10:54.395,506.840,0.915,-0.122,-0.030
1668255054435,2022-11-12T14:10:54.435,506.880,0.610,-0.213,0.091
1668255054475,2022-11-12T14:10:54.475,506.920,0.610,-0.457,0.030
1668255054515,2022-11-12T14:10:54.515,506.960,0.793,-0.305,-0.183
1668255054555,2022-11-12T14:10:54.555,507.000,0.610,-0.152,-0.030
1668255054595,2022-11-12T14:10:54.595,507.040,0.640,-0.061,0.122
1668255054635,2022-11-12T14:10:54.635,507.080,0.976,-0.183,-0.061
1668255054675,2022-11-12T14:10:54.675,507.120,0.701,-0.122,-0.030
1668255054715,2022-11-12T14:10:54.715,507.160,0.488,0.122,0.061
1668255054755,2022-11-12T14:10:54.755,507.200,0.854,-0.061,-0.122
1668255054795,2022-11-12T14:10:54.795,507.240,0.762,-0.152,-0.061
1668255054835,2022-11-12T14:10:54.835,507.280,0.701,-0.152,0.030
1668255054875,2022-11-12T14:10:54.875,507.320,0.701,-0.274,0.091
1668255054915,2022-11-12T14:10:54.915,507.360,0.823,-0.213,-0.030
1668255054955,2022-11-12T14:10:54.955,507.400,1.280,-0.274,-0.061
1668255054995,2022-11-12T14:10:54.995,507.440,0.854,-0.152,0.122
1668255055035,2022-11-12T14:10:55.035,507.480,0.854,-0.244,0.091
1668255055075,2022-11-12T14:10:55.075,507.520,1.189,0.030,-0.244
1668255055115,2022-11-12T14:10:55.115,507.560,0.793,0.030,-0.122
1668255055155,2022-11-12T14:10:55.155,507.600,0.610,-0.244,0.030
1668255055195,2022-11-12T14:10:55.195,507.640,0.457,-0.396,0.152
1668255055235,2022-11-12T14:10:55.235,507.680,0.518,-0.396,0.122
1668255055275,2022-11-12T14:10:55.275,507.720,0.732,-0.091,0.030
1668255055315,2022-11-12T14:10:55.315,507.760,0.732,-0.030,-0.030
1668255055355,2022-11-12T14:10:55.355,507.800,0.976,-0.030,-0.122
1668255055395,2022-11-12T14:10:55.395,507.840,1.067,-0.305,0.000
1668255055435,2022-11-12T14:10:55.435,507.880,0.732,-0.213,0.122
1668255055475,2022-11-12T14:10:55.475,507.920,0.762,-0.030,0.061
1668255055515,2022-11-12T14:10:55.515,507.960,0.732,-0.213,0.061
1668255055555,2022-11-12T14:10:55.555,508.000,0.732,-0.122,0.000
1668255055595,2022-11-12T14:10:55.595,508.040,0.945,-0.274,0.000
1668255055635,2022-11-12T14:10:55.635,508.080,0.854,-0.152,0.091
1668255055675,2022-11-12T14:10:55.675,508.120,0.671,0.061,-0.030
1668255055715,2022-11-12T14:10:55.715,508.160,0.823,-0.030,0.000
1668255055755,2022-11-12T14:10:55.755,508.200,0.732,-0.274,0.061
1668255055795,2022-11-12T14:10:55.795,508.240,0.884,-0.305,-0.091
1668255055835,2022-11-12T14:10:55.835,508.280,0.732,-0.305,-0.030
1668255055875,2022-11-12T14:10:55.875,508.320,0.640,-0.152,0.061
1668255055915,2022-11-12T14:10:55.915,508.360,0.762,0.000,-0.061
1668255055955,2022-11-12T14:10:55.955,508.400,0.732,-0.518,0.030
1668255055995,2022-11-12T14:10:55.995,508.440,0.915,-0.549,0.000
1668255056035,2022-11-12T14:10:56.035,508.480,1.006,-0.305,-0.061
1668255056075,2022-11-12T14:10:56.075,508.520,0.610,-0.213,0.122
1668255056115,2022-11-12T14:10:56.115,508.560,0.701,-0.152,0.000
1668255056155,2022-11-12T14:10:56.155,508.600,0.976,-0.305,-0.152
1668255056195,2022-11-12T14:10:56.195,508.640,0.701,-0.152,0.000
1668255056235,2022-11-12T14:10:56.235,508.680,0.732,-0.244,0.000
1668255056275,2022-11-12T14:10:56.275,508.720,0.884,-0.244,-0.061
1668255056315,2022-11-12T14:10:56.315,508.760,0.884,-0.152,-0.122
1668255056355,2022-11-12T14:10:56.355,508.800,0.793,-0.274,0.030
1668255056395,2022-11-12T14:10:56.395,508.840,0.640,-0.213,0.122
1668255056435,2022-11-12T14:10:56.435,508.880,0.854,-0.152,-0.122
1668255056475,2022-11-12T14:10:56.475,508.920,0.884,-0.213,-0.061
1668255056515,2022-11-12T14:10:56.515,508.960,0.915,-0.274,0.030
1668255056555,2022-11-12T14:10:56.555,509.000,1.037,-0.244,-0.030
1668255056595,2022-11-12T14:10:56.595,509.040,1.006,-0.305,0.000
1668255056635,2022-11-12T14:10:56.635,509.080,0.976,-0.183,-0.122
1668255056675,2022-11-12T14:10:56.675,509.120,1.098,-0.122,-0.152
1668255056715,2022-11-12T14:10:56.715,509.160,0.701,-0.335,0.122
