epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255056755,2022-11-12T14:10:56.755,509.200,0.884,-0.518,-0.061
1668255056795,2022-11-12T14:10:56.795,509.240,0.915,-0.305,-0.091
1668255056835,2022-11-12T14:10:56.835,509.280,0.732,-0.152,0.061
1668255056875,2022-11-12T14:10:56.875,509.320,0.823,-0.122,0.061
1668255056915,2022-11-12T14:10:56.915,509.360,0.884,-0.274,-0.061
1668255056955,2022-11-12T14:10:56.955,509.400,0.884,-0.213,0.030
1668255056995,2022-11-12T14:10:56.995,509.440,1.006,-0.396,0.061
1668255057035,2022-11-12T14:10:57.035,509.480,0.915,-0.305,0.000
1668255057075,2022-11-12T14:10:57.075,509.520,0.732,-0.091,-0.030
1668255057115,2022-11-12T14:10:57.115,509.560,0.762,-0.183,0.183
1668255057155,2022-11-12T14:10:57.155,509.600,0.854,-0.122,0.091
1668255057195,2022-11-12T14:10:57.195,509.640,1.037,-0.091,-0.122
1668255057235,2022-11-12T14:10:57.235,509.680,0.762,-0.152,0.061
1668255057275,2022-11-12T14:10:57.275,509.720,0.732,-0.091,0.091
1668255057315,2022-11-12T14:10:57.315,509.760,0.915,-0.152,-0.091
1668255057355,2022-11-12T14:10:57.355,509.800,0.945,-0.274,0.030
1668255057395,2022-11-12T14:10:57.395,509.840,0.976,-0.030,0.244
1668255057435,2022-11-12T14:10:57.435,509.880,0.579,0.030,0.457
1668255057475,2022-11-12T14:10:57.475,509.920,0.854,-0.427,0.030
1668255057515,2022-11-12T14:10:57.515,509.960,1.006,-0.488,-0.335
1668255057555,2022-11-12T14:10:57.555,510.000,0.610,-0.183,0.000
1668255057595,2022-11-12T14:10:57.595,510.040,0.518,0.122,0.091
1668255057635,2022-11-12T14:10:57.635,510.080,0.854,-0.213,-0.183
1668255057675,2022-11-12T14:10:57.675,510.120,0.793,-0.244,-0.122
1668255057715,2022-11-12T14:10:57.715,510.160,0.671,-0.091,0.122
1668255057755,2022-11-12T14:10:57.755,510.200,0.793,-0.213,0.091
1668255057795,2022-11-12T14:10:57.795,510.240,0.976,-0.183,-0.152
1668255057835,2022-11-12T14:10:57.835,510.280,1.128,-0.244,0.152
1668255057875,2022-11-12T14:10:57.875,510.320,0.945,-0.335,0.579
1668255057915,2022-11-12T14:10:57.915,510.360,1.189,-0.427,0.122
1668255057955,2022-11-12T14:10:57.955,510.400,1.159,-0.305,-0.213
1668255057995,2022-11-12T14:10:57.995,510.440,0.671,-0.061,0.183
1668255058035,2022-11-12T14:10:58.035,510.480,0.671,-0.030,0.091
1668255058075,2022-11-12T14:10:58.075,510.520,0.915,-0.183,-0.152
1668255058115,2022-11-12T14:10:58.115,510.560,0.854,-0.152,-0.061
1668255058155,2022-11-12T14:10:58.155,510.600,0.823,0.000,-0.030
1668255058195,2022-11-12T14:10:58.195,510.640,0.701,-0.030,-0.030
1668255058235,2022-11-12T14:10:58.235,510.680,0.762,-0.091,-0.091
1668255058275,2022-11-12T14:10:58.275,510.720,0.884,-0.335,-0.030
1668255058315,2022-11-12T14:10:58.315,510.760,0.671,-0.305,0.030
1668255058355,2022-11-12T14:10:58.355,510.800,0.854,-0.152,-0.152
1668255058395,2022-11-12T14:10:58.395,510.840,0.732,-0.061,0.000
1668255058435,2022-11-12T14:10:58.435,510.880,0.732,-0.030,0.030
1668255058475,2022-11-12T14:10:58.475,510.920,0.793,-0.213,0.000
1668255058515,2022-11-12T14:10:58.515,510.960,0.793,-0.030,0.030
1668255058555,2022-11-12T14:10:58.555,511.000,0.884,-0.030,-0.122
1668255058595,2022-11-12T14:10:58.595,511.040,0.793,-0.091,0.000
1668255058635,2022-11-12T14:10:58.635,511.080,0.823,-0.091,0.061
1668255058675,2022-11-12T14:10:58.675,511.120,0.793,-0.213,0.061
1668255058715,2022-11-12T14:10:58.715,511.160,0.579,-0.122,0.152
1668255058755,2022-11-12T14:10:58.755,511.200,0.854,-0.152,-0.122
1668255058795,2022-11-12T14:10:58.795,511.240,0.823,-0.152,-0.183
1668255058835,2022-11-12T14:10:58.835,511.280,0.701,-0.183,0.061
1668255058875,2022-11-12T14:10:58.875,511.320,0.915,-0.061,-0.030
1668255058915,2022-11-12T14:10:58.915,511.360,0.854,-0.091,-0.030
1668255058955,2022-11-12T14:10:58.955,511.400,0.732,-0.183,0.061
1668255058995,2022-11-12T14:10:58.995,511.440,0.854,-0.122,-0.030
1668255059035,2022-11-12T14:10:59.035,511.480,0.762,-0.091,-0.030
1668255059075,2022-11-12T14:10:59.075,511.520,0.884,-0.091,-0.030
1668255059115,2022-11-12T14:10:59.115,511.560,0.793,0.000,-0.061
1668255059155,2022-11-12T14:10:59.155,511.600,0.518,-0.366,0.091
1668255059195,2022-11-12T14:10:59.195,511.640,0.854,-0.396,-0.061
1668255059235,2022-11-12T14:10:59.235,511.680,0.915,-0.183,-0.122
1668255059275,2022-11-12T14:10:59.275,511.720,0.549,0.030,0.091
1668255059315,2022-11-12T14:10:59.315,511.760,0.854,0.000,0.061
1668255059355,2022-11-12T14:10:59.355,511.800,1.037,-0.305,-0.091
1668255059395,2022-11-12T14:10:59.395,511.840,0.640,-0.122,0.030
1668255059435,2022-11-12T14:10:59.435,511.880,0.762,-0.030,0.000
1668255059475,2022-11-12T14:10:59.475,511.920,0.823,-0.183,0.000
1668255059515,2022-11-12T14:10:59.515,511.960,0.732,-0.091,-0.091
1668255059555,2022-11-12T14:10:59.555,512.000,0.701,-0.091,0.000
1668255059595,2022-11-12T14:10:59.595,512.040,0.610,-0.030,0.091
1668255059635,2022-11-12T14:10:59.635,512.080,0.976,-0.213,-0.122
1668255059675,2022-11-12T14:10:59.675,512.120,0.976,-0.335,-0.091
1668255059715,2022-11-12T14:10:59.715,512.160,0.793,-0.244,0.030
1668255059755,2022-11-12T14:10:59.755,512.200,0.793,-0.030,0.061
1668255059795,2022-11-12T14:10:59.795,512.240,0.884,-0.091,-0.030
1668255059835,2022-11-12T14:10:59.835,512.280,0.915,-0.305,-0.030
1668255059875,2022-11-12T14:10:59.875,512.320,0.732,-0.183,0.000
1668255059915,2022-11-12T14:10:59.915,512.360,0.823,-0.152,-0.061
1668255059955,2022-11-12T14:10:59.955,512.400,0.915,-0.030,-0.061
1668255059995,2022-11-12T14:10:59.995,512.440,0.732,-0.305,0.030
1668255060035,2022-11-12T14:11:00.035,512.480,0.823,-0.457,0.000
1668255060075,2022-11-12T14:11:00.075,512.520,1.006,-0.122,-0.183
1668255060115,2022-11-12T14:11:00.115,512.560,0.640,-0.091,0.091
1668255060155,2022-11-12T14:11:00.155,512.600,0.732,-0.122,0.030
1668255060195,2022-11-12T14:11:00.195,512.640,0.976,-0.274,-0.152
1668255060235,2022-11-12T14:11:00.235,512.680,0.488,-0.244,0.091
1668255060275,2022-11-12T14:11:00.275,512.720,0.549,-0.183,0.122
1668255060315,2022-11-12T14:11:00.315,512.760,1.006,-0.244,-0.091
1668255060355,2022-11-12T14:11:00.355,512.800,1.098,-0.122,-0.122
1668255060395,2022-11-12T14:11:00.395,512.840,1.098,-0.213,-0.030
1668255060435,2022-11-12T14:11:00.435,512.880,0.793,-0.183,0.091
1668255060475,2022-11-12T14:11:00.475,512.920,0.915,-0.244,-0.091
1668255060515,2022-11-12T14:11:00.515,512.960,1.037,-0.244,-0.091
1668255060555,2022-11-12T14:11:00.555,513.000,0.823,-0.091,0.030
1668255060595,2022-11-12T14:11:00.595,513.040,0.732,-0.213,-0.030
1668255060635,2022-11-12T14:11:00.635,513.080,0.945,-0.366,-0.091
1668255060675,2022-11-12T14:11:00.675,513.120,1.159,-0.305,-0.061
1668255060715,2022-11-12T14:11:00.715,513.160,0.823,-0.213,0.000
1668255060755,2022-11-12T14:11:00.755,513.200,0.762,-0.091,0.000
1668255060795,2022-11-12T14:11:00.795,513.240,0.823,-0.183,-0.061
1668255060835,2022-11-12T14:11:00.835,513.280,0.640,-0.335,-0.030
1668255060875,2022-11-12T14:11:00.875,513.320,0.732,-0.366,-0.061
1668255060915,2022-11-12T14:11:00.915,513.360,0.732,-0.549,0.091
1668255060955,2022-11-12T14:11:00.955,513.400,0.671,-0.183,0.122
1668255060995,2022-11-12T14:11:00.995,513.440,0.732,-0.213,0.000
1668255061035,2022-11-12T14:11:01.035,513.480,0.671,-0.183,-0.061
1668255061075,2022-11-12T14:11:01.075,513.520,0.671,0.000,-0.030
1668255061115,2022-11-12T14:11:01.115,513.560,0.793,-0.091,-0.061
1668255061155,2022-11-12T14:11:01.155,513.600,0.915,-0.061,0.000
1668255061195,2022-11-12T14:11:01.195,513.640,2.012,0.274,0.274
1668255061235,2022-11-12T14:11:01.235,513.680,1.250,0.274,0.488
1668255061275,2022-11-12T14:11:01.275,513.720,0.671,-0.213,0.091
1668255061315,2022-11-12T14:11:01.315,513.760,0.854,-0.305,-0.152
1668255061355,2022-11-12T14:11:01.355,513.800,0.610,-0.183,-0.030
1668255061395,2022-11-12T14:11:01.395,513.840,0.549,-0.244,0.061
1668255061435,2022-11-12T14:11:01.435,513.880,0.701,-0.152,-0.061
1668255061475,2022-11-12T14:11:01.475,513.920,0.671,-0.122,0.000
1668255061515,2022-11-12T14:11:01.515,513.960,0.671,-0.122,0.061
1668255061555,2022-11-12T14:11:01.555,514.000,0.640,-0.152,0.091
1668255061595,2022-11-12T14:11:01.595,514.040,0.610,-0.396,-0.061
1668255061635,2022-11-12T14:11:01.635,514.080,0.579,-0.213,-0.091
1668255061675,2022-11-12T14:11:01.675,514.120,0.671,0.000,0.030
1668255061715,2022-11-12T14:11:01.715,514.160,0.640,-0.061,0.091
1668255061755,2022-11-12T14:11:01.755,514.200,0.701,-0.152,0.030
1668255061795,2022-11-12T14:11:01.795,514.240,0.701,0.061,0.030
1668255061835,2022-11-12T14:11:01.835,514.280,0.640,0.152,0.000
1668255061875,2022-11-12T14:11:01.875,514.320,0.915,-0.122,-0.030
1668255061915,2022-11-12T14:11:01.915,514.360,0.793,0.122,-0.061
1668255061955,2022-11-12T14:11:01.955,514.400,0.640,0.091,0.030
1668255061995,2022-11-12T14:11:01.995,514.440,0.396,0.274,0.152
1668255062035,2022-11-12T14:11:02.035,514.480,0.732,0.030,-0.061
1668255062075,2022-11-12T14:11:02.075,514.520,0.884,-0.091,-0.152
1668255062115,2022-11-12T14:11:02.115,514.560,0.549,0.274,0.091
1668255062155,2022-11-12T14:11:02.155,514.600,0.793,0.000,0.091
1668255062195,2022-11-12T14:11:02.195,514.640,0.793,-0.152,0.000
1668255062235,2022-11-12T14:11:02.235,514.680,0.640,0.091,-0.061
1668255062275,2022-11-12T14:11:02.275,514.720,0.457,0.396,-0.030
1668255062315,2022-11-12T14:11:02.315,514.760,0.488,0.091,0.091
1668255062355,2022-11-12T14:11:02.355,514.800,0.915,-0.366,-0.091
1668255062395,2022-11-12T14:11:02.395,514.840,0.793,-0.244,-0.122
1668255062435,2022-11-12T14:11:02.435,514.880,0.579,-0.091,0.091
1668255062475,2022-11-12T14:11:02.475,514.920,0.762,0.091,0.000
1668255062515,2022-11-12T14:11:02.515,514.960,0.884,-0.122,-0.030
1668255062555,2022-11-12T14:11:02.555,515.000,0.793,-0.061,0.061
1668255062595,2022-11-12T14:11:02.595,515.040,0.701,0.000,0.061
1668255062635,2022-11-12T14:11:02.635,515.080,0.732,-0.152,0.091
1668255062675,2022-11-12T14:11:02.675,515.120,1.128,-0.244,-0.061
1668255062715,2022-11-12T14:11:02.715,515.160,1.067,-0.335,0.030
1668255062755,2022-11-12T14:11:02.755,515.200,0.854,-0.305,0.274
1668255062795,2022-11-12T14:11:02.795,515.240,1.159,-0.366,-0.091
1668255062835,2022-11-12T14:11:02.835,515.280,0.945,-0.366,-0.152
1668255062875,2022-11-12T14:11:02.875,515.320,0.732,-0.244,0.000
1668255062915,2022-11-12T14:11:02.915,515.360,0.854,-0.244,0.000
1668255062955,2022-11-12T14:11:02.955,515.400,0.732,-0.183,-0.030
1668255062995,2022-11-12T14:11:02.995,515.440,0.854,-0.122,-0.122
1668255063035,2022-11-12T14:11:03.035,515.480,0.701,-0.030,0.000
1668255063075,2022-11-12T14:11:03.075,515.520,0.671,-0.396,0.122
1668255063115,2022-11-12T14:11:03.115,515.560,1.067,-0.579,-0.061
1668255063155,2022-11-12T14:11:03.155,515.600,0.976,-0.396,-0.030
1668255063195,2022-11-12T14:11:03.195,515.640,0.488,-0.091,0.122
1668255063235,2022-11-12T14:11:03.235,515.680,0.701,-0.122,-0.061
1668255063275,2022-11-12T14:11:03.275,515.720,0.793,-0.366,-0.061
1668255063315,2022-11-12T14:11:03.315,515.760,0.518,-0.213,0.000
1668255063355,2022-11-12T14:11:03.355,515.800,0.762,-0.152,-0.061
1668255063395,2022-11-12T14:11:03.395,515.840,0.732,-0.091,0.091
1668255063435,2022-11-12T14:11:03.435,515.880,0.701,-0.091,0.000
1668255063475,2022-11-12T14:11:03.475,515.920,0.762,-0.183,-0.061
1668255063515,2022-11-12T14:11:03.515,515.960,0.762,-0.213,0.030
1668255063555,2022-11-12T14:11:03.555,516.000,0.976,-0.183,-0.122
1668255063595,2022-11-12T14:11:03.595,516.040,0.793,-0.122,0.000
1668255063635,2022-11-12T14:11:03.635,516.080,0.671,-0.061,0.000
1668255063675,2022-11-12T14:11:03.675,516.120,0.854,-0.305,-0.030
1668255063715,2022-11-12T14:11:03.715,516.160,0.823,-0.183,-0.061
1668255063755,2022-11-12T14:11:03.755,516.200,0.823,-0.213,0.000
1668255063795,2022-11-12T14:11:03.795,516.240,0.884,-0.030,-0.061
1668255063835,2022-11-12T14:11:03.835,516.280,0.762,-0.183,-0.030
1668255063875,2022-11-12T14:11:03.875,516.320,0.823,-0.427,0.030
1668255063915,2022-11-12T14:11:03.915,516.360,0.945,-0.183,-0.061
1668255063955,2022-11-12T14:11:03.955,516.400,0.793,0.061,0.000
1668255063995,2022-11-12T14:11:03.995,516.440,0.945,0.061,0.000
1668255064035,2022-11-12T14:11:04.035,516.480,1.098,-0.152,-0.091
1668255064075,2022-11-12T14:11:04.075,516.520,0.732,-0.244,0.030
1668255064115,2022-11-12T14:11:04.115,516.560,0.762,-0.213,0.061
1668255064155,2022-11-12T14:11:04.155,516.600,0.945,-0.396,0.000
1668255064195,2022-11-12T14:11:04.195,516.640,0.884,-0.335,-0.030
1668255064235,2022-11-12T14:11:04.235,516.680,0.945,-0.305,0.030
1668255064275,2022-11-12T14:11:04.275,516.720,0.793,-0.213,0.122
1668255064315,2022-11-12T14:11:04.315,516.760,0.884,-0.183,0.000
1668255064355,2022-11-12T14:11:04.355,516.800,0.854,-0.183,-0.091
1668255064395,2022-11-12T14:11:04.395,516.840,0.762,-0.213,0.061
1668255064435,2022-11-12T14:11:04.435,516.880,0.884,-0.274,0.000
1668255064475,2022-11-12T14:11:04.475,516.920,0.945,-0.244,-0.030
1668255064515,2022-11-12T14:11:04.515,516.960,0.976,-0.274,-0.091
1668255064555,2022-11-12T14:11:04.555,517.000,0.854,-0.213,-0.030
1668255064595,2022-11-12T14:11:04.595,517.040,1.128,0.061,-0.152
1668255064635,2022-11-12T14:11:04.635,517.080,1.402,0.183,-0.335
1668255064675,2022-11-12T14:11:04.675,517.120,1.220,-0.549,-0.183
1668255064715,2022-11-12T14:11:04.715,517.160,1.067,-0.518,-0.244
1668255064755,2022-11-12T14:11:04.755,517.200,0.793,-0.274,0.000
1668255064795,2022-11-12T14:11:04.795,517.240,0.610,-0.274,0.305
1668255064835,2022-11-12T14:11:04.835,517.280,0.823,-0.396,0.091
1668255064875,2022-11-12T14:11:04.875,517.320,0.884,-0.396,0.030
1668255064915,2022-11-12T14:11:04.915,517.360,0.823,-0.274,0.183
1668255064955,2022-11-12T14:11:04.955,517.400,0.884,-0.213,0.122
1668255064995,2022-11-12T14:11:04.995,517.440,0.732,-0.152,0.061
1668255065035,2022-11-12T14:11:05.035,517.480,0.976,-0.305,0.030
1668255065075,2022-11-12T14:11:05.075,517.520,0.701,-0.244,0.091
1668255065115,2022-11-12T14:11:05.115,517.560,0.610,-0.091,0.091
1668255065155,2022-11-12T14:11:05.155,517.600,0.854,-0.152,-0.061
1668255065195,2022-11-12T14:11:05.195,517.640,0.793,-0.091,0.030
1668255065235,2022-11-12T14:11:05.235,517.680,0.854,-0.152,-0.030
1668255065275,2022-11-12T14:11:05.275,517.720,0.884,-0.244,-0.091
1668255065315,2022-11-12T14:11:05.315,517.760,1.006,-0.274,-0.061
1668255065355,2022-11-12T14:11:05.355,517.800,0.854,-0.183,-0.030
1668255065395,2022-11-12T14:11:05.395,517.840,0.671,-0.061,0.091
1668255065435,2022-11-12T14:11:05.435,517.880,0.823,-0.427,-0.030
1668255065475,2022-11-12T14:11:05.475,517.920,0.884,-0.457,-0.122
1668255065515,2022-11-12T14:11:05.515,517.960,0.640,-0.122,0.030
1668255065555,2022-11-12T14:11:05.555,518.000,0.640,0.061,0.122
1668255065595,2022-11-12T14:11:05.595,518.040,0.701,-0.122,0.000
1668255065635,2022-11-12T14:11:05.635,518.080,0.671,-0.213,0.091
1668255065675,2022-11-12T14:11:05.675,518.120,0.701,-0.091,0.091
1668255065715,2022-11-12T14:11:05.715,518.160,0.823,-0.152,-0.030
1668255065755,2022-11-12T14:11:05.755,518.200,0.976,-0.183,-0.213
1668255065795,2022-11-12T14:11:05.795,518.240,0.793,-0.213,-0.061
1668255065835,2022-11-12T14:11:05.835,518.280,0.579,-0.122,0.122
1668255065875,2022-11-12T14:11:05.875,518.320,0.701,-0.152,0.091
1668255065915,2022-11-12T14:11:05.915,518.360,0.945,-0.213,-0.122
1668255065955,2022-11-12T14:11:05.955,518.400,0.701,-0.183,0.091
1668255065995,2022-11-12T14:11:05.995,518.440,0.823,-0.244,0.091
1668255066035,2022-11-12T14:11:06.035,518.480,0.976,-0.244,-0.122
1668255066075,2022-11-12T14:11:06.075,518.520,0.823,-0.213,0.000
1668255066115,2022-11-12T14:11:06.115,518.560,0.823,-0.030,0.030
1668255066155,2022-11-12T14:11:06.155,518.600,0.732,-0.091,0.091
1668255066195,2022-11-12T14:11:06.195,518.640,0.732,-0.396,0.061
1668255066235,2022-11-12T14:11:06.235,518.680,0.915,-0.335,-0.122
1668255066275,2022-11-12T14:11:06.275,518.720,0.762,-0.091,0.000
1668255066315,2022-11-12T14:11:06.315,518.760,0.732,-0.030,0.061
1668255066355,2022-11-12T14:11:06.355,518.800,0.915,-0.274,-0.091
1668255066395,2022-11-12T14:11:06.395,518.840,0.762,-0.183,0.000
1668255066435,2022-11-12T14:11:06.435,518.880,0.823,-0.030,-0.030
1668255066475,2022-11-12T14:11:06.475,518.920,0.976,-0.305,0.000
1668255066515,2022-11-12T14:11:06.515,518.960,0.823,-0.061,-0.091
1668255066555,2022-11-12T14:11:06.555,519.000,0.884,0.061,-0.061
1668255066595,2022-11-12T14:11:06.595,519.040,0.610,-0.091,0.244
1668255066635,2022-11-12T14:11:06.635,519.080,0.549,-0.305,0.030
1668255066675,2022-11-12T14:11:06.675,519.120,0.427,-0.091,-0.061
1668255066715,2022-11-12T14:11:06.715,519.160,0.457,-0.152,0.152
1668255066755,2022-11-12T14:11:06.755,519.200,0.762,-0.396,0.061
1668255066795,2022-11-12T14:11:06.795,519.240,0.976,-0.183,-0.122
1668255066835,2022-11-12T14:11:06.835,519.280,1.006,-0.091,-0.030
1668255066875,2022-11-12T14:11:06.875,519.320,0.854,0.030,0.000
1668255066915,2022-11-12T14:11:06.915,519.360,0.854,0.061,-0.091
1668255066955,2022-11-12T14:11:06.955,519.400,0.915,-0.335,-0.061
1668255066995,2022-11-12T14:11:06.995,519.440,0.823,-0.305,0.030
1668255067035,2022-11-12T14:11:07.035,519.480,0.671,-0.213,0.061
1668255067075,2022-11-12T14:11:07.075,519.520,0.671,-0.183,0.061
1668255067115,2022-11-12T14:11:07.115,519.560,1.006,-0.213,-0.091
1668255067155,2022-11-12T14:11:07.155,519.600,1.037,-0.183,-0.030
1668255067195,2022-11-12T14:11:07.195,519.640,0.762,0.000,0.000
1668255067235,2022-11-12T14:11:07.235,519.680,0.854,-0.152,0.000
1668255067275,2022-11-12T14:11:07.275,519.720,0.976,-0.152,0.000
1668255067315,2022-11-12T14:11:07.315,519.760,0.793,-0.122,0.000
1668255067355,2022-11-12T14:11:07.355,519.800,0.793,-0.244,0.061
1668255067395,2022-11-12T14:11:07.395,519.840,0.945,-0.244,-0.030
1668255067435,2022-11-12T14:11:07.435,519.880,0.823,-0.152,0.000
1668255067475,2022-11-12T14:11:07.475,519.920,0.793,-0.122,0.091
1668255067515,2022-11-12T14:11:07.515,519.960,1.006,-0.244,0.000
1668255067555,2022-11-12T14:11:07.555,520.000,0.945,-0.335,0.000
1668255067595,2022-11-12T14:11:07.595,520.040,0.976,-0.183,0.000
1668255067635,2022-11-12T14:11:07.635,520.080,0.762,-0.030,0.030
1668255067675,2022-11-12T14:11:07.675,520.120,0.762,-0.030,0.000
1668255067715,2022-11-12T14:11:07.715,520.160,0.854,-0.152,0.030
1668255067755,2022-11-12T14:11:07.755,520.200,0.884,-0.488,0.061
1668255067795,2022-11-12T14:11:07.795,520.240,0.915,-0.366,-0.091
1668255067835,2022-11-12T14:11:07.835,520.280,0.945,-0.213,-0.091
1668255067875,2022-11-12T14:11:07.875,520.320,0.854,-0.244,0.091
1668255067915,2022-11-12T14:11:07.915,520.360,1.006,-0.244,-0.030
1668255067955,2022-11-12T14:11:07.955,520.400,0.915,-0.122,-0.061
1668255067995,2022-11-12T14:11:07.995,520.440,0.793,-0.183,0.061
1668255068035,2022-11-12T14:11:08.035,520.480,0.915,-0.244,-0.030
1668255068075,2022-11-12T14:11:08.075,520.520,0.823,0.000,-0.061
1668255068115,2022-11-12T14:11:08.115,520.560,0.854,-0.091,0.000
1668255068155,2022-11-12T14:11:08.155,520.600,0.701,-0.244,0.183
1668255068195,2022-11-12T14:11:08.195,520.640,0.854,-0.183,-0.030
1668255068235,2022-11-12T14:11:08.235,520.680,1.037,-0.305,-0.091
1668255068275,2022-11-12T14:11:08.275,520.720,0.884,-0.274,0.091
1668255068315,2022-11-12T14:11:08.315,520.760,0.945,-0.183,-0.091
1668255068355,2022-11-12T14:11:08.355,520.800,1.037,-0.305,0.000
1668255068395,2022-11-12T14:11:08.395,520.840,0.915,-0.305,0.030
1668255068435,2022-11-12T14:11:08.435,520.880,0.823,-0.213,0.000
1668255068475,2022-11-12T14:11:08.475,520.920,0.854,-0.213,-0.030
1668255068515,2022-11-12T14:11:08.515,520.960,0.884,-0.213,-0.091
1668255068555,2022-11-12T14:11:08.555,521.000,0.762,-0.305,0.091
1668255068595,2022-11-12T14:11:08.595,521.040,0.793,-0.457,0.122
1668255068635,2022-11-12T14:11:08.635,521.080,0.915,-0.335,-0.030
1668255068675,2022-11-12T14:11:08.675,521.120,0.915,-0.030,-0.061
1668255068715,2022-11-12T14:11:08.715,521.160,0.762,-0.061,0.030
1668255068755,2022-11-12T14:11:08.755,521.200,0.945,-0.396,-0.061
1668255068795,2022-11-12T14:11:08.795,521.240,1.067,-0.396,-0.366
1668255068835,2022-11-12T14:11:08.835,521.280,1.220,-0.762,-0.366
1668255068875,2022-11-12T14:11:08.875,521.320,0.854,-0.671,0.061
1668255068915,2022-11-12T14:11:08.915,521.360,0.732,-0.274,0.061
1668255068955,2022-11-12T14:11:08.955,521.400,0.640,-0.122,0.000
1668255068995,2022-11-12T14:11:08.995,521.440,0.610,-0.061,0.091
1668255069035,2022-11-12T14:11:09.035,521.480,0.884,0.000,-0.091
1668255069075,2022-11-12T14:11:09.075,521.520,0.793,-0.091,-0.030
1668255069115,2022-11-12T14:11:09.115,521.560,0.823,-0.061,0.061
1668255069155,2022-11-12T14:11:09.155,521.600,0.945,-0.061,-0.122
1668255069195,2022-11-12T14:11:09.195,521.640,0.671,0.061,0.061
1668255069235,2022-11-12T14:11:09.235,521.680,0.701,0.122,0.091
1668255069275,2022-11-12T14:11:09.275,521.720,0.671,0.091,0.000
1668255069315,2022-11-12T14:11:09.315,521.760,0.671,-0.274,0.061
1668255069355,2022-11-12T14:11:09.355,521.800,0.823,-0.335,0.000
1668255069395,2022-11-12T14:11:09.395,521.840,0.823,-0.122,0.030
1668255069435,2022-11-12T14:11:09.435,521.880,0.762,-0.091,0.122
1668255069475,2022-11-12T14:11:09.475,521.920,0.884,-0.152,0.122
1668255069515,2022-11-12T14:11:09.515,521.960,0.854,-0.274,0.213
1668255069555,2022-11-12T14:11:09.555,522.000,0.762,-0.091,0.122
1668255069595,2022-11-12T14:11:09.595,522.040,0.823,-0.183,0.000
1668255069635,2022-11-12T14:11:09.635,522.080,0.671,-0.061,0.091
1668255069675,2022-11-12T14:11:09.675,522.120,0.915,-0.122,-0.030
1668255069715,2022-11-12T14:11:09.715,522.160,0.732,-0.122,0.061
1668255069755,2022-11-12T14:11:09.755,522.200,0.762,0.000,-0.061
1668255069795,2022-11-12T14:11:09.795,522.240,1.006,-0.152,-0.061
1668255069835,2022-11-12T14:11:09.835,522.280,0.793,-0.183,0.000
1668255069875,2022-11-12T14:11:09.875,522.320,0.854,-0.152,-0.030
1668255069915,2022-11-12T14:11:09.915,522.360,0.762,-0.091,0.000
1668255069955,2022-11-12T14:11:09.955,522.400,0.701,-0.091,-0.030
1668255069995,2022-11-12T14:11:09.995,522.440,0.793,-0.122,-0.061
1668255070035,2022-11-12T14:11:10.035,522.480,0.671,-0.122,0.000
1668255070075,2022-11-12T14:11:10.075,522.520,0.793,-0.335,-0.061
1668255070115,2022-11-12T14:11:10.115,522.560,0.823,-0.274,-0.061
1668255070155,2022-11-12T14:11:10.155,522.600,0.915,-0.183,-0.030
1668255070195,2022-11-12T14:11:10.195,522.640,0.762,-0.091,0.061
1668255070235,2022-11-12T14:11:10.235,522.680,0.732,-0.183,0.000
1668255070275,2022-11-12T14:11:10.275,522.720,0.884,-0.152,-0.030
1668255070315,2022-11-12T14:11:10.315,522.760,0.823,-0.091,0.000
1668255070355,2022-11-12T14:11:10.355,522.800,0.640,0.000,0.030
1668255070395,2022-11-12T14:11:10.395,522.840,0.854,-0.030,0.030
1668255070435,2022-11-12T14:11:10.435,522.880,0.915,-0.122,0.000
1668255070475,2022-11-12T14:11:10.475,522.920,0.579,-0.091,0.122
