epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255070515,2022-11-12T14:11:10.515,522.960,0.793,-0.183,0.030
1668255070555,2022-11-12T14:11:10.555,523.000,1.006,-0.274,-0.091
1668255070595,2022-11-12T14:11:10.595,523.040,0.854,-0.244,0.000
1668255070635,2022-11-12T14:11:10.635,523.080,0.915,-0.274,0.030
1668255070675,2022-11-12T14:11:10.675,523.120,0.884,-0.122,0.000
1668255070715,2022-11-12T14:11:10.715,523.160,0.915,-0.091,-0.122
1668255070755,2022-11-12T14:11:10.755,523.200,0.762,-0.183,0.000
1668255070795,2022-11-12T14:11:10.795,523.240,0.854,-0.488,0.000
1668255070835,2022-11-12T14:11:10.835,523.280,0.945,-0.366,-0.122
1668255070875,2022-11-12T14:11:10.875,523.320,0.762,-0.183,-0.061
1668255070915,2022-11-12T14:11:10.915,523.360,0.762,-0.091,0.000
1668255070955,2022-11-12T14:11:10.955,523.400,0.915,-0.152,0.000
1668255070995,2022-11-12T14:11:10.995,523.440,0.884,-0.244,0.061
1668255071035,2022-11-12T14:11:11.035,523.480,0.854,-0.213,0.030
1668255071075,2022-11-12T14:11:11.075,523.520,0.854,-0.305,0.030
1668255071115,2022-11-12T14:11:11.115,523.560,0.854,-0.213,0.061
1668255071155,2022-11-12T14:11:11.155,523.600,0.976,-0.213,-0.030
1668255071195,2022-11-12T14:11:11.195,523.640,0.793,-0.335,0.122
1668255071235,2022-11-12T14:11:11.235,523.680,0.732,-0.274,0.061
1668255071275,2022-11-12T14:11:11.275,523.720,0.366,-0.457,-0.061
1668255071315,2022-11-12T14:11:11.315,523.760,0.671,-0.396,0.000
1668255071355,2022-11-12T14:11:11.355,523.800,0.945,-0.152,-0.030
1668255071395,2022-11-12T14:11:11.395,523.840,1.006,-0.061,-0.030
1668255071435,2022-11-12T14:11:11.435,523.880,1.037,-0.122,-0.030
1668255071475,2022-11-12T14:11:11.475,523.920,1.098,-0.183,-0.061
1668255071515,2022-11-12T14:11:11.515,523.960,0.945,-0.274,0.000
1668255071555,2022-11-12T14:11:11.555,524.000,0.976,-0.549,0.000
1668255071595,2022-11-12T14:11:11.595,524.040,1.128,-0.488,-0.152
1668255071635,2022-11-12T14:11:11.635,524.080,0.793,-0.213,0.000
1668255071675,2022-11-12T14:11:11.675,524.120,0.579,0.000,0.122
1668255071715,2022-11-12T14:11:11.715,524.160,1.006,-0.396,-0.061
1668255071755,2022-11-12T14:11:11.755,524.200,0.854,-0.213,-0.030
1668255071795,2022-11-12T14:11:11.795,524.240,0.884,-0.122,0.000
1668255071835,2022-11-12T14:11:11.835,524.280,0.945,-0.244,0.061
1668255071875,2022-11-12T14:11:11.875,524.320,0.884,-0.122,-0.061
1668255071915,2022-11-12T14:11:11.915,524.360,0.976,-0.244,-0.061
1668255071955,2022-11-12T14:11:11.955,524.400,0.671,-0.274,0.244
1668255071995,2022-11-12T14:11:11.995,524.440,0.823,-0.213,0.030
1668255072035,2022-11-12T14:11:12.035,524.480,0.976,-0.274,-0.061
1668255072075,2022-11-12T14:11:12.075,524.520,0.823,-0.274,0.091
1668255072115,2022-11-12T14:11:12.115,524.560,0.915,-0.335,-0.030
1668255072155,2022-11-12T14:11:12.155,524.600,0.915,-0.274,-0.061
1668255072195,2022-11-12T14:11:12.195,524.640,1.006,-0.152,-0.030
1668255072235,2022-11-12T14:11:12.235,524.680,0.976,-0.366,0.030
1668255072275,2022-11-12T14:11:12.275,524.720,0.945,-0.396,-0.061
1668255072315,2022-11-12T14:11:12.315,524.760,0.762,-0.213,-0.061
1668255072355,2022-11-12T14:11:12.355,524.800,0.671,-0.061,0.061
1668255072395,2022-11-12T14:11:12.395,524.840,0.945,-0.183,-0.030
1668255072435,2022-11-12T14:11:12.435,524.880,1.037,-0.335,-0.122
1668255072475,2022-11-12T14:11:12.475,524.920,0.671,-0.030,0.030
1668255072515,2022-11-12T14:11:12.515,524.960,0.732,-0.122,0.030
1668255072555,2022-11-12T14:11:12.555,525.000,0.854,-0.061,-0.061
1668255072595,2022-11-12T14:11:12.595,525.040,0.762,-0.091,-0.091
1668255072635,2022-11-12T14:11:12.635,525.080,0.732,-0.244,0.122
1668255072675,2022-11-12T14:11:12.675,525.120,0.671,-0.213,0.000
1668255072715,2022-11-12T14:11:12.715,525.160,0.823,-0.244,-0.213
1668255072755,2022-11-12T14:11:12.755,525.200,0.976,-0.274,-0.091
1668255072795,2022-11-12T14:11:12.795,525.240,0.701,-0.183,0.061
1668255072835,2022-11-12T14:11:12.835,525.280,0.793,-0.061,0.000
1668255072875,2022-11-12T14:11:12.875,525.320,0.823,0.061,-0.061
1668255072915,2022-11-12T14:11:12.915,525.360,0.854,-0.244,0.061
1668255072955,2022-11-12T14:11:12.955,525.400,0.915,-0.335,-0.030
1668255072995,2022-11-12T14:11:12.995,525.440,0.823,-0.183,-0.061
1668255073035,2022-11-12T14:11:13.035,525.480,0.671,-0.122,0.152
1668255073075,2022-11-12T14:11:13.075,525.520,0.793,-0.152,0.091
1668255073115,2022-11-12T14:11:13.115,525.560,0.945,-0.335,-0.091
1668255073155,2022-11-12T14:11:13.155,525.600,0.640,-0.061,0.061
1668255073195,2022-11-12T14:11:13.195,525.640,0.701,-0.061,0.030
1668255073235,2022-11-12T14:11:13.235,525.680,0.884,-0.244,0.000
1668255073275,2022-11-12T14:11:13.275,525.720,0.945,-0.213,0.000
1668255073315,2022-11-12T14:11:13.315,525.760,0.823,-0.274,0.030
1668255073355,2022-11-12T14:11:13.355,525.800,0.579,-0.091,0.122
1668255073395,2022-11-12T14:11:13.395,525.840,0.732,-0.091,-0.061
1668255073435,2022-11-12T14:11:13.435,525.880,0.884,-0.213,-0.091
1668255073475,2022-11-12T14:11:13.475,525.920,0.701,-0.122,0.122
1668255073515,2022-11-12T14:11:13.515,525.960,0.854,-0.122,0.000
1668255073555,2022-11-12T14:11:13.555,526.000,0.945,-0.213,-0.091
1668255073595,2022-11-12T14:11:13.595,526.040,0.945,-0.152,-0.030
1668255073635,2022-11-12T14:11:13.635,526.080,0.976,-0.061,0.000
1668255073675,2022-11-12T14:11:13.675,526.120,0.793,-0.396,0.030
1668255073715,2022-11-12T14:11:13.715,526.160,0.884,-0.396,-0.152
1668255073755,2022-11-12T14:11:13.755,526.200,0.823,-0.183,-0.061
1668255073795,2022-11-12T14:11:13.795,526.240,0.671,-0.122,0.183
1668255073835,2022-11-12T14:11:13.835,526.280,0.884,-0.213,-0.091
1668255073875,2022-11-12T14:11:13.875,526.320,1.006,-0.335,-0.061
1668255073915,2022-11-12T14:11:13.915,526.360,0.884,-0.122,0.091
1668255073955,2022-11-12T14:11:13.955,526.400,0.945,-0.274,0.000
1668255073995,2022-11-12T14:11:13.995,526.440,0.762,-0.305,0.030
1668255074035,2022-11-12T14:11:14.035,526.480,0.854,-0.122,-0.091
1668255074075,2022-11-12T14:11:14.075,526.520,0.610,-0.122,0.091
1668255074115,2022-11-12T14:11:14.115,526.560,0.793,-0.152,0.030
1668255074155,2022-11-12T14:11:14.155,526.600,0.884,-0.122,-0.122
1668255074195,2022-11-12T14:11:14.195,526.640,0.854,-0.152,0.000
1668255074235,2022-11-12T14:11:14.235,526.680,0.915,-0.183,0.000
1668255074275,2022-11-12T14:11:14.275,526.720,0.976,-0.244,-0.030
1668255074315,2022-11-12T14:11:14.315,526.760,0.976,-0.213,0.030
1668255074355,2022-11-12T14:11:14.355,526.800,0.945,-0.152,0.030
1668255074395,2022-11-12T14:11:14.395,526.840,0.732,-0.061,-0.091
1668255074435,2022-11-12T14:11:14.435,526.880,0.732,-0.274,0.030
1668255074475,2022-11-12T14:11:14.475,526.920,0.793,-0.488,0.030
1668255074515,2022-11-12T14:11:14.515,526.960,0.823,-0.183,-0.122
1668255074555,2022-11-12T14:11:14.555,527.000,0.915,-0.183,-0.061
1668255074595,2022-11-12T14:11:14.595,527.040,0.793,-0.183,0.061
1668255074635,2022-11-12T14:11:14.635,527.080,0.945,-0.244,-0.061
1668255074675,2022-11-12T14:11:14.675,527.120,0.762,-0.274,0.030
1668255074715,2022-11-12T14:11:14.715,527.160,0.823,-0.122,0.000
1668255074755,2022-11-12T14:11:14.755,527.200,0.915,-0.213,-0.030
1668255074795,2022-11-12T14:11:14.795,527.240,0.823,-0.213,0.030
1668255074835,2022-11-12T14:11:14.835,527.280,0.823,-0.183,-0.061
1668255074875,2022-11-12T14:11:14.875,527.320,0.701,-0.152,0.030
1668255074915,2022-11-12T14:11:14.915,527.360,0.823,-0.274,-0.061
1668255074955,2022-11-12T14:11:14.955,527.400,0.823,-0.213,-0.091
1668255074995,2022-11-12T14:11:14.995,527.440,0.762,-0.152,0.030
1668255075035,2022-11-12T14:11:15.035,527.480,0.854,-0.183,0.000
1668255075075,2022-11-12T14:11:15.075,527.520,0.915,-0.244,0.000
1668255075115,2022-11-12T14:11:15.115,527.560,0.945,-0.274,-0.030
1668255075155,2022-11-12T14:11:15.155,527.600,0.732,-0.152,0.000
1668255075195,2022-11-12T14:11:15.195,527.640,0.854,-0.061,-0.122
1668255075235,2022-11-12T14:11:15.235,527.680,0.793,-0.152,-0.030
1668255075275,2022-11-12T14:11:15.275,527.720,0.793,-0.396,0.061
1668255075315,2022-11-12T14:11:15.315,527.760,0.854,-0.305,-0.030
1668255075355,2022-11-12T14:11:15.355,527.800,0.884,-0.152,0.091
1668255075395,2022-11-12T14:11:15.395,527.840,0.884,-0.213,0.122
1668255075435,2022-11-12T14:11:15.435,527.880,0.762,-0.427,0.244
1668255075475,2022-11-12T14:11:15.475,527.920,0.793,-0.244,0.122
1668255075515,2022-11-12T14:11:15.515,527.960,0.854,0.000,-0.152
1668255075555,2022-11-12T14:11:15.555,528.000,0.793,-0.061,0.000
1668255075595,2022-11-12T14:11:15.595,528.040,1.006,-0.152,0.000
1668255075635,2022-11-12T14:11:15.635,528.080,0.915,-0.244,0.000
1668255075675,2022-11-12T14:11:15.675,528.120,0.610,-0.213,0.183
1668255075715,2022-11-12T14:11:15.715,528.160,0.762,-0.091,0.000
1668255075755,2022-11-12T14:11:15.755,528.200,0.854,-0.061,-0.091
1668255075795,2022-11-12T14:11:15.795,528.240,0.793,-0.091,-0.030
1668255075835,2022-11-12T14:11:15.835,528.280,0.884,-0.213,-0.061
1668255075875,2022-11-12T14:11:15.875,528.320,0.976,-0.213,-0.122
1668255075915,2022-11-12T14:11:15.915,528.360,0.732,-0.030,-0.091
1668255075955,2022-11-12T14:11:15.955,528.400,0.610,0.091,0.000
1668255075995,2022-11-12T14:11:15.995,528.440,0.732,-0.213,0.061
1668255076035,2022-11-12T14:11:16.035,528.480,0.823,-0.518,-0.030
1668255076075,2022-11-12T14:11:16.075,528.520,0.854,-0.305,-0.183
1668255076115,2022-11-12T14:11:16.115,528.560,0.793,-0.122,0.061
1668255076155,2022-11-12T14:11:16.155,528.600,0.793,-0.061,0.000
1668255076195,2022-11-12T14:11:16.195,528.640,0.945,-0.213,-0.091
1668255076235,2022-11-12T14:11:16.235,528.680,0.823,-0.152,0.091
1668255076275,2022-11-12T14:11:16.275,528.720,0.793,-0.091,0.000
1668255076315,2022-11-12T14:11:16.315,528.760,0.701,-0.152,-0.061
1668255076355,2022-11-12T14:11:16.355,528.800,0.823,-0.183,-0.061
1668255076395,2022-11-12T14:11:16.395,528.840,0.732,-0.213,0.030
1668255076435,2022-11-12T14:11:16.435,528.880,0.640,-0.122,0.122
1668255076475,2022-11-12T14:11:16.475,528.920,0.976,-0.213,-0.091
1668255076515,2022-11-12T14:11:16.515,528.960,0.854,-0.244,-0.030
1668255076555,2022-11-12T14:11:16.555,529.000,0.640,-0.122,0.122
1668255076595,2022-11-12T14:11:16.595,529.040,0.854,-0.213,0.000
1668255076635,2022-11-12T14:11:16.635,529.080,0.762,-0.122,0.000
1668255076675,2022-11-12T14:11:16.675,529.120,0.793,-0.091,0.000
1668255076715,2022-11-12T14:11:16.715,529.160,0.884,-0.305,0.000
1668255076755,2022-11-12T14:11:16.755,529.200,0.640,-0.305,0.061
1668255076795,2022-11-12T14:11:16.795,529.240,0.945,-0.335,-0.091
1668255076835,2022-11-12T14:11:16.835,529.280,0.854,-0.244,-0.091
1668255076875,2022-11-12T14:11:16.875,529.320,0.610,0.000,0.000
1668255076915,2022-11-12T14:11:16.915,529.360,0.823,-0.091,-0.030
1668255076955,2022-11-12T14:11:16.955,529.400,0.823,-0.213,0.000
1668255076995,2022-11-12T14:11:16.995,529.440,0.793,-0.122,0.000
1668255077035,2022-11-12T14:11:17.035,529.480,0.732,0.000,-0.030
1668255077075,2022-11-12T14:11:17.075,529.520,0.793,-0.152,0.122
1668255077115,2022-11-12T14:11:17.115,529.560,1.098,-0.305,0.000
1668255077155,2022-11-12T14:11:17.155,529.600,0.976,-0.305,0.000
1668255077195,2022-11-12T14:11:17.195,529.640,0.671,-0.152,0.091
1668255077235,2022-11-12T14:11:17.235,529.680,0.976,-0.152,-0.122
1668255077275,2022-11-12T14:11:17.275,529.720,0.793,-0.152,-0.061
1668255077315,2022-11-12T14:11:17.315,529.760,0.671,-0.061,0.091
1668255077355,2022-11-12T14:11:17.355,529.800,0.884,-0.213,-0.030
1668255077395,2022-11-12T14:11:17.395,529.840,0.762,-0.183,-0.030
1668255077435,2022-11-12T14:11:17.435,529.880,0.884,-0.061,-0.030
1668255077475,2022-11-12T14:11:17.475,529.920,0.854,-0.061,-0.030
1668255077515,2022-11-12T14:11:17.515,529.960,0.610,-0.030,0.061
1668255077555,2022-11-12T14:11:17.555,530.000,0.823,-0.396,0.000
1668255077595,2022-11-12T14:11:17.595,530.040,0.854,-0.366,0.000
1668255077635,2022-11-12T14:11:17.635,530.080,0.976,-0.244,-0.030
1668255077675,2022-11-12T14:11:17.675,530.120,0.701,-0.152,0.030
1668255077715,2022-11-12T14:11:17.715,530.160,0.945,-0.244,-0.091
1668255077755,2022-11-12T14:11:17.755,530.200,0.884,-0.244,-0.061
1668255077795,2022-11-12T14:11:17.795,530.240,0.732,-0.122,0.122
1668255077835,2022-11-12T14:11:17.835,530.280,0.915,-0.305,-0.030
1668255077875,2022-11-12T14:11:17.875,530.320,0.854,-0.305,0.000
1668255077915,2022-11-12T14:11:17.915,530.360,0.854,-0.183,-0.061
1668255077955,2022-11-12T14:11:17.955,530.400,0.762,-0.274,0.122
1668255077995,2022-11-12T14:11:17.995,530.440,0.945,-0.274,-0.091
1668255078035,2022-11-12T14:11:18.035,530.480,1.006,-0.183,-0.152
1668255078075,2022-11-12T14:11:18.075,530.520,0.823,-0.152,0.122
1668255078115,2022-11-12T14:11:18.115,530.560,0.884,-0.305,0.000
1668255078155,2022-11-12T14:11:18.155,530.600,1.006,-0.305,-0.061
1668255078195,2022-11-12T14:11:18.195,530.640,0.884,-0.244,0.061
1668255078235,2022-11-12T14:11:18.235,530.680,0.793,-0.091,-0.030
1668255078275,2022-11-12T14:11:18.275,530.720,0.854,-0.183,-0.061
1668255078315,2022-11-12T14:11:18.315,530.760,1.037,-0.488,-0.061
1668255078355,2022-11-12T14:11:18.355,530.800,0.823,-0.335,-0.030
1668255078395,2022-11-12T14:11:18.395,530.840,0.884,-0.213,-0.030
1668255078435,2022-11-12T14:11:18.435,530.880,0.854,-0.244,-0.061
1668255078475,2022-11-12T14:11:18.475,530.920,0.915,-0.335,-0.061
1668255078515,2022-11-12T14:11:18.515,530.960,0.915,-0.244,0.000
1668255078555,2022-11-12T14:11:18.555,531.000,0.823,-0.244,0.183
1668255078595,2022-11-12T14:11:18.595,531.040,0.884,-0.335,0.000
1668255078635,2022-11-12T14:11:18.635,531.080,1.037,-0.122,-0.030
1668255078675,2022-11-12T14:11:18.675,531.120,0.823,-0.213,0.091
1668255078715,2022-11-12T14:11:18.715,531.160,0.640,-0.274,0.122
1668255078755,2022-11-12T14:11:18.755,531.200,0.945,-0.305,-0.061
1668255078795,2022-11-12T14:11:18.795,531.240,0.945,-0.488,-0.030
1668255078835,2022-11-12T14:11:18.835,531.280,0.915,-0.457,0.000
1668255078875,2022-11-12T14:11:18.875,531.320,1.006,-0.122,-0.244
1668255078915,2022-11-12T14:11:18.915,531.360,0.793,0.061,-0.030
1668255078955,2022-11-12T14:11:18.955,531.400,0.762,-0.091,0.183
1668255078995,2022-11-12T14:11:18.995,531.440,0.976,-0.457,-0.091
1668255079035,2022-11-12T14:11:19.035,531.480,0.884,-0.305,-0.061
1668255079075,2022-11-12T14:11:19.075,531.520,0.701,-0.091,0.091
1668255079115,2022-11-12T14:11:19.115,531.560,0.701,0.000,0.061
1668255079155,2022-11-12T14:11:19.155,531.600,0.945,-0.244,-0.061
1668255079195,2022-11-12T14:11:19.195,531.640,0.915,-0.244,-0.091
1668255079235,2022-11-12T14:11:19.235,531.680,0.671,-0.122,0.061
1668255079275,2022-11-12T14:11:19.275,531.720,0.976,-0.122,0.000
1668255079315,2022-11-12T14:11:19.315,531.760,1.006,-0.030,-0.061
1668255079355,2022-11-12T14:11:19.355,531.800,0.732,-0.213,0.213
1668255079395,2022-11-12T14:11:19.395,531.840,0.701,-0.213,0.213
1668255079435,2022-11-12T14:11:19.435,531.880,0.976,-0.366,-0.030
1668255079475,2022-11-12T14:11:19.475,531.920,1.037,-0.305,0.000
1668255079515,2022-11-12T14:11:19.515,531.960,0.640,-0.061,0.091
1668255079555,2022-11-12T14:11:19.555,532.000,0.762,-0.152,-0.030
1668255079595,2022-11-12T14:11:19.595,532.040,0.854,-0.183,0.000
1668255079635,2022-11-12T14:11:19.635,532.080,0.762,-0.366,0.030
1668255079675,2022-11-12T14:11:19.675,532.120,0.976,-0.366,-0.061
1668255079715,2022-11-12T14:11:19.715,532.160,0.884,-0.091,-0.030
1668255079755,2022-11-12T14:11:19.755,532.200,0.762,0.030,-0.030
1668255079795,2022-11-12T14:11:19.795,532.240,0.854,-0.183,-0.030
1668255079835,2022-11-12T14:11:19.835,532.280,0.915,-0.152,0.000
1668255079875,2022-11-12T14:11:19.875,532.320,0.854,-0.122,0.061
1668255079915,2022-11-12T14:11:19.915,532.360,0.854,-0.305,0.030
1668255079955,2022-11-12T14:11:19.955,532.400,0.976,-0.152,-0.091
1668255079995,2022-11-12T14:11:19.995,532.440,0.945,-0.122,0.091
1668255080035,2022-11-12T14:11:20.035,532.480,0.793,-0.213,0.244
1668255080075,2022-11-12T14:11:20.075,532.520,0.854,-0.274,0.000
1668255080115,2022-11-12T14:11:20.115,532.560,1.098,-0.305,-0.213
1668255080155,2022-11-12T14:11:20.155,532.600,0.671,-0.091,-0.091
1668255080195,2022-11-12T14:11:20.195,532.640,0.549,0.122,-0.061
1668255080235,2022-11-12T14:11:20.235,532.680,0.915,-0.183,-0.061
1668255080275,2022-11-12T14:11:20.275,532.720,0.945,-0.457,-0.061
1668255080315,2022-11-12T14:11:20.315,532.760,0.945,-0.244,-0.152
1668255080355,2022-11-12T14:11:20.355,532.800,0.701,-0.061,0.091
1668255080395,2022-11-12T14:11:20.395,532.840,0.732,-0.030,0.061
1668255080435,2022-11-12T14:11:20.435,532.880,0.854,-0.122,0.122
1668255080475,2022-11-12T14:11:20.475,532.920,0.793,-0.122,0.152
1668255080515,2022-11-12T14:11:20.515,532.960,0.854,-0.091,0.030
1668255080555,2022-11-12T14:11:20.555,533.000,0.915,-0.152,0.122
1668255080595,2022-11-12T14:11:20.595,533.040,0.823,-0.183,0.061
1668255080635,2022-11-12T14:11:20.635,533.080,0.640,-0.061,-0.030
1668255080675,2022-11-12T14:11:20.675,533.120,0.701,-0.061,0.122
1668255080715,2022-11-12T14:11:20.715,533.160,0.701,-0.244,0.091
1668255080755,2022-11-12T14:11:20.755,533.200,0.915,-0.213,-0.152
1668255080795,2022-11-12T14:11:20.795,533.240,0.915,-0.122,-0.030
1668255080835,2022-11-12T14:11:20.835,533.280,0.793,-0.030,0.000
1668255080875,2022-11-12T14:11:20.875,533.320,0.732,-0.244,0.091
1668255080915,2022-11-12T14:11:20.915,533.360,0.762,-0.305,0.030
1668255080955,2022-11-12T14:11:20.955,533.400,0.823,-0.183,-0.061
1668255080995,2022-11-12T14:11:20.995,533.440,0.762,-0.091,0.122
1668255081035,2022-11-12T14:11:21.035,533.480,0.854,-0.030,-0.030
1668255081075,2022-11-12T14:11:21.075,533.520,0.854,-0.244,-0.030
1668255081115,2022-11-12T14:11:21.115,533.560,0.671,-0.183,0.122
1668255081155,2022-11-12T14:11:21.155,533.600,0.671,-0.122,0.152
1668255081195,2022-11-12T14:11:21.195,533.640,0.549,-0.244,0.061
1668255081235,2022-11-12T14:11:21.235,533.680,0.854,-0.061,-0.091
1668255081275,2022-11-12T14:11:21.275,533.720,0.671,0.091,0.122
1668255081315,2022-11-12T14:11:21.315,533.760,0.701,-0.152,0.183
1668255081355,2022-11-12T14:11:21.355,533.800,1.128,-0.396,-0.213
1668255081395,2022-11-12T14:11:21.395,533.840,1.128,-0.213,-0.213
1668255081435,2022-11-12T14:11:21.435,533.880,0.671,-0.061,0.122
1668255081475,2022-11-12T14:11:21.475,533.920,0.671,-0.030,-0.030
1668255081515,2022-11-12T14:11:21.515,533.960,0.915,-0.366,-0.061
1668255081555,2022-11-12T14:11:21.555,534.000,0.701,-0.305,0.091
1668255081595,2022-11-12T14:11:21.595,534.040,0.640,0.000,0.091
1668255081635,2022-11-12T14:11:21.635,534.080,0.732,-0.122,0.030
1668255081675,2022-11-12T14:11:21.675,534.120,0.915,-0.244,-0.030
1668255081715,2022-11-12T14:11:21.715,534.160,0.945,-0.305,-0.030
1668255081755,2022-11-12T14:11:21.755,534.200,0.732,-0.122,0.091
1668255081795,2022-11-12T14:11:21.795,534.240,0.854,-0.061,0.000
1668255081835,2022-11-12T14:11:21.835,534.280,0.945,-0.213,0.030
1668255081875,2022-11-12T14:11:21.875,534.320,0.976,-0.305,0.000
1668255081915,2022-11-12T14:11:21.915,534.360,0.701,-0.183,0.061
1668255081955,2022-11-12T14:11:21.955,534.400,0.732,-0.244,0.091
1668255081995,2022-11-12T14:11:21.995,534.440,1.037,-0.335,-0.061
1668255082035,2022-11-12T14:11:22.035,534.480,0.945,-0.183,-0.091
1668255082075,2022-11-12T14:11:22.075,534.520,0.854,-0.183,0.061
1668255082115,2022-11-12T14:11:22.115,534.560,0.884,-0.183,0.030
1668255082155,2022-11-12T14:11:22.155,534.600,0.945,-0.152,-0.122
1668255082195,2022-11-12T14:11:22.195,534.640,0.732,0.122,0.030
1668255082235,2022-11-12T14:11:22.235,534.680,0.671,0.000,0.152
1668255082275,2022-11-12T14:11:22.275,534.720,0.701,-0.305,0.030
1668255082315,2022-11-12T14:11:22.315,534.760,0.793,-0.213,-0.122
1668255082355,2022-11-12T14:11:22.355,534.800,0.701,-0.091,0.030
1668255082395,2022-11-12T14:11:22.395,534.840,0.854,-0.030,0.091
1668255082435,2022-11-12T14:11:22.435,534.880,1.159,-0.274,-0.030
1668255082475,2022-11-12T14:11:22.475,534.920,1.037,-0.305,-0.030
1668255082515,2022-11-12T14:11:22.515,534.960,1.006,-0.335,0.000
1668255082555,2022-11-12T14:11:22.555,535.000,0.884,-0.305,0.183
1668255082595,2022-11-12T14:11:22.595,535.040,0.762,-0.122,0.091
1668255082635,2022-11-12T14:11:22.635,535.080,0.823,-0.305,0.030
1668255082675,2022-11-12T14:11:22.675,535.120,0.915,-0.244,0.061
1668255082715,2022-11-12T14:11:22.715,535.160,0.945,-0.122,-0.030
1668255082755,2022-11-12T14:11:22.755,535.200,1.098,-0.244,-0.183
1668255082795,2022-11-12T14:11:22.795,535.240,1.067,-0.305,-0.030
1668255082835,2022-11-12T14:11:22.835,535.280,0.915,-0.335,0.061
1668255082875,2022-11-12T14:11:22.875,535.320,0.884,-0.335,0.000
1668255082915,2022-11-12T14:11:22.915,535.360,0.915,-0.122,-0.091
1668255082955,2022-11-12T14:11:22.955,535.400,0.915,-0.152,0.061
1668255082995,2022-11-12T14:11:22.995,535.440,0.945,-0.396,0.122
1668255083035,2022-11-12T14:11:23.035,535.480,0.945,-0.549,0.030
1668255083075,2022-11-12T14:11:23.075,535.520,1.159,-0.396,-0.091
1668255083115,2022-11-12T14:11:23.115,535.560,0.976,-0.030,0.000
1668255083155,2022-11-12T14:11:23.155,535.600,0.854,-0.152,0.091
1668255083195,2022-11-12T14:11:23.195,535.640,0.915,-0.366,0.061
1668255083235,2022-11-12T14:11:23.235,535.680,0.793,-0.091,0.000
1668255083275,2022-11-12T14:11:23.275,535.720,0.915,-0.152,0.000
1668255083315,2022-11-12T14:11:23.315,535.760,1.037,-0.213,-0.030
1668255083355,2022-11-12T14:11:23.355,535.800,0.945,-0.091,-0.030
1668255083395,2022-11-12T14:11:23.395,535.840,0.854,-0.061,0.122
1668255083435,2022-11-12T14:11:23.435,535.880,1.037,-0.030,0.152
1668255083475,2022-11-12T14:11:23.475,535.920,1.311,-0.030,-0.030
1668255083515,2022-11-12T14:11:23.515,535.960,0.762,-0.183,0.061
1668255083555,2022-11-12T14:11:23.555,536.000,0.884,-0.305,0.030
1668255083595,2022-11-12T14:11:23.595,536.040,1.098,-0.274,-0.091
1668255083635,2022-11-12T14:11:23.635,536.080,0.732,-0.091,-0.030
1668255083675,2022-11-12T14:11:23.675,536.120,0.854,0.091,-0.061
1668255083715,2022-11-12T14:11:23.715,536.160,0.884,-0.183,0.000
1668255083755,2022-11-12T14:11:23.755,536.200,0.793,-0.305,-0.061
1668255083795,2022-11-12T14:11:23.795,536.240,0.823,-0.091,-0.122
1668255083835,2022-11-12T14:11:23.835,536.280,0.671,-0.030,0.061
1668255083875,2022-11-12T14:11:23.875,536.320,0.732,-0.152,0.000
1668255083915,2022-11-12T14:11:23.915,536.360,0.854,-0.213,-0.122
1668255083955,2022-11-12T14:11:23.955,536.400,0.671,-0.030,-0.030
1668255083995,2022-11-12T14:11:23.995,536.440,0.640,-0.183,0.000
1668255084035,2022-11-12T14:11:24.035,536.480,0.976,-0.213,-0.091
1668255084075,2022-11-12T14:11:24.075,536.520,0.915,-0.213,-0.030
1668255084115,2022-11-12T14:11:24.115,536.560,0.610,-0.152,0.183
1668255084155,2022-11-12T14:11:24.155,536.600,0.915,-0.091,0.030
1668255084195,2022-11-12T14:11:24.195,536.640,0.945,-0.244,-0.152
