epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255084235,2022-11-12T14:11:24.235,536.680,0.732,-0.213,0.030
1668255084275,2022-11-12T14:11:24.275,536.720,0.854,-0.091,-0.030
1668255084315,2022-11-12T14:11:24.315,536.760,0.854,-0.274,-0.061
1668255084355,2022-11-12T14:11:24.355,536.800,0.518,-0.030,0.000
1668255084395,2022-11-12T14:11:24.395,536.840,0.793,-0.152,0.061
1668255084435,2022-11-12T14:11:24.435,536.880,0.884,-0.396,0.000
1668255084475,2022-11-12T14:11:24.475,536.920,0.945,-0.305,-0.030
1668255084515,2022-11-12T14:11:24.515,536.960,0.762,-0.061,-0.030
1668255084555,2022-11-12T14:11:24.555,537.000,0.610,-0.061,0.030
1668255084595,2022-11-12T14:11:24.595,537.040,0.945,-0.335,-0.061
1668255084635,2022-11-12T14:11:24.635,537.080,0.793,-0.183,0.061
1668255084675,2022-11-12T14:11:24.675,537.120,0.701,-0.152,0.122
1668255084715,2022-11-12T14:11:24.715,537.160,0.610,-0.183,0.061
1668255084755,2022-11-12T14:11:24.755,537.200,0.579,0.000,-0.030
1668255084795,2022-11-12T14:11:24.795,537.240,0.579,-0.061,0.091
1668255084835,2022-11-12T14:11:24.835,537.280,0.732,-0.183,0.152
1668255084875,2022-11-12T14:11:24.875,537.320,1.067,-0.183,-0.122
1668255084915,2022-11-12T14:11:24.915,537.360,0.884,-0.122,-0.091
1668255084955,2022-11-12T14:11:24.955,537.400,0.762,-0.183,0.061
1668255084995,2022-11-12T14:11:24.995,537.440,0.945,-0.244,-0.030
1668255085035,2022-11-12T14:11:25.035,537.480,0.854,-0.152,0.000
1668255085075,2022-11-12T14:11:25.075,537.520,0.823,0.000,-0.061
1668255085115,2022-11-12T14:11:25.115,537.560,0.793,-0.213,0.030
1668255085155,2022-11-12T14:11:25.155,537.600,0.762,-0.457,0.030
1668255085195,2022-11-12T14:11:25.195,537.640,0.884,-0.213,-0.091
1668255085235,2022-11-12T14:11:25.235,537.680,0.884,0.000,-0.061
1668255085275,2022-11-12T14:11:25.275,537.720,0.823,-0.091,0.000
1668255085315,2022-11-12T14:11:25.315,537.760,0.823,-0.244,-0.030
1668255085355,2022-11-12T14:11:25.355,537.800,0.732,-0.091,0.030
1668255085395,2022-11-12T14:11:25.395,537.840,0.701,-0.122,-0.061
1668255085435,2022-11-12T14:11:25.435,537.880,0.793,-0.183,0.000
1668255085475,2022-11-12T14:11:25.475,537.920,0.915,-0.122,-0.061
1668255085515,2022-11-12T14:11:25.515,537.960,0.976,-0.305,0.061
1668255085555,2022-11-12T14:11:25.555,538.000,0.762,-0.244,0.152
1668255085595,2022-11-12T14:11:25.595,538.040,0.945,-0.183,-0.061
1668255085635,2022-11-12T14:11:25.635,538.080,0.823,-0.183,0.061
1668255085675,2022-11-12T14:11:25.675,538.120,0.610,-0.122,0.122
1668255085715,2022-11-12T14:11:25.715,538.160,0.915,-0.213,0.000
1668255085755,2022-11-12T14:11:25.755,538.200,0.884,-0.244,-0.030
1668255085795,2022-11-12T14:11:25.795,538.240,0.640,-0.122,-0.030
1668255085835,2022-11-12T14:11:25.835,538.280,0.701,0.000,-0.030
1668255085875,2022-11-12T14:11:25.875,538.320,0.854,-0.305,0.000
1668255085915,2022-11-12T14:11:25.915,538.360,0.793,-0.396,-0.091
1668255085955,2022-11-12T14:11:25.955,538.400,0.884,-0.152,-0.152
1668255085995,2022-11-12T14:11:25.995,538.440,0.915,-0.122,0.030
1668255086035,2022-11-12T14:11:26.035,538.480,1.006,-0.122,-0.061
1668255086075,2022-11-12T14:11:26.075,538.520,1.037,-0.305,-0.061
1668255086115,2022-11-12T14:11:26.115,538.560,0.701,-0.183,0.091
1668255086155,2022-11-12T14:11:26.155,538.600,0.915,-0.274,0.061
1668255086195,2022-11-12T14:11:26.195,538.640,0.915,-0.335,0.061
1668255086235,2022-11-12T14:11:26.235,538.680,0.945,-0.396,0.061
1668255086275,2022-11-12T14:11:26.275,538.720,0.762,-0.366,0.183
1668255086315,2022-11-12T14:11:26.315,538.760,0.610,-0.244,0.244
1668255086355,2022-11-12T14:11:26.355,538.800,1.067,-0.274,-0.122
1668255086395,2022-11-12T14:11:26.395,538.840,0.884,-0.213,-0.122
1668255086435,2022-11-12T14:11:26.435,538.880,0.701,-0.152,-0.061
1668255086475,2022-11-12T14:11:26.475,538.920,0.732,-0.152,0.000
1668255086515,2022-11-12T14:11:26.515,538.960,1.006,-0.335,-0.061
1668255086555,2022-11-12T14:11:26.555,539.000,0.945,-0.244,-0.091
1668255086595,2022-11-12T14:11:26.595,539.040,0.823,-0.091,-0.091
1668255086635,2022-11-12T14:11:26.635,539.080,0.732,-0.213,-0.030
1668255086675,2022-11-12T14:11:26.675,539.120,0.945,-0.549,-0.091
1668255086715,2022-11-12T14:11:26.715,539.160,1.098,-0.457,-0.122
1668255086755,2022-11-12T14:11:26.755,539.200,1.067,-0.213,0.000
1668255086795,2022-11-12T14:11:26.795,539.240,0.823,-0.122,0.000
1668255086835,2022-11-12T14:11:26.835,539.280,1.098,-0.305,-0.091
1668255086875,2022-11-12T14:11:26.875,539.320,1.037,-0.213,-0.030
1668255086915,2022-11-12T14:11:26.915,539.360,0.945,-0.122,0.061
1668255086955,2022-11-12T14:11:26.955,539.400,1.037,-0.244,-0.061
1668255086995,2022-11-12T14:11:26.995,539.440,0.945,-0.152,-0.091
1668255087035,2022-11-12T14:11:27.035,539.480,0.976,-0.244,0.030
1668255087075,2022-11-12T14:11:27.075,539.520,0.762,-0.213,0.122
1668255087115,2022-11-12T14:11:27.115,539.560,0.976,-0.274,-0.091
1668255087155,2022-11-12T14:11:27.155,539.600,1.037,-0.213,-0.091
1668255087195,2022-11-12T14:11:27.195,539.640,0.945,-0.061,0.061
1668255087235,2022-11-12T14:11:27.235,539.680,1.006,-0.152,-0.030
1668255087275,2022-11-12T14:11:27.275,539.720,0.823,-0.183,-0.091
1668255087315,2022-11-12T14:11:27.315,539.760,0.854,0.061,-0.061
1668255087355,2022-11-12T14:11:27.355,539.800,0.915,0.183,0.000
1668255087395,2022-11-12T14:11:27.395,539.840,0.915,-0.122,0.183
1668255087435,2022-11-12T14:11:27.435,539.880,1.189,-0.549,0.061
1668255087475,2022-11-12T14:11:27.475,539.920,1.189,-0.366,-0.091
1668255087515,2022-11-12T14:11:27.515,539.960,0.701,0.000,0.091
1668255087555,2022-11-12T14:11:27.555,540.000,0.671,0.000,0.091
1668255087595,2022-11-12T14:11:27.595,540.040,0.854,-0.091,-0.061
1668255087635,2022-11-12T14:11:27.635,540.080,0.488,0.396,-0.061
1668255087675,2022-11-12T14:11:27.675,540.120,0.305,0.549,0.000
1668255087715,2022-11-12T14:11:27.715,540.160,0.671,-0.091,0.000
1668255087755,2022-11-12T14:11:27.755,540.200,0.945,-0.183,-0.061
1668255087795,2022-11-12T14:11:27.795,540.240,1.006,-0.396,0.030
1668255087835,2022-11-12T14:11:27.835,540.280,0.823,-0.396,0.213
1668255087875,2022-11-12T14:11:27.875,540.320,1.037,-0.274,-0.091
1668255087915,2022-11-12T14:11:27.915,540.360,0.793,-0.122,-0.091
1668255087955,2022-11-12T14:11:27.955,540.400,0.640,-0.122,0.122
1668255087995,2022-11-12T14:11:27.995,540.440,0.671,0.213,0.030
1668255088035,2022-11-12T14:11:28.035,540.480,-0.579,2.287,-0.152
1668255088075,2022-11-12T14:11:28.075,540.520,-1.372,3.018,0.305
1668255088115,2022-11-12T14:11:28.115,540.560,0.213,0.945,0.518
1668255088155,2022-11-12T14:11:28.155,540.600,0.793,0.152,0.427
1668255088195,2022-11-12T14:11:28.195,540.640,1.433,-1.098,-0.152
1668255088235,2022-11-12T14:11:28.235,540.680,1.341,-1.189,0.030
1668255088275,2022-11-12T14:11:28.275,540.720,1.433,-1.037,-0.152
1668255088315,2022-11-12T14:11:28.315,540.760,1.372,-0.915,-0.091
1668255088355,2022-11-12T14:11:28.355,540.800,0.305,0.366,0.183
1668255088395,2022-11-12T14:11:28.395,540.840,0.122,0.579,0.152
1668255088435,2022-11-12T14:11:28.435,540.880,0.976,-0.274,-0.061
1668255088475,2022-11-12T14:11:28.475,540.920,1.159,-0.366,-0.213
1668255088515,2022-11-12T14:11:28.515,540.960,1.037,-0.549,0.122
1668255088555,2022-11-12T14:11:28.555,541.000,1.006,-0.579,0.122
1668255088595,2022-11-12T14:11:28.595,541.040,1.250,-0.457,-0.183
1668255088635,2022-11-12T14:11:28.635,541.080,0.884,-0.213,0.030
1668255088675,2022-11-12T14:11:28.675,541.120,0.945,-0.305,0.061
1668255088715,2022-11-12T14:11:28.715,541.160,1.037,-0.335,-0.122
1668255088755,2022-11-12T14:11:28.755,541.200,0.793,-0.122,-0.030
1668255088795,2022-11-12T14:11:28.795,541.240,0.854,-0.152,0.061
1668255088835,2022-11-12T14:11:28.835,541.280,0.884,-0.457,0.030
1668255088875,2022-11-12T14:11:28.875,541.320,1.037,-0.457,-0.061
1668255088915,2022-11-12T14:11:28.915,541.360,0.884,-0.183,-0.030
1668255088955,2022-11-12T14:11:28.955,541.400,0.732,-0.061,0.091
1668255088995,2022-11-12T14:11:28.995,541.440,0.915,-0.244,-0.091
1668255089035,2022-11-12T14:11:29.035,541.480,0.915,-0.305,0.030
1668255089075,2022-11-12T14:11:29.075,541.520,0.945,-0.183,0.061
1668255089115,2022-11-12T14:11:29.115,541.560,1.037,-0.427,0.000
1668255089155,2022-11-12T14:11:29.155,541.600,1.037,-0.305,0.030
1668255089195,2022-11-12T14:11:29.195,541.640,1.006,-0.274,0.030
1668255089235,2022-11-12T14:11:29.235,541.680,0.671,-0.213,0.183
1668255089275,2022-11-12T14:11:29.275,541.720,0.854,-0.152,-0.030
1668255089315,2022-11-12T14:11:29.315,541.760,1.037,-0.213,-0.091
1668255089355,2022-11-12T14:11:29.355,541.800,0.823,-0.274,0.091
1668255089395,2022-11-12T14:11:29.395,541.840,0.823,-0.244,-0.030
1668255089435,2022-11-12T14:11:29.435,541.880,0.915,-0.183,-0.030
1668255089475,2022-11-12T14:11:29.475,541.920,0.884,-0.091,-0.061
1668255089515,2022-11-12T14:11:29.515,541.960,0.732,-0.244,0.091
1668255089555,2022-11-12T14:11:29.555,542.000,0.945,-0.457,0.030
1668255089595,2022-11-12T14:11:29.595,542.040,1.098,-0.335,-0.122
1668255089635,2022-11-12T14:11:29.635,542.080,0.854,-0.183,0.000
1668255089675,2022-11-12T14:11:29.675,542.120,0.793,-0.122,0.061
1668255089715,2022-11-12T14:11:29.715,542.160,0.884,-0.274,0.000
1668255089755,2022-11-12T14:11:29.755,542.200,0.793,-0.213,0.030
1668255089795,2022-11-12T14:11:29.795,542.240,0.854,-0.213,-0.030
1668255089835,2022-11-12T14:11:29.835,542.280,0.915,-0.274,-0.030
1668255089875,2022-11-12T14:11:29.875,542.320,1.006,-0.152,-0.122
1668255089915,2022-11-12T14:11:29.915,542.360,0.884,-0.244,0.030
1668255089955,2022-11-12T14:11:29.955,542.400,0.732,-0.244,0.091
1668255089995,2022-11-12T14:11:29.995,542.440,0.945,-0.213,-0.152
1668255090035,2022-11-12T14:11:30.035,542.480,0.854,-0.183,-0.061
1668255090075,2022-11-12T14:11:30.075,542.520,0.854,-0.335,0.091
1668255090115,2022-11-12T14:11:30.115,542.560,0.976,-0.274,-0.061
1668255090155,2022-11-12T14:11:30.155,542.600,0.854,-0.183,-0.091
1668255090195,2022-11-12T14:11:30.195,542.640,0.884,-0.061,-0.091
1668255090235,2022-11-12T14:11:30.235,542.680,0.732,-0.213,0.030
1668255090275,2022-11-12T14:11:30.275,542.720,0.945,-0.518,0.000
1668255090315,2022-11-12T14:11:30.315,542.760,1.006,-0.335,-0.122
1668255090355,2022-11-12T14:11:30.355,542.800,0.732,-0.183,-0.061
1668255090395,2022-11-12T14:11:30.395,542.840,0.762,-0.122,0.030
1668255090435,2022-11-12T14:11:30.435,542.880,1.128,-0.244,-0.030
1668255090475,2022-11-12T14:11:30.475,542.920,0.823,-0.274,0.030
1668255090515,2022-11-12T14:11:30.515,542.960,0.823,-0.244,0.061
1668255090555,2022-11-12T14:11:30.555,543.000,0.976,-0.305,-0.061
1668255090595,2022-11-12T14:11:30.595,543.040,0.945,-0.213,-0.030
1668255090635,2022-11-12T14:11:30.635,543.080,0.823,-0.213,0.091
1668255090675,2022-11-12T14:11:30.675,543.120,0.854,-0.274,0.091
1668255090715,2022-11-12T14:11:30.715,543.160,0.976,-0.183,-0.061
1668255090755,2022-11-12T14:11:30.755,543.200,0.945,-0.183,0.000
1668255090795,2022-11-12T14:11:30.795,543.240,0.793,-0.061,0.061
1668255090835,2022-11-12T14:11:30.835,543.280,0.732,-0.030,-0.091
1668255090875,2022-11-12T14:11:30.875,543.320,0.305,0.244,-0.213
1668255090915,2022-11-12T14:11:30.915,543.360,0.091,0.579,-0.335
1668255090955,2022-11-12T14:11:30.955,543.400,0.030,0.305,-0.274
1668255090995,2022-11-12T14:11:30.995,543.440,0.701,-0.305,-0.061
1668255091035,2022-11-12T14:11:31.035,543.480,1.037,-0.244,-0.091
1668255091075,2022-11-12T14:11:31.075,543.520,0.732,-0.061,0.091
1668255091115,2022-11-12T14:11:31.115,543.560,0.823,-0.122,0.152
1668255091155,2022-11-12T14:11:31.155,543.600,1.067,-0.366,0.000
1668255091195,2022-11-12T14:11:31.195,543.640,0.823,-0.244,0.061
1668255091235,2022-11-12T14:11:31.235,543.680,0.701,-0.152,0.030
1668255091275,2022-11-12T14:11:31.275,543.720,0.884,-0.122,-0.061
1668255091315,2022-11-12T14:11:31.315,543.760,1.067,-0.274,0.000
1668255091355,2022-11-12T14:11:31.355,543.800,0.732,-0.244,0.183
1668255091395,2022-11-12T14:11:31.395,543.840,0.762,-0.183,0.091
1668255091435,2022-11-12T14:11:31.435,543.880,0.945,-0.183,-0.061
1668255091475,2022-11-12T14:11:31.475,543.920,0.610,-0.122,0.122
1668255091515,2022-11-12T14:11:31.515,543.960,0.335,-0.213,0.305
1668255091555,2022-11-12T14:11:31.555,544.000,0.457,-0.274,0.122
1668255091595,2022-11-12T14:11:31.595,544.040,0.732,-0.091,-0.183
1668255091635,2022-11-12T14:11:31.635,544.080,0.671,0.030,-0.061
1668255091675,2022-11-12T14:11:31.675,544.120,0.762,-0.366,0.061
1668255091715,2022-11-12T14:11:31.715,544.160,1.006,-0.366,-0.091
1668255091755,2022-11-12T14:11:31.755,544.200,0.915,-0.030,-0.122
1668255091795,2022-11-12T14:11:31.795,544.240,0.732,-0.091,0.091
1668255091835,2022-11-12T14:11:31.835,544.280,1.006,-0.183,-0.061
1668255091875,2022-11-12T14:11:31.875,544.320,0.945,-0.244,-0.061
1668255091915,2022-11-12T14:11:31.915,544.360,0.732,-0.061,0.091
1668255091955,2022-11-12T14:11:31.955,544.400,0.854,-0.152,-0.030
1668255091995,2022-11-12T14:11:31.995,544.440,0.945,-0.244,-0.030
1668255092035,2022-11-12T14:11:32.035,544.480,0.915,-0.152,-0.091
1668255092075,2022-11-12T14:11:32.075,544.520,0.732,-0.122,0.091
1668255092115,2022-11-12T14:11:32.115,544.560,0.854,-0.244,0.061
1668255092155,2022-11-12T14:11:32.155,544.600,1.128,-0.244,-0.091
1668255092195,2022-11-12T14:11:32.195,544.640,0.915,-0.122,0.091
1668255092235,2022-11-12T14:11:32.235,544.680,0.762,-0.122,0.122
1668255092275,2022-11-12T14:11:32.275,544.720,0.976,-0.244,-0.061
1668255092315,2022-11-12T14:11:32.315,544.760,0.915,-0.183,-0.091
1668255092355,2022-11-12T14:11:32.355,544.800,0.762,-0.091,0.000
1668255092395,2022-11-12T14:11:32.395,544.840,0.701,-0.213,0.122
1668255092435,2022-11-12T14:11:32.435,544.880,0.793,-0.427,0.000
1668255092475,2022-11-12T14:11:32.475,544.920,0.976,-0.244,-0.122
1668255092515,2022-11-12T14:11:32.515,544.960,0.793,-0.061,0.030
1668255092555,2022-11-12T14:11:32.555,545.000,0.610,-0.122,0.122
1668255092595,2022-11-12T14:11:32.595,545.040,0.854,-0.183,-0.030
1668255092635,2022-11-12T14:11:32.635,545.080,0.854,-0.061,0.061
1668255092675,2022-11-12T14:11:32.675,545.120,0.915,-0.213,-0.030
1668255092715,2022-11-12T14:11:32.715,545.160,1.037,-0.488,-0.030
1668255092755,2022-11-12T14:11:32.755,545.200,0.793,-0.244,-0.061
1668255092795,2022-11-12T14:11:32.795,545.240,0.671,-0.122,0.091
1668255092835,2022-11-12T14:11:32.835,545.280,0.671,-0.183,0.152
1668255092875,2022-11-12T14:11:32.875,545.320,0.884,-0.274,-0.091
1668255092915,2022-11-12T14:11:32.915,545.360,1.067,-0.274,-0.091
1668255092955,2022-11-12T14:11:32.955,545.400,1.098,-0.305,0.030
1668255092995,2022-11-12T14:11:32.995,545.440,0.823,-0.122,-0.030
1668255093035,2022-11-12T14:11:33.035,545.480,0.732,-0.213,-0.030
1668255093075,2022-11-12T14:11:33.075,545.520,0.976,-0.457,0.030
1668255093115,2022-11-12T14:11:33.115,545.560,0.823,-0.244,0.000
1668255093155,2022-11-12T14:11:33.155,545.600,0.884,-0.030,-0.152
1668255093195,2022-11-12T14:11:33.195,545.640,0.793,-0.122,0.000
1668255093235,2022-11-12T14:11:33.235,545.680,0.884,-0.488,-0.061
1668255093275,2022-11-12T14:11:33.275,545.720,0.915,-0.366,-0.152
1668255093315,2022-11-12T14:11:33.315,545.760,0.793,-0.152,0.000
1668255093355,2022-11-12T14:11:33.355,545.800,0.793,-0.183,0.030
1668255093395,2022-11-12T14:11:33.395,545.840,0.854,-0.305,0.000
1668255093435,2022-11-12T14:11:33.435,545.880,1.006,-0.366,-0.030
1668255093475,2022-11-12T14:11:33.475,545.920,0.976,-0.457,-0.030
1668255093515,2022-11-12T14:11:33.515,545.960,0.915,-0.335,-0.061
1668255093555,2022-11-12T14:11:33.555,546.000,1.037,-0.274,0.000
1668255093595,2022-11-12T14:11:33.595,546.040,0.884,-0.396,0.091
1668255093635,2022-11-12T14:11:33.635,546.080,0.701,-0.335,0.122
1668255093675,2022-11-12T14:11:33.675,546.120,0.884,-0.305,-0.061
1668255093715,2022-11-12T14:11:33.715,546.160,0.945,-0.244,0.000
1668255093755,2022-11-12T14:11:33.755,546.200,0.915,-0.305,0.061
1668255093795,2022-11-12T14:11:33.795,546.240,1.616,-0.488,-0.122
1668255093835,2022-11-12T14:11:33.835,546.280,1.494,-0.610,-0.091
1668255093875,2022-11-12T14:11:33.875,546.320,1.067,-0.488,0.030
1668255093915,2022-11-12T14:11:33.915,546.360,0.976,-0.152,-0.091
1668255093955,2022-11-12T14:11:33.955,546.400,0.884,-0.396,0.030
1668255093995,2022-11-12T14:11:33.995,546.440,1.067,-0.518,-0.091
1668255094035,2022-11-12T14:11:34.035,546.480,0.945,-0.335,-0.152
1668255094075,2022-11-12T14:11:34.075,546.520,0.823,-0.152,0.061
1668255094115,2022-11-12T14:11:34.115,546.560,1.067,-0.335,-0.030
1668255094155,2022-11-12T14:11:34.155,546.600,1.006,-0.518,-0.061
1668255094195,2022-11-12T14:11:34.195,546.640,1.189,-0.427,0.000
1668255094235,2022-11-12T14:11:34.235,546.680,1.159,-0.671,0.000
1668255094275,2022-11-12T14:11:34.275,546.720,1.280,-0.488,-0.091
1668255094315,2022-11-12T14:11:34.315,546.760,0.976,-0.213,-0.030
1668255094355,2022-11-12T14:11:34.355,546.800,0.488,-0.122,0.061
1668255094395,2022-11-12T14:11:34.395,546.840,0.854,-0.244,0.000
1668255094435,2022-11-12T14:11:34.435,546.880,0.915,-0.030,-0.213
1668255094475,2022-11-12T14:11:34.475,546.920,0.579,0.000,0.030
1668255094515,2022-11-12T14:11:34.515,546.960,0.762,-0.122,0.061
1668255094555,2022-11-12T14:11:34.555,547.000,0.732,0.061,-0.091
1668255094595,2022-11-12T14:11:34.595,547.040,0.671,0.091,-0.091
1668255094635,2022-11-12T14:11:34.635,547.080,0.518,0.061,0.152
1668255094675,2022-11-12T14:11:34.675,547.120,0.732,-0.213,-0.030
1668255094715,2022-11-12T14:11:34.715,547.160,0.854,-0.488,-0.213
1668255094755,2022-11-12T14:11:34.755,547.200,0.610,-0.244,-0.213
1668255094795,2022-11-12T14:11:34.795,547.240,0.671,0.061,-0.061
1668255094835,2022-11-12T14:11:34.835,547.280,0.640,0.000,0.244
1668255094875,2022-11-12T14:11:34.875,547.320,0.762,0.030,0.000
1668255094915,2022-11-12T14:11:34.915,547.360,0.976,-0.030,-0.183
1668255094955,2022-11-12T14:11:34.955,547.400,0.732,-0.152,0.244
1668255094995,2022-11-12T14:11:34.995,547.440,0.793,-0.122,0.091
1668255095035,2022-11-12T14:11:35.035,547.480,0.732,-0.061,0.091
1668255095075,2022-11-12T14:11:35.075,547.520,0.701,-0.122,0.274
1668255095115,2022-11-12T14:11:35.115,547.560,0.823,-0.152,-0.030
1668255095155,2022-11-12T14:11:35.155,547.600,0.823,-0.122,-0.061
1668255095195,2022-11-12T14:11:35.195,547.640,0.823,-0.061,0.091
1668255095235,2022-11-12T14:11:35.235,547.680,0.793,0.030,0.091
1668255095275,2022-11-12T14:11:35.275,547.720,0.732,0.122,0.000
1668255095315,2022-11-12T14:11:35.315,547.760,0.762,-0.030,0.000
1668255095355,2022-11-12T14:11:35.355,547.800,0.854,-0.305,-0.030
1668255095395,2022-11-12T14:11:35.395,547.840,0.854,-0.274,-0.122
1668255095435,2022-11-12T14:11:35.435,547.880,0.640,-0.030,-0.030
1668255095475,2022-11-12T14:11:35.475,547.920,0.762,-0.091,-0.030
1668255095515,2022-11-12T14:11:35.515,547.960,0.762,-0.213,0.030
1668255095555,2022-11-12T14:11:35.555,548.000,0.762,-0.061,0.000
1668255095595,2022-11-12T14:11:35.595,548.040,0.762,-0.061,0.000
1668255095635,2022-11-12T14:11:35.635,548.080,0.823,-0.213,0.030
1668255095675,2022-11-12T14:11:35.675,548.120,0.793,-0.091,-0.061
1668255095715,2022-11-12T14:11:35.715,548.160,0.732,-0.061,0.000
1668255095755,2022-11-12T14:11:35.755,548.200,0.610,-0.061,0.122
1668255095795,2022-11-12T14:11:35.795,548.240,0.823,-0.183,-0.061
1668255095835,2022-11-12T14:11:35.835,548.280,0.945,-0.183,-0.122
1668255095875,2022-11-12T14:11:35.875,548.320,0.854,-0.152,0.030
1668255095915,2022-11-12T14:11:35.915,548.360,0.915,-0.244,-0.030
1668255095955,2022-11-12T14:11:35.955,548.400,0.793,-0.152,-0.091
1668255095995,2022-11-12T14:11:35.995,548.440,0.762,-0.091,0.000
1668255096035,2022-11-12T14:11:36.035,548.480,0.671,-0.061,0.061
1668255096075,2022-11-12T14:11:36.075,548.520,0.915,-0.366,-0.061
1668255096115,2022-11-12T14:11:36.115,548.560,1.006,-0.366,-0.030
1668255096155,2022-11-12T14:11:36.155,548.600,0.854,-0.122,0.061
1668255096195,2022-11-12T14:11:36.195,548.640,0.701,-0.122,0.061
1668255096235,2022-11-12T14:11:36.235,548.680,0.884,-0.244,-0.061
1668255096275,2022-11-12T14:11:36.275,548.720,0.884,-0.183,-0.030
1668255096315,2022-11-12T14:11:36.315,548.760,0.762,-0.122,0.091
1668255096355,2022-11-12T14:11:36.355,548.800,0.854,-0.183,-0.030
1668255096395,2022-11-12T14:11:36.395,548.840,0.854,-0.183,-0.061
1668255096435,2022-11-12T14:11:36.435,548.880,0.884,-0.244,-0.030
1668255096475,2022-11-12T14:11:36.475,548.920,0.640,-0.244,0.122
1668255096515,2022-11-12T14:11:36.515,548.960,0.701,-0.183,0.091
1668255096555,2022-11-12T14:11:36.555,549.000,0.945,-0.305,-0.061
1668255096595,2022-11-12T14:11:36.595,549.040,0.854,-0.213,0.000
1668255096635,2022-11-12T14:11:36.635,549.080,0.762,-0.091,0.061
1668255096675,2022-11-12T14:11:36.675,549.120,0.793,-0.244,0.061
1668255096715,2022-11-12T14:11:36.715,549.160,0.945,-0.335,-0.091
1668255096755,2022-11-12T14:11:36.755,549.200,0.762,-0.152,-0.061
1668255096795,2022-11-12T14:11:36.795,549.240,0.671,-0.030,0.030
1668255096835,2022-11-12T14:11:36.835,549.280,0.701,-0.335,-0.030
1668255096875,2022-11-12T14:11:36.875,549.320,1.006,-0.549,-0.152
1668255096915,2022-11-12T14:11:36.915,549.360,0.854,-0.274,-0.061
1668255096955,2022-11-12T14:11:36.955,549.400,0.732,-0.122,0.000
1668255096995,2022-11-12T14:11:36.995,549.440,0.915,-0.274,0.000
1668255097035,2022-11-12T14:11:37.035,549.480,0.915,-0.305,0.000
1668255097075,2022-11-12T14:11:37.075,549.520,0.762,-0.122,0.000
1668255097115,2022-11-12T14:11:37.115,549.560,0.823,-0.183,0.061
1668255097155,2022-11-12T14:11:37.155,549.600,0.945,-0.213,-0.030
1668255097195,2022-11-12T14:11:37.195,549.640,0.976,-0.305,-0.030
1668255097235,2022-11-12T14:11:37.235,549.680,0.823,-0.274,0.152
1668255097275,2022-11-12T14:11:37.275,549.720,0.854,-0.274,0.000
1668255097315,2022-11-12T14:11:37.315,549.760,1.006,-0.305,-0.091
1668255097355,2022-11-12T14:11:37.355,549.800,0.823,-0.122,0.061
1668255097395,2022-11-12T14:11:37.395,549.840,0.854,-0.213,0.091
1668255097435,2022-11-12T14:11:37.435,549.880,0.945,-0.366,-0.030
1668255097475,2022-11-12T14:11:37.475,549.920,0.823,-0.274,-0.030
1668255097515,2022-11-12T14:11:37.515,549.960,0.884,-0.122,-0.091
1668255097555,2022-11-12T14:11:37.555,550.000,0.854,-0.091,0.061
1668255097595,2022-11-12T14:11:37.595,550.040,0.854,-0.457,0.030
1668255097635,2022-11-12T14:11:37.635,550.080,0.915,-0.457,-0.091
1668255097675,2022-11-12T14:11:37.675,550.120,0.793,-0.183,0.061
1668255097715,2022-11-12T14:11:37.715,550.160,0.732,-0.061,0.122
1668255097755,2022-11-12T14:11:37.755,550.200,0.854,-0.244,-0.030
1668255097795,2022-11-12T14:11:37.795,550.240,0.915,-0.152,0.000
1668255097835,2022-11-12T14:11:37.835,550.280,0.823,0.061,0.030
1668255097875,2022-11-12T14:11:37.875,550.320,0.732,-0.091,0.061
1668255097915,2022-11-12T14:11:37.915,550.360,0.823,-0.030,0.000
