epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255097955,2022-11-12T14:11:37.955,550.400,0.823,-0.091,0.061
1668255097995,2022-11-12T14:11:37.995,550.440,0.579,-0.183,0.244
1668255098035,2022-11-12T14:11:38.035,550.480,0.793,-0.122,0.030
1668255098075,2022-11-12T14:11:38.075,550.520,0.884,-0.091,-0.122
1668255098115,2022-11-12T14:11:38.115,550.560,0.732,-0.213,0.152
1668255098155,2022-11-12T14:11:38.155,550.600,0.762,-0.183,0.122
1668255098195,2022-11-12T14:11:38.195,550.640,0.823,0.122,-0.091
1668255098235,2022-11-12T14:11:38.235,550.680,0.976,0.152,-0.122
1668255098275,2022-11-12T14:11:38.275,550.720,0.793,-0.152,0.061
1668255098315,2022-11-12T14:11:38.315,550.760,0.945,-0.335,0.000
1668255098355,2022-11-12T14:11:38.355,550.800,0.823,-0.274,-0.030
1668255098395,2022-11-12T14:11:38.395,550.840,0.610,-0.152,0.152
1668255098435,2022-11-12T14:11:38.435,550.880,0.732,-0.061,0.091
1668255098475,2022-11-12T14:11:38.475,550.920,0.915,-0.183,-0.030
1668255098515,2022-11-12T14:11:38.515,550.960,0.671,-0.122,0.030
1668255098555,2022-11-12T14:11:38.555,551.000,0.762,-0.244,0.030
1668255098595,2022-11-12T14:11:38.595,551.040,0.762,-0.183,-0.091
1668255098635,2022-11-12T14:11:38.635,551.080,0.854,-0.152,0.000
1668255098675,2022-11-12T14:11:38.675,551.120,0.640,-0.030,0.183
1668255098715,2022-11-12T14:11:38.715,551.160,0.671,-0.122,0.183
1668255098755,2022-11-12T14:11:38.755,551.200,0.976,-0.152,-0.091
1668255098795,2022-11-12T14:11:38.795,551.240,0.884,-0.091,-0.091
1668255098835,2022-11-12T14:11:38.835,551.280,0.701,-0.183,0.061
1668255098875,2022-11-12T14:11:38.875,551.320,0.701,-0.244,-0.152
1668255098915,2022-11-12T14:11:38.915,551.360,0.823,-0.244,-0.152
1668255098955,2022-11-12T14:11:38.955,551.400,0.732,-0.305,0.183
1668255098995,2022-11-12T14:11:38.995,551.440,0.701,-0.152,0.213
1668255099035,2022-11-12T14:11:39.035,551.480,1.006,-0.122,-0.122
1668255099075,2022-11-12T14:11:39.075,551.520,0.976,-0.152,-0.152
1668255099115,2022-11-12T14:11:39.115,551.560,0.762,-0.152,0.061
1668255099155,2022-11-12T14:11:39.155,551.600,0.976,-0.061,0.000
1668255099195,2022-11-12T14:11:39.195,551.640,0.945,-0.091,0.091
1668255099235,2022-11-12T14:11:39.235,551.680,0.884,0.061,0.122
1668255099275,2022-11-12T14:11:39.275,551.720,0.823,-0.030,0.061
1668255099315,2022-11-12T14:11:39.315,551.760,0.976,-0.244,0.030
1668255099355,2022-11-12T14:11:39.355,551.800,1.006,-0.244,0.030
1668255099395,2022-11-12T14:11:39.395,551.840,0.732,-0.213,0.091
1668255099435,2022-11-12T14:11:39.435,551.880,0.732,-0.030,0.030
1668255099475,2022-11-12T14:11:39.475,551.920,0.793,-0.152,-0.061
1668255099515,2022-11-12T14:11:39.515,551.960,0.793,-0.244,-0.030
1668255099555,2022-11-12T14:11:39.555,552.000,0.762,-0.244,0.000
1668255099595,2022-11-12T14:11:39.595,552.040,0.823,-0.305,0.000
1668255099635,2022-11-12T14:11:39.635,552.080,0.854,-0.091,0.000
1668255099675,2022-11-12T14:11:39.675,552.120,0.823,-0.122,-0.030
1668255099715,2022-11-12T14:11:39.715,552.160,0.884,-0.213,-0.061
1668255099755,2022-11-12T14:11:39.755,552.200,0.854,-0.061,-0.030
1668255099795,2022-11-12T14:11:39.795,552.240,0.945,-0.274,0.030
1668255099835,2022-11-12T14:11:39.835,552.280,1.006,-0.213,-0.122
1668255099875,2022-11-12T14:11:39.875,552.320,0.976,-0.061,-0.122
1668255099915,2022-11-12T14:11:39.915,552.360,0.793,-0.152,0.030
1668255099955,2022-11-12T14:11:39.955,552.400,0.793,-0.335,0.000
1668255099995,2022-11-12T14:11:39.995,552.440,0.793,-0.305,-0.030
1668255100035,2022-11-12T14:11:40.035,552.480,0.488,-0.091,0.183
1668255100075,2022-11-12T14:11:40.075,552.520,0.732,-0.213,0.000
1668255100115,2022-11-12T14:11:40.115,552.560,0.793,-0.122,-0.183
1668255100155,2022-11-12T14:11:40.155,552.600,0.793,-0.427,0.091
1668255100195,2022-11-12T14:11:40.195,552.640,0.701,-0.244,0.213
1668255100235,2022-11-12T14:11:40.235,552.680,0.976,-0.152,-0.122
1668255100275,2022-11-12T14:11:40.275,552.720,1.159,-0.335,-0.122
1668255100315,2022-11-12T14:11:40.315,552.760,0.915,-0.274,0.061
1668255100355,2022-11-12T14:11:40.355,552.800,0.854,-0.366,-0.030
1668255100395,2022-11-12T14:11:40.395,552.840,0.915,-0.366,0.000
1668255100435,2022-11-12T14:11:40.435,552.880,0.823,-0.183,0.000
1668255100475,2022-11-12T14:11:40.475,552.920,0.854,0.030,-0.030
1668255100515,2022-11-12T14:11:40.515,552.960,0.732,-0.030,0.122
1668255100555,2022-11-12T14:11:40.555,553.000,1.159,-0.305,-0.335
1668255100595,2022-11-12T14:11:40.595,553.040,0.884,-0.366,-0.305
1668255100635,2022-11-12T14:11:40.635,553.080,0.427,0.000,0.183
1668255100675,2022-11-12T14:11:40.675,553.120,0.518,0.030,0.183
1668255100715,2022-11-12T14:11:40.715,553.160,0.854,-0.213,0.000
1668255100755,2022-11-12T14:11:40.755,553.200,0.945,-0.244,0.030
1668255100795,2022-11-12T14:11:40.795,553.240,0.640,-0.091,0.335
1668255100835,2022-11-12T14:11:40.835,553.280,0.945,-0.244,0.244
1668255100875,2022-11-12T14:11:40.875,553.320,1.280,-0.152,-0.244
1668255100915,2022-11-12T14:11:40.915,553.360,1.037,-0.122,0.030
1668255100955,2022-11-12T14:11:40.955,553.400,0.823,-0.244,0.305
1668255100995,2022-11-12T14:11:40.995,553.440,1.189,-0.488,-0.030
1668255101035,2022-11-12T14:11:41.035,553.480,1.037,-0.396,-0.152
1668255101075,2022-11-12T14:11:41.075,553.520,0.945,-0.244,0.091
1668255101115,2022-11-12T14:11:41.115,553.560,1.006,-0.396,0.122
1668255101155,2022-11-12T14:11:41.155,553.600,0.945,-0.274,0.091
1668255101195,2022-11-12T14:11:41.195,553.640,0.732,0.000,0.122
1668255101235,2022-11-12T14:11:41.235,553.680,0.610,-0.244,0.122
1668255101275,2022-11-12T14:11:41.275,553.720,0.884,-0.244,-0.152
1668255101315,2022-11-12T14:11:41.315,553.760,0.945,-0.091,-0.122
1668255101355,2022-11-12T14:11:41.355,553.800,0.579,-0.091,0.122
1668255101395,2022-11-12T14:11:41.395,553.840,0.823,0.000,-0.122
1668255101435,2022-11-12T14:11:41.435,553.880,0.915,-0.183,-0.061
1668255101475,2022-11-12T14:11:41.475,553.920,0.701,-0.061,0.061
1668255101515,2022-11-12T14:11:41.515,553.960,0.884,-0.061,0.000
1668255101555,2022-11-12T14:11:41.555,554.000,0.976,-0.183,-0.061
1668255101595,2022-11-12T14:11:41.595,554.040,1.037,-0.213,-0.061
1668255101635,2022-11-12T14:11:41.635,554.080,0.671,-0.122,0.091
1668255101675,2022-11-12T14:11:41.675,554.120,0.640,-0.122,0.091
1668255101715,2022-11-12T14:11:41.715,554.160,0.884,-0.213,-0.122
1668255101755,2022-11-12T14:11:41.755,554.200,0.793,-0.213,-0.030
1668255101795,2022-11-12T14:11:41.795,554.240,0.762,-0.122,0.122
1668255101835,2022-11-12T14:11:41.835,554.280,0.854,-0.213,-0.061
1668255101875,2022-11-12T14:11:41.875,554.320,0.640,-0.030,-0.152
1668255101915,2022-11-12T14:11:41.915,554.360,0.671,-0.122,0.030
1668255101955,2022-11-12T14:11:41.955,554.400,0.854,-0.457,0.030
1668255101995,2022-11-12T14:11:41.995,554.440,0.854,-0.274,-0.122
1668255102035,2022-11-12T14:11:42.035,554.480,0.823,-0.061,-0.091
1668255102075,2022-11-12T14:11:42.075,554.520,0.762,-0.061,0.061
1668255102115,2022-11-12T14:11:42.115,554.560,0.701,-0.274,0.091
1668255102155,2022-11-12T14:11:42.155,554.600,0.762,-0.213,0.030
1668255102195,2022-11-12T14:11:42.195,554.640,0.854,-0.244,0.091
1668255102235,2022-11-12T14:11:42.235,554.680,0.732,-0.213,0.091
1668255102275,2022-11-12T14:11:42.275,554.720,0.854,-0.061,-0.091
1668255102315,2022-11-12T14:11:42.315,554.760,0.854,-0.091,0.030
1668255102355,2022-11-12T14:11:42.355,554.800,0.701,-0.152,0.122
1668255102395,2022-11-12T14:11:42.395,554.840,0.854,-0.213,-0.030
1668255102435,2022-11-12T14:11:42.435,554.880,0.793,-0.152,0.000
1668255102475,2022-11-12T14:11:42.475,554.920,0.732,-0.183,0.091
1668255102515,2022-11-12T14:11:42.515,554.960,0.793,-0.244,-0.030
1668255102555,2022-11-12T14:11:42.555,555.000,0.823,-0.061,-0.091
1668255102595,2022-11-12T14:11:42.595,555.040,0.732,-0.152,0.091
1668255102635,2022-11-12T14:11:42.635,555.080,0.762,-0.335,0.000
1668255102675,2022-11-12T14:11:42.675,555.120,1.006,-0.335,-0.122
1668255102715,2022-11-12T14:11:42.715,555.160,0.701,-0.183,0.061
1668255102755,2022-11-12T14:11:42.755,555.200,0.610,0.030,0.061
1668255102795,2022-11-12T14:11:42.795,555.240,0.945,-0.274,-0.091
1668255102835,2022-11-12T14:11:42.835,555.280,0.823,-0.366,0.091
1668255102875,2022-11-12T14:11:42.875,555.320,0.854,-0.091,0.000
1668255102915,2022-11-12T14:11:42.915,555.360,0.701,-0.213,0.061
1668255102955,2022-11-12T14:11:42.955,555.400,0.884,-0.274,-0.030
1668255102995,2022-11-12T14:11:42.995,555.440,0.854,-0.122,-0.061
1668255103035,2022-11-12T14:11:43.035,555.480,0.610,-0.061,0.122
1668255103075,2022-11-12T14:11:43.075,555.520,0.915,-0.213,-0.061
1668255103115,2022-11-12T14:11:43.115,555.560,1.067,-0.213,-0.152
1668255103155,2022-11-12T14:11:43.155,555.600,0.701,-0.122,0.122
1668255103195,2022-11-12T14:11:43.195,555.640,0.793,-0.183,0.000
1668255103235,2022-11-12T14:11:43.235,555.680,0.823,-0.183,-0.030
1668255103275,2022-11-12T14:11:43.275,555.720,0.854,-0.122,-0.030
1668255103315,2022-11-12T14:11:43.315,555.760,0.579,-0.244,0.152
1668255103355,2022-11-12T14:11:43.355,555.800,0.915,-0.427,-0.061
1668255103395,2022-11-12T14:11:43.395,555.840,0.915,-0.335,-0.122
1668255103435,2022-11-12T14:11:43.435,555.880,0.610,-0.061,0.091
1668255103475,2022-11-12T14:11:43.475,555.920,0.762,-0.061,0.061
1668255103515,2022-11-12T14:11:43.515,555.960,0.976,-0.244,-0.030
1668255103555,2022-11-12T14:11:43.555,556.000,0.701,-0.122,0.000
1668255103595,2022-11-12T14:11:43.595,556.040,0.823,-0.122,-0.061
1668255103635,2022-11-12T14:11:43.635,556.080,0.793,-0.152,0.030
1668255103675,2022-11-12T14:11:43.675,556.120,0.915,-0.183,-0.091
1668255103715,2022-11-12T14:11:43.715,556.160,0.762,-0.122,-0.030
1668255103755,2022-11-12T14:11:43.755,556.200,0.518,0.000,0.030
1668255103795,2022-11-12T14:11:43.795,556.240,0.915,-0.183,-0.061
1668255103835,2022-11-12T14:11:43.835,556.280,0.976,-0.244,-0.061
1668255103875,2022-11-12T14:11:43.875,556.320,0.823,-0.244,0.061
1668255103915,2022-11-12T14:11:43.915,556.360,0.884,-0.183,-0.061
1668255103955,2022-11-12T14:11:43.955,556.400,0.823,-0.152,-0.122
1668255103995,2022-11-12T14:11:43.995,556.440,0.793,-0.122,-0.030
1668255104035,2022-11-12T14:11:44.035,556.480,0.701,-0.183,0.091
1668255104075,2022-11-12T14:11:44.075,556.520,0.915,-0.518,0.030
1668255104115,2022-11-12T14:11:44.115,556.560,0.976,-0.366,-0.152
1668255104155,2022-11-12T14:11:44.155,556.600,0.854,-0.152,-0.030
1668255104195,2022-11-12T14:11:44.195,556.640,0.762,-0.091,0.030
1668255104235,2022-11-12T14:11:44.235,556.680,0.976,-0.213,-0.091
1668255104275,2022-11-12T14:11:44.275,556.720,1.037,-0.366,-0.030
1668255104315,2022-11-12T14:11:44.315,556.760,0.793,-0.274,0.122
1668255104355,2022-11-12T14:11:44.355,556.800,0.732,-0.152,0.000
1668255104395,2022-11-12T14:11:44.395,556.840,0.976,-0.274,-0.030
1668255104435,2022-11-12T14:11:44.435,556.880,0.945,-0.274,0.061
1668255104475,2022-11-12T14:11:44.475,556.920,0.884,-0.244,0.152
1668255104515,2022-11-12T14:11:44.515,556.960,1.006,-0.335,0.030
1668255104555,2022-11-12T14:11:44.555,557.000,1.128,-0.366,-0.152
1668255104595,2022-11-12T14:11:44.595,557.040,1.037,-0.335,-0.061
1668255104635,2022-11-12T14:11:44.635,557.080,1.006,-0.366,0.000
1668255104675,2022-11-12T14:11:44.675,557.120,0.976,-0.366,-0.061
1668255104715,2022-11-12T14:11:44.715,557.160,0.884,-0.244,-0.061
1668255104755,2022-11-12T14:11:44.755,557.200,0.945,-0.305,0.000
1668255104795,2022-11-12T14:11:44.795,557.240,1.128,-0.854,0.152
1668255104835,2022-11-12T14:11:44.835,557.280,1.494,-1.006,-0.213
1668255104875,2022-11-12T14:11:44.875,557.320,1.037,-0.396,-0.183
1668255104915,2022-11-12T14:11:44.915,557.360,0.610,-0.091,0.183
1668255104955,2022-11-12T14:11:44.955,557.400,0.976,-0.183,-0.183
1668255104995,2022-11-12T14:11:44.995,557.440,0.976,-0.244,-0.122
1668255105035,2022-11-12T14:11:45.035,557.480,0.732,-0.091,0.000
1668255105075,2022-11-12T14:11:45.075,557.520,0.884,-0.091,0.030
1668255105115,2022-11-12T14:11:45.115,557.560,0.762,-0.061,0.122
1668255105155,2022-11-12T14:11:45.155,557.600,0.854,-0.091,-0.030
1668255105195,2022-11-12T14:11:45.195,557.640,0.671,-0.030,0.152
1668255105235,2022-11-12T14:11:45.235,557.680,0.579,0.030,0.152
1668255105275,2022-11-12T14:11:45.275,557.720,1.037,-0.305,-0.122
1668255105315,2022-11-12T14:11:45.315,557.760,0.854,-0.152,-0.091
1668255105355,2022-11-12T14:11:45.355,557.800,0.549,0.061,0.000
1668255105395,2022-11-12T14:11:45.395,557.840,0.854,0.030,-0.152
1668255105435,2022-11-12T14:11:45.435,557.880,0.518,0.091,0.061
1668255105475,2022-11-12T14:11:45.475,557.920,0.701,-0.213,0.000
1668255105515,2022-11-12T14:11:45.515,557.960,0.762,-0.152,-0.061
1668255105555,2022-11-12T14:11:45.555,558.000,0.610,0.030,0.061
1668255105595,2022-11-12T14:11:45.595,558.040,0.732,0.000,0.030
1668255105635,2022-11-12T14:11:45.635,558.080,0.762,-0.091,0.000
1668255105675,2022-11-12T14:11:45.675,558.120,0.762,-0.122,0.030
1668255105715,2022-11-12T14:11:45.715,558.160,0.823,-0.030,0.000
1668255105755,2022-11-12T14:11:45.755,558.200,0.793,-0.091,0.000
1668255105795,2022-11-12T14:11:45.795,558.240,0.884,-0.091,0.000
1668255105835,2022-11-12T14:11:45.835,558.280,0.762,-0.183,0.091
1668255105875,2022-11-12T14:11:45.875,558.320,0.610,-0.152,0.152
1668255105915,2022-11-12T14:11:45.915,558.360,0.915,-0.152,-0.030
1668255105955,2022-11-12T14:11:45.955,558.400,0.884,-0.183,-0.122
1668255105995,2022-11-12T14:11:45.995,558.440,0.793,-0.183,0.000
1668255106035,2022-11-12T14:11:46.035,558.480,0.915,-0.152,-0.091
1668255106075,2022-11-12T14:11:46.075,558.520,0.793,-0.061,-0.030
1668255106115,2022-11-12T14:11:46.115,558.560,0.701,-0.091,0.030
1668255106155,2022-11-12T14:11:46.155,558.600,0.854,-0.396,0.030
1668255106195,2022-11-12T14:11:46.195,558.640,0.915,-0.305,0.000
1668255106235,2022-11-12T14:11:46.235,558.680,0.793,-0.122,-0.061
1668255106275,2022-11-12T14:11:46.275,558.720,0.762,-0.122,0.091
1668255106315,2022-11-12T14:11:46.315,558.760,0.854,-0.213,0.000
1668255106355,2022-11-12T14:11:46.355,558.800,0.701,-0.152,0.030
1668255106395,2022-11-12T14:11:46.395,558.840,0.762,-0.122,0.091
1668255106435,2022-11-12T14:11:46.435,558.880,0.762,-0.274,-0.061
1668255106475,2022-11-12T14:11:46.475,558.920,0.793,-0.061,-0.030
1668255106515,2022-11-12T14:11:46.515,558.960,0.884,-0.152,0.061
1668255106555,2022-11-12T14:11:46.555,559.000,0.671,-0.213,0.183
1668255106595,2022-11-12T14:11:46.595,559.040,0.884,-0.152,-0.091
1668255106635,2022-11-12T14:11:46.635,559.080,0.854,-0.244,-0.122
1668255106675,2022-11-12T14:11:46.675,559.120,0.640,-0.274,0.091
1668255106715,2022-11-12T14:11:46.715,559.160,0.823,-0.152,-0.030
1668255106755,2022-11-12T14:11:46.755,559.200,0.884,-0.061,-0.091
1668255106795,2022-11-12T14:11:46.795,559.240,0.793,-0.183,0.030
1668255106835,2022-11-12T14:11:46.835,559.280,0.762,-0.305,0.091
1668255106875,2022-11-12T14:11:46.875,559.320,0.823,-0.305,-0.061
1668255106915,2022-11-12T14:11:46.915,559.360,0.854,-0.091,-0.030
1668255106955,2022-11-12T14:11:46.955,559.400,0.671,0.061,0.061
1668255106995,2022-11-12T14:11:46.995,559.440,0.854,-0.122,-0.122
1668255107035,2022-11-12T14:11:47.035,559.480,0.884,-0.335,-0.030
1668255107075,2022-11-12T14:11:47.075,559.520,0.762,-0.122,0.122
1668255107115,2022-11-12T14:11:47.115,559.560,0.854,-0.152,0.030
1668255107155,2022-11-12T14:11:47.155,559.600,0.915,-0.244,0.000
1668255107195,2022-11-12T14:11:47.195,559.640,0.945,-0.152,-0.091
1668255107235,2022-11-12T14:11:47.235,559.680,0.762,-0.091,0.091
1668255107275,2022-11-12T14:11:47.275,559.720,0.762,-0.213,0.061
1668255107315,2022-11-12T14:11:47.315,559.760,1.067,-0.305,-0.183
1668255107355,2022-11-12T14:11:47.355,559.800,0.884,-0.183,-0.030
1668255107395,2022-11-12T14:11:47.395,559.840,0.732,-0.213,0.122
1668255107435,2022-11-12T14:11:47.435,559.880,0.945,-0.335,-0.061
1668255107475,2022-11-12T14:11:47.475,559.920,0.945,-0.274,-0.091
1668255107515,2022-11-12T14:11:47.515,559.960,0.823,-0.122,0.000
1668255107555,2022-11-12T14:11:47.555,560.000,0.762,-0.213,0.030
1668255107595,2022-11-12T14:11:47.595,560.040,0.915,-0.549,-0.061
1668255107635,2022-11-12T14:11:47.635,560.080,0.976,-0.305,-0.152
1668255107675,2022-11-12T14:11:47.675,560.120,0.793,-0.122,0.030
1668255107715,2022-11-12T14:11:47.715,560.160,0.854,-0.152,0.030
1668255107755,2022-11-12T14:11:47.755,560.200,0.915,-0.244,-0.061
1668255107795,2022-11-12T14:11:47.795,560.240,0.762,-0.213,0.000
1668255107835,2022-11-12T14:11:47.835,560.280,0.732,-0.152,-0.030
1668255107875,2022-11-12T14:11:47.875,560.320,0.854,-0.244,0.061
1668255107915,2022-11-12T14:11:47.915,560.360,0.945,-0.183,-0.091
1668255107955,2022-11-12T14:11:47.955,560.400,0.823,-0.213,0.061
1668255107995,2022-11-12T14:11:47.995,560.440,0.701,-0.122,0.152
1668255108035,2022-11-12T14:11:48.035,560.480,0.793,-0.213,-0.061
1668255108075,2022-11-12T14:11:48.075,560.520,0.945,-0.244,-0.030
1668255108115,2022-11-12T14:11:48.115,560.560,0.793,-0.274,0.030
1668255108155,2022-11-12T14:11:48.155,560.600,0.915,-0.274,0.030
1668255108195,2022-11-12T14:11:48.195,560.640,0.976,-0.213,-0.091
1668255108235,2022-11-12T14:11:48.235,560.680,0.762,-0.122,-0.061
1668255108275,2022-11-12T14:11:48.275,560.720,0.762,-0.061,0.030
1668255108315,2022-11-12T14:11:48.315,560.760,0.854,-0.366,0.061
1668255108355,2022-11-12T14:11:48.355,560.800,1.067,-0.488,-0.061
1668255108395,2022-11-12T14:11:48.395,560.840,0.854,-0.152,0.000
1668255108435,2022-11-12T14:11:48.435,560.880,0.793,-0.122,0.091
1668255108475,2022-11-12T14:11:48.475,560.920,0.976,-0.305,-0.030
1668255108515,2022-11-12T14:11:48.515,560.960,0.854,-0.213,0.000
1668255108555,2022-11-12T14:11:48.555,561.000,0.732,0.000,0.091
1668255108595,2022-11-12T14:11:48.595,561.040,0.884,-0.244,0.061
1668255108635,2022-11-12T14:11:48.635,561.080,0.976,-0.183,-0.091
1668255108675,2022-11-12T14:11:48.675,561.120,0.793,-0.061,0.000
1668255108715,2022-11-12T14:11:48.715,561.160,0.610,-0.122,0.183
1668255108755,2022-11-12T14:11:48.755,561.200,0.854,-0.183,-0.030
1668255108795,2022-11-12T14:11:48.795,561.240,0.945,-0.152,-0.152
1668255108835,2022-11-12T14:11:48.835,561.280,0.732,-0.152,0.030
1668255108875,2022-11-12T14:11:48.875,561.320,0.823,-0.061,-0.122
1668255108915,2022-11-12T14:11:48.915,561.360,0.915,-0.091,-0.152
1668255108955,2022-11-12T14:11:48.955,561.400,0.915,0.030,-0.061
1668255108995,2022-11-12T14:11:48.995,561.440,0.701,-0.091,-0.030
1668255109035,2022-11-12T14:11:49.035,561.480,0.793,-0.488,0.000
1668255109075,2022-11-12T14:11:49.075,561.520,0.732,-0.213,0.091
1668255109115,2022-11-12T14:11:49.115,561.560,0.549,0.030,0.061
1668255109155,2022-11-12T14:11:49.155,561.600,0.732,-0.061,0.030
1668255109195,2022-11-12T14:11:49.195,561.640,1.037,-0.274,-0.061
1668255109235,2022-11-12T14:11:49.235,561.680,0.854,-0.122,0.030
1668255109275,2022-11-12T14:11:49.275,561.720,0.793,-0.122,0.152
1668255109315,2022-11-12T14:11:49.315,561.760,0.884,-0.244,0.000
1668255109355,2022-11-12T14:11:49.355,561.800,0.915,-0.152,-0.091
1668255109395,2022-11-12T14:11:49.395,561.840,0.732,-0.152,0.152
1668255109435,2022-11-12T14:11:49.435,561.880,0.732,-0.183,0.152
1668255109475,2022-11-12T14:11:49.475,561.920,0.915,-0.213,-0.122
1668255109515,2022-11-12T14:11:49.515,561.960,0.854,-0.152,-0.030
1668255109555,2022-11-12T14:11:49.555,562.000,0.762,-0.183,0.061
1668255109595,2022-11-12T14:11:49.595,562.040,0.762,-0.152,0.000
1668255109635,2022-11-12T14:11:49.635,562.080,0.793,-0.061,-0.091
1668255109675,2022-11-12T14:11:49.675,562.120,0.793,0.000,0.030
1668255109715,2022-11-12T14:11:49.715,562.160,0.854,-0.244,0.000
1668255109755,2022-11-12T14:11:49.755,562.200,0.915,-0.488,-0.091
1668255109795,2022-11-12T14:11:49.795,562.240,0.762,-0.274,0.000
1668255109835,2022-11-12T14:11:49.835,562.280,0.579,-0.061,0.061
1668255109875,2022-11-12T14:11:49.875,562.320,0.762,-0.122,-0.030
1668255109915,2022-11-12T14:11:49.915,562.360,0.884,-0.244,-0.061
1668255109955,2022-11-12T14:11:49.955,562.400,0.793,-0.091,-0.030
1668255109995,2022-11-12T14:11:49.995,562.440,0.762,-0.061,0.061
1668255110035,2022-11-12T14:11:50.035,562.480,0.823,-0.122,0.030
1668255110075,2022-11-12T14:11:50.075,562.520,0.854,0.122,-0.152
1668255110115,2022-11-12T14:11:50.115,562.560,0.640,0.183,0.061
1668255110155,2022-11-12T14:11:50.155,562.600,0.701,-0.183,0.061
1668255110195,2022-11-12T14:11:50.195,562.640,0.976,0.000,-0.152
1668255110235,2022-11-12T14:11:50.235,562.680,0.762,0.213,0.000
1668255110275,2022-11-12T14:11:50.275,562.720,0.640,0.152,0.091
1668255110315,2022-11-12T14:11:50.315,562.760,0.762,0.122,-0.122
1668255110355,2022-11-12T14:11:50.355,562.800,0.762,0.061,-0.091
1668255110395,2022-11-12T14:11:50.395,562.840,0.793,-0.061,0.000
1668255110435,2022-11-12T14:11:50.435,562.880,0.640,-0.335,0.122
1668255110475,2022-11-12T14:11:50.475,562.920,0.945,-0.640,-0.030
1668255110515,2022-11-12T14:11:50.515,562.960,0.976,-0.335,-0.122
1668255110555,2022-11-12T14:11:50.555,563.000,0.549,-0.122,0.061
1668255110595,2022-11-12T14:11:50.595,563.040,0.396,-0.122,0.152
1668255110635,2022-11-12T14:11:50.635,563.080,0.884,-0.335,0.000
1668255110675,2022-11-12T14:11:50.675,563.120,0.762,-0.335,0.061
1668255110715,2022-11-12T14:11:50.715,563.160,0.884,-0.152,0.000
1668255110755,2022-11-12T14:11:50.755,563.200,0.793,-0.213,0.061
1668255110795,2022-11-12T14:11:50.795,563.240,0.915,-0.244,-0.030
1668255110835,2022-11-12T14:11:50.835,563.280,0.823,-0.152,-0.061
1668255110875,2022-11-12T14:11:50.875,563.320,0.579,-0.122,0.183
1668255110915,2022-11-12T14:11:50.915,563.360,0.823,-0.183,-0.061
1668255110955,2022-11-12T14:11:50.955,563.400,0.976,-0.183,-0.122
1668255110995,2022-11-12T14:11:50.995,563.440,0.793,-0.152,0.091
1668255111035,2022-11-12T14:11:51.035,563.480,0.762,-0.152,0.152
1668255111075,2022-11-12T14:11:51.075,563.520,0.884,-0.152,0.061
1668255111115,2022-11-12T14:11:51.115,563.560,0.823,-0.244,0.091
1668255111155,2022-11-12T14:11:51.155,563.600,0.793,-0.183,0.030
1668255111195,2022-11-12T14:11:51.195,563.640,0.884,-0.274,0.061
1668255111235,2022-11-12T14:11:51.235,563.680,0.793,-0.457,0.000
1668255111275,2022-11-12T14:11:51.275,563.720,0.915,-0.305,-0.091
1668255111315,2022-11-12T14:11:51.315,563.760,0.854,-0.213,-0.030
1668255111355,2022-11-12T14:11:51.355,563.800,0.610,-0.061,0.061
1668255111395,2022-11-12T14:11:51.395,563.840,1.006,-0.274,0.000
1668255111435,2022-11-12T14:11:51.435,563.880,0.854,-0.213,-0.061
1668255111475,2022-11-12T14:11:51.475,563.920,0.793,-0.030,0.000
1668255111515,2022-11-12T14:11:51.515,563.960,0.915,-0.152,0.030
1668255111555,2022-11-12T14:11:51.555,564.000,0.915,-0.183,-0.091
1668255111595,2022-11-12T14:11:51.595,564.040,0.793,-0.213,0.061
1668255111635,2022-11-12T14:11:51.635,564.080,0.732,-0.244,0.213
1668255111675,2022-11-12T14:11:51.675,564.120,0.915,-0.213,-0.061
