epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255111715,2022-11-12T14:11:51.715,564.160,0.945,-0.213,-0.061
1668255111755,2022-11-12T14:11:51.755,564.200,0.945,-0.335,0.183
1668255111795,2022-11-12T14:11:51.795,564.240,1.098,-0.366,0.091
1668255111835,2022-11-12T14:11:51.835,564.280,0.793,-0.091,-0.091
1668255111875,2022-11-12T14:11:51.875,564.320,0.884,-0.122,0.000
1668255111915,2022-11-12T14:11:51.915,564.360,0.854,-0.335,0.122
1668255111955,2022-11-12T14:11:51.955,564.400,1.037,-0.488,-0.030
1668255111995,2022-11-12T14:11:51.995,564.440,0.945,-0.305,-0.061
1668255112035,2022-11-12T14:11:52.035,564.480,0.793,-0.091,0.000
1668255112075,2022-11-12T14:11:52.075,564.520,0.793,-0.061,0.000
1668255112115,2022-11-12T14:11:52.115,564.560,1.006,-0.335,-0.061
1668255112155,2022-11-12T14:11:52.155,564.600,0.854,-0.183,-0.030
1668255112195,2022-11-12T14:11:52.195,564.640,0.823,-0.152,0.030
1668255112235,2022-11-12T14:11:52.235,564.680,0.915,-0.274,-0.030
1668255112275,2022-11-12T14:11:52.275,564.720,0.884,-0.152,-0.091
1668255112315,2022-11-12T14:11:52.315,564.760,0.732,-0.152,0.122
1668255112355,2022-11-12T14:11:52.355,564.800,0.701,-0.091,0.091
1668255112395,2022-11-12T14:11:52.395,564.840,0.945,-0.183,-0.122
1668255112435,2022-11-12T14:11:52.435,564.880,0.945,-0.213,-0.061
1668255112475,2022-11-12T14:11:52.475,564.920,0.762,-0.152,-0.091
1668255112515,2022-11-12T14:11:52.515,564.960,0.640,0.030,-0.061
1668255112555,2022-11-12T14:11:52.555,565.000,0.762,0.091,-0.122
1668255112595,2022-11-12T14:11:52.595,565.040,0.732,-0.213,0.061
1668255112635,2022-11-12T14:11:52.635,565.080,0.884,-0.366,-0.030
1668255112675,2022-11-12T14:11:52.675,565.120,0.823,-0.091,-0.091
1668255112715,2022-11-12T14:11:52.715,565.160,0.610,0.030,0.061
1668255112755,2022-11-12T14:11:52.755,565.200,0.793,-0.091,-0.030
1668255112795,2022-11-12T14:11:52.795,565.240,0.854,-0.305,-0.030
1668255112835,2022-11-12T14:11:52.835,565.280,0.671,-0.030,0.061
1668255112875,2022-11-12T14:11:52.875,565.320,0.732,-0.122,0.030
1668255112915,2022-11-12T14:11:52.915,565.360,0.823,-0.152,0.000
1668255112955,2022-11-12T14:11:52.955,565.400,0.854,-0.030,-0.091
1668255112995,2022-11-12T14:11:52.995,565.440,0.732,-0.183,0.152
1668255113035,2022-11-12T14:11:53.035,565.480,0.884,-0.274,0.152
1668255113075,2022-11-12T14:11:53.075,565.520,0.884,-0.183,-0.122
1668255113115,2022-11-12T14:11:53.115,565.560,0.732,-0.091,0.000
1668255113155,2022-11-12T14:11:53.155,565.600,0.732,-0.213,0.061
1668255113195,2022-11-12T14:11:53.195,565.640,0.884,-0.183,-0.030
1668255113235,2022-11-12T14:11:53.235,565.680,0.823,0.030,-0.030
1668255113275,2022-11-12T14:11:53.275,565.720,0.640,-0.152,0.091
1668255113315,2022-11-12T14:11:53.315,565.760,0.884,-0.427,-0.030
1668255113355,2022-11-12T14:11:53.355,565.800,0.884,-0.244,-0.091
1668255113395,2022-11-12T14:11:53.395,565.840,0.640,-0.030,0.091
1668255113435,2022-11-12T14:11:53.435,565.880,0.671,-0.091,0.000
1668255113475,2022-11-12T14:11:53.475,565.920,0.854,-0.274,-0.030
1668255113515,2022-11-12T14:11:53.515,565.960,0.732,-0.122,0.091
1668255113555,2022-11-12T14:11:53.555,566.000,0.732,-0.061,0.030
1668255113595,2022-11-12T14:11:53.595,566.040,0.945,-0.335,0.000
1668255113635,2022-11-12T14:11:53.635,566.080,0.884,-0.152,-0.061
1668255113675,2022-11-12T14:11:53.675,566.120,0.793,-0.183,0.030
1668255113715,2022-11-12T14:11:53.715,566.160,0.610,-0.183,0.244
1668255113755,2022-11-12T14:11:53.755,566.200,0.915,-0.152,-0.061
1668255113795,2022-11-12T14:11:53.795,566.240,0.884,-0.244,-0.061
1668255113835,2022-11-12T14:11:53.835,566.280,0.610,-0.244,0.091
1668255113875,2022-11-12T14:11:53.875,566.320,0.854,-0.183,-0.061
1668255113915,2022-11-12T14:11:53.915,566.360,0.762,-0.061,-0.122
1668255113955,2022-11-12T14:11:53.955,566.400,0.640,0.091,0.030
1668255113995,2022-11-12T14:11:53.995,566.440,0.854,-0.274,0.030
1668255114035,2022-11-12T14:11:54.035,566.480,0.854,-0.366,-0.030
1668255114075,2022-11-12T14:11:54.075,566.520,0.823,-0.152,-0.122
1668255114115,2022-11-12T14:11:54.115,566.560,0.701,-0.091,0.000
1668255114155,2022-11-12T14:11:54.155,566.600,0.915,-0.183,0.030
1668255114195,2022-11-12T14:11:54.195,566.640,0.823,-0.305,0.061
1668255114235,2022-11-12T14:11:54.235,566.680,0.701,-0.030,0.061
1668255114275,2022-11-12T14:11:54.275,566.720,0.915,-0.213,-0.030
1668255114315,2022-11-12T14:11:54.315,566.760,0.884,-0.244,0.061
1668255114355,2022-11-12T14:11:54.355,566.800,0.915,-0.213,-0.030
1668255114395,2022-11-12T14:11:54.395,566.840,0.732,-0.274,0.091
1668255114435,2022-11-12T14:11:54.435,566.880,0.793,-0.244,0.030
1668255114475,2022-11-12T14:11:54.475,566.920,1.006,-0.274,-0.183
1668255114515,2022-11-12T14:11:54.515,566.960,0.945,-0.335,0.030
1668255114555,2022-11-12T14:11:54.555,567.000,1.006,-0.396,0.000
1668255114595,2022-11-12T14:11:54.595,567.040,1.006,-0.366,0.000
1668255114635,2022-11-12T14:11:54.635,567.080,0.854,-0.213,-0.061
1668255114675,2022-11-12T14:11:54.675,567.120,0.701,-0.122,-0.061
1668255114715,2022-11-12T14:11:54.715,567.160,0.762,-0.488,0.091
1668255114755,2022-11-12T14:11:54.755,567.200,1.006,-0.366,-0.091
1668255114795,2022-11-12T14:11:54.795,567.240,0.823,-0.213,-0.061
1668255114835,2022-11-12T14:11:54.835,567.280,0.671,-0.122,0.091
1668255114875,2022-11-12T14:11:54.875,567.320,0.884,-0.122,0.000
1668255114915,2022-11-12T14:11:54.915,567.360,0.945,-0.274,0.000
1668255114955,2022-11-12T14:11:54.955,567.400,0.549,-0.091,0.091
1668255114995,2022-11-12T14:11:54.995,567.440,0.762,-0.366,0.091
1668255115035,2022-11-12T14:11:55.035,567.480,0.945,-0.335,-0.091
1668255115075,2022-11-12T14:11:55.075,567.520,0.915,-0.213,-0.030
1668255115115,2022-11-12T14:11:55.115,567.560,0.945,-0.335,0.152
1668255115155,2022-11-12T14:11:55.155,567.600,0.945,-0.366,0.061
1668255115195,2022-11-12T14:11:55.195,567.640,1.159,-0.396,-0.091
1668255115235,2022-11-12T14:11:55.235,567.680,0.945,-0.274,0.000
1668255115275,2022-11-12T14:11:55.275,567.720,0.915,-0.213,0.061
1668255115315,2022-11-12T14:11:55.315,567.760,1.037,-0.244,-0.122
1668255115355,2022-11-12T14:11:55.355,567.800,0.854,-0.091,-0.061
1668255115395,2022-11-12T14:11:55.395,567.840,0.762,-0.244,0.122
1668255115435,2022-11-12T14:11:55.435,567.880,0.915,-0.488,0.000
1668255115475,2022-11-12T14:11:55.475,567.920,1.037,-0.335,-0.091
1668255115515,2022-11-12T14:11:55.515,567.960,0.823,-0.244,0.122
1668255115555,2022-11-12T14:11:55.555,568.000,0.823,-0.183,0.122
1668255115595,2022-11-12T14:11:55.595,568.040,0.915,-0.274,-0.061
1668255115635,2022-11-12T14:11:55.635,568.080,0.762,-0.061,0.061
1668255115675,2022-11-12T14:11:55.675,568.120,0.884,-0.122,0.061
1668255115715,2022-11-12T14:11:55.715,568.160,0.915,-0.152,-0.030
1668255115755,2022-11-12T14:11:55.755,568.200,1.006,-0.183,-0.061
1668255115795,2022-11-12T14:11:55.795,568.240,0.732,-0.122,0.091
1668255115835,2022-11-12T14:11:55.835,568.280,0.518,0.061,0.122
1668255115875,2022-11-12T14:11:55.875,568.320,0.976,-0.152,-0.183
1668255115915,2022-11-12T14:11:55.915,568.360,0.762,-0.183,-0.061
1668255115955,2022-11-12T14:11:55.955,568.400,0.640,-0.030,0.061
1668255115995,2022-11-12T14:11:55.995,568.440,0.854,-0.061,-0.183
1668255116035,2022-11-12T14:11:56.035,568.480,0.701,0.061,-0.091
1668255116075,2022-11-12T14:11:56.075,568.520,0.488,-0.091,-0.061
1668255116115,2022-11-12T14:11:56.115,568.560,0.671,-0.335,-0.152
1668255116155,2022-11-12T14:11:56.155,568.600,0.457,0.061,-0.305
1668255116195,2022-11-12T14:11:56.195,568.640,0.366,0.061,0.000
1668255116235,2022-11-12T14:11:56.235,568.680,0.945,-0.244,0.091
1668255116275,2022-11-12T14:11:56.275,568.720,1.067,-0.305,0.000
1668255116315,2022-11-12T14:11:56.315,568.760,0.762,-0.122,0.122
1668255116355,2022-11-12T14:11:56.355,568.800,0.732,-0.152,0.030
1668255116395,2022-11-12T14:11:56.395,568.840,0.915,-0.183,-0.030
1668255116435,2022-11-12T14:11:56.435,568.880,0.915,-0.091,0.000
1668255116475,2022-11-12T14:11:56.475,568.920,0.640,-0.061,0.183
1668255116515,2022-11-12T14:11:56.515,568.960,0.793,-0.213,0.030
1668255116555,2022-11-12T14:11:56.555,569.000,0.884,-0.091,-0.213
1668255116595,2022-11-12T14:11:56.595,569.040,0.610,-0.061,0.030
1668255116635,2022-11-12T14:11:56.635,569.080,0.549,0.061,-0.061
1668255116675,2022-11-12T14:11:56.675,569.120,0.549,0.183,-0.244
1668255116715,2022-11-12T14:11:56.715,569.160,0.610,0.061,-0.030
1668255116755,2022-11-12T14:11:56.755,569.200,0.549,-0.183,0.030
1668255116795,2022-11-12T14:11:56.795,569.240,0.884,-0.335,-0.091
1668255116835,2022-11-12T14:11:56.835,569.280,0.945,-0.305,0.000
1668255116875,2022-11-12T14:11:56.875,569.320,0.793,-0.091,0.061
1668255116915,2022-11-12T14:11:56.915,569.360,0.854,-0.091,0.000
1668255116955,2022-11-12T14:11:56.955,569.400,0.945,-0.366,0.030
1668255116995,2022-11-12T14:11:56.995,569.440,0.762,-0.152,0.030
1668255117035,2022-11-12T14:11:57.035,569.480,0.823,-0.122,0.030
1668255117075,2022-11-12T14:11:57.075,569.520,0.884,-0.305,0.061
1668255117115,2022-11-12T14:11:57.115,569.560,0.884,-0.244,-0.030
1668255117155,2022-11-12T14:11:57.155,569.600,0.884,-0.152,0.091
1668255117195,2022-11-12T14:11:57.195,569.640,0.823,-0.244,0.122
1668255117235,2022-11-12T14:11:57.235,569.680,1.037,-0.274,-0.091
1668255117275,2022-11-12T14:11:57.275,569.720,0.854,-0.152,-0.030
1668255117315,2022-11-12T14:11:57.315,569.760,0.701,-0.152,0.091
1668255117355,2022-11-12T14:11:57.355,569.800,0.915,-0.213,0.000
1668255117395,2022-11-12T14:11:57.395,569.840,0.884,-0.030,-0.091
1668255117435,2022-11-12T14:11:57.435,569.880,0.701,-0.091,0.122
1668255117475,2022-11-12T14:11:57.475,569.920,0.732,-0.366,0.091
1668255117515,2022-11-12T14:11:57.515,569.960,0.945,-0.366,-0.091
1668255117555,2022-11-12T14:11:57.555,570.000,0.945,-0.274,-0.061
1668255117595,2022-11-12T14:11:57.595,570.040,0.701,-0.152,0.030
1668255117635,2022-11-12T14:11:57.635,570.080,0.915,-0.152,-0.091
1668255117675,2022-11-12T14:11:57.675,570.120,0.854,-0.335,0.091
1668255117715,2022-11-12T14:11:57.715,570.160,0.732,-0.183,0.091
1668255117755,2022-11-12T14:11:57.755,570.200,1.006,-0.274,-0.091
1668255117795,2022-11-12T14:11:57.795,570.240,0.854,-0.366,0.061
1668255117835,2022-11-12T14:11:57.835,570.280,0.884,-0.213,-0.030
1668255117875,2022-11-12T14:11:57.875,570.320,0.823,-0.183,0.000
1668255117915,2022-11-12T14:11:57.915,570.360,0.793,-0.213,0.030
1668255117955,2022-11-12T14:11:57.955,570.400,1.037,-0.305,-0.030
1668255117995,2022-11-12T14:11:57.995,570.440,0.945,-0.152,-0.030
1668255118035,2022-11-12T14:11:58.035,570.480,0.854,-0.091,0.061
1668255118075,2022-11-12T14:11:58.075,570.520,0.793,-0.183,0.030
1668255118115,2022-11-12T14:11:58.115,570.560,0.884,-0.213,-0.122
1668255118155,2022-11-12T14:11:58.155,570.600,0.884,-0.152,-0.030
1668255118195,2022-11-12T14:11:58.195,570.640,0.640,-0.396,0.122
1668255118235,2022-11-12T14:11:58.235,570.680,0.915,-0.488,-0.061
1668255118275,2022-11-12T14:11:58.275,570.720,0.945,-0.244,-0.122
1668255118315,2022-11-12T14:11:58.315,570.760,0.823,-0.183,0.061
1668255118355,2022-11-12T14:11:58.355,570.800,0.945,-0.244,-0.030
1668255118395,2022-11-12T14:11:58.395,570.840,0.915,-0.335,-0.091
1668255118435,2022-11-12T14:11:58.435,570.880,0.793,-0.213,0.061
1668255118475,2022-11-12T14:11:58.475,570.920,0.854,-0.213,0.030
1668255118515,2022-11-12T14:11:58.515,570.960,1.037,-0.335,0.000
1668255118555,2022-11-12T14:11:58.555,571.000,0.915,-0.335,0.000
1668255118595,2022-11-12T14:11:58.595,571.040,0.732,-0.213,0.122
1668255118635,2022-11-12T14:11:58.635,571.080,0.762,-0.122,0.061
1668255118675,2022-11-12T14:11:58.675,571.120,0.945,-0.244,-0.061
1668255118715,2022-11-12T14:11:58.715,571.160,0.976,-0.335,0.030
1668255118755,2022-11-12T14:11:58.755,571.200,0.884,-0.274,0.030
1668255118795,2022-11-12T14:11:58.795,571.240,0.854,-0.183,-0.030
1668255118835,2022-11-12T14:11:58.835,571.280,0.793,-0.030,0.000
1668255118875,2022-11-12T14:11:58.875,571.320,0.793,-0.183,0.061
1668255118915,2022-11-12T14:11:58.915,571.360,0.976,-0.457,0.030
1668255118955,2022-11-12T14:11:58.955,571.400,0.884,-0.152,-0.061
1668255118995,2022-11-12T14:11:58.995,571.440,0.610,0.091,0.000
1668255119035,2022-11-12T14:11:59.035,571.480,0.732,-0.061,0.030
1668255119075,2022-11-12T14:11:59.075,571.520,0.976,-0.244,-0.061
1668255119115,2022-11-12T14:11:59.115,571.560,0.823,-0.152,0.091
1668255119155,2022-11-12T14:11:59.155,571.600,0.793,-0.152,0.030
1668255119195,2022-11-12T14:11:59.195,571.640,0.854,-0.091,-0.030
1668255119235,2022-11-12T14:11:59.235,571.680,0.884,-0.091,-0.122
1668255119275,2022-11-12T14:11:59.275,571.720,0.549,-0.061,0.091
1668255119315,2022-11-12T14:11:59.315,571.760,0.732,-0.122,0.091
1668255119355,2022-11-12T14:11:59.355,571.800,1.006,-0.213,-0.091
1668255119395,2022-11-12T14:11:59.395,571.840,0.793,-0.091,0.030
1668255119435,2022-11-12T14:11:59.435,571.880,0.701,-0.091,0.000
1668255119475,2022-11-12T14:11:59.475,571.920,0.793,-0.030,-0.091
1668255119515,2022-11-12T14:11:59.515,571.960,0.793,-0.030,0.030
1668255119555,2022-11-12T14:11:59.555,572.000,0.793,-0.305,0.152
1668255119595,2022-11-12T14:11:59.595,572.040,0.854,-0.427,-0.061
1668255119635,2022-11-12T14:11:59.635,572.080,0.793,-0.091,-0.122
1668255119675,2022-11-12T14:11:59.675,572.120,0.671,0.091,0.061
1668255119715,2022-11-12T14:11:59.715,572.160,0.762,-0.152,0.091
1668255119755,2022-11-12T14:11:59.755,572.200,0.915,-0.213,-0.030
1668255119795,2022-11-12T14:11:59.795,572.240,0.762,-0.183,0.030
1668255119835,2022-11-12T14:11:59.835,572.280,0.610,-0.213,0.091
1668255119875,2022-11-12T14:11:59.875,572.320,1.006,-0.213,-0.030
1668255119915,2022-11-12T14:11:59.915,572.360,0.945,-0.152,0.000
1668255119955,2022-11-12T14:11:59.955,572.400,0.701,-0.213,0.152
1668255119995,2022-11-12T14:11:59.995,572.440,0.823,-0.152,0.030
1668255120035,2022-11-12T14:12:00.035,572.480,1.006,-0.152,-0.152
1668255120075,2022-11-12T14:12:00.075,572.520,0.854,-0.152,-0.030
1668255120115,2022-11-12T14:12:00.115,572.560,0.762,-0.122,0.030
1668255120155,2022-11-12T14:12:00.155,572.600,0.854,-0.122,-0.061
1668255120195,2022-11-12T14:12:00.195,572.640,0.793,-0.122,0.000
1668255120235,2022-11-12T14:12:00.235,572.680,0.701,-0.061,0.030
1668255120275,2022-11-12T14:12:00.275,572.720,0.732,-0.305,0.091
1668255120315,2022-11-12T14:12:00.315,572.760,0.823,-0.457,0.000
1668255120355,2022-11-12T14:12:00.355,572.800,0.793,-0.183,-0.122
1668255120395,2022-11-12T14:12:00.395,572.840,0.732,-0.091,-0.030
1668255120435,2022-11-12T14:12:00.435,572.880,0.823,-0.122,0.000
1668255120475,2022-11-12T14:12:00.475,572.920,0.915,-0.244,-0.091
1668255120515,2022-11-12T14:12:00.515,572.960,0.671,-0.061,0.030
1668255120555,2022-11-12T14:12:00.555,573.000,0.762,-0.091,-0.061
1668255120595,2022-11-12T14:12:00.595,573.040,0.976,-0.274,-0.061
1668255120635,2022-11-12T14:12:00.635,573.080,0.854,-0.305,0.030
1668255120675,2022-11-12T14:12:00.675,573.120,0.762,-0.213,0.122
1668255120715,2022-11-12T14:12:00.715,573.160,0.732,-0.030,0.061
1668255120755,2022-11-12T14:12:00.755,573.200,0.915,-0.183,-0.030
1668255120795,2022-11-12T14:12:00.795,573.240,0.854,-0.244,0.030
1668255120835,2022-11-12T14:12:00.835,573.280,0.793,-0.274,0.030
1668255120875,2022-11-12T14:12:00.875,573.320,0.823,-0.183,0.000
1668255120915,2022-11-12T14:12:00.915,573.360,0.854,-0.122,-0.091
1668255120955,2022-11-12T14:12:00.955,573.400,0.671,-0.061,-0.061
1668255120995,2022-11-12T14:12:00.995,573.440,0.793,-0.366,0.000
1668255121035,2022-11-12T14:12:01.035,573.480,0.945,-0.488,-0.122
1668255121075,2022-11-12T14:12:01.075,573.520,0.884,-0.274,-0.091
1668255121115,2022-11-12T14:12:01.115,573.560,0.732,-0.183,0.000
1668255121155,2022-11-12T14:12:01.155,573.600,0.854,-0.244,-0.030
1668255121195,2022-11-12T14:12:01.195,573.640,1.037,-0.457,-0.030
1668255121235,2022-11-12T14:12:01.235,573.680,0.762,-0.213,0.061
1668255121275,2022-11-12T14:12:01.275,573.720,0.823,-0.122,-0.061
1668255121315,2022-11-12T14:12:01.315,573.760,0.823,-0.305,-0.030
1668255121355,2022-11-12T14:12:01.355,573.800,0.976,-0.213,-0.061
1668255121395,2022-11-12T14:12:01.395,573.840,0.884,-0.244,0.030
1668255121435,2022-11-12T14:12:01.435,573.880,0.732,-0.213,0.091
1668255121475,2022-11-12T14:12:01.475,573.920,1.006,-0.152,-0.122
1668255121515,2022-11-12T14:12:01.515,573.960,0.976,-0.244,-0.091
1668255121555,2022-11-12T14:12:01.555,574.000,0.884,-0.213,0.061
1668255121595,2022-11-12T14:12:01.595,574.040,0.976,-0.213,-0.030
1668255121635,2022-11-12T14:12:01.635,574.080,0.793,-0.122,-0.030
1668255121675,2022-11-12T14:12:01.675,574.120,0.762,-0.091,-0.030
1668255121715,2022-11-12T14:12:01.715,574.160,0.732,-0.335,0.061
1668255121755,2022-11-12T14:12:01.755,574.200,0.945,-0.427,-0.061
1668255121795,2022-11-12T14:12:01.795,574.240,0.945,-0.183,-0.091
1668255121835,2022-11-12T14:12:01.835,574.280,0.762,-0.061,0.030
1668255121875,2022-11-12T14:12:01.875,574.320,0.854,-0.183,0.000
1668255121915,2022-11-12T14:12:01.915,574.360,0.976,-0.305,-0.061
1668255121955,2022-11-12T14:12:01.955,574.400,0.671,-0.030,0.061
1668255121995,2022-11-12T14:12:01.995,574.440,0.884,-0.183,0.030
1668255122035,2022-11-12T14:12:02.035,574.480,0.976,-0.213,-0.061
1668255122075,2022-11-12T14:12:02.075,574.520,0.854,-0.091,0.030
1668255122115,2022-11-12T14:12:02.115,574.560,0.793,-0.213,0.122
1668255122155,2022-11-12T14:12:02.155,574.600,0.823,-0.213,0.030
1668255122195,2022-11-12T14:12:02.195,574.640,0.976,-0.244,-0.091
1668255122235,2022-11-12T14:12:02.235,574.680,0.884,-0.183,0.061
1668255122275,2022-11-12T14:12:02.275,574.720,0.915,-0.213,0.030
1668255122315,2022-11-12T14:12:02.315,574.760,0.823,-0.122,-0.122
1668255122355,2022-11-12T14:12:02.355,574.800,0.762,0.000,-0.030
1668255122395,2022-11-12T14:12:02.395,574.840,0.732,-0.183,0.091
1668255122435,2022-11-12T14:12:02.435,574.880,0.884,-0.427,-0.091
1668255122475,2022-11-12T14:12:02.475,574.920,1.006,-0.213,-0.122
1668255122515,2022-11-12T14:12:02.515,574.960,0.701,0.061,0.061
1668255122555,2022-11-12T14:12:02.555,575.000,0.701,-0.061,0.000
1668255122595,2022-11-12T14:12:02.595,575.040,0.915,-0.305,-0.091
1668255122635,2022-11-12T14:12:02.635,575.080,0.762,-0.061,0.030
1668255122675,2022-11-12T14:12:02.675,575.120,0.854,-0.274,0.091
1668255122715,2022-11-12T14:12:02.715,575.160,0.976,-0.244,0.030
1668255122755,2022-11-12T14:12:02.755,575.200,0.854,-0.091,-0.061
1668255122795,2022-11-12T14:12:02.795,575.240,0.579,-0.091,0.152
1668255122835,2022-11-12T14:12:02.835,575.280,0.793,-0.091,-0.061
1668255122875,2022-11-12T14:12:02.875,575.320,0.915,-0.183,-0.091
1668255122915,2022-11-12T14:12:02.915,575.360,0.793,-0.152,0.091
1668255122955,2022-11-12T14:12:02.955,575.400,0.762,-0.061,0.000
1668255122995,2022-11-12T14:12:02.995,575.440,0.854,-0.091,-0.030
1668255123035,2022-11-12T14:12:03.035,575.480,0.732,-0.030,0.000
1668255123075,2022-11-12T14:12:03.075,575.520,0.762,-0.305,0.152
1668255123115,2022-11-12T14:12:03.115,575.560,1.006,-0.518,0.061
1668255123155,2022-11-12T14:12:03.155,575.600,0.945,-0.274,-0.030
1668255123195,2022-11-12T14:12:03.195,575.640,0.610,-0.030,0.030
1668255123235,2022-11-12T14:12:03.235,575.680,0.732,-0.091,0.030
1668255123275,2022-11-12T14:12:03.275,575.720,0.884,-0.244,-0.061
1668255123315,2022-11-12T14:12:03.315,575.760,0.701,-0.122,0.061
1668255123355,2022-11-12T14:12:03.355,575.800,0.701,-0.244,0.091
1668255123395,2022-11-12T14:12:03.395,575.840,0.945,-0.335,-0.061
1668255123435,2022-11-12T14:12:03.435,575.880,1.037,-0.122,-0.030
1668255123475,2022-11-12T14:12:03.475,575.920,0.701,-0.030,0.122
1668255123515,2022-11-12T14:12:03.515,575.960,0.823,-0.244,0.091
1668255123555,2022-11-12T14:12:03.555,576.000,1.067,-0.274,-0.152
1668255123595,2022-11-12T14:12:03.595,576.040,0.732,-0.122,-0.030
1668255123635,2022-11-12T14:12:03.635,576.080,0.732,-0.183,0.030
1668255123675,2022-11-12T14:12:03.675,576.120,0.884,-0.213,-0.061
1668255123715,2022-11-12T14:12:03.715,576.160,0.884,-0.091,-0.030
1668255123755,2022-11-12T14:12:03.755,576.200,0.610,-0.030,0.061
1668255123795,2022-11-12T14:12:03.795,576.240,0.671,-0.305,0.091
1668255123835,2022-11-12T14:12:03.835,576.280,1.037,-0.213,-0.183
1668255123875,2022-11-12T14:12:03.875,576.320,0.793,-0.061,-0.061
1668255123915,2022-11-12T14:12:03.915,576.360,0.671,-0.091,0.122
1668255123955,2022-11-12T14:12:03.955,576.400,0.976,-0.213,-0.091
1668255123995,2022-11-12T14:12:03.995,576.440,0.823,-0.213,0.030
1668255124035,2022-11-12T14:12:04.035,576.480,0.762,-0.152,0.091
1668255124075,2022-11-12T14:12:04.075,576.520,0.884,-0.274,0.000
1668255124115,2022-11-12T14:12:04.115,576.560,0.823,-0.122,-0.030
1668255124155,2022-11-12T14:12:04.155,576.600,0.823,-0.122,-0.030
1668255124195,2022-11-12T14:12:04.195,576.640,0.762,-0.305,0.122
1668255124235,2022-11-12T14:12:04.235,576.680,0.915,-0.213,-0.091
1668255124275,2022-11-12T14:12:04.275,576.720,0.823,-0.213,-0.030
1668255124315,2022-11-12T14:12:04.315,576.760,0.701,-0.213,0.152
1668255124355,2022-11-12T14:12:04.355,576.800,0.915,-0.213,-0.061
1668255124395,2022-11-12T14:12:04.395,576.840,0.915,-0.213,0.000
1668255124435,2022-11-12T14:12:04.435,576.880,0.823,-0.122,0.000
1668255124475,2022-11-12T14:12:04.475,576.920,0.823,-0.061,-0.091
1668255124515,2022-11-12T14:12:04.515,576.960,0.823,-0.518,0.122
1668255124555,2022-11-12T14:12:04.555,577.000,0.976,-0.518,-0.061
1668255124595,2022-11-12T14:12:04.595,577.040,0.915,-0.152,-0.122
1668255124635,2022-11-12T14:12:04.635,577.080,0.793,-0.244,0.122
1668255124675,2022-11-12T14:12:04.675,577.120,1.006,-0.274,-0.030
1668255124715,2022-11-12T14:12:04.715,577.160,0.945,-0.366,-0.030
1668255124755,2022-11-12T14:12:04.755,577.200,0.732,-0.183,0.091
1668255124795,2022-11-12T14:12:04.795,577.240,1.006,-0.244,0.030
1668255124835,2022-11-12T14:12:04.835,577.280,0.945,-0.305,-0.030
1668255124875,2022-11-12T14:12:04.875,577.320,0.854,-0.183,0.000
1668255124915,2022-11-12T14:12:04.915,577.360,0.762,-0.183,0.030
1668255124955,2022-11-12T14:12:04.955,577.400,0.701,-0.183,0.030
1668255124995,2022-11-12T14:12:04.995,577.440,1.006,-0.213,-0.152
1668255125035,2022-11-12T14:12:05.035,577.480,0.915,-0.213,-0.030
1668255125075,2022-11-12T14:12:05.075,577.520,0.762,-0.183,0.091
1668255125115,2022-11-12T14:12:05.115,577.560,1.037,-0.183,-0.030
1668255125155,2022-11-12T14:12:05.155,577.600,0.945,-0.274,0.030
1668255125195,2022-11-12T14:12:05.195,577.640,0.762,-0.152,0.061
1668255125235,2022-11-12T14:12:05.235,577.680,0.854,-0.061,-0.091
1668255125275,2022-11-12T14:12:05.275,577.720,0.854,-0.244,0.030
1668255125315,2022-11-12T14:12:05.315,577.760,0.976,-0.518,-0.061
1668255125355,2022-11-12T14:12:05.355,577.800,0.823,-0.244,-0.091
1668255125395,2022-11-12T14:12:05.395,577.840,0.793,-0.152,0.000
