epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255125435,2022-11-12T14:12:05.435,577.880,0.854,-0.244,0.000
1668255125475,2022-11-12T14:12:05.475,577.920,1.006,-0.366,0.000
1668255125515,2022-11-12T14:12:05.515,577.960,0.793,-0.091,0.000
1668255125555,2022-11-12T14:12:05.555,578.000,0.823,-0.183,-0.030
1668255125595,2022-11-12T14:12:05.595,578.040,0.976,-0.335,0.000
1668255125635,2022-11-12T14:12:05.635,578.080,0.945,-0.274,-0.030
1668255125675,2022-11-12T14:12:05.675,578.120,0.762,-0.244,0.152
1668255125715,2022-11-12T14:12:05.715,578.160,0.762,-0.122,0.061
1668255125755,2022-11-12T14:12:05.755,578.200,0.915,-0.152,-0.061
1668255125795,2022-11-12T14:12:05.795,578.240,0.823,-0.183,0.000
1668255125835,2022-11-12T14:12:05.835,578.280,0.884,-0.152,-0.030
1668255125875,2022-11-12T14:12:05.875,578.320,0.762,-0.213,-0.030
1668255125915,2022-11-12T14:12:05.915,578.360,0.732,-0.030,-0.061
1668255125955,2022-11-12T14:12:05.955,578.400,0.762,0.030,0.030
1668255125995,2022-11-12T14:12:05.995,578.440,0.732,-0.396,0.030
1668255126035,2022-11-12T14:12:06.035,578.480,0.854,-0.366,-0.091
1668255126075,2022-11-12T14:12:06.075,578.520,0.701,-0.030,0.000
1668255126115,2022-11-12T14:12:06.115,578.560,0.610,-0.030,0.122
1668255126155,2022-11-12T14:12:06.155,578.600,0.915,-0.152,-0.061
1668255126195,2022-11-12T14:12:06.195,578.640,0.884,-0.183,-0.091
1668255126235,2022-11-12T14:12:06.235,578.680,0.610,-0.122,0.122
1668255126275,2022-11-12T14:12:06.275,578.720,0.762,-0.183,0.030
1668255126315,2022-11-12T14:12:06.315,578.760,0.945,-0.061,-0.122
1668255126355,2022-11-12T14:12:06.355,578.800,0.823,-0.122,0.000
1668255126395,2022-11-12T14:12:06.395,578.840,0.671,-0.122,0.213
1668255126435,2022-11-12T14:12:06.435,578.880,0.884,-0.274,0.030
1668255126475,2022-11-12T14:12:06.475,578.920,0.945,-0.183,-0.122
1668255126515,2022-11-12T14:12:06.515,578.960,0.762,-0.122,0.091
1668255126555,2022-11-12T14:12:06.555,579.000,0.823,-0.122,0.030
1668255126595,2022-11-12T14:12:06.595,579.040,0.915,-0.091,-0.091
1668255126635,2022-11-12T14:12:06.635,579.080,0.793,0.030,-0.030
1668255126675,2022-11-12T14:12:06.675,579.120,0.518,0.213,0.030
1668255126715,2022-11-12T14:12:06.715,579.160,0.366,-0.091,0.030
1668255126755,2022-11-12T14:12:06.755,579.200,0.884,-0.244,-0.122
1668255126795,2022-11-12T14:12:06.795,579.240,1.006,-0.335,-0.030
1668255126835,2022-11-12T14:12:06.835,579.280,0.915,-0.396,0.061
1668255126875,2022-11-12T14:12:06.875,579.320,1.098,-0.396,-0.122
1668255126915,2022-11-12T14:12:06.915,579.360,0.762,-0.183,0.030
1668255126955,2022-11-12T14:12:06.955,579.400,0.793,-0.183,0.030
1668255126995,2022-11-12T14:12:06.995,579.440,0.915,-0.305,-0.030
1668255127035,2022-11-12T14:12:07.035,579.480,0.762,-0.213,0.030
1668255127075,2022-11-12T14:12:07.075,579.520,0.884,-0.244,-0.061
1668255127115,2022-11-12T14:12:07.115,579.560,0.671,-0.335,0.091
1668255127155,2022-11-12T14:12:07.155,579.600,0.671,-0.183,0.000
1668255127195,2022-11-12T14:12:07.195,579.640,0.915,-0.152,-0.091
1668255127235,2022-11-12T14:12:07.235,579.680,0.823,-0.244,0.061
1668255127275,2022-11-12T14:12:07.275,579.720,0.793,-0.274,0.000
1668255127315,2022-11-12T14:12:07.315,579.760,0.915,-0.122,-0.061
1668255127355,2022-11-12T14:12:07.355,579.800,0.793,-0.122,0.000
1668255127395,2022-11-12T14:12:07.395,579.840,0.793,-0.122,-0.030
1668255127435,2022-11-12T14:12:07.435,579.880,0.762,-0.274,-0.030
1668255127475,2022-11-12T14:12:07.475,579.920,0.884,-0.396,-0.030
1668255127515,2022-11-12T14:12:07.515,579.960,0.915,-0.244,-0.091
1668255127555,2022-11-12T14:12:07.555,580.000,0.701,-0.091,0.061
1668255127595,2022-11-12T14:12:07.595,580.040,0.854,-0.122,0.000
1668255127635,2022-11-12T14:12:07.635,580.080,0.884,-0.213,0.000
1668255127675,2022-11-12T14:12:07.675,580.120,0.610,-0.122,0.061
1668255127715,2022-11-12T14:12:07.715,580.160,0.823,-0.152,-0.091
1668255127755,2022-11-12T14:12:07.755,580.200,0.884,-0.183,0.030
1668255127795,2022-11-12T14:12:07.795,580.240,0.854,-0.152,0.000
1668255127835,2022-11-12T14:12:07.835,580.280,0.732,-0.122,0.091
1668255127875,2022-11-12T14:12:07.875,580.320,0.793,-0.122,0.030
1668255127915,2022-11-12T14:12:07.915,580.360,0.945,-0.244,-0.122
1668255127955,2022-11-12T14:12:07.955,580.400,0.793,-0.213,0.061
1668255127995,2022-11-12T14:12:07.995,580.440,0.854,-0.213,0.030
1668255128035,2022-11-12T14:12:08.035,580.480,0.793,-0.213,0.030
1668255128075,2022-11-12T14:12:08.075,580.520,0.823,-0.152,0.000
1668255128115,2022-11-12T14:12:08.115,580.560,0.854,-0.122,-0.030
1668255128155,2022-11-12T14:12:08.155,580.600,0.793,0.000,-0.030
1668255128195,2022-11-12T14:12:08.195,580.640,0.854,-0.274,0.061
1668255128235,2022-11-12T14:12:08.235,580.680,0.915,-0.488,0.030
1668255128275,2022-11-12T14:12:08.275,580.720,0.915,-0.244,-0.091
1668255128315,2022-11-12T14:12:08.315,580.760,0.762,-0.122,0.030
1668255128355,2022-11-12T14:12:08.355,580.800,0.915,-0.213,0.091
1668255128395,2022-11-12T14:12:08.395,580.840,1.067,-0.366,-0.061
1668255128435,2022-11-12T14:12:08.435,580.880,0.640,-0.122,0.030
1668255128475,2022-11-12T14:12:08.475,580.920,0.762,-0.274,-0.030
1668255128515,2022-11-12T14:12:08.515,580.960,0.945,-0.366,-0.091
1668255128555,2022-11-12T14:12:08.555,581.000,0.915,-0.122,-0.091
1668255128595,2022-11-12T14:12:08.595,581.040,0.732,-0.152,0.091
1668255128635,2022-11-12T14:12:08.635,581.080,0.732,-0.183,0.061
1668255128675,2022-11-12T14:12:08.675,581.120,0.976,-0.213,-0.152
1668255128715,2022-11-12T14:12:08.715,581.160,0.915,-0.305,0.061
1668255128755,2022-11-12T14:12:08.755,581.200,0.793,-0.274,0.152
1668255128795,2022-11-12T14:12:08.795,581.240,1.067,-0.305,0.000
1668255128835,2022-11-12T14:12:08.835,581.280,0.976,-0.244,-0.030
1668255128875,2022-11-12T14:12:08.875,581.320,0.762,-0.122,-0.030
1668255128915,2022-11-12T14:12:08.915,581.360,0.945,-0.091,-0.122
1668255128955,2022-11-12T14:12:08.955,581.400,0.762,-0.152,-0.030
1668255128995,2022-11-12T14:12:08.995,581.440,0.884,-0.366,-0.061
1668255129035,2022-11-12T14:12:09.035,581.480,0.976,-0.396,-0.122
1668255129075,2022-11-12T14:12:09.075,581.520,0.823,-0.122,-0.030
1668255129115,2022-11-12T14:12:09.115,581.560,0.793,-0.091,0.000
1668255129155,2022-11-12T14:12:09.155,581.600,0.945,-0.244,-0.061
1668255129195,2022-11-12T14:12:09.195,581.640,0.915,-0.213,-0.061
1668255129235,2022-11-12T14:12:09.235,581.680,0.762,-0.122,0.061
1668255129275,2022-11-12T14:12:09.275,581.720,1.067,-0.396,0.061
1668255129315,2022-11-12T14:12:09.315,581.760,0.915,-0.213,-0.091
1668255129355,2022-11-12T14:12:09.355,581.800,0.854,-0.152,-0.061
1668255129395,2022-11-12T14:12:09.395,581.840,0.823,-0.183,0.152
1668255129435,2022-11-12T14:12:09.435,581.880,0.793,-0.122,0.000
1668255129475,2022-11-12T14:12:09.475,581.920,0.945,-0.213,0.030
1668255129515,2022-11-12T14:12:09.515,581.960,1.006,-0.183,0.091
1668255129555,2022-11-12T14:12:09.555,582.000,1.006,-0.091,0.000
1668255129595,2022-11-12T14:12:09.595,582.040,0.915,-0.061,-0.030
1668255129635,2022-11-12T14:12:09.635,582.080,0.732,-0.152,-0.030
1668255129675,2022-11-12T14:12:09.675,582.120,0.732,0.030,-0.061
1668255129715,2022-11-12T14:12:09.715,582.160,0.640,-0.091,-0.030
1668255129755,2022-11-12T14:12:09.755,582.200,0.976,-0.457,-0.030
1668255129795,2022-11-12T14:12:09.795,582.240,1.037,-0.061,-0.061
1668255129835,2022-11-12T14:12:09.835,582.280,0.610,0.061,0.061
1668255129875,2022-11-12T14:12:09.875,582.320,0.915,-0.152,0.061
1668255129915,2022-11-12T14:12:09.915,582.360,1.006,-0.274,0.030
1668255129955,2022-11-12T14:12:09.955,582.400,0.793,-0.152,0.091
1668255129995,2022-11-12T14:12:09.995,582.440,0.884,-0.183,0.000
1668255130035,2022-11-12T14:12:10.035,582.480,0.884,-0.122,-0.061
1668255130075,2022-11-12T14:12:10.075,582.520,0.793,-0.091,-0.030
1668255130115,2022-11-12T14:12:10.115,582.560,0.549,-0.152,0.213
1668255130155,2022-11-12T14:12:10.155,582.600,0.732,-0.274,0.030
1668255130195,2022-11-12T14:12:10.195,582.640,0.976,-0.213,-0.152
1668255130235,2022-11-12T14:12:10.235,582.680,0.732,-0.122,0.091
1668255130275,2022-11-12T14:12:10.275,582.720,0.732,-0.152,0.030
1668255130315,2022-11-12T14:12:10.315,582.760,0.854,-0.213,-0.091
1668255130355,2022-11-12T14:12:10.355,582.800,0.884,-0.213,-0.030
1668255130395,2022-11-12T14:12:10.395,582.840,0.762,-0.030,0.000
1668255130435,2022-11-12T14:12:10.435,582.880,0.823,-0.183,0.030
1668255130475,2022-11-12T14:12:10.475,582.920,0.915,-0.549,-0.061
1668255130515,2022-11-12T14:12:10.515,582.960,0.854,-0.274,-0.091
1668255130555,2022-11-12T14:12:10.555,583.000,0.671,-0.030,0.000
1668255130595,2022-11-12T14:12:10.595,583.040,0.732,-0.030,0.000
1668255130635,2022-11-12T14:12:10.635,583.080,0.915,-0.183,-0.091
1668255130675,2022-11-12T14:12:10.675,583.120,0.701,-0.183,0.061
1668255130715,2022-11-12T14:12:10.715,583.160,0.732,-0.030,-0.061
1668255130755,2022-11-12T14:12:10.755,583.200,0.762,-0.061,-0.091
1668255130795,2022-11-12T14:12:10.795,583.240,0.854,0.000,0.000
1668255130835,2022-11-12T14:12:10.835,583.280,0.915,-0.122,0.030
1668255130875,2022-11-12T14:12:10.875,583.320,0.610,-0.244,0.183
1668255130915,2022-11-12T14:12:10.915,583.360,0.915,-0.183,-0.183
1668255130955,2022-11-12T14:12:10.955,583.400,0.976,-0.152,-0.091
1668255130995,2022-11-12T14:12:10.995,583.440,0.732,-0.152,0.091
1668255131035,2022-11-12T14:12:11.035,583.480,0.762,-0.152,0.030
1668255131075,2022-11-12T14:12:11.075,583.520,0.732,-0.213,0.061
1668255131115,2022-11-12T14:12:11.115,583.560,0.915,-0.274,0.061
1668255131155,2022-11-12T14:12:11.155,583.600,0.823,-0.152,-0.030
1668255131195,2022-11-12T14:12:11.195,583.640,0.823,-0.030,-0.061
1668255131235,2022-11-12T14:12:11.235,583.680,0.732,-0.244,0.061
1668255131275,2022-11-12T14:12:11.275,583.720,0.884,-0.427,0.000
1668255131315,2022-11-12T14:12:11.315,583.760,0.915,-0.274,-0.061
1668255131355,2022-11-12T14:12:11.355,583.800,0.701,-0.122,0.030
1668255131395,2022-11-12T14:12:11.395,583.840,0.701,0.000,0.030
1668255131435,2022-11-12T14:12:11.435,583.880,0.915,-0.213,0.000
1668255131475,2022-11-12T14:12:11.475,583.920,0.793,-0.244,0.122
1668255131515,2022-11-12T14:12:11.515,583.960,0.976,-0.274,0.061
1668255131555,2022-11-12T14:12:11.555,584.000,0.915,-0.335,0.061
1668255131595,2022-11-12T14:12:11.595,584.040,0.823,-0.091,-0.091
1668255131635,2022-11-12T14:12:11.635,584.080,0.823,-0.213,0.030
1668255131675,2022-11-12T14:12:11.675,584.120,0.701,-0.152,0.152
1668255131715,2022-11-12T14:12:11.715,584.160,0.945,-0.122,-0.122
1668255131755,2022-11-12T14:12:11.755,584.200,0.915,-0.244,-0.061
1668255131795,2022-11-12T14:12:11.795,584.240,0.793,-0.152,0.061
1668255131835,2022-11-12T14:12:11.835,584.280,0.945,-0.183,0.000
1668255131875,2022-11-12T14:12:11.875,584.320,0.884,-0.305,0.000
1668255131915,2022-11-12T14:12:11.915,584.360,0.701,-0.122,-0.030
1668255131955,2022-11-12T14:12:11.955,584.400,0.762,0.000,-0.061
1668255131995,2022-11-12T14:12:11.995,584.440,0.701,-0.061,-0.030
1668255132035,2022-11-12T14:12:12.035,584.480,0.762,-0.274,0.030
1668255132075,2022-11-12T14:12:12.075,584.520,1.006,-0.305,-0.030
1668255132115,2022-11-12T14:12:12.115,584.560,0.854,-0.183,-0.061
1668255132155,2022-11-12T14:12:12.155,584.600,0.762,-0.183,0.061
1668255132195,2022-11-12T14:12:12.195,584.640,0.823,-0.061,-0.030
1668255132235,2022-11-12T14:12:12.235,584.680,0.823,-0.274,0.091
1668255132275,2022-11-12T14:12:12.275,584.720,0.732,-0.152,0.000
1668255132315,2022-11-12T14:12:12.315,584.760,0.884,-0.183,-0.030
1668255132355,2022-11-12T14:12:12.355,584.800,0.793,-0.183,0.091
1668255132395,2022-11-12T14:12:12.395,584.840,0.945,-0.030,-0.091
1668255132435,2022-11-12T14:12:12.435,584.880,0.640,-0.183,0.061
1668255132475,2022-11-12T14:12:12.475,584.920,0.762,-0.274,0.061
1668255132515,2022-11-12T14:12:12.515,584.960,0.976,-0.274,-0.183
1668255132555,2022-11-12T14:12:12.555,585.000,0.793,-0.305,0.000
1668255132595,2022-11-12T14:12:12.595,585.040,0.854,-0.335,0.091
1668255132635,2022-11-12T14:12:12.635,585.080,0.884,-0.213,0.030
1668255132675,2022-11-12T14:12:12.675,585.120,1.006,-0.274,0.000
1668255132715,2022-11-12T14:12:12.715,585.160,0.915,-0.213,-0.030
1668255132755,2022-11-12T14:12:12.755,585.200,0.793,-0.091,-0.030
1668255132795,2022-11-12T14:12:12.795,585.240,0.884,-0.183,0.030
1668255132835,2022-11-12T14:12:12.835,585.280,0.945,-0.488,-0.091
1668255132875,2022-11-12T14:12:12.875,585.320,0.823,-0.305,-0.061
1668255132915,2022-11-12T14:12:12.915,585.360,0.854,-0.213,-0.030
1668255132955,2022-11-12T14:12:12.955,585.400,0.701,-0.244,0.061
1668255132995,2022-11-12T14:12:12.995,585.440,0.823,-0.244,-0.061
1668255133035,2022-11-12T14:12:13.035,585.480,0.854,-0.305,-0.061
1668255133075,2022-11-12T14:12:13.075,585.520,0.640,-0.152,0.061
1668255133115,2022-11-12T14:12:13.115,585.560,0.945,-0.183,-0.091
1668255133155,2022-11-12T14:12:13.155,585.600,0.854,-0.213,-0.030
1668255133195,2022-11-12T14:12:13.195,585.640,0.854,-0.183,-0.030
1668255133235,2022-11-12T14:12:13.235,585.680,0.793,-0.244,0.061
1668255133275,2022-11-12T14:12:13.275,585.720,0.793,-0.183,0.091
1668255133315,2022-11-12T14:12:13.315,585.760,0.976,-0.244,-0.091
1668255133355,2022-11-12T14:12:13.355,585.800,0.762,-0.305,0.000
1668255133395,2022-11-12T14:12:13.395,585.840,0.732,-0.244,0.061
1668255133435,2022-11-12T14:12:13.435,585.880,0.854,-0.305,0.000
1668255133475,2022-11-12T14:12:13.475,585.920,0.854,-0.183,-0.061
1668255133515,2022-11-12T14:12:13.515,585.960,0.854,-0.061,-0.061
1668255133555,2022-11-12T14:12:13.555,586.000,0.854,-0.152,0.030
1668255133595,2022-11-12T14:12:13.595,586.040,0.823,-0.335,0.061
1668255133635,2022-11-12T14:12:13.635,586.080,0.945,-0.274,-0.122
1668255133675,2022-11-12T14:12:13.675,586.120,0.854,-0.152,0.061
1668255133715,2022-11-12T14:12:13.715,586.160,0.793,0.000,0.061
1668255133755,2022-11-12T14:12:13.755,586.200,0.884,-0.091,-0.061
1668255133795,2022-11-12T14:12:13.795,586.240,0.854,-0.274,-0.030
1668255133835,2022-11-12T14:12:13.835,586.280,0.762,-0.091,0.030
1668255133875,2022-11-12T14:12:13.875,586.320,0.823,-0.091,-0.030
1668255133915,2022-11-12T14:12:13.915,586.360,0.854,-0.152,-0.030
1668255133955,2022-11-12T14:12:13.955,586.400,0.884,-0.183,-0.030
1668255133995,2022-11-12T14:12:13.995,586.440,0.610,-0.152,0.213
1668255134035,2022-11-12T14:12:14.035,586.480,0.762,-0.152,0.030
1668255134075,2022-11-12T14:12:14.075,586.520,0.976,-0.213,-0.122
1668255134115,2022-11-12T14:12:14.115,586.560,0.793,-0.183,0.091
1668255134155,2022-11-12T14:12:14.155,586.600,0.793,-0.183,0.061
1668255134195,2022-11-12T14:12:14.195,586.640,0.854,-0.274,-0.030
1668255134235,2022-11-12T14:12:14.235,586.680,0.732,-0.122,-0.030
1668255134275,2022-11-12T14:12:14.275,586.720,0.762,-0.030,-0.030
1668255134315,2022-11-12T14:12:14.315,586.760,0.732,-0.152,0.030
1668255134355,2022-11-12T14:12:14.355,586.800,0.915,-0.457,0.000
1668255134395,2022-11-12T14:12:14.395,586.840,0.884,-0.274,-0.061
1668255134435,2022-11-12T14:12:14.435,586.880,0.701,-0.091,0.000
1668255134475,2022-11-12T14:12:14.475,586.920,0.732,-0.091,0.030
1668255134515,2022-11-12T14:12:14.515,586.960,0.854,-0.274,-0.061
1668255134555,2022-11-12T14:12:14.555,587.000,0.793,-0.213,0.030
1668255134595,2022-11-12T14:12:14.595,587.040,0.762,-0.061,0.030
1668255134635,2022-11-12T14:12:14.635,587.080,0.854,-0.183,-0.030
1668255134675,2022-11-12T14:12:14.675,587.120,0.884,-0.152,-0.030
1668255134715,2022-11-12T14:12:14.715,587.160,0.732,-0.152,0.030
1668255134755,2022-11-12T14:12:14.755,587.200,0.671,-0.244,0.152
1668255134795,2022-11-12T14:12:14.795,587.240,0.915,-0.274,-0.061
1668255134835,2022-11-12T14:12:14.835,587.280,0.854,-0.122,-0.091
1668255134875,2022-11-12T14:12:14.875,587.320,0.823,-0.122,0.030
1668255134915,2022-11-12T14:12:14.915,587.360,0.793,-0.244,-0.030
1668255134955,2022-11-12T14:12:14.955,587.400,0.884,-0.183,-0.030
1668255134995,2022-11-12T14:12:14.995,587.440,0.732,-0.122,0.000
1668255135035,2022-11-12T14:12:15.035,587.480,0.488,-0.183,0.061
1668255135075,2022-11-12T14:12:15.075,587.520,0.610,-0.366,0.122
1668255135115,2022-11-12T14:12:15.115,587.560,0.793,-0.335,0.000
1668255135155,2022-11-12T14:12:15.155,587.600,0.915,-0.335,-0.091
1668255135195,2022-11-12T14:12:15.195,587.640,0.976,-0.183,-0.061
1668255135235,2022-11-12T14:12:15.235,587.680,0.945,0.030,-0.030
1668255135275,2022-11-12T14:12:15.275,587.720,1.067,-0.091,0.000
1668255135315,2022-11-12T14:12:15.315,587.760,1.159,-0.152,0.030
1668255135355,2022-11-12T14:12:15.355,587.800,1.006,-0.091,-0.061
1668255135395,2022-11-12T14:12:15.395,587.840,1.006,-0.244,0.000
1668255135435,2022-11-12T14:12:15.435,587.880,0.976,-0.122,-0.030
1668255135475,2022-11-12T14:12:15.475,587.920,0.945,-0.061,0.091
1668255135515,2022-11-12T14:12:15.515,587.960,0.610,-0.061,0.396
1668255135555,2022-11-12T14:12:15.555,588.000,0.579,-0.213,0.274
1668255135595,2022-11-12T14:12:15.595,588.040,1.159,-0.366,-0.122
1668255135635,2022-11-12T14:12:15.635,588.080,0.823,-0.274,0.122
1668255135675,2022-11-12T14:12:15.675,588.120,0.854,-0.305,0.152
1668255135715,2022-11-12T14:12:15.715,588.160,0.945,-0.396,-0.091
1668255135755,2022-11-12T14:12:15.755,588.200,1.128,-0.549,-0.091
1668255135795,2022-11-12T14:12:15.795,588.240,1.189,-0.305,-0.061
1668255135835,2022-11-12T14:12:15.835,588.280,1.037,0.091,0.000
1668255135875,2022-11-12T14:12:15.875,588.320,1.067,-0.274,-0.335
1668255135915,2022-11-12T14:12:15.915,588.360,0.640,-0.732,-0.305
1668255135955,2022-11-12T14:12:15.955,588.400,0.671,-0.732,-0.061
1668255135995,2022-11-12T14:12:15.995,588.440,0.396,-0.244,0.183
1668255136035,2022-11-12T14:12:16.035,588.480,1.555,-0.396,-0.488
1668255136075,2022-11-12T14:12:16.075,588.520,2.134,-0.915,-0.671
1668255136115,2022-11-12T14:12:16.115,588.560,1.341,-0.518,0.030
1668255136155,2022-11-12T14:12:16.155,588.600,1.341,-0.030,-0.427
1668255136195,2022-11-12T14:12:16.195,588.640,1.220,-0.244,-0.183
1668255136235,2022-11-12T14:12:16.235,588.680,0.823,-0.274,0.030
1668255136275,2022-11-12T14:12:16.275,588.720,1.128,-0.427,-0.030
1668255136315,2022-11-12T14:12:16.315,588.760,0.640,-0.274,0.274
1668255136355,2022-11-12T14:12:16.355,588.800,0.762,-0.091,0.122
1668255136395,2022-11-12T14:12:16.395,588.840,0.671,-0.061,-0.335
1668255136435,2022-11-12T14:12:16.435,588.880,-0.274,-0.518,-1.067
1668255136475,2022-11-12T14:12:16.475,588.920,1.555,-1.585,-2.195
1668255136515,2022-11-12T14:12:16.515,588.960,1.646,-0.701,-1.402
1668255136555,2022-11-12T14:12:16.555,589.000,0.823,0.274,0.244
1668255136595,2022-11-12T14:12:16.595,589.040,0.579,0.122,0.762
1668255136635,2022-11-12T14:12:16.635,589.080,1.707,-0.183,-0.274
1668255136675,2022-11-12T14:12:16.675,589.120,1.921,-0.091,-0.274
1668255136715,2022-11-12T14:12:16.715,589.160,0.671,0.000,1.067
1668255136755,2022-11-12T14:12:16.755,589.200,0.671,0.122,1.006
1668255136795,2022-11-12T14:12:16.795,589.240,1.311,-0.122,0.274
1668255136835,2022-11-12T14:12:16.835,589.280,1.707,-0.518,0.061
1668255136875,2022-11-12T14:12:16.875,589.320,1.463,-0.366,0.488
1668255136915,2022-11-12T14:12:16.915,589.360,0.732,0.183,0.579
1668255136955,2022-11-12T14:12:16.955,589.400,-0.091,0.213,0.640
1668255136995,2022-11-12T14:12:16.995,589.440,1.768,-1.006,-0.610
1668255137035,2022-11-12T14:12:17.035,589.480,1.220,-0.640,-0.732
1668255137075,2022-11-12T14:12:17.075,589.520,0.457,0.183,-0.091
1668255137115,2022-11-12T14:12:17.115,589.560,0.579,0.396,0.030
1668255137155,2022-11-12T14:12:17.155,589.600,0.793,0.183,-0.183
1668255137195,2022-11-12T14:12:17.195,589.640,0.823,0.213,-0.274
1668255137235,2022-11-12T14:12:17.235,589.680,0.610,0.518,-0.366
1668255137275,2022-11-12T14:12:17.275,589.720,0.335,0.183,0.061
1668255137315,2022-11-12T14:12:17.315,589.760,0.579,-0.396,-0.183
1668255137355,2022-11-12T14:12:17.355,589.800,0.701,0.061,-0.793
1668255137395,2022-11-12T14:12:17.395,589.840,1.037,0.427,-0.579
1668255137435,2022-11-12T14:12:17.435,589.880,1.037,0.152,-0.366
1668255137475,2022-11-12T14:12:17.475,589.920,0.762,0.000,-0.579
1668255137515,2022-11-12T14:12:17.515,589.960,1.250,0.152,-0.823
1668255137555,2022-11-12T14:12:17.555,590.000,1.067,-0.274,-0.183
1668255137595,2022-11-12T14:12:17.595,590.040,0.122,-0.061,0.518
1668255137635,2022-11-12T14:12:17.635,590.080,0.549,0.183,0.061
1668255137675,2022-11-12T14:12:17.675,590.120,0.854,0.061,-0.244
1668255137715,2022-11-12T14:12:17.715,590.160,0.427,-0.274,0.427
1668255137755,2022-11-12T14:12:17.755,590.200,0.335,-0.457,0.457
1668255137795,2022-11-12T14:12:17.795,590.240,0.671,0.030,-0.061
1668255137835,2022-11-12T14:12:17.835,590.280,0.884,0.061,-0.213
1668255137875,2022-11-12T14:12:17.875,590.320,0.518,-0.244,0.305
1668255137915,2022-11-12T14:12:17.915,590.360,0.274,-0.183,0.122
1668255137955,2022-11-12T14:12:17.955,590.400,0.610,0.213,-0.122
1668255137995,2022-11-12T14:12:17.995,590.440,0.732,0.549,-0.183
1668255138035,2022-11-12T14:12:18.035,590.480,0.183,0.640,-0.091
1668255138075,2022-11-12T14:12:18.075,590.520,0.335,0.549,-0.091
1668255138115,2022-11-12T14:12:18.115,590.560,0.762,-0.030,-0.122
1668255138155,2022-11-12T14:12:18.155,590.600,0.518,0.061,0.183
1668255138195,2022-11-12T14:12:18.195,590.640,0.457,0.427,0.030
1668255138235,2022-11-12T14:12:18.235,590.680,0.762,0.061,-0.030
1668255138275,2022-11-12T14:12:18.275,590.720,0.823,-0.122,-0.091
1668255138315,2022-11-12T14:12:18.315,590.760,0.793,-0.183,0.183
1668255138355,2022-11-12T14:12:18.355,590.800,0.671,-0.122,0.244
1668255138395,2022-11-12T14:12:18.395,590.840,0.762,-0.244,0.152
1668255138435,2022-11-12T14:12:18.435,590.880,1.067,-0.427,0.091
1668255138475,2022-11-12T14:12:18.475,590.920,1.128,-0.335,0.061
1668255138515,2022-11-12T14:12:18.515,590.960,0.976,-0.427,0.213
1668255138555,2022-11-12T14:12:18.555,591.000,0.732,-0.335,0.244
1668255138595,2022-11-12T14:12:18.595,591.040,0.884,-0.213,0.030
1668255138635,2022-11-12T14:12:18.635,591.080,0.793,-0.213,-0.030
1668255138675,2022-11-12T14:12:18.675,591.120,0.671,-0.183,-0.244
1668255138715,2022-11-12T14:12:18.715,591.160,0.701,-0.671,-0.244
1668255138755,2022-11-12T14:12:18.755,591.200,0.854,-0.549,-0.366
1668255138795,2022-11-12T14:12:18.795,591.240,0.152,0.061,0.030
1668255138835,2022-11-12T14:12:18.835,591.280,0.335,-0.122,0.305
1668255138875,2022-11-12T14:12:18.875,591.320,0.366,-0.122,0.122
1668255138915,2022-11-12T14:12:18.915,591.360,0.183,0.305,0.244
1668255138955,2022-11-12T14:12:18.955,591.400,0.610,0.366,0.061
1668255138995,2022-11-12T14:12:18.995,591.440,0.823,0.274,-0.457
1668255139035,2022-11-12T14:12:19.035,591.480,0.701,0.000,0.061
1668255139075,2022-11-12T14:12:19.075,591.520,0.213,0.274,0.488
1668255139115,2022-11-12T14:12:19.115,591.560,0.427,-0.244,0.274
1668255139155,2022-11-12T14:12:19.155,591.600,0.884,-1.006,0.152
