epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255139195,2022-11-12T14:12:19.195,591.640,0.854,-0.457,-0.183
1668255139235,2022-11-12T14:12:19.235,591.680,0.884,0.091,-0.335
1668255139275,2022-11-12T14:12:19.275,591.720,0.274,0.122,0.274
1668255139315,2022-11-12T14:12:19.315,591.760,-0.274,-0.091,0.640
1668255139355,2022-11-12T14:12:19.355,591.800,0.335,0.030,0.122
1668255139395,2022-11-12T14:12:19.395,591.840,0.854,0.091,-0.061
1668255139435,2022-11-12T14:12:19.435,591.880,0.396,-0.061,-0.030
1668255139475,2022-11-12T14:12:19.475,591.920,0.732,-0.091,-0.335
1668255139515,2022-11-12T14:12:19.515,591.960,0.732,0.000,-0.152
1668255139555,2022-11-12T14:12:19.555,592.000,0.030,-0.396,0.549
1668255139595,2022-11-12T14:12:19.595,592.040,0.518,-1.250,-0.091
1668255139635,2022-11-12T14:12:19.635,592.080,1.037,-1.037,-0.732
1668255139675,2022-11-12T14:12:19.675,592.120,0.762,-0.305,-0.030
1668255139715,2022-11-12T14:12:19.715,592.160,0.579,0.091,0.549
1668255139755,2022-11-12T14:12:19.755,592.200,0.732,0.122,0.396
1668255139795,2022-11-12T14:12:19.795,592.240,1.280,-0.274,-0.152
1668255139835,2022-11-12T14:12:19.835,592.280,0.671,-0.122,0.030
1668255139875,2022-11-12T14:12:19.875,592.320,1.128,0.244,-0.213
1668255139915,2022-11-12T14:12:19.915,592.360,1.189,0.244,0.152
1668255139955,2022-11-12T14:12:19.955,592.400,1.250,-0.427,-0.091
1668255139995,2022-11-12T14:12:19.995,592.440,1.646,-0.701,-0.213
1668255140035,2022-11-12T14:12:20.035,592.480,1.799,-0.640,0.091
1668255140075,2022-11-12T14:12:20.075,592.520,0.457,-0.244,0.244
1668255140115,2022-11-12T14:12:20.115,592.560,0.640,-0.244,-0.061
1668255140155,2022-11-12T14:12:20.155,592.600,1.067,-0.213,0.183
1668255140195,2022-11-12T14:12:20.195,592.640,0.366,0.183,0.762
1668255140235,2022-11-12T14:12:20.235,592.680,1.433,-0.335,0.152
1668255140275,2022-11-12T14:12:20.275,592.720,2.104,-1.067,-0.579
1668255140315,2022-11-12T14:12:20.315,592.760,1.494,-0.884,-0.396
1668255140355,2022-11-12T14:12:20.355,592.800,0.884,-0.183,0.091
1668255140395,2022-11-12T14:12:20.395,592.840,0.793,0.091,0.061
1668255140435,2022-11-12T14:12:20.435,592.880,0.518,-0.213,0.427
1668255140475,2022-11-12T14:12:20.475,592.920,1.220,-0.366,-0.244
1668255140515,2022-11-12T14:12:20.515,592.960,1.341,-0.579,-0.366
1668255140555,2022-11-12T14:12:20.555,593.000,0.579,-0.823,0.427
1668255140595,2022-11-12T14:12:20.595,593.040,0.793,-1.037,0.579
1668255140635,2022-11-12T14:12:20.635,593.080,1.128,-0.945,0.061
1668255140675,2022-11-12T14:12:20.675,593.120,1.280,-0.854,-0.457
1668255140715,2022-11-12T14:12:20.715,593.160,1.006,-0.335,-0.122
1668255140755,2022-11-12T14:12:20.755,593.200,0.244,0.122,0.640
1668255140795,2022-11-12T14:12:20.795,593.240,0.488,0.183,0.427
1668255140835,2022-11-12T14:12:20.835,593.280,1.585,-0.518,-0.335
1668255140875,2022-11-12T14:12:20.875,593.320,0.152,-0.213,0.213
1668255140915,2022-11-12T14:12:20.915,593.360,0.396,0.091,0.152
1668255140955,2022-11-12T14:12:20.955,593.400,1.250,-0.335,-0.335
1668255140995,2022-11-12T14:12:20.995,593.440,0.640,-0.366,0.000
1668255141035,2022-11-12T14:12:21.035,593.480,0.823,0.091,0.122
1668255141075,2022-11-12T14:12:21.075,593.520,0.762,-0.091,0.152
1668255141115,2022-11-12T14:12:21.115,593.560,0.793,-0.152,-0.213
1668255141155,2022-11-12T14:12:21.155,593.600,0.976,-0.244,-0.213
1668255141195,2022-11-12T14:12:21.195,593.640,0.762,-0.396,0.335
1668255141235,2022-11-12T14:12:21.235,593.680,0.701,-0.213,0.152
1668255141275,2022-11-12T14:12:21.275,593.720,1.098,-0.274,-0.091
1668255141315,2022-11-12T14:12:21.315,593.760,1.098,-0.244,0.091
1668255141355,2022-11-12T14:12:21.355,593.800,1.006,-0.305,0.213
1668255141395,2022-11-12T14:12:21.395,593.840,1.402,-0.366,0.030
1668255141435,2022-11-12T14:12:21.435,593.880,1.372,-0.396,-0.030
1668255141475,2022-11-12T14:12:21.475,593.920,1.189,-0.335,-0.091
1668255141515,2022-11-12T14:12:21.515,593.960,1.159,-0.579,0.152
1668255141555,2022-11-12T14:12:21.555,594.000,0.976,-0.610,0.152
1668255141595,2022-11-12T14:12:21.595,594.040,0.762,-0.335,0.122
1668255141635,2022-11-12T14:12:21.635,594.080,0.976,-0.152,-0.030
1668255141675,2022-11-12T14:12:21.675,594.120,0.884,-0.305,0.030
1668255141715,2022-11-12T14:12:21.715,594.160,0.884,-0.488,0.213
1668255141755,2022-11-12T14:12:21.755,594.200,0.793,0.274,-0.091
1668255141795,2022-11-12T14:12:21.795,594.240,1.098,0.030,-0.091
1668255141835,2022-11-12T14:12:21.835,594.280,0.610,-0.274,0.305
1668255141875,2022-11-12T14:12:21.875,594.320,0.549,-0.244,0.335
1668255141915,2022-11-12T14:12:21.915,594.360,0.915,-0.579,0.030
1668255141955,2022-11-12T14:12:21.955,594.400,0.915,-0.366,-0.213
1668255141995,2022-11-12T14:12:21.995,594.440,0.945,-0.488,-0.122
1668255142035,2022-11-12T14:12:22.035,594.480,0.671,-0.640,0.061
1668255142075,2022-11-12T14:12:22.075,594.520,0.579,-0.274,-0.152
1668255142115,2022-11-12T14:12:22.115,594.560,1.098,0.000,-0.244
1668255142155,2022-11-12T14:12:22.155,594.600,0.671,0.000,0.274
1668255142195,2022-11-12T14:12:22.195,594.640,0.518,-0.488,0.457
1668255142235,2022-11-12T14:12:22.235,594.680,1.555,-0.518,-0.396
1668255142275,2022-11-12T14:12:22.275,594.720,1.006,-0.213,-0.183
1668255142315,2022-11-12T14:12:22.315,594.760,0.366,-0.030,0.366
1668255142355,2022-11-12T14:12:22.355,594.800,0.244,-0.091,0.427
1668255142395,2022-11-12T14:12:22.395,594.840,0.549,0.030,-0.091
1668255142435,2022-11-12T14:12:22.435,594.880,0.976,-0.427,-0.427
1668255142475,2022-11-12T14:12:22.475,594.920,0.488,-0.427,0.122
1668255142515,2022-11-12T14:12:22.515,594.960,0.427,-0.061,0.427
1668255142555,2022-11-12T14:12:22.555,595.000,0.884,-0.274,0.061
1668255142595,2022-11-12T14:12:22.595,595.040,1.067,-0.488,-0.610
1668255142635,2022-11-12T14:12:22.635,595.080,1.037,-0.457,-0.366
1668255142675,2022-11-12T14:12:22.675,595.120,0.366,-0.091,0.640
1668255142715,2022-11-12T14:12:22.715,595.160,0.030,0.427,0.732
1668255142755,2022-11-12T14:12:22.755,595.200,1.341,-0.244,-0.366
1668255142795,2022-11-12T14:12:22.795,595.240,1.372,-0.945,-0.366
1668255142835,2022-11-12T14:12:22.835,595.280,0.518,-1.006,0.030
1668255142875,2022-11-12T14:12:22.875,595.320,0.701,-0.366,0.030
1668255142915,2022-11-12T14:12:22.915,595.360,0.945,0.152,-0.122
1668255142955,2022-11-12T14:12:22.955,595.400,0.335,0.488,-0.152
1668255142995,2022-11-12T14:12:22.995,595.440,-0.061,0.579,0.183
1668255143035,2022-11-12T14:12:23.035,595.480,0.732,-0.061,-0.305
1668255143075,2022-11-12T14:12:23.075,595.520,0.579,-0.183,-0.335
1668255143115,2022-11-12T14:12:23.115,595.560,0.884,0.671,-0.122
1668255143155,2022-11-12T14:12:23.155,595.600,0.793,0.213,0.793
1668255143195,2022-11-12T14:12:23.195,595.640,0.061,-0.518,1.341
1668255143235,2022-11-12T14:12:23.235,595.680,0.610,0.000,-0.091
1668255143275,2022-11-12T14:12:23.275,595.720,1.860,0.091,-1.524
1668255143315,2022-11-12T14:12:23.315,595.760,1.402,-0.274,-0.915
1668255143355,2022-11-12T14:12:23.355,595.800,0.457,-0.061,0.518
1668255143395,2022-11-12T14:12:23.395,595.840,0.823,0.091,0.671
1668255143435,2022-11-12T14:12:23.435,595.880,0.579,-0.244,0.427
1668255143475,2022-11-12T14:12:23.475,595.920,0.640,-0.152,-0.183
1668255143515,2022-11-12T14:12:23.515,595.960,0.793,-0.122,-0.396
1668255143555,2022-11-12T14:12:23.555,596.000,0.091,0.122,0.183
1668255143595,2022-11-12T14:12:23.595,596.040,0.366,0.457,0.030
1668255143635,2022-11-12T14:12:23.635,596.080,0.793,0.549,-0.427
1668255143675,2022-11-12T14:12:23.675,596.120,0.549,0.701,-0.213
1668255143715,2022-11-12T14:12:23.715,596.160,0.274,0.427,0.152
1668255143755,2022-11-12T14:12:23.755,596.200,0.122,0.091,0.396
1668255143795,2022-11-12T14:12:23.795,596.240,0.030,0.396,0.366
1668255143835,2022-11-12T14:12:23.835,596.280,0.152,0.610,0.091
1668255143875,2022-11-12T14:12:23.875,596.320,0.518,-0.091,-0.305
1668255143915,2022-11-12T14:12:23.915,596.360,0.122,-0.457,0.030
1668255143955,2022-11-12T14:12:23.955,596.400,0.213,-0.061,0.427
1668255143995,2022-11-12T14:12:23.995,596.440,0.915,0.274,-0.091
1668255144035,2022-11-12T14:12:24.035,596.480,1.189,-0.030,-0.366
1668255144075,2022-11-12T14:12:24.075,596.520,1.402,-0.579,-0.244
1668255144115,2022-11-12T14:12:24.115,596.560,0.854,-0.518,0.152
1668255144155,2022-11-12T14:12:24.155,596.600,0.579,-0.274,0.183
1668255144195,2022-11-12T14:12:24.195,596.640,0.762,-0.061,-0.061
1668255144235,2022-11-12T14:12:24.235,596.680,0.701,0.122,-0.091
1668255144275,2022-11-12T14:12:24.275,596.720,0.671,-0.122,0.152
1668255144315,2022-11-12T14:12:24.315,596.760,0.518,-0.274,0.213
1668255144355,2022-11-12T14:12:24.355,596.800,0.823,-0.183,-0.030
1668255144395,2022-11-12T14:12:24.395,596.840,0.976,-0.030,-0.030
1668255144435,2022-11-12T14:12:24.435,596.880,1.006,-0.030,0.030
1668255144475,2022-11-12T14:12:24.475,596.920,1.037,-0.122,0.061
1668255144515,2022-11-12T14:12:24.515,596.960,0.854,0.427,0.122
1668255144555,2022-11-12T14:12:24.555,597.000,0.671,0.518,0.091
1668255144595,2022-11-12T14:12:24.595,597.040,0.579,0.030,0.122
1668255144635,2022-11-12T14:12:24.635,597.080,1.037,-0.518,-0.152
1668255144675,2022-11-12T14:12:24.675,597.120,0.854,-0.671,-0.122
1668255144715,2022-11-12T14:12:24.715,597.160,0.640,-0.244,-0.091
1668255144755,2022-11-12T14:12:24.755,597.200,0.488,-0.152,-0.183
1668255144795,2022-11-12T14:12:24.795,597.240,0.000,-0.427,-0.213
1668255144835,2022-11-12T14:12:24.835,597.280,0.793,-0.457,-0.640
1668255144875,2022-11-12T14:12:24.875,597.320,1.280,-0.457,-0.427
1668255144915,2022-11-12T14:12:24.915,597.360,0.366,-0.122,0.457
1668255144955,2022-11-12T14:12:24.955,597.400,0.945,-0.213,0.244
1668255144995,2022-11-12T14:12:24.995,597.440,1.220,-0.335,-0.091
1668255145035,2022-11-12T14:12:25.035,597.480,0.793,-0.030,0.061
1668255145075,2022-11-12T14:12:25.075,597.520,0.762,0.244,0.000
1668255145115,2022-11-12T14:12:25.115,597.560,0.579,0.244,0.091
1668255145155,2022-11-12T14:12:25.155,597.600,0.762,-0.122,0.000
1668255145195,2022-11-12T14:12:25.195,597.640,0.793,-0.152,0.030
1668255145235,2022-11-12T14:12:25.235,597.680,0.793,-0.061,0.183
1668255145275,2022-11-12T14:12:25.275,597.720,0.823,-0.183,0.091
1668255145315,2022-11-12T14:12:25.315,597.760,0.823,-0.305,-0.122
1668255145355,2022-11-12T14:12:25.355,597.800,0.823,-0.305,0.030
1668255145395,2022-11-12T14:12:25.395,597.840,0.915,-0.061,-0.030
1668255145435,2022-11-12T14:12:25.435,597.880,0.793,0.091,0.030
1668255145475,2022-11-12T14:12:25.475,597.920,0.915,-0.122,0.091
1668255145515,2022-11-12T14:12:25.515,597.960,0.884,-0.274,0.000
1668255145555,2022-11-12T14:12:25.555,598.000,0.854,0.000,-0.061
1668255145595,2022-11-12T14:12:25.595,598.040,0.915,0.000,0.030
1668255145635,2022-11-12T14:12:25.635,598.080,0.945,-0.183,0.122
1668255145675,2022-11-12T14:12:25.675,598.120,1.006,-0.183,-0.061
1668255145715,2022-11-12T14:12:25.715,598.160,0.854,-0.122,-0.061
1668255145755,2022-11-12T14:12:25.755,598.200,0.793,-0.274,0.061
1668255145795,2022-11-12T14:12:25.795,598.240,0.732,-0.152,0.061
1668255145835,2022-11-12T14:12:25.835,598.280,1.006,-0.244,-0.061
1668255145875,2022-11-12T14:12:25.875,598.320,0.671,-0.274,0.091
1668255145915,2022-11-12T14:12:25.915,598.360,0.762,-0.152,0.030
1668255145955,2022-11-12T14:12:25.955,598.400,0.884,-0.030,-0.091
1668255145995,2022-11-12T14:12:25.995,598.440,0.854,-0.183,0.000
1668255146035,2022-11-12T14:12:26.035,598.480,0.884,-0.152,-0.061
1668255146075,2022-11-12T14:12:26.075,598.520,0.701,0.030,-0.061
1668255146115,2022-11-12T14:12:26.115,598.560,0.671,-0.457,0.183
1668255146155,2022-11-12T14:12:26.155,598.600,0.823,-0.427,0.030
1668255146195,2022-11-12T14:12:26.195,598.640,1.067,-0.091,-0.183
1668255146235,2022-11-12T14:12:26.235,598.680,0.915,0.000,-0.030
1668255146275,2022-11-12T14:12:26.275,598.720,0.671,-0.030,0.030
1668255146315,2022-11-12T14:12:26.315,598.760,0.793,-0.213,0.000
1668255146355,2022-11-12T14:12:26.355,598.800,0.640,-0.244,0.061
1668255146395,2022-11-12T14:12:26.395,598.840,0.671,-0.152,0.091
1668255146435,2022-11-12T14:12:26.435,598.880,0.762,-0.030,0.000
1668255146475,2022-11-12T14:12:26.475,598.920,0.793,-0.122,-0.030
1668255146515,2022-11-12T14:12:26.515,598.960,0.762,-0.244,0.000
1668255146555,2022-11-12T14:12:26.555,599.000,0.671,-0.183,0.091
1668255146595,2022-11-12T14:12:26.595,599.040,0.854,-0.061,-0.061
1668255146635,2022-11-12T14:12:26.635,599.080,0.945,-0.183,-0.061
1668255146675,2022-11-12T14:12:26.675,599.120,0.793,-0.122,0.000
1668255146715,2022-11-12T14:12:26.715,599.160,0.701,-0.030,-0.183
1668255146755,2022-11-12T14:12:26.755,599.200,0.671,0.000,0.000
1668255146795,2022-11-12T14:12:26.795,599.240,0.671,-0.244,0.091
1668255146835,2022-11-12T14:12:26.835,599.280,0.884,-0.305,-0.091
1668255146875,2022-11-12T14:12:26.875,599.320,0.732,-0.091,-0.061
1668255146915,2022-11-12T14:12:26.915,599.360,0.610,-0.030,0.061
1668255146955,2022-11-12T14:12:26.955,599.400,0.762,-0.152,0.000
1668255146995,2022-11-12T14:12:26.995,599.440,0.762,-0.305,0.030
1668255147035,2022-11-12T14:12:27.035,599.480,0.793,-0.213,0.030
1668255147075,2022-11-12T14:12:27.075,599.520,0.945,-0.274,0.091
1668255147115,2022-11-12T14:12:27.115,599.560,0.976,-0.183,-0.030
1668255147155,2022-11-12T14:12:27.155,599.600,1.006,-0.213,-0.061
1668255147195,2022-11-12T14:12:27.195,599.640,0.701,-0.335,0.152
1668255147235,2022-11-12T14:12:27.235,599.680,0.793,-0.213,0.030
1668255147275,2022-11-12T14:12:27.275,599.720,0.823,0.030,-0.061
1668255147315,2022-11-12T14:12:27.315,599.760,0.640,-0.152,0.030
1668255147355,2022-11-12T14:12:27.355,599.800,0.793,-0.122,-0.091
1668255147395,2022-11-12T14:12:27.395,599.840,0.915,0.030,-0.091
1668255147435,2022-11-12T14:12:27.435,599.880,0.793,-0.091,0.000
1668255147475,2022-11-12T14:12:27.475,599.920,0.671,-0.305,0.061
1668255147515,2022-11-12T14:12:27.515,599.960,0.640,-0.305,-0.152
1668255147555,2022-11-12T14:12:27.555,600.000,0.762,-0.762,-0.244
1668255147595,2022-11-12T14:12:27.595,600.040,0.518,-0.640,-0.061
1668255147635,2022-11-12T14:12:27.635,600.080,0.335,-0.274,0.335
1668255147675,2022-11-12T14:12:27.675,600.120,0.427,0.122,0.152
1668255147715,2022-11-12T14:12:27.715,600.160,1.037,-0.030,-0.244
1668255147755,2022-11-12T14:12:27.755,600.200,1.037,-0.122,-0.152
1668255147795,2022-11-12T14:12:27.795,600.240,0.671,0.000,0.122
1668255147835,2022-11-12T14:12:27.835,600.280,1.067,-0.183,-0.091
1668255147875,2022-11-12T14:12:27.875,600.320,0.884,-0.274,0.030
1668255147915,2022-11-12T14:12:27.915,600.360,0.640,-0.091,0.122
1668255147955,2022-11-12T14:12:27.955,600.400,0.945,-0.122,0.000
1668255147995,2022-11-12T14:12:27.995,600.440,0.762,-0.122,0.030
1668255148035,2022-11-12T14:12:28.035,600.480,0.701,0.183,-0.030
1668255148075,2022-11-12T14:12:28.075,600.520,0.091,1.280,-0.091
1668255148115,2022-11-12T14:12:28.115,600.560,0.091,0.701,0.061
1668255148155,2022-11-12T14:12:28.155,600.600,0.732,-0.488,0.061
1668255148195,2022-11-12T14:12:28.195,600.640,1.037,-0.579,0.000
1668255148235,2022-11-12T14:12:28.235,600.680,1.128,-0.488,-0.030
1668255148275,2022-11-12T14:12:28.275,600.720,1.037,-0.518,0.091
1668255148315,2022-11-12T14:12:28.315,600.760,1.006,-0.244,0.030
1668255148355,2022-11-12T14:12:28.355,600.800,0.457,0.396,0.091
1668255148395,2022-11-12T14:12:28.395,600.840,0.579,0.244,0.091
1668255148435,2022-11-12T14:12:28.435,600.880,0.823,-0.244,0.030
1668255148475,2022-11-12T14:12:28.475,600.920,1.128,-0.335,-0.091
1668255148515,2022-11-12T14:12:28.515,600.960,0.854,-0.427,0.030
1668255148555,2022-11-12T14:12:28.555,601.000,0.762,-0.488,0.152
1668255148595,2022-11-12T14:12:28.595,601.040,1.037,-0.488,-0.030
1668255148635,2022-11-12T14:12:28.635,601.080,1.098,-0.396,-0.091
1668255148675,2022-11-12T14:12:28.675,601.120,0.945,-0.305,0.091
1668255148715,2022-11-12T14:12:28.715,601.160,1.067,-0.335,0.000
1668255148755,2022-11-12T14:12:28.755,601.200,1.067,-0.305,-0.152
1668255148795,2022-11-12T14:12:28.795,601.240,0.762,-0.091,-0.061
1668255148835,2022-11-12T14:12:28.835,601.280,0.762,-0.122,0.122
1668255148875,2022-11-12T14:12:28.875,601.320,0.976,-0.488,0.030
1668255148915,2022-11-12T14:12:28.915,601.360,1.128,-0.457,-0.091
1668255148955,2022-11-12T14:12:28.955,601.400,0.884,-0.091,-0.030
1668255148995,2022-11-12T14:12:28.995,601.440,0.823,-0.122,0.030
1668255149035,2022-11-12T14:12:29.035,601.480,0.915,-0.274,0.000
1668255149075,2022-11-12T14:12:29.075,601.520,0.915,-0.213,-0.030
1668255149115,2022-11-12T14:12:29.115,601.560,0.854,-0.244,0.091
1668255149155,2022-11-12T14:12:29.155,601.600,0.884,-0.305,0.122
1668255149195,2022-11-12T14:12:29.195,601.640,1.037,-0.305,-0.122
1668255149235,2022-11-12T14:12:29.235,601.680,0.945,-0.274,-0.030
1668255149275,2022-11-12T14:12:29.275,601.720,0.884,-0.213,0.152
1668255149315,2022-11-12T14:12:29.315,601.760,0.945,-0.274,0.000
1668255149355,2022-11-12T14:12:29.355,601.800,1.037,-0.366,-0.091
1668255149395,2022-11-12T14:12:29.395,601.840,0.945,-0.305,0.091
1668255149435,2022-11-12T14:12:29.435,601.880,0.884,-0.152,0.000
1668255149475,2022-11-12T14:12:29.475,601.920,0.945,-0.152,-0.061
1668255149515,2022-11-12T14:12:29.515,601.960,0.884,-0.183,0.091
1668255149555,2022-11-12T14:12:29.555,602.000,0.854,-0.396,0.061
1668255149595,2022-11-12T14:12:29.595,602.040,0.945,-0.427,-0.030
1668255149635,2022-11-12T14:12:29.635,602.080,1.006,-0.335,0.000
1668255149675,2022-11-12T14:12:29.675,602.120,0.854,-0.152,0.122
1668255149715,2022-11-12T14:12:29.715,602.160,0.915,-0.152,-0.030
1668255149755,2022-11-12T14:12:29.755,602.200,1.006,-0.183,-0.091
1668255149795,2022-11-12T14:12:29.795,602.240,0.701,-0.030,0.000
1668255149835,2022-11-12T14:12:29.835,602.280,0.793,-0.091,-0.030
1668255149875,2022-11-12T14:12:29.875,602.320,0.945,-0.183,-0.122
1668255149915,2022-11-12T14:12:29.915,602.360,0.823,-0.183,0.091
1668255149955,2022-11-12T14:12:29.955,602.400,0.671,-0.061,0.244
1668255149995,2022-11-12T14:12:29.995,602.440,1.128,-0.305,-0.122
1668255150035,2022-11-12T14:12:30.035,602.480,0.915,-0.305,-0.213
1668255150075,2022-11-12T14:12:30.075,602.520,0.640,-0.244,0.030
1668255150115,2022-11-12T14:12:30.115,602.560,0.640,-0.213,0.122
1668255150155,2022-11-12T14:12:30.155,602.600,0.823,0.030,-0.061
1668255150195,2022-11-12T14:12:30.195,602.640,0.854,-0.091,0.000
1668255150235,2022-11-12T14:12:30.235,602.680,0.823,-0.396,0.000
1668255150275,2022-11-12T14:12:30.275,602.720,0.823,-0.335,-0.030
1668255150315,2022-11-12T14:12:30.315,602.760,0.823,-0.152,-0.030
1668255150355,2022-11-12T14:12:30.355,602.800,0.793,-0.061,0.091
1668255150395,2022-11-12T14:12:30.395,602.840,0.732,-0.244,0.000
1668255150435,2022-11-12T14:12:30.435,602.880,0.671,-0.061,0.000
1668255150475,2022-11-12T14:12:30.475,602.920,0.762,-0.122,0.061
1668255150515,2022-11-12T14:12:30.515,602.960,0.823,-0.274,0.000
1668255150555,2022-11-12T14:12:30.555,603.000,0.793,-0.244,-0.030
1668255150595,2022-11-12T14:12:30.595,603.040,0.671,-0.152,0.091
1668255150635,2022-11-12T14:12:30.635,603.080,0.579,-0.122,0.122
1668255150675,2022-11-12T14:12:30.675,603.120,0.762,-0.152,-0.091
1668255150715,2022-11-12T14:12:30.715,603.160,0.732,-0.122,-0.061
1668255150755,2022-11-12T14:12:30.755,603.200,0.610,-0.091,0.061
1668255150795,2022-11-12T14:12:30.795,603.240,0.915,-0.152,-0.061
1668255150835,2022-11-12T14:12:30.835,603.280,0.823,-0.030,-0.091
1668255150875,2022-11-12T14:12:30.875,603.320,0.610,0.030,0.030
1668255150915,2022-11-12T14:12:30.915,603.360,0.823,-0.335,0.061
1668255150955,2022-11-12T14:12:30.955,603.400,0.854,-0.488,-0.030
1668255150995,2022-11-12T14:12:30.995,603.440,0.823,-0.305,-0.061
1668255151035,2022-11-12T14:12:31.035,603.480,0.732,-0.152,0.000
1668255151075,2022-11-12T14:12:31.075,603.520,0.732,-0.122,-0.030
1668255151115,2022-11-12T14:12:31.115,603.560,0.854,-0.152,-0.030
1668255151155,2022-11-12T14:12:31.155,603.600,0.671,-0.152,0.030
1668255151195,2022-11-12T14:12:31.195,603.640,0.732,-0.122,0.000
1668255151235,2022-11-12T14:12:31.235,603.680,0.854,-0.122,0.000
1668255151275,2022-11-12T14:12:31.275,603.720,0.915,-0.183,-0.061
1668255151315,2022-11-12T14:12:31.315,603.760,0.732,-0.183,0.061
1668255151355,2022-11-12T14:12:31.355,603.800,0.823,-0.030,0.000
1668255151395,2022-11-12T14:12:31.395,603.840,0.854,-0.183,-0.030
1668255151435,2022-11-12T14:12:31.435,603.880,0.823,-0.213,0.000
1668255151475,2022-11-12T14:12:31.475,603.920,0.793,-0.061,0.030
1668255151515,2022-11-12T14:12:31.515,603.960,0.793,-0.152,0.030
1668255151555,2022-11-12T14:12:31.555,604.000,0.854,-0.213,0.000
1668255151595,2022-11-12T14:12:31.595,604.040,0.823,-0.122,0.000
1668255151635,2022-11-12T14:12:31.635,604.080,0.884,-0.061,-0.091
1668255151675,2022-11-12T14:12:31.675,604.120,0.793,0.000,-0.091
1668255151715,2022-11-12T14:12:31.715,604.160,0.762,-0.305,0.061
1668255151755,2022-11-12T14:12:31.755,604.200,0.762,-0.396,0.000
1668255151795,2022-11-12T14:12:31.795,604.240,0.854,-0.152,-0.152
1668255151835,2022-11-12T14:12:31.835,604.280,0.793,-0.091,-0.061
1668255151875,2022-11-12T14:12:31.875,604.320,0.762,-0.152,0.030
1668255151915,2022-11-12T14:12:31.915,604.360,0.854,-0.274,0.030
1668255151955,2022-11-12T14:12:31.955,604.400,0.854,-0.213,0.000
1668255151995,2022-11-12T14:12:31.995,604.440,0.884,-0.213,0.030
1668255152035,2022-11-12T14:12:32.035,604.480,0.793,-0.213,0.061
1668255152075,2022-11-12T14:12:32.075,604.520,0.884,-0.213,-0.061
1668255152115,2022-11-12T14:12:32.115,604.560,0.854,-0.213,0.030
1668255152155,2022-11-12T14:12:32.155,604.600,0.915,-0.305,0.122
1668255152195,2022-11-12T14:12:32.195,604.640,1.037,-0.366,-0.030
1668255152235,2022-11-12T14:12:32.235,604.680,0.884,-0.244,-0.061
1668255152275,2022-11-12T14:12:32.275,604.720,0.854,-0.244,-0.030
1668255152315,2022-11-12T14:12:32.315,604.760,0.762,-0.244,0.030
1668255152355,2022-11-12T14:12:32.355,604.800,0.823,-0.061,-0.061
1668255152395,2022-11-12T14:12:32.395,604.840,0.854,-0.183,-0.030
1668255152435,2022-11-12T14:12:32.435,604.880,0.793,-0.274,0.122
1668255152475,2022-11-12T14:12:32.475,604.920,0.945,-0.183,-0.030
1668255152515,2022-11-12T14:12:32.515,604.960,0.945,-0.152,-0.183
1668255152555,2022-11-12T14:12:32.555,605.000,0.762,-0.122,0.000
1668255152595,2022-11-12T14:12:32.595,605.040,0.762,-0.213,0.061
1668255152635,2022-11-12T14:12:32.635,605.080,0.884,-0.457,-0.061
1668255152675,2022-11-12T14:12:32.675,605.120,0.884,-0.244,-0.061
1668255152715,2022-11-12T14:12:32.715,605.160,0.976,-0.213,-0.061
1668255152755,2022-11-12T14:12:32.755,605.200,0.701,-0.152,0.152
1668255152795,2022-11-12T14:12:32.795,605.240,0.915,-0.213,0.000
1668255152835,2022-11-12T14:12:32.835,605.280,0.823,-0.244,0.000
1668255152875,2022-11-12T14:12:32.875,605.320,0.793,-0.213,0.000
1668255152915,2022-11-12T14:12:32.915,605.360,0.915,-0.213,0.000
