epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255152955,2022-11-12T14:12:32.955,605.400,0.945,-0.244,0.000
1668255152995,2022-11-12T14:12:32.995,605.440,0.854,-0.274,0.061
1668255153035,2022-11-12T14:12:33.035,605.480,0.701,-0.122,0.122
1668255153075,2022-11-12T14:12:33.075,605.520,0.976,-0.183,-0.030
1668255153115,2022-11-12T14:12:33.115,605.560,0.854,-0.244,-0.030
1668255153155,2022-11-12T14:12:33.155,605.600,0.732,-0.213,0.061
1668255153195,2022-11-12T14:12:33.195,605.640,0.854,-0.213,-0.030
1668255153235,2022-11-12T14:12:33.235,605.680,0.854,-0.091,-0.030
1668255153275,2022-11-12T14:12:33.275,605.720,0.823,-0.152,0.030
1668255153315,2022-11-12T14:12:33.315,605.760,0.793,-0.183,0.000
1668255153355,2022-11-12T14:12:33.355,605.800,0.823,-0.030,-0.091
1668255153395,2022-11-12T14:12:33.395,605.840,0.823,0.000,-0.030
1668255153435,2022-11-12T14:12:33.435,605.880,0.732,-0.183,0.122
1668255153475,2022-11-12T14:12:33.475,605.920,0.915,-0.488,-0.030
1668255153515,2022-11-12T14:12:33.515,605.960,0.884,-0.335,-0.030
1668255153555,2022-11-12T14:12:33.555,606.000,0.732,-0.122,0.061
1668255153595,2022-11-12T14:12:33.595,606.040,0.640,-0.061,0.000
1668255153635,2022-11-12T14:12:33.635,606.080,0.854,-0.183,-0.061
1668255153675,2022-11-12T14:12:33.675,606.120,0.701,-0.122,0.061
1668255153715,2022-11-12T14:12:33.715,606.160,0.793,-0.152,0.000
1668255153755,2022-11-12T14:12:33.755,606.200,0.823,-0.152,-0.030
1668255153795,2022-11-12T14:12:33.795,606.240,0.915,-0.152,-0.030
1668255153835,2022-11-12T14:12:33.835,606.280,0.823,-0.152,0.061
1668255153875,2022-11-12T14:12:33.875,606.320,0.732,-0.244,0.061
1668255153915,2022-11-12T14:12:33.915,606.360,0.884,-0.244,-0.091
1668255153955,2022-11-12T14:12:33.955,606.400,0.915,-0.152,-0.061
1668255153995,2022-11-12T14:12:33.995,606.440,0.793,-0.183,0.061
1668255154035,2022-11-12T14:12:34.035,606.480,0.762,-0.183,0.030
1668255154075,2022-11-12T14:12:34.075,606.520,0.854,-0.213,-0.091
1668255154115,2022-11-12T14:12:34.115,606.560,0.732,-0.213,0.030
1668255154155,2022-11-12T14:12:34.155,606.600,0.579,0.091,0.122
1668255154195,2022-11-12T14:12:34.195,606.640,0.305,0.518,0.152
1668255154235,2022-11-12T14:12:34.235,606.680,0.457,0.183,0.335
1668255154275,2022-11-12T14:12:34.275,606.720,0.762,-0.152,0.213
1668255154315,2022-11-12T14:12:34.315,606.760,1.098,-0.396,-0.152
1668255154355,2022-11-12T14:12:34.355,606.800,1.006,-0.396,-0.152
1668255154395,2022-11-12T14:12:34.395,606.840,0.671,-0.244,-0.091
1668255154435,2022-11-12T14:12:34.435,606.880,1.006,-0.335,-0.396
1668255154475,2022-11-12T14:12:34.475,606.920,0.701,-0.457,0.000
1668255154515,2022-11-12T14:12:34.515,606.960,0.640,-0.152,0.091
1668255154555,2022-11-12T14:12:34.555,607.000,0.884,-0.122,-0.030
1668255154595,2022-11-12T14:12:34.595,607.040,0.976,-0.244,0.000
1668255154635,2022-11-12T14:12:34.635,607.080,1.006,-0.152,-0.061
1668255154675,2022-11-12T14:12:34.675,607.120,0.671,-0.122,0.152
1668255154715,2022-11-12T14:12:34.715,607.160,0.854,-0.244,0.030
1668255154755,2022-11-12T14:12:34.755,607.200,1.006,-0.305,-0.122
1668255154795,2022-11-12T14:12:34.795,607.240,0.671,-0.244,0.091
1668255154835,2022-11-12T14:12:34.835,607.280,0.823,-0.213,0.061
1668255154875,2022-11-12T14:12:34.875,607.320,0.854,-0.183,-0.030
1668255154915,2022-11-12T14:12:34.915,607.360,0.884,-0.244,-0.030
1668255154955,2022-11-12T14:12:34.955,607.400,0.884,-0.213,0.061
1668255154995,2022-11-12T14:12:34.995,607.440,0.976,-0.244,0.061
1668255155035,2022-11-12T14:12:35.035,607.480,0.915,-0.091,-0.061
1668255155075,2022-11-12T14:12:35.075,607.520,0.854,-0.091,0.000
1668255155115,2022-11-12T14:12:35.115,607.560,0.762,-0.396,0.061
1668255155155,2022-11-12T14:12:35.155,607.600,0.854,-0.366,-0.061
1668255155195,2022-11-12T14:12:35.195,607.640,0.884,-0.183,-0.061
1668255155235,2022-11-12T14:12:35.235,607.680,0.640,-0.061,0.091
1668255155275,2022-11-12T14:12:35.275,607.720,0.915,-0.152,-0.030
1668255155315,2022-11-12T14:12:35.315,607.760,0.823,-0.213,0.000
1668255155355,2022-11-12T14:12:35.355,607.800,0.793,-0.091,0.061
1668255155395,2022-11-12T14:12:35.395,607.840,0.884,-0.183,-0.030
1668255155435,2022-11-12T14:12:35.435,607.880,0.915,-0.274,0.000
1668255155475,2022-11-12T14:12:35.475,607.920,0.945,-0.152,-0.061
1668255155515,2022-11-12T14:12:35.515,607.960,0.762,-0.061,0.091
1668255155555,2022-11-12T14:12:35.555,608.000,0.945,-0.213,0.000
1668255155595,2022-11-12T14:12:35.595,608.040,1.159,-0.274,-0.183
1668255155635,2022-11-12T14:12:35.635,608.080,0.823,-0.244,0.030
1668255155675,2022-11-12T14:12:35.675,608.120,0.823,-0.274,0.091
1668255155715,2022-11-12T14:12:35.715,608.160,0.823,-0.305,0.000
1668255155755,2022-11-12T14:12:35.755,608.200,0.884,-0.274,0.061
1668255155795,2022-11-12T14:12:35.795,608.240,0.976,-0.213,-0.091
1668255155835,2022-11-12T14:12:35.835,608.280,0.701,-0.122,0.000
1668255155875,2022-11-12T14:12:35.875,608.320,0.945,-0.122,-0.122
1668255155915,2022-11-12T14:12:35.915,608.360,0.793,-0.213,0.000
1668255155955,2022-11-12T14:12:35.955,608.400,0.884,-0.457,-0.030
1668255155995,2022-11-12T14:12:35.995,608.440,1.128,-0.396,-0.091
1668255156035,2022-11-12T14:12:36.035,608.480,0.823,-0.274,0.030
1668255156075,2022-11-12T14:12:36.075,608.520,0.884,-0.213,-0.030
1668255156115,2022-11-12T14:12:36.115,608.560,0.945,-0.366,-0.091
1668255156155,2022-11-12T14:12:36.155,608.600,0.884,-0.335,-0.030
1668255156195,2022-11-12T14:12:36.195,608.640,0.823,-0.122,-0.061
1668255156235,2022-11-12T14:12:36.235,608.680,0.732,-0.152,-0.030
1668255156275,2022-11-12T14:12:36.275,608.720,0.945,-0.061,-0.091
1668255156315,2022-11-12T14:12:36.315,608.760,0.823,-0.122,-0.030
1668255156355,2022-11-12T14:12:36.355,608.800,0.671,-0.152,0.152
1668255156395,2022-11-12T14:12:36.395,608.840,0.884,-0.244,0.030
1668255156435,2022-11-12T14:12:36.435,608.880,0.823,-0.244,-0.061
1668255156475,2022-11-12T14:12:36.475,608.920,0.854,-0.183,0.030
1668255156515,2022-11-12T14:12:36.515,608.960,0.854,-0.183,0.030
1668255156555,2022-11-12T14:12:36.555,609.000,0.793,-0.030,-0.030
1668255156595,2022-11-12T14:12:36.595,609.040,1.067,-0.061,0.030
1668255156635,2022-11-12T14:12:36.635,609.080,0.823,-0.061,0.152
1668255156675,2022-11-12T14:12:36.675,609.120,0.884,0.000,-0.030
1668255156715,2022-11-12T14:12:36.715,609.160,0.793,-0.061,0.030
1668255156755,2022-11-12T14:12:36.755,609.200,0.640,-0.244,0.122
1668255156795,2022-11-12T14:12:36.795,609.240,1.037,-0.274,-0.152
1668255156835,2022-11-12T14:12:36.835,609.280,0.640,-0.091,-0.030
1668255156875,2022-11-12T14:12:36.875,609.320,0.701,-0.091,0.030
1668255156915,2022-11-12T14:12:36.915,609.360,0.884,-0.244,-0.030
1668255156955,2022-11-12T14:12:36.955,609.400,0.854,-0.213,0.030
1668255156995,2022-11-12T14:12:36.995,609.440,0.793,-0.122,0.061
1668255157035,2022-11-12T14:12:37.035,609.480,0.854,-0.183,-0.061
1668255157075,2022-11-12T14:12:37.075,609.520,0.854,-0.244,-0.061
1668255157115,2022-11-12T14:12:37.115,609.560,0.915,-0.244,0.061
1668255157155,2022-11-12T14:12:37.155,609.600,0.610,-0.152,0.213
1668255157195,2022-11-12T14:12:37.195,609.640,0.701,-0.244,0.030
1668255157235,2022-11-12T14:12:37.235,609.680,1.006,-0.244,-0.152
1668255157275,2022-11-12T14:12:37.275,609.720,0.793,-0.213,0.030
1668255157315,2022-11-12T14:12:37.315,609.760,0.823,-0.244,0.030
1668255157355,2022-11-12T14:12:37.355,609.800,0.823,-0.152,-0.061
1668255157395,2022-11-12T14:12:37.395,609.840,0.732,-0.213,-0.030
1668255157435,2022-11-12T14:12:37.435,609.880,0.732,-0.061,0.000
1668255157475,2022-11-12T14:12:37.475,609.920,0.762,-0.030,-0.061
1668255157515,2022-11-12T14:12:37.515,609.960,0.732,-0.213,0.030
1668255157555,2022-11-12T14:12:37.555,610.000,0.854,-0.396,0.061
1668255157595,2022-11-12T14:12:37.595,610.040,0.823,-0.274,-0.030
1668255157635,2022-11-12T14:12:37.635,610.080,0.762,-0.152,-0.030
1668255157675,2022-11-12T14:12:37.675,610.120,0.732,-0.030,0.030
1668255157715,2022-11-12T14:12:37.715,610.160,0.823,-0.152,0.000
1668255157755,2022-11-12T14:12:37.755,610.200,0.793,-0.213,0.000
1668255157795,2022-11-12T14:12:37.795,610.240,0.793,-0.061,-0.061
1668255157835,2022-11-12T14:12:37.835,610.280,0.762,-0.213,0.000
1668255157875,2022-11-12T14:12:37.875,610.320,0.915,-0.152,-0.030
1668255157915,2022-11-12T14:12:37.915,610.360,0.762,-0.122,0.000
1668255157955,2022-11-12T14:12:37.955,610.400,0.640,-0.152,0.152
1668255157995,2022-11-12T14:12:37.995,610.440,0.823,-0.152,-0.061
1668255158035,2022-11-12T14:12:38.035,610.480,1.037,-0.213,-0.152
1668255158075,2022-11-12T14:12:38.075,610.520,0.854,-0.213,0.122
1668255158115,2022-11-12T14:12:38.115,610.560,0.823,-0.091,0.091
1668255158155,2022-11-12T14:12:38.155,610.600,0.976,-0.152,-0.030
1668255158195,2022-11-12T14:12:38.195,610.640,1.037,-0.152,-0.030
1668255158235,2022-11-12T14:12:38.235,610.680,1.006,-0.122,0.030
1668255158275,2022-11-12T14:12:38.275,610.720,0.945,-0.122,-0.030
1668255158315,2022-11-12T14:12:38.315,610.760,0.823,0.030,-0.030
1668255158355,2022-11-12T14:12:38.355,610.800,0.854,-0.213,0.030
1668255158395,2022-11-12T14:12:38.395,610.840,0.884,-0.396,0.061
1668255158435,2022-11-12T14:12:38.435,610.880,1.006,-0.183,-0.030
1668255158475,2022-11-12T14:12:38.475,610.920,0.884,-0.091,0.091
1668255158515,2022-11-12T14:12:38.515,610.960,0.732,-0.122,0.091
1668255158555,2022-11-12T14:12:38.555,611.000,0.915,-0.274,-0.030
1668255158595,2022-11-12T14:12:38.595,611.040,0.762,-0.122,0.000
1668255158635,2022-11-12T14:12:38.635,611.080,0.854,-0.152,0.000
1668255158675,2022-11-12T14:12:38.675,611.120,0.915,-0.274,0.000
1668255158715,2022-11-12T14:12:38.715,611.160,0.915,-0.122,0.000
1668255158755,2022-11-12T14:12:38.755,611.200,0.823,-0.030,0.030
1668255158795,2022-11-12T14:12:38.795,611.240,0.823,-0.183,0.122
1668255158835,2022-11-12T14:12:38.835,611.280,0.945,-0.274,-0.030
1668255158875,2022-11-12T14:12:38.875,611.320,0.945,-0.244,-0.061
1668255158915,2022-11-12T14:12:38.915,611.360,0.823,-0.183,0.030
1668255158955,2022-11-12T14:12:38.955,611.400,0.823,-0.091,0.061
1668255158995,2022-11-12T14:12:38.995,611.440,0.915,-0.091,-0.061
1668255159035,2022-11-12T14:12:39.035,611.480,0.945,-0.244,0.000
1668255159075,2022-11-12T14:12:39.075,611.520,0.884,-0.183,0.061
1668255159115,2022-11-12T14:12:39.115,611.560,0.854,-0.122,-0.030
1668255159155,2022-11-12T14:12:39.155,611.600,0.762,-0.030,-0.030
1668255159195,2022-11-12T14:12:39.195,611.640,0.732,-0.305,0.061
1668255159235,2022-11-12T14:12:39.235,611.680,0.823,-0.335,0.000
1668255159275,2022-11-12T14:12:39.275,611.720,0.823,-0.213,-0.091
1668255159315,2022-11-12T14:12:39.315,611.760,0.671,-0.213,0.000
1668255159355,2022-11-12T14:12:39.355,611.800,0.884,-0.335,-0.061
1668255159395,2022-11-12T14:12:39.395,611.840,0.945,-0.366,-0.030
1668255159435,2022-11-12T14:12:39.435,611.880,0.671,-0.030,0.122
1668255159475,2022-11-12T14:12:39.475,611.920,0.793,-0.152,0.061
1668255159515,2022-11-12T14:12:39.515,611.960,0.945,-0.366,0.000
1668255159555,2022-11-12T14:12:39.555,612.000,0.915,-0.183,-0.030
1668255159595,2022-11-12T14:12:39.595,612.040,0.732,-0.122,0.152
1668255159635,2022-11-12T14:12:39.635,612.080,0.823,-0.274,0.122
1668255159675,2022-11-12T14:12:39.675,612.120,1.006,-0.213,-0.152
1668255159715,2022-11-12T14:12:39.715,612.160,0.762,-0.122,0.000
1668255159755,2022-11-12T14:12:39.755,612.200,0.793,-0.213,0.030
1668255159795,2022-11-12T14:12:39.795,612.240,0.854,-0.366,-0.122
1668255159835,2022-11-12T14:12:39.835,612.280,0.762,-0.305,0.000
1668255159875,2022-11-12T14:12:39.875,612.320,0.793,-0.213,0.030
1668255159915,2022-11-12T14:12:39.915,612.360,0.854,-0.335,-0.030
1668255159955,2022-11-12T14:12:39.955,612.400,0.854,-0.244,-0.091
1668255159995,2022-11-12T14:12:39.995,612.440,1.524,-0.488,-0.244
1668255160035,2022-11-12T14:12:40.035,612.480,2.439,-1.341,-0.091
1668255160075,2022-11-12T14:12:40.075,612.520,1.585,-0.854,-0.061
1668255160115,2022-11-12T14:12:40.115,612.560,0.854,-0.305,-0.152
1668255160155,2022-11-12T14:12:40.155,612.600,0.579,-0.183,0.091
1668255160195,2022-11-12T14:12:40.195,612.640,0.366,0.091,0.061
1668255160235,2022-11-12T14:12:40.235,612.680,0.396,0.000,-0.030
1668255160275,2022-11-12T14:12:40.275,612.720,0.427,-0.061,0.091
1668255160315,2022-11-12T14:12:40.315,612.760,0.579,0.000,0.030
1668255160355,2022-11-12T14:12:40.355,612.800,0.701,-0.152,-0.030
1668255160395,2022-11-12T14:12:40.395,612.840,0.823,-0.244,0.030
1668255160435,2022-11-12T14:12:40.435,612.880,0.732,-0.183,0.000
1668255160475,2022-11-12T14:12:40.475,612.920,0.610,-0.244,0.183
1668255160515,2022-11-12T14:12:40.515,612.960,0.884,-0.396,0.030
1668255160555,2022-11-12T14:12:40.555,613.000,0.915,-0.213,-0.061
1668255160595,2022-11-12T14:12:40.595,613.040,0.762,-0.183,0.091
1668255160635,2022-11-12T14:12:40.635,613.080,0.915,-0.335,0.030
1668255160675,2022-11-12T14:12:40.675,613.120,0.945,-0.183,-0.061
1668255160715,2022-11-12T14:12:40.715,613.160,0.793,-0.244,0.122
1668255160755,2022-11-12T14:12:40.755,613.200,0.793,-0.183,0.030
1668255160795,2022-11-12T14:12:40.795,613.240,0.884,0.030,0.000
1668255160835,2022-11-12T14:12:40.835,613.280,0.793,-0.152,0.122
1668255160875,2022-11-12T14:12:40.875,613.320,0.854,-0.457,0.091
1668255160915,2022-11-12T14:12:40.915,613.360,0.976,-0.305,-0.152
1668255160955,2022-11-12T14:12:40.955,613.400,0.671,-0.030,0.030
1668255160995,2022-11-12T14:12:40.995,613.440,0.701,-0.122,0.061
1668255161035,2022-11-12T14:12:41.035,613.480,0.854,-0.335,0.000
1668255161075,2022-11-12T14:12:41.075,613.520,0.793,-0.244,0.061
1668255161115,2022-11-12T14:12:41.115,613.560,0.945,-0.213,0.030
1668255161155,2022-11-12T14:12:41.155,613.600,0.823,-0.274,-0.061
1668255161195,2022-11-12T14:12:41.195,613.640,0.884,-0.152,-0.030
1668255161235,2022-11-12T14:12:41.235,613.680,0.823,-0.122,0.030
1668255161275,2022-11-12T14:12:41.275,613.720,0.610,-0.183,0.152
1668255161315,2022-11-12T14:12:41.315,613.760,0.884,-0.213,-0.030
1668255161355,2022-11-12T14:12:41.355,613.800,0.884,-0.244,-0.091
1668255161395,2022-11-12T14:12:41.395,613.840,0.793,-0.183,0.000
1668255161435,2022-11-12T14:12:41.435,613.880,0.823,-0.213,-0.030
1668255161475,2022-11-12T14:12:41.475,613.920,0.793,-0.305,-0.030
1668255161515,2022-11-12T14:12:41.515,613.960,0.976,-0.335,-0.061
1668255161555,2022-11-12T14:12:41.555,614.000,0.671,-0.183,0.000
1668255161595,2022-11-12T14:12:41.595,614.040,0.762,-0.061,-0.030
1668255161635,2022-11-12T14:12:41.635,614.080,0.823,-0.396,0.000
1668255161675,2022-11-12T14:12:41.675,614.120,0.762,-0.396,0.030
1668255161715,2022-11-12T14:12:41.715,614.160,0.884,-0.122,-0.122
1668255161755,2022-11-12T14:12:41.755,614.200,0.762,-0.091,0.030
1668255161795,2022-11-12T14:12:41.795,614.240,0.640,-0.152,0.030
1668255161835,2022-11-12T14:12:41.835,614.280,0.671,-0.122,-0.091
1668255161875,2022-11-12T14:12:41.875,614.320,0.823,-0.213,-0.152
1668255161915,2022-11-12T14:12:41.915,614.360,0.640,-0.213,-0.061
1668255161955,2022-11-12T14:12:41.955,614.400,0.945,-0.274,-0.030
1668255161995,2022-11-12T14:12:41.995,614.440,0.823,-0.244,0.091
1668255162035,2022-11-12T14:12:42.035,614.480,0.854,-0.244,0.000
1668255162075,2022-11-12T14:12:42.075,614.520,0.793,-0.244,0.091
1668255162115,2022-11-12T14:12:42.115,614.560,0.793,-0.183,0.061
1668255162155,2022-11-12T14:12:42.155,614.600,1.037,-0.213,-0.091
1668255162195,2022-11-12T14:12:42.195,614.640,0.793,-0.183,0.061
1668255162235,2022-11-12T14:12:42.235,614.680,0.762,-0.213,0.091
1668255162275,2022-11-12T14:12:42.275,614.720,0.915,-0.244,-0.030
1668255162315,2022-11-12T14:12:42.315,614.760,0.945,-0.122,0.000
1668255162355,2022-11-12T14:12:42.355,614.800,0.884,0.030,-0.061
1668255162395,2022-11-12T14:12:42.395,614.840,0.701,-0.213,0.030
1668255162435,2022-11-12T14:12:42.435,614.880,0.671,-0.244,0.091
1668255162475,2022-11-12T14:12:42.475,614.920,0.915,-0.366,-0.091
1668255162515,2022-11-12T14:12:42.515,614.960,0.854,-0.274,-0.061
1668255162555,2022-11-12T14:12:42.555,615.000,0.762,-0.122,0.061
1668255162595,2022-11-12T14:12:42.595,615.040,0.793,-0.061,0.000
1668255162635,2022-11-12T14:12:42.635,615.080,0.823,-0.183,-0.030
1668255162675,2022-11-12T14:12:42.675,615.120,0.823,-0.366,0.061
1668255162715,2022-11-12T14:12:42.715,615.160,0.793,-0.122,0.030
1668255162755,2022-11-12T14:12:42.755,615.200,0.823,-0.244,0.000
1668255162795,2022-11-12T14:12:42.795,615.240,0.823,-0.183,-0.030
1668255162835,2022-11-12T14:12:42.835,615.280,0.823,-0.183,-0.030
1668255162875,2022-11-12T14:12:42.875,615.320,0.640,-0.335,0.213
1668255162915,2022-11-12T14:12:42.915,615.360,0.793,-0.244,0.000
1668255162955,2022-11-12T14:12:42.955,615.400,1.006,-0.213,-0.152
1668255162995,2022-11-12T14:12:42.995,615.440,0.823,-0.213,0.061
1668255163035,2022-11-12T14:12:43.035,615.480,0.823,-0.183,0.030
1668255163075,2022-11-12T14:12:43.075,615.520,0.854,-0.213,-0.061
1668255163115,2022-11-12T14:12:43.115,615.560,0.823,-0.183,0.030
1668255163155,2022-11-12T14:12:43.155,615.600,0.884,-0.274,0.030
1668255163195,2022-11-12T14:12:43.195,615.640,0.732,-0.579,-0.030
1668255163235,2022-11-12T14:12:43.235,615.680,0.823,-0.335,-0.061
1668255163275,2022-11-12T14:12:43.275,615.720,0.793,0.061,0.030
1668255163315,2022-11-12T14:12:43.315,615.760,0.823,-0.244,0.091
1668255163355,2022-11-12T14:12:43.355,615.800,0.976,-0.427,-0.122
1668255163395,2022-11-12T14:12:43.395,615.840,0.976,-0.213,-0.152
1668255163435,2022-11-12T14:12:43.435,615.880,0.854,-0.183,0.030
1668255163475,2022-11-12T14:12:43.475,615.920,0.701,-0.122,0.061
1668255163515,2022-11-12T14:12:43.515,615.960,0.945,-0.183,-0.122
1668255163555,2022-11-12T14:12:43.555,616.000,0.823,-0.183,-0.030
1668255163595,2022-11-12T14:12:43.595,616.040,0.793,-0.213,0.030
1668255163635,2022-11-12T14:12:43.635,616.080,1.067,-0.366,-0.091
1668255163675,2022-11-12T14:12:43.675,616.120,0.976,-0.213,-0.091
1668255163715,2022-11-12T14:12:43.715,616.160,0.884,-0.274,0.030
1668255163755,2022-11-12T14:12:43.755,616.200,0.762,-0.183,0.061
1668255163795,2022-11-12T14:12:43.795,616.240,0.945,-0.305,-0.091
1668255163835,2022-11-12T14:12:43.835,616.280,0.945,-0.244,-0.091
1668255163875,2022-11-12T14:12:43.875,616.320,0.823,-0.122,0.061
1668255163915,2022-11-12T14:12:43.915,616.360,0.732,-0.152,0.030
1668255163955,2022-11-12T14:12:43.955,616.400,0.945,-0.152,-0.091
1668255163995,2022-11-12T14:12:43.995,616.440,0.884,-0.305,0.030
1668255164035,2022-11-12T14:12:44.035,616.480,0.762,-0.213,0.091
1668255164075,2022-11-12T14:12:44.075,616.520,0.915,-0.213,-0.091
1668255164115,2022-11-12T14:12:44.115,616.560,0.823,-0.152,0.030
1668255164155,2022-11-12T14:12:44.155,616.600,0.823,-0.305,0.091
1668255164195,2022-11-12T14:12:44.195,616.640,1.006,-0.457,-0.061
1668255164235,2022-11-12T14:12:44.235,616.680,0.854,-0.213,0.030
1668255164275,2022-11-12T14:12:44.275,616.720,0.823,-0.061,0.061
1668255164315,2022-11-12T14:12:44.315,616.760,0.732,-0.091,0.091
1668255164355,2022-11-12T14:12:44.355,616.800,0.945,-0.183,0.000
1668255164395,2022-11-12T14:12:44.395,616.840,0.884,-0.030,-0.061
1668255164435,2022-11-12T14:12:44.435,616.880,0.732,-0.091,0.030
1668255164475,2022-11-12T14:12:44.475,616.920,0.976,-0.244,-0.091
1668255164515,2022-11-12T14:12:44.515,616.960,0.945,-0.213,-0.061
1668255164555,2022-11-12T14:12:44.555,617.000,0.610,-0.152,0.152
1668255164595,2022-11-12T14:12:44.595,617.040,0.671,-0.030,0.061
1668255164635,2022-11-12T14:12:44.635,617.080,0.945,-0.183,-0.122
1668255164675,2022-11-12T14:12:44.675,617.120,0.793,-0.152,-0.061
1668255164715,2022-11-12T14:12:44.715,617.160,0.854,-0.122,0.000
1668255164755,2022-11-12T14:12:44.755,617.200,0.854,-0.183,0.030
1668255164795,2022-11-12T14:12:44.795,617.240,0.915,-0.152,-0.061
1668255164835,2022-11-12T14:12:44.835,617.280,0.793,-0.061,-0.030
1668255164875,2022-11-12T14:12:44.875,617.320,0.610,-0.061,0.152
1668255164915,2022-11-12T14:12:44.915,617.360,0.793,-0.305,0.061
1668255164955,2022-11-12T14:12:44.955,617.400,0.793,-0.366,-0.030
1668255164995,2022-11-12T14:12:44.995,617.440,0.915,-0.183,-0.091
1668255165035,2022-11-12T14:12:45.035,617.480,0.610,-0.061,0.061
1668255165075,2022-11-12T14:12:45.075,617.520,0.823,-0.091,0.000
1668255165115,2022-11-12T14:12:45.115,617.560,0.915,-0.244,-0.030
1668255165155,2022-11-12T14:12:45.155,617.600,0.701,-0.122,0.061
1668255165195,2022-11-12T14:12:45.195,617.640,0.915,-0.152,-0.030
1668255165235,2022-11-12T14:12:45.235,617.680,0.823,-0.213,0.030
1668255165275,2022-11-12T14:12:45.275,617.720,0.884,-0.244,0.000
1668255165315,2022-11-12T14:12:45.315,617.760,0.732,-0.183,0.061
1668255165355,2022-11-12T14:12:45.355,617.800,0.579,-0.183,0.122
1668255165395,2022-11-12T14:12:45.395,617.840,1.006,-0.213,-0.152
1668255165435,2022-11-12T14:12:45.435,617.880,0.762,-0.183,0.030
1668255165475,2022-11-12T14:12:45.475,617.920,0.701,-0.183,0.030
1668255165515,2022-11-12T14:12:45.515,617.960,0.884,-0.213,-0.091
1668255165555,2022-11-12T14:12:45.555,618.000,0.671,-0.091,-0.030
1668255165595,2022-11-12T14:12:45.595,618.040,0.823,-0.030,-0.030
1668255165635,2022-11-12T14:12:45.635,618.080,0.945,-0.183,-0.061
1668255165675,2022-11-12T14:12:45.675,618.120,0.823,-0.396,0.061
1668255165715,2022-11-12T14:12:45.715,618.160,0.915,-0.244,-0.091
1668255165755,2022-11-12T14:12:45.755,618.200,0.762,-0.122,-0.061
1668255165795,2022-11-12T14:12:45.795,618.240,0.732,-0.122,0.030
1668255165835,2022-11-12T14:12:45.835,618.280,0.915,-0.183,-0.030
1668255165875,2022-11-12T14:12:45.875,618.320,0.823,-0.122,0.061
1668255165915,2022-11-12T14:12:45.915,618.360,0.732,-0.091,0.000
1668255165955,2022-11-12T14:12:45.955,618.400,0.823,-0.244,-0.061
1668255165995,2022-11-12T14:12:45.995,618.440,0.823,-0.244,-0.030
1668255166035,2022-11-12T14:12:46.035,618.480,0.793,-0.091,-0.030
1668255166075,2022-11-12T14:12:46.075,618.520,0.732,-0.244,0.061
1668255166115,2022-11-12T14:12:46.115,618.560,0.823,-0.305,-0.030
1668255166155,2022-11-12T14:12:46.155,618.600,0.945,-0.244,-0.030
1668255166195,2022-11-12T14:12:46.195,618.640,0.823,-0.183,0.030
1668255166235,2022-11-12T14:12:46.235,618.680,0.671,-0.244,0.061
1668255166275,2022-11-12T14:12:46.275,618.720,0.823,-0.213,-0.091
1668255166315,2022-11-12T14:12:46.315,618.760,0.579,0.091,-0.183
1668255166355,2022-11-12T14:12:46.355,618.800,0.488,0.213,-0.030
1668255166395,2022-11-12T14:12:46.395,618.840,0.976,-0.183,0.000
1668255166435,2022-11-12T14:12:46.435,618.880,0.945,-0.488,-0.091
1668255166475,2022-11-12T14:12:46.475,618.920,0.884,-0.244,-0.091
1668255166515,2022-11-12T14:12:46.515,618.960,0.793,-0.122,0.091
1668255166555,2022-11-12T14:12:46.555,619.000,0.671,-0.183,0.122
1668255166595,2022-11-12T14:12:46.595,619.040,0.976,-0.366,0.030
1668255166635,2022-11-12T14:12:46.635,619.080,0.793,-0.396,0.183
