epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255166675,2022-11-12T14:12:46.675,619.120,0.701,-0.183,0.061
1668255166715,2022-11-12T14:12:46.715,619.160,0.762,-0.244,-0.122
1668255166755,2022-11-12T14:12:46.755,619.200,1.006,-0.305,0.000
1668255166795,2022-11-12T14:12:46.795,619.240,1.098,-0.305,-0.030
1668255166835,2022-11-12T14:12:46.835,619.280,0.915,-0.335,0.091
1668255166875,2022-11-12T14:12:46.875,619.320,1.037,-0.335,-0.061
1668255166915,2022-11-12T14:12:46.915,619.360,0.976,-0.213,-0.122
1668255166955,2022-11-12T14:12:46.955,619.400,0.823,-0.305,0.061
1668255166995,2022-11-12T14:12:46.995,619.440,0.579,-0.183,0.091
1668255167035,2022-11-12T14:12:47.035,619.480,0.610,-0.183,0.061
1668255167075,2022-11-12T14:12:47.075,619.520,0.823,-0.122,0.000
1668255167115,2022-11-12T14:12:47.115,619.560,0.915,0.000,-0.030
1668255167155,2022-11-12T14:12:47.155,619.600,1.067,-0.122,-0.030
1668255167195,2022-11-12T14:12:47.195,619.640,1.067,-0.518,-0.030
1668255167235,2022-11-12T14:12:47.235,619.680,0.976,-0.366,-0.091
1668255167275,2022-11-12T14:12:47.275,619.720,0.823,-0.152,0.030
1668255167315,2022-11-12T14:12:47.315,619.760,0.579,-0.183,0.152
1668255167355,2022-11-12T14:12:47.355,619.800,0.945,-0.396,0.000
1668255167395,2022-11-12T14:12:47.395,619.840,1.006,-0.213,0.000
1668255167435,2022-11-12T14:12:47.435,619.880,0.732,-0.091,0.152
1668255167475,2022-11-12T14:12:47.475,619.920,0.884,-0.305,0.122
1668255167515,2022-11-12T14:12:47.515,619.960,0.976,-0.274,-0.030
1668255167555,2022-11-12T14:12:47.555,620.000,1.006,-0.335,0.000
1668255167595,2022-11-12T14:12:47.595,620.040,0.793,-0.305,0.244
1668255167635,2022-11-12T14:12:47.635,620.080,1.311,-0.244,0.091
1668255167675,2022-11-12T14:12:47.675,620.120,1.677,-0.366,-0.152
1668255167715,2022-11-12T14:12:47.715,620.160,1.128,-0.396,0.061
1668255167755,2022-11-12T14:12:47.755,620.200,1.006,-0.244,0.000
1668255167795,2022-11-12T14:12:47.795,620.240,0.701,-0.091,0.000
1668255167835,2022-11-12T14:12:47.835,620.280,0.671,-0.061,0.061
1668255167875,2022-11-12T14:12:47.875,620.320,0.762,-0.274,0.061
1668255167915,2022-11-12T14:12:47.915,620.360,0.701,-0.274,0.030
1668255167955,2022-11-12T14:12:47.955,620.400,0.915,-0.183,0.000
1668255167995,2022-11-12T14:12:47.995,620.440,0.610,-0.061,0.122
1668255168035,2022-11-12T14:12:48.035,620.480,0.915,-0.152,-0.091
1668255168075,2022-11-12T14:12:48.075,620.520,0.823,-0.152,-0.061
1668255168115,2022-11-12T14:12:48.115,620.560,0.640,-0.091,0.030
1668255168155,2022-11-12T14:12:48.155,620.600,0.762,-0.213,0.030
1668255168195,2022-11-12T14:12:48.195,620.640,0.945,-0.152,-0.030
1668255168235,2022-11-12T14:12:48.235,620.680,0.976,-0.061,0.030
1668255168275,2022-11-12T14:12:48.275,620.720,0.671,-0.183,0.183
1668255168315,2022-11-12T14:12:48.315,620.760,0.732,-0.244,-0.030
1668255168355,2022-11-12T14:12:48.355,620.800,0.945,-0.183,-0.183
1668255168395,2022-11-12T14:12:48.395,620.840,0.732,-0.152,0.122
1668255168435,2022-11-12T14:12:48.435,620.880,0.854,-0.122,-0.030
1668255168475,2022-11-12T14:12:48.475,620.920,0.915,-0.152,-0.122
1668255168515,2022-11-12T14:12:48.515,620.960,0.823,-0.183,0.183
1668255168555,2022-11-12T14:12:48.555,621.000,1.098,-0.335,0.244
1668255168595,2022-11-12T14:12:48.595,621.040,0.854,-0.213,0.000
1668255168635,2022-11-12T14:12:48.635,621.080,0.732,-0.274,-0.061
1668255168675,2022-11-12T14:12:48.675,621.120,0.701,-0.152,-0.091
1668255168715,2022-11-12T14:12:48.715,621.160,0.701,-0.213,0.030
1668255168755,2022-11-12T14:12:48.755,621.200,0.701,-0.244,0.061
1668255168795,2022-11-12T14:12:48.795,621.240,0.762,-0.274,0.122
1668255168835,2022-11-12T14:12:48.835,621.280,0.976,-0.366,0.122
1668255168875,2022-11-12T14:12:48.875,621.320,0.823,-0.183,-0.122
1668255168915,2022-11-12T14:12:48.915,621.360,0.762,-0.183,0.000
1668255168955,2022-11-12T14:12:48.955,621.400,0.701,-0.122,0.030
1668255168995,2022-11-12T14:12:48.995,621.440,0.793,-0.183,-0.030
1668255169035,2022-11-12T14:12:49.035,621.480,0.945,-0.152,-0.122
1668255169075,2022-11-12T14:12:49.075,621.520,0.762,-0.152,0.000
1668255169115,2022-11-12T14:12:49.115,621.560,0.732,-0.244,0.000
1668255169155,2022-11-12T14:12:49.155,621.600,0.823,-0.091,-0.122
1668255169195,2022-11-12T14:12:49.195,621.640,0.579,-0.030,0.061
1668255169235,2022-11-12T14:12:49.235,621.680,0.732,-0.366,0.030
1668255169275,2022-11-12T14:12:49.275,621.720,0.976,-0.366,-0.091
1668255169315,2022-11-12T14:12:49.315,621.760,0.854,-0.183,-0.030
1668255169355,2022-11-12T14:12:49.355,621.800,0.915,-0.274,0.000
1668255169395,2022-11-12T14:12:49.395,621.840,1.067,-0.396,-0.061
1668255169435,2022-11-12T14:12:49.435,621.880,0.854,-0.305,0.091
1668255169475,2022-11-12T14:12:49.475,621.920,0.854,-0.091,-0.030
1668255169515,2022-11-12T14:12:49.515,621.960,0.762,-0.244,-0.091
1668255169555,2022-11-12T14:12:49.555,622.000,0.549,-0.335,0.091
1668255169595,2022-11-12T14:12:49.595,622.040,0.793,-0.183,-0.030
1668255169635,2022-11-12T14:12:49.635,622.080,0.610,-0.061,0.000
1668255169675,2022-11-12T14:12:49.675,622.120,0.640,-0.244,0.000
1668255169715,2022-11-12T14:12:49.715,622.160,1.006,-0.244,-0.122
1668255169755,2022-11-12T14:12:49.755,622.200,0.793,-0.183,0.091
1668255169795,2022-11-12T14:12:49.795,622.240,0.915,-0.274,0.061
1668255169835,2022-11-12T14:12:49.835,622.280,1.006,-0.122,-0.061
1668255169875,2022-11-12T14:12:49.875,622.320,0.854,-0.122,-0.061
1668255169915,2022-11-12T14:12:49.915,622.360,0.823,-0.183,-0.061
1668255169955,2022-11-12T14:12:49.955,622.400,0.610,-0.030,0.091
1668255169995,2022-11-12T14:12:49.995,622.440,0.762,-0.396,0.091
1668255170035,2022-11-12T14:12:50.035,622.480,0.793,-0.396,-0.030
1668255170075,2022-11-12T14:12:50.075,622.520,0.793,-0.152,-0.061
1668255170115,2022-11-12T14:12:50.115,622.560,0.854,-0.152,0.000
1668255170155,2022-11-12T14:12:50.155,622.600,1.006,-0.152,0.030
1668255170195,2022-11-12T14:12:50.195,622.640,1.006,-0.213,0.030
1668255170235,2022-11-12T14:12:50.235,622.680,0.945,-0.183,-0.030
1668255170275,2022-11-12T14:12:50.275,622.720,0.823,-0.305,-0.030
1668255170315,2022-11-12T14:12:50.315,622.760,0.732,-0.518,0.000
1668255170355,2022-11-12T14:12:50.355,622.800,0.610,-0.457,0.152
1668255170395,2022-11-12T14:12:50.395,622.840,0.640,0.000,0.122
1668255170435,2022-11-12T14:12:50.435,622.880,0.945,-0.152,-0.152
1668255170475,2022-11-12T14:12:50.475,622.920,1.128,-0.335,-0.152
1668255170515,2022-11-12T14:12:50.515,622.960,0.945,-0.244,0.000
1668255170555,2022-11-12T14:12:50.555,623.000,0.945,-0.244,0.061
1668255170595,2022-11-12T14:12:50.595,623.040,0.854,-0.183,0.000
1668255170635,2022-11-12T14:12:50.635,623.080,0.915,-0.244,-0.122
1668255170675,2022-11-12T14:12:50.675,623.120,0.793,-0.183,0.030
1668255170715,2022-11-12T14:12:50.715,623.160,0.823,-0.091,0.030
1668255170755,2022-11-12T14:12:50.755,623.200,0.884,-0.152,0.000
1668255170795,2022-11-12T14:12:50.795,623.240,0.945,-0.335,-0.030
1668255170835,2022-11-12T14:12:50.835,623.280,0.823,-0.305,-0.061
1668255170875,2022-11-12T14:12:50.875,623.320,0.549,-0.244,0.030
1668255170915,2022-11-12T14:12:50.915,623.360,0.518,-0.152,0.122
1668255170955,2022-11-12T14:12:50.955,623.400,0.945,-0.244,0.061
1668255170995,2022-11-12T14:12:50.995,623.440,1.006,-0.152,0.000
1668255171035,2022-11-12T14:12:51.035,623.480,1.037,-0.183,0.000
1668255171075,2022-11-12T14:12:51.075,623.520,0.976,-0.335,0.030
1668255171115,2022-11-12T14:12:51.115,623.560,1.006,-0.244,-0.061
1668255171155,2022-11-12T14:12:51.155,623.600,0.945,-0.183,0.030
1668255171195,2022-11-12T14:12:51.195,623.640,0.671,-0.213,0.244
1668255171235,2022-11-12T14:12:51.235,623.680,0.945,-0.305,0.030
1668255171275,2022-11-12T14:12:51.275,623.720,0.976,-0.335,-0.030
1668255171315,2022-11-12T14:12:51.315,623.760,0.823,-0.366,0.061
1668255171355,2022-11-12T14:12:51.355,623.800,0.793,-0.244,0.000
1668255171395,2022-11-12T14:12:51.395,623.840,0.640,-0.122,-0.061
1668255171435,2022-11-12T14:12:51.435,623.880,0.823,-0.061,-0.061
1668255171475,2022-11-12T14:12:51.475,623.920,0.915,-0.213,0.091
1668255171515,2022-11-12T14:12:51.515,623.960,0.762,-0.396,0.061
1668255171555,2022-11-12T14:12:51.555,624.000,1.067,-0.335,-0.122
1668255171595,2022-11-12T14:12:51.595,624.040,0.854,0.000,-0.030
1668255171635,2022-11-12T14:12:51.635,624.080,0.671,0.061,0.061
1668255171675,2022-11-12T14:12:51.675,624.120,0.884,-0.213,-0.030
1668255171715,2022-11-12T14:12:51.715,624.160,0.732,-0.183,-0.061
1668255171755,2022-11-12T14:12:51.755,624.200,0.732,-0.091,-0.030
1668255171795,2022-11-12T14:12:51.795,624.240,0.732,-0.122,0.030
1668255171835,2022-11-12T14:12:51.835,624.280,0.854,-0.030,-0.061
1668255171875,2022-11-12T14:12:51.875,624.320,0.884,-0.122,0.000
1668255171915,2022-11-12T14:12:51.915,624.360,0.640,-0.091,0.274
1668255171955,2022-11-12T14:12:51.955,624.400,0.915,0.000,-0.030
1668255171995,2022-11-12T14:12:51.995,624.440,1.067,-0.152,-0.183
1668255172035,2022-11-12T14:12:52.035,624.480,0.762,-0.183,0.030
1668255172075,2022-11-12T14:12:52.075,624.520,0.823,-0.244,0.030
1668255172115,2022-11-12T14:12:52.115,624.560,0.793,-0.152,0.000
1668255172155,2022-11-12T14:12:52.155,624.600,0.732,0.091,-0.061
1668255172195,2022-11-12T14:12:52.195,624.640,0.793,-0.061,-0.030
1668255172235,2022-11-12T14:12:52.235,624.680,0.701,-0.366,0.091
1668255172275,2022-11-12T14:12:52.275,624.720,0.915,-0.244,-0.091
1668255172315,2022-11-12T14:12:52.315,624.760,0.823,-0.061,-0.030
1668255172355,2022-11-12T14:12:52.355,624.800,0.518,0.000,0.183
1668255172395,2022-11-12T14:12:52.395,624.840,0.976,-0.213,-0.122
1668255172435,2022-11-12T14:12:52.435,624.880,0.793,-0.274,0.000
1668255172475,2022-11-12T14:12:52.475,624.920,0.793,-0.152,0.000
1668255172515,2022-11-12T14:12:52.515,624.960,0.823,-0.213,0.030
1668255172555,2022-11-12T14:12:52.555,625.000,0.884,-0.183,-0.030
1668255172595,2022-11-12T14:12:52.595,625.040,0.945,-0.152,-0.061
1668255172635,2022-11-12T14:12:52.635,625.080,0.640,-0.152,0.152
1668255172675,2022-11-12T14:12:52.675,625.120,0.854,-0.244,-0.061
1668255172715,2022-11-12T14:12:52.715,625.160,1.006,-0.305,-0.122
1668255172755,2022-11-12T14:12:52.755,625.200,0.762,-0.122,0.030
1668255172795,2022-11-12T14:12:52.795,625.240,0.854,-0.213,0.030
1668255172835,2022-11-12T14:12:52.835,625.280,0.945,-0.305,0.030
1668255172875,2022-11-12T14:12:52.875,625.320,0.884,-0.213,-0.122
1668255172915,2022-11-12T14:12:52.915,625.360,0.793,0.000,-0.061
1668255172955,2022-11-12T14:12:52.955,625.400,0.732,-0.030,0.091
1668255172995,2022-11-12T14:12:52.995,625.440,0.701,-0.427,0.030
1668255173035,2022-11-12T14:12:53.035,625.480,0.854,-0.244,-0.122
1668255173075,2022-11-12T14:12:53.075,625.520,0.610,-0.061,0.030
1668255173115,2022-11-12T14:12:53.115,625.560,0.701,-0.152,0.061
1668255173155,2022-11-12T14:12:53.155,625.600,0.854,-0.274,0.000
1668255173195,2022-11-12T14:12:53.195,625.640,0.701,-0.183,0.030
1668255173235,2022-11-12T14:12:53.235,625.680,0.762,-0.091,0.061
1668255173275,2022-11-12T14:12:53.275,625.720,0.945,-0.183,-0.091
1668255173315,2022-11-12T14:12:53.315,625.760,0.945,-0.274,-0.091
1668255173355,2022-11-12T14:12:53.355,625.800,0.793,-0.213,0.061
1668255173395,2022-11-12T14:12:53.395,625.840,0.701,-0.122,0.122
1668255173435,2022-11-12T14:12:53.435,625.880,0.762,-0.122,-0.030
1668255173475,2022-11-12T14:12:53.475,625.920,0.915,-0.213,-0.030
1668255173515,2022-11-12T14:12:53.515,625.960,0.793,-0.183,0.091
1668255173555,2022-11-12T14:12:53.555,626.000,0.793,-0.244,0.030
1668255173595,2022-11-12T14:12:53.595,626.040,0.976,-0.366,-0.091
1668255173635,2022-11-12T14:12:53.635,626.080,0.884,-0.213,-0.030
1668255173675,2022-11-12T14:12:53.675,626.120,1.037,-0.183,0.000
1668255173715,2022-11-12T14:12:53.715,626.160,0.854,-0.091,0.030
1668255173755,2022-11-12T14:12:53.755,626.200,0.854,-0.244,0.030
1668255173795,2022-11-12T14:12:53.795,626.240,0.915,-0.488,0.030
1668255173835,2022-11-12T14:12:53.835,626.280,0.823,-0.244,0.030
1668255173875,2022-11-12T14:12:53.875,626.320,0.945,-0.122,-0.061
1668255173915,2022-11-12T14:12:53.915,626.360,0.701,-0.122,0.061
1668255173955,2022-11-12T14:12:53.955,626.400,0.854,-0.305,0.000
1668255173995,2022-11-12T14:12:53.995,626.440,1.006,-0.274,-0.030
1668255174035,2022-11-12T14:12:54.035,626.480,0.884,-0.122,0.061
1668255174075,2022-11-12T14:12:54.075,626.520,0.915,-0.335,-0.061
1668255174115,2022-11-12T14:12:54.115,626.560,0.854,-0.274,-0.061
1668255174155,2022-11-12T14:12:54.155,626.600,0.915,-0.305,-0.030
1668255174195,2022-11-12T14:12:54.195,626.640,0.762,-0.244,0.091
1668255174235,2022-11-12T14:12:54.235,626.680,0.884,-0.213,-0.030
1668255174275,2022-11-12T14:12:54.275,626.720,1.098,-0.335,-0.122
1668255174315,2022-11-12T14:12:54.315,626.760,0.793,-0.213,0.091
1668255174355,2022-11-12T14:12:54.355,626.800,0.823,-0.244,0.030
1668255174395,2022-11-12T14:12:54.395,626.840,0.976,-0.213,-0.091
1668255174435,2022-11-12T14:12:54.435,626.880,0.762,-0.091,-0.030
1668255174475,2022-11-12T14:12:54.475,626.920,0.640,0.274,-0.152
1668255174515,2022-11-12T14:12:54.515,626.960,0.732,0.091,-0.030
1668255174555,2022-11-12T14:12:54.555,627.000,0.945,-0.457,0.030
1668255174595,2022-11-12T14:12:54.595,627.040,1.006,-0.457,-0.030
1668255174635,2022-11-12T14:12:54.635,627.080,0.854,-0.274,0.061
1668255174675,2022-11-12T14:12:54.675,627.120,0.823,-0.274,0.122
1668255174715,2022-11-12T14:12:54.715,627.160,0.884,-0.274,0.000
1668255174755,2022-11-12T14:12:54.755,627.200,0.884,-0.335,0.030
1668255174795,2022-11-12T14:12:54.795,627.240,0.884,-0.152,0.061
1668255174835,2022-11-12T14:12:54.835,627.280,0.884,-0.183,0.061
1668255174875,2022-11-12T14:12:54.875,627.320,0.915,-0.213,-0.061
1668255174915,2022-11-12T14:12:54.915,627.360,0.854,-0.213,-0.061
1668255174955,2022-11-12T14:12:54.955,627.400,0.732,-0.213,0.091
1668255174995,2022-11-12T14:12:54.995,627.440,0.823,-0.244,0.030
1668255175035,2022-11-12T14:12:55.035,627.480,0.915,-0.396,0.000
1668255175075,2022-11-12T14:12:55.075,627.520,0.915,-0.274,0.000
1668255175115,2022-11-12T14:12:55.115,627.560,0.823,-0.305,0.030
1668255175155,2022-11-12T14:12:55.155,627.600,0.762,-0.274,0.000
1668255175195,2022-11-12T14:12:55.195,627.640,0.854,-0.122,-0.061
1668255175235,2022-11-12T14:12:55.235,627.680,0.793,-0.030,0.061
1668255175275,2022-11-12T14:12:55.275,627.720,0.915,-0.274,0.061
1668255175315,2022-11-12T14:12:55.315,627.760,0.915,-0.366,-0.091
1668255175355,2022-11-12T14:12:55.355,627.800,0.884,-0.061,-0.030
1668255175395,2022-11-12T14:12:55.395,627.840,0.732,0.000,0.091
1668255175435,2022-11-12T14:12:55.435,627.880,0.884,-0.122,0.030
1668255175475,2022-11-12T14:12:55.475,627.920,0.823,-0.244,0.000
1668255175515,2022-11-12T14:12:55.515,627.960,0.762,-0.152,0.061
1668255175555,2022-11-12T14:12:55.555,628.000,0.884,-0.213,-0.030
1668255175595,2022-11-12T14:12:55.595,628.040,0.793,-0.213,-0.061
1668255175635,2022-11-12T14:12:55.635,628.080,0.884,-0.152,-0.030
1668255175675,2022-11-12T14:12:55.675,628.120,0.579,-0.091,0.213
1668255175715,2022-11-12T14:12:55.715,628.160,0.793,-0.091,-0.030
1668255175755,2022-11-12T14:12:55.755,628.200,1.098,-0.274,-0.213
1668255175795,2022-11-12T14:12:55.795,628.240,0.701,-0.183,0.091
1668255175835,2022-11-12T14:12:55.835,628.280,0.884,-0.244,0.061
1668255175875,2022-11-12T14:12:55.875,628.320,0.823,-0.152,0.030
1668255175915,2022-11-12T14:12:55.915,628.360,0.701,0.091,-0.061
1668255175955,2022-11-12T14:12:55.955,628.400,0.762,-0.152,0.061
1668255175995,2022-11-12T14:12:55.995,628.440,0.823,-0.488,0.061
1668255176035,2022-11-12T14:12:56.035,628.480,0.945,-0.183,-0.091
1668255176075,2022-11-12T14:12:56.075,628.520,0.793,-0.061,0.000
1668255176115,2022-11-12T14:12:56.115,628.560,0.671,-0.030,0.091
1668255176155,2022-11-12T14:12:56.155,628.600,0.976,-0.183,-0.030
1668255176195,2022-11-12T14:12:56.195,628.640,0.762,-0.122,0.000
1668255176235,2022-11-12T14:12:56.235,628.680,0.762,-0.183,0.061
1668255176275,2022-11-12T14:12:56.275,628.720,0.915,-0.274,0.000
1668255176315,2022-11-12T14:12:56.315,628.760,0.884,-0.152,-0.061
1668255176355,2022-11-12T14:12:56.355,628.800,0.793,-0.152,0.122
1668255176395,2022-11-12T14:12:56.395,628.840,0.671,-0.091,0.183
1668255176435,2022-11-12T14:12:56.435,628.880,1.037,-0.183,-0.152
1668255176475,2022-11-12T14:12:56.475,628.920,0.854,-0.183,-0.061
1668255176515,2022-11-12T14:12:56.515,628.960,0.701,-0.183,0.152
1668255176555,2022-11-12T14:12:56.555,629.000,0.915,-0.213,-0.091
1668255176595,2022-11-12T14:12:56.595,629.040,0.762,-0.122,-0.061
1668255176635,2022-11-12T14:12:56.635,629.080,0.823,-0.091,-0.061
1668255176675,2022-11-12T14:12:56.675,629.120,0.671,-0.305,0.122
1668255176715,2022-11-12T14:12:56.715,629.160,0.945,-0.427,0.000
1668255176755,2022-11-12T14:12:56.755,629.200,0.915,-0.183,-0.091
1668255176795,2022-11-12T14:12:56.795,629.240,0.640,-0.061,0.091
1668255176835,2022-11-12T14:12:56.835,629.280,0.823,-0.061,0.000
1668255176875,2022-11-12T14:12:56.875,629.320,0.793,-0.244,0.030
1668255176915,2022-11-12T14:12:56.915,629.360,0.701,-0.213,0.061
1668255176955,2022-11-12T14:12:56.955,629.400,0.854,-0.122,-0.030
1668255176995,2022-11-12T14:12:56.995,629.440,0.793,-0.152,0.030
1668255177035,2022-11-12T14:12:57.035,629.480,0.976,-0.122,-0.091
1668255177075,2022-11-12T14:12:57.075,629.520,0.701,-0.152,0.061
1668255177115,2022-11-12T14:12:57.115,629.560,0.671,-0.183,0.152
1668255177155,2022-11-12T14:12:57.155,629.600,0.945,-0.183,-0.091
1668255177195,2022-11-12T14:12:57.195,629.640,0.915,-0.183,-0.030
1668255177235,2022-11-12T14:12:57.235,629.680,0.762,-0.274,0.061
1668255177275,2022-11-12T14:12:57.275,629.720,0.762,-0.152,0.000
1668255177315,2022-11-12T14:12:57.315,629.760,0.854,-0.152,-0.091
1668255177355,2022-11-12T14:12:57.355,629.800,0.854,-0.152,0.000
1668255177395,2022-11-12T14:12:57.395,629.840,0.762,-0.030,0.061
1668255177435,2022-11-12T14:12:57.435,629.880,0.854,-0.335,0.030
1668255177475,2022-11-12T14:12:57.475,629.920,0.793,-0.305,-0.091
1668255177515,2022-11-12T14:12:57.515,629.960,0.793,-0.183,-0.091
1668255177555,2022-11-12T14:12:57.555,630.000,0.579,-0.061,0.061
1668255177595,2022-11-12T14:12:57.595,630.040,0.762,-0.122,0.000
1668255177635,2022-11-12T14:12:57.635,630.080,0.823,-0.183,0.000
1668255177675,2022-11-12T14:12:57.675,630.120,0.732,-0.152,0.000
1668255177715,2022-11-12T14:12:57.715,630.160,0.915,-0.183,-0.061
1668255177755,2022-11-12T14:12:57.755,630.200,0.823,-0.244,0.030
1668255177795,2022-11-12T14:12:57.795,630.240,0.884,-0.183,-0.030
1668255177835,2022-11-12T14:12:57.835,630.280,0.823,-0.183,0.091
1668255177875,2022-11-12T14:12:57.875,630.320,0.732,-0.213,0.091
1668255177915,2022-11-12T14:12:57.915,630.360,1.037,-0.244,-0.122
1668255177955,2022-11-12T14:12:57.955,630.400,0.793,-0.183,0.030
1668255177995,2022-11-12T14:12:57.995,630.440,0.671,-0.152,0.091
1668255178035,2022-11-12T14:12:58.035,630.480,0.915,-0.274,-0.061
1668255178075,2022-11-12T14:12:58.075,630.520,0.976,-0.366,-0.152
1668255178115,2022-11-12T14:12:58.115,630.560,0.854,-0.152,-0.061
1668255178155,2022-11-12T14:12:58.155,630.600,0.762,-0.152,0.091
1668255178195,2022-11-12T14:12:58.195,630.640,0.884,-0.457,0.030
1668255178235,2022-11-12T14:12:58.235,630.680,1.037,-0.305,-0.091
1668255178275,2022-11-12T14:12:58.275,630.720,0.976,-0.183,-0.030
1668255178315,2022-11-12T14:12:58.315,630.760,0.610,-0.091,0.152
1668255178355,2022-11-12T14:12:58.355,630.800,0.945,-0.213,-0.030
1668255178395,2022-11-12T14:12:58.395,630.840,0.854,-0.244,0.000
1668255178435,2022-11-12T14:12:58.435,630.880,0.701,-0.122,0.091
1668255178475,2022-11-12T14:12:58.475,630.920,0.915,-0.274,-0.030
1668255178515,2022-11-12T14:12:58.515,630.960,0.976,-0.335,-0.030
1668255178555,2022-11-12T14:12:58.555,631.000,0.945,-0.274,-0.030
1668255178595,2022-11-12T14:12:58.595,631.040,0.701,-0.213,0.183
1668255178635,2022-11-12T14:12:58.635,631.080,0.854,-0.183,0.030
1668255178675,2022-11-12T14:12:58.675,631.120,1.098,-0.305,-0.122
1668255178715,2022-11-12T14:12:58.715,631.160,0.732,-0.274,0.091
1668255178755,2022-11-12T14:12:58.755,631.200,0.884,-0.244,0.061
1668255178795,2022-11-12T14:12:58.795,631.240,0.915,-0.183,0.000
1668255178835,2022-11-12T14:12:58.835,631.280,0.701,-0.122,-0.030
1668255178875,2022-11-12T14:12:58.875,631.320,0.732,-0.030,0.091
1668255178915,2022-11-12T14:12:58.915,631.360,0.701,-0.244,0.152
1668255178955,2022-11-12T14:12:58.955,631.400,0.854,-0.427,-0.122
1668255178995,2022-11-12T14:12:58.995,631.440,0.854,-0.091,-0.274
1668255179035,2022-11-12T14:12:59.035,631.480,0.579,-0.061,0.000
1668255179075,2022-11-12T14:12:59.075,631.520,0.915,-0.305,-0.061
1668255179115,2022-11-12T14:12:59.115,631.560,0.976,-0.335,-0.030
1668255179155,2022-11-12T14:12:59.155,631.600,0.762,-0.091,0.030
1668255179195,2022-11-12T14:12:59.195,631.640,1.067,-0.244,-0.030
1668255179235,2022-11-12T14:12:59.235,631.680,0.915,-0.244,0.000
1668255179275,2022-11-12T14:12:59.275,631.720,1.006,-0.244,-0.030
1668255179315,2022-11-12T14:12:59.315,631.760,0.762,-0.213,0.183
1668255179355,2022-11-12T14:12:59.355,631.800,0.823,-0.183,0.122
1668255179395,2022-11-12T14:12:59.395,631.840,1.098,-0.244,-0.122
1668255179435,2022-11-12T14:12:59.435,631.880,0.884,-0.213,0.061
1668255179475,2022-11-12T14:12:59.475,631.920,0.854,-0.244,0.000
1668255179515,2022-11-12T14:12:59.515,631.960,0.457,-0.152,-0.213
1668255179555,2022-11-12T14:12:59.555,632.000,-0.122,0.030,-0.610
1668255179595,2022-11-12T14:12:59.595,632.040,0.671,-0.152,-1.067
1668255179635,2022-11-12T14:12:59.635,632.080,1.037,-0.427,-0.305
1668255179675,2022-11-12T14:12:59.675,632.120,0.213,-0.183,0.640
1668255179715,2022-11-12T14:12:59.715,632.160,1.006,-0.061,0.000
1668255179755,2022-11-12T14:12:59.755,632.200,1.189,-0.183,-0.152
1668255179795,2022-11-12T14:12:59.795,632.240,0.884,-0.122,0.152
1668255179835,2022-11-12T14:12:59.835,632.280,0.793,-0.061,0.305
1668255179875,2022-11-12T14:12:59.875,632.320,0.823,-0.152,0.091
1668255179915,2022-11-12T14:12:59.915,632.360,0.854,-0.335,-0.213
1668255179955,2022-11-12T14:12:59.955,632.400,0.457,-0.030,-0.183
1668255179995,2022-11-12T14:12:59.995,632.440,0.945,-0.122,-0.274
1668255180035,2022-11-12T14:13:00.035,632.480,0.549,-0.122,0.122
1668255180075,2022-11-12T14:13:00.075,632.520,0.732,-0.091,0.122
1668255180115,2022-11-12T14:13:00.115,632.560,1.098,-0.274,-0.061
1668255180155,2022-11-12T14:13:00.155,632.600,0.823,-0.183,0.061
1668255180195,2022-11-12T14:13:00.195,632.640,0.854,-0.152,0.152
1668255180235,2022-11-12T14:13:00.235,632.680,0.793,-0.122,0.091
1668255180275,2022-11-12T14:13:00.275,632.720,0.884,-0.091,-0.061
1668255180315,2022-11-12T14:13:00.315,632.760,0.823,-0.030,0.091
1668255180355,2022-11-12T14:13:00.355,632.800,0.823,-0.305,0.152
1668255180395,2022-11-12T14:13:00.395,632.840,0.915,-0.366,-0.030
