epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255194155,2022-11-12T14:13:14.155,646.600,0.976,-0.274,0.030
1668255194195,2022-11-12T14:13:14.195,646.640,1.037,-0.335,-0.061
1668255194235,2022-11-12T14:13:14.235,646.680,0.823,-0.213,0.091
1668255194275,2022-11-12T14:13:14.275,646.720,1.037,-0.213,0.000
1668255194315,2022-11-12T14:13:14.315,646.760,0.976,-0.213,-0.061
1668255194355,2022-11-12T14:13:14.355,646.800,0.823,-0.183,0.030
1668255194395,2022-11-12T14:13:14.395,646.840,0.884,-0.030,0.030
1668255194435,2022-11-12T14:13:14.435,646.880,0.915,-0.213,0.061
1668255194475,2022-11-12T14:13:14.475,646.920,0.854,-0.366,0.000
1668255194515,2022-11-12T14:13:14.515,646.960,0.823,-0.122,-0.091
1668255194555,2022-11-12T14:13:14.555,647.000,0.701,0.030,0.061
1668255194595,2022-11-12T14:13:14.595,647.040,0.762,-0.030,0.061
1668255194635,2022-11-12T14:13:14.635,647.080,0.854,-0.152,-0.061
1668255194675,2022-11-12T14:13:14.675,647.120,0.732,-0.091,0.061
1668255194715,2022-11-12T14:13:14.715,647.160,0.884,-0.091,-0.091
1668255194755,2022-11-12T14:13:14.755,647.200,0.915,-0.122,-0.091
1668255194795,2022-11-12T14:13:14.795,647.240,0.823,-0.091,0.061
1668255194835,2022-11-12T14:13:14.835,647.280,0.732,-0.061,0.122
1668255194875,2022-11-12T14:13:14.875,647.320,0.701,-0.152,-0.030
1668255194915,2022-11-12T14:13:14.915,647.360,0.854,-0.183,-0.091
1668255194955,2022-11-12T14:13:14.955,647.400,0.823,-0.061,0.000
1668255194995,2022-11-12T14:13:14.995,647.440,0.884,-0.213,0.030
1668255195035,2022-11-12T14:13:15.035,647.480,0.854,-0.244,0.030
1668255195075,2022-11-12T14:13:15.075,647.520,0.762,-0.122,-0.061
1668255195115,2022-11-12T14:13:15.115,647.560,0.732,0.000,-0.030
1668255195155,2022-11-12T14:13:15.155,647.600,0.732,-0.091,0.061
1668255195195,2022-11-12T14:13:15.195,647.640,0.854,-0.396,-0.061
1668255195235,2022-11-12T14:13:15.235,647.680,0.884,-0.213,-0.061
1668255195275,2022-11-12T14:13:15.275,647.720,0.640,-0.030,0.122
1668255195315,2022-11-12T14:13:15.315,647.760,0.793,-0.122,0.000
1668255195355,2022-11-12T14:13:15.355,647.800,0.915,-0.183,0.030
1668255195395,2022-11-12T14:13:15.395,647.840,0.762,-0.091,0.030
1668255195435,2022-11-12T14:13:15.435,647.880,0.732,-0.152,0.061
1668255195475,2022-11-12T14:13:15.475,647.920,0.884,-0.213,-0.061
1668255195515,2022-11-12T14:13:15.515,647.960,0.884,-0.122,-0.030
1668255195555,2022-11-12T14:13:15.555,648.000,0.671,-0.152,0.091
1668255195595,2022-11-12T14:13:15.595,648.040,0.732,-0.183,0.091
1668255195635,2022-11-12T14:13:15.635,648.080,0.915,-0.213,-0.091
1668255195675,2022-11-12T14:13:15.675,648.120,0.640,-0.152,-0.061
1668255195715,2022-11-12T14:13:15.715,648.160,0.762,-0.244,-0.061
1668255195755,2022-11-12T14:13:15.755,648.200,0.823,-0.183,0.000
1668255195795,2022-11-12T14:13:15.795,648.240,0.823,-0.152,0.030
1668255195835,2022-11-12T14:13:15.835,648.280,0.793,-0.122,0.030
1668255195875,2022-11-12T14:13:15.875,648.320,0.854,-0.061,-0.061
1668255195915,2022-11-12T14:13:15.915,648.360,0.854,-0.335,0.030
1668255195955,2022-11-12T14:13:15.955,648.400,0.854,-0.366,0.000
1668255195995,2022-11-12T14:13:15.995,648.440,0.915,-0.122,-0.061
1668255196035,2022-11-12T14:13:16.035,648.480,0.762,0.030,0.030
1668255196075,2022-11-12T14:13:16.075,648.520,0.732,0.030,-0.061
1668255196115,2022-11-12T14:13:16.115,648.560,0.793,-0.213,-0.091
1668255196155,2022-11-12T14:13:16.155,648.600,0.762,-0.122,0.000
1668255196195,2022-11-12T14:13:16.195,648.640,0.762,-0.152,0.061
1668255196235,2022-11-12T14:13:16.235,648.680,0.823,-0.274,0.000
1668255196275,2022-11-12T14:13:16.275,648.720,0.884,-0.213,-0.061
1668255196315,2022-11-12T14:13:16.315,648.760,0.732,-0.213,0.091
1668255196355,2022-11-12T14:13:16.355,648.800,0.671,-0.122,0.061
1668255196395,2022-11-12T14:13:16.395,648.840,1.006,-0.183,-0.091
1668255196435,2022-11-12T14:13:16.435,648.880,0.976,-0.244,0.030
1668255196475,2022-11-12T14:13:16.475,648.920,0.823,-0.122,0.091
1668255196515,2022-11-12T14:13:16.515,648.960,0.884,-0.183,-0.030
1668255196555,2022-11-12T14:13:16.555,649.000,0.732,-0.122,0.030
1668255196595,2022-11-12T14:13:16.595,649.040,0.549,-0.061,0.091
1668255196635,2022-11-12T14:13:16.635,649.080,0.640,-0.091,-0.030
1668255196675,2022-11-12T14:13:16.675,649.120,0.854,-0.091,-0.122
1668255196715,2022-11-12T14:13:16.715,649.160,0.823,-0.152,0.000
1668255196755,2022-11-12T14:13:16.755,649.200,0.793,-0.396,0.091
1668255196795,2022-11-12T14:13:16.795,649.240,0.945,-0.396,-0.091
1668255196835,2022-11-12T14:13:16.835,649.280,0.884,-0.274,-0.091
1668255196875,2022-11-12T14:13:16.875,649.320,0.701,-0.122,0.000
1668255196915,2022-11-12T14:13:16.915,649.360,0.823,-0.213,-0.091
1668255196955,2022-11-12T14:13:16.955,649.400,0.854,-0.305,-0.091
1668255196995,2022-11-12T14:13:16.995,649.440,0.762,-0.091,0.000
1668255197035,2022-11-12T14:13:17.035,649.480,0.854,-0.183,0.000
1668255197075,2022-11-12T14:13:17.075,649.520,0.945,-0.213,0.000
1668255197115,2022-11-12T14:13:17.115,649.560,0.884,-0.183,-0.030
1668255197155,2022-11-12T14:13:17.155,649.600,0.671,-0.152,0.122
1668255197195,2022-11-12T14:13:17.195,649.640,0.793,-0.122,0.091
1668255197235,2022-11-12T14:13:17.235,649.680,0.976,-0.244,-0.091
1668255197275,2022-11-12T14:13:17.275,649.720,0.854,-0.152,0.061
1668255197315,2022-11-12T14:13:17.315,649.760,0.823,-0.213,0.030
1668255197355,2022-11-12T14:13:17.355,649.800,0.945,-0.213,0.000
1668255197395,2022-11-12T14:13:17.395,649.840,0.976,-0.244,0.000
1668255197435,2022-11-12T14:13:17.435,649.880,0.823,-0.244,0.061
1668255197475,2022-11-12T14:13:17.475,649.920,0.793,-0.213,-0.030
1668255197515,2022-11-12T14:13:17.515,649.960,0.945,-0.213,-0.091
1668255197555,2022-11-12T14:13:17.555,650.000,0.732,-0.091,0.061
1668255197595,2022-11-12T14:13:17.595,650.040,0.823,-0.335,0.091
1668255197635,2022-11-12T14:13:17.635,650.080,0.945,-0.335,-0.061
1668255197675,2022-11-12T14:13:17.675,650.120,0.884,-0.213,-0.061
1668255197715,2022-11-12T14:13:17.715,650.160,0.762,-0.061,0.030
1668255197755,2022-11-12T14:13:17.755,650.200,0.945,-0.183,-0.030
1668255197795,2022-11-12T14:13:17.795,650.240,0.884,-0.305,0.000
1668255197835,2022-11-12T14:13:17.835,650.280,0.762,-0.122,-0.030
1668255197875,2022-11-12T14:13:17.875,650.320,0.854,-0.213,-0.030
1668255197915,2022-11-12T14:13:17.915,650.360,0.945,-0.183,-0.061
1668255197955,2022-11-12T14:13:17.955,650.400,0.854,-0.152,0.000
1668255197995,2022-11-12T14:13:17.995,650.440,0.671,-0.183,0.152
1668255198035,2022-11-12T14:13:18.035,650.480,0.854,-0.305,0.030
1668255198075,2022-11-12T14:13:18.075,650.520,0.884,-0.244,-0.061
1668255198115,2022-11-12T14:13:18.115,650.560,0.945,-0.244,0.000
1668255198155,2022-11-12T14:13:18.155,650.600,0.793,-0.183,0.030
1668255198195,2022-11-12T14:13:18.195,650.640,0.915,-0.183,-0.030
1668255198235,2022-11-12T14:13:18.235,650.680,0.945,-0.213,-0.030
1668255198275,2022-11-12T14:13:18.275,650.720,0.854,-0.213,0.000
1668255198315,2022-11-12T14:13:18.315,650.760,0.854,-0.122,-0.030
1668255198355,2022-11-12T14:13:18.355,650.800,0.793,-0.091,-0.061
1668255198395,2022-11-12T14:13:18.395,650.840,0.579,-0.183,0.122
1668255198435,2022-11-12T14:13:18.435,650.880,0.823,-0.427,-0.061
1668255198475,2022-11-12T14:13:18.475,650.920,0.915,-0.274,0.000
1668255198515,2022-11-12T14:13:18.515,650.960,0.884,0.000,0.061
1668255198555,2022-11-12T14:13:18.555,651.000,0.854,-0.091,0.030
1668255198595,2022-11-12T14:13:18.595,651.040,0.945,-0.305,-0.061
1668255198635,2022-11-12T14:13:18.635,651.080,0.793,-0.183,0.000
1668255198675,2022-11-12T14:13:18.675,651.120,0.854,-0.091,0.030
1668255198715,2022-11-12T14:13:18.715,651.160,0.915,-0.183,0.000
1668255198755,2022-11-12T14:13:18.755,651.200,0.915,-0.091,-0.061
1668255198795,2022-11-12T14:13:18.795,651.240,0.732,-0.061,0.152
1668255198835,2022-11-12T14:13:18.835,651.280,0.549,0.091,0.122
1668255198875,2022-11-12T14:13:18.875,651.320,0.793,0.213,-0.122
1668255198915,2022-11-12T14:13:18.915,651.360,0.915,0.061,-0.091
1668255198955,2022-11-12T14:13:18.955,651.400,0.823,-0.122,0.061
1668255198995,2022-11-12T14:13:18.995,651.440,0.884,-0.396,0.061
1668255199035,2022-11-12T14:13:19.035,651.480,0.945,-0.305,-0.061
1668255199075,2022-11-12T14:13:19.075,651.520,0.854,-0.183,-0.030
1668255199115,2022-11-12T14:13:19.115,651.560,0.732,-0.122,0.030
1668255199155,2022-11-12T14:13:19.155,651.600,0.884,-0.091,0.000
1668255199195,2022-11-12T14:13:19.195,651.640,0.854,-0.305,0.061
1668255199235,2022-11-12T14:13:19.235,651.680,0.762,-0.274,0.030
1668255199275,2022-11-12T14:13:19.275,651.720,0.915,-0.183,-0.030
1668255199315,2022-11-12T14:13:19.315,651.760,0.762,-0.091,-0.030
1668255199355,2022-11-12T14:13:19.355,651.800,0.823,-0.152,-0.030
1668255199395,2022-11-12T14:13:19.395,651.840,0.762,-0.183,0.030
1668255199435,2022-11-12T14:13:19.435,651.880,0.671,-0.061,0.030
1668255199475,2022-11-12T14:13:19.475,651.920,0.915,-0.183,-0.030
1668255199515,2022-11-12T14:13:19.515,651.960,0.823,-0.122,0.000
1668255199555,2022-11-12T14:13:19.555,652.000,0.854,-0.091,0.000
1668255199595,2022-11-12T14:13:19.595,652.040,0.732,-0.122,0.091
1668255199635,2022-11-12T14:13:19.635,652.080,0.762,-0.152,0.091
1668255199675,2022-11-12T14:13:19.675,652.120,0.976,-0.183,-0.091
1668255199715,2022-11-12T14:13:19.715,652.160,0.823,-0.152,0.000
1668255199755,2022-11-12T14:13:19.755,652.200,0.823,-0.152,-0.030
1668255199795,2022-11-12T14:13:19.795,652.240,0.854,-0.183,-0.030
1668255199835,2022-11-12T14:13:19.835,652.280,0.823,-0.152,0.000
1668255199875,2022-11-12T14:13:19.875,652.320,0.823,-0.091,-0.091
1668255199915,2022-11-12T14:13:19.915,652.360,0.732,-0.061,0.000
1668255199955,2022-11-12T14:13:19.955,652.400,0.823,-0.396,0.061
1668255199995,2022-11-12T14:13:19.995,652.440,0.854,-0.396,0.000
1668255200035,2022-11-12T14:13:20.035,652.480,0.854,-0.183,-0.030
1668255200075,2022-11-12T14:13:20.075,652.520,0.701,-0.091,0.000
1668255200115,2022-11-12T14:13:20.115,652.560,0.823,-0.183,-0.091
1668255200155,2022-11-12T14:13:20.155,652.600,0.854,-0.335,0.000
1668255200195,2022-11-12T14:13:20.195,652.640,0.762,-0.152,0.061
1668255200235,2022-11-12T14:13:20.235,652.680,0.945,-0.183,0.000
1668255200275,2022-11-12T14:13:20.275,652.720,0.854,-0.244,0.030
1668255200315,2022-11-12T14:13:20.315,652.760,0.793,-0.183,-0.030
1668255200355,2022-11-12T14:13:20.355,652.800,0.701,-0.152,0.091
1668255200395,2022-11-12T14:13:20.395,652.840,0.823,-0.244,0.000
1668255200435,2022-11-12T14:13:20.435,652.880,0.915,-0.274,-0.122
1668255200475,2022-11-12T14:13:20.475,652.920,0.854,-0.152,0.000
1668255200515,2022-11-12T14:13:20.515,652.960,0.793,-0.213,0.091
1668255200555,2022-11-12T14:13:20.555,653.000,0.884,-0.213,0.000
1668255200595,2022-11-12T14:13:20.595,653.040,0.884,-0.152,-0.061
1668255200635,2022-11-12T14:13:20.635,653.080,0.793,-0.183,0.000
1668255200675,2022-11-12T14:13:20.675,653.120,0.793,-0.091,0.000
1668255200715,2022-11-12T14:13:20.715,653.160,0.762,-0.305,0.030
1668255200755,2022-11-12T14:13:20.755,653.200,0.823,-0.366,0.000
1668255200795,2022-11-12T14:13:20.795,653.240,0.884,-0.213,-0.091
1668255200835,2022-11-12T14:13:20.835,653.280,0.793,-0.183,0.030
1668255200875,2022-11-12T14:13:20.875,653.320,0.884,-0.091,-0.030
1668255200915,2022-11-12T14:13:20.915,653.360,0.915,-0.213,-0.030
1668255200955,2022-11-12T14:13:20.955,653.400,0.732,-0.152,0.122
1668255200995,2022-11-12T14:13:20.995,653.440,0.945,-0.183,-0.061
1668255201035,2022-11-12T14:13:21.035,653.480,0.793,-0.244,0.061
1668255201075,2022-11-12T14:13:21.075,653.520,0.915,-0.091,0.000
1668255201115,2022-11-12T14:13:21.115,653.560,0.823,-0.244,0.061
1668255201155,2022-11-12T14:13:21.155,653.600,0.701,-0.244,0.122
1668255201195,2022-11-12T14:13:21.195,653.640,1.067,-0.274,-0.152
1668255201235,2022-11-12T14:13:21.235,653.680,0.823,-0.152,0.061
1668255201275,2022-11-12T14:13:21.275,653.720,0.854,-0.244,0.061
1668255201315,2022-11-12T14:13:21.315,653.760,0.945,-0.274,-0.030
1668255201355,2022-11-12T14:13:21.355,653.800,0.823,-0.244,0.000
1668255201395,2022-11-12T14:13:21.395,653.840,0.945,-0.152,-0.030
1668255201435,2022-11-12T14:13:21.435,653.880,0.793,-0.122,0.000
1668255201475,2022-11-12T14:13:21.475,653.920,0.945,-0.152,-0.061
1668255201515,2022-11-12T14:13:21.515,653.960,0.823,-0.366,0.091
1668255201555,2022-11-12T14:13:21.555,654.000,0.915,-0.396,0.000
1668255201595,2022-11-12T14:13:21.595,654.040,0.915,-0.244,-0.091
1668255201635,2022-11-12T14:13:21.635,654.080,0.762,-0.152,0.061
1668255201675,2022-11-12T14:13:21.675,654.120,0.915,-0.213,0.000
1668255201715,2022-11-12T14:13:21.715,654.160,0.823,-0.274,0.061
1668255201755,2022-11-12T14:13:21.755,654.200,0.793,-0.183,0.061
1668255201795,2022-11-12T14:13:21.795,654.240,0.884,-0.244,-0.030
1668255201835,2022-11-12T14:13:21.835,654.280,0.884,-0.274,0.000
1668255201875,2022-11-12T14:13:21.875,654.320,0.945,-0.152,0.000
1668255201915,2022-11-12T14:13:21.915,654.360,0.823,-0.274,0.152
1668255201955,2022-11-12T14:13:21.955,654.400,0.823,-0.274,0.091
1668255201995,2022-11-12T14:13:21.995,654.440,1.037,-0.244,-0.091
1668255202035,2022-11-12T14:13:22.035,654.480,0.823,-0.152,0.030
1668255202075,2022-11-12T14:13:22.075,654.520,0.762,-0.244,0.091
1668255202115,2022-11-12T14:13:22.115,654.560,0.884,-0.335,-0.061
1668255202155,2022-11-12T14:13:22.155,654.600,0.884,-0.244,-0.030
1668255202195,2022-11-12T14:13:22.195,654.640,0.762,-0.152,0.030
1668255202235,2022-11-12T14:13:22.235,654.680,0.762,-0.091,0.030
1668255202275,2022-11-12T14:13:22.275,654.720,0.823,-0.305,0.030
1668255202315,2022-11-12T14:13:22.315,654.760,0.915,-0.427,0.000
1668255202355,2022-11-12T14:13:22.355,654.800,0.823,-0.122,0.000
1668255202395,2022-11-12T14:13:22.395,654.840,0.701,0.000,0.030
1668255202435,2022-11-12T14:13:22.435,654.880,0.823,-0.122,-0.030
1668255202475,2022-11-12T14:13:22.475,654.920,0.884,-0.213,-0.030
1668255202515,2022-11-12T14:13:22.515,654.960,0.701,-0.091,0.030
1668255202555,2022-11-12T14:13:22.555,655.000,0.854,-0.183,-0.030
1668255202595,2022-11-12T14:13:22.595,655.040,0.915,-0.244,-0.030
1668255202635,2022-11-12T14:13:22.635,655.080,0.945,-0.274,-0.030
1668255202675,2022-11-12T14:13:22.675,655.120,0.671,-0.152,0.152
1668255202715,2022-11-12T14:13:22.715,655.160,0.854,-0.183,0.061
1668255202755,2022-11-12T14:13:22.755,655.200,0.945,-0.244,-0.091
1668255202795,2022-11-12T14:13:22.795,655.240,0.793,-0.061,-0.030
1668255202835,2022-11-12T14:13:22.835,655.280,0.793,-0.152,0.030
1668255202875,2022-11-12T14:13:22.875,655.320,0.793,-0.213,0.000
1668255202915,2022-11-12T14:13:22.915,655.360,0.854,-0.152,-0.030
1668255202955,2022-11-12T14:13:22.955,655.400,0.762,-0.061,0.000
1668255202995,2022-11-12T14:13:22.995,655.440,0.823,-0.122,0.000
1668255203035,2022-11-12T14:13:23.035,655.480,0.793,-0.366,0.061
1668255203075,2022-11-12T14:13:23.075,655.520,0.854,-0.213,-0.030
1668255203115,2022-11-12T14:13:23.115,655.560,0.762,-0.061,-0.061
1668255203155,2022-11-12T14:13:23.155,655.600,0.640,0.000,0.030
1668255203195,2022-11-12T14:13:23.195,655.640,0.884,-0.183,-0.061
1668255203235,2022-11-12T14:13:23.235,655.680,0.793,-0.244,0.030
1668255203275,2022-11-12T14:13:23.275,655.720,0.762,-0.061,0.030
1668255203315,2022-11-12T14:13:23.315,655.760,0.915,-0.213,-0.061
1668255203355,2022-11-12T14:13:23.355,655.800,0.823,-0.183,0.000
1668255203395,2022-11-12T14:13:23.395,655.840,0.884,-0.152,-0.091
1668255203435,2022-11-12T14:13:23.435,655.880,0.549,-0.183,0.122
1668255203475,2022-11-12T14:13:23.475,655.920,0.854,-0.244,0.000
1668255203515,2022-11-12T14:13:23.515,655.960,1.006,-0.213,-0.122
1668255203555,2022-11-12T14:13:23.555,656.000,0.732,-0.152,0.122
1668255203595,2022-11-12T14:13:23.595,656.040,0.793,-0.122,0.030
1668255203635,2022-11-12T14:13:23.635,656.080,0.793,-0.183,-0.030
1668255203675,2022-11-12T14:13:23.675,656.120,0.854,-0.152,-0.030
1668255203715,2022-11-12T14:13:23.715,656.160,0.823,-0.122,-0.061
1668255203755,2022-11-12T14:13:23.755,656.200,0.854,-0.091,-0.061
1668255203795,2022-11-12T14:13:23.795,656.240,1.037,-0.152,-0.061
1668255203835,2022-11-12T14:13:23.835,656.280,0.823,-0.366,0.000
1668255203875,2022-11-12T14:13:23.875,656.320,0.762,-0.274,-0.030
1668255203915,2022-11-12T14:13:23.915,656.360,0.854,-0.183,-0.122
1668255203955,2022-11-12T14:13:23.955,656.400,0.762,-0.152,0.091
1668255203995,2022-11-12T14:13:23.995,656.440,0.884,-0.213,0.030
1668255204035,2022-11-12T14:13:24.035,656.480,0.793,-0.244,0.030
1668255204075,2022-11-12T14:13:24.075,656.520,0.762,-0.061,0.000
1668255204115,2022-11-12T14:13:24.115,656.560,0.793,-0.152,-0.061
1668255204155,2022-11-12T14:13:24.155,656.600,0.854,-0.244,0.000
1668255204195,2022-11-12T14:13:24.195,656.640,0.884,-0.183,-0.030
1668255204235,2022-11-12T14:13:24.235,656.680,0.762,-0.183,0.122
1668255204275,2022-11-12T14:13:24.275,656.720,0.884,-0.213,0.030
1668255204315,2022-11-12T14:13:24.315,656.760,0.976,-0.274,-0.061
1668255204355,2022-11-12T14:13:24.355,656.800,0.884,-0.213,0.000
1668255204395,2022-11-12T14:13:24.395,656.840,0.823,-0.122,-0.030
1668255204435,2022-11-12T14:13:24.435,656.880,0.854,-0.213,0.000
1668255204475,2022-11-12T14:13:24.475,656.920,0.854,-0.213,0.000
1668255204515,2022-11-12T14:13:24.515,656.960,0.915,-0.152,-0.030
1668255204555,2022-11-12T14:13:24.555,657.000,0.823,-0.183,0.030
1668255204595,2022-11-12T14:13:24.595,657.040,0.823,-0.061,-0.091
1668255204635,2022-11-12T14:13:24.635,657.080,0.823,-0.183,0.030
1668255204675,2022-11-12T14:13:24.675,657.120,0.793,-0.427,0.091
1668255204715,2022-11-12T14:13:24.715,657.160,0.976,-0.244,-0.152
1668255204755,2022-11-12T14:13:24.755,657.200,0.701,-0.152,0.000
1668255204795,2022-11-12T14:13:24.795,657.240,0.793,-0.091,0.000
1668255204835,2022-11-12T14:13:24.835,657.280,0.976,-0.274,-0.030
1668255204875,2022-11-12T14:13:24.875,657.320,0.793,-0.213,0.061
1668255204915,2022-11-12T14:13:24.915,657.360,0.976,-0.152,-0.061
1668255204955,2022-11-12T14:13:24.955,657.400,0.854,-0.305,0.000
1668255204995,2022-11-12T14:13:24.995,657.440,0.915,-0.213,-0.061
1668255205035,2022-11-12T14:13:25.035,657.480,0.854,-0.183,0.030
1668255205075,2022-11-12T14:13:25.075,657.520,0.793,-0.335,0.183
1668255205115,2022-11-12T14:13:25.115,657.560,0.976,-0.366,0.000
1668255205155,2022-11-12T14:13:25.155,657.600,0.976,-0.152,-0.091
1668255205195,2022-11-12T14:13:25.195,657.640,0.823,-0.183,0.000
1668255205235,2022-11-12T14:13:25.235,657.680,0.854,-0.183,0.000
1668255205275,2022-11-12T14:13:25.275,657.720,0.915,-0.183,0.030
1668255205315,2022-11-12T14:13:25.315,657.760,0.884,-0.213,0.000
1668255205355,2022-11-12T14:13:25.355,657.800,0.823,-0.244,0.000
1668255205395,2022-11-12T14:13:25.395,657.840,1.037,-0.244,-0.122
1668255205435,2022-11-12T14:13:25.435,657.880,0.976,-0.213,0.030
1668255205475,2022-11-12T14:13:25.475,657.920,0.884,-0.427,0.061
1668255205515,2022-11-12T14:13:25.515,657.960,0.915,-0.427,0.000
1668255205555,2022-11-12T14:13:25.555,658.000,0.823,-0.244,0.000
1668255205595,2022-11-12T14:13:25.595,658.040,0.945,-0.183,0.061
1668255205635,2022-11-12T14:13:25.635,658.080,0.884,-0.305,0.061
1668255205675,2022-11-12T14:13:25.675,658.120,0.945,-0.335,-0.030
1668255205715,2022-11-12T14:13:25.715,658.160,0.915,-0.091,-0.030
1668255205755,2022-11-12T14:13:25.755,658.200,0.793,-0.213,0.000
1668255205795,2022-11-12T14:13:25.795,658.240,0.945,-0.213,0.000
1668255205835,2022-11-12T14:13:25.835,658.280,0.793,-0.213,0.061
1668255205875,2022-11-12T14:13:25.875,658.320,0.671,-0.213,0.152
1668255205915,2022-11-12T14:13:25.915,658.360,0.915,-0.152,0.000
1668255205955,2022-11-12T14:13:25.955,658.400,0.915,-0.152,-0.152
1668255205995,2022-11-12T14:13:25.995,658.440,0.793,-0.152,0.030
1668255206035,2022-11-12T14:13:26.035,658.480,0.884,-0.213,0.000
1668255206075,2022-11-12T14:13:26.075,658.520,0.823,-0.152,0.000
1668255206115,2022-11-12T14:13:26.115,658.560,0.762,-0.030,-0.030
1668255206155,2022-11-12T14:13:26.155,658.600,0.793,0.061,0.000
1668255206195,2022-11-12T14:13:26.195,658.640,0.793,-0.213,0.061
1668255206235,2022-11-12T14:13:26.235,658.680,0.884,-0.335,-0.061
1668255206275,2022-11-12T14:13:26.275,658.720,0.762,-0.030,-0.030
1668255206315,2022-11-12T14:13:26.315,658.760,0.610,-0.061,0.091
1668255206355,2022-11-12T14:13:26.355,658.800,0.915,-0.091,-0.030
1668255206395,2022-11-12T14:13:26.395,658.840,0.823,-0.213,0.000
1668255206435,2022-11-12T14:13:26.435,658.880,0.671,-0.091,0.061
1668255206475,2022-11-12T14:13:26.475,658.920,0.793,-0.152,0.030
1668255206515,2022-11-12T14:13:26.515,658.960,0.854,-0.183,0.000
1668255206555,2022-11-12T14:13:26.555,659.000,0.823,-0.091,0.030
1668255206595,2022-11-12T14:13:26.595,659.040,0.701,-0.122,0.091
1668255206635,2022-11-12T14:13:26.635,659.080,0.701,-0.274,0.061
1668255206675,2022-11-12T14:13:26.675,659.120,0.884,-0.244,-0.030
1668255206715,2022-11-12T14:13:26.715,659.160,0.854,-0.274,0.091
1668255206755,2022-11-12T14:13:26.755,659.200,0.884,-0.305,0.122
1668255206795,2022-11-12T14:13:26.795,659.240,1.037,-0.244,-0.152
1668255206835,2022-11-12T14:13:26.835,659.280,0.884,-0.152,-0.152
1668255206875,2022-11-12T14:13:26.875,659.320,0.762,-0.091,0.030
1668255206915,2022-11-12T14:13:26.915,659.360,0.823,-0.396,0.091
1668255206955,2022-11-12T14:13:26.955,659.400,0.793,-0.457,-0.091
1668255206995,2022-11-12T14:13:26.995,659.440,0.762,-0.274,0.000
1668255207035,2022-11-12T14:13:27.035,659.480,0.854,-0.061,0.030
1668255207075,2022-11-12T14:13:27.075,659.520,1.006,0.030,-0.122
1668255207115,2022-11-12T14:13:27.115,659.560,1.128,-0.091,-0.122
1668255207155,2022-11-12T14:13:27.155,659.600,0.884,-0.030,0.000
1668255207195,2022-11-12T14:13:27.195,659.640,0.945,-0.183,-0.030
1668255207235,2022-11-12T14:13:27.235,659.680,0.915,-0.335,0.061
1668255207275,2022-11-12T14:13:27.275,659.720,0.793,-0.183,0.030
1668255207315,2022-11-12T14:13:27.315,659.760,0.732,-0.183,0.061
1668255207355,2022-11-12T14:13:27.355,659.800,0.732,-0.244,0.061
1668255207395,2022-11-12T14:13:27.395,659.840,0.884,-0.213,-0.122
1668255207435,2022-11-12T14:13:27.435,659.880,0.762,-0.183,0.030
1668255207475,2022-11-12T14:13:27.475,659.920,0.732,-0.122,0.091
1668255207515,2022-11-12T14:13:27.515,659.960,0.945,-0.152,-0.152
1668255207555,2022-11-12T14:13:27.555,660.000,0.884,-0.061,-0.061
1668255207595,2022-11-12T14:13:27.595,660.040,0.762,0.000,0.030
1668255207635,2022-11-12T14:13:27.635,660.080,0.823,-0.274,0.000
1668255207675,2022-11-12T14:13:27.675,660.120,0.884,-0.457,-0.061
1668255207715,2022-11-12T14:13:27.715,660.160,0.762,-0.213,0.000
1668255207755,2022-11-12T14:13:27.755,660.200,0.640,-0.061,0.091
1668255207795,2022-11-12T14:13:27.795,660.240,0.854,-0.244,0.000
1668255207835,2022-11-12T14:13:27.835,660.280,0.945,-0.274,-0.030
1668255207875,2022-11-12T14:13:27.875,660.320,0.823,-0.091,0.030
