epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255207915,2022-11-12T14:13:27.915,660.360,0.915,-0.091,-0.030
1668255207955,2022-11-12T14:13:27.955,660.400,0.915,-0.122,-0.152
1668255207995,2022-11-12T14:13:27.995,660.440,0.915,-0.152,-0.030
1668255208035,2022-11-12T14:13:28.035,660.480,0.762,-0.122,0.122
1668255208075,2022-11-12T14:13:28.075,660.520,0.640,-0.274,0.091
1668255208115,2022-11-12T14:13:28.115,660.560,0.854,-0.335,-0.091
1668255208155,2022-11-12T14:13:28.155,660.600,0.823,-0.274,0.000
1668255208195,2022-11-12T14:13:28.195,660.640,0.823,-0.274,0.122
1668255208235,2022-11-12T14:13:28.235,660.680,0.884,-0.213,-0.030
1668255208275,2022-11-12T14:13:28.275,660.720,1.006,-0.152,-0.091
1668255208315,2022-11-12T14:13:28.315,660.760,0.884,-0.091,0.030
1668255208355,2022-11-12T14:13:28.355,660.800,0.884,-0.457,0.061
1668255208395,2022-11-12T14:13:28.395,660.840,1.067,-0.579,-0.091
1668255208435,2022-11-12T14:13:28.435,660.880,0.915,-0.366,-0.030
1668255208475,2022-11-12T14:13:28.475,660.920,0.732,-0.030,0.091
1668255208515,2022-11-12T14:13:28.515,660.960,0.976,-0.152,0.030
1668255208555,2022-11-12T14:13:28.555,661.000,1.250,-0.671,0.061
1668255208595,2022-11-12T14:13:28.595,661.040,1.006,-0.091,-0.030
1668255208635,2022-11-12T14:13:28.635,661.080,0.884,0.061,0.000
1668255208675,2022-11-12T14:13:28.675,661.120,0.915,-0.244,0.000
1668255208715,2022-11-12T14:13:28.715,661.160,0.884,-0.366,-0.030
1668255208755,2022-11-12T14:13:28.755,661.200,0.823,-0.305,0.091
1668255208795,2022-11-12T14:13:28.795,661.240,0.793,-0.366,0.091
1668255208835,2022-11-12T14:13:28.835,661.280,1.006,-0.244,-0.061
1668255208875,2022-11-12T14:13:28.875,661.320,1.006,-0.091,0.000
1668255208915,2022-11-12T14:13:28.915,661.360,0.945,-0.274,0.061
1668255208955,2022-11-12T14:13:28.955,661.400,1.006,-0.274,-0.061
1668255208995,2022-11-12T14:13:28.995,661.440,1.006,-0.152,-0.152
1668255209035,2022-11-12T14:13:29.035,661.480,0.854,-0.183,-0.030
1668255209075,2022-11-12T14:13:29.075,661.520,0.884,-0.335,0.061
1668255209115,2022-11-12T14:13:29.115,661.560,0.945,-0.305,-0.030
1668255209155,2022-11-12T14:13:29.155,661.600,0.915,-0.213,0.030
1668255209195,2022-11-12T14:13:29.195,661.640,0.793,-0.183,0.091
1668255209235,2022-11-12T14:13:29.235,661.680,0.945,-0.396,0.091
1668255209275,2022-11-12T14:13:29.275,661.720,1.006,-0.122,0.030
1668255209315,2022-11-12T14:13:29.315,661.760,0.762,-0.091,0.030
1668255209355,2022-11-12T14:13:29.355,661.800,0.823,-0.305,-0.061
1668255209395,2022-11-12T14:13:29.395,661.840,0.976,-0.183,-0.091
1668255209435,2022-11-12T14:13:29.435,661.880,0.762,-0.152,0.244
1668255209475,2022-11-12T14:13:29.475,661.920,0.640,-0.183,0.183
1668255209515,2022-11-12T14:13:29.515,661.960,0.915,-0.274,-0.122
1668255209555,2022-11-12T14:13:29.555,662.000,0.823,-0.213,0.000
1668255209595,2022-11-12T14:13:29.595,662.040,0.762,-0.091,0.030
1668255209635,2022-11-12T14:13:29.635,662.080,0.854,-0.091,-0.091
1668255209675,2022-11-12T14:13:29.675,662.120,0.854,0.000,-0.091
1668255209715,2022-11-12T14:13:29.715,662.160,0.762,-0.183,0.061
1668255209755,2022-11-12T14:13:29.755,662.200,0.823,-0.305,-0.061
1668255209795,2022-11-12T14:13:29.795,662.240,0.823,-0.122,-0.091
1668255209835,2022-11-12T14:13:29.835,662.280,0.640,-0.091,0.030
1668255209875,2022-11-12T14:13:29.875,662.320,0.671,-0.122,-0.030
1668255209915,2022-11-12T14:13:29.915,662.360,0.884,-0.183,-0.061
1668255209955,2022-11-12T14:13:29.955,662.400,0.732,-0.152,0.030
1668255209995,2022-11-12T14:13:29.995,662.440,0.762,-0.091,0.030
1668255210035,2022-11-12T14:13:30.035,662.480,0.823,-0.061,-0.061
1668255210075,2022-11-12T14:13:30.075,662.520,0.945,-0.091,-0.061
1668255210115,2022-11-12T14:13:30.115,662.560,0.671,-0.183,0.091
1668255210155,2022-11-12T14:13:30.155,662.600,0.671,-0.152,0.061
1668255210195,2022-11-12T14:13:30.195,662.640,0.823,-0.396,0.061
1668255210235,2022-11-12T14:13:30.235,662.680,0.976,-0.396,-0.030
1668255210275,2022-11-12T14:13:30.275,662.720,0.854,-0.183,0.030
1668255210315,2022-11-12T14:13:30.315,662.760,0.793,-0.183,0.000
1668255210355,2022-11-12T14:13:30.355,662.800,0.793,-0.122,-0.091
1668255210395,2022-11-12T14:13:30.395,662.840,0.701,-0.244,0.000
1668255210435,2022-11-12T14:13:30.435,662.880,0.732,-0.335,0.061
1668255210475,2022-11-12T14:13:30.475,662.920,0.793,-0.152,-0.030
1668255210515,2022-11-12T14:13:30.515,662.960,0.793,0.000,0.000
1668255210555,2022-11-12T14:13:30.555,663.000,0.762,0.000,0.030
1668255210595,2022-11-12T14:13:30.595,663.040,0.854,-0.244,0.000
1668255210635,2022-11-12T14:13:30.635,663.080,0.732,-0.305,0.000
1668255210675,2022-11-12T14:13:30.675,663.120,0.701,-0.152,0.030
1668255210715,2022-11-12T14:13:30.715,663.160,0.823,-0.244,0.000
1668255210755,2022-11-12T14:13:30.755,663.200,0.701,-0.244,0.061
1668255210795,2022-11-12T14:13:30.795,663.240,0.701,-0.183,0.061
1668255210835,2022-11-12T14:13:30.835,663.280,0.640,-0.122,0.061
1668255210875,2022-11-12T14:13:30.875,663.320,0.762,-0.030,-0.061
1668255210915,2022-11-12T14:13:30.915,663.360,0.945,0.000,-0.061
1668255210955,2022-11-12T14:13:30.955,663.400,0.762,-0.183,0.061
1668255210995,2022-11-12T14:13:30.995,663.440,0.945,-0.122,-0.030
1668255211035,2022-11-12T14:13:31.035,663.480,1.037,-0.122,-0.122
1668255211075,2022-11-12T14:13:31.075,663.520,0.640,-0.061,0.030
1668255211115,2022-11-12T14:13:31.115,663.560,0.854,-0.335,0.000
1668255211155,2022-11-12T14:13:31.155,663.600,0.854,-0.396,0.030
1668255211195,2022-11-12T14:13:31.195,663.640,0.793,-0.183,0.091
1668255211235,2022-11-12T14:13:31.235,663.680,0.793,-0.091,-0.030
1668255211275,2022-11-12T14:13:31.275,663.720,0.762,-0.213,-0.030
1668255211315,2022-11-12T14:13:31.315,663.760,0.945,-0.274,-0.091
1668255211355,2022-11-12T14:13:31.355,663.800,0.701,-0.122,0.000
1668255211395,2022-11-12T14:13:31.395,663.840,0.671,-0.183,0.030
1668255211435,2022-11-12T14:13:31.435,663.880,0.976,-0.244,-0.122
1668255211475,2022-11-12T14:13:31.475,663.920,0.823,-0.091,0.030
1668255211515,2022-11-12T14:13:31.515,663.960,0.793,-0.122,0.061
1668255211555,2022-11-12T14:13:31.555,664.000,0.854,-0.274,0.000
1668255211595,2022-11-12T14:13:31.595,664.040,0.823,-0.152,-0.061
1668255211635,2022-11-12T14:13:31.635,664.080,0.854,-0.152,0.000
1668255211675,2022-11-12T14:13:31.675,664.120,0.793,-0.244,0.061
1668255211715,2022-11-12T14:13:31.715,664.160,0.915,-0.244,-0.030
1668255211755,2022-11-12T14:13:31.755,664.200,0.854,-0.274,-0.030
1668255211795,2022-11-12T14:13:31.795,664.240,0.701,-0.122,0.030
1668255211835,2022-11-12T14:13:31.835,664.280,0.793,-0.213,0.030
1668255211875,2022-11-12T14:13:31.875,664.320,0.884,-0.518,-0.030
1668255211915,2022-11-12T14:13:31.915,664.360,0.854,-0.366,-0.061
1668255211955,2022-11-12T14:13:31.955,664.400,0.915,-0.183,-0.030
1668255211995,2022-11-12T14:13:31.995,664.440,0.884,-0.152,0.030
1668255212035,2022-11-12T14:13:32.035,664.480,0.823,-0.213,0.000
1668255212075,2022-11-12T14:13:32.075,664.520,0.915,-0.244,0.030
1668255212115,2022-11-12T14:13:32.115,664.560,0.854,-0.122,0.000
1668255212155,2022-11-12T14:13:32.155,664.600,0.854,-0.183,0.061
1668255212195,2022-11-12T14:13:32.195,664.640,1.006,-0.183,-0.061
1668255212235,2022-11-12T14:13:32.235,664.680,0.915,-0.183,0.000
1668255212275,2022-11-12T14:13:32.275,664.720,0.671,-0.244,0.122
1668255212315,2022-11-12T14:13:32.315,664.760,0.976,-0.213,-0.061
1668255212355,2022-11-12T14:13:32.355,664.800,0.945,-0.244,-0.030
1668255212395,2022-11-12T14:13:32.395,664.840,0.793,-0.305,0.061
1668255212435,2022-11-12T14:13:32.435,664.880,0.884,-0.274,0.000
1668255212475,2022-11-12T14:13:32.475,664.920,0.884,-0.244,-0.030
1668255212515,2022-11-12T14:13:32.515,664.960,0.945,-0.274,-0.061
1668255212555,2022-11-12T14:13:32.555,665.000,0.854,-0.122,0.000
1668255212595,2022-11-12T14:13:32.595,665.040,0.823,-0.305,0.122
1668255212635,2022-11-12T14:13:32.635,665.080,0.915,-0.518,0.030
1668255212675,2022-11-12T14:13:32.675,665.120,0.762,-0.305,-0.061
1668255212715,2022-11-12T14:13:32.715,665.160,0.793,-0.183,-0.030
1668255212755,2022-11-12T14:13:32.755,665.200,0.732,-0.274,0.030
1668255212795,2022-11-12T14:13:32.795,665.240,0.945,-0.427,-0.061
1668255212835,2022-11-12T14:13:32.835,665.280,0.854,-0.335,-0.244
1668255212875,2022-11-12T14:13:32.875,665.320,1.189,-0.335,-0.610
1668255212915,2022-11-12T14:13:32.915,665.360,0.884,-0.183,-0.213
1668255212955,2022-11-12T14:13:32.955,665.400,0.640,-0.152,0.244
1668255212995,2022-11-12T14:13:32.995,665.440,0.671,-0.213,0.122
1668255213035,2022-11-12T14:13:33.035,665.480,0.732,-0.274,0.091
1668255213075,2022-11-12T14:13:33.075,665.520,0.762,-0.274,0.061
1668255213115,2022-11-12T14:13:33.115,665.560,1.098,-0.244,-0.305
1668255213155,2022-11-12T14:13:33.155,665.600,1.159,0.000,-0.396
1668255213195,2022-11-12T14:13:33.195,665.640,0.701,0.122,0.061
1668255213235,2022-11-12T14:13:33.235,665.680,0.671,-0.122,0.000
1668255213275,2022-11-12T14:13:33.275,665.720,0.762,-0.152,0.030
1668255213315,2022-11-12T14:13:33.315,665.760,0.793,-0.366,0.061
1668255213355,2022-11-12T14:13:33.355,665.800,0.579,-0.183,0.152
1668255213395,2022-11-12T14:13:33.395,665.840,0.701,0.000,0.061
1668255213435,2022-11-12T14:13:33.435,665.880,0.884,-0.152,-0.030
1668255213475,2022-11-12T14:13:33.475,665.920,0.732,-0.244,0.030
1668255213515,2022-11-12T14:13:33.515,665.960,0.823,-0.244,0.030
1668255213555,2022-11-12T14:13:33.555,666.000,0.762,-0.030,0.061
1668255213595,2022-11-12T14:13:33.595,666.040,0.823,-0.152,0.061
1668255213635,2022-11-12T14:13:33.635,666.080,0.976,-0.091,-0.030
1668255213675,2022-11-12T14:13:33.675,666.120,1.006,-0.091,-0.061
1668255213715,2022-11-12T14:13:33.715,666.160,0.640,-0.122,0.152
1668255213755,2022-11-12T14:13:33.755,666.200,0.823,-0.152,0.061
1668255213795,2022-11-12T14:13:33.795,666.240,0.823,-0.152,-0.122
1668255213835,2022-11-12T14:13:33.835,666.280,0.701,-0.061,0.061
1668255213875,2022-11-12T14:13:33.875,666.320,0.793,-0.091,0.091
1668255213915,2022-11-12T14:13:33.915,666.360,0.823,-0.152,-0.091
1668255213955,2022-11-12T14:13:33.955,666.400,0.884,-0.091,-0.091
1668255213995,2022-11-12T14:13:33.995,666.440,0.701,0.000,0.152
1668255214035,2022-11-12T14:13:34.035,666.480,0.823,-0.213,0.030
1668255214075,2022-11-12T14:13:34.075,666.520,0.884,-0.274,-0.061
1668255214115,2022-11-12T14:13:34.115,666.560,0.640,-0.122,0.030
1668255214155,2022-11-12T14:13:34.155,666.600,0.793,0.061,-0.061
1668255214195,2022-11-12T14:13:34.195,666.640,0.823,-0.030,0.000
1668255214235,2022-11-12T14:13:34.235,666.680,0.793,-0.122,0.000
1668255214275,2022-11-12T14:13:34.275,666.720,0.762,-0.183,0.000
1668255214315,2022-11-12T14:13:34.315,666.760,0.732,-0.213,0.091
1668255214355,2022-11-12T14:13:34.355,666.800,0.732,-0.122,0.061
1668255214395,2022-11-12T14:13:34.395,666.840,0.823,-0.152,0.000
1668255214435,2022-11-12T14:13:34.435,666.880,0.579,-0.152,0.152
1668255214475,2022-11-12T14:13:34.475,666.920,0.701,-0.183,0.030
1668255214515,2022-11-12T14:13:34.515,666.960,0.915,-0.183,-0.091
1668255214555,2022-11-12T14:13:34.555,667.000,0.732,-0.213,0.030
1668255214595,2022-11-12T14:13:34.595,667.040,0.823,-0.152,-0.030
1668255214635,2022-11-12T14:13:34.635,667.080,0.915,-0.183,-0.091
1668255214675,2022-11-12T14:13:34.675,667.120,0.732,-0.061,-0.030
1668255214715,2022-11-12T14:13:34.715,667.160,0.793,-0.030,0.000
1668255214755,2022-11-12T14:13:34.755,667.200,0.732,-0.274,0.061
1668255214795,2022-11-12T14:13:34.795,667.240,0.854,-0.427,-0.061
1668255214835,2022-11-12T14:13:34.835,667.280,0.793,-0.183,-0.030
1668255214875,2022-11-12T14:13:34.875,667.320,0.610,-0.030,0.061
1668255214915,2022-11-12T14:13:34.915,667.360,0.915,-0.152,-0.061
1668255214955,2022-11-12T14:13:34.955,667.400,0.884,-0.274,0.030
1668255214995,2022-11-12T14:13:34.995,667.440,0.732,-0.030,0.030
1668255215035,2022-11-12T14:13:35.035,667.480,0.915,-0.152,0.000
1668255215075,2022-11-12T14:13:35.075,667.520,0.884,-0.244,0.061
1668255215115,2022-11-12T14:13:35.115,667.560,0.915,-0.122,-0.030
1668255215155,2022-11-12T14:13:35.155,667.600,0.701,-0.213,0.061
1668255215195,2022-11-12T14:13:35.195,667.640,0.732,-0.305,0.091
1668255215235,2022-11-12T14:13:35.235,667.680,1.037,-0.274,-0.183
1668255215275,2022-11-12T14:13:35.275,667.720,0.732,-0.244,0.061
1668255215315,2022-11-12T14:13:35.315,667.760,0.732,-0.152,0.061
1668255215355,2022-11-12T14:13:35.355,667.800,0.915,-0.335,-0.030
1668255215395,2022-11-12T14:13:35.395,667.840,0.884,-0.335,0.000
1668255215435,2022-11-12T14:13:35.435,667.880,0.884,-0.122,0.030
1668255215475,2022-11-12T14:13:35.475,667.920,0.793,-0.091,0.000
1668255215515,2022-11-12T14:13:35.515,667.960,0.823,-0.366,0.030
1668255215555,2022-11-12T14:13:35.555,668.000,0.945,-0.305,-0.091
1668255215595,2022-11-12T14:13:35.595,668.040,0.823,-0.152,-0.061
1668255215635,2022-11-12T14:13:35.635,668.080,0.823,-0.213,-0.061
1668255215675,2022-11-12T14:13:35.675,668.120,0.793,-0.183,-0.061
1668255215715,2022-11-12T14:13:35.715,668.160,0.823,-0.335,0.061
1668255215755,2022-11-12T14:13:35.755,668.200,0.793,-0.091,0.061
1668255215795,2022-11-12T14:13:35.795,668.240,0.915,-0.152,-0.030
1668255215835,2022-11-12T14:13:35.835,668.280,0.884,-0.213,0.061
1668255215875,2022-11-12T14:13:35.875,668.320,0.945,-0.183,-0.030
1668255215915,2022-11-12T14:13:35.915,668.360,0.854,-0.274,0.091
1668255215955,2022-11-12T14:13:35.955,668.400,0.793,-0.213,0.183
1668255215995,2022-11-12T14:13:35.995,668.440,1.006,-0.152,-0.030
1668255216035,2022-11-12T14:13:36.035,668.480,0.945,-0.213,0.000
1668255216075,2022-11-12T14:13:36.075,668.520,0.793,-0.305,0.061
1668255216115,2022-11-12T14:13:36.115,668.560,1.006,-0.305,-0.061
1668255216155,2022-11-12T14:13:36.155,668.600,0.915,-0.183,-0.030
1668255216195,2022-11-12T14:13:36.195,668.640,0.793,-0.091,0.030
1668255216235,2022-11-12T14:13:36.235,668.680,0.915,-0.122,0.061
1668255216275,2022-11-12T14:13:36.275,668.720,0.884,-0.396,0.061
1668255216315,2022-11-12T14:13:36.315,668.760,0.945,-0.457,-0.061
1668255216355,2022-11-12T14:13:36.355,668.800,0.854,-0.152,0.030
1668255216395,2022-11-12T14:13:36.395,668.840,0.793,-0.152,0.061
1668255216435,2022-11-12T14:13:36.435,668.880,1.067,-0.427,0.183
1668255216475,2022-11-12T14:13:36.475,668.920,0.915,-0.335,0.061
1668255216515,2022-11-12T14:13:36.515,668.960,0.854,-0.152,0.000
1668255216555,2022-11-12T14:13:36.555,669.000,0.854,-0.183,0.030
1668255216595,2022-11-12T14:13:36.595,669.040,0.762,-0.152,0.000
1668255216635,2022-11-12T14:13:36.635,669.080,0.762,-0.030,-0.061
1668255216675,2022-11-12T14:13:36.675,669.120,0.579,-0.030,0.122
1668255216715,2022-11-12T14:13:36.715,669.160,0.732,-0.122,0.030
1668255216755,2022-11-12T14:13:36.755,669.200,0.915,-0.152,-0.061
1668255216795,2022-11-12T14:13:36.795,669.240,0.793,-0.213,0.122
1668255216835,2022-11-12T14:13:36.835,669.280,0.854,-0.213,0.000
1668255216875,2022-11-12T14:13:36.875,669.320,0.823,-0.122,-0.183
1668255216915,2022-11-12T14:13:36.915,669.360,0.701,0.000,-0.030
1668255216955,2022-11-12T14:13:36.955,669.400,0.701,-0.183,0.122
1668255216995,2022-11-12T14:13:36.995,669.440,0.884,-0.366,0.000
1668255217035,2022-11-12T14:13:37.035,669.480,0.823,-0.274,-0.091
1668255217075,2022-11-12T14:13:37.075,669.520,0.671,-0.030,0.030
1668255217115,2022-11-12T14:13:37.115,669.560,0.823,-0.030,-0.030
1668255217155,2022-11-12T14:13:37.155,669.600,0.915,-0.183,0.000
1668255217195,2022-11-12T14:13:37.195,669.640,0.610,-0.061,0.061
1668255217235,2022-11-12T14:13:37.235,669.680,0.823,-0.213,0.000
1668255217275,2022-11-12T14:13:37.275,669.720,0.854,-0.244,-0.030
1668255217315,2022-11-12T14:13:37.315,669.760,0.793,-0.091,0.000
1668255217355,2022-11-12T14:13:37.355,669.800,0.701,-0.183,0.122
1668255217395,2022-11-12T14:13:37.395,669.840,0.732,-0.183,0.091
1668255217435,2022-11-12T14:13:37.435,669.880,0.976,-0.183,-0.152
1668255217475,2022-11-12T14:13:37.475,669.920,0.823,-0.213,0.030
1668255217515,2022-11-12T14:13:37.515,669.960,0.823,-0.244,0.000
1668255217555,2022-11-12T14:13:37.555,670.000,0.884,-0.213,-0.122
1668255217595,2022-11-12T14:13:37.595,670.040,0.701,-0.122,0.000
1668255217635,2022-11-12T14:13:37.635,670.080,0.793,-0.091,0.000
1668255217675,2022-11-12T14:13:37.675,670.120,0.732,-0.305,0.122
1668255217715,2022-11-12T14:13:37.715,670.160,0.854,-0.427,-0.061
1668255217755,2022-11-12T14:13:37.755,670.200,0.823,-0.213,-0.091
1668255217795,2022-11-12T14:13:37.795,670.240,0.640,-0.061,0.061
1668255217835,2022-11-12T14:13:37.835,670.280,0.884,-0.091,-0.030
1668255217875,2022-11-12T14:13:37.875,670.320,0.793,-0.274,0.000
1668255217915,2022-11-12T14:13:37.915,670.360,0.762,-0.152,0.061
1668255217955,2022-11-12T14:13:37.955,670.400,0.884,-0.213,-0.030
1668255217995,2022-11-12T14:13:37.995,670.440,0.823,-0.274,0.091
1668255218035,2022-11-12T14:13:38.035,670.480,0.976,-0.213,-0.061
1668255218075,2022-11-12T14:13:38.075,670.520,0.701,-0.183,0.122
1668255218115,2022-11-12T14:13:38.115,670.560,0.793,-0.152,0.091
1668255218155,2022-11-12T14:13:38.155,670.600,1.006,-0.152,-0.122
1668255218195,2022-11-12T14:13:38.195,670.640,0.701,-0.091,0.061
1668255218235,2022-11-12T14:13:38.235,670.680,0.854,-0.213,0.061
1668255218275,2022-11-12T14:13:38.275,670.720,0.793,-0.213,0.000
1668255218315,2022-11-12T14:13:38.315,670.760,0.854,-0.091,-0.091
1668255218355,2022-11-12T14:13:38.355,670.800,0.793,-0.030,-0.030
1668255218395,2022-11-12T14:13:38.395,670.840,0.732,-0.183,0.152
1668255218435,2022-11-12T14:13:38.435,670.880,0.884,-0.457,0.030
1668255218475,2022-11-12T14:13:38.475,670.920,0.915,-0.213,-0.091
1668255218515,2022-11-12T14:13:38.515,670.960,0.701,0.000,0.030
1668255218555,2022-11-12T14:13:38.555,671.000,0.854,-0.152,-0.030
1668255218595,2022-11-12T14:13:38.595,671.040,0.915,-0.274,-0.030
1668255218635,2022-11-12T14:13:38.635,671.080,0.640,-0.183,0.091
1668255218675,2022-11-12T14:13:38.675,671.120,0.945,-0.183,-0.091
1668255218715,2022-11-12T14:13:38.715,671.160,0.823,-0.213,0.000
1668255218755,2022-11-12T14:13:38.755,671.200,0.823,-0.122,0.000
1668255218795,2022-11-12T14:13:38.795,671.240,0.854,-0.213,0.000
1668255218835,2022-11-12T14:13:38.835,671.280,0.701,-0.213,0.122
1668255218875,2022-11-12T14:13:38.875,671.320,0.945,-0.183,-0.061
1668255218915,2022-11-12T14:13:38.915,671.360,0.945,-0.244,-0.030
1668255218955,2022-11-12T14:13:38.955,671.400,0.762,-0.244,0.091
1668255218995,2022-11-12T14:13:38.995,671.440,0.976,-0.274,-0.061
1668255219035,2022-11-12T14:13:39.035,671.480,0.762,-0.183,0.030
1668255219075,2022-11-12T14:13:39.075,671.520,0.854,-0.061,-0.091
1668255219115,2022-11-12T14:13:39.115,671.560,0.793,-0.152,0.000
1668255219155,2022-11-12T14:13:39.155,671.600,0.793,-0.396,0.091
1668255219195,2022-11-12T14:13:39.195,671.640,1.037,-0.274,-0.061
1668255219235,2022-11-12T14:13:39.235,671.680,0.762,-0.213,-0.030
1668255219275,2022-11-12T14:13:39.275,671.720,0.732,-0.152,0.061
1668255219315,2022-11-12T14:13:39.315,671.760,0.915,-0.183,-0.030
1668255219355,2022-11-12T14:13:39.355,671.800,0.793,-0.274,0.091
1668255219395,2022-11-12T14:13:39.395,671.840,0.762,-0.122,0.030
1668255219435,2022-11-12T14:13:39.435,671.880,1.006,-0.305,-0.030
1668255219475,2022-11-12T14:13:39.475,671.920,0.854,-0.244,0.061
1668255219515,2022-11-12T14:13:39.515,671.960,0.945,-0.213,-0.030
1668255219555,2022-11-12T14:13:39.555,672.000,0.793,-0.183,0.122
1668255219595,2022-11-12T14:13:39.595,672.040,0.854,-0.244,0.122
1668255219635,2022-11-12T14:13:39.635,672.080,1.006,-0.305,-0.030
1668255219675,2022-11-12T14:13:39.675,672.120,0.884,-0.305,0.030
1668255219715,2022-11-12T14:13:39.715,672.160,1.037,-0.366,0.000
1668255219755,2022-11-12T14:13:39.755,672.200,0.793,-0.274,0.030
1668255219795,2022-11-12T14:13:39.795,672.240,0.884,-0.122,0.000
1668255219835,2022-11-12T14:13:39.835,672.280,0.793,-0.244,0.061
1668255219875,2022-11-12T14:13:39.875,672.320,0.793,-0.427,0.061
1668255219915,2022-11-12T14:13:39.915,672.360,1.006,-0.213,-0.061
1668255219955,2022-11-12T14:13:39.955,672.400,0.793,0.000,0.152
1668255219995,2022-11-12T14:13:39.995,672.440,0.762,0.000,0.061
1668255220035,2022-11-12T14:13:40.035,672.480,1.006,-0.091,-0.030
1668255220075,2022-11-12T14:13:40.075,672.520,0.762,-0.091,0.030
1668255220115,2022-11-12T14:13:40.115,672.560,0.823,-0.152,-0.030
1668255220155,2022-11-12T14:13:40.155,672.600,0.915,-0.274,-0.091
1668255220195,2022-11-12T14:13:40.195,672.640,0.915,-0.091,0.000
1668255220235,2022-11-12T14:13:40.235,672.680,0.671,-0.061,0.152
1668255220275,2022-11-12T14:13:40.275,672.720,0.671,-0.152,0.091
1668255220315,2022-11-12T14:13:40.315,672.760,0.915,-0.152,-0.122
1668255220355,2022-11-12T14:13:40.355,672.800,0.854,0.000,0.030
1668255220395,2022-11-12T14:13:40.395,672.840,0.732,0.152,0.122
1668255220435,2022-11-12T14:13:40.435,672.880,0.823,0.091,-0.030
1668255220475,2022-11-12T14:13:40.475,672.920,0.823,0.030,0.030
1668255220515,2022-11-12T14:13:40.515,672.960,0.823,-0.091,0.152
1668255220555,2022-11-12T14:13:40.555,673.000,0.671,-0.305,0.030
1668255220595,2022-11-12T14:13:40.595,673.040,0.823,-0.305,-0.213
1668255220635,2022-11-12T14:13:40.635,673.080,0.701,-0.244,-0.061
1668255220675,2022-11-12T14:13:40.675,673.120,0.610,-0.061,0.061
1668255220715,2022-11-12T14:13:40.715,673.160,0.762,-0.091,-0.030
1668255220755,2022-11-12T14:13:40.755,673.200,0.823,-0.122,-0.061
1668255220795,2022-11-12T14:13:40.795,673.240,0.793,-0.122,0.000
1668255220835,2022-11-12T14:13:40.835,673.280,0.945,-0.030,-0.030
1668255220875,2022-11-12T14:13:40.875,673.320,0.823,-0.122,-0.061
1668255220915,2022-11-12T14:13:40.915,673.360,0.793,-0.152,0.061
1668255220955,2022-11-12T14:13:40.955,673.400,0.793,-0.152,0.122
1668255220995,2022-11-12T14:13:40.995,673.440,0.854,-0.152,0.000
1668255221035,2022-11-12T14:13:41.035,673.480,0.762,-0.122,-0.030
1668255221075,2022-11-12T14:13:41.075,673.520,0.793,-0.183,0.030
1668255221115,2022-11-12T14:13:41.115,673.560,0.701,-0.122,0.000
1668255221155,2022-11-12T14:13:41.155,673.600,0.640,-0.061,0.030
1668255221195,2022-11-12T14:13:41.195,673.640,0.701,-0.335,0.091
1668255221235,2022-11-12T14:13:41.235,673.680,0.793,-0.549,0.000
1668255221275,2022-11-12T14:13:41.275,673.720,0.945,-0.244,-0.122
1668255221315,2022-11-12T14:13:41.315,673.760,0.762,-0.091,0.030
1668255221355,2022-11-12T14:13:41.355,673.800,0.671,-0.213,0.061
1668255221395,2022-11-12T14:13:41.395,673.840,0.945,-0.305,-0.061
1668255221435,2022-11-12T14:13:41.435,673.880,0.762,-0.183,0.000
1668255221475,2022-11-12T14:13:41.475,673.920,0.701,0.091,0.061
1668255221515,2022-11-12T14:13:41.515,673.960,0.854,0.000,0.000
1668255221555,2022-11-12T14:13:41.555,674.000,0.854,-0.183,-0.061
1668255221595,2022-11-12T14:13:41.595,674.040,0.762,-0.152,0.000
1668255221635,2022-11-12T14:13:41.635,674.080,0.732,-0.061,0.091
