epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255221675,2022-11-12T14:13:41.675,674.120,0.854,-0.183,-0.061
1668255221715,2022-11-12T14:13:41.715,674.160,0.915,-0.213,-0.091
1668255221755,2022-11-12T14:13:41.755,674.200,0.854,-0.152,0.030
1668255221795,2022-11-12T14:13:41.795,674.240,0.884,-0.213,0.000
1668255221835,2022-11-12T14:13:41.835,674.280,0.793,-0.152,-0.061
1668255221875,2022-11-12T14:13:41.875,674.320,0.671,0.000,0.000
1668255221915,2022-11-12T14:13:41.915,674.360,0.701,-0.091,0.061
1668255221955,2022-11-12T14:13:41.955,674.400,0.945,-0.305,-0.122
1668255221995,2022-11-12T14:13:41.995,674.440,0.854,-0.091,-0.030
1668255222035,2022-11-12T14:13:42.035,674.480,0.762,-0.091,0.061
1668255222075,2022-11-12T14:13:42.075,674.520,0.854,-0.183,-0.061
1668255222115,2022-11-12T14:13:42.115,674.560,0.823,-0.244,0.000
1668255222155,2022-11-12T14:13:42.155,674.600,0.793,-0.183,0.000
1668255222195,2022-11-12T14:13:42.195,674.640,0.823,-0.183,-0.061
1668255222235,2022-11-12T14:13:42.235,674.680,0.884,-0.183,0.000
1668255222275,2022-11-12T14:13:42.275,674.720,0.884,-0.152,0.000
1668255222315,2022-11-12T14:13:42.315,674.760,0.762,-0.183,0.000
1668255222355,2022-11-12T14:13:42.355,674.800,0.793,-0.183,0.030
1668255222395,2022-11-12T14:13:42.395,674.840,0.945,-0.122,-0.061
1668255222435,2022-11-12T14:13:42.435,674.880,0.915,-0.183,0.030
1668255222475,2022-11-12T14:13:42.475,674.920,0.854,-0.244,0.091
1668255222515,2022-11-12T14:13:42.515,674.960,0.915,-0.274,0.030
1668255222555,2022-11-12T14:13:42.555,675.000,0.915,-0.305,-0.061
1668255222595,2022-11-12T14:13:42.595,675.040,0.854,-0.274,-0.061
1668255222635,2022-11-12T14:13:42.635,675.080,0.945,-0.061,-0.030
1668255222675,2022-11-12T14:13:42.675,675.120,0.854,-0.305,0.091
1668255222715,2022-11-12T14:13:42.715,675.160,0.854,-0.549,0.000
1668255222755,2022-11-12T14:13:42.755,675.200,1.098,-0.274,-0.152
1668255222795,2022-11-12T14:13:42.795,675.240,0.640,-0.091,0.091
1668255222835,2022-11-12T14:13:42.835,675.280,0.823,-0.122,0.000
1668255222875,2022-11-12T14:13:42.875,675.320,0.945,-0.305,-0.061
1668255222915,2022-11-12T14:13:42.915,675.360,0.701,-0.213,0.030
1668255222955,2022-11-12T14:13:42.955,675.400,0.854,-0.061,-0.091
1668255222995,2022-11-12T14:13:42.995,675.440,0.884,-0.183,-0.061
1668255223035,2022-11-12T14:13:43.035,675.480,0.976,-0.335,-0.061
1668255223075,2022-11-12T14:13:43.075,675.520,0.823,-0.274,0.091
1668255223115,2022-11-12T14:13:43.115,675.560,0.671,-0.213,0.152
1668255223155,2022-11-12T14:13:43.155,675.600,1.037,-0.244,-0.091
1668255223195,2022-11-12T14:13:43.195,675.640,0.945,-0.244,-0.030
1668255223235,2022-11-12T14:13:43.235,675.680,0.823,-0.274,0.061
1668255223275,2022-11-12T14:13:43.275,675.720,0.976,-0.274,-0.030
1668255223315,2022-11-12T14:13:43.315,675.760,0.884,-0.274,-0.030
1668255223355,2022-11-12T14:13:43.355,675.800,0.884,-0.152,-0.030
1668255223395,2022-11-12T14:13:43.395,675.840,0.793,0.000,0.030
1668255223435,2022-11-12T14:13:43.435,675.880,0.884,-0.366,-0.091
1668255223475,2022-11-12T14:13:43.475,675.920,0.976,-0.366,-0.091
1668255223515,2022-11-12T14:13:43.515,675.960,0.823,-0.122,0.030
1668255223555,2022-11-12T14:13:43.555,676.000,0.762,-0.213,0.091
1668255223595,2022-11-12T14:13:43.595,676.040,0.945,-0.396,0.030
1668255223635,2022-11-12T14:13:43.635,676.080,0.884,-0.244,0.000
1668255223675,2022-11-12T14:13:43.675,676.120,0.854,-0.122,0.152
1668255223715,2022-11-12T14:13:43.715,676.160,0.884,-0.213,0.091
1668255223755,2022-11-12T14:13:43.755,676.200,0.854,-0.244,-0.030
1668255223795,2022-11-12T14:13:43.795,676.240,0.854,-0.152,-0.030
1668255223835,2022-11-12T14:13:43.835,676.280,0.640,-0.030,0.152
1668255223875,2022-11-12T14:13:43.875,676.320,0.854,-0.152,-0.061
1668255223915,2022-11-12T14:13:43.915,676.360,0.915,-0.183,-0.091
1668255223955,2022-11-12T14:13:43.955,676.400,0.793,-0.152,0.061
1668255223995,2022-11-12T14:13:43.995,676.440,0.823,-0.152,0.030
1668255224035,2022-11-12T14:13:44.035,676.480,0.884,-0.030,-0.030
1668255224075,2022-11-12T14:13:44.075,676.520,0.732,0.000,0.061
1668255224115,2022-11-12T14:13:44.115,676.560,0.732,-0.244,0.061
1668255224155,2022-11-12T14:13:44.155,676.600,0.823,-0.335,-0.122
1668255224195,2022-11-12T14:13:44.195,676.640,0.823,-0.091,-0.030
1668255224235,2022-11-12T14:13:44.235,676.680,0.793,-0.061,0.091
1668255224275,2022-11-12T14:13:44.275,676.720,0.793,-0.244,0.000
1668255224315,2022-11-12T14:13:44.315,676.760,0.823,-0.244,-0.061
1668255224355,2022-11-12T14:13:44.355,676.800,0.823,-0.091,0.030
1668255224395,2022-11-12T14:13:44.395,676.840,0.762,-0.244,0.000
1668255224435,2022-11-12T14:13:44.435,676.880,0.884,-0.244,-0.030
1668255224475,2022-11-12T14:13:44.475,676.920,0.823,-0.122,-0.061
1668255224515,2022-11-12T14:13:44.515,676.960,0.610,-0.152,0.152
1668255224555,2022-11-12T14:13:44.555,677.000,0.701,-0.183,0.000
1668255224595,2022-11-12T14:13:44.595,677.040,0.915,-0.213,-0.122
1668255224635,2022-11-12T14:13:44.635,677.080,0.762,-0.213,0.061
1668255224675,2022-11-12T14:13:44.675,677.120,0.793,-0.213,0.061
1668255224715,2022-11-12T14:13:44.715,677.160,0.884,-0.152,-0.091
1668255224755,2022-11-12T14:13:44.755,677.200,0.732,-0.030,-0.030
1668255224795,2022-11-12T14:13:44.795,677.240,0.671,-0.030,0.061
1668255224835,2022-11-12T14:13:44.835,677.280,0.854,-0.457,0.000
1668255224875,2022-11-12T14:13:44.875,677.320,0.854,-0.305,-0.030
1668255224915,2022-11-12T14:13:44.915,677.360,0.823,-0.061,-0.030
1668255224955,2022-11-12T14:13:44.955,677.400,0.610,-0.091,0.091
1668255224995,2022-11-12T14:13:44.995,677.440,1.006,-0.213,-0.030
1668255225035,2022-11-12T14:13:45.035,677.480,1.159,-0.122,0.000
1668255225075,2022-11-12T14:13:45.075,677.520,1.433,0.030,0.030
1668255225115,2022-11-12T14:13:45.115,677.560,1.128,-0.152,-0.030
1668255225155,2022-11-12T14:13:45.155,677.600,0.793,-0.152,-0.030
1668255225195,2022-11-12T14:13:45.195,677.640,0.671,-0.152,-0.091
1668255225235,2022-11-12T14:13:45.235,677.680,0.335,-0.183,0.183
1668255225275,2022-11-12T14:13:45.275,677.720,0.701,-0.122,-0.030
1668255225315,2022-11-12T14:13:45.315,677.760,0.732,-0.152,-0.091
1668255225355,2022-11-12T14:13:45.355,677.800,0.671,-0.183,0.030
1668255225395,2022-11-12T14:13:45.395,677.840,0.762,-0.213,0.030
1668255225435,2022-11-12T14:13:45.435,677.880,0.823,-0.183,-0.061
1668255225475,2022-11-12T14:13:45.475,677.920,0.640,0.061,-0.152
1668255225515,2022-11-12T14:13:45.515,677.960,-0.457,0.823,-0.457
1668255225555,2022-11-12T14:13:45.555,678.000,-0.335,0.427,-0.305
1668255225595,2022-11-12T14:13:45.595,678.040,0.945,-0.396,-0.122
1668255225635,2022-11-12T14:13:45.635,678.080,1.250,-0.427,0.000
1668255225675,2022-11-12T14:13:45.675,678.120,0.915,-0.335,0.152
1668255225715,2022-11-12T14:13:45.715,678.160,1.128,-0.457,0.091
1668255225755,2022-11-12T14:13:45.755,678.200,1.037,-0.518,0.152
1668255225795,2022-11-12T14:13:45.795,678.240,0.366,0.213,-0.244
1668255225835,2022-11-12T14:13:45.835,678.280,-0.030,0.427,-0.274
1668255225875,2022-11-12T14:13:45.875,678.320,0.793,-0.244,-0.091
1668255225915,2022-11-12T14:13:45.915,678.360,1.067,-0.366,-0.122
1668255225955,2022-11-12T14:13:45.955,678.400,0.671,-0.274,0.183
1668255225995,2022-11-12T14:13:45.995,678.440,0.976,-0.396,0.061
1668255226035,2022-11-12T14:13:46.035,678.480,1.067,-0.427,-0.061
1668255226075,2022-11-12T14:13:46.075,678.520,1.067,-0.366,0.030
1668255226115,2022-11-12T14:13:46.115,678.560,1.006,-0.396,0.061
1668255226155,2022-11-12T14:13:46.155,678.600,1.067,-0.396,0.091
1668255226195,2022-11-12T14:13:46.195,678.640,1.250,-0.427,0.000
1668255226235,2022-11-12T14:13:46.235,678.680,1.128,-0.335,0.122
1668255226275,2022-11-12T14:13:46.275,678.720,0.854,-0.152,0.000
1668255226315,2022-11-12T14:13:46.315,678.760,0.762,-0.335,0.061
1668255226355,2022-11-12T14:13:46.355,678.800,0.976,-0.427,0.000
1668255226395,2022-11-12T14:13:46.395,678.840,1.037,-0.213,-0.030
1668255226435,2022-11-12T14:13:46.435,678.880,0.854,-0.152,0.030
1668255226475,2022-11-12T14:13:46.475,678.920,0.976,-0.366,0.030
1668255226515,2022-11-12T14:13:46.515,678.960,1.098,-0.366,0.000
1668255226555,2022-11-12T14:13:46.555,679.000,1.006,-0.152,0.061
1668255226595,2022-11-12T14:13:46.595,679.040,1.006,-0.274,0.122
1668255226635,2022-11-12T14:13:46.635,679.080,0.945,-0.335,0.000
1668255226675,2022-11-12T14:13:46.675,679.120,0.976,-0.366,0.000
1668255226715,2022-11-12T14:13:46.715,679.160,0.732,-0.183,0.122
1668255226755,2022-11-12T14:13:46.755,679.200,0.854,-0.183,0.061
1668255226795,2022-11-12T14:13:46.795,679.240,1.006,-0.274,-0.091
1668255226835,2022-11-12T14:13:46.835,679.280,0.823,-0.183,0.000
1668255226875,2022-11-12T14:13:46.875,679.320,0.793,-0.122,-0.030
1668255226915,2022-11-12T14:13:46.915,679.360,0.793,-0.183,-0.061
1668255226955,2022-11-12T14:13:46.955,679.400,0.640,-0.061,-0.030
1668255226995,2022-11-12T14:13:46.995,679.440,0.762,-0.213,0.000
1668255227035,2022-11-12T14:13:47.035,679.480,0.762,-0.274,-0.030
1668255227075,2022-11-12T14:13:47.075,679.520,0.823,-0.122,-0.030
1668255227115,2022-11-12T14:13:47.115,679.560,0.640,0.091,0.091
1668255227155,2022-11-12T14:13:47.155,679.600,0.854,-0.030,0.000
1668255227195,2022-11-12T14:13:47.195,679.640,0.793,-0.183,-0.061
1668255227235,2022-11-12T14:13:47.235,679.680,0.701,-0.030,0.000
1668255227275,2022-11-12T14:13:47.275,679.720,0.823,-0.061,-0.030
1668255227315,2022-11-12T14:13:47.315,679.760,0.884,-0.152,-0.030
1668255227355,2022-11-12T14:13:47.355,679.800,0.823,-0.122,-0.030
1668255227395,2022-11-12T14:13:47.395,679.840,0.579,-0.030,0.152
1668255227435,2022-11-12T14:13:47.435,679.880,0.732,-0.122,0.000
1668255227475,2022-11-12T14:13:47.475,679.920,0.976,-0.183,-0.122
1668255227515,2022-11-12T14:13:47.515,679.960,0.854,-0.183,0.030
1668255227555,2022-11-12T14:13:47.555,680.000,0.793,-0.061,-0.030
1668255227595,2022-11-12T14:13:47.595,680.040,0.793,0.030,-0.061
1668255227635,2022-11-12T14:13:47.635,680.080,0.793,-0.213,0.091
1668255227675,2022-11-12T14:13:47.675,680.120,0.732,-0.366,-0.030
1668255227715,2022-11-12T14:13:47.715,680.160,0.823,-0.213,-0.061
1668255227755,2022-11-12T14:13:47.755,680.200,0.793,-0.091,0.091
1668255227795,2022-11-12T14:13:47.795,680.240,0.762,-0.091,0.091
1668255227835,2022-11-12T14:13:47.835,680.280,0.915,-0.152,-0.061
1668255227875,2022-11-12T14:13:47.875,680.320,0.854,-0.122,0.061
1668255227915,2022-11-12T14:13:47.915,680.360,0.823,-0.061,0.091
1668255227955,2022-11-12T14:13:47.955,680.400,0.823,-0.213,0.000
1668255227995,2022-11-12T14:13:47.995,680.440,0.884,-0.122,-0.122
1668255228035,2022-11-12T14:13:48.035,680.480,0.793,-0.061,0.000
1668255228075,2022-11-12T14:13:48.075,680.520,0.701,-0.030,0.061
1668255228115,2022-11-12T14:13:48.115,680.560,0.945,-0.213,-0.061
1668255228155,2022-11-12T14:13:48.155,680.600,0.915,-0.244,-0.030
1668255228195,2022-11-12T14:13:48.195,680.640,0.793,-0.213,0.091
1668255228235,2022-11-12T14:13:48.235,680.680,0.945,-0.152,-0.030
1668255228275,2022-11-12T14:13:48.275,680.720,0.884,-0.030,-0.061
1668255228315,2022-11-12T14:13:48.315,680.760,0.793,-0.183,0.122
1668255228355,2022-11-12T14:13:48.355,680.800,0.823,-0.457,0.061
1668255228395,2022-11-12T14:13:48.395,680.840,0.884,-0.183,-0.091
1668255228435,2022-11-12T14:13:48.435,680.880,0.762,-0.091,0.000
1668255228475,2022-11-12T14:13:48.475,680.920,0.854,-0.122,0.000
1668255228515,2022-11-12T14:13:48.515,680.960,0.884,-0.183,-0.030
1668255228555,2022-11-12T14:13:48.555,681.000,0.793,-0.183,0.030
1668255228595,2022-11-12T14:13:48.595,681.040,0.854,-0.122,0.000
1668255228635,2022-11-12T14:13:48.635,681.080,0.793,-0.244,0.061
1668255228675,2022-11-12T14:13:48.675,681.120,0.976,-0.244,0.000
1668255228715,2022-11-12T14:13:48.715,681.160,0.884,-0.183,0.061
1668255228755,2022-11-12T14:13:48.755,681.200,0.671,-0.183,0.122
1668255228795,2022-11-12T14:13:48.795,681.240,0.976,-0.213,-0.091
1668255228835,2022-11-12T14:13:48.835,681.280,0.823,-0.183,-0.091
1668255228875,2022-11-12T14:13:48.875,681.320,0.793,-0.152,0.000
1668255228915,2022-11-12T14:13:48.915,681.360,0.945,-0.213,-0.030
1668255228955,2022-11-12T14:13:48.955,681.400,0.793,-0.152,-0.061
1668255228995,2022-11-12T14:13:48.995,681.440,0.854,0.000,-0.061
1668255229035,2022-11-12T14:13:49.035,681.480,0.701,-0.183,0.061
1668255229075,2022-11-12T14:13:49.075,681.520,0.854,-0.366,-0.030
1668255229115,2022-11-12T14:13:49.115,681.560,0.854,-0.152,-0.091
1668255229155,2022-11-12T14:13:49.155,681.600,0.579,-0.122,0.061
1668255229195,2022-11-12T14:13:49.195,681.640,0.884,-0.152,-0.030
1668255229235,2022-11-12T14:13:49.235,681.680,0.854,-0.274,-0.030
1668255229275,2022-11-12T14:13:49.275,681.720,0.640,-0.152,0.061
1668255229315,2022-11-12T14:13:49.315,681.760,0.488,-0.061,-0.061
1668255229355,2022-11-12T14:13:49.355,681.800,0.915,-0.274,-0.335
1668255229395,2022-11-12T14:13:49.395,681.840,0.854,-0.183,-0.122
1668255229435,2022-11-12T14:13:49.435,681.880,0.701,-0.152,0.213
1668255229475,2022-11-12T14:13:49.475,681.920,0.915,-0.244,0.152
1668255229515,2022-11-12T14:13:49.515,681.960,1.098,-0.335,-0.030
1668255229555,2022-11-12T14:13:49.555,682.000,1.098,-0.305,-0.030
1668255229595,2022-11-12T14:13:49.595,682.040,0.823,-0.213,0.183
1668255229635,2022-11-12T14:13:49.635,682.080,0.915,-0.274,0.030
1668255229675,2022-11-12T14:13:49.675,682.120,0.915,-0.213,-0.061
1668255229715,2022-11-12T14:13:49.715,682.160,0.640,-0.061,-0.030
1668255229755,2022-11-12T14:13:49.755,682.200,0.701,-0.335,-0.030
1668255229795,2022-11-12T14:13:49.795,682.240,0.762,-0.457,-0.122
1668255229835,2022-11-12T14:13:49.835,682.280,1.128,-0.427,-0.274
1668255229875,2022-11-12T14:13:49.875,682.320,0.793,-0.305,0.274
1668255229915,2022-11-12T14:13:49.915,682.360,1.037,-0.244,0.183
1668255229955,2022-11-12T14:13:49.955,682.400,1.189,-0.427,-0.091
1668255229995,2022-11-12T14:13:49.995,682.440,0.976,-0.274,0.061
1668255230035,2022-11-12T14:13:50.035,682.480,1.098,-0.213,0.030
1668255230075,2022-11-12T14:13:50.075,682.520,0.884,-0.213,0.091
1668255230115,2022-11-12T14:13:50.115,682.560,1.037,-0.122,-0.030
1668255230155,2022-11-12T14:13:50.155,682.600,0.884,-0.213,0.030
1668255230195,2022-11-12T14:13:50.195,682.640,0.671,-0.213,0.183
1668255230235,2022-11-12T14:13:50.235,682.680,1.098,-0.305,-0.122
1668255230275,2022-11-12T14:13:50.275,682.720,0.945,-0.244,-0.030
1668255230315,2022-11-12T14:13:50.315,682.760,0.762,-0.274,0.152
1668255230355,2022-11-12T14:13:50.355,682.800,1.037,-0.335,-0.030
1668255230395,2022-11-12T14:13:50.395,682.840,0.915,-0.213,-0.091
1668255230435,2022-11-12T14:13:50.435,682.880,0.854,-0.122,0.030
1668255230475,2022-11-12T14:13:50.475,682.920,0.976,-0.335,0.122
1668255230515,2022-11-12T14:13:50.515,682.960,0.945,-0.518,-0.061
1668255230555,2022-11-12T14:13:50.555,683.000,0.945,-0.335,-0.061
1668255230595,2022-11-12T14:13:50.595,683.040,0.884,-0.122,0.030
1668255230635,2022-11-12T14:13:50.635,683.080,0.915,-0.213,0.030
1668255230675,2022-11-12T14:13:50.675,683.120,0.884,-0.305,0.000
1668255230715,2022-11-12T14:13:50.715,683.160,0.915,-0.122,0.000
1668255230755,2022-11-12T14:13:50.755,683.200,0.854,-0.274,0.061
1668255230795,2022-11-12T14:13:50.795,683.240,0.854,-0.274,0.000
1668255230835,2022-11-12T14:13:50.835,683.280,0.976,-0.213,-0.061
1668255230875,2022-11-12T14:13:50.875,683.320,0.640,-0.183,0.091
1668255230915,2022-11-12T14:13:50.915,683.360,0.793,-0.152,0.061
1668255230955,2022-11-12T14:13:50.955,683.400,0.976,-0.274,-0.061
1668255230995,2022-11-12T14:13:50.995,683.440,0.823,-0.213,0.061
1668255231035,2022-11-12T14:13:51.035,683.480,0.884,-0.122,0.000
1668255231075,2022-11-12T14:13:51.075,683.520,0.915,-0.152,-0.030
1668255231115,2022-11-12T14:13:51.115,683.560,0.762,-0.061,-0.030
1668255231155,2022-11-12T14:13:51.155,683.600,0.671,-0.213,0.061
1668255231195,2022-11-12T14:13:51.195,683.640,0.915,-0.427,-0.030
1668255231235,2022-11-12T14:13:51.235,683.680,0.854,-0.183,-0.061
1668255231275,2022-11-12T14:13:51.275,683.720,0.701,0.000,0.122
1668255231315,2022-11-12T14:13:51.315,683.760,0.823,-0.122,0.030
1668255231355,2022-11-12T14:13:51.355,683.800,0.854,-0.244,-0.061
1668255231395,2022-11-12T14:13:51.395,683.840,0.671,-0.030,0.000
1668255231435,2022-11-12T14:13:51.435,683.880,0.732,-0.122,0.061
1668255231475,2022-11-12T14:13:51.475,683.920,0.945,-0.213,-0.061
1668255231515,2022-11-12T14:13:51.515,683.960,0.823,-0.152,-0.030
1668255231555,2022-11-12T14:13:51.555,684.000,0.579,-0.152,0.152
1668255231595,2022-11-12T14:13:51.595,684.040,0.793,-0.183,-0.030
1668255231635,2022-11-12T14:13:51.635,684.080,0.976,-0.183,-0.122
1668255231675,2022-11-12T14:13:51.675,684.120,0.762,-0.122,0.061
1668255231715,2022-11-12T14:13:51.715,684.160,0.701,-0.122,0.061
1668255231755,2022-11-12T14:13:51.755,684.200,0.701,-0.030,-0.030
1668255231795,2022-11-12T14:13:51.795,684.240,0.701,0.030,0.030
1668255231835,2022-11-12T14:13:51.835,684.280,0.732,-0.305,0.152
1668255231875,2022-11-12T14:13:51.875,684.320,0.915,-0.427,0.030
1668255231915,2022-11-12T14:13:51.915,684.360,0.884,-0.183,-0.122
1668255231955,2022-11-12T14:13:51.955,684.400,0.732,-0.030,0.030
1668255231995,2022-11-12T14:13:51.995,684.440,0.762,-0.091,0.061
1668255232035,2022-11-12T14:13:52.035,684.480,0.854,-0.244,-0.030
1668255232075,2022-11-12T14:13:52.075,684.520,0.762,-0.122,0.061
1668255232115,2022-11-12T14:13:52.115,684.560,0.854,-0.152,0.030
1668255232155,2022-11-12T14:13:52.155,684.600,0.854,-0.213,-0.030
1668255232195,2022-11-12T14:13:52.195,684.640,0.854,-0.213,-0.061
1668255232235,2022-11-12T14:13:52.235,684.680,0.762,-0.091,0.030
1668255232275,2022-11-12T14:13:52.275,684.720,0.701,-0.152,0.091
1668255232315,2022-11-12T14:13:52.315,684.760,0.945,-0.213,-0.061
1668255232355,2022-11-12T14:13:52.355,684.800,0.884,-0.152,0.000
1668255232395,2022-11-12T14:13:52.395,684.840,0.701,-0.183,0.061
1668255232435,2022-11-12T14:13:52.435,684.880,0.884,-0.122,-0.061
1668255232475,2022-11-12T14:13:52.475,684.920,0.823,-0.030,-0.030
1668255232515,2022-11-12T14:13:52.515,684.960,0.762,0.000,0.030
1668255232555,2022-11-12T14:13:52.555,685.000,0.701,-0.244,0.061
1668255232595,2022-11-12T14:13:52.595,685.040,0.854,-0.366,-0.061
1668255232635,2022-11-12T14:13:52.635,685.080,0.854,-0.244,-0.030
1668255232675,2022-11-12T14:13:52.675,685.120,0.640,-0.122,0.091
1668255232715,2022-11-12T14:13:52.715,685.160,0.854,-0.061,-0.030
1668255232755,2022-11-12T14:13:52.755,685.200,0.823,-0.244,-0.061
1668255232795,2022-11-12T14:13:52.795,685.240,0.732,-0.091,0.030
1668255232835,2022-11-12T14:13:52.835,685.280,0.884,-0.091,-0.030
1668255232875,2022-11-12T14:13:52.875,685.320,0.762,-0.244,0.000
1668255232915,2022-11-12T14:13:52.915,685.360,0.945,-0.183,-0.061
1668255232955,2022-11-12T14:13:52.955,685.400,0.762,-0.183,0.091
1668255232995,2022-11-12T14:13:52.995,685.440,0.701,-0.213,0.122
1668255233035,2022-11-12T14:13:53.035,685.480,1.006,-0.152,-0.152
1668255233075,2022-11-12T14:13:53.075,685.520,0.793,-0.183,-0.030
1668255233115,2022-11-12T14:13:53.115,685.560,0.762,-0.244,0.061
1668255233155,2022-11-12T14:13:53.155,685.600,0.823,-0.183,0.000
1668255233195,2022-11-12T14:13:53.195,685.640,0.793,-0.183,0.030
1668255233235,2022-11-12T14:13:53.235,685.680,0.823,-0.244,0.030
1668255233275,2022-11-12T14:13:53.275,685.720,0.854,-0.213,-0.030
1668255233315,2022-11-12T14:13:53.315,685.760,0.884,-0.183,-0.183
1668255233355,2022-11-12T14:13:53.355,685.800,0.762,0.000,-0.030
1668255233395,2022-11-12T14:13:53.395,685.840,0.701,-0.122,0.152
1668255233435,2022-11-12T14:13:53.435,685.880,0.762,-0.518,0.061
1668255233475,2022-11-12T14:13:53.475,685.920,0.915,-0.396,-0.122
1668255233515,2022-11-12T14:13:53.515,685.960,0.823,-0.244,-0.030
1668255233555,2022-11-12T14:13:53.555,686.000,0.762,-0.183,0.122
1668255233595,2022-11-12T14:13:53.595,686.040,0.915,-0.244,-0.030
1668255233635,2022-11-12T14:13:53.635,686.080,0.823,-0.305,0.000
1668255233675,2022-11-12T14:13:53.675,686.120,0.854,-0.091,0.000
1668255233715,2022-11-12T14:13:53.715,686.160,0.884,-0.244,0.030
1668255233755,2022-11-12T14:13:53.755,686.200,1.006,-0.213,-0.061
1668255233795,2022-11-12T14:13:53.795,686.240,0.945,-0.061,-0.030
1668255233835,2022-11-12T14:13:53.835,686.280,0.762,-0.091,0.122
1668255233875,2022-11-12T14:13:53.875,686.320,0.854,-0.274,0.000
1668255233915,2022-11-12T14:13:53.915,686.360,0.976,-0.305,-0.091
1668255233955,2022-11-12T14:13:53.955,686.400,0.823,-0.244,0.030
1668255233995,2022-11-12T14:13:53.995,686.440,0.854,-0.213,0.000
1668255234035,2022-11-12T14:13:54.035,686.480,0.915,-0.213,-0.030
1668255234075,2022-11-12T14:13:54.075,686.520,0.854,-0.213,0.030
1668255234115,2022-11-12T14:13:54.115,686.560,0.884,-0.213,0.030
1668255234155,2022-11-12T14:13:54.155,686.600,0.945,-0.274,0.030
1668255234195,2022-11-12T14:13:54.195,686.640,0.823,-0.244,0.000
1668255234235,2022-11-12T14:13:54.235,686.680,0.823,-0.091,-0.030
1668255234275,2022-11-12T14:13:54.275,686.720,0.823,-0.122,0.000
1668255234315,2022-11-12T14:13:54.315,686.760,0.915,-0.427,0.030
1668255234355,2022-11-12T14:13:54.355,686.800,0.915,-0.457,-0.030
1668255234395,2022-11-12T14:13:54.395,686.840,0.823,-0.213,0.061
1668255234435,2022-11-12T14:13:54.435,686.880,0.793,-0.091,0.030
1668255234475,2022-11-12T14:13:54.475,686.920,0.854,-0.213,-0.061
1668255234515,2022-11-12T14:13:54.515,686.960,0.915,-0.274,0.000
1668255234555,2022-11-12T14:13:54.555,687.000,0.823,-0.122,0.061
1668255234595,2022-11-12T14:13:54.595,687.040,0.823,-0.152,0.030
1668255234635,2022-11-12T14:13:54.635,687.080,0.884,-0.244,-0.061
1668255234675,2022-11-12T14:13:54.675,687.120,0.793,-0.183,0.000
1668255234715,2022-11-12T14:13:54.715,687.160,0.640,-0.061,0.152
1668255234755,2022-11-12T14:13:54.755,687.200,0.884,-0.061,0.000
1668255234795,2022-11-12T14:13:54.795,687.240,0.976,-0.213,-0.061
1668255234835,2022-11-12T14:13:54.835,687.280,0.854,-0.183,0.030
1668255234875,2022-11-12T14:13:54.875,687.320,0.762,-0.061,0.030
1668255234915,2022-11-12T14:13:54.915,687.360,0.823,-0.183,-0.030
1668255234955,2022-11-12T14:13:54.955,687.400,0.793,-0.213,0.061
1668255234995,2022-11-12T14:13:54.995,687.440,0.823,-0.122,0.000
1668255235035,2022-11-12T14:13:55.035,687.480,0.793,-0.061,-0.061
1668255235075,2022-11-12T14:13:55.075,687.520,0.793,0.000,-0.091
1668255235115,2022-11-12T14:13:55.115,687.560,0.854,-0.274,-0.030
1668255235155,2022-11-12T14:13:55.155,687.600,0.732,-0.366,0.061
1668255235195,2022-11-12T14:13:55.195,687.640,0.823,-0.122,-0.030
1668255235235,2022-11-12T14:13:55.235,687.680,0.732,-0.061,0.000
1668255235275,2022-11-12T14:13:55.275,687.720,0.793,-0.122,0.000
1668255235315,2022-11-12T14:13:55.315,687.760,0.854,-0.244,0.061
1668255235355,2022-11-12T14:13:55.355,687.800,0.762,-0.122,0.030
