epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255235395,2022-11-12T14:13:55.395,687.840,0.854,-0.091,-0.030
1668255235435,2022-11-12T14:13:55.435,687.880,0.915,-0.183,0.000
1668255235475,2022-11-12T14:13:55.475,687.920,0.884,-0.061,-0.030
1668255235515,2022-11-12T14:13:55.515,687.960,0.732,-0.091,0.030
1668255235555,2022-11-12T14:13:55.555,688.000,0.701,-0.183,0.030
1668255235595,2022-11-12T14:13:55.595,688.040,0.945,-0.152,-0.122
1668255235635,2022-11-12T14:13:55.635,688.080,0.854,-0.091,0.030
1668255235675,2022-11-12T14:13:55.675,688.120,0.793,-0.122,0.000
1668255235715,2022-11-12T14:13:55.715,688.160,0.793,-0.152,-0.061
1668255235755,2022-11-12T14:13:55.755,688.200,0.793,-0.213,0.000
1668255235795,2022-11-12T14:13:55.795,688.240,0.793,-0.183,-0.030
1668255235835,2022-11-12T14:13:55.835,688.280,0.823,-0.152,-0.061
1668255235875,2022-11-12T14:13:55.875,688.320,0.854,-0.030,0.030
1668255235915,2022-11-12T14:13:55.915,688.360,0.732,-0.152,0.061
1668255235955,2022-11-12T14:13:55.955,688.400,0.823,-0.457,0.000
1668255235995,2022-11-12T14:13:55.995,688.440,0.884,-0.152,-0.061
1668255236035,2022-11-12T14:13:56.035,688.480,0.793,-0.091,-0.030
1668255236075,2022-11-12T14:13:56.075,688.520,0.793,-0.091,0.000
1668255236115,2022-11-12T14:13:56.115,688.560,0.884,-0.244,-0.061
1668255236155,2022-11-12T14:13:56.155,688.600,0.793,-0.244,-0.030
1668255236195,2022-11-12T14:13:56.195,688.640,0.762,-0.030,0.030
1668255236235,2022-11-12T14:13:56.235,688.680,0.823,-0.213,-0.030
1668255236275,2022-11-12T14:13:56.275,688.720,0.854,-0.152,-0.061
1668255236315,2022-11-12T14:13:56.315,688.760,0.884,-0.183,-0.030
1668255236355,2022-11-12T14:13:56.355,688.800,0.762,-0.183,0.061
1668255236395,2022-11-12T14:13:56.395,688.840,0.945,-0.152,-0.152
1668255236435,2022-11-12T14:13:56.435,688.880,0.884,-0.183,-0.122
1668255236475,2022-11-12T14:13:56.475,688.920,0.823,-0.213,0.030
1668255236515,2022-11-12T14:13:56.515,688.960,0.823,-0.152,-0.030
1668255236555,2022-11-12T14:13:56.555,689.000,0.793,-0.213,0.030
1668255236595,2022-11-12T14:13:56.595,689.040,0.945,-0.213,-0.030
1668255236635,2022-11-12T14:13:56.635,689.080,0.823,-0.152,-0.030
1668255236675,2022-11-12T14:13:56.675,689.120,0.823,-0.091,-0.091
1668255236715,2022-11-12T14:13:56.715,689.160,0.854,-0.183,0.000
1668255236755,2022-11-12T14:13:56.755,689.200,0.762,-0.335,0.122
1668255236795,2022-11-12T14:13:56.795,689.240,0.976,-0.335,-0.030
1668255236835,2022-11-12T14:13:56.835,689.280,0.793,-0.213,-0.061
1668255236875,2022-11-12T14:13:56.875,689.320,0.793,-0.152,0.061
1668255236915,2022-11-12T14:13:56.915,689.360,0.915,-0.213,0.000
1668255236955,2022-11-12T14:13:56.955,689.400,0.823,-0.244,0.000
1668255236995,2022-11-12T14:13:56.995,689.440,0.823,-0.122,-0.091
1668255237035,2022-11-12T14:13:57.035,689.480,0.976,-0.274,-0.030
1668255237075,2022-11-12T14:13:57.075,689.520,0.823,-0.213,0.000
1668255237115,2022-11-12T14:13:57.115,689.560,0.915,-0.244,0.000
1668255237155,2022-11-12T14:13:57.155,689.600,0.762,-0.244,0.152
1668255237195,2022-11-12T14:13:57.195,689.640,0.854,-0.305,-0.030
1668255237235,2022-11-12T14:13:57.235,689.680,1.037,-0.305,-0.122
1668255237275,2022-11-12T14:13:57.275,689.720,0.854,-0.213,0.061
1668255237315,2022-11-12T14:13:57.315,689.760,0.884,-0.183,0.030
1668255237355,2022-11-12T14:13:57.355,689.800,0.884,-0.305,-0.030
1668255237395,2022-11-12T14:13:57.395,689.840,0.884,-0.305,0.000
1668255237435,2022-11-12T14:13:57.435,689.880,0.884,-0.152,-0.061
1668255237475,2022-11-12T14:13:57.475,689.920,0.854,-0.091,-0.030
1668255237515,2022-11-12T14:13:57.515,689.960,0.793,-0.152,-0.030
1668255237555,2022-11-12T14:13:57.555,690.000,0.884,-0.457,-0.030
1668255237595,2022-11-12T14:13:57.595,690.040,0.854,-0.335,0.000
1668255237635,2022-11-12T14:13:57.635,690.080,0.854,-0.152,0.000
1668255237675,2022-11-12T14:13:57.675,690.120,0.732,-0.122,0.030
1668255237715,2022-11-12T14:13:57.715,690.160,0.915,-0.305,-0.030
1668255237755,2022-11-12T14:13:57.755,690.200,0.915,-0.274,0.030
1668255237795,2022-11-12T14:13:57.795,690.240,0.793,-0.091,0.061
1668255237835,2022-11-12T14:13:57.835,690.280,0.945,-0.244,-0.030
1668255237875,2022-11-12T14:13:57.875,690.320,0.884,-0.244,-0.061
1668255237915,2022-11-12T14:13:57.915,690.360,0.823,-0.274,0.030
1668255237955,2022-11-12T14:13:57.955,690.400,0.762,-0.274,0.183
1668255237995,2022-11-12T14:13:57.995,690.440,0.854,-0.305,0.000
1668255238035,2022-11-12T14:13:58.035,690.480,1.006,-0.152,-0.061
1668255238075,2022-11-12T14:13:58.075,690.520,0.823,-0.152,0.091
1668255238115,2022-11-12T14:13:58.115,690.560,0.884,-0.305,0.061
1668255238155,2022-11-12T14:13:58.155,690.600,0.854,-0.305,0.030
1668255238195,2022-11-12T14:13:58.195,690.640,0.793,-0.183,0.030
1668255238235,2022-11-12T14:13:58.235,690.680,0.854,-0.091,0.000
1668255238275,2022-11-12T14:13:58.275,690.720,0.823,-0.183,0.000
1668255238315,2022-11-12T14:13:58.315,690.760,0.762,-0.427,0.030
1668255238355,2022-11-12T14:13:58.355,690.800,0.884,-0.244,-0.061
1668255238395,2022-11-12T14:13:58.395,690.840,0.793,-0.030,0.030
1668255238435,2022-11-12T14:13:58.435,690.880,0.671,-0.030,0.061
1668255238475,2022-11-12T14:13:58.475,690.920,0.915,-0.274,-0.091
1668255238515,2022-11-12T14:13:58.515,690.960,0.793,-0.213,0.000
1668255238555,2022-11-12T14:13:58.555,691.000,0.732,-0.152,0.122
1668255238595,2022-11-12T14:13:58.595,691.040,0.915,-0.579,0.000
1668255238635,2022-11-12T14:13:58.635,691.080,0.854,-0.518,-0.061
1668255238675,2022-11-12T14:13:58.675,691.120,0.640,-0.305,0.122
1668255238715,2022-11-12T14:13:58.715,691.160,0.457,-0.091,0.305
1668255238755,2022-11-12T14:13:58.755,691.200,0.854,-0.122,-0.061
1668255238795,2022-11-12T14:13:58.795,691.240,0.823,-0.122,-0.122
1668255238835,2022-11-12T14:13:58.835,691.280,0.671,0.061,0.091
1668255238875,2022-11-12T14:13:58.875,691.320,1.006,-0.183,-0.061
1668255238915,2022-11-12T14:13:58.915,691.360,1.037,-0.305,-0.091
1668255238955,2022-11-12T14:13:58.955,691.400,0.671,0.000,0.030
1668255238995,2022-11-12T14:13:58.995,691.440,0.793,0.061,0.030
1668255239035,2022-11-12T14:13:59.035,691.480,0.793,-0.183,-0.091
1668255239075,2022-11-12T14:13:59.075,691.520,0.823,-0.274,-0.091
1668255239115,2022-11-12T14:13:59.115,691.560,0.854,-0.213,0.030
1668255239155,2022-11-12T14:13:59.155,691.600,0.793,-0.030,0.000
1668255239195,2022-11-12T14:13:59.195,691.640,1.037,-0.122,-0.152
1668255239235,2022-11-12T14:13:59.235,691.680,0.671,-0.152,0.061
1668255239275,2022-11-12T14:13:59.275,691.720,0.762,-0.122,0.000
1668255239315,2022-11-12T14:13:59.315,691.760,0.854,-0.244,0.000
1668255239355,2022-11-12T14:13:59.355,691.800,0.762,-0.152,0.000
1668255239395,2022-11-12T14:13:59.395,691.840,0.854,-0.213,-0.091
1668255239435,2022-11-12T14:13:59.435,691.880,0.610,-0.183,0.183
1668255239475,2022-11-12T14:13:59.475,691.920,0.762,-0.122,0.061
1668255239515,2022-11-12T14:13:59.515,691.960,0.976,0.000,-0.152
1668255239555,2022-11-12T14:13:59.555,692.000,0.732,0.030,0.030
1668255239595,2022-11-12T14:13:59.595,692.040,0.823,-0.183,0.061
1668255239635,2022-11-12T14:13:59.635,692.080,0.884,-0.244,-0.030
1668255239675,2022-11-12T14:13:59.675,692.120,0.762,-0.122,0.000
1668255239715,2022-11-12T14:13:59.715,692.160,0.732,-0.122,0.030
1668255239755,2022-11-12T14:13:59.755,692.200,0.671,-0.091,0.000
1668255239795,2022-11-12T14:13:59.795,692.240,0.884,-0.305,-0.061
1668255239835,2022-11-12T14:13:59.835,692.280,0.793,-0.274,0.000
1668255239875,2022-11-12T14:13:59.875,692.320,0.854,-0.122,-0.122
1668255239915,2022-11-12T14:13:59.915,692.360,0.762,-0.030,0.030
1668255239955,2022-11-12T14:13:59.955,692.400,0.823,-0.152,0.000
1668255239995,2022-11-12T14:13:59.995,692.440,0.823,-0.305,0.030
1668255240035,2022-11-12T14:14:00.035,692.480,0.732,-0.183,0.061
1668255240075,2022-11-12T14:14:00.075,692.520,0.793,-0.213,0.000
1668255240115,2022-11-12T14:14:00.115,692.560,0.945,-0.244,0.000
1668255240155,2022-11-12T14:14:00.155,692.600,1.006,-0.213,0.000
1668255240195,2022-11-12T14:14:00.195,692.640,0.823,-0.183,0.030
1668255240235,2022-11-12T14:14:00.235,692.680,0.762,-0.183,0.000
1668255240275,2022-11-12T14:14:00.275,692.720,0.884,-0.183,-0.091
1668255240315,2022-11-12T14:14:00.315,692.760,0.793,-0.122,0.061
1668255240355,2022-11-12T14:14:00.355,692.800,0.793,-0.152,0.091
1668255240395,2022-11-12T14:14:00.395,692.840,0.915,-0.244,-0.030
1668255240435,2022-11-12T14:14:00.435,692.880,0.915,-0.274,-0.030
1668255240475,2022-11-12T14:14:00.475,692.920,0.823,-0.152,0.061
1668255240515,2022-11-12T14:14:00.515,692.960,0.915,-0.152,-0.030
1668255240555,2022-11-12T14:14:00.555,693.000,0.793,-0.091,0.030
1668255240595,2022-11-12T14:14:00.595,693.040,0.732,-0.366,0.122
1668255240635,2022-11-12T14:14:00.635,693.080,0.915,-0.427,-0.030
1668255240675,2022-11-12T14:14:00.675,693.120,1.006,-0.305,-0.091
1668255240715,2022-11-12T14:14:00.715,693.160,0.823,-0.274,0.091
1668255240755,2022-11-12T14:14:00.755,693.200,0.823,-0.061,0.061
1668255240795,2022-11-12T14:14:00.795,693.240,1.006,-0.244,-0.030
1668255240835,2022-11-12T14:14:00.835,693.280,0.854,-0.305,0.000
1668255240875,2022-11-12T14:14:00.875,693.320,0.823,-0.213,0.030
1668255240915,2022-11-12T14:14:00.915,693.360,0.884,-0.274,0.061
1668255240955,2022-11-12T14:14:00.955,693.400,0.915,-0.244,-0.091
1668255240995,2022-11-12T14:14:00.995,693.440,0.823,-0.274,0.030
1668255241035,2022-11-12T14:14:01.035,693.480,0.793,-0.183,0.122
1668255241075,2022-11-12T14:14:01.075,693.520,1.067,-0.244,-0.152
1668255241115,2022-11-12T14:14:01.115,693.560,0.915,-0.244,0.000
1668255241155,2022-11-12T14:14:01.155,693.600,0.762,-0.152,0.183
1668255241195,2022-11-12T14:14:01.195,693.640,0.915,-0.183,0.000
1668255241235,2022-11-12T14:14:01.235,693.680,1.128,-0.366,-0.030
1668255241275,2022-11-12T14:14:01.275,693.720,0.976,-0.213,0.000
1668255241315,2022-11-12T14:14:01.315,693.760,0.823,-0.030,-0.122
1668255241355,2022-11-12T14:14:01.355,693.800,0.793,-0.091,0.030
1668255241395,2022-11-12T14:14:01.395,693.840,0.854,-0.427,0.122
1668255241435,2022-11-12T14:14:01.435,693.880,1.067,-0.457,-0.061
1668255241475,2022-11-12T14:14:01.475,693.920,0.976,-0.244,-0.030
1668255241515,2022-11-12T14:14:01.515,693.960,0.854,-0.061,0.061
1668255241555,2022-11-12T14:14:01.555,694.000,0.945,-0.335,-0.061
1668255241595,2022-11-12T14:14:01.595,694.040,0.945,-0.366,-0.030
1668255241635,2022-11-12T14:14:01.635,694.080,0.854,-0.122,0.000
1668255241675,2022-11-12T14:14:01.675,694.120,0.884,-0.305,0.030
1668255241715,2022-11-12T14:14:01.715,694.160,0.915,-0.213,-0.030
1668255241755,2022-11-12T14:14:01.755,694.200,0.945,-0.183,0.030
1668255241795,2022-11-12T14:14:01.795,694.240,0.762,-0.061,0.122
1668255241835,2022-11-12T14:14:01.835,694.280,0.823,-0.122,-0.030
1668255241875,2022-11-12T14:14:01.875,694.320,0.915,-0.305,-0.030
1668255241915,2022-11-12T14:14:01.915,694.360,0.823,-0.183,0.030
1668255241955,2022-11-12T14:14:01.955,694.400,0.823,-0.061,0.000
1668255241995,2022-11-12T14:14:01.995,694.440,0.793,-0.183,0.091
1668255242035,2022-11-12T14:14:02.035,694.480,0.884,-0.213,-0.122
1668255242075,2022-11-12T14:14:02.075,694.520,1.006,-0.122,-0.183
1668255242115,2022-11-12T14:14:02.115,694.560,0.579,-0.122,0.274
1668255242155,2022-11-12T14:14:02.155,694.600,0.793,-0.274,0.122
1668255242195,2022-11-12T14:14:02.195,694.640,1.037,-0.213,-0.152
1668255242235,2022-11-12T14:14:02.235,694.680,0.701,-0.122,0.030
1668255242275,2022-11-12T14:14:02.275,694.720,0.732,-0.061,0.061
1668255242315,2022-11-12T14:14:02.315,694.760,0.915,-0.305,-0.152
1668255242355,2022-11-12T14:14:02.355,694.800,0.732,-0.213,-0.030
1668255242395,2022-11-12T14:14:02.395,694.840,0.762,-0.122,0.122
1668255242435,2022-11-12T14:14:02.435,694.880,0.793,-0.091,-0.030
1668255242475,2022-11-12T14:14:02.475,694.920,0.915,-0.091,-0.152
1668255242515,2022-11-12T14:14:02.515,694.960,0.640,-0.122,0.152
1668255242555,2022-11-12T14:14:02.555,695.000,0.610,-0.152,0.122
1668255242595,2022-11-12T14:14:02.595,695.040,0.945,-0.274,-0.213
1668255242635,2022-11-12T14:14:02.635,695.080,0.915,-0.152,0.000
1668255242675,2022-11-12T14:14:02.675,695.120,0.762,-0.091,0.152
1668255242715,2022-11-12T14:14:02.715,695.160,0.823,-0.213,0.000
1668255242755,2022-11-12T14:14:02.755,695.200,0.854,-0.183,-0.122
1668255242795,2022-11-12T14:14:02.795,695.240,0.732,0.000,-0.061
1668255242835,2022-11-12T14:14:02.835,695.280,0.640,0.030,0.091
1668255242875,2022-11-12T14:14:02.875,695.320,1.006,-0.274,0.030
1668255242915,2022-11-12T14:14:02.915,695.360,1.067,-0.274,-0.091
1668255242955,2022-11-12T14:14:02.955,695.400,0.793,-0.122,0.000
1668255242995,2022-11-12T14:14:02.995,695.440,0.762,-0.061,0.000
1668255243035,2022-11-12T14:14:03.035,695.480,0.915,-0.244,-0.091
1668255243075,2022-11-12T14:14:03.075,695.520,0.854,-0.244,-0.152
1668255243115,2022-11-12T14:14:03.115,695.560,0.549,-0.091,0.030
1668255243155,2022-11-12T14:14:03.155,695.600,0.701,-0.183,0.000
1668255243195,2022-11-12T14:14:03.195,695.640,0.854,-0.213,-0.091
1668255243235,2022-11-12T14:14:03.235,695.680,0.762,-0.244,0.030
1668255243275,2022-11-12T14:14:03.275,695.720,0.640,-0.183,0.122
1668255243315,2022-11-12T14:14:03.315,695.760,0.823,-0.152,0.061
1668255243355,2022-11-12T14:14:03.355,695.800,0.884,-0.061,-0.030
1668255243395,2022-11-12T14:14:03.395,695.840,0.854,-0.030,-0.030
1668255243435,2022-11-12T14:14:03.435,695.880,0.884,-0.152,-0.091
1668255243475,2022-11-12T14:14:03.475,695.920,0.671,-0.274,0.030
1668255243515,2022-11-12T14:14:03.515,695.960,0.701,-0.213,0.061
1668255243555,2022-11-12T14:14:03.555,696.000,0.640,-0.152,0.030
1668255243595,2022-11-12T14:14:03.595,696.040,0.610,-0.091,0.030
1668255243635,2022-11-12T14:14:03.635,696.080,0.793,-0.335,0.000
1668255243675,2022-11-12T14:14:03.675,696.120,0.945,-0.274,-0.030
1668255243715,2022-11-12T14:14:03.715,696.160,0.945,-0.213,0.000
1668255243755,2022-11-12T14:14:03.755,696.200,0.976,-0.244,-0.061
1668255243795,2022-11-12T14:14:03.795,696.240,0.915,-0.213,-0.152
1668255243835,2022-11-12T14:14:03.835,696.280,0.732,-0.244,0.091
1668255243875,2022-11-12T14:14:03.875,696.320,0.671,-0.061,0.091
1668255243915,2022-11-12T14:14:03.915,696.360,0.823,-0.183,-0.061
1668255243955,2022-11-12T14:14:03.955,696.400,0.823,-0.152,-0.122
1668255243995,2022-11-12T14:14:03.995,696.440,0.823,-0.305,-0.152
1668255244035,2022-11-12T14:14:04.035,696.480,0.823,-0.549,-0.122
1668255244075,2022-11-12T14:14:04.075,696.520,0.488,-0.396,0.152
1668255244115,2022-11-12T14:14:04.115,696.560,0.549,-0.030,0.091
1668255244155,2022-11-12T14:14:04.155,696.600,0.823,-0.030,-0.122
1668255244195,2022-11-12T14:14:04.195,696.640,1.037,-0.213,-0.061
1668255244235,2022-11-12T14:14:04.235,696.680,0.945,-0.152,0.122
1668255244275,2022-11-12T14:14:04.275,696.720,1.098,-0.091,-0.030
1668255244315,2022-11-12T14:14:04.315,696.760,1.098,-0.030,-0.061
1668255244355,2022-11-12T14:14:04.355,696.800,0.823,0.061,0.091
1668255244395,2022-11-12T14:14:04.395,696.840,0.884,-0.152,0.000
1668255244435,2022-11-12T14:14:04.435,696.880,1.037,-0.396,-0.091
1668255244475,2022-11-12T14:14:04.475,696.920,0.854,-0.305,0.030
1668255244515,2022-11-12T14:14:04.515,696.960,0.854,-0.152,0.061
1668255244555,2022-11-12T14:14:04.555,697.000,0.976,-0.213,0.000
1668255244595,2022-11-12T14:14:04.595,697.040,0.854,-0.335,0.091
1668255244635,2022-11-12T14:14:04.635,697.080,1.006,-0.213,-0.061
1668255244675,2022-11-12T14:14:04.675,697.120,0.945,-0.244,-0.030
1668255244715,2022-11-12T14:14:04.715,697.160,0.884,-0.244,-0.030
1668255244755,2022-11-12T14:14:04.755,697.200,0.915,-0.335,0.000
1668255244795,2022-11-12T14:14:04.795,697.240,0.854,-0.244,-0.030
1668255244835,2022-11-12T14:14:04.835,697.280,0.793,-0.244,0.061
1668255244875,2022-11-12T14:14:04.875,697.320,0.762,-0.244,0.122
1668255244915,2022-11-12T14:14:04.915,697.360,0.793,-0.183,0.091
1668255244955,2022-11-12T14:14:04.955,697.400,1.067,-0.274,-0.030
1668255244995,2022-11-12T14:14:04.995,697.440,1.098,-0.274,-0.122
1668255245035,2022-11-12T14:14:05.035,697.480,1.067,-0.152,-0.091
1668255245075,2022-11-12T14:14:05.075,697.520,0.762,-0.183,0.122
1668255245115,2022-11-12T14:14:05.115,697.560,0.732,-0.457,0.061
1668255245155,2022-11-12T14:14:05.155,697.600,0.701,-0.183,-0.061
1668255245195,2022-11-12T14:14:05.195,697.640,0.579,-0.183,0.183
1668255245235,2022-11-12T14:14:05.235,697.680,0.823,-0.213,0.091
1668255245275,2022-11-12T14:14:05.275,697.720,1.006,-0.244,0.030
1668255245315,2022-11-12T14:14:05.315,697.760,0.854,-0.183,0.091
1668255245355,2022-11-12T14:14:05.355,697.800,0.793,-0.183,0.000
1668255245395,2022-11-12T14:14:05.395,697.840,0.915,-0.244,-0.030
1668255245435,2022-11-12T14:14:05.435,697.880,0.915,-0.152,0.000
1668255245475,2022-11-12T14:14:05.475,697.920,0.793,-0.122,0.091
1668255245515,2022-11-12T14:14:05.515,697.960,0.701,-0.518,0.244
1668255245555,2022-11-12T14:14:05.555,698.000,0.976,-0.610,0.061
1668255245595,2022-11-12T14:14:05.595,698.040,0.945,-0.274,-0.030
1668255245635,2022-11-12T14:14:05.635,698.080,0.640,-0.030,0.152
1668255245675,2022-11-12T14:14:05.675,698.120,0.701,-0.030,-0.030
1668255245715,2022-11-12T14:14:05.715,698.160,0.549,0.000,-0.457
1668255245755,2022-11-12T14:14:05.755,698.200,0.854,-0.244,-0.549
1668255245795,2022-11-12T14:14:05.795,698.240,0.091,-0.213,0.000
1668255245835,2022-11-12T14:14:05.835,698.280,1.982,-0.640,-0.457
1668255245875,2022-11-12T14:14:05.875,698.320,0.488,-0.183,0.518
1668255245915,2022-11-12T14:14:05.915,698.360,0.945,-0.122,0.000
1668255245955,2022-11-12T14:14:05.955,698.400,0.854,-0.274,-0.030
1668255245995,2022-11-12T14:14:05.995,698.440,0.701,-0.213,0.122
1668255246035,2022-11-12T14:14:06.035,698.480,0.671,-0.091,0.061
1668255246075,2022-11-12T14:14:06.075,698.520,0.915,-0.274,-0.030
1668255246115,2022-11-12T14:14:06.115,698.560,0.854,-0.457,0.000
1668255246155,2022-11-12T14:14:06.155,698.600,0.701,-0.274,0.183
1668255246195,2022-11-12T14:14:06.195,698.640,0.762,-0.030,0.091
1668255246235,2022-11-12T14:14:06.235,698.680,1.067,-0.122,-0.152
1668255246275,2022-11-12T14:14:06.275,698.720,1.037,-0.183,-0.061
1668255246315,2022-11-12T14:14:06.315,698.760,0.701,-0.061,0.122
1668255246355,2022-11-12T14:14:06.355,698.800,0.854,-0.152,-0.061
1668255246395,2022-11-12T14:14:06.395,698.840,0.976,-0.122,0.000
1668255246435,2022-11-12T14:14:06.435,698.880,0.640,-0.274,0.244
1668255246475,2022-11-12T14:14:06.475,698.920,1.037,-0.396,-0.061
1668255246515,2022-11-12T14:14:06.515,698.960,1.067,-0.244,-0.152
1668255246555,2022-11-12T14:14:06.555,699.000,1.006,-0.213,0.030
1668255246595,2022-11-12T14:14:06.595,699.040,1.189,-0.457,-0.030
1668255246635,2022-11-12T14:14:06.635,699.080,0.915,-0.457,0.122
1668255246675,2022-11-12T14:14:06.675,699.120,0.884,-0.183,0.030
1668255246715,2022-11-12T14:14:06.715,699.160,0.701,-0.274,0.122
1668255246755,2022-11-12T14:14:06.755,699.200,0.762,-0.244,0.061
1668255246795,2022-11-12T14:14:06.795,699.240,0.915,-0.274,0.000
1668255246835,2022-11-12T14:14:06.835,699.280,0.518,-0.030,0.274
1668255246875,2022-11-12T14:14:06.875,699.320,0.823,0.122,0.091
1668255246915,2022-11-12T14:14:06.915,699.360,1.098,-0.091,-0.244
1668255246955,2022-11-12T14:14:06.955,699.400,0.884,-0.244,-0.122
1668255246995,2022-11-12T14:14:06.995,699.440,0.854,-0.183,-0.091
1668255247035,2022-11-12T14:14:07.035,699.480,0.640,0.091,0.030
1668255247075,2022-11-12T14:14:07.075,699.520,0.854,-0.183,0.061
1668255247115,2022-11-12T14:14:07.115,699.560,0.915,-0.244,-0.061
1668255247155,2022-11-12T14:14:07.155,699.600,0.732,-0.061,-0.061
1668255247195,2022-11-12T14:14:07.195,699.640,0.701,-0.122,0.030
1668255247235,2022-11-12T14:14:07.235,699.680,0.640,-0.091,0.030
1668255247275,2022-11-12T14:14:07.275,699.720,0.854,-0.152,-0.061
1668255247315,2022-11-12T14:14:07.315,699.760,0.671,-0.061,0.030
1668255247355,2022-11-12T14:14:07.355,699.800,0.701,-0.091,0.030
1668255247395,2022-11-12T14:14:07.395,699.840,0.945,-0.183,-0.091
1668255247435,2022-11-12T14:14:07.435,699.880,0.793,-0.061,-0.030
1668255247475,2022-11-12T14:14:07.475,699.920,0.854,-0.213,0.061
1668255247515,2022-11-12T14:14:07.515,699.960,0.762,-0.244,0.030
1668255247555,2022-11-12T14:14:07.555,700.000,0.793,-0.244,-0.122
1668255247595,2022-11-12T14:14:07.595,700.040,0.823,-0.152,-0.061
1668255247635,2022-11-12T14:14:07.635,700.080,0.610,0.000,0.091
1668255247675,2022-11-12T14:14:07.675,700.120,0.823,-0.030,-0.122
1668255247715,2022-11-12T14:14:07.715,700.160,0.854,-0.183,-0.061
1668255247755,2022-11-12T14:14:07.755,700.200,0.732,-0.366,0.030
1668255247795,2022-11-12T14:14:07.795,700.240,0.915,-0.183,-0.061
1668255247835,2022-11-12T14:14:07.835,700.280,0.762,-0.030,-0.030
1668255247875,2022-11-12T14:14:07.875,700.320,0.732,-0.030,0.000
1668255247915,2022-11-12T14:14:07.915,700.360,0.884,-0.213,0.000
1668255247955,2022-11-12T14:14:07.955,700.400,0.762,-0.122,0.061
1668255247995,2022-11-12T14:14:07.995,700.440,0.854,0.000,-0.030
1668255248035,2022-11-12T14:14:08.035,700.480,0.823,-0.213,-0.122
1668255248075,2022-11-12T14:14:08.075,700.520,0.640,-0.335,0.030
1668255248115,2022-11-12T14:14:08.115,700.560,0.732,-0.091,0.091
1668255248155,2022-11-12T14:14:08.155,700.600,0.884,-0.061,0.000
1668255248195,2022-11-12T14:14:08.195,700.640,0.915,-0.183,-0.183
1668255248235,2022-11-12T14:14:08.235,700.680,0.976,-0.244,-0.091
1668255248275,2022-11-12T14:14:08.275,700.720,0.762,-0.183,0.091
1668255248315,2022-11-12T14:14:08.315,700.760,0.701,-0.152,0.030
1668255248355,2022-11-12T14:14:08.355,700.800,0.793,-0.122,-0.122
1668255248395,2022-11-12T14:14:08.395,700.840,0.762,-0.030,-0.122
1668255248435,2022-11-12T14:14:08.435,700.880,0.823,-0.152,0.030
1668255248475,2022-11-12T14:14:08.475,700.920,0.762,-0.335,0.000
1668255248515,2022-11-12T14:14:08.515,700.960,0.823,-0.122,-0.213
1668255248555,2022-11-12T14:14:08.555,701.000,0.701,-0.061,-0.061
1668255248595,2022-11-12T14:14:08.595,701.040,0.732,-0.152,0.030
1668255248635,2022-11-12T14:14:08.635,701.080,1.006,-0.366,-0.061
1668255248675,2022-11-12T14:14:08.675,701.120,0.762,-0.244,-0.061
1668255248715,2022-11-12T14:14:08.715,701.160,0.640,-0.091,0.030
1668255248755,2022-11-12T14:14:08.755,701.200,0.823,-0.183,-0.061
1668255248795,2022-11-12T14:14:08.795,701.240,0.854,-0.183,-0.061
1668255248835,2022-11-12T14:14:08.835,701.280,0.823,-0.183,0.061
1668255248875,2022-11-12T14:14:08.875,701.320,0.671,-0.244,0.152
1668255248915,2022-11-12T14:14:08.915,701.360,0.915,-0.213,-0.122
1668255248955,2022-11-12T14:14:08.955,701.400,0.823,-0.152,-0.091
1668255248995,2022-11-12T14:14:08.995,701.440,0.762,-0.213,0.000
1668255249035,2022-11-12T14:14:09.035,701.480,0.762,-0.183,0.000
1668255249075,2022-11-12T14:14:09.075,701.520,1.006,-0.244,-0.061
1668255249115,2022-11-12T14:14:09.115,701.560,0.854,-0.335,0.000
