epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255249155,2022-11-12T14:14:09.155,701.600,0.945,-0.244,-0.030
1668255249195,2022-11-12T14:14:09.195,701.640,0.945,-0.274,0.000
1668255249235,2022-11-12T14:14:09.235,701.680,0.854,-0.122,-0.030
1668255249275,2022-11-12T14:14:09.275,701.720,0.915,-0.427,0.030
1668255249315,2022-11-12T14:14:09.315,701.760,0.823,-0.610,0.122
1668255249355,2022-11-12T14:14:09.355,701.800,0.945,-0.488,-0.091
1668255249395,2022-11-12T14:14:09.395,701.840,0.701,-0.335,0.030
1668255249435,2022-11-12T14:14:09.435,701.880,0.610,-0.335,0.030
1668255249475,2022-11-12T14:14:09.475,701.920,0.945,-0.427,-0.122
1668255249515,2022-11-12T14:14:09.515,701.960,0.884,-0.213,-0.030
1668255249555,2022-11-12T14:14:09.555,702.000,0.884,-0.122,-0.061
1668255249595,2022-11-12T14:14:09.595,702.040,1.037,-0.274,-0.061
1668255249635,2022-11-12T14:14:09.635,702.080,0.884,-0.244,0.000
1668255249675,2022-11-12T14:14:09.675,702.120,0.884,-0.183,0.030
1668255249715,2022-11-12T14:14:09.715,702.160,0.701,-0.183,0.091
1668255249755,2022-11-12T14:14:09.755,702.200,0.823,-0.244,-0.030
1668255249795,2022-11-12T14:14:09.795,702.240,0.915,-0.244,-0.091
1668255249835,2022-11-12T14:14:09.835,702.280,0.793,-0.244,0.061
1668255249875,2022-11-12T14:14:09.875,702.320,0.915,-0.244,0.000
1668255249915,2022-11-12T14:14:09.915,702.360,1.006,-0.213,-0.030
1668255249955,2022-11-12T14:14:09.955,702.400,0.884,-0.274,0.000
1668255249995,2022-11-12T14:14:09.995,702.440,0.793,-0.091,-0.091
1668255250035,2022-11-12T14:14:10.035,702.480,0.854,-0.061,-0.061
1668255250075,2022-11-12T14:14:10.075,702.520,0.884,-0.427,0.061
1668255250115,2022-11-12T14:14:10.115,702.560,0.854,-0.396,-0.030
1668255250155,2022-11-12T14:14:10.155,702.600,0.884,-0.030,-0.061
1668255250195,2022-11-12T14:14:10.195,702.640,0.701,-0.061,0.091
1668255250235,2022-11-12T14:14:10.235,702.680,0.793,-0.183,0.000
1668255250275,2022-11-12T14:14:10.275,702.720,0.976,-0.213,-0.061
1668255250315,2022-11-12T14:14:10.315,702.760,0.701,-0.030,0.061
1668255250355,2022-11-12T14:14:10.355,702.800,0.854,-0.152,-0.061
1668255250395,2022-11-12T14:14:10.395,702.840,0.945,-0.183,-0.091
1668255250435,2022-11-12T14:14:10.435,702.880,0.762,-0.122,0.061
1668255250475,2022-11-12T14:14:10.475,702.920,0.640,-0.030,0.061
1668255250515,2022-11-12T14:14:10.515,702.960,0.732,-0.030,-0.030
1668255250555,2022-11-12T14:14:10.555,703.000,1.006,-0.183,-0.091
1668255250595,2022-11-12T14:14:10.595,703.040,0.732,-0.061,0.030
1668255250635,2022-11-12T14:14:10.635,703.080,0.854,-0.152,0.000
1668255250675,2022-11-12T14:14:10.675,703.120,0.854,-0.122,-0.030
1668255250715,2022-11-12T14:14:10.715,703.160,0.823,0.030,-0.061
1668255250755,2022-11-12T14:14:10.755,703.200,0.823,-0.030,0.061
1668255250795,2022-11-12T14:14:10.795,703.240,0.732,-0.396,0.030
1668255250835,2022-11-12T14:14:10.835,703.280,0.945,-0.305,-0.152
1668255250875,2022-11-12T14:14:10.875,703.320,0.762,-0.030,0.030
1668255250915,2022-11-12T14:14:10.915,703.360,0.793,-0.030,0.061
1668255250955,2022-11-12T14:14:10.955,703.400,0.976,-0.183,-0.091
1668255250995,2022-11-12T14:14:10.995,703.440,0.762,-0.091,0.000
1668255251035,2022-11-12T14:14:11.035,703.480,0.732,-0.091,0.030
1668255251075,2022-11-12T14:14:11.075,703.520,0.854,-0.213,0.030
1668255251115,2022-11-12T14:14:11.115,703.560,0.915,-0.152,-0.030
1668255251155,2022-11-12T14:14:11.155,703.600,0.793,-0.061,0.030
1668255251195,2022-11-12T14:14:11.195,703.640,0.640,-0.091,0.091
1668255251235,2022-11-12T14:14:11.235,703.680,0.915,-0.183,-0.122
1668255251275,2022-11-12T14:14:11.275,703.720,0.915,-0.152,0.000
1668255251315,2022-11-12T14:14:11.315,703.760,0.762,-0.152,0.061
1668255251355,2022-11-12T14:14:11.355,703.800,0.854,-0.183,-0.030
1668255251395,2022-11-12T14:14:11.395,703.840,0.915,-0.122,-0.030
1668255251435,2022-11-12T14:14:11.435,703.880,0.793,-0.091,0.000
1668255251475,2022-11-12T14:14:11.475,703.920,0.762,-0.122,0.030
1668255251515,2022-11-12T14:14:11.515,703.960,0.823,-0.396,0.061
1668255251555,2022-11-12T14:14:11.555,704.000,0.884,-0.274,-0.091
1668255251595,2022-11-12T14:14:11.595,704.040,0.671,0.000,0.061
1668255251635,2022-11-12T14:14:11.635,704.080,0.762,-0.091,0.030
1668255251675,2022-11-12T14:14:11.675,704.120,0.915,-0.244,-0.091
1668255251715,2022-11-12T14:14:11.715,704.160,0.762,-0.213,0.030
1668255251755,2022-11-12T14:14:11.755,704.200,0.854,-0.030,0.000
1668255251795,2022-11-12T14:14:11.795,704.240,0.854,-0.152,-0.030
1668255251835,2022-11-12T14:14:11.835,704.280,0.823,-0.122,0.030
1668255251875,2022-11-12T14:14:11.875,704.320,0.793,-0.091,0.030
1668255251915,2022-11-12T14:14:11.915,704.360,0.671,-0.091,0.091
1668255251955,2022-11-12T14:14:11.955,704.400,0.884,-0.183,-0.030
1668255251995,2022-11-12T14:14:11.995,704.440,0.945,-0.183,-0.061
1668255252035,2022-11-12T14:14:12.035,704.480,0.671,-0.122,0.091
1668255252075,2022-11-12T14:14:12.075,704.520,0.854,-0.152,0.000
1668255252115,2022-11-12T14:14:12.115,704.560,0.884,-0.213,-0.030
1668255252155,2022-11-12T14:14:12.155,704.600,0.732,-0.091,-0.030
1668255252195,2022-11-12T14:14:12.195,704.640,0.762,-0.061,-0.030
1668255252235,2022-11-12T14:14:12.235,704.680,0.793,-0.122,0.000
1668255252275,2022-11-12T14:14:12.275,704.720,0.762,-0.396,0.030
1668255252315,2022-11-12T14:14:12.315,704.760,0.884,-0.244,-0.091
1668255252355,2022-11-12T14:14:12.355,704.800,0.823,-0.122,-0.030
1668255252395,2022-11-12T14:14:12.395,704.840,0.732,-0.091,0.000
1668255252435,2022-11-12T14:14:12.435,704.880,0.884,-0.152,-0.091
1668255252475,2022-11-12T14:14:12.475,704.920,0.823,-0.213,0.030
1668255252515,2022-11-12T14:14:12.515,704.960,0.762,-0.122,0.000
1668255252555,2022-11-12T14:14:12.555,705.000,0.854,-0.183,0.000
1668255252595,2022-11-12T14:14:12.595,705.040,0.854,-0.213,0.000
1668255252635,2022-11-12T14:14:12.635,705.080,0.854,-0.152,-0.030
1668255252675,2022-11-12T14:14:12.675,705.120,0.701,-0.122,0.030
1668255252715,2022-11-12T14:14:12.715,705.160,0.823,-0.122,-0.030
1668255252755,2022-11-12T14:14:12.755,705.200,0.854,-0.152,-0.030
1668255252795,2022-11-12T14:14:12.795,705.240,0.854,-0.152,0.061
1668255252835,2022-11-12T14:14:12.835,705.280,0.640,0.122,0.030
1668255252875,2022-11-12T14:14:12.875,705.320,0.701,0.152,0.000
1668255252915,2022-11-12T14:14:12.915,705.360,0.793,-0.122,0.030
1668255252955,2022-11-12T14:14:12.955,705.400,0.884,-0.274,0.030
1668255252995,2022-11-12T14:14:12.995,705.440,0.854,-0.396,0.061
1668255253035,2022-11-12T14:14:13.035,705.480,0.884,-0.671,0.091
1668255253075,2022-11-12T14:14:13.075,705.520,0.976,-0.518,-0.061
1668255253115,2022-11-12T14:14:13.115,705.560,0.945,-0.274,-0.061
1668255253155,2022-11-12T14:14:13.155,705.600,0.701,-0.152,0.091
1668255253195,2022-11-12T14:14:13.195,705.640,0.915,-0.244,-0.030
1668255253235,2022-11-12T14:14:13.235,705.680,0.884,-0.366,0.000
1668255253275,2022-11-12T14:14:13.275,705.720,0.701,-0.183,0.030
1668255253315,2022-11-12T14:14:13.315,705.760,0.915,-0.213,0.000
1668255253355,2022-11-12T14:14:13.355,705.800,0.884,-0.213,-0.030
1668255253395,2022-11-12T14:14:13.395,705.840,0.915,-0.213,-0.061
1668255253435,2022-11-12T14:14:13.435,705.880,0.732,-0.213,0.091
1668255253475,2022-11-12T14:14:13.475,705.920,0.884,-0.335,0.000
1668255253515,2022-11-12T14:14:13.515,705.960,0.945,-0.274,-0.152
1668255253555,2022-11-12T14:14:13.555,706.000,0.823,-0.213,-0.030
1668255253595,2022-11-12T14:14:13.595,706.040,0.732,-0.244,0.091
1668255253635,2022-11-12T14:14:13.635,706.080,0.945,-0.274,0.000
1668255253675,2022-11-12T14:14:13.675,706.120,0.915,-0.335,-0.030
1668255253715,2022-11-12T14:14:13.715,706.160,0.823,-0.152,-0.061
1668255253755,2022-11-12T14:14:13.755,706.200,0.884,-0.152,-0.091
1668255253795,2022-11-12T14:14:13.795,706.240,0.762,-0.213,0.061
1668255253835,2022-11-12T14:14:13.835,706.280,0.854,-0.427,0.000
1668255253875,2022-11-12T14:14:13.875,706.320,0.915,-0.335,-0.061
1668255253915,2022-11-12T14:14:13.915,706.360,0.823,-0.152,0.030
1668255253955,2022-11-12T14:14:13.955,706.400,0.793,-0.122,-0.030
1668255253995,2022-11-12T14:14:13.995,706.440,0.915,-0.274,-0.030
1668255254035,2022-11-12T14:14:14.035,706.480,0.854,-0.244,0.030
1668255254075,2022-11-12T14:14:14.075,706.520,0.793,-0.152,0.030
1668255254115,2022-11-12T14:14:14.115,706.560,0.945,-0.244,0.030
1668255254155,2022-11-12T14:14:14.155,706.600,0.915,-0.305,-0.030
1668255254195,2022-11-12T14:14:14.195,706.640,0.854,-0.213,0.061
1668255254235,2022-11-12T14:14:14.235,706.680,0.610,-0.122,0.183
1668255254275,2022-11-12T14:14:14.275,706.720,0.793,-0.244,0.030
1668255254315,2022-11-12T14:14:14.315,706.760,0.915,-0.152,-0.061
1668255254355,2022-11-12T14:14:14.355,706.800,0.793,-0.061,0.030
1668255254395,2022-11-12T14:14:14.395,706.840,0.945,-0.183,-0.030
1668255254435,2022-11-12T14:14:14.435,706.880,0.793,-0.122,-0.030
1668255254475,2022-11-12T14:14:14.475,706.920,0.732,0.000,-0.030
1668255254515,2022-11-12T14:14:14.515,706.960,0.793,0.000,0.000
1668255254555,2022-11-12T14:14:14.555,707.000,0.762,-0.274,0.030
1668255254595,2022-11-12T14:14:14.595,707.040,0.884,-0.244,-0.122
1668255254635,2022-11-12T14:14:14.635,707.080,0.793,-0.122,0.000
1668255254675,2022-11-12T14:14:14.675,707.120,0.701,-0.091,0.030
1668255254715,2022-11-12T14:14:14.715,707.160,0.823,-0.183,-0.061
1668255254755,2022-11-12T14:14:14.755,707.200,0.823,-0.213,0.000
1668255254795,2022-11-12T14:14:14.795,707.240,0.701,-0.122,0.091
1668255254835,2022-11-12T14:14:14.835,707.280,0.793,-0.152,-0.030
1668255254875,2022-11-12T14:14:14.875,707.320,0.976,-0.122,-0.091
1668255254915,2022-11-12T14:14:14.915,707.360,0.793,-0.122,0.030
1668255254955,2022-11-12T14:14:14.955,707.400,0.640,-0.213,0.122
1668255254995,2022-11-12T14:14:14.995,707.440,0.884,-0.274,-0.061
1668255255035,2022-11-12T14:14:15.035,707.480,0.793,-0.274,-0.061
1668255255075,2022-11-12T14:14:15.075,707.520,0.762,-0.213,0.000
1668255255115,2022-11-12T14:14:15.115,707.560,0.701,-0.335,0.000
1668255255155,2022-11-12T14:14:15.155,707.600,0.671,-0.274,0.000
1668255255195,2022-11-12T14:14:15.195,707.640,0.701,-0.061,0.000
1668255255235,2022-11-12T14:14:15.235,707.680,0.610,0.000,0.061
1668255255275,2022-11-12T14:14:15.275,707.720,0.701,-0.366,0.000
1668255255315,2022-11-12T14:14:15.315,707.760,0.945,-0.244,-0.122
1668255255355,2022-11-12T14:14:15.355,707.800,0.884,-0.061,-0.030
1668255255395,2022-11-12T14:14:15.395,707.840,0.915,-0.030,-0.061
1668255255435,2022-11-12T14:14:15.435,707.880,0.976,-0.061,-0.183
1668255255475,2022-11-12T14:14:15.475,707.920,0.701,-0.183,-0.030
1668255255515,2022-11-12T14:14:15.515,707.960,0.549,-0.152,0.122
1668255255555,2022-11-12T14:14:15.555,708.000,0.640,-0.213,0.122
1668255255595,2022-11-12T14:14:15.595,708.040,0.884,-0.213,-0.061
1668255255635,2022-11-12T14:14:15.635,708.080,0.915,-0.183,-0.061
1668255255675,2022-11-12T14:14:15.675,708.120,0.701,-0.152,0.152
1668255255715,2022-11-12T14:14:15.715,708.160,0.945,-0.152,-0.061
1668255255755,2022-11-12T14:14:15.755,708.200,1.006,-0.213,-0.122
1668255255795,2022-11-12T14:14:15.795,708.240,0.823,-0.152,0.061
1668255255835,2022-11-12T14:14:15.835,708.280,0.823,-0.213,0.000
1668255255875,2022-11-12T14:14:15.875,708.320,0.854,-0.244,-0.030
1668255255915,2022-11-12T14:14:15.915,708.360,0.762,-0.091,-0.061
1668255255955,2022-11-12T14:14:15.955,708.400,0.762,0.000,0.061
1668255255995,2022-11-12T14:14:15.995,708.440,0.884,-0.396,0.030
1668255256035,2022-11-12T14:14:16.035,708.480,0.945,-0.335,-0.061
1668255256075,2022-11-12T14:14:16.075,708.520,0.793,-0.122,-0.030
1668255256115,2022-11-12T14:14:16.115,708.560,0.701,-0.061,0.061
1668255256155,2022-11-12T14:14:16.155,708.600,0.976,-0.152,-0.091
1668255256195,2022-11-12T14:14:16.195,708.640,0.793,-0.244,-0.030
1668255256235,2022-11-12T14:14:16.235,708.680,0.732,-0.122,0.061
1668255256275,2022-11-12T14:14:16.275,708.720,0.762,-0.183,0.000
1668255256315,2022-11-12T14:14:16.315,708.760,0.854,-0.091,-0.061
1668255256355,2022-11-12T14:14:16.355,708.800,0.732,0.000,-0.030
1668255256395,2022-11-12T14:14:16.395,708.840,0.671,-0.091,0.183
1668255256435,2022-11-12T14:14:16.435,708.880,0.915,-0.213,0.030
1668255256475,2022-11-12T14:14:16.475,708.920,1.067,-0.244,-0.091
1668255256515,2022-11-12T14:14:16.515,708.960,0.854,-0.244,0.061
1668255256555,2022-11-12T14:14:16.555,709.000,0.884,-0.305,0.030
1668255256595,2022-11-12T14:14:16.595,709.040,0.945,-0.213,-0.091
1668255256635,2022-11-12T14:14:16.635,709.080,0.884,-0.183,-0.030
1668255256675,2022-11-12T14:14:16.675,709.120,0.793,-0.061,0.000
1668255256715,2022-11-12T14:14:16.715,709.160,0.854,-0.274,0.061
1668255256755,2022-11-12T14:14:16.755,709.200,0.976,-0.518,-0.091
1668255256795,2022-11-12T14:14:16.795,709.240,0.915,-0.305,-0.091
1668255256835,2022-11-12T14:14:16.835,709.280,0.823,-0.183,0.030
1668255256875,2022-11-12T14:14:16.875,709.320,0.823,-0.183,0.030
1668255256915,2022-11-12T14:14:16.915,709.360,0.945,-0.396,-0.030
1668255256955,2022-11-12T14:14:16.955,709.400,0.884,-0.183,0.000
1668255256995,2022-11-12T14:14:16.995,709.440,0.945,-0.152,0.000
1668255257035,2022-11-12T14:14:17.035,709.480,0.854,-0.427,0.000
1668255257075,2022-11-12T14:14:17.075,709.520,0.976,-0.244,-0.091
1668255257115,2022-11-12T14:14:17.115,709.560,0.762,-0.183,0.091
1668255257155,2022-11-12T14:14:17.155,709.600,0.671,-0.244,0.152
1668255257195,2022-11-12T14:14:17.195,709.640,0.976,-0.213,-0.122
1668255257235,2022-11-12T14:14:17.235,709.680,0.884,-0.274,-0.030
1668255257275,2022-11-12T14:14:17.275,709.720,0.884,-0.244,0.091
1668255257315,2022-11-12T14:14:17.315,709.760,1.006,-0.244,-0.061
1668255257355,2022-11-12T14:14:17.355,709.800,0.884,-0.244,-0.030
1668255257395,2022-11-12T14:14:17.395,709.840,0.823,-0.122,0.061
1668255257435,2022-11-12T14:14:17.435,709.880,0.823,-0.244,0.152
1668255257475,2022-11-12T14:14:17.475,709.920,1.037,-0.488,0.030
1668255257515,2022-11-12T14:14:17.515,709.960,0.976,-0.366,-0.061
1668255257555,2022-11-12T14:14:17.555,710.000,0.762,-0.091,0.061
1668255257595,2022-11-12T14:14:17.595,710.040,0.915,-0.183,-0.030
1668255257635,2022-11-12T14:14:17.635,710.080,0.976,-0.335,-0.061
1668255257675,2022-11-12T14:14:17.675,710.120,0.762,-0.152,0.061
1668255257715,2022-11-12T14:14:17.715,710.160,0.976,-0.274,0.061
1668255257755,2022-11-12T14:14:17.755,710.200,0.823,-0.335,0.030
1668255257795,2022-11-12T14:14:17.795,710.240,0.884,-0.183,-0.030
1668255257835,2022-11-12T14:14:17.835,710.280,0.762,-0.152,0.091
1668255257875,2022-11-12T14:14:17.875,710.320,0.640,-0.152,0.122
1668255257915,2022-11-12T14:14:17.915,710.360,1.067,-0.244,-0.122
1668255257955,2022-11-12T14:14:17.955,710.400,0.823,-0.244,0.061
1668255257995,2022-11-12T14:14:17.995,710.440,0.884,-0.122,0.000
1668255258035,2022-11-12T14:14:18.035,710.480,0.854,-0.091,-0.091
1668255258075,2022-11-12T14:14:18.075,710.520,0.640,0.030,-0.030
1668255258115,2022-11-12T14:14:18.115,710.560,0.854,-0.122,0.030
1668255258155,2022-11-12T14:14:18.155,710.600,0.701,-0.305,0.030
1668255258195,2022-11-12T14:14:18.195,710.640,0.793,-0.091,-0.091
1668255258235,2022-11-12T14:14:18.235,710.680,0.793,0.000,0.000
1668255258275,2022-11-12T14:14:18.275,710.720,0.732,-0.091,0.061
1668255258315,2022-11-12T14:14:18.315,710.760,0.854,-0.244,-0.030
1668255258355,2022-11-12T14:14:18.355,710.800,0.793,-0.152,0.030
1668255258395,2022-11-12T14:14:18.395,710.840,0.793,-0.152,0.061
1668255258435,2022-11-12T14:14:18.435,710.880,0.884,-0.122,-0.061
1668255258475,2022-11-12T14:14:18.475,710.920,0.884,-0.061,-0.030
1668255258515,2022-11-12T14:14:18.515,710.960,0.701,-0.152,0.061
1668255258555,2022-11-12T14:14:18.555,711.000,0.671,-0.091,0.122
1668255258595,2022-11-12T14:14:18.595,711.040,0.884,-0.183,-0.152
1668255258635,2022-11-12T14:14:18.635,711.080,0.793,-0.183,-0.030
1668255258675,2022-11-12T14:14:18.675,711.120,0.762,-0.122,0.000
1668255258715,2022-11-12T14:14:18.715,711.160,0.854,-0.091,-0.061
1668255258755,2022-11-12T14:14:18.755,711.200,0.793,-0.061,-0.061
1668255258795,2022-11-12T14:14:18.795,711.240,0.762,-0.274,0.030
1668255258835,2022-11-12T14:14:18.835,711.280,0.884,-0.305,-0.091
1668255258875,2022-11-12T14:14:18.875,711.320,0.915,-0.183,-0.122
1668255258915,2022-11-12T14:14:18.915,711.360,0.701,-0.061,0.030
1668255258955,2022-11-12T14:14:18.955,711.400,0.823,-0.122,0.030
1668255258995,2022-11-12T14:14:18.995,711.440,0.823,-0.244,0.000
1668255259035,2022-11-12T14:14:19.035,711.480,0.762,0.000,0.000
1668255259075,2022-11-12T14:14:19.075,711.520,0.823,-0.122,0.000
1668255259115,2022-11-12T14:14:19.115,711.560,0.823,-0.244,0.000
1668255259155,2022-11-12T14:14:19.155,711.600,0.945,-0.122,-0.122
1668255259195,2022-11-12T14:14:19.195,711.640,0.701,-0.152,0.122
1668255259235,2022-11-12T14:14:19.235,711.680,0.762,-0.213,0.091
1668255259275,2022-11-12T14:14:19.275,711.720,1.006,-0.213,-0.122
1668255259315,2022-11-12T14:14:19.315,711.760,0.823,-0.122,0.061
1668255259355,2022-11-12T14:14:19.355,711.800,0.762,-0.183,0.122
1668255259395,2022-11-12T14:14:19.395,711.840,0.854,-0.183,-0.091
1668255259435,2022-11-12T14:14:19.435,711.880,0.823,0.030,-0.091
1668255259475,2022-11-12T14:14:19.475,711.920,0.762,-0.152,0.061
1668255259515,2022-11-12T14:14:19.515,711.960,0.793,-0.427,0.000
1668255259555,2022-11-12T14:14:19.555,712.000,0.884,-0.152,-0.091
1668255259595,2022-11-12T14:14:19.595,712.040,0.793,-0.030,0.061
1668255259635,2022-11-12T14:14:19.635,712.080,0.732,-0.091,0.030
1668255259675,2022-11-12T14:14:19.675,712.120,0.915,-0.335,0.000
1668255259715,2022-11-12T14:14:19.715,712.160,0.793,-0.183,0.061
1668255259755,2022-11-12T14:14:19.755,712.200,0.793,-0.061,0.030
1668255259795,2022-11-12T14:14:19.795,712.240,0.793,-0.122,-0.030
1668255259835,2022-11-12T14:14:19.835,712.280,0.976,-0.122,-0.061
1668255259875,2022-11-12T14:14:19.875,712.320,0.701,-0.213,0.061
1668255259915,2022-11-12T14:14:19.915,712.360,0.671,-0.152,0.091
1668255259955,2022-11-12T14:14:19.955,712.400,1.037,-0.152,-0.061
1668255259995,2022-11-12T14:14:19.995,712.440,0.793,-0.152,0.061
1668255260035,2022-11-12T14:14:20.035,712.480,0.823,-0.183,0.000
1668255260075,2022-11-12T14:14:20.075,712.520,0.793,-0.244,-0.030
1668255260115,2022-11-12T14:14:20.115,712.560,0.823,-0.152,0.000
1668255260155,2022-11-12T14:14:20.155,712.600,0.884,-0.061,-0.061
1668255260195,2022-11-12T14:14:20.195,712.640,0.701,-0.305,0.061
1668255260235,2022-11-12T14:14:20.235,712.680,0.884,-0.488,-0.091
1668255260275,2022-11-12T14:14:20.275,712.720,0.976,-0.274,-0.122
1668255260315,2022-11-12T14:14:20.315,712.760,0.671,-0.122,0.152
1668255260355,2022-11-12T14:14:20.355,712.800,0.884,-0.183,-0.061
1668255260395,2022-11-12T14:14:20.395,712.840,0.915,-0.335,-0.030
1668255260435,2022-11-12T14:14:20.435,712.880,0.762,-0.183,0.061
1668255260475,2022-11-12T14:14:20.475,712.920,0.915,-0.091,-0.030
1668255260515,2022-11-12T14:14:20.515,712.960,0.915,-0.244,0.061
1668255260555,2022-11-12T14:14:20.555,713.000,0.945,-0.305,-0.030
1668255260595,2022-11-12T14:14:20.595,713.040,0.732,-0.213,0.091
1668255260635,2022-11-12T14:14:20.635,713.080,0.732,-0.122,0.030
1668255260675,2022-11-12T14:14:20.675,713.120,1.098,-0.335,-0.152
1668255260715,2022-11-12T14:14:20.715,713.160,0.915,-0.244,0.000
1668255260755,2022-11-12T14:14:20.755,713.200,0.823,-0.183,0.122
1668255260795,2022-11-12T14:14:20.795,713.240,1.006,-0.305,0.000
1668255260835,2022-11-12T14:14:20.835,713.280,0.823,-0.244,0.000
1668255260875,2022-11-12T14:14:20.875,713.320,0.823,-0.061,-0.030
1668255260915,2022-11-12T14:14:20.915,713.360,0.854,-0.183,0.091
1668255260955,2022-11-12T14:14:20.955,713.400,0.854,-0.518,0.030
1668255260995,2022-11-12T14:14:20.995,713.440,0.915,-0.335,-0.091
1668255261035,2022-11-12T14:14:21.035,713.480,0.884,-0.183,-0.030
1668255261075,2022-11-12T14:14:21.075,713.520,0.701,-0.183,0.061
1668255261115,2022-11-12T14:14:21.115,713.560,0.915,-0.274,-0.061
1668255261155,2022-11-12T14:14:21.155,713.600,0.915,-0.213,0.000
1668255261195,2022-11-12T14:14:21.195,713.640,0.793,-0.122,0.091
1668255261235,2022-11-12T14:14:21.235,713.680,0.945,-0.213,0.030
1668255261275,2022-11-12T14:14:21.275,713.720,0.915,-0.183,0.000
1668255261315,2022-11-12T14:14:21.315,713.760,0.732,-0.183,0.091
1668255261355,2022-11-12T14:14:21.355,713.800,0.671,0.000,0.122
1668255261395,2022-11-12T14:14:21.395,713.840,0.915,-0.030,0.000
1668255261435,2022-11-12T14:14:21.435,713.880,0.976,-0.091,-0.030
1668255261475,2022-11-12T14:14:21.475,713.920,0.823,-0.122,0.061
1668255261515,2022-11-12T14:14:21.515,713.960,0.884,-0.183,0.030
1668255261555,2022-11-12T14:14:21.555,714.000,0.793,-0.213,0.000
1668255261595,2022-11-12T14:14:21.595,714.040,0.732,-0.061,-0.061
1668255261635,2022-11-12T14:14:21.635,714.080,0.640,0.000,-0.030
1668255261675,2022-11-12T14:14:21.675,714.120,0.793,-0.488,-0.091
1668255261715,2022-11-12T14:14:21.715,714.160,1.585,-0.396,-0.183
1668255261755,2022-11-12T14:14:21.755,714.200,1.402,-0.030,-0.030
1668255261795,2022-11-12T14:14:21.795,714.240,0.884,0.030,0.030
1668255261835,2022-11-12T14:14:21.835,714.280,0.854,-0.183,-0.122
1668255261875,2022-11-12T14:14:21.875,714.320,0.488,-0.213,0.122
1668255261915,2022-11-12T14:14:21.915,714.360,0.579,-0.152,0.030
1668255261955,2022-11-12T14:14:21.955,714.400,0.610,-0.305,0.000
1668255261995,2022-11-12T14:14:21.995,714.440,0.640,-0.183,-0.030
1668255262035,2022-11-12T14:14:22.035,714.480,0.701,-0.091,-0.030
1668255262075,2022-11-12T14:14:22.075,714.520,0.518,-0.183,0.122
1668255262115,2022-11-12T14:14:22.115,714.560,0.793,-0.244,-0.091
1668255262155,2022-11-12T14:14:22.155,714.600,0.915,-0.213,-0.122
1668255262195,2022-11-12T14:14:22.195,714.640,0.701,-0.122,0.122
1668255262235,2022-11-12T14:14:22.235,714.680,0.823,-0.122,0.000
1668255262275,2022-11-12T14:14:22.275,714.720,0.793,-0.213,-0.061
1668255262315,2022-11-12T14:14:22.315,714.760,0.823,-0.183,-0.091
1668255262355,2022-11-12T14:14:22.355,714.800,0.823,-0.091,-0.030
1668255262395,2022-11-12T14:14:22.395,714.840,0.762,-0.091,-0.030
1668255262435,2022-11-12T14:14:22.435,714.880,0.823,-0.061,0.030
1668255262475,2022-11-12T14:14:22.475,714.920,0.762,-0.335,0.030
1668255262515,2022-11-12T14:14:22.515,714.960,0.793,-0.305,-0.091
1668255262555,2022-11-12T14:14:22.555,715.000,0.762,-0.091,0.000
1668255262595,2022-11-12T14:14:22.595,715.040,0.732,-0.061,0.030
1668255262635,2022-11-12T14:14:22.635,715.080,0.793,-0.152,-0.061
1668255262675,2022-11-12T14:14:22.675,715.120,0.823,-0.213,-0.030
1668255262715,2022-11-12T14:14:22.715,715.160,0.823,-0.091,-0.030
1668255262755,2022-11-12T14:14:22.755,715.200,0.762,-0.183,0.000
1668255262795,2022-11-12T14:14:22.795,715.240,0.884,-0.183,-0.061
1668255262835,2022-11-12T14:14:22.835,715.280,0.976,-0.152,0.000
1668255262875,2022-11-12T14:14:22.875,715.320,0.640,-0.122,0.152
