epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255262915,2022-11-12T14:14:22.915,715.360,0.915,-0.152,-0.091
1668255262955,2022-11-12T14:14:22.955,715.400,0.945,-0.305,-0.091
1668255262995,2022-11-12T14:14:22.995,715.440,0.762,-0.244,0.091
1668255263035,2022-11-12T14:14:23.035,715.480,0.823,-0.152,0.000
1668255263075,2022-11-12T14:14:23.075,715.520,0.701,-0.183,-0.061
1668255263115,2022-11-12T14:14:23.115,715.560,0.732,-0.213,-0.091
1668255263155,2022-11-12T14:14:23.155,715.600,0.884,-0.274,-0.091
1668255263195,2022-11-12T14:14:23.195,715.640,0.671,-0.183,0.030
1668255263235,2022-11-12T14:14:23.235,715.680,0.854,-0.061,-0.091
1668255263275,2022-11-12T14:14:23.275,715.720,0.762,-0.244,0.061
1668255263315,2022-11-12T14:14:23.315,715.760,0.823,-0.335,0.061
1668255263355,2022-11-12T14:14:23.355,715.800,1.006,-0.213,-0.091
1668255263395,2022-11-12T14:14:23.395,715.840,0.854,-0.122,0.000
1668255263435,2022-11-12T14:14:23.435,715.880,0.823,-0.091,0.000
1668255263475,2022-11-12T14:14:23.475,715.920,0.884,-0.244,-0.030
1668255263515,2022-11-12T14:14:23.515,715.960,0.732,-0.213,0.030
1668255263555,2022-11-12T14:14:23.555,716.000,0.823,-0.122,-0.030
1668255263595,2022-11-12T14:14:23.595,716.040,0.945,-0.305,0.030
1668255263635,2022-11-12T14:14:23.635,716.080,1.250,-0.335,-0.030
1668255263675,2022-11-12T14:14:23.675,716.120,1.189,-0.274,0.030
1668255263715,2022-11-12T14:14:23.715,716.160,0.701,-0.274,0.122
1668255263755,2022-11-12T14:14:23.755,716.200,0.793,-0.244,-0.061
1668255263795,2022-11-12T14:14:23.795,716.240,0.823,-0.213,-0.091
1668255263835,2022-11-12T14:14:23.835,716.280,0.610,-0.183,0.091
1668255263875,2022-11-12T14:14:23.875,716.320,0.793,-0.213,-0.030
1668255263915,2022-11-12T14:14:23.915,716.360,0.854,-0.305,-0.061
1668255263955,2022-11-12T14:14:23.955,716.400,0.793,-0.244,-0.030
1668255263995,2022-11-12T14:14:23.995,716.440,0.823,-0.183,0.000
1668255264035,2022-11-12T14:14:24.035,716.480,0.793,-0.122,0.000
1668255264075,2022-11-12T14:14:24.075,716.520,0.823,-0.305,0.000
1668255264115,2022-11-12T14:14:24.115,716.560,0.854,-0.488,0.030
1668255264155,2022-11-12T14:14:24.155,716.600,0.915,-0.274,-0.061
1668255264195,2022-11-12T14:14:24.195,716.640,0.854,-0.183,-0.030
1668255264235,2022-11-12T14:14:24.235,716.680,0.762,-0.183,0.061
1668255264275,2022-11-12T14:14:24.275,716.720,0.884,-0.244,-0.030
1668255264315,2022-11-12T14:14:24.315,716.760,0.945,-0.274,0.030
1668255264355,2022-11-12T14:14:24.355,716.800,0.915,-0.152,0.000
1668255264395,2022-11-12T14:14:24.395,716.840,0.945,-0.213,-0.030
1668255264435,2022-11-12T14:14:24.435,716.880,0.976,-0.244,-0.030
1668255264475,2022-11-12T14:14:24.475,716.920,0.945,-0.305,0.000
1668255264515,2022-11-12T14:14:24.515,716.960,0.762,-0.213,0.122
1668255264555,2022-11-12T14:14:24.555,717.000,0.945,-0.244,-0.030
1668255264595,2022-11-12T14:14:24.595,717.040,1.006,-0.274,-0.061
1668255264635,2022-11-12T14:14:24.635,717.080,0.823,-0.183,0.122
1668255264675,2022-11-12T14:14:24.675,717.120,0.945,-0.244,0.030
1668255264715,2022-11-12T14:14:24.715,717.160,0.823,-0.213,-0.030
1668255264755,2022-11-12T14:14:24.755,717.200,0.854,-0.091,-0.061
1668255264795,2022-11-12T14:14:24.795,717.240,0.762,-0.213,0.091
1668255264835,2022-11-12T14:14:24.835,717.280,0.884,-0.457,0.000
1668255264875,2022-11-12T14:14:24.875,717.320,0.945,-0.244,-0.122
1668255264915,2022-11-12T14:14:24.915,717.360,0.671,-0.091,0.122
1668255264955,2022-11-12T14:14:24.955,717.400,0.823,-0.091,0.030
1668255264995,2022-11-12T14:14:24.995,717.440,0.884,-0.213,0.000
1668255265035,2022-11-12T14:14:25.035,717.480,0.701,-0.061,0.091
1668255265075,2022-11-12T14:14:25.075,717.520,0.854,-0.122,0.030
1668255265115,2022-11-12T14:14:25.115,717.560,0.823,-0.244,-0.091
1668255265155,2022-11-12T14:14:25.155,717.600,0.945,-0.213,-0.030
1668255265195,2022-11-12T14:14:25.195,717.640,0.671,-0.152,0.152
1668255265235,2022-11-12T14:14:25.235,717.680,0.762,-0.122,0.000
1668255265275,2022-11-12T14:14:25.275,717.720,0.945,-0.213,-0.122
1668255265315,2022-11-12T14:14:25.315,717.760,0.823,-0.183,0.061
1668255265355,2022-11-12T14:14:25.355,717.800,0.762,-0.152,0.061
1668255265395,2022-11-12T14:14:25.395,717.840,0.701,-0.061,-0.061
1668255265435,2022-11-12T14:14:25.435,717.880,0.732,0.000,-0.030
1668255265475,2022-11-12T14:14:25.475,717.920,0.793,-0.335,0.122
1668255265515,2022-11-12T14:14:25.515,717.960,0.854,-0.335,-0.061
1668255265555,2022-11-12T14:14:25.555,718.000,0.915,-0.152,-0.152
1668255265595,2022-11-12T14:14:25.595,718.040,0.701,-0.183,0.152
1668255265635,2022-11-12T14:14:25.635,718.080,0.762,-0.183,0.030
1668255265675,2022-11-12T14:14:25.675,718.120,0.823,-0.183,-0.061
1668255265715,2022-11-12T14:14:25.715,718.160,0.793,-0.030,0.030
1668255265755,2022-11-12T14:14:25.755,718.200,0.915,-0.122,0.030
1668255265795,2022-11-12T14:14:25.795,718.240,1.006,-0.183,-0.091
1668255265835,2022-11-12T14:14:25.835,718.280,0.976,-0.152,-0.061
1668255265875,2022-11-12T14:14:25.875,718.320,0.579,-0.122,0.183
1668255265915,2022-11-12T14:14:25.915,718.360,0.884,-0.122,-0.030
1668255265955,2022-11-12T14:14:25.955,718.400,1.037,-0.152,-0.183
1668255265995,2022-11-12T14:14:25.995,718.440,0.793,-0.183,0.061
1668255266035,2022-11-12T14:14:26.035,718.480,0.854,-0.122,0.061
1668255266075,2022-11-12T14:14:26.075,718.520,0.884,-0.091,-0.091
1668255266115,2022-11-12T14:14:26.115,718.560,0.671,-0.030,0.000
1668255266155,2022-11-12T14:14:26.155,718.600,0.732,-0.183,0.000
1668255266195,2022-11-12T14:14:26.195,718.640,0.793,-0.305,0.030
1668255266235,2022-11-12T14:14:26.235,718.680,0.823,-0.122,-0.030
1668255266275,2022-11-12T14:14:26.275,718.720,0.671,-0.061,0.000
1668255266315,2022-11-12T14:14:26.315,718.760,0.762,-0.091,-0.030
1668255266355,2022-11-12T14:14:26.355,718.800,0.823,-0.213,-0.030
1668255266395,2022-11-12T14:14:26.395,718.840,0.549,0.061,-0.030
1668255266435,2022-11-12T14:14:26.435,718.880,0.884,-0.030,-0.091
1668255266475,2022-11-12T14:14:26.475,718.920,0.793,-0.183,0.000
1668255266515,2022-11-12T14:14:26.515,718.960,0.823,-0.122,0.030
1668255266555,2022-11-12T14:14:26.555,719.000,0.671,-0.244,0.152
1668255266595,2022-11-12T14:14:26.595,719.040,0.610,-0.305,0.213
1668255266635,2022-11-12T14:14:26.635,719.080,1.006,-0.274,-0.030
1668255266675,2022-11-12T14:14:26.675,719.120,0.762,-0.183,0.091
1668255266715,2022-11-12T14:14:26.715,719.160,0.762,-0.244,0.061
1668255266755,2022-11-12T14:14:26.755,719.200,0.854,-0.152,-0.061
1668255266795,2022-11-12T14:14:26.795,719.240,0.854,-0.152,-0.030
1668255266835,2022-11-12T14:14:26.835,719.280,0.823,-0.091,-0.061
1668255266875,2022-11-12T14:14:26.875,719.320,0.732,-0.183,0.000
1668255266915,2022-11-12T14:14:26.915,719.360,0.823,-0.457,-0.030
1668255266955,2022-11-12T14:14:26.955,719.400,0.915,-0.274,-0.122
1668255266995,2022-11-12T14:14:26.995,719.440,0.793,-0.122,0.000
1668255267035,2022-11-12T14:14:27.035,719.480,0.701,-0.122,0.061
1668255267075,2022-11-12T14:14:27.075,719.520,0.884,-0.244,-0.061
1668255267115,2022-11-12T14:14:27.115,719.560,0.854,-0.213,0.030
1668255267155,2022-11-12T14:14:27.155,719.600,0.823,-0.122,0.000
1668255267195,2022-11-12T14:14:27.195,719.640,0.823,-0.244,0.000
1668255267235,2022-11-12T14:14:27.235,719.680,0.915,-0.305,0.000
1668255267275,2022-11-12T14:14:27.275,719.720,0.915,-0.244,0.000
1668255267315,2022-11-12T14:14:27.315,719.760,0.793,-0.244,0.091
1668255267355,2022-11-12T14:14:27.355,719.800,1.159,-0.427,-0.091
1668255267395,2022-11-12T14:14:27.395,719.840,1.128,-0.396,-0.061
1668255267435,2022-11-12T14:14:27.435,719.880,0.762,-0.274,0.122
1668255267475,2022-11-12T14:14:27.475,719.920,0.793,-0.213,0.030
1668255267515,2022-11-12T14:14:27.515,719.960,0.762,-0.122,-0.061
1668255267555,2022-11-12T14:14:27.555,720.000,0.823,-0.152,-0.030
1668255267595,2022-11-12T14:14:27.595,720.040,0.854,-0.122,0.030
1668255267635,2022-11-12T14:14:27.635,720.080,0.793,-0.122,0.061
1668255267675,2022-11-12T14:14:27.675,720.120,0.823,-0.457,0.030
1668255267715,2022-11-12T14:14:27.715,720.160,1.037,-0.427,-0.061
1668255267755,2022-11-12T14:14:27.755,720.200,0.854,-0.122,-0.061
1668255267795,2022-11-12T14:14:27.795,720.240,0.701,-0.122,0.030
1668255267835,2022-11-12T14:14:27.835,720.280,0.854,-0.213,0.030
1668255267875,2022-11-12T14:14:27.875,720.320,0.915,-0.244,0.000
1668255267915,2022-11-12T14:14:27.915,720.360,0.793,-0.122,-0.030
1668255267955,2022-11-12T14:14:27.955,720.400,0.915,-0.274,0.000
1668255267995,2022-11-12T14:14:27.995,720.440,0.854,-0.305,0.000
1668255268035,2022-11-12T14:14:28.035,720.480,0.854,-0.244,-0.030
1668255268075,2022-11-12T14:14:28.075,720.520,0.762,-0.213,0.091
1668255268115,2022-11-12T14:14:28.115,720.560,0.854,-0.244,0.061
1668255268155,2022-11-12T14:14:28.155,720.600,0.976,-0.305,-0.091
1668255268195,2022-11-12T14:14:28.195,720.640,0.854,-0.244,0.030
1668255268235,2022-11-12T14:14:28.235,720.680,0.854,-0.183,0.030
1668255268275,2022-11-12T14:14:28.275,720.720,0.915,-0.213,-0.030
1668255268315,2022-11-12T14:14:28.315,720.760,0.793,-0.213,-0.061
1668255268355,2022-11-12T14:14:28.355,720.800,0.884,-0.030,-0.061
1668255268395,2022-11-12T14:14:28.395,720.840,0.823,-0.244,0.152
1668255268435,2022-11-12T14:14:28.435,720.880,0.884,-0.457,-0.030
1668255268475,2022-11-12T14:14:28.475,720.920,0.854,-0.183,-0.091
1668255268515,2022-11-12T14:14:28.515,720.960,0.732,-0.061,0.061
1668255268555,2022-11-12T14:14:28.555,721.000,0.762,-0.091,0.061
1668255268595,2022-11-12T14:14:28.595,721.040,0.884,-0.244,0.000
1668255268635,2022-11-12T14:14:28.635,721.080,0.762,-0.152,0.000
1668255268675,2022-11-12T14:14:28.675,721.120,0.732,-0.091,0.000
1668255268715,2022-11-12T14:14:28.715,721.160,0.915,-0.152,-0.061
1668255268755,2022-11-12T14:14:28.755,721.200,0.884,-0.091,-0.061
1668255268795,2022-11-12T14:14:28.795,721.240,0.762,-0.091,0.091
1668255268835,2022-11-12T14:14:28.835,721.280,0.915,-0.122,0.061
1668255268875,2022-11-12T14:14:28.875,721.320,0.976,-0.213,-0.061
1668255268915,2022-11-12T14:14:28.915,721.360,0.854,-0.122,-0.061
1668255268955,2022-11-12T14:14:28.955,721.400,0.823,-0.091,0.061
1668255268995,2022-11-12T14:14:28.995,721.440,0.854,-0.152,0.000
1668255269035,2022-11-12T14:14:29.035,721.480,0.854,-0.091,-0.122
1668255269075,2022-11-12T14:14:29.075,721.520,0.823,0.030,-0.091
1668255269115,2022-11-12T14:14:29.115,721.560,0.793,-0.061,0.061
1668255269155,2022-11-12T14:14:29.155,721.600,0.915,-0.366,-0.030
1668255269195,2022-11-12T14:14:29.195,721.640,0.884,-0.274,-0.122
1668255269235,2022-11-12T14:14:29.235,721.680,0.671,-0.091,0.030
1668255269275,2022-11-12T14:14:29.275,721.720,0.701,-0.091,-0.061
1668255269315,2022-11-12T14:14:29.315,721.760,1.189,-0.274,-0.183
1668255269355,2022-11-12T14:14:29.355,721.800,2.043,-0.366,-0.030
1668255269395,2022-11-12T14:14:29.395,721.840,1.159,-0.061,0.122
1668255269435,2022-11-12T14:14:29.435,721.880,0.701,-0.244,0.091
1668255269475,2022-11-12T14:14:29.475,721.920,0.762,-0.274,0.000
1668255269515,2022-11-12T14:14:29.515,721.960,0.640,-0.152,-0.030
1668255269555,2022-11-12T14:14:29.555,722.000,0.335,-0.061,0.152
1668255269595,2022-11-12T14:14:29.595,722.040,0.854,-0.152,-0.061
1668255269635,2022-11-12T14:14:29.635,722.080,0.854,-0.244,-0.122
1668255269675,2022-11-12T14:14:29.675,722.120,0.640,-0.152,0.152
1668255269715,2022-11-12T14:14:29.715,722.160,0.823,-0.122,0.000
1668255269755,2022-11-12T14:14:29.755,722.200,0.823,-0.183,-0.030
1668255269795,2022-11-12T14:14:29.795,722.240,0.945,-0.152,-0.061
1668255269835,2022-11-12T14:14:29.835,722.280,0.793,-0.091,0.030
1668255269875,2022-11-12T14:14:29.875,722.320,0.762,-0.091,-0.030
1668255269915,2022-11-12T14:14:29.915,722.360,0.884,-0.183,-0.061
1668255269955,2022-11-12T14:14:29.955,722.400,0.854,-0.305,0.030
1668255269995,2022-11-12T14:14:29.995,722.440,0.915,-0.183,0.000
1668255270035,2022-11-12T14:14:30.035,722.480,0.793,-0.152,0.000
1668255270075,2022-11-12T14:14:30.075,722.520,0.671,-0.122,0.122
1668255270115,2022-11-12T14:14:30.115,722.560,0.854,-0.244,0.000
1668255270155,2022-11-12T14:14:30.155,722.600,0.823,-0.122,0.030
1668255270195,2022-11-12T14:14:30.195,722.640,0.823,-0.122,-0.030
1668255270235,2022-11-12T14:14:30.235,722.680,0.732,-0.335,0.000
1668255270275,2022-11-12T14:14:30.275,722.720,0.793,-0.122,0.061
1668255270315,2022-11-12T14:14:30.315,722.760,0.854,-0.122,0.030
1668255270355,2022-11-12T14:14:30.355,722.800,0.549,-0.122,0.122
1668255270395,2022-11-12T14:14:30.395,722.840,0.884,-0.244,-0.091
1668255270435,2022-11-12T14:14:30.435,722.880,0.915,-0.244,0.000
1668255270475,2022-11-12T14:14:30.475,722.920,0.640,-0.122,0.061
1668255270515,2022-11-12T14:14:30.515,722.960,0.884,-0.183,0.000
1668255270555,2022-11-12T14:14:30.555,723.000,0.823,-0.244,0.030
1668255270595,2022-11-12T14:14:30.595,723.040,0.793,-0.183,0.000
1668255270635,2022-11-12T14:14:30.635,723.080,0.854,-0.274,0.000
1668255270675,2022-11-12T14:14:30.675,723.120,0.854,-0.244,-0.030
1668255270715,2022-11-12T14:14:30.715,723.160,0.823,-0.152,-0.030
1668255270755,2022-11-12T14:14:30.755,723.200,0.915,-0.030,-0.061
1668255270795,2022-11-12T14:14:30.795,723.240,0.732,-0.244,0.061
1668255270835,2022-11-12T14:14:30.835,723.280,0.793,-0.457,0.000
1668255270875,2022-11-12T14:14:30.875,723.320,0.945,-0.183,-0.091
1668255270915,2022-11-12T14:14:30.915,723.360,0.732,-0.091,0.030
1668255270955,2022-11-12T14:14:30.955,723.400,0.793,-0.152,0.000
1668255270995,2022-11-12T14:14:30.995,723.440,0.976,-0.305,-0.061
1668255271035,2022-11-12T14:14:31.035,723.480,0.762,-0.305,0.061
1668255271075,2022-11-12T14:14:31.075,723.520,0.884,-0.213,-0.091
1668255271115,2022-11-12T14:14:31.115,723.560,0.884,-0.366,0.000
1668255271155,2022-11-12T14:14:31.155,723.600,0.823,-0.366,0.030
1668255271195,2022-11-12T14:14:31.195,723.640,0.854,-0.305,0.061
1668255271235,2022-11-12T14:14:31.235,723.680,0.640,-0.244,0.122
1668255271275,2022-11-12T14:14:31.275,723.720,0.915,-0.244,-0.122
1668255271315,2022-11-12T14:14:31.315,723.760,0.945,-0.213,-0.091
1668255271355,2022-11-12T14:14:31.355,723.800,0.671,-0.244,0.122
1668255271395,2022-11-12T14:14:31.395,723.840,0.823,-0.274,-0.030
1668255271435,2022-11-12T14:14:31.435,723.880,0.854,-0.213,0.000
1668255271475,2022-11-12T14:14:31.475,723.920,0.823,-0.152,0.030
1668255271515,2022-11-12T14:14:31.515,723.960,0.915,-0.244,-0.061
1668255271555,2022-11-12T14:14:31.555,724.000,0.884,-0.274,-0.030
1668255271595,2022-11-12T14:14:31.595,724.040,0.823,-0.213,0.000
1668255271635,2022-11-12T14:14:31.635,724.080,0.884,-0.183,-0.061
1668255271675,2022-11-12T14:14:31.675,724.120,0.732,-0.122,0.030
1668255271715,2022-11-12T14:14:31.715,724.160,0.823,-0.305,0.030
1668255271755,2022-11-12T14:14:31.755,724.200,0.945,-0.457,-0.091
1668255271795,2022-11-12T14:14:31.795,724.240,0.884,-0.274,-0.091
1668255271835,2022-11-12T14:14:31.835,724.280,0.793,-0.152,0.030
1668255271875,2022-11-12T14:14:31.875,724.320,0.884,-0.213,-0.061
1668255271915,2022-11-12T14:14:31.915,724.360,0.793,-0.366,0.030
1668255271955,2022-11-12T14:14:31.955,724.400,0.793,-0.030,0.030
1668255271995,2022-11-12T14:14:31.995,724.440,0.976,-0.030,0.030
1668255272035,2022-11-12T14:14:32.035,724.480,0.793,-0.183,0.030
1668255272075,2022-11-12T14:14:32.075,724.520,0.915,-0.183,-0.091
1668255272115,2022-11-12T14:14:32.115,724.560,0.915,-0.305,0.061
1668255272155,2022-11-12T14:14:32.155,724.600,0.793,-0.305,0.061
1668255272195,2022-11-12T14:14:32.195,724.640,1.067,-0.366,-0.091
1668255272235,2022-11-12T14:14:32.235,724.680,0.915,-0.305,0.061
1668255272275,2022-11-12T14:14:32.275,724.720,0.793,-0.213,0.061
1668255272315,2022-11-12T14:14:32.315,724.760,0.945,-0.213,-0.061
1668255272355,2022-11-12T14:14:32.355,724.800,0.793,-0.244,0.030
1668255272395,2022-11-12T14:14:32.395,724.840,0.793,-0.213,0.061
1668255272435,2022-11-12T14:14:32.435,724.880,0.854,-0.213,-0.061
1668255272475,2022-11-12T14:14:32.475,724.920,0.823,-0.061,-0.061
1668255272515,2022-11-12T14:14:32.515,724.960,0.854,-0.091,0.000
1668255272555,2022-11-12T14:14:32.555,725.000,0.732,-0.427,0.122
1668255272595,2022-11-12T14:14:32.595,725.040,0.976,-0.305,-0.152
1668255272635,2022-11-12T14:14:32.635,725.080,0.915,-0.091,-0.091
1668255272675,2022-11-12T14:14:32.675,725.120,0.610,-0.061,0.091
1668255272715,2022-11-12T14:14:32.715,725.160,0.945,-0.183,-0.061
1668255272755,2022-11-12T14:14:32.755,725.200,0.823,-0.244,0.030
1668255272795,2022-11-12T14:14:32.795,725.240,0.610,0.000,0.061
1668255272835,2022-11-12T14:14:32.835,725.280,0.915,-0.152,-0.091
1668255272875,2022-11-12T14:14:32.875,725.320,0.884,-0.244,-0.061
1668255272915,2022-11-12T14:14:32.915,725.360,0.793,-0.183,0.000
1668255272955,2022-11-12T14:14:32.955,725.400,0.701,-0.122,0.122
1668255272995,2022-11-12T14:14:32.995,725.440,0.823,-0.274,0.061
1668255273035,2022-11-12T14:14:33.035,725.480,0.976,-0.274,-0.091
1668255273075,2022-11-12T14:14:33.075,725.520,0.762,-0.061,0.061
1668255273115,2022-11-12T14:14:33.115,725.560,0.762,-0.183,0.030
1668255273155,2022-11-12T14:14:33.155,725.600,0.854,-0.213,0.000
1668255273195,2022-11-12T14:14:33.195,725.640,0.854,-0.213,0.061
1668255273235,2022-11-12T14:14:33.235,725.680,0.762,-0.183,0.030
1668255273275,2022-11-12T14:14:33.275,725.720,0.762,-0.091,-0.030
1668255273315,2022-11-12T14:14:33.315,725.760,0.854,-0.061,-0.030
1668255273355,2022-11-12T14:14:33.355,725.800,0.701,-0.396,0.091
1668255273395,2022-11-12T14:14:33.395,725.840,0.915,-0.335,-0.061
1668255273435,2022-11-12T14:14:33.435,725.880,0.945,-0.183,-0.122
1668255273475,2022-11-12T14:14:33.475,725.920,0.640,-0.091,0.091
1668255273515,2022-11-12T14:14:33.515,725.960,0.915,-0.152,-0.061
1668255273555,2022-11-12T14:14:33.555,726.000,0.915,-0.213,-0.030
1668255273595,2022-11-12T14:14:33.595,726.040,0.793,-0.030,0.061
1668255273635,2022-11-12T14:14:33.635,726.080,0.884,-0.152,0.000
1668255273675,2022-11-12T14:14:33.675,726.120,0.762,-0.183,-0.061
1668255273715,2022-11-12T14:14:33.715,726.160,0.976,-0.091,-0.061
1668255273755,2022-11-12T14:14:33.755,726.200,0.640,-0.213,0.152
1668255273795,2022-11-12T14:14:33.795,726.240,0.701,-0.213,0.061
1668255273835,2022-11-12T14:14:33.835,726.280,1.037,-0.183,-0.152
1668255273875,2022-11-12T14:14:33.875,726.320,0.732,-0.091,0.061
1668255273915,2022-11-12T14:14:33.915,726.360,0.823,-0.061,0.000
1668255273955,2022-11-12T14:14:33.955,726.400,0.793,-0.244,0.000
1668255273995,2022-11-12T14:14:33.995,726.440,0.701,-0.183,0.061
1668255274035,2022-11-12T14:14:34.035,726.480,0.915,-0.152,-0.030
1668255274075,2022-11-12T14:14:34.075,726.520,0.823,-0.152,0.030
1668255274115,2022-11-12T14:14:34.115,726.560,0.854,-0.091,-0.091
1668255274155,2022-11-12T14:14:34.155,726.600,0.793,-0.213,-0.030
1668255274195,2022-11-12T14:14:34.195,726.640,0.701,-0.366,-0.030
1668255274235,2022-11-12T14:14:34.235,726.680,0.884,-0.213,-0.122
1668255274275,2022-11-12T14:14:34.275,726.720,0.671,-0.061,0.091
1668255274315,2022-11-12T14:14:34.315,726.760,0.854,-0.030,0.030
1668255274355,2022-11-12T14:14:34.355,726.800,0.915,-0.244,-0.152
1668255274395,2022-11-12T14:14:34.395,726.840,0.762,-0.244,0.000
1668255274435,2022-11-12T14:14:34.435,726.880,0.793,-0.061,0.000
1668255274475,2022-11-12T14:14:34.475,726.920,0.762,-0.183,0.030
1668255274515,2022-11-12T14:14:34.515,726.960,0.854,-0.213,0.000
1668255274555,2022-11-12T14:14:34.555,727.000,0.793,-0.213,0.030
1668255274595,2022-11-12T14:14:34.595,727.040,0.610,-0.091,0.152
1668255274635,2022-11-12T14:14:34.635,727.080,0.976,-0.274,-0.091
1668255274675,2022-11-12T14:14:34.675,727.120,0.823,-0.152,-0.030
1668255274715,2022-11-12T14:14:34.715,727.160,0.762,-0.183,0.091
1668255274755,2022-11-12T14:14:34.755,727.200,0.945,-0.335,0.000
1668255274795,2022-11-12T14:14:34.795,727.240,0.762,-0.213,0.000
1668255274835,2022-11-12T14:14:34.835,727.280,0.884,-0.152,0.000
1668255274875,2022-11-12T14:14:34.875,727.320,0.854,-0.213,-0.030
1668255274915,2022-11-12T14:14:34.915,727.360,0.823,-0.152,-0.030
1668255274955,2022-11-12T14:14:34.955,727.400,0.823,-0.305,0.030
1668255274995,2022-11-12T14:14:34.995,727.440,0.884,-0.396,-0.030
1668255275035,2022-11-12T14:14:35.035,727.480,0.945,-0.305,-0.091
1668255275075,2022-11-12T14:14:35.075,727.520,0.793,-0.183,0.000
1668255275115,2022-11-12T14:14:35.115,727.560,0.854,-0.213,0.030
1668255275155,2022-11-12T14:14:35.155,727.600,0.915,-0.335,0.000
1668255275195,2022-11-12T14:14:35.195,727.640,0.823,-0.213,0.030
1668255275235,2022-11-12T14:14:35.235,727.680,0.823,-0.213,0.000
1668255275275,2022-11-12T14:14:35.275,727.720,0.884,-0.335,0.030
1668255275315,2022-11-12T14:14:35.315,727.760,0.854,-0.244,0.000
1668255275355,2022-11-12T14:14:35.355,727.800,0.823,-0.305,0.061
1668255275395,2022-11-12T14:14:35.395,727.840,0.701,-0.244,0.152
1668255275435,2022-11-12T14:14:35.435,727.880,0.884,-0.305,0.000
1668255275475,2022-11-12T14:14:35.475,727.920,0.915,-0.274,-0.030
1668255275515,2022-11-12T14:14:35.515,727.960,0.762,-0.366,0.061
1668255275555,2022-11-12T14:14:35.555,728.000,0.884,-0.305,0.061
1668255275595,2022-11-12T14:14:35.595,728.040,0.793,-0.061,0.000
1668255275635,2022-11-12T14:14:35.635,728.080,0.976,-0.274,-0.091
1668255275675,2022-11-12T14:14:35.675,728.120,0.854,-0.305,0.152
1668255275715,2022-11-12T14:14:35.715,728.160,1.220,-0.274,-0.091
1668255275755,2022-11-12T14:14:35.755,728.200,1.220,-0.305,-0.122
1668255275795,2022-11-12T14:14:35.795,728.240,0.945,-0.122,0.061
1668255275835,2022-11-12T14:14:35.835,728.280,0.793,0.030,-0.030
1668255275875,2022-11-12T14:14:35.875,728.320,0.823,0.091,0.061
1668255275915,2022-11-12T14:14:35.915,728.360,0.671,0.305,0.183
1668255275955,2022-11-12T14:14:35.955,728.400,0.488,0.000,0.152
1668255275995,2022-11-12T14:14:35.995,728.440,1.067,-0.488,-0.183
1668255276035,2022-11-12T14:14:36.035,728.480,1.067,-0.366,-0.152
1668255276075,2022-11-12T14:14:36.075,728.520,0.915,-0.152,0.061
1668255276115,2022-11-12T14:14:36.115,728.560,1.067,-0.122,0.030
1668255276155,2022-11-12T14:14:36.155,728.600,1.098,-0.366,-0.152
1668255276195,2022-11-12T14:14:36.195,728.640,0.945,-0.305,-0.030
1668255276235,2022-11-12T14:14:36.235,728.680,0.854,0.000,0.061
1668255276275,2022-11-12T14:14:36.275,728.720,0.854,-0.061,0.000
1668255276315,2022-11-12T14:14:36.315,728.760,0.823,0.030,-0.061
1668255276355,2022-11-12T14:14:36.355,728.800,0.854,-0.122,0.030
1668255276395,2022-11-12T14:14:36.395,728.840,0.823,-0.274,0.061
1668255276435,2022-11-12T14:14:36.435,728.880,0.976,-0.213,-0.091
1668255276475,2022-11-12T14:14:36.475,728.920,0.762,-0.152,-0.030
1668255276515,2022-11-12T14:14:36.515,728.960,0.671,-0.427,0.091
1668255276555,2022-11-12T14:14:36.555,729.000,1.098,-1.037,0.000
1668255276595,2022-11-12T14:14:36.595,729.040,0.762,-1.006,0.122
1668255276635,2022-11-12T14:14:36.635,729.080,0.335,-0.762,0.183
