epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255276675,2022-11-12T14:14:36.675,729.120,0.884,-0.854,-0.366
1668255276715,2022-11-12T14:14:36.715,729.160,1.220,-0.640,-0.640
1668255276755,2022-11-12T14:14:36.755,729.200,0.640,0.091,0.000
1668255276795,2022-11-12T14:14:36.795,729.240,0.335,-0.030,0.274
1668255276835,2022-11-12T14:14:36.835,729.280,0.976,-0.762,-0.427
1668255276875,2022-11-12T14:14:36.875,729.320,1.159,-0.671,-0.701
1668255276915,2022-11-12T14:14:36.915,729.360,0.061,-0.213,0.030
1668255276955,2022-11-12T14:14:36.955,729.400,-0.152,-0.213,0.518
1668255276995,2022-11-12T14:14:36.995,729.440,1.067,-0.579,0.366
1668255277035,2022-11-12T14:14:37.035,729.480,-0.091,-0.488,0.061
1668255277075,2022-11-12T14:14:37.075,729.520,0.061,-0.701,-0.122
1668255277115,2022-11-12T14:14:37.115,729.560,0.152,-0.945,-0.183
1668255277155,2022-11-12T14:14:37.155,729.600,-0.091,-0.945,-0.213
1668255277195,2022-11-12T14:14:37.195,729.640,-0.030,-0.488,0.122
1668255277235,2022-11-12T14:14:37.235,729.680,-0.183,0.244,0.671
1668255277275,2022-11-12T14:14:37.275,729.720,0.244,0.061,0.488
1668255277315,2022-11-12T14:14:37.315,729.760,0.091,0.366,0.091
1668255277355,2022-11-12T14:14:37.355,729.800,1.006,1.159,-0.305
1668255277395,2022-11-12T14:14:37.395,729.840,0.915,0.244,0.183
1668255277435,2022-11-12T14:14:37.435,729.880,0.335,-0.305,0.091
1668255277475,2022-11-12T14:14:37.475,729.920,1.494,-0.518,-1.128
1668255277515,2022-11-12T14:14:37.515,729.960,1.341,-0.213,-0.579
1668255277555,2022-11-12T14:14:37.555,730.000,1.159,0.762,0.976
1668255277595,2022-11-12T14:14:37.595,730.040,2.530,1.341,0.488
1668255277635,2022-11-12T14:14:37.635,730.080,1.768,1.463,0.701
1668255277675,2022-11-12T14:14:37.675,730.120,0.610,0.244,0.640
1668255277715,2022-11-12T14:14:37.715,730.160,-0.213,-1.128,-0.793
1668255277755,2022-11-12T14:14:37.755,730.200,0.732,-0.884,-2.317
1668255277795,2022-11-12T14:14:37.795,730.240,0.854,-0.762,-1.433
1668255277835,2022-11-12T14:14:37.835,730.280,-0.579,0.030,0.122
1668255277875,2022-11-12T14:14:37.875,730.320,-0.854,-0.061,0.244
1668255277915,2022-11-12T14:14:37.915,730.360,-0.274,-0.732,-0.854
1668255277955,2022-11-12T14:14:37.955,730.400,0.366,-0.183,-2.012
1668255277995,2022-11-12T14:14:37.995,730.440,1.799,-1.372,-2.713
1668255278035,2022-11-12T14:14:38.035,730.480,0.335,-3.476,-1.860
1668255278075,2022-11-12T14:14:38.075,730.520,-1.250,-3.323,-0.488
1668255278115,2022-11-12T14:14:38.115,730.560,-0.915,-3.201,-0.701
1668255278155,2022-11-12T14:14:38.155,730.600,0.640,-3.140,-2.256
1668255278195,2022-11-12T14:14:38.195,730.640,-0.823,-1.738,-1.098
1668255278235,2022-11-12T14:14:38.235,730.680,-2.165,-1.890,0.762
1668255278275,2022-11-12T14:14:38.275,730.720,-3.140,-1.982,1.372
1668255278315,2022-11-12T14:14:38.315,730.760,-1.707,-1.768,0.793
1668255278355,2022-11-12T14:14:38.355,730.800,1.524,-1.585,-1.067
1668255278395,2022-11-12T14:14:38.395,730.840,2.622,-2.409,-1.738
1668255278435,2022-11-12T14:14:38.435,730.880,1.372,-4.207,-1.951
1668255278475,2022-11-12T14:14:38.475,730.920,-0.366,-1.250,-1.585
1668255278515,2022-11-12T14:14:38.515,730.960,-0.945,0.335,-0.945
1668255278555,2022-11-12T14:14:38.555,731.000,-0.945,-1.098,-1.616
1668255278595,2022-11-12T14:14:38.595,731.040,-0.152,-0.122,-1.433
1668255278635,2022-11-12T14:14:38.635,731.080,0.152,1.341,-0.701
1668255278675,2022-11-12T14:14:38.675,731.120,0.305,2.896,0.213
1668255278715,2022-11-12T14:14:38.715,731.160,1.280,5.335,0.427
1668255278755,2022-11-12T14:14:38.755,731.200,5.152,6.280,-0.427
1668255278795,2022-11-12T14:14:38.795,731.240,3.963,4.695,1.677
1668255278835,2022-11-12T14:14:38.835,731.280,1.128,4.177,2.348
1668255278875,2022-11-12T14:14:38.875,731.320,0.152,2.378,-0.488
1668255278915,2022-11-12T14:14:38.915,731.360,0.701,0.396,-1.951
1668255278955,2022-11-12T14:14:38.955,731.400,2.043,1.402,-4.146
1668255278995,2022-11-12T14:14:38.995,731.440,0.976,0.823,-3.628
1668255279035,2022-11-12T14:14:39.035,731.480,4.390,4.482,-4.848
1668255279075,2022-11-12T14:14:39.075,731.520,4.085,6.037,-6.311
1668255279115,2022-11-12T14:14:39.115,731.560,-0.122,3.902,-6.189
1668255279155,2022-11-12T14:14:39.155,731.600,-0.091,3.994,-6.829
1668255279195,2022-11-12T14:14:39.195,731.640,-2.896,4.634,-8.872
1668255279235,2022-11-12T14:14:39.235,731.680,-1.616,6.250,-10.610
1668255279275,2022-11-12T14:14:39.275,731.720,5.305,6.646,-6.341
1668255279315,2022-11-12T14:14:39.315,731.760,9.604,10.152,-4.512
1668255279355,2022-11-12T14:14:39.355,731.800,14.726,13.811,-4.543
1668255279395,2022-11-12T14:14:39.395,731.840,7.622,14.360,-6.890
1668255279435,2022-11-12T14:14:39.435,731.880,2.073,12.195,-10.762
1668255279475,2022-11-12T14:14:39.475,731.920,-5.427,12.104,-13.140
1668255279515,2022-11-12T14:14:39.515,731.960,-5.976,11.829,-15.884
1668255279555,2022-11-12T14:14:39.555,732.000,-6.768,11.799,-15.884
1668255279595,2022-11-12T14:14:39.595,732.040,-10.305,7.195,-15.762
1668255279635,2022-11-12T14:14:39.635,732.080,-10.366,3.415,-17.500
1668255279675,2022-11-12T14:14:39.675,732.120,-16.738,3.476,-21.524
1668255279715,2022-11-12T14:14:39.715,732.160,-14.512,4.695,-19.848
1668255279755,2022-11-12T14:14:39.755,732.200,-13.140,4.390,-18.049
1668255279795,2022-11-12T14:14:39.795,732.240,-11.951,5.122,-15.884
1668255279835,2022-11-12T14:14:39.835,732.280,-15.579,6.982,-18.323
1668255279875,2022-11-12T14:14:39.875,732.320,-21.037,8.110,-23.140
1668255279915,2022-11-12T14:14:39.915,732.360,-18.384,5.823,-24.634
1668255279955,2022-11-12T14:14:39.955,732.400,-8.780,6.524,-19.482
1668255279995,2022-11-12T14:14:39.995,732.440,0.854,5.823,-15.061
1668255280035,2022-11-12T14:14:40.035,732.480,-2.470,7.073,-19.146
1668255280075,2022-11-12T14:14:40.075,732.520,-6.402,9.512,-22.317
1668255280115,2022-11-12T14:14:40.115,732.560,-2.774,7.866,-21.037
1668255280155,2022-11-12T14:14:40.155,732.600,-5.366,5.030,-25.884
1668255280195,2022-11-12T14:14:40.195,732.640,-10.244,7.866,-27.561
1668255280235,2022-11-12T14:14:40.235,732.680,-15.488,9.360,-29.512
1668255280275,2022-11-12T14:14:40.275,732.720,-21.646,7.561,-38.963
1668255280315,2022-11-12T14:14:40.315,732.760,-25.457,4.238,-46.067
1668255280355,2022-11-12T14:14:40.355,732.800,-21.799,7.134,-41.799
1668255280395,2022-11-12T14:14:40.395,732.840,-12.988,2.683,-31.738
1668255280435,2022-11-12T14:14:40.435,732.880,-9.695,0.274,-24.909
1668255280475,2022-11-12T14:14:40.475,732.920,-8.293,-1.067,-20.732
1668255280515,2022-11-12T14:14:40.515,732.960,0.335,-7.957,-15.671
1668255280555,2022-11-12T14:14:40.555,733.000,-7.652,-6.860,-21.372
1668255280595,2022-11-12T14:14:40.595,733.040,-14.421,-0.854,-26.433
1668255280635,2022-11-12T14:14:40.635,733.080,-6.860,-3.445,-22.713
1668255280675,2022-11-12T14:14:40.675,733.120,-7.927,-3.415,-20.396
1668255280715,2022-11-12T14:14:40.715,733.160,-5.335,-2.835,-17.622
1668255280755,2022-11-12T14:14:40.755,733.200,2.195,-1.555,-13.201
1668255280795,2022-11-12T14:14:40.795,733.240,6.616,-2.012,-7.866
1668255280835,2022-11-12T14:14:40.835,733.280,10.671,-6.372,-2.622
1668255280875,2022-11-12T14:14:40.875,733.320,4.634,-6.707,-3.780
1668255280915,2022-11-12T14:14:40.915,733.360,-3.872,-4.390,-8.323
1668255280955,2022-11-12T14:14:40.955,733.400,-6.250,-2.683,-6.921
1668255280995,2022-11-12T14:14:40.995,733.440,0.884,-4.726,0.793
1668255281035,2022-11-12T14:14:41.035,733.480,11.616,-5.579,5.457
1668255281075,2022-11-12T14:14:41.075,733.520,9.878,-0.396,0.549
1668255281115,2022-11-12T14:14:41.115,733.560,-0.213,5.366,-7.927
1668255281155,2022-11-12T14:14:41.155,733.600,-0.579,4.543,-11.707
1668255281195,2022-11-12T14:14:41.195,733.640,1.433,3.872,-8.720
1668255281235,2022-11-12T14:14:41.235,733.680,2.927,3.079,-4.634
1668255281275,2022-11-12T14:14:41.275,733.720,4.695,1.372,-4.085
1668255281315,2022-11-12T14:14:41.315,733.760,4.665,1.037,-4.756
1668255281355,2022-11-12T14:14:41.355,733.800,2.470,-0.640,-4.329
1668255281395,2022-11-12T14:14:41.395,733.840,-1.738,-5.335,-6.006
1668255281435,2022-11-12T14:14:41.435,733.880,-6.829,-5.793,-12.774
1668255281475,2022-11-12T14:14:41.475,733.920,-10.579,-4.116,-15.488
1668255281515,2022-11-12T14:14:41.515,733.960,-4.543,-5.366,-9.085
1668255281555,2022-11-12T14:14:41.555,734.000,-3.262,-3.720,-5.305
1668255281595,2022-11-12T14:14:41.595,734.040,-5.549,-0.640,-3.049
1668255281635,2022-11-12T14:14:41.635,734.080,-3.476,-1.098,0.640
1668255281675,2022-11-12T14:14:41.675,734.120,-2.500,1.006,0.915
1668255281715,2022-11-12T14:14:41.715,734.160,-1.616,2.683,-0.030
1668255281755,2022-11-12T14:14:41.755,734.200,-1.433,-0.274,-1.006
1668255281795,2022-11-12T14:14:41.795,734.240,-0.457,-2.104,-0.915
1668255281835,2022-11-12T14:14:41.835,734.280,0.976,-2.195,0.976
1668255281875,2022-11-12T14:14:41.875,734.320,2.652,-1.738,-0.945
1668255281915,2022-11-12T14:14:41.915,734.360,0.701,-0.823,-3.476
1668255281955,2022-11-12T14:14:41.955,734.400,3.689,-2.957,-3.598
1668255281995,2022-11-12T14:14:41.995,734.440,4.604,-2.957,-7.256
1668255282035,2022-11-12T14:14:42.035,734.480,1.128,-2.012,-13.171
1668255282075,2022-11-12T14:14:42.075,734.520,3.293,-2.073,-17.226
1668255282115,2022-11-12T14:14:42.115,734.560,0.274,-0.854,-22.957
1668255282155,2022-11-12T14:14:42.155,734.600,-0.671,0.579,-27.073
1668255282195,2022-11-12T14:14:42.195,734.640,7.256,-1.433,-31.463
1668255282235,2022-11-12T14:14:42.235,734.680,7.134,-0.976,-39.909
1668255282275,2022-11-12T14:14:42.275,734.720,0.244,3.872,-41.494
1668255282315,2022-11-12T14:14:42.315,734.760,9.695,0.701,-31.067
1668255282355,2022-11-12T14:14:42.355,734.800,12.744,-2.927,-27.104
1668255282395,2022-11-12T14:14:42.395,734.840,2.073,-2.317,-28.750
1668255282435,2022-11-12T14:14:42.435,734.880,0.213,-2.378,-23.750
1668255282475,2022-11-12T14:14:42.475,734.920,4.482,1.341,-17.256
1668255282515,2022-11-12T14:14:42.515,734.960,2.439,6.311,-18.628
1668255282555,2022-11-12T14:14:42.555,735.000,-14.878,8.811,-20.610
1668255282595,2022-11-12T14:14:42.595,735.040,-29.848,10.701,-11.372
1668255282635,2022-11-12T14:14:42.635,735.080,-18.140,10.549,3.506
1668255282675,2022-11-12T14:14:42.675,735.120,1.616,8.872,11.311
1668255282715,2022-11-12T14:14:42.715,735.160,-10.244,9.634,13.201
1668255282755,2022-11-12T14:14:42.755,735.200,-11.341,20.610,9.299
1668255282795,2022-11-12T14:14:42.795,735.240,-14.085,27.378,6.555
1668255282835,2022-11-12T14:14:42.835,735.280,-21.067,27.165,8.659
1668255282875,2022-11-12T14:14:42.875,735.320,-17.561,26.311,11.738
1668255282915,2022-11-12T14:14:42.915,735.360,-23.750,27.530,13.110
1668255282955,2022-11-12T14:14:42.955,735.400,-19.543,20.183,25.610
1668255282995,2022-11-12T14:14:42.995,735.440,8.262,1.677,47.317
1668255283035,2022-11-12T14:14:43.035,735.480,12.957,1.311,55.061
1668255283075,2022-11-12T14:14:43.075,735.520,-11.494,15.000,43.415
1668255283115,2022-11-12T14:14:43.115,735.560,-31.738,17.012,39.848
1668255283155,2022-11-12T14:14:43.155,735.600,-17.561,3.018,51.280
1668255283195,2022-11-12T14:14:43.195,735.640,-10.823,1.921,53.811
1668255283235,2022-11-12T14:14:43.235,735.680,-20.762,8.963,51.311
1668255283275,2022-11-12T14:14:43.275,735.720,-19.939,8.537,53.110
1668255283315,2022-11-12T14:14:43.315,735.760,-17.073,6.341,60.183
1668255283355,2022-11-12T14:14:43.355,735.800,-17.652,6.006,59.451
1668255283395,2022-11-12T14:14:43.395,735.840,-19.543,3.963,58.689
1668255283435,2022-11-12T14:14:43.435,735.880,-22.378,3.323,61.799
1668255283475,2022-11-12T14:14:43.475,735.920,-26.280,-2.622,61.524
1668255283515,2022-11-12T14:14:43.515,735.960,-28.232,-6.951,54.299
1668255283555,2022-11-12T14:14:43.555,736.000,-33.018,-5.518,44.726
1668255283595,2022-11-12T14:14:43.595,736.040,-28.140,-5.823,36.402
1668255283635,2022-11-12T14:14:43.635,736.080,-34.543,-11.738,18.598
1668255283675,2022-11-12T14:14:43.675,736.120,-33.628,-18.902,17.165
1668255283715,2022-11-12T14:14:43.715,736.160,-16.494,-34.238,5.366
1668255283755,2022-11-12T14:14:43.755,736.200,-27.652,-33.262,-6.799
1668255283795,2022-11-12T14:14:43.795,736.240,-22.561,-35.854,-19.848
1668255283835,2022-11-12T14:14:43.835,736.280,-27.500,-40.793,-16.220
1668255283875,2022-11-12T14:14:43.875,736.320,10.976,-43.171,-10.945
1668255283915,2022-11-12T14:14:43.915,736.360,26.677,-48.079,-20.335
1668255283955,2022-11-12T14:14:43.955,736.400,14.390,-40.305,-31.646
1668255283995,2022-11-12T14:14:43.995,736.440,-2.409,-35.945,-49.543
1668255284035,2022-11-12T14:14:44.035,736.480,11.311,-26.707,-49.451
1668255284075,2022-11-12T14:14:44.075,736.520,19.390,-27.348,-48.537
1668255284115,2022-11-12T14:14:44.115,736.560,26.707,-16.067,-51.159
1668255284155,2022-11-12T14:14:44.155,736.600,20.244,-4.573,-67.805
1668255284195,2022-11-12T14:14:44.195,736.640,29.268,4.939,-68.171
1668255284235,2022-11-12T14:14:44.235,736.680,24.299,5.152,-60.335
1668255284275,2022-11-12T14:14:44.275,736.720,12.500,3.994,-63.049
1668255284315,2022-11-12T14:14:44.315,736.760,14.665,-1.524,-67.165
1668255284355,2022-11-12T14:14:44.355,736.800,12.012,-8.201,-67.530
1668255284395,2022-11-12T14:14:44.395,736.840,21.128,-3.415,-65.640
1668255284435,2022-11-12T14:14:44.435,736.880,29.055,-0.122,-58.354
1668255284475,2022-11-12T14:14:44.475,736.920,16.799,5.244,-46.890
1668255284515,2022-11-12T14:14:44.515,736.960,11.768,6.494,-29.939
1668255284555,2022-11-12T14:14:44.555,737.000,12.866,-4.634,-10.884
1668255284595,2022-11-12T14:14:44.595,737.040,-1.098,-7.165,-3.872
1668255284635,2022-11-12T14:14:44.635,737.080,-4.116,-5.061,-0.122
1668255284675,2022-11-12T14:14:44.675,737.120,0.366,-8.232,3.323
1668255284715,2022-11-12T14:14:44.715,737.160,5.488,-6.768,4.421
1668255284755,2022-11-12T14:14:44.755,737.200,1.341,1.372,-3.140
1668255284795,2022-11-12T14:14:44.795,737.240,-0.152,4.634,-4.878
1668255284835,2022-11-12T14:14:44.835,737.280,2.043,2.530,-2.256
1668255284875,2022-11-12T14:14:44.875,737.320,2.530,-1.494,-0.579
1668255284915,2022-11-12T14:14:44.915,737.360,0.884,-4.451,-0.793
1668255284955,2022-11-12T14:14:44.955,737.400,1.128,-4.573,-4.299
1668255284995,2022-11-12T14:14:44.995,737.440,1.799,-3.354,-8.171
1668255285035,2022-11-12T14:14:45.035,737.480,3.567,-2.683,-9.970
1668255285075,2022-11-12T14:14:45.075,737.520,8.445,-3.171,-12.805
1668255285115,2022-11-12T14:14:45.115,737.560,7.805,-3.841,-18.476
1668255285155,2022-11-12T14:14:45.155,737.600,7.500,-7.561,-25.488
1668255285195,2022-11-12T14:14:45.195,737.640,3.933,-8.506,-29.390
1668255285235,2022-11-12T14:14:45.235,737.680,7.043,-10.396,-30.457
1668255285275,2022-11-12T14:14:45.275,737.720,7.683,-6.433,-33.018
1668255285315,2022-11-12T14:14:45.315,737.760,2.652,1.006,-35.305
1668255285355,2022-11-12T14:14:45.355,737.800,4.299,1.951,-30.427
1668255285395,2022-11-12T14:14:45.395,737.840,8.689,1.220,-28.079
1668255285435,2022-11-12T14:14:45.435,737.880,3.720,7.378,-33.811
1668255285475,2022-11-12T14:14:45.475,737.920,-9.604,19.207,-38.689
1668255285515,2022-11-12T14:14:45.515,737.960,-15.427,23.780,-41.159
1668255285555,2022-11-12T14:14:45.555,738.000,-20.518,29.390,-36.006
1668255285595,2022-11-12T14:14:45.595,738.040,-20.183,37.439,-16.372
1668255285635,2022-11-12T14:14:45.635,738.080,-21.951,35.030,5.030
1668255285675,2022-11-12T14:14:45.675,738.120,-18.323,26.951,21.250
1668255285715,2022-11-12T14:14:45.715,738.160,-5.335,26.707,36.585
1668255285755,2022-11-12T14:14:45.755,738.200,3.079,19.451,47.805
1668255285795,2022-11-12T14:14:45.795,738.240,8.780,18.354,35.671
1668255285835,2022-11-12T14:14:45.835,738.280,-11.311,61.037,-5.884
1668255285875,2022-11-12T14:14:45.875,738.320,-74.421,57.134,-2.957
1668255285915,2022-11-12T14:14:45.915,738.360,11.098,34.268,32.165
1668255285955,2022-11-12T14:14:45.955,738.400,15.793,54.268,40.274
1668255285995,2022-11-12T14:14:45.995,738.440,-29.085,41.890,30.945
1668255286035,2022-11-12T14:14:46.035,738.480,-45.335,19.695,39.268
1668255286075,2022-11-12T14:14:46.075,738.520,-36.006,5.976,61.921
1668255286115,2022-11-12T14:14:46.115,738.560,-18.780,17.470,73.872
1668255286155,2022-11-12T14:14:46.155,738.600,-26.159,16.037,75.244
1668255286195,2022-11-12T14:14:46.195,738.640,-24.055,20.610,90.152
1668255286235,2022-11-12T14:14:46.235,738.680,-0.152,7.835,101.677
1668255286275,2022-11-12T14:14:46.275,738.720,-10.732,1.982,98.780
1668255286315,2022-11-12T14:14:46.315,738.760,-24.055,2.927,92.896
1668255286355,2022-11-12T14:14:46.355,738.800,-29.360,-2.287,81.982
1668255286395,2022-11-12T14:14:46.395,738.840,-47.683,-5.823,81.463
1668255286435,2022-11-12T14:14:46.435,738.880,-42.409,-4.055,77.043
1668255286475,2022-11-12T14:14:46.475,738.920,-36.616,-3.445,72.165
1668255286515,2022-11-12T14:14:46.515,738.960,-45.762,-7.835,66.555
1668255286555,2022-11-12T14:14:46.555,739.000,-31.738,-15.061,62.226
1668255286595,2022-11-12T14:14:46.595,739.040,-34.482,-17.988,46.982
1668255286635,2022-11-12T14:14:46.635,739.080,-50.030,-21.463,32.134
1668255286675,2022-11-12T14:14:46.675,739.120,-37.134,-38.262,26.829
1668255286715,2022-11-12T14:14:46.715,739.160,-22.104,-41.494,13.049
1668255286755,2022-11-12T14:14:46.755,739.200,-44.970,-26.250,0.549
1668255286795,2022-11-12T14:14:46.795,739.240,-6.982,-28.201,12.561
1668255286835,2022-11-12T14:14:46.835,739.280,-18.506,-54.116,8.293
1668255286875,2022-11-12T14:14:46.875,739.320,-8.201,-49.055,-9.268
1668255286915,2022-11-12T14:14:46.915,739.360,-2.988,-41.829,-22.835
1668255286955,2022-11-12T14:14:46.955,739.400,-1.372,-51.646,-25.762
1668255286995,2022-11-12T14:14:46.995,739.440,5.640,-66.402,-40.427
1668255287035,2022-11-12T14:14:47.035,739.480,17.134,-57.530,-47.652
1668255287075,2022-11-12T14:14:47.075,739.520,9.482,-49.909,-53.963
1668255287115,2022-11-12T14:14:47.115,739.560,15.183,-38.049,-59.177
1668255287155,2022-11-12T14:14:47.155,739.600,22.713,-29.573,-66.128
1668255287195,2022-11-12T14:14:47.195,739.640,26.982,-24.695,-72.683
1668255287235,2022-11-12T14:14:47.235,739.680,19.116,-13.293,-81.494
1668255287275,2022-11-12T14:14:47.275,739.720,14.360,3.537,-84.756
1668255287315,2022-11-12T14:14:47.315,739.760,16.555,11.463,-79.329
1668255287355,2022-11-12T14:14:47.355,739.800,16.860,9.207,-70.915
1668255287395,2022-11-12T14:14:47.395,739.840,18.841,5.976,-58.262
1668255287435,2022-11-12T14:14:47.435,739.880,23.811,6.799,-43.506
1668255287475,2022-11-12T14:14:47.475,739.920,22.896,11.037,-28.598
1668255287515,2022-11-12T14:14:47.515,739.960,27.744,12.439,-15.915
1668255287555,2022-11-12T14:14:47.555,740.000,23.171,17.043,-7.744
1668255287595,2022-11-12T14:14:47.595,740.040,26.433,19.817,2.226
1668255287635,2022-11-12T14:14:47.635,740.080,28.689,12.683,8.293
1668255287675,2022-11-12T14:14:47.675,740.120,28.201,5.945,11.067
1668255287715,2022-11-12T14:14:47.715,740.160,22.835,3.079,2.957
1668255287755,2022-11-12T14:14:47.755,740.200,6.433,2.287,-3.262
1668255287795,2022-11-12T14:14:47.795,740.240,3.689,0.000,-3.720
1668255287835,2022-11-12T14:14:47.835,740.280,2.409,-0.793,-3.140
1668255287875,2022-11-12T14:14:47.875,740.320,0.488,-2.073,0.854
1668255287915,2022-11-12T14:14:47.915,740.360,1.341,-3.902,3.110
1668255287955,2022-11-12T14:14:47.955,740.400,4.390,0.610,0.793
1668255287995,2022-11-12T14:14:47.995,740.440,3.049,0.884,-1.098
1668255288035,2022-11-12T14:14:48.035,740.480,1.738,0.671,0.427
1668255288075,2022-11-12T14:14:48.075,740.520,1.555,4.451,2.165
1668255288115,2022-11-12T14:14:48.115,740.560,2.835,1.159,3.933
1668255288155,2022-11-12T14:14:48.155,740.600,5.030,-0.945,6.006
1668255288195,2022-11-12T14:14:48.195,740.640,5.640,2.409,3.659
1668255288235,2022-11-12T14:14:48.235,740.680,4.787,6.372,0.488
1668255288275,2022-11-12T14:14:48.275,740.720,1.006,5.823,-1.433
1668255288315,2022-11-12T14:14:48.315,740.760,2.378,2.165,0.823
1668255288355,2022-11-12T14:14:48.355,740.800,5.091,0.091,3.872
1668255288395,2022-11-12T14:14:48.395,740.840,2.927,1.341,4.421
1668255288435,2022-11-12T14:14:48.435,740.880,3.537,3.567,5.366
1668255288475,2022-11-12T14:14:48.475,740.920,6.646,2.134,7.378
1668255288515,2022-11-12T14:14:48.515,740.960,5.884,-0.579,8.293
1668255288555,2022-11-12T14:14:48.555,741.000,5.213,0.122,6.250
1668255288595,2022-11-12T14:14:48.595,741.040,8.140,-1.433,4.116
1668255288635,2022-11-12T14:14:48.635,741.080,6.372,-4.543,2.043
1668255288675,2022-11-12T14:14:48.675,741.120,0.823,-1.982,-1.159
1668255288715,2022-11-12T14:14:48.715,741.160,-1.037,-0.366,0.213
1668255288755,2022-11-12T14:14:48.755,741.200,-0.579,-1.585,4.116
1668255288795,2022-11-12T14:14:48.795,741.240,-3.140,0.061,7.287
1668255288835,2022-11-12T14:14:48.835,741.280,-4.878,-1.829,10.762
1668255288875,2022-11-12T14:14:48.875,741.320,-3.018,-3.567,14.848
1668255288915,2022-11-12T14:14:48.915,741.360,-3.415,-0.549,13.445
1668255288955,2022-11-12T14:14:48.955,741.400,-1.433,3.841,11.067
1668255288995,2022-11-12T14:14:48.995,741.440,0.244,3.384,11.921
1668255289035,2022-11-12T14:14:49.035,741.480,0.061,0.427,12.866
1668255289075,2022-11-12T14:14:49.075,741.520,0.762,-2.165,15.122
1668255289115,2022-11-12T14:14:49.115,741.560,-1.250,-3.506,13.841
1668255289155,2022-11-12T14:14:49.155,741.600,-1.707,-0.518,12.043
1668255289195,2022-11-12T14:14:49.195,741.640,-1.524,0.122,11.463
1668255289235,2022-11-12T14:14:49.235,741.680,1.524,2.134,9.573
1668255289275,2022-11-12T14:14:49.275,741.720,-4.634,7.195,4.085
1668255289315,2022-11-12T14:14:49.315,741.760,-9.604,9.634,0.762
1668255289355,2022-11-12T14:14:49.355,741.800,-4.085,0.945,7.043
1668255289395,2022-11-12T14:14:49.395,741.840,1.646,-7.470,13.689
1668255289435,2022-11-12T14:14:49.435,741.880,-0.305,-5.732,11.707
1668255289475,2022-11-12T14:14:49.475,741.920,-3.323,-1.006,7.957
1668255289515,2022-11-12T14:14:49.515,741.960,-1.555,-1.159,9.390
1668255289555,2022-11-12T14:14:49.555,742.000,-0.671,-2.896,10.884
1668255289595,2022-11-12T14:14:49.595,742.040,-0.335,-3.018,12.317
1668255289635,2022-11-12T14:14:49.635,742.080,5.579,-1.372,11.982
1668255289675,2022-11-12T14:14:49.675,742.120,4.329,1.311,9.329
1668255289715,2022-11-12T14:14:49.715,742.160,0.030,0.061,11.494
1668255289755,2022-11-12T14:14:49.755,742.200,6.372,-5.762,17.348
1668255289795,2022-11-12T14:14:49.795,742.240,9.726,-8.598,20.091
1668255289835,2022-11-12T14:14:49.835,742.280,8.476,-6.799,19.512
1668255289875,2022-11-12T14:14:49.875,742.320,5.183,-5.549,17.165
1668255289915,2022-11-12T14:14:49.915,742.360,4.787,-2.165,14.177
1668255289955,2022-11-12T14:14:49.955,742.400,-4.329,-4.451,9.604
1668255289995,2022-11-12T14:14:49.995,742.440,-7.256,-6.555,3.933
1668255290035,2022-11-12T14:14:50.035,742.480,5.549,-5.732,8.415
1668255290075,2022-11-12T14:14:50.075,742.520,10.396,-5.854,15.366
1668255290115,2022-11-12T14:14:50.115,742.560,10.457,-4.482,17.226
