epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255290155,2022-11-12T14:14:50.155,742.600,8.933,-5.701,14.451
1668255290195,2022-11-12T14:14:50.195,742.640,6.738,-6.524,11.799
1668255290235,2022-11-12T14:14:50.235,742.680,11.037,-7.835,11.006
1668255290275,2022-11-12T14:14:50.275,742.720,9.360,-7.591,3.476
1668255290315,2022-11-12T14:14:50.315,742.760,12.195,-4.146,-0.122
1668255290355,2022-11-12T14:14:50.355,742.800,20.396,-1.890,7.744
1668255290395,2022-11-12T14:14:50.395,742.840,19.146,0.854,3.415
1668255290435,2022-11-12T14:14:50.435,742.880,29.116,-5.000,-4.787
1668255290475,2022-11-12T14:14:50.475,742.920,23.079,0.274,1.159
1668255290515,2022-11-12T14:14:50.515,742.960,9.055,9.665,4.817
1668255290555,2022-11-12T14:14:50.555,743.000,6.616,9.268,4.390
1668255290595,2022-11-12T14:14:50.595,743.040,6.463,8.537,1.220
1668255290635,2022-11-12T14:14:50.635,743.080,3.811,7.500,-1.189
1668255290675,2022-11-12T14:14:50.675,743.120,-2.439,11.311,-0.122
1668255290715,2022-11-12T14:14:50.715,743.160,-4.787,16.037,-1.982
1668255290755,2022-11-12T14:14:50.755,743.200,3.079,12.805,-3.293
1668255290795,2022-11-12T14:14:50.795,743.240,0.640,10.488,0.549
1668255290835,2022-11-12T14:14:50.835,743.280,-1.067,8.780,2.195
1668255290875,2022-11-12T14:14:50.875,743.320,1.372,8.415,2.226
1668255290915,2022-11-12T14:14:50.915,743.360,0.610,7.866,1.555
1668255290955,2022-11-12T14:14:50.955,743.400,1.677,6.341,1.006
1668255290995,2022-11-12T14:14:50.995,743.440,2.561,6.494,0.335
1668255291035,2022-11-12T14:14:51.035,743.480,2.195,5.396,-0.030
1668255291075,2022-11-12T14:14:51.075,743.520,2.287,3.811,-0.366
1668255291115,2022-11-12T14:14:51.115,743.560,0.305,2.896,-0.396
1668255291155,2022-11-12T14:14:51.155,743.600,0.274,3.049,-0.213
1668255291195,2022-11-12T14:14:51.195,743.640,-0.610,3.262,0.396
1668255291235,2022-11-12T14:14:51.235,743.680,-2.104,1.524,0.061
1668255291275,2022-11-12T14:14:51.275,743.720,-0.793,-0.061,-0.335
1668255291315,2022-11-12T14:14:51.315,743.760,1.098,0.945,0.061
1668255291355,2022-11-12T14:14:51.355,743.800,1.921,1.311,-0.640
1668255291395,2022-11-12T14:14:51.395,743.840,3.018,4.817,-0.610
1668255291435,2022-11-12T14:14:51.435,743.880,5.427,9.024,-1.463
1668255291475,2022-11-12T14:14:51.475,743.920,9.787,6.768,-2.866
1668255291515,2022-11-12T14:14:51.515,743.960,11.646,4.390,-2.957
1668255291555,2022-11-12T14:14:51.555,744.000,10.244,2.317,-3.933
1668255291595,2022-11-12T14:14:51.595,744.040,4.085,0.244,-2.104
1668255291635,2022-11-12T14:14:51.635,744.080,2.195,1.128,-1.128
1668255291675,2022-11-12T14:14:51.675,744.120,5.579,1.921,-1.707
1668255291715,2022-11-12T14:14:51.715,744.160,4.604,1.280,-0.305
1668255291755,2022-11-12T14:14:51.755,744.200,2.591,1.585,0.823
1668255291795,2022-11-12T14:14:51.795,744.240,2.744,1.311,-0.335
1668255291835,2022-11-12T14:14:51.835,744.280,1.707,0.518,-0.823
1668255291875,2022-11-12T14:14:51.875,744.320,0.762,0.762,-0.427
1668255291915,2022-11-12T14:14:51.915,744.360,0.518,0.579,0.213
1668255291955,2022-11-12T14:14:51.955,744.400,0.671,0.274,0.457
1668255291995,2022-11-12T14:14:51.995,744.440,0.610,-0.396,-0.091
1668255292035,2022-11-12T14:14:52.035,744.480,-0.488,-1.159,-0.183
1668255292075,2022-11-12T14:14:52.075,744.520,0.488,-2.043,-0.122
1668255292115,2022-11-12T14:14:52.115,744.560,1.311,-1.372,0.701
1668255292155,2022-11-12T14:14:52.155,744.600,1.402,-0.610,1.585
1668255292195,2022-11-12T14:14:52.195,744.640,2.866,-0.061,0.976
1668255292235,2022-11-12T14:14:52.235,744.680,3.232,0.213,0.701
1668255292275,2022-11-12T14:14:52.275,744.720,2.805,-0.610,0.396
1668255292315,2022-11-12T14:14:52.315,744.760,1.250,-0.884,0.823
1668255292355,2022-11-12T14:14:52.355,744.800,1.067,-0.366,0.823
1668255292395,2022-11-12T14:14:52.395,744.840,0.976,-0.854,0.915
1668255292435,2022-11-12T14:14:52.435,744.880,2.500,0.945,1.067
1668255292475,2022-11-12T14:14:52.475,744.920,3.049,2.500,1.006
1668255292515,2022-11-12T14:14:52.515,744.960,2.165,0.549,0.274
1668255292555,2022-11-12T14:14:52.555,745.000,1.037,-0.671,0.274
1668255292595,2022-11-12T14:14:52.595,745.040,1.372,-0.274,0.244
1668255292635,2022-11-12T14:14:52.635,745.080,2.043,0.335,-0.122
1668255292675,2022-11-12T14:14:52.675,745.120,1.951,0.335,-0.213
1668255292715,2022-11-12T14:14:52.715,745.160,2.226,0.640,0.091
1668255292755,2022-11-12T14:14:52.755,745.200,2.439,0.549,0.152
1668255292795,2022-11-12T14:14:52.795,745.240,1.006,-0.610,-0.244
1668255292835,2022-11-12T14:14:52.835,745.280,0.793,-0.762,-0.488
1668255292875,2022-11-12T14:14:52.875,745.320,1.555,-0.244,-0.152
1668255292915,2022-11-12T14:14:52.915,745.360,1.494,-0.030,0.244
1668255292955,2022-11-12T14:14:52.955,745.400,1.280,0.305,0.518
1668255292995,2022-11-12T14:14:52.995,745.440,1.372,0.884,0.366
1668255293035,2022-11-12T14:14:53.035,745.480,1.006,0.488,0.122
1668255293075,2022-11-12T14:14:53.075,745.520,0.793,0.091,-0.427
1668255293115,2022-11-12T14:14:53.115,745.560,0.549,-0.671,-0.396
1668255293155,2022-11-12T14:14:53.155,745.600,1.463,-0.762,0.701
1668255293195,2022-11-12T14:14:53.195,745.640,1.524,0.335,1.311
1668255293235,2022-11-12T14:14:53.235,745.680,1.616,0.274,0.915
1668255293275,2022-11-12T14:14:53.275,745.720,2.073,-0.488,0.030
1668255293315,2022-11-12T14:14:53.315,745.760,2.165,-0.854,-0.671
1668255293355,2022-11-12T14:14:53.355,745.800,2.226,-0.549,-0.549
1668255293395,2022-11-12T14:14:53.395,745.840,1.982,-0.335,-0.091
1668255293435,2022-11-12T14:14:53.435,745.880,1.433,-0.213,0.030
1668255293475,2022-11-12T14:14:53.475,745.920,1.738,-0.030,-0.244
1668255293515,2022-11-12T14:14:53.515,745.960,1.220,-0.549,-0.335
1668255293555,2022-11-12T14:14:53.555,746.000,-0.732,-1.189,0.244
1668255293595,2022-11-12T14:14:53.595,746.040,-0.793,-0.488,0.488
1668255293635,2022-11-12T14:14:53.635,746.080,0.732,0.122,0.335
1668255293675,2022-11-12T14:14:53.675,746.120,1.768,-0.091,0.030
1668255293715,2022-11-12T14:14:53.715,746.160,1.860,-0.488,-0.305
1668255293755,2022-11-12T14:14:53.755,746.200,1.951,-0.457,-0.701
1668255293795,2022-11-12T14:14:53.795,746.240,1.738,-0.030,-0.122
1668255293835,2022-11-12T14:14:53.835,746.280,1.463,0.396,0.061
1668255293875,2022-11-12T14:14:53.875,746.320,1.646,0.152,-0.244
1668255293915,2022-11-12T14:14:53.915,746.360,1.037,0.122,-0.030
1668255293955,2022-11-12T14:14:53.955,746.400,1.707,0.061,-0.244
1668255293995,2022-11-12T14:14:53.995,746.440,1.616,0.152,-0.213
1668255294035,2022-11-12T14:14:54.035,746.480,0.823,-0.305,-0.274
1668255294075,2022-11-12T14:14:54.075,746.520,0.884,-0.457,-0.549
1668255294115,2022-11-12T14:14:54.115,746.560,1.585,-0.213,-0.183
1668255294155,2022-11-12T14:14:54.155,746.600,1.951,0.030,0.244
1668255294195,2022-11-12T14:14:54.195,746.640,1.280,0.000,0.061
1668255294235,2022-11-12T14:14:54.235,746.680,1.280,-0.122,-0.122
1668255294275,2022-11-12T14:14:54.275,746.720,1.646,-0.183,-0.305
1668255294315,2022-11-12T14:14:54.315,746.760,1.768,-0.427,-0.396
1668255294355,2022-11-12T14:14:54.355,746.800,1.982,-0.366,-0.244
1668255294395,2022-11-12T14:14:54.395,746.840,1.341,-0.030,0.061
1668255294435,2022-11-12T14:14:54.435,746.880,1.280,-0.213,-0.213
1668255294475,2022-11-12T14:14:54.475,746.920,0.854,-0.335,-0.305
1668255294515,2022-11-12T14:14:54.515,746.960,0.549,-0.335,-0.274
1668255294555,2022-11-12T14:14:54.555,747.000,0.488,-0.152,-0.122
1668255294595,2022-11-12T14:14:54.595,747.040,0.732,-0.030,-0.061
1668255294635,2022-11-12T14:14:54.635,747.080,0.549,-0.030,0.152
1668255294675,2022-11-12T14:14:54.675,747.120,0.274,-0.274,0.152
1668255294715,2022-11-12T14:14:54.715,747.160,0.549,-0.396,-0.030
1668255294755,2022-11-12T14:14:54.755,747.200,0.427,-0.244,0.030
1668255294795,2022-11-12T14:14:54.795,747.240,1.006,-0.152,-0.122
1668255294835,2022-11-12T14:14:54.835,747.280,0.762,-0.061,0.030
1668255294875,2022-11-12T14:14:54.875,747.320,0.762,-0.274,0.000
1668255294915,2022-11-12T14:14:54.915,747.360,0.488,-0.213,0.061
1668255294955,2022-11-12T14:14:54.955,747.400,0.518,-0.274,-0.061
1668255294995,2022-11-12T14:14:54.995,747.440,0.518,-0.274,0.274
1668255295035,2022-11-12T14:14:55.035,747.480,0.884,0.030,0.213
1668255295075,2022-11-12T14:14:55.075,747.520,0.396,-0.061,0.061
1668255295115,2022-11-12T14:14:55.115,747.560,0.793,-0.396,0.000
1668255295155,2022-11-12T14:14:55.155,747.600,1.250,-0.091,0.000
1668255295195,2022-11-12T14:14:55.195,747.640,1.067,-0.183,0.030
1668255295235,2022-11-12T14:14:55.235,747.680,1.006,-0.061,-0.091
1668255295275,2022-11-12T14:14:55.275,747.720,1.067,-0.183,0.091
1668255295315,2022-11-12T14:14:55.315,747.760,1.006,0.000,0.244
1668255295355,2022-11-12T14:14:55.355,747.800,0.884,0.457,0.335
1668255295395,2022-11-12T14:14:55.395,747.840,1.128,0.213,0.244
1668255295435,2022-11-12T14:14:55.435,747.880,0.976,-0.305,-0.213
1668255295475,2022-11-12T14:14:55.475,747.920,0.427,-0.579,-0.244
1668255295515,2022-11-12T14:14:55.515,747.960,0.427,-0.427,0.000
1668255295555,2022-11-12T14:14:55.555,748.000,1.128,-0.183,0.244
1668255295595,2022-11-12T14:14:55.595,748.040,0.701,-0.122,0.366
1668255295635,2022-11-12T14:14:55.635,748.080,0.122,-0.274,-0.061
1668255295675,2022-11-12T14:14:55.675,748.120,0.213,-0.396,-0.305
1668255295715,2022-11-12T14:14:55.715,748.160,0.213,-0.305,0.213
1668255295755,2022-11-12T14:14:55.755,748.200,0.640,0.000,0.457
1668255295795,2022-11-12T14:14:55.795,748.240,1.037,-0.030,-0.061
1668255295835,2022-11-12T14:14:55.835,748.280,0.762,-0.457,-0.305
1668255295875,2022-11-12T14:14:55.875,748.320,0.823,-0.366,-0.335
1668255295915,2022-11-12T14:14:55.915,748.360,0.732,-0.091,0.213
1668255295955,2022-11-12T14:14:55.955,748.400,1.341,-0.030,0.335
1668255295995,2022-11-12T14:14:55.995,748.440,1.402,-0.274,0.030
1668255296035,2022-11-12T14:14:56.035,748.480,1.159,-0.396,-0.305
1668255296075,2022-11-12T14:14:56.075,748.520,1.037,-0.305,-0.366
1668255296115,2022-11-12T14:14:56.115,748.560,0.305,-0.305,-0.122
1668255296155,2022-11-12T14:14:56.155,748.600,0.152,-0.305,0.122
1668255296195,2022-11-12T14:14:56.195,748.640,0.549,-0.244,0.305
1668255296235,2022-11-12T14:14:56.235,748.680,0.732,-0.091,0.213
1668255296275,2022-11-12T14:14:56.275,748.720,0.915,-0.152,0.000
1668255296315,2022-11-12T14:14:56.315,748.760,0.762,-0.213,-0.091
1668255296355,2022-11-12T14:14:56.355,748.800,0.488,-0.122,0.152
1668255296395,2022-11-12T14:14:56.395,748.840,0.122,-0.213,0.122
1668255296435,2022-11-12T14:14:56.435,748.880,0.366,-0.244,-0.091
1668255296475,2022-11-12T14:14:56.475,748.920,0.854,-0.122,0.091
1668255296515,2022-11-12T14:14:56.515,748.960,0.854,-0.122,0.122
1668255296555,2022-11-12T14:14:56.555,749.000,1.037,-0.335,-0.305
1668255296595,2022-11-12T14:14:56.595,749.040,0.854,-0.396,0.061
1668255296635,2022-11-12T14:14:56.635,749.080,1.372,-0.091,0.091
1668255296675,2022-11-12T14:14:56.675,749.120,1.128,-0.122,-0.091
1668255296715,2022-11-12T14:14:56.715,749.160,0.610,-0.305,-0.183
1668255296755,2022-11-12T14:14:56.755,749.200,0.640,-0.335,-0.152
1668255296795,2022-11-12T14:14:56.795,749.240,0.579,-0.213,0.122
1668255296835,2022-11-12T14:14:56.835,749.280,0.549,-0.061,0.427
1668255296875,2022-11-12T14:14:56.875,749.320,1.098,0.122,0.152
1668255296915,2022-11-12T14:14:56.915,749.360,0.945,0.122,-0.030
1668255296955,2022-11-12T14:14:56.955,749.400,0.823,-0.274,0.000
1668255296995,2022-11-12T14:14:56.995,749.440,0.915,-0.335,0.091
1668255297035,2022-11-12T14:14:57.035,749.480,0.701,-0.183,0.213
1668255297075,2022-11-12T14:14:57.075,749.520,1.067,-0.213,0.000
1668255297115,2022-11-12T14:14:57.115,749.560,1.067,-0.091,-0.061
1668255297155,2022-11-12T14:14:57.155,749.600,1.159,-0.030,-0.183
1668255297195,2022-11-12T14:14:57.195,749.640,0.823,-0.213,-0.091
1668255297235,2022-11-12T14:14:57.235,749.680,0.701,-0.244,0.152
1668255297275,2022-11-12T14:14:57.275,749.720,0.823,-0.061,0.457
1668255297315,2022-11-12T14:14:57.315,749.760,1.037,-0.274,0.091
1668255297355,2022-11-12T14:14:57.355,749.800,1.128,-0.244,-0.488
1668255297395,2022-11-12T14:14:57.395,749.840,1.159,-0.091,-0.183
1668255297435,2022-11-12T14:14:57.435,749.880,0.854,0.061,0.213
1668255297475,2022-11-12T14:14:57.475,749.920,0.518,-0.122,0.244
1668255297515,2022-11-12T14:14:57.515,749.960,0.518,-0.213,0.030
1668255297555,2022-11-12T14:14:57.555,750.000,0.854,-0.122,-0.030
1668255297595,2022-11-12T14:14:57.595,750.040,0.976,0.000,-0.030
1668255297635,2022-11-12T14:14:57.635,750.080,1.128,0.000,-0.122
1668255297675,2022-11-12T14:14:57.675,750.120,0.549,-0.122,0.213
1668255297715,2022-11-12T14:14:57.715,750.160,0.549,-0.244,0.091
1668255297755,2022-11-12T14:14:57.755,750.200,0.793,-0.335,-0.152
1668255297795,2022-11-12T14:14:57.795,750.240,0.701,-0.244,-0.091
1668255297835,2022-11-12T14:14:57.835,750.280,0.732,-0.061,0.152
1668255297875,2022-11-12T14:14:57.875,750.320,0.823,0.152,0.152
1668255297915,2022-11-12T14:14:57.915,750.360,0.701,-0.122,0.061
1668255297955,2022-11-12T14:14:57.955,750.400,1.037,-0.396,-0.091
1668255297995,2022-11-12T14:14:57.995,750.440,1.372,-0.152,-0.213
1668255298035,2022-11-12T14:14:58.035,750.480,0.732,-0.091,0.183
1668255298075,2022-11-12T14:14:58.075,750.520,0.701,-0.183,0.122
1668255298115,2022-11-12T14:14:58.115,750.560,1.006,-0.183,-0.061
1668255298155,2022-11-12T14:14:58.155,750.600,0.915,-0.213,0.091
1668255298195,2022-11-12T14:14:58.195,750.640,0.793,0.091,-0.061
1668255298235,2022-11-12T14:14:58.235,750.680,0.671,-0.213,0.000
1668255298275,2022-11-12T14:14:58.275,750.720,1.006,-0.152,-0.061
1668255298315,2022-11-12T14:14:58.315,750.760,0.610,0.000,0.305
1668255298355,2022-11-12T14:14:58.355,750.800,0.396,-0.244,0.152
1668255298395,2022-11-12T14:14:58.395,750.840,0.518,-0.244,-0.152
1668255298435,2022-11-12T14:14:58.435,750.880,0.823,-0.183,-0.030
1668255298475,2022-11-12T14:14:58.475,750.920,1.006,0.030,0.061
1668255298515,2022-11-12T14:14:58.515,750.960,0.762,0.061,0.091
1668255298555,2022-11-12T14:14:58.555,751.000,1.037,-0.244,-0.030
1668255298595,2022-11-12T14:14:58.595,751.040,1.067,-0.152,0.061
1668255298635,2022-11-12T14:14:58.635,751.080,0.945,-0.061,-0.030
1668255298675,2022-11-12T14:14:58.675,751.120,0.732,-0.183,0.061
1668255298715,2022-11-12T14:14:58.715,751.160,0.976,-0.061,-0.091
1668255298755,2022-11-12T14:14:58.755,751.200,1.006,0.000,-0.091
1668255298795,2022-11-12T14:14:58.795,751.240,0.518,-0.183,0.183
1668255298835,2022-11-12T14:14:58.835,751.280,0.488,-0.427,-0.030
1668255298875,2022-11-12T14:14:58.875,751.320,0.732,-0.335,-0.152
1668255298915,2022-11-12T14:14:58.915,751.360,0.640,-0.244,0.091
1668255298955,2022-11-12T14:14:58.955,751.400,0.915,-0.152,0.030
1668255298995,2022-11-12T14:14:58.995,751.440,0.518,-0.091,0.091
1668255299035,2022-11-12T14:14:59.035,751.480,0.640,-0.274,0.000
1668255299075,2022-11-12T14:14:59.075,751.520,1.159,-0.183,0.061
1668255299115,2022-11-12T14:14:59.115,751.560,1.098,-0.213,0.061
1668255299155,2022-11-12T14:14:59.155,751.600,0.915,-0.213,-0.244
1668255299195,2022-11-12T14:14:59.195,751.640,0.793,-0.274,-0.091
1668255299235,2022-11-12T14:14:59.235,751.680,0.884,-0.244,0.122
1668255299275,2022-11-12T14:14:59.275,751.720,0.610,-0.091,0.152
1668255299315,2022-11-12T14:14:59.315,751.760,-0.152,-0.274,0.152
1668255299355,2022-11-12T14:14:59.355,751.800,0.122,-0.305,0.122
1668255299395,2022-11-12T14:14:59.395,751.840,0.579,0.030,0.244
1668255299435,2022-11-12T14:14:59.435,751.880,0.854,-0.030,0.030
1668255299475,2022-11-12T14:14:59.475,751.920,1.128,-0.244,-0.274
1668255299515,2022-11-12T14:14:59.515,751.960,0.884,-0.335,-0.030
1668255299555,2022-11-12T14:14:59.555,752.000,0.701,-0.396,0.030
1668255299595,2022-11-12T14:14:59.595,752.040,0.976,-0.244,0.122
1668255299635,2022-11-12T14:14:59.635,752.080,1.402,-0.152,0.091
1668255299675,2022-11-12T14:14:59.675,752.120,1.402,-0.091,-0.213
1668255299715,2022-11-12T14:14:59.715,752.160,0.915,-0.030,-0.183
1668255299755,2022-11-12T14:14:59.755,752.200,0.427,-0.091,-0.061
1668255299795,2022-11-12T14:14:59.795,752.240,0.488,-0.091,0.213
1668255299835,2022-11-12T14:14:59.835,752.280,0.884,-0.061,0.244
1668255299875,2022-11-12T14:14:59.875,752.320,1.098,-0.213,0.030
1668255299915,2022-11-12T14:14:59.915,752.360,0.457,-0.366,-0.061
1668255299955,2022-11-12T14:14:59.955,752.400,0.335,-0.305,-0.091
1668255299995,2022-11-12T14:14:59.995,752.440,0.732,-0.091,0.213
1668255300035,2022-11-12T14:15:00.035,752.480,0.976,0.061,0.152
1668255300075,2022-11-12T14:15:00.075,752.520,0.945,-0.213,-0.091
1668255300115,2022-11-12T14:15:00.115,752.560,1.128,-0.244,-0.152
1668255300155,2022-11-12T14:15:00.155,752.600,1.067,-0.152,-0.061
1668255300195,2022-11-12T14:15:00.195,752.640,0.823,-0.244,-0.030
1668255300235,2022-11-12T14:15:00.235,752.680,0.640,-0.305,0.091
1668255300275,2022-11-12T14:15:00.275,752.720,0.671,-0.366,-0.030
1668255300315,2022-11-12T14:15:00.315,752.760,0.915,-0.244,-0.122
1668255300355,2022-11-12T14:15:00.355,752.800,0.945,-0.091,0.030
1668255300395,2022-11-12T14:15:00.395,752.840,1.250,0.000,0.122
1668255300435,2022-11-12T14:15:00.435,752.880,0.823,-0.183,0.152
1668255300475,2022-11-12T14:15:00.475,752.920,0.366,-0.457,-0.213
1668255300515,2022-11-12T14:15:00.515,752.960,0.671,-0.274,-0.122
1668255300555,2022-11-12T14:15:00.555,753.000,0.762,0.061,0.244
1668255300595,2022-11-12T14:15:00.595,753.040,0.732,-0.061,0.122
1668255300635,2022-11-12T14:15:00.635,753.080,0.579,-0.183,-0.030
1668255300675,2022-11-12T14:15:00.675,753.120,0.762,-0.335,0.000
1668255300715,2022-11-12T14:15:00.715,753.160,1.037,-0.183,-0.030
1668255300755,2022-11-12T14:15:00.755,753.200,0.701,-0.030,-0.030
1668255300795,2022-11-12T14:15:00.795,753.240,0.854,-0.274,-0.091
1668255300835,2022-11-12T14:15:00.835,753.280,1.159,-0.061,-0.030
1668255300875,2022-11-12T14:15:00.875,753.320,1.128,0.091,-0.030
1668255300915,2022-11-12T14:15:00.915,753.360,0.915,-0.030,-0.091
1668255300955,2022-11-12T14:15:00.955,753.400,0.701,-0.396,0.091
1668255300995,2022-11-12T14:15:00.995,753.440,0.915,-0.366,-0.030
1668255301035,2022-11-12T14:15:01.035,753.480,0.762,-0.030,0.000
1668255301075,2022-11-12T14:15:01.075,753.520,0.701,-0.213,0.030
1668255301115,2022-11-12T14:15:01.115,753.560,0.854,-0.274,0.061
1668255301155,2022-11-12T14:15:01.155,753.600,0.518,-0.213,0.183
1668255301195,2022-11-12T14:15:01.195,753.640,0.579,-0.122,0.030
1668255301235,2022-11-12T14:15:01.235,753.680,0.671,-0.152,0.091
1668255301275,2022-11-12T14:15:01.275,753.720,0.945,-0.183,0.061
1668255301315,2022-11-12T14:15:01.315,753.760,1.006,-0.030,0.183
1668255301355,2022-11-12T14:15:01.355,753.800,0.976,-0.244,0.030
1668255301395,2022-11-12T14:15:01.395,753.840,1.037,-0.244,-0.091
1668255301435,2022-11-12T14:15:01.435,753.880,0.915,-0.091,0.061
1668255301475,2022-11-12T14:15:01.475,753.920,1.189,-0.274,0.030
1668255301515,2022-11-12T14:15:01.515,753.960,0.945,-0.091,0.091
1668255301555,2022-11-12T14:15:01.555,754.000,0.488,-0.213,-0.030
1668255301595,2022-11-12T14:15:01.595,754.040,0.518,-0.366,-0.030
1668255301635,2022-11-12T14:15:01.635,754.080,0.701,-0.122,0.183
1668255301675,2022-11-12T14:15:01.675,754.120,0.671,-0.122,0.152
1668255301715,2022-11-12T14:15:01.715,754.160,0.640,-0.274,0.030
1668255301755,2022-11-12T14:15:01.755,754.200,0.823,-0.183,0.000
1668255301795,2022-11-12T14:15:01.795,754.240,0.945,-0.152,0.030
1668255301835,2022-11-12T14:15:01.835,754.280,0.732,-0.091,-0.061
1668255301875,2022-11-12T14:15:01.875,754.320,0.854,-0.244,0.061
1668255301915,2022-11-12T14:15:01.915,754.360,1.128,-0.183,-0.061
1668255301955,2022-11-12T14:15:01.955,754.400,0.915,-0.091,-0.213
1668255301995,2022-11-12T14:15:01.995,754.440,0.610,-0.152,-0.030
1668255302035,2022-11-12T14:15:02.035,754.480,0.823,-0.091,0.030
1668255302075,2022-11-12T14:15:02.075,754.520,0.854,-0.152,0.091
1668255302115,2022-11-12T14:15:02.115,754.560,0.915,-0.305,-0.091
1668255302155,2022-11-12T14:15:02.155,754.600,1.006,-0.122,-0.183
1668255302195,2022-11-12T14:15:02.195,754.640,1.037,0.000,-0.030
1668255302235,2022-11-12T14:15:02.235,754.680,1.037,-0.091,0.091
1668255302275,2022-11-12T14:15:02.275,754.720,0.701,-0.366,0.061
1668255302315,2022-11-12T14:15:02.315,754.760,0.427,-0.457,-0.091
1668255302355,2022-11-12T14:15:02.355,754.800,0.274,-0.335,0.030
1668255302395,2022-11-12T14:15:02.395,754.840,0.518,-0.213,0.000
1668255302435,2022-11-12T14:15:02.435,754.880,0.579,0.061,0.091
1668255302475,2022-11-12T14:15:02.475,754.920,0.793,0.091,0.061
1668255302515,2022-11-12T14:15:02.515,754.960,0.884,-0.213,-0.061
1668255302555,2022-11-12T14:15:02.555,755.000,0.793,-0.274,-0.030
1668255302595,2022-11-12T14:15:02.595,755.040,0.610,-0.244,0.061
1668255302635,2022-11-12T14:15:02.635,755.080,0.579,-0.213,0.152
1668255302675,2022-11-12T14:15:02.675,755.120,0.640,-0.122,0.030
1668255302715,2022-11-12T14:15:02.715,755.160,1.037,-0.091,0.030
1668255302755,2022-11-12T14:15:02.755,755.200,1.006,-0.030,0.061
1668255302795,2022-11-12T14:15:02.795,755.240,1.159,-0.152,0.030
1668255302835,2022-11-12T14:15:02.835,755.280,1.311,-0.030,-0.061
1668255302875,2022-11-12T14:15:02.875,755.320,1.311,-0.091,-0.244
1668255302915,2022-11-12T14:15:02.915,755.360,0.396,-0.305,0.152
1668255302955,2022-11-12T14:15:02.955,755.400,0.884,-0.244,-0.091
1668255302995,2022-11-12T14:15:02.995,755.440,0.610,-0.030,0.091
1668255303035,2022-11-12T14:15:03.035,755.480,0.244,-0.213,0.122
1668255303075,2022-11-12T14:15:03.075,755.520,0.366,-0.213,0.000
1668255303115,2022-11-12T14:15:03.115,755.560,0.427,-0.061,0.091
1668255303155,2022-11-12T14:15:03.155,755.600,0.915,0.122,0.122
1668255303195,2022-11-12T14:15:03.195,755.640,0.823,0.000,0.030
1668255303235,2022-11-12T14:15:03.235,755.680,0.640,-0.335,-0.183
1668255303275,2022-11-12T14:15:03.275,755.720,0.793,-0.152,-0.030
1668255303315,2022-11-12T14:15:03.315,755.760,0.915,0.030,0.183
1668255303355,2022-11-12T14:15:03.355,755.800,1.006,-0.152,0.030
1668255303395,2022-11-12T14:15:03.395,755.840,0.823,-0.213,-0.061
1668255303435,2022-11-12T14:15:03.435,755.880,1.189,-0.152,-0.061
1668255303475,2022-11-12T14:15:03.475,755.920,1.494,0.030,0.030
1668255303515,2022-11-12T14:15:03.515,755.960,1.280,0.030,-0.091
1668255303555,2022-11-12T14:15:03.555,756.000,0.244,-0.305,0.091
1668255303595,2022-11-12T14:15:03.595,756.040,0.579,-0.335,-0.061
1668255303635,2022-11-12T14:15:03.635,756.080,0.854,0.000,-0.061
1668255303675,2022-11-12T14:15:03.675,756.120,0.915,-0.122,0.091
1668255303715,2022-11-12T14:15:03.715,756.160,1.128,-0.366,0.000
1668255303755,2022-11-12T14:15:03.755,756.200,0.854,-0.335,0.061
1668255303795,2022-11-12T14:15:03.795,756.240,1.006,-0.244,0.030
1668255303835,2022-11-12T14:15:03.835,756.280,1.738,-0.091,0.091
1668255303875,2022-11-12T14:15:03.875,756.320,1.402,-0.305,-0.061
