epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255303915,2022-11-12T14:15:03.915,756.360,0.823,-0.518,-0.305
1668255303955,2022-11-12T14:15:03.955,756.400,0.579,-0.183,0.000
1668255303995,2022-11-12T14:15:03.995,756.440,0.671,0.213,0.274
1668255304035,2022-11-12T14:15:04.035,756.480,0.732,-0.061,0.244
1668255304075,2022-11-12T14:15:04.075,756.520,0.274,-0.396,0.000
1668255304115,2022-11-12T14:15:04.115,756.560,0.457,-0.457,-0.091
1668255304155,2022-11-12T14:15:04.155,756.600,0.854,-0.061,0.213
1668255304195,2022-11-12T14:15:04.195,756.640,1.098,0.091,0.183
1668255304235,2022-11-12T14:15:04.235,756.680,1.159,-0.183,0.152
1668255304275,2022-11-12T14:15:04.275,756.720,0.366,-0.366,0.091
1668255304315,2022-11-12T14:15:04.315,756.760,0.701,-0.183,-0.122
1668255304355,2022-11-12T14:15:04.355,756.800,1.250,0.152,0.000
1668255304395,2022-11-12T14:15:04.395,756.840,0.793,0.091,0.000
1668255304435,2022-11-12T14:15:04.435,756.880,0.701,-0.061,0.122
1668255304475,2022-11-12T14:15:04.475,756.920,0.976,-0.091,-0.091
1668255304515,2022-11-12T14:15:04.515,756.960,1.037,-0.335,-0.030
1668255304555,2022-11-12T14:15:04.555,757.000,1.250,-0.122,0.061
1668255304595,2022-11-12T14:15:04.595,757.040,1.585,-0.030,-0.183
1668255304635,2022-11-12T14:15:04.635,757.080,1.616,-0.335,-0.305
1668255304675,2022-11-12T14:15:04.675,757.120,0.945,-0.122,0.152
1668255304715,2022-11-12T14:15:04.715,757.160,0.640,0.061,0.335
1668255304755,2022-11-12T14:15:04.755,757.200,0.701,-0.030,-0.030
1668255304795,2022-11-12T14:15:04.795,757.240,0.335,-0.122,0.000
1668255304835,2022-11-12T14:15:04.835,757.280,0.061,-0.274,0.183
1668255304875,2022-11-12T14:15:04.875,757.320,-0.732,-0.061,0.274
1668255304915,2022-11-12T14:15:04.915,757.360,-0.427,0.000,0.122
1668255304955,2022-11-12T14:15:04.955,757.400,-0.671,-0.213,0.457
1668255304995,2022-11-12T14:15:04.995,757.440,0.122,-0.152,0.396
1668255305035,2022-11-12T14:15:05.035,757.480,1.585,-0.274,0.091
1668255305075,2022-11-12T14:15:05.075,757.520,1.311,-0.732,-0.518
1668255305115,2022-11-12T14:15:05.115,757.560,-0.213,-0.061,0.061
1668255305155,2022-11-12T14:15:05.155,757.600,-0.183,0.457,0.427
1668255305195,2022-11-12T14:15:05.195,757.640,2.988,-0.610,-0.488
1668255305235,2022-11-12T14:15:05.235,757.680,2.348,-0.762,-0.671
1668255305275,2022-11-12T14:15:05.275,757.720,1.067,-0.793,-0.457
1668255305315,2022-11-12T14:15:05.315,757.760,2.256,-1.159,0.488
1668255305355,2022-11-12T14:15:05.355,757.800,4.024,-0.274,1.098
1668255305395,2022-11-12T14:15:05.395,757.840,-0.793,-0.305,0.945
1668255305435,2022-11-12T14:15:05.435,757.880,-2.317,-1.829,0.183
1668255305475,2022-11-12T14:15:05.475,757.920,-2.104,-0.335,0.854
1668255305515,2022-11-12T14:15:05.515,757.960,0.427,0.396,0.915
1668255305555,2022-11-12T14:15:05.555,758.000,2.195,0.854,1.006
1668255305595,2022-11-12T14:15:05.595,758.040,1.982,1.250,0.854
1668255305635,2022-11-12T14:15:05.635,758.080,1.829,-0.701,0.335
1668255305675,2022-11-12T14:15:05.675,758.120,2.256,-1.128,0.335
1668255305715,2022-11-12T14:15:05.715,758.160,2.591,0.000,1.311
1668255305755,2022-11-12T14:15:05.755,758.200,1.433,0.793,0.976
1668255305795,2022-11-12T14:15:05.795,758.240,0.976,-0.976,-0.030
1668255305835,2022-11-12T14:15:05.835,758.280,-0.610,-1.463,-0.976
1668255305875,2022-11-12T14:15:05.875,758.320,-0.701,-1.921,-1.524
1668255305915,2022-11-12T14:15:05.915,758.360,-0.274,-0.183,0.152
1668255305955,2022-11-12T14:15:05.955,758.400,0.030,0.518,0.518
1668255305995,2022-11-12T14:15:05.995,758.440,0.274,-0.488,-0.122
1668255306035,2022-11-12T14:15:06.035,758.480,0.000,-0.488,0.000
1668255306075,2022-11-12T14:15:06.075,758.520,0.274,-0.549,0.396
1668255306115,2022-11-12T14:15:06.115,758.560,0.732,-0.030,0.671
1668255306155,2022-11-12T14:15:06.155,758.600,1.280,-0.335,-0.030
1668255306195,2022-11-12T14:15:06.195,758.640,1.280,-0.854,-0.640
1668255306235,2022-11-12T14:15:06.235,758.680,1.341,-0.030,-0.274
1668255306275,2022-11-12T14:15:06.275,758.720,2.043,0.061,-0.152
1668255306315,2022-11-12T14:15:06.315,758.760,1.555,-0.518,-0.244
1668255306355,2022-11-12T14:15:06.355,758.800,0.610,-0.427,0.061
1668255306395,2022-11-12T14:15:06.395,758.840,0.884,-0.091,0.000
1668255306435,2022-11-12T14:15:06.435,758.880,1.646,-0.091,-0.305
1668255306475,2022-11-12T14:15:06.475,758.920,1.067,0.213,0.000
1668255306515,2022-11-12T14:15:06.515,758.960,1.067,0.000,-0.152
1668255306555,2022-11-12T14:15:06.555,759.000,1.037,-0.427,-0.152
1668255306595,2022-11-12T14:15:06.595,759.040,0.732,0.091,0.000
1668255306635,2022-11-12T14:15:06.635,759.080,0.823,0.122,0.061
1668255306675,2022-11-12T14:15:06.675,759.120,1.280,0.244,0.061
1668255306715,2022-11-12T14:15:06.715,759.160,1.463,0.183,-0.244
1668255306755,2022-11-12T14:15:06.755,759.200,1.311,-0.366,-0.579
1668255306795,2022-11-12T14:15:06.795,759.240,1.555,-0.518,-0.427
1668255306835,2022-11-12T14:15:06.835,759.280,1.890,-0.183,-0.213
1668255306875,2022-11-12T14:15:06.875,759.320,0.976,-0.061,0.091
1668255306915,2022-11-12T14:15:06.915,759.360,0.152,-0.152,0.305
1668255306955,2022-11-12T14:15:06.955,759.400,0.244,-0.152,-0.061
1668255306995,2022-11-12T14:15:06.995,759.440,0.396,0.000,0.061
1668255307035,2022-11-12T14:15:07.035,759.480,0.793,0.000,-0.030
1668255307075,2022-11-12T14:15:07.075,759.520,1.098,-0.122,-0.122
1668255307115,2022-11-12T14:15:07.115,759.560,0.427,0.061,0.244
1668255307155,2022-11-12T14:15:07.155,759.600,0.335,-0.274,0.732
1668255307195,2022-11-12T14:15:07.195,759.640,1.280,-0.457,0.396
1668255307235,2022-11-12T14:15:07.235,759.680,0.915,-0.762,0.122
1668255307275,2022-11-12T14:15:07.275,759.720,-0.122,-1.128,0.518
1668255307315,2022-11-12T14:15:07.315,759.760,-1.250,-1.402,0.701
1668255307355,2022-11-12T14:15:07.355,759.800,-0.549,-1.616,0.244
1668255307395,2022-11-12T14:15:07.395,759.840,1.463,-1.311,0.274
1668255307435,2022-11-12T14:15:07.435,759.880,1.799,-1.220,0.366
1668255307475,2022-11-12T14:15:07.475,759.920,0.610,-1.402,0.488
1668255307515,2022-11-12T14:15:07.515,759.960,3.201,-0.732,-0.366
1668255307555,2022-11-12T14:15:07.555,760.000,2.713,-0.305,-0.701
1668255307595,2022-11-12T14:15:07.595,760.040,1.006,-0.518,-0.152
1668255307635,2022-11-12T14:15:07.635,760.080,1.463,-0.427,-0.061
1668255307675,2022-11-12T14:15:07.675,760.120,1.951,-0.396,-0.488
1668255307715,2022-11-12T14:15:07.715,760.160,1.189,-0.701,0.061
1668255307755,2022-11-12T14:15:07.755,760.200,1.402,-0.244,0.457
1668255307795,2022-11-12T14:15:07.795,760.240,1.860,0.488,-0.030
1668255307835,2022-11-12T14:15:07.835,760.280,0.976,0.000,0.000
1668255307875,2022-11-12T14:15:07.875,760.320,1.098,-0.122,-0.152
1668255307915,2022-11-12T14:15:07.915,760.360,0.854,-0.183,-0.030
1668255307955,2022-11-12T14:15:07.955,760.400,0.152,-0.396,0.213
1668255307995,2022-11-12T14:15:07.995,760.440,1.463,-0.366,-0.244
1668255308035,2022-11-12T14:15:08.035,760.480,1.037,-0.732,-0.213
1668255308075,2022-11-12T14:15:08.075,760.520,-0.366,-0.945,0.640
1668255308115,2022-11-12T14:15:08.115,760.560,-0.366,-0.244,0.701
1668255308155,2022-11-12T14:15:08.155,760.600,0.000,-0.579,0.427
1668255308195,2022-11-12T14:15:08.195,760.640,1.220,-0.427,0.579
1668255308235,2022-11-12T14:15:08.235,760.680,2.226,0.396,0.335
1668255308275,2022-11-12T14:15:08.275,760.720,0.091,-0.183,0.518
1668255308315,2022-11-12T14:15:08.315,760.760,-0.122,-0.884,-0.732
1668255308355,2022-11-12T14:15:08.355,760.800,1.006,-0.579,-0.823
1668255308395,2022-11-12T14:15:08.395,760.840,0.518,-0.823,0.030
1668255308435,2022-11-12T14:15:08.435,760.880,0.396,-0.335,0.884
1668255308475,2022-11-12T14:15:08.475,760.920,0.976,1.159,1.128
1668255308515,2022-11-12T14:15:08.515,760.960,0.488,0.488,0.640
1668255308555,2022-11-12T14:15:08.555,761.000,1.372,-1.372,-1.280
1668255308595,2022-11-12T14:15:08.595,761.040,1.311,-1.067,-0.701
1668255308635,2022-11-12T14:15:08.635,761.080,0.945,-0.030,0.884
1668255308675,2022-11-12T14:15:08.675,761.120,1.159,0.030,0.854
1668255308715,2022-11-12T14:15:08.715,761.160,-0.152,-0.488,0.854
1668255308755,2022-11-12T14:15:08.755,761.200,0.976,-0.976,-0.823
1668255308795,2022-11-12T14:15:08.795,761.240,3.201,-0.518,-1.646
1668255308835,2022-11-12T14:15:08.835,761.280,2.805,0.549,-0.457
1668255308875,2022-11-12T14:15:08.875,761.320,0.732,0.396,0.122
1668255308915,2022-11-12T14:15:08.915,761.360,0.091,-1.067,-0.427
1668255308955,2022-11-12T14:15:08.955,761.400,0.671,-1.311,-0.549
1668255308995,2022-11-12T14:15:08.995,761.440,1.555,0.427,-0.061
1668255309035,2022-11-12T14:15:09.035,761.480,-0.030,0.549,0.213
1668255309075,2022-11-12T14:15:09.075,761.520,-2.927,-0.793,0.396
1668255309115,2022-11-12T14:15:09.115,761.560,-0.305,0.213,-0.427
1668255309155,2022-11-12T14:15:09.155,761.600,2.256,0.244,-0.915
1668255309195,2022-11-12T14:15:09.195,761.640,2.226,-1.616,-0.335
1668255309235,2022-11-12T14:15:09.235,761.680,0.000,-1.341,1.220
1668255309275,2022-11-12T14:15:09.275,761.720,-1.037,-0.274,1.250
1668255309315,2022-11-12T14:15:09.315,761.760,1.890,0.732,0.183
1668255309355,2022-11-12T14:15:09.355,761.800,2.470,0.488,-0.518
1668255309395,2022-11-12T14:15:09.395,761.840,1.128,-0.122,-0.701
1668255309435,2022-11-12T14:15:09.435,761.880,1.341,0.000,-0.671
1668255309475,2022-11-12T14:15:09.475,761.920,1.006,0.518,-0.244
1668255309515,2022-11-12T14:15:09.515,761.960,0.732,0.518,-0.091
1668255309555,2022-11-12T14:15:09.555,762.000,1.433,0.061,-0.122
1668255309595,2022-11-12T14:15:09.595,762.040,1.524,0.122,-0.244
1668255309635,2022-11-12T14:15:09.635,762.080,2.073,-0.518,-0.976
1668255309675,2022-11-12T14:15:09.675,762.120,1.616,-0.091,-0.640
1668255309715,2022-11-12T14:15:09.715,762.160,0.854,0.091,-0.274
1668255309755,2022-11-12T14:15:09.755,762.200,0.823,-0.183,-0.274
1668255309795,2022-11-12T14:15:09.795,762.240,0.213,-0.579,-0.549
1668255309835,2022-11-12T14:15:09.835,762.280,1.189,-1.463,-1.037
1668255309875,2022-11-12T14:15:09.875,762.320,1.006,-0.030,0.122
1668255309915,2022-11-12T14:15:09.915,762.360,1.433,0.457,0.396
1668255309955,2022-11-12T14:15:09.955,762.400,1.463,-0.152,-0.091
1668255309995,2022-11-12T14:15:09.995,762.440,1.250,-0.122,-0.152
1668255310035,2022-11-12T14:15:10.035,762.480,1.280,-0.335,-0.030
1668255310075,2022-11-12T14:15:10.075,762.520,0.640,-0.244,0.457
1668255310115,2022-11-12T14:15:10.115,762.560,1.220,-0.183,0.518
1668255310155,2022-11-12T14:15:10.155,762.600,1.280,-0.061,0.427
1668255310195,2022-11-12T14:15:10.195,762.640,0.549,-0.091,0.122
1668255310235,2022-11-12T14:15:10.235,762.680,0.305,-0.579,-0.061
1668255310275,2022-11-12T14:15:10.275,762.720,0.793,-0.274,-0.152
1668255310315,2022-11-12T14:15:10.315,762.760,0.915,-0.091,-0.213
1668255310355,2022-11-12T14:15:10.355,762.800,0.610,-0.396,0.061
1668255310395,2022-11-12T14:15:10.395,762.840,0.732,-0.152,0.335
1668255310435,2022-11-12T14:15:10.435,762.880,0.793,-0.122,-0.122
1668255310475,2022-11-12T14:15:10.475,762.920,0.427,-0.091,0.091
1668255310515,2022-11-12T14:15:10.515,762.960,1.128,-0.030,-0.030
1668255310555,2022-11-12T14:15:10.555,763.000,0.945,-0.274,-0.213
1668255310595,2022-11-12T14:15:10.595,763.040,0.701,-0.244,-0.213
1668255310635,2022-11-12T14:15:10.635,763.080,1.067,-0.091,-0.244
1668255310675,2022-11-12T14:15:10.675,763.120,0.701,-0.244,0.030
1668255310715,2022-11-12T14:15:10.715,763.160,0.579,-0.091,0.091
1668255310755,2022-11-12T14:15:10.755,763.200,0.732,-0.122,0.244
1668255310795,2022-11-12T14:15:10.795,763.240,0.274,-0.305,0.518
1668255310835,2022-11-12T14:15:10.835,763.280,-0.152,-0.213,0.213
1668255310875,2022-11-12T14:15:10.875,763.320,0.732,-0.152,-0.183
1668255310915,2022-11-12T14:15:10.915,763.360,1.220,-0.122,-0.183
1668255310955,2022-11-12T14:15:10.955,763.400,0.793,-0.061,0.122
1668255310995,2022-11-12T14:15:10.995,763.440,1.067,-0.183,-0.061
1668255311035,2022-11-12T14:15:11.035,763.480,1.037,-0.183,-0.244
1668255311075,2022-11-12T14:15:11.075,763.520,0.671,-0.305,-0.061
1668255311115,2022-11-12T14:15:11.115,763.560,1.311,-0.091,-0.122
1668255311155,2022-11-12T14:15:11.155,763.600,0.915,-0.183,0.000
1668255311195,2022-11-12T14:15:11.195,763.640,0.549,-0.396,0.061
1668255311235,2022-11-12T14:15:11.235,763.680,0.762,-0.152,0.030
1668255311275,2022-11-12T14:15:11.275,763.720,0.701,-0.213,0.122
1668255311315,2022-11-12T14:15:11.315,763.760,0.640,-0.213,0.061
1668255311355,2022-11-12T14:15:11.355,763.800,0.396,-0.274,-0.335
1668255311395,2022-11-12T14:15:11.395,763.840,0.427,-0.457,-0.701
1668255311435,2022-11-12T14:15:11.435,763.880,0.579,-0.335,-0.274
1668255311475,2022-11-12T14:15:11.475,763.920,0.549,-0.061,0.244
1668255311515,2022-11-12T14:15:11.515,763.960,0.945,-0.274,0.152
1668255311555,2022-11-12T14:15:11.555,764.000,0.610,-0.305,0.091
1668255311595,2022-11-12T14:15:11.595,764.040,0.579,-0.213,-0.030
1668255311635,2022-11-12T14:15:11.635,764.080,1.250,-0.152,0.091
1668255311675,2022-11-12T14:15:11.675,764.120,0.610,-0.061,0.213
1668255311715,2022-11-12T14:15:11.715,764.160,0.732,-0.488,-0.274
1668255311755,2022-11-12T14:15:11.755,764.200,-0.274,0.091,-0.427
1668255311795,2022-11-12T14:15:11.795,764.240,-1.128,-0.518,-0.915
1668255311835,2022-11-12T14:15:11.835,764.280,0.274,-1.220,-0.732
1668255311875,2022-11-12T14:15:11.875,764.320,0.549,0.122,0.366
1668255311915,2022-11-12T14:15:11.915,764.360,1.280,0.305,0.579
1668255311955,2022-11-12T14:15:11.955,764.400,1.341,-0.122,0.274
1668255311995,2022-11-12T14:15:11.995,764.440,0.976,-0.427,0.000
1668255312035,2022-11-12T14:15:12.035,764.480,1.189,-0.274,0.061
1668255312075,2022-11-12T14:15:12.075,764.520,1.250,0.061,0.274
1668255312115,2022-11-12T14:15:12.115,764.560,0.945,-0.122,-0.030
1668255312155,2022-11-12T14:15:12.155,764.600,0.732,-0.213,0.030
1668255312195,2022-11-12T14:15:12.195,764.640,1.037,0.122,0.061
1668255312235,2022-11-12T14:15:12.235,764.680,1.006,-0.366,-0.091
1668255312275,2022-11-12T14:15:12.275,764.720,0.793,-0.396,0.000
1668255312315,2022-11-12T14:15:12.315,764.760,1.006,0.000,0.122
1668255312355,2022-11-12T14:15:12.355,764.800,0.945,-0.030,-0.061
1668255312395,2022-11-12T14:15:12.395,764.840,0.823,-0.335,-0.183
1668255312435,2022-11-12T14:15:12.435,764.880,0.732,-0.244,0.061
1668255312475,2022-11-12T14:15:12.475,764.920,0.945,0.000,0.152
1668255312515,2022-11-12T14:15:12.515,764.960,0.945,0.030,-0.152
1668255312555,2022-11-12T14:15:12.555,765.000,1.067,-0.122,-0.396
1668255312595,2022-11-12T14:15:12.595,765.040,0.884,-0.122,-0.091
1668255312635,2022-11-12T14:15:12.635,765.080,0.823,-0.091,0.061
1668255312675,2022-11-12T14:15:12.675,765.120,0.793,-0.274,0.030
1668255312715,2022-11-12T14:15:12.715,765.160,0.762,-0.244,0.061
1668255312755,2022-11-12T14:15:12.755,765.200,0.915,-0.213,0.061
1668255312795,2022-11-12T14:15:12.795,765.240,0.762,-0.152,0.030
1668255312835,2022-11-12T14:15:12.835,765.280,0.915,-0.122,-0.305
1668255312875,2022-11-12T14:15:12.875,765.320,0.701,-0.244,0.061
1668255312915,2022-11-12T14:15:12.915,765.360,0.762,-0.274,0.030
1668255312955,2022-11-12T14:15:12.955,765.400,0.762,-0.366,-0.091
1668255312995,2022-11-12T14:15:12.995,765.440,0.701,-0.152,0.091
1668255313035,2022-11-12T14:15:13.035,765.480,0.610,0.030,0.000
1668255313075,2022-11-12T14:15:13.075,765.520,0.701,-0.152,0.000
1668255313115,2022-11-12T14:15:13.115,765.560,1.159,-0.122,-0.274
1668255313155,2022-11-12T14:15:13.155,765.600,0.945,-0.244,-0.335
1668255313195,2022-11-12T14:15:13.195,765.640,0.976,-0.122,-0.061
1668255313235,2022-11-12T14:15:13.235,765.680,0.976,0.000,-0.061
1668255313275,2022-11-12T14:15:13.275,765.720,0.793,-0.244,0.061
1668255313315,2022-11-12T14:15:13.315,765.760,0.518,-0.061,0.213
1668255313355,2022-11-12T14:15:13.355,765.800,1.250,-0.183,-0.061
1668255313395,2022-11-12T14:15:13.395,765.840,1.707,-0.030,-0.213
1668255313435,2022-11-12T14:15:13.435,765.880,1.159,0.091,-0.061
1668255313475,2022-11-12T14:15:13.475,765.920,1.250,-0.091,-0.183
1668255313515,2022-11-12T14:15:13.515,765.960,0.884,-0.061,0.061
1668255313555,2022-11-12T14:15:13.555,766.000,0.640,-0.061,0.091
1668255313595,2022-11-12T14:15:13.595,766.040,0.793,-0.183,0.061
1668255313635,2022-11-12T14:15:13.635,766.080,1.006,-0.274,0.000
1668255313675,2022-11-12T14:15:13.675,766.120,0.701,-0.152,-0.122
1668255313715,2022-11-12T14:15:13.715,766.160,0.823,-0.030,-0.183
1668255313755,2022-11-12T14:15:13.755,766.200,0.823,-0.061,-0.274
1668255313795,2022-11-12T14:15:13.795,766.240,0.640,-0.213,-0.091
1668255313835,2022-11-12T14:15:13.835,766.280,0.701,-0.305,0.183
1668255313875,2022-11-12T14:15:13.875,766.320,0.884,-0.518,-0.122
1668255313915,2022-11-12T14:15:13.915,766.360,1.159,-0.152,0.030
1668255313955,2022-11-12T14:15:13.955,766.400,1.189,-0.030,0.183
1668255313995,2022-11-12T14:15:13.995,766.440,0.945,-0.274,0.000
1668255314035,2022-11-12T14:15:14.035,766.480,0.671,-0.274,0.091
1668255314075,2022-11-12T14:15:14.075,766.520,0.854,-0.213,-0.213
1668255314115,2022-11-12T14:15:14.115,766.560,0.793,-0.122,-0.122
1668255314155,2022-11-12T14:15:14.155,766.600,0.823,-0.061,0.091
1668255314195,2022-11-12T14:15:14.195,766.640,0.915,-0.152,0.061
1668255314235,2022-11-12T14:15:14.235,766.680,0.823,-0.244,0.122
1668255314275,2022-11-12T14:15:14.275,766.720,0.884,-0.061,-0.122
1668255314315,2022-11-12T14:15:14.315,766.760,0.976,0.000,-0.183
1668255314355,2022-11-12T14:15:14.355,766.800,0.488,-0.274,0.000
1668255314395,2022-11-12T14:15:14.395,766.840,0.274,-0.427,-0.213
1668255314435,2022-11-12T14:15:14.435,766.880,0.823,-0.122,-0.183
1668255314475,2022-11-12T14:15:14.475,766.920,1.189,0.091,0.122
1668255314515,2022-11-12T14:15:14.515,766.960,0.945,-0.122,0.061
1668255314555,2022-11-12T14:15:14.555,767.000,0.610,-0.305,0.213
1668255314595,2022-11-12T14:15:14.595,767.040,0.976,0.000,0.091
1668255314635,2022-11-12T14:15:14.635,767.080,1.098,-0.244,0.122
1668255314675,2022-11-12T14:15:14.675,767.120,0.945,-0.244,0.061
1668255314715,2022-11-12T14:15:14.715,767.160,0.976,-0.152,-0.030
1668255314755,2022-11-12T14:15:14.755,767.200,0.854,-0.122,0.152
1668255314795,2022-11-12T14:15:14.795,767.240,0.976,-0.091,0.183
1668255314835,2022-11-12T14:15:14.835,767.280,0.884,-0.183,0.122
1668255314875,2022-11-12T14:15:14.875,767.320,0.762,-0.244,0.152
1668255314915,2022-11-12T14:15:14.915,767.360,0.884,-0.244,0.152
1668255314955,2022-11-12T14:15:14.955,767.400,0.793,-0.366,0.122
1668255314995,2022-11-12T14:15:14.995,767.440,0.793,-0.274,0.152
1668255315035,2022-11-12T14:15:15.035,767.480,1.037,-0.122,-0.091
1668255315075,2022-11-12T14:15:15.075,767.520,1.037,-0.213,-0.030
1668255315115,2022-11-12T14:15:15.115,767.560,0.854,-0.396,0.122
1668255315155,2022-11-12T14:15:15.155,767.600,0.640,-0.488,0.122
1668255315195,2022-11-12T14:15:15.195,767.640,0.610,-0.396,0.152
1668255315235,2022-11-12T14:15:15.235,767.680,0.152,-0.274,0.335
1668255315275,2022-11-12T14:15:15.275,767.720,0.030,-0.366,0.366
1668255315315,2022-11-12T14:15:15.315,767.760,0.701,-0.183,0.030
1668255315355,2022-11-12T14:15:15.355,767.800,0.793,-0.183,0.061
1668255315395,2022-11-12T14:15:15.395,767.840,0.701,-0.366,0.122
1668255315435,2022-11-12T14:15:15.435,767.880,1.280,-0.183,-0.274
1668255315475,2022-11-12T14:15:15.475,767.920,0.945,-0.091,-0.122
1668255315515,2022-11-12T14:15:15.515,767.960,0.274,-0.183,0.213
1668255315555,2022-11-12T14:15:15.555,768.000,0.549,-0.091,0.030
1668255315595,2022-11-12T14:15:15.595,768.040,0.762,-0.061,-0.122
1668255315635,2022-11-12T14:15:15.635,768.080,0.610,-0.061,-0.030
1668255315675,2022-11-12T14:15:15.675,768.120,0.488,0.091,0.091
1668255315715,2022-11-12T14:15:15.715,768.160,0.732,0.061,0.000
1668255315755,2022-11-12T14:15:15.755,768.200,0.671,-0.213,0.030
1668255315795,2022-11-12T14:15:15.795,768.240,0.671,-0.305,0.091
1668255315835,2022-11-12T14:15:15.835,768.280,1.372,-0.244,-0.305
1668255315875,2022-11-12T14:15:15.875,768.320,0.732,-0.183,0.000
1668255315915,2022-11-12T14:15:15.915,768.360,0.793,-0.152,-0.030
1668255315955,2022-11-12T14:15:15.955,768.400,0.854,-0.122,0.000
1668255315995,2022-11-12T14:15:15.995,768.440,1.067,-0.152,0.030
1668255316035,2022-11-12T14:15:16.035,768.480,0.915,-0.061,-0.030
1668255316075,2022-11-12T14:15:16.075,768.520,0.762,-0.305,-0.061
1668255316115,2022-11-12T14:15:16.115,768.560,0.884,-0.152,-0.030
1668255316155,2022-11-12T14:15:16.155,768.600,0.884,-0.030,0.061
1668255316195,2022-11-12T14:15:16.195,768.640,0.701,-0.213,0.030
1668255316235,2022-11-12T14:15:16.235,768.680,0.549,-0.213,0.122
1668255316275,2022-11-12T14:15:16.275,768.720,1.098,-0.091,-0.152
1668255316315,2022-11-12T14:15:16.315,768.760,1.311,-0.183,-0.152
1668255316355,2022-11-12T14:15:16.355,768.800,0.976,-0.213,-0.030
1668255316395,2022-11-12T14:15:16.395,768.840,1.037,-0.122,-0.152
1668255316435,2022-11-12T14:15:16.435,768.880,0.762,-0.122,0.122
1668255316475,2022-11-12T14:15:16.475,768.920,0.640,-0.274,0.061
1668255316515,2022-11-12T14:15:16.515,768.960,0.854,-0.244,-0.091
1668255316555,2022-11-12T14:15:16.555,769.000,0.701,0.000,0.061
1668255316595,2022-11-12T14:15:16.595,769.040,1.006,-0.183,-0.091
1668255316635,2022-11-12T14:15:16.635,769.080,1.037,-0.213,-0.061
1668255316675,2022-11-12T14:15:16.675,769.120,0.945,-0.122,-0.061
1668255316715,2022-11-12T14:15:16.715,769.160,0.823,-0.122,0.061
1668255316755,2022-11-12T14:15:16.755,769.200,0.976,-0.183,-0.030
1668255316795,2022-11-12T14:15:16.795,769.240,1.067,-0.091,-0.091
1668255316835,2022-11-12T14:15:16.835,769.280,0.762,-0.030,0.000
1668255316875,2022-11-12T14:15:16.875,769.320,0.915,-0.152,-0.061
1668255316915,2022-11-12T14:15:16.915,769.360,0.976,-0.152,0.000
1668255316955,2022-11-12T14:15:16.955,769.400,0.762,-0.244,0.061
1668255316995,2022-11-12T14:15:16.995,769.440,0.762,-0.213,0.000
1668255317035,2022-11-12T14:15:17.035,769.480,0.884,-0.030,-0.122
1668255317075,2022-11-12T14:15:17.075,769.520,0.854,-0.030,-0.122
1668255317115,2022-11-12T14:15:17.115,769.560,0.915,-0.183,0.030
1668255317155,2022-11-12T14:15:17.155,769.600,0.823,-0.244,0.000
1668255317195,2022-11-12T14:15:17.195,769.640,0.823,-0.244,-0.061
1668255317235,2022-11-12T14:15:17.235,769.680,1.037,-0.091,-0.030
1668255317275,2022-11-12T14:15:17.275,769.720,1.189,0.030,-0.244
1668255317315,2022-11-12T14:15:17.315,769.760,0.976,-0.030,-0.213
1668255317355,2022-11-12T14:15:17.355,769.800,0.854,-0.061,-0.061
1668255317395,2022-11-12T14:15:17.395,769.840,0.671,-0.213,0.000
1668255317435,2022-11-12T14:15:17.435,769.880,0.518,-0.427,0.000
1668255317475,2022-11-12T14:15:17.475,769.920,0.396,-0.305,-0.030
1668255317515,2022-11-12T14:15:17.515,769.960,0.244,-0.213,0.183
1668255317555,2022-11-12T14:15:17.555,770.000,0.427,-0.091,0.122
1668255317595,2022-11-12T14:15:17.595,770.040,0.701,-0.152,-0.061
1668255317635,2022-11-12T14:15:17.635,770.080,0.579,-0.213,0.030
