epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255317675,2022-11-12T14:15:17.675,770.120,0.732,-0.152,0.030
1668255317715,2022-11-12T14:15:17.715,770.160,0.915,-0.244,-0.091
1668255317755,2022-11-12T14:15:17.755,770.200,0.793,-0.183,-0.061
1668255317795,2022-11-12T14:15:17.795,770.240,1.159,-0.091,-0.213
1668255317835,2022-11-12T14:15:17.835,770.280,0.762,-0.274,0.030
1668255317875,2022-11-12T14:15:17.875,770.320,0.396,-0.457,0.061
1668255317915,2022-11-12T14:15:17.915,770.360,0.640,-0.335,-0.061
1668255317955,2022-11-12T14:15:17.955,770.400,0.762,-0.152,0.091
1668255317995,2022-11-12T14:15:17.995,770.440,0.762,-0.152,-0.061
1668255318035,2022-11-12T14:15:18.035,770.480,0.793,-0.213,-0.091
1668255318075,2022-11-12T14:15:18.075,770.520,0.640,-0.213,0.122
1668255318115,2022-11-12T14:15:18.115,770.560,0.793,-0.091,0.000
1668255318155,2022-11-12T14:15:18.155,770.600,0.823,-0.244,-0.061
1668255318195,2022-11-12T14:15:18.195,770.640,0.854,-0.244,-0.061
1668255318235,2022-11-12T14:15:18.235,770.680,0.823,-0.122,0.030
1668255318275,2022-11-12T14:15:18.275,770.720,0.915,-0.122,-0.030
1668255318315,2022-11-12T14:15:18.315,770.760,0.915,-0.213,-0.091
1668255318355,2022-11-12T14:15:18.355,770.800,0.884,-0.183,0.030
1668255318395,2022-11-12T14:15:18.395,770.840,0.823,-0.183,0.030
1668255318435,2022-11-12T14:15:18.435,770.880,0.823,-0.152,-0.030
1668255318475,2022-11-12T14:15:18.475,770.920,0.793,-0.244,0.000
1668255318515,2022-11-12T14:15:18.515,770.960,0.640,-0.152,0.030
1668255318555,2022-11-12T14:15:18.555,771.000,0.884,-0.122,-0.122
1668255318595,2022-11-12T14:15:18.595,771.040,0.976,-0.213,-0.213
1668255318635,2022-11-12T14:15:18.635,771.080,0.854,-0.244,-0.030
1668255318675,2022-11-12T14:15:18.675,771.120,0.640,-0.335,0.061
1668255318715,2022-11-12T14:15:18.715,771.160,0.732,-0.305,0.000
1668255318755,2022-11-12T14:15:18.755,771.200,0.854,-0.091,0.000
1668255318795,2022-11-12T14:15:18.795,771.240,0.793,-0.091,-0.030
1668255318835,2022-11-12T14:15:18.835,771.280,0.671,-0.183,0.000
1668255318875,2022-11-12T14:15:18.875,771.320,0.732,0.000,0.000
1668255318915,2022-11-12T14:15:18.915,771.360,0.732,-0.091,0.061
1668255318955,2022-11-12T14:15:18.955,771.400,0.793,-0.183,0.000
1668255318995,2022-11-12T14:15:18.995,771.440,0.884,-0.183,-0.122
1668255319035,2022-11-12T14:15:19.035,771.480,0.884,-0.213,0.000
1668255319075,2022-11-12T14:15:19.075,771.520,0.762,-0.213,0.091
1668255319115,2022-11-12T14:15:19.115,771.560,0.793,-0.366,-0.030
1668255319155,2022-11-12T14:15:19.155,771.600,0.823,-0.366,0.000
1668255319195,2022-11-12T14:15:19.195,771.640,0.793,-0.213,0.091
1668255319235,2022-11-12T14:15:19.235,771.680,0.915,-0.183,0.030
1668255319275,2022-11-12T14:15:19.275,771.720,0.823,-0.152,0.030
1668255319315,2022-11-12T14:15:19.315,771.760,0.915,-0.183,0.030
1668255319355,2022-11-12T14:15:19.355,771.800,0.854,-0.183,0.061
1668255319395,2022-11-12T14:15:19.395,771.840,0.884,-0.305,0.030
1668255319435,2022-11-12T14:15:19.435,771.880,1.159,-0.305,0.000
1668255319475,2022-11-12T14:15:19.475,771.920,1.128,-0.244,0.091
1668255319515,2022-11-12T14:15:19.515,771.960,0.823,-0.335,0.122
1668255319555,2022-11-12T14:15:19.555,772.000,0.488,-0.579,-0.030
1668255319595,2022-11-12T14:15:19.595,772.040,0.305,-0.244,0.213
1668255319635,2022-11-12T14:15:19.635,772.080,0.854,0.091,0.091
1668255319675,2022-11-12T14:15:19.675,772.120,0.854,-0.183,0.030
1668255319715,2022-11-12T14:15:19.715,772.160,0.793,-0.427,0.122
1668255319755,2022-11-12T14:15:19.755,772.200,1.311,-0.152,-0.061
1668255319795,2022-11-12T14:15:19.795,772.240,1.128,-0.183,-0.061
1668255319835,2022-11-12T14:15:19.835,772.280,0.915,-0.396,-0.152
1668255319875,2022-11-12T14:15:19.875,772.320,0.976,-0.244,0.000
1668255319915,2022-11-12T14:15:19.915,772.360,0.762,-0.183,0.152
1668255319955,2022-11-12T14:15:19.955,772.400,0.671,-0.244,0.091
1668255319995,2022-11-12T14:15:19.995,772.440,0.823,-0.213,-0.061
1668255320035,2022-11-12T14:15:20.035,772.480,0.823,-0.183,0.061
1668255320075,2022-11-12T14:15:20.075,772.520,1.098,-0.122,0.061
1668255320115,2022-11-12T14:15:20.115,772.560,1.159,-0.244,0.091
1668255320155,2022-11-12T14:15:20.155,772.600,1.189,-0.335,0.091
1668255320195,2022-11-12T14:15:20.195,772.640,0.793,-0.183,-0.091
1668255320235,2022-11-12T14:15:20.235,772.680,0.518,-0.213,0.122
1668255320275,2022-11-12T14:15:20.275,772.720,0.335,0.183,0.488
1668255320315,2022-11-12T14:15:20.315,772.760,0.762,-0.122,0.091
1668255320355,2022-11-12T14:15:20.355,772.800,1.372,-0.549,-0.457
1668255320395,2022-11-12T14:15:20.395,772.840,1.280,-0.183,-0.183
1668255320435,2022-11-12T14:15:20.435,772.880,0.976,-0.152,-0.244
1668255320475,2022-11-12T14:15:20.475,772.920,0.762,-0.305,-0.152
1668255320515,2022-11-12T14:15:20.515,772.960,0.396,-0.213,0.091
1668255320555,2022-11-12T14:15:20.555,773.000,0.366,-0.183,0.213
1668255320595,2022-11-12T14:15:20.595,773.040,0.823,-0.122,-0.061
1668255320635,2022-11-12T14:15:20.635,773.080,0.945,-0.152,-0.183
1668255320675,2022-11-12T14:15:20.675,773.120,0.457,-0.122,0.061
1668255320715,2022-11-12T14:15:20.715,773.160,0.549,-0.122,0.061
1668255320755,2022-11-12T14:15:20.755,773.200,0.762,-0.213,-0.030
1668255320795,2022-11-12T14:15:20.795,773.240,0.762,-0.122,0.091
1668255320835,2022-11-12T14:15:20.835,773.280,1.006,-0.183,0.000
1668255320875,2022-11-12T14:15:20.875,773.320,0.823,-0.244,0.030
1668255320915,2022-11-12T14:15:20.915,773.360,0.945,-0.274,0.335
1668255320955,2022-11-12T14:15:20.955,773.400,0.884,-0.030,0.396
1668255320995,2022-11-12T14:15:20.995,773.440,0.884,-0.061,0.183
1668255321035,2022-11-12T14:15:21.035,773.480,1.098,-0.366,-0.122
1668255321075,2022-11-12T14:15:21.075,773.520,0.457,-0.213,0.091
1668255321115,2022-11-12T14:15:21.115,773.560,0.671,-0.061,0.061
1668255321155,2022-11-12T14:15:21.155,773.600,0.793,-0.030,0.000
1668255321195,2022-11-12T14:15:21.195,773.640,0.762,-0.152,-0.030
1668255321235,2022-11-12T14:15:21.235,773.680,0.915,-0.091,-0.122
1668255321275,2022-11-12T14:15:21.275,773.720,0.945,-0.122,-0.030
1668255321315,2022-11-12T14:15:21.315,773.760,0.854,-0.244,-0.030
1668255321355,2022-11-12T14:15:21.355,773.800,0.976,-0.152,-0.122
1668255321395,2022-11-12T14:15:21.395,773.840,0.762,-0.122,0.061
1668255321435,2022-11-12T14:15:21.435,773.880,0.762,-0.122,0.030
1668255321475,2022-11-12T14:15:21.475,773.920,0.915,-0.122,-0.122
1668255321515,2022-11-12T14:15:21.515,773.960,0.640,-0.152,0.091
1668255321555,2022-11-12T14:15:21.555,774.000,0.823,-0.152,0.000
1668255321595,2022-11-12T14:15:21.595,774.040,0.915,-0.122,-0.091
1668255321635,2022-11-12T14:15:21.635,774.080,0.488,-0.213,-0.030
1668255321675,2022-11-12T14:15:21.675,774.120,0.915,0.000,-0.061
1668255321715,2022-11-12T14:15:21.715,774.160,0.915,-0.213,0.030
1668255321755,2022-11-12T14:15:21.755,774.200,0.396,-0.366,0.030
1668255321795,2022-11-12T14:15:21.795,774.240,0.854,-0.061,-0.091
1668255321835,2022-11-12T14:15:21.835,774.280,1.098,-0.061,-0.091
1668255321875,2022-11-12T14:15:21.875,774.320,0.732,-0.213,0.061
1668255321915,2022-11-12T14:15:21.915,774.360,0.823,-0.213,-0.091
1668255321955,2022-11-12T14:15:21.955,774.400,0.793,-0.122,0.000
1668255321995,2022-11-12T14:15:21.995,774.440,0.671,-0.213,0.030
1668255322035,2022-11-12T14:15:22.035,774.480,1.006,-0.274,-0.152
1668255322075,2022-11-12T14:15:22.075,774.520,0.793,-0.122,0.122
1668255322115,2022-11-12T14:15:22.115,774.560,0.732,-0.091,0.061
1668255322155,2022-11-12T14:15:22.155,774.600,0.823,-0.244,0.030
1668255322195,2022-11-12T14:15:22.195,774.640,0.854,-0.183,0.000
1668255322235,2022-11-12T14:15:22.235,774.680,0.884,-0.091,0.000
1668255322275,2022-11-12T14:15:22.275,774.720,0.823,-0.244,0.030
1668255322315,2022-11-12T14:15:22.315,774.760,0.823,-0.366,0.000
1668255322355,2022-11-12T14:15:22.355,774.800,0.701,-0.274,0.122
1668255322395,2022-11-12T14:15:22.395,774.840,0.732,-0.244,0.000
1668255322435,2022-11-12T14:15:22.435,774.880,0.701,-0.274,0.091
1668255322475,2022-11-12T14:15:22.475,774.920,0.823,-0.213,0.000
1668255322515,2022-11-12T14:15:22.515,774.960,0.671,-0.183,-0.030
1668255322555,2022-11-12T14:15:22.555,775.000,0.732,-0.152,0.030
1668255322595,2022-11-12T14:15:22.595,775.040,0.945,-0.183,0.000
1668255322635,2022-11-12T14:15:22.635,775.080,0.823,-0.213,0.061
1668255322675,2022-11-12T14:15:22.675,775.120,0.854,-0.213,0.030
1668255322715,2022-11-12T14:15:22.715,775.160,0.518,-0.122,0.152
1668255322755,2022-11-12T14:15:22.755,775.200,0.732,-0.091,-0.061
1668255322795,2022-11-12T14:15:22.795,775.240,1.128,-0.244,-0.152
1668255322835,2022-11-12T14:15:22.835,775.280,0.762,-0.213,0.091
1668255322875,2022-11-12T14:15:22.875,775.320,0.915,-0.122,-0.030
1668255322915,2022-11-12T14:15:22.915,775.360,0.945,-0.213,-0.091
1668255322955,2022-11-12T14:15:22.955,775.400,0.823,-0.244,-0.061
1668255322995,2022-11-12T14:15:22.995,775.440,1.006,-0.213,-0.030
1668255323035,2022-11-12T14:15:23.035,775.480,0.884,-0.152,0.030
1668255323075,2022-11-12T14:15:23.075,775.520,0.701,-0.244,0.061
1668255323115,2022-11-12T14:15:23.115,775.560,0.915,-0.213,-0.061
1668255323155,2022-11-12T14:15:23.155,775.600,0.701,-0.183,0.000
1668255323195,2022-11-12T14:15:23.195,775.640,0.793,-0.122,-0.030
1668255323235,2022-11-12T14:15:23.235,775.680,0.915,-0.122,-0.030
1668255323275,2022-11-12T14:15:23.275,775.720,0.701,-0.305,0.030
1668255323315,2022-11-12T14:15:23.315,775.760,0.884,-0.183,-0.091
1668255323355,2022-11-12T14:15:23.355,775.800,0.762,-0.030,0.030
1668255323395,2022-11-12T14:15:23.395,775.840,0.854,-0.091,-0.122
1668255323435,2022-11-12T14:15:23.435,775.880,0.762,-0.152,0.000
1668255323475,2022-11-12T14:15:23.475,775.920,0.823,-0.152,0.030
1668255323515,2022-11-12T14:15:23.515,775.960,1.067,-0.061,-0.061
1668255323555,2022-11-12T14:15:23.555,776.000,0.793,-0.213,0.030
1668255323595,2022-11-12T14:15:23.595,776.040,0.915,-0.244,-0.061
1668255323635,2022-11-12T14:15:23.635,776.080,0.884,-0.091,0.000
1668255323675,2022-11-12T14:15:23.675,776.120,0.701,-0.152,0.061
1668255323715,2022-11-12T14:15:23.715,776.160,0.701,-0.213,-0.091
1668255323755,2022-11-12T14:15:23.755,776.200,0.915,-0.122,-0.091
1668255323795,2022-11-12T14:15:23.795,776.240,0.945,-0.122,-0.030
1668255323835,2022-11-12T14:15:23.835,776.280,0.701,-0.274,-0.030
1668255323875,2022-11-12T14:15:23.875,776.320,0.793,-0.213,0.000
1668255323915,2022-11-12T14:15:23.915,776.360,0.854,-0.122,0.000
1668255323955,2022-11-12T14:15:23.955,776.400,0.732,-0.213,-0.061
1668255323995,2022-11-12T14:15:23.995,776.440,0.945,-0.152,-0.091
1668255324035,2022-11-12T14:15:24.035,776.480,0.579,-0.518,0.122
1668255324075,2022-11-12T14:15:24.075,776.520,0.549,-0.701,0.000
1668255324115,2022-11-12T14:15:24.115,776.560,0.488,-0.549,0.000
1668255324155,2022-11-12T14:15:24.155,776.600,0.152,-0.457,0.152
1668255324195,2022-11-12T14:15:24.195,776.640,0.396,-0.183,-0.030
1668255324235,2022-11-12T14:15:24.235,776.680,0.640,-0.122,0.000
1668255324275,2022-11-12T14:15:24.275,776.720,0.884,-0.061,-0.091
1668255324315,2022-11-12T14:15:24.315,776.760,0.976,-0.122,-0.030
1668255324355,2022-11-12T14:15:24.355,776.800,0.976,-0.305,-0.091
1668255324395,2022-11-12T14:15:24.395,776.840,1.128,-0.213,-0.122
1668255324435,2022-11-12T14:15:24.435,776.880,1.067,-0.091,0.030
1668255324475,2022-11-12T14:15:24.475,776.920,0.976,-0.274,0.000
1668255324515,2022-11-12T14:15:24.515,776.960,0.976,-0.335,0.000
1668255324555,2022-11-12T14:15:24.555,777.000,1.037,-0.122,0.061
1668255324595,2022-11-12T14:15:24.595,777.040,1.098,-0.183,0.030
1668255324635,2022-11-12T14:15:24.635,777.080,1.220,-0.213,0.152
1668255324675,2022-11-12T14:15:24.675,777.120,1.311,-0.152,0.030
1668255324715,2022-11-12T14:15:24.715,777.160,0.915,-0.152,0.030
1668255324755,2022-11-12T14:15:24.755,777.200,0.579,-0.152,0.030
1668255324795,2022-11-12T14:15:24.795,777.240,0.671,-0.366,-0.274
1668255324835,2022-11-12T14:15:24.835,777.280,0.671,-0.244,-0.244
1668255324875,2022-11-12T14:15:24.875,777.320,0.701,-0.274,0.000
1668255324915,2022-11-12T14:15:24.915,777.360,0.427,-0.335,0.213
1668255324955,2022-11-12T14:15:24.955,777.400,0.732,-0.152,0.030
1668255324995,2022-11-12T14:15:24.995,777.440,0.854,-0.061,0.000
1668255325035,2022-11-12T14:15:25.035,777.480,0.793,-0.061,0.030
1668255325075,2022-11-12T14:15:25.075,777.520,0.793,-0.213,0.000
1668255325115,2022-11-12T14:15:25.115,777.560,0.793,-0.213,0.000
1668255325155,2022-11-12T14:15:25.155,777.600,0.976,-0.122,-0.122
1668255325195,2022-11-12T14:15:25.195,777.640,0.701,-0.213,0.030
1668255325235,2022-11-12T14:15:25.235,777.680,0.945,-0.122,-0.061
1668255325275,2022-11-12T14:15:25.275,777.720,0.884,-0.122,0.030
1668255325315,2022-11-12T14:15:25.315,777.760,0.671,-0.183,0.122
1668255325355,2022-11-12T14:15:25.355,777.800,0.915,-0.152,-0.061
1668255325395,2022-11-12T14:15:25.395,777.840,0.915,-0.152,-0.061
1668255325435,2022-11-12T14:15:25.435,777.880,0.823,-0.183,0.000
1668255325475,2022-11-12T14:15:25.475,777.920,0.762,-0.183,0.061
1668255325515,2022-11-12T14:15:25.515,777.960,0.823,-0.152,-0.030
1668255325555,2022-11-12T14:15:25.555,778.000,0.793,-0.152,0.122
1668255325595,2022-11-12T14:15:25.595,778.040,0.945,-0.183,0.030
1668255325635,2022-11-12T14:15:25.635,778.080,0.945,-0.183,-0.061
1668255325675,2022-11-12T14:15:25.675,778.120,0.701,-0.213,0.061
1668255325715,2022-11-12T14:15:25.715,778.160,0.945,-0.183,-0.122
1668255325755,2022-11-12T14:15:25.755,778.200,0.701,-0.244,0.091
1668255325795,2022-11-12T14:15:25.795,778.240,0.549,-0.427,0.122
1668255325835,2022-11-12T14:15:25.835,778.280,0.945,-0.213,-0.030
1668255325875,2022-11-12T14:15:25.875,778.320,0.915,-0.122,0.061
1668255325915,2022-11-12T14:15:25.915,778.360,0.762,-0.213,0.000
1668255325955,2022-11-12T14:15:25.955,778.400,0.762,-0.366,0.030
1668255325995,2022-11-12T14:15:25.995,778.440,0.793,-0.183,0.030
1668255326035,2022-11-12T14:15:26.035,778.480,0.915,-0.152,-0.030
1668255326075,2022-11-12T14:15:26.075,778.520,0.671,-0.152,0.000
1668255326115,2022-11-12T14:15:26.115,778.560,0.976,-0.091,-0.152
1668255326155,2022-11-12T14:15:26.155,778.600,1.006,-0.122,-0.061
1668255326195,2022-11-12T14:15:26.195,778.640,0.915,-0.152,0.000
1668255326235,2022-11-12T14:15:26.235,778.680,0.823,-0.244,0.030
1668255326275,2022-11-12T14:15:26.275,778.720,0.610,-0.274,0.183
1668255326315,2022-11-12T14:15:26.315,778.760,0.793,-0.244,0.091
1668255326355,2022-11-12T14:15:26.355,778.800,0.762,-0.305,-0.030
1668255326395,2022-11-12T14:15:26.395,778.840,0.701,-0.305,0.091
1668255326435,2022-11-12T14:15:26.435,778.880,1.037,-0.183,-0.061
1668255326475,2022-11-12T14:15:26.475,778.920,1.067,-0.213,0.030
1668255326515,2022-11-12T14:15:26.515,778.960,1.037,-0.152,0.152
1668255326555,2022-11-12T14:15:26.555,779.000,1.494,0.091,0.335
1668255326595,2022-11-12T14:15:26.595,779.040,1.341,0.091,0.518
1668255326635,2022-11-12T14:15:26.635,779.080,0.823,-0.335,-0.091
1668255326675,2022-11-12T14:15:26.675,779.120,0.854,-0.366,-0.122
1668255326715,2022-11-12T14:15:26.715,779.160,0.823,-0.061,0.213
1668255326755,2022-11-12T14:15:26.755,779.200,0.976,-0.213,0.030
1668255326795,2022-11-12T14:15:26.795,779.240,0.823,-0.396,0.061
1668255326835,2022-11-12T14:15:26.835,779.280,0.854,-0.305,0.000
1668255326875,2022-11-12T14:15:26.875,779.320,0.976,-0.305,0.030
1668255326915,2022-11-12T14:15:26.915,779.360,0.854,-0.305,-0.030
1668255326955,2022-11-12T14:15:26.955,779.400,0.793,-0.244,0.000
1668255326995,2022-11-12T14:15:26.995,779.440,0.793,-0.152,0.061
1668255327035,2022-11-12T14:15:27.035,779.480,0.793,-0.396,0.030
1668255327075,2022-11-12T14:15:27.075,779.520,0.732,-0.274,0.091
1668255327115,2022-11-12T14:15:27.115,779.560,0.915,-0.183,0.000
1668255327155,2022-11-12T14:15:27.155,779.600,0.823,-0.335,0.000
1668255327195,2022-11-12T14:15:27.195,779.640,0.671,-0.366,0.061
1668255327235,2022-11-12T14:15:27.235,779.680,0.732,-0.213,0.122
1668255327275,2022-11-12T14:15:27.275,779.720,0.884,-0.061,-0.030
1668255327315,2022-11-12T14:15:27.315,779.760,0.915,-0.061,-0.061
1668255327355,2022-11-12T14:15:27.355,779.800,0.945,-0.274,-0.091
1668255327395,2022-11-12T14:15:27.395,779.840,0.854,-0.183,-0.061
1668255327435,2022-11-12T14:15:27.435,779.880,0.884,-0.061,0.030
1668255327475,2022-11-12T14:15:27.475,779.920,0.915,-0.152,-0.030
1668255327515,2022-11-12T14:15:27.515,779.960,0.823,-0.183,-0.061
1668255327555,2022-11-12T14:15:27.555,780.000,0.915,-0.152,0.000
1668255327595,2022-11-12T14:15:27.595,780.040,0.793,-0.061,0.061
1668255327635,2022-11-12T14:15:27.635,780.080,0.915,-0.213,-0.061
1668255327675,2022-11-12T14:15:27.675,780.120,1.189,-0.152,-0.152
1668255327715,2022-11-12T14:15:27.715,780.160,0.793,-0.061,0.091
1668255327755,2022-11-12T14:15:27.755,780.200,0.793,-0.152,0.030
1668255327795,2022-11-12T14:15:27.795,780.240,1.098,-0.183,-0.061
1668255327835,2022-11-12T14:15:27.835,780.280,0.945,-0.183,0.091
1668255327875,2022-11-12T14:15:27.875,780.320,0.793,-0.061,0.030
1668255327915,2022-11-12T14:15:27.915,780.360,0.762,-0.244,-0.030
1668255327955,2022-11-12T14:15:27.955,780.400,0.610,-0.274,0.000
1668255327995,2022-11-12T14:15:27.995,780.440,0.976,-0.152,-0.122
1668255328035,2022-11-12T14:15:28.035,780.480,0.945,-0.122,-0.061
1668255328075,2022-11-12T14:15:28.075,780.520,0.640,-0.396,0.061
1668255328115,2022-11-12T14:15:28.115,780.560,0.823,-0.335,-0.091
1668255328155,2022-11-12T14:15:28.155,780.600,0.884,-0.152,-0.091
1668255328195,2022-11-12T14:15:28.195,780.640,0.701,-0.122,-0.030
1668255328235,2022-11-12T14:15:28.235,780.680,0.823,-0.274,-0.091
1668255328275,2022-11-12T14:15:28.275,780.720,0.762,-0.213,0.000
1668255328315,2022-11-12T14:15:28.315,780.760,0.915,-0.183,-0.122
1668255328355,2022-11-12T14:15:28.355,780.800,0.793,-0.274,0.030
1668255328395,2022-11-12T14:15:28.395,780.840,0.823,-0.213,-0.030
1668255328435,2022-11-12T14:15:28.435,780.880,0.945,-0.244,-0.061
1668255328475,2022-11-12T14:15:28.475,780.920,0.671,-0.335,0.091
1668255328515,2022-11-12T14:15:28.515,780.960,0.701,-0.274,0.030
1668255328555,2022-11-12T14:15:28.555,781.000,0.762,-0.305,-0.061
1668255328595,2022-11-12T14:15:28.595,781.040,0.793,-0.244,0.061
1668255328635,2022-11-12T14:15:28.635,781.080,0.976,-0.244,-0.122
1668255328675,2022-11-12T14:15:28.675,781.120,1.463,-0.732,-0.213
1668255328715,2022-11-12T14:15:28.715,781.160,1.250,-0.518,0.000
1668255328755,2022-11-12T14:15:28.755,781.200,0.976,-0.122,-0.061
1668255328795,2022-11-12T14:15:28.795,781.240,0.732,-0.274,0.091
1668255328835,2022-11-12T14:15:28.835,781.280,0.640,-0.396,0.030
1668255328875,2022-11-12T14:15:28.875,781.320,0.945,-0.335,-0.061
1668255328915,2022-11-12T14:15:28.915,781.360,0.701,-0.122,0.061
1668255328955,2022-11-12T14:15:28.955,781.400,0.610,-0.030,-0.183
1668255328995,2022-11-12T14:15:28.995,781.440,0.579,-0.091,0.061
1668255329035,2022-11-12T14:15:29.035,781.480,0.915,-0.091,0.091
1668255329075,2022-11-12T14:15:29.075,781.520,0.762,-0.061,0.030
1668255329115,2022-11-12T14:15:29.115,781.560,0.884,-0.244,0.061
1668255329155,2022-11-12T14:15:29.155,781.600,1.067,-0.152,-0.061
1668255329195,2022-11-12T14:15:29.195,781.640,0.793,-0.091,0.122
1668255329235,2022-11-12T14:15:29.235,781.680,0.701,-0.122,0.183
1668255329275,2022-11-12T14:15:29.275,781.720,0.793,-0.183,0.061
1668255329315,2022-11-12T14:15:29.315,781.760,0.701,-0.122,-0.030
1668255329355,2022-11-12T14:15:29.355,781.800,0.274,-0.091,-0.091
1668255329395,2022-11-12T14:15:29.395,781.840,0.427,-0.091,-0.122
1668255329435,2022-11-12T14:15:29.435,781.880,1.006,-0.122,-0.183
1668255329475,2022-11-12T14:15:29.475,781.920,0.976,-0.122,-0.030
1668255329515,2022-11-12T14:15:29.515,781.960,0.427,-0.366,0.274
1668255329555,2022-11-12T14:15:29.555,782.000,0.823,-0.396,0.091
1668255329595,2022-11-12T14:15:29.595,782.040,1.006,-0.183,0.061
1668255329635,2022-11-12T14:15:29.635,782.080,0.732,-0.183,0.091
1668255329675,2022-11-12T14:15:29.675,782.120,1.037,-0.274,-0.091
1668255329715,2022-11-12T14:15:29.715,782.160,0.823,-0.274,0.122
1668255329755,2022-11-12T14:15:29.755,782.200,0.945,-0.122,-0.030
1668255329795,2022-11-12T14:15:29.795,782.240,0.945,-0.213,-0.061
1668255329835,2022-11-12T14:15:29.835,782.280,0.884,-0.274,-0.061
1668255329875,2022-11-12T14:15:29.875,782.320,0.915,-0.183,-0.030
1668255329915,2022-11-12T14:15:29.915,782.360,0.793,-0.122,0.091
1668255329955,2022-11-12T14:15:29.955,782.400,0.762,-0.335,0.030
1668255329995,2022-11-12T14:15:29.995,782.440,0.854,-0.396,-0.091
1668255330035,2022-11-12T14:15:30.035,782.480,0.884,-0.183,0.000
1668255330075,2022-11-12T14:15:30.075,782.520,0.793,-0.061,0.030
1668255330115,2022-11-12T14:15:30.115,782.560,0.854,-0.213,-0.122
1668255330155,2022-11-12T14:15:30.155,782.600,0.701,-0.244,0.061
1668255330195,2022-11-12T14:15:30.195,782.640,0.762,-0.305,0.061
1668255330235,2022-11-12T14:15:30.235,782.680,0.884,-0.244,-0.061
1668255330275,2022-11-12T14:15:30.275,782.720,0.823,-0.122,0.030
1668255330315,2022-11-12T14:15:30.315,782.760,1.128,-0.030,-0.122
1668255330355,2022-11-12T14:15:30.355,782.800,0.793,-0.183,0.061
1668255330395,2022-11-12T14:15:30.395,782.840,0.610,-0.213,0.091
1668255330435,2022-11-12T14:15:30.435,782.880,1.098,-0.061,-0.091
1668255330475,2022-11-12T14:15:30.475,782.920,0.793,-0.183,0.061
1668255330515,2022-11-12T14:15:30.515,782.960,0.945,-0.244,-0.091
1668255330555,2022-11-12T14:15:30.555,783.000,0.854,-0.061,-0.030
1668255330595,2022-11-12T14:15:30.595,783.040,0.671,-0.274,0.030
1668255330635,2022-11-12T14:15:30.635,783.080,0.762,-0.244,0.000
1668255330675,2022-11-12T14:15:30.675,783.120,0.945,-0.183,-0.091
1668255330715,2022-11-12T14:15:30.715,783.160,0.823,-0.213,-0.030
1668255330755,2022-11-12T14:15:30.755,783.200,0.854,-0.183,-0.061
1668255330795,2022-11-12T14:15:30.795,783.240,0.945,-0.152,-0.091
1668255330835,2022-11-12T14:15:30.835,783.280,0.854,-0.549,-0.061
1668255330875,2022-11-12T14:15:30.875,783.320,0.823,-0.701,-0.213
1668255330915,2022-11-12T14:15:30.915,783.360,0.610,-0.335,-0.030
1668255330955,2022-11-12T14:15:30.955,783.400,0.793,-0.244,0.091
1668255330995,2022-11-12T14:15:30.995,783.440,0.793,-0.244,0.061
1668255331035,2022-11-12T14:15:31.035,783.480,0.823,-0.183,0.061
1668255331075,2022-11-12T14:15:31.075,783.520,0.976,-0.152,-0.061
1668255331115,2022-11-12T14:15:31.115,783.560,1.646,-0.701,-0.244
1668255331155,2022-11-12T14:15:31.155,783.600,1.616,-1.037,-0.366
1668255331195,2022-11-12T14:15:31.195,783.640,0.610,-0.457,-0.030
1668255331235,2022-11-12T14:15:31.235,783.680,0.549,-0.061,0.183
1668255331275,2022-11-12T14:15:31.275,783.720,0.945,-0.091,0.000
1668255331315,2022-11-12T14:15:31.315,783.760,0.915,-0.030,-0.030
1668255331355,2022-11-12T14:15:31.355,783.800,0.762,-0.091,0.061
1668255331395,2022-11-12T14:15:31.395,783.840,0.823,-0.122,0.030
