epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255331435,2022-11-12T14:15:31.435,783.880,0.701,-0.213,0.000
1668255331475,2022-11-12T14:15:31.475,783.920,0.884,-0.183,0.000
1668255331515,2022-11-12T14:15:31.515,783.960,0.823,-0.701,0.061
1668255331555,2022-11-12T14:15:31.555,784.000,0.823,-0.945,-0.061
1668255331595,2022-11-12T14:15:31.595,784.040,0.793,-0.610,0.000
1668255331635,2022-11-12T14:15:31.635,784.080,0.579,-0.396,0.030
1668255331675,2022-11-12T14:15:31.675,784.120,0.610,-0.335,0.091
1668255331715,2022-11-12T14:15:31.715,784.160,0.671,-0.244,0.091
1668255331755,2022-11-12T14:15:31.755,784.200,0.793,-0.091,0.061
1668255331795,2022-11-12T14:15:31.795,784.240,0.762,-0.213,0.030
1668255331835,2022-11-12T14:15:31.835,784.280,0.884,-0.213,-0.061
1668255331875,2022-11-12T14:15:31.875,784.320,0.701,-0.152,0.122
1668255331915,2022-11-12T14:15:31.915,784.360,0.610,-0.274,0.122
1668255331955,2022-11-12T14:15:31.955,784.400,0.945,-0.244,0.030
1668255331995,2022-11-12T14:15:31.995,784.440,0.762,-0.335,0.122
1668255332035,2022-11-12T14:15:32.035,784.480,0.793,-0.305,0.061
1668255332075,2022-11-12T14:15:32.075,784.520,1.037,-0.183,-0.061
1668255332115,2022-11-12T14:15:32.115,784.560,1.006,-0.213,0.000
1668255332155,2022-11-12T14:15:32.155,784.600,0.854,-0.244,0.061
1668255332195,2022-11-12T14:15:32.195,784.640,0.823,-0.213,0.030
1668255332235,2022-11-12T14:15:32.235,784.680,0.793,-0.213,0.091
1668255332275,2022-11-12T14:15:32.275,784.720,0.640,-0.366,0.091
1668255332315,2022-11-12T14:15:32.315,784.760,0.884,-0.366,-0.061
1668255332355,2022-11-12T14:15:32.355,784.800,0.701,-0.183,0.122
1668255332395,2022-11-12T14:15:32.395,784.840,0.884,-0.152,0.030
1668255332435,2022-11-12T14:15:32.435,784.880,0.884,-0.213,0.030
1668255332475,2022-11-12T14:15:32.475,784.920,0.884,-0.274,0.030
1668255332515,2022-11-12T14:15:32.515,784.960,0.884,-0.152,0.091
1668255332555,2022-11-12T14:15:32.555,785.000,0.793,-0.274,0.152
1668255332595,2022-11-12T14:15:32.595,785.040,0.884,-0.396,-0.030
1668255332635,2022-11-12T14:15:32.635,785.080,0.762,-0.366,0.061
1668255332675,2022-11-12T14:15:32.675,785.120,0.671,-0.427,0.061
1668255332715,2022-11-12T14:15:32.715,785.160,0.701,-0.366,0.000
1668255332755,2022-11-12T14:15:32.755,785.200,0.732,-0.213,0.061
1668255332795,2022-11-12T14:15:32.795,785.240,1.037,0.030,0.061
1668255332835,2022-11-12T14:15:32.835,785.280,1.006,-0.122,-0.061
1668255332875,2022-11-12T14:15:32.875,785.320,1.037,-0.091,-0.091
1668255332915,2022-11-12T14:15:32.915,785.360,0.854,0.030,0.000
1668255332955,2022-11-12T14:15:32.955,785.400,0.976,-0.061,-0.091
1668255332995,2022-11-12T14:15:32.995,785.440,0.823,-0.091,0.000
1668255333035,2022-11-12T14:15:33.035,785.480,0.671,-0.305,0.000
1668255333075,2022-11-12T14:15:33.075,785.520,0.793,-0.152,0.000
1668255333115,2022-11-12T14:15:33.115,785.560,0.793,-0.152,0.000
1668255333155,2022-11-12T14:15:33.155,785.600,0.793,-0.183,-0.091
1668255333195,2022-11-12T14:15:33.195,785.640,0.701,-0.244,0.061
1668255333235,2022-11-12T14:15:33.235,785.680,0.823,-0.213,-0.030
1668255333275,2022-11-12T14:15:33.275,785.720,0.427,-0.213,0.152
1668255333315,2022-11-12T14:15:33.315,785.760,0.701,-0.305,-0.061
1668255333355,2022-11-12T14:15:33.355,785.800,1.037,-0.183,-0.061
1668255333395,2022-11-12T14:15:33.395,785.840,0.671,-0.152,0.122
1668255333435,2022-11-12T14:15:33.435,785.880,0.610,-0.183,0.061
1668255333475,2022-11-12T14:15:33.475,785.920,1.037,-0.183,-0.091
1668255333515,2022-11-12T14:15:33.515,785.960,0.915,-0.061,-0.030
1668255333555,2022-11-12T14:15:33.555,786.000,0.793,-0.091,0.030
1668255333595,2022-11-12T14:15:33.595,786.040,0.854,-0.183,0.000
1668255333635,2022-11-12T14:15:33.635,786.080,0.762,-0.091,0.061
1668255333675,2022-11-12T14:15:33.675,786.120,0.915,0.000,-0.061
1668255333715,2022-11-12T14:15:33.715,786.160,0.854,-0.061,-0.030
1668255333755,2022-11-12T14:15:33.755,786.200,0.671,-0.183,0.061
1668255333795,2022-11-12T14:15:33.795,786.240,0.579,-0.335,0.000
1668255333835,2022-11-12T14:15:33.835,786.280,0.762,-0.183,-0.061
1668255333875,2022-11-12T14:15:33.875,786.320,0.915,-0.122,0.030
1668255333915,2022-11-12T14:15:33.915,786.360,0.884,-0.152,-0.030
1668255333955,2022-11-12T14:15:33.955,786.400,0.854,-0.244,0.000
1668255333995,2022-11-12T14:15:33.995,786.440,0.793,-0.183,-0.030
1668255334035,2022-11-12T14:15:34.035,786.480,0.793,-0.061,-0.091
1668255334075,2022-11-12T14:15:34.075,786.520,-0.305,0.030,-0.579
1668255334115,2022-11-12T14:15:34.115,786.560,0.518,-0.640,-1.189
1668255334155,2022-11-12T14:15:34.155,786.600,0.915,0.183,0.152
1668255334195,2022-11-12T14:15:34.195,786.640,1.128,0.274,0.427
1668255334235,2022-11-12T14:15:34.235,786.680,1.006,-0.274,0.000
1668255334275,2022-11-12T14:15:34.275,786.720,0.732,-0.366,-0.030
1668255334315,2022-11-12T14:15:34.315,786.760,1.067,-0.091,0.183
1668255334355,2022-11-12T14:15:34.355,786.800,1.159,0.000,0.366
1668255334395,2022-11-12T14:15:34.395,786.840,0.823,-0.366,0.091
1668255334435,2022-11-12T14:15:34.435,786.880,0.823,-0.213,0.000
1668255334475,2022-11-12T14:15:34.475,786.920,0.823,0.061,-0.122
1668255334515,2022-11-12T14:15:34.515,786.960,1.006,-0.152,-0.335
1668255334555,2022-11-12T14:15:34.555,787.000,0.854,-0.061,-0.030
1668255334595,2022-11-12T14:15:34.595,787.040,0.762,-0.183,0.183
1668255334635,2022-11-12T14:15:34.635,787.080,0.884,-0.335,-0.030
1668255334675,2022-11-12T14:15:34.675,787.120,0.915,-0.244,-0.030
1668255334715,2022-11-12T14:15:34.715,787.160,0.915,-0.152,0.061
1668255334755,2022-11-12T14:15:34.755,787.200,0.976,-0.152,0.030
1668255334795,2022-11-12T14:15:34.795,787.240,0.640,-0.244,0.091
1668255334835,2022-11-12T14:15:34.835,787.280,1.037,-0.244,-0.061
1668255334875,2022-11-12T14:15:34.875,787.320,0.701,-0.152,0.122
1668255334915,2022-11-12T14:15:34.915,787.360,0.884,-0.274,-0.091
1668255334955,2022-11-12T14:15:34.955,787.400,0.945,-0.152,-0.061
1668255334995,2022-11-12T14:15:34.995,787.440,0.701,-0.183,0.122
1668255335035,2022-11-12T14:15:35.035,787.480,0.762,-0.183,0.030
1668255335075,2022-11-12T14:15:35.075,787.520,0.884,-0.183,0.000
1668255335115,2022-11-12T14:15:35.115,787.560,0.915,-0.213,0.030
1668255335155,2022-11-12T14:15:35.155,787.600,0.793,-0.183,0.030
1668255335195,2022-11-12T14:15:35.195,787.640,0.884,-0.183,-0.061
1668255335235,2022-11-12T14:15:35.235,787.680,0.854,-0.183,-0.030
1668255335275,2022-11-12T14:15:35.275,787.720,0.762,-0.152,0.030
1668255335315,2022-11-12T14:15:35.315,787.760,0.915,-0.152,-0.030
1668255335355,2022-11-12T14:15:35.355,787.800,0.915,-0.183,-0.091
1668255335395,2022-11-12T14:15:35.395,787.840,0.671,-0.183,0.091
1668255335435,2022-11-12T14:15:35.435,787.880,0.793,-0.305,-0.030
1668255335475,2022-11-12T14:15:35.475,787.920,0.854,-0.244,-0.030
1668255335515,2022-11-12T14:15:35.515,787.960,0.732,-0.183,0.000
1668255335555,2022-11-12T14:15:35.555,788.000,0.884,-0.152,-0.030
1668255335595,2022-11-12T14:15:35.595,788.040,0.762,-0.244,0.091
1668255335635,2022-11-12T14:15:35.635,788.080,0.762,-0.183,0.000
1668255335675,2022-11-12T14:15:35.675,788.120,0.762,-0.213,0.030
1668255335715,2022-11-12T14:15:35.715,788.160,0.915,-0.213,0.030
1668255335755,2022-11-12T14:15:35.755,788.200,0.976,-0.152,-0.030
1668255335795,2022-11-12T14:15:35.795,788.240,0.732,-0.183,0.030
1668255335835,2022-11-12T14:15:35.835,788.280,0.732,-0.152,0.000
1668255335875,2022-11-12T14:15:35.875,788.320,0.915,-0.183,0.000
1668255335915,2022-11-12T14:15:35.915,788.360,0.915,-0.244,0.000
1668255335955,2022-11-12T14:15:35.955,788.400,0.793,-0.213,0.030
1668255335995,2022-11-12T14:15:35.995,788.440,0.915,-0.213,0.000
1668255336035,2022-11-12T14:15:36.035,788.480,0.793,-0.213,0.061
1668255336075,2022-11-12T14:15:36.075,788.520,0.732,-0.213,0.091
1668255336115,2022-11-12T14:15:36.115,788.560,1.006,-0.244,-0.030
1668255336155,2022-11-12T14:15:36.155,788.600,0.732,-0.244,0.061
1668255336195,2022-11-12T14:15:36.195,788.640,0.854,-0.213,-0.061
1668255336235,2022-11-12T14:15:36.235,788.680,0.854,-0.213,0.030
1668255336275,2022-11-12T14:15:36.275,788.720,0.640,-0.457,0.091
1668255336315,2022-11-12T14:15:36.315,788.760,0.945,-0.244,-0.030
1668255336355,2022-11-12T14:15:36.355,788.800,0.976,-0.183,0.000
1668255336395,2022-11-12T14:15:36.395,788.840,0.793,-0.213,0.030
1668255336435,2022-11-12T14:15:36.435,788.880,0.854,-0.213,0.091
1668255336475,2022-11-12T14:15:36.475,788.920,1.006,-0.244,0.061
1668255336515,2022-11-12T14:15:36.515,788.960,0.884,-0.183,0.183
1668255336555,2022-11-12T14:15:36.555,789.000,0.915,-0.335,-0.030
1668255336595,2022-11-12T14:15:36.595,789.040,0.976,-0.244,-0.122
1668255336635,2022-11-12T14:15:36.635,789.080,0.549,-0.183,0.183
1668255336675,2022-11-12T14:15:36.675,789.120,0.671,-0.152,0.061
1668255336715,2022-11-12T14:15:36.715,789.160,0.823,-0.213,0.061
1668255336755,2022-11-12T14:15:36.755,789.200,0.915,-0.274,-0.061
1668255336795,2022-11-12T14:15:36.795,789.240,0.976,-0.244,0.000
1668255336835,2022-11-12T14:15:36.835,789.280,0.945,-0.213,0.000
1668255336875,2022-11-12T14:15:36.875,789.320,0.762,-0.244,0.061
1668255336915,2022-11-12T14:15:36.915,789.360,0.823,-0.183,0.061
1668255336955,2022-11-12T14:15:36.955,789.400,0.976,-0.183,-0.122
1668255336995,2022-11-12T14:15:36.995,789.440,0.915,-0.091,0.000
1668255337035,2022-11-12T14:15:37.035,789.480,0.793,-0.244,0.061
1668255337075,2022-11-12T14:15:37.075,789.520,0.732,-0.396,-0.030
1668255337115,2022-11-12T14:15:37.115,789.560,0.945,-0.183,-0.061
1668255337155,2022-11-12T14:15:37.155,789.600,0.823,-0.122,0.000
1668255337195,2022-11-12T14:15:37.195,789.640,0.823,-0.152,0.030
1668255337235,2022-11-12T14:15:37.235,789.680,0.823,-0.213,0.000
1668255337275,2022-11-12T14:15:37.275,789.720,0.915,-0.091,-0.061
1668255337315,2022-11-12T14:15:37.315,789.760,0.976,-0.061,-0.030
1668255337355,2022-11-12T14:15:37.355,789.800,0.884,-0.244,-0.091
1668255337395,2022-11-12T14:15:37.395,789.840,0.915,-0.122,-0.030
1668255337435,2022-11-12T14:15:37.435,789.880,0.976,-0.091,0.030
1668255337475,2022-11-12T14:15:37.475,789.920,0.640,-0.122,0.091
1668255337515,2022-11-12T14:15:37.515,789.960,0.732,-0.122,0.000
1668255337555,2022-11-12T14:15:37.555,790.000,1.037,-0.244,-0.061
1668255337595,2022-11-12T14:15:37.595,790.040,0.915,-0.213,0.000
1668255337635,2022-11-12T14:15:37.635,790.080,0.823,-0.213,0.000
1668255337675,2022-11-12T14:15:37.675,790.120,0.793,-0.091,0.061
1668255337715,2022-11-12T14:15:37.715,790.160,0.884,-0.152,-0.091
1668255337755,2022-11-12T14:15:37.755,790.200,0.732,-0.122,0.030
1668255337795,2022-11-12T14:15:37.795,790.240,0.762,-0.274,0.000
1668255337835,2022-11-12T14:15:37.835,790.280,0.884,-0.305,-0.091
1668255337875,2022-11-12T14:15:37.875,790.320,0.732,-0.183,0.030
1668255337915,2022-11-12T14:15:37.915,790.360,0.793,-0.122,-0.030
1668255337955,2022-11-12T14:15:37.955,790.400,0.823,-0.244,0.000
1668255337995,2022-11-12T14:15:37.995,790.440,0.854,-0.213,0.000
1668255338035,2022-11-12T14:15:38.035,790.480,0.884,-0.122,-0.030
1668255338075,2022-11-12T14:15:38.075,790.520,0.793,-0.183,0.030
1668255338115,2022-11-12T14:15:38.115,790.560,1.006,-0.244,-0.091
1668255338155,2022-11-12T14:15:38.155,790.600,0.762,-0.183,0.091
1668255338195,2022-11-12T14:15:38.195,790.640,0.732,-0.152,0.030
1668255338235,2022-11-12T14:15:38.235,790.680,0.823,-0.244,-0.061
1668255338275,2022-11-12T14:15:38.275,790.720,0.884,-0.183,0.000
1668255338315,2022-11-12T14:15:38.315,790.760,0.762,-0.091,0.030
1668255338355,2022-11-12T14:15:38.355,790.800,0.762,-0.213,0.000
1668255338395,2022-11-12T14:15:38.395,790.840,0.976,-0.213,-0.061
1668255338435,2022-11-12T14:15:38.435,790.880,0.915,-0.091,0.000
1668255338475,2022-11-12T14:15:38.475,790.920,0.945,-0.152,-0.091
1668255338515,2022-11-12T14:15:38.515,790.960,0.640,-0.274,0.061
1668255338555,2022-11-12T14:15:38.555,791.000,0.701,-0.366,0.000
1668255338595,2022-11-12T14:15:38.595,791.040,0.976,-0.183,-0.091
1668255338635,2022-11-12T14:15:38.635,791.080,0.762,-0.244,0.030
1668255338675,2022-11-12T14:15:38.675,791.120,1.037,-0.122,-0.091
1668255338715,2022-11-12T14:15:38.715,791.160,0.915,-0.122,0.000
1668255338755,2022-11-12T14:15:38.755,791.200,0.732,-0.213,0.030
1668255338795,2022-11-12T14:15:38.795,791.240,0.762,-0.122,0.030
1668255338835,2022-11-12T14:15:38.835,791.280,0.884,-0.152,-0.030
1668255338875,2022-11-12T14:15:38.875,791.320,0.945,-0.213,0.030
1668255338915,2022-11-12T14:15:38.915,791.360,0.823,-0.122,0.091
1668255338955,2022-11-12T14:15:38.955,791.400,0.823,-0.183,0.030
1668255338995,2022-11-12T14:15:38.995,791.440,0.793,-0.274,-0.030
1668255339035,2022-11-12T14:15:39.035,791.480,0.793,-0.122,0.030
1668255339075,2022-11-12T14:15:39.075,791.520,0.854,-0.183,0.000
1668255339115,2022-11-12T14:15:39.115,791.560,0.671,-0.213,0.030
1668255339155,2022-11-12T14:15:39.155,791.600,0.823,-0.091,0.030
1668255339195,2022-11-12T14:15:39.195,791.640,0.945,-0.091,-0.061
1668255339235,2022-11-12T14:15:39.235,791.680,0.671,-0.122,0.061
1668255339275,2022-11-12T14:15:39.275,791.720,0.915,-0.213,-0.061
1668255339315,2022-11-12T14:15:39.315,791.760,0.945,-0.030,-0.091
1668255339355,2022-11-12T14:15:39.355,791.800,0.671,-0.091,-0.152
1668255339395,2022-11-12T14:15:39.395,791.840,0.488,-0.213,-0.030
1668255339435,2022-11-12T14:15:39.435,791.880,0.518,-0.091,0.152
1668255339475,2022-11-12T14:15:39.475,791.920,0.732,-0.061,0.030
1668255339515,2022-11-12T14:15:39.515,791.960,0.823,-0.183,0.000
1668255339555,2022-11-12T14:15:39.555,792.000,0.762,-0.274,0.030
1668255339595,2022-11-12T14:15:39.595,792.040,1.006,-0.213,-0.030
1668255339635,2022-11-12T14:15:39.635,792.080,0.823,-0.183,0.030
1668255339675,2022-11-12T14:15:39.675,792.120,0.854,-0.122,0.000
1668255339715,2022-11-12T14:15:39.715,792.160,0.945,-0.152,-0.091
1668255339755,2022-11-12T14:15:39.755,792.200,0.579,-0.213,0.091
1668255339795,2022-11-12T14:15:39.795,792.240,0.640,-0.152,0.061
1668255339835,2022-11-12T14:15:39.835,792.280,0.915,-0.213,0.000
1668255339875,2022-11-12T14:15:39.875,792.320,0.915,-0.213,0.000
1668255339915,2022-11-12T14:15:39.915,792.360,1.006,-0.183,-0.061
1668255339955,2022-11-12T14:15:39.955,792.400,1.006,-0.122,-0.030
1668255339995,2022-11-12T14:15:39.995,792.440,0.793,-0.274,-0.030
1668255340035,2022-11-12T14:15:40.035,792.480,0.640,-0.305,-0.030
1668255340075,2022-11-12T14:15:40.075,792.520,0.518,-0.152,0.061
1668255340115,2022-11-12T14:15:40.115,792.560,0.732,-0.091,-0.030
1668255340155,2022-11-12T14:15:40.155,792.600,0.945,-0.183,0.000
1668255340195,2022-11-12T14:15:40.195,792.640,0.732,-0.213,0.122
1668255340235,2022-11-12T14:15:40.235,792.680,0.915,-0.122,-0.061
1668255340275,2022-11-12T14:15:40.275,792.720,0.823,-0.213,0.030
1668255340315,2022-11-12T14:15:40.315,792.760,1.006,-0.152,-0.061
1668255340355,2022-11-12T14:15:40.355,792.800,1.006,-0.152,-0.030
1668255340395,2022-11-12T14:15:40.395,792.840,0.732,-0.183,0.030
1668255340435,2022-11-12T14:15:40.435,792.880,0.732,-0.213,-0.030
1668255340475,2022-11-12T14:15:40.475,792.920,0.610,-0.213,0.030
1668255340515,2022-11-12T14:15:40.515,792.960,0.610,-0.122,0.183
1668255340555,2022-11-12T14:15:40.555,793.000,0.793,-0.183,0.091
1668255340595,2022-11-12T14:15:40.595,793.040,0.976,-0.274,0.000
1668255340635,2022-11-12T14:15:40.635,793.080,0.823,-0.183,-0.030
1668255340675,2022-11-12T14:15:40.675,793.120,0.854,-0.213,-0.091
1668255340715,2022-11-12T14:15:40.715,793.160,0.823,-0.122,-0.030
1668255340755,2022-11-12T14:15:40.755,793.200,0.579,-0.274,0.152
1668255340795,2022-11-12T14:15:40.795,793.240,0.701,-0.366,0.000
1668255340835,2022-11-12T14:15:40.835,793.280,0.945,-0.152,0.030
1668255340875,2022-11-12T14:15:40.875,793.320,0.976,-0.213,-0.030
1668255340915,2022-11-12T14:15:40.915,793.360,0.915,-0.305,-0.030
1668255340955,2022-11-12T14:15:40.955,793.400,0.945,-0.122,0.000
1668255340995,2022-11-12T14:15:40.995,793.440,1.037,-0.061,-0.030
1668255341035,2022-11-12T14:15:41.035,793.480,0.671,-0.213,0.061
1668255341075,2022-11-12T14:15:41.075,793.520,0.701,-0.335,0.000
1668255341115,2022-11-12T14:15:41.115,793.560,0.762,-0.152,0.061
1668255341155,2022-11-12T14:15:41.155,793.600,0.732,-0.152,0.122
1668255341195,2022-11-12T14:15:41.195,793.640,0.915,-0.213,0.061
1668255341235,2022-11-12T14:15:41.235,793.680,0.945,-0.244,0.000
1668255341275,2022-11-12T14:15:41.275,793.720,1.098,-0.213,-0.030
1668255341315,2022-11-12T14:15:41.315,793.760,0.976,-0.183,-0.061
1668255341355,2022-11-12T14:15:41.355,793.800,0.793,-0.183,0.000
1668255341395,2022-11-12T14:15:41.395,793.840,0.671,-0.152,0.091
1668255341435,2022-11-12T14:15:41.435,793.880,0.915,-0.091,-0.091
1668255341475,2022-11-12T14:15:41.475,793.920,0.854,-0.091,0.091
1668255341515,2022-11-12T14:15:41.515,793.960,0.884,-0.427,0.000
1668255341555,2022-11-12T14:15:41.555,794.000,1.006,-0.305,-0.122
1668255341595,2022-11-12T14:15:41.595,794.040,0.762,-0.061,0.030
1668255341635,2022-11-12T14:15:41.635,794.080,0.732,0.000,0.030
1668255341675,2022-11-12T14:15:41.675,794.120,0.701,-0.213,0.030
1668255341715,2022-11-12T14:15:41.715,794.160,0.884,-0.274,-0.061
1668255341755,2022-11-12T14:15:41.755,794.200,0.854,0.000,0.030
1668255341795,2022-11-12T14:15:41.795,794.240,1.098,-0.152,-0.091
1668255341835,2022-11-12T14:15:41.835,794.280,1.037,-0.244,-0.091
1668255341875,2022-11-12T14:15:41.875,794.320,0.793,-0.122,0.030
1668255341915,2022-11-12T14:15:41.915,794.360,0.793,-0.091,0.091
1668255341955,2022-11-12T14:15:41.955,794.400,0.762,-0.183,0.000
1668255341995,2022-11-12T14:15:41.995,794.440,0.884,-0.152,-0.091
1668255342035,2022-11-12T14:15:42.035,794.480,0.945,-0.152,0.000
1668255342075,2022-11-12T14:15:42.075,794.520,0.884,-0.213,0.000
1668255342115,2022-11-12T14:15:42.115,794.560,0.793,-0.152,-0.061
1668255342155,2022-11-12T14:15:42.155,794.600,0.915,-0.122,-0.061
1668255342195,2022-11-12T14:15:42.195,794.640,0.579,-0.183,0.183
1668255342235,2022-11-12T14:15:42.235,794.680,0.610,-0.305,0.061
1668255342275,2022-11-12T14:15:42.275,794.720,0.945,-0.213,-0.091
1668255342315,2022-11-12T14:15:42.315,794.760,0.701,-0.183,0.061
1668255342355,2022-11-12T14:15:42.355,794.800,0.915,-0.152,-0.061
1668255342395,2022-11-12T14:15:42.395,794.840,0.793,-0.213,0.000
1668255342435,2022-11-12T14:15:42.435,794.880,0.732,-0.183,0.030
1668255342475,2022-11-12T14:15:42.475,794.920,1.037,0.000,-0.061
1668255342515,2022-11-12T14:15:42.515,794.960,1.098,-0.152,-0.061
1668255342555,2022-11-12T14:15:42.555,795.000,1.067,-0.183,-0.091
1668255342595,2022-11-12T14:15:42.595,795.040,0.732,-0.152,0.091
1668255342635,2022-11-12T14:15:42.635,795.080,0.732,-0.122,0.061
1668255342675,2022-11-12T14:15:42.675,795.120,0.732,-0.183,-0.061
1668255342715,2022-11-12T14:15:42.715,795.160,0.854,-0.152,0.000
1668255342755,2022-11-12T14:15:42.755,795.200,1.128,-0.122,-0.030
1668255342795,2022-11-12T14:15:42.795,795.240,0.884,-0.244,0.000
1668255342835,2022-11-12T14:15:42.835,795.280,0.610,-0.274,0.061
1668255342875,2022-11-12T14:15:42.875,795.320,0.854,-0.152,0.030
1668255342915,2022-11-12T14:15:42.915,795.360,1.006,-0.091,-0.091
1668255342955,2022-11-12T14:15:42.955,795.400,0.915,-0.152,-0.152
1668255342995,2022-11-12T14:15:42.995,795.440,0.610,-0.244,0.091
1668255343035,2022-11-12T14:15:43.035,795.480,0.640,-0.274,0.030
1668255343075,2022-11-12T14:15:43.075,795.520,0.976,-0.183,-0.030
1668255343115,2022-11-12T14:15:43.115,795.560,0.915,-0.183,0.030
1668255343155,2022-11-12T14:15:43.155,795.600,0.823,-0.152,-0.030
1668255343195,2022-11-12T14:15:43.195,795.640,0.793,-0.274,0.061
1668255343235,2022-11-12T14:15:43.235,795.680,0.793,-0.122,0.030
1668255343275,2022-11-12T14:15:43.275,795.720,0.793,-0.183,0.061
1668255343315,2022-11-12T14:15:43.315,795.760,0.945,-0.305,-0.061
1668255343355,2022-11-12T14:15:43.355,795.800,0.854,-0.366,-0.152
1668255343395,2022-11-12T14:15:43.395,795.840,0.518,-0.305,0.122
1668255343435,2022-11-12T14:15:43.435,795.880,0.884,-0.061,0.122
1668255343475,2022-11-12T14:15:43.475,795.920,0.884,-0.213,0.000
1668255343515,2022-11-12T14:15:43.515,795.960,0.762,-0.305,0.030
1668255343555,2022-11-12T14:15:43.555,796.000,1.037,-0.152,-0.030
1668255343595,2022-11-12T14:15:43.595,796.040,0.793,-0.244,0.122
1668255343635,2022-11-12T14:15:43.635,796.080,0.793,-0.244,0.061
1668255343675,2022-11-12T14:15:43.675,796.120,0.976,-0.183,0.000
1668255343715,2022-11-12T14:15:43.715,796.160,0.945,-0.244,0.030
1668255343755,2022-11-12T14:15:43.755,796.200,1.006,-0.183,-0.030
1668255343795,2022-11-12T14:15:43.795,796.240,0.823,-0.244,-0.061
1668255343835,2022-11-12T14:15:43.835,796.280,0.640,-0.183,0.152
1668255343875,2022-11-12T14:15:43.875,796.320,0.793,-0.366,0.000
1668255343915,2022-11-12T14:15:43.915,796.360,0.854,-0.305,0.030
1668255343955,2022-11-12T14:15:43.955,796.400,0.915,-0.152,0.000
1668255343995,2022-11-12T14:15:43.995,796.440,1.037,-0.183,-0.091
1668255344035,2022-11-12T14:15:44.035,796.480,0.610,-0.335,0.122
1668255344075,2022-11-12T14:15:44.075,796.520,0.671,-0.213,0.091
1668255344115,2022-11-12T14:15:44.115,796.560,1.006,-0.061,0.000
1668255344155,2022-11-12T14:15:44.155,796.600,1.006,-0.305,0.000
1668255344195,2022-11-12T14:15:44.195,796.640,0.976,-0.244,-0.061
1668255344235,2022-11-12T14:15:44.235,796.680,0.945,-0.244,0.030
1668255344275,2022-11-12T14:15:44.275,796.720,0.640,-0.244,0.183
1668255344315,2022-11-12T14:15:44.315,796.760,0.854,-0.152,0.000
1668255344355,2022-11-12T14:15:44.355,796.800,1.159,-0.213,-0.122
1668255344395,2022-11-12T14:15:44.395,796.840,1.037,-0.213,0.000
1668255344435,2022-11-12T14:15:44.435,796.880,0.945,-0.244,0.000
1668255344475,2022-11-12T14:15:44.475,796.920,0.945,-0.244,0.030
1668255344515,2022-11-12T14:15:44.515,796.960,0.793,-0.244,0.030
1668255344555,2022-11-12T14:15:44.555,797.000,0.762,-0.122,0.122
1668255344595,2022-11-12T14:15:44.595,797.040,1.159,-0.152,-0.183
1668255344635,2022-11-12T14:15:44.635,797.080,0.854,-0.213,-0.030
1668255344675,2022-11-12T14:15:44.675,797.120,0.793,-0.366,0.000
1668255344715,2022-11-12T14:15:44.715,797.160,0.640,-0.152,0.000
1668255344755,2022-11-12T14:15:44.755,797.200,0.762,-0.061,0.030
1668255344795,2022-11-12T14:15:44.795,797.240,0.976,-0.091,-0.030
1668255344835,2022-11-12T14:15:44.835,797.280,0.854,-0.091,-0.030
1668255344875,2022-11-12T14:15:44.875,797.320,0.823,-0.244,-0.061
1668255344915,2022-11-12T14:15:44.915,797.360,0.823,-0.061,0.030
1668255344955,2022-11-12T14:15:44.955,797.400,0.884,-0.122,-0.030
1668255344995,2022-11-12T14:15:44.995,797.440,0.915,-0.152,-0.061
1668255345035,2022-11-12T14:15:45.035,797.480,0.854,-0.183,0.000
1668255345075,2022-11-12T14:15:45.075,797.520,0.915,-0.152,-0.091
1668255345115,2022-11-12T14:15:45.115,797.560,0.823,-0.183,-0.030
1668255345155,2022-11-12T14:15:45.155,797.600,0.701,-0.183,0.000
