epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255345195,2022-11-12T14:15:45.195,797.640,0.884,-0.061,0.000
1668255345235,2022-11-12T14:15:45.235,797.680,0.915,-0.122,-0.030
1668255345275,2022-11-12T14:15:45.275,797.720,0.793,-0.213,-0.030
1668255345315,2022-11-12T14:15:45.315,797.760,0.945,-0.152,-0.061
1668255345355,2022-11-12T14:15:45.355,797.800,1.006,-0.122,0.000
1668255345395,2022-11-12T14:15:45.395,797.840,0.854,-0.183,-0.061
1668255345435,2022-11-12T14:15:45.435,797.880,0.671,-0.091,0.030
1668255345475,2022-11-12T14:15:45.475,797.920,0.762,-0.305,0.030
1668255345515,2022-11-12T14:15:45.515,797.960,0.793,-0.244,-0.061
1668255345555,2022-11-12T14:15:45.555,798.000,0.915,-0.152,-0.030
1668255345595,2022-11-12T14:15:45.595,798.040,0.976,-0.152,-0.091
1668255345635,2022-11-12T14:15:45.635,798.080,0.732,-0.152,0.030
1668255345675,2022-11-12T14:15:45.675,798.120,0.640,-0.122,0.122
1668255345715,2022-11-12T14:15:45.715,798.160,0.884,-0.091,-0.061
1668255345755,2022-11-12T14:15:45.755,798.200,0.915,-0.213,-0.061
1668255345795,2022-11-12T14:15:45.795,798.240,1.006,-0.244,-0.091
1668255345835,2022-11-12T14:15:45.835,798.280,0.945,-0.152,0.091
1668255345875,2022-11-12T14:15:45.875,798.320,0.640,-0.183,0.091
1668255345915,2022-11-12T14:15:45.915,798.360,0.671,-0.183,0.061
1668255345955,2022-11-12T14:15:45.955,798.400,0.884,-0.244,0.030
1668255345995,2022-11-12T14:15:45.995,798.440,0.732,-0.274,0.030
1668255346035,2022-11-12T14:15:46.035,798.480,0.793,-0.244,0.000
1668255346075,2022-11-12T14:15:46.075,798.520,0.945,-0.152,0.000
1668255346115,2022-11-12T14:15:46.115,798.560,0.640,-0.152,0.000
1668255346155,2022-11-12T14:15:46.155,798.600,0.823,-0.213,-0.061
1668255346195,2022-11-12T14:15:46.195,798.640,0.976,-0.122,0.000
1668255346235,2022-11-12T14:15:46.235,798.680,1.098,-0.091,-0.122
1668255346275,2022-11-12T14:15:46.275,798.720,0.793,-0.274,0.000
1668255346315,2022-11-12T14:15:46.315,798.760,0.518,-0.396,0.091
1668255346355,2022-11-12T14:15:46.355,798.800,0.823,-0.091,-0.030
1668255346395,2022-11-12T14:15:46.395,798.840,0.854,-0.091,0.061
1668255346435,2022-11-12T14:15:46.435,798.880,1.006,-0.183,-0.091
1668255346475,2022-11-12T14:15:46.475,798.920,0.945,-0.183,-0.030
1668255346515,2022-11-12T14:15:46.515,798.960,0.823,-0.213,0.091
1668255346555,2022-11-12T14:15:46.555,799.000,0.976,-0.152,-0.061
1668255346595,2022-11-12T14:15:46.595,799.040,0.762,-0.213,0.061
1668255346635,2022-11-12T14:15:46.635,799.080,0.915,-0.183,0.000
1668255346675,2022-11-12T14:15:46.675,799.120,0.854,-0.213,-0.061
1668255346715,2022-11-12T14:15:46.715,799.160,0.793,-0.244,0.000
1668255346755,2022-11-12T14:15:46.755,799.200,0.915,-0.213,0.030
1668255346795,2022-11-12T14:15:46.795,799.240,0.732,-0.213,0.091
1668255346835,2022-11-12T14:15:46.835,799.280,0.762,-0.122,0.091
1668255346875,2022-11-12T14:15:46.875,799.320,0.854,-0.213,0.030
1668255346915,2022-11-12T14:15:46.915,799.360,0.854,-0.244,0.061
1668255346955,2022-11-12T14:15:46.955,799.400,0.854,-0.213,0.030
1668255346995,2022-11-12T14:15:46.995,799.440,0.762,-0.183,0.030
1668255347035,2022-11-12T14:15:47.035,799.480,0.732,-0.213,0.030
1668255347075,2022-11-12T14:15:47.075,799.520,0.884,-0.091,0.000
1668255347115,2022-11-12T14:15:47.115,799.560,0.732,-0.213,0.091
1668255347155,2022-11-12T14:15:47.155,799.600,0.823,-0.457,-0.061
1668255347195,2022-11-12T14:15:47.195,799.640,0.884,-0.335,-0.030
1668255347235,2022-11-12T14:15:47.235,799.680,0.945,-0.152,0.061
1668255347275,2022-11-12T14:15:47.275,799.720,0.793,-0.244,-0.030
1668255347315,2022-11-12T14:15:47.315,799.760,0.579,-0.274,0.152
1668255347355,2022-11-12T14:15:47.355,799.800,0.884,-0.122,0.122
1668255347395,2022-11-12T14:15:47.395,799.840,0.976,-0.183,0.030
1668255347435,2022-11-12T14:15:47.435,799.880,0.823,-0.396,-0.061
1668255347475,2022-11-12T14:15:47.475,799.920,0.884,-0.244,-0.030
1668255347515,2022-11-12T14:15:47.515,799.960,0.762,-0.213,0.091
1668255347555,2022-11-12T14:15:47.555,800.000,0.579,-0.396,0.122
1668255347595,2022-11-12T14:15:47.595,800.040,0.823,-0.396,0.030
1668255347635,2022-11-12T14:15:47.635,800.080,1.098,-0.305,0.000
1668255347675,2022-11-12T14:15:47.675,800.120,0.640,-0.305,0.091
1668255347715,2022-11-12T14:15:47.715,800.160,0.945,-0.213,-0.091
1668255347755,2022-11-12T14:15:47.755,800.200,0.945,-0.061,0.091
1668255347795,2022-11-12T14:15:47.795,800.240,0.732,-0.122,-0.030
1668255347835,2022-11-12T14:15:47.835,800.280,0.884,-0.274,-0.122
1668255347875,2022-11-12T14:15:47.875,800.320,1.037,-0.213,0.030
1668255347915,2022-11-12T14:15:47.915,800.360,0.823,-0.335,-0.061
1668255347955,2022-11-12T14:15:47.955,800.400,0.671,-0.183,0.061
1668255347995,2022-11-12T14:15:47.995,800.440,1.037,0.000,-0.030
1668255348035,2022-11-12T14:15:48.035,800.480,0.793,-0.183,-0.030
1668255348075,2022-11-12T14:15:48.075,800.520,0.549,-0.244,0.122
1668255348115,2022-11-12T14:15:48.115,800.560,1.098,-0.122,-0.061
1668255348155,2022-11-12T14:15:48.155,800.600,1.006,-0.091,-0.030
1668255348195,2022-11-12T14:15:48.195,800.640,0.854,-0.213,-0.061
1668255348235,2022-11-12T14:15:48.235,800.680,0.976,-0.030,-0.061
1668255348275,2022-11-12T14:15:48.275,800.720,0.915,-0.091,0.000
1668255348315,2022-11-12T14:15:48.315,800.760,0.762,-0.213,0.000
1668255348355,2022-11-12T14:15:48.355,800.800,1.067,-0.122,-0.061
1668255348395,2022-11-12T14:15:48.395,800.840,1.006,-0.152,-0.030
1668255348435,2022-11-12T14:15:48.435,800.880,0.823,-0.305,0.000
1668255348475,2022-11-12T14:15:48.475,800.920,0.976,-0.152,-0.030
1668255348515,2022-11-12T14:15:48.515,800.960,0.854,-0.152,0.000
1668255348555,2022-11-12T14:15:48.555,801.000,0.793,-0.061,-0.061
1668255348595,2022-11-12T14:15:48.595,801.040,0.701,-0.274,0.030
1668255348635,2022-11-12T14:15:48.635,801.080,0.793,-0.396,0.030
1668255348675,2022-11-12T14:15:48.675,801.120,0.945,-0.213,0.030
1668255348715,2022-11-12T14:15:48.715,801.160,0.762,-0.183,-0.091
1668255348755,2022-11-12T14:15:48.755,801.200,0.945,-0.122,-0.152
1668255348795,2022-11-12T14:15:48.795,801.240,0.915,0.030,-0.061
1668255348835,2022-11-12T14:15:48.835,801.280,0.854,0.000,-0.274
1668255348875,2022-11-12T14:15:48.875,801.320,0.976,-0.305,-0.091
1668255348915,2022-11-12T14:15:48.915,801.360,0.854,-0.335,-0.061
1668255348955,2022-11-12T14:15:48.955,801.400,0.854,-0.091,-0.030
1668255348995,2022-11-12T14:15:48.995,801.440,0.823,-0.152,0.000
1668255349035,2022-11-12T14:15:49.035,801.480,0.579,-0.244,0.061
1668255349075,2022-11-12T14:15:49.075,801.520,0.671,-0.244,0.091
1668255349115,2022-11-12T14:15:49.115,801.560,0.976,-0.122,0.000
1668255349155,2022-11-12T14:15:49.155,801.600,0.854,-0.213,0.000
1668255349195,2022-11-12T14:15:49.195,801.640,0.732,-0.305,0.091
1668255349235,2022-11-12T14:15:49.235,801.680,0.945,-0.152,0.061
1668255349275,2022-11-12T14:15:49.275,801.720,0.823,-0.091,-0.030
1668255349315,2022-11-12T14:15:49.315,801.760,0.762,-0.061,-0.030
1668255349355,2022-11-12T14:15:49.355,801.800,0.823,-0.213,0.030
1668255349395,2022-11-12T14:15:49.395,801.840,0.823,-0.366,-0.091
1668255349435,2022-11-12T14:15:49.435,801.880,0.915,-0.183,-0.030
1668255349475,2022-11-12T14:15:49.475,801.920,0.732,-0.152,0.061
1668255349515,2022-11-12T14:15:49.515,801.960,0.640,-0.152,0.091
1668255349555,2022-11-12T14:15:49.555,802.000,0.762,-0.213,0.091
1668255349595,2022-11-12T14:15:49.595,802.040,0.915,-0.183,-0.030
1668255349635,2022-11-12T14:15:49.635,802.080,0.640,-0.152,0.122
1668255349675,2022-11-12T14:15:49.675,802.120,0.854,-0.244,0.000
1668255349715,2022-11-12T14:15:49.715,802.160,0.884,-0.213,-0.061
1668255349755,2022-11-12T14:15:49.755,802.200,0.549,-0.213,0.091
1668255349795,2022-11-12T14:15:49.795,802.240,0.793,-0.091,0.061
1668255349835,2022-11-12T14:15:49.835,802.280,0.854,-0.152,0.000
1668255349875,2022-11-12T14:15:49.875,802.320,0.793,-0.244,-0.061
1668255349915,2022-11-12T14:15:49.915,802.360,0.945,-0.152,-0.030
1668255349955,2022-11-12T14:15:49.955,802.400,0.884,-0.152,0.030
1668255349995,2022-11-12T14:15:49.995,802.440,0.915,-0.152,-0.061
1668255350035,2022-11-12T14:15:50.035,802.480,0.915,-0.152,-0.030
1668255350075,2022-11-12T14:15:50.075,802.520,0.915,-0.091,0.030
1668255350115,2022-11-12T14:15:50.115,802.560,0.671,-0.274,0.152
1668255350155,2022-11-12T14:15:50.155,802.600,0.793,-0.488,-0.030
1668255350195,2022-11-12T14:15:50.195,802.640,0.945,-0.244,-0.030
1668255350235,2022-11-12T14:15:50.235,802.680,0.884,-0.183,0.000
1668255350275,2022-11-12T14:15:50.275,802.720,0.701,-0.305,0.000
1668255350315,2022-11-12T14:15:50.315,802.760,0.701,-0.305,0.091
1668255350355,2022-11-12T14:15:50.355,802.800,0.793,-0.152,0.000
1668255350395,2022-11-12T14:15:50.395,802.840,0.823,-0.213,0.061
1668255350435,2022-11-12T14:15:50.435,802.880,1.006,-0.213,-0.061
1668255350475,2022-11-12T14:15:50.475,802.920,0.945,-0.152,-0.061
1668255350515,2022-11-12T14:15:50.515,802.960,0.671,-0.183,0.152
1668255350555,2022-11-12T14:15:50.555,803.000,0.823,-0.122,0.061
1668255350595,2022-11-12T14:15:50.595,803.040,1.128,-0.244,-0.061
1668255350635,2022-11-12T14:15:50.635,803.080,0.976,-0.213,0.000
1668255350675,2022-11-12T14:15:50.675,803.120,0.854,-0.213,0.061
1668255350715,2022-11-12T14:15:50.715,803.160,0.762,-0.274,0.061
1668255350755,2022-11-12T14:15:50.755,803.200,0.823,-0.183,0.000
1668255350795,2022-11-12T14:15:50.795,803.240,0.915,-0.183,-0.061
1668255350835,2022-11-12T14:15:50.835,803.280,0.671,-0.274,0.061
1668255350875,2022-11-12T14:15:50.875,803.320,0.823,-0.396,0.030
1668255350915,2022-11-12T14:15:50.915,803.360,0.823,-0.305,0.091
1668255350955,2022-11-12T14:15:50.955,803.400,0.610,-0.152,0.213
1668255350995,2022-11-12T14:15:50.995,803.440,0.915,-0.183,-0.030
1668255351035,2022-11-12T14:15:51.035,803.480,0.915,-0.183,0.030
1668255351075,2022-11-12T14:15:51.075,803.520,0.793,-0.122,0.030
1668255351115,2022-11-12T14:15:51.115,803.560,0.701,-0.152,0.061
1668255351155,2022-11-12T14:15:51.155,803.600,0.854,-0.183,0.000
1668255351195,2022-11-12T14:15:51.195,803.640,1.250,-0.213,-0.183
1668255351235,2022-11-12T14:15:51.235,803.680,1.037,-0.244,-0.091
1668255351275,2022-11-12T14:15:51.275,803.720,0.640,-0.152,0.183
1668255351315,2022-11-12T14:15:51.315,803.760,0.671,-0.152,0.152
1668255351355,2022-11-12T14:15:51.355,803.800,1.128,-0.183,-0.091
1668255351395,2022-11-12T14:15:51.395,803.840,1.128,-0.122,-0.030
1668255351435,2022-11-12T14:15:51.435,803.880,0.732,-0.183,-0.061
1668255351475,2022-11-12T14:15:51.475,803.920,0.793,-0.213,-0.122
1668255351515,2022-11-12T14:15:51.515,803.960,0.915,-0.061,0.000
1668255351555,2022-11-12T14:15:51.555,804.000,0.701,-0.305,0.091
1668255351595,2022-11-12T14:15:51.595,804.040,0.793,-0.335,-0.061
1668255351635,2022-11-12T14:15:51.635,804.080,0.732,-0.122,0.061
1668255351675,2022-11-12T14:15:51.675,804.120,1.067,-0.122,-0.030
1668255351715,2022-11-12T14:15:51.715,804.160,1.098,-0.122,-0.152
1668255351755,2022-11-12T14:15:51.755,804.200,0.793,-0.244,0.030
1668255351795,2022-11-12T14:15:51.795,804.240,1.037,-0.152,-0.030
1668255351835,2022-11-12T14:15:51.835,804.280,0.732,-0.213,0.030
1668255351875,2022-11-12T14:15:51.875,804.320,0.854,-0.183,-0.061
1668255351915,2022-11-12T14:15:51.915,804.360,0.884,-0.061,0.122
1668255351955,2022-11-12T14:15:51.955,804.400,0.671,0.000,0.091
1668255351995,2022-11-12T14:15:51.995,804.440,0.854,-0.183,-0.122
1668255352035,2022-11-12T14:15:52.035,804.480,0.915,-0.213,0.000
1668255352075,2022-11-12T14:15:52.075,804.520,0.945,-0.030,-0.030
1668255352115,2022-11-12T14:15:52.115,804.560,0.854,-0.244,-0.061
1668255352155,2022-11-12T14:15:52.155,804.600,0.549,-0.396,0.000
1668255352195,2022-11-12T14:15:52.195,804.640,0.854,-0.122,-0.030
1668255352235,2022-11-12T14:15:52.235,804.680,1.098,0.030,0.030
1668255352275,2022-11-12T14:15:52.275,804.720,0.823,-0.366,-0.122
1668255352315,2022-11-12T14:15:52.315,804.760,0.823,-0.396,-0.152
1668255352355,2022-11-12T14:15:52.355,804.800,0.884,-0.091,0.122
1668255352395,2022-11-12T14:15:52.395,804.840,1.006,-0.030,-0.091
1668255352435,2022-11-12T14:15:52.435,804.880,0.823,-0.183,-0.030
1668255352475,2022-11-12T14:15:52.475,804.920,0.732,-0.122,0.122
1668255352515,2022-11-12T14:15:52.515,804.960,0.976,0.030,-0.061
1668255352555,2022-11-12T14:15:52.555,805.000,0.732,-0.244,0.030
1668255352595,2022-11-12T14:15:52.595,805.040,0.854,-0.183,-0.030
1668255352635,2022-11-12T14:15:52.635,805.080,0.823,-0.061,0.000
1668255352675,2022-11-12T14:15:52.675,805.120,0.732,-0.213,0.061
1668255352715,2022-11-12T14:15:52.715,805.160,0.854,-0.152,-0.030
1668255352755,2022-11-12T14:15:52.755,805.200,0.884,-0.183,-0.030
1668255352795,2022-11-12T14:15:52.795,805.240,0.915,-0.183,-0.030
1668255352835,2022-11-12T14:15:52.835,805.280,0.854,-0.213,-0.061
1668255352875,2022-11-12T14:15:52.875,805.320,0.732,-0.183,0.030
1668255352915,2022-11-12T14:15:52.915,805.360,1.006,-0.152,0.000
1668255352955,2022-11-12T14:15:52.955,805.400,0.762,-0.183,-0.061
1668255352995,2022-11-12T14:15:52.995,805.440,0.793,-0.183,-0.061
1668255353035,2022-11-12T14:15:53.035,805.480,0.732,-0.213,0.091
1668255353075,2022-11-12T14:15:53.075,805.520,0.762,-0.305,-0.030
1668255353115,2022-11-12T14:15:53.115,805.560,0.640,-0.213,0.030
1668255353155,2022-11-12T14:15:53.155,805.600,0.915,-0.183,0.030
1668255353195,2022-11-12T14:15:53.195,805.640,0.915,-0.244,0.000
1668255353235,2022-11-12T14:15:53.235,805.680,0.732,-0.274,0.152
1668255353275,2022-11-12T14:15:53.275,805.720,1.128,-0.061,-0.030
1668255353315,2022-11-12T14:15:53.315,805.760,0.976,-0.152,0.000
1668255353355,2022-11-12T14:15:53.355,805.800,0.762,-0.213,0.000
1668255353395,2022-11-12T14:15:53.395,805.840,1.067,-0.152,-0.091
1668255353435,2022-11-12T14:15:53.435,805.880,0.793,-0.183,0.122
1668255353475,2022-11-12T14:15:53.475,805.920,0.640,-0.152,0.061
1668255353515,2022-11-12T14:15:53.515,805.960,0.915,-0.152,-0.061
1668255353555,2022-11-12T14:15:53.555,806.000,0.701,-0.183,0.091
1668255353595,2022-11-12T14:15:53.595,806.040,0.701,-0.152,0.091
1668255353635,2022-11-12T14:15:53.635,806.080,0.915,-0.213,-0.061
1668255353675,2022-11-12T14:15:53.675,806.120,0.793,-0.244,0.061
1668255353715,2022-11-12T14:15:53.715,806.160,0.976,-0.152,-0.061
1668255353755,2022-11-12T14:15:53.755,806.200,1.006,-0.152,-0.122
1668255353795,2022-11-12T14:15:53.795,806.240,0.701,-0.244,0.091
1668255353835,2022-11-12T14:15:53.835,806.280,0.854,-0.305,-0.061
1668255353875,2022-11-12T14:15:53.875,806.320,0.884,-0.152,-0.061
1668255353915,2022-11-12T14:15:53.915,806.360,0.701,-0.152,0.030
1668255353955,2022-11-12T14:15:53.955,806.400,0.732,-0.122,-0.061
1668255353995,2022-11-12T14:15:53.995,806.440,0.884,-0.183,0.030
1668255354035,2022-11-12T14:15:54.035,806.480,1.037,-0.274,0.000
1668255354075,2022-11-12T14:15:54.075,806.520,0.793,-0.183,0.061
1668255354115,2022-11-12T14:15:54.115,806.560,0.762,-0.305,0.061
1668255354155,2022-11-12T14:15:54.155,806.600,0.915,-0.183,0.030
1668255354195,2022-11-12T14:15:54.195,806.640,0.732,-0.213,0.091
1668255354235,2022-11-12T14:15:54.235,806.680,0.915,-0.152,0.000
1668255354275,2022-11-12T14:15:54.275,806.720,0.945,-0.091,-0.030
1668255354315,2022-11-12T14:15:54.315,806.760,0.823,-0.152,0.000
1668255354355,2022-11-12T14:15:54.355,806.800,0.884,-0.152,0.000
1668255354395,2022-11-12T14:15:54.395,806.840,0.793,-0.274,0.061
1668255354435,2022-11-12T14:15:54.435,806.880,0.884,-0.183,0.030
1668255354475,2022-11-12T14:15:54.475,806.920,1.006,-0.152,0.000
1668255354515,2022-11-12T14:15:54.515,806.960,1.250,-0.091,-0.213
1668255354555,2022-11-12T14:15:54.555,807.000,1.341,0.030,-0.213
1668255354595,2022-11-12T14:15:54.595,807.040,0.854,-0.122,0.061
1668255354635,2022-11-12T14:15:54.635,807.080,0.701,-0.213,0.030
1668255354675,2022-11-12T14:15:54.675,807.120,0.854,-0.122,0.030
1668255354715,2022-11-12T14:15:54.715,807.160,0.976,-0.213,-0.030
1668255354755,2022-11-12T14:15:54.755,807.200,0.976,-0.244,0.000
1668255354795,2022-11-12T14:15:54.795,807.240,0.762,-0.274,0.091
1668255354835,2022-11-12T14:15:54.835,807.280,0.823,-0.244,0.091
1668255354875,2022-11-12T14:15:54.875,807.320,0.823,-0.183,0.061
1668255354915,2022-11-12T14:15:54.915,807.360,0.884,-0.152,-0.030
1668255354955,2022-11-12T14:15:54.955,807.400,0.823,-0.152,0.030
1668255354995,2022-11-12T14:15:54.995,807.440,0.762,-0.274,0.091
1668255355035,2022-11-12T14:15:55.035,807.480,0.854,-0.244,0.030
1668255355075,2022-11-12T14:15:55.075,807.520,0.854,-0.274,0.030
1668255355115,2022-11-12T14:15:55.115,807.560,0.884,-0.213,0.061
1668255355155,2022-11-12T14:15:55.155,807.600,0.732,-0.213,0.030
1668255355195,2022-11-12T14:15:55.195,807.640,0.884,-0.244,-0.061
1668255355235,2022-11-12T14:15:55.235,807.680,0.762,-0.183,0.000
1668255355275,2022-11-12T14:15:55.275,807.720,0.671,-0.152,-0.030
1668255355315,2022-11-12T14:15:55.315,807.760,1.006,-0.122,-0.091
1668255355355,2022-11-12T14:15:55.355,807.800,0.793,-0.213,0.061
1668255355395,2022-11-12T14:15:55.395,807.840,0.518,-0.427,0.000
1668255355435,2022-11-12T14:15:55.435,807.880,0.823,-0.183,0.000
1668255355475,2022-11-12T14:15:55.475,807.920,0.915,-0.091,0.000
1668255355515,2022-11-12T14:15:55.515,807.960,0.732,-0.183,0.000
1668255355555,2022-11-12T14:15:55.555,808.000,0.793,-0.183,0.000
1668255355595,2022-11-12T14:15:55.595,808.040,0.915,-0.091,-0.030
1668255355635,2022-11-12T14:15:55.635,808.080,0.823,-0.213,0.030
1668255355675,2022-11-12T14:15:55.675,808.120,0.854,-0.152,-0.061
1668255355715,2022-11-12T14:15:55.715,808.160,0.854,-0.061,-0.061
1668255355755,2022-11-12T14:15:55.755,808.200,0.762,-0.244,0.030
1668255355795,2022-11-12T14:15:55.795,808.240,0.884,-0.244,-0.030
1668255355835,2022-11-12T14:15:55.835,808.280,0.823,-0.183,-0.091
1668255355875,2022-11-12T14:15:55.875,808.320,0.762,-0.122,0.061
1668255355915,2022-11-12T14:15:55.915,808.360,0.884,-0.152,0.000
1668255355955,2022-11-12T14:15:55.955,808.400,0.823,-0.244,0.000
1668255355995,2022-11-12T14:15:55.995,808.440,0.884,-0.213,0.000
1668255356035,2022-11-12T14:15:56.035,808.480,0.793,-0.122,0.000
1668255356075,2022-11-12T14:15:56.075,808.520,0.884,-0.122,-0.061
1668255356115,2022-11-12T14:15:56.115,808.560,0.884,-0.305,0.000
1668255356155,2022-11-12T14:15:56.155,808.600,0.671,-0.396,-0.030
1668255356195,2022-11-12T14:15:56.195,808.640,0.701,-0.213,0.030
1668255356235,2022-11-12T14:15:56.235,808.680,0.915,-0.091,0.000
1668255356275,2022-11-12T14:15:56.275,808.720,0.915,-0.213,-0.061
1668255356315,2022-11-12T14:15:56.315,808.760,0.762,-0.305,0.061
1668255356355,2022-11-12T14:15:56.355,808.800,0.915,-0.061,0.000
1668255356395,2022-11-12T14:15:56.395,808.840,0.884,-0.152,-0.030
1668255356435,2022-11-12T14:15:56.435,808.880,0.884,-0.244,-0.061
1668255356475,2022-11-12T14:15:56.475,808.920,1.067,-0.183,-0.152
1668255356515,2022-11-12T14:15:56.515,808.960,0.823,-0.183,0.061
1668255356555,2022-11-12T14:15:56.555,809.000,0.854,-0.183,0.030
1668255356595,2022-11-12T14:15:56.595,809.040,0.915,-0.183,-0.061
1668255356635,2022-11-12T14:15:56.635,809.080,0.793,-0.183,0.000
1668255356675,2022-11-12T14:15:56.675,809.120,0.823,-0.183,0.030
1668255356715,2022-11-12T14:15:56.715,809.160,0.793,-0.213,0.030
1668255356755,2022-11-12T14:15:56.755,809.200,0.732,-0.183,0.000
1668255356795,2022-11-12T14:15:56.795,809.240,0.823,-0.152,0.000
1668255356835,2022-11-12T14:15:56.835,809.280,0.732,-0.244,-0.030
1668255356875,2022-11-12T14:15:56.875,809.320,0.701,-0.152,0.030
1668255356915,2022-11-12T14:15:56.915,809.360,0.579,-0.244,0.091
1668255356955,2022-11-12T14:15:56.955,809.400,0.945,-0.274,-0.152
1668255356995,2022-11-12T14:15:56.995,809.440,0.976,-0.152,-0.091
1668255357035,2022-11-12T14:15:57.035,809.480,0.854,-0.152,0.061
1668255357075,2022-11-12T14:15:57.075,809.520,0.823,-0.152,0.091
1668255357115,2022-11-12T14:15:57.115,809.560,0.823,-0.213,0.000
1668255357155,2022-11-12T14:15:57.155,809.600,0.884,-0.152,-0.030
1668255357195,2022-11-12T14:15:57.195,809.640,0.915,-0.152,0.030
1668255357235,2022-11-12T14:15:57.235,809.680,1.006,-0.152,0.000
1668255357275,2022-11-12T14:15:57.275,809.720,0.823,-0.183,0.030
1668255357315,2022-11-12T14:15:57.315,809.760,0.701,-0.183,0.122
1668255357355,2022-11-12T14:15:57.355,809.800,1.006,-0.091,0.000
1668255357395,2022-11-12T14:15:57.395,809.840,1.006,-0.183,-0.091
1668255357435,2022-11-12T14:15:57.435,809.880,0.884,-0.213,-0.030
1668255357475,2022-11-12T14:15:57.475,809.920,0.884,-0.122,0.030
1668255357515,2022-11-12T14:15:57.515,809.960,0.793,-0.244,0.000
1668255357555,2022-11-12T14:15:57.555,810.000,0.823,-0.244,0.030
1668255357595,2022-11-12T14:15:57.595,810.040,1.098,-0.122,0.061
1668255357635,2022-11-12T14:15:57.635,810.080,0.884,-0.152,-0.030
1668255357675,2022-11-12T14:15:57.675,810.120,0.854,-0.213,-0.091
1668255357715,2022-11-12T14:15:57.715,810.160,0.793,-0.183,0.091
1668255357755,2022-11-12T14:15:57.755,810.200,0.762,-0.335,-0.091
1668255357795,2022-11-12T14:15:57.795,810.240,0.762,-0.244,-0.061
1668255357835,2022-11-12T14:15:57.835,810.280,0.793,-0.091,0.030
1668255357875,2022-11-12T14:15:57.875,810.320,1.037,-0.152,-0.091
1668255357915,2022-11-12T14:15:57.915,810.360,0.671,-0.274,0.091
1668255357955,2022-11-12T14:15:57.955,810.400,0.854,-0.152,-0.061
1668255357995,2022-11-12T14:15:57.995,810.440,1.006,-0.183,-0.061
1668255358035,2022-11-12T14:15:58.035,810.480,0.945,-0.305,0.061
1668255358075,2022-11-12T14:15:58.075,810.520,0.976,-0.213,0.152
1668255358115,2022-11-12T14:15:58.115,810.560,0.732,-0.213,0.183
1668255358155,2022-11-12T14:15:58.155,810.600,0.945,-0.244,-0.061
1668255358195,2022-11-12T14:15:58.195,810.640,0.762,-0.122,0.000
1668255358235,2022-11-12T14:15:58.235,810.680,0.793,-0.244,0.030
1668255358275,2022-11-12T14:15:58.275,810.720,0.945,-0.274,-0.030
1668255358315,2022-11-12T14:15:58.315,810.760,0.884,-0.183,-0.030
1668255358355,2022-11-12T14:15:58.355,810.800,0.732,-0.183,0.122
1668255358395,2022-11-12T14:15:58.395,810.840,0.884,-0.183,0.030
1668255358435,2022-11-12T14:15:58.435,810.880,0.884,-0.122,0.000
1668255358475,2022-11-12T14:15:58.475,810.920,0.915,-0.152,-0.061
1668255358515,2022-11-12T14:15:58.515,810.960,0.854,-0.213,0.000
1668255358555,2022-11-12T14:15:58.555,811.000,0.793,-0.335,0.030
1668255358595,2022-11-12T14:15:58.595,811.040,0.762,-0.305,0.000
1668255358635,2022-11-12T14:15:58.635,811.080,0.793,-0.152,0.030
1668255358675,2022-11-12T14:15:58.675,811.120,0.884,-0.122,-0.030
1668255358715,2022-11-12T14:15:58.715,811.160,0.732,-0.244,0.061
1668255358755,2022-11-12T14:15:58.755,811.200,0.793,-0.213,0.061
1668255358795,2022-11-12T14:15:58.795,811.240,0.915,-0.183,0.000
1668255358835,2022-11-12T14:15:58.835,811.280,0.884,-0.213,0.030
1668255358875,2022-11-12T14:15:58.875,811.320,1.006,-0.183,-0.030
1668255358915,2022-11-12T14:15:58.915,811.360,0.793,-0.152,0.091
