epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255358955,2022-11-12T14:15:58.955,811.400,0.762,-0.152,0.030
1668255358995,2022-11-12T14:15:58.995,811.440,0.945,-0.183,-0.030
1668255359035,2022-11-12T14:15:59.035,811.480,0.945,-0.244,-0.030
1668255359075,2022-11-12T14:15:59.075,811.520,0.823,-0.152,-0.030
1668255359115,2022-11-12T14:15:59.115,811.560,0.854,-0.152,-0.030
1668255359155,2022-11-12T14:15:59.155,811.600,0.915,-0.183,-0.030
1668255359195,2022-11-12T14:15:59.195,811.640,0.762,-0.091,0.000
1668255359235,2022-11-12T14:15:59.235,811.680,0.854,-0.122,-0.091
1668255359275,2022-11-12T14:15:59.275,811.720,1.006,-0.152,-0.061
1668255359315,2022-11-12T14:15:59.315,811.760,0.793,-0.305,0.030
1668255359355,2022-11-12T14:15:59.355,811.800,0.793,-0.274,-0.030
1668255359395,2022-11-12T14:15:59.395,811.840,0.823,-0.061,0.000
1668255359435,2022-11-12T14:15:59.435,811.880,0.854,-0.122,-0.030
1668255359475,2022-11-12T14:15:59.475,811.920,0.793,-0.183,-0.030
1668255359515,2022-11-12T14:15:59.515,811.960,0.762,-0.152,0.061
1668255359555,2022-11-12T14:15:59.555,812.000,0.945,-0.091,0.030
1668255359595,2022-11-12T14:15:59.595,812.040,0.884,-0.213,-0.030
1668255359635,2022-11-12T14:15:59.635,812.080,1.037,-0.213,-0.122
1668255359675,2022-11-12T14:15:59.675,812.120,0.732,-0.152,0.061
1668255359715,2022-11-12T14:15:59.715,812.160,0.732,-0.213,0.061
1668255359755,2022-11-12T14:15:59.755,812.200,0.854,-0.183,-0.061
1668255359795,2022-11-12T14:15:59.795,812.240,0.823,-0.152,-0.030
1668255359835,2022-11-12T14:15:59.835,812.280,0.823,-0.152,0.061
1668255359875,2022-11-12T14:15:59.875,812.320,0.884,-0.183,0.061
1668255359915,2022-11-12T14:15:59.915,812.360,0.457,-0.366,0.152
1668255359955,2022-11-12T14:15:59.955,812.400,-0.213,-0.579,0.091
1668255359995,2022-11-12T14:15:59.995,812.440,0.457,-0.366,-0.122
1668255360035,2022-11-12T14:16:00.035,812.480,0.915,-0.122,0.000
1668255360075,2022-11-12T14:16:00.075,812.520,1.220,-0.122,-0.030
1668255360115,2022-11-12T14:16:00.115,812.560,1.189,-0.061,-0.061
1668255360155,2022-11-12T14:16:00.155,812.600,0.884,-0.091,0.000
1668255360195,2022-11-12T14:16:00.195,812.640,0.976,-0.091,0.000
1668255360235,2022-11-12T14:16:00.235,812.680,0.823,-0.152,0.030
1668255360275,2022-11-12T14:16:00.275,812.720,0.518,-0.213,0.030
1668255360315,2022-11-12T14:16:00.315,812.760,0.671,-0.152,0.030
1668255360355,2022-11-12T14:16:00.355,812.800,0.915,-0.213,-0.030
1668255360395,2022-11-12T14:16:00.395,812.840,1.128,-0.152,-0.091
1668255360435,2022-11-12T14:16:00.435,812.880,1.067,-0.122,-0.030
1668255360475,2022-11-12T14:16:00.475,812.920,0.945,-0.213,0.061
1668255360515,2022-11-12T14:16:00.515,812.960,0.976,-0.213,0.000
1668255360555,2022-11-12T14:16:00.555,813.000,1.037,-0.122,-0.030
1668255360595,2022-11-12T14:16:00.595,813.040,0.854,-0.183,0.000
1668255360635,2022-11-12T14:16:00.635,813.080,0.854,-0.244,-0.030
1668255360675,2022-11-12T14:16:00.675,813.120,0.945,-0.091,-0.030
1668255360715,2022-11-12T14:16:00.715,813.160,0.701,-0.091,0.091
1668255360755,2022-11-12T14:16:00.755,813.200,0.945,-0.061,-0.030
1668255360795,2022-11-12T14:16:00.795,813.240,1.159,-0.091,-0.030
1668255360835,2022-11-12T14:16:00.835,813.280,0.701,-0.396,0.122
1668255360875,2022-11-12T14:16:00.875,813.320,0.732,-0.305,0.030
1668255360915,2022-11-12T14:16:00.915,813.360,1.037,-0.061,0.000
1668255360955,2022-11-12T14:16:00.955,813.400,0.945,-0.091,-0.030
1668255360995,2022-11-12T14:16:00.995,813.440,0.823,-0.274,-0.030
1668255361035,2022-11-12T14:16:01.035,813.480,0.762,-0.152,0.061
1668255361075,2022-11-12T14:16:01.075,813.520,0.701,-0.030,0.061
1668255361115,2022-11-12T14:16:01.115,813.560,0.701,-0.305,-0.091
1668255361155,2022-11-12T14:16:01.155,813.600,0.793,-0.244,-0.030
1668255361195,2022-11-12T14:16:01.195,813.640,0.762,-0.122,0.061
1668255361235,2022-11-12T14:16:01.235,813.680,0.732,-0.183,-0.030
1668255361275,2022-11-12T14:16:01.275,813.720,0.793,-0.244,-0.030
1668255361315,2022-11-12T14:16:01.315,813.760,0.976,-0.122,0.000
1668255361355,2022-11-12T14:16:01.355,813.800,1.037,-0.091,-0.030
1668255361395,2022-11-12T14:16:01.395,813.840,0.701,-0.274,-0.030
1668255361435,2022-11-12T14:16:01.435,813.880,0.732,-0.152,0.030
1668255361475,2022-11-12T14:16:01.475,813.920,0.976,-0.152,-0.061
1668255361515,2022-11-12T14:16:01.515,813.960,0.915,-0.274,-0.091
1668255361555,2022-11-12T14:16:01.555,814.000,0.793,-0.213,0.091
1668255361595,2022-11-12T14:16:01.595,814.040,0.732,-0.335,0.030
1668255361635,2022-11-12T14:16:01.635,814.080,0.854,-0.366,-0.030
1668255361675,2022-11-12T14:16:01.675,814.120,0.762,-0.122,0.061
1668255361715,2022-11-12T14:16:01.715,814.160,0.793,-0.122,-0.030
1668255361755,2022-11-12T14:16:01.755,814.200,0.762,-0.213,0.030
1668255361795,2022-11-12T14:16:01.795,814.240,0.823,-0.183,0.030
1668255361835,2022-11-12T14:16:01.835,814.280,0.976,-0.183,-0.030
1668255361875,2022-11-12T14:16:01.875,814.320,0.945,-0.274,-0.030
1668255361915,2022-11-12T14:16:01.915,814.360,1.037,-0.213,-0.091
1668255361955,2022-11-12T14:16:01.955,814.400,0.793,-0.213,0.122
1668255361995,2022-11-12T14:16:01.995,814.440,0.854,-0.152,0.061
1668255362035,2022-11-12T14:16:02.035,814.480,0.671,-0.213,0.091
1668255362075,2022-11-12T14:16:02.075,814.520,0.671,-0.213,0.061
1668255362115,2022-11-12T14:16:02.115,814.560,0.915,-0.152,0.000
1668255362155,2022-11-12T14:16:02.155,814.600,0.884,-0.213,-0.030
1668255362195,2022-11-12T14:16:02.195,814.640,0.945,-0.305,-0.030
1668255362235,2022-11-12T14:16:02.235,814.680,0.732,-0.183,0.061
1668255362275,2022-11-12T14:16:02.275,814.720,0.854,-0.213,-0.030
1668255362315,2022-11-12T14:16:02.315,814.760,0.884,-0.274,0.000
1668255362355,2022-11-12T14:16:02.355,814.800,0.579,-0.305,0.000
1668255362395,2022-11-12T14:16:02.395,814.840,0.732,-0.244,0.000
1668255362435,2022-11-12T14:16:02.435,814.880,1.037,-0.183,-0.061
1668255362475,2022-11-12T14:16:02.475,814.920,0.793,-0.183,-0.030
1668255362515,2022-11-12T14:16:02.515,814.960,0.701,-0.305,0.091
1668255362555,2022-11-12T14:16:02.555,815.000,1.098,-0.122,0.000
1668255362595,2022-11-12T14:16:02.595,815.040,0.915,-0.122,0.000
1668255362635,2022-11-12T14:16:02.635,815.080,0.854,-0.244,0.000
1668255362675,2022-11-12T14:16:02.675,815.120,1.006,-0.091,-0.030
1668255362715,2022-11-12T14:16:02.715,815.160,0.945,-0.183,0.030
1668255362755,2022-11-12T14:16:02.755,815.200,0.793,-0.183,0.061
1668255362795,2022-11-12T14:16:02.795,815.240,0.854,-0.122,0.000
1668255362835,2022-11-12T14:16:02.835,815.280,0.823,-0.152,0.030
1668255362875,2022-11-12T14:16:02.875,815.320,1.067,-0.213,-0.122
1668255362915,2022-11-12T14:16:02.915,815.360,0.915,-0.183,-0.030
1668255362955,2022-11-12T14:16:02.955,815.400,0.854,-0.152,0.030
1668255362995,2022-11-12T14:16:02.995,815.440,1.128,-0.091,-0.122
1668255363035,2022-11-12T14:16:03.035,815.480,0.854,-0.274,0.091
1668255363075,2022-11-12T14:16:03.075,815.520,0.671,-0.366,0.000
1668255363115,2022-11-12T14:16:03.115,815.560,0.732,-0.152,0.000
1668255363155,2022-11-12T14:16:03.155,815.600,0.762,-0.091,0.030
1668255363195,2022-11-12T14:16:03.195,815.640,0.823,-0.152,-0.061
1668255363235,2022-11-12T14:16:03.235,815.680,0.762,-0.213,0.030
1668255363275,2022-11-12T14:16:03.275,815.720,0.884,-0.183,-0.030
1668255363315,2022-11-12T14:16:03.315,815.760,0.793,-0.122,0.030
1668255363355,2022-11-12T14:16:03.355,815.800,0.762,-0.244,-0.030
1668255363395,2022-11-12T14:16:03.395,815.840,0.945,-0.091,-0.030
1668255363435,2022-11-12T14:16:03.435,815.880,0.854,-0.152,0.000
1668255363475,2022-11-12T14:16:03.475,815.920,0.671,-0.244,0.000
1668255363515,2022-11-12T14:16:03.515,815.960,0.640,-0.122,0.030
1668255363555,2022-11-12T14:16:03.555,816.000,1.098,-0.152,-0.091
1668255363595,2022-11-12T14:16:03.595,816.040,1.006,-0.244,-0.091
1668255363635,2022-11-12T14:16:03.635,816.080,0.579,-0.213,0.030
1668255363675,2022-11-12T14:16:03.675,816.120,0.762,-0.122,0.030
1668255363715,2022-11-12T14:16:03.715,816.160,0.976,-0.183,-0.030
1668255363755,2022-11-12T14:16:03.755,816.200,0.823,-0.122,-0.061
1668255363795,2022-11-12T14:16:03.795,816.240,0.793,-0.213,0.061
1668255363835,2022-11-12T14:16:03.835,816.280,0.854,-0.396,-0.030
1668255363875,2022-11-12T14:16:03.875,816.320,0.915,-0.213,-0.030
1668255363915,2022-11-12T14:16:03.915,816.360,0.823,-0.061,0.030
1668255363955,2022-11-12T14:16:03.955,816.400,0.823,-0.183,0.030
1668255363995,2022-11-12T14:16:03.995,816.440,0.823,-0.274,0.030
1668255364035,2022-11-12T14:16:04.035,816.480,0.945,-0.183,-0.061
1668255364075,2022-11-12T14:16:04.075,816.520,0.793,-0.183,0.000
1668255364115,2022-11-12T14:16:04.115,816.560,0.793,-0.213,-0.030
1668255364155,2022-11-12T14:16:04.155,816.600,0.976,-0.183,-0.061
1668255364195,2022-11-12T14:16:04.195,816.640,0.854,-0.213,0.091
1668255364235,2022-11-12T14:16:04.235,816.680,0.854,-0.152,0.030
1668255364275,2022-11-12T14:16:04.275,816.720,1.006,-0.213,-0.061
1668255364315,2022-11-12T14:16:04.315,816.760,0.945,-0.244,-0.030
1668255364355,2022-11-12T14:16:04.355,816.800,0.854,-0.152,0.061
1668255364395,2022-11-12T14:16:04.395,816.840,0.671,-0.152,0.061
1668255364435,2022-11-12T14:16:04.435,816.880,0.823,-0.213,0.030
1668255364475,2022-11-12T14:16:04.475,816.920,1.037,-0.152,-0.061
1668255364515,2022-11-12T14:16:04.515,816.960,0.915,-0.183,-0.061
1668255364555,2022-11-12T14:16:04.555,817.000,0.579,-0.122,0.122
1668255364595,2022-11-12T14:16:04.595,817.040,0.762,-0.366,0.000
1668255364635,2022-11-12T14:16:04.635,817.080,0.762,-0.244,0.030
1668255364675,2022-11-12T14:16:04.675,817.120,0.884,-0.152,0.000
1668255364715,2022-11-12T14:16:04.715,817.160,1.159,-0.091,-0.091
1668255364755,2022-11-12T14:16:04.755,817.200,0.945,-0.213,-0.030
1668255364795,2022-11-12T14:16:04.795,817.240,1.006,-0.213,-0.061
1668255364835,2022-11-12T14:16:04.835,817.280,0.884,-0.061,-0.030
1668255364875,2022-11-12T14:16:04.875,817.320,0.610,-0.183,0.091
1668255364915,2022-11-12T14:16:04.915,817.360,0.701,-0.183,-0.030
1668255364955,2022-11-12T14:16:04.955,817.400,0.823,-0.152,0.061
1668255364995,2022-11-12T14:16:04.995,817.440,0.884,-0.183,0.091
1668255365035,2022-11-12T14:16:05.035,817.480,0.762,-0.305,0.061
1668255365075,2022-11-12T14:16:05.075,817.520,0.945,-0.244,-0.030
1668255365115,2022-11-12T14:16:05.115,817.560,0.915,-0.183,0.000
1668255365155,2022-11-12T14:16:05.155,817.600,0.701,-0.152,0.030
1668255365195,2022-11-12T14:16:05.195,817.640,0.854,-0.213,-0.030
1668255365235,2022-11-12T14:16:05.235,817.680,0.915,-0.152,0.091
1668255365275,2022-11-12T14:16:05.275,817.720,0.976,-0.152,0.030
1668255365315,2022-11-12T14:16:05.315,817.760,1.098,-0.213,-0.122
1668255365355,2022-11-12T14:16:05.355,817.800,0.671,-0.213,0.061
1668255365395,2022-11-12T14:16:05.395,817.840,0.915,-0.305,-0.061
1668255365435,2022-11-12T14:16:05.435,817.880,0.854,-0.183,0.000
1668255365475,2022-11-12T14:16:05.475,817.920,0.640,-0.091,0.061
1668255365515,2022-11-12T14:16:05.515,817.960,0.884,-0.213,-0.030
1668255365555,2022-11-12T14:16:05.555,818.000,0.915,-0.274,0.030
1668255365595,2022-11-12T14:16:05.595,818.040,0.854,-0.183,-0.030
1668255365635,2022-11-12T14:16:05.635,818.080,0.945,-0.152,0.000
1668255365675,2022-11-12T14:16:05.675,818.120,0.793,-0.274,0.030
1668255365715,2022-11-12T14:16:05.715,818.160,0.915,-0.213,-0.030
1668255365755,2022-11-12T14:16:05.755,818.200,0.945,-0.274,-0.030
1668255365795,2022-11-12T14:16:05.795,818.240,0.976,-0.213,0.000
1668255365835,2022-11-12T14:16:05.835,818.280,0.823,-0.244,0.000
1668255365875,2022-11-12T14:16:05.875,818.320,0.823,-0.244,0.091
1668255365915,2022-11-12T14:16:05.915,818.360,0.823,-0.091,0.091
1668255365955,2022-11-12T14:16:05.955,818.400,0.976,-0.305,-0.061
1668255365995,2022-11-12T14:16:05.995,818.440,1.067,-0.244,-0.061
1668255366035,2022-11-12T14:16:06.035,818.480,0.884,-0.183,-0.030
1668255366075,2022-11-12T14:16:06.075,818.520,0.945,-0.244,-0.122
1668255366115,2022-11-12T14:16:06.115,818.560,0.579,-0.244,0.183
1668255366155,2022-11-12T14:16:06.155,818.600,0.823,-0.335,0.061
1668255366195,2022-11-12T14:16:06.195,818.640,1.006,-0.244,-0.061
1668255366235,2022-11-12T14:16:06.235,818.680,0.823,-0.213,0.091
1668255366275,2022-11-12T14:16:06.275,818.720,0.915,-0.152,0.030
1668255366315,2022-11-12T14:16:06.315,818.760,0.854,-0.244,0.061
1668255366355,2022-11-12T14:16:06.355,818.800,0.823,-0.183,0.000
1668255366395,2022-11-12T14:16:06.395,818.840,0.823,-0.183,0.091
1668255366435,2022-11-12T14:16:06.435,818.880,1.006,-0.274,0.091
1668255366475,2022-11-12T14:16:06.475,818.920,1.098,-0.244,-0.061
1668255366515,2022-11-12T14:16:06.515,818.960,1.006,-0.244,0.061
1668255366555,2022-11-12T14:16:06.555,819.000,0.915,-0.213,0.061
1668255366595,2022-11-12T14:16:06.595,819.040,0.915,-0.396,0.061
1668255366635,2022-11-12T14:16:06.635,819.080,1.463,-0.305,0.122
1668255366675,2022-11-12T14:16:06.675,819.120,2.043,-0.427,0.610
1668255366715,2022-11-12T14:16:06.715,819.160,0.610,0.061,0.854
1668255366755,2022-11-12T14:16:06.755,819.200,0.549,-0.244,-0.305
1668255366795,2022-11-12T14:16:06.795,819.240,0.488,-0.183,-0.122
1668255366835,2022-11-12T14:16:06.835,819.280,1.006,-0.030,-0.091
1668255366875,2022-11-12T14:16:06.875,819.320,0.945,-0.244,-0.152
1668255366915,2022-11-12T14:16:06.915,819.360,0.640,-0.274,-0.091
1668255366955,2022-11-12T14:16:06.955,819.400,0.823,-0.030,-0.091
1668255366995,2022-11-12T14:16:06.995,819.440,0.793,-0.061,-0.152
1668255367035,2022-11-12T14:16:07.035,819.480,0.183,-0.183,-0.122
1668255367075,2022-11-12T14:16:07.075,819.520,0.366,-0.091,-0.213
1668255367115,2022-11-12T14:16:07.115,819.560,0.579,-0.091,0.000
1668255367155,2022-11-12T14:16:07.155,819.600,0.823,-0.122,-0.152
1668255367195,2022-11-12T14:16:07.195,819.640,0.884,-0.213,-0.305
1668255367235,2022-11-12T14:16:07.235,819.680,0.610,-0.213,-0.030
1668255367275,2022-11-12T14:16:07.275,819.720,0.854,-0.091,-0.061
1668255367315,2022-11-12T14:16:07.315,819.760,0.976,-0.183,0.000
1668255367355,2022-11-12T14:16:07.355,819.800,0.945,-0.244,-0.030
1668255367395,2022-11-12T14:16:07.395,819.840,0.854,-0.152,0.000
1668255367435,2022-11-12T14:16:07.435,819.880,0.854,-0.213,-0.030
1668255367475,2022-11-12T14:16:07.475,819.920,0.793,-0.091,-0.030
1668255367515,2022-11-12T14:16:07.515,819.960,0.823,-0.122,0.061
1668255367555,2022-11-12T14:16:07.555,820.000,0.762,-0.335,-0.091
1668255367595,2022-11-12T14:16:07.595,820.040,0.701,-0.244,0.030
1668255367635,2022-11-12T14:16:07.635,820.080,0.976,-0.030,0.000
1668255367675,2022-11-12T14:16:07.675,820.120,0.823,-0.152,-0.030
1668255367715,2022-11-12T14:16:07.715,820.160,0.732,-0.244,-0.030
1668255367755,2022-11-12T14:16:07.755,820.200,0.884,-0.122,-0.030
1668255367795,2022-11-12T14:16:07.795,820.240,0.945,-0.091,0.030
1668255367835,2022-11-12T14:16:07.835,820.280,0.793,-0.274,-0.030
1668255367875,2022-11-12T14:16:07.875,820.320,0.915,-0.183,-0.091
1668255367915,2022-11-12T14:16:07.915,820.360,0.793,-0.152,0.030
1668255367955,2022-11-12T14:16:07.955,820.400,0.732,-0.183,0.000
1668255367995,2022-11-12T14:16:07.995,820.440,0.854,-0.152,-0.061
1668255368035,2022-11-12T14:16:08.035,820.480,0.884,-0.213,0.000
1668255368075,2022-11-12T14:16:08.075,820.520,0.732,-0.183,0.061
1668255368115,2022-11-12T14:16:08.115,820.560,0.793,-0.183,0.000
1668255368155,2022-11-12T14:16:08.155,820.600,0.854,-0.122,-0.030
1668255368195,2022-11-12T14:16:08.195,820.640,0.823,-0.091,-0.030
1668255368235,2022-11-12T14:16:08.235,820.680,0.701,-0.274,0.061
1668255368275,2022-11-12T14:16:08.275,820.720,0.762,-0.335,-0.061
1668255368315,2022-11-12T14:16:08.315,820.760,0.854,-0.183,-0.030
1668255368355,2022-11-12T14:16:08.355,820.800,0.762,-0.183,0.061
1668255368395,2022-11-12T14:16:08.395,820.840,0.884,-0.152,-0.030
1668255368435,2022-11-12T14:16:08.435,820.880,0.701,-0.274,0.030
1668255368475,2022-11-12T14:16:08.475,820.920,0.793,-0.213,0.000
1668255368515,2022-11-12T14:16:08.515,820.960,0.823,-0.152,0.030
1668255368555,2022-11-12T14:16:08.555,821.000,0.884,-0.244,0.000
1668255368595,2022-11-12T14:16:08.595,821.040,0.915,-0.152,-0.061
1668255368635,2022-11-12T14:16:08.635,821.080,0.762,-0.152,0.061
1668255368675,2022-11-12T14:16:08.675,821.120,0.762,-0.152,0.061
1668255368715,2022-11-12T14:16:08.715,821.160,0.884,-0.152,-0.030
1668255368755,2022-11-12T14:16:08.755,821.200,0.945,-0.183,0.000
1668255368795,2022-11-12T14:16:08.795,821.240,0.793,-0.152,0.000
1668255368835,2022-11-12T14:16:08.835,821.280,0.762,-0.183,0.061
1668255368875,2022-11-12T14:16:08.875,821.320,0.884,-0.152,-0.030
1668255368915,2022-11-12T14:16:08.915,821.360,0.915,-0.183,-0.061
1668255368955,2022-11-12T14:16:08.955,821.400,0.854,-0.122,0.000
1668255368995,2022-11-12T14:16:08.995,821.440,0.732,-0.335,0.091
1668255369035,2022-11-12T14:16:09.035,821.480,0.762,-0.335,-0.030
1668255369075,2022-11-12T14:16:09.075,821.520,0.915,-0.152,-0.061
1668255369115,2022-11-12T14:16:09.115,821.560,0.762,-0.152,0.000
1668255369155,2022-11-12T14:16:09.155,821.600,0.793,-0.183,0.000
1668255369195,2022-11-12T14:16:09.195,821.640,0.671,-0.183,0.091
1668255369235,2022-11-12T14:16:09.235,821.680,0.915,-0.213,-0.030
1668255369275,2022-11-12T14:16:09.275,821.720,0.854,-0.183,0.061
1668255369315,2022-11-12T14:16:09.315,821.760,0.915,-0.183,-0.030
1668255369355,2022-11-12T14:16:09.355,821.800,0.884,-0.274,0.000
1668255369395,2022-11-12T14:16:09.395,821.840,0.640,-0.183,0.122
1668255369435,2022-11-12T14:16:09.435,821.880,0.884,-0.183,0.000
1668255369475,2022-11-12T14:16:09.475,821.920,0.854,-0.213,-0.030
1668255369515,2022-11-12T14:16:09.515,821.960,0.823,-0.274,0.000
1668255369555,2022-11-12T14:16:09.555,822.000,0.854,-0.183,0.030
1668255369595,2022-11-12T14:16:09.595,822.040,0.854,-0.244,0.000
1668255369635,2022-11-12T14:16:09.635,822.080,0.854,-0.244,-0.030
1668255369675,2022-11-12T14:16:09.675,822.120,0.915,-0.183,0.061
1668255369715,2022-11-12T14:16:09.715,822.160,0.854,-0.213,0.000
1668255369755,2022-11-12T14:16:09.755,822.200,0.976,-0.213,-0.061
1668255369795,2022-11-12T14:16:09.795,822.240,0.701,-0.305,0.122
1668255369835,2022-11-12T14:16:09.835,822.280,0.671,-0.335,0.030
1668255369875,2022-11-12T14:16:09.875,822.320,0.762,-0.274,0.030
1668255369915,2022-11-12T14:16:09.915,822.360,0.793,-0.274,0.061
1668255369955,2022-11-12T14:16:09.955,822.400,0.762,-0.244,0.000
1668255369995,2022-11-12T14:16:09.995,822.440,0.762,-0.244,0.122
1668255370035,2022-11-12T14:16:10.035,822.480,0.976,-0.152,-0.061
1668255370075,2022-11-12T14:16:10.075,822.520,0.732,-0.274,0.000
1668255370115,2022-11-12T14:16:10.115,822.560,0.915,-0.244,0.000
1668255370155,2022-11-12T14:16:10.155,822.600,1.067,-0.152,0.000
1668255370195,2022-11-12T14:16:10.195,822.640,0.732,-0.244,0.091
1668255370235,2022-11-12T14:16:10.235,822.680,0.701,-0.152,0.091
1668255370275,2022-11-12T14:16:10.275,822.720,0.915,-0.183,-0.030
1668255370315,2022-11-12T14:16:10.315,822.760,1.037,-0.213,-0.030
1668255370355,2022-11-12T14:16:10.355,822.800,1.037,-0.183,-0.030
1668255370395,2022-11-12T14:16:10.395,822.840,0.854,-0.152,0.030
1668255370435,2022-11-12T14:16:10.435,822.880,0.976,-0.091,-0.030
1668255370475,2022-11-12T14:16:10.475,822.920,0.854,-0.183,0.000
1668255370515,2022-11-12T14:16:10.515,822.960,0.884,-0.183,-0.061
1668255370555,2022-11-12T14:16:10.555,823.000,0.884,-0.091,0.000
1668255370595,2022-11-12T14:16:10.595,823.040,0.762,-0.305,0.000
1668255370635,2022-11-12T14:16:10.635,823.080,0.823,-0.244,-0.061
1668255370675,2022-11-12T14:16:10.675,823.120,0.793,-0.061,0.030
1668255370715,2022-11-12T14:16:10.715,823.160,0.854,-0.122,-0.061
1668255370755,2022-11-12T14:16:10.755,823.200,0.640,-0.274,0.061
1668255370795,2022-11-12T14:16:10.795,823.240,0.884,-0.213,0.000
1668255370835,2022-11-12T14:16:10.835,823.280,0.945,-0.061,-0.061
1668255370875,2022-11-12T14:16:10.875,823.320,0.823,-0.274,0.000
1668255370915,2022-11-12T14:16:10.915,823.360,0.854,-0.152,-0.061
1668255370955,2022-11-12T14:16:10.955,823.400,0.854,-0.061,0.030
1668255370995,2022-11-12T14:16:10.995,823.440,0.732,-0.213,0.030
1668255371035,2022-11-12T14:16:11.035,823.480,0.823,-0.183,-0.030
1668255371075,2022-11-12T14:16:11.075,823.520,0.915,-0.122,-0.030
1668255371115,2022-11-12T14:16:11.115,823.560,0.854,-0.152,0.000
1668255371155,2022-11-12T14:16:11.155,823.600,0.793,-0.244,0.000
1668255371195,2022-11-12T14:16:11.195,823.640,0.915,-0.152,-0.030
1668255371235,2022-11-12T14:16:11.235,823.680,0.854,-0.091,-0.030
1668255371275,2022-11-12T14:16:11.275,823.720,0.854,-0.091,-0.091
1668255371315,2022-11-12T14:16:11.315,823.760,0.671,-0.244,0.030
1668255371355,2022-11-12T14:16:11.355,823.800,0.793,-0.366,-0.030
1668255371395,2022-11-12T14:16:11.395,823.840,0.884,-0.152,-0.030
1668255371435,2022-11-12T14:16:11.435,823.880,0.793,-0.152,0.030
1668255371475,2022-11-12T14:16:11.475,823.920,0.945,-0.152,-0.030
1668255371515,2022-11-12T14:16:11.515,823.960,0.793,-0.152,0.030
1668255371555,2022-11-12T14:16:11.555,824.000,0.762,-0.061,0.030
1668255371595,2022-11-12T14:16:11.595,824.040,0.823,-0.152,0.030
1668255371635,2022-11-12T14:16:11.635,824.080,0.915,-0.335,-0.061
1668255371675,2022-11-12T14:16:11.675,824.120,1.006,-0.152,-0.091
1668255371715,2022-11-12T14:16:11.715,824.160,0.701,-0.152,0.091
1668255371755,2022-11-12T14:16:11.755,824.200,0.762,-0.183,0.030
1668255371795,2022-11-12T14:16:11.795,824.240,0.884,-0.213,-0.122
1668255371835,2022-11-12T14:16:11.835,824.280,0.396,-0.183,-0.335
1668255371875,2022-11-12T14:16:11.875,824.320,0.823,-0.366,-0.366
1668255371915,2022-11-12T14:16:11.915,824.360,0.732,0.000,0.244
1668255371955,2022-11-12T14:16:11.955,824.400,0.976,-0.122,-0.030
1668255371995,2022-11-12T14:16:11.995,824.440,0.854,-0.244,-0.061
1668255372035,2022-11-12T14:16:12.035,824.480,0.854,-0.152,-0.122
1668255372075,2022-11-12T14:16:12.075,824.520,0.823,-0.091,0.122
1668255372115,2022-11-12T14:16:12.115,824.560,0.732,-0.335,0.000
1668255372155,2022-11-12T14:16:12.155,824.600,0.854,-0.335,-0.091
1668255372195,2022-11-12T14:16:12.195,824.640,0.945,-0.061,0.061
1668255372235,2022-11-12T14:16:12.235,824.680,0.854,-0.122,-0.030
1668255372275,2022-11-12T14:16:12.275,824.720,0.762,-0.244,0.061
1668255372315,2022-11-12T14:16:12.315,824.760,0.884,-0.152,0.061
1668255372355,2022-11-12T14:16:12.355,824.800,0.945,-0.152,0.030
1668255372395,2022-11-12T14:16:12.395,824.840,0.823,-0.244,-0.061
1668255372435,2022-11-12T14:16:12.435,824.880,0.823,-0.183,-0.061
1668255372475,2022-11-12T14:16:12.475,824.920,0.823,-0.152,0.061
1668255372515,2022-11-12T14:16:12.515,824.960,0.823,-0.152,0.030
1668255372555,2022-11-12T14:16:12.555,825.000,0.762,-0.213,0.000
1668255372595,2022-11-12T14:16:12.595,825.040,0.793,-0.244,0.030
1668255372635,2022-11-12T14:16:12.635,825.080,0.915,-0.213,0.000
