epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255372675,2022-11-12T14:16:12.675,825.120,0.793,-0.244,0.000
1668255372715,2022-11-12T14:16:12.715,825.160,0.762,-0.213,0.030
1668255372755,2022-11-12T14:16:12.755,825.200,0.854,-0.122,0.061
1668255372795,2022-11-12T14:16:12.795,825.240,0.915,-0.213,-0.030
1668255372835,2022-11-12T14:16:12.835,825.280,0.976,-0.122,-0.061
1668255372875,2022-11-12T14:16:12.875,825.320,0.762,-0.274,0.122
1668255372915,2022-11-12T14:16:12.915,825.360,0.762,-0.427,-0.061
1668255372955,2022-11-12T14:16:12.955,825.400,0.854,-0.183,0.000
1668255372995,2022-11-12T14:16:12.995,825.440,1.037,-0.091,0.061
1668255373035,2022-11-12T14:16:13.035,825.480,0.854,-0.213,-0.030
1668255373075,2022-11-12T14:16:13.075,825.520,0.732,-0.244,0.091
1668255373115,2022-11-12T14:16:13.115,825.560,0.823,-0.122,0.030
1668255373155,2022-11-12T14:16:13.155,825.600,0.732,-0.213,0.030
1668255373195,2022-11-12T14:16:13.195,825.640,0.854,-0.274,-0.122
1668255373235,2022-11-12T14:16:13.235,825.680,0.854,-0.152,-0.030
1668255373275,2022-11-12T14:16:13.275,825.720,0.671,-0.152,0.122
1668255373315,2022-11-12T14:16:13.315,825.760,0.884,-0.213,-0.030
1668255373355,2022-11-12T14:16:13.355,825.800,0.762,-0.213,0.000
1668255373395,2022-11-12T14:16:13.395,825.840,0.884,-0.213,0.000
1668255373435,2022-11-12T14:16:13.435,825.880,0.945,-0.213,0.030
1668255373475,2022-11-12T14:16:13.475,825.920,0.854,-0.213,-0.030
1668255373515,2022-11-12T14:16:13.515,825.960,0.823,-0.183,0.030
1668255373555,2022-11-12T14:16:13.555,826.000,0.854,-0.183,0.030
1668255373595,2022-11-12T14:16:13.595,826.040,0.823,-0.213,-0.061
1668255373635,2022-11-12T14:16:13.635,826.080,0.793,-0.152,0.030
1668255373675,2022-11-12T14:16:13.675,826.120,0.915,-0.335,0.061
1668255373715,2022-11-12T14:16:13.715,826.160,0.793,-0.366,-0.061
1668255373755,2022-11-12T14:16:13.755,826.200,0.793,-0.183,0.030
1668255373795,2022-11-12T14:16:13.795,826.240,1.067,-0.122,-0.061
1668255373835,2022-11-12T14:16:13.835,826.280,0.976,-0.213,-0.091
1668255373875,2022-11-12T14:16:13.875,826.320,0.762,-0.244,0.061
1668255373915,2022-11-12T14:16:13.915,826.360,1.067,-0.122,-0.030
1668255373955,2022-11-12T14:16:13.955,826.400,1.006,-0.244,-0.061
1668255373995,2022-11-12T14:16:13.995,826.440,0.976,-0.122,-0.030
1668255374035,2022-11-12T14:16:14.035,826.480,0.854,-0.122,0.030
1668255374075,2022-11-12T14:16:14.075,826.520,0.823,-0.183,-0.030
1668255374115,2022-11-12T14:16:14.115,826.560,0.915,-0.274,-0.152
1668255374155,2022-11-12T14:16:14.155,826.600,0.762,-0.213,0.030
1668255374195,2022-11-12T14:16:14.195,826.640,0.701,-0.122,0.122
1668255374235,2022-11-12T14:16:14.235,826.680,0.823,-0.183,0.000
1668255374275,2022-11-12T14:16:14.275,826.720,0.823,-0.274,-0.061
1668255374315,2022-11-12T14:16:14.315,826.760,0.793,-0.213,0.000
1668255374355,2022-11-12T14:16:14.355,826.800,0.701,-0.152,0.000
1668255374395,2022-11-12T14:16:14.395,826.840,0.671,-0.091,0.000
1668255374435,2022-11-12T14:16:14.435,826.880,0.854,-0.366,0.000
1668255374475,2022-11-12T14:16:14.475,826.920,0.762,-0.396,-0.030
1668255374515,2022-11-12T14:16:14.515,826.960,0.701,-0.152,0.030
1668255374555,2022-11-12T14:16:14.555,827.000,0.915,-0.091,-0.061
1668255374595,2022-11-12T14:16:14.595,827.040,0.945,-0.183,-0.061
1668255374635,2022-11-12T14:16:14.635,827.080,0.915,-0.244,0.000
1668255374675,2022-11-12T14:16:14.675,827.120,0.793,-0.091,0.030
1668255374715,2022-11-12T14:16:14.715,827.160,0.640,-0.183,0.152
1668255374755,2022-11-12T14:16:14.755,827.200,1.037,-0.213,-0.030
1668255374795,2022-11-12T14:16:14.795,827.240,0.854,-0.152,0.000
1668255374835,2022-11-12T14:16:14.835,827.280,0.732,-0.152,0.091
1668255374875,2022-11-12T14:16:14.875,827.320,0.884,-0.183,0.000
1668255374915,2022-11-12T14:16:14.915,827.360,0.976,-0.274,-0.030
1668255374955,2022-11-12T14:16:14.955,827.400,0.854,-0.274,0.061
1668255374995,2022-11-12T14:16:14.995,827.440,1.037,-0.213,-0.030
1668255375035,2022-11-12T14:16:15.035,827.480,0.854,-0.152,0.000
1668255375075,2022-11-12T14:16:15.075,827.520,0.793,-0.122,0.061
1668255375115,2022-11-12T14:16:15.115,827.560,0.884,-0.152,-0.030
1668255375155,2022-11-12T14:16:15.155,827.600,0.732,-0.152,0.000
1668255375195,2022-11-12T14:16:15.195,827.640,0.823,-0.274,0.000
1668255375235,2022-11-12T14:16:15.235,827.680,0.884,-0.274,-0.122
1668255375275,2022-11-12T14:16:15.275,827.720,0.762,-0.213,0.030
1668255375315,2022-11-12T14:16:15.315,827.760,0.976,-0.122,-0.061
1668255375355,2022-11-12T14:16:15.355,827.800,1.037,-0.305,-0.091
1668255375395,2022-11-12T14:16:15.395,827.840,0.732,-0.305,0.030
1668255375435,2022-11-12T14:16:15.435,827.880,0.671,0.000,0.122
1668255375475,2022-11-12T14:16:15.475,827.920,0.884,-0.183,0.061
1668255375515,2022-11-12T14:16:15.515,827.960,0.976,-0.244,-0.091
1668255375555,2022-11-12T14:16:15.555,828.000,0.823,-0.152,-0.061
1668255375595,2022-11-12T14:16:15.595,828.040,0.732,-0.152,0.091
1668255375635,2022-11-12T14:16:15.635,828.080,0.610,-0.152,0.061
1668255375675,2022-11-12T14:16:15.675,828.120,0.854,-0.183,-0.061
1668255375715,2022-11-12T14:16:15.715,828.160,0.884,-0.183,0.030
1668255375755,2022-11-12T14:16:15.755,828.200,0.823,-0.183,0.061
1668255375795,2022-11-12T14:16:15.795,828.240,0.823,-0.183,-0.030
1668255375835,2022-11-12T14:16:15.835,828.280,0.976,-0.183,-0.030
1668255375875,2022-11-12T14:16:15.875,828.320,0.854,-0.152,-0.061
1668255375915,2022-11-12T14:16:15.915,828.360,0.884,-0.091,-0.030
1668255375955,2022-11-12T14:16:15.955,828.400,0.854,-0.213,0.030
1668255375995,2022-11-12T14:16:15.995,828.440,0.854,-0.427,-0.030
1668255376035,2022-11-12T14:16:16.035,828.480,0.884,-0.183,-0.030
1668255376075,2022-11-12T14:16:16.075,828.520,0.884,-0.152,0.000
1668255376115,2022-11-12T14:16:16.115,828.560,1.006,-0.213,-0.122
1668255376155,2022-11-12T14:16:16.155,828.600,0.732,-0.213,0.000
1668255376195,2022-11-12T14:16:16.195,828.640,0.793,-0.152,-0.030
1668255376235,2022-11-12T14:16:16.235,828.680,0.854,-0.183,0.000
1668255376275,2022-11-12T14:16:16.275,828.720,0.854,-0.274,0.061
1668255376315,2022-11-12T14:16:16.315,828.760,1.159,-0.244,-0.061
1668255376355,2022-11-12T14:16:16.355,828.800,0.915,-0.183,-0.030
1668255376395,2022-11-12T14:16:16.395,828.840,0.579,-0.244,0.091
1668255376435,2022-11-12T14:16:16.435,828.880,0.732,-0.213,0.061
1668255376475,2022-11-12T14:16:16.475,828.920,0.915,-0.183,0.000
1668255376515,2022-11-12T14:16:16.515,828.960,0.732,-0.244,0.000
1668255376555,2022-11-12T14:16:16.555,829.000,0.762,-0.244,0.030
1668255376595,2022-11-12T14:16:16.595,829.040,0.976,-0.213,-0.030
1668255376635,2022-11-12T14:16:16.635,829.080,0.823,-0.244,0.000
1668255376675,2022-11-12T14:16:16.675,829.120,0.793,-0.183,-0.061
1668255376715,2022-11-12T14:16:16.715,829.160,0.732,-0.152,0.091
1668255376755,2022-11-12T14:16:16.755,829.200,0.762,-0.427,0.000
1668255376795,2022-11-12T14:16:16.795,829.240,0.884,-0.274,0.000
1668255376835,2022-11-12T14:16:16.835,829.280,0.884,-0.152,0.000
1668255376875,2022-11-12T14:16:16.875,829.320,0.823,-0.183,0.061
1668255376915,2022-11-12T14:16:16.915,829.360,0.671,-0.213,0.091
1668255376955,2022-11-12T14:16:16.955,829.400,0.945,-0.152,0.000
1668255376995,2022-11-12T14:16:16.995,829.440,0.915,-0.122,0.091
1668255377035,2022-11-12T14:16:17.035,829.480,0.884,-0.244,0.030
1668255377075,2022-11-12T14:16:17.075,829.520,0.945,-0.244,-0.061
1668255377115,2022-11-12T14:16:17.115,829.560,0.732,-0.244,0.091
1668255377155,2022-11-12T14:16:17.155,829.600,0.976,-0.122,0.091
1668255377195,2022-11-12T14:16:17.195,829.640,1.098,-0.122,0.030
1668255377235,2022-11-12T14:16:17.235,829.680,0.793,-0.274,0.030
1668255377275,2022-11-12T14:16:17.275,829.720,1.037,-0.244,0.000
1668255377315,2022-11-12T14:16:17.315,829.760,1.006,-0.122,-0.030
1668255377355,2022-11-12T14:16:17.355,829.800,0.701,-0.244,0.000
1668255377395,2022-11-12T14:16:17.395,829.840,0.976,-0.183,-0.091
1668255377435,2022-11-12T14:16:17.435,829.880,0.854,-0.091,0.091
1668255377475,2022-11-12T14:16:17.475,829.920,0.823,-0.305,-0.061
1668255377515,2022-11-12T14:16:17.515,829.960,1.006,-0.274,-0.183
1668255377555,2022-11-12T14:16:17.555,830.000,0.793,0.000,0.061
1668255377595,2022-11-12T14:16:17.595,830.040,0.823,-0.091,0.000
1668255377635,2022-11-12T14:16:17.635,830.080,0.823,-0.213,0.000
1668255377675,2022-11-12T14:16:17.675,830.120,0.915,-0.122,-0.061
1668255377715,2022-11-12T14:16:17.715,830.160,0.793,-0.152,0.061
1668255377755,2022-11-12T14:16:17.755,830.200,0.854,-0.305,-0.122
1668255377795,2022-11-12T14:16:17.795,830.240,1.037,-0.122,-0.091
1668255377835,2022-11-12T14:16:17.835,830.280,0.732,-0.030,0.061
1668255377875,2022-11-12T14:16:17.875,830.320,0.518,-0.122,-0.061
1668255377915,2022-11-12T14:16:17.915,830.360,0.793,-0.213,-0.061
1668255377955,2022-11-12T14:16:17.955,830.400,1.037,-0.152,-0.091
1668255377995,2022-11-12T14:16:17.995,830.440,0.915,-0.122,-0.030
1668255378035,2022-11-12T14:16:18.035,830.480,0.732,-0.305,0.000
1668255378075,2022-11-12T14:16:18.075,830.520,0.884,-0.061,0.000
1668255378115,2022-11-12T14:16:18.115,830.560,0.854,-0.061,0.000
1668255378155,2022-11-12T14:16:18.155,830.600,0.640,-0.335,0.030
1668255378195,2022-11-12T14:16:18.195,830.640,0.945,-0.366,-0.091
1668255378235,2022-11-12T14:16:18.235,830.680,0.915,-0.122,0.061
1668255378275,2022-11-12T14:16:18.275,830.720,0.945,-0.152,-0.030
1668255378315,2022-11-12T14:16:18.315,830.760,0.884,-0.244,-0.091
1668255378355,2022-11-12T14:16:18.355,830.800,0.762,-0.183,0.061
1668255378395,2022-11-12T14:16:18.395,830.840,0.945,-0.122,-0.061
1668255378435,2022-11-12T14:16:18.435,830.880,0.793,-0.213,0.030
1668255378475,2022-11-12T14:16:18.475,830.920,0.915,-0.183,-0.030
1668255378515,2022-11-12T14:16:18.515,830.960,0.945,-0.183,-0.061
1668255378555,2022-11-12T14:16:18.555,831.000,0.762,-0.213,0.000
1668255378595,2022-11-12T14:16:18.595,831.040,0.762,-0.213,-0.030
1668255378635,2022-11-12T14:16:18.635,831.080,0.701,-0.244,-0.061
1668255378675,2022-11-12T14:16:18.675,831.120,0.732,-0.152,0.000
1668255378715,2022-11-12T14:16:18.715,831.160,0.732,-0.091,0.030
1668255378755,2022-11-12T14:16:18.755,831.200,0.823,-0.213,0.000
1668255378795,2022-11-12T14:16:18.795,831.240,0.854,-0.183,-0.030
1668255378835,2022-11-12T14:16:18.835,831.280,0.915,-0.122,-0.061
1668255378875,2022-11-12T14:16:18.875,831.320,0.854,-0.091,-0.030
1668255378915,2022-11-12T14:16:18.915,831.360,0.701,-0.305,0.030
1668255378955,2022-11-12T14:16:18.955,831.400,0.854,-0.305,-0.061
1668255378995,2022-11-12T14:16:18.995,831.440,0.854,-0.061,0.061
1668255379035,2022-11-12T14:16:19.035,831.480,0.915,-0.122,-0.030
1668255379075,2022-11-12T14:16:19.075,831.520,0.945,-0.213,-0.061
1668255379115,2022-11-12T14:16:19.115,831.560,0.762,-0.152,0.030
1668255379155,2022-11-12T14:16:19.155,831.600,0.915,-0.152,-0.061
1668255379195,2022-11-12T14:16:19.195,831.640,0.854,-0.183,0.000
1668255379235,2022-11-12T14:16:19.235,831.680,0.915,-0.213,0.000
1668255379275,2022-11-12T14:16:19.275,831.720,0.976,-0.183,-0.061
1668255379315,2022-11-12T14:16:19.315,831.760,0.579,-0.183,0.091
1668255379355,2022-11-12T14:16:19.355,831.800,0.793,-0.152,-0.030
1668255379395,2022-11-12T14:16:19.395,831.840,0.915,-0.213,-0.061
1668255379435,2022-11-12T14:16:19.435,831.880,0.823,-0.183,0.000
1668255379475,2022-11-12T14:16:19.475,831.920,0.945,-0.183,-0.030
1668255379515,2022-11-12T14:16:19.515,831.960,0.793,-0.244,0.030
1668255379555,2022-11-12T14:16:19.555,832.000,0.823,-0.152,0.030
1668255379595,2022-11-12T14:16:19.595,832.040,0.884,-0.183,0.030
1668255379635,2022-11-12T14:16:19.635,832.080,0.823,-0.213,0.030
1668255379675,2022-11-12T14:16:19.675,832.120,0.945,-0.122,-0.030
1668255379715,2022-11-12T14:16:19.715,832.160,0.823,-0.152,0.061
1668255379755,2022-11-12T14:16:19.755,832.200,0.671,-0.427,0.061
1668255379795,2022-11-12T14:16:19.795,832.240,0.854,-0.274,-0.061
1668255379835,2022-11-12T14:16:19.835,832.280,0.793,-0.122,0.030
1668255379875,2022-11-12T14:16:19.875,832.320,0.823,-0.213,0.030
1668255379915,2022-11-12T14:16:19.915,832.360,0.884,-0.213,-0.030
1668255379955,2022-11-12T14:16:19.955,832.400,0.732,-0.244,0.061
1668255379995,2022-11-12T14:16:19.995,832.440,0.854,-0.122,0.030
1668255380035,2022-11-12T14:16:20.035,832.480,0.884,-0.183,0.000
1668255380075,2022-11-12T14:16:20.075,832.520,0.884,-0.183,-0.030
1668255380115,2022-11-12T14:16:20.115,832.560,0.945,-0.183,0.000
1668255380155,2022-11-12T14:16:20.155,832.600,0.762,-0.183,0.091
1668255380195,2022-11-12T14:16:20.195,832.640,0.823,-0.152,-0.061
1668255380235,2022-11-12T14:16:20.235,832.680,0.854,-0.305,0.000
1668255380275,2022-11-12T14:16:20.275,832.720,0.915,-0.183,0.030
1668255380315,2022-11-12T14:16:20.315,832.760,0.762,-0.183,0.030
1668255380355,2022-11-12T14:16:20.355,832.800,0.732,-0.244,0.030
1668255380395,2022-11-12T14:16:20.395,832.840,1.006,-0.183,-0.030
1668255380435,2022-11-12T14:16:20.435,832.880,0.945,-0.244,0.091
1668255380475,2022-11-12T14:16:20.475,832.920,0.823,-0.213,0.030
1668255380515,2022-11-12T14:16:20.515,832.960,0.884,-0.152,-0.061
1668255380555,2022-11-12T14:16:20.555,833.000,0.945,-0.183,0.030
1668255380595,2022-11-12T14:16:20.595,833.040,0.610,-0.396,0.091
1668255380635,2022-11-12T14:16:20.635,833.080,0.640,-0.213,0.030
1668255380675,2022-11-12T14:16:20.675,833.120,0.945,-0.091,0.030
1668255380715,2022-11-12T14:16:20.715,833.160,0.976,-0.152,0.030
1668255380755,2022-11-12T14:16:20.755,833.200,0.793,-0.244,0.030
1668255380795,2022-11-12T14:16:20.795,833.240,0.976,-0.183,-0.030
1668255380835,2022-11-12T14:16:20.835,833.280,1.006,-0.122,0.030
1668255380875,2022-11-12T14:16:20.875,833.320,0.915,-0.244,0.000
1668255380915,2022-11-12T14:16:20.915,833.360,1.067,-0.152,-0.091
1668255380955,2022-11-12T14:16:20.955,833.400,0.732,-0.122,0.061
1668255380995,2022-11-12T14:16:20.995,833.440,0.884,-0.152,0.091
1668255381035,2022-11-12T14:16:21.035,833.480,0.915,-0.213,-0.061
1668255381075,2022-11-12T14:16:21.075,833.520,0.823,-0.244,-0.061
1668255381115,2022-11-12T14:16:21.115,833.560,0.976,-0.183,-0.030
1668255381155,2022-11-12T14:16:21.155,833.600,0.854,-0.152,0.000
1668255381195,2022-11-12T14:16:21.195,833.640,0.823,-0.183,-0.030
1668255381235,2022-11-12T14:16:21.235,833.680,0.884,-0.183,-0.030
1668255381275,2022-11-12T14:16:21.275,833.720,0.915,-0.122,-0.091
1668255381315,2022-11-12T14:16:21.315,833.760,0.793,-0.061,-0.061
1668255381355,2022-11-12T14:16:21.355,833.800,0.793,-0.274,0.000
1668255381395,2022-11-12T14:16:21.395,833.840,0.823,-0.305,-0.061
1668255381435,2022-11-12T14:16:21.435,833.880,0.762,-0.122,0.061
1668255381475,2022-11-12T14:16:21.475,833.920,1.006,-0.152,-0.091
1668255381515,2022-11-12T14:16:21.515,833.960,0.884,-0.183,-0.061
1668255381555,2022-11-12T14:16:21.555,834.000,0.732,-0.183,0.000
1668255381595,2022-11-12T14:16:21.595,834.040,0.915,-0.091,-0.061
1668255381635,2022-11-12T14:16:21.635,834.080,0.823,-0.183,0.000
1668255381675,2022-11-12T14:16:21.675,834.120,0.976,-0.183,-0.091
1668255381715,2022-11-12T14:16:21.715,834.160,0.915,-0.183,0.000
1668255381755,2022-11-12T14:16:21.755,834.200,0.732,-0.183,0.061
1668255381795,2022-11-12T14:16:21.795,834.240,0.945,-0.122,-0.091
1668255381835,2022-11-12T14:16:21.835,834.280,0.793,-0.213,-0.030
1668255381875,2022-11-12T14:16:21.875,834.320,0.854,-0.183,0.000
1668255381915,2022-11-12T14:16:21.915,834.360,0.915,-0.122,0.030
1668255381955,2022-11-12T14:16:21.955,834.400,0.823,-0.213,0.030
1668255381995,2022-11-12T14:16:21.995,834.440,0.793,-0.213,0.030
1668255382035,2022-11-12T14:16:22.035,834.480,0.823,-0.122,0.030
1668255382075,2022-11-12T14:16:22.075,834.520,0.945,-0.122,-0.061
1668255382115,2022-11-12T14:16:22.115,834.560,0.884,-0.061,-0.061
1668255382155,2022-11-12T14:16:22.155,834.600,0.793,-0.244,0.030
1668255382195,2022-11-12T14:16:22.195,834.640,0.762,-0.305,-0.030
1668255382235,2022-11-12T14:16:22.235,834.680,0.854,-0.183,-0.030
1668255382275,2022-11-12T14:16:22.275,834.720,0.854,-0.122,0.000
1668255382315,2022-11-12T14:16:22.315,834.760,0.884,-0.122,-0.030
1668255382355,2022-11-12T14:16:22.355,834.800,0.762,-0.213,0.030
1668255382395,2022-11-12T14:16:22.395,834.840,0.915,-0.152,-0.030
1668255382435,2022-11-12T14:16:22.435,834.880,0.793,-0.152,0.061
1668255382475,2022-11-12T14:16:22.475,834.920,0.854,-0.244,-0.030
1668255382515,2022-11-12T14:16:22.515,834.960,0.915,-0.152,0.000
1668255382555,2022-11-12T14:16:22.555,835.000,0.732,-0.152,0.061
1668255382595,2022-11-12T14:16:22.595,835.040,0.793,-0.183,0.000
1668255382635,2022-11-12T14:16:22.635,835.080,0.915,-0.213,0.000
1668255382675,2022-11-12T14:16:22.675,835.120,0.915,-0.152,0.030
1668255382715,2022-11-12T14:16:22.715,835.160,0.762,-0.152,0.091
1668255382755,2022-11-12T14:16:22.755,835.200,0.976,-0.213,-0.030
1668255382795,2022-11-12T14:16:22.795,835.240,0.854,-0.244,0.000
1668255382835,2022-11-12T14:16:22.835,835.280,0.915,-0.213,0.000
1668255382875,2022-11-12T14:16:22.875,835.320,0.884,-0.152,0.030
1668255382915,2022-11-12T14:16:22.915,835.360,0.915,-0.152,-0.030
1668255382955,2022-11-12T14:16:22.955,835.400,0.945,-0.152,-0.030
1668255382995,2022-11-12T14:16:22.995,835.440,0.671,-0.305,0.091
1668255383035,2022-11-12T14:16:23.035,835.480,0.823,-0.366,-0.091
1668255383075,2022-11-12T14:16:23.075,835.520,0.793,-0.152,0.000
1668255383115,2022-11-12T14:16:23.115,835.560,0.762,-0.152,0.061
1668255383155,2022-11-12T14:16:23.155,835.600,0.823,-0.244,0.061
1668255383195,2022-11-12T14:16:23.195,835.640,0.793,-0.213,0.061
1668255383235,2022-11-12T14:16:23.235,835.680,0.823,-0.183,-0.030
1668255383275,2022-11-12T14:16:23.275,835.720,0.701,-0.183,0.061
1668255383315,2022-11-12T14:16:23.315,835.760,0.945,-0.244,0.000
1668255383355,2022-11-12T14:16:23.355,835.800,0.854,-0.122,0.000
1668255383395,2022-11-12T14:16:23.395,835.840,0.732,-0.183,0.091
1668255383435,2022-11-12T14:16:23.435,835.880,0.762,-0.213,0.061
1668255383475,2022-11-12T14:16:23.475,835.920,0.854,-0.213,0.030
1668255383515,2022-11-12T14:16:23.515,835.960,0.884,-0.244,0.030
1668255383555,2022-11-12T14:16:23.555,836.000,0.945,-0.213,0.030
1668255383595,2022-11-12T14:16:23.595,836.040,0.762,-0.213,0.000
1668255383635,2022-11-12T14:16:23.635,836.080,0.884,-0.274,0.000
1668255383675,2022-11-12T14:16:23.675,836.120,1.006,-0.244,0.000
1668255383715,2022-11-12T14:16:23.715,836.160,0.854,-0.183,0.152
1668255383755,2022-11-12T14:16:23.755,836.200,0.884,-0.152,0.000
1668255383795,2022-11-12T14:16:23.795,836.240,0.854,-0.274,0.122
1668255383835,2022-11-12T14:16:23.835,836.280,0.640,-0.335,0.183
1668255383875,2022-11-12T14:16:23.875,836.320,0.762,-0.305,-0.030
1668255383915,2022-11-12T14:16:23.915,836.360,0.823,-0.183,0.091
1668255383955,2022-11-12T14:16:23.955,836.400,0.915,-0.152,-0.091
1668255383995,2022-11-12T14:16:23.995,836.440,0.823,-0.213,-0.061
1668255384035,2022-11-12T14:16:24.035,836.480,0.976,-0.183,0.000
1668255384075,2022-11-12T14:16:24.075,836.520,0.976,-0.122,-0.061
1668255384115,2022-11-12T14:16:24.115,836.560,0.854,-0.274,-0.061
1668255384155,2022-11-12T14:16:24.155,836.600,0.976,-0.213,-0.152
1668255384195,2022-11-12T14:16:24.195,836.640,0.762,-0.122,0.091
1668255384235,2022-11-12T14:16:24.235,836.680,0.823,-0.183,0.091
1668255384275,2022-11-12T14:16:24.275,836.720,0.884,-0.274,-0.030
1668255384315,2022-11-12T14:16:24.315,836.760,0.945,-0.213,-0.030
1668255384355,2022-11-12T14:16:24.355,836.800,0.976,-0.152,0.030
1668255384395,2022-11-12T14:16:24.395,836.840,0.945,-0.213,0.000
1668255384435,2022-11-12T14:16:24.435,836.880,0.915,-0.152,-0.030
1668255384475,2022-11-12T14:16:24.475,836.920,0.823,-0.122,0.000
1668255384515,2022-11-12T14:16:24.515,836.960,0.945,-0.152,-0.061
1668255384555,2022-11-12T14:16:24.555,837.000,0.884,-0.183,0.000
1668255384595,2022-11-12T14:16:24.595,837.040,0.793,-0.396,-0.030
1668255384635,2022-11-12T14:16:24.635,837.080,0.823,-0.152,-0.061
1668255384675,2022-11-12T14:16:24.675,837.120,0.854,-0.122,0.000
1668255384715,2022-11-12T14:16:24.715,837.160,0.884,-0.183,-0.030
1668255384755,2022-11-12T14:16:24.755,837.200,0.732,-0.244,0.061
1668255384795,2022-11-12T14:16:24.795,837.240,0.884,-0.183,0.000
1668255384835,2022-11-12T14:16:24.835,837.280,0.945,-0.122,0.000
1668255384875,2022-11-12T14:16:24.875,837.320,0.945,-0.244,-0.091
1668255384915,2022-11-12T14:16:24.915,837.360,0.945,-0.183,-0.061
1668255384955,2022-11-12T14:16:24.955,837.400,0.762,-0.152,0.091
1668255384995,2022-11-12T14:16:24.995,837.440,0.732,-0.152,0.030
1668255385035,2022-11-12T14:16:25.035,837.480,0.823,-0.183,-0.061
1668255385075,2022-11-12T14:16:25.075,837.520,0.915,-0.213,-0.030
1668255385115,2022-11-12T14:16:25.115,837.560,0.793,-0.183,0.030
1668255385155,2022-11-12T14:16:25.155,837.600,0.915,-0.244,-0.061
1668255385195,2022-11-12T14:16:25.195,837.640,0.915,-0.152,-0.030
1668255385235,2022-11-12T14:16:25.235,837.680,0.854,-0.152,0.000
1668255385275,2022-11-12T14:16:25.275,837.720,0.915,-0.152,0.091
1668255385315,2022-11-12T14:16:25.315,837.760,0.793,-0.335,0.030
1668255385355,2022-11-12T14:16:25.355,837.800,0.762,-0.335,-0.030
1668255385395,2022-11-12T14:16:25.395,837.840,0.793,-0.122,0.061
1668255385435,2022-11-12T14:16:25.435,837.880,0.915,-0.091,-0.030
1668255385475,2022-11-12T14:16:25.475,837.920,0.701,-0.152,0.000
1668255385515,2022-11-12T14:16:25.515,837.960,0.671,-0.213,0.030
1668255385555,2022-11-12T14:16:25.555,838.000,0.915,-0.091,-0.030
1668255385595,2022-11-12T14:16:25.595,838.040,0.854,-0.183,0.000
1668255385635,2022-11-12T14:16:25.635,838.080,1.098,-0.244,-0.122
1668255385675,2022-11-12T14:16:25.675,838.120,1.037,-0.183,0.030
1668255385715,2022-11-12T14:16:25.715,838.160,0.732,-0.122,0.152
1668255385755,2022-11-12T14:16:25.755,838.200,0.793,-0.152,0.000
1668255385795,2022-11-12T14:16:25.795,838.240,0.976,-0.183,-0.122
1668255385835,2022-11-12T14:16:25.835,838.280,0.915,-0.152,-0.030
1668255385875,2022-11-12T14:16:25.875,838.320,0.976,-0.183,0.030
1668255385915,2022-11-12T14:16:25.915,838.360,0.945,-0.122,0.030
1668255385955,2022-11-12T14:16:25.955,838.400,1.006,-0.183,-0.091
1668255385995,2022-11-12T14:16:25.995,838.440,0.640,-0.183,-0.030
1668255386035,2022-11-12T14:16:26.035,838.480,0.732,-0.274,0.000
1668255386075,2022-11-12T14:16:26.075,838.520,0.884,-0.274,-0.061
1668255386115,2022-11-12T14:16:26.115,838.560,0.823,-0.213,-0.030
1668255386155,2022-11-12T14:16:26.155,838.600,1.006,-0.152,-0.061
1668255386195,2022-11-12T14:16:26.195,838.640,0.793,-0.122,0.030
1668255386235,2022-11-12T14:16:26.235,838.680,0.884,-0.213,0.000
1668255386275,2022-11-12T14:16:26.275,838.720,1.037,-0.152,-0.091
1668255386315,2022-11-12T14:16:26.315,838.760,0.640,-0.244,0.061
1668255386355,2022-11-12T14:16:26.355,838.800,0.823,-0.183,0.000
1668255386395,2022-11-12T14:16:26.395,838.840,0.976,-0.091,-0.091
