epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255386435,2022-11-12T14:16:26.435,838.880,0.884,-0.183,0.000
1668255386475,2022-11-12T14:16:26.475,838.920,0.793,-0.244,0.000
1668255386515,2022-11-12T14:16:26.515,838.960,0.671,-0.305,0.030
1668255386555,2022-11-12T14:16:26.555,839.000,0.976,-0.152,-0.061
1668255386595,2022-11-12T14:16:26.595,839.040,0.884,-0.183,0.030
1668255386635,2022-11-12T14:16:26.635,839.080,0.762,-0.274,0.030
1668255386675,2022-11-12T14:16:26.675,839.120,0.854,-0.183,-0.061
1668255386715,2022-11-12T14:16:26.715,839.160,0.762,-0.213,-0.030
1668255386755,2022-11-12T14:16:26.755,839.200,0.579,-0.335,0.091
1668255386795,2022-11-12T14:16:26.795,839.240,0.732,-0.335,-0.030
1668255386835,2022-11-12T14:16:26.835,839.280,0.823,-0.152,0.091
1668255386875,2022-11-12T14:16:26.875,839.320,0.823,-0.152,0.061
1668255386915,2022-11-12T14:16:26.915,839.360,0.915,-0.274,-0.061
1668255386955,2022-11-12T14:16:26.955,839.400,0.732,-0.305,0.061
1668255386995,2022-11-12T14:16:26.995,839.440,1.006,-0.213,-0.091
1668255387035,2022-11-12T14:16:27.035,839.480,0.854,-0.183,0.061
1668255387075,2022-11-12T14:16:27.075,839.520,0.854,-0.305,-0.030
1668255387115,2022-11-12T14:16:27.115,839.560,0.915,-0.244,0.000
1668255387155,2022-11-12T14:16:27.155,839.600,0.884,-0.213,0.061
1668255387195,2022-11-12T14:16:27.195,839.640,0.762,-0.274,0.030
1668255387235,2022-11-12T14:16:27.235,839.680,0.701,-0.183,0.061
1668255387275,2022-11-12T14:16:27.275,839.720,1.006,-0.213,0.000
1668255387315,2022-11-12T14:16:27.315,839.760,0.854,-0.213,0.091
1668255387355,2022-11-12T14:16:27.355,839.800,0.640,-0.183,0.091
1668255387395,2022-11-12T14:16:27.395,839.840,0.854,-0.152,-0.030
1668255387435,2022-11-12T14:16:27.435,839.880,0.854,-0.152,0.030
1668255387475,2022-11-12T14:16:27.475,839.920,0.884,-0.305,0.061
1668255387515,2022-11-12T14:16:27.515,839.960,0.823,-0.305,-0.030
1668255387555,2022-11-12T14:16:27.555,840.000,0.762,-0.244,0.061
1668255387595,2022-11-12T14:16:27.595,840.040,0.854,-0.183,0.061
1668255387635,2022-11-12T14:16:27.635,840.080,0.915,-0.274,0.000
1668255387675,2022-11-12T14:16:27.675,840.120,0.793,-0.244,0.061
1668255387715,2022-11-12T14:16:27.715,840.160,0.976,-0.152,0.000
1668255387755,2022-11-12T14:16:27.755,840.200,0.945,-0.213,0.061
1668255387795,2022-11-12T14:16:27.795,840.240,1.006,-0.244,-0.061
1668255387835,2022-11-12T14:16:27.835,840.280,0.854,-0.213,0.000
1668255387875,2022-11-12T14:16:27.875,840.320,0.884,-0.152,0.091
1668255387915,2022-11-12T14:16:27.915,840.360,0.915,-0.152,0.061
1668255387955,2022-11-12T14:16:27.955,840.400,0.823,-0.213,-0.030
1668255387995,2022-11-12T14:16:27.995,840.440,0.945,-0.244,-0.061
1668255388035,2022-11-12T14:16:28.035,840.480,0.915,-0.183,-0.061
1668255388075,2022-11-12T14:16:28.075,840.520,0.915,-0.183,-0.122
1668255388115,2022-11-12T14:16:28.115,840.560,0.915,-0.152,-0.091
1668255388155,2022-11-12T14:16:28.155,840.600,0.732,-0.213,0.061
1668255388195,2022-11-12T14:16:28.195,840.640,0.701,-0.335,-0.030
1668255388235,2022-11-12T14:16:28.235,840.680,0.793,-0.183,-0.061
1668255388275,2022-11-12T14:16:28.275,840.720,0.884,-0.091,0.000
1668255388315,2022-11-12T14:16:28.315,840.760,0.915,-0.152,-0.030
1668255388355,2022-11-12T14:16:28.355,840.800,0.854,-0.244,0.000
1668255388395,2022-11-12T14:16:28.395,840.840,0.762,-0.122,0.000
1668255388435,2022-11-12T14:16:28.435,840.880,0.884,-0.213,0.000
1668255388475,2022-11-12T14:16:28.475,840.920,0.945,-0.244,-0.030
1668255388515,2022-11-12T14:16:28.515,840.960,0.884,-0.213,0.030
1668255388555,2022-11-12T14:16:28.555,841.000,0.884,-0.183,0.183
1668255388595,2022-11-12T14:16:28.595,841.040,0.579,-0.183,0.244
1668255388635,2022-11-12T14:16:28.635,841.080,0.854,-0.244,0.000
1668255388675,2022-11-12T14:16:28.675,841.120,1.067,-0.183,-0.152
1668255388715,2022-11-12T14:16:28.715,841.160,0.732,-0.183,0.030
1668255388755,2022-11-12T14:16:28.755,841.200,0.640,-0.061,-0.030
1668255388795,2022-11-12T14:16:28.795,841.240,0.976,-0.122,-0.183
1668255388835,2022-11-12T14:16:28.835,841.280,0.671,-0.183,0.000
1668255388875,2022-11-12T14:16:28.875,841.320,0.610,-0.335,-0.061
1668255388915,2022-11-12T14:16:28.915,841.360,0.793,-0.152,-0.030
1668255388955,2022-11-12T14:16:28.955,841.400,0.732,-0.152,0.030
1668255388995,2022-11-12T14:16:28.995,841.440,0.854,-0.244,-0.061
1668255389035,2022-11-12T14:16:29.035,841.480,0.793,-0.122,-0.030
1668255389075,2022-11-12T14:16:29.075,841.520,0.793,-0.152,-0.030
1668255389115,2022-11-12T14:16:29.115,841.560,0.854,-0.183,0.030
1668255389155,2022-11-12T14:16:29.155,841.600,0.915,-0.213,-0.061
1668255389195,2022-11-12T14:16:29.195,841.640,0.793,-0.183,-0.061
1668255389235,2022-11-12T14:16:29.235,841.680,0.793,-0.244,0.030
1668255389275,2022-11-12T14:16:29.275,841.720,0.884,-0.152,-0.030
1668255389315,2022-11-12T14:16:29.315,841.760,0.732,-0.152,0.030
1668255389355,2022-11-12T14:16:29.355,841.800,0.915,-0.213,-0.030
1668255389395,2022-11-12T14:16:29.395,841.840,0.762,-0.183,0.030
1668255389435,2022-11-12T14:16:29.435,841.880,0.823,-0.183,0.000
1668255389475,2022-11-12T14:16:29.475,841.920,0.854,-0.183,0.000
1668255389515,2022-11-12T14:16:29.515,841.960,0.976,-0.183,-0.091
1668255389555,2022-11-12T14:16:29.555,842.000,0.854,-0.122,-0.061
1668255389595,2022-11-12T14:16:29.595,842.040,0.640,-0.305,0.091
1668255389635,2022-11-12T14:16:29.635,842.080,0.762,-0.335,-0.122
1668255389675,2022-11-12T14:16:29.675,842.120,0.762,-0.152,0.000
1668255389715,2022-11-12T14:16:29.715,842.160,0.854,-0.152,0.030
1668255389755,2022-11-12T14:16:29.755,842.200,0.793,-0.183,0.000
1668255389795,2022-11-12T14:16:29.795,842.240,0.671,-0.244,0.000
1668255389835,2022-11-12T14:16:29.835,842.280,0.823,-0.152,-0.030
1668255389875,2022-11-12T14:16:29.875,842.320,0.884,-0.183,0.030
1668255389915,2022-11-12T14:16:29.915,842.360,0.854,-0.213,0.000
1668255389955,2022-11-12T14:16:29.955,842.400,0.793,-0.213,0.000
1668255389995,2022-11-12T14:16:29.995,842.440,0.854,-0.183,0.061
1668255390035,2022-11-12T14:16:30.035,842.480,0.762,-0.091,0.061
1668255390075,2022-11-12T14:16:30.075,842.520,0.671,-0.244,0.000
1668255390115,2022-11-12T14:16:30.115,842.560,0.793,-0.274,0.000
1668255390155,2022-11-12T14:16:30.155,842.600,0.701,-0.183,0.091
1668255390195,2022-11-12T14:16:30.195,842.640,0.762,-0.183,0.000
1668255390235,2022-11-12T14:16:30.235,842.680,0.945,-0.213,-0.091
1668255390275,2022-11-12T14:16:30.275,842.720,0.823,-0.183,0.061
1668255390315,2022-11-12T14:16:30.315,842.760,0.884,-0.213,0.030
1668255390355,2022-11-12T14:16:30.355,842.800,0.945,-0.244,0.000
1668255390395,2022-11-12T14:16:30.395,842.840,0.884,-0.213,-0.061
1668255390435,2022-11-12T14:16:30.435,842.880,1.098,-0.152,-0.091
1668255390475,2022-11-12T14:16:30.475,842.920,0.884,-0.244,0.061
1668255390515,2022-11-12T14:16:30.515,842.960,1.037,-0.457,-0.061
1668255390555,2022-11-12T14:16:30.555,843.000,1.128,-0.305,-0.091
1668255390595,2022-11-12T14:16:30.595,843.040,0.915,-0.244,0.030
1668255390635,2022-11-12T14:16:30.635,843.080,0.915,-0.122,0.061
1668255390675,2022-11-12T14:16:30.675,843.120,0.854,-0.244,0.061
1668255390715,2022-11-12T14:16:30.715,843.160,0.701,-0.213,0.091
1668255390755,2022-11-12T14:16:30.755,843.200,0.701,-0.152,0.061
1668255390795,2022-11-12T14:16:30.795,843.240,0.732,-0.274,0.122
1668255390835,2022-11-12T14:16:30.835,843.280,0.915,-0.244,0.061
1668255390875,2022-11-12T14:16:30.875,843.320,0.854,-0.183,0.122
1668255390915,2022-11-12T14:16:30.915,843.360,0.854,-0.244,0.152
1668255390955,2022-11-12T14:16:30.955,843.400,0.976,-0.244,-0.030
1668255390995,2022-11-12T14:16:30.995,843.440,0.854,-0.213,-0.030
1668255391035,2022-11-12T14:16:31.035,843.480,0.762,-0.183,0.091
1668255391075,2022-11-12T14:16:31.075,843.520,1.067,-0.274,0.000
1668255391115,2022-11-12T14:16:31.115,843.560,0.945,-0.274,0.030
1668255391155,2022-11-12T14:16:31.155,843.600,0.701,-0.274,0.152
1668255391195,2022-11-12T14:16:31.195,843.640,0.976,-0.183,0.061
1668255391235,2022-11-12T14:16:31.235,843.680,1.128,-0.213,-0.152
1668255391275,2022-11-12T14:16:31.275,843.720,0.945,-0.274,0.000
1668255391315,2022-11-12T14:16:31.315,843.760,0.640,-0.366,0.183
1668255391355,2022-11-12T14:16:31.355,843.800,0.671,-0.335,0.061
1668255391395,2022-11-12T14:16:31.395,843.840,0.762,-0.244,-0.061
1668255391435,2022-11-12T14:16:31.435,843.880,0.976,-0.183,-0.244
1668255391475,2022-11-12T14:16:31.475,843.920,0.915,-0.183,-0.030
1668255391515,2022-11-12T14:16:31.515,843.960,1.037,-0.213,0.000
1668255391555,2022-11-12T14:16:31.555,844.000,1.037,-0.061,-0.061
1668255391595,2022-11-12T14:16:31.595,844.040,0.976,-0.244,0.000
1668255391635,2022-11-12T14:16:31.635,844.080,1.280,-0.152,-0.030
1668255391675,2022-11-12T14:16:31.675,844.120,0.976,-0.122,0.000
1668255391715,2022-11-12T14:16:31.715,844.160,0.823,-0.213,0.061
1668255391755,2022-11-12T14:16:31.755,844.200,0.793,-0.061,0.030
1668255391795,2022-11-12T14:16:31.795,844.240,0.732,-0.152,-0.061
1668255391835,2022-11-12T14:16:31.835,844.280,0.762,-0.152,0.000
1668255391875,2022-11-12T14:16:31.875,844.320,0.884,-0.122,-0.061
1668255391915,2022-11-12T14:16:31.915,844.360,0.762,-0.122,0.000
1668255391955,2022-11-12T14:16:31.955,844.400,0.823,-0.122,-0.030
1668255391995,2022-11-12T14:16:31.995,844.440,0.915,-0.122,0.000
1668255392035,2022-11-12T14:16:32.035,844.480,0.701,-0.274,-0.030
1668255392075,2022-11-12T14:16:32.075,844.520,0.518,-0.335,-0.152
1668255392115,2022-11-12T14:16:32.115,844.560,0.671,-0.183,-0.091
1668255392155,2022-11-12T14:16:32.155,844.600,0.945,-0.091,-0.244
1668255392195,2022-11-12T14:16:32.195,844.640,0.427,-0.183,-0.091
1668255392235,2022-11-12T14:16:32.235,844.680,0.732,-0.244,-0.030
1668255392275,2022-11-12T14:16:32.275,844.720,1.067,-0.061,-0.030
1668255392315,2022-11-12T14:16:32.315,844.760,0.793,-0.183,0.061
1668255392355,2022-11-12T14:16:32.355,844.800,0.976,-0.152,0.000
1668255392395,2022-11-12T14:16:32.395,844.840,0.945,-0.091,0.091
1668255392435,2022-11-12T14:16:32.435,844.880,0.762,-0.061,0.122
1668255392475,2022-11-12T14:16:32.475,844.920,0.762,-0.183,-0.061
1668255392515,2022-11-12T14:16:32.515,844.960,0.915,-0.244,-0.061
1668255392555,2022-11-12T14:16:32.555,845.000,0.823,-0.183,0.030
1668255392595,2022-11-12T14:16:32.595,845.040,0.884,-0.152,0.000
1668255392635,2022-11-12T14:16:32.635,845.080,0.793,-0.152,-0.030
1668255392675,2022-11-12T14:16:32.675,845.120,0.793,-0.091,-0.061
1668255392715,2022-11-12T14:16:32.715,845.160,0.762,-0.213,0.061
1668255392755,2022-11-12T14:16:32.755,845.200,0.701,-0.335,0.030
1668255392795,2022-11-12T14:16:32.795,845.240,0.823,-0.183,-0.061
1668255392835,2022-11-12T14:16:32.835,845.280,0.671,-0.122,0.091
1668255392875,2022-11-12T14:16:32.875,845.320,0.793,-0.122,-0.030
1668255392915,2022-11-12T14:16:32.915,845.360,0.732,-0.213,0.030
1668255392955,2022-11-12T14:16:32.955,845.400,0.823,-0.183,0.000
1668255392995,2022-11-12T14:16:32.995,845.440,0.915,-0.152,-0.091
1668255393035,2022-11-12T14:16:33.035,845.480,0.671,-0.213,0.030
1668255393075,2022-11-12T14:16:33.075,845.520,0.976,-0.244,-0.061
1668255393115,2022-11-12T14:16:33.115,845.560,0.854,-0.152,0.000
1668255393155,2022-11-12T14:16:33.155,845.600,0.579,-0.183,0.030
1668255393195,2022-11-12T14:16:33.195,845.640,0.915,-0.213,-0.061
1668255393235,2022-11-12T14:16:33.235,845.680,0.823,-0.183,0.000
1668255393275,2022-11-12T14:16:33.275,845.720,0.823,-0.152,0.030
1668255393315,2022-11-12T14:16:33.315,845.760,0.762,-0.244,0.030
1668255393355,2022-11-12T14:16:33.355,845.800,0.884,-0.152,0.000
1668255393395,2022-11-12T14:16:33.395,845.840,0.976,-0.061,-0.091
1668255393435,2022-11-12T14:16:33.435,845.880,0.884,-0.213,-0.091
1668255393475,2022-11-12T14:16:33.475,845.920,0.732,-0.152,0.091
1668255393515,2022-11-12T14:16:33.515,845.960,0.671,-0.335,-0.030
1668255393555,2022-11-12T14:16:33.555,846.000,0.762,-0.244,-0.030
1668255393595,2022-11-12T14:16:33.595,846.040,0.854,-0.152,0.000
1668255393635,2022-11-12T14:16:33.635,846.080,0.915,-0.213,0.000
1668255393675,2022-11-12T14:16:33.675,846.120,0.793,-0.244,0.030
1668255393715,2022-11-12T14:16:33.715,846.160,0.884,-0.152,-0.030
1668255393755,2022-11-12T14:16:33.755,846.200,0.854,-0.091,0.000
1668255393795,2022-11-12T14:16:33.795,846.240,0.884,-0.183,0.000
1668255393835,2022-11-12T14:16:33.835,846.280,0.976,-0.244,-0.061
1668255393875,2022-11-12T14:16:33.875,846.320,0.793,-0.183,0.030
1668255393915,2022-11-12T14:16:33.915,846.360,0.671,-0.183,0.030
1668255393955,2022-11-12T14:16:33.955,846.400,0.732,-0.244,-0.030
1668255393995,2022-11-12T14:16:33.995,846.440,0.854,-0.213,-0.061
1668255394035,2022-11-12T14:16:34.035,846.480,0.793,-0.183,0.030
1668255394075,2022-11-12T14:16:34.075,846.520,0.793,-0.183,0.030
1668255394115,2022-11-12T14:16:34.115,846.560,0.884,-0.183,-0.061
1668255394155,2022-11-12T14:16:34.155,846.600,0.823,-0.213,0.030
1668255394195,2022-11-12T14:16:34.195,846.640,0.762,-0.213,0.061
1668255394235,2022-11-12T14:16:34.235,846.680,0.976,-0.213,-0.122
1668255394275,2022-11-12T14:16:34.275,846.720,0.732,-0.152,0.000
1668255394315,2022-11-12T14:16:34.315,846.760,0.549,-0.396,0.061
1668255394355,2022-11-12T14:16:34.355,846.800,0.915,-0.427,-0.091
1668255394395,2022-11-12T14:16:34.395,846.840,0.701,-0.091,0.030
1668255394435,2022-11-12T14:16:34.435,846.880,0.762,-0.213,-0.061
1668255394475,2022-11-12T14:16:34.475,846.920,0.823,-0.274,0.000
1668255394515,2022-11-12T14:16:34.515,846.960,0.640,-0.274,0.091
1668255394555,2022-11-12T14:16:34.555,847.000,0.976,-0.213,-0.030
1668255394595,2022-11-12T14:16:34.595,847.040,0.823,-0.274,0.030
1668255394635,2022-11-12T14:16:34.635,847.080,0.976,-0.244,-0.061
1668255394675,2022-11-12T14:16:34.675,847.120,0.884,-0.183,0.000
1668255394715,2022-11-12T14:16:34.715,847.160,0.671,-0.274,0.061
1668255394755,2022-11-12T14:16:34.755,847.200,0.793,-0.152,0.030
1668255394795,2022-11-12T14:16:34.795,847.240,0.762,-0.183,0.000
1668255394835,2022-11-12T14:16:34.835,847.280,0.884,-0.244,0.000
1668255394875,2022-11-12T14:16:34.875,847.320,0.854,-0.244,0.061
1668255394915,2022-11-12T14:16:34.915,847.360,0.793,-0.244,0.091
1668255394955,2022-11-12T14:16:34.955,847.400,0.945,-0.152,0.030
1668255394995,2022-11-12T14:16:34.995,847.440,0.945,-0.183,-0.030
1668255395035,2022-11-12T14:16:35.035,847.480,0.976,-0.244,-0.030
1668255395075,2022-11-12T14:16:35.075,847.520,0.823,-0.152,0.030
1668255395115,2022-11-12T14:16:35.115,847.560,0.701,-0.366,0.030
1668255395155,2022-11-12T14:16:35.155,847.600,0.701,-0.488,-0.091
1668255395195,2022-11-12T14:16:35.195,847.640,0.579,-0.244,0.061
1668255395235,2022-11-12T14:16:35.235,847.680,0.640,-0.122,0.091
1668255395275,2022-11-12T14:16:35.275,847.720,0.610,-0.152,0.122
1668255395315,2022-11-12T14:16:35.315,847.760,0.793,-0.213,0.091
1668255395355,2022-11-12T14:16:35.355,847.800,1.098,-0.122,-0.030
1668255395395,2022-11-12T14:16:35.395,847.840,0.976,-0.244,0.091
1668255395435,2022-11-12T14:16:35.435,847.880,1.220,-0.366,-0.122
1668255395475,2022-11-12T14:16:35.475,847.920,1.098,-0.244,-0.061
1668255395515,2022-11-12T14:16:35.515,847.960,0.915,-0.244,0.122
1668255395555,2022-11-12T14:16:35.555,848.000,1.006,-0.061,0.030
1668255395595,2022-11-12T14:16:35.595,848.040,0.976,-0.213,0.000
1668255395635,2022-11-12T14:16:35.635,848.080,0.915,-0.274,0.000
1668255395675,2022-11-12T14:16:35.675,848.120,1.037,-0.122,-0.061
1668255395715,2022-11-12T14:16:35.715,848.160,0.976,-0.183,0.000
1668255395755,2022-11-12T14:16:35.755,848.200,0.793,-0.122,-0.030
1668255395795,2022-11-12T14:16:35.795,848.240,0.793,-0.122,-0.061
1668255395835,2022-11-12T14:16:35.835,848.280,0.854,-0.244,0.061
1668255395875,2022-11-12T14:16:35.875,848.320,0.884,-0.335,-0.091
1668255395915,2022-11-12T14:16:35.915,848.360,0.671,-0.152,0.030
1668255395955,2022-11-12T14:16:35.955,848.400,1.037,-0.122,-0.091
1668255395995,2022-11-12T14:16:35.995,848.440,0.915,-0.122,-0.091
1668255396035,2022-11-12T14:16:36.035,848.480,0.427,-0.183,-0.030
1668255396075,2022-11-12T14:16:36.075,848.520,0.671,-0.091,-0.061
1668255396115,2022-11-12T14:16:36.115,848.560,0.823,-0.122,0.000
1668255396155,2022-11-12T14:16:36.155,848.600,0.854,-0.152,-0.091
1668255396195,2022-11-12T14:16:36.195,848.640,0.854,-0.122,-0.030
1668255396235,2022-11-12T14:16:36.235,848.680,0.762,-0.152,0.122
1668255396275,2022-11-12T14:16:36.275,848.720,0.854,-0.213,-0.030
1668255396315,2022-11-12T14:16:36.315,848.760,0.945,-0.213,-0.061
1668255396355,2022-11-12T14:16:36.355,848.800,1.006,-0.152,-0.030
1668255396395,2022-11-12T14:16:36.395,848.840,0.793,-0.213,0.122
1668255396435,2022-11-12T14:16:36.435,848.880,0.732,-0.152,0.061
1668255396475,2022-11-12T14:16:36.475,848.920,1.159,-0.091,-0.061
1668255396515,2022-11-12T14:16:36.515,848.960,1.037,-0.122,0.000
1668255396555,2022-11-12T14:16:36.555,849.000,0.762,-0.366,0.000
1668255396595,2022-11-12T14:16:36.595,849.040,0.701,-0.335,0.030
1668255396635,2022-11-12T14:16:36.635,849.080,0.915,-0.091,-0.030
1668255396675,2022-11-12T14:16:36.675,849.120,0.884,-0.183,0.000
1668255396715,2022-11-12T14:16:36.715,849.160,0.732,-0.213,0.030
1668255396755,2022-11-12T14:16:36.755,849.200,0.732,-0.122,0.000
1668255396795,2022-11-12T14:16:36.795,849.240,0.793,-0.122,-0.030
1668255396835,2022-11-12T14:16:36.835,849.280,0.762,-0.213,0.000
1668255396875,2022-11-12T14:16:36.875,849.320,0.854,-0.152,-0.122
1668255396915,2022-11-12T14:16:36.915,849.360,0.671,-0.183,-0.091
1668255396955,2022-11-12T14:16:36.955,849.400,0.610,-0.274,0.000
1668255396995,2022-11-12T14:16:36.995,849.440,0.945,-0.122,0.000
1668255397035,2022-11-12T14:16:37.035,849.480,0.976,-0.183,0.061
1668255397075,2022-11-12T14:16:37.075,849.520,0.854,-0.183,0.030
1668255397115,2022-11-12T14:16:37.115,849.560,0.976,-0.213,-0.061
1668255397155,2022-11-12T14:16:37.155,849.600,0.884,-0.213,0.030
1668255397195,2022-11-12T14:16:37.195,849.640,0.823,-0.183,-0.061
1668255397235,2022-11-12T14:16:37.235,849.680,0.854,-0.213,0.000
1668255397275,2022-11-12T14:16:37.275,849.720,0.823,-0.305,0.152
1668255397315,2022-11-12T14:16:37.315,849.760,0.884,-0.244,-0.061
1668255397355,2022-11-12T14:16:37.355,849.800,0.854,-0.244,-0.061
1668255397395,2022-11-12T14:16:37.395,849.840,0.762,-0.152,0.000
1668255397435,2022-11-12T14:16:37.435,849.880,0.762,-0.213,-0.030
1668255397475,2022-11-12T14:16:37.475,849.920,0.701,-0.213,0.030
1668255397515,2022-11-12T14:16:37.515,849.960,0.854,-0.183,-0.061
1668255397555,2022-11-12T14:16:37.555,850.000,0.793,-0.152,0.000
1668255397595,2022-11-12T14:16:37.595,850.040,0.915,-0.244,-0.091
1668255397635,2022-11-12T14:16:37.635,850.080,0.823,-0.152,-0.030
1668255397675,2022-11-12T14:16:37.675,850.120,0.762,-0.152,0.061
1668255397715,2022-11-12T14:16:37.715,850.160,0.884,-0.183,-0.030
1668255397755,2022-11-12T14:16:37.755,850.200,0.915,-0.183,-0.061
1668255397795,2022-11-12T14:16:37.795,850.240,0.976,-0.183,0.000
1668255397835,2022-11-12T14:16:37.835,850.280,0.793,-0.152,0.030
1668255397875,2022-11-12T14:16:37.875,850.320,0.854,-0.244,0.000
1668255397915,2022-11-12T14:16:37.915,850.360,0.884,-0.183,0.030
1668255397955,2022-11-12T14:16:37.955,850.400,0.793,-0.152,0.000
1668255397995,2022-11-12T14:16:37.995,850.440,0.884,-0.122,-0.061
1668255398035,2022-11-12T14:16:38.035,850.480,0.823,-0.274,0.061
1668255398075,2022-11-12T14:16:38.075,850.520,0.701,-0.274,0.030
1668255398115,2022-11-12T14:16:38.115,850.560,0.854,-0.213,0.000
1668255398155,2022-11-12T14:16:38.155,850.600,0.884,-0.152,0.061
1668255398195,2022-11-12T14:16:38.195,850.640,0.884,-0.152,0.030
1668255398235,2022-11-12T14:16:38.235,850.680,0.762,-0.305,0.030
1668255398275,2022-11-12T14:16:38.275,850.720,0.823,-0.152,0.000
1668255398315,2022-11-12T14:16:38.315,850.760,0.854,-0.183,0.030
1668255398355,2022-11-12T14:16:38.355,850.800,0.823,-0.274,0.000
1668255398395,2022-11-12T14:16:38.395,850.840,0.915,-0.183,-0.030
1668255398435,2022-11-12T14:16:38.435,850.880,0.732,-0.152,0.091
1668255398475,2022-11-12T14:16:38.475,850.920,0.793,-0.244,-0.030
1668255398515,2022-11-12T14:16:38.515,850.960,0.915,-0.213,-0.030
1668255398555,2022-11-12T14:16:38.555,851.000,0.915,-0.152,0.030
1668255398595,2022-11-12T14:16:38.595,851.040,0.823,-0.244,0.061
1668255398635,2022-11-12T14:16:38.635,851.080,0.732,-0.213,0.061
1668255398675,2022-11-12T14:16:38.675,851.120,0.854,-0.213,0.030
1668255398715,2022-11-12T14:16:38.715,851.160,0.793,-0.183,0.030
1668255398755,2022-11-12T14:16:38.755,851.200,0.884,-0.213,-0.030
1668255398795,2022-11-12T14:16:38.795,851.240,0.854,-0.122,0.000
1668255398835,2022-11-12T14:16:38.835,851.280,0.671,-0.274,0.122
1668255398875,2022-11-12T14:16:38.875,851.320,0.915,-0.335,-0.061
1668255398915,2022-11-12T14:16:38.915,851.360,0.854,-0.152,0.000
1668255398955,2022-11-12T14:16:38.955,851.400,0.793,-0.213,0.000
1668255398995,2022-11-12T14:16:38.995,851.440,0.915,-0.213,0.000
1668255399035,2022-11-12T14:16:39.035,851.480,0.823,-0.213,0.091
1668255399075,2022-11-12T14:16:39.075,851.520,0.854,-0.152,0.030
1668255399115,2022-11-12T14:16:39.115,851.560,0.823,-0.244,0.061
1668255399155,2022-11-12T14:16:39.155,851.600,0.915,-0.213,0.000
1668255399195,2022-11-12T14:16:39.195,851.640,0.884,-0.213,-0.030
1668255399235,2022-11-12T14:16:39.235,851.680,0.762,-0.152,0.061
1668255399275,2022-11-12T14:16:39.275,851.720,0.823,-0.152,0.091
1668255399315,2022-11-12T14:16:39.315,851.760,0.945,-0.213,-0.030
1668255399355,2022-11-12T14:16:39.355,851.800,0.884,-0.244,-0.030
1668255399395,2022-11-12T14:16:39.395,851.840,0.854,-0.244,0.061
1668255399435,2022-11-12T14:16:39.435,851.880,0.915,-0.244,0.000
1668255399475,2022-11-12T14:16:39.475,851.920,0.854,-0.152,0.000
1668255399515,2022-11-12T14:16:39.515,851.960,0.823,-0.152,-0.030
1668255399555,2022-11-12T14:16:39.555,852.000,0.915,-0.183,0.030
1668255399595,2022-11-12T14:16:39.595,852.040,0.884,-0.335,-0.030
1668255399635,2022-11-12T14:16:39.635,852.080,0.823,-0.274,-0.061
1668255399675,2022-11-12T14:16:39.675,852.120,0.945,-0.061,0.000
1668255399715,2022-11-12T14:16:39.715,852.160,0.915,-0.122,-0.030
1668255399755,2022-11-12T14:16:39.755,852.200,0.671,-0.152,0.030
1668255399795,2022-11-12T14:16:39.795,852.240,0.854,-0.091,-0.061
1668255399835,2022-11-12T14:16:39.835,852.280,0.793,-0.061,0.030
1668255399875,2022-11-12T14:16:39.875,852.320,0.793,-0.213,0.000
1668255399915,2022-11-12T14:16:39.915,852.360,0.945,-0.152,-0.061
1668255399955,2022-11-12T14:16:39.955,852.400,0.701,-0.183,0.061
1668255399995,2022-11-12T14:16:39.995,852.440,0.762,-0.213,0.061
1668255400035,2022-11-12T14:16:40.035,852.480,1.616,-0.244,-0.213
1668255400075,2022-11-12T14:16:40.075,852.520,2.927,-0.701,-0.579
1668255400115,2022-11-12T14:16:40.115,852.560,1.372,-0.427,-0.030
1668255400155,2022-11-12T14:16:40.155,852.600,0.549,-0.122,0.091
