epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255400195,2022-11-12T14:16:40.195,852.640,0.305,-0.061,0.122
1668255400235,2022-11-12T14:16:40.235,852.680,0.213,-0.030,0.061
1668255400275,2022-11-12T14:16:40.275,852.720,0.335,0.030,0.122
1668255400315,2022-11-12T14:16:40.315,852.760,0.488,-0.244,0.030
1668255400355,2022-11-12T14:16:40.355,852.800,0.549,-0.305,-0.030
1668255400395,2022-11-12T14:16:40.395,852.840,0.518,-0.152,0.122
1668255400435,2022-11-12T14:16:40.435,852.880,0.732,-0.091,0.030
1668255400475,2022-11-12T14:16:40.475,852.920,0.671,-0.091,0.091
1668255400515,2022-11-12T14:16:40.515,852.960,0.732,-0.122,0.030
1668255400555,2022-11-12T14:16:40.555,853.000,0.823,-0.152,-0.061
1668255400595,2022-11-12T14:16:40.595,853.040,0.793,-0.244,0.000
1668255400635,2022-11-12T14:16:40.635,853.080,1.006,-0.183,-0.091
1668255400675,2022-11-12T14:16:40.675,853.120,0.793,-0.183,0.061
1668255400715,2022-11-12T14:16:40.715,853.160,0.793,-0.122,0.122
1668255400755,2022-11-12T14:16:40.755,853.200,0.793,-0.122,0.000
1668255400795,2022-11-12T14:16:40.795,853.240,0.915,-0.213,-0.061
1668255400835,2022-11-12T14:16:40.835,853.280,0.884,-0.183,0.000
1668255400875,2022-11-12T14:16:40.875,853.320,0.823,-0.152,-0.030
1668255400915,2022-11-12T14:16:40.915,853.360,0.762,-0.183,0.000
1668255400955,2022-11-12T14:16:40.955,853.400,0.823,-0.152,0.030
1668255400995,2022-11-12T14:16:40.995,853.440,0.945,-0.122,-0.061
1668255401035,2022-11-12T14:16:41.035,853.480,0.793,-0.122,0.000
1668255401075,2022-11-12T14:16:41.075,853.520,0.701,-0.366,0.030
1668255401115,2022-11-12T14:16:41.115,853.560,0.823,-0.274,-0.061
1668255401155,2022-11-12T14:16:41.155,853.600,0.884,-0.122,0.000
1668255401195,2022-11-12T14:16:41.195,853.640,0.945,-0.183,-0.030
1668255401235,2022-11-12T14:16:41.235,853.680,0.823,-0.183,0.030
1668255401275,2022-11-12T14:16:41.275,853.720,0.915,-0.183,0.000
1668255401315,2022-11-12T14:16:41.315,853.760,1.037,-0.122,-0.091
1668255401355,2022-11-12T14:16:41.355,853.800,0.732,-0.213,0.000
1668255401395,2022-11-12T14:16:41.395,853.840,0.854,-0.183,-0.030
1668255401435,2022-11-12T14:16:41.435,853.880,0.854,-0.183,0.030
1668255401475,2022-11-12T14:16:41.475,853.920,0.732,-0.244,0.061
1668255401515,2022-11-12T14:16:41.515,853.960,0.884,-0.213,0.030
1668255401555,2022-11-12T14:16:41.555,854.000,0.976,-0.152,-0.030
1668255401595,2022-11-12T14:16:41.595,854.040,0.854,-0.152,0.000
1668255401635,2022-11-12T14:16:41.635,854.080,0.732,-0.152,0.030
1668255401675,2022-11-12T14:16:41.675,854.120,0.823,-0.213,-0.061
1668255401715,2022-11-12T14:16:41.715,854.160,0.823,-0.183,0.000
1668255401755,2022-11-12T14:16:41.755,854.200,0.884,-0.183,0.000
1668255401795,2022-11-12T14:16:41.795,854.240,0.854,-0.213,0.000
1668255401835,2022-11-12T14:16:41.835,854.280,0.762,-0.183,0.030
1668255401875,2022-11-12T14:16:41.875,854.320,0.732,-0.305,-0.030
1668255401915,2022-11-12T14:16:41.915,854.360,0.701,-0.335,-0.152
1668255401955,2022-11-12T14:16:41.955,854.400,0.823,-0.213,-0.030
1668255401995,2022-11-12T14:16:41.995,854.440,0.854,-0.061,0.000
1668255402035,2022-11-12T14:16:42.035,854.480,0.915,-0.213,0.000
1668255402075,2022-11-12T14:16:42.075,854.520,0.701,-0.244,0.183
1668255402115,2022-11-12T14:16:42.115,854.560,0.945,-0.152,0.000
1668255402155,2022-11-12T14:16:42.155,854.600,0.884,-0.183,0.000
1668255402195,2022-11-12T14:16:42.195,854.640,0.884,-0.274,-0.061
1668255402235,2022-11-12T14:16:42.235,854.680,0.823,-0.183,0.061
1668255402275,2022-11-12T14:16:42.275,854.720,0.762,-0.152,0.091
1668255402315,2022-11-12T14:16:42.315,854.760,0.732,-0.213,0.030
1668255402355,2022-11-12T14:16:42.355,854.800,0.823,-0.244,-0.030
1668255402395,2022-11-12T14:16:42.395,854.840,0.823,-0.183,0.000
1668255402435,2022-11-12T14:16:42.435,854.880,0.854,-0.183,-0.091
1668255402475,2022-11-12T14:16:42.475,854.920,0.640,-0.213,-0.152
1668255402515,2022-11-12T14:16:42.515,854.960,0.762,-0.305,-0.152
1668255402555,2022-11-12T14:16:42.555,855.000,0.915,-0.274,0.000
1668255402595,2022-11-12T14:16:42.595,855.040,0.823,-0.244,0.061
1668255402635,2022-11-12T14:16:42.635,855.080,0.701,-0.152,0.061
1668255402675,2022-11-12T14:16:42.675,855.120,0.884,-0.305,0.091
1668255402715,2022-11-12T14:16:42.715,855.160,0.854,-0.335,0.030
1668255402755,2022-11-12T14:16:42.755,855.200,0.762,-0.244,0.061
1668255402795,2022-11-12T14:16:42.795,855.240,0.884,-0.213,0.061
1668255402835,2022-11-12T14:16:42.835,855.280,1.006,-0.305,0.030
1668255402875,2022-11-12T14:16:42.875,855.320,0.762,-0.213,0.091
1668255402915,2022-11-12T14:16:42.915,855.360,0.671,-0.152,-0.030
1668255402955,2022-11-12T14:16:42.955,855.400,0.671,-0.152,0.091
1668255402995,2022-11-12T14:16:42.995,855.440,0.915,-0.213,0.000
1668255403035,2022-11-12T14:16:43.035,855.480,0.793,-0.366,0.061
1668255403075,2022-11-12T14:16:43.075,855.520,0.854,-0.335,0.091
1668255403115,2022-11-12T14:16:43.115,855.560,1.067,-0.305,0.030
1668255403155,2022-11-12T14:16:43.155,855.600,0.823,-0.335,0.030
1668255403195,2022-11-12T14:16:43.195,855.640,0.762,-0.183,0.030
1668255403235,2022-11-12T14:16:43.235,855.680,1.006,-0.183,0.000
1668255403275,2022-11-12T14:16:43.275,855.720,1.037,-0.122,-0.061
1668255403315,2022-11-12T14:16:43.315,855.760,0.976,-0.213,-0.061
1668255403355,2022-11-12T14:16:43.355,855.800,0.884,-0.183,-0.030
1668255403395,2022-11-12T14:16:43.395,855.840,0.945,-0.030,0.030
1668255403435,2022-11-12T14:16:43.435,855.880,0.732,-0.305,0.030
1668255403475,2022-11-12T14:16:43.475,855.920,0.762,-0.396,-0.061
1668255403515,2022-11-12T14:16:43.515,855.960,0.762,-0.061,0.030
1668255403555,2022-11-12T14:16:43.555,856.000,0.762,-0.030,-0.030
1668255403595,2022-11-12T14:16:43.595,856.040,0.762,-0.091,-0.091
1668255403635,2022-11-12T14:16:43.635,856.080,0.762,-0.122,0.000
1668255403675,2022-11-12T14:16:43.675,856.120,0.823,-0.244,0.030
1668255403715,2022-11-12T14:16:43.715,856.160,0.823,-0.244,0.000
1668255403755,2022-11-12T14:16:43.755,856.200,1.037,-0.183,-0.061
1668255403795,2022-11-12T14:16:43.795,856.240,0.854,-0.183,0.030
1668255403835,2022-11-12T14:16:43.835,856.280,0.579,-0.274,0.091
1668255403875,2022-11-12T14:16:43.875,856.320,0.945,-0.305,0.000
1668255403915,2022-11-12T14:16:43.915,856.360,0.945,-0.213,-0.030
1668255403955,2022-11-12T14:16:43.955,856.400,0.671,-0.213,0.091
1668255403995,2022-11-12T14:16:43.995,856.440,0.854,-0.244,-0.061
1668255404035,2022-11-12T14:16:44.035,856.480,0.823,-0.183,0.000
1668255404075,2022-11-12T14:16:44.075,856.520,0.884,-0.152,-0.030
1668255404115,2022-11-12T14:16:44.115,856.560,0.884,-0.122,-0.030
1668255404155,2022-11-12T14:16:44.155,856.600,0.701,-0.274,0.061
1668255404195,2022-11-12T14:16:44.195,856.640,0.915,-0.366,-0.061
1668255404235,2022-11-12T14:16:44.235,856.680,0.854,-0.152,-0.030
1668255404275,2022-11-12T14:16:44.275,856.720,0.793,-0.122,-0.061
1668255404315,2022-11-12T14:16:44.315,856.760,0.945,-0.213,-0.061
1668255404355,2022-11-12T14:16:44.355,856.800,0.793,-0.244,0.061
1668255404395,2022-11-12T14:16:44.395,856.840,1.098,-0.122,-0.122
1668255404435,2022-11-12T14:16:44.435,856.880,0.823,-0.183,0.000
1668255404475,2022-11-12T14:16:44.475,856.920,0.854,-0.213,0.000
1668255404515,2022-11-12T14:16:44.515,856.960,0.976,-0.091,-0.030
1668255404555,2022-11-12T14:16:44.555,857.000,0.732,-0.213,0.030
1668255404595,2022-11-12T14:16:44.595,857.040,0.579,-0.305,0.061
1668255404635,2022-11-12T14:16:44.635,857.080,0.823,-0.213,-0.030
1668255404675,2022-11-12T14:16:44.675,857.120,0.915,-0.152,0.000
1668255404715,2022-11-12T14:16:44.715,857.160,0.793,-0.213,0.000
1668255404755,2022-11-12T14:16:44.755,857.200,0.915,-0.213,0.000
1668255404795,2022-11-12T14:16:44.795,857.240,0.762,-0.061,0.061
1668255404835,2022-11-12T14:16:44.835,857.280,0.823,-0.183,-0.091
1668255404875,2022-11-12T14:16:44.875,857.320,0.915,-0.213,-0.030
1668255404915,2022-11-12T14:16:44.915,857.360,0.793,-0.305,0.061
1668255404955,2022-11-12T14:16:44.955,857.400,0.793,-0.305,-0.061
1668255404995,2022-11-12T14:16:44.995,857.440,0.823,-0.152,0.000
1668255405035,2022-11-12T14:16:45.035,857.480,0.884,-0.213,0.000
1668255405075,2022-11-12T14:16:45.075,857.520,0.762,-0.152,0.000
1668255405115,2022-11-12T14:16:45.115,857.560,0.793,-0.152,0.030
1668255405155,2022-11-12T14:16:45.155,857.600,0.854,-0.122,-0.030
1668255405195,2022-11-12T14:16:45.195,857.640,0.854,-0.183,0.030
1668255405235,2022-11-12T14:16:45.235,857.680,0.915,-0.122,-0.091
1668255405275,2022-11-12T14:16:45.275,857.720,0.945,-0.213,-0.030
1668255405315,2022-11-12T14:16:45.315,857.760,0.884,-0.213,0.030
1668255405355,2022-11-12T14:16:45.355,857.800,0.884,-0.183,-0.061
1668255405395,2022-11-12T14:16:45.395,857.840,0.793,-0.122,-0.030
1668255405435,2022-11-12T14:16:45.435,857.880,0.945,-0.183,-0.030
1668255405475,2022-11-12T14:16:45.475,857.920,0.884,-0.213,0.000
1668255405515,2022-11-12T14:16:45.515,857.960,0.762,-0.183,-0.061
1668255405555,2022-11-12T14:16:45.555,858.000,0.884,-0.183,-0.030
1668255405595,2022-11-12T14:16:45.595,858.040,0.915,-0.122,-0.030
1668255405635,2022-11-12T14:16:45.635,858.080,0.915,-0.122,-0.061
1668255405675,2022-11-12T14:16:45.675,858.120,0.762,-0.183,0.091
1668255405715,2022-11-12T14:16:45.715,858.160,0.762,-0.366,-0.030
1668255405755,2022-11-12T14:16:45.755,858.200,0.793,-0.274,-0.061
1668255405795,2022-11-12T14:16:45.795,858.240,0.854,-0.122,0.030
1668255405835,2022-11-12T14:16:45.835,858.280,0.823,-0.183,-0.061
1668255405875,2022-11-12T14:16:45.875,858.320,0.732,-0.213,0.061
1668255405915,2022-11-12T14:16:45.915,858.360,0.793,-0.244,0.030
1668255405955,2022-11-12T14:16:45.955,858.400,1.006,-0.152,-0.030
1668255405995,2022-11-12T14:16:45.995,858.440,0.762,-0.152,0.030
1668255406035,2022-11-12T14:16:46.035,858.480,0.823,-0.183,-0.030
1668255406075,2022-11-12T14:16:46.075,858.520,0.823,-0.152,0.091
1668255406115,2022-11-12T14:16:46.115,858.560,0.793,-0.213,0.061
1668255406155,2022-11-12T14:16:46.155,858.600,0.915,-0.274,0.000
1668255406195,2022-11-12T14:16:46.195,858.640,1.006,-0.213,-0.061
1668255406235,2022-11-12T14:16:46.235,858.680,0.762,-0.183,0.061
1668255406275,2022-11-12T14:16:46.275,858.720,0.793,-0.244,-0.030
1668255406315,2022-11-12T14:16:46.315,858.760,0.854,-0.183,0.000
1668255406355,2022-11-12T14:16:46.355,858.800,0.823,-0.152,0.061
1668255406395,2022-11-12T14:16:46.395,858.840,0.762,-0.213,-0.030
1668255406435,2022-11-12T14:16:46.435,858.880,0.854,-0.152,-0.030
1668255406475,2022-11-12T14:16:46.475,858.920,0.701,-0.213,0.061
1668255406515,2022-11-12T14:16:46.515,858.960,0.732,-0.335,0.000
1668255406555,2022-11-12T14:16:46.555,859.000,0.793,-0.213,0.030
1668255406595,2022-11-12T14:16:46.595,859.040,0.854,-0.183,0.061
1668255406635,2022-11-12T14:16:46.635,859.080,0.854,-0.183,0.030
1668255406675,2022-11-12T14:16:46.675,859.120,0.823,-0.274,0.030
1668255406715,2022-11-12T14:16:46.715,859.160,0.884,-0.152,0.000
1668255406755,2022-11-12T14:16:46.755,859.200,0.945,-0.183,0.000
1668255406795,2022-11-12T14:16:46.795,859.240,0.884,-0.213,0.030
1668255406835,2022-11-12T14:16:46.835,859.280,0.854,-0.244,0.061
1668255406875,2022-11-12T14:16:46.875,859.320,0.884,-0.183,0.030
1668255406915,2022-11-12T14:16:46.915,859.360,0.823,-0.152,0.030
1668255406955,2022-11-12T14:16:46.955,859.400,0.854,-0.244,0.030
1668255406995,2022-11-12T14:16:46.995,859.440,0.945,-0.152,0.030
1668255407035,2022-11-12T14:16:47.035,859.480,0.945,-0.183,0.030
1668255407075,2022-11-12T14:16:47.075,859.520,0.915,-0.183,0.000
1668255407115,2022-11-12T14:16:47.115,859.560,0.823,-0.091,0.000
1668255407155,2022-11-12T14:16:47.155,859.600,0.854,-0.122,-0.061
1668255407195,2022-11-12T14:16:47.195,859.640,0.945,-0.152,0.000
1668255407235,2022-11-12T14:16:47.235,859.680,0.823,-0.274,0.000
1668255407275,2022-11-12T14:16:47.275,859.720,0.701,-0.274,0.000
1668255407315,2022-11-12T14:16:47.315,859.760,0.884,-0.091,0.030
1668255407355,2022-11-12T14:16:47.355,859.800,0.976,-0.152,-0.122
1668255407395,2022-11-12T14:16:47.395,859.840,0.732,-0.244,0.000
1668255407435,2022-11-12T14:16:47.435,859.880,0.793,-0.122,0.000
1668255407475,2022-11-12T14:16:47.475,859.920,0.915,-0.091,-0.061
1668255407515,2022-11-12T14:16:47.515,859.960,0.823,-0.244,0.000
1668255407555,2022-11-12T14:16:47.555,860.000,1.006,-0.183,-0.122
1668255407595,2022-11-12T14:16:47.595,860.040,0.793,-0.122,0.030
1668255407635,2022-11-12T14:16:47.635,860.080,0.732,-0.183,0.000
1668255407675,2022-11-12T14:16:47.675,860.120,0.823,-0.152,-0.061
1668255407715,2022-11-12T14:16:47.715,860.160,0.793,-0.152,-0.061
1668255407755,2022-11-12T14:16:47.755,860.200,0.854,-0.091,0.000
1668255407795,2022-11-12T14:16:47.795,860.240,0.854,-0.213,-0.061
1668255407835,2022-11-12T14:16:47.835,860.280,0.793,-0.213,0.030
1668255407875,2022-11-12T14:16:47.875,860.320,0.854,-0.091,-0.030
1668255407915,2022-11-12T14:16:47.915,860.360,0.823,-0.122,-0.061
1668255407955,2022-11-12T14:16:47.955,860.400,0.823,-0.244,0.030
1668255407995,2022-11-12T14:16:47.995,860.440,0.732,-0.335,-0.030
1668255408035,2022-11-12T14:16:48.035,860.480,0.884,-0.213,-0.030
1668255408075,2022-11-12T14:16:48.075,860.520,0.793,-0.152,-0.030
1668255408115,2022-11-12T14:16:48.115,860.560,0.884,-0.122,0.000
1668255408155,2022-11-12T14:16:48.155,860.600,0.823,-0.213,0.030
1668255408195,2022-11-12T14:16:48.195,860.640,0.854,-0.213,-0.061
1668255408235,2022-11-12T14:16:48.235,860.680,0.854,-0.152,0.000
1668255408275,2022-11-12T14:16:48.275,860.720,0.854,-0.244,0.000
1668255408315,2022-11-12T14:16:48.315,860.760,0.976,-0.183,-0.061
1668255408355,2022-11-12T14:16:48.355,860.800,0.762,-0.122,0.030
1668255408395,2022-11-12T14:16:48.395,860.840,0.793,-0.152,0.061
1668255408435,2022-11-12T14:16:48.435,860.880,0.884,-0.213,-0.030
1668255408475,2022-11-12T14:16:48.475,860.920,0.854,-0.152,0.000
1668255408515,2022-11-12T14:16:48.515,860.960,0.915,-0.152,0.030
1668255408555,2022-11-12T14:16:48.555,861.000,0.854,-0.213,0.030
1668255408595,2022-11-12T14:16:48.595,861.040,0.854,-0.152,-0.030
1668255408635,2022-11-12T14:16:48.635,861.080,0.884,-0.122,0.000
1668255408675,2022-11-12T14:16:48.675,861.120,0.884,-0.122,-0.030
1668255408715,2022-11-12T14:16:48.715,861.160,0.671,-0.244,0.091
1668255408755,2022-11-12T14:16:48.755,861.200,0.823,-0.305,0.000
1668255408795,2022-11-12T14:16:48.795,861.240,0.884,-0.152,0.000
1668255408835,2022-11-12T14:16:48.835,861.280,0.701,-0.152,0.061
1668255408875,2022-11-12T14:16:48.875,861.320,0.915,-0.213,-0.061
1668255408915,2022-11-12T14:16:48.915,861.360,0.762,-0.183,-0.061
1668255408955,2022-11-12T14:16:48.955,861.400,0.671,-0.213,-0.305
1668255408995,2022-11-12T14:16:48.995,861.440,0.823,-0.213,-0.061
1668255409035,2022-11-12T14:16:49.035,861.480,0.945,-0.122,0.061
1668255409075,2022-11-12T14:16:49.075,861.520,0.945,-0.244,-0.061
1668255409115,2022-11-12T14:16:49.115,861.560,0.793,-0.274,0.091
1668255409155,2022-11-12T14:16:49.155,861.600,0.823,-0.091,0.061
1668255409195,2022-11-12T14:16:49.195,861.640,0.854,-0.183,-0.030
1668255409235,2022-11-12T14:16:49.235,861.680,0.884,-0.244,-0.030
1668255409275,2022-11-12T14:16:49.275,861.720,0.884,-0.183,0.000
1668255409315,2022-11-12T14:16:49.315,861.760,0.732,-0.183,0.061
1668255409355,2022-11-12T14:16:49.355,861.800,0.884,-0.213,-0.091
1668255409395,2022-11-12T14:16:49.395,861.840,0.854,-0.122,0.000
1668255409435,2022-11-12T14:16:49.435,861.880,0.915,-0.213,0.000
1668255409475,2022-11-12T14:16:49.475,861.920,0.976,-0.122,-0.030
1668255409515,2022-11-12T14:16:49.515,861.960,0.671,-0.213,0.122
1668255409555,2022-11-12T14:16:49.555,862.000,0.701,-0.396,-0.030
1668255409595,2022-11-12T14:16:49.595,862.040,0.884,-0.213,-0.061
1668255409635,2022-11-12T14:16:49.635,862.080,0.823,-0.213,0.000
1668255409675,2022-11-12T14:16:49.675,862.120,0.579,-0.061,0.000
1668255409715,2022-11-12T14:16:49.715,862.160,0.518,-0.091,0.030
1668255409755,2022-11-12T14:16:49.755,862.200,0.793,-0.183,-0.030
1668255409795,2022-11-12T14:16:49.795,862.240,0.793,-0.213,0.061
1668255409835,2022-11-12T14:16:49.835,862.280,0.915,-0.366,0.000
1668255409875,2022-11-12T14:16:49.875,862.320,1.037,-0.244,-0.030
1668255409915,2022-11-12T14:16:49.915,862.360,0.793,-0.305,0.030
1668255409955,2022-11-12T14:16:49.955,862.400,0.793,-0.183,0.030
1668255409995,2022-11-12T14:16:49.995,862.440,0.945,-0.274,-0.061
1668255410035,2022-11-12T14:16:50.035,862.480,0.793,-0.244,0.030
1668255410075,2022-11-12T14:16:50.075,862.520,0.823,-0.244,0.061
1668255410115,2022-11-12T14:16:50.115,862.560,0.854,-0.213,0.030
1668255410155,2022-11-12T14:16:50.155,862.600,0.823,-0.244,0.030
1668255410195,2022-11-12T14:16:50.195,862.640,0.945,-0.213,-0.030
1668255410235,2022-11-12T14:16:50.235,862.680,0.701,-0.183,0.061
1668255410275,2022-11-12T14:16:50.275,862.720,0.884,-0.213,-0.030
1668255410315,2022-11-12T14:16:50.315,862.760,0.854,-0.213,-0.030
1668255410355,2022-11-12T14:16:50.355,862.800,0.640,-0.335,0.061
1668255410395,2022-11-12T14:16:50.395,862.840,0.793,-0.335,-0.030
1668255410435,2022-11-12T14:16:50.435,862.880,0.793,-0.152,0.091
1668255410475,2022-11-12T14:16:50.475,862.920,0.823,-0.213,-0.030
1668255410515,2022-11-12T14:16:50.515,862.960,0.762,-0.274,0.122
1668255410555,2022-11-12T14:16:50.555,863.000,0.854,-0.183,0.061
1668255410595,2022-11-12T14:16:50.595,863.040,0.945,-0.183,-0.061
1668255410635,2022-11-12T14:16:50.635,863.080,0.884,-0.213,0.000
1668255410675,2022-11-12T14:16:50.675,863.120,0.945,-0.183,0.000
1668255410715,2022-11-12T14:16:50.715,863.160,0.823,-0.152,0.030
1668255410755,2022-11-12T14:16:50.755,863.200,0.884,-0.183,0.061
1668255410795,2022-11-12T14:16:50.795,863.240,0.854,-0.152,0.122
1668255410835,2022-11-12T14:16:50.835,863.280,0.945,-0.183,-0.030
1668255410875,2022-11-12T14:16:50.875,863.320,0.884,-0.244,-0.091
1668255410915,2022-11-12T14:16:50.915,863.360,0.762,-0.213,0.030
1668255410955,2022-11-12T14:16:50.955,863.400,1.006,-0.152,-0.030
1668255410995,2022-11-12T14:16:50.995,863.440,0.732,-0.152,-0.030
1668255411035,2022-11-12T14:16:51.035,863.480,0.823,-0.122,-0.061
1668255411075,2022-11-12T14:16:51.075,863.520,0.915,-0.030,-0.091
1668255411115,2022-11-12T14:16:51.115,863.560,0.671,-0.305,0.000
1668255411155,2022-11-12T14:16:51.155,863.600,0.732,-0.274,-0.122
1668255411195,2022-11-12T14:16:51.195,863.640,0.823,-0.122,0.000
1668255411235,2022-11-12T14:16:51.235,863.680,0.884,-0.152,0.000
1668255411275,2022-11-12T14:16:51.275,863.720,0.793,-0.244,0.000
1668255411315,2022-11-12T14:16:51.315,863.760,0.762,-0.183,0.061
1668255411355,2022-11-12T14:16:51.355,863.800,1.006,-0.122,-0.091
1668255411395,2022-11-12T14:16:51.395,863.840,0.854,-0.244,-0.030
1668255411435,2022-11-12T14:16:51.435,863.880,0.945,-0.244,-0.091
1668255411475,2022-11-12T14:16:51.475,863.920,0.915,-0.152,0.000
1668255411515,2022-11-12T14:16:51.515,863.960,0.701,-0.152,0.030
1668255411555,2022-11-12T14:16:51.555,864.000,0.701,-0.183,0.091
1668255411595,2022-11-12T14:16:51.595,864.040,0.945,-0.152,-0.030
1668255411635,2022-11-12T14:16:51.635,864.080,1.067,-0.122,-0.030
1668255411675,2022-11-12T14:16:51.675,864.120,0.762,-0.213,0.030
1668255411715,2022-11-12T14:16:51.715,864.160,0.762,-0.183,0.000
1668255411755,2022-11-12T14:16:51.755,864.200,0.854,-0.122,-0.030
1668255411795,2022-11-12T14:16:51.795,864.240,0.762,-0.152,-0.061
1668255411835,2022-11-12T14:16:51.835,864.280,0.701,-0.213,0.061
1668255411875,2022-11-12T14:16:51.875,864.320,0.762,-0.305,0.000
1668255411915,2022-11-12T14:16:51.915,864.360,0.793,-0.183,0.000
1668255411955,2022-11-12T14:16:51.955,864.400,0.762,-0.152,0.030
1668255411995,2022-11-12T14:16:51.995,864.440,0.884,-0.183,-0.061
1668255412035,2022-11-12T14:16:52.035,864.480,0.701,-0.183,0.091
1668255412075,2022-11-12T14:16:52.075,864.520,0.793,-0.183,-0.030
1668255412115,2022-11-12T14:16:52.115,864.560,0.884,-0.152,0.000
1668255412155,2022-11-12T14:16:52.155,864.600,0.823,-0.244,0.030
1668255412195,2022-11-12T14:16:52.195,864.640,1.037,-0.213,-0.152
1668255412235,2022-11-12T14:16:52.235,864.680,0.854,-0.213,0.061
1668255412275,2022-11-12T14:16:52.275,864.720,0.945,-0.183,0.061
1668255412315,2022-11-12T14:16:52.315,864.760,0.915,-0.183,-0.152
1668255412355,2022-11-12T14:16:52.355,864.800,0.823,-0.213,0.000
1668255412395,2022-11-12T14:16:52.395,864.840,0.701,-0.122,0.091
1668255412435,2022-11-12T14:16:52.435,864.880,0.671,-0.183,0.061
1668255412475,2022-11-12T14:16:52.475,864.920,0.701,-0.152,0.030
1668255412515,2022-11-12T14:16:52.515,864.960,0.854,-0.091,-0.030
1668255412555,2022-11-12T14:16:52.555,865.000,0.671,-0.152,0.061
1668255412595,2022-11-12T14:16:52.595,865.040,0.762,-0.427,-0.122
1668255412635,2022-11-12T14:16:52.635,865.080,0.823,-0.305,0.000
1668255412675,2022-11-12T14:16:52.675,865.120,0.823,-0.122,0.152
1668255412715,2022-11-12T14:16:52.715,865.160,0.823,-0.152,0.000
1668255412755,2022-11-12T14:16:52.755,865.200,0.762,-0.244,0.091
1668255412795,2022-11-12T14:16:52.795,865.240,0.854,-0.122,0.091
1668255412835,2022-11-12T14:16:52.835,865.280,0.884,-0.152,-0.030
1668255412875,2022-11-12T14:16:52.875,865.320,0.945,-0.305,0.030
1668255412915,2022-11-12T14:16:52.915,865.360,1.098,-0.274,-0.091
1668255412955,2022-11-12T14:16:52.955,865.400,0.732,-0.183,0.061
1668255412995,2022-11-12T14:16:52.995,865.440,0.671,-0.213,0.091
1668255413035,2022-11-12T14:16:53.035,865.480,0.884,-0.244,0.000
1668255413075,2022-11-12T14:16:53.075,865.520,0.854,-0.183,0.030
1668255413115,2022-11-12T14:16:53.115,865.560,0.854,-0.274,0.000
1668255413155,2022-11-12T14:16:53.155,865.600,0.884,-0.213,0.030
1668255413195,2022-11-12T14:16:53.195,865.640,0.823,-0.183,0.061
1668255413235,2022-11-12T14:16:53.235,865.680,0.945,-0.183,-0.091
1668255413275,2022-11-12T14:16:53.275,865.720,0.884,-0.213,0.061
1668255413315,2022-11-12T14:16:53.315,865.760,0.854,-0.274,0.030
1668255413355,2022-11-12T14:16:53.355,865.800,0.762,-0.305,0.030
1668255413395,2022-11-12T14:16:53.395,865.840,0.854,-0.213,0.091
1668255413435,2022-11-12T14:16:53.435,865.880,0.793,-0.183,0.061
1668255413475,2022-11-12T14:16:53.475,865.920,0.884,-0.335,0.030
1668255413515,2022-11-12T14:16:53.515,865.960,0.976,-0.152,0.030
1668255413555,2022-11-12T14:16:53.555,866.000,0.732,-0.213,0.091
1668255413595,2022-11-12T14:16:53.595,866.040,1.037,-0.305,0.000
1668255413635,2022-11-12T14:16:53.635,866.080,1.006,-0.183,0.000
1668255413675,2022-11-12T14:16:53.675,866.120,0.793,-0.244,0.091
1668255413715,2022-11-12T14:16:53.715,866.160,0.945,-0.244,0.030
1668255413755,2022-11-12T14:16:53.755,866.200,1.037,-0.274,0.030
1668255413795,2022-11-12T14:16:53.795,866.240,0.976,-0.305,0.061
1668255413835,2022-11-12T14:16:53.835,866.280,0.884,-0.183,0.030
1668255413875,2022-11-12T14:16:53.875,866.320,0.793,-0.183,0.000
1668255413915,2022-11-12T14:16:53.915,866.360,0.823,-0.183,0.061
