epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255413955,2022-11-12T14:16:53.955,866.400,0.915,-0.274,0.122
1668255413995,2022-11-12T14:16:53.995,866.440,0.732,-0.396,-0.030
1668255414035,2022-11-12T14:16:54.035,866.480,0.640,-0.213,0.061
1668255414075,2022-11-12T14:16:54.075,866.520,0.976,-0.061,0.061
1668255414115,2022-11-12T14:16:54.115,866.560,0.732,-0.122,0.061
1668255414155,2022-11-12T14:16:54.155,866.600,0.579,-0.091,0.061
1668255414195,2022-11-12T14:16:54.195,866.640,1.006,-0.061,-0.030
1668255414235,2022-11-12T14:16:54.235,866.680,0.976,-0.213,0.030
1668255414275,2022-11-12T14:16:54.275,866.720,0.976,-0.183,-0.091
1668255414315,2022-11-12T14:16:54.315,866.760,0.945,-0.213,-0.061
1668255414355,2022-11-12T14:16:54.355,866.800,0.915,-0.213,0.061
1668255414395,2022-11-12T14:16:54.395,866.840,0.762,-0.213,0.061
1668255414435,2022-11-12T14:16:54.435,866.880,0.762,-0.274,-0.061
1668255414475,2022-11-12T14:16:54.475,866.920,0.915,-0.183,0.030
1668255414515,2022-11-12T14:16:54.515,866.960,0.915,-0.213,0.030
1668255414555,2022-11-12T14:16:54.555,867.000,0.793,-0.213,0.000
1668255414595,2022-11-12T14:16:54.595,867.040,0.732,-0.213,0.061
1668255414635,2022-11-12T14:16:54.635,867.080,0.793,-0.427,-0.091
1668255414675,2022-11-12T14:16:54.675,867.120,0.762,-0.274,0.030
1668255414715,2022-11-12T14:16:54.715,867.160,1.006,-0.152,-0.091
1668255414755,2022-11-12T14:16:54.755,867.200,0.823,-0.305,0.000
1668255414795,2022-11-12T14:16:54.795,867.240,0.549,-0.213,0.183
1668255414835,2022-11-12T14:16:54.835,867.280,0.884,-0.152,-0.030
1668255414875,2022-11-12T14:16:54.875,867.320,0.945,-0.274,-0.030
1668255414915,2022-11-12T14:16:54.915,867.360,1.006,-0.183,-0.091
1668255414955,2022-11-12T14:16:54.955,867.400,0.793,-0.213,0.030
1668255414995,2022-11-12T14:16:54.995,867.440,0.579,-0.244,0.091
1668255415035,2022-11-12T14:16:55.035,867.480,0.854,-0.152,-0.061
1668255415075,2022-11-12T14:16:55.075,867.520,1.006,-0.152,-0.091
1668255415115,2022-11-12T14:16:55.115,867.560,1.128,-0.152,-0.091
1668255415155,2022-11-12T14:16:55.155,867.600,0.884,-0.152,-0.030
1668255415195,2022-11-12T14:16:55.195,867.640,0.732,-0.152,-0.061
1668255415235,2022-11-12T14:16:55.235,867.680,0.518,-0.152,0.122
1668255415275,2022-11-12T14:16:55.275,867.720,0.762,-0.305,0.000
1668255415315,2022-11-12T14:16:55.315,867.760,0.854,-0.244,-0.030
1668255415355,2022-11-12T14:16:55.355,867.800,1.037,-0.183,-0.091
1668255415395,2022-11-12T14:16:55.395,867.840,1.037,-0.122,-0.061
1668255415435,2022-11-12T14:16:55.435,867.880,0.732,-0.274,0.061
1668255415475,2022-11-12T14:16:55.475,867.920,0.915,-0.213,-0.030
1668255415515,2022-11-12T14:16:55.515,867.960,0.762,-0.091,0.000
1668255415555,2022-11-12T14:16:55.555,868.000,0.762,-0.274,0.000
1668255415595,2022-11-12T14:16:55.595,868.040,0.915,-0.213,-0.122
1668255415635,2022-11-12T14:16:55.635,868.080,0.701,-0.213,0.091
1668255415675,2022-11-12T14:16:55.675,868.120,0.762,-0.061,0.152
1668255415715,2022-11-12T14:16:55.715,868.160,0.915,-0.183,-0.152
1668255415755,2022-11-12T14:16:55.755,868.200,0.823,-0.244,-0.030
1668255415795,2022-11-12T14:16:55.795,868.240,0.884,-0.152,0.061
1668255415835,2022-11-12T14:16:55.835,868.280,0.915,-0.122,-0.091
1668255415875,2022-11-12T14:16:55.875,868.320,0.762,-0.091,-0.030
1668255415915,2022-11-12T14:16:55.915,868.360,0.823,-0.183,-0.030
1668255415955,2022-11-12T14:16:55.955,868.400,0.610,-0.305,-0.122
1668255415995,2022-11-12T14:16:55.995,868.440,0.732,-0.213,-0.061
1668255416035,2022-11-12T14:16:56.035,868.480,0.976,0.030,0.000
1668255416075,2022-11-12T14:16:56.075,868.520,0.732,-0.183,0.000
1668255416115,2022-11-12T14:16:56.115,868.560,0.671,-0.213,-0.030
1668255416155,2022-11-12T14:16:56.155,868.600,0.823,-0.061,-0.152
1668255416195,2022-11-12T14:16:56.195,868.640,0.793,-0.152,0.000
1668255416235,2022-11-12T14:16:56.235,868.680,0.884,-0.152,-0.091
1668255416275,2022-11-12T14:16:56.275,868.720,0.762,-0.183,0.000
1668255416315,2022-11-12T14:16:56.315,868.760,0.732,-0.091,0.091
1668255416355,2022-11-12T14:16:56.355,868.800,0.823,-0.152,-0.091
1668255416395,2022-11-12T14:16:56.395,868.840,0.884,-0.305,-0.122
1668255416435,2022-11-12T14:16:56.435,868.880,0.671,-0.091,0.061
1668255416475,2022-11-12T14:16:56.475,868.920,0.854,-0.061,-0.061
1668255416515,2022-11-12T14:16:56.515,868.960,0.732,-0.244,-0.030
1668255416555,2022-11-12T14:16:56.555,869.000,0.640,-0.305,-0.030
1668255416595,2022-11-12T14:16:56.595,869.040,0.823,-0.213,-0.061
1668255416635,2022-11-12T14:16:56.635,869.080,0.762,-0.183,0.000
1668255416675,2022-11-12T14:16:56.675,869.120,0.915,-0.183,-0.091
1668255416715,2022-11-12T14:16:56.715,869.160,0.701,-0.183,0.061
1668255416755,2022-11-12T14:16:56.755,869.200,0.854,-0.183,0.030
1668255416795,2022-11-12T14:16:56.795,869.240,0.884,-0.183,-0.061
1668255416835,2022-11-12T14:16:56.835,869.280,0.640,-0.213,0.061
1668255416875,2022-11-12T14:16:56.875,869.320,0.976,-0.244,-0.061
1668255416915,2022-11-12T14:16:56.915,869.360,0.884,-0.183,-0.030
1668255416955,2022-11-12T14:16:56.955,869.400,0.701,-0.183,0.030
1668255416995,2022-11-12T14:16:56.995,869.440,0.884,-0.274,-0.061
1668255417035,2022-11-12T14:16:57.035,869.480,0.945,-0.274,-0.061
1668255417075,2022-11-12T14:16:57.075,869.520,0.915,-0.274,0.000
1668255417115,2022-11-12T14:16:57.115,869.560,0.854,-0.152,-0.061
1668255417155,2022-11-12T14:16:57.155,869.600,0.823,-0.183,-0.091
1668255417195,2022-11-12T14:16:57.195,869.640,0.823,-0.183,-0.030
1668255417235,2022-11-12T14:16:57.235,869.680,1.006,-0.183,-0.061
1668255417275,2022-11-12T14:16:57.275,869.720,0.854,-0.091,0.000
1668255417315,2022-11-12T14:16:57.315,869.760,0.823,-0.274,0.061
1668255417355,2022-11-12T14:16:57.355,869.800,0.732,-0.305,-0.030
1668255417395,2022-11-12T14:16:57.395,869.840,0.762,-0.183,0.000
1668255417435,2022-11-12T14:16:57.435,869.880,1.006,-0.244,-0.061
1668255417475,2022-11-12T14:16:57.475,869.920,0.793,-0.183,0.000
1668255417515,2022-11-12T14:16:57.515,869.960,0.732,-0.183,0.061
1668255417555,2022-11-12T14:16:57.555,870.000,0.976,-0.122,-0.030
1668255417595,2022-11-12T14:16:57.595,870.040,0.671,-0.122,0.061
1668255417635,2022-11-12T14:16:57.635,870.080,0.854,-0.213,0.000
1668255417675,2022-11-12T14:16:57.675,870.120,1.006,-0.213,-0.061
1668255417715,2022-11-12T14:16:57.715,870.160,0.701,-0.305,0.061
1668255417755,2022-11-12T14:16:57.755,870.200,1.037,-0.335,-0.030
1668255417795,2022-11-12T14:16:57.795,870.240,1.311,-0.518,-0.091
1668255417835,2022-11-12T14:16:57.835,870.280,1.250,-0.518,-0.183
1668255417875,2022-11-12T14:16:57.875,870.320,0.640,-0.091,0.000
1668255417915,2022-11-12T14:16:57.915,870.360,0.457,-0.183,0.122
1668255417955,2022-11-12T14:16:57.955,870.400,0.732,-0.183,0.091
1668255417995,2022-11-12T14:16:57.995,870.440,0.762,-0.061,0.061
1668255418035,2022-11-12T14:16:58.035,870.480,0.701,-0.183,0.000
1668255418075,2022-11-12T14:16:58.075,870.520,0.884,-0.152,0.000
1668255418115,2022-11-12T14:16:58.115,870.560,0.854,-0.183,0.061
1668255418155,2022-11-12T14:16:58.155,870.600,1.037,-0.152,-0.122
1668255418195,2022-11-12T14:16:58.195,870.640,0.976,-0.213,0.061
1668255418235,2022-11-12T14:16:58.235,870.680,0.854,-0.366,0.030
1668255418275,2022-11-12T14:16:58.275,870.720,0.671,-0.183,0.030
1668255418315,2022-11-12T14:16:58.315,870.760,0.610,-0.152,0.061
1668255418355,2022-11-12T14:16:58.355,870.800,0.640,-0.183,0.000
1668255418395,2022-11-12T14:16:58.395,870.840,0.488,-0.213,0.091
1668255418435,2022-11-12T14:16:58.435,870.880,0.579,-0.183,0.091
1668255418475,2022-11-12T14:16:58.475,870.920,0.884,-0.152,0.000
1668255418515,2022-11-12T14:16:58.515,870.960,0.762,-0.244,0.030
1668255418555,2022-11-12T14:16:58.555,871.000,0.976,-0.183,-0.030
1668255418595,2022-11-12T14:16:58.595,871.040,1.006,-0.183,0.000
1668255418635,2022-11-12T14:16:58.635,871.080,0.793,-0.183,0.061
1668255418675,2022-11-12T14:16:58.675,871.120,0.854,-0.244,0.030
1668255418715,2022-11-12T14:16:58.715,871.160,0.823,-0.152,0.061
1668255418755,2022-11-12T14:16:58.755,871.200,0.884,-0.183,-0.030
1668255418795,2022-11-12T14:16:58.795,871.240,0.854,-0.244,0.000
1668255418835,2022-11-12T14:16:58.835,871.280,0.945,-0.183,0.000
1668255418875,2022-11-12T14:16:58.875,871.320,0.762,-0.122,0.061
1668255418915,2022-11-12T14:16:58.915,871.360,0.762,-0.335,0.030
1668255418955,2022-11-12T14:16:58.955,871.400,0.945,-0.213,-0.030
1668255418995,2022-11-12T14:16:58.995,871.440,0.915,-0.122,0.000
1668255419035,2022-11-12T14:16:59.035,871.480,0.884,-0.213,-0.061
1668255419075,2022-11-12T14:16:59.075,871.520,0.671,-0.274,0.091
1668255419115,2022-11-12T14:16:59.115,871.560,0.640,-0.305,0.091
1668255419155,2022-11-12T14:16:59.155,871.600,0.762,-0.183,0.061
1668255419195,2022-11-12T14:16:59.195,871.640,0.762,-0.122,0.000
1668255419235,2022-11-12T14:16:59.235,871.680,0.793,-0.213,0.000
1668255419275,2022-11-12T14:16:59.275,871.720,0.701,-0.152,0.122
1668255419315,2022-11-12T14:16:59.315,871.760,1.037,-0.213,-0.030
1668255419355,2022-11-12T14:16:59.355,871.800,1.067,-0.152,-0.030
1668255419395,2022-11-12T14:16:59.395,871.840,0.762,-0.213,0.030
1668255419435,2022-11-12T14:16:59.435,871.880,0.976,-0.152,-0.091
1668255419475,2022-11-12T14:16:59.475,871.920,0.854,-0.213,0.030
1668255419515,2022-11-12T14:16:59.515,871.960,0.884,-0.152,-0.030
1668255419555,2022-11-12T14:16:59.555,872.000,0.976,-0.152,-0.061
1668255419595,2022-11-12T14:16:59.595,872.040,0.915,-0.152,-0.030
1668255419635,2022-11-12T14:16:59.635,872.080,0.976,-0.091,-0.061
1668255419675,2022-11-12T14:16:59.675,872.120,0.854,-0.213,-0.030
1668255419715,2022-11-12T14:16:59.715,872.160,0.854,-0.213,-0.030
1668255419755,2022-11-12T14:16:59.755,872.200,0.854,-0.152,0.000
1668255419795,2022-11-12T14:16:59.795,872.240,0.640,-0.183,0.000
1668255419835,2022-11-12T14:16:59.835,872.280,1.037,-0.091,-0.061
1668255419875,2022-11-12T14:16:59.875,872.320,0.884,-0.122,0.122
1668255419915,2022-11-12T14:16:59.915,872.360,0.671,-0.396,0.000
1668255419955,2022-11-12T14:16:59.955,872.400,0.854,-0.213,-0.091
1668255419995,2022-11-12T14:16:59.995,872.440,0.793,-0.152,0.061
1668255420035,2022-11-12T14:17:00.035,872.480,0.762,-0.091,0.030
1668255420075,2022-11-12T14:17:00.075,872.520,0.732,-0.122,-0.030
1668255420115,2022-11-12T14:17:00.115,872.560,0.854,-0.213,-0.061
1668255420155,2022-11-12T14:17:00.155,872.600,0.854,-0.122,-0.030
1668255420195,2022-11-12T14:17:00.195,872.640,0.762,-0.183,0.030
1668255420235,2022-11-12T14:17:00.235,872.680,1.006,-0.213,-0.091
1668255420275,2022-11-12T14:17:00.275,872.720,0.854,-0.122,-0.061
1668255420315,2022-11-12T14:17:00.315,872.760,0.640,-0.061,0.030
1668255420355,2022-11-12T14:17:00.355,872.800,0.701,-0.244,0.061
1668255420395,2022-11-12T14:17:00.395,872.840,0.884,-0.091,0.030
1668255420435,2022-11-12T14:17:00.435,872.880,0.915,-0.122,0.030
1668255420475,2022-11-12T14:17:00.475,872.920,0.762,-0.274,0.000
1668255420515,2022-11-12T14:17:00.515,872.960,0.884,-0.152,0.000
1668255420555,2022-11-12T14:17:00.555,873.000,1.006,-0.152,-0.061
1668255420595,2022-11-12T14:17:00.595,873.040,0.762,-0.213,-0.030
1668255420635,2022-11-12T14:17:00.635,873.080,0.945,-0.061,-0.061
1668255420675,2022-11-12T14:17:00.675,873.120,0.732,-0.213,0.122
1668255420715,2022-11-12T14:17:00.715,873.160,0.762,-0.396,-0.061
1668255420755,2022-11-12T14:17:00.755,873.200,0.915,-0.152,-0.061
1668255420795,2022-11-12T14:17:00.795,873.240,0.762,-0.122,0.091
1668255420835,2022-11-12T14:17:00.835,873.280,0.915,-0.152,-0.030
1668255420875,2022-11-12T14:17:00.875,873.320,0.671,-0.183,0.000
1668255420915,2022-11-12T14:17:00.915,873.360,0.854,-0.152,-0.061
1668255420955,2022-11-12T14:17:00.955,873.400,0.945,-0.213,0.000
1668255420995,2022-11-12T14:17:00.995,873.440,0.884,-0.305,0.000
1668255421035,2022-11-12T14:17:01.035,873.480,1.037,-0.213,-0.061
1668255421075,2022-11-12T14:17:01.075,873.520,0.762,-0.183,0.030
1668255421115,2022-11-12T14:17:01.115,873.560,0.640,-0.152,0.000
1668255421155,2022-11-12T14:17:01.155,873.600,0.854,-0.122,-0.030
1668255421195,2022-11-12T14:17:01.195,873.640,0.884,-0.183,0.000
1668255421235,2022-11-12T14:17:01.235,873.680,0.732,-0.183,0.061
1668255421275,2022-11-12T14:17:01.275,873.720,0.762,-0.183,0.000
1668255421315,2022-11-12T14:17:01.315,873.760,0.884,-0.152,0.000
1668255421355,2022-11-12T14:17:01.355,873.800,0.823,-0.091,0.030
1668255421395,2022-11-12T14:17:01.395,873.840,0.945,-0.152,-0.091
1668255421435,2022-11-12T14:17:01.435,873.880,0.762,-0.183,0.061
1668255421475,2022-11-12T14:17:01.475,873.920,0.793,-0.335,0.000
1668255421515,2022-11-12T14:17:01.515,873.960,0.823,-0.213,0.000
1668255421555,2022-11-12T14:17:01.555,874.000,0.854,-0.152,0.091
1668255421595,2022-11-12T14:17:01.595,874.040,0.915,-0.061,-0.091
1668255421635,2022-11-12T14:17:01.635,874.080,0.671,-0.183,0.000
1668255421675,2022-11-12T14:17:01.675,874.120,0.823,-0.274,0.000
1668255421715,2022-11-12T14:17:01.715,874.160,1.128,-0.152,-0.091
1668255421755,2022-11-12T14:17:01.755,874.200,0.793,-0.274,0.030
1668255421795,2022-11-12T14:17:01.795,874.240,0.945,-0.213,-0.061
1668255421835,2022-11-12T14:17:01.835,874.280,0.854,-0.213,0.030
1668255421875,2022-11-12T14:17:01.875,874.320,0.701,-0.244,0.030
1668255421915,2022-11-12T14:17:01.915,874.360,0.945,-0.213,0.000
1668255421955,2022-11-12T14:17:01.955,874.400,0.915,-0.213,-0.061
1668255421995,2022-11-12T14:17:01.995,874.440,0.610,-0.152,0.061
1668255422035,2022-11-12T14:17:02.035,874.480,0.701,-0.183,0.122
1668255422075,2022-11-12T14:17:02.075,874.520,0.854,-0.244,-0.030
1668255422115,2022-11-12T14:17:02.115,874.560,0.762,-0.213,0.091
1668255422155,2022-11-12T14:17:02.155,874.600,0.732,-0.122,-0.030
1668255422195,2022-11-12T14:17:02.195,874.640,0.396,-0.274,-0.061
1668255422235,2022-11-12T14:17:02.235,874.680,0.457,-0.427,-0.030
1668255422275,2022-11-12T14:17:02.275,874.720,0.823,-0.244,0.000
1668255422315,2022-11-12T14:17:02.315,874.760,0.671,-0.183,0.061
1668255422355,2022-11-12T14:17:02.355,874.800,0.427,-0.061,-0.305
1668255422395,2022-11-12T14:17:02.395,874.840,-0.457,-0.335,-0.854
1668255422435,2022-11-12T14:17:02.435,874.880,0.183,-0.701,-0.427
1668255422475,2022-11-12T14:17:02.475,874.920,0.823,0.122,0.457
1668255422515,2022-11-12T14:17:02.515,874.960,1.128,-0.030,0.213
1668255422555,2022-11-12T14:17:02.555,875.000,1.006,-0.366,-0.122
1668255422595,2022-11-12T14:17:02.595,875.040,0.945,-0.244,0.030
1668255422635,2022-11-12T14:17:02.635,875.080,1.067,-0.091,0.305
1668255422675,2022-11-12T14:17:02.675,875.120,1.250,-0.213,0.213
1668255422715,2022-11-12T14:17:02.715,875.160,1.159,-0.335,0.122
1668255422755,2022-11-12T14:17:02.755,875.200,1.280,-0.152,0.305
1668255422795,2022-11-12T14:17:02.795,875.240,1.067,-0.152,0.152
1668255422835,2022-11-12T14:17:02.835,875.280,0.915,-0.335,-0.091
1668255422875,2022-11-12T14:17:02.875,875.320,0.701,-0.152,0.030
1668255422915,2022-11-12T14:17:02.915,875.360,1.037,-0.213,0.091
1668255422955,2022-11-12T14:17:02.955,875.400,0.884,-0.305,0.122
1668255422995,2022-11-12T14:17:02.995,875.440,0.854,-0.305,0.030
1668255423035,2022-11-12T14:17:03.035,875.480,1.067,-0.183,0.152
1668255423075,2022-11-12T14:17:03.075,875.520,0.884,-0.061,0.061
1668255423115,2022-11-12T14:17:03.115,875.560,0.823,-0.274,0.000
1668255423155,2022-11-12T14:17:03.155,875.600,0.976,-0.091,0.000
1668255423195,2022-11-12T14:17:03.195,875.640,0.945,-0.091,-0.030
1668255423235,2022-11-12T14:17:03.235,875.680,1.006,-0.183,-0.061
1668255423275,2022-11-12T14:17:03.275,875.720,0.854,-0.152,0.000
1668255423315,2022-11-12T14:17:03.315,875.760,0.793,-0.152,0.030
1668255423355,2022-11-12T14:17:03.355,875.800,0.915,-0.152,0.030
1668255423395,2022-11-12T14:17:03.395,875.840,0.884,-0.122,0.000
1668255423435,2022-11-12T14:17:03.435,875.880,0.915,-0.244,-0.152
1668255423475,2022-11-12T14:17:03.475,875.920,0.976,-0.183,-0.030
1668255423515,2022-11-12T14:17:03.515,875.960,0.915,-0.122,-0.091
1668255423555,2022-11-12T14:17:03.555,876.000,0.854,-0.122,0.000
1668255423595,2022-11-12T14:17:03.595,876.040,0.762,-0.213,0.122
1668255423635,2022-11-12T14:17:03.635,876.080,0.732,-0.305,-0.122
1668255423675,2022-11-12T14:17:03.675,876.120,0.701,-0.213,0.000
1668255423715,2022-11-12T14:17:03.715,876.160,1.067,-0.122,-0.030
1668255423755,2022-11-12T14:17:03.755,876.200,0.884,-0.122,-0.030
1668255423795,2022-11-12T14:17:03.795,876.240,0.793,-0.213,0.152
1668255423835,2022-11-12T14:17:03.835,876.280,0.945,-0.091,-0.061
1668255423875,2022-11-12T14:17:03.875,876.320,0.701,-0.213,0.000
1668255423915,2022-11-12T14:17:03.915,876.360,1.067,-0.213,0.000
1668255423955,2022-11-12T14:17:03.955,876.400,1.098,-0.091,0.122
1668255423995,2022-11-12T14:17:03.995,876.440,0.762,-0.122,0.030
1668255424035,2022-11-12T14:17:04.035,876.480,0.732,-0.274,-0.152
1668255424075,2022-11-12T14:17:04.075,876.520,0.915,-0.244,-0.091
1668255424115,2022-11-12T14:17:04.115,876.560,0.762,-0.061,0.061
1668255424155,2022-11-12T14:17:04.155,876.600,0.793,-0.244,0.030
1668255424195,2022-11-12T14:17:04.195,876.640,0.854,-0.183,-0.091
1668255424235,2022-11-12T14:17:04.235,876.680,0.823,-0.091,-0.061
1668255424275,2022-11-12T14:17:04.275,876.720,0.610,-0.274,0.061
1668255424315,2022-11-12T14:17:04.315,876.760,0.762,-0.305,-0.091
1668255424355,2022-11-12T14:17:04.355,876.800,0.732,-0.122,0.030
1668255424395,2022-11-12T14:17:04.395,876.840,0.915,-0.152,-0.061
1668255424435,2022-11-12T14:17:04.435,876.880,0.793,-0.152,-0.061
1668255424475,2022-11-12T14:17:04.475,876.920,0.732,-0.213,0.030
1668255424515,2022-11-12T14:17:04.515,876.960,0.884,-0.061,-0.061
1668255424555,2022-11-12T14:17:04.555,877.000,0.701,-0.183,0.000
1668255424595,2022-11-12T14:17:04.595,877.040,0.915,-0.183,-0.091
1668255424635,2022-11-12T14:17:04.635,877.080,0.884,-0.091,-0.061
1668255424675,2022-11-12T14:17:04.675,877.120,0.671,-0.152,0.061
1668255424715,2022-11-12T14:17:04.715,877.160,0.854,-0.152,-0.091
1668255424755,2022-11-12T14:17:04.755,877.200,0.884,-0.183,-0.061
1668255424795,2022-11-12T14:17:04.795,877.240,0.854,-0.183,0.030
1668255424835,2022-11-12T14:17:04.835,877.280,0.854,-0.152,-0.030
1668255424875,2022-11-12T14:17:04.875,877.320,0.823,-0.213,-0.061
1668255424915,2022-11-12T14:17:04.915,877.360,0.884,-0.030,-0.061
1668255424955,2022-11-12T14:17:04.955,877.400,0.549,-0.152,0.152
1668255424995,2022-11-12T14:17:04.995,877.440,0.671,-0.335,0.061
1668255425035,2022-11-12T14:17:05.035,877.480,0.945,-0.244,-0.030
1668255425075,2022-11-12T14:17:05.075,877.520,0.915,-0.091,0.000
1668255425115,2022-11-12T14:17:05.115,877.560,0.945,-0.183,-0.061
1668255425155,2022-11-12T14:17:05.155,877.600,0.762,-0.183,0.091
1668255425195,2022-11-12T14:17:05.195,877.640,0.915,-0.091,0.030
1668255425235,2022-11-12T14:17:05.235,877.680,0.884,-0.183,-0.030
1668255425275,2022-11-12T14:17:05.275,877.720,0.854,-0.244,0.000
1668255425315,2022-11-12T14:17:05.315,877.760,0.884,-0.183,-0.061
1668255425355,2022-11-12T14:17:05.355,877.800,0.793,-0.183,0.030
1668255425395,2022-11-12T14:17:05.395,877.840,0.854,-0.183,0.030
1668255425435,2022-11-12T14:17:05.435,877.880,0.884,-0.213,0.000
1668255425475,2022-11-12T14:17:05.475,877.920,0.854,-0.213,0.000
1668255425515,2022-11-12T14:17:05.515,877.960,0.915,-0.274,-0.030
1668255425555,2022-11-12T14:17:05.555,878.000,0.884,-0.213,0.030
1668255425595,2022-11-12T14:17:05.595,878.040,0.884,-0.183,0.061
1668255425635,2022-11-12T14:17:05.635,878.080,0.915,-0.183,-0.091
1668255425675,2022-11-12T14:17:05.675,878.120,0.793,-0.213,0.030
1668255425715,2022-11-12T14:17:05.715,878.160,0.793,-0.335,0.091
1668255425755,2022-11-12T14:17:05.755,878.200,0.854,-0.244,-0.030
1668255425795,2022-11-12T14:17:05.795,878.240,0.640,-0.183,0.030
1668255425835,2022-11-12T14:17:05.835,878.280,0.854,-0.213,-0.061
1668255425875,2022-11-12T14:17:05.875,878.320,0.915,-0.152,0.030
1668255425915,2022-11-12T14:17:05.915,878.360,0.701,-0.244,0.061
1668255425955,2022-11-12T14:17:05.955,878.400,0.884,-0.213,0.000
1668255425995,2022-11-12T14:17:05.995,878.440,0.945,-0.183,0.061
1668255426035,2022-11-12T14:17:06.035,878.480,0.884,-0.244,-0.061
1668255426075,2022-11-12T14:17:06.075,878.520,0.823,-0.274,-0.061
1668255426115,2022-11-12T14:17:06.115,878.560,0.823,-0.091,0.000
1668255426155,2022-11-12T14:17:06.155,878.600,0.823,-0.152,0.030
1668255426195,2022-11-12T14:17:06.195,878.640,1.037,-0.305,0.030
1668255426235,2022-11-12T14:17:06.235,878.680,1.098,-0.274,0.091
1668255426275,2022-11-12T14:17:06.275,878.720,0.823,-0.183,0.061
1668255426315,2022-11-12T14:17:06.315,878.760,0.793,-0.213,0.000
1668255426355,2022-11-12T14:17:06.355,878.800,0.854,-0.244,-0.030
1668255426395,2022-11-12T14:17:06.395,878.840,0.854,-0.183,0.122
1668255426435,2022-11-12T14:17:06.435,878.880,0.854,-0.274,0.000
1668255426475,2022-11-12T14:17:06.475,878.920,0.793,-0.274,-0.061
1668255426515,2022-11-12T14:17:06.515,878.960,0.854,-0.061,0.030
1668255426555,2022-11-12T14:17:06.555,879.000,1.037,-0.061,-0.091
1668255426595,2022-11-12T14:17:06.595,879.040,0.823,-0.244,0.000
1668255426635,2022-11-12T14:17:06.635,879.080,0.976,-0.213,-0.091
1668255426675,2022-11-12T14:17:06.675,879.120,0.915,-0.122,-0.030
1668255426715,2022-11-12T14:17:06.715,879.160,0.762,-0.213,-0.030
1668255426755,2022-11-12T14:17:06.755,879.200,0.945,-0.244,-0.091
1668255426795,2022-11-12T14:17:06.795,879.240,0.793,-0.091,0.061
1668255426835,2022-11-12T14:17:06.835,879.280,0.854,-0.122,0.000
1668255426875,2022-11-12T14:17:06.875,879.320,1.159,-0.152,0.000
1668255426915,2022-11-12T14:17:06.915,879.360,1.220,-0.091,0.091
1668255426955,2022-11-12T14:17:06.955,879.400,1.006,-0.213,0.061
1668255426995,2022-11-12T14:17:06.995,879.440,1.006,-0.305,-0.091
1668255427035,2022-11-12T14:17:07.035,879.480,0.610,-0.122,0.000
1668255427075,2022-11-12T14:17:07.075,879.520,0.671,-0.244,-0.122
1668255427115,2022-11-12T14:17:07.115,879.560,0.823,-0.183,0.000
1668255427155,2022-11-12T14:17:07.155,879.600,0.610,-0.244,0.061
1668255427195,2022-11-12T14:17:07.195,879.640,0.640,-0.274,0.000
1668255427235,2022-11-12T14:17:07.235,879.680,0.854,-0.152,-0.030
1668255427275,2022-11-12T14:17:07.275,879.720,0.793,-0.091,-0.061
1668255427315,2022-11-12T14:17:07.315,879.760,0.701,-0.183,0.030
1668255427355,2022-11-12T14:17:07.355,879.800,0.884,-0.183,0.000
1668255427395,2022-11-12T14:17:07.395,879.840,0.823,-0.091,-0.030
1668255427435,2022-11-12T14:17:07.435,879.880,0.793,-0.183,0.030
1668255427475,2022-11-12T14:17:07.475,879.920,0.915,-0.152,-0.061
1668255427515,2022-11-12T14:17:07.515,879.960,0.671,-0.152,0.000
1668255427555,2022-11-12T14:17:07.555,880.000,0.701,-0.122,0.061
1668255427595,2022-11-12T14:17:07.595,880.040,0.793,-0.152,0.000
1668255427635,2022-11-12T14:17:07.635,880.080,0.823,-0.213,-0.122
