epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255427675,2022-11-12T14:17:07.675,880.120,0.793,-0.152,0.030
1668255427715,2022-11-12T14:17:07.715,880.160,0.732,-0.183,0.091
1668255427755,2022-11-12T14:17:07.755,880.200,0.701,-0.213,0.061
1668255427795,2022-11-12T14:17:07.795,880.240,0.732,-0.274,-0.030
1668255427835,2022-11-12T14:17:07.835,880.280,0.793,-0.122,0.000
1668255427875,2022-11-12T14:17:07.875,880.320,1.067,-0.091,-0.152
1668255427915,2022-11-12T14:17:07.915,880.360,0.945,-0.183,-0.091
1668255427955,2022-11-12T14:17:07.955,880.400,0.793,-0.335,0.000
1668255427995,2022-11-12T14:17:07.995,880.440,0.823,-0.335,-0.061
1668255428035,2022-11-12T14:17:08.035,880.480,0.945,-0.091,-0.030
1668255428075,2022-11-12T14:17:08.075,880.520,0.915,-0.091,-0.091
1668255428115,2022-11-12T14:17:08.115,880.560,0.762,-0.183,-0.030
1668255428155,2022-11-12T14:17:08.155,880.600,0.915,-0.152,0.061
1668255428195,2022-11-12T14:17:08.195,880.640,0.823,-0.091,-0.030
1668255428235,2022-11-12T14:17:08.235,880.680,0.732,-0.183,0.030
1668255428275,2022-11-12T14:17:08.275,880.720,0.793,-0.183,0.000
1668255428315,2022-11-12T14:17:08.315,880.760,0.884,-0.152,-0.030
1668255428355,2022-11-12T14:17:08.355,880.800,0.854,-0.183,0.061
1668255428395,2022-11-12T14:17:08.395,880.840,0.823,-0.213,-0.030
1668255428435,2022-11-12T14:17:08.435,880.880,0.884,-0.152,-0.061
1668255428475,2022-11-12T14:17:08.475,880.920,0.762,-0.274,0.091
1668255428515,2022-11-12T14:17:08.515,880.960,0.793,-0.274,0.152
1668255428555,2022-11-12T14:17:08.555,881.000,0.671,-0.366,0.152
1668255428595,2022-11-12T14:17:08.595,881.040,0.823,-0.335,-0.030
1668255428635,2022-11-12T14:17:08.635,881.080,0.976,-0.152,0.000
1668255428675,2022-11-12T14:17:08.675,881.120,0.854,-0.213,-0.061
1668255428715,2022-11-12T14:17:08.715,881.160,0.854,-0.183,0.030
1668255428755,2022-11-12T14:17:08.755,881.200,0.762,-0.183,0.061
1668255428795,2022-11-12T14:17:08.795,881.240,0.793,-0.305,-0.030
1668255428835,2022-11-12T14:17:08.835,881.280,0.793,-0.183,0.061
1668255428875,2022-11-12T14:17:08.875,881.320,0.945,-0.152,0.122
1668255428915,2022-11-12T14:17:08.915,881.360,0.854,-0.244,0.152
1668255428955,2022-11-12T14:17:08.955,881.400,0.823,-0.366,0.091
1668255428995,2022-11-12T14:17:08.995,881.440,1.098,-0.152,-0.122
1668255429035,2022-11-12T14:17:09.035,881.480,0.762,-0.183,0.091
1668255429075,2022-11-12T14:17:09.075,881.520,0.823,-0.335,-0.091
1668255429115,2022-11-12T14:17:09.115,881.560,1.037,-0.213,-0.061
1668255429155,2022-11-12T14:17:09.155,881.600,0.823,-0.213,0.091
1668255429195,2022-11-12T14:17:09.195,881.640,0.762,-0.183,0.030
1668255429235,2022-11-12T14:17:09.235,881.680,0.854,-0.213,-0.030
1668255429275,2022-11-12T14:17:09.275,881.720,0.793,-0.152,0.061
1668255429315,2022-11-12T14:17:09.315,881.760,0.793,-0.152,0.122
1668255429355,2022-11-12T14:17:09.355,881.800,0.884,-0.244,0.000
1668255429395,2022-11-12T14:17:09.395,881.840,0.884,-0.244,0.091
1668255429435,2022-11-12T14:17:09.435,881.880,0.884,-0.213,0.061
1668255429475,2022-11-12T14:17:09.475,881.920,0.915,-0.213,-0.183
1668255429515,2022-11-12T14:17:09.515,881.960,0.823,-0.274,0.122
1668255429555,2022-11-12T14:17:09.555,882.000,0.823,-0.305,0.091
1668255429595,2022-11-12T14:17:09.595,882.040,0.762,-0.335,-0.061
1668255429635,2022-11-12T14:17:09.635,882.080,0.793,-0.213,0.091
1668255429675,2022-11-12T14:17:09.675,882.120,0.976,-0.122,0.061
1668255429715,2022-11-12T14:17:09.715,882.160,0.884,-0.244,0.061
1668255429755,2022-11-12T14:17:09.755,882.200,0.762,-0.274,-0.030
1668255429795,2022-11-12T14:17:09.795,882.240,0.823,-0.183,0.030
1668255429835,2022-11-12T14:17:09.835,882.280,0.945,-0.213,0.061
1668255429875,2022-11-12T14:17:09.875,882.320,0.976,-0.152,-0.030
1668255429915,2022-11-12T14:17:09.915,882.360,0.793,-0.183,0.091
1668255429955,2022-11-12T14:17:09.955,882.400,0.915,-0.091,0.061
1668255429995,2022-11-12T14:17:09.995,882.440,0.945,-0.213,0.000
1668255430035,2022-11-12T14:17:10.035,882.480,0.854,-0.213,0.030
1668255430075,2022-11-12T14:17:10.075,882.520,0.945,-0.152,0.000
1668255430115,2022-11-12T14:17:10.115,882.560,0.945,-0.213,-0.030
1668255430155,2022-11-12T14:17:10.155,882.600,0.823,-0.183,0.091
1668255430195,2022-11-12T14:17:10.195,882.640,0.854,-0.091,-0.061
1668255430235,2022-11-12T14:17:10.235,882.680,0.884,-0.091,-0.061
1668255430275,2022-11-12T14:17:10.275,882.720,0.854,-0.274,0.030
1668255430315,2022-11-12T14:17:10.315,882.760,0.671,-0.274,-0.091
1668255430355,2022-11-12T14:17:10.355,882.800,0.793,-0.152,-0.030
1668255430395,2022-11-12T14:17:10.395,882.840,0.945,-0.061,-0.030
1668255430435,2022-11-12T14:17:10.435,882.880,0.854,-0.183,-0.030
1668255430475,2022-11-12T14:17:10.475,882.920,0.762,-0.213,0.000
1668255430515,2022-11-12T14:17:10.515,882.960,1.037,-0.061,-0.091
1668255430555,2022-11-12T14:17:10.555,883.000,0.884,-0.244,0.000
1668255430595,2022-11-12T14:17:10.595,883.040,0.854,-0.183,-0.061
1668255430635,2022-11-12T14:17:10.635,883.080,0.945,-0.152,-0.061
1668255430675,2022-11-12T14:17:10.675,883.120,0.762,-0.183,0.091
1668255430715,2022-11-12T14:17:10.715,883.160,0.793,-0.152,-0.030
1668255430755,2022-11-12T14:17:10.755,883.200,0.793,-0.213,-0.061
1668255430795,2022-11-12T14:17:10.795,883.240,0.884,-0.183,-0.030
1668255430835,2022-11-12T14:17:10.835,883.280,0.884,-0.213,-0.061
1668255430875,2022-11-12T14:17:10.875,883.320,0.793,-0.213,-0.030
1668255430915,2022-11-12T14:17:10.915,883.360,0.884,-0.122,-0.061
1668255430955,2022-11-12T14:17:10.955,883.400,0.793,-0.152,-0.061
1668255430995,2022-11-12T14:17:10.995,883.440,0.762,-0.274,0.030
1668255431035,2022-11-12T14:17:11.035,883.480,0.793,-0.305,-0.061
1668255431075,2022-11-12T14:17:11.075,883.520,0.762,-0.122,-0.030
1668255431115,2022-11-12T14:17:11.115,883.560,0.884,-0.152,-0.091
1668255431155,2022-11-12T14:17:11.155,883.600,0.793,-0.152,-0.030
1668255431195,2022-11-12T14:17:11.195,883.640,0.732,-0.183,0.030
1668255431235,2022-11-12T14:17:11.235,883.680,0.945,-0.152,-0.091
1668255431275,2022-11-12T14:17:11.275,883.720,0.793,-0.152,0.030
1668255431315,2022-11-12T14:17:11.315,883.760,0.915,-0.213,-0.030
1668255431355,2022-11-12T14:17:11.355,883.800,0.976,-0.152,-0.061
1668255431395,2022-11-12T14:17:11.395,883.840,0.762,-0.213,0.091
1668255431435,2022-11-12T14:17:11.435,883.880,0.762,-0.152,-0.030
1668255431475,2022-11-12T14:17:11.475,883.920,0.915,-0.152,-0.152
1668255431515,2022-11-12T14:17:11.515,883.960,0.884,-0.213,0.000
1668255431555,2022-11-12T14:17:11.555,884.000,0.762,-0.183,0.061
1668255431595,2022-11-12T14:17:11.595,884.040,0.884,-0.213,-0.061
1668255431635,2022-11-12T14:17:11.635,884.080,0.854,-0.213,0.000
1668255431675,2022-11-12T14:17:11.675,884.120,0.854,-0.091,0.000
1668255431715,2022-11-12T14:17:11.715,884.160,0.884,-0.091,0.000
1668255431755,2022-11-12T14:17:11.755,884.200,0.640,-0.335,0.030
1668255431795,2022-11-12T14:17:11.795,884.240,0.793,-0.244,-0.030
1668255431835,2022-11-12T14:17:11.835,884.280,0.854,-0.152,0.030
1668255431875,2022-11-12T14:17:11.875,884.320,0.854,-0.183,-0.030
1668255431915,2022-11-12T14:17:11.915,884.360,0.793,-0.183,0.030
1668255431955,2022-11-12T14:17:11.955,884.400,0.762,-0.122,0.061
1668255431995,2022-11-12T14:17:11.995,884.440,0.915,-0.122,-0.091
1668255432035,2022-11-12T14:17:12.035,884.480,0.823,-0.213,0.030
1668255432075,2022-11-12T14:17:12.075,884.520,0.915,-0.183,-0.030
1668255432115,2022-11-12T14:17:12.115,884.560,0.915,-0.183,-0.030
1668255432155,2022-11-12T14:17:12.155,884.600,0.701,-0.213,0.091
1668255432195,2022-11-12T14:17:12.195,884.640,0.915,-0.213,0.000
1668255432235,2022-11-12T14:17:12.235,884.680,0.915,-0.183,-0.061
1668255432275,2022-11-12T14:17:12.275,884.720,0.793,-0.152,0.091
1668255432315,2022-11-12T14:17:12.315,884.760,0.823,-0.213,0.000
1668255432355,2022-11-12T14:17:12.355,884.800,0.823,-0.213,0.000
1668255432395,2022-11-12T14:17:12.395,884.840,0.854,-0.183,0.030
1668255432435,2022-11-12T14:17:12.435,884.880,0.823,-0.213,0.030
1668255432475,2022-11-12T14:17:12.475,884.920,0.793,-0.213,0.000
1668255432515,2022-11-12T14:17:12.515,884.960,0.884,-0.244,0.000
1668255432555,2022-11-12T14:17:12.555,885.000,0.854,-0.122,-0.030
1668255432595,2022-11-12T14:17:12.595,885.040,0.701,-0.335,0.030
1668255432635,2022-11-12T14:17:12.635,885.080,0.732,-0.396,-0.061
1668255432675,2022-11-12T14:17:12.675,885.120,0.762,-0.213,0.030
1668255432715,2022-11-12T14:17:12.715,885.160,0.976,-0.152,0.030
1668255432755,2022-11-12T14:17:12.755,885.200,0.854,-0.244,0.030
1668255432795,2022-11-12T14:17:12.795,885.240,0.701,-0.244,0.061
1668255432835,2022-11-12T14:17:12.835,885.280,0.884,-0.183,-0.030
1668255432875,2022-11-12T14:17:12.875,885.320,0.793,-0.183,0.000
1668255432915,2022-11-12T14:17:12.915,885.360,0.793,-0.244,0.000
1668255432955,2022-11-12T14:17:12.955,885.400,1.006,-0.213,-0.030
1668255432995,2022-11-12T14:17:12.995,885.440,0.671,-0.213,0.030
1668255433035,2022-11-12T14:17:13.035,885.480,0.732,-0.213,0.061
1668255433075,2022-11-12T14:17:13.075,885.520,0.884,-0.213,-0.030
1668255433115,2022-11-12T14:17:13.115,885.560,0.854,-0.183,-0.030
1668255433155,2022-11-12T14:17:13.155,885.600,0.854,-0.244,0.000
1668255433195,2022-11-12T14:17:13.195,885.640,0.793,-0.213,0.000
1668255433235,2022-11-12T14:17:13.235,885.680,0.915,-0.274,-0.030
1668255433275,2022-11-12T14:17:13.275,885.720,0.793,-0.183,0.030
1668255433315,2022-11-12T14:17:13.315,885.760,0.823,-0.244,0.030
1668255433355,2022-11-12T14:17:13.355,885.800,0.854,-0.244,0.030
1668255433395,2022-11-12T14:17:13.395,885.840,0.793,-0.274,-0.030
1668255433435,2022-11-12T14:17:13.435,885.880,0.884,-0.091,0.030
1668255433475,2022-11-12T14:17:13.475,885.920,0.884,-0.274,0.061
1668255433515,2022-11-12T14:17:13.515,885.960,0.671,-0.335,0.030
1668255433555,2022-11-12T14:17:13.555,886.000,0.823,-0.213,-0.030
1668255433595,2022-11-12T14:17:13.595,886.040,0.915,-0.152,0.000
1668255433635,2022-11-12T14:17:13.635,886.080,0.823,-0.213,0.030
1668255433675,2022-11-12T14:17:13.675,886.120,0.762,-0.274,0.091
1668255433715,2022-11-12T14:17:13.715,886.160,0.762,-0.183,-0.030
1668255433755,2022-11-12T14:17:13.755,886.200,0.762,-0.213,0.061
1668255433795,2022-11-12T14:17:13.795,886.240,0.884,-0.183,0.030
1668255433835,2022-11-12T14:17:13.835,886.280,0.884,-0.213,0.030
1668255433875,2022-11-12T14:17:13.875,886.320,0.793,-0.152,0.091
1668255433915,2022-11-12T14:17:13.915,886.360,0.854,-0.213,0.030
1668255433955,2022-11-12T14:17:13.955,886.400,0.762,-0.244,0.000
1668255433995,2022-11-12T14:17:13.995,886.440,0.884,-0.183,0.000
1668255434035,2022-11-12T14:17:14.035,886.480,0.976,-0.183,0.030
1668255434075,2022-11-12T14:17:14.075,886.520,1.006,-0.122,0.000
1668255434115,2022-11-12T14:17:14.115,886.560,0.915,-0.122,-0.030
1668255434155,2022-11-12T14:17:14.155,886.600,0.915,-0.183,-0.030
1668255434195,2022-11-12T14:17:14.195,886.640,0.884,-0.122,-0.030
1668255434235,2022-11-12T14:17:14.235,886.680,0.945,-0.122,-0.061
1668255434275,2022-11-12T14:17:14.275,886.720,1.098,-0.152,-0.030
1668255434315,2022-11-12T14:17:14.315,886.760,0.793,-0.335,0.000
1668255434355,2022-11-12T14:17:14.355,886.800,0.701,-0.335,-0.091
1668255434395,2022-11-12T14:17:14.395,886.840,0.823,-0.091,0.030
1668255434435,2022-11-12T14:17:14.435,886.880,0.915,-0.122,-0.061
1668255434475,2022-11-12T14:17:14.475,886.920,0.640,-0.244,0.030
1668255434515,2022-11-12T14:17:14.515,886.960,0.854,-0.152,0.000
1668255434555,2022-11-12T14:17:14.555,887.000,0.915,-0.091,0.000
1668255434595,2022-11-12T14:17:14.595,887.040,0.732,-0.244,-0.030
1668255434635,2022-11-12T14:17:14.635,887.080,0.976,-0.213,-0.122
1668255434675,2022-11-12T14:17:14.675,887.120,0.762,-0.122,0.030
1668255434715,2022-11-12T14:17:14.715,887.160,0.762,-0.152,0.000
1668255434755,2022-11-12T14:17:14.755,887.200,0.976,-0.213,-0.091
1668255434795,2022-11-12T14:17:14.795,887.240,0.945,-0.183,-0.061
1668255434835,2022-11-12T14:17:14.835,887.280,0.884,-0.122,0.000
1668255434875,2022-11-12T14:17:14.875,887.320,0.793,-0.183,0.000
1668255434915,2022-11-12T14:17:14.915,887.360,0.823,-0.183,-0.061
1668255434955,2022-11-12T14:17:14.955,887.400,0.854,-0.152,0.000
1668255434995,2022-11-12T14:17:14.995,887.440,0.884,-0.091,-0.061
1668255435035,2022-11-12T14:17:15.035,887.480,0.915,-0.091,-0.122
1668255435075,2022-11-12T14:17:15.075,887.520,0.701,-0.213,0.061
1668255435115,2022-11-12T14:17:15.115,887.560,0.732,-0.366,0.000
1668255435155,2022-11-12T14:17:15.155,887.600,0.823,-0.152,0.000
1668255435195,2022-11-12T14:17:15.195,887.640,0.854,-0.122,-0.030
1668255435235,2022-11-12T14:17:15.235,887.680,0.884,-0.213,0.000
1668255435275,2022-11-12T14:17:15.275,887.720,0.762,-0.183,0.061
1668255435315,2022-11-12T14:17:15.315,887.760,0.945,-0.183,-0.061
1668255435355,2022-11-12T14:17:15.355,887.800,0.823,-0.152,0.000
1668255435395,2022-11-12T14:17:15.395,887.840,0.823,-0.152,-0.061
1668255435435,2022-11-12T14:17:15.435,887.880,0.854,-0.122,0.000
1668255435475,2022-11-12T14:17:15.475,887.920,0.701,-0.122,0.091
1668255435515,2022-11-12T14:17:15.515,887.960,0.610,-0.183,0.091
1668255435555,2022-11-12T14:17:15.555,888.000,0.915,-0.152,-0.061
1668255435595,2022-11-12T14:17:15.595,888.040,0.884,-0.152,-0.030
1668255435635,2022-11-12T14:17:15.635,888.080,0.854,-0.183,0.000
1668255435675,2022-11-12T14:17:15.675,888.120,0.823,-0.183,0.000
1668255435715,2022-11-12T14:17:15.715,888.160,0.945,-0.183,-0.030
1668255435755,2022-11-12T14:17:15.755,888.200,0.915,-0.152,0.000
1668255435795,2022-11-12T14:17:15.795,888.240,0.976,-0.183,-0.122
1668255435835,2022-11-12T14:17:15.835,888.280,0.976,-0.122,0.000
1668255435875,2022-11-12T14:17:15.875,888.320,0.732,-0.305,0.030
1668255435915,2022-11-12T14:17:15.915,888.360,0.854,-0.335,-0.091
1668255435955,2022-11-12T14:17:15.955,888.400,0.854,-0.152,0.061
1668255435995,2022-11-12T14:17:15.995,888.440,0.945,-0.152,-0.030
1668255436035,2022-11-12T14:17:16.035,888.480,0.793,-0.213,0.000
1668255436075,2022-11-12T14:17:16.075,888.520,0.732,-0.244,0.030
1668255436115,2022-11-12T14:17:16.115,888.560,0.945,-0.091,-0.061
1668255436155,2022-11-12T14:17:16.155,888.600,0.762,-0.213,0.030
1668255436195,2022-11-12T14:17:16.195,888.640,0.915,-0.244,-0.061
1668255436235,2022-11-12T14:17:16.235,888.680,0.854,-0.183,0.030
1668255436275,2022-11-12T14:17:16.275,888.720,0.732,-0.183,0.091
1668255436315,2022-11-12T14:17:16.315,888.760,0.854,-0.213,0.000
1668255436355,2022-11-12T14:17:16.355,888.800,0.854,-0.213,0.000
1668255436395,2022-11-12T14:17:16.395,888.840,0.823,-0.213,0.091
1668255436435,2022-11-12T14:17:16.435,888.880,0.823,-0.244,0.000
1668255436475,2022-11-12T14:17:16.475,888.920,0.976,-0.213,-0.030
1668255436515,2022-11-12T14:17:16.515,888.960,0.915,-0.152,0.061
1668255436555,2022-11-12T14:17:16.555,889.000,0.884,-0.183,0.000
1668255436595,2022-11-12T14:17:16.595,889.040,0.793,-0.213,0.000
1668255436635,2022-11-12T14:17:16.635,889.080,0.762,-0.335,0.061
1668255436675,2022-11-12T14:17:16.675,889.120,0.915,-0.366,-0.061
1668255436715,2022-11-12T14:17:16.715,889.160,0.793,-0.183,0.061
1668255436755,2022-11-12T14:17:16.755,889.200,0.823,-0.183,0.030
1668255436795,2022-11-12T14:17:16.795,889.240,0.915,-0.213,-0.030
1668255436835,2022-11-12T14:17:16.835,889.280,0.762,-0.213,0.091
1668255436875,2022-11-12T14:17:16.875,889.320,1.006,-0.122,0.000
1668255436915,2022-11-12T14:17:16.915,889.360,0.793,-0.244,0.091
1668255436955,2022-11-12T14:17:16.955,889.400,0.884,-0.244,0.030
1668255436995,2022-11-12T14:17:16.995,889.440,0.945,-0.152,0.030
1668255437035,2022-11-12T14:17:17.035,889.480,0.701,-0.183,0.152
1668255437075,2022-11-12T14:17:17.075,889.520,0.762,-0.152,0.091
1668255437115,2022-11-12T14:17:17.115,889.560,0.884,-0.274,0.000
1668255437155,2022-11-12T14:17:17.155,889.600,0.915,-0.152,0.122
1668255437195,2022-11-12T14:17:17.195,889.640,0.976,-0.244,-0.030
1668255437235,2022-11-12T14:17:17.235,889.680,0.854,-0.213,0.000
1668255437275,2022-11-12T14:17:17.275,889.720,0.762,-0.244,0.000
1668255437315,2022-11-12T14:17:17.315,889.760,0.854,-0.122,0.000
1668255437355,2022-11-12T14:17:17.355,889.800,0.854,-0.183,0.061
1668255437395,2022-11-12T14:17:17.395,889.840,0.732,-0.427,-0.061
1668255437435,2022-11-12T14:17:17.435,889.880,0.701,-0.244,0.061
1668255437475,2022-11-12T14:17:17.475,889.920,0.915,-0.091,0.091
1668255437515,2022-11-12T14:17:17.515,889.960,0.945,-0.213,-0.061
1668255437555,2022-11-12T14:17:17.555,890.000,0.640,-0.274,0.030
1668255437595,2022-11-12T14:17:17.595,890.040,1.067,-0.183,-0.061
1668255437635,2022-11-12T14:17:17.635,890.080,0.915,-0.152,0.030
1668255437675,2022-11-12T14:17:17.675,890.120,0.823,-0.305,0.030
1668255437715,2022-11-12T14:17:17.715,890.160,1.067,-0.122,-0.030
1668255437755,2022-11-12T14:17:17.755,890.200,0.854,-0.152,0.030
1668255437795,2022-11-12T14:17:17.795,890.240,0.762,-0.152,0.000
1668255437835,2022-11-12T14:17:17.835,890.280,0.945,-0.183,-0.061
1668255437875,2022-11-12T14:17:17.875,890.320,1.006,-0.183,-0.030
1668255437915,2022-11-12T14:17:17.915,890.360,1.006,-0.122,-0.030
1668255437955,2022-11-12T14:17:17.955,890.400,0.762,-0.183,-0.061
1668255437995,2022-11-12T14:17:17.995,890.440,0.793,-0.183,-0.061
1668255438035,2022-11-12T14:17:18.035,890.480,0.884,-0.183,0.030
1668255438075,2022-11-12T14:17:18.075,890.520,0.732,-0.274,0.000
1668255438115,2022-11-12T14:17:18.115,890.560,0.762,-0.213,-0.091
1668255438155,2022-11-12T14:17:18.155,890.600,0.945,-0.122,-0.030
1668255438195,2022-11-12T14:17:18.195,890.640,0.915,-0.183,-0.091
1668255438235,2022-11-12T14:17:18.235,890.680,0.671,-0.244,0.061
1668255438275,2022-11-12T14:17:18.275,890.720,1.006,-0.091,-0.030
1668255438315,2022-11-12T14:17:18.315,890.760,0.793,-0.091,0.000
1668255438355,2022-11-12T14:17:18.355,890.800,0.854,-0.244,-0.091
1668255438395,2022-11-12T14:17:18.395,890.840,1.067,-0.122,-0.061
1668255438435,2022-11-12T14:17:18.435,890.880,0.793,-0.183,0.061
1668255438475,2022-11-12T14:17:18.475,890.920,0.884,-0.213,0.000
1668255438515,2022-11-12T14:17:18.515,890.960,0.884,-0.183,-0.061
1668255438555,2022-11-12T14:17:18.555,891.000,0.854,-0.183,0.000
1668255438595,2022-11-12T14:17:18.595,891.040,0.884,-0.091,0.000
1668255438635,2022-11-12T14:17:18.635,891.080,0.732,-0.152,-0.030
1668255438675,2022-11-12T14:17:18.675,891.120,0.823,-0.091,-0.061
1668255438715,2022-11-12T14:17:18.715,891.160,0.732,-0.183,0.030
1668255438755,2022-11-12T14:17:18.755,891.200,0.732,-0.305,0.000
1668255438795,2022-11-12T14:17:18.795,891.240,0.915,-0.183,-0.061
1668255438835,2022-11-12T14:17:18.835,891.280,0.762,-0.122,0.000
1668255438875,2022-11-12T14:17:18.875,891.320,0.884,-0.183,-0.030
1668255438915,2022-11-12T14:17:18.915,891.360,0.823,-0.213,0.030
1668255438955,2022-11-12T14:17:18.955,891.400,0.732,-0.122,0.030
1668255438995,2022-11-12T14:17:18.995,891.440,0.976,-0.091,-0.091
1668255439035,2022-11-12T14:17:19.035,891.480,0.854,-0.183,0.000
1668255439075,2022-11-12T14:17:19.075,891.520,0.915,-0.152,-0.030
1668255439115,2022-11-12T14:17:19.115,891.560,0.793,-0.091,0.000
1668255439155,2022-11-12T14:17:19.155,891.600,0.793,-0.213,-0.030
1668255439195,2022-11-12T14:17:19.195,891.640,0.854,-0.183,-0.061
1668255439235,2022-11-12T14:17:19.235,891.680,0.884,-0.183,0.030
1668255439275,2022-11-12T14:17:19.275,891.720,0.823,-0.122,0.061
1668255439315,2022-11-12T14:17:19.315,891.760,0.823,-0.183,-0.061
1668255439355,2022-11-12T14:17:19.355,891.800,0.823,-0.183,-0.091
1668255439395,2022-11-12T14:17:19.395,891.840,0.884,-0.122,-0.091
1668255439435,2022-11-12T14:17:19.435,891.880,0.701,-0.274,0.091
1668255439475,2022-11-12T14:17:19.475,891.920,0.701,-0.305,0.030
1668255439515,2022-11-12T14:17:19.515,891.960,0.884,-0.152,-0.091
1668255439555,2022-11-12T14:17:19.555,892.000,0.793,-0.183,-0.030
1668255439595,2022-11-12T14:17:19.595,892.040,0.915,-0.152,-0.030
1668255439635,2022-11-12T14:17:19.635,892.080,0.762,-0.091,0.000
1668255439675,2022-11-12T14:17:19.675,892.120,0.701,-0.122,-0.152
1668255439715,2022-11-12T14:17:19.715,892.160,0.884,-0.091,-0.030
1668255439755,2022-11-12T14:17:19.755,892.200,0.884,-0.213,0.000
1668255439795,2022-11-12T14:17:19.795,892.240,0.884,-0.244,-0.122
1668255439835,2022-11-12T14:17:19.835,892.280,0.793,-0.183,0.122
1668255439875,2022-11-12T14:17:19.875,892.320,0.915,-0.152,0.122
1668255439915,2022-11-12T14:17:19.915,892.360,0.884,-0.213,-0.061
1668255439955,2022-11-12T14:17:19.955,892.400,0.945,-0.244,0.000
1668255439995,2022-11-12T14:17:19.995,892.440,0.823,-0.152,0.091
1668255440035,2022-11-12T14:17:20.035,892.480,0.701,-0.244,0.000
1668255440075,2022-11-12T14:17:20.075,892.520,0.884,-0.244,-0.030
1668255440115,2022-11-12T14:17:20.115,892.560,0.915,-0.152,0.091
1668255440155,2022-11-12T14:17:20.155,892.600,0.854,-0.152,-0.030
1668255440195,2022-11-12T14:17:20.195,892.640,0.762,-0.274,0.061
1668255440235,2022-11-12T14:17:20.235,892.680,0.671,-0.335,0.030
1668255440275,2022-11-12T14:17:20.275,892.720,0.945,-0.213,-0.061
1668255440315,2022-11-12T14:17:20.315,892.760,0.854,-0.244,0.000
1668255440355,2022-11-12T14:17:20.355,892.800,0.762,-0.213,-0.030
1668255440395,2022-11-12T14:17:20.395,892.840,0.793,-0.244,0.091
1668255440435,2022-11-12T14:17:20.435,892.880,0.854,-0.183,0.000
1668255440475,2022-11-12T14:17:20.475,892.920,0.945,-0.183,-0.061
1668255440515,2022-11-12T14:17:20.515,892.960,0.793,-0.213,0.122
1668255440555,2022-11-12T14:17:20.555,893.000,0.915,-0.213,-0.030
1668255440595,2022-11-12T14:17:20.595,893.040,0.610,-0.183,0.061
1668255440635,2022-11-12T14:17:20.635,893.080,0.671,-0.213,0.091
1668255440675,2022-11-12T14:17:20.675,893.120,0.915,-0.183,-0.030
1668255440715,2022-11-12T14:17:20.715,893.160,0.884,-0.213,0.000
1668255440755,2022-11-12T14:17:20.755,893.200,0.854,-0.213,0.000
1668255440795,2022-11-12T14:17:20.795,893.240,0.854,-0.152,0.061
1668255440835,2022-11-12T14:17:20.835,893.280,0.884,-0.244,0.000
1668255440875,2022-11-12T14:17:20.875,893.320,0.793,-0.244,0.061
1668255440915,2022-11-12T14:17:20.915,893.360,0.854,-0.183,0.030
1668255440955,2022-11-12T14:17:20.955,893.400,0.915,-0.152,0.030
1668255440995,2022-11-12T14:17:20.995,893.440,1.006,-0.213,-0.030
1668255441035,2022-11-12T14:17:21.035,893.480,0.793,-0.335,0.061
1668255441075,2022-11-12T14:17:21.075,893.520,0.671,-0.305,0.000
1668255441115,2022-11-12T14:17:21.115,893.560,0.823,-0.122,0.000
1668255441155,2022-11-12T14:17:21.155,893.600,0.793,-0.122,0.061
1668255441195,2022-11-12T14:17:21.195,893.640,0.732,-0.274,0.030
1668255441235,2022-11-12T14:17:21.235,893.680,0.884,-0.274,0.061
1668255441275,2022-11-12T14:17:21.275,893.720,1.067,-0.122,-0.091
1668255441315,2022-11-12T14:17:21.315,893.760,0.854,-0.213,0.030
1668255441355,2022-11-12T14:17:21.355,893.800,0.976,-0.183,-0.061
1668255441395,2022-11-12T14:17:21.395,893.840,0.823,-0.122,-0.030
