epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255441435,2022-11-12T14:17:21.435,893.880,0.762,-0.183,0.091
1668255441475,2022-11-12T14:17:21.475,893.920,1.037,-0.091,-0.061
1668255441515,2022-11-12T14:17:21.515,893.960,0.915,-0.183,-0.091
1668255441555,2022-11-12T14:17:21.555,894.000,0.884,-0.213,0.030
1668255441595,2022-11-12T14:17:21.595,894.040,1.098,-0.183,-0.030
1668255441635,2022-11-12T14:17:21.635,894.080,0.915,-0.183,-0.030
1668255441675,2022-11-12T14:17:21.675,894.120,0.793,-0.152,0.030
1668255441715,2022-11-12T14:17:21.715,894.160,0.793,-0.091,0.000
1668255441755,2022-11-12T14:17:21.755,894.200,1.037,-0.091,-0.152
1668255441795,2022-11-12T14:17:21.795,894.240,0.884,-0.213,0.000
1668255441835,2022-11-12T14:17:21.835,894.280,0.640,-0.305,0.000
1668255441875,2022-11-12T14:17:21.875,894.320,0.762,-0.183,-0.030
1668255441915,2022-11-12T14:17:21.915,894.360,0.884,-0.091,0.000
1668255441955,2022-11-12T14:17:21.955,894.400,0.915,-0.091,-0.061
1668255441995,2022-11-12T14:17:21.995,894.440,0.701,-0.183,0.030
1668255442035,2022-11-12T14:17:22.035,894.480,0.915,-0.183,-0.061
1668255442075,2022-11-12T14:17:22.075,894.520,0.823,-0.061,0.000
1668255442115,2022-11-12T14:17:22.115,894.560,0.823,-0.183,-0.030
1668255442155,2022-11-12T14:17:22.155,894.600,1.037,-0.152,-0.122
1668255442195,2022-11-12T14:17:22.195,894.640,0.762,-0.152,0.030
1668255442235,2022-11-12T14:17:22.235,894.680,0.823,-0.152,0.000
1668255442275,2022-11-12T14:17:22.275,894.720,0.915,-0.183,-0.030
1668255442315,2022-11-12T14:17:22.315,894.760,0.945,-0.122,-0.061
1668255442355,2022-11-12T14:17:22.355,894.800,0.854,-0.152,0.030
1668255442395,2022-11-12T14:17:22.395,894.840,0.854,-0.213,0.000
1668255442435,2022-11-12T14:17:22.435,894.880,0.823,-0.152,-0.030
1668255442475,2022-11-12T14:17:22.475,894.920,0.793,-0.183,-0.030
1668255442515,2022-11-12T14:17:22.515,894.960,0.915,-0.183,-0.030
1668255442555,2022-11-12T14:17:22.555,895.000,0.976,-0.122,-0.091
1668255442595,2022-11-12T14:17:22.595,895.040,0.823,-0.091,-0.030
1668255442635,2022-11-12T14:17:22.635,895.080,0.732,-0.274,0.061
1668255442675,2022-11-12T14:17:22.675,895.120,0.915,-0.274,-0.122
1668255442715,2022-11-12T14:17:22.715,895.160,0.762,-0.152,0.000
1668255442755,2022-11-12T14:17:22.755,895.200,0.854,-0.091,-0.030
1668255442795,2022-11-12T14:17:22.795,895.240,0.884,-0.152,0.000
1668255442835,2022-11-12T14:17:22.835,895.280,0.762,-0.213,0.091
1668255442875,2022-11-12T14:17:22.875,895.320,0.823,-0.122,0.000
1668255442915,2022-11-12T14:17:22.915,895.360,0.915,-0.183,-0.030
1668255442955,2022-11-12T14:17:22.955,895.400,0.823,-0.213,0.061
1668255442995,2022-11-12T14:17:22.995,895.440,0.854,-0.183,0.061
1668255443035,2022-11-12T14:17:23.035,895.480,0.762,-0.152,0.030
1668255443075,2022-11-12T14:17:23.075,895.520,0.854,-0.183,-0.030
1668255443115,2022-11-12T14:17:23.115,895.560,0.915,-0.213,-0.030
1668255443155,2022-11-12T14:17:23.155,895.600,0.854,-0.152,0.030
1668255443195,2022-11-12T14:17:23.195,895.640,0.793,-0.213,0.000
1668255443235,2022-11-12T14:17:23.235,895.680,0.884,-0.183,0.000
1668255443275,2022-11-12T14:17:23.275,895.720,0.823,-0.183,0.000
1668255443315,2022-11-12T14:17:23.315,895.760,0.793,-0.183,0.030
1668255443355,2022-11-12T14:17:23.355,895.800,0.854,-0.122,-0.061
1668255443395,2022-11-12T14:17:23.395,895.840,0.884,-0.183,-0.061
1668255443435,2022-11-12T14:17:23.435,895.880,0.915,-0.152,-0.061
1668255443475,2022-11-12T14:17:23.475,895.920,0.915,-0.091,-0.030
1668255443515,2022-11-12T14:17:23.515,895.960,0.671,-0.274,0.091
1668255443555,2022-11-12T14:17:23.555,896.000,0.793,-0.427,-0.061
1668255443595,2022-11-12T14:17:23.595,896.040,0.915,-0.183,0.030
1668255443635,2022-11-12T14:17:23.635,896.080,0.854,-0.091,0.030
1668255443675,2022-11-12T14:17:23.675,896.120,0.823,-0.183,-0.030
1668255443715,2022-11-12T14:17:23.715,896.160,0.701,-0.213,0.091
1668255443755,2022-11-12T14:17:23.755,896.200,0.884,-0.152,-0.030
1668255443795,2022-11-12T14:17:23.795,896.240,0.854,-0.213,0.000
1668255443835,2022-11-12T14:17:23.835,896.280,0.823,-0.244,0.000
1668255443875,2022-11-12T14:17:23.875,896.320,0.915,-0.213,-0.030
1668255443915,2022-11-12T14:17:23.915,896.360,0.762,-0.183,0.061
1668255443955,2022-11-12T14:17:23.955,896.400,0.793,-0.213,0.000
1668255443995,2022-11-12T14:17:23.995,896.440,0.854,-0.213,0.000
1668255444035,2022-11-12T14:17:24.035,896.480,0.854,-0.213,0.061
1668255444075,2022-11-12T14:17:24.075,896.520,0.823,-0.244,0.030
1668255444115,2022-11-12T14:17:24.115,896.560,0.823,-0.213,0.061
1668255444155,2022-11-12T14:17:24.155,896.600,0.793,-0.213,0.061
1668255444195,2022-11-12T14:17:24.195,896.640,0.884,-0.244,-0.030
1668255444235,2022-11-12T14:17:24.235,896.680,0.884,-0.213,0.030
1668255444275,2022-11-12T14:17:24.275,896.720,0.854,-0.152,0.030
1668255444315,2022-11-12T14:17:24.315,896.760,0.915,-0.274,-0.030
1668255444355,2022-11-12T14:17:24.355,896.800,0.915,-0.213,-0.030
1668255444395,2022-11-12T14:17:24.395,896.840,0.701,-0.274,0.091
1668255444435,2022-11-12T14:17:24.435,896.880,0.762,-0.335,-0.061
1668255444475,2022-11-12T14:17:24.475,896.920,0.854,-0.183,0.030
1668255444515,2022-11-12T14:17:24.515,896.960,0.854,-0.122,0.091
1668255444555,2022-11-12T14:17:24.555,897.000,0.762,-0.274,0.030
1668255444595,2022-11-12T14:17:24.595,897.040,0.762,-0.305,0.061
1668255444635,2022-11-12T14:17:24.635,897.080,1.006,-0.213,-0.030
1668255444675,2022-11-12T14:17:24.675,897.120,0.884,-0.244,0.091
1668255444715,2022-11-12T14:17:24.715,897.160,0.884,-0.152,0.000
1668255444755,2022-11-12T14:17:24.755,897.200,0.854,-0.213,0.000
1668255444795,2022-11-12T14:17:24.795,897.240,0.762,-0.213,0.061
1668255444835,2022-11-12T14:17:24.835,897.280,0.823,-0.183,0.030
1668255444875,2022-11-12T14:17:24.875,897.320,0.884,-0.244,-0.030
1668255444915,2022-11-12T14:17:24.915,897.360,0.915,-0.244,0.030
1668255444955,2022-11-12T14:17:24.955,897.400,0.884,-0.183,0.030
1668255444995,2022-11-12T14:17:24.995,897.440,0.823,-0.183,0.000
1668255445035,2022-11-12T14:17:25.035,897.480,0.945,-0.183,0.000
1668255445075,2022-11-12T14:17:25.075,897.520,0.945,-0.122,-0.030
1668255445115,2022-11-12T14:17:25.115,897.560,0.884,-0.122,-0.122
1668255445155,2022-11-12T14:17:25.155,897.600,1.006,-0.122,0.000
1668255445195,2022-11-12T14:17:25.195,897.640,0.854,-0.213,0.000
1668255445235,2022-11-12T14:17:25.235,897.680,0.762,-0.244,-0.030
1668255445275,2022-11-12T14:17:25.275,897.720,0.854,-0.122,-0.030
1668255445315,2022-11-12T14:17:25.315,897.760,0.915,-0.091,-0.030
1668255445355,2022-11-12T14:17:25.355,897.800,0.732,-0.183,0.061
1668255445395,2022-11-12T14:17:25.395,897.840,0.884,-0.213,-0.061
1668255445435,2022-11-12T14:17:25.435,897.880,0.945,-0.152,-0.030
1668255445475,2022-11-12T14:17:25.475,897.920,0.823,-0.213,0.061
1668255445515,2022-11-12T14:17:25.515,897.960,0.976,-0.183,-0.061
1668255445555,2022-11-12T14:17:25.555,898.000,0.793,-0.183,0.000
1668255445595,2022-11-12T14:17:25.595,898.040,0.762,-0.152,0.000
1668255445635,2022-11-12T14:17:25.635,898.080,0.976,-0.183,-0.091
1668255445675,2022-11-12T14:17:25.675,898.120,0.976,-0.183,-0.061
1668255445715,2022-11-12T14:17:25.715,898.160,0.884,-0.122,0.000
1668255445755,2022-11-12T14:17:25.755,898.200,0.884,-0.244,-0.030
1668255445795,2022-11-12T14:17:25.795,898.240,0.854,-0.152,0.030
1668255445835,2022-11-12T14:17:25.835,898.280,0.854,-0.152,-0.061
1668255445875,2022-11-12T14:17:25.875,898.320,0.884,-0.122,-0.122
1668255445915,2022-11-12T14:17:25.915,898.360,0.762,-0.274,0.091
1668255445955,2022-11-12T14:17:25.955,898.400,0.732,-0.274,-0.030
1668255445995,2022-11-12T14:17:25.995,898.440,0.793,-0.183,-0.030
1668255446035,2022-11-12T14:17:26.035,898.480,0.762,-0.061,0.000
1668255446075,2022-11-12T14:17:26.075,898.520,0.854,-0.122,-0.030
1668255446115,2022-11-12T14:17:26.115,898.560,0.762,-0.213,0.061
1668255446155,2022-11-12T14:17:26.155,898.600,0.884,-0.091,-0.030
1668255446195,2022-11-12T14:17:26.195,898.640,0.793,-0.183,-0.030
1668255446235,2022-11-12T14:17:26.235,898.680,0.884,-0.183,-0.091
1668255446275,2022-11-12T14:17:26.275,898.720,1.006,-0.152,-0.061
1668255446315,2022-11-12T14:17:26.315,898.760,0.610,-0.213,0.091
1668255446355,2022-11-12T14:17:26.355,898.800,0.793,-0.183,-0.030
1668255446395,2022-11-12T14:17:26.395,898.840,0.945,-0.213,-0.061
1668255446435,2022-11-12T14:17:26.435,898.880,0.762,-0.183,0.030
1668255446475,2022-11-12T14:17:26.475,898.920,0.793,-0.213,0.030
1668255446515,2022-11-12T14:17:26.515,898.960,0.823,-0.244,0.000
1668255446555,2022-11-12T14:17:26.555,899.000,0.793,-0.213,0.000
1668255446595,2022-11-12T14:17:26.595,899.040,0.976,-0.091,-0.061
1668255446635,2022-11-12T14:17:26.635,899.080,0.854,-0.152,0.061
1668255446675,2022-11-12T14:17:26.675,899.120,0.671,-0.274,0.030
1668255446715,2022-11-12T14:17:26.715,899.160,0.884,-0.335,-0.122
1668255446755,2022-11-12T14:17:26.755,899.200,0.732,-0.152,0.061
1668255446795,2022-11-12T14:17:26.795,899.240,0.762,-0.122,0.030
1668255446835,2022-11-12T14:17:26.835,899.280,0.793,-0.183,0.000
1668255446875,2022-11-12T14:17:26.875,899.320,0.701,-0.183,0.000
1668255446915,2022-11-12T14:17:26.915,899.360,0.884,-0.152,-0.030
1668255446955,2022-11-12T14:17:26.955,899.400,0.762,-0.122,0.091
1668255446995,2022-11-12T14:17:26.995,899.440,0.762,-0.183,-0.030
1668255447035,2022-11-12T14:17:27.035,899.480,0.823,-0.213,0.000
1668255447075,2022-11-12T14:17:27.075,899.520,0.671,-0.183,0.122
1668255447115,2022-11-12T14:17:27.115,899.560,0.823,-0.213,0.000
1668255447155,2022-11-12T14:17:27.155,899.600,0.884,-0.274,-0.061
1668255447195,2022-11-12T14:17:27.195,899.640,0.793,-0.152,0.030
1668255447235,2022-11-12T14:17:27.235,899.680,0.823,-0.152,0.061
1668255447275,2022-11-12T14:17:27.275,899.720,0.732,-0.366,-0.030
1668255447315,2022-11-12T14:17:27.315,899.760,0.823,-0.122,0.061
1668255447355,2022-11-12T14:17:27.355,899.800,0.976,-0.152,0.000
1668255447395,2022-11-12T14:17:27.395,899.840,0.823,-0.183,-0.061
1668255447435,2022-11-12T14:17:27.435,899.880,0.671,-0.183,0.061
1668255447475,2022-11-12T14:17:27.475,899.920,0.762,-0.335,0.030
1668255447515,2022-11-12T14:17:27.515,899.960,0.854,-0.274,0.030
1668255447555,2022-11-12T14:17:27.555,900.000,0.915,-0.122,-0.030
1668255447595,2022-11-12T14:17:27.595,900.040,0.823,-0.152,-0.030
1668255447635,2022-11-12T14:17:27.635,900.080,0.732,-0.244,0.091
1668255447675,2022-11-12T14:17:27.675,900.120,0.823,-0.183,-0.030
1668255447715,2022-11-12T14:17:27.715,900.160,0.793,-0.183,0.030
1668255447755,2022-11-12T14:17:27.755,900.200,0.884,-0.244,0.030
1668255447795,2022-11-12T14:17:27.795,900.240,0.945,-0.183,0.000
1668255447835,2022-11-12T14:17:27.835,900.280,0.762,-0.213,0.061
1668255447875,2022-11-12T14:17:27.875,900.320,0.884,-0.183,0.030
1668255447915,2022-11-12T14:17:27.915,900.360,0.884,-0.213,0.000
1668255447955,2022-11-12T14:17:27.955,900.400,0.854,-0.274,0.061
1668255447995,2022-11-12T14:17:27.995,900.440,0.976,-0.183,0.000
1668255448035,2022-11-12T14:17:28.035,900.480,0.915,-0.244,-0.030
1668255448075,2022-11-12T14:17:28.075,900.520,0.762,-0.244,0.030
1668255448115,2022-11-12T14:17:28.115,900.560,0.762,-0.183,0.030
1668255448155,2022-11-12T14:17:28.155,900.600,0.945,-0.152,-0.030
1668255448195,2022-11-12T14:17:28.195,900.640,0.793,-0.183,0.091
1668255448235,2022-11-12T14:17:28.235,900.680,0.732,-0.366,-0.061
1668255448275,2022-11-12T14:17:28.275,900.720,0.732,-0.152,0.000
1668255448315,2022-11-12T14:17:28.315,900.760,0.823,-0.091,0.061
1668255448355,2022-11-12T14:17:28.355,900.800,0.976,-0.183,0.030
1668255448395,2022-11-12T14:17:28.395,900.840,0.793,-0.152,0.091
1668255448435,2022-11-12T14:17:28.435,900.880,0.976,-0.122,-0.061
1668255448475,2022-11-12T14:17:28.475,900.920,1.037,-0.091,0.000
1668255448515,2022-11-12T14:17:28.515,900.960,0.945,-0.213,-0.061
1668255448555,2022-11-12T14:17:28.555,901.000,0.854,-0.152,-0.030
1668255448595,2022-11-12T14:17:28.595,901.040,0.732,-0.091,0.091
1668255448635,2022-11-12T14:17:28.635,901.080,0.945,-0.152,0.000
1668255448675,2022-11-12T14:17:28.675,901.120,0.823,-0.183,-0.061
1668255448715,2022-11-12T14:17:28.715,901.160,0.945,-0.183,-0.030
1668255448755,2022-11-12T14:17:28.755,901.200,0.945,-0.152,0.000
1668255448795,2022-11-12T14:17:28.795,901.240,0.823,-0.183,-0.091
1668255448835,2022-11-12T14:17:28.835,901.280,0.793,-0.122,-0.030
1668255448875,2022-11-12T14:17:28.875,901.320,0.884,-0.122,-0.030
1668255448915,2022-11-12T14:17:28.915,901.360,0.793,-0.213,0.000
1668255448955,2022-11-12T14:17:28.955,901.400,0.732,-0.305,-0.061
1668255448995,2022-11-12T14:17:28.995,901.440,0.823,-0.213,0.030
1668255449035,2022-11-12T14:17:29.035,901.480,0.976,-0.091,-0.030
1668255449075,2022-11-12T14:17:29.075,901.520,0.854,-0.122,-0.122
1668255449115,2022-11-12T14:17:29.115,901.560,0.579,-0.213,0.122
1668255449155,2022-11-12T14:17:29.155,901.600,0.976,-0.122,-0.061
1668255449195,2022-11-12T14:17:29.195,901.640,0.854,-0.122,0.000
1668255449235,2022-11-12T14:17:29.235,901.680,0.854,-0.305,-0.030
1668255449275,2022-11-12T14:17:29.275,901.720,1.037,-0.152,-0.030
1668255449315,2022-11-12T14:17:29.315,901.760,0.732,-0.183,0.091
1668255449355,2022-11-12T14:17:29.355,901.800,0.793,-0.244,0.000
1668255449395,2022-11-12T14:17:29.395,901.840,1.006,-0.213,-0.061
1668255449435,2022-11-12T14:17:29.435,901.880,0.915,-0.152,0.030
1668255449475,2022-11-12T14:17:29.475,901.920,0.732,-0.183,0.030
1668255449515,2022-11-12T14:17:29.515,901.960,0.915,-0.244,-0.122
1668255449555,2022-11-12T14:17:29.555,902.000,0.793,-0.091,-0.030
1668255449595,2022-11-12T14:17:29.595,902.040,0.732,-0.122,0.061
1668255449635,2022-11-12T14:17:29.635,902.080,0.945,-0.152,-0.091
1668255449675,2022-11-12T14:17:29.675,902.120,0.793,-0.152,0.000
1668255449715,2022-11-12T14:17:29.715,902.160,0.671,-0.305,0.030
1668255449755,2022-11-12T14:17:29.755,902.200,0.823,-0.183,-0.030
1668255449795,2022-11-12T14:17:29.795,902.240,0.762,-0.091,-0.030
1668255449835,2022-11-12T14:17:29.835,902.280,0.823,-0.152,-0.030
1668255449875,2022-11-12T14:17:29.875,902.320,0.762,-0.213,0.030
1668255449915,2022-11-12T14:17:29.915,902.360,0.823,-0.183,0.030
1668255449955,2022-11-12T14:17:29.955,902.400,0.915,-0.122,-0.030
1668255449995,2022-11-12T14:17:29.995,902.440,0.823,-0.152,0.030
1668255450035,2022-11-12T14:17:30.035,902.480,0.945,-0.183,0.000
1668255450075,2022-11-12T14:17:30.075,902.520,0.793,-0.183,0.030
1668255450115,2022-11-12T14:17:30.115,902.560,0.793,-0.183,0.030
1668255450155,2022-11-12T14:17:30.155,902.600,0.915,-0.152,-0.030
1668255450195,2022-11-12T14:17:30.195,902.640,0.915,-0.183,0.000
1668255450235,2022-11-12T14:17:30.235,902.680,0.823,-0.213,0.061
1668255450275,2022-11-12T14:17:30.275,902.720,0.732,-0.183,0.030
1668255450315,2022-11-12T14:17:30.315,902.760,0.854,-0.213,-0.030
1668255450355,2022-11-12T14:17:30.355,902.800,0.884,-0.183,0.000
1668255450395,2022-11-12T14:17:30.395,902.840,0.793,-0.122,0.000
1668255450435,2022-11-12T14:17:30.435,902.880,0.884,-0.183,-0.061
1668255450475,2022-11-12T14:17:30.475,902.920,0.823,-0.183,0.061
1668255450515,2022-11-12T14:17:30.515,902.960,0.701,-0.274,-0.030
1668255450555,2022-11-12T14:17:30.555,903.000,0.854,-0.091,-0.152
1668255450595,2022-11-12T14:17:30.595,903.040,0.762,-0.061,-0.030
1668255450635,2022-11-12T14:17:30.635,903.080,0.793,-0.152,0.000
1668255450675,2022-11-12T14:17:30.675,903.120,0.823,-0.274,0.061
1668255450715,2022-11-12T14:17:30.715,903.160,0.854,-0.213,0.030
1668255450755,2022-11-12T14:17:30.755,903.200,0.915,-0.152,0.000
1668255450795,2022-11-12T14:17:30.795,903.240,0.793,-0.244,0.061
1668255450835,2022-11-12T14:17:30.835,903.280,0.854,-0.213,0.000
1668255450875,2022-11-12T14:17:30.875,903.320,0.732,-0.183,0.061
1668255450915,2022-11-12T14:17:30.915,903.360,0.640,-0.183,0.091
1668255450955,2022-11-12T14:17:30.955,903.400,0.762,-0.183,0.030
1668255450995,2022-11-12T14:17:30.995,903.440,0.823,-0.213,0.061
1668255451035,2022-11-12T14:17:31.035,903.480,0.884,-0.213,0.061
1668255451075,2022-11-12T14:17:31.075,903.520,0.823,-0.213,0.061
1668255451115,2022-11-12T14:17:31.115,903.560,0.793,-0.244,0.000
1668255451155,2022-11-12T14:17:31.155,903.600,0.884,-0.152,0.030
1668255451195,2022-11-12T14:17:31.195,903.640,0.762,-0.213,0.061
1668255451235,2022-11-12T14:17:31.235,903.680,0.945,-0.183,-0.061
1668255451275,2022-11-12T14:17:31.275,903.720,0.854,-0.213,0.091
1668255451315,2022-11-12T14:17:31.315,903.760,0.732,-0.366,0.061
1668255451355,2022-11-12T14:17:31.355,903.800,0.793,-0.244,-0.030
1668255451395,2022-11-12T14:17:31.395,903.840,0.732,-0.152,0.122
1668255451435,2022-11-12T14:17:31.435,903.880,0.854,-0.183,0.000
1668255451475,2022-11-12T14:17:31.475,903.920,0.793,-0.244,-0.030
1668255451515,2022-11-12T14:17:31.515,903.960,0.762,-0.213,0.030
1668255451555,2022-11-12T14:17:31.555,904.000,0.976,-0.183,0.030
1668255451595,2022-11-12T14:17:31.595,904.040,0.945,-0.183,0.091
1668255451635,2022-11-12T14:17:31.635,904.080,0.945,-0.244,0.061
1668255451675,2022-11-12T14:17:31.675,904.120,0.671,-0.213,0.122
1668255451715,2022-11-12T14:17:31.715,904.160,0.854,-0.183,0.061
1668255451755,2022-11-12T14:17:31.755,904.200,0.976,-0.183,0.030
1668255451795,2022-11-12T14:17:31.795,904.240,0.945,-0.244,0.030
1668255451835,2022-11-12T14:17:31.835,904.280,0.945,-0.274,0.030
1668255451875,2022-11-12T14:17:31.875,904.320,1.006,-0.213,0.030
1668255451915,2022-11-12T14:17:31.915,904.360,0.854,-0.244,0.000
1668255451955,2022-11-12T14:17:31.955,904.400,0.549,-0.091,0.030
1668255451995,2022-11-12T14:17:31.995,904.440,0.732,-0.091,-0.061
1668255452035,2022-11-12T14:17:32.035,904.480,0.793,-0.122,0.091
1668255452075,2022-11-12T14:17:32.075,904.520,0.732,-0.335,-0.030
1668255452115,2022-11-12T14:17:32.115,904.560,0.671,-0.213,-0.030
1668255452155,2022-11-12T14:17:32.155,904.600,0.823,-0.061,0.000
1668255452195,2022-11-12T14:17:32.195,904.640,0.915,-0.152,-0.061
1668255452235,2022-11-12T14:17:32.235,904.680,0.823,-0.274,0.030
1668255452275,2022-11-12T14:17:32.275,904.720,0.945,-0.152,-0.030
1668255452315,2022-11-12T14:17:32.315,904.760,1.037,-0.152,0.030
1668255452355,2022-11-12T14:17:32.355,904.800,1.098,-0.244,-0.091
1668255452395,2022-11-12T14:17:32.395,904.840,0.976,-0.183,-0.061
1668255452435,2022-11-12T14:17:32.435,904.880,0.854,-0.183,0.061
1668255452475,2022-11-12T14:17:32.475,904.920,0.915,-0.213,0.000
1668255452515,2022-11-12T14:17:32.515,904.960,0.732,-0.274,-0.030
1668255452555,2022-11-12T14:17:32.555,905.000,0.915,-0.213,-0.061
1668255452595,2022-11-12T14:17:32.595,905.040,0.976,-0.152,0.000
1668255452635,2022-11-12T14:17:32.635,905.080,0.762,-0.183,-0.030
1668255452675,2022-11-12T14:17:32.675,905.120,0.945,-0.213,-0.091
1668255452715,2022-11-12T14:17:32.715,905.160,0.915,-0.061,-0.030
1668255452755,2022-11-12T14:17:32.755,905.200,0.854,-0.213,0.000
1668255452795,2022-11-12T14:17:32.795,905.240,0.762,-0.366,0.000
1668255452835,2022-11-12T14:17:32.835,905.280,0.823,-0.183,0.000
1668255452875,2022-11-12T14:17:32.875,905.320,0.915,-0.122,0.000
1668255452915,2022-11-12T14:17:32.915,905.360,0.854,-0.122,0.000
1668255452955,2022-11-12T14:17:32.955,905.400,0.793,-0.213,0.061
1668255452995,2022-11-12T14:17:32.995,905.440,1.006,-0.122,0.030
1668255453035,2022-11-12T14:17:33.035,905.480,1.006,-0.122,0.030
1668255453075,2022-11-12T14:17:33.075,905.520,0.884,-0.183,-0.030
1668255453115,2022-11-12T14:17:33.115,905.560,0.884,-0.183,-0.122
1668255453155,2022-11-12T14:17:33.155,905.600,0.823,-0.091,0.061
1668255453195,2022-11-12T14:17:33.195,905.640,0.732,-0.122,0.000
1668255453235,2022-11-12T14:17:33.235,905.680,0.823,-0.244,-0.061
1668255453275,2022-11-12T14:17:33.275,905.720,0.945,-0.213,-0.061
1668255453315,2022-11-12T14:17:33.315,905.760,0.884,-0.183,0.030
1668255453355,2022-11-12T14:17:33.355,905.800,0.854,-0.152,-0.030
1668255453395,2022-11-12T14:17:33.395,905.840,0.823,-0.183,-0.030
1668255453435,2022-11-12T14:17:33.435,905.880,0.884,-0.091,-0.091
1668255453475,2022-11-12T14:17:33.475,905.920,0.762,-0.152,0.000
1668255453515,2022-11-12T14:17:33.515,905.960,0.671,-0.335,0.030
1668255453555,2022-11-12T14:17:33.555,906.000,0.793,-0.213,-0.030
1668255453595,2022-11-12T14:17:33.595,906.040,0.823,-0.122,0.030
1668255453635,2022-11-12T14:17:33.635,906.080,0.854,-0.152,-0.061
1668255453675,2022-11-12T14:17:33.675,906.120,0.793,-0.183,0.000
1668255453715,2022-11-12T14:17:33.715,906.160,0.793,-0.183,0.061
1668255453755,2022-11-12T14:17:33.755,906.200,0.945,-0.152,-0.091
1668255453795,2022-11-12T14:17:33.795,906.240,0.671,-0.213,0.061
1668255453835,2022-11-12T14:17:33.835,906.280,0.854,-0.152,-0.061
1668255453875,2022-11-12T14:17:33.875,906.320,0.854,-0.152,0.000
1668255453915,2022-11-12T14:17:33.915,906.360,0.610,-0.213,0.091
1668255453955,2022-11-12T14:17:33.955,906.400,0.945,-0.213,-0.030
1668255453995,2022-11-12T14:17:33.995,906.440,0.884,-0.152,0.000
1668255454035,2022-11-12T14:17:34.035,906.480,0.823,-0.183,0.030
1668255454075,2022-11-12T14:17:34.075,906.520,0.915,-0.152,0.030
1668255454115,2022-11-12T14:17:34.115,906.560,0.823,-0.183,0.030
1668255454155,2022-11-12T14:17:34.155,906.600,0.823,-0.152,0.030
1668255454195,2022-11-12T14:17:34.195,906.640,0.854,-0.183,0.030
1668255454235,2022-11-12T14:17:34.235,906.680,0.945,-0.122,-0.061
1668255454275,2022-11-12T14:17:34.275,906.720,0.793,-0.122,0.030
1668255454315,2022-11-12T14:17:34.315,906.760,0.701,-0.335,0.000
1668255454355,2022-11-12T14:17:34.355,906.800,0.823,-0.274,-0.030
1668255454395,2022-11-12T14:17:34.395,906.840,0.793,-0.122,0.030
1668255454435,2022-11-12T14:17:34.435,906.880,0.884,-0.122,-0.061
1668255454475,2022-11-12T14:17:34.475,906.920,0.732,-0.244,0.091
1668255454515,2022-11-12T14:17:34.515,906.960,0.793,-0.152,0.000
1668255454555,2022-11-12T14:17:34.555,907.000,0.915,-0.061,-0.061
1668255454595,2022-11-12T14:17:34.595,907.040,0.701,-0.183,0.061
1668255454635,2022-11-12T14:17:34.635,907.080,1.006,-0.183,-0.091
1668255454675,2022-11-12T14:17:34.675,907.120,0.762,-0.183,0.061
1668255454715,2022-11-12T14:17:34.715,907.160,0.671,-0.244,0.061
1668255454755,2022-11-12T14:17:34.755,907.200,0.884,-0.213,-0.030
1668255454795,2022-11-12T14:17:34.795,907.240,0.793,-0.183,-0.030
1668255454835,2022-11-12T14:17:34.835,907.280,0.762,-0.213,0.000
1668255454875,2022-11-12T14:17:34.875,907.320,0.854,-0.213,0.000
1668255454915,2022-11-12T14:17:34.915,907.360,0.762,-0.183,-0.030
1668255454955,2022-11-12T14:17:34.955,907.400,0.793,-0.122,0.061
1668255454995,2022-11-12T14:17:34.995,907.440,0.945,-0.244,0.000
1668255455035,2022-11-12T14:17:35.035,907.480,0.793,-0.244,0.122
1668255455075,2022-11-12T14:17:35.075,907.520,1.037,-0.091,0.000
1668255455115,2022-11-12T14:17:35.115,907.560,0.884,-0.183,-0.061
1668255455155,2022-11-12T14:17:35.155,907.600,0.579,-0.427,0.000
