epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255455195,2022-11-12T14:17:35.195,907.640,0.793,-0.183,-0.030
1668255455235,2022-11-12T14:17:35.235,907.680,0.823,-0.122,0.091
1668255455275,2022-11-12T14:17:35.275,907.720,0.762,-0.152,0.030
1668255455315,2022-11-12T14:17:35.315,907.760,0.701,-0.213,-0.030
1668255455355,2022-11-12T14:17:35.355,907.800,0.823,-0.152,0.000
1668255455395,2022-11-12T14:17:35.395,907.840,0.884,-0.183,0.030
1668255455435,2022-11-12T14:17:35.435,907.880,0.823,-0.274,0.061
1668255455475,2022-11-12T14:17:35.475,907.920,0.915,-0.152,-0.030
1668255455515,2022-11-12T14:17:35.515,907.960,0.610,-0.183,0.030
1668255455555,2022-11-12T14:17:35.555,908.000,0.732,-0.152,0.091
1668255455595,2022-11-12T14:17:35.595,908.040,0.915,-0.183,-0.030
1668255455635,2022-11-12T14:17:35.635,908.080,0.884,-0.244,0.000
1668255455675,2022-11-12T14:17:35.675,908.120,0.854,-0.152,0.030
1668255455715,2022-11-12T14:17:35.715,908.160,0.945,-0.152,-0.030
1668255455755,2022-11-12T14:17:35.755,908.200,0.915,-0.213,0.030
1668255455795,2022-11-12T14:17:35.795,908.240,0.976,-0.183,0.061
1668255455835,2022-11-12T14:17:35.835,908.280,0.732,-0.091,0.061
1668255455875,2022-11-12T14:17:35.875,908.320,0.854,-0.213,-0.091
1668255455915,2022-11-12T14:17:35.915,908.360,0.854,-0.152,0.030
1668255455955,2022-11-12T14:17:35.955,908.400,0.732,-0.335,0.061
1668255455995,2022-11-12T14:17:35.995,908.440,0.732,-0.244,0.000
1668255456035,2022-11-12T14:17:36.035,908.480,0.884,-0.061,0.000
1668255456075,2022-11-12T14:17:36.075,908.520,0.854,-0.091,0.000
1668255456115,2022-11-12T14:17:36.115,908.560,0.762,-0.244,0.000
1668255456155,2022-11-12T14:17:36.155,908.600,0.854,-0.183,0.000
1668255456195,2022-11-12T14:17:36.195,908.640,0.945,-0.061,0.000
1668255456235,2022-11-12T14:17:36.235,908.680,0.884,-0.274,0.000
1668255456275,2022-11-12T14:17:36.275,908.720,0.976,-0.152,-0.061
1668255456315,2022-11-12T14:17:36.315,908.760,0.854,-0.183,0.030
1668255456355,2022-11-12T14:17:36.355,908.800,0.701,-0.152,0.061
1668255456395,2022-11-12T14:17:36.395,908.840,0.762,-0.213,-0.030
1668255456435,2022-11-12T14:17:36.435,908.880,0.915,-0.213,-0.030
1668255456475,2022-11-12T14:17:36.475,908.920,0.732,-0.152,0.061
1668255456515,2022-11-12T14:17:36.515,908.960,0.793,-0.152,-0.030
1668255456555,2022-11-12T14:17:36.555,909.000,0.854,-0.213,-0.091
1668255456595,2022-11-12T14:17:36.595,909.040,0.823,-0.213,0.030
1668255456635,2022-11-12T14:17:36.635,909.080,0.854,-0.152,0.030
1668255456675,2022-11-12T14:17:36.675,909.120,0.854,-0.183,-0.091
1668255456715,2022-11-12T14:17:36.715,909.160,0.854,-0.122,-0.030
1668255456755,2022-11-12T14:17:36.755,909.200,0.701,-0.366,0.030
1668255456795,2022-11-12T14:17:36.795,909.240,0.884,-0.335,-0.091
1668255456835,2022-11-12T14:17:36.835,909.280,0.854,-0.091,0.030
1668255456875,2022-11-12T14:17:36.875,909.320,0.884,-0.152,-0.061
1668255456915,2022-11-12T14:17:36.915,909.360,0.793,-0.152,0.000
1668255456955,2022-11-12T14:17:36.955,909.400,0.762,-0.244,0.061
1668255456995,2022-11-12T14:17:36.995,909.440,1.037,-0.122,-0.030
1668255457035,2022-11-12T14:17:37.035,909.480,0.793,-0.213,0.061
1668255457075,2022-11-12T14:17:37.075,909.520,0.884,-0.183,0.000
1668255457115,2022-11-12T14:17:37.115,909.560,1.006,-0.152,-0.030
1668255457155,2022-11-12T14:17:37.155,909.600,0.671,-0.183,0.091
1668255457195,2022-11-12T14:17:37.195,909.640,0.854,-0.213,-0.030
1668255457235,2022-11-12T14:17:37.235,909.680,0.945,-0.152,-0.061
1668255457275,2022-11-12T14:17:37.275,909.720,0.762,-0.213,0.000
1668255457315,2022-11-12T14:17:37.315,909.760,0.884,-0.152,0.030
1668255457355,2022-11-12T14:17:37.355,909.800,0.762,-0.183,0.061
1668255457395,2022-11-12T14:17:37.395,909.840,0.823,-0.183,0.061
1668255457435,2022-11-12T14:17:37.435,909.880,0.884,-0.122,0.030
1668255457475,2022-11-12T14:17:37.475,909.920,0.793,-0.213,-0.030
1668255457515,2022-11-12T14:17:37.515,909.960,1.006,-0.122,-0.122
1668255457555,2022-11-12T14:17:37.555,910.000,0.762,-0.244,0.061
1668255457595,2022-11-12T14:17:37.595,910.040,0.701,-0.396,-0.030
1668255457635,2022-11-12T14:17:37.635,910.080,0.915,-0.183,-0.030
1668255457675,2022-11-12T14:17:37.675,910.120,0.793,-0.122,0.030
1668255457715,2022-11-12T14:17:37.715,910.160,0.945,-0.152,-0.030
1668255457755,2022-11-12T14:17:37.755,910.200,0.793,-0.183,0.091
1668255457795,2022-11-12T14:17:37.795,910.240,0.884,-0.183,0.000
1668255457835,2022-11-12T14:17:37.835,910.280,0.976,-0.122,0.000
1668255457875,2022-11-12T14:17:37.875,910.320,0.854,-0.152,0.000
1668255457915,2022-11-12T14:17:37.915,910.360,0.915,-0.152,-0.091
1668255457955,2022-11-12T14:17:37.955,910.400,0.762,-0.213,0.061
1668255457995,2022-11-12T14:17:37.995,910.440,0.884,-0.152,0.000
1668255458035,2022-11-12T14:17:38.035,910.480,0.884,-0.244,0.030
1668255458075,2022-11-12T14:17:38.075,910.520,0.823,-0.213,0.000
1668255458115,2022-11-12T14:17:38.115,910.560,0.823,-0.122,0.000
1668255458155,2022-11-12T14:17:38.155,910.600,0.915,-0.183,0.030
1668255458195,2022-11-12T14:17:38.195,910.640,0.915,-0.183,0.030
1668255458235,2022-11-12T14:17:38.235,910.680,0.915,-0.183,0.061
1668255458275,2022-11-12T14:17:38.275,910.720,0.915,-0.244,0.030
1668255458315,2022-11-12T14:17:38.315,910.760,0.854,-0.183,-0.030
1668255458355,2022-11-12T14:17:38.355,910.800,0.793,-0.152,-0.030
1668255458395,2022-11-12T14:17:38.395,910.840,0.671,-0.335,0.061
1668255458435,2022-11-12T14:17:38.435,910.880,0.823,-0.274,-0.061
1668255458475,2022-11-12T14:17:38.475,910.920,0.732,-0.152,0.061
1668255458515,2022-11-12T14:17:38.515,910.960,0.823,-0.213,0.000
1668255458555,2022-11-12T14:17:38.555,911.000,0.915,-0.244,-0.030
1668255458595,2022-11-12T14:17:38.595,911.040,0.701,-0.213,0.091
1668255458635,2022-11-12T14:17:38.635,911.080,0.945,-0.152,-0.091
1668255458675,2022-11-12T14:17:38.675,911.120,0.793,-0.213,0.030
1668255458715,2022-11-12T14:17:38.715,911.160,0.823,-0.213,-0.030
1668255458755,2022-11-12T14:17:38.755,911.200,0.854,-0.183,0.030
1668255458795,2022-11-12T14:17:38.795,911.240,0.671,-0.152,0.000
1668255458835,2022-11-12T14:17:38.835,911.280,0.762,-0.213,0.000
1668255458875,2022-11-12T14:17:38.875,911.320,0.884,-0.213,0.000
1668255458915,2022-11-12T14:17:38.915,911.360,0.915,-0.213,0.000
1668255458955,2022-11-12T14:17:38.955,911.400,0.884,-0.183,0.061
1668255458995,2022-11-12T14:17:38.995,911.440,0.793,-0.274,0.030
1668255459035,2022-11-12T14:17:39.035,911.480,0.823,-0.244,0.000
1668255459075,2022-11-12T14:17:39.075,911.520,0.884,-0.152,0.030
1668255459115,2022-11-12T14:17:39.115,911.560,0.823,-0.183,-0.030
1668255459155,2022-11-12T14:17:39.155,911.600,0.854,-0.183,0.061
1668255459195,2022-11-12T14:17:39.195,911.640,0.854,-0.335,0.030
1668255459235,2022-11-12T14:17:39.235,911.680,0.701,-0.305,-0.030
1668255459275,2022-11-12T14:17:39.275,911.720,0.793,-0.122,0.091
1668255459315,2022-11-12T14:17:39.315,911.760,0.976,-0.152,-0.030
1668255459355,2022-11-12T14:17:39.355,911.800,0.732,-0.213,0.061
1668255459395,2022-11-12T14:17:39.395,911.840,0.915,-0.213,0.000
1668255459435,2022-11-12T14:17:39.435,911.880,1.098,-0.091,-0.091
1668255459475,2022-11-12T14:17:39.475,911.920,0.793,-0.213,0.000
1668255459515,2022-11-12T14:17:39.515,911.960,0.976,-0.152,-0.030
1668255459555,2022-11-12T14:17:39.555,912.000,0.945,-0.091,0.000
1668255459595,2022-11-12T14:17:39.595,912.040,0.823,-0.122,0.030
1668255459635,2022-11-12T14:17:39.635,912.080,0.915,-0.152,0.000
1668255459675,2022-11-12T14:17:39.675,912.120,1.006,-0.152,0.000
1668255459715,2022-11-12T14:17:39.715,912.160,0.976,-0.183,-0.030
1668255459755,2022-11-12T14:17:39.755,912.200,0.823,-0.152,-0.061
1668255459795,2022-11-12T14:17:39.795,912.240,0.671,-0.122,-0.061
1668255459835,2022-11-12T14:17:39.835,912.280,0.976,-0.091,-0.061
1668255459875,2022-11-12T14:17:39.875,912.320,0.793,-0.122,0.061
1668255459915,2022-11-12T14:17:39.915,912.360,0.640,-0.366,-0.030
1668255459955,2022-11-12T14:17:39.955,912.400,0.854,-0.244,0.030
1668255459995,2022-11-12T14:17:39.995,912.440,0.945,-0.091,0.091
1668255460035,2022-11-12T14:17:40.035,912.480,0.854,-0.122,-0.122
1668255460075,2022-11-12T14:17:40.075,912.520,0.579,-0.244,-0.122
1668255460115,2022-11-12T14:17:40.115,912.560,0.701,-0.183,-0.061
1668255460155,2022-11-12T14:17:40.155,912.600,0.701,-0.122,0.122
1668255460195,2022-11-12T14:17:40.195,912.640,0.976,-0.305,-0.122
1668255460235,2022-11-12T14:17:40.235,912.680,0.945,-0.183,-0.030
1668255460275,2022-11-12T14:17:40.275,912.720,1.037,-0.030,0.091
1668255460315,2022-11-12T14:17:40.315,912.760,1.006,-0.091,-0.030
1668255460355,2022-11-12T14:17:40.355,912.800,0.488,-0.244,0.091
1668255460395,2022-11-12T14:17:40.395,912.840,0.640,-0.213,-0.091
1668255460435,2022-11-12T14:17:40.435,912.880,0.793,-0.183,-0.213
1668255460475,2022-11-12T14:17:40.475,912.920,-0.244,-0.213,0.274
1668255460515,2022-11-12T14:17:40.515,912.960,0.091,-0.152,0.061
1668255460555,2022-11-12T14:17:40.555,913.000,0.854,-0.030,-0.091
1668255460595,2022-11-12T14:17:40.595,913.040,0.549,-0.274,0.122
1668255460635,2022-11-12T14:17:40.635,913.080,0.549,-0.183,0.061
1668255460675,2022-11-12T14:17:40.675,913.120,1.006,-0.122,-0.091
1668255460715,2022-11-12T14:17:40.715,913.160,1.220,-0.030,-0.335
1668255460755,2022-11-12T14:17:40.755,913.200,1.189,0.061,-0.274
1668255460795,2022-11-12T14:17:40.795,913.240,0.732,-0.122,0.030
1668255460835,2022-11-12T14:17:40.835,913.280,0.488,-0.244,0.122
1668255460875,2022-11-12T14:17:40.875,913.320,1.128,-0.030,-0.091
1668255460915,2022-11-12T14:17:40.915,913.360,1.372,-0.122,-0.183
1668255460955,2022-11-12T14:17:40.955,913.400,0.884,-0.183,0.030
1668255460995,2022-11-12T14:17:40.995,913.440,0.671,-0.274,0.152
1668255461035,2022-11-12T14:17:41.035,913.480,0.335,-0.457,0.061
1668255461075,2022-11-12T14:17:41.075,913.520,0.091,-0.640,-0.061
1668255461115,2022-11-12T14:17:41.115,913.560,0.213,-0.457,0.183
1668255461155,2022-11-12T14:17:41.155,913.600,0.854,-0.518,-0.244
1668255461195,2022-11-12T14:17:41.195,913.640,1.067,-1.189,0.610
1668255461235,2022-11-12T14:17:41.235,913.680,0.884,-0.823,1.372
1668255461275,2022-11-12T14:17:41.275,913.720,0.488,-1.555,0.427
1668255461315,2022-11-12T14:17:41.315,913.760,0.122,-1.829,-0.183
1668255461355,2022-11-12T14:17:41.355,913.800,0.488,-1.006,0.030
1668255461395,2022-11-12T14:17:41.395,913.840,-0.061,-1.159,0.579
1668255461435,2022-11-12T14:17:41.435,913.880,-0.671,-1.250,1.037
1668255461475,2022-11-12T14:17:41.475,913.920,-0.549,-1.494,1.159
1668255461515,2022-11-12T14:17:41.515,913.960,0.488,-0.366,0.915
1668255461555,2022-11-12T14:17:41.555,914.000,-0.732,1.341,-0.732
1668255461595,2022-11-12T14:17:41.595,914.040,-0.884,-0.701,-0.183
1668255461635,2022-11-12T14:17:41.635,914.080,0.213,-0.945,0.030
1668255461675,2022-11-12T14:17:41.675,914.120,0.579,-0.122,0.427
1668255461715,2022-11-12T14:17:41.715,914.160,0.762,-0.061,1.220
1668255461755,2022-11-12T14:17:41.755,914.200,0.671,-0.732,0.549
1668255461795,2022-11-12T14:17:41.795,914.240,1.433,-0.701,-0.244
1668255461835,2022-11-12T14:17:41.835,914.280,2.805,0.305,0.488
1668255461875,2022-11-12T14:17:41.875,914.320,1.128,-0.061,0.976
1668255461915,2022-11-12T14:17:41.915,914.360,0.640,-0.762,0.091
1668255461955,2022-11-12T14:17:41.955,914.400,-0.457,-0.976,0.274
1668255461995,2022-11-12T14:17:41.995,914.440,0.335,-0.671,-0.305
1668255462035,2022-11-12T14:17:42.035,914.480,0.671,-1.341,-0.427
1668255462075,2022-11-12T14:17:42.075,914.520,-1.250,-2.073,0.549
1668255462115,2022-11-12T14:17:42.115,914.560,-0.610,-1.433,0.000
1668255462155,2022-11-12T14:17:42.155,914.600,-0.732,-2.744,-0.152
1668255462195,2022-11-12T14:17:42.195,914.640,-1.707,-6.921,0.579
1668255462235,2022-11-12T14:17:42.235,914.680,-1.402,-5.000,1.189
1668255462275,2022-11-12T14:17:42.275,914.720,-3.902,-6.494,0.427
1668255462315,2022-11-12T14:17:42.315,914.760,-6.738,-7.470,-2.256
1668255462355,2022-11-12T14:17:42.355,914.800,-5.549,-7.104,-2.104
1668255462395,2022-11-12T14:17:42.395,914.840,0.549,-3.689,0.030
1668255462435,2022-11-12T14:17:42.435,914.880,4.604,-0.854,0.884
1668255462475,2022-11-12T14:17:42.475,914.920,4.543,0.396,-0.244
1668255462515,2022-11-12T14:17:42.515,914.960,2.683,-0.854,-1.738
1668255462555,2022-11-12T14:17:42.555,915.000,1.585,-1.402,-1.707
1668255462595,2022-11-12T14:17:42.595,915.040,1.220,-0.793,-0.701
1668255462635,2022-11-12T14:17:42.635,915.080,2.835,0.945,-0.427
1668255462675,2022-11-12T14:17:42.675,915.120,2.043,1.890,-1.067
1668255462715,2022-11-12T14:17:42.715,915.160,-1.982,0.976,-1.006
1668255462755,2022-11-12T14:17:42.755,915.200,-2.591,0.030,-0.640
1668255462795,2022-11-12T14:17:42.795,915.240,-0.274,-0.732,-0.213
1668255462835,2022-11-12T14:17:42.835,915.280,-0.701,-0.762,0.274
1668255462875,2022-11-12T14:17:42.875,915.320,0.396,-0.396,0.061
1668255462915,2022-11-12T14:17:42.915,915.360,0.274,-1.189,0.396
1668255462955,2022-11-12T14:17:42.955,915.400,-0.732,-2.927,-0.091
1668255462995,2022-11-12T14:17:42.995,915.440,-2.073,-3.354,-0.549
1668255463035,2022-11-12T14:17:43.035,915.480,-5.244,-2.348,-0.457
1668255463075,2022-11-12T14:17:43.075,915.520,-8.293,-0.610,-0.305
1668255463115,2022-11-12T14:17:43.115,915.560,-6.951,-1.098,-1.677
1668255463155,2022-11-12T14:17:43.155,915.600,-5.457,-2.835,-2.348
1668255463195,2022-11-12T14:17:43.195,915.640,-5.274,-3.110,-1.494
1668255463235,2022-11-12T14:17:43.235,915.680,-1.463,-1.890,-1.677
1668255463275,2022-11-12T14:17:43.275,915.720,-0.701,-0.061,-2.226
1668255463315,2022-11-12T14:17:43.315,915.760,-0.305,1.250,-3.720
1668255463355,2022-11-12T14:17:43.355,915.800,-1.585,0.610,-4.116
1668255463395,2022-11-12T14:17:43.395,915.840,1.311,-0.427,-2.957
1668255463435,2022-11-12T14:17:43.435,915.880,-2.500,-1.738,-3.628
1668255463475,2022-11-12T14:17:43.475,915.920,-4.421,-0.427,-3.445
1668255463515,2022-11-12T14:17:43.515,915.960,-2.683,1.280,-4.451
1668255463555,2022-11-12T14:17:43.555,916.000,-1.707,0.457,-2.287
1668255463595,2022-11-12T14:17:43.595,916.040,-0.793,1.067,-1.067
1668255463635,2022-11-12T14:17:43.635,916.080,-2.774,1.159,-3.963
1668255463675,2022-11-12T14:17:43.675,916.120,-8.415,-0.366,-6.037
1668255463715,2022-11-12T14:17:43.715,916.160,-10.061,-2.530,-5.396
1668255463755,2022-11-12T14:17:43.755,916.200,-8.110,-1.646,-4.756
1668255463795,2022-11-12T14:17:43.795,916.240,-7.774,0.945,-5.305
1668255463835,2022-11-12T14:17:43.835,916.280,-5.976,0.945,-3.720
1668255463875,2022-11-12T14:17:43.875,916.320,-3.659,1.616,-1.159
1668255463915,2022-11-12T14:17:43.915,916.360,-0.884,1.250,-0.518
1668255463955,2022-11-12T14:17:43.955,916.400,-1.585,2.927,0.457
1668255463995,2022-11-12T14:17:43.995,916.440,-3.841,4.299,-1.037
1668255464035,2022-11-12T14:17:44.035,916.480,-2.470,5.274,-3.293
1668255464075,2022-11-12T14:17:44.075,916.520,3.902,7.439,-1.280
1668255464115,2022-11-12T14:17:44.115,916.560,13.720,5.915,4.970
1668255464155,2022-11-12T14:17:44.155,916.600,16.494,3.872,8.110
1668255464195,2022-11-12T14:17:44.195,916.640,15.091,5.183,5.457
1668255464235,2022-11-12T14:17:44.235,916.680,15.518,9.451,4.146
1668255464275,2022-11-12T14:17:44.275,916.720,15.183,8.262,9.878
1668255464315,2022-11-12T14:17:44.315,916.760,23.079,-2.774,16.921
1668255464355,2022-11-12T14:17:44.355,916.800,17.713,-10.945,18.902
1668255464395,2022-11-12T14:17:44.395,916.840,8.506,-5.244,10.335
1668255464435,2022-11-12T14:17:44.435,916.880,1.951,4.909,-2.896
1668255464475,2022-11-12T14:17:44.475,916.920,-6.006,7.622,-11.890
1668255464515,2022-11-12T14:17:44.515,916.960,-2.134,6.220,-9.878
1668255464555,2022-11-12T14:17:44.555,917.000,-1.463,5.518,-8.506
1668255464595,2022-11-12T14:17:44.595,917.040,-2.713,6.311,-9.939
1668255464635,2022-11-12T14:17:44.635,917.080,0.305,5.488,-9.238
1668255464675,2022-11-12T14:17:44.675,917.120,4.482,4.329,-9.024
1668255464715,2022-11-12T14:17:44.715,917.160,5.579,2.012,-7.104
1668255464755,2022-11-12T14:17:44.755,917.200,5.335,-3.079,-1.738
1668255464795,2022-11-12T14:17:44.795,917.240,5.945,-7.226,0.366
1668255464835,2022-11-12T14:17:44.835,917.280,2.927,-3.933,-0.854
1668255464875,2022-11-12T14:17:44.875,917.320,2.378,-1.006,-2.134
1668255464915,2022-11-12T14:17:44.915,917.360,6.860,0.976,-3.811
1668255464955,2022-11-12T14:17:44.955,917.400,3.841,2.744,-7.591
1668255464995,2022-11-12T14:17:44.995,917.440,1.098,2.683,-6.494
1668255465035,2022-11-12T14:17:45.035,917.480,3.232,2.835,-4.848
1668255465075,2022-11-12T14:17:45.075,917.520,1.433,5.061,-6.738
1668255465115,2022-11-12T14:17:45.115,917.560,-4.055,7.165,-8.323
1668255465155,2022-11-12T14:17:45.155,917.600,-0.701,2.287,-4.329
1668255465195,2022-11-12T14:17:45.195,917.640,4.665,-2.530,-1.250
1668255465235,2022-11-12T14:17:45.235,917.680,2.470,1.585,-3.963
1668255465275,2022-11-12T14:17:45.275,917.720,2.988,0.610,-3.110
1668255465315,2022-11-12T14:17:45.315,917.760,7.439,-2.104,-0.640
1668255465355,2022-11-12T14:17:45.355,917.800,2.012,-1.677,1.860
1668255465395,2022-11-12T14:17:45.395,917.840,0.000,-2.226,2.683
1668255465435,2022-11-12T14:17:45.435,917.880,2.744,-3.506,2.622
1668255465475,2022-11-12T14:17:45.475,917.920,-1.159,-2.988,0.366
1668255465515,2022-11-12T14:17:45.515,917.960,-3.567,-2.073,0.640
1668255465555,2022-11-12T14:17:45.555,918.000,2.012,-3.537,1.860
1668255465595,2022-11-12T14:17:45.595,918.040,0.701,-1.677,0.976
1668255465635,2022-11-12T14:17:45.635,918.080,0.762,1.768,-1.738
1668255465675,2022-11-12T14:17:45.675,918.120,0.518,2.500,-1.098
1668255465715,2022-11-12T14:17:45.715,918.160,2.744,0.976,-1.372
1668255465755,2022-11-12T14:17:45.755,918.200,4.329,-0.579,-2.744
1668255465795,2022-11-12T14:17:45.795,918.240,3.811,-3.598,-4.451
1668255465835,2022-11-12T14:17:45.835,918.280,1.585,-1.311,-5.061
1668255465875,2022-11-12T14:17:45.875,918.320,0.549,-0.549,-4.085
1668255465915,2022-11-12T14:17:45.915,918.360,3.232,-0.854,-2.744
1668255465955,2022-11-12T14:17:45.955,918.400,0.854,-0.518,-2.896
1668255465995,2022-11-12T14:17:45.995,918.440,1.250,-1.341,-4.604
1668255466035,2022-11-12T14:17:46.035,918.480,6.524,-1.707,-4.756
1668255466075,2022-11-12T14:17:46.075,918.520,5.640,-2.043,-3.567
1668255466115,2022-11-12T14:17:46.115,918.560,0.427,0.244,-4.177
1668255466155,2022-11-12T14:17:46.155,918.600,-0.701,2.835,-3.689
1668255466195,2022-11-12T14:17:46.195,918.640,1.098,0.915,-3.598
1668255466235,2022-11-12T14:17:46.235,918.680,-0.793,1.098,-3.841
1668255466275,2022-11-12T14:17:46.275,918.720,-1.982,4.573,-3.780
1668255466315,2022-11-12T14:17:46.315,918.760,-2.317,0.884,-4.268
1668255466355,2022-11-12T14:17:46.355,918.800,-9.939,-3.506,-6.341
1668255466395,2022-11-12T14:17:46.395,918.840,-13.659,-4.177,-4.909
1668255466435,2022-11-12T14:17:46.435,918.880,-1.555,-7.195,0.610
1668255466475,2022-11-12T14:17:46.475,918.920,-2.226,-9.177,-1.860
1668255466515,2022-11-12T14:17:46.515,918.960,-16.585,-5.396,-11.280
1668255466555,2022-11-12T14:17:46.555,919.000,-29.055,-2.683,-17.774
1668255466595,2022-11-12T14:17:46.595,919.040,-35.213,2.744,-21.555
1668255466635,2022-11-12T14:17:46.635,919.080,-33.598,-3.201,-18.232
1668255466675,2022-11-12T14:17:46.675,919.120,-24.634,-6.555,-12.043
1668255466715,2022-11-12T14:17:46.715,919.160,-17.317,-5.061,-6.220
1668255466755,2022-11-12T14:17:46.755,919.200,-8.537,-16.890,5.335
1668255466795,2022-11-12T14:17:46.795,919.240,-13.811,-23.628,9.207
1668255466835,2022-11-12T14:17:46.835,919.280,-24.268,-9.055,8.476
1668255466875,2022-11-12T14:17:46.875,919.320,-30.915,1.037,16.402
1668255466915,2022-11-12T14:17:46.915,919.360,-27.012,4.756,32.348
1668255466955,2022-11-12T14:17:46.955,919.400,-18.445,2.652,52.439
1668255466995,2022-11-12T14:17:46.995,919.440,-4.756,6.250,64.207
1668255467035,2022-11-12T14:17:47.035,919.480,-2.165,23.720,62.561
1668255467075,2022-11-12T14:17:47.075,919.520,-18.567,42.134,50.579
1668255467115,2022-11-12T14:17:47.115,919.560,-26.463,47.439,41.890
1668255467155,2022-11-12T14:17:47.155,919.600,-19.482,40.030,44.939
1668255467195,2022-11-12T14:17:47.195,919.640,4.543,19.421,37.652
1668255467235,2022-11-12T14:17:47.235,919.680,6.555,6.402,33.415
1668255467275,2022-11-12T14:17:47.275,919.720,-19.085,-4.878,44.817
1668255467315,2022-11-12T14:17:47.315,919.760,-14.238,-23.963,46.159
1668255467355,2022-11-12T14:17:47.355,919.800,18.018,-16.463,28.628
1668255467395,2022-11-12T14:17:47.395,919.840,30.091,7.104,15.671
1668255467435,2022-11-12T14:17:47.435,919.880,21.372,18.598,8.293
1668255467475,2022-11-12T14:17:47.475,919.920,20.396,19.360,-9.939
1668255467515,2022-11-12T14:17:47.515,919.960,1.799,24.451,-25.793
1668255467555,2022-11-12T14:17:47.555,920.000,-11.646,27.165,-37.805
1668255467595,2022-11-12T14:17:47.595,920.040,-3.811,18.140,-42.805
1668255467635,2022-11-12T14:17:47.635,920.080,10.549,7.988,-39.939
1668255467675,2022-11-12T14:17:47.675,920.120,37.256,1.402,-41.829
1668255467715,2022-11-12T14:17:47.715,920.160,45.396,-3.506,-49.787
1668255467755,2022-11-12T14:17:47.755,920.200,45.457,-1.555,-69.360
1668255467795,2022-11-12T14:17:47.795,920.240,39.390,1.006,-81.433
1668255467835,2022-11-12T14:17:47.835,920.280,38.476,-6.067,-81.738
1668255467875,2022-11-12T14:17:47.875,920.320,41.646,-14.329,-78.659
1668255467915,2022-11-12T14:17:47.915,920.360,35.152,-24.848,-88.079
1668255467955,2022-11-12T14:17:47.955,920.400,21.037,-24.055,-100.061
1668255467995,2022-11-12T14:17:47.995,920.440,36.738,-25.823,-96.890
1668255468035,2022-11-12T14:17:48.035,920.480,41.951,-36.037,-87.927
1668255468075,2022-11-12T14:17:48.075,920.520,13.720,-35.274,-86.982
1668255468115,2022-11-12T14:17:48.115,920.560,5.122,-37.774,-82.104
1668255468155,2022-11-12T14:17:48.155,920.600,-5.305,-37.683,-63.323
1668255468195,2022-11-12T14:17:48.195,920.640,-13.750,-31.402,-42.866
1668255468235,2022-11-12T14:17:48.235,920.680,-17.530,-20.030,-26.189
1668255468275,2022-11-12T14:17:48.275,920.720,-5.183,-20.579,-19.817
1668255468315,2022-11-12T14:17:48.315,920.760,-2.012,-25.640,-16.951
1668255468355,2022-11-12T14:17:48.355,920.800,-4.909,-15.884,-21.189
1668255468395,2022-11-12T14:17:48.395,920.840,-9.817,2.530,-28.110
1668255468435,2022-11-12T14:17:48.435,920.880,-18.567,4.177,-23.720
1668255468475,2022-11-12T14:17:48.475,920.920,-8.049,-2.012,-6.250
1668255468515,2022-11-12T14:17:48.515,920.960,-9.482,-3.201,17.988
1668255468555,2022-11-12T14:17:48.555,921.000,-8.201,-6.037,32.439
1668255468595,2022-11-12T14:17:48.595,921.040,-3.079,-9.360,40.610
1668255468635,2022-11-12T14:17:48.635,921.080,-11.982,-10.030,49.421
1668255468675,2022-11-12T14:17:48.675,921.120,-17.470,-16.402,52.104
1668255468715,2022-11-12T14:17:48.715,921.160,-14.634,-19.055,53.841
1668255468755,2022-11-12T14:17:48.755,921.200,-3.232,-18.018,46.707
1668255468795,2022-11-12T14:17:48.795,921.240,6.189,-16.250,34.573
