epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255468835,2022-11-12T14:17:48.835,921.280,7.744,-14.756,18.201
1668255468875,2022-11-12T14:17:48.875,921.320,4.421,-15.976,7.866
1668255468915,2022-11-12T14:17:48.915,921.360,0.854,-9.390,14.421
1668255468955,2022-11-12T14:17:48.955,921.400,5.671,-6.189,19.512
1668255468995,2022-11-12T14:17:48.995,921.440,-1.159,-6.159,17.957
1668255469035,2022-11-12T14:17:49.035,921.480,-2.256,-7.104,12.043
1668255469075,2022-11-12T14:17:49.075,921.520,1.585,-4.848,5.976
1668255469115,2022-11-12T14:17:49.115,921.560,4.238,-0.823,3.384
1668255469155,2022-11-12T14:17:49.155,921.600,7.104,2.896,4.390
1668255469195,2022-11-12T14:17:49.195,921.640,3.750,0.213,2.317
1668255469235,2022-11-12T14:17:49.235,921.680,2.591,-6.098,0.213
1668255469275,2022-11-12T14:17:49.275,921.720,-1.494,-5.488,-2.409
1668255469315,2022-11-12T14:17:49.315,921.760,-3.567,-3.567,-1.189
1668255469355,2022-11-12T14:17:49.355,921.800,0.823,-5.579,2.287
1668255469395,2022-11-12T14:17:49.395,921.840,8.780,-1.524,3.750
1668255469435,2022-11-12T14:17:49.435,921.880,8.506,0.854,1.463
1668255469475,2022-11-12T14:17:49.475,921.920,4.207,-0.335,0.213
1668255469515,2022-11-12T14:17:49.515,921.960,2.043,-0.945,-0.061
1668255469555,2022-11-12T14:17:49.555,922.000,0.427,-2.256,-0.091
1668255469595,2022-11-12T14:17:49.595,922.040,3.415,-3.232,-0.213
1668255469635,2022-11-12T14:17:49.635,922.080,3.476,-4.817,-1.616
1668255469675,2022-11-12T14:17:49.675,922.120,2.409,-5.610,-3.140
1668255469715,2022-11-12T14:17:49.715,922.160,2.896,-9.604,-3.110
1668255469755,2022-11-12T14:17:49.755,922.200,-0.518,-11.951,-0.091
1668255469795,2022-11-12T14:17:49.795,922.240,-1.067,-13.201,3.841
1668255469835,2022-11-12T14:17:49.835,922.280,1.402,-10.884,10.488
1668255469875,2022-11-12T14:17:49.875,922.320,-0.152,-8.323,17.713
1668255469915,2022-11-12T14:17:49.915,922.360,-8.628,-12.104,20.915
1668255469955,2022-11-12T14:17:49.955,922.400,-27.713,-20.579,20.823
1668255469995,2022-11-12T14:17:49.995,922.440,-39.512,-24.604,30.061
1668255470035,2022-11-12T14:17:50.035,922.480,-25.793,-10.518,47.104
1668255470075,2022-11-12T14:17:50.075,922.520,-15.457,7.073,63.506
1668255470115,2022-11-12T14:17:50.115,922.560,-11.921,24.146,76.860
1668255470155,2022-11-12T14:17:50.155,922.600,-29.939,26.067,91.433
1668255470195,2022-11-12T14:17:50.195,922.640,-55.823,17.744,115.549
1668255470235,2022-11-12T14:17:50.235,922.680,-23.049,50.457,115.213
1668255470275,2022-11-12T14:17:50.275,922.720,-9.726,81.890,102.409
1668255470315,2022-11-12T14:17:50.315,922.760,-7.043,84.421,92.835
1668255470355,2022-11-12T14:17:50.355,922.800,10.244,87.348,85.762
1668255470395,2022-11-12T14:17:50.395,922.840,-5.579,67.988,73.689
1668255470435,2022-11-12T14:17:50.435,922.880,-26.220,28.262,77.530
1668255470475,2022-11-12T14:17:50.475,922.920,-20.274,-4.878,71.921
1668255470515,2022-11-12T14:17:50.515,922.960,7.652,14.848,38.689
1668255470555,2022-11-12T14:17:50.555,923.000,13.384,25.000,16.402
1668255470595,2022-11-12T14:17:50.595,923.040,23.415,20.762,4.970
1668255470635,2022-11-12T14:17:50.635,923.080,36.311,12.652,-17.652
1668255470675,2022-11-12T14:17:50.675,923.120,41.982,12.500,-41.433
1668255470715,2022-11-12T14:17:50.715,923.160,42.073,12.134,-53.994
1668255470755,2022-11-12T14:17:50.755,923.200,45.366,-1.921,-68.079
1668255470795,2022-11-12T14:17:50.795,923.240,43.628,-4.665,-82.439
1668255470835,2022-11-12T14:17:50.835,923.280,46.707,-7.470,-91.616
1668255470875,2022-11-12T14:17:50.875,923.320,49.482,-14.604,-93.567
1668255470915,2022-11-12T14:17:50.915,923.360,50.091,-13.598,-97.378
1668255470955,2022-11-12T14:17:50.955,923.400,39.055,-12.317,-112.744
1668255470995,2022-11-12T14:17:50.995,923.440,34.451,-19.024,-112.957
1668255471035,2022-11-12T14:17:51.035,923.480,32.012,-25.488,-107.226
1668255471075,2022-11-12T14:17:51.075,923.520,25.579,-28.720,-96.707
1668255471115,2022-11-12T14:17:51.115,923.560,15.732,-32.134,-85.518
1668255471155,2022-11-12T14:17:51.155,923.600,-5.244,-26.494,-72.561
1668255471195,2022-11-12T14:17:51.195,923.640,-15.793,-31.098,-54.726
1668255471235,2022-11-12T14:17:51.235,923.680,11.067,-40.030,-35.640
1668255471275,2022-11-12T14:17:51.275,923.720,3.476,-42.378,-22.073
1668255471315,2022-11-12T14:17:51.315,923.760,6.494,-40.884,-16.433
1668255471355,2022-11-12T14:17:51.355,923.800,3.567,-35.518,-11.433
1668255471395,2022-11-12T14:17:51.395,923.840,-3.872,-24.329,-9.421
1668255471435,2022-11-12T14:17:51.435,923.880,0.762,-22.317,-5.457
1668255471475,2022-11-12T14:17:51.475,923.920,9.390,-31.098,7.957
1668255471515,2022-11-12T14:17:51.515,923.960,1.402,-30.152,24.421
1668255471555,2022-11-12T14:17:51.555,924.000,-12.256,-35.701,40.793
1668255471595,2022-11-12T14:17:51.595,924.040,-4.451,-36.646,56.616
1668255471635,2022-11-12T14:17:51.635,924.080,2.713,-18.201,61.951
1668255471675,2022-11-12T14:17:51.675,924.120,4.665,-0.335,62.317
1668255471715,2022-11-12T14:17:51.715,924.160,9.512,10.244,60.884
1668255471755,2022-11-12T14:17:51.755,924.200,14.329,16.250,56.006
1668255471795,2022-11-12T14:17:51.795,924.240,10.762,16.067,47.805
1668255471835,2022-11-12T14:17:51.835,924.280,15.671,6.951,38.841
1668255471875,2022-11-12T14:17:51.875,924.320,20.122,0.427,26.646
1668255471915,2022-11-12T14:17:51.915,924.360,12.256,1.128,11.494
1668255471955,2022-11-12T14:17:51.955,924.400,2.256,8.902,-0.183
1668255471995,2022-11-12T14:17:51.995,924.440,1.616,12.896,-3.780
1668255472035,2022-11-12T14:17:52.035,924.480,6.555,5.457,-1.860
1668255472075,2022-11-12T14:17:52.075,924.520,8.598,2.348,-1.311
1668255472115,2022-11-12T14:17:52.115,924.560,3.445,3.354,-3.079
1668255472155,2022-11-12T14:17:52.155,924.600,3.232,0.457,-4.329
1668255472195,2022-11-12T14:17:52.195,924.640,2.866,-3.201,-3.659
1668255472235,2022-11-12T14:17:52.235,924.680,1.280,-3.293,-3.567
1668255472275,2022-11-12T14:17:52.275,924.720,2.378,-1.280,-1.860
1668255472315,2022-11-12T14:17:52.315,924.760,3.537,-0.854,0.732
1668255472355,2022-11-12T14:17:52.355,924.800,6.860,-0.579,4.970
1668255472395,2022-11-12T14:17:52.395,924.840,9.970,2.500,7.774
1668255472435,2022-11-12T14:17:52.435,924.880,16.159,4.360,7.256
1668255472475,2022-11-12T14:17:52.475,924.920,15.061,-1.677,4.756
1668255472515,2022-11-12T14:17:52.515,924.960,9.268,-5.945,1.280
1668255472555,2022-11-12T14:17:52.555,925.000,5.396,-6.433,-0.274
1668255472595,2022-11-12T14:17:52.595,925.040,6.555,-4.421,1.189
1668255472635,2022-11-12T14:17:52.635,925.080,4.177,1.860,1.098
1668255472675,2022-11-12T14:17:52.675,925.120,-0.671,3.872,-0.579
1668255472715,2022-11-12T14:17:52.715,925.160,-0.976,-1.921,1.220
1668255472755,2022-11-12T14:17:52.755,925.200,-0.061,-4.360,2.500
1668255472795,2022-11-12T14:17:52.795,925.240,1.128,-2.622,2.683
1668255472835,2022-11-12T14:17:52.835,925.280,1.646,-1.951,2.927
1668255472875,2022-11-12T14:17:52.875,925.320,1.067,-1.768,1.982
1668255472915,2022-11-12T14:17:52.915,925.360,-3.933,-0.366,0.213
1668255472955,2022-11-12T14:17:52.955,925.400,-9.482,1.982,-1.799
1668255472995,2022-11-12T14:17:52.995,925.440,-10.244,5.915,-3.140
1668255473035,2022-11-12T14:17:53.035,925.480,-5.152,6.677,-1.037
1668255473075,2022-11-12T14:17:53.075,925.520,3.628,0.183,3.933
1668255473115,2022-11-12T14:17:53.115,925.560,5.915,0.732,5.671
1668255473155,2022-11-12T14:17:53.155,925.600,6.890,4.482,5.396
1668255473195,2022-11-12T14:17:53.195,925.640,6.494,4.329,6.220
1668255473235,2022-11-12T14:17:53.235,925.680,5.427,0.762,7.561
1668255473275,2022-11-12T14:17:53.275,925.720,5.671,0.396,7.012
1668255473315,2022-11-12T14:17:53.315,925.760,4.390,1.402,6.494
1668255473355,2022-11-12T14:17:53.355,925.800,4.451,3.567,6.189
1668255473395,2022-11-12T14:17:53.395,925.840,5.152,4.360,6.585
1668255473435,2022-11-12T14:17:53.435,925.880,5.945,3.720,5.152
1668255473475,2022-11-12T14:17:53.475,925.920,5.610,4.634,3.445
1668255473515,2022-11-12T14:17:53.515,925.960,3.750,3.659,0.671
1668255473555,2022-11-12T14:17:53.555,926.000,8.140,7.348,-2.317
1668255473595,2022-11-12T14:17:53.595,926.040,11.067,15.549,-6.677
1668255473635,2022-11-12T14:17:53.635,926.080,5.518,12.165,-8.201
1668255473675,2022-11-12T14:17:53.675,926.120,4.329,8.720,-6.250
1668255473715,2022-11-12T14:17:53.715,926.160,1.280,5.793,-1.677
1668255473755,2022-11-12T14:17:53.755,926.200,6.982,0.945,6.646
1668255473795,2022-11-12T14:17:53.795,926.240,8.963,-5.671,16.006
1668255473835,2022-11-12T14:17:53.835,926.280,6.829,-11.311,17.774
1668255473875,2022-11-12T14:17:53.875,926.320,1.220,-13.384,17.561
1668255473915,2022-11-12T14:17:53.915,926.360,-0.152,-13.201,15.000
1668255473955,2022-11-12T14:17:53.955,926.400,-1.555,-12.774,14.085
1668255473995,2022-11-12T14:17:53.995,926.440,-0.183,-11.921,13.659
1668255474035,2022-11-12T14:17:54.035,926.480,-2.012,-9.848,12.439
1668255474075,2022-11-12T14:17:54.075,926.520,-2.409,-8.262,12.226
1668255474115,2022-11-12T14:17:54.115,926.560,-0.152,-8.079,13.628
1668255474155,2022-11-12T14:17:54.155,926.600,1.433,-10.732,15.488
1668255474195,2022-11-12T14:17:54.195,926.640,0.732,-13.841,15.122
1668255474235,2022-11-12T14:17:54.235,926.680,-2.988,-11.524,14.055
1668255474275,2022-11-12T14:17:54.275,926.720,-3.933,-11.555,15.122
1668255474315,2022-11-12T14:17:54.315,926.760,2.226,-12.988,18.902
1668255474355,2022-11-12T14:17:54.355,926.800,1.250,-11.037,19.238
1668255474395,2022-11-12T14:17:54.395,926.840,-4.329,-6.128,14.207
1668255474435,2022-11-12T14:17:54.435,926.880,-5.488,-2.927,10.183
1668255474475,2022-11-12T14:17:54.475,926.920,-6.311,-1.707,8.445
1668255474515,2022-11-12T14:17:54.515,926.960,-5.854,2.043,9.634
1668255474555,2022-11-12T14:17:54.555,927.000,-1.372,-1.616,12.287
1668255474595,2022-11-12T14:17:54.595,927.040,2.713,-6.098,13.110
1668255474635,2022-11-12T14:17:54.635,927.080,4.421,-6.768,10.854
1668255474675,2022-11-12T14:17:54.675,927.120,15.579,-14.543,7.439
1668255474715,2022-11-12T14:17:54.715,927.160,6.524,-12.165,8.506
1668255474755,2022-11-12T14:17:54.755,927.200,-2.622,-5.305,6.402
1668255474795,2022-11-12T14:17:54.795,927.240,10.945,-4.329,4.207
1668255474835,2022-11-12T14:17:54.835,927.280,16.311,-3.415,2.591
1668255474875,2022-11-12T14:17:54.875,927.320,11.707,4.146,-1.860
1668255474915,2022-11-12T14:17:54.915,927.360,11.951,6.250,-2.652
1668255474955,2022-11-12T14:17:54.955,927.400,16.829,10.732,-2.165
1668255474995,2022-11-12T14:17:54.995,927.440,20.213,10.671,-0.518
1668255475035,2022-11-12T14:17:55.035,927.480,23.811,6.402,3.384
1668255475075,2022-11-12T14:17:55.075,927.520,19.482,5.427,3.567
1668255475115,2022-11-12T14:17:55.115,927.560,12.378,5.091,0.183
1668255475155,2022-11-12T14:17:55.155,927.600,8.018,2.378,-0.152
1668255475195,2022-11-12T14:17:55.195,927.640,6.738,4.451,2.348
1668255475235,2022-11-12T14:17:55.235,927.680,3.841,8.110,3.323
1668255475275,2022-11-12T14:17:55.275,927.720,4.939,8.506,0.396
1668255475315,2022-11-12T14:17:55.315,927.760,3.750,2.957,-1.829
1668255475355,2022-11-12T14:17:55.355,927.800,0.945,-0.183,-0.091
1668255475395,2022-11-12T14:17:55.395,927.840,3.872,4.329,0.579
1668255475435,2022-11-12T14:17:55.435,927.880,3.537,4.146,0.671
1668255475475,2022-11-12T14:17:55.475,927.920,1.768,1.585,0.000
1668255475515,2022-11-12T14:17:55.515,927.960,1.982,2.226,-0.701
1668255475555,2022-11-12T14:17:55.555,928.000,-0.122,1.555,-1.189
1668255475595,2022-11-12T14:17:55.595,928.040,-1.890,-1.616,-0.457
1668255475635,2022-11-12T14:17:55.635,928.080,-0.427,-1.006,0.457
1668255475675,2022-11-12T14:17:55.675,928.120,2.073,0.915,0.579
1668255475715,2022-11-12T14:17:55.715,928.160,2.683,1.128,0.976
1668255475755,2022-11-12T14:17:55.755,928.200,4.421,1.463,0.518
1668255475795,2022-11-12T14:17:55.795,928.240,3.018,2.073,1.189
1668255475835,2022-11-12T14:17:55.835,928.280,-1.372,1.585,2.195
1668255475875,2022-11-12T14:17:55.875,928.320,-1.402,1.799,2.012
1668255475915,2022-11-12T14:17:55.915,928.360,3.933,2.470,-0.701
1668255475955,2022-11-12T14:17:55.955,928.400,4.299,-2.866,-2.805
1668255475995,2022-11-12T14:17:55.995,928.440,0.183,-2.317,-0.610
1668255476035,2022-11-12T14:17:56.035,928.480,1.280,0.671,0.640
1668255476075,2022-11-12T14:17:56.075,928.520,1.433,0.457,1.250
1668255476115,2022-11-12T14:17:56.115,928.560,2.530,-0.579,-0.244
1668255476155,2022-11-12T14:17:56.155,928.600,1.616,-0.366,-0.122
1668255476195,2022-11-12T14:17:56.195,928.640,1.524,-0.518,-0.640
1668255476235,2022-11-12T14:17:56.235,928.680,1.037,-0.396,0.244
1668255476275,2022-11-12T14:17:56.275,928.720,1.433,0.915,0.610
1668255476315,2022-11-12T14:17:56.315,928.760,0.701,-0.396,0.396
1668255476355,2022-11-12T14:17:56.355,928.800,0.274,-1.280,0.000
1668255476395,2022-11-12T14:17:56.395,928.840,1.220,-0.854,-0.427
1668255476435,2022-11-12T14:17:56.435,928.880,1.341,0.152,0.579
1668255476475,2022-11-12T14:17:56.475,928.920,1.220,1.067,1.585
1668255476515,2022-11-12T14:17:56.515,928.960,1.341,1.006,0.915
1668255476555,2022-11-12T14:17:56.555,929.000,1.890,0.366,-0.305
1668255476595,2022-11-12T14:17:56.595,929.040,1.006,0.030,-0.061
1668255476635,2022-11-12T14:17:56.635,929.080,1.037,0.122,-0.030
1668255476675,2022-11-12T14:17:56.675,929.120,1.646,0.244,-0.091
1668255476715,2022-11-12T14:17:56.715,929.160,1.250,-0.335,-0.183
1668255476755,2022-11-12T14:17:56.755,929.200,-0.457,-0.976,0.183
1668255476795,2022-11-12T14:17:56.795,929.240,0.030,-0.518,0.396
1668255476835,2022-11-12T14:17:56.835,929.280,1.128,-0.305,-0.152
1668255476875,2022-11-12T14:17:56.875,929.320,1.646,-0.213,-0.152
1668255476915,2022-11-12T14:17:56.915,929.360,2.043,0.488,0.030
1668255476955,2022-11-12T14:17:56.955,929.400,1.829,-0.091,-0.091
1668255476995,2022-11-12T14:17:56.995,929.440,0.640,-1.006,-0.213
1668255477035,2022-11-12T14:17:57.035,929.480,0.091,-0.640,0.335
1668255477075,2022-11-12T14:17:57.075,929.520,0.732,-0.274,0.640
1668255477115,2022-11-12T14:17:57.115,929.560,2.012,-0.701,-0.122
1668255477155,2022-11-12T14:17:57.155,929.600,1.585,-0.518,-0.244
1668255477195,2022-11-12T14:17:57.195,929.640,0.152,-0.640,-0.091
1668255477235,2022-11-12T14:17:57.235,929.680,0.762,-0.823,-0.427
1668255477275,2022-11-12T14:17:57.275,929.720,1.280,-0.457,-0.061
1668255477315,2022-11-12T14:17:57.315,929.760,1.037,-0.457,-0.335
1668255477355,2022-11-12T14:17:57.355,929.800,1.006,-0.274,-0.213
1668255477395,2022-11-12T14:17:57.395,929.840,1.768,0.152,-0.427
1668255477435,2022-11-12T14:17:57.435,929.880,1.707,0.427,-0.640
1668255477475,2022-11-12T14:17:57.475,929.920,1.037,-0.305,-0.213
1668255477515,2022-11-12T14:17:57.515,929.960,1.311,-0.549,-0.366
1668255477555,2022-11-12T14:17:57.555,930.000,1.402,-0.457,-0.274
1668255477595,2022-11-12T14:17:57.595,930.040,0.701,-0.915,-0.244
1668255477635,2022-11-12T14:17:57.635,930.080,0.793,-1.067,-0.701
1668255477675,2022-11-12T14:17:57.675,930.120,1.311,-0.305,-0.579
1668255477715,2022-11-12T14:17:57.715,930.160,1.585,0.274,-0.335
1668255477755,2022-11-12T14:17:57.755,930.200,0.488,0.030,-0.152
1668255477795,2022-11-12T14:17:57.795,930.240,-0.427,-1.799,-0.579
1668255477835,2022-11-12T14:17:57.835,930.280,-0.610,-2.104,-0.671
1668255477875,2022-11-12T14:17:57.875,930.320,0.091,-0.122,0.457
1668255477915,2022-11-12T14:17:57.915,930.360,1.220,0.366,0.579
1668255477955,2022-11-12T14:17:57.955,930.400,1.189,-0.274,0.213
1668255477995,2022-11-12T14:17:57.995,930.440,0.274,-0.640,-0.091
1668255478035,2022-11-12T14:17:58.035,930.480,1.037,0.122,0.061
1668255478075,2022-11-12T14:17:58.075,930.520,1.402,0.427,0.396
1668255478115,2022-11-12T14:17:58.115,930.560,1.707,-0.549,0.030
1668255478155,2022-11-12T14:17:58.155,930.600,1.616,-0.244,0.122
1668255478195,2022-11-12T14:17:58.195,930.640,0.945,0.518,-0.030
1668255478235,2022-11-12T14:17:58.235,930.680,0.793,-0.549,-0.305
1668255478275,2022-11-12T14:17:58.275,930.720,0.579,-0.396,0.030
1668255478315,2022-11-12T14:17:58.315,930.760,0.122,-0.183,0.091
1668255478355,2022-11-12T14:17:58.355,930.800,-0.061,-0.518,0.274
1668255478395,2022-11-12T14:17:58.395,930.840,-0.518,-0.427,0.549
1668255478435,2022-11-12T14:17:58.435,930.880,-0.122,-0.884,0.152
1668255478475,2022-11-12T14:17:58.475,930.920,-0.274,-0.518,0.366
1668255478515,2022-11-12T14:17:58.515,930.960,0.091,-0.091,0.671
1668255478555,2022-11-12T14:17:58.555,931.000,0.793,-0.488,0.305
1668255478595,2022-11-12T14:17:58.595,931.040,1.220,-0.518,0.396
1668255478635,2022-11-12T14:17:58.635,931.080,1.220,-0.183,0.518
1668255478675,2022-11-12T14:17:58.675,931.120,0.793,-0.518,0.091
1668255478715,2022-11-12T14:17:58.715,931.160,0.701,-0.915,-0.396
1668255478755,2022-11-12T14:17:58.755,931.200,0.335,-0.274,0.000
1668255478795,2022-11-12T14:17:58.795,931.240,0.732,-0.152,0.274
1668255478835,2022-11-12T14:17:58.835,931.280,1.067,-0.213,0.244
1668255478875,2022-11-12T14:17:58.875,931.320,0.732,0.030,0.457
1668255478915,2022-11-12T14:17:58.915,931.360,0.793,-0.122,-0.030
1668255478955,2022-11-12T14:17:58.955,931.400,1.189,-0.335,-0.335
1668255478995,2022-11-12T14:17:58.995,931.440,1.189,-0.457,-0.122
1668255479035,2022-11-12T14:17:59.035,931.480,0.976,-0.152,-0.061
1668255479075,2022-11-12T14:17:59.075,931.520,1.341,0.244,0.152
1668255479115,2022-11-12T14:17:59.115,931.560,1.463,0.183,0.152
1668255479155,2022-11-12T14:17:59.155,931.600,1.372,-0.152,-0.122
1668255479195,2022-11-12T14:17:59.195,931.640,0.732,-0.122,-0.152
1668255479235,2022-11-12T14:17:59.235,931.680,0.762,-0.091,0.000
1668255479275,2022-11-12T14:17:59.275,931.720,1.037,-0.183,0.030
1668255479315,2022-11-12T14:17:59.315,931.760,0.427,-0.488,0.030
1668255479355,2022-11-12T14:17:59.355,931.800,-0.244,-0.305,0.152
1668255479395,2022-11-12T14:17:59.395,931.840,0.152,-0.183,-0.030
1668255479435,2022-11-12T14:17:59.435,931.880,0.396,-0.305,0.152
1668255479475,2022-11-12T14:17:59.475,931.920,0.579,-0.305,0.274
1668255479515,2022-11-12T14:17:59.515,931.960,1.677,0.213,0.061
1668255479555,2022-11-12T14:17:59.555,932.000,2.500,0.366,-0.183
1668255479595,2022-11-12T14:17:59.595,932.040,1.890,0.366,-0.488
1668255479635,2022-11-12T14:17:59.635,932.080,0.732,-0.518,-0.122
1668255479675,2022-11-12T14:17:59.675,932.120,1.616,-0.701,-0.091
1668255479715,2022-11-12T14:17:59.715,932.160,1.860,0.366,0.488
1668255479755,2022-11-12T14:17:59.755,932.200,0.884,0.396,0.396
1668255479795,2022-11-12T14:17:59.795,932.240,0.396,-0.488,-0.396
1668255479835,2022-11-12T14:17:59.835,932.280,0.244,-0.335,-0.091
1668255479875,2022-11-12T14:17:59.875,932.320,0.884,0.244,0.244
1668255479915,2022-11-12T14:17:59.915,932.360,0.915,-0.061,0.152
1668255479955,2022-11-12T14:17:59.955,932.400,0.427,-0.183,-0.091
1668255479995,2022-11-12T14:17:59.995,932.440,0.793,-0.213,-0.122
1668255480035,2022-11-12T14:18:00.035,932.480,0.884,0.061,0.152
1668255480075,2022-11-12T14:18:00.075,932.520,0.884,-0.274,0.244
1668255480115,2022-11-12T14:18:00.115,932.560,1.433,-0.579,-0.213
1668255480155,2022-11-12T14:18:00.155,932.600,1.250,-0.152,-0.091
1668255480195,2022-11-12T14:18:00.195,932.640,0.976,0.030,-0.061
1668255480235,2022-11-12T14:18:00.235,932.680,1.402,0.274,-0.305
1668255480275,2022-11-12T14:18:00.275,932.720,0.549,0.061,0.061
1668255480315,2022-11-12T14:18:00.315,932.760,-0.274,-0.366,0.183
1668255480355,2022-11-12T14:18:00.355,932.800,0.335,-0.152,0.061
1668255480395,2022-11-12T14:18:00.395,932.840,0.518,0.030,0.213
1668255480435,2022-11-12T14:18:00.435,932.880,0.579,-0.183,-0.061
1668255480475,2022-11-12T14:18:00.475,932.920,0.305,-0.305,0.030
1668255480515,2022-11-12T14:18:00.515,932.960,0.427,-0.091,0.122
1668255480555,2022-11-12T14:18:00.555,933.000,0.549,0.183,0.152
1668255480595,2022-11-12T14:18:00.595,933.040,0.457,-0.213,0.030
1668255480635,2022-11-12T14:18:00.635,933.080,1.311,-0.457,-0.274
1668255480675,2022-11-12T14:18:00.675,933.120,1.159,0.274,0.030
1668255480715,2022-11-12T14:18:00.715,933.160,0.549,0.122,0.091
1668255480755,2022-11-12T14:18:00.755,933.200,0.549,-0.305,-0.091
1668255480795,2022-11-12T14:18:00.795,933.240,0.549,-0.152,0.122
1668255480835,2022-11-12T14:18:00.835,933.280,0.640,-0.335,0.274
1668255480875,2022-11-12T14:18:00.875,933.320,1.280,-0.244,0.030
1668255480915,2022-11-12T14:18:00.915,933.360,1.616,-0.030,-0.213
1668255480955,2022-11-12T14:18:00.955,933.400,1.037,-0.152,-0.305
1668255480995,2022-11-12T14:18:00.995,933.440,0.579,-0.427,0.061
1668255481035,2022-11-12T14:18:01.035,933.480,1.250,-0.305,0.122
1668255481075,2022-11-12T14:18:01.075,933.520,1.067,-0.244,0.183
1668255481115,2022-11-12T14:18:01.115,933.560,0.549,-0.305,-0.030
1668255481155,2022-11-12T14:18:01.155,933.600,0.335,-0.122,0.030
1668255481195,2022-11-12T14:18:01.195,933.640,0.427,-0.335,0.244
1668255481235,2022-11-12T14:18:01.235,933.680,0.762,0.030,0.091
1668255481275,2022-11-12T14:18:01.275,933.720,0.945,0.152,0.091
1668255481315,2022-11-12T14:18:01.315,933.760,0.915,-0.183,0.030
1668255481355,2022-11-12T14:18:01.355,933.800,0.549,-0.335,-0.122
1668255481395,2022-11-12T14:18:01.395,933.840,0.152,-0.305,-0.213
1668255481435,2022-11-12T14:18:01.435,933.880,-0.152,-0.366,-0.122
1668255481475,2022-11-12T14:18:01.475,933.920,0.305,-0.518,0.000
1668255481515,2022-11-12T14:18:01.515,933.960,1.006,0.000,0.396
1668255481555,2022-11-12T14:18:01.555,934.000,1.463,0.122,0.152
1668255481595,2022-11-12T14:18:01.595,934.040,1.037,-0.396,-0.488
1668255481635,2022-11-12T14:18:01.635,934.080,-0.091,-0.366,-0.305
1668255481675,2022-11-12T14:18:01.675,934.120,0.640,-0.335,0.305
1668255481715,2022-11-12T14:18:01.715,934.160,1.646,-0.183,0.793
1668255481755,2022-11-12T14:18:01.755,934.200,1.463,0.000,-0.030
1668255481795,2022-11-12T14:18:01.795,934.240,-0.091,-0.366,-0.396
1668255481835,2022-11-12T14:18:01.835,934.280,-0.274,-0.488,-0.305
1668255481875,2022-11-12T14:18:01.875,934.320,0.793,-0.061,0.152
1668255481915,2022-11-12T14:18:01.915,934.360,0.884,0.061,0.335
1668255481955,2022-11-12T14:18:01.955,934.400,1.006,-0.457,0.000
1668255481995,2022-11-12T14:18:01.995,934.440,1.463,-0.396,-0.152
1668255482035,2022-11-12T14:18:02.035,934.480,1.402,-0.030,0.030
1668255482075,2022-11-12T14:18:02.075,934.520,1.159,-0.183,0.274
1668255482115,2022-11-12T14:18:02.115,934.560,0.274,-0.488,0.030
1668255482155,2022-11-12T14:18:02.155,934.600,0.000,-0.701,-0.122
1668255482195,2022-11-12T14:18:02.195,934.640,0.793,-0.183,0.030
1668255482235,2022-11-12T14:18:02.235,934.680,1.372,0.030,0.030
1668255482275,2022-11-12T14:18:02.275,934.720,0.488,-0.396,0.061
1668255482315,2022-11-12T14:18:02.315,934.760,0.183,-0.427,-0.091
1668255482355,2022-11-12T14:18:02.355,934.800,0.518,-0.305,-0.152
1668255482395,2022-11-12T14:18:02.395,934.840,0.274,-0.366,0.213
1668255482435,2022-11-12T14:18:02.435,934.880,0.518,-0.579,0.244
1668255482475,2022-11-12T14:18:02.475,934.920,0.915,-0.305,0.000
