epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255482515,2022-11-12T14:18:02.515,934.960,1.402,0.152,-0.061
1668255482555,2022-11-12T14:18:02.555,935.000,1.220,0.030,0.000
1668255482595,2022-11-12T14:18:02.595,935.040,1.037,-0.305,0.183
1668255482635,2022-11-12T14:18:02.635,935.080,1.311,-0.152,0.091
1668255482675,2022-11-12T14:18:02.675,935.120,1.037,-0.091,-0.091
1668255482715,2022-11-12T14:18:02.715,935.160,0.732,-0.366,-0.305
1668255482755,2022-11-12T14:18:02.755,935.200,0.640,-0.183,-0.152
1668255482795,2022-11-12T14:18:02.795,935.240,0.701,-0.122,0.396
1668255482835,2022-11-12T14:18:02.835,935.280,0.854,-0.061,0.183
1668255482875,2022-11-12T14:18:02.875,935.320,0.671,-0.610,-0.183
1668255482915,2022-11-12T14:18:02.915,935.360,0.640,-0.213,0.061
1668255482955,2022-11-12T14:18:02.955,935.400,1.616,0.152,0.122
1668255482995,2022-11-12T14:18:02.995,935.440,2.073,-0.152,-0.030
1668255483035,2022-11-12T14:18:03.035,935.480,1.463,0.030,-0.183
1668255483075,2022-11-12T14:18:03.075,935.520,0.945,-0.183,-0.091
1668255483115,2022-11-12T14:18:03.115,935.560,0.945,-0.427,-0.061
1668255483155,2022-11-12T14:18:03.155,935.600,0.976,0.061,-0.061
1668255483195,2022-11-12T14:18:03.195,935.640,0.823,0.000,0.274
1668255483235,2022-11-12T14:18:03.235,935.680,1.128,-0.152,0.213
1668255483275,2022-11-12T14:18:03.275,935.720,0.945,-0.122,0.152
1668255483315,2022-11-12T14:18:03.315,935.760,0.305,-0.274,0.030
1668255483355,2022-11-12T14:18:03.355,935.800,0.244,-0.640,-0.091
1668255483395,2022-11-12T14:18:03.395,935.840,0.549,-0.274,-0.030
1668255483435,2022-11-12T14:18:03.435,935.880,0.793,0.305,0.122
1668255483475,2022-11-12T14:18:03.475,935.920,0.884,-0.122,0.335
1668255483515,2022-11-12T14:18:03.515,935.960,1.707,-0.213,0.183
1668255483555,2022-11-12T14:18:03.555,936.000,1.860,-0.030,0.030
1668255483595,2022-11-12T14:18:03.595,936.040,1.067,-0.244,-0.335
1668255483635,2022-11-12T14:18:03.635,936.080,0.640,-0.518,-0.244
1668255483675,2022-11-12T14:18:03.675,936.120,1.159,-0.122,0.061
1668255483715,2022-11-12T14:18:03.715,936.160,1.250,0.244,0.030
1668255483755,2022-11-12T14:18:03.755,936.200,0.823,-0.183,-0.122
1668255483795,2022-11-12T14:18:03.795,936.240,0.549,-0.366,-0.030
1668255483835,2022-11-12T14:18:03.835,936.280,0.732,-0.305,-0.061
1668255483875,2022-11-12T14:18:03.875,936.320,0.915,-0.122,0.091
1668255483915,2022-11-12T14:18:03.915,936.360,1.220,-0.091,-0.091
1668255483955,2022-11-12T14:18:03.955,936.400,0.640,-0.183,-0.152
1668255483995,2022-11-12T14:18:03.995,936.440,0.427,-0.335,0.000
1668255484035,2022-11-12T14:18:04.035,936.480,1.738,-0.183,0.061
1668255484075,2022-11-12T14:18:04.075,936.520,1.799,0.213,0.396
1668255484115,2022-11-12T14:18:04.115,936.560,0.854,0.030,-0.122
1668255484155,2022-11-12T14:18:04.155,936.600,0.427,-0.610,-0.427
1668255484195,2022-11-12T14:18:04.195,936.640,0.488,-0.244,0.030
1668255484235,2022-11-12T14:18:04.235,936.680,0.976,0.152,0.305
1668255484275,2022-11-12T14:18:04.275,936.720,1.006,0.122,0.244
1668255484315,2022-11-12T14:18:04.315,936.760,1.159,-0.213,-0.366
1668255484355,2022-11-12T14:18:04.355,936.800,0.671,-0.518,-0.122
1668255484395,2022-11-12T14:18:04.395,936.840,0.945,-0.183,0.183
1668255484435,2022-11-12T14:18:04.435,936.880,1.494,0.183,0.030
1668255484475,2022-11-12T14:18:04.475,936.920,1.159,-0.152,-0.122
1668255484515,2022-11-12T14:18:04.515,936.960,0.854,-0.457,-0.030
1668255484555,2022-11-12T14:18:04.555,937.000,0.671,-0.122,-0.061
1668255484595,2022-11-12T14:18:04.595,937.040,0.457,-0.030,0.030
1668255484635,2022-11-12T14:18:04.635,937.080,0.701,-0.457,-0.183
1668255484675,2022-11-12T14:18:04.675,937.120,0.518,-0.335,-0.061
1668255484715,2022-11-12T14:18:04.715,937.160,-0.091,0.061,0.183
1668255484755,2022-11-12T14:18:04.755,937.200,0.091,-0.213,0.030
1668255484795,2022-11-12T14:18:04.795,937.240,0.244,-0.244,0.213
1668255484835,2022-11-12T14:18:04.835,937.280,0.732,0.030,0.122
1668255484875,2022-11-12T14:18:04.875,937.320,1.189,-0.305,-0.091
1668255484915,2022-11-12T14:18:04.915,937.360,1.159,-0.274,-0.122
1668255484955,2022-11-12T14:18:04.955,937.400,0.732,-0.152,0.091
1668255484995,2022-11-12T14:18:04.995,937.440,1.280,-0.213,0.030
1668255485035,2022-11-12T14:18:05.035,937.480,1.616,-0.030,-0.030
1668255485075,2022-11-12T14:18:05.075,937.520,0.549,-0.244,-0.030
1668255485115,2022-11-12T14:18:05.115,937.560,0.701,-0.274,-0.091
1668255485155,2022-11-12T14:18:05.155,937.600,0.640,0.000,0.122
1668255485195,2022-11-12T14:18:05.195,937.640,0.396,-0.030,0.000
1668255485235,2022-11-12T14:18:05.235,937.680,0.579,-0.335,0.091
1668255485275,2022-11-12T14:18:05.275,937.720,1.037,-0.549,0.030
1668255485315,2022-11-12T14:18:05.315,937.760,0.854,-0.335,-0.061
1668255485355,2022-11-12T14:18:05.355,937.800,1.006,-0.244,0.030
1668255485395,2022-11-12T14:18:05.395,937.840,1.159,-0.427,-0.244
1668255485435,2022-11-12T14:18:05.435,937.880,0.701,-0.305,-0.061
1668255485475,2022-11-12T14:18:05.475,937.920,0.457,-0.152,0.122
1668255485515,2022-11-12T14:18:05.515,937.960,0.671,-0.183,0.122
1668255485555,2022-11-12T14:18:05.555,938.000,0.945,-0.305,0.030
1668255485595,2022-11-12T14:18:05.595,938.040,1.189,-0.274,-0.213
1668255485635,2022-11-12T14:18:05.635,938.080,1.037,-0.091,-0.091
1668255485675,2022-11-12T14:18:05.675,938.120,1.037,-0.213,0.000
1668255485715,2022-11-12T14:18:05.715,938.160,0.854,-0.183,0.061
1668255485755,2022-11-12T14:18:05.755,938.200,0.854,-0.152,0.000
1668255485795,2022-11-12T14:18:05.795,938.240,0.823,-0.274,0.061
1668255485835,2022-11-12T14:18:05.835,938.280,0.823,-0.488,0.061
1668255485875,2022-11-12T14:18:05.875,938.320,1.159,-0.244,-0.030
1668255485915,2022-11-12T14:18:05.915,938.360,0.945,0.061,0.152
1668255485955,2022-11-12T14:18:05.955,938.400,0.366,-0.213,-0.061
1668255485995,2022-11-12T14:18:05.995,938.440,0.183,-0.823,-0.030
1668255486035,2022-11-12T14:18:06.035,938.480,0.518,-0.396,0.122
1668255486075,2022-11-12T14:18:06.075,938.520,0.732,0.213,0.366
1668255486115,2022-11-12T14:18:06.115,938.560,1.067,-0.122,-0.030
1668255486155,2022-11-12T14:18:06.155,938.600,0.701,-0.366,-0.152
1668255486195,2022-11-12T14:18:06.195,938.640,0.213,-0.152,0.091
1668255486235,2022-11-12T14:18:06.235,938.680,0.915,-0.030,0.000
1668255486275,2022-11-12T14:18:06.275,938.720,1.280,-0.152,0.091
1668255486315,2022-11-12T14:18:06.315,938.760,1.067,-0.061,0.000
1668255486355,2022-11-12T14:18:06.355,938.800,0.823,0.091,0.000
1668255486395,2022-11-12T14:18:06.395,938.840,0.701,-0.213,-0.030
1668255486435,2022-11-12T14:18:06.435,938.880,0.884,-0.122,0.000
1668255486475,2022-11-12T14:18:06.475,938.920,0.884,0.030,0.152
1668255486515,2022-11-12T14:18:06.515,938.960,0.884,-0.305,-0.152
1668255486555,2022-11-12T14:18:06.555,939.000,0.976,-0.244,-0.152
1668255486595,2022-11-12T14:18:06.595,939.040,0.793,0.030,0.152
1668255486635,2022-11-12T14:18:06.635,939.080,1.067,-0.274,-0.183
1668255486675,2022-11-12T14:18:06.675,939.120,0.640,-0.274,-0.091
1668255486715,2022-11-12T14:18:06.715,939.160,0.213,-0.274,-0.122
1668255486755,2022-11-12T14:18:06.755,939.200,0.488,-0.213,0.061
1668255486795,2022-11-12T14:18:06.795,939.240,1.159,-0.305,0.244
1668255486835,2022-11-12T14:18:06.835,939.280,1.646,-0.274,-0.030
1668255486875,2022-11-12T14:18:06.875,939.320,0.762,-0.183,0.000
1668255486915,2022-11-12T14:18:06.915,939.360,0.335,-0.396,-0.213
1668255486955,2022-11-12T14:18:06.955,939.400,0.884,-0.366,0.000
1668255486995,2022-11-12T14:18:06.995,939.440,0.823,-0.457,0.305
1668255487035,2022-11-12T14:18:07.035,939.480,0.335,-0.183,0.549
1668255487075,2022-11-12T14:18:07.075,939.520,0.640,0.061,0.091
1668255487115,2022-11-12T14:18:07.115,939.560,0.457,-0.122,-0.152
1668255487155,2022-11-12T14:18:07.155,939.600,0.884,-0.030,-0.061
1668255487195,2022-11-12T14:18:07.195,939.640,1.829,0.152,-0.061
1668255487235,2022-11-12T14:18:07.235,939.680,1.372,0.091,-0.061
1668255487275,2022-11-12T14:18:07.275,939.720,0.884,-0.122,-0.213
1668255487315,2022-11-12T14:18:07.315,939.760,0.671,-0.183,-0.244
1668255487355,2022-11-12T14:18:07.355,939.800,0.732,0.061,0.030
1668255487395,2022-11-12T14:18:07.395,939.840,0.610,0.000,0.122
1668255487435,2022-11-12T14:18:07.435,939.880,0.762,-0.183,0.030
1668255487475,2022-11-12T14:18:07.475,939.920,0.945,-0.427,0.122
1668255487515,2022-11-12T14:18:07.515,939.960,1.280,-0.183,-0.091
1668255487555,2022-11-12T14:18:07.555,940.000,0.945,0.152,-0.152
1668255487595,2022-11-12T14:18:07.595,940.040,0.610,-0.061,0.000
1668255487635,2022-11-12T14:18:07.635,940.080,1.372,-0.244,0.000
1668255487675,2022-11-12T14:18:07.675,940.120,1.402,-0.061,0.183
1668255487715,2022-11-12T14:18:07.715,940.160,1.159,-0.152,-0.152
1668255487755,2022-11-12T14:18:07.755,940.200,0.732,0.030,-0.091
1668255487795,2022-11-12T14:18:07.795,940.240,0.457,-0.091,0.274
1668255487835,2022-11-12T14:18:07.835,940.280,0.427,-0.366,0.122
1668255487875,2022-11-12T14:18:07.875,940.320,0.183,-0.366,0.000
1668255487915,2022-11-12T14:18:07.915,940.360,0.183,-0.305,-0.061
1668255487955,2022-11-12T14:18:07.955,940.400,0.854,0.030,0.030
1668255487995,2022-11-12T14:18:07.995,940.440,1.280,0.183,0.244
1668255488035,2022-11-12T14:18:08.035,940.480,1.463,-0.030,0.091
1668255488075,2022-11-12T14:18:08.075,940.520,1.402,-0.396,-0.366
1668255488115,2022-11-12T14:18:08.115,940.560,0.976,-0.732,-0.244
1668255488155,2022-11-12T14:18:08.155,940.600,0.549,-0.244,-0.152
1668255488195,2022-11-12T14:18:08.195,940.640,-0.457,-0.244,0.274
1668255488235,2022-11-12T14:18:08.235,940.680,-0.183,-0.366,0.091
1668255488275,2022-11-12T14:18:08.275,940.720,0.915,0.091,0.000
1668255488315,2022-11-12T14:18:08.315,940.760,1.189,0.061,0.274
1668255488355,2022-11-12T14:18:08.355,940.800,1.494,0.061,-0.122
1668255488395,2022-11-12T14:18:08.395,940.840,0.823,0.091,-0.366
1668255488435,2022-11-12T14:18:08.435,940.880,0.335,-0.061,-0.305
1668255488475,2022-11-12T14:18:08.475,940.920,0.640,0.091,-0.183
1668255488515,2022-11-12T14:18:08.515,940.960,0.701,-0.091,0.152
1668255488555,2022-11-12T14:18:08.555,941.000,0.640,-0.061,0.305
1668255488595,2022-11-12T14:18:08.595,941.040,1.159,0.000,0.152
1668255488635,2022-11-12T14:18:08.635,941.080,1.189,-0.122,0.091
1668255488675,2022-11-12T14:18:08.675,941.120,0.976,-0.213,0.091
1668255488715,2022-11-12T14:18:08.715,941.160,1.311,-0.183,-0.061
1668255488755,2022-11-12T14:18:08.755,941.200,1.372,0.000,-0.213
1668255488795,2022-11-12T14:18:08.795,941.240,0.671,0.152,-0.244
1668255488835,2022-11-12T14:18:08.835,941.280,0.000,-0.427,-0.030
1668255488875,2022-11-12T14:18:08.875,941.320,0.244,-0.427,0.122
1668255488915,2022-11-12T14:18:08.915,941.360,1.037,0.061,0.305
1668255488955,2022-11-12T14:18:08.955,941.400,1.189,-0.061,0.030
1668255488995,2022-11-12T14:18:08.995,941.440,0.762,-0.335,-0.213
1668255489035,2022-11-12T14:18:09.035,941.480,0.549,-0.305,-0.061
1668255489075,2022-11-12T14:18:09.075,941.520,1.098,-0.183,0.061
1668255489115,2022-11-12T14:18:09.115,941.560,1.189,-0.091,0.152
1668255489155,2022-11-12T14:18:09.155,941.600,1.067,-0.030,-0.152
1668255489195,2022-11-12T14:18:09.195,941.640,0.884,-0.122,0.030
1668255489235,2022-11-12T14:18:09.235,941.680,1.372,-0.030,0.213
1668255489275,2022-11-12T14:18:09.275,941.720,1.616,0.091,-0.061
1668255489315,2022-11-12T14:18:09.315,941.760,0.793,-0.122,-0.122
1668255489355,2022-11-12T14:18:09.355,941.800,0.793,-0.305,-0.335
1668255489395,2022-11-12T14:18:09.395,941.840,0.732,-0.122,0.091
1668255489435,2022-11-12T14:18:09.435,941.880,0.610,-0.183,0.274
1668255489475,2022-11-12T14:18:09.475,941.920,0.671,-0.244,-0.122
1668255489515,2022-11-12T14:18:09.515,941.960,0.793,-0.213,-0.122
1668255489555,2022-11-12T14:18:09.555,942.000,0.823,-0.305,0.335
1668255489595,2022-11-12T14:18:09.595,942.040,1.250,-0.427,0.061
1668255489635,2022-11-12T14:18:09.635,942.080,1.189,0.061,-0.091
1668255489675,2022-11-12T14:18:09.675,942.120,0.305,-0.427,-0.305
1668255489715,2022-11-12T14:18:09.715,942.160,-0.274,-0.854,0.091
1668255489755,2022-11-12T14:18:09.755,942.200,0.122,-0.152,0.671
1668255489795,2022-11-12T14:18:09.795,942.240,1.341,0.762,0.244
1668255489835,2022-11-12T14:18:09.835,942.280,1.921,0.793,-0.549
1668255489875,2022-11-12T14:18:09.875,942.320,1.585,-0.152,-1.250
1668255489915,2022-11-12T14:18:09.915,942.360,0.244,-0.213,-0.457
1668255489955,2022-11-12T14:18:09.955,942.400,-0.701,-0.152,0.854
1668255489995,2022-11-12T14:18:09.995,942.440,1.372,0.396,0.427
1668255490035,2022-11-12T14:18:10.035,942.480,2.317,0.488,0.427
1668255490075,2022-11-12T14:18:10.075,942.520,1.372,-0.091,0.183
1668255490115,2022-11-12T14:18:10.115,942.560,0.976,-0.305,0.030
1668255490155,2022-11-12T14:18:10.155,942.600,1.098,0.061,0.183
1668255490195,2022-11-12T14:18:10.195,942.640,1.311,0.274,0.305
1668255490235,2022-11-12T14:18:10.235,942.680,0.762,0.274,0.335
1668255490275,2022-11-12T14:18:10.275,942.720,0.732,-0.244,-0.061
1668255490315,2022-11-12T14:18:10.315,942.760,1.006,-0.274,-0.091
1668255490355,2022-11-12T14:18:10.355,942.800,1.128,0.122,0.274
1668255490395,2022-11-12T14:18:10.395,942.840,1.555,0.122,0.335
1668255490435,2022-11-12T14:18:10.435,942.880,1.982,0.427,0.244
1668255490475,2022-11-12T14:18:10.475,942.920,1.646,0.488,-0.152
1668255490515,2022-11-12T14:18:10.515,942.960,0.152,0.305,-1.067
1668255490555,2022-11-12T14:18:10.555,943.000,-1.341,0.305,-2.378
1668255490595,2022-11-12T14:18:10.595,943.040,-1.220,0.518,-2.591
1668255490635,2022-11-12T14:18:10.635,943.080,-0.183,0.976,-0.030
1668255490675,2022-11-12T14:18:10.675,943.120,1.159,0.823,1.646
1668255490715,2022-11-12T14:18:10.715,943.160,2.134,0.122,0.030
1668255490755,2022-11-12T14:18:10.755,943.200,0.884,-0.244,-0.213
1668255490795,2022-11-12T14:18:10.795,943.240,-0.274,-0.244,0.091
1668255490835,2022-11-12T14:18:10.835,943.280,0.274,-0.976,-0.061
1668255490875,2022-11-12T14:18:10.875,943.320,0.305,-0.671,0.366
1668255490915,2022-11-12T14:18:10.915,943.360,0.762,-0.244,0.610
1668255490955,2022-11-12T14:18:10.955,943.400,1.524,-0.183,0.030
1668255490995,2022-11-12T14:18:10.995,943.440,1.189,-0.427,-0.061
1668255491035,2022-11-12T14:18:11.035,943.480,1.494,-0.488,0.000
1668255491075,2022-11-12T14:18:11.075,943.520,2.073,0.000,-0.122
1668255491115,2022-11-12T14:18:11.115,943.560,1.646,0.213,-0.366
1668255491155,2022-11-12T14:18:11.155,943.600,1.037,-0.579,-0.152
1668255491195,2022-11-12T14:18:11.195,943.640,0.671,-0.366,0.518
1668255491235,2022-11-12T14:18:11.235,943.680,0.213,0.122,1.128
1668255491275,2022-11-12T14:18:11.275,943.720,-0.213,-0.183,0.823
1668255491315,2022-11-12T14:18:11.315,943.760,0.579,-0.762,-0.213
1668255491355,2022-11-12T14:18:11.355,943.800,1.159,-0.122,-0.152
1668255491395,2022-11-12T14:18:11.395,943.840,1.524,-0.061,-0.244
1668255491435,2022-11-12T14:18:11.435,943.880,1.829,-0.305,-0.549
1668255491475,2022-11-12T14:18:11.475,943.920,1.128,0.030,0.091
1668255491515,2022-11-12T14:18:11.515,943.960,0.671,-0.244,0.793
1668255491555,2022-11-12T14:18:11.555,944.000,0.762,-0.213,0.335
1668255491595,2022-11-12T14:18:11.595,944.040,0.701,0.244,0.030
1668255491635,2022-11-12T14:18:11.635,944.080,0.945,0.549,0.183
1668255491675,2022-11-12T14:18:11.675,944.120,1.433,0.183,0.213
1668255491715,2022-11-12T14:18:11.715,944.160,0.823,0.427,0.427
1668255491755,2022-11-12T14:18:11.755,944.200,0.762,0.488,0.366
1668255491795,2022-11-12T14:18:11.795,944.240,1.159,0.762,0.152
1668255491835,2022-11-12T14:18:11.835,944.280,1.159,1.128,0.579
1668255491875,2022-11-12T14:18:11.875,944.320,0.213,0.518,0.244
1668255491915,2022-11-12T14:18:11.915,944.360,-1.098,-0.671,-0.366
1668255491955,2022-11-12T14:18:11.955,944.400,-0.915,-0.457,0.030
1668255491995,2022-11-12T14:18:11.995,944.440,0.671,0.122,0.152
1668255492035,2022-11-12T14:18:12.035,944.480,0.518,-0.335,-0.030
1668255492075,2022-11-12T14:18:12.075,944.520,0.732,-1.037,0.701
1668255492115,2022-11-12T14:18:12.115,944.560,-0.183,-0.549,-0.976
1668255492155,2022-11-12T14:18:12.155,944.600,0.030,-0.732,-0.945
1668255492195,2022-11-12T14:18:12.195,944.640,2.348,-0.122,0.854
1668255492235,2022-11-12T14:18:12.235,944.680,2.409,0.701,0.884
1668255492275,2022-11-12T14:18:12.275,944.720,0.457,0.274,0.518
1668255492315,2022-11-12T14:18:12.315,944.760,0.427,-0.884,-0.366
1668255492355,2022-11-12T14:18:12.355,944.800,0.518,-0.518,-0.823
1668255492395,2022-11-12T14:18:12.395,944.840,1.890,0.152,-0.549
1668255492435,2022-11-12T14:18:12.435,944.880,2.470,0.122,-0.518
1668255492475,2022-11-12T14:18:12.475,944.920,1.341,-0.213,0.091
1668255492515,2022-11-12T14:18:12.515,944.960,0.854,-0.091,0.640
1668255492555,2022-11-12T14:18:12.555,945.000,1.037,-0.183,-0.183
1668255492595,2022-11-12T14:18:12.595,945.040,1.677,0.000,-0.884
1668255492635,2022-11-12T14:18:12.635,945.080,1.524,0.732,-0.152
1668255492675,2022-11-12T14:18:12.675,945.120,1.707,1.098,0.183
1668255492715,2022-11-12T14:18:12.715,945.160,1.067,0.915,0.213
1668255492755,2022-11-12T14:18:12.755,945.200,-0.213,0.488,-0.061
1668255492795,2022-11-12T14:18:12.795,945.240,-0.884,0.457,-0.488
1668255492835,2022-11-12T14:18:12.835,945.280,-0.427,0.335,-0.061
1668255492875,2022-11-12T14:18:12.875,945.320,1.220,0.152,-0.183
1668255492915,2022-11-12T14:18:12.915,945.360,1.189,0.579,-0.457
1668255492955,2022-11-12T14:18:12.955,945.400,1.159,0.915,0.152
1668255492995,2022-11-12T14:18:12.995,945.440,2.317,0.854,-0.244
1668255493035,2022-11-12T14:18:13.035,945.480,1.677,0.488,-0.244
1668255493075,2022-11-12T14:18:13.075,945.520,0.518,1.159,0.579
1668255493115,2022-11-12T14:18:13.115,945.560,0.762,1.524,1.006
1668255493155,2022-11-12T14:18:13.155,945.600,1.738,1.463,0.884
1668255493195,2022-11-12T14:18:13.195,945.640,1.220,0.884,0.122
1668255493235,2022-11-12T14:18:13.235,945.680,0.640,-0.122,-1.220
1668255493275,2022-11-12T14:18:13.275,945.720,0.030,-0.335,-1.311
1668255493315,2022-11-12T14:18:13.315,945.760,-0.610,0.762,-0.091
1668255493355,2022-11-12T14:18:13.355,945.800,0.488,0.793,-1.799
1668255493395,2022-11-12T14:18:13.395,945.840,-1.098,0.183,-1.951
1668255493435,2022-11-12T14:18:13.435,945.880,-0.793,-0.457,-1.006
1668255493475,2022-11-12T14:18:13.475,945.920,0.061,0.274,0.671
1668255493515,2022-11-12T14:18:13.515,945.960,-1.616,0.335,1.982
1668255493555,2022-11-12T14:18:13.555,946.000,-2.439,2.195,2.317
1668255493595,2022-11-12T14:18:13.595,946.040,-0.945,2.470,1.707
1668255493635,2022-11-12T14:18:13.635,946.080,0.854,0.274,0.152
1668255493675,2022-11-12T14:18:13.675,946.120,1.280,0.976,-0.488
1668255493715,2022-11-12T14:18:13.715,946.160,2.317,-0.030,-2.165
1668255493755,2022-11-12T14:18:13.755,946.200,2.073,-0.762,-1.524
1668255493795,2022-11-12T14:18:13.795,946.240,1.616,-0.610,-0.640
1668255493835,2022-11-12T14:18:13.835,946.280,-0.244,-0.152,1.616
1668255493875,2022-11-12T14:18:13.875,946.320,-0.122,0.945,2.500
1668255493915,2022-11-12T14:18:13.915,946.360,1.067,1.311,1.341
1668255493955,2022-11-12T14:18:13.955,946.400,-0.335,0.396,-0.457
1668255493995,2022-11-12T14:18:13.995,946.440,0.152,-0.152,-1.768
1668255494035,2022-11-12T14:18:14.035,946.480,2.896,1.829,-1.982
1668255494075,2022-11-12T14:18:14.075,946.520,3.262,3.323,-0.671
1668255494115,2022-11-12T14:18:14.115,946.560,2.165,2.226,0.701
1668255494155,2022-11-12T14:18:14.155,946.600,0.793,0.945,1.799
1668255494195,2022-11-12T14:18:14.195,946.640,0.732,0.671,0.732
1668255494235,2022-11-12T14:18:14.235,946.680,-1.128,-1.250,-0.488
1668255494275,2022-11-12T14:18:14.275,946.720,-0.549,-1.982,-0.701
1668255494315,2022-11-12T14:18:14.315,946.760,1.067,-0.579,-0.366
1668255494355,2022-11-12T14:18:14.355,946.800,2.195,0.366,-0.518
1668255494395,2022-11-12T14:18:14.395,946.840,1.951,-0.061,-0.366
1668255494435,2022-11-12T14:18:14.435,946.880,1.006,-0.091,-0.427
1668255494475,2022-11-12T14:18:14.475,946.920,0.671,-0.030,-0.396
1668255494515,2022-11-12T14:18:14.515,946.960,0.000,-0.701,-0.579
1668255494555,2022-11-12T14:18:14.555,947.000,-0.091,-0.671,-0.244
1668255494595,2022-11-12T14:18:14.595,947.040,0.793,0.335,0.457
1668255494635,2022-11-12T14:18:14.635,947.080,0.701,0.488,0.366
1668255494675,2022-11-12T14:18:14.675,947.120,-0.061,-0.030,-0.091
1668255494715,2022-11-12T14:18:14.715,947.160,1.037,0.000,-0.366
1668255494755,2022-11-12T14:18:14.755,947.200,2.439,0.518,-0.854
1668255494795,2022-11-12T14:18:14.795,947.240,2.774,0.183,-1.433
1668255494835,2022-11-12T14:18:14.835,947.280,0.945,-0.335,-0.366
1668255494875,2022-11-12T14:18:14.875,947.320,-0.488,-0.366,0.244
1668255494915,2022-11-12T14:18:14.915,947.360,0.335,0.091,0.518
1668255494955,2022-11-12T14:18:14.955,947.400,1.707,0.366,0.640
1668255494995,2022-11-12T14:18:14.995,947.440,1.189,2.195,0.732
1668255495035,2022-11-12T14:18:15.035,947.480,1.433,1.098,0.945
1668255495075,2022-11-12T14:18:15.075,947.520,2.073,-0.884,-0.122
1668255495115,2022-11-12T14:18:15.115,947.560,1.524,-1.220,-1.037
1668255495155,2022-11-12T14:18:15.155,947.600,-0.793,-2.195,0.061
1668255495195,2022-11-12T14:18:15.195,947.640,-0.183,-2.012,0.030
1668255495235,2022-11-12T14:18:15.235,947.680,0.823,-0.061,0.305
1668255495275,2022-11-12T14:18:15.275,947.720,1.159,0.884,0.549
1668255495315,2022-11-12T14:18:15.315,947.760,1.738,1.098,0.030
1668255495355,2022-11-12T14:18:15.355,947.800,0.427,0.396,-0.396
1668255495395,2022-11-12T14:18:15.395,947.840,-1.280,0.213,-0.061
1668255495435,2022-11-12T14:18:15.435,947.880,-0.335,-0.701,-0.213
1668255495475,2022-11-12T14:18:15.475,947.920,0.793,-1.098,-0.701
1668255495515,2022-11-12T14:18:15.515,947.960,0.457,-0.640,-0.610
1668255495555,2022-11-12T14:18:15.555,948.000,1.402,-0.213,0.000
1668255495595,2022-11-12T14:18:15.595,948.040,2.195,0.488,0.701
1668255495635,2022-11-12T14:18:15.635,948.080,1.128,-0.213,0.457
1668255495675,2022-11-12T14:18:15.675,948.120,0.671,-1.311,-0.152
1668255495715,2022-11-12T14:18:15.715,948.160,0.884,-1.037,0.244
1668255495755,2022-11-12T14:18:15.755,948.200,1.250,-1.189,0.000
1668255495795,2022-11-12T14:18:15.795,948.240,0.732,-1.220,0.396
1668255495835,2022-11-12T14:18:15.835,948.280,1.585,-0.457,0.183
1668255495875,2022-11-12T14:18:15.875,948.320,1.311,-0.030,-0.213
1668255495915,2022-11-12T14:18:15.915,948.360,0.305,-0.274,0.030
1668255495955,2022-11-12T14:18:15.955,948.400,1.433,0.152,-0.366
1668255495995,2022-11-12T14:18:15.995,948.440,0.671,0.244,-0.061
1668255496035,2022-11-12T14:18:16.035,948.480,0.610,0.061,0.396
1668255496075,2022-11-12T14:18:16.075,948.520,1.616,0.640,0.579
1668255496115,2022-11-12T14:18:16.115,948.560,1.372,0.549,-0.122
1668255496155,2022-11-12T14:18:16.155,948.600,0.518,-0.274,-0.732
1668255496195,2022-11-12T14:18:16.195,948.640,0.396,-0.061,0.122
1668255496235,2022-11-12T14:18:16.235,948.680,0.549,-0.061,-0.213
1668255496275,2022-11-12T14:18:16.275,948.720,0.640,-0.945,-0.518
